remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R044,1555761600,149,343,194,492,16,0.053789725512883114,-0.6230135898728271
R044,1555776000,383,714,331,1097,16,0.3519651403501946,0.09912742457241222
R044,1555790400,496,627,131,1123,16,-0.08332743605463969,0.1301615838708853
R044,1555804800,185,206,21,391,16,-0.32273835307729853,-0.7435693625322802
R044,1555819200,26,44,18,70,16,-0.3292677417233711,-1.126721867717275
R044,1555833600,29,40,11,69,16,-0.34450298189754025,-1.1279154892287548
R044,1555848000,156,540,384,696,16,0.4673176730974757,-0.3795148015309613
R044,1555862400,392,687,295,1079,16,0.27361247659732446,0.077642237365777
R044,1555876800,569,494,-75,1063,16,-0.531678789751619,0.05854429318210125
R044,1555891200,187,128,-59,315,16,-0.49685538363923226,-0.8342845974047401
R044,1555905600,17,17,0,34,16,-0.36844407359980613,-1.1696922421305456
R044,1555920000,114,412,298,526,16,0.28014186524339696,-0.5824304584825162
R044,1555934400,476,1646,1170,2122,16,2.1780174983684746,1.32258947383914
R044,1555948800,677,732,55,1409,16,-0.24873861508847672,0.4715373361540894
R044,1555963200,1050,594,-456,1644,16,-1.3609111478028282,0.7520383913518269
R044,1555977600,267,157,-110,424,17,-0.6844101960067638,-0.7000666934783746
R044,1555992000,19,20,1,39,17,-0.42052055503897284,-1.2201297004577099
R044,1556006400,105,437,332,542,17,0.36639359955867384,-0.5406707588717211
R044,1556020800,511,1783,1272,2294,17,2.6011347032498757,1.82595362613554
R044,1556035200,699,1135,436,1834,17,0.6136415514564237,1.20457964377062
R044,1556049600,1098,771,-327,1869,17,-1.2003025571780306,1.2518580989505597
R044,1556064000,269,185,-84,454,17,-0.6225982080323264,-0.6595423033241407
R044,1556078400,29,28,-1,57,17,-0.4252753233446988,-1.1958150663651697
R044,1556092800,149,452,303,601,17,0.2974494591256474,-0.4609727915683944
R044,1556107200,484,1669,1185,2153,17,2.3943022819507966,1.6354889924106406
R044,1556121600,763,995,232,1758,17,0.12865518427237574,1.101917855379894
R044,1556136000,1074,802,-272,1876,17,-1.0695464287705667,1.2613137899865474
R044,1556150400,285,203,-82,488,17,-0.6178434397266004,-0.6136146611493422
R044,1556164800,32,31,-1,63,17,-0.4252753233446988,-1.1877101883343228
R044,1556179200,99,452,353,551,17,0.4163186667687964,-0.5285134418254509
R044,1556193600,488,1667,1179,2155,17,2.3800379770336186,1.638190618420923
R044,1556208000,731,1060,329,1791,17,0.3592614471000849,1.1464946845495514
R044,1556222400,1143,740,-403,1883,17,-1.3809837527956172,1.2707694810225354
R044,1556236800,278,185,-93,463,17,-0.6439946654080931,-0.6473849862778704
R044,1556251200,36,27,-9,63,17,-0.44429439656760267,-1.1877101883343228
R044,1556265600,123,384,261,507,17,0.1975993247054022,-0.5879492140516607
R044,1556280000,485,1466,981,1951,17,1.9093159147667484,1.3626247653721324
R044,1556294400,700,755,55,1455,17,-0.2921418107843719,0.6926215148221314
R044,1556308800,913,552,-361,1465,17,-1.281133618375372,0.7061296448735427
R044,1556323200,232,202,-30,434,17,-0.49421946377772524,-0.6865585634269632
R044,1556337600,28,28,0,56,17,-0.4228979391918358,-1.1971658793703106
R044,1556352000,36,62,26,98,17,-0.36108595121739834,-1.1404317331543832
R044,1556366400,217,684,467,901,17,0.6873404601951763,-0.055728890026055106
R044,1556380800,517,850,333,1367,17,0.3687709837115368,0.5737499703697119
R044,1556395200,548,560,12,1108,17,-0.3943693293574801,0.223889402038159
R044,1556409600,258,195,-63,453,17,-0.5726731408222037,-0.6608931163292817
R044,1556424000,41,48,7,89,17,-0.40625625012179495,-1.1525890502006533
R044,1556438400,40,51,11,91,17,-0.3967467135103431,-1.1498874241903712
R044,1556452800,144,371,227,515,17,0.11676826350806084,-0.5771427100105316
R044,1556467200,267,450,183,717,17,0.012163360782089674,-0.3042784829720232
R044,1556481600,194,298,104,492,17,-0.17564998729408582,-0.6082114091287776
R044,1556496000,291,189,-102,480,17,-0.6653911227838599,-0.6244211651904712
R044,1556510400,268,152,-116,420,17,-0.6986745009239417,-0.705469945498939
R044,1556524800,135,448,313,583,17,0.3212233006542772,-0.48528742566093475
R044,1556528394,117,335,218,452,17,0.09537180613229401,-0.6622439293344229
R044,1556539200,500,1773,1273,2273,17,2.6035120874027387,1.7975865530275763
R044,1556553600,736,681,-55,1417,17,-0.5536540675992998,0.6412906206267684
R044,1556568000,1085,750,-335,1835,17,-1.2193216304009344,1.2059304567757612
R044,1556582400,317,103,-214,420,18,-0.7811002181617646,-0.6899926679495091
R044,1556596800,31,21,-10,52,18,-0.3218628154848965,-1.1634035382752344
R044,1556611200,146,476,330,622,18,0.44353285564321704,-0.430131266303323
R044,1556625600,575,1189,614,1764,18,1.0828633574090532,1.0389861628053134
R044,1556640000,787,1053,266,1840,18,0.2994583763720427,1.1367557990682349
R044,1556654400,1221,706,-515,1927,18,-1.4587005034840064,1.2486763037376318
R044,1556668800,274,154,-120,428,18,-0.5694908267322274,-0.6797011272902542
R044,1556683200,31,19,-12,50,18,-0.3263651429621207,-1.165976423440048
R044,1556697600,140,493,353,633,18,0.4953096216312953,-0.4159803978968475
R044,1556712000,549,1694,1145,2243,18,2.2782313026120775,1.6551921597782002
R044,1556726400,778,872,94,1650,18,-0.08774178666923824,0.8923317084109311
R044,1556740800,1238,633,-605,1871,18,-1.661305239959095,1.1766355191228477
R044,1556755200,335,188,-147,523,18,-0.630272247674754,-0.5574890819616023
R044,1556769600,30,22,-8,52,18,-0.3173604880076723,-1.1634035382752344
R044,1556784000,154,463,309,617,18,0.396258417132363,-0.43656347921535726
R044,1556798400,530,1827,1297,2357,18,2.6204081908811165,1.8018466141725826
R044,1556812800,738,976,238,1714,18,0.23642579169090397,0.9746640336849703
R044,1556827200,1168,759,-409,1927,18,-1.2200771471911238,1.2486763037376318
R044,1556841600,341,152,-189,493,18,-0.7248211246964621,-0.5960823594338082
R044,1556856000,35,34,-1,69,18,-0.3016023418373876,-1.1415340143743176
R044,1556870400,146,426,280,572,18,0.3309746687126121,-0.49445339542366606
R044,1556884800,522,1702,1180,2224,18,2.357022033463501,1.63074975071247
R044,1556899200,732,960,228,1692,18,0.21391415430478297,0.9463622968720193
R044,1556913600,994,633,-361,1627,18,-1.1120212877377431,0.8627435290155733
R044,1556928000,772,338,-434,1110,18,-1.2763562406564264,0.19765271391122569
R044,1556942400,47,40,-7,87,18,-0.3151093242690602,-1.1183780478909942
R044,1556956800,40,60,20,100,18,-0.25432790332653354,-1.101654294319705
R044,1556971200,201,523,322,724,18,0.4255235457343203,-0.29891412289782304
R044,1556985600,391,728,337,1119,18,0.45929100181350174,0.20923069715288745
R044,1557000000,529,572,43,1101,18,-0.20255113733845526,0.18607473066956393
R044,1557014400,229,167,-62,396,18,-0.43892332989272564,-0.7208672899272738
R044,1557028800,47,31,-16,78,18,-0.33536979791656907,-1.129956031132656
R044,1557043200,30,31,1,61,18,-0.2971000143601634,-1.1518255550335725
R044,1557057600,142,221,79,363,18,-0.12150924274841972,-0.7633198951467002
R044,1557072000,221,281,60,502,18,-0.16428135378204958,-0.5845043761921465
R044,1557086400,228,215,-13,443,18,-0.3286163067007328,-0.6604044885541512
R044,1557100800,91,95,4,186,18,-0.29034652314432713,-0.9910202322327147
R044,1557115200,13,13,0,26,18,-0.2993511780987755,-1.1968510454178127
R044,1557129600,142,448,306,590,18,0.3895049259165267,-0.47129742894034254
R044,1557144000,519,1863,1344,2382,18,2.7262128865958855,1.8340076787327542
R044,1557158400,715,1027,312,1742,18,0.4030119083481993,1.0106844259923624
R044,1557172800,1122,668,-454,1790,18,-1.3213795154286683,1.0724336699478918
R044,1557187200,281,192,-89,473,19,-0.5642765396739248,-0.5730843293218782
R044,1557201600,27,13,-14,40,19,-0.3887585086703834,-1.1375095453006316
R044,1557216000,158,490,332,648,19,0.4209646743592872,-0.344967902540627
R044,1557230400,569,1832,1263,2401,19,2.59972849921658,1.9401069325881364
R044,1557244800,735,975,240,1710,19,0.2056625563282765,1.039372927411881
R044,1557259200,1198,781,-417,1979,19,-1.3318753952627453,1.390020463435633
R044,1557273600,304,222,-82,526,19,-0.5478948567802608,-0.5039976400681279
R044,1557288000,31,37,6,68,19,-0.3419537004027724,-1.1010109170156313
R044,1557302400,154,479,325,633,19,0.4045829914656233,-0.36452073912187705
R044,1557316800,530,1710,1180,2240,19,2.405488544905994,1.7302398199493851
R044,1557331200,737,934,197,1671,19,0.10503221855291281,0.9885355523006307
R044,1557345600,1098,715,-383,1813,19,-1.2523072212078066,1.1736357386031318
R044,1557360000,278,216,-62,494,19,-0.5010900485126498,-0.5457103581081282
R044,1557374400,38,26,-12,64,19,-0.3840780278436223,-1.1062250067706314
R044,1557388800,142,476,334,618,19,0.4256451551860483,-0.38407357570312717
R044,1557403200,511,1664,1153,2175,19,2.3423020537447194,1.6455108614306346
R044,1557417600,719,857,138,1576,19,-0.033041965836539684,0.8647009206193801
R044,1557432000,1138,692,-446,1830,19,-1.3997423672507814,1.195795620061882
R044,1557446400,253,183,-70,436,19,-0.5198119718196943,-0.6213146595556286
R044,1557460800,36,24,-12,60,19,-0.3840780278436223,-1.1114390965256313
R044,1557475200,141,468,327,609,19,0.4092634722923844,-0.39580527765187723
R044,1557489600,494,1631,1137,2125,19,2.3048582071306307,1.5803347394931342
R044,1557504000,745,942,197,1687,19,0.10503221855291281,1.0093919113206309
R044,1557518400,893,635,-258,1528,19,-0.9597771695352377,0.8021318435593797
R044,1557532800,238,202,-36,440,19,-0.44024379776475553,-0.6161005698006286
R044,1557547200,36,44,8,80,19,-0.3372732195760113,-1.0853686477506312
R044,1557561600,42,78,36,120,19,-0.27174648800135587,-1.0332277502006308
R044,1557576000,172,513,341,685,19,0.44202683807971216,-0.2967375723068767
R044,1557590400,435,705,270,1140,19,0.27586976872969304,0.29636513732437675
R044,1557604800,489,465,-24,954,19,-0.41216091280418893,0.053909963716875356
R044,1557619200,182,160,-22,342,19,-0.40748043197742784,-0.7438457687981292
R044,1557633600,38,39,1,77,19,-0.3536549024696752,-1.0892792150668813
R044,1557648000,60,41,-19,101,19,-0.40045971073728615,-1.057994676536881
R044,1557662400,119,149,30,268,19,-0.2857879304816392,-0.8403064292656298
R044,1557676800,157,173,16,330,19,-0.3185512962689669,-0.7594880380631294
R044,1557691200,154,136,-18,290,19,-0.3981194703239056,-0.8116289356131297
R044,1557705600,89,107,18,196,19,-0.3138708154422058,-0.9341600448556304
R044,1557720000,26,15,-11,41,19,-0.3817377874302418,-1.1362060228618815
R044,1557734400,137,448,311,585,19,0.37181962567829563,-0.4270898161818774
R044,1557748800,518,1623,1105,2141,19,2.2299705139024533,1.6011910985131343
R044,1557763200,733,696,-37,1429,19,-0.4425840381781361,0.6730831221231289
R044,1557777600,1136,572,-564,1708,19,-1.6758907360296864,1.036765882534381
R044,1557792000,246,147,-99,393,20,-0.5711672753103941,0.03702738352018124
R044,1557806400,41,38,-3,79,20,-0.24031168535660422,-0.4440732409765181
R044,1557820800,180,491,311,671,20,0.8418618067839171,0.46296997463509343
R044,1557835200,570,1880,1310,2450,20,4.284827789740543,3.1886961242517433
R044,1557849600,763,893,130,1656,20,0.21806116322520894,1.9721550546645485
R044,1557856262,620,361,-259,981,20,-1.1225932585667107,0.9379419287560388
R044,1557856342,6,5,-1,11,20,-0.23341886056590025,-0.5482606373643384
R044,1557856422,10,15,5,25,20,-0.21274038619378838,-0.526810291049199
R044,1557856502,9,0,-9,9,20,-0.2609901597287161,-0.5513249725522155
R044,1557856582,6,1,-5,7,20,-0.24720451014730818,-0.5543893077400925
R044,1557856662,10,7,-3,17,20,-0.24031168535660422,-0.5390676318007072
R044,1557856744,4,8,4,12,20,-0.21618679858914036,-0.5467284697703998
R044,1557856825,10,6,-4,16,20,-0.2437580977519562,-0.5405997993946458
R044,1557856904,6,5,-1,11,20,-0.23341886056590025,-0.5482606373643384
R044,1557856984,5,8,3,13,20,-0.21963321098449234,-0.5451963021764613
R044,1557857062,8,4,-4,12,20,-0.2437580977519562,-0.5467284697703998
R044,1557857142,10,4,-6,14,20,-0.25065092254266014,-0.5436641345825228
R044,1557857222,12,6,-6,18,20,-0.25065092254266014,-0.5375354642067687
R044,1557857302,10,7,-3,17,20,-0.24031168535660422,-0.5390676318007072
R044,1557857382,8,3,-5,11,20,-0.24720451014730818,-0.5482606373643384
R044,1557857463,8,4,-4,12,20,-0.2437580977519562,-0.5467284697703998
R044,1557857542,7,1,-6,8,20,-0.25065092254266014,-0.552857140146154
R044,1557857622,8,8,0,16,20,-0.22997244817054827,-0.5405997993946458
R044,1557857702,9,3,-6,12,20,-0.25065092254266014,-0.5467284697703998
R044,1557857782,7,3,-4,10,20,-0.2437580977519562,-0.5497928049582769
R044,1557857865,8,6,-2,14,20,-0.23686527296125223,-0.5436641345825228
R044,1557857944,7,2,-5,9,20,-0.24720451014730818,-0.5513249725522155
R044,1557858024,7,2,-5,9,20,-0.24720451014730818,-0.5513249725522155
R044,1557858102,8,6,-2,14,20,-0.23686527296125223,-0.5436641345825228
R044,1557858182,8,1,-7,9,20,-0.2540973349380121,-0.5513249725522155
R044,1557858262,8,1,-7,9,20,-0.2540973349380121,-0.5513249725522155
R044,1557858342,8,1,-7,9,20,-0.2540973349380121,-0.5513249725522155
R044,1557858422,5,9,4,14,20,-0.21618679858914036,-0.5436641345825228
R044,1557858503,8,6,-2,14,20,-0.23686527296125223,-0.5436641345825228
R044,1557858583,6,5,-1,11,20,-0.23341886056590025,-0.5482606373643384
R044,1557858663,6,4,-2,10,20,-0.23686527296125223,-0.5497928049582769
R044,1557858743,5,2,-3,7,20,-0.24031168535660422,-0.5543893077400925
R044,1557858823,9,11,2,20,20,-0.22307962337984433,-0.5344711290188916
R044,1557858903,7,9,2,16,20,-0.22307962337984433,-0.5405997993946458
R044,1557858983,6,6,0,12,20,-0.22997244817054827,-0.5467284697703998
R044,1557859063,6,3,-3,9,20,-0.24031168535660422,-0.5513249725522155
R044,1557859143,4,5,1,9,20,-0.2265260357751963,-0.5513249725522155
R044,1557859223,7,3,-4,10,20,-0.2437580977519562,-0.5497928049582769
R044,1557859304,6,1,-5,7,20,-0.24720451014730818,-0.5543893077400925
R044,1557859383,5,7,2,12,20,-0.22307962337984433,-0.5467284697703998
R044,1557859463,7,2,-5,9,20,-0.24720451014730818,-0.5513249725522155
R044,1557859543,4,10,6,14,20,-0.2092939737984364,-0.5436641345825228
R044,1557859623,4,4,0,8,20,-0.22997244817054827,-0.552857140146154
R044,1557859703,4,1,-3,5,20,-0.24031168535660422,-0.5574536429279696
R044,1557859783,5,2,-3,7,20,-0.24031168535660422,-0.5543893077400925
R044,1557859863,6,4,-2,10,20,-0.23686527296125223,-0.5497928049582769
R044,1557859943,8,6,-2,14,20,-0.23686527296125223,-0.5436641345825228
R044,1557860023,8,3,-5,11,20,-0.24720451014730818,-0.5482606373643384
R044,1557860105,6,2,-4,8,20,-0.2437580977519562,-0.552857140146154
R044,1557860183,6,1,-5,7,20,-0.24720451014730818,-0.5543893077400925
R044,1557860263,7,4,-3,11,20,-0.24031168535660422,-0.5482606373643384
R044,1557860343,5,4,-1,9,20,-0.23341886056590025,-0.5513249725522155
R044,1557860424,6,4,-2,10,20,-0.23686527296125223,-0.5497928049582769
R044,1557860504,6,2,-4,8,20,-0.2437580977519562,-0.552857140146154
R044,1557860584,6,2,-4,8,20,-0.2437580977519562,-0.552857140146154
R044,1557860666,5,6,1,11,20,-0.2265260357751963,-0.5482606373643384
R044,1557860744,5,1,-4,6,20,-0.2437580977519562,-0.555921475334031
R044,1557860824,9,3,-6,12,20,-0.25065092254266014,-0.5467284697703998
R044,1557860899,5,2,-3,7,20,-0.24031168535660422,-0.5543893077400925
R044,1557860984,7,3,-4,10,20,-0.2437580977519562,-0.5497928049582769
R044,1557861066,4,5,1,9,20,-0.2265260357751963,-0.5513249725522155
R044,1557861144,8,1,-7,9,20,-0.2540973349380121,-0.5513249725522155
R044,1557861226,6,1,-5,7,20,-0.24720451014730818,-0.5543893077400925
R044,1557861299,5,8,3,13,20,-0.21963321098449234,-0.5451963021764613
R044,1557861388,5,3,-2,8,20,-0.23686527296125223,-0.552857140146154
R044,1557861466,3,3,0,6,20,-0.22997244817054827,-0.555921475334031
R044,1557861546,6,2,-4,8,20,-0.2437580977519562,-0.552857140146154
R044,1557861642,3,2,-1,5,20,-0.23341886056590025,-0.5574536429279696
R044,1557861721,6,0,-6,6,20,-0.25065092254266014,-0.555921475334031
R044,1557861802,6,0,-6,6,20,-0.25065092254266014,-0.555921475334031
R044,1557861881,3,7,4,10,20,-0.21618679858914036,-0.5497928049582769
R044,1557861962,6,2,-4,8,20,-0.2437580977519562,-0.552857140146154
R044,1557864000,1129,581,-548,1710,20,-2.1186064408234326,2.0548921047372293
R044,1557878400,340,213,-127,553,20,-0.6676668223802495,0.28217419855034653
R044,1557892800,53,40,-13,93,20,-0.274775809310124,-0.42262289466137865
R044,1557907200,148,489,341,637,20,0.9452541786444765,0.4108762764411833
R044,1557921600,481,1921,1440,2402,20,4.732861401136301,3.1151520797426944
R044,1557936000,745,959,214,1704,20,0.5075598044347751,2.045699099173598
R044,1557950400,954,772,-182,1726,20,-0.8572195041246083,2.079406786240246
R044,1557964800,268,263,-5,531,20,-0.24720451014730818,0.2484665114836988
R044,1557979200,57,44,-13,101,20,-0.274775809310124,-0.4103655539098704
R044,1557993600,123,479,356,602,20,0.9969503645747562,0.3572504106533346
R044,1558008000,502,1701,1199,2203,20,3.902276013856474,2.810250728548926
R044,1558022400,758,930,172,1688,20,0.36281048382999204,2.0211844176705815
R044,1558036800,1111,811,-300,1922,20,-1.2638961667761417,2.3797116346521983
R044,1558051200,351,292,-59,643,20,-0.433310779496315,0.4200692820048145
R044,1558065600,59,41,-18,100,20,-0.2920078712868839,-0.41189772150380893
R044,1558080000,117,469,352,586,20,0.9831647149933482,0.3327357291503181
R044,1558094400,464,1772,1308,2236,20,4.277934964949839,2.8608122591488976
R044,1558108800,771,718,-53,1489,20,-0.4126323051242031,1.7162830664768136
R044,1558123200,905,780,-125,1685,20,-0.6607739975895456,2.016587914888766
R044,1558137600,211,204,-7,415,20,-0.2540973349380121,0.07073507058682897
R044,1558152000,43,40,-3,83,20,-0.24031168535660422,-0.437944570600764
R044,1558166400,41,57,16,98,20,-0.17482984984491662,-0.414962056691686
R044,1558180800,151,482,331,633,20,0.9107900546909568,0.4047476060654292
R044,1558195200,387,653,266,1040,20,0.686773248993078,1.0283398167984121
R044,1558209600,488,481,-7,969,20,-0.2540973349380121,0.9195559176287764
R044,1558224000,221,166,-55,387,20,-0.4195251299149071,0.027834377956550044
R044,1558238400,31,44,13,75,20,-0.18516908703097257,-0.4502019113522723
R044,1558252800,30,44,14,74,20,-0.18172267463562058,-0.4517340789462108
R044,1558267200,131,386,255,517,20,0.6488627126442063,0.22701616516855935
R044,1558281600,305,465,160,770,20,0.3214535350857683,0.6146545664350082
R044,1558296000,400,440,40,840,20,-0.09211595235646913,0.7219062980107055
R044,1558310400,169,133,-36,302,20,-0.3540432944032195,-0.10239986752822526
R044,1558324800,16,14,-2,30,20,-0.23686527296125223,-0.5191494530795062
R044,1558339200,110,469,359,579,20,1.0072896017608122,0.3220105559927484
R044,1558353600,511,1727,1216,2238,20,3.9608650245774575,2.8638765943367748
R044,1558368000,681,930,249,1611,20,0.6281842382720944,1.9032075129373145
R044,1558382400,1071,719,-352,1790,20,-1.4431096113344446,2.177465512252312
R044,1558396800,224,230,6,454,21,-0.48810269496025166,-0.5967078997078178
R044,1558411200,32,28,-4,60,21,-0.5138989868796308,-1.1242669275629746
R044,1558425600,129,477,348,606,21,0.3941304886825135,-0.39318258946928014
R044,1558440000,563,1884,1321,2447,21,2.9041096924381,2.0718838325645867
R044,1558454400,739,838,99,1577,21,-0.24819718011002606,0.9069692279097991
R044,1558468800,1342,1036,-306,2378,21,-1.2929470028448795,1.9794940535747243
R044,1558483200,238,183,-55,421,21,-0.6454600756684642,-0.6408943157464476
R044,1558497600,28,25,-3,53,21,-0.5113193576876929,-1.133639803692381
R044,1558512000,128,465,337,593,21,0.3657545675711965,-0.4105893594238919
R044,1558526400,508,1721,1213,2229,21,2.6255097397088054,1.7799856902487894
R044,1558540800,721,909,188,1630,21,-0.018610182027552085,0.9779352900324471
R044,1558555200,1211,806,-405,2017,21,-1.5483302928467328,1.4961214417581976
R044,1558569600,264,203,-61,467,21,-0.6609378508200916,-0.579301129753206
R044,1558584000,28,27,-1,55,21,-0.506160099303817,-1.130961839083979
R044,1558598400,127,465,338,592,21,0.3683341967631344,-0.4119283417280928
R044,1558612800,539,1652,1113,2191,21,2.3675468205150145,1.7291043626891551
R044,1558627200,670,994,324,1664,21,0.33221938807600365,1.023460688375278
R044,1558641600,1078,665,-413,1743,21,-1.5689673263822361,1.1292402904071495
R044,1558656000,209,164,-45,373,21,-0.619663783749085,-0.7051654663480911
R044,1558670400,27,32,5,59,21,-0.4906823241521896,-1.1256059098671753
R044,1558684800,133,426,293,559,21,0.25225088312592847,-0.45611475776672267
R044,1558699200,420,1658,1238,2078,21,2.690000469507253,1.5777993623144528
R044,1558713600,785,1084,299,1869,21,0.26772865827755593,1.2979520607364634
R044,1558728000,733,777,44,1510,21,-0.3900767856666111,0.8172574135283385
R044,1558742400,239,194,-45,433,21,-0.619663783749085,-0.6248265280960368
R044,1558756800,35,28,-7,63,21,-0.5216378744554445,-1.1202499806503718
R044,1558771200,37,74,37,111,21,-0.4081341900101765,-1.0559788300487283
R044,1558785600,158,566,408,724,21,0.5489082401987881,-0.23518267757357328
R044,1558800000,398,793,395,1191,21,0.5153730607035952,0.3901220584882496
R044,1558814400,593,550,-43,1143,21,-0.6145045253652093,0.3258509078866061
R044,1558828800,257,203,-54,460,21,-0.6428804464765263,-0.5886740058826123
R044,1558843200,29,24,-5,53,21,-0.5164786160715686,-1.133639803692381
R044,1558857600,38,86,48,124,21,-0.37975826889885944,-1.0385720600941166
R044,1558872000,147,422,275,569,21,0.20581755767104606,-0.44272493472471364
R044,1558886400,370,762,392,1132,21,0.5076341731277816,0.31112210254039613
R044,1558900800,446,490,44,936,21,-0.3900767856666111,0.04868157091701868
R044,1558915200,201,218,17,419,21,-0.4597267738489347,-0.6435722803548495
R044,1558929600,25,26,1,51,21,-0.5010008409199412,-1.1363177683007828
R044,1558944000,38,74,36,112,21,-0.41071381920211436,-1.0546398477445273
R044,1558958400,143,502,359,645,21,0.42250640979383053,-0.34096227960544484
R044,1558972800,372,664,292,1036,21,0.24967125393399053,0.18257980133710922
R044,1558987200,391,567,176,958,21,-0.049565732330807,0.0781391816094386
R044,1559001600,217,166,-51,383,22,-0.39423440812680066,-0.09158415388227224
R044,1559016000,22,23,1,45,22,-0.21336368489238877,-0.5461984338314784
R044,1559030400,143,426,283,569,22,0.7675121603403834,0.15858820135604831
R044,1559044800,543,1718,1175,2261,22,3.870140720438372,2.434349626427222
R044,1559059200,688,727,39,1415,22,-0.08118892560570316,1.2964689138916352
R044,1559073600,1052,632,-420,1684,22,-1.6777208864633006,1.6582773201233998
R044,1559088000,187,185,-2,372,22,-0.2237985343097587,-0.10637929317056001
R044,1559102400,27,21,-6,48,22,-0.23771166686625192,-0.5421633958437635
R044,1559116800,150,483,333,633,22,0.9414263172965486,0.24466901176063172
R044,1559131200,501,1853,1352,2354,22,4.485796836063197,2.5594358040463825
R044,1559145600,663,967,304,1630,22,0.8405561062619729,1.5856466363445327
R044,1559160000,1223,642,-581,1865,22,-2.237724471862153,1.9017246120488625
R044,1559174400,777,372,-405,1149,22,-1.625546639376451,0.9386955456475854
R044,1559188800,30,30,0,60,22,-0.2168419680315121,-0.5260232438929041
R044,1559203200,147,462,315,609,22,0.8788172207923292,0.21238870785891295
R044,1559217600,519,1870,1351,2389,22,4.482318552924074,2.606511247236389
R044,1559232000,948,1048,100,1996,22,0.13098634588081848,2.077921270845744
R044,1559246400,933,657,-276,1590,22,-1.1768481144295446,1.531846129841668
R044,1559260800,139,158,19,297,22,-0.15075458838816927,-0.2072552428634312
R044,1559262966,1816,2421,605,4237,22,1.8875193311380878,5.092094647668735
R044,1559263045,0,1,1,1,22,-0.21336368489238877,-0.6053789909846294
R044,1559263125,1,0,-1,1,22,-0.2203202511706354,-0.6053789909846294
R044,1559263206,1,0,-1,1,22,-0.2203202511706354,-0.6053789909846294
R044,1559263287,1,1,0,2,22,-0.2168419680315121,-0.6040339783220579
R044,1559275200,9,31,22,40,22,-0.14031973897079936,-0.5529234971443365
R044,1559289600,98,464,366,562,22,1.0562096608876177,0.149173112718047
R044,1559293108,335,663,328,998,22,0.924034901600932,0.7355986335992715
R044,1559293191,5,15,10,20,22,-0.18205913664027903,-0.5798237503957688
R044,1559293916,1594,852,-742,2446,22,-2.797728057261005,2.683176969002971
R044,1559293986,4,5,1,9,22,-0.21336368489238877,-0.5946188896840565
R044,1559297565,1002,1283,281,2285,22,0.7605555940621368,2.466629930328941
