remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R044,1559297647,2,22,20,24,22,-0.14727630524904597,-0.5744436997454824
R044,1559297728,2,19,17,21,22,-0.1577111546664159,-0.5784787377331971
R044,1559297807,1,9,8,10,22,-0.18901570291852565,-0.5932738770214849
R044,1559297870,399,474,75,873,22,0.044029267402735835,0.5674720507778195
R044,1559297938,3,1,-2,4,22,-0.2237985343097587,-0.6013439529969147
R044,1559298004,4,2,-2,6,22,-0.2237985343097587,-0.5986539276717714
R044,1559298069,3,2,-1,5,22,-0.2203202511706354,-0.599998940334343
R044,1559298141,2,0,-2,2,22,-0.2237985343097587,-0.6040339783220579
R044,1559298205,2,1,-1,3,22,-0.2203202511706354,-0.6026889656594863
R044,1559298270,3,2,-1,5,22,-0.2203202511706354,-0.599998940334343
R044,1559298340,3,3,0,6,22,-0.2168419680315121,-0.5986539276717714
R044,1559298406,3,2,-1,5,22,-0.2203202511706354,-0.599998940334343
R044,1559298470,1,2,1,3,22,-0.21336368489238877,-0.6026889656594863
R044,1559298543,3,0,-3,3,22,-0.227276817448882,-0.6026889656594863
R044,1559298608,18,82,64,100,22,0.005768152872379475,-0.4722227373900395
R044,1559298671,4,1,-3,5,22,-0.227276817448882,-0.599998940334343
R044,1559298741,3,0,-3,3,22,-0.227276817448882,-0.6026889656594863
R044,1559298805,4,0,-4,4,22,-0.2307551005880053,-0.6013439529969147
R044,1559298872,3,0,-3,3,22,-0.227276817448882,-0.6026889656594863
R044,1559298944,3,1,-2,4,22,-0.2237985343097587,-0.6013439529969147
R044,1559299006,2,0,-2,2,22,-0.2237985343097587,-0.6040339783220579
R044,1559299072,4,0,-4,4,22,-0.2307551005880053,-0.6013439529969147
R044,1559299141,7,2,-5,9,22,-0.23423338372712862,-0.5946188896840565
R044,1559299206,4,0,-4,4,22,-0.2307551005880053,-0.6013439529969147
R044,1559299271,3,3,0,6,22,-0.2168419680315121,-0.5986539276717714
R044,1559299342,3,1,-2,4,22,-0.2237985343097587,-0.6013439529969147
R044,1559299405,3,1,-2,4,22,-0.2237985343097587,-0.6013439529969147
R044,1559299472,4,0,-4,4,22,-0.2307551005880053,-0.6013439529969147
R044,1559299542,6,1,-5,7,22,-0.23423338372712862,-0.5973089150091998
R044,1559299606,1,1,0,2,22,-0.2168419680315121,-0.6040339783220579
R044,1559299672,5,1,-4,6,22,-0.2307551005880053,-0.5986539276717714
R044,1559299742,2,2,0,4,22,-0.2168419680315121,-0.6013439529969147
R044,1559299810,25,133,108,158,22,0.15881261099380492,-0.3942120029608858
R044,1559299873,9,9,0,18,22,-0.2168419680315121,-0.582513775720912
R044,1559299953,5,2,-3,7,22,-0.227276817448882,-0.5973089150091998
R044,1559300036,3,0,-3,3,22,-0.227276817448882,-0.6026889656594863
R044,1559300114,6,0,-6,6,22,-0.23771166686625192,-0.5986539276717714
R044,1559300194,5,2,-3,7,22,-0.227276817448882,-0.5973089150091998
R044,1559300274,1,2,1,3,22,-0.21336368489238877,-0.6026889656594863
R044,1559300355,7,3,-4,10,22,-0.2307551005880053,-0.5932738770214849
R044,1559300436,4,1,-3,5,22,-0.227276817448882,-0.599998940334343
R044,1559300517,2,5,3,7,22,-0.20640711861414218,-0.5973089150091998
R044,1559300597,2,2,0,4,22,-0.2168419680315121,-0.6013439529969147
R044,1559300677,5,2,-3,7,22,-0.227276817448882,-0.5973089150091998
R044,1559300757,3,0,-3,3,22,-0.227276817448882,-0.6026889656594863
R044,1559300839,9,2,-7,11,22,-0.24118995000537524,-0.5919288643589133
R044,1559300918,2,1,-1,3,22,-0.2203202511706354,-0.6026889656594863
R044,1559301009,23,90,67,113,22,0.016203002289749392,-0.45473757277660853
R044,1559301090,3,2,-1,5,22,-0.2203202511706354,-0.599998940334343
R044,1559301170,5,2,-3,7,22,-0.227276817448882,-0.5973089150091998
R044,1559301250,2,2,0,4,22,-0.2168419680315121,-0.6013439529969147
R044,1559301316,237,376,139,613,22,0.2666393883066274,0.2177687585091994
R044,1559301384,237,652,415,889,22,1.2266455347046596,0.5889922533789653
R044,1559301453,6,32,26,38,22,-0.12640660641430615,-0.5556135224694797
R044,1559301530,6,1,-5,7,22,-0.23423338372712862,-0.5973089150091998
R044,1559301610,2,8,6,10,22,-0.19597226919677224,-0.5932738770214849
R044,1559301690,2,6,4,8,22,-0.20292883547501886,-0.5959639023466282
R044,1559301772,4,3,-1,7,22,-0.2203202511706354,-0.5973089150091998
R044,1559301872,19,17,-2,36,22,-0.2237985343097587,-0.558303547794623
R044,1559304000,37,179,142,216,22,0.2770742377239973,-0.3162012685317321
R044,1559307661,210,126,-84,336,22,-0.5090177517178698,-0.15479974902313817
R044,1559307742,242,302,60,544,22,-0.008144979684113747,0.1249628847917579
R044,1559313468,247,133,-114,380,22,-0.613366245891569,-0.09561919186998709
R044,1559313534,588,126,-462,714,22,-1.8238087783064794,0.3536150374289326
R044,1559313690,243,303,60,546,22,-0.008144979684113747,0.12765291011690114
R044,1559317163,454,967,513,1421,22,1.5675172823387435,1.304538989867065
R044,1559317251,213,144,-69,357,22,-0.4568435046310202,-0.12655448310913425
R044,1559317339,182,41,-141,223,22,-0.7072798906478982,-0.30678617989373075
R044,1559318400,310,93,-217,403,22,-0.9716294092212695,-0.06468390063083992
R044,1559332800,878,689,-189,1567,22,-0.8742374813258169,1.500910838602521
R044,1559347200,251,257,6,508,22,-0.19597226919677224,0.07654242893917974
R044,1559361600,38,56,18,94,22,-0.1542328715272926,-0.4802928133654692
R044,1559372506,19,30,11,49,22,-0.17858085350115574,-0.5408183831811919
R044,1559376000,29,65,36,94,22,-0.09162377502307309,-0.4802928133654692
R044,1559390400,173,484,311,657,22,0.864904088235836,0.2769493156623505
R044,1559404800,390,645,255,1035,22,0.6701202324449309,0.7853641021144212
R044,1559419200,418,425,7,843,22,-0.19249398605764895,0.5271216709006711
R044,1559433600,191,198,7,389,22,-0.19249398605764895,-0.08351407790684255
R044,1559448000,32,44,12,76,22,-0.17510257036203242,-0.5045030412917583
R044,1559462400,31,58,27,89,22,-0.12292832327518284,-0.4870178766783273
R044,1559476800,129,354,225,483,22,0.5657717382712317,0.04291711237488934
R044,1559491200,276,412,136,688,22,0.2562045388892575,0.3186447082020706
R044,1559505600,280,341,61,621,22,-0.004666696544990441,0.22852885980977233
R044,1559520000,127,150,23,277,22,-0.13684145583167606,-0.23415549611486353
R044,1559534400,20,31,11,51,22,-0.17858085350115574,-0.5381283578560487
R044,1559548800,167,466,299,633,22,0.8231646905663563,0.24466901176063172
R044,1559563200,475,1756,1281,2231,22,4.2388387331854425,2.3939992465500737
R044,1559577600,684,956,272,1640,22,0.7292510458100271,1.5990967629702488
R044,1559592000,1072,809,-263,1881,22,-1.1316304336209415,1.9232448146500083
R044,1559606400,236,192,-44,428,23,-0.5642336726157429,-0.7001455448484056
R044,1559620800,31,17,-14,48,23,-0.4983942183190365,-1.189003839352761
R044,1559635200,146,537,391,683,23,0.39043841468650037,-0.3720958998520619
R044,1559649600,541,1868,1327,2409,23,2.444629388743741,1.8483499325545627
R044,1559664000,690,1000,310,1690,23,0.212671888085393,0.9233785805844799
R044,1559678400,1113,806,-307,1919,23,-1.1414262219502025,1.217980026483157
R044,1559692800,256,232,-24,488,23,-0.5203407030846053,-0.6229573930845601
R044,1559707200,20,26,6,46,23,-0.4545012487878989,-1.1915767777448891
R044,1559721600,163,496,333,659,23,0.26314880304620125,-0.4029711605576001
R044,1559736000,534,1927,1393,2461,23,2.589476188196495,1.9152463307498957
R044,1559750400,766,996,230,1762,23,0.0371000099608425,1.0160043627010946
R044,1559764800,1081,777,-304,1858,23,-1.134842276520532,1.1395054055232474
R044,1559779200,219,210,-9,429,23,-0.4874209759362521,-0.6988590756523415
R044,1559793600,24,24,0,48,23,-0.46766913964724016,-1.189003839352761
R044,1559808000,138,470,332,608,23,0.2609541545696444,-0.4685810895568689
R044,1559822400,523,1850,1327,2373,23,2.444629388743741,1.8020370414962554
R044,1559836800,709,1079,370,1788,23,0.34435079667880586,1.049452561798761
R044,1559851200,1052,817,-235,1869,23,-0.9834115316381071,1.1536565666799525
R044,1559865600,277,250,-27,527,23,-0.5269246485142759,-0.5727850944380605
R044,1559880000,32,31,-1,63,23,-0.46986378812379703,-1.1697068014117995
R044,1559894400,132,514,382,646,23,0.3706865783974884,-0.4196952601064333
R044,1559908800,450,1773,1323,2223,23,2.4358507948375134,1.6090666620866414
R044,1559923200,729,936,207,1665,23,-0.013376904999965767,0.8912168506828775
R044,1559937600,919,699,-220,1618,23,-0.9504918044897539,0.8307527984678651
R044,1559952000,227,262,35,489,23,-0.3908564429677493,-0.621670923888496
R044,1559966400,39,46,7,85,23,-0.452306600311342,-1.1414044790983895
R044,1559980800,41,59,18,100,23,-0.4281654670692163,-1.122107441157428
R044,1559995200,149,473,324,622,23,0.24339696675718933,-0.4505705208119716
R044,1560009600,400,677,277,1077,23,0.1402484883590159,0.13477296339719078
R044,1560024000,439,531,92,970,23,-0.2657614798040071,-0.002879240581667186
R044,1560038400,237,210,-27,447,23,-0.5269246485142759,-0.6757026301231879
R044,1560052800,33,51,18,84,23,-0.4281654670692163,-1.1426909482944536
R044,1560067200,31,46,15,77,23,-0.43474941249888693,-1.1516962326669022
R044,1560081600,135,446,311,581,23,0.21486653656194987,-0.5033157578505993
R044,1560096000,344,531,187,875,23,-0.05726987453110339,-0.12509381420775603
R044,1560110400,402,443,41,845,23,-0.377688552108408,-0.16368789008967882
R044,1560124800,215,152,-63,367,23,-0.6059319936703236,-0.7786201658083153
R044,1560139200,22,23,1,45,23,-0.4654744911706833,-1.1928632469409532
R044,1560153600,137,447,310,584,23,0.212671888085393,-0.4994563502624071
R044,1560168000,488,1712,1224,2200,23,2.2185805956583824,1.5794778705771673
R044,1560182400,672,695,23,1367,23,-0.4171922246864319,0.5078490302557778
R044,1560196800,1150,561,-589,1711,23,-1.760317092339243,0.9503944337018257
R044,1560211200,155,124,-31,279,24,-0.6023328064339117,-0.9869269685162292
R044,1560225600,23,16,-7,39,24,-0.5546547478771378,-1.2662722752006983
R044,1560240000,144,464,320,608,24,0.09495879995890828,-0.6039911106029362
R044,1560254400,539,1977,1438,2516,24,2.315961694395298,1.6168040775385926
R044,1560268800,729,999,270,1728,24,-0.004370488701037596,0.6996203205912527
R044,1560283200,1149,820,-329,1969,24,-1.1943353668471892,0.9801295660535736
R044,1560297600,281,258,-23,539,24,-0.5864401202483204,-0.684302886274721
R044,1560312000,31,21,-10,52,24,-0.5606145051967345,-1.2511410710886228
R044,1560322351,53,93,40,146,24,-0.4612852165367886,-1.1417308259705392
R044,1560326400,113,495,382,608,24,0.21812711789724115,-0.6039911106029362
R044,1560340800,520,1930,1410,2450,24,2.2603372927457284,1.5399841182003637
R044,1560355200,722,1000,278,1722,24,0.011522197484553744,0.6926366879241409
R044,1560369600,1161,856,-305,2017,24,-1.1466573082904152,1.0359986273904673
R044,1560384000,253,213,-40,466,24,-0.620212078392702,-0.7692704170579138
R044,1560398400,29,19,-10,48,24,-0.5606145051967345,-1.2557968262000307
R044,1560412800,152,482,330,634,24,0.11482465769089745,-0.5737287023787854
R044,1560427200,570,1739,1169,2309,24,1.7815701214047892,1.375868750523238
R044,1560441600,731,891,160,1622,24,-0.22289492375291853,0.5762428101389455
R044,1560456000,1049,770,-279,1819,24,-1.0950060781872435,0.8055387493757805
R044,1560470400,195,172,-23,367,24,-0.5864401202483204,-0.8845003560652572
R044,1560484800,29,28,-1,57,24,-0.5427352332379443,-1.245321377199363
R044,1560499200,114,520,406,634,24,0.2658051764540152,-0.5737287023787854
R044,1560513600,454,1717,1263,2171,24,1.9683091840854874,1.2152451991796684
R044,1560528000,654,1085,431,1739,24,0.3154698207839881,0.7124236471476241
R044,1560542400,834,800,-34,1634,24,-0.6082925637535085,0.590210075473169
R044,1561161600,9882,9022,-860,18904,25,-2.294342784238869,4.176112214718391
R044,1561176000,44,64,20,108,25,-0.4087978664470828,-0.4109590664318315
R044,1561190400,33,91,58,124,25,-0.3273766086333466,-0.40705434518803474
R044,1561204800,195,665,470,860,25,0.5554012392418988,-0.22743716797338462
R044,1561219200,422,928,506,1350,25,0.6325371676970173,-0.10785507988210938
R044,1561233600,505,751,246,1256,25,0.07544435107671682,-0.13079531718941526
R044,1561248000,314,360,46,674,25,-0.3530885847850528,-0.27282955243252177
R044,1561262400,72,85,13,157,25,-0.42379651920224476,-0.399000857622704
R044,1561276800,33,48,15,81,25,-0.41951118984362706,-0.41754828353073853
R044,1561291200,156,497,341,653,25,0.27899749561105736,-0.27795449906500497
R044,1561305600,297,686,389,983,25,0.38184540021788205,-0.19741962341169716
R044,1561320000,397,495,98,892,25,-0.24167002146099267,-0.21962772548579113
R044,1561334400,228,207,-21,435,25,-0.4966471182987456,-0.33115632601173556
R044,1561348800,19,37,18,56,25,-0.4130831958057005,-0.42364941047417093
R044,1561363200,140,621,481,761,25,0.578970550714296,-0.25159763066937696
R044,1561365314,33,48,15,81,25,-0.41951118984362706,-0.41754828353073853
R044,1561377600,467,2127,1660,2594,25,3.105172207619428,0.19573699682308734
R044,1561392000,676,1321,645,1997,25,0.9303675581209472,0.05004208541392139
R044,1561406400,1108,973,-135,2081,25,-0.7409108917399543,0.07054187194385428
R044,1561420800,221,276,55,497,26,-0.5077225542111095,-0.7180041447050942
R044,1561435200,42,44,2,86,26,-0.6017498336721137,-1.1657559883668138
R044,1561449600,137,571,434,708,26,0.16466119891569456,-0.48813640988119444
R044,1561464000,527,2200,1673,2727,26,2.362770618768228,1.7114036688365954
R044,1561478400,735,1481,746,2216,26,0.7181802780068894,1.1547097707559661
R044,1561492800,1121,897,-224,2018,26,-1.0026963460907354,0.9390045030065246
R044,1561507200,254,267,13,521,26,-0.5822347379349241,-0.6918580516445558
R044,1561521600,25,33,8,58,26,-0.591105235997283,-1.1962597636041086
R044,1561535775,135,274,139,409,26,-0.35869818676348003,-0.8138731525937349
R044,1561536000,88,596,508,684,26,0.29594457023860615,-0.5142825029417328
R044,1561550400,511,2422,1911,2933,26,2.7850063265365113,1.9358243009395497
R044,1561564800,712,1337,625,2049,26,0.5035142248978043,0.9727765398763867
R044,1561579200,1129,1032,-97,2161,26,-0.7773856953068198,1.0947916408255658
R044,1561593600,420,342,-78,762,26,-0.743677802669856,-0.4293077004949831
R044,1561608000,38,49,11,87,26,-0.5857829371598677,-1.1646665678226247
R044,1561622400,141,612,471,753,26,0.23030288457715037,-0.439112485392685
R044,1561636800,471,2343,1872,2814,26,2.715816441650112,1.8061832561810471
R044,1561651200,868,1357,489,2225,26,0.2622366776016424,1.164514555653668
R044,1561665600,1186,981,-205,2167,26,-0.9689884534537717,1.1013281640907002
R044,1561680000,462,311,-151,773,26,-0.8731870743802957,-0.417324074508903
R044,1561694400,57,47,-10,104,26,-0.623039029021775,-1.1461464185714099
R044,1561708800,104,541,437,645,26,0.1699834977531099,-0.5567699041651076
R044,1561723200,452,2133,1681,2585,26,2.376963415668002,1.5567059515617434
R044,1561737600,787,1368,581,2155,26,0.425453841949046,1.0882551175604311
R044,1561752000,1021,953,-68,1974,26,-0.7259368065451381,0.8910699990622043
R044,1561766400,383,361,-22,744,26,-0.6443282243714363,-0.44891727029038686
R044,1561780800,60,82,22,142,26,-0.5662678414226782,-1.104748437892224
R044,1561795200,38,81,43,119,26,-0.5290117495607708,-1.1298051104085736
R044,1561809600,269,572,303,841,26,-0.0677458503181084,-0.3432434775040443
R044,1561824000,469,787,318,1256,26,-0.041134356131031724,0.10886604833443156
R044,1561838400,388,488,100,876,26,-0.4278880716498794,-0.3051137584574259
R044,1561852800,292,257,-35,549,26,-0.6673915193335694,-0.6613542764072611
R044,1561867200,52,60,8,112,26,-0.591105235997283,-1.1374310542178971
R044,1561881600,27,48,21,75,26,-0.5680419410351499,-1.1777396143528938
R044,1561896000,207,423,216,630,26,-0.22209251660315313,-0.5731112123279442
R044,1561910400,421,703,282,1124,26,-0.10500194218001574,-0.03493746349852944
R044,1561924800,489,642,153,1131,26,-0.33386079218887516,-0.027311519689205754
R044,1561939200,266,228,-38,494,26,-0.6727138181709849,-0.7212724063376615
R044,1561953600,14,34,20,48,26,-0.5698160406476217,-1.2071539690459994
R044,1561968000,123,516,393,639,26,0.09192311480435165,-0.5633064274302423
R044,1561982400,494,2052,1558,2546,26,2.1587491633339737,1.5142185503383687
R044,1561996800,726,1351,625,2077,26,0.5035142248978043,1.0032803151136815
R044,1562011200,1158,1039,-119,2197,26,-0.8164158867811989,1.1340107804163733
R044,1562025600,427,281,-146,708,27,-0.9756216928797384,-0.20443749460171345
R044,1562040000,32,29,-3,61,27,-0.6795709722817489,-0.9857580498996231
R044,1562054400,130,574,444,704,27,0.24584631518189695,-0.20926791534544087
R044,1562068800,504,2269,1765,2773,27,2.9806924823843044,2.2892672143475656
R044,1562083200,706,1279,573,1985,27,0.5129130491479156,1.3376743278332646
R044,1562097600,1009,863,-146,1872,27,-0.9756216928797384,1.201214941822965
R044,1562112000,224,277,53,501,27,-0.5636350257538648,-0.45441176808960726
R044,1562126400,29,51,22,80,27,-0.6278138532960863,-0.9628135513669179
R044,1562140800,107,596,489,703,27,0.3390091293560895,-0.21047552053137272
R044,1562143398,92,187,95,279,27,-0.4766830658579518,-0.722500119366479
R044,1562155200,407,1988,1581,2395,27,2.599760086649828,1.8327924540653249
R044,1562169600,781,1240,459,2021,27,0.27690058657329447,1.3811481145268112
R044,1562184000,740,852,112,1592,27,-0.4414882249477013,0.8630854897620457
R044,1562198400,256,294,38,550,27,-0.5946892971452623,-0.3952391139789464
R044,1562212800,30,45,15,75,27,-0.6423058466120718,-0.9688515772965771
R044,1562227200,30,75,45,105,27,-0.5801973038292768,-0.9326234217186216
R044,1562241600,133,469,336,602,27,0.022255561163834883,-0.33244364431049
R044,1562256000,309,811,502,1120,27,0.365922831228634,0.2930958420022105
R044,1562270400,362,1978,1616,2340,27,2.6722200532297555,1.7663741688390728
R044,1562284800,871,1709,838,2580,27,1.0615385103959383,2.0561994134627177
R044,1562299200,72,52,-20,124,27,-0.7147658131919994,-0.9096789231859163
R044,1562313272,29,324,295,353,27,-0.06262611397265165,-0.6331373356075217
R044,1562313600,64,213,149,277,27,-0.36488768884892075,-0.7249153297383426
R044,1562315622,30,78,48,108,27,-0.5739864495509973,-0.929000606160826
R044,1562315702,3,3,0,6,27,-0.6733601180034693,-1.052176335125875
R044,1562328000,216,1507,1291,1723,27,1.999377506416143,1.0212817691191185
R044,1562342400,504,1208,704,1712,27,0.7841203526327871,1.0079981120738681
R044,1562356800,621,883,262,1504,27,-0.13094551103372618,0.7568162334000426
R044,1562371200,234,342,108,576,27,-0.4497693639854073,-0.3638413791447182
R044,1562385600,33,40,7,73,27,-0.6588681246874838,-0.9712667876684409
R044,1562400000,39,76,37,115,27,-0.5967595819046888,-0.920547369859303
R044,1562414400,116,402,286,518,27,-0.08125867680749015,-0.4338824799287657
R044,1562428800,308,551,243,859,27,-0.1702809214628297,-0.022089111526003454
R044,1562443200,323,442,119,765,27,-0.42699623163171574,-0.13560399900359776
R044,1562457600,174,222,48,396,27,-0.5739864495509973,-0.5812103126124519
R044,1562472000,29,31,2,60,27,-0.6692195484846163,-0.986965655085555
R044,1562486400,35,57,22,92,27,-0.6278138532960863,-0.9483222891357357
R044,1562500800,111,364,253,475,27,-0.14957807386856467,-0.48580950292383546
R044,1562515200,291,485,194,776,27,-0.2717248746747282,-0.12232034195834736
R044,1562529600,353,450,97,803,27,-0.4725424963390988,-0.0897150019381873
R044,1562544000,216,198,-18,414,27,-0.7106252436731464,-0.5594734192656786
R044,1562558400,19,25,6,44,27,-0.6609384094469103,-1.0062873380604647
R044,1562572800,144,584,440,728,27,0.23756517614419095,-0.18028539088307635
R044,1562574713,75,130,55,205,27,-0.5594944562350118,-0.8118629031254361
R044,1562574794,4,15,11,19,27,-0.6505869856497778,-1.036477467708761
R044,1562587200,473,2119,1646,2592,27,2.734328596012551,2.0706906756939
R044,1562601600,578,1215,637,1793,27,0.6454112737512115,1.1058141321343484
R044,1562616000,976,978,2,1954,27,-0.6692195484846163,1.300238567069377
R044,1562630400,249,288,39,537,28,-0.5874945809730975,-0.625677199437355
R044,1562644800,21,17,-4,38,28,-0.6688188235251241,-1.1351857147866082
R044,1562659200,134,636,502,770,28,0.2881594725522129,-0.3877704177211706
R044,1562673600,531,2393,1862,2924,28,2.860275050941894,1.8115909892172894
R044,1562688000,648,1242,594,1890,28,0.462155526384456,0.7558158291549089
R044,1562702400,918,985,67,1903,28,-0.5345392602415452,0.7690895980918634
R044,1562716800,257,279,22,536,28,-0.6196460257029685,-0.6266982585863515
R044,1562731200,25,31,6,56,28,-0.6499062089781412,-1.1168066501046714
R044,1562745600,135,733,598,868,28,0.4697205722032492,-0.2877066211195137
R044,1562760000,1288,3019,1731,4307,28,2.612519800376417,3.2237157922794486
R044,1562774400,802,1402,600,2204,28,0.47350309511264577,1.0764284019398098
R044,1562788800,1172,976,-196,2148,28,-1.0319410228271968,1.0192490895960058
R044,1562803200,328,310,-18,638,28,-0.6952964838909003,-0.5225502253887085
R044,1562817600,29,30,1,59,28,-0.6593625162516327,-1.1137434726576818
R044,1562832000,139,637,498,776,28,0.2805944267334197,-0.3816440628271916
R044,1562846400,504,2234,1730,2738,28,2.610628538921719,1.6216739875039405
R044,1562860800,769,1345,576,2114,28,0.4281128201998867,0.9845330785301248
R044,1562875200,1113,875,-238,1988,28,-1.111374003924525,0.8558796257565658
R044,1562889600,153,193,40,346,28,-0.5856033195183992,-0.8206994968956864
R044,1562904000,30,28,-2,58,28,-0.6650363006157276,-1.1147645318066783
R044,1562918400,132,559,427,691,28,0.14631486344984082,-0.46843409049189405
R044,1562920200,20,263,243,283,28,-0.2016772442146454,-0.8850262232824659
R044,1562925490,80,1100,1020,1180,28,1.2678329060859295,0.030863833367394213
R044,1562932800,435,861,426,1296,28,0.1444236019951425,0.14930669465098817
R044,1562947200,760,1542,782,2302,28,0.8177126798677354,1.1764921985414667
R044,1562961600,988,1425,437,2413,28,0.16522747799682375,1.2898297640800782
R044,1562976000,454,497,43,951,28,-0.5799295351543043,-0.2029587117528042
R044,1562990400,37,43,6,80,28,-0.6499062089781412,-1.0923012305287554
R044,1563004800,38,85,47,123,28,-0.5723644893355111,-1.0483956871219058
R044,1563019200,194,541,347,735,28,-0.004986052926022757,-0.4235074879360481
R044,1563033600,534,623,89,1157,28,-0.49293150823818277,0.007379472940474722
R044,1563048000,537,632,95,1169,28,-0.481583939509993,0.01963218272843272
R044,1563062400,419,333,-86,752,28,-0.8239022628103844,-0.4061494824031076
R044,1563076800,39,49,10,88,28,-0.6423411631593481,-1.0841327573367834
R044,1563091200,38,53,15,91,28,-0.6328848558858565,-1.0810695798897938
R044,1563105600,161,424,263,585,28,-0.1638520151206795,-0.576666360285523
R044,1563120000,398,510,112,908,28,-0.449432494780122,-0.24686425515965368
R044,1563134400,382,561,179,943,28,-0.32271797731533625,-0.2111271849447762
R044,1563148800,291,211,-80,502,28,-0.8125546940821945,-0.6614142696522325
R044,1563163200,16,16,0,32,28,-0.661253777706331,-1.1413120696805874
R044,1563177600,165,573,408,738,28,0.11038089581057321,-0.4204443104890586
R044,1563192000,467,2269,1802,2736,28,2.746799363659996,1.6196318692059475
R044,1563206400,668,1174,506,1842,28,0.2957245183710061,0.706804990003077
R044,1563220800,1105,990,-115,2095,28,-0.8787488449966349,0.9651329546991914
R044,1563235200,403,425,22,828,29,-0.6603131556639529,-0.3110498893317835
R044,1563249600,74,56,-18,130,29,-0.7363516847965487,-1.1026757731455314
R044,1563264000,143,574,431,717,29,0.11718080471683971,-0.436938819279242
R044,1563278400,571,2521,1950,3092,29,3.004743948527167,2.2566306277947574
R044,1563292800,750,1364,614,2114,29,0.4650570754984657,1.1474470828522851
R044,1563307200,1111,1050,-61,2161,29,-0.8180931036140892,1.2007514045417496
R044,1563321600,425,459,34,884,29,-0.6375015969241741,-0.24753835710603866
R044,1563336000,78,51,-27,129,29,-0.7534603538513828,-1.1038099076495627
R044,1563350400,144,605,461,749,29,0.1742097015662866,-0.4006465151502449
R044,1563364800,517,2077,1560,2594,29,2.263368289484357,1.6918316447872408
R044,1563379200,742,1252,510,1994,29,0.2673568997537165,1.0113509423685463
R044,1563393600,1054,978,-76,2032,29,-0.8466075520388127,1.0544480535217302
R044,1563408000,205,265,60,470,29,-0.5880765529879868,-0.7170700417749379
R044,1563422400,56,51,-5,107,29,-0.7116391628284551,-1.128760866738248
R044,1563436800,144,597,453,741,29,0.15900199573976745,-0.4097195911824942
R044,1563451200,485,1923,1438,2408,29,2.0314507756299403,1.4808826270374456
R044,1563465600,682,1105,423,1787,29,0.10197309889032055,0.7765851000340966
