remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R044,1563480000,1027,976,-51,2003,29,-0.7990834713309403,1.0215581529048265
R044,1563494400,256,431,175,687,29,-0.3694657817317737,-0.4709628544001767
R044,1563508800,56,57,1,113,29,-0.7002333834585657,-1.1219560597140612
R044,1563523200,130,506,376,636,29,0.012627827159520428,-0.5288037141057658
R044,1563537600,399,2054,1655,2453,29,2.4439597961742727,1.5319186797188475
R044,1563552000,625,1205,580,1830,29,0.40042432573575926,0.8253528837074364
R044,1563566400,745,992,247,1737,29,-0.23259642929310118,0.7198783748325387
R044,1563580800,262,273,11,535,29,-0.6812237511754167,-0.6433512990129127
R044,1563595200,50,62,12,112,29,-0.6793227879471018,-1.1230901942180922
R044,1563609600,42,107,65,149,29,-0.5785717368464123,-1.0811272175689395
R044,1563624000,182,515,333,697,29,-0.06911359165802011,-0.4596215093598651
R044,1563638400,357,488,131,845,29,-0.45310816377762914,-0.2917696027632538
R044,1563652800,309,456,147,765,29,-0.4226927521245908,-0.3825003630857464
R044,1563667200,246,311,65,557,29,-0.5785717368464123,-0.6184003399242272
R044,1563681600,32,49,17,81,29,-0.6698179718055273,-1.1582483638430583
R044,1563696000,25,86,61,111,29,-0.5861755897596719,-1.1242243287221234
R044,1563710400,138,457,319,595,29,-0.09572707685442866,-0.5753032287710432
R044,1563724800,198,525,327,723,29,-0.08051937102790949,-0.43013401225505504
R044,1563739200,269,450,181,719,29,-0.35806000236188434,-0.4346705502711797
R044,1563753600,176,202,26,378,29,-0.6527093027506933,-0.8214104161458043
R044,1563768000,21,24,3,45,29,-0.6964314570019359,-1.1990772059881798
R044,1563782400,140,603,463,743,29,0.1780116280229164,-0.40745132217443186
R044,1563796800,450,2260,1810,2710,29,2.7386090965630814,1.823391247254855
R044,1563811200,615,1228,613,1843,29,0.4631561122701508,0.8400966322598414
R044,1563825600,1057,1234,177,2291,29,-0.3656638552751439,1.3481888900658001
R044,1563840000,134,199,65,333,30,-0.6102062994554645,-0.8554440198966998
R044,1563854400,22,28,6,50,30,-0.7208880150749047,-1.186130514567881
R044,1563868800,131,534,403,665,30,0.02386861375421038,-0.4675008530032999
R044,1563878181,157,1762,1605,1919,30,2.2787740743400953,0.9978025544796023
R044,1563878269,1,21,20,22,30,-0.6946245571313088,-1.2188486129805776
R044,1563878358,3,23,20,26,30,-0.6946245571313088,-1.2141745989216208
R044,1563879251,314,319,5,633,30,-0.7227639763565902,-0.5048929654749529
R044,1563879404,375,751,376,1126,30,-0.02678234085129619,0.07117926729145124
R044,1563883200,462,833,371,1295,30,-0.03616214725972333,0.2686563612823687
R044,1563897600,680,1284,604,1964,30,0.40093683137298153,1.0503852126428643
R044,1563912000,1064,880,-184,1944,30,-1.0773206585951363,1.0270151423480811
R044,1563926400,195,308,113,503,30,-0.5201601579345639,-0.6567984223910432
R044,1563940800,36,56,20,92,30,-0.6946245571313088,-1.1370533669488365
R044,1563955200,147,619,472,766,30,0.15330994219050495,-0.3494819980146451
R044,1563969600,493,2351,1858,2844,30,2.753392278606509,2.078668305613322
R044,1563984000,672,1380,708,2052,30,0.596036804668266,1.15321352193991
R044,1563998400,1074,1057,-17,2131,30,-0.7640351245536696,1.2455252996043034
R044,1564012800,308,339,31,647,30,-0.673988983032769,-0.4885339162686047
R044,1564027200,35,49,14,84,30,-0.7058803248214213,-1.1464013950667498
R044,1564041600,133,629,496,762,30,0.19833301295095523,-0.3541560120736017
R044,1564056000,492,2327,1835,2819,30,2.710245169127744,2.049455717744843
R044,1564070400,661,1477,816,2138,30,0.7986406230902924,1.2537048242074775
R044,1564084800,1005,1178,173,2183,30,-0.40760248103343816,1.3062874823707395
R044,1564099200,323,296,-27,619,30,-0.7827947373705239,-0.5212520146813011
R044,1564113600,36,41,5,77,30,-0.7227639763565902,-1.154580919669924
R044,1564128000,120,587,467,707,30,0.1439301357820778,-0.41842370538425533
R044,1564142400,372,2143,1771,2515,30,2.5901836470998765,1.6942306492641395
R044,1564156800,629,1361,732,1990,30,0.6410598754287163,1.0807663040260824
R044,1564171200,765,947,182,1712,30,-0.3907188294982693,0.755922326928597
R044,1564185600,279,379,100,658,30,-0.5445476545964745,-0.47568037760647397
R044,1564200000,43,72,29,115,30,-0.6777409055961399,-1.1101777861098359
R044,1564214400,27,91,64,118,30,-0.6120822607371499,-1.1066722755656184
R044,1564228800,146,738,592,884,30,0.37842529599275637,-0.21159858327542463
R044,1564243200,353,945,592,1298,30,0.37842529599275637,0.27216187182658613
R044,1564257600,440,763,323,1203,30,-0.1262082887806239,0.1611540379263663
R044,1564272000,277,354,77,631,30,-0.5876947640752394,-0.5072299725044312
R044,1564286400,49,60,11,109,30,-0.7115082086664776,-1.117188807198271
R044,1564300800,28,56,28,84,30,-0.6796168668778253,-1.1464013950667498
R044,1564315200,123,516,393,639,30,0.0051090009373560945,-0.49788194438651795
R044,1564329600,288,629,341,917,30,-0.0924409857102862,-0.17303796728903245
R044,1564344000,338,654,316,992,30,-0.1393400177524219,-0.08540020368359573
R044,1564358400,261,195,-66,456,30,-0.8559572273562556,-0.7117180875837836
R044,1564372800,15,23,8,38,30,-0.7171360925115339,-1.200152556744751
R044,1564387200,125,580,455,705,30,0.12141860040185266,-0.42076071241373364
R044,1564401600,412,2136,1724,2548,30,2.5020134668606615,1.7327912652505317
R044,1564416000,691,1216,525,1907,30,0.25273589011983266,0.9837805123027324
R044,1564430400,1124,1015,-109,2139,30,-0.936623562468729,1.2548733277222168
R044,1564444800,291,321,30,612,31,-0.714895636040098,-0.7636447622850426
R044,1564459200,25,25,0,50,31,-0.7619153544971063,-1.3539387936736984
R044,1564473600,131,624,493,755,31,0.01077535214639775,-0.6134453913089256
R044,1564488000,559,2445,1886,3004,31,2.1940576125001527,1.7487810794972785
R044,1564502400,723,1225,502,1948,31,0.02488126768350026,0.6396164938274913
R044,1564516800,1039,986,-53,2025,31,-0.8449835237711545,0.7204930781992466
R044,1564531200,253,323,70,576,31,-0.6522026780974202,-0.8014571913419671
R044,1564545600,27,41,14,68,31,-0.7399728192171691,-1.335032579145236
R044,1564560000,138,560,422,698,31,-0.10050464820185538,-0.6733150706490562
R044,1564574400,427,2195,1768,2622,31,2.009113386569253,1.3475491933932457
R044,1564588800,706,1215,509,1921,31,0.035852535323468875,0.6112571720347979
R044,1564603200,1048,797,-251,1845,31,-1.1553136655874097,0.5314309329146237
R044,1564617600,186,307,121,493,31,-0.5722691567205059,-0.8886358472232099
R044,1564632000,30,30,0,60,31,-0.7619153544971063,-1.3434353411578859
R044,1564646400,124,607,483,731,31,-0.0048978873392717046,-0.6386536773468753
R044,1564660800,485,2271,1786,2756,31,2.0373252176434584,1.4882954571051314
R044,1564675200,698,1447,749,2145,31,0.4120102829795358,0.8465345083889951
R044,1564689600,994,1102,108,2096,31,-0.5926443680518763,0.7950675910615145
R044,1564704000,269,322,53,591,31,-0.6788471852230582,-0.7857020125682486
R044,1564718400,38,48,10,86,31,-0.7462421150114369,-1.3161263646167738
R044,1564732800,119,547,428,666,31,-0.0911007045104537,-0.7069261186996557
R044,1564747200,410,2184,1774,2594,31,2.018517330260655,1.318139526348971
R044,1564761600,694,1320,626,2014,31,0.2192294373058015,0.708939280431853
R044,1564776000,821,960,139,1781,31,-0.5440573256463009,0.46420883681342456
R044,1565395200,8940,8515,-425,17455,32,-1.5728101591579478,4.053727437283614
R044,1565409600,33,49,16,82,32,-0.6172060991965402,-0.44963971059219043
R044,1565424000,35,143,108,178,32,-0.41785105720912646,-0.424754932707192
R044,1565438400,175,909,734,1084,32,0.9386299893574069,-0.18990484141751962
R044,1565452800,418,1004,586,1422,32,0.6179284000733064,-0.10228968594742108
R044,1565467200,454,753,299,1207,32,-0.003972654822212916,-0.1580212197523654
R044,1565481600,310,310,0,620,32,-0.6518765412813079,-0.31018126786167854
R044,1565496000,34,39,5,73,32,-0.641042028129818,-0.451972658518909
R044,1565510400,30,64,34,94,32,-0.5782018518511767,-0.44652911335656564
R044,1565524800,116,557,441,673,32,0.30372751868009973,-0.29644279673766905
R044,1565539200,285,770,485,1055,32,0.39907123441321074,-0.19742211807027954
R044,1565553600,402,707,305,1109,32,0.009028760959574944,-0.18342443050996796
R044,1565568000,289,232,-57,521,32,-0.7753899912082926,-0.33584369505558315
R044,1565582400,23,36,13,59,32,-0.6237068070874342,-0.45560168862713796
R044,1565596800,120,526,406,646,32,0.22788592661967058,-0.3034416405178248
R044,1565611200,410,2163,1753,2573,32,3.146703769631045,0.19606843223625767
R044,1565625600,570,1300,730,1870,32,0.929962378836215,0.013839277515904788
R044,1565640000,998,980,-18,1978,32,-0.6908807886266715,0.04183465263652799
R044,1565654400,265,262,-3,527,33,-0.5361768633533914,-0.525969944258869
R044,1565668800,40,34,-6,74,33,-0.5421456945039427,-1.0759092112593256
R044,1565683200,125,599,474,724,33,0.41286728958425195,-0.2868131327818492
R044,1565697600,504,2288,1784,2792,33,3.0192568919916165,2.223726390743414
R044,1565712000,712,1177,465,1889,33,0.3949607961325983,1.1274898386431662
R044,1565726400,1034,966,-68,2000,33,-0.6655015382820012,1.2622431689677813
R044,1565740800,198,260,62,458,33,-0.40685218842478177,-0.6097355279741703
R044,1565755200,40,45,5,85,33,-0.5202599802852549,-1.062555277623553
R044,1565769600,119,586,467,705,33,0.3989400168996325,-0.3098790181527293
R044,1565784000,447,2222,1775,2669,33,3.0013503985399628,2.0744051328161377
R044,1565798400,714,1293,579,2007,33,0.6217763798535446,1.2707411267360003
R044,1565812800,1033,859,-174,1892,33,-0.8764002389348108,1.1311318205438317
R044,1565827200,240,248,8,488,33,-0.5142911491347036,-0.5733157089675176
R044,1565841600,41,44,3,85,33,-0.524239201052289,-1.062555277623553
R044,1565856000,120,575,455,695,33,0.3750646922974276,-0.32201895782161355
R044,1565870400,457,2244,1787,2701,33,3.0252257231421678,2.1132529397565674
R044,1565884800,683,1301,618,1984,33,0.6993711848107104,1.2428192654975667
R044,1565899200,1028,1042,14,2070,33,-0.5023534868336013,1.347222746649971
R044,1565913600,312,323,11,635,33,-0.5083223179841525,-0.39485859583491906
R044,1565928000,43,55,12,98,33,-0.5063327076006354,-1.0467733560540033
R044,1565942400,120,598,478,718,33,0.4208257311183203,-0.29409709658317973
R044,1565945974,68,94,26,162,33,-0.4784781622313964,-0.9690777421731442
R044,1565956800,697,1993,1296,2690,33,2.048327024835285,2.0998990061207947
R044,1565971200,648,806,158,1454,33,-0.21584959160714284,0.5994024630467013
R044,1565985600,809,537,-272,1346,33,-1.0713820565194838,0.46829111462275136
R044,1566000000,259,182,-77,441,33,-0.6834080317336548,-0.6303734254112736
R044,1566014400,51,45,-6,96,33,-0.5421456945039427,-1.0492013439877803
R044,1566028800,38,105,67,143,33,-0.3969041365071964,-0.9921436275440243
R044,1566043200,166,554,388,720,33,0.24176079660178376,-0.29166910864940293
R044,1566057600,362,634,272,996,33,0.010965992113803393,0.043393226211802485
R044,1566072000,407,547,140,954,33,-0.25166257851045015,-0.007594520397511379
R044,1566086400,330,184,-146,514,33,-0.8206911481963328,-0.5417518658284185
R044,1566100800,35,43,8,78,33,-0.5142911491347036,-1.0710532353917719
R044,1566115200,32,50,18,82,33,-0.49439504529953293,-1.0661972595242182
R044,1566129600,125,355,230,480,33,-0.07259764399391364,-0.583027660702625
R044,1566144000,267,486,219,753,33,-0.09448335821260144,-0.25160730774208484
R044,1566158400,327,296,-31,623,33,-0.5918859540918695,-0.4094265234375802
R044,1566172800,165,123,-42,288,33,-0.6137716683105573,-0.8161145023452027
R044,1566187200,18,24,6,42,33,-0.5182703699017378,-1.1147570181997553
R044,1566201600,119,408,289,527,33,0.04478936863359362,-0.525969944258869
R044,1566216000,429,873,444,1302,33,0.3531789780787398,0.4148753800796606
R044,1566230400,496,534,38,1030,33,-0.4546028376291915,0.08466902108600895
R044,1566244800,793,481,-312,1274,33,-1.1509664718601669,0.3808835490067847
R044,1566259200,239,139,-100,378,34,-0.5019896892111261,-0.7000821934558888
R044,1566273600,28,35,7,63,34,-0.09054674496257592,-1.3375718637306089
R044,1566288000,126,460,334,586,34,1.1668536547502832,-0.27913663340147044
R044,1566302400,458,847,389,1305,34,1.3783430186163603,1.1759588362097162
R044,1566316800,615,536,-79,1151,34,-0.42123920482589666,0.8642972196309641
R044,1566331200,1007,487,-520,1494,34,-2.116999376915716,1.558452638374548
R044,1566345600,289,144,-145,433,34,-0.6750264414651893,-0.5887744732491916
R044,1566360000,29,32,3,61,34,-0.10592778960738153,-1.3416194171926705
R044,1566374400,101,432,331,533,34,1.155317871266679,-0.3863968001461059
R044,1566388800,435,867,432,1302,34,1.5436892485480207,1.1698875060166236
R044,1566403200,639,515,-124,1154,34,-0.5942759570799598,0.8703685498240566
R044,1566417600,1071,494,-577,1565,34,-2.3361792631041958,1.7021407862777391
R044,1566432000,235,153,-82,388,34,-0.4327749883095009,-0.6798444261455803
R044,1566446400,28,31,3,59,34,-0.10592778960738153,-1.3456669706547324
R044,1566460800,122,447,325,569,34,1.1322463042994706,-0.313540837828995
R044,1566475200,406,893,487,1299,34,1.755178612414098,1.163816175823531
R044,1566489600,678,581,-97,1259,34,-0.49045390572752195,1.0828651065822967
R044,1566504000,968,518,-450,1486,34,-1.8478310956316175,1.5422624245263012
R044,1566518400,221,133,-88,354,34,-0.4558465552767093,-0.7486528350006294
R044,1566532800,29,54,25,83,34,-0.021332044060950645,-1.2970963291099917
R044,1566547200,94,357,263,451,34,0.8938401123049835,-0.5523464920906362
R044,1566561600,413,773,360,1186,34,1.2668304449415198,0.935129405217044
R044,1566576000,593,571,-22,1164,34,-0.20205931863741664,0.8906063171343652
R044,1566590400,766,477,-289,1243,34,-1.2287440486781915,1.0504846788858029
R044,1566604800,249,156,-93,405,34,-0.47507286108271635,-0.6454402217180557
R044,1566619200,49,44,-5,93,34,-0.13668987889699277,-1.2768585617996833
R044,1566633600,37,86,49,123,34,0.07095422380788305,-1.2161452598687574
R044,1566648000,168,458,290,626,34,0.9976621636574214,-0.19818556416023614
R044,1566662400,418,556,138,974,34,0.413182467154808,0.5060887382385023
R044,1566676800,495,529,34,1024,34,0.01327530638986199,0.6072775747900452
R044,1566691200,289,189,-100,478,34,-0.5019896892111261,-0.49770452035280305
R044,1566705600,32,31,-1,63,34,-0.12130883425218715,-1.3375718637306089
R044,1566720000,28,57,29,85,34,-0.005950999416145029,-1.29304877564793
R044,1566734400,121,370,249,491,34,0.8400064560481638,-0.4713954228494019
R044,1566748800,348,509,161,857,34,0.5016234738624403,0.26930686070789195
R044,1566763200,432,427,-5,859,34,-0.13668987889699277,0.27335441416995365
R044,1566777600,237,141,-96,378,34,-0.4866086445663205,-0.7000821934558888
R044,1566792000,19,29,10,48,34,-0.0790109614789717,-1.3679285146960718
R044,1566806400,105,347,242,452,34,0.813089627919754,-0.5503227153596053
R044,1566820800,376,912,536,1288,34,1.9435964093129667,1.1415546317821914
R044,1566835200,589,538,-51,1127,34,-0.31357189231225735,0.8157265780862235
R044,1566849600,979,489,-490,1468,34,-2.001641542079674,1.505834443367746
R044,1566864000,232,140,-92,372,35,-0.5213041142304732,-0.6790727321838019
R044,1566878400,39,38,-1,77,35,-0.13389903459040542,-1.2648633853730593
R044,1566892800,129,455,326,584,35,1.2582049329074205,-0.25809775429864057
R044,1566907200,450,959,509,1409,35,2.0372722908649195,1.3801303436035202
R044,1566921600,642,602,-40,1244,35,-0.29992978300757733,1.0524847240230881
R044,1566936000,991,551,-440,1542,35,-2.0028092539529303,1.6442325702956262
R044,1566950400,248,177,-71,425,35,-0.43190294200584217,-0.5738289877125116
R044,1566964800,40,54,14,94,35,-0.07004105442995469,-1.231105957901136
R044,1566979200,117,425,308,542,35,1.1815753567148797,-0.34149845746456875
R044,1566993600,432,936,504,1368,35,2.0159862974781024,1.298715371465352
R044,1567008000,637,591,-46,1228,35,-0.3254729750717576,1.020713027578925
R044,1567022400,1015,529,-486,1544,35,-2.1986403931116456,1.6482040323511464
R044,1567036800,203,149,-54,352,35,-0.3595305644906647,-0.7187873527390057
R044,1567051200,53,38,-15,91,35,-0.19349981607349276,-1.2370631509844165
R044,1567065600,118,421,303,539,35,1.1602893633280627,-0.3474556505478493
R044,1567080000,512,918,406,1430,35,1.5987808270964912,1.4218306951864843
R044,1567094400,698,623,-75,1321,35,-0.4489317367152957,1.205386013160623
R044,1567108800,1038,573,-465,1611,35,-2.109239220887015,1.7812480112110796
R044,1567123200,411,190,-221,601,35,-1.0704827436103495,-0.22434032682671726
R044,1567137600,56,58,2,114,35,-0.12112743855831527,-1.1913913373459322
R044,1567152000,85,303,218,388,35,0.7984274757521752,-0.6473010357396388
R044,1567166400,405,886,481,1291,35,1.9180707278987448,1.1458140823278171
R044,1567180800,801,602,-199,1403,35,-0.9768243727083551,1.368215957436959
R044,1567195200,793,456,-337,1249,35,-1.5643177901845018,1.062413379161889
R044,1567209600,383,184,-199,567,35,-0.9768243727083551,-0.2918551817705639
R044,1567224000,63,73,10,136,35,-0.08706984913940823,-1.1477052547352078
R044,1567238400,42,87,45,129,35,0.06193210456831015,-1.1616053719295292
R044,1567252800,210,432,222,642,35,0.8154562704616287,-0.14292535468854928
R044,1567267200,511,549,38,1060,35,0.03213171382676648,0.6871102149152122
R044,1567281600,568,505,-63,1073,35,-0.3978453525869351,0.7129247182760947
R044,1567296000,364,252,-112,616,35,-0.6064480877777408,-0.19455436141031435
R044,1567310400,48,79,31,127,35,0.002331323085222804,-1.1655768339850496
R044,1567324800,36,54,18,90,35,-0.053012259720501165,-1.2390488820121768
R044,1567339200,169,395,226,564,35,0.8324850651710822,-0.2978123748538445
R044,1567353600,403,577,174,980,35,0.6111107339481864,0.5282517326943966
R044,1567368000,513,587,74,1100,35,0.18539086621184825,0.76653945602562
R044,1567382400,274,218,-56,492,35,-0.3680449618453914,-0.4407850088525785
R044,1567396800,32,52,20,84,35,-0.0444978623657744,-1.250963268178738
R044,1567411200,30,47,17,77,35,-0.05726945839786455,-1.2648633853730593
R044,1567425600,129,248,119,377,35,0.3769648066932004,-0.6691440770450009
R044,1567440000,199,292,93,491,35,0.2662776410817525,-0.4427707398803387
R044,1567454400,235,328,93,563,35,0.2662776410817525,-0.29979810588160466
R044,1567468800,130,119,-11,249,36,-0.24129086996368604,-0.9418963865375024
R044,1567483200,22,22,0,44,36,-0.19843182270370027,-1.3119839093818366
R044,1567497600,124,437,313,561,36,1.021102885694076,-0.37864122981832055
R044,1567512000,487,1059,572,1546,36,2.030238634815559,1.3995841848239685
R044,1567526400,587,549,-38,1136,36,-0.3464903496018329,0.6594091391353
R044,1567540800,907,596,-311,1503,36,-1.4101739770542066,1.3219560702761326
R044,1567555200,274,154,-120,428,36,-0.6659850655399085,-0.6187467934197667
R044,1567569600,36,30,-6,66,36,-0.2218094848455107,-1.2722671996131765
R044,1567584000,138,452,314,590,36,1.024999162717711,-0.3262873851232684
R044,1567598400,540,1080,540,1620,36,1.9055577700592365,1.5331767540458257
R044,1567612800,669,639,-30,1308,36,-0.31532013341275233,0.9699215973266438
R044,1567627200,989,552,-437,1541,36,-1.9011048820322252,1.3905576598765457
R044,1567641600,284,150,-134,434,36,-0.7205329438707995,-0.6079149634828593
R044,1567656000,38,34,-4,72,36,-0.21401693079824055,-1.261435369676269
R044,1567670400,152,398,246,550,36,0.7600523251105266,-0.3984995847026507
R044,1567684800,514,1094,580,1608,36,2.0614088510046393,1.511513094172011
R044,1567699200,731,615,-116,1346,36,-0.6503999574453683,1.038523186927057
R044,1567713600,926,628,-298,1554,36,-1.3595223757469508,1.414026624739845
R044,1567728000,286,137,-149,423,36,-0.7789770992253255,-0.6277733183671894
R044,1567742400,35,38,3,73,36,-0.18674299163279506,-1.2596300646867846
R044,1567756800,124,356,232,480,36,0.7055044467796355,-0.5248709339665697
R044,1567771200,446,1042,596,1488,36,2.1237492833828004,1.294876495433864
R044,1567785600,618,510,-108,1128,36,-0.6192297412562877,0.6449666992194235
R044,1567800000,856,462,-394,1318,36,-1.7335649700159173,0.9879746472214894
R044,1567814400,185,173,-12,358,36,-0.2451871469873211,-0.7451181426836857
R044,1567828800,49,48,-1,97,36,-0.20232809972733534,-1.2163027449391552
R044,1567843200,31,73,42,104,36,-0.0347881877110274,-1.2036656100127632
R044,1567857600,229,538,309,767,36,1.0055177775995359,-0.0067484019845017
R044,1567872000,459,563,104,1022,36,0.20678098775434683,0.4536043703340604
R044,1567886400,553,466,-87,1019,36,-0.5374079237599513,0.44818845536560675
R044,1567900800,287,170,-117,457,36,-0.6542962344690033,-0.5663929487247145
R044,1567915200,50,42,-8,92,36,-0.22960203889278083,-1.2253292698865779
R044,1567929600,45,49,4,94,36,-0.18284671460916002,-1.2217186599076089
R044,1567944000,151,358,207,509,36,0.6080975211887588,-0.47251708927151753
R044,1567958400,349,440,91,789,36,0.15612938644709096,0.03296830778415856
R044,1567972800,416,368,-48,784,36,-0.3854531198381836,0.023941782836735776
R044,1567987200,171,125,-46,296,36,-0.37766056579091345,-0.8570470520317283
R044,1568001600,17,17,0,34,36,-0.19843182270370027,-1.3300369592766823
R044,1568016000,142,400,258,542,36,0.8068076493941473,-0.41294202461852714
R044,1568030400,504,1048,544,1552,36,1.921142878153777,1.4104160147608757
R044,1568044800,603,564,-39,1167,36,-0.35038662662546793,0.7153735938093213
R044,1568059200,962,660,-302,1622,36,-1.375107483841491,1.5367873640247949
R044,1568073600,302,145,-157,447,37,-0.9055986004896196,-0.6128995240157826
R044,1568088000,39,24,-15,63,37,-0.3232188233362779,-1.286162262288943
R044,1568102400,162,432,270,594,37,0.8456419970066968,-0.35516613202058833
R044,1568116800,667,1143,476,1810,37,1.6905028004826717,1.776832539177753
R044,1568131200,698,680,-18,1378,37,-0.3355226214451513,1.0194119586204475
R044,1568145600,972,615,-357,1587,37,-1.7258518077478475,1.3858492302326626
R044,1568160000,298,153,-145,451,37,-0.8563834080541259,-0.6058863704921038
R044,1568174400,34,26,-8,60,37,-0.2945099610822399,-1.2914221274317021
R044,1568188800,159,405,246,564,37,0.7472116121357095,-0.407764783448179
R044,1568203200,548,1073,525,1621,37,1.8914648362609374,1.4454610351839319
R044,1568217600,674,615,-59,1289,37,-0.5036745289330881,0.8633692927185953
R044,1568232000,939,655,-284,1594,37,-1.4264593870985942,1.3981222488991003
R044,1568246400,347,210,-137,557,37,-0.8235732797637968,-0.42003780211461683
R044,1568260800,31,26,-5,57,37,-0.2822061629733665,-1.2966819925744613
R044,1568275200,156,431,275,587,37,0.8661483271881526,-0.36743915068702615
R044,1568289600,488,1049,561,1537,37,2.0391104135674185,1.298184811186678
R044,1568304000,662,704,42,1366,37,-0.08944665926768294,0.9983724980494113
R044,1568318400,954,562,-392,1516,37,-1.8693961190180373,1.2613657551873647
R044,1568332800,330,135,-195,465,37,-1.0614467098686828,-0.5813403331592282
R044,1568347200,33,47,14,80,37,-0.20428210828383483,-1.2563563598133083
R044,1568361600,157,388,231,545,37,0.6856926215913425,-0.4410772626856531
R044,1568376000,452,1036,584,1488,37,2.1334395324021145,1.2122736805216134
R044,1568390400,608,600,-8,1208,37,-0.2945099610822399,0.7213529338641005
R044,1568404800,844,638,-206,1482,37,-1.1065606362678855,1.2017539502360952
R044,1568419200,211,207,-4,418,37,-0.27810489693707535,-0.6637448870624536
R044,1568433600,52,44,-8,96,37,-0.2945099610822399,-1.2283037457185932
R044,1568448000,53,69,16,122,37,-0.19607957621125258,-1.1827182478146814
R044,1568462400,150,465,315,615,37,1.030198968639798,-0.3183470760212749
R044,1568476800,343,590,247,933,37,0.7513128781720007,0.23919862911118614
R044,1568491200,464,453,-11,917,37,-0.3068137591911133,0.21114601501647112
R044,1568505600,179,174,-5,353,37,-0.2822061629733665,-0.7777086318222333
R044,1568520000,45,43,-2,88,37,-0.2699023648644931,-1.2423300527659509
R044,1568534400,41,46,5,87,37,-0.2411935026104551,-1.2440833411468706
R044,1568548800,122,413,291,535,37,0.9317685837688108,-0.45861014649485
R044,1568563200,346,484,138,830,37,0.3042748802162664,0.05860992587645819
R044,1568577600,381,326,-55,707,37,-0.48726946478792343,-0.1570445449766635
R044,1568592000,179,144,-35,323,37,-0.4052441440621007,-0.830307283249824
R044,1568606400,27,20,-7,47,37,-0.2904086950459488,-1.314214876383658
R044,1568620800,146,389,243,535,37,0.7349078140268361,-0.45861014649485
R044,1568635200,518,1088,570,1606,37,2.0760218078940387,1.4191617094701365
