remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R044,1568649600,624,653,29,1277,37,-0.14276311773946776,0.8423298321475591
R044,1568664000,953,668,-285,1621,37,-1.4305606531348853,1.4454610351839319
R044,1568678400,300,206,-94,506,38,-0.6000927242804165,-0.4710731487684842
R044,1568692800,53,39,-14,92,38,-0.33750200987546947,-1.0892384485893518
R044,1568706477,132,304,172,436,38,0.27302140111603246,-0.5755938516367468
R044,1568706572,3,3,0,6,38,-0.29154863485460375,-1.2176495978275033
R044,1568707200,89,371,282,460,38,0.6340836334228347,-0.539758182081914
R044,1568721600,504,1211,707,1715,38,2.029096803699116,1.3341487050562237
R044,1568736000,780,729,-51,1509,38,-0.4589502152877575,1.0265592080439079
R044,1568750400,1010,604,-406,1614,38,-1.62419651045971,1.1833402623463019
R044,1568764800,350,226,-124,576,38,-0.6985642421822716,-0.3665524459002215
R044,1568779200,69,45,-24,114,38,-0.37032584917608785,-1.056389084830755
R044,1568793600,160,356,196,516,38,0.35179861543751656,-0.45614161978730383
R044,1568799667,163,300,137,463,38,0.1581379635638681,-0.5352787233875598
R044,1568808000,560,1174,614,1734,38,1.723835098203365,1.3625186101204665
R044,1568822400,704,631,-73,1335,38,-0.531162661749118,0.7667506037713693
R044,1568836800,991,647,-344,1638,38,-1.420688706795876,1.2191759319011348
R044,1568851200,387,236,-151,623,38,-0.7871886082939413,-0.29637425968867376
R044,1568865600,69,41,-28,110,38,-0.3834553848963352,-1.0623616964232272
R044,1568880000,161,365,204,526,38,0.3780576868780113,-0.44121009080612344
R044,1568894400,480,1154,674,1634,38,1.9207781340070753,1.2132033203086627
R044,1568908800,742,636,-106,1378,38,-0.6394813314411586,0.8309561783904449
R044,1568923200,955,690,-265,1645,38,-1.161380376320991,1.229628002187961
R044,1568937600,332,164,-168,496,38,-0.8429891351049925,-0.48600467774966455
R044,1568952000,42,31,-11,73,38,-0.32765485808528394,-1.1176083536535946
R044,1568966400,142,333,191,475,38,0.33538669578720737,-0.5173608886101434
R044,1568980800,451,1591,1140,2042,38,3.4503690454158917,1.822409702740822
R044,1568995200,1057,1818,761,2875,38,2.2063455359224555,3.0662060668731477
R044,1569009600,864,613,-251,1477,38,-1.115427001300125,0.9787783153041307
R044,1569024000,239,163,-76,402,38,-0.5410098135393034,-0.6263610501727601
R044,1569038400,43,47,4,90,38,-0.27841909913435636,-1.092224754385588
R044,1569052800,34,64,30,98,38,-0.19307711695274857,-1.0802795312006437
R044,1569067200,180,390,210,570,38,0.39775199045838233,-0.37551136328892976
R044,1569081600,361,541,180,902,38,0.2992804725565272,0.12021539888625886
R044,1569096000,508,478,-30,986,38,-0.3900201527564589,0.24564024232817405
R044,1569110400,215,193,-22,408,38,-0.3637610813159642,-0.6174021327840519
R044,1569124800,37,44,7,81,38,-0.26857194734417084,-1.1056631304686504
R044,1569139200,30,39,9,69,38,-0.26200717948404717,-1.1235809652460669
R044,1569153600,146,344,198,490,38,0.3583633832976403,-0.4949635951383728
R044,1569168000,327,445,118,772,38,0.09577266889269319,-0.07389447786908608
R044,1569182400,408,416,8,824,38,-0.26528956341410903,0.0037494728330518903
R044,1569196800,196,101,-95,297,38,-0.6033751082104784,-0.7831421044751541
R044,1569211200,21,23,2,44,38,-0.28498386699448003,-1.1609097876990178
R044,1569225600,165,343,178,508,38,0.2927157046964035,-0.4680868429722481
R044,1569240000,492,1058,566,1550,38,1.5662806695603968,1.0877784768667476
R044,1569254400,629,628,-1,1257,38,-0.29483101878466556,0.6502846777181623
R044,1569268800,904,647,-257,1551,38,-1.135121304880496,1.0892716297648655
R044,1569283200,301,129,-172,430,39,-0.9358781423387227,-0.4318353570047365
R044,1569297600,30,24,-6,54,39,-0.19594493765528856,-1.083016779287865
R044,1569312000,169,382,213,551,39,0.7802320010535793,-0.22227963334447443
R044,1569326400,608,1087,479,1695,39,1.9659081001246241,1.7589744812616401
R044,1569340800,774,759,-15,1533,39,-0.23606179815017353,1.4784122727247602
R044,1569355200,1000,604,-396,1604,39,-1.9343422257669711,1.6013747221452446
R044,1569369600,290,153,-137,443,39,-0.7798681293030588,-0.40932110570239433
R044,1569384000,24,25,1,49,39,-0.1647429350481558,-1.0916761067118428
R044,1569398400,165,419,254,584,39,0.9629865877524998,-0.16512807234622112
R044,1569412800,557,1126,569,1683,39,2.3670767050734742,1.7381920954440935
R044,1569427200,706,565,-141,1271,39,-0.7976978450785633,1.024663515708325
R044,1569441600,957,684,-273,1641,39,-1.3860784656702096,1.66545374508268
R044,1569456000,344,178,-166,522,39,-0.909133568675466,-0.2725037324035455
R044,1569470400,33,22,-11,55,39,-0.2182320823746691,-1.0812849138030696
R044,1569484800,159,392,233,551,39,0.8693805799311014,-0.22227963334447443
R044,1569499200,562,1167,605,1729,39,2.527544147053014,1.8178579077446888
R044,1569513600,747,646,-101,1393,39,-0.6194006873235189,1.2359511048533827
R044,1569528000,1003,641,-362,1644,39,-1.7827896416751834,1.670649341537067
R044,1569542400,311,131,-180,442,39,-0.9715375738897315,-0.41105297118718986
R044,1569556800,29,26,-3,55,39,-0.18257265082366023,-1.0812849138030696
R044,1569571200,159,358,199,517,39,0.7178279958393138,-0.28116305982752327
R044,1569585600,472,967,495,1439,39,2.037226963226642,1.3156169171539782
R044,1569600000,685,614,-71,1299,39,-0.48567781900723567,1.0731557492826005
R044,1569614400,837,578,-259,1415,39,-1.323674460455944,1.274052145518885
R044,1569628800,212,185,-27,397,39,-0.28955094547668686,-0.4889869180029898
R044,1569643200,38,37,-1,75,39,-0.173657792935908,-1.0466476041071584
R044,1569657600,41,64,23,105,39,-0.06667949828288139,-0.9946916395632918
R044,1569672000,201,410,209,611,39,0.7624022852780749,-0.11836770425674113
R044,1569686400,387,455,68,842,39,0.13390480419154352,0.281693222731032
R044,1569700800,456,490,34,946,39,-0.017647779900244197,0.4618072331497697
R044,1569715200,178,163,-15,341,39,-0.23606179815017353,-0.5859713851515409
R044,1569729600,36,42,6,78,39,-0.14245579032877526,-1.0414520076527718
R044,1569744000,32,45,13,77,39,-0.11125378772164249,-1.0431838731375673
R044,1569758400,129,357,228,486,39,0.8470934352117209,-0.33485088985618544
R044,1569772800,293,425,132,718,39,0.41918025659961444,0.06694190261638322
R044,1569787200,344,297,-47,641,39,-0.37869952435420906,-0.06641173971287449
R044,1569801600,157,96,-61,253,39,-0.4411035295684746,-0.7383755478135497
R044,1569816000,14,16,2,30,39,-0.1602855061042797,-1.1245815509229584
R044,1569830400,113,346,233,459,39,0.8693805799311014,-0.3816112579456654
R044,1569843993,252,497,245,749,39,0.9228697272576147,0.12062973264504541
R044,1569844154,4,12,8,16,39,-0.13354093244102302,-1.1488276677100961
R044,1569844800,400,871,471,1271,39,1.9302486685736153,1.024663515708325
R044,1569847505,74,110,36,184,39,-0.008732922012491979,-0.857874266264443
R044,1569847576,3,5,2,8,39,-0.1602855061042797,-1.1626825915884607
R044,1569847922,85,50,-35,135,39,-0.32521037702769573,-0.9427356750194251
R044,1569848042,0,0,0,0,39,-0.1692003639920319,-1.176537515466825
R044,1569848401,6,11,5,17,39,-0.14691321927265136,-1.1470958022253006
R044,1569859200,506,436,-70,942,39,-0.48122039006335954,0.4548797712105875
R044,1569873600,831,477,-354,1308,39,-1.7471302101241746,1.0887425386457605
R044,1569888000,155,113,-42,268,40,-0.236430568944707,-0.8689125671638315
R044,1569902400,24,16,-8,40,40,-0.11341936189945373,-1.2607986104278945
R044,1569916800,133,358,225,491,40,0.729569204028311,-0.48562051607661183
R044,1569931200,437,1004,567,1441,40,1.9669172278364464,1.147237997523651
R044,1569935052,98,143,45,241,40,0.07833340202402925,-0.9153201249187863
R044,1569945600,604,477,-127,1081,40,-0.54395858655784,0.5284705607909199
R044,1569960000,859,541,-318,1400,40,-1.234992132017939,1.0767672616735344
R044,1569974400,274,105,-169,379,40,-0.6959136070255058,-0.678125940837906
R044,1569988800,42,26,-16,68,40,-0.14236317532186624,-1.212672254237571
R044,1570003200,161,385,224,546,40,0.7259512273505094,-0.39108660213133345
R044,1570017600,489,1091,602,1580,40,2.093546411559501,1.3861509800399001
R044,1570032000,735,588,-147,1323,40,-0.6163181201138713,0.9444197821501448
R044,1570046400,1331,634,-697,1965,40,-2.6062052929047326,2.0478883776568484
R044,1570060800,325,136,-189,461,40,-0.7682731405815371,-0.5371844691376728
R044,1570075200,31,23,-8,54,40,-0.11341936189945373,-1.2367354323327329
R044,1570089600,166,353,187,519,40,0.5920860902718516,-0.4374941598862883
R044,1570104000,543,1056,513,1599,40,1.771546487235162,1.4188081503119054
R044,1570118400,688,576,-112,1264,40,-0.48968893639081656,0.8430106744633916
R044,1570132800,1013,628,-385,1641,40,-1.477396569430644,1.4909976845973907
R044,1570147200,308,122,-186,430,40,-0.7574192105481324,-0.5904672206341024
R044,1570161600,28,33,5,61,40,-0.06638566508803337,-1.2247038432851518
R044,1570176000,151,327,176,478,40,0.5522883468160343,-0.5079648957364049
R044,1570190400,469,1129,660,1598,40,2.303389058871992,1.4170893518765366
R044,1570204800,821,600,-221,1421,40,-0.8840483942711872,1.1128620288162772
R044,1570219200,1054,636,-418,1690,40,-1.5967897997980955,1.5752188079304568
R044,1570233600,224,184,-40,408,40,-0.2291946155891038,-0.6282807862122137
R044,1570248000,43,53,10,96,40,-0.04829578169902555,-1.1645458980472474
R044,1570262400,46,59,13,105,40,-0.03744185166562085,-1.1490767121289291
R044,1570276800,222,427,205,649,40,0.6572096704722797,-0.21405036328835758
R044,1570291200,440,599,159,1039,40,0.4907827432934077,0.45628102650543456
R044,1570305600,567,446,-121,1013,40,-0.5222507264910307,0.4115922671858484
R044,1570320000,177,175,-2,352,40,-0.09171150183264433,-0.7245334985928609
R044,1570334400,31,42,11,73,40,-0.04467780502122398,-1.2040782620607275
R044,1570348800,36,43,7,79,40,-0.05914971173243024,-1.1937654714485153
R044,1570363200,124,368,244,492,40,0.7983107609065407,-0.4839017176412431
R044,1570377600,322,462,140,784,40,0.42204118641517796,0.01798742548641662
R044,1570392000,358,327,-31,685,40,-0.19663282548888975,-0.15217361961508447
R044,1570406400,151,115,-36,266,40,-0.21472270887789757,-0.8723501640345689
R044,1570420800,242,60,-182,302,40,-0.7429473038369262,-0.8104734203612958
R044,1570435200,175,359,184,534,40,0.5812321602384468,-0.4117121833557578
R044,1570449600,470,1050,580,1520,40,2.0139509246478666,1.2830230739177781
R044,1570464000,638,619,-19,1257,40,-0.15321710535527094,0.8309790854158107
R044,1570478400,924,645,-279,1569,40,-1.093891041583678,1.3672441972508445
R044,1570492800,305,121,-184,426,41,-1.0864436730333327,-0.7123721019030137
R044,1570507200,22,20,-2,42,41,-0.7176353020279167,-1.177374005232495
R044,1570521600,168,415,247,583,41,-0.21305681642160573,-0.5222541362188247
R044,1570536000,530,1075,545,1605,41,0.39081623060924037,0.7153290544132846
R044,1570550400,722,559,-163,1281,41,-1.043888860994246,0.3229836984790347
R044,1570564800,907,565,-342,1472,41,-1.4066179731369355,0.5542737076871882
R044,1570579200,206,124,-82,330,41,-0.879748871700627,-0.8286225777353841
R044,1570593600,36,27,-9,63,41,-0.7318202393742789,-1.151944213644164
R044,1570608000,126,342,216,468,41,-0.275875824669781,-0.6615125187263516
R044,1570622400,411,815,404,1226,41,0.10509106406108834,0.2563818633667392
R044,1570636800,613,934,321,1547,41,-0.06310176447434865,0.6450943919312275
R044,1570651200,882,824,-58,1706,41,-0.831114800798814,0.8376342425285909
R044,1570665600,166,301,135,467,41,-0.4400158139634002,-0.6627234611829389
R044,1570680000,33,40,7,73,41,-0.6993975254397368,-1.139834789078292
R044,1570694400,152,701,549,853,41,0.39892190909287584,-0.19529967294028308
R044,1570698156,62,131,69,193,41,-0.5737595089433862,-0.9945216942878292
R044,1570708800,496,2817,2321,3313,41,3.9897374773434104,2.7836187702642072
R044,1570723200,697,1679,982,2376,41,1.2763616049464208,1.6489656884420092
R044,1570737600,1013,1314,301,2327,41,-0.10363015689252623,1.5896295080692366
R044,1570752000,334,365,31,699,41,-0.6507634545379237,-0.38178481125471053
R044,1570766400,29,76,47,105,41,-0.6183407406033816,-1.101084630467502
R044,1570780800,135,661,526,796,41,0.3523142578119716,-0.26432339296575297
R044,1570795200,467,2094,1627,2561,41,2.583402260432648,1.8729900429106394
R044,1570809600,639,2062,1423,2701,41,2.1700126577672365,2.0425219868328464
R044,1570824000,818,1290,472,2108,41,0.24288759828289214,1.3244331100766418
R044,1570838400,218,376,158,594,41,-0.393408162682496,-0.5089337691963656
R044,1570852800,43,72,29,115,41,-0.6548162937797414,-1.0889752059016302
R044,1570867200,41,112,71,153,41,-0.5697066697015685,-1.0429593925513168
R044,1570881600,198,846,648,1044,41,0.5995374515628549,0.03599033626787041
R044,1570896000,399,1163,764,1562,41,0.8346021275882849,0.6632585287800354
R044,1570910400,534,958,424,1492,41,0.14561945647926594,0.578492556818932
R044,1570924800,199,363,164,562,41,-0.3812496449570427,-0.5476839278071557
R044,1570939200,38,91,53,129,41,-0.6061822228779283,-1.0720220115094095
R044,1570953600,26,101,75,127,41,-0.5616009912179329,-1.0744438964225838
R044,1570968000,133,754,621,887,41,0.5448241217983152,-0.1541276294163186
R044,1570982400,381,1018,637,1399,41,0.5772468357328573,0.4658749083563232
R044,1570996800,451,766,315,1217,41,-0.07526028219980192,0.24548338125745447
R044,1571011200,128,254,126,382,41,-0.4582535905515801,-0.7656535699928501
R044,1571025600,33,42,9,75,41,-0.695344686197919,-1.1374129041651178
R044,1571040000,87,199,112,286,41,-0.48662346524430444,-0.8819040458252204
R044,1571054400,364,989,625,1353,41,0.5529298002819507,0.41017155535331246
R044,1571068800,399,947,548,1346,41,0.39689548947196696,0.40169495815720213
R044,1571083200,595,975,380,1570,41,0.05645699315927524,0.672946068432733
R044,1571097600,253,240,-13,493,42,-0.7800124515925392,-0.7179190065971985
R044,1571112000,29,38,9,67,42,-0.7492361845251992,-1.104095090547615
R044,1571126400,154,624,470,778,42,-0.10433349734139442,-0.45956176733459597
R044,1571140800,563,2875,2312,3438,42,2.4724794089331574,1.951772465783028
R044,1571155200,711,1591,880,2302,42,0.46922420709539514,0.921969575248584
R044,1571169600,1041,1230,189,2271,42,-0.4974303630651453,0.8938675597498449
R044,1571184000,300,325,25,625,42,-0.7268534448398611,-0.5982588115703089
R044,1571198400,30,70,40,100,42,-0.7058696263848566,-1.0741800417908927
R044,1571212800,158,712,554,870,42,0.013175886006630756,-0.3761622374673699
R044,1571227200,545,2739,2194,3284,42,2.307406703753789,1.8121689049183234
R044,1571241600,716,1364,648,2080,42,0.14467448165799227,0.7207228836124515
R044,1571256000,1068,1005,-63,2073,42,-0.8499585131092208,0.7143772672095104
R044,1571270400,280,232,-48,512,42,-0.8289746946542164,-0.7006951906463583
R044,1571284800,29,41,12,70,42,-0.7450394208341984,-1.1013755406606403
R044,1571299200,154,657,503,811,42,-0.05816909674038453,-0.42964671857787357
R044,1571313600,605,2836,2231,3441,42,2.359166789276133,1.9544920156700027
R044,1571328000,757,1612,855,2369,42,0.4342511763370543,0.9827061893910205
R044,1571342400,1054,1307,253,2361,42,-0.4078994043237928,0.9754540563590878
R044,1571356800,321,317,-4,638,42,-0.7674221605195365,-0.5864740953934182
R044,1571371200,47,72,25,119,42,-0.7268534448398611,-1.0569562258400524
R044,1571385600,154,707,553,861,42,0.011776964776297123,-0.38432088712829415
R044,1571400000,511,2849,2338,3360,42,2.508851360921832,1.881064168721684
R044,1571414400,704,1764,1060,2468,42,0.7210300285554491,1.0724513356611878
R044,1571428800,900,1337,437,2237,42,-0.1504978979424043,0.8630459943641309
R044,1571443200,214,351,137,565,42,-0.5701742670424942,-0.6526498093098042
R044,1571457600,49,74,25,123,42,-0.7268534448398611,-1.053330159324086
R044,1571472000,31,123,92,154,42,-0.6331257224075078,-1.0252281438253468
R044,1571486400,197,951,754,1148,42,0.29296013207335736,-0.12415061460770842
R044,1571500800,460,1363,903,1823,42,0.5013993953930687,0.48774810996161344
R044,1571515200,542,881,339,1423,42,-0.2875921785151003,0.12514145836497828
R044,1571529600,173,332,159,505,42,-0.5393979999751543,-0.7070408070492995
R044,1571544000,57,86,29,143,42,-0.7212577599185266,-1.0351998267442544
R044,1571558400,38,58,20,96,42,-0.7338480509915293,-1.0778061083068589
R044,1571572800,149,606,457,755,42,-0.12251947333573164,-0.4804116498014025
R044,1571587200,274,642,368,916,42,-0.24702346283542498,-0.3344624725337568
R044,1571601600,187,346,159,533,42,-0.5393979999751543,-0.681658341437535
R044,1571616000,84,170,86,254,42,-0.6415192497895095,-0.9345764809261881
R044,1571630400,19,36,17,55,42,-0.7380448146825301,-1.114973290095514
R044,1571644800,155,749,594,904,42,0.06913273521997608,-0.34534067208165586
R044,1571646708,96,139,43,235,42,-0.7016728626938558,-0.9518002968770282
R044,1571659200,466,2956,2490,3422,42,2.721487387932544,1.9372681997191625
R044,1571673600,666,1742,1076,2408,42,0.7434127682407872,1.0180603379216924
R044,1571688000,977,1186,209,2163,42,-0.46945193845847266,0.7959637638187533
R044,1571702400,293,319,26,612,43,-0.7660556459949571,-0.6537074228236041
R044,1571716800,38,51,13,89,43,-0.7839808359629543,-1.1283962575258615
R044,1571731200,162,745,583,907,43,0.00196980109538433,-0.385957506500151
R044,1571745600,536,2760,2224,3296,43,2.2646803193633387,1.7823630023023211
R044,1571760000,736,1482,746,2218,43,0.2267241060787338,0.8039412741779742
R044,1571774400,1093,1006,-87,2099,43,-0.9218669126398559,0.6959336808135982
R044,1571788800,291,286,-5,577,43,-0.8088003297647967,-0.6854743620484205
R044,1571803200,37,40,3,77,43,-0.7977694436306445,-1.1392877795457985
R044,1571817600,171,722,551,893,43,-0.042153743441224155,-0.39866428219007755
R044,1571832000,536,2869,2333,3405,43,2.4149761429411614,1.8812943273167495
R044,1571846400,635,1744,1109,2379,43,0.7272505644158863,0.9500691946121299
R044,1571860800,1090,1325,235,2415,43,-0.477873745740233,0.9827437606719411
R044,1571875200,293,392,99,685,43,-0.665398810020819,-0.5874506638689868
R044,1571889600,42,53,11,95,43,-0.7867385574964924,-1.122950496515893
R044,1571904000,171,728,557,899,43,-0.03388057884061007,-0.393218521180109
R044,1571918400,523,2924,2401,3447,43,2.508738675081454,1.9194146543865291
R044,1571932800,733,1664,931,2397,43,0.4818133479310016,0.9664064776420356
R044,1571947200,1047,1428,381,2475,43,-0.27656007379195674,1.0372013707716266
R044,1571961600,317,364,47,681,43,-0.7370995698928079,-0.5910811712089659
R044,1571976000,42,63,21,105,43,-0.7729499498288023,-1.1138742281659453
R044,1571990400,146,670,524,816,43,-0.07938298414398758,-0.4685515484846738
R044,1572004800,480,2910,2430,3390,43,2.5487256373177556,1.867679924791828
R044,1572019200,709,1646,937,2355,43,0.4900865125316157,0.9282861505722558
R044,1572033600,907,1248,341,2155,43,-0.3317145044627174,0.7467607835733046
R044,1572048000,210,385,175,595,43,-0.5606053917463739,-0.6691370790185148
R044,1572062400,48,89,41,137,43,-0.7453727344934219,-1.084830169446113
R044,1572076800,42,172,130,214,43,-0.6226541262509796,-1.014942903151517
R044,1572091200,192,987,795,1179,43,0.29428828365041554,-0.13908300738157733
R044,1572105600,449,1289,840,1738,43,0.3563370181550212,0.3682803933804913
R044,1572120000,523,999,476,1522,43,-0.1455683009489003,0.172232997021624
R044,1572134400,157,379,222,536,43,-0.4957989357082302,-0.7226870622832055
R044,1572148800,50,67,17,117,43,-0.7784653928958783,-1.1029827061460082
R044,1572163200,41,106,65,147,43,-0.7122800760909656,-1.0757539010961656
R044,1572177600,110,386,276,496,43,-0.42134045430270334,-0.7589921356829957
R044,1572192000,167,495,328,662,43,-0.3496396944307146,-0.6083260810738662
R044,1572206400,241,520,279,761,43,-0.4172038720023963,-0.5184710244093853
R044,1572220800,130,238,108,368,43,-0.6529890631198979,-0.8751683705623244
R044,1572235200,21,29,8,50,43,-0.7908751397967995,-1.163793704090657
R044,1572249600,158,733,575,891,43,-0.009061085038767793,-0.40047953586006707
R044,1572264000,476,2869,2393,3345,43,2.4977077889473023,1.8268367172170643
R044,1572278400,706,1746,1040,2452,43,0.6321091715088243,1.016325953566747
R044,1572292800,1015,1262,247,2277,43,-0.4613274165390048,0.8574912574426649
R044,1572307200,302,300,-2,602,44,-0.711765802852101,-0.6354703475376986
R044,1572321600,40,36,-4,76,44,-0.7145748166941938,-1.1215343875738046
R044,1572336000,155,730,575,885,44,0.09863469059166709,-0.37395680508481266
R044,1572350400,542,2887,2345,3429,44,2.5846119408437804,1.9768928486259358
R044,1572364800,737,1567,830,2304,44,0.456783955458497,0.9373072116665835
R044,1572379200,1118,1079,-39,2197,44,-0.7637325589308175,0.8384310666402274
R044,1572393600,335,283,-52,618,44,-0.7819911489044206,-0.6206851295898322
R044,1572408000,36,58,22,94,44,-0.6780576367469876,-1.104901017382455
R044,1572422400,163,781,618,944,44,0.15902848819666193,-0.3194363139020555
R044,1572436800,571,2913,2342,3484,44,2.5803984200806416,2.0277170353217264
R044,1572451200,745,1632,887,2377,44,0.5368408499581413,1.0047647685537238
R044,1572465600,1046,1267,221,2313,44,-0.39856075945875563,0.9456238967622583
R044,1572480000,585,330,-255,915,44,-1.0671060538768382,-0.3462345214325633
R044,1572494400,119,55,-64,174,44,-0.7988452319569773,-1.0309749276431233
R044,1572508800,233,706,473,939,44,-0.04462501535506488,-0.32405669451076374
R044,1572510963,192,161,-31,353,44,-0.7524965035624464,-0.8655653018513685
R044,1572523200,527,2609,2082,3136,44,2.2152266206085796,1.7061385449556332
R044,1572537600,712,1357,645,2069,44,0.19695017506491452,0.7201493230572966
R044,1572552000,963,1020,57,1983,44,-0.6288998945103639,0.640678776587515
R044,1572566400,319,433,114,752,44,-0.5488430000107195,-0.49685892927645164
R044,1572580800,63,85,22,148,44,-0.6780576367469876,-1.055000906808406
R044,1572595200,146,674,528,820,44,0.032622865302486675,-0.4340217529980197
R044,1572609600,524,2737,2213,3261,44,2.399217027265657,1.8216480601733391
R044,1572624000,788,1773,985,2561,44,0.6744825282206878,1.1747947749541865
R044,1572638400,1108,1297,189,2405,44,-0.44350498093224017,1.0306388999624898
R044,1572652800,201,332,131,533,44,-0.5249663823529309,-0.6992315999378722
R044,1572667200,64,69,5,133,44,-0.7019342544047762,-1.0688620486345308
R044,1572681600,38,121,83,159,44,-0.5923827145631577,-1.044836069469248
R044,1572696000,179,832,653,1011,44,0.20818623043328566,-0.25752321374536524
R044,1572710400,376,1180,804,1556,44,0.4202667755112908,0.24609827260383202
R044,1572724800,471,805,334,1276,44,-0.23985147738051332,-0.012643041483828946
R044,1572739200,139,278,139,417,44,-0.5137303269845598,-0.8064244300599032
R044,1572750000,31,69,38,100,44,-0.6555855260102453,-1.099356560652005
R044,1572764400,22,52,30,74,44,-0.6668215813786165,-1.1233825398172879
R044,1572778800,115,400,285,515,44,-0.30867231651178656,-0.7158649701292218
R044,1572793200,313,1021,708,1334,44,0.2854341110908372,0.04095337357718654
R044,1572807600,327,732,405,1059,44,-0.14013148598621952,-0.2131675599017662
R044,1572822000,133,230,97,363,44,-0.5727196176685082,-0.856324540633952
R044,1572836400,40,73,33,113,44,-0.6626080606154773,-1.0873435710693637
R044,1572850800,57,223,166,280,44,-0.47580864011630714,-0.9330228587385087
R044,1572865200,525,2965,2440,3490,44,2.7180400983431876,2.0332614920521763
R044,1572879600,559,1592,1033,2151,44,0.7418988604309146,0.7959235650401116
R044,1572894000,1246,1352,106,2598,44,-0.5600790553790906,1.2089855914586276
R044,1572908400,363,382,19,745,44,-0.6822711575101268,-0.5033274621286431
R044,1572922800,47,83,36,130,45,-0.6877827127079487,-1.0081684892610157
R044,1572937200,42,167,125,209,45,-0.547217825878954,-0.9314177769040028
R044,1572951600,450,1632,1182,2082,45,1.1221876278092182,0.8882541755603661
R044,1572966000,405,1197,792,1602,45,0.506229134963062,0.42192073339117386
R044,1572980400,891,1084,193,1975,45,-0.43981993481859855,0.784300679076817
R044,1572994800,332,392,60,724,45,-0.6498775746866466,-0.4310808545766403
R044,1573009200,65,68,3,133,45,-0.7399022774872388,-1.0052539052474583
R044,1573023600,55,253,198,308,45,-0.43192303106416063,-0.8352365044566069
R044,1573038000,538,3037,2499,3575,45,3.2022320767281616,2.3387454863074577
R044,1573052400,674,1579,905,2253,45,0.6846991598133586,1.054385464333141
R044,1573066800,1181,1372,191,2553,45,-0.4429786963203737,1.345843865688886
R044,1573081200,387,384,-3,771,45,-0.7493785619925643,-0.3854190383642402
