remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R044,1573095600,61,83,22,144,45,-0.7098940432203747,-0.9945670971977476
R044,1573110000,47,245,198,292,45,-0.43192303106416063,-0.8507809525289133
R044,1573124400,585,3028,2443,3613,45,3.1137867546784572,2.3756635504791856
R044,1573138800,690,1689,999,2379,45,0.8331609503967911,1.1767979929025538
R044,1573153200,1242,1269,27,2511,45,-0.7019971394659368,1.3050396894990817
R044,1573167600,363,373,10,736,45,-0.7288466122310256,-0.41942251852241047
R044,1573182000,73,97,24,170,45,-0.7067352817185996,-0.9693073690802497
R044,1573196400,40,254,214,294,45,-0.40665293904995936,-0.848837896519875
R044,1573210800,524,2891,2367,3415,45,2.993753817611001,2.183301005584394
R044,1573225200,630,1596,966,2226,45,0.7810413856175009,1.028154208211124
R044,1573239600,1187,1337,150,2524,45,-0.5077333071067645,1.3176695535578307
R044,1573254000,237,395,158,632,45,-0.4950982610996638,-0.5204614309924022
R044,1573268400,85,122,37,207,45,-0.6862033319570611,-0.9333608329130411
R044,1573282800,19,71,52,90,45,-0.6625126206937473,-1.0470296094417817
R044,1573297200,133,651,518,784,45,0.07347880921986503,-0.37278917430549124
R044,1573311600,323,1201,878,1524,45,0.6420558795393939,0.34614154903868016
R044,1573326000,496,1018,522,1514,45,0.07979633222341535,0.33642626899348865
R044,1573340400,179,456,277,635,45,-0.3071519517440418,-0.5175468469788447
R044,1573354800,71,109,38,180,45,-0.6846239512061735,-0.9595920890350582
R044,1573369200,20,49,29,69,45,-0.6988383779641617,-1.0674316975366838
R044,1573383600,103,685,582,788,45,0.17455917727667017,-0.36890306228741465
R044,1573398000,328,974,646,1302,45,0.2756395453334753,0.13046233203542873
R044,1573412400,360,740,380,1100,45,-0.14447573440262104,-0.06578632487743968
R044,1573426800,142,248,106,390,45,-0.577226060145818,-0.7555712080860365
R044,1573441200,48,67,19,115,45,-0.7146321854730374,-1.022741409328803
R044,1573455600,40,153,113,193,45,-0.566170394889605,-0.9469622249763092
R044,1573470000,395,906,511,1301,45,0.06242314396365197,0.12949080403090957
R044,1573484400,324,987,663,1311,45,0.30248901809856416,0.13920608407610108
R044,1573498800,596,1118,522,1714,45,0.07979633222341535,0.5307318698973187
R044,1573513200,213,363,150,576,45,-0.5077333071067645,-0.5748669992454746
R044,1573527600,52,92,40,144,46,-0.532817383023806,-1.0338387465649532
R044,1573542000,51,249,198,300,46,-0.32837817205265957,-0.8968272482034659
R044,1573556400,575,2940,2365,3515,46,2.475544423988316,1.9268392084130843
R044,1573570800,734,1504,770,2238,46,0.41174352842516143,0.8052771352873193
R044,1573585200,1257,1073,-184,2330,46,-0.8226552517423931,0.8860787881671708
R044,1573599600,343,289,-54,632,46,-0.6544457743610702,-0.60523867476748
R044,1573614000,70,92,22,162,46,-0.5561079260458353,-1.018029727523243
R044,1573628400,53,226,173,279,46,-0.3607261484721448,-0.9152711037521276
R044,1573642800,552,2801,2249,3353,46,2.325449813401905,1.7845580370376937
R044,1573657200,774,1393,619,2167,46,0.2163617508514709,0.7429193379561295
R044,1573671600,1290,1196,-94,2486,46,-0.7062025366322464,1.0230902865286582
R044,1573686000,372,377,5,749,46,-0.5781045500110852,-0.5024800509963645
R044,1573700400,87,93,6,180,46,-0.5768106309543058,-1.002220708481533
R044,1573714800,47,243,196,290,46,-0.3309660101662184,-0.9056100365599715
R044,1573729200,576,2842,2266,3418,46,2.347446437367155,1.84164616135498
R044,1573743600,654,1660,1006,2314,46,0.7171084258251016,0.8720263267967618
R044,1573758000,1196,1223,27,2419,46,-0.5496383307619382,0.9642456045400706
R044,1573772400,418,430,12,848,46,-0.5690471166136294,-0.41553044626695906
R044,1573786800,96,100,4,196,46,-0.5793984690678646,-0.9881682471111242
R044,1573801200,55,234,179,289,46,-0.35296263413146833,-0.906488315395622
R044,1573815600,554,2938,2384,3492,46,2.500128886067125,1.9066387951931214
R044,1573830000,653,1761,1108,2414,46,0.8490881696166012,0.9598542103618178
R044,1573844400,1069,1354,285,2423,46,-0.21580721411285114,0.9677587198826728
R044,1573858800,1163,811,-352,1974,46,-1.0400336532813335,0.5734115226755715
R044,1573873200,628,156,-472,784,46,-1.1953039400948624,-0.4717402917485949
R044,1573887600,19,97,78,116,46,-0.48364845886618846,-1.0584305539631689
R044,1573902000,157,554,397,711,46,-0.07088827975355752,-0.5358546467510857
R044,1573916400,394,1039,645,1433,46,0.25000364632773553,0.09826267258861852
R044,1573930800,533,877,344,1410,46,-0.13946598976286612,0.07806225936865564
R044,1573945200,150,386,236,536,46,-0.2792092478950421,-0.6895534429899337
R044,1573959600,65,127,62,192,46,-0.5043511637746589,-0.9916813624537264
R044,1573974000,17,23,6,40,46,-0.5768106309543058,-1.1251797454726116
R044,1573988400,97,420,323,517,46,-0.16663828995523366,-0.7062407408672944
R044,1574002800,332,749,417,1081,46,-0.04500989861796938,-0.21089147756037857
R044,1574017200,341,565,224,906,46,-0.294736276576395,-0.36459027379922654
R044,1574031600,115,207,92,322,46,-0.46553359207127676,-0.8775051138191535
R044,1574046000,47,58,11,105,46,-0.5703410356704087,-1.068091621155325
R044,1574060400,42,215,173,257,46,-0.3607261484721448,-0.9345932381364399
R044,1574074800,489,3040,2551,3529,46,2.716213368549286,1.9391351121121922
R044,1574089200,564,1404,840,1968,46,0.50231786239972,0.5681418496616681
R044,1574103600,1220,1089,-131,2309,46,-0.7540775417330845,0.867634932618509
R044,1574118000,355,304,-51,659,46,-0.650564017190732,-0.5815251462049149
R044,1574132400,66,74,8,140,47,-0.6659171110319022,-0.9164604639053221
R044,1574146800,45,221,176,266,47,-0.42530568428464094,-0.8041060726984632
R044,1574161200,543,2982,2439,3525,47,2.8157875224359077,2.101949172882117
R044,1574175600,620,1530,910,2150,47,0.6259370968611314,0.8758595862993314
R044,1574190000,1206,1225,19,2431,47,-0.6501627914234506,1.126427712720977
R044,1574204400,371,382,11,753,47,-0.6616204784114154,-0.36984743366877854
R044,1574218800,65,87,22,152,47,-0.6458661588029638,-0.9057600456951451
R044,1574233200,46,258,212,304,47,-0.3737460928387993,-0.7702214150329026
R044,1574247600,551,2792,2241,3343,47,2.5322097694837784,1.9396594966944318
R044,1574262000,607,1432,825,2039,47,0.5041991726140052,0.7768807178551939
R044,1574276400,1193,1293,100,2486,47,-0.5341537106703068,1.1754712961842884
R044,1574290800,375,386,11,761,47,-0.6616204784114154,-0.36271382152866055
R044,1574305200,62,80,18,142,47,-0.6515950022969462,-0.9146770608702927
R044,1574319600,43,216,173,259,47,-0.4296023169051278,-0.8103479833210665
R044,1574334000,542,2871,2329,3413,47,2.6582443263513915,2.0020786029204642
R044,1574348400,622,1568,946,2190,47,0.6774966883069731,0.9115276469999215
R044,1574362800,1272,1476,204,2748,47,-0.38520377982676407,1.4090970937731537
R044,1574377200,373,478,105,851,47,-0.5269926563028288,-0.2824606849523328
R044,1574391600,72,115,43,187,47,-0.6157897304595561,-0.8745504925821288
R044,1574406000,50,250,200,300,47,-0.3909326233207465,-0.7737882211029616
R044,1574412745,149,451,302,600,47,-0.24484711422419503,-0.5062777658485358
R044,1574412833,247,460,213,707,47,-0.3723138819653037,-0.4108657034744572
R044,1574420400,538,2824,2286,3362,47,2.596659258791081,1.956601825527212
R044,1574434800,757,1611,854,2368,47,0.5457332879453777,1.0702505171175476
R044,1574449200,1021,1225,204,2246,47,-0.38520377982676407,0.9614629319807477
R044,1574463600,236,472,236,708,47,-0.3393730318749048,-0.40997400195694245
R044,1574478000,96,130,34,226,47,-0.6286796283210165,-0.8397741333990534
R044,1574492400,24,78,54,102,47,-0.6000354108511045,-0.9503451215708828
R044,1574506800,148,594,446,742,47,-0.038608748440828226,-0.37965615036144085
R044,1574521200,300,1141,841,1441,47,0.5271145465899348,0.24364321038137152
R044,1574535600,420,916,496,1336,47,0.03300179523395191,0.15001455104232245
R044,1574550000,199,360,161,559,47,-0.446788847387075,-0.5428375280666407
R044,1574564400,122,117,-5,239,47,-0.684535852387345,-0.8281820136713616
R044,1574578800,30,40,10,70,47,-0.663052689284911,-0.9788795701313548
R044,1574593200,133,325,192,458,47,-0.4023903103087113,-0.6328993813356307
R044,1574607600,176,527,351,703,47,-0.17466878142291048,-0.4144325095445162
R044,1574622000,218,491,273,709,47,-0.2863812295555675,-0.40908230043942767
R044,1574636400,95,232,137,327,47,-0.48116190835096945,-0.7497122801300633
R044,1574650800,52,73,21,125,47,-0.6472983696764594,-0.9298359866680435
R044,1574665200,37,231,194,268,47,-0.3995258885617201,-0.8023226696634338
R044,1574667238,47,83,36,130,47,-0.6258152065740253,-0.9253774790804696
R044,1574667329,27,93,66,120,47,-0.5828488803691573,-0.9342944942556172
R044,1574668268,19,87,68,106,47,-0.5799844586221661,-0.9467783155008237
R044,1574679600,532,2850,2318,3382,47,2.64249000674294,1.974435855877507
R044,1574694000,546,1695,1149,2241,47,0.9682354956265804,0.9570044243931739
R044,1574708400,1105,1303,198,2408,47,-0.3937970450677377,1.1059185778181377
R044,1574722800,330,432,102,762,47,-0.5312892889233155,-0.3618221200111458
R044,1574737200,70,90,20,160,48,-0.6071369469130806,-0.7935153828931027
R044,1574751600,44,243,199,287,48,-0.30192427109278375,-0.6609355535320437
R044,1574766000,571,3026,2455,3597,48,3.5447785034915174,2.7944914951695736
R044,1574780400,620,1822,1202,2442,48,1.4082897727494388,1.5887458029489188
R044,1574794800,1198,1393,195,2591,48,-0.3087446660831814,1.7442922169237045
R044,1574809200,317,431,114,748,48,-0.4468576646387348,-0.17968121230804193
R044,1574823600,67,79,12,146,48,-0.620777736893876,-0.808130482192747
R044,1574838000,41,235,194,276,48,-0.31044976483078085,-0.6724188458389071
R044,1574852400,462,2458,1996,2920,48,2.7621381783433816,2.0877470504653455
R044,1574866800,736,1428,692,2164,48,0.5386894114737324,1.2985316882845532
R044,1574881200,808,1045,237,1853,48,-0.23713051868400561,0.9738676966995978
R044,1574895600,169,350,181,519,48,-0.3326160485495734,-0.41874247942365234
R044,1574910000,45,93,48,138,48,-0.5593941819802968,-0.8164819675068294
R044,1574924400,13,52,39,65,48,-0.5747400707086916,-0.8926892709978319
R044,1574938800,86,292,206,378,48,-0.28998857985958776,-0.5659374080843557
R044,1574953200,210,658,448,868,48,0.1226453170594729,-0.05440893259680504
R044,1574967600,247,458,211,705,48,-0.28146308612159066,-0.22457044587123515
R044,1574982000,60,169,109,229,48,-0.45538315837673193,-0.7214838220591415
R044,1574996400,33,71,38,104,48,-0.576445169456291,-0.85197578009168
R044,1575010800,17,124,107,141,48,-0.45879335587193076,-0.8133501605140485
R044,1575025200,192,1206,1014,1398,48,1.087731208200747,0.4988769694611579
R044,1575039600,371,1197,826,1568,48,0.7671726436520553,0.6763460323854101
R044,1575054000,557,763,206,1320,48,-0.28998857985958776,0.41744998764885394
R044,1575068400,133,285,152,418,48,-0.38206391222995667,-0.5241799815139434
R044,1575082800,47,73,26,120,48,-0.5969063544274841,-0.835272809463515
R044,1575097200,24,56,32,80,48,-0.5866757619418875,-0.8770302360339273
R044,1575111600,95,472,377,567,48,0.0015833059799137787,-0.3686335675391576
R044,1575126000,277,967,690,1244,48,0.5352792139785336,0.33811087716507054
R044,1575140400,382,741,359,1123,48,-0.02910847147687586,0.21179466178957335
R044,1575154800,117,335,218,452,48,-0.26952739488839467,-0.48868616892909295
R044,1575169200,61,89,28,150,48,-0.5934961569322853,-0.8039547395357057
R044,1575183600,17,42,25,59,48,-0.5986114531750836,-0.8989528849833938
R044,1575198000,103,296,193,399,48,-0.3121548635783803,-0.5440147591348893
R044,1575212400,166,435,269,601,48,-0.18256735876082403,-0.33313975495430714
R044,1575226800,244,333,89,577,48,-0.4894851333287204,-0.3581942108965545
R044,1575241200,91,142,51,233,48,-0.5542788857374985,-0.7173080794021003
R044,1575255600,36,46,10,82,48,-0.6241879343890749,-0.8749423647054066
R044,1575270000,47,242,195,289,48,-0.3087446660831814,-0.6588476822035231
R044,1575284400,583,2748,2165,3331,48,3.0502998666876846,2.516804608476332
R044,1575298800,589,1094,505,1683,48,0.2198359456726401,0.7963986337753455
R044,1575313200,1285,811,-474,2096,48,-1.4494557282271963,1.2275440631148524
R044,1575327600,194,330,136,524,48,-0.4093454921915475,-0.4135228011023508
R044,1575342000,54,106,52,160,49,-0.37258314366448797,-0.9043537183335932
R044,1575356400,47,320,273,367,49,-0.07973251080462898,-0.7267183520848293
R044,1575370800,501,3122,2621,3623,49,3.031639823833149,2.0673915634029747
R044,1575385200,721,1425,704,2146,49,0.4913924790713856,0.7999160274154175
R044,1575399600,1629,979,-650,2608,49,-1.3028145656899224,1.1963775694778762
R044,1575414000,430,337,-93,767,49,-0.5647249616042145,-0.38346160571040616
R044,1575428400,95,83,-12,178,49,-0.45739056675512585,-0.8889071647467441
R044,1575442800,48,272,224,320,49,-0.14466319410839862,-0.767051019783824
R044,1575457200,617,2902,2285,3519,49,2.5864008526073,1.9781448093456246
R044,1575471600,698,1360,662,2058,49,0.4357376076681545,0.7243995432130445
R044,1575486000,1531,967,-564,2498,49,-1.1888545909118777,1.1019819642249098
R044,1575500400,439,363,-76,802,49,-0.5421979898457637,-0.3534266404026441
R044,1575504690,31,6,-25,37,49,-0.4746170745704117,-1.0099051678437283
R044,1575504768,2,0,-2,2,49,-0.44413940689721365,-1.0399401331514904
R044,1575504848,0,1,1,1,49,-0.44016405893984,-1.0407982750174263
R044,1575504928,0,0,0,0,49,-0.4414891749256312,-1.0416564168833624
R044,1575505009,1,0,-1,1,49,-0.44281429091142244,-1.0407982750174263
R044,1575514800,99,112,13,211,49,-0.42426266711034544,-0.8605884831708542
R044,1575529200,56,245,189,301,49,-0.1910422536110912,-0.7833557152366091
R044,1575543600,606,2866,2260,3472,49,2.5532729529625193,1.9378121416466298
R044,1575558000,704,1512,808,2216,49,0.6292045415936721,0.8599859580309415
R044,1575572400,1601,1077,-524,2678,49,-1.135849951480229,1.2564475000934001
R044,1575586800,453,432,-21,885,49,-0.4693166106272468,-0.28220086552995133
R044,1575601200,113,89,-24,202,49,-0.4732919585846205,-0.8683117599642788
R044,1575615600,61,226,165,287,49,-0.22284503727008043,-0.7953697013597139
R044,1575630000,839,2837,1998,3676,49,2.2060925646852207,2.1128730822975856
R044,1575644400,875,1734,859,2609,49,0.6967854568690243,1.1972357113438121
R044,1575658800,1649,1112,-537,2761,49,-1.1530764592955147,1.3276732749660929
R044,1575673200,510,461,-49,971,49,-0.5064198582294008,-0.20840066505945037
R044,1575687600,197,192,-5,389,49,-0.44811475485458735,-0.707839231034236
R044,1575702000,46,79,33,125,49,-0.3977603473945211,-0.9343886836413552
R044,1575716400,171,663,492,834,49,0.21046789008364758,-0.3259661006926903
R044,1575730800,406,1092,686,1498,49,0.4675403913271437,0.24384009828885206
R044,1575745200,505,869,364,1374,49,0.04085304390237178,0.13743050691278091
R044,1575759600,356,373,17,729,49,-0.4189622031671805,-0.41607099661597635
R044,1575774000,189,141,-48,330,49,-0.5050947422436096,-0.7584696011244634
R044,1575788400,37,65,28,102,49,-0.40438592732347717,-0.9541259465578845
R044,1575802800,218,513,295,731,49,-0.0505799591172222,-0.41435471288410425
R044,1575817200,493,954,461,1447,49,0.16938929452411983,0.2000748631261131
R044,1575831600,576,577,1,1153,49,-0.44016405893984,-0.05221884545908786
R044,1575846000,142,273,131,415,49,-0.2678989807869818,-0.6855275425198984
R044,1575860400,49,65,16,114,49,-0.4202873191529718,-0.9438282441666519
R044,1575874800,42,208,166,250,49,-0.2215199212842892,-0.827120950399348
R044,1575889200,502,2715,2213,3217,49,2.4909925016303323,1.7189859658329354
R044,1575903600,615,1416,801,2031,49,0.6199287296931336,0.7012297128327708
R044,1575918000,1391,923,-468,2314,49,-1.061643456275921,0.9440838608926752
R044,1575932400,351,291,-60,642,49,-0.5209961340731043,-0.4907293389524134
R044,1575946800,84,66,-18,150,50,-0.6189775499616132,-0.83159080703978
R044,1575961200,49,249,200,298,50,-0.31202325994425273,-0.7046251395458794
R044,1575975600,605,2944,2339,3549,50,2.699789704950858,2.0843301646613552
R044,1575990000,698,1555,857,2253,50,0.6130637517135723,0.9725226979580097
R044,1576004400,1480,1082,-398,2562,50,-1.1540354866891225,1.237606422658113
R044,1576018800,374,426,52,800,50,-0.5204142458275984,-0.2739713214246762
R044,1576033200,101,102,1,203,50,-0.5922246531252379,-0.7861233720588561
R044,1576047600,56,241,185,297,50,-0.33314396797297025,-0.705483015677595
R044,1576062000,582,2967,2385,3549,50,2.764559876238925,2.0843301646613552
R044,1576076400,645,1566,921,2211,50,0.7031787726361002,0.9364919004259569
R044,1576090800,1191,1298,107,2489,50,-0.4429716497223011,1.1749814650428783
R044,1576105200,437,436,-1,873,50,-0.5950407475290668,-0.2113463638094414
R044,1576119600,101,104,3,205,50,-0.5894085587214088,-0.7844076197954251
R044,1576134000,47,245,198,292,50,-0.31483935434808175,-0.7097723963361726
R044,1576148400,556,2874,2318,3430,50,2.6702207137106537,1.9822429049872057
R044,1576162800,725,1790,1065,2515,50,0.9059375697117878,1.1972862444674823
R044,1576177200,1315,1485,170,2800,50,-0.3542646760016877,1.4417809420064125
R044,1576191600,408,512,104,920,50,-0.44719579132804455,-0.17102618561881083
R044,1576206000,111,104,-7,215,50,-0.6034890307405538,-0.7758288584782695
R044,1576220400,42,226,184,268,50,-0.3345520151748847,-0.7303614234973457
R044,1576234800,518,2913,2395,3431,50,2.77864034825807,1.9831007811189212
R044,1576249200,712,1678,966,2390,50,0.7665408967222526,1.0900517280030393
R044,1576263600,1140,1186,46,2326,50,-0.5288625290390854,1.0351476555732444
R044,1576278000,257,456,199,713,50,-0.31343130714616724,-0.3486065448839285
R044,1576292400,107,111,4,218,50,-0.5880005115194943,-0.7732552300831229
R044,1576306800,19,72,53,91,50,-0.519006198625684,-0.8822054988109971
R044,1576321200,131,520,389,651,50,-0.04590233878241266,-0.40179486505029227
R044,1576335600,400,982,582,1382,50,0.2258507711870854,0.22531258723377065
R044,1576350000,371,830,459,1201,50,0.05266096535160219,0.07003700739325712
R044,1576364400,211,446,235,657,50,-0.2627416078772453,-0.396647608259999
R044,1576378800,103,135,32,238,50,-0.5485751898658884,-0.756097707448812
R044,1576386353,10,7,-3,17,50,-0.5978568419328958,-0.9456883325579474
R044,1576386416,0,0,0,0,50,-0.5936327003271523,-0.9602722267971115
R044,1576386496,0,0,0,0,50,-0.5936327003271523,-0.9602722267971115
R044,1576386577,0,0,0,0,50,-0.5936327003271523,-0.9602722267971115
R044,1576386657,0,0,0,0,50,-0.5936327003271523,-0.9602722267971115
R044,1576386755,1,0,-1,1,50,-0.5950407475290668,-0.959414350665396
R044,1576386834,0,0,0,0,50,-0.5936327003271523,-0.9602722267971115
R044,1576386915,0,0,0,0,50,-0.5936327003271523,-0.9602722267971115
R044,1576393200,22,46,24,68,50,-0.5598395674812043,-0.9019366498404546
R044,1576407600,107,476,369,583,50,-0.07406328282070263,-0.46013044200694925
R044,1576422000,354,1094,740,1448,50,0.4483222290895761,0.2819324119269966
R044,1576436400,385,730,345,1115,50,-0.10785641566665057,-0.0037403399342796875
R044,1576450800,169,274,105,443,50,-0.44578774412613004,-0.5802331004471255
R044,1576465200,67,69,2,136,50,-0.5908166059233233,-0.8436010728837976
R044,1576479600,46,256,210,302,50,-0.29794278792510775,-0.7011936350190172
R044,1576494000,507,2841,2334,3348,50,2.692749468941286,1.911897062186531
R044,1576508400,655,1502,847,2157,50,0.5989832796944273,0.8901665893133175
R044,1576522800,1193,1230,37,2423,50,-0.5415349538563159,1.1183616403496524
R044,1576537200,352,398,46,750,50,-0.5288625290390854,-0.31686512801045336
R044,1576551600,83,88,5,171,51,-0.6490315506009134,-0.975266250965813
R044,1576566000,43,228,185,271,51,-0.38782960636120595,-0.8861368853837164
R044,1576580400,540,2732,2192,3272,51,2.5245720719115328,1.7886353757350033
R044,1576594800,607,1289,682,1896,51,0.3333779841228754,0.5622153053253537
R044,1576609200,1147,1148,1,2295,51,-0.6548360382506847,0.9178414739979193
R044,1576623600,335,403,68,738,51,-0.5576108701170158,-0.4699027481153252
R044,1576638000,81,98,17,179,51,-0.6316180876515997,-0.9681359017192454
R044,1576652400,48,257,209,305,51,-0.35300268046257827,-0.8558329010858036
R044,1576666800,542,2874,2332,3416,51,2.7277291396535275,1.9169816621732223
R044,1576681200,636,1623,987,2259,51,0.7759701674179352,0.8857549023883644
R044,1576695600,1700,1249,-451,2949,51,-1.3107431426748393,1.5007475249048312
R044,1576710000,681,409,-272,1090,51,-1.0509923203475746,-0.15616738126634508
R044,1576724400,160,110,-50,270,51,-0.7288432557852685,-0.8870281790395373
R044,1576738800,54,243,189,297,51,-0.38202511871143463,-0.8629632503323713
R044,1576753200,797,2689,1892,3486,51,2.0892354981786867,1.97937221808069
R044,1576767600,710,1596,886,2306,51,0.6294068542612106,0.9276457042119499
R044,1576782000,1150,1239,89,2389,51,-0.5271373099557166,1.00162307764509
R044,1576796400,492,422,-70,914,51,-0.757865694034125,-0.31303506469083514
R044,1576810800,146,106,-40,252,51,-0.7143320366608403,-0.9030714648443148
R044,1576825200,54,209,155,263,51,-0.4313632637344905,-0.8932672346302841
R044,1576839600,700,2797,2097,3497,51,2.3867154902294647,1.9891764482947207
R044,1576854000,724,1762,1038,2486,51,0.8499773849525191,1.0880785622597238
R044,1576868400,976,1237,261,2213,51,-0.27754434101555164,0.8447553942206
R044,1576882800,225,443,218,668,51,-0.3399425832505929,-0.5322933040227928
R044,1576897200,98,121,23,219,51,-0.6229113561769427,-0.9324841554864066
R044,1576911600,17,57,40,74,51,-0.5982422836654148,-1.0617217355804467
R044,1576926000,133,424,291,557,51,-0.23401068364226707,-0.6312268998189201
R044,1576940400,264,860,596,1124,51,0.2085814996527929,-0.1258633969684322
R044,1576954800,370,646,276,1016,51,-0.25577751232890933,-0.22212311179709657
R044,1576969200,152,275,123,427,51,-0.4777991649326607,-0.7470950750756457
R044,1576983600,63,104,41,167,51,-0.596791161752972,-0.9788314255890969
R044,1576998000,16,55,39,71,51,-0.5996934055778576,-1.0643956165479096
R044,1577012400,89,375,286,464,51,-0.24126629320448115,-0.7141172098102699
R044,1577026800,268,913,645,1181,51,0.27968647336249103,-0.07505965858663714
R044,1577041200,406,664,258,1070,51,-0.2818977067528801,-0.1739932543827644
R044,1577055600,196,274,78,470,51,-0.5430996509925876,-0.7087694478753441
R044,1577070000,95,88,-7,183,51,-0.6664450135502272,-0.9645707270959615
R044,1577084400,33,258,225,291,51,-0.32978472986349316,-0.8683110122672971
R044,1577098800,462,2410,1948,2872,51,2.1704983252754846,1.4321179134066169
R044,1577113200,591,1800,1209,2391,51,1.098119231980241,1.003405664956732
R044,1577127600,1017,1195,178,2212,51,-0.3979874597483057,0.843864100564779
R044,1577142000,171,297,126,468,51,-0.47344579919533225,-0.7105520351869861
R044,1577156400,69,62,-7,131,52,-0.8920937357556172,-1.0333853188301403
R044,1577170800,34,183,149,217,52,-0.5752959602961625,-0.9278115279047625
R044,1577185200,274,1632,1358,1906,52,1.8798867995146111,1.1456086217808572
R044,1577199600,621,1077,456,1698,52,0.04814581576827713,0.8902673600078501
R044,1577214000,771,766,-5,1537,52,-0.8880322258138293,0.6926234025777821
R044,1577228400,105,281,176,386,52,-0.5204655760820261,-0.7203467527141942
R044,1577242800,55,65,10,120,52,-0.8575709012504202,-1.0468889432508282
R044,1577257200,11,27,16,38,52,-0.8453863714250566,-1.147552325295956
R044,1577271600,66,341,275,407,52,-0.31942083396352605,-0.6945671060928811
R044,1577286000,284,1062,778,1346,52,0.7020489163961259,0.4581513785458382
R044,1577300400,436,842,406,1278,52,-0.05339193277641988,0.37467442758158587
R044,1577314800,93,203,110,296,52,-0.6544954041610263,-0.8308309525198223
R044,1577329200,35,60,25,95,52,-0.8271095766870111,-1.0775789987523916
R044,1577343600,24,176,152,200,52,-0.5692036953834807,-0.9486807656458256
R044,1577358000,255,1620,1365,1875,52,1.8941020843108687,1.1075529529589185
R044,1577372400,420,1537,1117,1957,52,1.3904748515291716,1.2082163350040462
R044,1577386800,848,1151,303,1999,52,-0.2625596947784957,1.259775628246673
R044,1577401200,153,329,176,482,52,-0.5204655760820261,-0.6024969395881911
R044,1577415600,66,83,17,149,52,-0.8433556164541627,-1.0112884788690149
R044,1577430000,24,180,156,204,52,-0.5610806754999049,-0.9437703567655754
R044,1577444400,265,1848,1583,2113,52,2.3368066679657478,1.3997222813338017
R044,1577458800,507,1668,1161,2175,52,1.479828070248505,1.4758336189776788
R044,1577473200,865,1279,414,2144,52,-0.03714589300926836,1.4377779501557404
R044,1577487600,205,389,184,594,52,-0.5042195363148746,-0.46500549094118726
