remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R046,1550530800,658,406,-252,1064,7,-0.6763951757211207,-0.504410328725815
R046,1550545200,129,75,-54,204,8,-0.6396182769772297,-1.2307833499331748
R046,1550559600,313,956,643,1269,8,0.11867186292807907,-0.6597450009984036
R046,1550574000,1726,4179,2453,5905,8,2.087832771433974,1.8260144221580275
R046,1550588400,1104,1157,53,2261,8,-0.5232093171926271,-0.12784824781221302
R046,1550602800,1807,2770,963,4577,8,0.4668108080782926,1.1139590912797401
R046,1550617200,1031,660,-371,1691,8,-0.98449341951666,-0.4334744063970201
R046,1550631600,225,100,-125,325,8,-0.7168616054324334,-1.1659048145142947
R046,1550646000,285,905,620,1190,8,0.09364937624540748,-0.7021037142057717
R046,1550660400,1570,4169,2599,5739,8,2.246671165158759,1.7370075057982415
R046,1550674800,1187,1198,11,2385,8,-0.5689025537435927,-0.0613611536639392
R046,1550689200,1864,2677,813,4541,8,0.30362067753913,1.0946563865270154
R046,1550703600,1064,647,-417,1711,8,-1.034538392882003,-0.4227506815343953
R046,1550718000,277,97,-180,374,8,-0.7766979866301263,-1.139631688600864
R046,1550732400,308,874,566,1182,8,0.03490092925130895,-0.7063932041508215
R046,1550746800,1624,4170,2546,5794,8,2.189010652368255,1.7664977491704597
R046,1550761200,1158,1157,-1,2315,8,-0.5819577641867256,-0.09889419068312603
R046,1550775600,1767,2656,889,4423,8,0.3863036770123057,1.031386409837529
R046,1550790000,1164,782,-382,1946,8,-0.9964606957561987,-0.2967469143985538
R046,1550804400,218,91,-127,309,8,-0.7190374738396222,-1.1744837944043944
R046,1550818800,258,680,422,938,8,-0.12176159606628714,-0.8372226474748442
R046,1550833200,1491,3504,2013,4995,8,1.6091417218524307,1.3380849409085986
R046,1550843600,687,814,127,1501,8,-0.44270218612664025,-0.5353497925919558
R046,1550847600,498,397,-101,895,8,-0.6907511845461674,-0.8602786559294876
R046,1550862000,1748,2507,759,4255,8,0.2448722305450315,0.9413071209914806
R046,1550876400,1066,695,-371,1761,8,-0.98449341951666,-0.3959413693778333
R046,1551495600,9661,10000,339,19661,9,0.3047095894081947,3.974377622473735
R046,1551510000,69,177,108,246,9,-0.0631715002431623,-0.49864032119960505
R046,1551524400,503,505,2,1008,9,-0.23198273618707504,-0.3230832945151299
R046,1551538800,853,718,-135,1571,9,-0.4501632958504339,-0.193373837791561
R046,1551553200,905,863,-42,1768,9,-0.3020553246920954,-0.14798704742825183
R046,1551567600,601,390,-211,991,9,-0.57119776690456,-0.3269999210947048
R046,1551582000,245,148,-97,393,9,-0.3896460603233709,-0.46477302077622207
R046,1551596400,47,159,112,206,9,-0.05680126492452408,-0.507855913151546
R046,1551610800,369,509,140,878,9,-0.012209617694056566,-0.353033968358938
R046,1551625200,738,582,-156,1320,9,-0.4836070312732845,-0.2512016772899905
R046,1551639600,893,687,-206,1580,9,-0.5632349727562622,-0.1913003296023743
R046,1551654000,547,205,-342,752,9,-0.7798229735899617,-0.382063083007552
R046,1551668400,82,113,31,195,9,-0.18579853012694797,-0.5103902009383298
R046,1551682800,198,801,603,999,9,0.725145120438317,-0.3251568027043166
R046,1551697200,1187,3727,2540,4914,9,3.8099315734888735,0.576819259591904
R046,1551711600,907,856,-51,1763,9,-0.3163883541590314,-0.14913899642224443
R046,1551726000,1626,1994,368,3620,9,0.3508937954683218,0.27869485994661425
R046,1551740400,933,588,-345,1521,9,-0.7846006500789403,-0.2048933277314872
R046,1551754800,217,116,-101,333,10,-0.4955949126034117,-1.0635808562169324
R046,1551769200,313,966,653,1279,10,0.43347003428457986,-0.539552052433156
R046,1551783600,1837,4214,2377,6051,10,2.557751159529802,2.103857515913759
R046,1551798000,1036,1183,147,2219,10,-0.19001386906465587,-0.01884689856766975
R046,1551812400,2105,2962,857,5067,10,0.6848350862277501,1.5587789293141436
R046,1551826800,1226,634,-592,1860,10,-1.1005960915450614,-0.2177119520120416
R046,1551841200,262,599,337,861,10,0.044100640098100635,-0.7710996634073828
R046,1551855600,272,960,688,1232,10,0.476596391235614,-0.5655873101264303
R046,1551870000,1798,4494,2696,6292,10,2.950817098597798,2.237357454298421
R046,1551884400,1106,1179,73,2285,10,-0.28119530947541366,0.01771325053352396
R046,1551898800,2021,2681,660,4702,10,0.44209530567478666,1.3565902259514815
R046,1551913200,1150,767,-383,1917,10,-0.8430701314660292,-0.1861372777882834
R046,1551927600,265,111,-154,376,10,-0.5609005388435491,-1.0397613651358517
R046,1551942000,298,929,631,1227,10,0.40636203848678704,-0.5683570183916722
R046,1551946274,37,204,167,241,10,-0.16537023652120783,-1.1145434882973844
R046,1551946359,541,134,-407,675,10,-0.8726424905181669,-0.8741328108743832
R046,1551956400,1713,4144,2431,5857,10,2.6242889673971117,1.9963928352223714
R046,1551970800,1116,1221,105,2337,10,-0.24176549740589678,0.046518216492040215
R046,1551985200,1742,2472,730,4214,10,0.5283480195768548,1.0862666992638674
R046,1551999600,1312,803,-509,2115,10,-0.9983250164897519,-0.07645683048470225
R046,1552014000,285,136,-149,421,10,-0.5547396307076871,-1.014833990748674
R046,1552028400,298,861,563,1159,10,0.32257368783906365,-0.6060250507989626
R046,1552042800,1526,3949,2423,5475,10,2.6144315143797323,1.7847871237578865
R046,1552057200,1271,1073,-198,2344,10,-0.6151165304391348,0.05039580806337894
R046,1552071600,2154,2393,239,4547,10,-0.07665315936479483,1.2707292697289811
R046,1552086000,1030,712,-318,1742,10,-0.762978325699823,-0.28307706707175156
R046,1552100400,317,184,-133,501,10,-0.5350247246729286,-0.970518658504803
R046,1552114800,85,268,183,353,10,-0.14565533048644938,-1.0525020231559645
R046,1552129200,543,807,264,1350,10,-0.04584861868548476,-0.5002221950667203
R046,1552143600,1194,821,-373,2015,10,-0.8307483151943051,-0.1318509957895412
R046,1552158000,1243,865,-378,2108,10,-0.8369092233301672,-0.080334422056041
R046,1552172400,741,446,-295,1187,10,-0.7346381482748577,-0.5905146845136078
R046,1552190400,236,191,-45,427,10,-0.4265927414817572,-1.0115103408303838
R046,1552204800,88,233,145,321,10,-0.19247823231900069,-1.0702281560535132
R046,1552219200,575,571,-4,1146,10,-0.3760732947676887,-0.6132262922885917
R046,1552233600,1150,953,-197,2103,10,-0.6138843488119624,-0.08310413032128293
R046,1552248000,1140,907,-233,2047,10,-0.6582428873901688,-0.11412486289199275
R046,1552262400,643,253,-390,896,10,-0.851695402856236,-0.7517117055506891
R046,1552276800,82,102,20,184,10,-0.346500935715551,-1.1461181625211425
R046,1552291200,937,1771,834,2708,10,0.6564949088027848,0.25203056977299276
R046,1552305600,2119,3237,1118,5356,10,1.0064344909197471,1.7188680670451282
R046,1552320000,1488,1166,-322,2654,10,-0.7679070522085126,0.2221177205083797
R046,1552334400,2452,2244,-208,4696,10,-0.6274383467108589,1.3532665760331912
R046,1552348800,1165,423,-742,1588,11,-1.6802622264333344,-0.2427499913583768
R046,1552363200,177,54,-123,231,11,-0.6166724025722943,-1.1961003649566606
R046,1552377600,911,1724,813,2635,11,0.9915991242999735,0.49281216129998956
R046,1552379076,282,525,243,807,11,0.012203002166220774,-0.7914357995973301
R046,1552383508,867,1839,972,2706,11,1.2647990952109678,0.5426926893217127
R046,1552383605,9,31,22,40,11,-0.36752777501195355,-1.3302860107615775
R046,1552385589,224,535,311,759,11,0.1290432412979667,-0.8251578467106077
R046,1552392000,1544,942,-602,2486,11,-1.4397087929267989,0.38813330671919055
R046,1552406400,1164,1197,33,2361,11,-0.34862714809358286,0.30031547569503025
R046,1552420800,2035,2688,653,4723,11,0.7166809145782184,1.9597212107275626
R046,1552435200,861,518,-343,1379,11,-0.9946849409397076,-0.38958140483077275
R046,1552449600,173,65,-108,238,11,-0.5908988204108797,-1.1911825664193076
R046,1552464000,730,1701,971,2431,11,1.2630808564002067,0.34949346106856005
R046,1552478400,1548,3208,1660,4756,11,2.446947397014515,1.982905118117941
R046,1552492800,1112,1366,254,2478,11,0.031103629084591442,0.3825129655336443
R046,1552507200,1996,2375,379,4371,11,0.24588348042971267,1.7124261985635272
R046,1552521600,935,556,-379,1491,11,-1.0565415381271024,-0.3108966282331252
R046,1552536000,171,68,-103,239,11,-0.5823076263570748,-1.1904800237711144
R046,1552550400,715,1704,989,2419,11,1.2940091549939041,0.34106294929024067
R046,1552551836,215,420,205,635,11,-0.05309007264269608,-0.9122731350865747
R046,1552552207,60,156,96,216,11,-0.24037810301564178,-1.2066385046795598
R046,1552552291,363,125,-238,488,11,-0.8142698658098058,-1.015546904370987
R046,1552564800,1311,2627,1316,3938,11,1.8558732461127414,1.4082252318958361
R046,1552579200,1239,1287,48,2526,11,-0.32285356593216835,0.4162350126469218
R046,1552593600,2069,2440,371,4509,11,0.23213756994362492,1.8093770840142
R046,1552608000,1025,544,-481,1569,11,-1.2318018968247215,-0.2560983016740492
R046,1552622400,172,100,-72,272,11,-0.5290422232234848,-1.167296116380736
R046,1552636800,664,1594,930,2258,11,1.192633065159007,0.22795358293112222
R046,1552651200,1333,3201,1868,4534,11,2.804341069652797,1.8269406502190322
R046,1552665600,1122,1358,236,2480,11,0.00017533049089398547,0.38391805083003083
R046,1552680000,1994,2035,41,4029,11,-0.3348812376074951,1.4721566128814247
R046,1552694400,873,600,-273,1473,11,-0.8744082241864397,-0.32354239590060424
R046,1552708800,271,109,-162,380,11,-0.6836837161919721,-1.0914215103758615
R046,1552723200,174,373,199,547,11,-0.0633995055072619,-0.9740968881275835
R046,1552737600,656,929,273,1585,11,0.06375016648904987,-0.24485761930295666
R046,1552752000,1312,1213,-99,2525,11,-0.5754346711140309,0.41553246999872856
R046,1552766400,1084,1094,10,2178,11,-0.3881466407410852,0.17175017107565965
R046,1552780800,679,473,-206,1152,11,-0.7592862238654547,-0.5490585859706478
R046,1552795200,159,92,-67,251,11,-0.5204510291696799,-1.182049511992795
R046,1552809600,136,202,66,338,11,-0.2919252673384709,-1.1209283015999794
R046,1552824000,634,551,-83,1185,11,-0.5479428501418554,-0.5258746785802695
R046,1552838400,858,759,-99,1617,11,-0.5754346711140309,-0.22237625456077162
R046,1552852800,931,757,-174,1688,11,-0.7043025819211037,-0.1724957265390486
R046,1552867200,505,332,-173,837,11,-0.7025843431103427,-0.7703595201515316
R046,1552881600,92,48,-44,140,11,-0.4809315365221776,-1.2600317459422494
R046,1552896000,731,1740,1009,2471,11,1.3283739312091236,0.3775951669962913
R046,1552910400,1409,3122,1713,4531,11,2.5380140539848464,1.8248330222744524
R046,1552924800,1038,1233,195,2271,11,-0.07027246075030577,0.23708663735763488
R046,1552939200,1864,2118,254,3982,11,0.031103629084591442,1.4391371084163405
R046,1552953600,820,439,-381,1259,12,-0.8766597161903781,-0.5655069062500081
R046,1552968000,151,76,-75,227,12,-0.4125839820904218,-1.2595643120859
R046,1552982400,747,1776,1029,2523,12,1.2617284703486362,0.2845789086497664
R046,1552996800,1499,3489,1990,4988,12,2.7191689294011137,1.9423807549535197
R046,1553011200,1245,1185,-60,2430,12,-0.3898351715953259,0.22203303777502034
R046,1553025600,1994,2227,233,4221,12,0.05452492674221399,1.426545454298356
R046,1553040000,852,421,-431,1273,12,-0.9524890845073645,-0.5560913988064979
R046,1553054400,152,68,-84,220,12,-0.4262332683874793,-1.264272065807655
R046,1553068800,737,1598,861,2335,12,1.0069417928035622,0.15814209440834426
R046,1553083200,1709,2183,474,3892,12,0.4200224820300881,1.2052810293758671
R046,1553097600,1302,1203,-99,2505,12,-0.4489820788825752,0.2724732562223962
R046,1553112000,1867,2077,210,3944,12,0.019643417316400284,1.2402529141660477
R046,1553126400,860,462,-398,1322,12,-0.9024417014181535,-0.5231371227542123
R046,1553140800,176,61,-115,237,12,-0.47324747674401085,-1.2528389496262498
R046,1553155200,748,1586,838,2334,12,0.9720602833777485,0.15746955816237926
R046,1553169600,1629,3168,1539,4797,12,2.035188027181897,1.8139263319742025
R046,1553184000,1143,1365,222,2508,12,0.037842465712477,0.27449086496029124
R046,1553198400,2061,2104,43,4165,12,-0.23362667286233404,1.3888834245243153
R046,1553212800,898,488,-410,1386,12,-0.9206407498142302,-0.4800948030124516
R046,1553227200,144,59,-85,203,12,-0.427749855753819,-1.2757051819890601
R046,1553241600,560,1374,814,1934,12,0.9356621865855951,-0.11154494022362534
R046,1553256000,1234,2891,1657,4125,12,2.2141453364099846,1.3619819746857147
R046,1553270400,2366,1435,-931,3801,12,-1.7107827676772276,1.1440802309930511
R046,1553284800,1810,2148,338,3958,12,0.21376660020788527,1.249668421609558
R046,1553299200,865,521,-344,1386,12,-0.8205459836358082,-0.4800948030124516
R046,1553313600,224,81,-143,305,12,-0.5157119230015231,-1.207106484900629
R046,1553328000,152,413,261,565,12,0.09698937299972633,-1.032247060949726
R046,1553342400,709,712,3,1421,12,-0.29429016751592313,-0.4565560344036762
R046,1553356800,964,816,-148,1780,12,-0.5232948598332218,-0.2151155221022371
R046,1553371200,1048,728,-320,1776,12,-0.7841478868436548,-0.21780566708609717
R046,1553385600,698,397,-301,1095,12,-0.7553327268832,-0.6758028505882699
R046,1553400000,145,75,-70,220,12,-0.40500104525872316,-1.264272065807655
R046,1553414400,88,191,103,279,12,-0.14263143088195046,-1.2245924272957194
R046,1553428800,593,464,-129,1057,12,-0.494479699872767,-0.7013592279349404
R046,1553443200,832,704,-128,1536,12,-0.49296311250642727,-0.37921436611769993
R046,1553457600,1118,571,-547,1689,12,-1.1284132190027727,-0.27631632048505317
R046,1553472000,438,253,-185,691,12,-0.5794085923877917,-0.9475074939581346
R046,1553486400,87,59,-28,146,12,-0.34130437587245466,-1.3140397480090658
R046,1553500800,721,1744,1023,2465,12,1.252628946150598,0.24557180638379575
R046,1553515200,1445,3371,1926,4816,12,2.622107337955371,1.8267045206475376
R046,1553529600,1099,1050,-49,2149,12,-0.3731527105655889,0.033050352658852124
R046,1553544000,2029,2202,173,4231,12,-0.0364703152381696,1.433270816758006
R046,1553558400,794,384,-410,1178,13,-0.875957120560493,-0.5833212604751403
R046,1553572800,166,73,-93,239,13,-0.4401190041413528,-1.1866633858422926
R046,1553587200,786,1858,1072,2644,13,1.1616204457901875,0.35863779787229877
R046,1553601600,1587,3190,1603,4777,13,1.8916836628834472,1.729168951661581
R046,1553616000,1107,1154,47,2261,13,-0.247635293419966,0.11254617485246987
R046,1553630400,2009,2369,360,4378,13,0.1827032884071345,1.4727967386461456
R046,1553644800,900,402,-498,1302,13,-0.9969468815853647,-0.5036466880091905
R046,1553659200,153,74,-79,227,13,-0.42087063306921413,-1.1943738283389975
R046,1553673600,737,1820,1083,2557,13,1.1767441659182964,0.30273708977118885
R046,1553688000,1445,3584,2139,5029,13,2.628621298216757,1.8910882440923822
R046,1553702400,1533,1134,-399,2667,13,-0.860833400432384,0.37341614599098305
R046,1553716800,2172,2322,150,4494,13,-0.10602227767494571,1.5473310161142921
R046,1553731200,934,440,-494,1374,13,-0.991447346993325,-0.4573840330289616
R046,1553745600,177,72,-105,249,13,-0.4566176079174717,-1.1802380170950386
R046,1553758176,482,1251,769,1733,13,0.745030700443186,-0.2267132950025423
R046,1553758264,7,18,11,25,13,-0.2971311047483226,-1.3241662770335287
R046,1553760000,512,559,47,1071,13,-0.247635293419966,-0.6520727060707583
R046,1553774400,1535,3443,1908,4978,13,2.3110231755264685,1.8583188634813868
R046,1553788800,1283,1292,9,2575,13,-0.29988087204434244,0.31430275351624604
R046,1553803200,2166,2483,317,4649,13,0.12358329154270857,1.6469242316967294
R046,1553817600,1001,440,-561,1441,13,-1.0835645514099888,-0.41433406242235965
R046,1553832000,183,80,-103,263,13,-0.45386784062145186,-1.1712425008488832
R046,1553846400,632,1594,962,2226,13,1.0103832445090979,0.0900573842370808
R046,1553860800,1286,3270,1984,4556,13,2.4155143327752215,1.5871683023472671
R046,1553875200,1329,1345,16,2674,13,-0.2902566865082731,0.37791390411406084
R046,1553889600,2174,1904,-270,4078,13,-0.6834734098391062,1.280035676228525
R046,1553904000,856,521,-335,1377,13,-0.7728408469597501,-0.45545642240478534
R046,1553918400,275,112,-163,387,13,-0.5363608595020463,-1.0915679283829332
R046,1553932800,138,508,370,646,13,0.19645212488723357,-0.9251508778290541
R046,1553947200,817,691,-126,1508,13,-0.4854901645256797,-0.3712840918157577
R046,1553961600,1289,649,-640,1938,13,-1.1921803596027714,-0.09499323568383493
R046,1553976000,1171,774,-397,1945,13,-0.8580836331363642,-0.09049547756075711
R046,1553990400,668,364,-304,1032,13,-0.7302194538714429,-0.677131644185049
R046,1554004800,207,80,-127,287,13,-0.48686504817368964,-1.1558216158554735
R046,1554019200,71,229,158,300,13,-0.09502320849086646,-1.1474686364840432
R046,1554033600,638,462,-176,1100,13,-0.554234346926175,-0.6334391367037217
R046,1554048000,974,706,-268,1680,13,-0.6807236425430864,-0.26076774936298863
R046,1554062400,986,550,-436,1536,13,-0.9117040954087505,-0.35329305932344646
R046,1554076800,533,205,-328,738,13,-0.7632166614236807,-0.8660374853543171
R046,1554091200,68,40,-28,108,13,-0.3507515670207089,-1.2708357164313204
R046,1554105600,765,1757,992,2522,13,1.051629753949395,0.28024829915579974
R046,1554120000,1493,3198,1705,4691,13,2.0319217949804576,1.6739107804351965
R046,1554134400,948,1241,293,2189,13,0.09058608399047083,0.06628351987224095
R046,1554148800,1905,2243,338,4148,13,0.1524558481509166,1.3250132574593032
R046,1554163200,956,431,-525,1387,14,-0.9788766773431777,-0.5752231463083393
R046,1554177600,280,360,80,640,14,-0.12617676746007364,-1.0711574961923138
R046,1554192000,810,1786,976,2596,14,1.1366647519701103,0.22743365290146692
R046,1554206400,1585,3257,1672,4842,14,2.117622003670342,1.7185562095807263
R046,1554220800,1176,1225,49,2401,14,-0.16986882895821617,0.09797287883536913
R046,1554235200,1882,2273,391,4155,14,0.3121532688600014,1.2624559440247818
R046,1554249600,673,426,-247,1099,14,-0.5870575451985448,-0.7664267510828836
R046,1554264000,621,178,-443,799,14,-0.8633041275738975,-0.965597172723034
R046,1554278400,791,1673,882,2464,14,1.0041791461370329,0.13979866737980073
R046,1554292800,1609,3308,1699,4917,14,2.155676379813886,1.7683488149907638
R046,1554307200,1233,1224,-9,2457,14,-0.2516152665999022,0.13515135754153054
R046,1554321600,2070,2104,34,4174,14,-0.19101014903796254,1.275070070728658
R046,1554336000,998,448,-550,1446,14,-1.0141122108094218,-0.5360529633857763
R046,1554350400,352,86,-266,438,14,-0.6138365506328902,-1.2052655800966816
R046,1554364800,793,1811,1018,2604,14,1.1958604481934,0.23274486414520423
R046,1554379200,1683,3436,1753,5119,14,2.2317851321009727,1.9024568988951318
R046,1554393600,1332,1239,-93,2571,14,-0.37000665904648194,0.2108361177647877
R046,1554408000,2206,2581,375,4787,14,0.2896025274416052,1.682041632280032
R046,1554422400,1044,466,-578,1510,14,-1.053576008291615,-0.4935632734358776
R046,1554436800,187,95,-92,282,14,-0.36859723770783215,-1.3088341993495598
R046,1554451200,667,1640,973,2307,14,1.132436487954161,0.03556614672145535
R046,1554465600,1418,3068,1650,4486,14,2.0866147342200474,1.4822073092344143
R046,1554480000,1476,1312,-164,2788,14,-0.4700755740906148,0.35490272275116314
R046,1554494400,2173,1825,-348,3998,14,-0.7294091004021704,1.1582234233664364
R046,1554508800,811,401,-410,1212,14,-0.8167932233984555,-0.6914058922650936
R046,1554523200,218,81,-137,299,14,-0.43202119794707133,-1.297547875456618
R046,1554537600,143,478,335,621,14,0.23322567389561485,-1.08377162289619
R046,1554552000,952,719,-233,1671,14,-0.5673256464574482,-0.38667514715566353
R046,1554566400,1203,824,-379,2027,14,-0.773101161900313,-0.1503262468093517
R046,1554580800,1557,829,-728,2386,14,-1.2649892090890789,0.08801435775336161
R046,1554595200,826,465,-361,1291,14,-0.7477315778046173,-0.6389576812331874
R046,1554609600,191,94,-97,285,14,-0.37564434440108097,-1.3068424951331583
R046,1554624000,106,231,125,337,14,-0.0627528072208345,-1.2723196220488657
R046,1554638400,827,560,-267,1387,14,-0.61524597197154,-0.5752231463083393
R046,1554652800,1253,629,-624,1882,14,-1.1184093898695038,-0.24659195060209108
R046,1554667200,1058,667,-391,1725,14,-0.7900142179641101,-0.3508244712604364
R046,1554681600,545,265,-280,810,14,-0.6335684493739868,-0.9582942572628952
R046,1554696000,95,67,-28,162,14,-0.2783942720342476,-1.38850236800562
R046,1554710400,726,1837,1111,2563,14,1.3269366326878278,0.20552490652105035
R046,1554724800,1722,3198,1476,4920,14,1.8413754212949895,1.7703405192071653
R046,1554739200,1427,1052,-375,2479,14,-0.7674634765457139,0.14975718846180824
R046,1554753600,2087,2233,146,4320,14,-0.03315495910918956,1.3719996759268647
R046,1554768000,830,342,-488,1172,15,-0.8686243215829307,-0.6443908960897327
R046,1554782400,182,82,-100,264,15,-0.3621122329787775,-1.2164573156745826
R046,1554796800,796,1737,941,2533,15,0.9968544789720561,0.21307870419108313
R046,1554811200,1550,3433,1883,4983,15,2.226582281717191,1.7566499905158435
R046,1554825600,1324,1988,664,3312,15,0.6352466219015653,0.703871370332711
R046,1554840000,2729,2340,-389,5069,15,-0.7393854123772318,1.8108324928113249
R046,1554854400,1174,481,-693,1655,15,-1.1362402446856406,-0.34008684249999427
R046,1554868800,278,65,-213,343,15,-0.5096273515671005,-1.1666850170543148
R046,1554883200,1148,1880,732,3028,15,0.7240167817600252,0.5249431069383306
R046,1554887586,831,434,-397,1265,15,-0.7498289605958741,-0.5857981901190378
R046,1554897600,1938,2564,626,4502,15,0.5856397678630143,1.4536059951190232
R046,1554912000,1468,4123,2655,5591,15,3.234384684816176,2.139707681162968
R046,1554926400,2049,2267,218,4316,15,0.05301880871225527,1.3364205831776332
R046,1554940800,954,432,-522,1386,15,-0.9130094015121606,-0.5095646694474883
R046,1554955200,169,58,-111,227,15,-0.3764721117794107,-1.239768392243569
R046,1554969600,761,1751,990,2512,15,1.0608212118112403,0.19984809316544233
R046,1554984000,1468,3389,1921,4857,15,2.276189135755742,1.6772663243619987
R046,1554998400,1212,1120,-92,2332,15,-0.35166868476013513,0.08644285580280688
R046,1555012800,1883,2461,578,4344,15,0.5229784785511603,1.3540613978784877
R046,1555027200,952,463,-489,1415,15,-0.869929765110261,-0.4912938256501749
R046,1555041600,213,62,-151,275,15,-0.42868985287262235,-1.2095269956135326
R046,1555056000,651,1514,863,2165,15,0.8950298838402934,-0.018772003305860464
R046,1555059839,651,410,-241,1061,15,-0.5461797703323487,-0.7143241257966912
R046,1555070400,1393,2782,1389,4175,15,1.581693179216027,1.2475864805769021
R046,1555084800,1203,1140,-63,2343,15,-0.3138108224675567,0.09337317586385682
R046,1555099200,2196,1764,-432,3960,15,-0.7955194840524343,1.1121302248381986
R046,1555113600,942,451,-491,1393,15,-0.8725406521649215,-0.5051544657722747
R046,1555128000,192,93,-99,285,15,-0.3608067894514472,-1.2032267046489418
R046,1555142400,136,385,249,521,15,0.09348755805949431,-1.0545398378845976
R046,1555156800,889,585,-304,1474,15,-0.6284227125541569,-0.4541221089590888
R046,1555171200,1124,687,-437,1811,15,-0.8020467016890858,-0.24180230345237685
R046,1555185600,1150,853,-297,2003,15,-0.6192846078628449,-0.12083671693223237
R046,1555200000,761,433,-328,1194,15,-0.659753357210084,-0.6305302559676328
R046,1555214400,185,93,-92,278,15,-0.35166868476013513,-1.2076369083241554
R046,1555228800,96,226,130,322,15,-0.0618602216928104,-1.1799156280799556
R046,1555243200,699,415,-284,1114,15,-0.6023138420075511,-0.6809325836843597
R046,1555257600,923,645,-278,1568,15,-0.5944811808435694,-0.3948993738919347
R046,1555272000,928,555,-373,1483,15,-0.7184983159399471,-0.44845184709095703
R046,1555286400,488,218,-270,706,15,-0.584037632624927,-0.9379844550396668
R046,1555300800,69,52,-17,121,15,-0.25376042021036327,-1.306551476468232
R046,1555315200,625,1697,1072,2322,15,1.1678675810523245,0.08014256483821601
R046,1555329600,1524,2942,1418,4466,15,1.6195510415086054,1.430924947646496
R046,1555344000,1390,1035,-355,2425,15,-0.6950003324480019,0.14503556177350185
R046,1555358400,2259,1741,-518,4000,15,-0.9077876274028394,1.1373313886965621
R046,1555372800,822,341,-481,1163,16,-1.0987144029748181,-0.4639791005442578
R046,1555387200,188,57,-131,245,16,-0.4258960065234102,-1.139843993701052
R046,1555400198,32,110,78,142,16,-0.024127306928140874,-1.215676329207751
R046,1555401600,732,1578,846,2310,16,1.452228488713806,0.3804838977682073
R046,1555416000,1769,3013,1244,4782,16,2.2173191223928352,2.2004599499289865
R046,1555430400,1536,1032,-504,2568,16,-1.1429281833130536,0.5704328546684828
R046,1555444800,2316,1806,-510,4122,16,-1.1544622129665063,1.7145440136724677
R046,1555459200,988,414,-574,1402,16,-1.2774918626033351,-0.2880186327180336
R046,1555473600,151,56,-95,207,16,-0.35669182860269394,-1.1678209718491546
