remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R046,1555488000,702,1724,1022,2426,16,1.7905600252150853,0.46588730474662576
R046,1555502400,1723,2995,1272,4718,16,2.271144594108948,2.1533408288374454
R046,1555516800,1492,1122,-370,2614,16,-0.8853348543859431,0.604299722953028
R046,1555528059,1675,1871,196,3546,16,0.2027086095897624,1.2904719238485969
R046,1555528125,854,787,-67,1641,16,-0.3028663568865813,-0.11205816489180938
R046,1555528139,330,1572,1242,1902,16,2.2134744458416846,0.0800995008096321
R046,1555528215,9,3,-6,12,16,-0.1856037220764788,-1.3113870439249442
R046,1555528219,14,14,0,28,16,-0.17406969242302608,-1.2996072636520588
R046,1555528236,0,9,9,9,16,-0.15676864794284703,-1.3135957527261102
R046,1555531200,1919,907,-1012,2826,16,-2.119476027305383,0.7603818115687583
R046,1555545600,901,488,-413,1389,16,-0.9679954002356875,-0.2975897041897529
R046,1555560000,175,64,-111,239,16,-0.38744924101190115,-1.144261411303384
R046,1555574400,656,1562,906,2218,16,1.5675687852483329,0.3127501611991168
R046,1555588800,1621,2094,473,3715,16,0.7351963119241625,1.4148958529809479
R046,1555603200,1188,1295,107,2483,16,0.03162050306354722,0.5078527719687796
R046,1555617600,2091,1973,-118,4064,16,-0.4009056089409293,1.6718423101832585
R046,1555632000,881,489,-392,1370,16,-0.9276262964486031,-0.3115781932638042
R046,1555646400,204,101,-103,305,16,-0.37207053480729757,-1.0956698176777322
R046,1555660800,446,951,505,1397,16,0.7967111367425769,-0.29169981405331025
R046,1555675200,1177,1794,617,2971,16,1.0120130236070275,0.8671360702917813
R046,1555689600,1210,1358,148,2568,16,0.11043637236214073,0.5704328546684828
R046,1555704000,1234,1468,234,2702,16,0.2757574640616296,0.6690885144538972
R046,1555718400,662,482,-180,1144,16,-0.5200905820266073,-0.4779675896183091
R046,1555732800,151,70,-81,221,16,-0.3297790927446376,-1.1575136641103798
R046,1555747200,107,258,151,365,16,0.11620338718886708,-1.0514956416544121
R046,1555761600,731,612,-119,1343,16,-0.4028279472165048,-0.3314565724742981
R046,1555776000,937,819,-118,1756,16,-0.4009056089409293,-0.027390994180446274
R046,1555790400,781,864,83,1645,16,-0.014515615550263618,-0.10911321982358806
R046,1555804800,603,350,-253,953,16,-0.6604212761436152,-0.6185887166258773
R046,1555819200,165,63,-102,228,16,-0.3701481965317221,-1.1523600102409925
R046,1555833600,93,162,69,255,16,-0.041428351408319936,-1.1324816310304986
R046,1555848000,578,521,-57,1099,16,-0.2836429741308268,-0.511098221635799
R046,1555862400,791,626,-165,1417,16,-0.49125550789297556,-0.2769750887122036
R046,1555876800,1039,567,-472,1606,16,-1.081413358494639,-0.137826434238746
R046,1555891200,797,233,-564,1030,16,-1.2582684798475807,-0.5618985240626169
R046,1555905600,85,42,-43,127,16,-0.2567302382727705,-1.2267198732135811
R046,1555920000,674,1469,795,2143,16,1.354189236659458,0.257532441169967
R046,1555934400,1573,2649,1076,4222,16,1.8943662920961597,1.788167640378001
R046,1555948800,1078,1024,-54,2102,16,-0.2778759593041004,0.2273467542206984
R046,1555963200,1834,2293,459,4127,16,0.7082835760661061,1.7182251950077445
R046,1555977600,638,336,-302,974,17,-0.8424986575189467,-0.5665613141047177
R046,1555992000,168,82,-86,250,17,-0.4564978007949724,-1.0511277014134512
R046,1556006400,674,1655,981,2329,17,1.450274949781327,0.34032743562364426
R046,1556020800,1540,2744,1204,4284,17,1.8487850935287637,1.648790539475266
R046,1556035200,1042,1047,5,2089,17,-0.29387706948996467,0.1796976939743403
R046,1556049600,1793,2724,931,4517,17,1.3609228996137404,1.804735246993132
R046,1556064000,827,455,-372,1282,17,-0.967591527753568,-0.3604198123214442
R046,1556078400,159,80,-79,239,17,-0.4439885137715102,-1.058489897905711
R046,1556092800,762,1757,995,2519,17,1.4752935238282512,0.4674926477626765
R046,1556107200,1585,3089,1504,4674,17,2.3848973945342835,1.9098138696553848
R046,1556121600,1269,1039,-230,2308,17,-0.713831705277622,0.32627233322933014
R046,1556136000,2075,2127,52,4202,17,-0.2098861423324332,1.5939087110784205
R046,1556150400,841,437,-404,1278,17,-1.0247768398608235,-0.363096974682266
R046,1556164800,159,76,-83,235,17,-0.4511366777849172,-1.0611670602665326
R046,1556179200,729,1717,988,2446,17,1.4627842368047892,0.4186344346776799
R046,1556182439,567,296,-271,863,17,-0.787100386415043,-0.6408525696175207
R046,1556193600,1555,3172,1617,4727,17,2.5868330279130296,1.9452862709362728
R046,1556208000,1280,1213,-67,2493,17,-0.42254402173128947,0.45009109241733525
R046,1556222400,2134,2347,213,4481,17,0.07782745920719587,1.7806407857457363
R046,1556236800,829,419,-410,1248,17,-1.0354990858809339,-0.38317569238842897
R046,1556251200,182,73,-109,255,17,-0.49759974387206224,-1.047781248462424
R046,1556265600,623,1430,807,2053,17,1.1393298151981255,0.1556032327269447
R046,1556266356,81,34,-47,115,17,-0.38680320166425475,-1.1414819310911846
R046,1556280000,1448,2844,1396,4292,17,2.1918969661722967,1.6541448641969094
R046,1556294400,1476,1203,-273,2679,17,-0.7906744684217465,0.5745791421955458
R046,1556308800,1953,1758,-195,3711,17,-0.6512852701603113,1.2652870312875528
R046,1556323200,748,424,-324,1172,17,-0.8818135595926849,-0.43404177724404186
R046,1556337600,172,84,-88,256,17,-0.4600718828016758,-1.0471119578722186
R046,1556352000,135,422,287,557,17,0.21006849345522413,-0.8456554902203832
R046,1556366400,904,658,-246,1562,17,-0.7424243613312497,-0.17301844706392294
R046,1556380800,1102,802,-300,1904,17,-0.8389245755122433,0.05587893478633517
R046,1556395200,1136,870,-266,2006,17,-0.7781651813982844,0.12414657498728934
R046,1556409600,620,443,-177,1063,17,-0.6191185320999801,-0.5069944515764341
R046,1556424000,142,77,-65,219,17,-0.41896993972458596,-1.0718757097098197
R046,1556438400,92,232,140,324,17,-0.05262653403748065,-1.0016001977382492
R046,1556452800,650,475,-175,1125,17,-0.6155444500932766,-0.4654984349836972
R046,1556467200,868,644,-224,1512,17,-0.7031094592575116,-0.20648297657419462
R046,1556481600,834,605,-229,1439,17,-0.7120446642742703,-0.2553411896591912
R046,1556496000,447,244,-203,691,17,-0.6655815981871251,-0.7559705511328552
R046,1556510400,85,38,-47,123,17,-0.38680320166425475,-1.1361276063695411
R046,1556522947,247,60,-187,307,17,-0.6369889421334974,-1.0129781377717415
R046,1556523750,612,1301,689,1913,17,0.9284589768026209,0.061902550098184066
R046,1556523831,14,19,5,33,17,-0.29387706948996467,-1.19636375948803
R046,1556524800,292,323,31,615,17,-0.24741400340281958,-0.8068366359884681
R046,1556526985,33,175,142,208,17,-0.04905245203077719,-1.0792379062020794
R046,1556527071,445,232,-213,677,17,-0.6834520082206424,-0.7653406193957313
R046,1556539200,1593,2851,1258,4444,17,1.9452853077097574,1.7558770339081353
R046,1556553600,1007,1187,180,2194,17,0.018855106096588675,0.24997320594591077
R046,1556568000,1884,2434,550,4318,17,0.68006027733673,1.6715464195422507
R046,1556582400,800,411,-389,1211,18,-0.8841268462321099,-0.5816827591089584
R046,1556596800,142,60,-82,202,18,-0.3786149096156536,-1.2190797320126863
R046,1556611200,829,1605,776,2434,18,1.0341839230127492,0.19090048951468777
R046,1556625600,1685,3163,1478,4848,18,2.1901102406178055,1.715852216560871
R046,1556640000,1144,1210,66,2354,18,-0.13491534408068434,0.14036356401191452
R046,1556654400,1915,2369,454,4284,18,0.5039727061055863,1.3595668917663193
R046,1556668800,952,486,-466,1438,18,-1.010916485057736,-0.4382842329948393
R046,1556683200,155,72,-83,227,18,-0.3802615283017007,-1.2032869427930695
R046,1556697600,757,1667,910,2424,18,1.254830826943059,0.18458337382684112
R046,1556712000,1645,2906,1261,4551,18,1.8327939857455873,1.5282338806318252
R046,1556726400,1196,1325,129,2521,18,-0.03117836685971772,0.24585939599895368
R046,1556740800,1911,2337,426,4248,18,0.4578673828962679,1.3368252752900713
R046,1556755200,870,425,-445,1295,18,-0.976337492650747,-0.5286189873310465
R046,1556769600,134,52,-82,186,18,-0.3786149096156536,-1.229187117113241
R046,1556784000,766,1574,808,2340,18,1.086875720966256,0.13151960204892918
R046,1556790383,1118,741,-377,1859,18,-0.8643674219995449,-0.17233366253649504
R046,1556798400,1554,2897,1343,4451,18,1.9678167180014485,1.4650627237533587
R046,1556812800,1058,1365,307,2423,18,0.26191975925666416,0.18395166225805645
R046,1556827200,1839,2343,504,4182,18,0.5863036404079408,1.2951323117502835
R046,1556841600,875,547,-328,1422,18,-0.7836831063832375,-0.44839161809539396
R046,1556856000,205,107,-98,312,18,-0.404960808592407,-1.149591459446373
R046,1556870400,795,1617,822,2412,18,1.1099283825709152,0.17700283500142514
R046,1556874760,63,1864,1801,1927,18,2.7219680762110157,-0.12937727585913777
R046,1556877010,71,610,539,681,18,0.643935294419589,-0.9164898905648313
R046,1556878311,1483,247,-1236,1730,18,-2.2788128733139947,-0.2538244549097169
R046,1556884800,657,786,129,1443,18,-0.03117836685971772,-0.435125675150916
R046,1556899200,1653,1435,-218,3088,18,-0.6025550509180577,0.6040398554998592
R046,1556913600,3035,2588,-447,5623,18,-0.9796307300228412,2.205428682368987
R046,1556928000,897,537,-360,1434,18,-0.8363749043367443,-0.440811079269978
R046,1556942400,241,101,-140,342,18,-0.4741187934063847,-1.130640112382833
R046,1556956800,118,465,347,583,18,0.32778450669854775,-0.9783976243057285
R046,1556971200,883,797,-86,1680,18,-0.3852013843598419,-0.2854100333489502
R046,1556985600,1352,865,-487,2217,18,-1.0454954774647247,0.0538190790884153
R046,1557000000,1382,814,-568,2196,18,-1.1788715910345389,0.040553136143937324
R046,1557014400,798,474,-324,1272,18,-0.7770966316390492,-0.5431483534130939
R046,1557028800,198,86,-112,284,18,-0.4280134701970662,-1.1672793833723436
R046,1557043200,85,262,177,347,18,0.04785933007054257,-1.1274815545389096
R046,1557057600,471,552,81,1023,18,-0.110216063789978,-0.7004445340404756
R046,1557072000,819,677,-142,1496,18,-0.4774120307784789,-0.4016449620053287
R046,1557086400,872,577,-295,1449,18,-0.7293446897436836,-0.431335405738208
R046,1557100800,411,212,-199,623,18,-0.571269295883163,-0.9531291615543419
R046,1557115200,71,51,-20,122,18,-0.27652455108073404,-1.2696166575154595
R046,1557129600,956,1668,712,2624,18,0.9288003271057355,0.31092568758377426
R046,1557144000,2329,3318,989,5647,18,1.3849137031407792,2.220589760019819
R046,1557158400,1449,1163,-286,2612,18,-0.7145251215692597,0.3033451487583583
R046,1557172800,2990,3006,16,5996,18,-0.2172462783830388,2.4410570975256674
R046,1557187200,1031,497,-534,1528,19,-0.9704731430557213,-0.3713180747663098
R046,1557201600,172,86,-86,258,19,-0.17241057565948173,-1.0151653656217439
R046,1557216000,1005,1718,713,2723,19,1.2509197621744368,0.23450673828270097
R046,1557219778,26,1522,1496,1548,19,2.6457478654584894,-0.3611787473512636
R046,1557219862,1080,38,-1042,1118,19,-1.8754190900139571,-0.579174286774757
R046,1557219945,18,1,-17,19,19,-0.049494689163185904,-1.136330328231546
R046,1557220033,18,9,-9,27,19,-0.035243571888253056,-1.1322745972655275
R046,1557220115,18,9,-9,27,19,-0.035243571888253056,-1.1322745972655275
R046,1557230400,1323,1711,388,3034,19,0.6719681228802896,0.3921732795866695
R046,1557244800,1555,1273,-282,2828,19,-0.5215629488953366,0.2877382072116936
R046,1557259200,3053,2967,-86,6020,19,-0.17241057565948173,1.905974862653068
R046,1557273600,1249,526,-723,1775,19,-1.30715578867601,-0.24609738119048916
R046,1557288000,145,95,-50,240,19,-0.1082805479222839,-1.0242907602952853
R046,1557302400,980,1891,911,2871,19,1.6036349147290248,0.3095377611540429
R046,1557316800,2389,3382,993,5771,19,1.7497088667970864,1.7797402363357426
R046,1557331200,1528,1454,-74,2982,19,-0.15103389974708245,0.3658110283075493
R046,1557345600,3047,2625,-422,5672,19,-0.7709575012066615,1.729550565631264
R046,1557360000,1235,554,-681,1789,19,-1.2323374229826123,-0.2389998519999568
R046,1557374400,191,102,-89,293,19,-0.17775474463758154,-0.9974215426454129
R046,1557388800,1034,1885,851,2919,19,1.4967515351670284,0.33387214695015377
R046,1557403200,2423,3451,1028,5874,19,1.8120575048749177,1.8319577725232306
R046,1557417600,1663,1434,-229,3097,19,-0.4271492969489064,0.424112160944065
R046,1557432000,3199,2746,-453,5945,19,-0.8261805806470263,1.8679523848466446
R046,1557446400,1452,581,-871,2033,19,-1.5708014582622676,-0.11530005753639311
R046,1557460800,203,101,-102,304,19,-0.20091281020934743,-0.9918449125671376
R046,1557475200,981,1647,666,2628,19,1.1671944481842063,0.1863449330612315
R046,1557489600,2065,3265,1200,5330,19,2.118456526285974,1.556168066833974
R046,1557504000,1666,1411,-255,3077,19,-0.47346542809243825,0.4139728335290188
R046,1557518400,2976,2367,-609,5343,19,-1.1040773675082167,1.562758629653754
R046,1557532800,1116,535,-581,1651,19,-1.0541984570459517,-0.3089612111637756
R046,1557547200,225,120,-105,345,19,-0.20625697918744723,-0.9710592913662928
R046,1557561600,177,561,384,738,19,0.6648425642428232,-0.7718215076606348
R046,1557576000,824,1145,321,1969,19,0.552615015702727,-0.14774590526454096
R046,1557590400,1216,1275,59,2491,19,0.08589092494867617,0.11689054026816499
R046,1557604800,1447,951,-496,2398,19,-0.9027803359997904,0.06974266778820014
R046,1557619200,755,514,-241,1269,19,-0.4485259728613057,-0.5026223647911582
R046,1557633600,169,102,-67,271,19,-0.1385641721315162,-1.0085748028019639
R046,1557648000,98,228,130,326,19,0.2123695907637052,-0.9806916524105868
R046,1557662400,581,830,249,1411,19,0.42435496022833136,-0.4306331401443301
R046,1557676800,1089,849,-240,1938,19,-0.4467445832019391,-0.16346186275786256
R046,1557691200,1375,569,-806,1944,19,-1.455011130403438,-0.16042006453334873
R046,1557705600,796,273,-523,1069,19,-0.9508778568026885,-0.6040156389416201
R046,1557720000,76,68,-8,144,19,-0.033462182228886445,-1.0729595318875071
R046,1557734400,1142,1867,725,3009,19,1.272296438086836,0.3794991203178617
R046,1557736059,23,651,628,674,19,1.0995016411282752,-0.8042673553887827
R046,1557736139,3,36,33,39,19,0.039574793805144406,-1.1261910008164997
R046,1557736223,30,125,95,155,19,0.150020952685874,-1.0673829018092318
R046,1557736304,2,12,10,14,19,-0.0013971683602875355,-1.1388651600853075
R046,1557748800,2816,3156,340,5972,19,0.5864614192306925,1.881640476856957
R046,1557763200,1817,1544,-273,3361,19,-0.5055304419610371,0.5579512828226749
R046,1557777600,3864,3157,-707,7021,19,-1.2786535541261441,2.4134481997761306
R046,1557792000,1196,505,-691,1701,20,-1.0544455347522486,0.13299335625084518
R046,1557806400,171,56,-115,227,20,-0.04552039856890872,-0.6788982030868564
R046,1557820800,1231,1993,762,3224,20,1.4906381855157944,0.971874526448484
R046,1557835200,2904,3784,880,6688,20,1.6973277099422424,2.8798747717305724
R046,1557849600,1850,1354,-496,3204,20,-0.712882337606847,0.9608583587505505
R046,1557864000,3861,2779,-1082,6640,20,-1.7393235351822587,2.853435969255532
R046,1557878400,1368,450,-918,1818,20,-1.45206012835228,0.1974379372837564
R046,1557892800,172,73,-99,245,20,-0.01749470034159373,-0.6689836521587162
R046,1557907200,1159,1854,695,3013,20,1.373280574188913,0.8556539572352851
R046,1557909305,24,155,131,179,20,0.3853747116760593,-0.7053370055618969
R046,1557909385,4,7,3,11,20,0.16116912585753937,-0.7978728142245386
R046,1557909473,32,822,790,854,20,1.5396831574135956,-0.3335413457566401
R046,1557909553,2,31,29,33,20,0.20671088547692623,-0.7857550297568118
R046,1557921600,2744,2584,-160,5328,20,-0.12434267483323214,2.130775368271092
R046,1557936000,1620,1333,-287,2953,20,-0.34679665451254493,0.8226054541414846
R046,1557943372,233,1752,1519,1985,20,2.816604032895635,0.2894229375615014
R046,1557943476,1775,34,-1741,1809,20,-2.893631980919795,0.1924806618196863
R046,1557943558,31,1,-30,32,20,0.10336612326370218,-0.7863058381417084
R046,1557943639,31,1,-30,32,20,0.10336612326370218,-0.7863058381417084
R046,1557943719,26,2,-24,28,20,0.1138757600989453,-0.7885090716812951
R046,1557943801,31,0,-31,31,20,0.101614517124495,-0.786856646526605
R046,1557943880,31,0,-31,31,20,0.101614517124495,-0.786856646526605
R046,1557943960,24,1,-23,25,20,0.11562736623815249,-0.7901614968359851
R046,1557944041,31,0,-31,31,20,0.101614517124495,-0.786856646526605
R046,1557944121,28,1,-27,29,20,0.10862094168132375,-0.7879582632963984
R046,1557944202,25,1,-24,26,20,0.1138757600989453,-0.7896106884510885
R046,1557944285,30,0,-30,30,20,0.10336612326370218,-0.7874074549115018
R046,1557944363,26,1,-25,27,20,0.11212415395973811,-0.7890598800661918
R046,1557944444,30,2,-28,32,20,0.10686933554211656,-0.7863058381417084
R046,1557944525,30,0,-30,30,20,0.10336612326370218,-0.7874074549115018
R046,1557944605,29,1,-28,30,20,0.10686933554211656,-0.7874074549115018
R046,1557944686,26,3,-23,29,20,0.11562736623815249,-0.7879582632963984
R046,1557944767,25,3,-22,28,20,0.11737897237735968,-0.7885090716812951
R046,1557950400,1265,934,-331,2199,20,-0.4238673246376612,0.40729593192939023
R046,1557964800,1347,500,-847,1847,20,-1.3276960924685697,0.21341138044576002
R046,1557979200,199,77,-122,276,20,-0.05778164154335903,-0.6519085922269192
R046,1557993600,1171,1843,672,3014,20,1.3329936329871475,0.8562047656201819
R046,1557995262,26,117,91,143,20,0.3153104661077718,-0.7251661074181773
R046,1557995342,0,11,11,11,20,0.17518197497119686,-0.7978728142245386
R046,1557995423,1,12,11,13,20,0.17518197497119686,-0.7967711974547452
R046,1557995510,19,755,736,774,20,1.4450964258964074,-0.3776060165483742
R046,1557995590,3,38,35,41,20,0.21722052231216935,-0.7813485626776383
R046,1557995671,1,33,32,34,20,0.21196570389454777,-0.785204221371915
R046,1558008000,2739,2661,-78,5400,20,0.0192890285817572,2.170433571983653
R046,1558022400,2051,1302,-749,3353,20,-1.1560386908262654,1.0429288081001553
R046,1558036800,3946,2451,-1495,6397,20,-2.462736870674827,2.7195895317256396
R046,1558051200,1686,545,-1141,2231,20,-1.8426682973954827,0.4249218002460839
R046,1558065600,217,86,-131,303,20,-0.07354609679622372,-0.637036765834709
R046,1558080000,1174,1714,540,2888,20,1.101781622611799,0.7868029091232006
R046,1558083427,46,284,238,330,20,0.5727965685712283,-0.6221649394424987
R046,1558083508,2,12,10,14,20,0.17343036883198967,-0.7962203890698486
R046,1558083593,42,1384,1342,1426,20,2.506569746255963,-0.018478949595740927
R046,1558083674,1,41,40,42,20,0.22597855300820524,-0.7807977542927417
R046,1558083755,1,18,17,19,20,0.18569161180643998,-0.7934663471453652
R046,1558084951,1332,3,-1329,1335,20,-2.171970251566434,-0.06860251262133851
R046,1558085031,34,0,-34,34,20,0.09635969870687343,-0.785204221371915
R046,1558088230,81,1312,1231,1393,20,2.312141464803965,-0.03665562629733126
R046,1558088307,3,24,21,27,20,0.19269803636326874,-0.7890598800661918
R046,1558088405,4,11,7,15,20,0.1681755504143681,-0.7956695806849519
R046,1558094400,1096,533,-563,1629,20,-0.8302399489337285,0.09333515253828446
R046,1558108800,1772,1341,-431,3113,20,-0.5990279385583799,0.9107347957249529
R046,1558123200,2925,2316,-609,5241,20,-0.9108138313372591,2.0828550387850813
R046,1558137600,958,571,-387,1529,20,-0.5219572684332636,0.03825431404861679
R046,1558152000,235,434,199,669,20,0.504483929142148,-0.43544089696252525
R046,1558166400,232,466,234,698,20,0.5657901440143995,-0.41946745380052164
R046,1558180001,327,836,509,1163,20,1.047481832296376,-0.16334155482356694
R046,1558180097,9,16,7,25,20,0.1681755504143681,-0.7901614968359851
R046,1558180800,880,124,-756,1004,20,-1.1682999338007156,-0.25092008802213855
R046,1558195200,1224,872,-352,2096,20,-0.4606510535610121,0.3505626682850325
R046,1558209600,1404,926,-478,2330,20,-0.6813534271011177,0.4794518303508549
R046,1558224000,888,460,-428,1348,20,-0.5937731201407583,-0.06144200361768172
R046,1558238400,181,98,-83,279,20,0.010530997885721264,-0.6502561670722292
R046,1558252800,115,214,99,329,20,0.32932331522142927,-0.6227157478273954
R046,1558267200,784,604,-180,1388,20,-0.15937479761737589,-0.039409668221814645
R046,1558281600,1159,736,-423,1895,20,-0.5850150894447224,0.23985018292080051
R046,1558296000,1443,734,-709,2177,20,-1.0859744452579778,0.39517814746166335
R046,1558310400,720,302,-418,1022,20,-0.5762570587486865,-0.24100553709399836
R046,1558324800,75,55,-20,130,20,0.12088218465577405,-0.732326616421834
R046,1558339200,1056,1736,680,2792,20,1.347006482100805,0.7339253041731196
R046,1558353600,2794,3431,637,6225,20,1.271687418114896,2.624850489523411
R046,1558368000,1744,1218,-526,2962,20,-0.7654305217830627,0.8275627296055547
R046,1558382400,3279,2418,-861,5697,20,-1.3522185784174703,2.3340236622979655
R046,1558396800,1077,426,-651,1503,21,-0.8678538863595412,-0.3791315031088244
R046,1558411200,169,68,-101,237,21,0.11209359756870983,-1.065756152164848
R046,1558425600,1197,1841,644,3038,21,1.4394770076169772,0.4533873249330369
R046,1558428533,55,226,171,281,21,0.5967221714386812,-1.0418924202861237
R046,1558428611,1,25,24,26,21,0.3348089348251305,-1.1801935936741854
R046,1558428701,59,1225,1166,1284,21,2.3695362559997903,-0.4979078049597479
R046,1558428781,1,37,36,38,21,0.3561896072017469,-1.173685303161806
R046,1558440000,2898,2077,-821,4975,21,-1.1707467450282734,1.5039338851396071
R046,1558454400,1918,1404,-514,3322,21,-0.6237578767265042,0.6074168670593487
R046,1558468800,3604,2579,-1025,6183,21,-1.534218175430752,2.1591017967191304
R046,1558483200,1515,510,-1005,2025,21,-1.4985837214697246,-0.09602086582032171
R046,1558497600,245,73,-172,318,21,-0.014408713992937121,-1.0218251912062872
R046,1558512000,1182,1580,398,2762,21,1.0011732238963413,0.30369664314831135
R046,1558526400,3570,2635,-935,6205,21,-1.373863132606129,2.1710336626584925
R046,1558540800,2624,1350,-1274,3974,21,-1.9778671272455417,0.9610339848986278
R046,1558555200,3418,2469,-949,5887,21,-1.3988072503788482,1.9985639640804393
R046,1558569600,1190,492,-698,1682,21,-0.9515948531679554,-0.2820495029658321
R046,1558584000,196,94,-102,290,21,0.11031187487065847,-1.0370112024018392
R046,1558598400,994,1751,757,2745,21,1.6408116724967814,0.29447656492244056
R046,1558612800,2566,3682,1116,6248,21,2.280450121097222,2.194355036994519
R046,1558627200,1648,1407,-241,3055,21,-0.13734758015848134,0.46260740315890764
R046,1558641600,3001,2665,-336,5666,21,-0.3066112364733611,1.8787029471441192
R046,1558656000,1141,451,-690,1592,21,-0.9373410715835445,-0.33086168180867737
R046,1558670400,208,85,-123,293,21,0.07289569821157979,-1.0353841297737443
R046,1558684800,764,1609,845,2373,21,1.7976032699253017,0.09271955903868007
R046,1558699200,1988,3028,1040,5016,21,2.1450391960453183,1.5261705443902367
R046,1558713600,2035,1661,-374,3696,21,-0.37431669899931297,0.8102585880285057
R046,1558728000,2118,1867,-251,3985,21,-0.155164807138995,0.966999917868309
R046,1558742400,939,492,-447,1431,21,-0.5043824559570627,-0.4181812461831006
R046,1558756800,203,102,-101,305,21,0.11209359756870983,-1.0288758392613648
R046,1558771200,157,401,244,558,21,0.7267879283964309,-0.8916593809586999
R046,1558785600,729,904,175,1633,21,0.6038490622308867,-0.30862502255804786
R046,1558800000,1184,873,-311,2057,21,-0.2620681690220769,-0.07866542445397672
R046,1558814400,1310,842,-468,2152,21,-0.5417986326161414,-0.027141457897640026
R046,1558828800,843,467,-376,1310,21,-0.3778801443954157,-0.4838065088495926
R046,1558843200,161,83,-78,244,21,0.15307321962389123,-1.06195964936596
R046,1558857600,95,260,165,355,21,0.5860318352503731,-1.001757962126451
R046,1558872000,743,600,-143,1343,21,0.03726124425055248,-0.4659087099405493
R046,1558886400,1034,784,-250,1818,21,-0.15338308444094365,-0.20828887715886585
R046,1558900800,1285,793,-492,2078,21,-0.5845599773693742,-0.06727591605731281
R046,1558915200,767,380,-387,1147,21,-0.3974790940739807,-0.5722107883094124
R046,1558929600,123,64,-59,187,21,0.1869259508868672,-1.092874029299762
R046,1558944000,105,312,207,417,21,0.6608641885685305,-0.9681317944791574
R046,1558958400,726,668,-58,1394,21,0.18870767358491855,-0.438248475262937
R046,1558972800,1216,737,-479,1953,21,-0.5613975822947064,-0.13507060889459793
R046,1558987200,1415,798,-617,2213,21,-0.8072753146257948,0.00594235220695511
R046,1559001600,852,310,-542,1162,22,-0.8244870980184889,-0.46472113711279495
R046,1559016000,87,64,-23,151,22,-0.03506837610717156,-0.9883416716418422
R046,1559030400,999,1791,792,2790,22,1.2045775937535677,0.37845812125841066
R046,1559044800,2361,3405,1044,5766,22,1.5878791697105075,1.9197980923350126
R046,1559059200,1570,1339,-231,2909,22,-0.3514442800716301,0.4400910031663796
