remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R046,1559073600,2960,2626,-334,5586,22,-0.5081111940540303,1.8265718844069923
R046,1559088000,1004,446,-558,1450,22,-0.8488237060157549,-0.3155592044279625
R046,1559102400,162,52,-110,214,22,-0.16739868209230568,-0.955712498867035
R046,1559116800,1034,1877,843,2911,22,1.2821505317448532,0.44112684992113543
R046,1559131200,2413,3463,1050,5876,22,1.5970053977094822,1.9767696638465806
R046,1559145600,1631,1304,-327,2935,22,-0.4974639280552264,0.4535570109782048
R046,1559160000,3327,2537,-790,5864,22,-1.2017045219761124,1.9705545833180458
R046,1559174400,1130,407,-723,1537,22,-1.099794975987561,-0.270499870596086
R046,1559188800,173,64,-109,237,22,-0.16587764409247654,-0.9438002611873435
R046,1559203200,963,1883,920,2846,22,1.399270457731696,0.4074618303915725
R046,1559217600,2491,3609,1118,6100,22,1.700435981697863,2.092784500379228
R046,1559232000,1559,1470,-89,3029,22,-0.135456884095894,0.5022418084517265
R046,1559246400,3010,2856,-154,5866,22,-0.23432435408478727,1.9715904300728015
R046,1559260800,1208,432,-776,1640,22,-1.1804099899785048,-0.2171537627261633
R046,1559275200,199,78,-121,277,22,-0.18413010009042607,-0.923083326092228
R046,1559289600,884,1673,789,2557,22,1.2000144797540802,0.25778197432936223
R046,1559299141,152,2843,2691,2995,22,4.0930287554290805,0.4846324136208782
R046,1559299221,6,8,2,14,22,0.0029575738885566374,-1.0592971743426132
R046,1559299302,5,10,5,15,22,0.007520687888044021,-1.0587792509652352
R046,1559299397,4,26,22,30,22,0.03337833388513919,-1.0510104003045668
R046,1559299477,2,10,8,12,22,0.012083801887531404,-1.060333021097369
R046,1559299885,16,45,29,61,22,0.044025599883943084,-1.0349547756058524
R046,1559300260,7,41,34,48,22,0.051630789883088724,-1.041687779511765
R046,1559304000,2094,834,-1260,2928,22,-1.9165923818958026,0.44993154733655955
R046,1559304029,0,0,0,0,22,-8.45021111016182e-05,-1.0665481016259035
R046,1559318400,1703,1482,-221,3185,22,-0.3362339000733388,0.5830378553226774
R046,1559332800,2885,2325,-560,5210,22,-0.8518657820154131,1.6318326945129056
R046,1559347200,1083,638,-445,1721,22,-0.6769464120350634,-0.17520196915855418
R046,1559361600,291,152,-139,443,22,-0.21150878408735035,-0.8371080454474982
R046,1559376000,191,493,302,684,22,0.459268973837295,-0.7122885114994265
R046,1559390400,920,832,-88,1752,22,-0.13393584609606485,-0.15914634445983958
R046,1559404800,1379,919,-460,2298,22,-0.6997619820325004,0.12363981958848859
R046,1559419200,1396,867,-529,2263,22,-0.8047136040207101,0.10551250138026243
R046,1559433600,756,576,-180,1332,22,-0.2738713420803446,-0.37667416295855355
R046,1559448000,205,125,-80,330,22,-0.12176754209743183,-0.8956333870911998
R046,1559462400,130,232,102,362,22,0.1550613738714694,-0.8790598390151072
R046,1559476800,684,682,-2,1366,22,-0.003126578110759873,-0.35906476812770527
R046,1559491200,1262,765,-497,2027,22,-0.7560403880261781,-0.016717415680919712
R046,1559505600,1444,735,-709,2179,22,-1.0785004439899533,0.06200693768051963
R046,1559520000,679,451,-228,1130,22,-0.3468811660721427,-0.4812946851888874
R046,1559534400,92,79,-13,171,22,-0.01985799610888028,-0.9779832040942843
R046,1559548620,36,130,94,166,22,0.1428930698728364,-0.9805728209811738
R046,1559548701,2,5,3,7,22,0.0044786118883857655,-1.0629226379842585
R046,1559548787,151,1660,1509,1811,22,2.295161839631052,-0.12858886519454404
R046,1559548800,1031,73,-958,1104,22,-1.457238905947406,-0.49476069300071257
R046,1559548868,1,3,2,4,22,0.0029575738885566374,-1.064476408116392
R046,1559563200,2444,2874,430,5318,22,0.6539618378154233,1.6877684192697175
R046,1559577600,1494,1309,-185,2803,22,-0.28147653207949025,0.38519112516432324
R046,1559592000,3037,2692,-345,5729,22,-0.5248426120521507,1.9006349273720307
R046,1559606400,1151,394,-757,1545,23,-1.061939795549493,-0.4744296917917083
R046,1559620800,163,78,-85,241,23,-0.14665517377266524,-1.1489062787239916
R046,1559635200,1036,1898,862,2934,23,1.1431878869753347,0.24401201008631443
R046,1559649600,2471,3627,1156,6098,23,1.5436249090026968,1.8805487593606585
R046,1559664000,1530,1316,-214,2846,23,-0.3223571324173241,0.1984951852013137
R046,1559678400,3179,2630,-549,5809,23,-0.7786374126185701,1.7310673685451448
R046,1559692800,1234,562,-672,1796,23,-0.9461671871402216,-0.34460329354017216
R046,1559707200,212,86,-126,298,23,-0.20249843194654907,-1.1194237898780253
R046,1559721600,1030,1913,883,2943,23,1.1717905314058605,0.24866713990409858
R046,1559726018,74,453,379,527,23,0.4853270650732397,-1.0009765978477394
R046,1559735089,174,453,279,627,23,0.3491239963564498,-0.949252933205693
R046,1559736000,2367,3539,1172,5906,23,1.5654173999973833,1.7812393232479296
R046,1559750400,1540,1308,-232,2848,23,-0.3468736847863463,0.19952965849415463
R046,1559764800,3028,2726,-302,5754,23,-0.4422158328880992,1.7026193529920193
R046,1559779200,1105,537,-568,1642,23,-0.8045159956747602,-0.4242577370889234
R046,1559793600,185,83,-102,268,23,-0.16980969545451952,-1.1349408892706392
R046,1559808000,953,1825,872,2778,23,1.1568081938470136,0.16332309324472224
R046,1559822400,2443,3552,1109,5995,23,1.4796094667058055,1.8272733847793508
R046,1559836800,1660,1497,-163,3157,23,-0.25289356737176133,0.3593557822380776
R046,1559851200,3154,2728,-426,5882,23,-0.6111076380969186,1.7688256437338385
R046,1559865600,1165,510,-655,1675,23,-0.9230126654583674,-0.4071889277570481
R046,1559880000,209,97,-112,306,23,-0.1834300023261985,-1.1152858967066617
R046,1559894400,836,1700,864,2536,23,1.1459119483496705,0.03815182481097027
R046,1559908800,2038,3296,1258,5334,23,1.6825520390938224,1.485379961495425
R046,1559923200,1762,1427,-335,3189,23,-0.48716284556463985,0.37590735492353244
R046,1559937600,2833,2382,-451,5215,23,-0.6451584052761161,1.42382880057139
R046,1559952000,1090,525,-565,1615,23,-0.8004299036132565,-0.4382231265422759
R046,1559966400,294,110,-184,404,23,-0.2814962118022872,-1.0645967053574563
R046,1559980800,188,474,286,662,23,0.3586582111666251,-0.9311496505809769
R046,1559995200,844,875,31,1719,23,0.01134038593881098,-0.38443051531454775
R046,1560009600,1248,884,-364,2132,23,-0.5266617354925089,-0.17081178034289668
R046,1560024000,1433,814,-619,2247,23,-0.873979560720323,-0.11132956600454345
R046,1560038400,781,533,-248,1314,23,-0.36866617578103267,-0.5939113571148352
R046,1560052800,173,130,-43,303,23,-0.08944988491161351,-1.116837606645923
R046,1560067200,112,230,118,342,23,0.12983705572241813,-1.0966653774355248
R046,1560071435,0,0,0,0,23,-0.030882565363393875,-1.2735603105113231
R046,1560081600,662,774,112,1436,23,0.12166487159941075,-0.5308084862515388
R046,1560096000,1141,704,-437,1845,23,-0.6260899756557655,-0.3192586978655695
R046,1560110400,1364,701,-663,2065,23,-0.9339089109557106,-0.20546663565306766
R046,1560124800,713,311,-402,1024,23,-0.5784189016048891,-0.7439099845767694
R046,1560139200,95,63,-32,158,23,-0.07446754735276663,-1.1918369203768902
R046,1560153600,979,1707,728,2686,23,0.9606757748948362,0.11573732177403967
R046,1560161014,1683,33,-1650,1716,23,-2.2782331991904266,-0.38598222525380915
R046,1560168000,659,3432,2773,4091,23,3.7460285301531884,0.8424548099947898
R046,1560182400,1572,1275,-297,2847,23,-0.4354056794522597,0.19901242184773418
R046,1560196800,3547,2961,-586,6508,23,-0.8290325480437823,2.092615784393048
R046,1560211200,1067,353,-714,1420,24,-0.8540806202416785,-0.8566616322682382
R046,1560225600,181,62,-119,243,24,-0.19626209250932375,-1.445767910271765
R046,1560240000,1021,1868,847,2889,24,0.8717256348679111,-0.1214049437489681
R046,1560254400,2542,3321,779,5863,24,0.796546374555642,1.367126977051787
R046,1560268800,1550,1345,-205,2895,24,-0.2913417452571935,-0.11840185312193227
R046,1560283200,3323,2889,-434,6212,24,-0.544518960132335,1.5418067485243707
R046,1560297600,1242,578,-664,1820,24,-0.79880175236501,-0.6564555904658502
R046,1560312000,202,75,-127,277,24,-0.20510671136959072,-1.4287503967185622
R046,1560326400,963,1914,951,2877,24,0.9867056800513816,-0.12741112500303972
R046,1560333194,1666,15,-1651,1681,24,-1.8900066042504458,-0.7260271899921801
R046,1560340800,798,3500,2702,4298,24,2.9225716330923115,0.5838208384999438
R046,1560355200,1578,1375,-203,2953,24,-0.28913059054212675,-0.089371977060586
R046,1560369600,3219,2831,-388,6050,24,-0.4936624016858001,1.4607233015944034
R046,1560384000,1255,470,-785,1725,24,-0.9325766126265478,-0.7040045253939173
R046,1560398400,194,70,-124,264,24,-0.2017899792969906,-1.4352570930771398
R046,1560412800,967,1851,884,2818,24,0.9126319970966458,-0.15694151616889196
R046,1560427200,2677,3780,1103,6457,24,1.1547534383964537,1.6644329491283334
R046,1560441600,1647,1344,-303,2991,24,-0.3996883262954637,-0.07035240308935914
R046,1560456000,3091,2739,-352,5830,24,-0.4538616168145988,1.35060997860309
R046,1560470400,1165,594,-571,1759,24,-0.6959830581144066,-0.6869870118407143
R046,1560484800,199,83,-116,282,24,-0.19294536043672364,-1.4262478211960323
R046,1560499200,817,1677,860,2494,24,0.8860981405158449,-0.3191084100288263
R046,1560513600,1979,3354,1375,5333,24,1.4554704796455302,1.1018539716636229
R046,1560528000,1833,1541,-292,3374,24,-0.3875269753625966,0.12134488193642742
R046,1560542400,3237,2247,-990,5484,24,-1.1592199709208886,1.1774317524440245
R046,1561161600,9044,9233,189,18277,25,0.6234517310159029,3.8069353696579045
R046,1561176000,284,123,-161,407,25,0.014781979675411923,-0.638836038908644
R046,1561190400,139,439,300,578,25,0.8164869950124586,-0.5962939621954443
R046,1561204800,805,862,57,1667,25,0.3938962819389177,-0.32536810523243526
R046,1561219200,1525,865,-660,2390,25,-0.853007180092888,-0.14549721948013453
R046,1561233600,1813,801,-1012,2614,25,-1.4651550442981818,-0.08976958682658628
R046,1561248000,1170,575,-595,1745,25,-0.7399685119867968,-0.3059629474334319
R046,1561262400,315,124,-191,439,25,-0.037389713296630156,-0.6308749485295657
R046,1561276800,153,240,87,393,25,0.4460679749109598,-0.6423190159494908
R046,1561291200,876,686,-190,1562,25,-0.035650656864228754,-0.351490433038786
R046,1561305600,1560,696,-864,2256,25,-1.2077746923027741,-0.17883428544252497
R046,1561320000,1735,722,-1013,2457,25,-1.4668941007305831,-0.12882868649893928
R046,1561334400,913,497,-416,1410,25,-0.42867741058694575,-0.389305612339408
R046,1561348800,150,125,-25,275,25,0.2512936544820027,-0.6716755367223421
R046,1561363200,1033,1903,870,2936,25,1.807749161481258,-0.009661114887110706
R046,1561377600,2304,3526,1222,5830,25,2.4198970256865517,0.7103199962707847
R046,1561392000,1486,1242,-244,2728,25,-0.1295597042139045,-0.061408202351119774
R046,1561406400,2994,2589,-405,5583,25,-0.4095477898305303,0.648870329907274
R046,1561420800,1130,534,-596,1664,26,-1.0483370589036503,-0.48789219646459614
R046,1561435200,171,96,-75,267,26,-0.248458697631302,-1.2114618634606207
R046,1561449600,1101,1370,269,2471,26,0.2796759593316304,-0.06991029147834577
R046,1561464000,2565,3617,1052,6182,26,1.4817964139885376,1.8521849370271997
R046,1561478400,1645,1529,-116,3174,26,-0.3114049794204887,0.29420529613669016
R046,1561492800,3287,2878,-409,6165,26,-0.7612406029383352,1.8433798659184433
R046,1561507200,1319,624,-695,1943,26,-1.2003293002970523,-0.3433854412091267
R046,1561521600,196,80,-116,276,26,-0.3114049794204887,-1.2068003552265731
R046,1561536000,964,1931,967,2895,26,1.3512980249133943,0.14969854088122073
R046,1561550400,2458,3656,1198,6114,26,1.705946588164666,1.8169646525921748
R046,1561564800,1574,1361,-213,2935,26,-0.4603266704827109,0.17041635525476473
R046,1561579200,2998,2867,-131,5865,26,-0.3344341069043375,1.6879962581168633
R046,1561593600,1248,588,-660,1836,26,-1.146594669501405,-0.3988055946583569
R046,1561608000,220,80,-140,300,26,-0.3482515833946468,-1.1943696666024468
R046,1561622400,924,1951,1027,2875,26,1.4434145348487897,0.1393396336944487
R046,1561636800,2289,3868,1579,6157,26,2.2908864262544255,1.8392363030437346
R046,1561651200,1649,1389,-260,3038,26,-0.5324846032654371,0.22376472726664054
R046,1561665600,3054,2741,-313,5795,26,-0.6138541870417029,1.6517400829631612
R046,1561680000,1276,569,-707,1845,26,-1.2187526022841315,-0.3941440864243095
R046,1561694400,235,96,-139,331,26,-0.34671630822905686,-1.17831336046295
R046,1561708800,744,1730,986,2474,26,1.3804682530596029,-0.06835645540032996
R046,1561723200,1994,3406,1412,5400,26,2.034495473600909,1.4471516660244141
R046,1561737600,1741,1504,-237,3245,26,-0.497173274456869,0.3309794166497308
R046,1561752000,2788,1980,-808,4768,26,-1.3738153940087132,1.119810198922419
R046,1561766400,1032,573,-459,1605,26,-0.8380043612178313,-0.5184509726655735
R046,1561780800,218,113,-105,331,26,-0.29451695259899957,-1.17831336046295
R046,1561795200,174,469,295,643,26,0.31959311363696835,-1.016714408349307
R046,1561809600,760,760,0,1520,26,-0.13331306021205802,-0.5624763282093546
R046,1561824000,1286,795,-491,2081,26,-0.8871331665167087,-0.27190898162039984
R046,1561838400,1377,844,-533,2221,26,-0.9516147234714853,-0.19939663131299581
R046,1561852800,782,502,-280,1284,26,-0.5631901065772356,-0.6847114330132642
R046,1561867200,165,103,-62,268,26,-0.22850012047863305,-1.210943918101282
R046,1561881600,112,209,97,321,26,0.015608630850164193,-1.183492814056336
R046,1561896000,946,597,-349,1543,26,-0.6691240930029401,-0.5505635849445667
R046,1561910400,1370,808,-562,2178,26,-0.9961377032735931,-0.22166828176455564
R046,1561924800,751,853,102,1604,26,0.02328500667811379,-0.5189689180249122
R046,1561939200,431,428,-3,859,26,-0.1379188857088278,-0.9048382107321693
R046,1561953600,75,78,3,153,26,-0.12870723471528828,-1.270507634425221
R046,1561968000,810,1727,917,2537,26,1.2745342666338983,-0.03572589776199815
R046,1561982400,1812,3474,1662,5286,26,2.4183142649983886,1.3881058950598137
R046,1561996800,946,1220,274,2166,26,0.28735233515958003,-0.22788362607661883
R046,1562011200,2285,2551,266,4836,26,0.2750701338348607,1.1550304833574436
R046,1562025600,622,512,-110,1134,27,-0.633471717308585,-0.09579264253313374
R046,1562040000,99,57,-42,156,27,-0.49877914881081914,-0.8459986145129038
R046,1562054400,793,1849,1056,2642,27,1.676109677814871,1.0609666680450802
R046,1562063358,1514,124,-1390,1638,27,-3.1688612419724134,0.2908165700208582
R046,1562068800,636,3308,2672,3944,27,4.8770389527029545,2.0597071338095594
R046,1562083200,925,1183,258,2108,27,0.0954527710322656,0.6513450023628745
R046,1562097600,2289,2477,188,4766,27,-0.04320134359778751,2.6902483495226175
R046,1562112000,672,562,-110,1234,27,-0.633471717308585,-0.019084465439087723
R046,1562126400,103,77,-26,180,27,-0.4670867797525213,-0.8275886520103327
R046,1562140800,697,1728,1031,2425,27,1.6265903511612805,0.8945099237510004
R046,1562155200,1478,2912,1434,4390,27,2.4248418968171577,2.401825603649004
R046,1562169600,1364,1673,309,3037,27,0.19647219740559,1.363963967566562
R046,1562184000,1500,1867,367,3367,27,0.3113570352419197,1.6171009519769137
R046,1562198400,507,663,156,1170,27,-0.10658608171438322,-0.06817769877927718
R046,1562212800,117,60,-57,177,27,-0.5284907448029734,-0.8298898973231541
R046,1562227200,58,335,277,393,27,0.1330874592889943,-0.6642002348000148
R046,1562230245,0,0,0,0,27,-0.41558668003278726,-0.9656633707796156
R046,1562230326,0,0,0,0,27,-0.41558668003278726,-0.9656633707796156
R046,1562230406,0,0,0,0,27,-0.41558668003278726,-0.9656633707796156
R046,1562230487,0,0,0,0,27,-0.41558668003278726,-0.9656633707796156
R046,1562230571,39,144,105,183,27,-0.2076055080877076,-0.8252874066975113
R046,1562230651,3,5,2,8,27,-0.41162513390050004,-0.9595267166120919
R046,1562230732,5,4,-1,9,27,-0.4175674530989309,-0.9587596348411515
R046,1562241600,361,579,218,940,27,0.016221848386520965,-0.24460650609558302
R046,1562256000,629,746,117,1375,27,-0.18383623129398424,0.08907406426351716
R046,1562270400,738,593,-145,1331,27,-0.7027987746236116,0.05532246634213692
R046,1562284800,520,652,132,1172,27,-0.15412463530183,-0.06664353523739626
R046,1562299200,116,104,-12,220,27,-0.4393559568265107,-0.7969053811727144
R046,1562313600,327,1007,680,1334,27,0.9313390049448714,0.0576237116549583
R046,1562315603,8,58,50,66,27,-0.3165480267256065,-0.9150359738975452
R046,1562315684,0,5,5,5,27,-0.4056828147020692,-0.9618279619249133
R046,1562315766,61,398,337,459,27,0.25193384325761126,-0.6135728379179444
R046,1562315846,2,24,22,26,27,-0.37200967257762774,-0.9457192447351637
R046,1562328000,755,1336,581,2091,27,0.7352424713966536,0.6383046122568866
R046,1562342400,848,1157,309,2005,27,0.19647219740559,0.572335579956007
R046,1562356800,1065,1197,132,2262,27,-0.15412463530183,0.7694755950877054
R046,1562371200,428,445,17,873,27,-0.3819135379083458,-0.2960009847485938
R046,1562385600,137,87,-50,224,27,-0.5146253333399681,-0.7938370540889526
R046,1562400000,82,385,303,467,27,0.1845875590087283,-0.6074361837504206
R046,1562414400,550,663,113,1213,27,-0.1917593235585587,-0.03519318262883739
R046,1562428800,720,922,202,1642,27,-0.015470520671776889,0.29388489710462
R046,1562443200,683,708,25,1391,27,-0.3660673533791969,0.10134737259856452
R046,1562457600,420,381,-39,801,27,-0.4928368296123883,-0.351230872256307
R046,1562472000,134,101,-33,235,27,-0.4809521912155266,-0.7853991546086074
R046,1562486400,68,232,164,300,27,-0.09073989718523429,-0.7355388394974776
R046,1562500800,508,595,87,1103,27,-0.2432594232782927,-0.11957217743228801
R046,1562515200,756,652,-104,1408,27,-0.6215870789117234,0.11438776270455235
R046,1562529600,777,639,-138,1416,27,-0.6889333631606063,0.12052441687207603
R046,1562544000,505,343,-162,848,27,-0.736471916748053,-0.31517802902210534
R046,1562558400,67,74,7,141,27,-0.40172126856978196,-0.8575048410770107
R046,1562572800,855,1790,935,2645,27,1.4364361368114933,1.0632679133579015
R046,1562574723,21,147,126,168,27,-0.1660092736986917,-0.8367936332616183
R046,1562574803,1,7,6,8,27,-0.4037020416359256,-0.9595267166120919
R046,1562574887,93,718,625,811,27,0.8223964863069726,-0.34356005454690236
R046,1562574968,16,47,31,63,27,-0.35418271498233517,-0.9173372192103666
R046,1562587200,1824,2617,793,4441,27,1.1551663614191,2.4409467739669677
R046,1562601600,744,1196,452,1940,27,0.47972274586412705,0.5224752648448772
R046,1562616000,2183,2447,264,4630,27,0.1073374094291273,2.5859252286747147
R046,1562630400,585,359,-226,944,28,-1.0345725994206187,-0.6357992975347183
R046,1562644800,84,72,-12,156,28,-0.6384954140009255,-1.0986631270829996
R046,1562659200,836,1938,1102,2774,28,1.42332694374458,0.43912558580710237
R046,1562673600,1949,3440,1491,5389,28,2.143299023783181,1.9751521267572996
R046,1562688000,787,1189,402,1976,28,0.12774736526894823,-0.02961215020752764
R046,1562702400,2310,2601,291,4911,28,-0.07769453931790198,1.6943793976658295
R046,1562716800,628,471,-157,1099,28,-0.9068654695423064,-0.5447537473063128
R046,1562731200,128,50,-78,178,28,-0.760650059971485,-1.0857405328570324
R046,1562745600,820,1622,802,2442,28,0.8680785529693092,0.24411189112432397
R046,1562760000,1871,3054,1183,4925,28,1.573244009253903,1.7026028667187179
R046,1562774400,845,1302,457,2147,28,0.22954290357774787,0.07083165036703594
R046,1562788800,2521,2338,-183,4859,28,-0.9549869967428299,1.663835084040816
R046,1562803200,700,543,-157,1243,28,-0.9068654695423064,-0.4601694941908908
R046,1562817600,117,87,-30,204,28,-0.6718103174474417,-1.0704683760445257
R046,1562832000,831,1857,1026,2688,28,1.2826640180815114,0.38860999019650316
R046,1562846400,2011,3623,1612,5634,28,2.3672492080625402,2.1190628351828438
R046,1562860800,990,1449,459,2439,28,0.23324455951624967,0.24234971918441936
R046,1562875200,2375,2710,335,5085,28,0.0037418913291377446,1.7965853701802976
R046,1562889600,591,427,-164,1018,28,-0.9198212653270627,-0.5923323896837376
R046,1562904000,102,65,-37,167,28,-0.684766113232198,-1.092201829970016
R046,1562918400,589,1699,1110,2288,28,1.4381335674985871,0.15365373154255327
R046,1562932800,1561,3476,1915,5037,28,2.928050082745564,1.7683906191418237
R046,1562947200,1168,1534,366,2702,28,0.061117558375915725,0.3968334592493914
R046,1562961600,2197,2229,32,4426,28,-0.5570589833538857,1.4094949340479153
R046,1562976000,775,657,-118,1432,28,-0.8346831787415211,-0.3491526619768995
R046,1562990400,205,97,-108,302,28,-0.8161748990490121,-1.0129040926743078
R046,1563004800,111,451,340,562,28,0.012996031175392258,-0.8601825245492405
R046,1563019200,587,956,369,1543,28,0.06667004228366843,-0.2839523002004284
R046,1563033600,770,805,35,1575,28,-0.5515064994461331,-0.2651557995081124
R046,1563048000,761,780,19,1541,28,-0.5811197469541475,-0.28512708149369814
R046,1563062400,816,503,-313,1319,28,-1.1955946327454472,-0.41552780504664033
R046,1563076800,144,106,-38,250,28,-0.6866169412014489,-1.0434484062993215
R046,1563091200,58,176,118,234,28,-0.3978877779983081,-1.0528466566454795
R046,1563105600,465,651,186,1116,28,-0.27203147608924677,-0.5347681063135199
R046,1563120000,659,665,6,1324,28,-0.6051805105544092,-0.41259085181346594
R046,1563134400,736,636,-100,1372,28,-0.8013682752950049,-0.384396100774992
R046,1563148800,520,370,-150,890,28,-0.89390967375755,-0.6675183924530016
R046,1563163200,75,51,-24,126,28,-0.6607053496319363,-1.1162848464820458
R046,1563177600,739,1810,1071,2549,28,1.365951276697802,0.30696269031425555
R046,1563180703,51,287,236,338,28,-0.1794900776267016,-0.9917580293954524
R046,1563180784,1,15,14,16,28,-0.590373886800402,-1.180897817611882
R046,1563180866,180,1356,1176,1536,28,1.5602882134691467,-0.28806403472687253
R046,1563180947,7,50,43,57,28,-0.5366998756921258,-1.1568148010998522
R046,1563192000,1777,2241,464,4018,28,0.24249869936250418,1.1698395502208865
R046,1563206400,819,1107,288,1926,28,-0.08324702322565468,-0.05898168253927138
R046,1563220800,2097,2361,264,4458,28,-0.12766689448767635,1.4282914347402313
R046,1563235200,520,410,-110,930,29,-0.8342751552631336,-0.38144127804800193
R046,1563249600,95,48,-47,143,29,-0.70970195186808,-0.8602977104053944
R046,1563264000,629,1217,588,1846,29,0.5459168442566659,0.17590623407318165
R046,1563278400,1862,3574,1712,5436,29,2.7684609810192082,2.3602703918407024
R046,1563279780,38,40,2,78,29,-0.6128116825608162,-0.8998474792786224
R046,1563279864,85,23,-62,108,29,-0.7393622383907118,-0.881593739798671
R046,1563292800,909,1489,580,2398,29,0.5300980247779289,0.5117750405042879
R046,1563307200,2086,2676,590,4762,29,0.5498715491263501,1.9501697115244605
R046,1563321600,614,433,-181,1047,29,-0.974667178136924,-0.31025169407619135
R046,1563336000,128,50,-78,178,29,-0.7709998773481858,-0.8390016810121177
R046,1563350400,718,1814,1096,2532,29,1.5504118811564627,0.5933084101814042
R046,1563352740,35,200,165,235,29,-0.29050323568155073,-0.80431957600021
R046,1563352821,2,9,7,11,29,-0.6029249203866056,-0.9406141641171806
R046,1563352901,1,9,8,10,29,-0.6009475679517634,-0.9412226220998456
R046,1563352988,127,1038,911,1165,29,1.1846016807106705,-0.23845365212171574
R046,1563353069,5,32,27,37,29,-0.5633778716897632,-0.9247942565678894
R046,1563353149,7,33,26,40,29,-0.5653552241246053,-0.9229688826198942
R046,1563364800,1765,2585,820,4350,29,1.0046626091400375,1.6994850226664608
R046,1563379200,851,1548,697,2399,29,0.7614482596544568,0.512383498486953
R046,1563393600,2231,2536,305,4767,29,-0.013673894803653984,1.9532120014377856
R046,1563408000,665,547,-118,1212,29,-0.8500939747418705,-0.2098561269364585
R046,1563422400,125,53,-72,178,29,-0.759135762739133,-0.8390016810121177
R046,1563436800,689,1763,1074,2452,29,1.506910127589936,0.5446317715682004
R046,1563451200,1901,3818,1917,5719,29,3.1738182301618427,2.532464000934911
R046,1563465600,862,1450,588,2312,29,0.5459168442566659,0.4594476539950938
R046,1563480000,2057,2425,368,4482,29,0.11089930859139954,1.779801476378247
R046,1563494400,682,548,-134,1230,29,-0.8817316136993444,-0.19890388324848765
R046,1563508800,134,53,-81,187,29,-0.776931934652712,-0.8335255591681322
R046,1563523200,556,1587,1031,2143,29,1.4218839728917247,0.3566182549247008
R046,1563526227,32,203,171,235,29,-0.278639121072498,-0.80431957600021
R046,1563526307,1,11,10,12,29,-0.5969928630820792,-0.9400057061345156
R046,1563526395,140,1153,1013,1293,29,1.3862916290645666,-0.16057103034058964
R046,1563526475,6,47,41,53,29,-0.5356949376019735,-0.9150589288452486
R046,1563537600,1422,2051,629,3473,29,0.6269882940851927,1.165867371869214
R046,1563546640,578,900,322,1478,29,0.019941096588662045,-0.048006303547555855
