remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R046,1563546735,532,120,-412,652,29,-1.4314355905854534,-0.5505925972288851
R046,1563546817,9,2,-7,11,29,-0.6306078544743953,-0.9406141641171806
R046,1563547448,62,90,28,152,29,-0.5614005192549211,-0.8548215885614089
R046,1563548798,102,196,94,298,29,-0.43089525855534117,-0.765986723092312
R046,1563552000,436,515,79,951,29,-0.46055554507797297,-0.3686636604120359
R046,1563566400,1842,2738,896,4580,29,1.1549413941880387,1.8394303586794218
R046,1563580800,552,562,10,1114,29,-0.5969928630820792,-0.2694850092376332
R046,1563595200,172,84,-88,256,29,-0.7907734016966069,-0.791541958364244
R046,1563609600,86,387,301,473,29,-0.02158330454302246,-0.6595065761259287
R046,1563624000,533,910,377,1443,29,0.12869548050497862,-0.06930233294083252
R046,1563638400,628,798,170,1426,29,-0.2806164735073401,-0.07964611864613833
R046,1563652800,641,753,112,1394,29,-0.395302914728183,-0.09911677409141985
R046,1563667200,441,380,-61,821,29,-0.7373848859558697,-0.4477631981584921
R046,1563681600,107,79,-28,186,29,-0.6721322556060798,-0.8341340171507973
R046,1563696000,70,197,127,267,29,-0.36564262820555127,-0.7848489205549284
R046,1563710400,421,562,141,983,29,-0.33795969411776156,-0.3491930049667544
R046,1563724800,680,681,1,1361,29,-0.6147890349956583,-0.11919588751936643
R046,1563739200,718,605,-113,1323,29,-0.84020721256766,-0.14231729086063824
R046,1563753600,413,281,-132,694,29,-0.8777769088296602,-0.5250373619569532
R046,1563768000,81,52,-29,133,29,-0.6741096080409219,-0.8663822902320448
R046,1563782400,715,1754,1039,2469,29,1.4377027923704617,0.5549755572735062
R046,1563796800,1719,3460,1741,5179,29,2.8258042016296296,2.2038966902957853
R046,1563811200,822,1085,263,1907,29,-0.096722697067023,0.21302217101574955
R046,1563825600,2387,2466,79,4853,29,-0.46055554507797297,2.0055393879469796
R046,1563840000,506,409,-97,915,30,-0.6567307851974759,-0.666437497725664
R046,1563854400,112,68,-44,180,30,-0.5827491913377841,-1.1157346422541725
R046,1563868800,809,1898,1089,2707,30,0.9987818623043027,0.4289917308390805
R046,1563879447,198,844,646,1042,30,0.38040740796763506,-0.5888038414601938
R046,1563883200,1771,3922,2151,5693,30,2.4812054977569913,2.2542995860256467
R046,1563897600,819,1265,446,2084,30,0.10123158208200629,0.04815891309586856
R046,1563912000,2118,2605,487,4723,30,0.15846262638856018,1.6613496129744179
R046,1563926400,636,535,-101,1171,30,-0.6623143017151883,-0.5099476079307005
R046,1563940800,141,66,-75,207,30,-0.6260214443500567,-1.0992298491898598
R046,1563955200,712,1824,1112,2536,30,1.03088708228115,0.32446137476510095
R046,1563969600,1750,3509,1759,5259,30,1.934020879021159,1.9890003197326227
R046,1563984000,906,1326,420,2232,30,0.06493872471687455,0.13862963063358183
R046,1563998400,2048,2698,650,4746,30,0.3859909244853476,1.6754092515106842
R046,1564012800,611,648,37,1259,30,-0.4696829818541045,-0.45615420831368175
R046,1564027200,129,69,-60,198,30,-0.6050832574086344,-1.104731446877964
R046,1564041600,677,1864,1187,2541,30,1.1355780169882608,0.3275178179251589
R046,1564056000,1728,3540,1812,5268,30,2.0080024728808508,1.9945019174207268
R046,1564070400,910,1411,501,2321,30,0.17800493420055422,0.1930343188826121
R046,1564084800,2042,2642,600,4684,30,0.3161969680139404,1.6375093563259664
R046,1564099200,670,536,-134,1206,30,-0.7083783129863171,-0.4885525058102953
R046,1564113600,145,66,-79,211,30,-0.6316049608677692,-1.0967846946618136
R046,1564127381,459,55,-404,514,30,-1.085265677931916,-0.911564239162306
R046,1564128000,282,1658,1376,1940,30,1.39939917245018,-0.0398666499137984
R046,1564142400,1407,3203,1796,4610,30,1.9856684068100003,1.5922739975571099
R046,1564156800,930,1606,676,2536,30,0.4222837818504794,0.32446137476510095
R046,1564171200,1853,2023,170,3876,30,-0.2840310576401614,1.143588141660613
R046,1564185600,596,692,96,1288,30,-0.38732611321784405,-0.43842683798534604
R046,1564200000,183,92,-91,275,30,-0.6483555104209069,-1.0576622222130727
R046,1564214400,115,500,385,615,30,0.01608295518688952,-0.8498240873291368
R046,1564228800,599,875,276,1474,30,-0.13606786992077816,-0.3247271524311929
R046,1564243200,952,925,-27,1877,30,-0.5590192461375058,-0.0783778337305277
R046,1564257600,1002,790,-212,1792,30,-0.8172568850817125,-0.13033736745151167
R046,1564272000,645,559,-86,1204,30,-0.6413761147737662,-0.48977508307431844
R046,1564286400,128,96,-32,224,30,-0.5659986417846464,-1.0888379424456631
R046,1564300800,75,276,201,351,30,-0.24075880462788893,-1.0112042861801929
R046,1564315200,605,697,92,1302,30,-0.3929096297355566,-0.42986879713718396
R046,1564329600,789,692,-97,1481,30,-0.6567307851974759,-0.32044813200711186
R046,1564344000,1034,788,-246,1822,30,-0.8647167754822693,-0.11199870849116439
R046,1564358400,813,407,-406,1220,30,-1.0880574361907722,-0.4799944649621332
R046,1564372800,98,70,-28,168,30,-0.5604151252669338,-1.1230701058383112
R046,1564375654,2,37,35,39,30,-0.4724747401129608,-1.2019263393678046
R046,1564375735,0,0,0,0,30,-0.5213305096429458,-1.225766596016256
R046,1564387200,659,1736,1077,2395,30,0.982031312751165,0.23826967765146875
R046,1564401600,1680,3406,1726,5086,30,1.8879568677500302,1.88324738639462
R046,1564416000,1122,1313,191,2435,30,-0.25471759592217036,0.2627212229319318
R046,1564430400,2064,469,-1595,2533,30,-2.7477577210808355,0.32262750886906627
R046,1564444800,2367,3032,665,5399,31,-0.0597204796884991,1.5080501204913086
R046,1564459200,218,90,-128,308,31,-0.7424452330711965,-1.1199349428068164
R046,1564473600,675,1962,1287,2637,31,0.47578367744143507,0.08229982686934417
R046,1564475982,38,210,172,248,31,-0.48416348525933117,-1.1509070708362579
R046,1564476055,174,939,765,1113,31,0.026373436248789357,-0.704392225078474
R046,1564476135,7,52,45,59,31,-0.5935027584996875,-1.248469274128999
R046,1564476223,3,25,22,28,31,-0.6133043591652638,-1.264471540277544
R046,1564476312,16,5985,5969,6001,31,4.50670082162528,1.8188038050533732
R046,1564476393,7,50,43,57,31,-0.5952246368184333,-1.2495016783966473
R046,1564488000,1785,2347,562,4132,31,-0.1483972131039062,0.8540220169362656
R046,1564502400,855,1403,548,2258,31,-0.16045036133512658,-0.11334078184996231
R046,1564516800,2085,2610,525,4695,31,-0.18025196200070293,1.1446438182791931
R046,1564531200,613,450,-163,1063,31,-0.7725781036492475,-0.7302023317696754
R046,1564545600,172,89,-83,261,31,-0.7037029708994167,-1.1441964430965457
R046,1564560000,709,1878,1169,2587,31,0.3741928566354347,0.05648972017814279
R046,1564574400,1652,3682,2030,5334,31,1.1154614728554881,1.474496981792747
R046,1564588800,918,1391,473,2309,31,-0.22502079828809293,-0.0870144730249369
R046,1564603200,2190,2822,632,5012,31,-0.08813147194780428,1.3082798947014098
R046,1564617600,614,492,-122,1106,31,-0.7372795981149592,-0.7080056400152422
R046,1564632000,181,80,-101,261,31,-0.7191998757681286,-1.1441964430965457
R046,1564646400,624,1815,1191,2439,31,0.39313351814163816,-0.0199081956278133
R046,1564660800,1655,3714,2059,5369,31,1.140428708477302,1.4925640564765879
R046,1564675200,948,1335,387,2283,31,-0.299061565994161,-0.10043572850436162
R046,1564689600,2029,2582,553,4611,31,-0.15614566553826217,1.1012828390379747
R046,1564704000,660,541,-119,1201,31,-0.7346967806368405,-0.6589664373019596
R046,1564718400,176,80,-96,256,31,-0.7148951799712642,-1.1467774537656656
R046,1564732800,564,1598,1034,2162,31,0.2579660701200953,-0.16289618669706896
R046,1564747200,1406,3303,1897,4709,31,1.0009565646588945,1.1518706481527294
R046,1564761600,1012,1634,622,2646,31,-0.09674086354153313,0.08694564607376043
R046,1564776000,1795,1988,193,3783,31,-0.4660837629125006,0.6738674722316799
R046,1565395200,7828,9706,1878,17534,32,2.6925629667334268,3.9048236489630312
R046,1565409600,191,102,-89,293,32,-0.6885153564387859,-0.5595705507565722
R046,1565424000,129,456,327,585,32,0.026547471441051684,-0.4839599071559619
R046,1565438400,628,924,296,1552,32,-0.026738460444224676,-0.2335643853690089
R046,1565452800,931,899,-32,1830,32,-0.5905379978110197,-0.16157890961226337
R046,1565467200,896,765,-131,1661,32,-0.7607091996381926,-0.205339864298918
R046,1565481600,541,631,90,1172,32,-0.38083207232702887,-0.33196179827391287
R046,1565496000,125,86,-39,211,32,-0.6025703050109208,-0.5808036766992095
R046,1565510400,86,260,174,346,32,-0.2364443859282155,-0.545846701061941
R046,1565524800,623,731,108,1354,32,-0.3498918538129974,-0.2848346163036694
R046,1565539200,836,727,-109,1563,32,-0.722893377009932,-0.2307160392059722
R046,1565553600,879,792,-87,1671,32,-0.6850775543816713,-0.20275045869615738
R046,1565568000,527,275,-252,802,32,-0.9686962240936261,-0.4277698055760562
R046,1565582400,90,76,-14,166,32,-0.5595977792969883,-0.5924560019116323
R046,1565596800,582,1708,1126,2290,32,1.399949393258336,-0.04246625188527434
R046,1565611200,1632,3129,1497,4761,32,2.0376616748530947,0.5973758725568775
R046,1565625600,871,1111,240,1982,32,-0.12299691804343359,-0.12221994445030177
R046,1565640000,1887,2512,625,4399,32,0.5387799779511276,0.5036393897369427
R046,1565654400,619,547,-72,1166,33,-0.7669737473998581,-0.41674644347922346
R046,1565668800,102,60,-42,162,33,-0.7163381860651867,-1.099563270009693
R046,1565683200,660,1827,1167,2487,33,1.324274935722067,0.4816609547745117
R046,1565697600,1604,3482,1878,5086,33,2.524337739353777,2.2492316043289837
R046,1565712000,962,1371,409,2333,33,0.04488308599937188,0.37692610289633216
R046,1565726400,1876,2442,566,4318,33,0.3098758569841517,1.7269175378196207
R046,1565740800,617,481,-136,1098,33,-0.8749962782471569,-0.46299300145140665
R046,1565755200,144,88,-56,232,33,-0.7399681146880334,-1.051956519155975
R046,1565769600,620,1780,1160,2400,33,1.3124599714106435,0.42249256442774796
R046,1565772690,41,274,233,315,33,-0.2521788738306998,-0.9955085145722807
R046,1565772789,220,1257,1037,1477,33,1.1048541699384913,-0.2052364504005621
R046,1565784000,1534,2096,562,3630,33,0.30312444880619555,1.2590111865716498
R046,1565798400,889,1189,300,2078,33,-0.13909278684993387,0.2035015105006452
R046,1565812800,1908,2429,521,4337,33,0.23392251498214475,1.7398393701942012
R046,1565827200,740,503,-237,1243,33,-1.0454693347405504,-0.3643790175401337
R046,1565841600,168,70,-98,238,33,-0.8108579005565733,-1.0478759405113705
R046,1565854303,407,47,-360,454,33,-1.2530751362127026,-0.9009751093056122
R046,1565854750,56,4,-52,60,33,-0.7332167065100772,-1.1689331069679676
R046,1565856000,441,1745,1304,2186,33,1.5555106658170659,0.27695192610352437
R046,1565870400,1553,3411,1858,4964,33,2.4905806984639964,2.166259838555361
R046,1565884800,955,1279,324,2234,33,-0.09858433778219683,0.30959655526035956
R046,1565899200,1877,2469,592,4346,33,0.35376001014086683,1.745960238161108
R046,1565913600,643,651,8,1294,33,-0.6319455838407346,-0.3296940990609963
R046,1565928000,140,79,-61,219,33,-0.7484073749104786,-1.060797772885951
R046,1565942400,462,1579,1117,2041,33,1.2398823334976148,0.1783379421922514
R046,1565946080,48,276,228,324,33,-0.260618134053145,-0.9893876466053741
R046,1565946169,205,1291,1086,1496,33,1.1875589201184544,-0.19231461802598152
R046,1565956800,1117,1766,649,2883,33,0.44996757667674236,0.750979145318402
R046,1565971200,1001,1904,903,2905,33,0.8786819959769594,0.7659412670152849
R046,1565985600,1521,2633,1112,4154,33,1.2314430732751696,1.6153817215337671
R046,1566000000,542,612,70,1154,33,-0.5272987570824139,-0.42490760076843226
R046,1566014400,167,82,-85,249,33,-0.7889158239782157,-1.0403948796629292
R046,1566028800,102,272,170,374,33,-0.35851355263350954,-0.9553828245670042
R046,1566039263,360,454,94,814,33,-0.4867903080146769,-0.6561403906293481
R046,1566043200,308,192,-116,500,33,-0.841239237357376,-0.8696906730303118
R046,1566057600,814,654,-160,1468,33,-0.915504727314894,-0.2113573183674687
R046,1566072000,793,677,-116,1470,33,-0.841239237357376,-0.2099971254859339
R046,1566086400,508,388,-120,896,33,-0.8479906455353322,-0.6003724824864214
R046,1566100800,174,78,-96,252,33,-0.8074821964675951,-1.0383545903406268
R046,1566115200,79,164,85,243,33,-0.5019809764150782,-1.0444754583075335
R046,1566129600,481,388,-93,869,33,-0.802418640334128,-0.6187350863871413
R046,1566144000,650,536,-114,1186,33,-0.8378635332683979,-0.40314451466387546
R046,1566158400,833,702,-131,1535,33,-0.8665570180247116,-0.1657908568360529
R046,1566172800,482,335,-147,817,33,-0.8935626507365364,-0.654100101307046
R046,1566187200,77,56,-21,133,33,-0.6808932931309168,-1.1192860667919475
R046,1566201600,612,1715,1103,2327,33,1.216252404874768,0.37284552425172773
R046,1566216000,1373,3218,1845,4591,33,2.468638621885639,1.9125838661491208
R046,1566230400,847,1124,277,1971,33,-0.17791338387318187,0.13073119133853342
R046,1566244800,1879,2272,393,4151,33,0.017877453287547182,1.613341432211465
R046,1566259200,636,422,-214,1058,34,-0.9623313371720302,-0.6545618086660705
R046,1566273600,143,47,-96,190,34,-0.7699737463426126,-1.244434387316643
R046,1566288000,604,1715,1111,2319,34,1.197616186971855,0.20238441446569463
R046,1566302400,1497,3146,1649,4643,34,2.0746363892280137,1.7817206734333568
R046,1566316800,977,1177,200,2154,34,-0.2874496201942428,0.09025425838580467
R046,1566331200,1885,2401,516,4286,34,0.2276774874506385,1.539111790278686
R046,1566345600,643,562,-81,1205,34,-0.7455215102202291,-0.5546640332494412
R046,1566360000,154,62,-92,216,34,-0.7634531500433104,-1.2267653930252664
R046,1566374400,592,1644,1052,2236,34,1.101437391557146,0.1459795480739924
R046,1566388800,1446,2875,1429,4321,34,1.7160035927663875,1.5628969749016928
R046,1566403200,961,1108,147,2069,34,-0.3738475211599982,0.032490238587073485
R046,1566417600,1825,2359,534,4184,34,0.25702017079749884,1.4697949665202084
R046,1566432000,613,470,-143,1083,34,-0.8465907528594145,-0.6375723910782083
R046,1566446400,148,79,-69,227,34,-0.7259597213223221,-1.2192900492866072
R046,1566460800,567,1768,1201,2335,34,1.3443296037061567,0.21325764172192638
R046,1566475200,1434,3589,2155,5023,34,2.899491821089754,2.039959820768861
R046,1566489600,977,1264,287,2241,34,-0.14562665068441788,0.14937743159156483
R046,1566504000,1810,2370,560,4180,34,0.2994040467429637,1.4670766597061504
R046,1566518400,733,622,-111,1355,34,-0.7944259824649963,-0.45272752772226854
R046,1566532800,146,63,-83,209,34,-0.7487818083698802,-1.231522429949868
R046,1566547200,488,1535,1047,2023,34,1.0932866461830182,0.001229710225407192
R046,1566561600,1212,3226,2014,4438,34,2.669640801539348,1.6424074492128875
R046,1566576000,1075,1416,341,2491,34,-0.05759860064383691,0.319271607470186
R046,1566590400,1539,1915,376,3454,34,-0.0005433830249418271,0.9737039729546346
R046,1566604800,619,588,-31,1207,34,-0.6640140564789504,-0.5533048798424123
R046,1566619200,193,122,-71,315,34,-0.7292200194719733,-1.1594872993773324
R046,1566633600,111,466,355,577,34,-0.034776513596278875,-0.9814382030565375
R046,1566648000,650,822,172,1472,34,-0.33309379428935887,-0.3732170534110738
R046,1566662400,877,914,37,1791,34,-0.5531639193908113,-0.15643208498995323
R046,1566676800,990,800,-190,1790,34,-0.9232077593762165,-0.1571116616934677
R046,1566691200,628,557,-71,1185,34,-0.7292200194719733,-0.5682555673197309
R046,1566705600,171,78,-93,249,34,-0.7650832991181359,-1.2043393618092886
R046,1566720000,91,260,169,351,34,-0.3379842415138356,-1.135022538050811
R046,1566734400,569,653,84,1222,34,-0.47654691287400935,-0.543111229289695
R046,1566748800,786,736,-50,1522,34,-0.6949868889006362,-0.3392382182353496
R046,1566763200,823,679,-144,1502,34,-0.84822090193424,-0.3528297523056393
R046,1566777600,483,339,-144,822,34,-0.84822090193424,-0.8149419106954888
R046,1566792000,81,49,-32,130,34,-0.6656442055537759,-1.2852089895275123
R046,1566806400,548,1186,638,1734,34,0.4265556745793585,-0.19516795709027887
R046,1566820800,1471,2573,1102,4044,34,1.1829448452984248,1.3746542280281806
R046,1566835200,944,1285,341,2229,34,-0.05759860064383691,0.14122251114939102
R046,1566849600,2402,2406,4,4808,34,-0.6069588388600553,1.8938508295132468
R046,1566864000,552,537,-15,1089,35,-0.6662558364028717,-0.5626732777669972
R046,1566878400,116,124,8,240,35,-0.6199967163018745,-1.2053113655481567
R046,1566892800,781,1704,923,2485,35,1.2203117572812747,0.49400843076362566
R046,1566907200,1576,3159,1583,4735,35,2.5477473775707598,2.197112903681893
R046,1566921600,948,1162,214,2110,35,-0.20567590148424736,0.21015768527724776
R046,1566936000,1859,2429,570,4288,35,0.5103348270355353,1.8587628150621305
R046,1566950400,629,732,103,1361,35,-0.4289264376238425,-0.35678687037421103
R046,1566964800,155,134,-21,289,35,-0.6783234329509579,-1.1682215348046032
R046,1566979200,632,1596,964,2228,35,1.3027736670265306,0.2994760531902947
R046,1566993600,1485,2969,1484,4454,35,2.348632034527337,1.9844140783974338
R046,1567008000,951,1356,405,2307,35,0.17847592196316414,0.35927394357275827
R046,1567022400,2030,2632,602,4662,35,0.5746953419586619,2.141856625227211
R046,1567036800,635,569,-66,1204,35,-0.7688304070616045,-0.47562571581784124
R046,1567051200,160,143,-17,303,35,-0.670278368585567,-1.1576244403064453
R046,1567065600,558,1631,1073,2189,35,1.5220016709834305,0.2699555756597114
R046,1567080000,1439,2962,1523,4401,35,2.4270714120898975,1.9442965063686923
R046,1567094400,992,1259,267,2251,35,-0.09907879864281904,0.31688556558012587
R046,1567108800,1834,2371,537,4205,35,0.44396304602106107,1.7959371833944788
R046,1567123200,659,832,173,1491,35,-0.2881378112295032,-0.2583852786056
R046,1567137600,154,150,-4,304,35,-0.6441319093980469,-1.1568675049851482
R046,1567152000,436,1329,893,1765,35,1.1599737745408436,-0.0509850005702199
R046,1567166400,1069,2411,1342,3480,35,2.0630322495559628,1.2471590754541484
R046,1567180800,1126,1491,365,2617,35,0.09802527830925598,0.5939238931748306
R046,1567195200,1171,1673,502,2844,35,0.37356873282389147,0.7657482111092514
R046,1567209600,624,669,45,1293,35,-0.5455798709220093,-0.4082584722224075
R046,1567224000,172,171,-1,343,35,-0.6380981111240037,-1.127347027454565
R046,1567238400,110,404,294,514,35,-0.04477461417643103,-0.9979110875127766
R046,1567252800,849,726,-123,1575,35,-0.8834725742684236,-0.19480271161665136
R046,1567267200,855,825,-30,1680,35,-0.6964248277730872,-0.11532450288046556
R046,1567281600,938,877,-61,1815,35,-0.7587740766048661,-0.013138234505369516
R046,1567296000,545,640,95,1185,35,-0.44501656635462417,-0.49000748692248436
R046,1567310400,160,137,-23,297,35,-0.6823459651336533,-1.1621660522342272
R046,1567324800,73,231,158,304,35,-0.3183068025997188,-1.1568675049851482
R046,1567339200,729,740,11,1469,35,-0.6139629180278313,-0.2750378556741342
R046,1567353600,765,701,-64,1466,35,-0.7648078748789091,-0.2773086616380252
R046,1567368000,867,838,-29,1705,35,-0.6944135616817395,-0.09640111984804037
R046,1567382400,591,510,-81,1101,35,-0.7989993984318201,-0.553590053911433
R046,1567396800,122,140,18,262,35,-0.5998840553883974,-1.1886587884796225
R046,1567411200,103,308,205,411,35,-0.22377729630637672,-1.0758754256063683
R046,1567425600,642,616,-26,1258,35,-0.6883797634076964,-0.4347512084678028
R046,1567440000,842,649,-193,1491,35,-1.024261200662763,-0.2583852786056
R046,1567454400,904,584,-320,1488,35,-1.2796919942639216,-0.260656084569491
R046,1567468800,464,329,-135,793,36,-0.9660841157208928,-0.8345175042987943
R046,1567483200,61,134,73,195,36,-0.599649987771183,-1.224640380335881
R046,1567497600,606,1721,1115,2327,36,1.2360440570538063,0.16623248205721064
R046,1567512000,1540,3215,1675,4755,36,2.222597478456872,1.7502096442947466
R046,1567526400,820,1193,373,2013,36,-0.0711392263052551,-0.038614646831828185
R046,1567540800,1823,2471,648,4294,36,0.41332897170517874,1.449462744874852
R046,1567555200,546,463,-83,1009,36,-0.8744755837334653,-0.6936035557636593
R046,1567569600,132,173,41,305,36,-0.6560244689942152,-1.1528786472855808
R046,1567584000,630,1724,1094,2354,36,1.1990483037511914,0.1838467256241025
R046,1567598400,1594,3042,1448,4636,36,1.8226910022809863,1.672576496722149
R046,1567612800,900,1343,443,2243,36,0.05217995137012806,0.11143261318243591
R046,1567627200,2056,2482,426,4538,36,0.022231008220392152,1.6086433163682452
R046,1567641600,641,484,-157,1125,36,-1.0048415715617276,-0.6179275463651609
R046,1567656000,188,186,-2,374,36,-0.7317776781376648,-1.1078644692813016
R046,1567670400,637,1680,1043,2317,36,1.1092014743019838,0.15970868814354697
R046,1567684800,1594,3030,1436,4624,36,1.8015505718223492,1.6647479440257527
R046,1567699200,929,1354,425,2283,36,0.020469305682172395,0.13752778883709055
R046,1567713600,1893,2486,593,4379,36,0.316435332103092,1.504914993140993
R046,1567728000,711,541,-170,1252,36,-1.0277437045585844,-0.5350753636616324
R046,1567742400,171,92,-79,263,36,-0.8674287735805863,-1.1802785817229682
R046,1567756800,553,1517,964,2070,36,0.9700269737826227,-0.0014290215239453443
R046,1567771200,1390,2779,1389,4169,36,1.7187505525260205,1.3679153209540562
R046,1567785600,1104,1453,349,2557,36,-0.11342008722252932,0.31627974207147475
R046,1567800000,1843,2437,594,4280,36,0.3181970346413117,1.4403294333957228
R046,1567814400,652,609,-43,1261,36,-0.804007482204675,-0.5292039491393352
R046,1567828800,167,81,-86,248,36,-0.8797606913481246,-1.1900642725934636
R046,1567843200,97,421,324,518,36,-0.1574626506780233,-1.0139218369245449
R046,1567857600,658,1004,346,1662,36,-0.1187051948371886,-0.26759981320142257
R046,1567872000,982,832,-150,1814,36,-0.9925096537941892,-0.16843814571373497
R046,1567886400,862,889,27,1751,36,-0.6806883045292919,-0.209538047369816
R046,1567900800,616,482,-134,1098,36,-0.9643224131826731,-0.6355417899320528
R046,1567915200,159,85,-74,244,36,-0.8586202608894875,-1.192673790158929
R046,1567929600,98,227,129,325,36,-0.5009946456308764,-1.1398310594582535
R046,1567944000,548,660,112,1208,36,-0.5309435887806123,-0.5637800568817526
R046,1567958400,812,654,-158,1466,36,-1.0066032740999473,-0.3954661739092302
R046,1567972800,781,656,-125,1437,36,-0.9484670903386953,-0.41438517625885485
R046,1567987200,423,387,-36,810,36,-0.7916755644371367,-0.8234270546455661
R046,1568001600,82,53,-29,135,36,-0.7793436466695983,-1.263783143817863
R046,1568016000,696,1748,1052,2444,36,1.1250567971459615,0.24256087084707542
R046,1568030400,1568,3435,1867,5003,36,2.5608443657950657,1.9119997333536052
R046,1568044800,872,1172,300,2044,36,-0.19974351159529752,-0.018390885699470852
R046,1568059200,1936,2473,537,4409,36,0.21777998996278544,1.524486374881984
R046,1568073600,639,409,-230,1048,37,-1.020147061987329,-0.7114291055502794
R046,1568088000,125,51,-74,176,37,-0.8049782636953839,-1.239314748438432
R046,1568102400,685,1833,1148,2518,37,0.8805106562581853,0.17846985665795942
R046,1568116800,1630,3411,1781,5041,37,1.7535994339428083,1.705827055060263
R046,1568131200,880,1363,483,2243,37,-0.036715310819657246,0.011992159646214064
R046,1568145600,1975,2662,687,4637,37,0.244659271562117,1.461256183813917
R046,1568160000,707,523,-184,1230,37,-0.956699852234576,-0.6012511388006879
R046,1568174400,168,56,-112,224,37,-0.8573911760998322,-1.2102568231418362
R046,1568188800,700,1854,1154,2554,37,0.888786379269414,0.20026330063040607
R046,1568203200,1484,3542,2058,5026,37,2.1356619796278644,1.696746453405077
R046,1568217600,903,1437,534,2340,37,0.03362833477578631,0.07071338368308425
R046,1568232000,1908,2784,876,4692,37,0.5053445464158196,1.4945517232162662
R046,1568246400,708,508,-200,1216,37,-0.9787684469311857,-0.609726367012195
R046,1568260800,143,81,-62,224,37,-0.7884268176729267,-1.2102568231418362
R046,1568275200,637,1825,1188,2462,37,0.9356821429997096,0.14456894381193128
R046,1568289600,1583,3732,2149,5315,37,2.2611771119648325,1.8716993786283294
R046,1568304000,972,1513,541,2485,37,0.04328334495555308,0.15849253301654997
R046,1568318400,1973,2798,825,4771,37,0.43500090082037607,1.542376225266913
R046,1568332800,735,532,-203,1267,37,-0.9829063084368,-0.5788523213845621
R046,1568347200,157,78,-79,235,37,-0.8118746995380746,-1.2035977152613666
R046,1568361600,598,1684,1086,2282,37,0.7949948518088226,0.03560172394969795
R046,1568376000,1316,3437,2121,4753,37,2.2225570712457654,1.5314795032806898
R046,1568390400,991,1622,631,2613,37,0.1674191901239829,0.23598033380747144
R046,1568404800,1816,2969,1153,4785,37,0.8874070921008759,1.5508514534784201
R046,1568419200,721,637,-84,1358,37,-0.8187711353807651,-0.5237633380097664
