remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R046,1568433600,207,114,-93,321,37,-0.8311847198976081,-1.151535599104966
R046,1568448000,125,512,387,637,37,-0.16912687899931572,-0.9602375909023788
R046,1568462400,642,1035,393,1677,37,-0.16085115598808705,-0.3306492094761418
R046,1568476800,969,868,-101,1837,37,-0.842219017245913,-0.23378945848748997
R046,1568491200,1082,805,-277,1887,37,-1.0849735589086202,-0.2035207863035363
R046,1568505600,615,429,-186,1044,37,-0.9594584265716523,-0.7138505993249956
R046,1568520000,205,98,-107,303,37,-0.8504947402571416,-1.1624323210911895
R046,1568534400,94,227,133,321,37,-0.5194658198079954,-1.151535599104966
R046,1568548800,534,763,229,1297,37,-0.38705425162833695,-0.5606911180741899
R046,1568563200,880,778,-102,1658,37,-0.843598304414451,-0.34215130490604423
R046,1568577600,961,701,-260,1662,37,-1.0615256770434722,-0.33972981113132794
R046,1568592000,507,362,-145,869,37,-0.9029076526615898,-0.8197909519688336
R046,1568606400,97,57,-40,154,37,-0.7580824999650883,-1.2526329641993714
R046,1568620800,631,1731,1100,2362,37,0.814304872168356,0.08403159944402387
R046,1568635200,1561,3487,1926,5048,37,1.953596073380834,1.7100646691660166
R046,1568649600,920,1379,459,2299,37,-0.06981820286457187,0.045893072492242205
R046,1568664000,1801,2702,901,4503,37,0.5398267256292724,1.3801361423609213
R046,1568678400,657,474,-183,1131,38,-0.8296641925571518,-0.6791821050939585
R046,1568692800,133,52,-81,185,38,-0.6957528380066378,-1.285666050982619
R046,1568707200,690,1778,1088,2468,38,0.8389763136556257,0.1779733237148566
R046,1568716877,726,3245,2519,3971,38,2.7176738466143076,1.1415519396457834
R046,1568721600,1635,1012,-623,2647,38,-1.4073210161083887,0.29273085681641076
R046,1568736000,1008,1429,421,2437,38,-0.03669891659136295,0.15809911407157068
R046,1568750400,1873,2839,966,4712,38,0.6788078307618737,1.6166096604740048
R046,1568764800,733,598,-135,1331,38,-0.7666470845333805,-0.5509613977179203
R046,1568779200,149,71,-78,220,38,-0.6918142687551521,-1.2632274271918122
R046,1568793600,653,1876,1223,2529,38,1.0162119299724826,0.21708063946454823
R046,1568808000,1561,3733,2172,5294,38,2.262112669859128,1.9897319189382758
R046,1568822400,1009,1457,448,2466,38,-0.001251793327991595,0.1766911166410962
R046,1568836800,1891,2760,869,4651,38,0.5514607582971692,1.577502344724313
R046,1568851200,713,531,-182,1244,38,-0.8283513361399899,-0.6067374054264969
R046,1568865600,142,75,-67,217,38,-0.6773728481663712,-1.265150737802453
R046,1568880000,638,1841,1203,2479,38,0.9899548016292445,0.1850254626205387
R046,1568894400,1587,3683,2096,5270,38,2.162335582154823,1.9743454340531512
R046,1568908800,992,1474,482,2466,38,0.04338532485551308,0.1766911166410962
R046,1568923200,1787,2677,890,4464,38,0.5790307430575692,1.4576159833277174
R046,1568937600,778,625,-153,1403,38,-0.7902785000422948,-0.5048019430625466
R046,1568952000,145,80,-65,225,38,-0.6747471353320474,-1.2600219095074114
R046,1568966400,543,1576,1033,2119,38,0.7667692107117211,-0.045771810656329986
R046,1568980800,1363,3283,1920,4646,38,1.9312728527343284,1.574296827039912
R046,1568995200,1051,1645,594,2696,38,0.19042524357764612,0.3241449301235401
R046,1569009600,1814,2313,499,4127,38,0.06570388394726541,1.241564091399093
R046,1569024000,550,534,-16,1084,38,-0.6104171708911141,-0.7093139713273274
R046,1569038400,245,150,-95,395,38,-0.7141328278469045,-1.151034308237779
R046,1569052800,109,469,360,578,38,-0.11678315803823898,-1.033712360988704
R046,1569067200,669,1008,339,1677,38,-0.14435314279863892,-0.3291395739573743
R046,1569081600,1062,829,-233,1891,38,-0.895307013415247,-0.1919434170650135
R046,1569096000,1149,844,-305,1993,38,-0.9898326754509039,-0.12655085630323404
R046,1569110400,627,440,-187,1067,38,-0.8349156182257994,-0.7202127314542907
R046,1569124800,159,91,-68,250,38,-0.6786857045835331,-1.2439943210854065
R046,1569139200,58,276,218,334,38,-0.3032087692752291,-1.1901416239874705
R046,1569153600,567,686,119,1253,38,-0.4331815545742574,-0.6009674735945753
R046,1569168000,972,693,-279,1665,38,-0.9556984086046945,-0.3368328163999366
R046,1569182400,981,684,-297,1665,38,-0.9793298241136087,-0.3368328163999366
R046,1569196800,592,251,-341,843,38,-1.0370955064687324,-0.8638199237154535
R046,1569211200,73,72,-1,145,38,-0.5907243246336856,-1.3113101924578265
R046,1569225600,629,1907,1278,2536,38,1.0884190329163872,0.22156836422270956
R046,1569240000,1567,3068,1501,4635,38,1.3811860139434913,1.5672446881342301
R046,1569254400,1195,1040,-155,2235,38,-0.7929042128766186,0.028596199621772143
R046,1569268800,1966,2577,611,4543,38,0.21274380266939846,1.5082631627412524
R046,1569283200,712,435,-277,1147,39,-0.9493392364946232,-0.6523541276867033
R046,1569297600,130,73,-57,203,39,-0.6143678940265925,-1.2470915659934572
R046,1569312000,708,1833,1125,2541,39,1.1853417732334628,0.22589162337221075
R046,1569326400,1571,3331,1760,4902,39,2.1521908753570966,1.713365237611878
R046,1569340800,1051,1461,410,2512,39,0.09668491021236339,0.20762108766151596
R046,1569355200,1957,2644,687,4601,39,0.5184442823198383,1.5237296773043219
R046,1569369600,771,483,-288,1254,39,-0.9660878036180247,-0.5849421510989674
R046,1569384000,101,77,-24,178,39,-0.564122192656388,-1.2628420278130215
R046,1569398400,614,1866,1252,2480,39,1.3787115936581897,0.18746049653247346
R046,1569412800,1575,3395,1820,4970,39,2.243546696030196,1.7562064937610933
R046,1569427200,1040,1397,357,2437,39,0.015987268617792372,0.1603697022028226
R046,1569441600,2016,2497,481,4513,39,0.20478929800886417,1.468288051699455
R046,1569456000,801,551,-250,1352,39,-0.9082291171917285,-0.5232003407662748
R046,1569470400,168,66,-102,234,39,-0.6828847595314169,-1.2275609933371971
R046,1569484800,647,1807,1160,2454,39,1.2386326686261042,0.17108001624012642
R046,1569499200,1836,3510,1674,5346,39,2.021247532392321,1.9930934395273425
R046,1569513600,1172,1641,469,2813,39,0.18651813387424432,0.397256647969072
R046,1569528000,1989,2672,683,4661,39,0.512353894274965,1.5615307856712766
R046,1569542400,813,504,-309,1317,39,-0.9980623408536095,-0.545250987313665
R046,1569556800,157,64,-93,221,39,-0.6691813864304521,-1.2357512334833707
R046,1569571200,541,1596,1055,2137,39,1.0787599824481804,-0.02863583963195086
R046,1569585600,1377,3135,1758,4512,39,2.14914568133466,1.4676580332266724
R046,1569600000,1093,1508,415,2601,39,0.10429789526845498,0.2636927317391654
R046,1569614400,1774,2361,587,4135,39,0.3661845811980062,1.2301410689876404
R046,1569628800,744,538,-206,1282,39,-0.8412348486981224,-0.5673016338610553
R046,1569643200,250,77,-173,327,39,-0.7909891473279178,-1.1689692753684173
R046,1569657600,141,479,338,620,39,-0.012942074595355728,-0.984373862843122
R046,1569672000,597,1058,461,1655,39,0.17433735778449774,-0.33230474351315353
R046,1569686400,992,941,-51,1933,39,-0.6052323119592826,-0.1571596080795968
R046,1569700800,998,785,-213,1783,39,-0.8518930277766505,-0.2516623789969835
R046,1569715200,589,472,-117,1061,39,-0.7057237146996918,-0.706535716346005
R046,1569729600,176,100,-76,276,39,-0.6432972372397406,-1.201100217480329
R046,1569744000,116,172,56,288,39,-0.44231443175892227,-1.193539995806938
R046,1569758400,481,730,249,1211,39,-0.1484532085937863,-0.6120329454286183
R046,1569772800,781,832,51,1613,39,-0.44992741681501386,-0.3587655193700218
R046,1569787200,852,676,-176,1528,39,-0.7955569383615727,-0.412317089556541
R046,1569801600,543,332,-211,875,39,-0.8488478337542139,-0.8237191522835645
R046,1569816000,59,54,-5,113,39,-0.5351928494432399,-1.3037932285438891
R046,1569830400,575,1634,1059,2209,39,1.0848503704930537,0.016725490408394772
R046,1569844800,1872,2448,576,4320,39,0.3494360140746047,1.3466944864524173
R046,1569859200,1416,1001,-415,2417,39,-1.1594576240427514,0.14776933274717105
R046,1569873600,2759,1872,-887,4631,39,-1.8781234133377989,1.542630231487799
R046,1569888000,916,357,-559,1273,40,-0.9823060185437665,-0.6219873947061564
R046,1569902400,157,50,-107,207,40,0.3849567907556589,-1.273927454071345
R046,1569916800,897,1124,227,2021,40,1.395279309131783,-0.16452851627729984
R046,1569931200,2293,2234,-59,4527,40,0.5301528413007307,1.3680810416675055
R046,1569945600,1414,1134,-280,2548,40,-0.13835397475053712,0.1577720571612127
R046,1569960000,2746,2045,-701,4791,40,-1.4118443347396037,1.5295371164071019
R046,1569974400,998,461,-537,1459,40,-0.9157578287106087,-0.5082342511396225
R046,1569988800,184,52,-132,236,40,0.3093338477634341,-1.2561917488916166
R046,1570003200,975,1232,257,2207,40,1.4860268407224528,-0.050775372710766
R046,1570017600,2228,2300,72,4528,40,0.9264170625799889,1.3686926177081857
R046,1570032000,1415,1121,-294,2536,40,-0.18070282282618302,0.15043314467304922
R046,1570046400,3062,2279,-783,5341,40,-1.659887587754101,1.865903938781261
R046,1570060800,1139,460,-679,1599,40,-1.345296144906446,-0.422613605444382
R046,1570075200,173,70,-103,243,40,0.39705646163441494,-1.2519107166068544
R046,1570089600,930,1159,229,2089,40,1.401329144571161,-0.12294134551104016
R046,1570104000,2457,2519,62,4976,40,0.896167885383099,1.6426786839329555
R046,1570118400,1600,1219,-381,2819,40,-0.44387066443912554,0.32350916418557113
R046,1570132800,3316,2206,-1110,5522,40,-2.649035682092402,1.9765992021443934
R046,1570147200,1104,521,-583,1625,40,-1.0549040438163024,-0.4067126283866945
R046,1570161600,180,61,-119,241,40,0.34865777811939097,-1.253133868688215
R046,1570176000,763,992,229,1755,40,1.401329144571161,-0.32720774309825684
R046,1570190400,1996,2184,188,4180,40,1.2773075180639124,1.155864155551445
R046,1570204800,1553,1307,-246,2860,40,-0.0355067722811113,0.348583781853463
R046,1570219200,2870,2112,-758,4982,40,-1.5842646447618762,1.6463481401770372
R046,1570233600,1023,617,-406,1640,40,-0.5194936074313504,-0.3975389877764901
R046,1570248000,227,104,-123,331,40,0.336558107240635,-1.198092025026989
R046,1570262400,169,281,112,450,40,1.0474137713675487,-1.1253144761860345
R046,1570276800,952,855,-97,1807,40,0.4152059679525489,-0.2954057889828818
R046,1570291200,1419,964,-455,2383,40,-0.6677145756961111,0.05686201044896494
R046,1570305600,1602,1026,-576,2628,40,-1.0337296197784795,0.20669814041563586
R046,1570320000,856,618,-238,1474,40,-0.011307430523599345,-0.4990606105294182
R046,1570334400,208,79,-129,287,40,0.31840860092250106,-1.2250013708169218
R046,1570348800,89,129,40,218,40,0.8296196955499411,-1.2672001176238616
R046,1570363200,617,604,-13,1221,40,0.6692990564064244,-0.6537893488215314
R046,1570377600,992,826,-166,1818,40,0.20648664529400826,-0.2886784525353986
R046,1570392000,1380,815,-565,2195,40,-1.0004555248619005,-0.05811428519892948
R046,1570406400,656,274,-382,930,40,-0.44689558215881453,-0.8317579766594956
R046,1570420800,89,45,-44,134,40,0.5755266070960656,-1.318572505041006
R046,1570435200,923,1164,241,2087,40,1.437628157207429,-0.12416449759240074
R046,1570449600,2228,2316,88,4544,40,0.9748157460950129,1.3784778343590705
R046,1570464000,1378,1059,-319,2437,40,-0.2563257658184079,0.08988711664570057
R046,1570478400,2836,2196,-640,5032,40,-1.2273243538385752,1.6769269422110518
R046,1570492800,939,461,-478,1400,41,-0.6893306515572657,-0.5222261708707876
R046,1570507200,158,50,-108,208,41,0.28619055099258484,-1.311120018928333
R046,1570521600,936,1181,245,2117,41,1.2168905091009556,-0.04769857937979757
R046,1570536000,2152,1993,-159,4145,41,0.15172681766814597,1.2944798802348856
R046,1570550400,1412,1187,-225,2599,41,-0.022285072516421967,0.27130044307300183
R046,1570564800,2886,2201,-685,5087,41,-1.235095216227047,1.9179178037837175
R046,1570579200,985,449,-536,1434,41,-0.8422501914164314,-0.4997241651376026
R046,1570593600,169,44,-125,213,41,0.2413693065511052,-1.3078109004381588
R046,1570608000,830,1209,379,2039,41,1.570187377051442,-0.09932082782651615
R046,1570622400,1991,2521,530,4512,41,1.9683054894434082,1.5373691774136768
R046,1570636800,1511,1043,-468,2554,41,-0.662965213650513,0.24151837666143344
R046,1570651200,2685,1856,-829,4541,41,-1.614757522084286,1.5565620646566876
R046,1570665600,1000,348,-652,1348,41,-1.148089271134763,-0.5566410031686
R046,1570680000,179,63,-116,242,41,0.26509820066718265,-1.2886180131951481
R046,1570694400,958,1225,267,2183,41,1.2748944724958118,-0.004018215309497239
R046,1570708800,2311,2611,300,4922,41,1.3619004175880958,1.8087168936079667
R046,1570723200,1582,1145,-437,2727,41,-0.5812323561395796,0.3560138764214631
R046,1570737600,2960,2195,-765,5155,41,-1.4460187194810687,1.9629218152500876
R046,1570752000,1126,528,-598,1654,41,-1.0057159064382983,-0.3541229515699348
R046,1570766400,217,62,-155,279,41,0.16227299283084706,-1.2641305363678585
R046,1570780800,788,1119,331,1907,41,1.443633275099029,-0.18668155596711683
R046,1570795200,1916,2352,436,4268,41,1.7204703731199327,1.3758841950931724
R046,1570809600,1534,1253,-281,2787,41,-0.16993152479423718,0.3957232983035543
R046,1570824000,2775,1965,-810,4740,41,-1.564663190061456,1.6882649805656234
R046,1570838400,995,503,-492,1498,41,-0.7262422646267195,-0.45736744846337196
R046,1570852800,218,110,-108,328,41,0.28619055099258484,-1.2317011751641507
R046,1570867200,142,276,134,418,41,0.9242341483360006,-1.1721370423410138
R046,1570881600,839,807,-32,1646,41,0.4865678790839055,-0.3594175411542136
R046,1570896000,1311,899,-412,2210,41,-0.5153187613726978,0.013851024537443806
R046,1570910400,1448,879,-569,2327,41,-0.9292561365087154,0.09128439720752167
R046,1570924800,797,597,-200,1394,41,0.04362852225045982,-0.5261971130589967
R046,1570939200,238,117,-121,355,41,0.2519154817138063,-1.2138319353172096
R046,1570953600,126,131,5,257,41,0.5841199993388906,-1.2786906577246253
R046,1570968000,709,546,-163,1255,41,0.14118064250544488,-0.6181906070858414
R046,1570982400,1235,786,-449,2021,41,-0.6128708816276829,-0.11123365439114352
R046,1570996800,1441,799,-642,2240,41,-1.1217238332280104,0.033705735478489415
R046,1571011200,759,518,-241,1277,41,-0.06446977316722631,-0.6036304857290746
R046,1571025600,114,70,-44,184,41,0.4549293535958022,-1.3270037876811696
R046,1571040000,571,816,245,1387,41,1.2168905091009556,-0.5308298789452407
R046,1571054400,1699,2015,316,3714,41,1.4040851182389,1.0092338663818636
R046,1571068800,1421,956,-465,2377,41,-0.6550555822784871,0.12437558210926436
R046,1571083200,2455,1537,-918,3992,41,-1.8494099194543854,1.193220854435553
R046,1571097600,894,326,-568,1220,42,-0.7964790664388649,-0.7179401696301608
R046,1571112000,130,61,-69,191,42,0.3860519816218981,-1.3416423938618143
R046,1571126400,893,1235,342,2128,42,1.3600404801248513,-0.1675790232722004
R046,1571140800,2293,2386,93,4679,42,0.7699598569442301,1.3786448581806159
R046,1571155200,1618,1145,-473,2763,42,-0.571347904984411,0.2173101044120561
R046,1571169600,3094,2137,-957,5231,42,-1.7183319275523654,1.713225643191182
R046,1571184000,1165,545,-620,1710,42,-0.9197087548139343,-0.42093911047223065
R046,1571198400,197,68,-129,265,42,0.24386387965066406,-1.2967891726828615
R046,1571212800,936,1173,237,2109,42,1.1112113016751917,-0.17909539087220178
R046,1571227200,2239,2392,153,4631,42,0.9121479589154641,1.3495508768753492
R046,1571241600,1679,1293,-386,2972,42,-0.3651751571261217,0.34399014801207123
R046,1571256000,3398,2163,-1235,5561,42,-2.377136800019083,1.9132467646648903
R046,1571270400,1175,440,-735,1615,42,-1.1922359502587996,-0.47852094847223753
R046,1571284800,183,68,-115,251,42,0.277041103443952,-1.3052749172302311
R046,1571299200,905,1298,393,2203,42,1.4809003668004002,-0.12211967748272129
R046,1571313600,2335,2421,86,4756,42,0.7533712450475861,1.4253164531911477
R046,1571328000,1625,1312,-313,2937,42,-0.1921796330611203,0.32277578664364764
R046,1571342400,3249,2184,-1065,5433,42,-1.9742705111005867,1.8356628145175127
R046,1571356800,1151,534,-617,1685,42,-0.9125993497153727,-0.43609222573539036
R046,1571371200,243,119,-124,362,42,0.2557128881482669,-1.237995085461802
R046,1571385600,790,1042,252,1832,42,1.1467583271680002,-0.3469919079880113
R046,1571400000,2046,2237,191,4283,42,1.0022004234972457,1.138619512412166
R046,1571414400,1782,1303,-479,3085,42,-0.5855667151815345,0.41248222900155307
R046,1571428800,3177,2047,-1130,5224,42,-2.1283076215694234,1.7089827709174974
R046,1571443200,1056,679,-377,1735,42,-0.3438469418304366,-0.40578599520907094
R046,1571457600,257,156,-101,413,42,0.31021832723723997,-1.207082730324956
R046,1571472000,189,270,81,459,42,0.7415222365499833,-1.1792009982407423
R046,1571486400,898,1390,492,2288,42,1.7155107350529364,-0.0705990855879783
R046,1571500800,1302,1464,162,2766,42,0.9334761742111491,0.21912847824363527
R046,1571515200,1700,1438,-262,3138,42,-0.07131974638557137,0.44460683335945167
R046,1571529600,914,668,-246,1582,42,-0.03340291919324229,-0.4985230606196084
R046,1571544000,220,151,-69,371,42,0.3860519816218981,-1.2325399639670644
R046,1571558400,120,154,34,274,42,0.6301415566725166,-1.2913340511881242
R046,1571572800,736,796,60,1532,42,0.6917564008600513,-0.5288292911459278
R046,1571587200,1199,1261,62,2460,42,0.6964960042590925,0.033654347422560474
R046,1571601600,1379,717,-662,2096,42,-1.0192404261937982,-0.18697501080904483
R046,1571616000,558,225,-333,783,42,-0.23957566705153163,-0.9828166244301925
R046,1571630400,91,37,-54,128,42,0.4215990071147066,-1.3798282443249767
R046,1571644800,975,1067,92,2042,42,0.7675900552447095,-0.2197057397774698
R046,1571659200,2203,2106,-97,4309,42,0.3196975340353222,1.1543787522858522
R046,1571673600,1477,1089,-388,2566,42,-0.36991476052516287,0.09790355613835762
R046,1571688000,2893,2027,-866,4920,42,-1.5026799728959939,1.5247208893174755
R046,1571702400,1026,454,-572,1480,43,-0.7129782128748007,-0.42952479916431685
R046,1571716800,177,70,-107,247,43,0.3984529669666029,-1.2104161702397673
R046,1571731200,913,1194,281,2107,43,1.3258407041245914,-0.03242918710891748
R046,1571745600,2259,2070,-189,4329,43,0.20245865138166716,1.3748219292979365
R046,1571760000,1608,1189,-419,2797,43,-0.34728150208827435,0.4045659840525268
R046,1571774400,3061,2205,-856,5266,43,-1.3917877936811631,1.9682487052084774
R046,1571788800,1082,515,-567,1597,43,-0.7010273399732803,-0.35542561796737626
R046,1571803200,193,63,-130,256,43,0.3434789516196087,-1.204716233224618
R046,1571817600,939,904,-35,1843,43,0.5705455367484976,-0.19962733955329615
R046,1571832000,2343,2328,-15,4671,43,0.6183490283545795,1.5914195358736087
R046,1571846400,1603,1079,-524,2682,43,-0.5982498330202042,0.3317334555256194
R046,1571860800,3003,2216,-787,5219,43,-1.2268657476401807,1.9384823674626979
R046,1571875200,1200,538,-662,1738,43,-0.9280939251021691,-0.2661266047300377
R046,1571889600,185,62,-123,247,43,0.36021017368173736,-1.2104161702397673
R046,1571904000,942,1017,75,1959,43,0.8334647405819479,-0.1261614846913722
R046,1571918400,2250,2362,112,4612,43,0.9219012000531993,1.55405328210763
R046,1571932800,1572,1168,-404,2740,43,-0.31142888338371294,0.3684663829565814
R046,1571947200,3118,2088,-1030,5206,43,-1.8076781706540754,1.9302491251074823
R046,1571961600,1198,550,-648,1748,43,-0.8946314809779118,-0.2597933413798718
R046,1571976000,221,67,-154,288,43,0.2861147616923104,-1.1844497905040872
R046,1571990400,802,957,155,1759,43,1.0246787070062753,-0.2528267516946894
R046,1572004800,2014,2153,139,4167,43,0.9864359137214099,1.2722230630252493
R046,1572019200,1627,1214,-413,2841,43,-0.33294045460644983,0.43243234279325654
R046,1572033600,2830,1991,-839,4821,43,-1.3511548258159936,1.6864184861260967
R046,1572048000,898,561,-337,1459,43,-0.1512871865033387,-0.44282465219966516
R046,1572062400,281,133,-148,414,43,0.300455809174135,-1.1046506722919973
R046,1572076800,187,263,76,450,43,0.835854915162252,-1.0818509242314003
R046,1572091200,816,770,-46,1586,43,0.5442536163651526,-0.36239220765255875
R046,1572105600,1247,923,-324,2170,43,-0.12021491695938548,0.00747037199712743
R046,1572120000,1610,914,-696,2524,43,-1.0093598608325083,0.23166789459299883
R046,1572134400,810,432,-378,1242,43,-0.24928434429580654,-0.5802564668982643
R046,1572148800,238,110,-128,348,43,0.3482593007802169,-1.146450210403092
R046,1572163200,120,139,19,259,43,0.6996149640849186,-1.2028162542195682
R046,1572177600,733,488,-245,1221,43,0.06860887488463792,-0.5935563199336126
R046,1572192000,1148,769,-379,1917,43,-0.25167451887611064,-0.1527611907620688
R046,1572206400,1084,567,-517,1651,43,-0.5815186109580756,-0.32122599587648065
R046,1572220800,587,255,-332,842,43,-0.13933631360181822,-0.8335870009048987
R046,1572235200,95,45,-50,140,43,0.5346929180439361,-1.278182088086542
R046,1572249600,892,1099,207,1991,43,1.1489677851820883,-0.10589504197084144
R046,1572252436,671,1,-670,672,43,-0.9472153217446019,-0.9412524778577183
R046,1572256616,825,19,-806,844,43,-1.2722790646659585,-0.8323203482348654
R046,1572264000,699,2171,1472,2870,43,4.172538629266767,0.45079880650873755
R046,1572278400,1461,1011,-450,2472,43,-0.4213769140777013,0.19873492517213637
R046,1572292800,2934,2335,-599,5269,43,-0.7775129265430112,1.9701486842135272
R046,1572307200,1011,422,-589,1433,44,-0.8899531370544914,-0.49854689904119565
R046,1572321600,185,55,-130,240,44,0.38204375381700517,-1.2336918406582096
R046,1572336000,936,1137,201,2073,44,1.2993225574737925,-0.10416905944782692
R046,1572350400,2337,2324,-13,4661,44,0.7062782554117004,1.4905963294078577
R046,1572364800,1602,1045,-557,2647,44,-0.8012736152508142,0.24953856543747563
R046,1572379200,3146,2226,-920,5372,44,-1.8072319407112787,1.928725460581116
R046,1572393600,1101,490,-611,1591,44,-0.9509203082945197,-0.40118486989158275
R046,1572408000,184,69,-115,253,44,0.4236122796624789,-1.2256810407914691
R046,1572422400,915,1149,234,2064,44,1.3907733143338348,-0.10971499781710867
R046,1572436800,2362,2514,152,4876,44,1.1635320397119115,1.623082634896255
R046,1572451200,1472,1120,-352,2592,44,-0.2331704286960063,0.2156467198474205
R046,1572465600,2944,2189,-755,5133,44,-1.3499781564110676,1.7814499861079671
R046,1572480000,1088,532,-556,1620,44,-0.7985023801944492,-0.3833146240350082
R046,1572494400,189,67,-122,256,44,0.4042136342679245,-1.2238323946683753
R046,1572508800,822,1165,343,1987,44,1.6928379354776109,-0.15716358164318583
R046,1572523200,2080,2372,292,4452,44,1.551504947603,1.3618073161656483
R046,1572537600,1501,1202,-299,2703,44,-0.08629497070866572,0.2840466264018954
R046,1572552000,2868,1819,-1049,4687,44,-2.164721262982353,1.5066179291413384
R046,1572566400,996,492,-504,1488,44,-0.6543981572634736,-0.4646550534511405
R046,1572580800,231,113,-118,344,44,0.41529857449338414,-1.1696054417242872
R046,1572595200,727,861,134,1588,44,1.113649808697343,-0.40303351601467663
R046,1572609600,1983,2264,281,4247,44,1.521021361982986,1.2354831644208975
R046,1572624000,1637,1161,-476,2798,44,-0.576803575685256,0.34258708696653606
R046,1572638400,2912,2094,-818,5006,44,-1.524565964962057,1.7031906335636582
R046,1572652800,1051,550,-501,1601,44,-0.6460844520943788,-0.3950227161479363
R046,1572667200,230,109,-121,339,44,0.4069848693242894,-1.1726865185961102
R046,1572681600,167,304,137,471,44,1.121963513866438,-1.091346089179978
R046,1572696000,805,753,-52,1558,44,0.5982000882134686,-0.4215199772456158
R046,1572710400,1353,912,-441,2265,44,-0.47981034871248385,0.014144292430183688
R046,1572724800,1572,867,-705,2439,44,-1.2114164035928219,0.1213657675696308
R046,1572739200,773,406,-367,1179,44,-0.27473895454148006,-0.6550656041298138
R046,1572750000,194,123,-71,317,44,0.5455466221425352,-1.1862432568321324
R046,1572764400,89,121,32,210,44,0.8309838329481216,-1.2521783018891486
R046,1572778800,720,448,-272,1168,44,-0.01147162418681298,-0.6618439732478248
R046,1572793200,1233,807,-426,2040,44,-0.4382418228670101,-0.12450416680186
R046,1572807600,1300,884,-416,2184,44,-0.41052947230336095,-0.03576915289335204
R046,1572822000,720,316,-404,1036,44,-0.3772746516269819,-0.7431844026639571
R046,1572836400,168,74,-94,242,44,0.48180821584614214,-1.23245940990948
R046,1572850800,339,540,201,879,44,1.2993225574737925,-0.8399302164392054
R046,1572865200,2476,2621,145,5097,44,1.144133394317357,1.7592662326308401
R046,1572879600,1291,932,-359,2223,44,-0.25256907409056073,-0.011736753293131133
R046,1572894000,2813,2174,-639,4987,44,-1.0285148898727372,1.69148254145073
R046,1572908400,1440,622,-818,2062,44,-1.524565964962057,-0.11094742856583795
R046,1572922800,313,84,-229,397,45,0.38452133788730025,-1.138286084175819
