remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R046,1572937200,317,528,211,845,45,1.2648427358255196,-0.8797333552367788
R046,1572951600,2397,2854,457,5251,45,1.7570224264909788,1.6630865637485133
R046,1572966000,1439,966,-473,2405,45,-0.10365689187843968,0.020584183033093135
R046,1572980400,2819,2147,-672,4966,45,-0.5018022514004981,1.4986054750261328
R046,1572994800,1496,677,-819,2173,45,-0.7959096275298578,-0.1133091944531955
R046,1573009200,299,90,-209,389,45,0.4245359468844921,-1.1429030971925873
R046,1573023600,340,538,198,878,45,1.238833239977345,-0.8606881765426083
R046,1573038000,2455,2838,383,5293,45,1.608968373201369,1.6873258820865482
R046,1573052400,1442,984,-458,2426,45,-0.07364593513054583,0.032703842202110645
R046,1573066800,2975,2247,-728,5222,45,-0.6138431565926351,1.646349891562727
R046,1573081200,1792,678,-1114,2470,45,-1.3861251102384369,0.0580974137943378
R046,1573095600,340,94,-246,434,45,0.3505089202396872,-1.1169323989732642
R046,1573110000,319,621,302,940,45,1.4469092067627425,-0.8249063256626519
R046,1573124400,2511,2911,400,5422,45,1.6429807908489822,1.7617752169819414
R046,1573138800,1330,980,-350,2310,45,0.14243295345428988,-0.03424284654103368
R046,1573153200,2908,2350,-558,5258,45,-0.2737189801165048,1.6671264501381857
R046,1573167600,1603,737,-866,2340,45,-0.8899439586732585,-0.016929047728151524
R046,1573182000,382,133,-249,515,45,0.34450672889010847,-1.0701851421784823
R046,1573196400,328,468,140,796,45,1.1227908738854888,-0.9080125599644863
R046,1573210800,2110,2558,448,4668,45,1.7390158524422425,1.3266217401515035
R046,1573225200,1460,1035,-425,2495,45,-0.007621830285179363,0.07252557947173958
R046,1573239600,3141,2208,-933,5349,45,-1.0239928988138511,1.7196449732039283
R046,1573254000,1775,590,-1185,2365,45,-1.528176972178468,-0.0025008820507497315
R046,1573268400,510,189,-321,699,45,0.20045413650021798,-0.9639938427928052
R046,1573282800,126,142,16,268,45,0.8747002981028998,-1.212735419071212
R046,1573297200,778,550,-228,1328,45,0.38652206833715985,-0.6009811943493761
R046,1573311600,1506,831,-675,2337,45,-0.5078044427500769,-0.01866042760943974
R046,1573326000,1751,989,-762,2740,45,-0.6818679918878612,0.21392160311027716
R046,1573340400,1478,522,-956,2000,45,-1.0700096991606218,-0.2131521009408159
R046,1573354800,516,168,-348,684,45,0.14643441435400906,-0.9726507421992463
R046,1573369200,98,103,5,201,45,0.8526922631544444,-1.251402903086649
R046,1573383600,746,419,-327,1165,45,0.18844975380106044,-0.6950528345660357
R046,1573398000,1439,727,-712,2166,45,-0.5818314693948816,-0.117349080842868
R046,1573412400,1814,760,-1054,2574,45,-1.2660812832468615,0.11811858301232925
R046,1573426800,1182,295,-887,1477,45,-0.9319592981203099,-0.5149893269120615
R046,1573441200,287,85,-202,372,45,0.4385410600335092,-1.1527142498532206
R046,1573455600,415,425,10,840,45,0.8626959154037422,-0.882618988372259
R046,1573470000,2753,2197,-556,4950,45,-0.26971751921678566,1.4893714489925955
R046,1573484400,1892,943,-949,2835,45,-1.0560045860116045,0.26874863268440397
R046,1573498800,3233,1736,-1497,4969,45,-2.15240487253466,1.500336854907421
R046,1573513200,1786,514,-1272,2300,45,-1.7022405213162521,-0.04001411281199439
R046,1573527600,492,92,-400,584,46,-0.07739110751023179,-0.9413343192657547
R046,1573542000,337,558,221,895,46,1.1578597854041246,-0.7711348431555248
R046,1573556400,2544,2905,361,5449,46,1.436338247574833,1.7211108616868775
R046,1573570800,1485,877,-608,2362,46,-0.4911305370209985,0.03170320010398424
R046,1573585200,3230,2336,-894,5566,46,-1.0600222525983027,1.7851408896768997
R046,1573599600,1963,695,-1268,2658,46,-1.8039575729686237,0.19369369826677543
R046,1573614000,426,115,-311,541,46,0.09964162915543283,-0.9648667227150791
R046,1573628400,414,560,146,974,46,1.0086748949555309,-0.7279008926323475
R046,1573642800,2648,2850,202,5498,46,1.1200662798238143,1.7479268563151773
R046,1573657200,2008,889,-1119,2897,46,-1.5075769239440842,0.32449008022929937
R046,1573671600,3528,2414,-1114,5942,46,-1.4976312645808445,1.990912603559364
R046,1573686000,2390,717,-1673,3107,46,-2.60955598139103,0.4394157714934418
R046,1573700400,394,122,-272,516,46,0.17721777218870158,-0.9785483526274771
R046,1573714800,540,580,40,1120,46,0.7978269164548517,-0.6480001739439437
R046,1573729200,3118,2645,-473,5763,46,-0.22259773421352974,1.892952133386595
R046,1573743600,1629,974,-655,2603,46,-0.5846197350354506,0.16359411245950004
R046,1573758000,2803,2183,-620,4986,46,-0.5150001194927736,1.4677270757092682
R046,1573772400,1598,784,-814,2382,46,-0.9008917027864695,0.04264850403390256
R046,1573786800,375,113,-262,488,46,0.19710909091518075,-0.9938717781293627
R046,1573801200,288,482,194,770,46,1.104153224842631,-0.8395429927175143
R046,1573815600,2085,2495,410,4580,46,1.533805709334581,1.2455374059319264
R046,1573830000,1477,984,-493,2461,46,-0.2623803716664881,0.08588245455707993
R046,1573844400,3060,2207,-853,5267,46,-0.9784678458197382,1.6215085959246207
R046,1573858800,1413,693,-720,2106,46,-0.7139133067575653,-0.1083966901989703
R046,1573873200,375,165,-210,540,46,0.30054394829287245,-0.9654139879115751
R046,1573887600,79,156,77,235,46,0.8714247957428246,-1.1323298728428295
R046,1573902000,644,543,-101,1187,46,0.5173593224114954,-0.6113334057787173
R046,1573915341,1217,168,-1049,1385,46,-1.3683376928587299,-0.5029748968725258
R046,1573916400,159,855,696,1014,46,2.1026974249118853,-0.7060102847725108
R046,1573930800,1521,956,-565,2477,46,-0.4055978664971381,0.0946386977010146
R046,1573945200,1067,483,-584,1550,46,-0.4433913720774485,-0.4126761394506997
R046,1573959600,294,158,-136,452,46,0.4477397068688183,-1.0135733252032157
R046,1573974000,50,84,34,134,46,0.7858921252189642,-1.187603657688917
R046,1573988400,470,371,-99,841,46,0.5213375861567913,-0.8006871637663042
R046,1574002800,1028,633,-395,1661,46,-0.0674454481469922,-0.351929702639653
R046,1574017200,1224,761,-463,1985,46,-0.20270641548705057,-0.17461577897497615
R046,1574031600,676,285,-391,961,46,-0.05948892065640054,-0.7350153401867944
R046,1574046000,150,66,-84,216,46,0.55117456424651,-1.1427279115762519
R046,1574060400,300,528,228,828,46,1.1717837085126601,-0.8078016113207512
R046,1574074800,2353,2749,396,5102,46,1.5059578631175101,1.5312098385027946
R046,1574089200,1261,822,-439,2083,46,-0.15496725054350055,-0.12098378971837638
R046,1574103600,2719,2100,-619,4819,46,-0.5130109876201256,1.3763337878944504
R046,1574118000,1469,621,-848,2090,46,-0.9685221864564986,-0.11715293334290497
R046,1574132400,285,94,-191,379,47,0.20126006644220698,-1.0773612066085054
R046,1574146800,346,534,188,880,47,1.1952587439560298,-0.7849339977871729
R046,1574161200,2419,2794,375,5213,47,1.6857013632042745,1.7441819619390437
R046,1574175600,1360,860,-500,2220,47,-0.6091504648289572,-0.002793359422730115
R046,1574190000,2795,2235,-560,5030,47,-0.7665117330369502,1.6373672329683773
R046,1574204400,1533,698,-835,2231,47,-1.4877508789902518,0.0036271980563809822
R046,1574218800,331,152,-179,483,47,0.2327323200838056,-1.0166577540787278
R046,1574233200,352,507,155,859,47,1.1087100464416335,-0.7971914257018394
R046,1574247600,2380,2752,372,5132,47,1.677833299793875,1.696903311411044
R046,1574262000,1399,1016,-383,2415,47,-0.30229599182337075,0.11102561407060296
R046,1574276400,2739,2165,-574,4904,47,-0.8032293622854819,1.5638226654803775
R046,1574290800,1529,745,-784,2274,47,-1.3539938010134578,0.028725740929269817
R046,1574305200,350,102,-248,452,47,0.05176686164461359,-1.03475205242895
R046,1574319600,304,477,173,781,47,1.1559184269040315,-0.8427190150991727
R046,1574334000,2427,2689,262,5116,47,1.3893376414125542,1.6875643187141551
R046,1574348400,1436,985,-451,2421,47,-0.4806387624590962,0.11452773633193629
R046,1574362800,2830,2127,-703,4957,47,-1.141556088932667,1.5947580787888218
R046,1574377200,1709,765,-944,2474,47,-1.7736238495681058,0.14546314964038068
R046,1574391600,385,130,-255,515,47,0.033408047020347734,-0.9979797686849501
R046,1574406000,266,468,202,734,47,1.2319763732045614,-0.8701523061462838
R046,1574420400,2066,2612,546,4678,47,2.1341809775970546,1.4319093936368223
R046,1574434800,1483,988,-495,2471,47,-0.5960370258116244,0.143712088509714
R046,1574449200,2783,2077,-706,4860,47,-1.1494241523430666,1.5381404355639332
R046,1574463600,1407,666,-741,2073,47,-1.241218225464396,-0.08859535482539659
R046,1574478000,399,181,-218,580,47,0.13044749574861011,-0.9600401108538391
R046,1574492400,90,151,61,241,47,0.8621773929157778,-1.157910018619172
R046,1574506800,700,558,-142,1258,47,0.329771768812068,-0.5643002953231733
R046,1574521200,1387,760,-627,2147,47,-0.9422318158692091,-0.045402513602285574
R046,1574535600,1658,926,-732,2584,47,-1.217614035233197,0.20966872443149165
R046,1574550000,964,458,-506,1422,47,-0.6248865916497565,-0.46857562018006244
R046,1574564400,334,225,-109,559,47,0.41632046632646413,-0.9722975387685058
R046,1574578800,62,76,14,138,47,0.7389110661528498,-1.2180297841053942
R046,1574593200,487,372,-115,859,47,0.40058433950566485,-0.7971914257018394
R046,1574607600,1047,648,-399,1695,47,-0.3442589966788356,-0.3092290572893961
R046,1574622000,1116,673,-443,1789,47,-0.4596572600313638,-0.254362475195174
R046,1574636400,651,293,-358,944,47,-0.236728796736707,-0.7475780269996174
R046,1574650800,173,68,-105,241,47,0.42681121754033036,-1.157910018619172
R046,1574665200,328,523,195,851,47,1.2136175585802955,-0.8018609220502839
R046,1574679600,2420,2672,252,5092,47,1.3631107633778887,1.6735558296688218
R046,1574694000,1427,940,-487,2367,47,-0.575055523383892,0.08300863597993637
R046,1574708400,2777,2243,-534,5020,47,-0.6983218501468199,1.631530362532822
R046,1574722800,1409,693,-716,2102,47,-1.175651030377732,-0.07166843056228552
R046,1574737200,302,102,-200,404,48,0.42014133345425525,-0.9769620426752383
R046,1574751600,333,527,194,860,48,1.1765054311480128,-0.6737472724458327
R046,1574766000,2380,2650,270,5030,48,1.322403074357976,2.0990720079414955
R046,1574780400,1494,956,-538,2450,48,-0.22871923766373956,0.3835147553277529
R046,1574794800,2622,2303,-319,4925,48,0.19169633948076006,2.0292528174281452
R046,1574809200,1391,707,-684,2098,48,-0.508996289093406,0.1494542309401415
R046,1574823600,309,98,-211,407,48,0.3990245693054448,-0.9749672086605712
R046,1574838000,297,508,211,805,48,1.2091404302870834,-0.7103192293813969
R046,1574852400,1680,2183,503,3863,48,1.7696945331464162,1.323081576235977
R046,1574866800,1779,1349,-430,3128,48,-0.021391007839054822,0.8343472426425271
R046,1574881200,2241,1876,-365,4117,48,0.10338987122209803,1.4919775228111283
R046,1574895600,902,530,-372,1432,48,0.08995193040012772,-0.29339892031596415
R046,1574910000,240,108,-132,348,48,0.5506813300105383,-1.0141989442823582
R046,1574924400,58,109,51,167,48,0.9019874972134763,-1.1345539298339427
R046,1574938800,347,579,232,926,48,1.2494542527529944,-0.6298609241231555
R046,1574953200,964,879,-85,1843,48,0.6409075041009104,-0.020106660306565608
R046,1574967600,680,477,-203,1157,48,0.41438221595912517,-0.47625870499378553
R046,1574982000,977,216,-761,1193,48,-0.6568136381350793,-0.4523206968177798
R046,1574996400,266,77,-189,343,48,0.4412580976030658,-1.017523667640137
R046,1575010800,90,191,101,281,48,0.9979727887989785,-1.0587502372765911
R046,1575025200,869,826,-43,1695,48,0.7215351490327322,-0.1185184716968113
R046,1575039600,1532,886,-646,2418,48,-0.4360474674884243,0.36223652583797006
R046,1575054000,1616,1154,-462,2770,48,-0.08282159445377622,0.5962970502255814
R046,1575068400,899,490,-409,1389,48,0.0189228146268561,-0.32199154119285983
R046,1575082800,353,139,-214,492,48,0.39326545181031464,-0.9184469115783355
R046,1575097200,104,120,16,224,48,0.8347977931036248,-1.0966520835552669
R046,1575111600,946,436,-510,1382,48,-0.17496747437585833,-0.32664615389374985
R046,1575126000,1855,626,-1229,2481,48,-1.5552359673753797,0.40412804014598
R046,1575140400,2487,876,-1611,3363,48,-2.2885635950886165,0.9906092404581199
R046,1575154800,1452,460,-992,1912,48,-1.1002656852600994,0.025774522030778672
R046,1575169200,412,138,-274,550,48,0.278083101907712,-0.8798801206281041
R046,1575183600,55,93,38,148,48,0.8770313214012457,-1.1471878785935012
R046,1575198000,666,339,-327,1005,48,0.1763386928270797,-0.5773302950702541
R046,1575212400,1757,529,-1228,2286,48,-1.5533162615436698,0.27446382919261575
R046,1575226800,1768,612,-1156,2380,48,-1.4150974416605466,0.3369686283188529
R046,1575241200,818,199,-619,1017,48,-0.3842154100322531,-0.5693509590115855
R046,1575255600,198,67,-131,265,48,0.5526010358422483,-1.0693893520214826
R046,1575270000,462,437,-25,899,48,0.7560898540035129,-0.6478144302551598
R046,1575284400,3002,2430,-572,5432,48,-0.29398923594188103,2.3663797659068924
R046,1575298800,2034,890,-1144,2924,48,-1.392060971680026,0.6986985296451614
R046,1575313200,3613,1876,-1737,5489,48,-2.530446529884082,2.404281612185568
R046,1575327600,1884,494,-1390,2378,48,-1.8643086062806968,0.3356387389757415
R046,1575342000,397,78,-319,475,49,0.00431457022104268,-1.0389296166773563
R046,1575356400,509,503,-6,1012,49,0.8145908577328488,-0.7387500295067042
R046,1575370800,3315,2584,-731,5899,49,-1.0622471884206957,1.9930519118396202
R046,1575385200,1622,855,-767,2477,49,-1.1554419051952165,0.08017565988809121
R046,1575399600,2654,2218,-436,4872,49,-0.29856825929615,1.4189654387963062
R046,1575414000,1504,716,-788,2220,49,-1.2098054899803536,-0.0634857067838968
R046,1575428400,309,83,-226,392,49,0.24506758855522148,-1.0853260891823173
R046,1575442800,339,529,190,868,49,1.3219843157274622,-0.8192451143345886
R046,1575457200,2387,2760,373,5147,49,1.7957241259979433,1.5726886910717799
R046,1575471600,1474,959,-515,2433,49,-0.5030788877735707,0.055579939524015444
R046,1575486000,3216,2359,-857,5575,49,-1.3884286971315185,1.8119379709768806
R046,1575500400,1866,727,-1139,2593,49,-2.1184539785319316,0.14501892266610913
R046,1575514800,439,131,-308,570,49,0.03279073367992404,-0.985825220436738
R046,1575529200,364,563,199,927,49,1.3452829949210925,-0.7862644893009415
R046,1575543600,2595,2719,124,5314,49,1.151127334974174,1.6660406297263401
R046,1575558000,1504,1030,-474,2534,49,-0.396940460335922,0.11203829763246209
R046,1575572400,2834,2270,-564,5104,49,-0.629927252272224,1.5486519643523422
R046,1575586800,1760,760,-1000,2520,49,-1.7586188220969763,0.10421238660752889
R046,1575601200,379,174,-205,553,49,0.2994311733403586,-0.9953281123955855
R046,1575615600,289,505,216,794,49,1.3892916111757274,-0.8606106440378068
R046,1575630000,2121,2547,426,4668,49,1.9329274590270988,1.304930735290137
R046,1575644400,1557,1071,-486,2628,49,-0.42800536592742894,0.16458370022844215
R046,1575658800,2874,2273,-601,5147,49,-0.7257107111793705,1.5726886910717799
R046,1575673200,1543,748,-795,2291,49,-1.2279266849087327,-0.023797158014592715
R046,1575687600,411,211,-200,622,49,0.3123748840034865,-0.9567575509155576
R046,1575702000,77,133,56,210,49,0.9750928699556346,-1.187062932506449
R046,1575716400,645,579,-66,1224,49,0.6592663297753141,-0.6202433768434301
R046,1575730800,1444,940,-504,2384,49,-0.47460272431468936,0.028189250936749247
R046,1575745200,1794,1133,-661,2927,49,-0.8810352391369052,0.33172279997522974
R046,1575759600,913,568,-345,1481,49,-0.06299272522722237,-0.4765820101714421
R046,1575774000,346,199,-147,545,49,0.44957821703264217,-0.9998000615526902
R046,1575788400,42,90,48,132,49,0.95438293289463,-1.2306644367882196
R046,1575802800,504,379,-125,883,49,0.506530543950405,-0.8108602096650173
R046,1575817200,1054,737,-317,1791,49,0.009492054486293837,-0.3032939803336355
R046,1575831600,1259,813,-446,2072,49,-0.3244556806224058,-0.14621676619033347
R046,1575846000,730,312,-418,1042,49,-0.2519709009088896,-0.7219802201675617
R046,1575860400,152,62,-90,214,49,0.5971365185923002,-1.1848269579278965
R046,1575874800,314,408,94,722,49,1.0734650709954066,-0.9008581864517491
R046,1575889200,2484,2778,294,5262,49,1.5912134975205225,1.6369729602051597
R046,1575903600,1406,922,-484,2328,49,-0.4228278816621778,-0.0031143931629835473
R046,1575918000,2802,2224,-578,5026,49,-0.6661696421289822,1.5050504600705714
R046,1575932400,1511,621,-890,2132,49,-1.4738571875081625,-0.11267714751204833
R046,1575946800,262,87,-175,349,50,0.19585353123369587,-1.1213435055463354
R046,1575961200,355,487,132,842,50,0.8847066222667768,-0.8361805443584204
R046,1575975600,2401,2790,389,5191,50,1.4613686561283459,1.6793848069727007
R046,1575990000,1454,1001,-453,2455,50,-0.4279287466399083,0.09681713595822669
R046,1576004400,2806,2196,-610,5002,50,-0.7802086661584546,1.5700626981197272
R046,1576018800,1522,720,-802,2242,50,-1.2110223256970591,-0.026387145447505377
R046,1576033200,201,103,-98,304,50,0.36862775927782365,-1.1473725790827578
R046,1576047600,328,487,159,815,50,0.945289793139393,-0.8517979884802738
R046,1576062000,2408,2862,454,5270,50,1.607217030451311,1.7250802916255308
R046,1576076400,1541,982,-559,2523,50,-0.6657737878435128,0.13614995819104256
R046,1576090800,2745,2158,-587,4903,50,-0.7286007798595593,1.512798736339598
R046,1576105200,1544,770,-774,2314,50,-1.1481953336810125,0.015259372210770254
R046,1576119600,328,93,-235,421,50,0.061224262627882,-1.0796969878880598
R046,1576134000,314,531,217,845,50,1.0754314194583463,-0.8344452727893256
R046,1576148400,2469,2803,334,5272,50,1.3379584932396833,1.7262371393382607
R046,1576162800,1551,1009,-542,2560,50,-0.6276288284051988,0.15755164087654533
R046,1576177200,2759,2217,-542,4976,50,-0.6276288284051988,1.5550236778542388
R046,1576191600,1635,876,-759,2511,50,-1.114538016529559,0.1292088719146633
R046,1576206000,357,164,-193,521,50,0.1554647506519517,-1.021854602251566
R046,1576220400,265,473,208,738,50,1.0552370291674742,-0.8963366254203741
R046,1576234800,2037,2501,464,4538,50,1.6296552418856134,1.3016740287663953
R046,1576249200,1579,1098,-481,2677,50,-0.4907557386559548,0.22522723207124323
R046,1576263600,2981,2262,-719,5243,50,-1.0247851707923499,1.7094628475036775
R046,1576278000,226,695,469,921,50,1.6408743476027645,-0.7904850597055902
R046,1576292400,1805,199,-1606,2004,50,-3.015054525014965,-0.16405202326236093
R046,1576306800,83,136,53,219,50,0.7074447519357885,-1.1965386068737776
R046,1576321200,595,509,-86,1104,50,0.3955536129989864,-0.6846334939908063
R046,1576335600,1556,976,-580,2532,50,-0.7128940318555477,0.14135577289832701
R046,1576350000,1615,1034,-581,2649,50,-0.7151378529989779,0.20903136409302492
R046,1576364400,947,533,-414,1480,50,-0.34041972204612936,-0.46714612399758915
R046,1576378800,378,199,-179,577,50,0.18687824665997493,-0.9894628662951294
R046,1576393200,41,79,38,120,50,0.673787434784335,-1.2538025686539065
R046,1576407600,488,372,-116,860,50,0.3282389786960795,-0.8257689149438515
R046,1576422000,1190,828,-362,2018,50,-0.22374102258775733,-0.15595408927325177
R046,1576436400,1370,836,-534,2206,50,-0.6096782592577571,-0.04721040427664319
R046,1576450800,791,397,-394,1188,50,-0.2955432991775247,-0.6360458900561514
R046,1576465200,157,76,-81,233,50,0.40677271871613757,-1.1884406728846684
R046,1576479600,307,477,170,784,50,0.9699718257171255,-0.869729128027587
R046,1576494000,2334,2686,352,5020,50,1.3783472738214275,1.580474327534296
R046,1576508400,1479,929,-550,2408,50,-0.6455793975526407,0.06963121470907455
R046,1576522800,2733,2253,-480,4986,50,-0.4885119175125246,1.560807916417888
R046,1576537200,1611,648,-963,2259,50,-1.5722775297893263,-0.016553939889301407
R046,1576551600,254,90,-164,344,51,0.387042405548076,-1.1081543137738965
R046,1576566000,301,504,203,805,51,1.2655391864519256,-0.8398023179851379
R046,1576580400,3010,2818,-192,5828,51,0.32001812798592943,2.0841284300559333
R046,1576594800,1688,909,-779,2597,51,-1.0850979766205004,0.20333602573168452
R046,1576609200,2732,2228,-504,4960,51,-0.4268238219922752,1.5788582948180971
R046,1576623600,1442,731,-711,2173,51,-0.9223247311124302,-0.04347795737988507
R046,1576638000,269,104,-165,373,51,0.3846486813494279,-1.0912731687025863
R046,1576652400,314,515,201,829,51,1.2607517380546294,-0.825831715167502
R046,1576666800,2387,2864,477,5251,51,1.9214196168815028,1.7482518539819338
R046,1576681200,1500,1041,-459,2541,51,-0.3191062330531111,0.17073795249053383
R046,1576695600,2827,2270,-557,5097,51,-0.553691204520624,1.6586071525687693
R046,1576710000,1610,749,-861,2359,51,-1.281383360909644,0.06479421445679405
R046,1576724400,342,137,-205,479,51,0.28889971340350423,-1.029569672924694
R046,1576738800,321,468,147,789,51,1.1314906313276325,-0.8491160531968953
R046,1576753200,2351,2718,367,5069,51,1.6581099550302125,1.642308115948194
R046,1576767600,1824,1023,-801,2847,51,-1.1377599089907584,0.348863138415393
R046,1576782000,3436,2201,-1235,5637,51,-2.1766362112040305,1.9729457159655799
R046,1576796400,2112,774,-1338,2886,51,-2.423189803664784,0.37156536799405154
R046,1576810800,320,130,-190,450,51,0.32480557638322566,-1.046450817996004
R046,1576825200,263,411,148,674,51,1.1338843555262808,-0.9160585250314012
R046,1576839600,1947,2272,325,4219,51,1.5575735386869927,1.1475159328235853
R046,1576854000,1577,1096,-481,2673,51,-0.3717681654233691,0.2475762679875319
R046,1576868400,2821,2052,-769,4873,51,-1.0611607346340195,1.5282148596041667
R046,1576882800,1483,720,-763,2203,51,-1.0467983894421309,-0.026014703857840056
R046,1576897200,470,203,-267,673,51,0.14048881308732256,-0.916640633482136
R046,1576911600,75,122,47,197,51,0.8921182114628234,-1.193724256031917
R046,1576926000,498,451,-47,949,51,0.6671081367899028,-0.7559787010793219
R046,1576940400,1403,918,-485,2321,51,-0.38134306221796144,0.04267409332887035
R046,1576954800,1541,1071,-470,2612,51,-0.34543719923824007,0.21206765249270704
R046,1576969200,931,598,-333,1529,51,-0.017496984023451494,-0.41835579965311814
R046,1576983600,353,149,-204,502,51,0.29129343760215237,-1.0161811785577926
R046,1576998000,38,80,42,118,51,0.880149590469583,-1.239710823639969
R046,1577012400,430,361,-69,791,51,0.6144462044196447,-0.8479518362954256
R046,1577026800,1161,829,-332,1990,51,-0.015103259824803403,-0.15000380386435969
R046,1577041200,1295,874,-421,2169,51,-0.22814471350448357,-0.04580639118282441
R046,1577055600,763,380,-383,1143,51,-0.1371831939558561,-0.643049661636764
R046,1577070000,167,88,-79,255,51,0.5905089624331639,-1.1599619658892966
R046,1577084400,237,313,76,550,51,0.961536213223618,-0.9882399729225206
R046,1577098800,1561,1340,-221,2901,51,0.2506001262251348,0.38029699475507406
R046,1577113200,1713,1164,-549,2877,51,-0.5345414109314394,0.36632639193743805
R046,1577127600,2567,1990,-577,4557,51,-0.6015656884935859,1.344268589171959
R046,1577142000,1707,606,-1101,2313,51,-1.855877168585186,0.03801722572299168
R046,1577156400,412,116,-296,528,52,-0.19511733534108658,-0.9021107164936955
R046,1577170800,290,238,-52,528,52,0.9743884126194076,-0.9021107164936955
R046,1577185200,1042,1031,-11,2073,52,1.1709037227275234,0.516896850111583
R046,1577199600,1658,1212,-446,2870,52,-0.9140757869561444,1.2489026951500342
R046,1577214000,1592,1254,-338,2846,52,-0.3964257017933028,1.2268598591639328
R046,1577228400,748,363,-385,1111,52,-0.6216993499660209,-0.3666534923313153
R046,1577242800,236,78,-158,314,52,0.46632444014476665,-1.0986593373697664
R046,1577257200,24,53,29,77,52,1.3626259764915387,-1.3163323427325178
R046,1577271600,260,238,-22,498,52,1.1181801029424192,-0.9296642614763222
R046,1577286000,639,561,-78,1200,52,0.8497689476727975,-0.2849113088828559
R046,1577300400,913,660,-253,1573,52,0.010984087455230005,0.057671100401136925
R046,1577314800,860,282,-578,1142,52,-1.5467592243773955,-0.3381814958492676
R046,1577329200,168,50,-118,218,52,0.6580466939087821,-1.186830681314172
R046,1577343600,192,252,60,444,52,1.5112107231586507,-0.9792606424450504
R046,1577358000,1199,911,-288,2110,52,-0.1567728845882835,0.550879555590156
R046,1577372400,1473,849,-624,2322,52,-1.7672398162060132,0.7455912734673852
R046,1577386800,2101,1517,-584,3618,52,-1.575517562441998,1.9359044167168618
R046,1577401200,986,574,-412,1560,52,-0.7511118712567313,0.04573123090866533
R046,1577415600,259,106,-153,365,52,0.4902897218652686,-1.051818310899301
R046,1577430000,191,256,65,447,52,1.5351760048791525,-0.9765052879467877
R046,1577444400,1189,997,-192,2186,52,0.30336052444535355,0.6206818695461438
R046,1577458800,1580,1103,-477,2683,52,-1.0626605336232564,1.0771522647583274
R046,1577473200,2072,1686,-386,3758,52,-0.6264924063101213,2.0644876266357866
R046,1577487600,1102,672,-430,1774,52,-0.8373868854505383,0.24227985178473627
