remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R050,1551884400,939,834,-105,1773,10,-0.27625200810136397,0.49563840991893415
R050,1551898800,1653,660,-993,2313,10,-1.5920268787128842,1.0045159092513958
R050,1551913200,723,189,-534,912,10,-0.9119135165386864,-0.3157384917944907
R050,1551927600,150,28,-122,178,10,-0.30144139188559355,-1.0074349445908366
R050,1551942000,102,435,333,537,10,0.37274505645702094,-0.6691256441087001
R050,1551956400,1060,2656,1596,3716,10,2.244168098779487,2.3266550417762915
R050,1551970800,959,1041,82,2000,10,0.000831213525161092,0.7095554327864689
R050,1551985200,1740,877,-863,2617,10,-1.399402179186423,1.2909950940607815
R050,1551999600,799,166,-633,965,10,-1.058604633870376,-0.2657931076007491
R050,1552014000,151,37,-114,188,10,-0.2895875642224267,-0.998011287195791
R050,1552028400,103,422,319,525,10,0.35200085804647896,-0.6804340329827548
R050,1552042800,963,2367,1404,3330,10,1.9596762348634826,1.9629018663275317
R050,1552057200,1044,859,-185,1903,10,-0.39479028473303246,0.6181459560545268
R050,1552071600,1760,771,-989,2531,10,-1.5860999648813008,1.2099516404633894
R050,1552086000,456,189,-267,645,10,-0.5162920182804926,-0.5673501442422079
R050,1552100400,113,36,-77,149,10,-0.23476361128028003,-1.0347635510364688
R050,1552114800,33,128,95,161,10,0.020093683477807222,-1.0234551621624142
R050,1552129200,214,559,345,773,10,0.3905257979517712,-0.44672732958562433
R050,1552143600,421,994,573,1415,10,0.7283598863520264,0.15827147517630225
R050,1552158000,562,546,-16,1108,10,-0.14437817534863281,-0.1310348068515972
R050,1552172400,278,163,-115,441,10,-0.29106929268032256,-0.7595927551011378
R050,1552190400,96,52,-44,148,10,-0.18586657216971678,-1.0357059167759735
R050,1552204800,30,131,101,161,10,0.028984054225182358,-1.0234551621624142
R050,1552219200,189,371,182,560,10,0.1490040593147467,-0.6474512321000953
R050,1552233600,294,435,141,729,10,0.0882531925410166,-0.4881914221238249
R050,1552248000,335,283,-52,618,10,-0.19772039983288361,-0.5927940192088309
R050,1552262400,154,85,-69,239,10,-0.22290978361711317,-0.9499506344810585
R050,1552276800,27,25,-2,52,10,-0.12363397693809082,-1.126173027768411
R050,1552291200,149,939,790,1088,10,1.0498949617154272,-0.1498821216416884
R050,1552305600,684,2066,1382,2750,10,1.927078208789774,1.4163297374148878
R050,1552320000,739,809,70,1548,10,-0.016949527969589182,0.2836061185304085
R050,1552334400,1727,626,-1101,2353,10,-1.7520535521656366,1.042210538831578
R050,1552348800,389,117,-272,506,11,-0.5002770147026321,-0.8145699857837804
R050,1552363200,35,19,-16,54,11,-0.14655812602342508,-1.297945012306345
R050,1552377600,171,952,781,1123,11,0.9546682578723875,-0.15474168630497004
R050,1552392000,637,2113,1476,2750,11,1.9149597720600786,1.5851945264211635
R050,1552406400,942,777,-165,1719,11,-0.3524335729499948,0.4826289238884999
R050,1552420800,1739,519,-1220,2258,11,-1.8101422743428208,1.0590429488789033
R050,1552435200,669,131,-538,800,11,-0.8678130474708707,-0.500162335789015
R050,1552449600,74,19,-55,93,11,-0.20044498797064803,-1.2562378750621412
R050,1552464000,271,960,689,1231,11,0.8275505322532974,-0.039244998551790915
R050,1552478400,1055,2068,1013,3123,11,1.275226000737919,1.9840858646798285
R050,1552492800,1012,839,-173,1851,11,-0.36348728822122,0.6237915422534966
R050,1552507200,1789,587,-1202,2376,11,-1.785271414982564,1.1852337743870063
R050,1552521600,586,121,-465,707,11,-0.7669478956209406,-0.5996178169098082
R050,1552536000,56,24,-32,80,11,-0.16866555656587554,-1.2701402541435425
R050,1552550400,252,923,671,1175,11,0.8026796728930408,-0.09913216997936528
R050,1552552220,152,1569,1417,1721,11,1.8334386219347925,0.48476775143948475
R050,1552564800,949,2003,1054,2952,11,1.3318762915029483,1.8012161090706282
R050,1552579200,1084,880,-204,1964,11,-0.40632043489721775,0.7446352988841378
R050,1552593600,1771,602,-1169,2373,11,-1.73967483948876,1.1820255330605292
R050,1552608000,691,158,-533,849,11,-0.860904475426355,-0.4477610607898874
R050,1552622400,74,20,-54,94,11,-0.19906327356174486,-1.255168461286649
R050,1552636800,265,952,687,1217,11,0.8247871034354912,-0.0542167914086845
R050,1552651200,997,1957,960,2954,11,1.2019951370660518,1.803354936621613
R050,1552665600,1118,813,-305,1931,11,-0.5458735901964361,0.7093446442928886
R050,1552680000,1642,567,-1075,2209,11,-1.6097936850518637,1.0066416738797757
R050,1552694400,512,144,-368,656,11,-0.6329215979573347,-0.6541579194599205
R050,1552708800,88,35,-53,123,11,-0.19768155915284172,-1.2241554617973693
R050,1552723200,86,236,150,322,11,0.08280646585449823,-1.011342120474382
R050,1552737600,269,1935,1666,2204,11,2.1774855097516777,1.0012946050023137
R050,1552752000,619,744,125,1363,11,0.04826360563191943,0.1019176198132058
R050,1552766400,536,349,-187,885,11,-0.38283128994586413,-0.40926216487216105
R050,1552780800,232,119,-113,351,11,-0.28058442368703085,-0.9803291209851023
R050,1552795200,51,36,-15,87,11,-0.14517641161452194,-1.2626543577150957
R050,1552809600,42,157,115,199,11,0.0344464615428879,-1.142880014859947
R050,1552824000,238,476,238,714,11,0.20439733383797568,-0.5921319204813613
R050,1552838400,389,495,106,884,11,0.022011031862759527,-0.41033157864765346
R050,1552852800,373,281,-92,654,11,-0.25156842110006467,-0.6562967470109053
R050,1552867200,166,93,-73,259,11,-0.22531584733090476,-1.0787151883304031
R050,1552881600,51,69,18,120,11,-0.0995798361207179,-1.2273637031238465
R050,1552896000,134,930,796,1064,11,0.9753939740059349,-0.2178370990590216
R050,1552910400,632,2054,1422,2686,11,1.8403471939793083,1.51675204478965
R050,1552924800,755,785,30,1540,11,-0.08299926321388007,0.2912038580753605
R050,1552939200,1726,564,-1162,2290,11,-1.7300028386264379,1.09326418969466
R050,1552953600,380,108,-272,488,12,-0.5237735349343667,-0.7552557370351372
R050,1552968000,41,26,-15,67,12,-0.1314885268798598,-1.2344588352931856
R050,1552982400,159,864,705,1023,12,0.9675200559965803,-0.1462921798663583
R050,1552996800,699,2032,1333,2731,12,1.926099764394364,1.7978382045154628
R050,1553011200,751,740,-11,1491,12,-0.12538292364165735,0.3864086514513772
R050,1553025600,1743,579,-1164,2322,12,-1.885323057053512,1.332294101932228
R050,1553040000,431,133,-298,564,12,-0.5634599559826827,-0.6687487644279835
R050,1553054400,47,22,-25,69,12,-0.1467525349753659,-1.23218233601405
R050,1553068800,164,905,741,1069,12,1.0224704851404023,-0.093932696446239
R050,1553083200,681,2178,1497,2859,12,2.1764294971606644,1.9435341583801427
R050,1553097600,775,883,108,1658,12,0.056258772694865386,0.5764963412592017
R050,1553112000,1793,693,-1100,2486,12,-1.7876334052422729,1.518967042821349
R050,1553126400,407,143,-264,550,12,-0.5115623284579619,-0.6846842593819329
R050,1553140800,46,23,-23,69,12,-0.14369973335626468,-1.23218233601405
R050,1553155200,152,942,790,1094,12,1.097264124808382,-0.06547645545704373
R050,1553169600,675,2055,1380,2730,12,1.9978406024432427,1.796699954875895
R050,1553184000,860,727,-133,1587,12,-0.3116038224068319,0.49568061684988707
R050,1553198400,1660,538,-1122,2198,12,-1.8212142230523862,1.1911511466258196
R050,1553212800,370,135,-235,505,12,-0.4672967049809942,-0.7359054931624843
R050,1553227200,44,39,-5,83,12,-0.11622451878435366,-1.2162468410601006
R050,1553241600,158,659,501,817,12,0.6561342908482556,-0.38077160561732737
R050,1553256000,630,1957,1327,2587,12,1.9169413595370604,1.633930256417698
R050,1553270400,822,789,-33,1611,12,-0.15896374145177078,0.5229986081995145
R050,1553284800,1545,568,-977,2113,12,-1.5998861056675475,1.0943999272625555
R050,1553299200,356,155,-201,511,12,-0.4153990774562734,-0.7290759953250775
R050,1553313600,60,43,-17,103,12,-0.134541328498961,-1.1934818482687444
R050,1553328000,138,217,79,355,12,0.011993149217897665,-0.906642939097656
R050,1553342400,538,639,101,1177,12,0.04557396702801111,0.028998264627084585
R050,1553356800,657,687,30,1344,12,-0.06280049045008228,0.219085954434909
R050,1553371200,603,448,-155,1051,12,-0.34518464021694534,-0.1144211899584596
R050,1553385600,302,131,-171,433,12,-0.3696070531697551,-0.8178594672113667
R050,1553400000,66,27,-39,93,12,-0.16812214630907443,-1.2048643446644225
R050,1553414400,83,153,70,236,12,-0.0017444580680578351,-1.0420946462062255
R050,1553428800,347,459,112,806,12,0.06236437593306783,-0.39329235165257326
R050,1553443200,529,516,-13,1045,12,-0.12843572526075855,-0.12125068779586647
R050,1553457600,473,285,-188,758,12,-0.3955558669321155,-0.4479283343518282
R050,1553472000,228,93,-135,321,12,-0.3146566240259331,-0.9453434268429616
R050,1553486400,35,21,-14,56,12,-0.12996212607030916,-1.2469795813284315
R050,1553500800,172,894,722,1066,12,0.9934688697589407,-0.09734744536494243
R050,1553515200,682,1912,1230,2594,12,1.768880481010651,1.6418980038946727
R050,1553529600,702,722,20,1424,12,-0.07806449854558839,0.3101459256003339
R050,1553544000,1684,536,-1148,2220,12,-1.860900644100702,1.2161926386963113
R050,1553558400,451,118,-333,569,13,-0.630767023554032,-0.6919328952460364
R050,1553572800,35,20,-15,55,13,-0.1572929401174192,-1.2637887714594829
R050,1553587200,156,963,807,1119,13,1.066592898199863,-0.08002485649623955
R050,1553601600,761,2042,1281,2803,13,1.7723372867185878,1.793526302148593
R050,1553616000,781,814,33,1595,13,-0.08582515393830785,0.4495537370399483
R050,1553630400,1748,579,-1169,2327,13,-1.8754976328402218,1.2639477086124051
R050,1553644800,458,142,-316,600,13,-0.60545551594893,-0.6574435330619569
R050,1553659200,49,26,-23,75,13,-0.16920423781393779,-1.2415375700503994
R050,1553673600,168,1041,873,1209,13,1.1648611041961412,0.020105549844636292
R050,1553688000,667,2304,1637,2971,13,2.302390034213664,1.9804363939848946
R050,1553702400,745,937,192,1682,13,0.15091188777999856,0.5463464631694616
R050,1553716800,1790,643,-1147,2433,13,-1.8427415641747955,1.3818790760805477
R050,1553731200,407,161,-246,568,13,-0.5012316611043927,-0.6930454553164905
R050,1553745600,58,21,-37,79,13,-0.19004900878284525,-1.2370873297685827
R050,1553760000,187,902,715,1089,13,0.9296129746898996,-0.11340165860986484
R050,1553774400,684,2059,1375,2743,13,1.9122950346526808,1.7267726979213425
R050,1553788800,949,662,-287,1611,13,-0.5622770617990502,0.4673546981672151
R050,1553803200,1711,815,-896,2526,13,-1.4690245989465258,1.485347162632786
R050,1553817600,424,169,-255,593,13,-0.514631871012976,-0.6652314535551361
R050,1553832000,51,33,-18,84,13,-0.16175967675361366,-1.2315245294163117
R050,1553846400,160,850,690,1010,13,0.8923901693882791,-0.20129390417574475
R050,1553860800,693,1850,1157,2543,13,1.58771217242255,1.5042606838305073
R050,1553875200,828,804,-24,1632,13,-0.1706931500260026,0.49071845964675276
R050,1553889600,1622,544,-1078,2166,13,-1.740006621542323,1.0848255372692828
R050,1553904000,439,157,-282,596,13,-0.5548325007387261,-0.6618937733437736
R050,1553918400,93,26,-67,119,13,-0.23471637514478985,-1.1925849269504156
R050,1553932800,62,263,201,325,13,0.16431209768858196,-0.9633975524368553
R050,1553947200,324,672,348,996,13,0.3831821928621106,-0.21686974516210322
R050,1553961600,793,777,-16,1570,13,-0.15878185232948402,0.4217397352785939
R050,1553976000,765,443,-322,1208,13,-0.614388989221319,0.018992989774182113
R050,1553990400,392,180,-212,572,13,-0.45060864589418875,-0.6885952150346739
R050,1554004800,80,29,-51,109,13,-0.21089377975175275,-1.2037105276549573
R050,1554019200,47,160,113,207,13,0.03328782302687777,-1.0946796407504482
R050,1554033600,225,476,251,701,13,0.23875770829182297,-0.5450749659460852
R050,1554048000,386,485,99,871,13,0.01244305205797029,-0.3559397539688752
R050,1554062400,419,322,-97,741,13,-0.27938374150673445,-0.5005725631279181
R050,1554076800,234,101,-133,335,13,-0.332984581141068,-0.9522719517323136
R050,1554091200,27,17,-10,44,13,-0.1498483790570951,-1.2760269322344788
R050,1554105600,156,930,774,1086,13,1.017458795201724,-0.11673933882122736
R050,1554120000,657,2021,1364,2678,13,1.895917000319968,1.654456293341821
R050,1554134400,721,775,54,1496,13,-0.05455799748494662,0.3394102900649848
R050,1554148800,1703,580,-1123,2283,13,-1.8070076710852399,1.2149950655124213
R050,1554163200,399,168,-231,567,14,-0.43668922225027085,-0.7042591385473902
R050,1554177600,28,25,-3,53,14,-0.08745454776650656,-1.2838834726290165
R050,1554192000,175,944,769,1119,14,1.095041806187292,-0.08178320000058534
R050,1554206400,730,1971,1241,2701,14,1.8180188516098215,1.7021967543129024
R050,1554220800,769,738,-31,1507,14,-0.13034301656275832,0.35575423506492243
R050,1554235200,1730,620,-1110,2350,14,-1.7830807962468884,1.306383249910858
R050,1554249600,416,167,-249,583,14,-0.46426038076214693,-0.6862163577199465
R050,1554264000,41,16,-25,57,14,-0.12115263039213295,-1.2793727774221555
R050,1554278400,193,921,728,1114,14,1.0322408340213518,-0.08742156900916147
R050,1554292800,724,1971,1247,2695,14,1.827209237780447,1.695430711502611
R050,1554307200,760,847,87,1607,14,0.05040124479287409,0.46852161523644503
R050,1554321600,1807,655,-1152,2462,14,-1.847413499441266,1.4326827157029633
R050,1554336000,433,154,-279,587,14,-0.5102123116152738,-0.6817056625130856
R050,1554350400,36,21,-15,57,14,-0.10583532010775731,-1.2793727774221555
R050,1554364800,178,934,756,1112,14,1.0751293028176037,-0.08967691661259192
R050,1554379200,727,2059,1332,2786,14,1.9574063751976396,1.7980490274586967
R050,1554393600,867,743,-124,1610,14,-0.27279400220745165,0.4719046366415907
R050,1554408000,1787,610,-1177,2397,14,-1.8857067751522052,1.3593839185914736
R050,1554422400,465,164,-301,629,14,-0.5439103942409003,-0.6343433628410461
R050,1554436800,51,23,-28,74,14,-0.12574782347744565,-1.2602023227929966
R050,1554451200,175,928,753,1103,14,1.070534109732291,-0.09982598082802895
R050,1554465600,734,1925,1191,2659,14,1.7414323001879433,1.6548344546408629
R050,1554480000,879,829,-50,1708,14,-0.15944590610307202,0.5824166692096828
R050,1554494400,1683,559,-1124,2242,14,-1.8045250306450142,1.1845944793256136
R050,1554508800,375,139,-236,514,14,-0.4443478773924586,-0.7640258500382971
R050,1554523200,63,39,-24,102,14,-0.11962089936369538,-1.2286274563449704
R050,1554537600,147,276,129,423,14,0.11473394798725171,-0.8666441659943828
R050,1554552000,543,611,68,1154,14,0.021298355252560398,-0.04231461694055242
R050,1554566400,695,600,-95,1295,14,-0.22837380238276234,0.11668738910129446
R050,1554580800,657,379,-278,1036,14,-0.5086805805868363,-0.1753801255429491
R050,1554595200,354,128,-226,482,14,-0.429030567108083,-0.8001114116931843
R050,1554609600,70,27,-43,97,14,-0.14872378890400909,-1.2342658253535463
R050,1554624000,81,153,72,234,14,0.02742527936631065,-1.0797745145185604
R050,1554638400,384,524,140,908,14,0.1315829893000649,-0.31972237216249805
R050,1554652800,546,522,-24,1068,14,-0.11962089936369538,-0.13929456388806186
R050,1554667200,493,269,-224,762,14,-0.4259671050512079,-0.48436274721292105
R050,1554681600,236,125,-111,361,14,-0.25288149883776334,-0.9365599417007268
R050,1554696000,26,19,-7,45,14,-0.09358147188025681,-1.2929048630427382
R050,1554710400,194,1003,809,1197,14,1.1563110473247944,0.006175356533202307
R050,1554724800,724,2035,1311,2759,14,1.925240023600451,1.7676018348123854
R050,1554739200,795,730,-65,1525,14,-0.18242187152963546,0.37605236349579646
R050,1554753600,1716,587,-1129,2303,14,-1.8121836857872022,1.2533825812302424
R050,1554768000,414,119,-295,533,15,-0.5811130586475387,-0.7259980573718658
R050,1554782400,40,53,13,93,15,-0.1303779298247683,-1.213049217906876
R050,1554796800,204,727,523,931,15,0.6159691990700787,-0.2854381439788339
R050,1554811200,817,2221,1404,3038,15,1.905247278592354,2.046872754310408
R050,1554825600,803,815,12,1618,15,-0.13184135556769938,0.47502582712923885
R050,1554840000,1818,602,-1216,2420,15,-1.9289281678870567,1.362787260649871
R050,1554854400,418,139,-279,557,15,-0.5576982467606416,-0.6994316304335926
R050,1554868800,41,21,-20,62,15,-0.1786709793414937,-1.247364186035479
R050,1554883200,199,995,796,1194,15,1.0154844268902616,0.005685617886410874
R050,1554887593,322,660,338,982,15,0.34523543662783035,-0.22898448673500313
R050,1554897600,508,2124,1616,2632,15,2.2154935360937413,1.5974573652712851
R050,1554912000,798,895,97,1693,15,-0.007450167418558192,0.5580459113113428
R050,1554926400,1820,635,-1185,2455,15,-1.8835619698561934,1.4015299666015197
R050,1554940800,424,121,-303,545,15,-0.5928204645909874,-0.7127148439027292
R050,1554955200,39,21,-18,60,15,-0.17574412785563157,-1.2495780549470017
R050,1554969600,192,980,788,1172,15,1.003777020946813,-0.018666940140339636
R050,1554984000,756,2083,1327,2839,15,1.7925634963866615,1.8265927976138923
R050,1554998400,815,873,58,1688,15,-0.06452377139287004,0.552511239032536
R050,1555012800,1826,609,-1217,2435,15,-1.9303915936299876,1.379391277486292
R050,1555027200,457,143,-314,600,15,-0.6089181477632292,-0.6518334488358529
R050,1555041600,42,23,-19,65,15,-0.17720755359856263,-1.244043382668195
R050,1555056000,156,915,759,1071,15,0.961337674401812,-0.1304673201722397
R050,1555059846,222,492,270,714,15,0.2457224861085174,-0.5256429208790548
R050,1555070400,552,2060,1508,2612,15,2.0574435558571857,1.5753186761560574
R050,1555084800,846,889,43,1735,15,-0.08647515753683611,0.6045371584533211
R050,1555099200,1745,609,-1136,2354,15,-1.8118541084525708,1.2897295865696197
R050,1555113600,362,209,-153,571,15,-0.37330660315132635,-0.6839345480529331
R050,1555128000,62,29,-33,91,15,-0.19769551399959764,-1.2152630868183987
R050,1555142400,98,230,132,328,15,0.04376973358402935,-0.9529196208029501
R050,1555156800,390,528,138,918,15,0.05255028804161579,-0.2998282919037319
R050,1555171200,624,888,264,1512,15,0.23694193165093097,0.3576907748185319
R050,1555185600,753,523,-230,1276,15,-0.48599038535701905,0.0964542432588446
R050,1555200000,310,156,-154,466,15,-0.3747700288942575,-0.8001626659078788
R050,1555214400,62,34,-28,96,15,-0.19037838528494228,-1.209728414539592
R050,1555228800,71,155,84,226,15,-0.026474702076662138,-1.0658269352906116
R050,1555243200,278,411,133,689,15,0.045233159326960426,-0.5533162822730895
R050,1555257600,502,563,61,1065,15,-0.06013349416407681,-0.13710892690680804
R050,1555272000,440,365,-75,805,15,-0.2591593952027027,-0.4249118854047686
R050,1555286400,210,119,-91,329,15,-0.28257420708959985,-0.9518126863471887
R050,1555300800,30,31,1,61,15,-0.1479390387399412,-1.2484711204912404
R050,1555315200,166,920,754,1086,15,0.9540205456871566,-0.1138633033358189
R050,1555329600,711,2035,1324,2746,15,1.7881732191578683,1.7236478932280832
R050,1555344000,731,769,38,1500,15,-0.09379228625149148,0.34440756134939526
R050,1555358400,1835,612,-1223,2447,15,-1.939172148087574,1.3926744909554285
R050,1555372800,372,92,-280,464,16,-0.6423195412768852,-0.7539467720978442
R050,1555387200,50,26,-24,76,16,-0.21540356749873912,-1.1970641882664332
R050,1555401600,194,994,800,1188,16,1.1587322230996688,0.07290119003117242
R050,1555416000,776,2001,1225,2777,16,1.867479445192294,1.887626896969028
R050,1555430400,859,853,-6,1712,16,-0.18538603809246318,0.6713381128980298
R050,1555444800,1887,602,-1285,2489,16,-2.318298266460623,1.5587150004315187
R050,1555459200,457,269,-188,726,16,-0.488896613200364,-0.45472831066441555
R050,1555473600,42,21,-21,63,16,-0.21040064593102645,-1.2119109058184736
R050,1555488000,187,988,801,1175,16,1.1603998636222397,0.05805447247913206
R050,1555502400,805,2224,1419,3029,16,2.191001706571045,2.1754248064393487
R050,1555516800,871,947,76,1818,16,-0.04863951524165077,0.7923959637069742
R050,1555531200,1862,726,-1136,2588,16,-2.0698198285975615,1.6717784648662875
R050,1555545600,467,289,-178,756,16,-0.47222020797465514,-0.42046665477509165
R050,1555560000,58,19,-39,77,16,-0.24041817533730236,-1.1959221330701224
R050,1555574400,169,873,704,1042,16,0.998638732932864,-0.09383886863020387
R050,1555588800,818,1955,1137,2773,16,1.7207270792060563,1.8830586761837849
R050,1555603200,862,783,-79,1645,16,-0.3071237962401377,0.5948204147452064
R050,1555617600,1641,583,-1058,2224,16,-1.9397438678370325,1.2560703734091576
R050,1555632000,447,199,-248,646,16,-0.588955044554617,-0.5460927263692793
R050,1555646400,66,32,-34,98,16,-0.23207997272444794,-1.1719389739475956
R050,1555660800,132,612,480,744,16,0.625087255876986,-0.4341713171308212
R050,1555675200,577,1305,728,1882,16,1.038662105474565,0.8654874962708652
R050,1555689600,727,791,64,1518,16,-0.06865120151250137,0.44977940481373524
R050,1555704000,906,449,-457,1355,16,-0.9374919137719314,0.2636244078150754
R050,1555718400,329,192,-137,521,16,-0.4038469465492489,-0.6888496259081288
R050,1555732800,52,24,-28,76,16,-0.22207412958902265,-1.1970641882664332
R050,1555747200,36,251,215,287,16,0.183162517395702,-0.9560905418448552
R050,1555761600,211,591,380,802,16,0.4583232036198977,-0.367932115744795
R050,1555776000,429,660,231,1089,16,0.20984476575683614,-0.040162274403596425
R050,1555790400,453,456,3,909,16,-0.17037727338932523,-0.2457322097395398
R050,1555804800,253,148,-105,401,16,-0.3504824498269807,-0.8258962494654244
R050,1555819200,47,35,-12,82,16,-0.1953918812278885,-1.1902118570885685
R050,1555833600,22,128,106,150,16,0.0013897004354757282,-1.1125521037394344
R050,1555848000,140,447,307,587,16,0.33658544547222324,-0.6134739829516163
R050,1555862400,390,659,269,1049,16,0.27321510561452966,-0.08584448225602828
R050,1555876800,340,460,120,800,16,0.024736667751468093,-0.3702162261374166
R050,1555891200,195,132,-63,327,16,-0.28044154787900355,-0.9104083339924233
R050,1555905600,25,25,0,50,16,-0.17538019495703788,-1.226757623370514
R050,1555920000,147,773,626,920,16,0.868562772172335,-0.23316960258012104
R050,1555934400,656,1875,1219,2531,16,1.8574736020568687,1.606681318676572
R050,1555948800,721,778,57,1499,16,-0.08032468517049755,0.4280803560838301
R050,1555963200,1721,549,-1172,2270,16,-2.1298548874101133,1.308604912439454
R050,1555977600,298,114,-184,412,17,-0.4161909244911849,-0.8139425363034086
R050,1555992000,31,21,-10,52,17,-0.1371264895722401,-1.2156401943282655
R050,1556006400,186,899,713,1085,17,1.02243435207372,-0.06299108116249574
R050,1556020800,752,1897,1145,2649,17,1.7152839835966174,1.6821620775899377
R050,1556035200,756,859,103,1615,17,0.04410501126592518,0.5283971375963212
R050,1556049600,1753,646,-1107,2399,17,-1.8965154844347827,1.4032053706282317
R050,1556064000,382,144,-238,526,17,-0.502797128431547,-0.6867382779288707
R050,1556078400,38,17,-21,55,17,-0.15476849407861018,-1.212292713844725
R050,1556092800,171,858,687,1029,17,0.9807350686950271,-0.12547738352191792
R050,1556107200,778,1977,1199,2755,17,1.8018901875369797,1.8004397213417012
R050,1556121600,779,880,101,1659,17,0.0408973740829488,0.5774935180215816
R050,1556136000,1828,606,-1222,2434,17,-2.0809546224559243,1.4422593096028706
R050,1556150400,402,176,-226,578,17,-0.4835513053336888,-0.6287152828808358
R050,1556164800,49,26,-23,75,17,-0.15797613126158655,-1.1899761772877886
R050,1556179200,176,919,743,1095,17,1.0705489098183658,-0.0518328128840275
R050,1556193600,713,1952,1239,2665,17,1.8660429311965072,1.700015306835487
R050,1556208000,795,830,35,1625,17,-0.06495465295527163,0.5395554058747895
R050,1556222400,1874,719,-1155,2593,17,-1.9734987768262158,1.6196757752305155
R050,1556236800,382,176,-206,558,17,-0.45147493350392504,-0.6510318194377722
R050,1556251200,63,20,-43,83,17,-0.19005250309135033,-1.181049562665014
R050,1556265600,165,816,651,981,17,0.9229975994014524,-0.1790370712585655
R050,1556280000,683,1763,1080,2446,17,1.6110357751498852,1.4556492315370324
R050,1556294400,901,789,-112,1690,17,-0.3007159859040353,0.612084149684833
R050,1556308800,1634,568,-1066,2202,17,-1.830758922183767,1.1833874855424071
R050,1556323200,343,157,-186,500,17,-0.41939856167416123,-0.7157497754528881
R050,1556337600,54,26,-28,80,17,-0.1659952242190275,-1.1843970431485544
R050,1556352000,59,163,104,222,17,0.04570882985741337,-1.0259496335943052
R050,1556366400,321,534,213,855,17,0.2205250563296259,-0.3196312515672654
R050,1556380800,523,684,161,1207,17,0.1371264895722401,0.07313979183481684
R050,1556395200,544,389,-155,933,17,-0.36968018533802743,-0.23259675899521307
R050,1556409600,285,140,-145,425,17,-0.35364199942314556,-0.7994367875413999
R050,1556424000,53,29,-24,82,17,-0.15957994985307475,-1.1821653894928608
R050,1556438400,32,174,142,206,17,0.10665393633396453,-1.0438028628398546
R050,1556452800,239,494,255,733,17,0.28788543717212983,-0.455762124564578
R050,1556467200,348,514,166,862,17,0.14514558252968104,-0.31182046377233763
R050,1556481600,381,327,-54,708,17,-0.2076945075977204,-0.4836577952607486
R050,1556496000,173,103,-70,276,17,-0.2333556050615314,-0.9656949848905768
R050,1556510400,15,15,0,30,17,-0.12108830365735822,-1.2401883845408956
R050,1556524800,185,943,758,1128,17,1.0946061886906886,-0.015010527565082294
R050,1556539200,697,1855,1158,2552,17,1.7361336252859638,1.5739268752887958
R050,1556553600,734,772,38,1506,17,-0.060143197180807066,0.40677201336101737
R050,1556568000,1810,565,-1245,2375,17,-2.1178424500601527,1.376425526759908
R050,1556582400,398,134,-264,532,18,-0.5756676401792918,-0.7398084829471625
R050,1556596800,34,25,-9,59,18,-0.19350682530789684,-1.2597446389675513
R050,1556611200,179,1017,838,1196,18,1.075866548010031,-0.009919249125728868
R050,1556625600,743,2268,1525,3011,18,2.1054527433694363,1.9851846053711117
R050,1556640000,837,784,-53,1621,18,-0.2594482992464905,0.45725382975094175
R050,1556654400,1673,685,-988,2358,18,-1.6607046204416056,1.26738691006178
R050,1556668800,476,143,-333,619,18,-0.6790758606739046,-0.6441754056241735
R050,1556683200,71,28,-43,99,18,-0.24446160062408284,-1.215775408014453
R050,1556697600,168,1029,861,1197,18,1.1103359548415686,-0.008820018351901408
R050,1556712000,715,2108,1393,2823,18,1.9076283215536554,1.778529219891549
R050,1556726400,844,869,25,1713,18,-0.14255204999171084,0.5583830609430681
R050,1556740800,1902,690,-1212,2592,18,-1.996406669583537,1.5246069111374057
