remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R050,1556755200,426,153,-273,579,18,-0.5891556689394587,-0.6881446365772719
R050,1556769600,107,35,-72,142,18,-0.28792302662906505,-1.1685084847398721
R050,1556784000,185,1011,826,1196,18,1.0578825096631417,-0.009919249125728868
R050,1556798400,779,2076,1297,2855,18,1.7637560147785418,1.8137046046540277
R050,1556812800,766,889,123,1655,18,0.004317596507884106,0.49462767606107544
R050,1556827200,1675,634,-1041,2309,18,-1.7401341231403662,1.2135246021442345
R050,1556841600,476,244,-232,720,18,-0.5277102045875873,-0.5331530974676
R050,1556856000,90,50,-40,140,18,-0.23996559103736056,-1.170706946287527
R050,1556870400,150,923,773,1073,18,0.9784530069643813,-0.1451246343065065
R050,1556884800,661,1991,1330,2652,18,1.8132121202324871,1.5905607575670533
R050,1556899200,857,868,11,1725,18,-0.16353342806308155,0.5715738302289977
R050,1556913600,1733,594,-1139,2327,18,-1.887003769639961,1.2333107560731287
R050,1556928000,397,334,-63,731,18,-0.27443499786889813,-0.5210615589554979
R050,1556942400,83,73,-10,156,18,-0.1950054951701376,-1.1531192539062876
R050,1556956800,61,323,262,384,18,0.21263270735935041,-0.9024946374736267
R050,1556971200,319,646,327,965,18,0.3100462484050001,-0.2638415578798722
R050,1556985600,508,616,108,1124,18,-0.018162451425727366,-0.08906386484130602
R050,1557000000,520,484,-36,1004,18,-0.2339709115883975,-0.22097155770060126
R050,1557014400,319,208,-111,527,18,-0.34637115125645485,-0.7453046368162999
R050,1557028800,82,84,2,166,18,-0.17702145682324844,-1.142126946168013
R050,1557043200,40,156,116,196,18,-0.006173092527801248,-1.1091500229531892
R050,1557057600,223,488,265,711,18,0.2171287169460727,-0.5430461744320472
R050,1557072000,361,553,192,914,18,0.10772581700249688,-0.3199023273450727
R050,1557086400,367,327,-40,694,18,-0.23996559103736056,-0.561733097587114
R050,1557100800,204,120,-84,324,18,-0.3059070649759542,-0.9684484839032743
R050,1557115200,48,29,-19,77,18,-0.2084935239303045,-1.239958485038657
R050,1557129600,189,644,455,833,18,0.5018759907718181,-0.408940020025097
R050,1557144000,678,2088,1410,2766,18,1.9331057092117483,1.7158730657833838
R050,1557158400,749,799,50,1548,18,-0.10508530343569172,0.3770099832615372
R050,1557172800,1690,608,-1082,2298,18,-1.8015795874922376,1.2014330636321324
R050,1557187200,507,167,-340,674,19,-0.7258585195141009,-0.6010509069377742
R050,1557201600,99,65,-34,164,19,-0.257760085433353,-1.185379433539105
R050,1557216000,179,911,732,1090,19,0.9140157332132249,-0.12442214798453173
R050,1557230400,643,2142,1499,2785,19,2.0873212853045113,1.8176108963081268
R050,1557244800,703,880,177,1583,19,0.06501367140010386,0.4404287610634215
R050,1557259200,1412,670,-742,2082,19,-1.340811364286848,1.012154123365508
R050,1557273600,775,169,-606,944,19,-1.1327676158065156,-0.2917005105017755
R050,1557288000,79,54,-25,133,19,-0.24399248443097804,-1.220897442018794
R050,1557302400,220,1000,780,1220,19,0.9874429385592246,0.024524339188356538
R050,1557316800,800,2165,1365,2965,19,1.8823370037135956,2.023844493932126
R050,1557331200,811,852,41,1663,19,-0.14303007708022852,0.5320881377851988
R050,1557345600,1477,579,-898,2056,19,-1.5794497816613469,0.9823648259309303
R050,1557360000,690,326,-364,1016,19,-0.7625721221871007,-0.20920707145217582
R050,1557374400,80,58,-22,138,19,-0.23940328409685308,-1.2151687309736827
R050,1557388800,193,982,789,1175,19,1.0012105395615996,-0.02703406021764325
R050,1557403200,759,2200,1441,2959,19,1.9985967455114284,2.0169700406779927
R050,1557417600,812,947,135,1759,19,0.0007648667223541631,0.6420793898513317
R050,1557432000,1478,611,-867,2089,19,-1.532028044875389,1.0201743188286634
R050,1557446400,597,274,-323,871,19,-0.6998530509540593,-0.37533969176039733
R050,1557460800,87,52,-35,139,19,-0.2592898188780613,-1.2140229887646605
R050,1557475200,165,894,729,1059,19,0.9094265328791,-0.15994015646422047
R050,1557489600,686,2028,1342,2714,19,1.847153134485304,1.7362631994675495
R050,1557504000,875,1026,151,1901,19,0.025240601837687383,0.8047747835324867
R050,1557518400,1364,577,-787,1941,19,-1.4096493692987226,0.8506044718933753
R050,1557532800,393,236,-157,629,19,-0.44591729913247713,-0.652609306343774
R050,1557547200,110,85,-25,195,19,-0.24399248443097804,-1.1498614250594164
R050,1557561600,64,272,208,336,19,0.11243540818606199,-0.9883117735872837
R050,1557576000,247,724,477,971,19,0.5239337048126017,-0.2607654708581756
R050,1557590400,458,832,374,1290,19,0.36637116000764414,0.10472629381991176
R050,1557604800,572,501,-71,1073,19,-0.31436022288756105,-0.14389976553790942
R050,1557619200,554,203,-351,757,19,-0.7426855874058924,-0.5059543035889301
R050,1557633600,84,69,-15,153,19,-0.22869514998389479,-1.1979825978383494
R050,1557648000,34,169,135,203,19,0.0007648667223541631,-1.1406954873872386
R050,1557662400,191,333,142,524,19,0.011473000835312447,-0.7729122382911068
R050,1557676800,243,312,69,555,19,-0.10019754062839538,-0.7373942298114181
R050,1557691200,276,176,-100,452,19,-0.3587224927841025,-0.8554056773407065
R050,1557705600,145,107,-38,252,19,-0.26387901921218626,-1.08455411914515
R050,1557720000,14,20,6,34,19,-0.19657074764501994,-1.3343259207119933
R050,1557734400,182,973,791,1155,19,1.0042700064510162,-0.0499489043980876
R050,1557748800,698,2077,1379,2775,19,1.903753271939512,1.8061534742179046
R050,1557763200,772,782,10,1554,19,-0.19045181386618662,0.40720223700177716
R050,1557777600,1818,495,-1323,2313,19,-2.2295864956623856,1.2768205736496403
R050,1557792000,365,107,-258,472,20,-0.571319113286094,-0.667810676512251
R050,1557806400,30,13,-17,43,20,-0.1720979541376768,-1.1434513409758436
R050,1557820800,194,575,381,769,20,0.48719674022360937,-0.3385209857297638
R050,1557835200,727,1544,817,2271,20,1.2094391692224054,1.3267756996416025
R050,1557849600,820,849,29,1669,20,-0.09589806483963871,0.659326562095955
R050,1557864000,1823,618,-1205,2441,20,-2.140042921226139,1.515258014230905
R050,1557878400,403,135,-268,538,20,-0.5878843066117544,-0.5946351896716983
R050,1557892800,62,16,-46,78,20,-0.22013701478209216,-1.104646158560399
R050,1557907200,191,561,370,752,20,0.4689750275653829,-0.357369217188694
R050,1557909335,130,275,145,405,20,0.09625817773802262,-0.7420948828503878
R050,1557909412,5,24,19,29,20,-0.11246325816529917,-1.1589734139420214
R050,1557921600,587,2080,1493,2667,20,2.3292462380370527,1.7658286206849187
R050,1557936000,850,929,79,1779,20,-0.013072098211336416,0.7812857068302095
R050,1557950400,1805,661,-1144,2466,20,-2.0389952419396105,1.542976001670508
R050,1557964800,405,191,-214,596,20,-0.4984322626531879,-0.5303294588118186
R050,1557979200,74,21,-53,95,20,-0.23173265011005448,-1.0857979271014686
R050,1557993600,184,957,773,1141,20,1.1365523185894995,0.07392266737153332
R050,1558008000,731,2094,1363,2825,20,2.1138987248034664,1.9410063013032115
R050,1558022400,865,915,50,1780,20,-0.061111158855751746,0.7823944263277937
R050,1558036800,1751,652,-1099,2403,20,-1.9644518719741384,1.4731266733227077
R050,1558051200,460,155,-305,615,20,-0.649175521916698,-0.5092637883577201
R050,1558065600,58,24,-34,82,20,-0.2002587827912996,-1.1002112805700623
R050,1558080000,167,934,767,1101,20,1.1266132025941031,0.029573887468168032
R050,1558094400,724,1990,1266,2714,20,1.9532163495445602,1.817938437071373
R050,1558108800,862,1008,146,1870,20,0.09791469707058865,0.8821791811103655
R050,1558123200,1564,626,-938,2190,20,-1.6977522594310048,1.2369694203372876
R050,1558137600,370,259,-111,629,20,-0.32781077139888515,-0.49374171539154227
R050,1558152000,83,28,-55,111,20,-0.23504568877518656,-1.0680584151401227
R050,1558166400,64,304,240,368,20,0.253627514331797,-0.7831175042610007
R050,1558180800,290,750,460,1040,20,0.618061767496327,-0.03805800188446402
R050,1558195200,514,708,194,1222,20,0.17742762503375886,0.163728946675848
R050,1558209600,546,398,-148,944,20,-0.38910198670382884,-0.1444950736525407
R050,1558224000,283,167,-116,450,20,-0.33609336806171536,-0.6922025054591019
R050,1558238400,62,36,-26,98,20,-0.18700662813077124,-1.0824717686087164
R050,1558252800,31,190,159,221,20,0.11944944839394725,-0.946099270405868
R050,1558267200,253,569,316,822,20,0.37952298360681647,-0.2797588523578048
R050,1558281600,386,518,132,904,20,0.07472342641466402,-0.18884385355590597
R050,1558296000,406,356,-50,762,20,-0.22676309211235635,-0.3462820222128527
R050,1558310400,234,121,-113,355,20,-0.3311238100640172,-0.7975308577295944
R050,1558324800,20,21,1,41,20,-0.142280606151488,-1.145668779971012
R050,1558339200,169,947,778,1116,20,1.1448349152523296,0.04620467993193001
R050,1558353600,689,1997,1308,2686,20,2.0227901615123343,1.786894291139017
R050,1558353654,0,0,0,0,20,-0.14393712548405405,-1.1911262793719612
R050,1558353738,5,3,-2,8,20,-0.14725016414918612,-1.1822565233912883
R050,1558368000,778,817,39,1595,20,-0.07933287151397825,0.5772813192747293
R050,1558382400,1691,565,-1126,2256,20,-2.0091778939534217,1.3101449071778404
R050,1558396800,395,165,-230,560,21,-0.5952065563246304,-0.5461954841446031
R050,1558411200,32,35,3,67,21,-0.18536337027109584,-1.1190616423199728
R050,1558425600,171,845,674,1016,21,0.9949146462178383,-0.01632333784040703
R050,1558440000,742,2029,1287,2771,21,2.073171612101172,2.022987225238242
R050,1558454400,840,857,17,1697,21,-0.16073759943526114,0.7749988806533593
R050,1558468800,1809,579,-1230,2388,21,-2.35419018745568,1.5779411023555512
R050,1558483200,451,163,-288,614,21,-0.6972276069302313,-0.4834474668191061
R050,1558497600,51,20,-31,71,21,-0.24516881372955152,-1.1144136410366028
R050,1558512000,193,972,779,1165,21,1.1796079274865985,0.1568147099651307
R050,1558526400,806,2037,1231,2843,21,1.9746685287578332,2.1066512483389044
R050,1558540800,866,1073,207,1939,21,0.17346929047963827,1.0562029582972527
R050,1558555200,1787,661,-1126,2448,21,-2.1712558898180507,1.6476611216061032
R050,1558569600,437,153,-284,590,21,-0.6901916724057071,-0.5113354745193269
R050,1558584000,41,30,-11,71,21,-0.20998914110693054,-1.1144136410366028
R050,1558598400,149,911,762,1060,21,1.1497052057573707,0.03480467627666452
R050,1558612800,724,2101,1377,2825,21,2.2314801389029664,2.085735242563739
R050,1558627200,820,859,39,1679,21,-0.12203995955037805,0.7540828748781937
R050,1558641600,1682,575,-1107,2257,21,-2.1378352008265606,1.425719060325179
R050,1558656000,339,166,-173,505,21,-0.4949444893501606,-0.6101055017909425
R050,1558670400,53,19,-34,72,21,-0.25044576462294466,-1.1132516407157602
R050,1558684800,163,818,655,981,21,0.9614939572263485,-0.056993349069895755
R050,1558699200,621,1890,1269,2511,21,2.041509906740813,1.720867141819183
R050,1558713600,1128,872,-256,2000,21,-0.6409401307340377,1.1270849778686476
R050,1558728000,1112,529,-583,1641,21,-1.2161277781138908,0.7099268626861774
R050,1558742400,320,152,-168,472,21,-0.48614957119450536,-0.6484515123787461
R050,1558756800,43,28,-15,71,21,-0.21702507563145473,-1.1144136410366028
R050,1558771200,60,263,203,323,21,0.16643335595511408,-0.8215895601842839
R050,1558785600,252,596,344,848,21,0.41445004794459206,-0.2115393917419529
R050,1558800000,426,627,201,1053,21,0.16291538869285196,0.02667067403076677
R050,1558814400,472,363,-109,835,21,-0.38236953695777337,-0.2266453959129059
R050,1558828800,241,154,-87,395,21,-0.3436718970728903,-0.7379255370836213
R050,1558843200,43,25,-18,68,21,-0.22230202652484787,-1.1178996419991303
R050,1558857600,38,150,112,188,21,0.0063658455221885625,-0.9784596034980261
R050,1558872000,201,450,249,651,21,0.24734660298714234,-0.4404534549479323
R050,1558886400,384,577,193,961,21,0.14884351964380357,-0.08023335548674645
R050,1558900800,351,264,-87,615,21,-0.3436718970728903,-0.4822854664982636
R050,1558915200,192,125,-67,317,21,-0.3084922244502693,-0.8285615621093391
R050,1558929600,32,18,-14,50,21,-0.21526609200032368,-1.138815647774296
R050,1558944000,39,212,173,251,21,0.11366384702118258,-0.9052535832849463
R050,1558958400,164,533,369,697,21,0.45842463872286826,-0.3870014401891757
R050,1558972800,342,611,269,953,21,0.28252627560976334,-0.08952935805348673
R050,1558987200,343,400,57,743,21,-0.09037825419001916,-0.3335494254304191
R050,1559001600,176,95,-81,271,22,-0.2878062497803689,-1.0053268218206588
R050,1559016000,30,25,-5,55,22,-0.1649062431851933,-1.2473030211137794
R050,1559030400,174,951,777,1125,22,1.099670140465166,-0.04862462646730153
R050,1559044800,689,1902,1213,2591,22,1.8047280730374893,1.5936768002165647
R050,1559059200,785,803,18,1588,22,-0.12771282013665333,0.47005583775823057
R050,1559073600,1660,564,-1096,2224,22,-1.9291681799659375,1.1825413134546419
R050,1559088000,440,203,-237,643,22,-0.5400746843704661,-0.5885900341491729
R050,1559102400,40,30,-10,70,22,-0.17299176993487592,-1.2304991183850906
R050,1559116800,196,1050,854,1246,22,1.2241872524102781,0.08692685554412262
R050,1559131200,749,2046,1297,2795,22,1.940564922432157,1.8222098773267343
R050,1559145600,825,920,95,1745,22,-0.003195708191541229,0.6459366863185082
R050,1559160000,1748,559,-1189,2307,22,-2.079558977510034,1.2755229085533872
R050,1559174400,425,93,-332,518,22,-0.6936996926144356,-0.7286225568882475
R050,1559188800,62,32,-30,94,22,-0.20533387693360636,-1.2036128740191883
R050,1559203200,191,975,784,1166,22,1.1109898779147216,-0.0026939590088850772
R050,1559217600,745,2051,1306,2796,22,1.9551188705815858,1.8233301375086468
R050,1559232000,788,947,159,1735,22,0.1002990342043961,0.6347340844993822
R050,1559246400,1758,595,-1163,2353,22,-2.0375142384116844,1.3270548769213668
R050,1559260800,437,127,-310,564,22,-0.6581233749158322,-0.677090588520268
R050,1559275200,50,32,-18,82,22,-0.1859286127343681,-1.2170559962021394
R050,1559289600,177,556,379,733,22,0.4560622111904307,-0.4877666177770393
R050,1559304000,733,1911,1178,2644,22,1.748129385789711,1.6530505898579322
R050,1559318400,917,855,-62,1772,22,-0.257081248131575,0.6761837112301483
R050,1559332800,1515,576,-939,2091,22,-1.6752826400259038,1.0335467092602666
R050,1559347200,378,290,-88,668,22,-0.29912598722992456,-0.560583529601358
R050,1559361600,74,52,-22,126,22,-0.1923970341341142,-1.1677645481979853
R050,1559376000,67,298,231,365,22,0.21673061939982563,-0.9000223647208747
R050,1559390400,313,685,372,998,22,0.44474247374087506,-0.19089766957020124
R050,1559404800,504,633,129,1137,22,0.05178587370630048,-0.03518150428435037
R050,1559419200,489,386,-103,875,22,-0.32338256747897237,-0.3286896719454506
R050,1559433600,276,259,-17,535,22,-0.18431150738443158,-0.7095781337957333
R050,1559448000,57,56,-1,113,22,-0.15843782178544724,-1.182327930562849
R050,1559462400,40,171,131,211,22,0.05502008440617352,-1.0725424327354145
R050,1559476800,216,486,270,702,22,0.2797977280473499,-0.5224946834163298
R050,1559491200,377,617,240,994,22,0.2312845675492543,-0.19537871029785164
R050,1559505600,427,257,-170,684,22,-0.4317286259247193,-0.5426593666907565
R050,1559520000,204,222,18,426,22,-0.12771282013665333,-0.8316864936242063
R050,1559534400,31,28,-3,59,22,-0.16167203248532028,-1.2428219803861291
R050,1559548800,317,897,580,1214,22,0.7811003865276714,0.05107852972291954
R050,1559563200,987,1915,928,2902,22,1.3438530483055806,1.942077716791382
R050,1559577600,695,841,146,1536,22,0.07927666465522133,0.41180230829877557
R050,1559592000,1738,582,-1156,2320,22,-2.026194500962129,1.290086290918251
R050,1559606400,347,132,-215,479,23,-0.5015728862765715,-0.772545494294035
R050,1559620800,40,30,-10,70,23,-0.17898679314013652,-1.2420906148410764
R050,1559635200,188,900,712,1088,23,0.9571456909794052,-0.07339395783156975
R050,1559649600,731,2029,1298,2760,23,1.8792698401401413,1.8461156792213724
R050,1559664000,736,733,-3,1469,23,-0.16797165825255095,0.3640062644873124
R050,1559678400,1771,623,-1148,2394,23,-1.9697330077219073,1.425935938096147
R050,1559692800,429,126,-303,555,23,-0.6400488677205046,-0.6852950562461739
R050,1559707200,41,21,-20,62,23,-0.19472270012240164,-1.2512748714776933
R050,1559721600,199,829,630,1028,23,0.8281112537248311,-0.14227588260619686
R050,1559726022,309,715,406,1024,23,0.4756269373220925,-0.14686801092450533
R050,1559736000,601,1937,1336,2538,23,1.9390662866727486,1.591252557555252
R050,1559750400,840,907,67,1747,23,-0.0578203093766951,0.6831591826097513
R050,1559764800,1773,610,-1163,2383,23,-1.993336868195305,1.4133075852207986
R050,1559779200,398,151,-247,549,23,-0.55192778861982,-0.6921832487236366
R050,1559793600,41,27,-14,68,23,-0.1852811559330426,-1.2443866790002307
R050,1559808000,199,959,760,1158,23,1.0326780444942778,0.006968287738828538
R050,1559822400,748,2037,1289,2785,23,1.8651075238561026,1.8748164812108004
R050,1559836800,888,863,-25,1751,23,-0.2025906536135342,0.6877513109280597
R050,1559851200,1772,626,-1146,2398,23,-1.9665858263254543,1.4305280664144555
R050,1559865600,409,173,-236,582,23,-0.5346182909393282,-0.6542981900975917
R050,1559880000,50,29,-21,79,23,-0.19629629082062816,-1.2317583261248823
R050,1559894400,169,935,766,1104,23,1.0421195886836367,-0.05502544455833586
R050,1559908800,668,1881,1213,2549,23,1.7455146307908878,1.6038809104306004
R050,1559923200,927,876,-51,1803,23,-0.24350401176742353,0.74744897906607
R050,1559937600,1471,661,-810,2132,23,-1.4378593517213463,1.125151533246942
R050,1559952000,376,140,-236,516,23,-0.5346182909393282,-0.7300683073496815
R050,1559966400,66,40,-26,106,23,-0.20416424431176072,-1.2007614599763001
R050,1559980800,66,298,232,364,23,0.2018221558306794,-0.9045691834454035
R050,1559995200,282,650,368,932,23,0.41583049078948503,-0.25248696224560024
R050,1560009600,482,563,81,1045,23,-0.03579003960152393,-0.12275933725338585
R050,1560024000,514,397,-117,911,23,-0.34736099785037333,-0.2765956359167197
R050,1560038400,254,139,-115,393,23,-0.3442138164539203,-0.8712762531376671
R050,1560052800,57,32,-25,89,23,-0.2025906536135342,-1.2202780053291111
R050,1560067200,40,159,119,199,23,0.02400640693108353,-1.093994476575628
R050,1560081600,225,593,368,818,23,0.41583049078948503,-0.38336261931739174
R050,1560096000,452,608,156,1060,23,0.08222926276546448,-0.10553885605972907
R050,1560110400,454,315,-139,769,23,-0.3819799932113566,-0.43961619121667056
R050,1560124800,208,101,-107,309,23,-0.3316250908681082,-0.9677109478221451
R050,1560139200,32,32,0,64,23,-0.16325088615787142,-1.248978807318539
R050,1560153600,169,890,721,1059,23,0.9713080072634437,-0.10668688813930619
R050,1560168000,655,1929,1274,2584,23,1.8415036633827049,1.6440620332157996
R050,1560182400,709,759,50,1468,23,-0.0845713512465458,0.3628582324077353
R050,1560196800,1750,542,-1208,2292,23,-2.064148449615498,1.308836665979281
R050,1560211200,385,154,-231,539,24,-0.45646194783576216,-0.9893353417789881
R050,1560225600,39,29,-10,68,24,-0.1747779255762063,-1.4881732339003886
R050,1560240000,190,962,772,1152,24,0.8219501531883759,-0.34010470935771714
R050,1560254400,722,2130,1408,2852,24,1.632588334894609,1.4603717590210112
R050,1560268800,820,898,78,1718,24,-0.06261415200679041,0.25934804423190655
R050,1560283200,1841,704,-1137,2545,24,-1.6112389802663394,1.1352268909079115
R050,1560297600,500,319,-181,819,24,-0.39273253103495764,-0.6927862763989622
R050,1560312000,61,31,-30,92,24,-0.2002696922965281,-1.4627547425821008
R050,1560326400,204,994,790,1198,24,0.8448927432366655,-0.29138593433099863
R050,1560340800,743,2139,1396,2882,24,1.6172932748624158,1.4921448731688711
R050,1560355200,819,886,67,1705,24,-0.07663462370296739,0.2455796947678339
R050,1560369600,1773,595,-1178,2368,24,-1.6634971020429992,0.9477655174355379
R050,1560384000,597,178,-419,775,24,-0.696084555006787,-0.7393868438158234
R050,1560398400,61,36,-25,97,24,-0.19389675061644765,-1.4574592235574575
R050,1560412800,178,973,795,1151,24,0.8512656849167459,-0.3411638131626458
R050,1560427200,719,2079,1360,2798,24,1.5714080947658366,1.4031801535548634
R050,1560441600,826,856,30,1682,24,-0.12379439213556272,0.22122030725447464
R050,1560456000,1787,639,-1148,2426,24,-1.6252594519625165,1.0091935381214006
R050,1560470400,477,161,-316,638,24,-0.5648019563971298,-0.8844840650910503
R050,1560484800,57,37,-20,94,24,-0.18752380893636722,-1.4606365349722434
R050,1560499200,188,876,688,1064,24,0.7148847329630243,-0.4333058441914396
R050,1560513600,680,2055,1375,2735,24,1.590526919806078,1.3364566138443577
R050,1560528000,1002,868,-134,1870,24,-0.33282687924220145,0.42033182258106344
R050,1560542400,1483,604,-879,2087,24,-1.2823951895741883,0.6501573482505835
R050,1561161600,7046,7475,429,14521,25,0.7922021367337909,4.021456822761512
R050,1561176000,55,29,-26,84,25,-0.2104459083673909,-0.4485563031928446
R050,1561190400,49,197,148,246,25,0.17298433305591818,-0.3983975356923524
R050,1561204800,235,436,201,671,25,0.28977630314462727,-0.26680817650896244
R050,1561219200,452,470,18,922,25,-0.11348653697299091,-0.18909304908536032
R050,1561233600,491,310,-181,801,25,-0.5520073303249364,-0.22655731369992546
R050,1561248000,262,169,-93,431,25,-0.35808858753613637,-0.3411174616948768
R050,1561262400,55,24,-31,79,25,-0.2214640187531182,-0.4501044133008845
R050,1561276800,39,98,59,137,25,-0.023138031810027274,-0.43214633604762187
R050,1561291200,201,306,105,507,25,0.07822858373866363,-0.3175861880526706
R050,1561305600,339,362,23,701,25,-0.10246842658726364,-0.25751951586072314
R050,1561320000,386,263,-123,649,25,-0.4241972498505,-0.2736198609843379
R050,1561334400,188,92,-96,280,25,-0.36469945376757273,-0.3878703869576812
R050,1561348800,24,23,-1,47,25,-0.15535535643875456,-0.46001231799233977
R050,1561363200,177,864,687,1041,25,1.3607366326373183,-0.15224802851401112
R050,1561377600,719,1978,1259,2697,25,2.6212084607645183,0.360486039268798
R050,1561392000,743,801,58,1544,25,-0.025341653887172726,0.003491848354801084
R050,1561406400,1708,523,-1185,2231,25,-2.7644438957789728,0.21620217719948095
R050,1561420800,330,225,-105,555,26,-0.33340523234996694,-0.6576031270803668
R050,1561435200,32,24,-8,56,26,-0.17487431304630618,-1.2009735078306556
R050,1561449600,168,886,718,1054,26,1.0116560726697525,-0.11423274633007793
R050,1561464000,692,2005,1313,2697,26,1.9840880003571562,1.674860511330693
R050,1561478400,828,835,7,1663,26,-0.15035922243233804,0.5489186802769881
R050,1561492800,1791,599,-1192,2390,26,-2.109932132175526,1.340562501530415
R050,1561507200,390,240,-150,630,26,-0.4069505041918714,-0.5759342321780188
R050,1561521600,30,28,-2,58,26,-0.16506827680071892,-1.1987956706332596
R050,1561536000,202,888,686,1090,26,0.9593572126932872,-0.07503167677695088
R050,1561550400,1186,2124,938,3310,26,1.3712107350079523,2.3423676123325508
R050,1561564800,814,919,105,1733,26,0.009806036245587263,0.6251429821858462
R050,1561579200,1785,667,-1118,2452,26,-1.98899101847995,1.4080754546496894
R050,1561593600,388,146,-242,534,26,-0.5573097266242094,-0.6804704176530243
R050,1561608000,46,21,-25,67,26,-0.20265808240880342,-1.1889954032449779
R050,1561622400,211,888,677,1099,26,0.9446481583249063,-0.06523140938866911
R050,1561636800,802,2046,1244,2848,26,1.8713185835329027,1.8392872197340868
R050,1561651200,812,828,16,1640,26,-0.13565016806395713,0.5238735525069347
R050,1561665600,1740,638,-1102,2378,26,-1.9628415884917172,1.3274954783460393
R050,1561680000,468,166,-302,634,26,-0.6553700890800821,-0.5715785577832269
R050,1561694400,43,35,-8,78,26,-0.17487431304630618,-1.1770172986593002
R050,1561708800,159,848,689,1007,26,0.9642602308160809,-0.1654119204688827
R050,1561723200,660,1845,1185,2505,26,1.7748925604512946,1.4657881403806818
R050,1561737600,942,950,8,1892,26,-0.1487248830580735,0.798281039378824
R050,1561752000,1499,524,-975,2023,26,-1.75528048796012,0.9409293758082586
R050,1561766400,349,170,-179,519,26,-0.4543463460455432,-0.6968041966334939
R050,1561780800,67,28,-39,95,26,-0.22553883364850705,-1.1585056824814348
R050,1561795200,50,283,233,333,26,0.21900147615144888,-0.8993430559913169
R050,1561809600,307,619,312,926,26,0.3481142867183478,-0.25361432696341857
R050,1561824000,399,654,255,1053,26,0.25495694238526884,-0.11532166492877591
R050,1561838400,418,357,-61,775,26,-0.26149429988232703,-0.4180410353668126
R050,1561852800,254,166,-88,420,26,-0.30562146298746967,-0.8046071379045933
R050,1561867200,43,36,-7,79,26,-0.17323997367204164,-1.1759283800606022
R050,1561881600,37,157,120,194,26,0.03432112685955542,-1.0507027412103354
R050,1561896000,224,470,246,694,26,0.24024788801688796,-0.5062434418613485
R050,1561910400,394,485,91,879,26,-0.013074714994116351,-0.3047935011022233
R050,1561924800,321,285,-36,606,26,-0.22063581552571343,-0.6020682785467701
R050,1561939200,225,119,-106,344,26,-0.3350395717242315,-0.8873649514056393
R050,1561953600,24,24,0,48,26,-0.16179959805218985,-1.2096848566202394
R050,1561968000,161,853,692,1014,26,0.9691632489388745,-0.15778949027799688
R050,1561982400,630,1948,1318,2578,26,1.992259697228479,1.545279198085634
R050,1561996800,718,793,75,1511,26,-0.03922414498234905,0.38340305327489604
R050,1562011200,1619,594,-1025,2213,26,-1.8369974566733474,1.1478239095608735
R050,1562025600,501,193,-308,694,27,-0.9216273921289603,-0.1859067356437259
R050,1562040000,33,51,18,84,27,-0.2203169759131036,-1.0604319665176487
R050,1562054400,171,899,728,1070,27,1.3070768753545599,0.3531448820752822
R050,1562068800,574,1850,1276,2424,27,2.4859667774597423,2.2943041650314977
R050,1562083200,731,782,51,1513,27,-0.14932543071333895,0.9882509103984752
R050,1562097600,1587,575,-1012,2162,27,-2.4361136897239395,1.9186884101315504
R050,1562112000,450,155,-295,605,27,-0.893661025838144,-0.31350140047615066
R050,1562126400,50,35,-15,85,27,-0.2913085211128682,-1.058998318598183
R050,1562139228,90,339,249,429,27,0.2766238404852489,-0.5658234343020694
R050,1562140800,83,921,838,1004,27,1.5437153593537754,0.2585241193905627
R050,1562155200,608,1801,1193,2409,27,2.3074122849876066,2.272799446239516
R050,1562169600,1135,905,-230,2040,27,-0.753829194384062,1.743783363956766
R050,1562184000,1128,465,-663,1593,27,-1.6853243177627921,1.102942743955711
