remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R050,1562198400,262,146,-116,408,27,-0.5085856746030569,-0.5959300406108438
R050,1562212800,33,29,-4,62,27,-0.2676446727129467,-1.0919722207458884
R050,1562227200,48,199,151,247,27,0.0658004638314024,-0.8267473556447807
R050,1562230304,20,43,23,63,27,-0.20956068118586652,-1.090538572826423
R050,1562230384,1,4,3,5,27,-0.25258586009481476,-1.1736901521554188
R050,1562241600,209,411,202,620,27,0.17551467004922047,-0.291996681684169
R050,1562256000,274,422,148,696,27,0.059346686995060155,-0.183039439804795
R050,1562270400,369,224,-145,593,27,-0.5709721840210319,-0.33070517550973605
R050,1562284800,183,116,-67,299,27,-0.4031739862761337,-0.7521976638325775
R050,1562299200,22,28,6,50,27,-0.24613208325847255,-1.1091759957794738
R050,1562313600,76,483,407,559,27,0.6165227538659402,-0.37944920477156124
R050,1562315460,20,176,156,196,27,0.07655675855863946,-0.8998633995375185
R050,1562328000,305,892,587,1197,27,1.0037493640464745,0.535218167847394
R050,1562342400,512,781,269,1293,27,0.31964901939419715,0.6728483681160768
R050,1562356800,687,418,-269,1105,27,-0.8377282932565112,0.40332255925657284
R050,1562371200,321,160,-161,481,27,-0.6053923271481906,-0.4912737424898661
R050,1562385600,43,33,-10,76,27,-0.28055222638563115,-1.0719011498733721
R050,1562400000,62,383,321,445,27,0.43151448455746266,-0.5428850675906222
R050,1562414400,213,653,440,866,27,0.6875142990657048,0.060680706504331
R050,1562428800,375,628,253,1003,27,0.2852288762670385,0.25709047147109726
R050,1562443200,458,378,-80,836,27,-0.4311403525669501,0.01767126892036759
R050,1562457600,272,168,-104,440,27,-0.482770567257688,-0.5500533071879494
R050,1562472000,47,29,-18,76,27,-0.29776229794921044,-1.0719011498733721
R050,1562486400,33,279,246,312,27,0.27017006364890667,-0.7335602408795266
R050,1562500800,147,558,411,705,27,0.6251277896477299,-0.17013660852960596
R050,1562515200,315,629,314,944,27,0.41645567193933075,0.17250524422263588
R050,1562529600,368,343,-25,711,27,-0.31282111056734235,-0.1615347210128133
R050,1562544000,225,172,-53,397,27,-0.37305636103986994,-0.6117001677249637
R050,1562558400,20,35,15,55,27,-0.22677075274944583,-1.1020077561821466
R050,1562572800,180,893,713,1073,27,1.2748079911728487,0.35744582583367857
R050,1562587200,648,1786,1138,2434,27,2.189093042987999,2.308640644226152
R050,1562601600,667,726,59,1393,27,-0.13211535914975964,0.8162131600626216
R050,1562616000,1619,518,-1101,2137,27,-2.6275757358687595,1.8828472121449142
R050,1562630400,346,149,-197,495,28,-0.4390458836169737,-0.7984217819268034
R050,1562644800,32,21,-11,53,28,-0.14956019465547823,-1.3141455801066633
R050,1562659200,211,857,646,1068,28,0.872977964740772,-0.1298477177705594
R050,1562673600,728,2035,1307,2763,28,1.9017416228243664,1.8478713725345601
R050,1562688000,732,750,18,1482,28,-0.10442532917223431,0.353205794551753
R050,1562702400,1754,544,-1210,2298,28,-2.015653426186839,1.3053112681145715
R050,1562716800,385,146,-239,531,28,-0.5044136198340856,-0.7564171286813849
R050,1562731200,37,19,-18,56,28,-0.16045481735833023,-1.310645192336212
R050,1562745600,222,846,624,1068,28,0.8387377219603801,-0.1298477177705594
R050,1562760000,725,2025,1300,2750,28,1.8908470001215143,1.83270302552927
R050,1562774400,803,838,35,1641,28,-0.07796695975102236,0.5387263463856845
R050,1562788800,1687,579,-1108,2266,28,-1.8569032096595672,1.2679737985630886
R050,1562803200,385,137,-248,522,28,-0.5184209918806095,-0.7669182919927394
R050,1562817600,43,19,-24,62,28,-0.1697930653893462,-1.3036444167953087
R050,1562832000,169,883,714,1052,28,0.9788114424256199,-0.14851645254630094
R050,1562846400,705,2019,1314,2724,28,1.9126362455272183,1.80236633151869
R050,1562860800,849,824,-25,1673,28,-0.1713494400611822,0.5760638159371676
R050,1562875200,1789,521,-1268,2310,28,-2.105923157153327,1.3193128191963777
R050,1562889600,351,127,-224,478,28,-0.48106799975654563,-0.8182573126260287
R050,1562904000,36,22,-14,58,28,-0.15422931867098622,-1.308311600489244
R050,1562918400,168,847,679,1015,28,0.92433832891136,-0.19168790171520325
R050,1562932800,692,1761,1069,2453,28,1.5313244509273989,1.4861646362545677
R050,1562947200,949,778,-171,1727,28,-0.39858014214923776,0.6390707958052954
R050,1562961600,1470,565,-905,2035,28,-1.54095915127686,0.99844394023832
R050,1562976000,444,324,-120,768,28,-0.31920503388560195,-0.47988649481571327
R050,1562990400,70,67,-3,137,28,-0.13710919728079027,-1.2161347225340202
R050,1563004800,87,442,355,529,28,0.42007293523649686,-0.7587507205283526
R050,1563019200,329,818,489,1147,28,0.6286271412625205,-0.03767083981533553
R050,1563033600,537,752,215,1289,28,0.20218048117945717,0.12801418131937065
R050,1563048000,755,575,-180,1330,28,-0.41258751419576173,0.17585281418220833
R050,1563062400,709,492,-217,1201,28,-0.47017337705369366,0.025336140052792167
R050,1563076800,118,88,-30,206,28,-0.17913131342036218,-1.1356258038136349
R050,1563091200,57,170,113,227,28,0.04343026465218544,-1.1111230894204742
R050,1563105600,213,417,204,630,28,0.1850603597892612,-0.640904332256484
R050,1563120000,408,499,91,907,28,0.009190021871793498,-0.3177018614514586
R050,1563134400,423,329,-94,752,28,-0.278739292417866,-0.4985552295914548
R050,1563148800,178,100,-78,278,28,-0.25383729766849006,-1.051616497322798
R050,1563163200,24,21,-3,45,28,-0.13710919728079027,-1.3234799474945342
R050,1563177600,176,898,722,1074,28,0.9912624398003079,-0.12284694222965631
R050,1563192000,667,1939,1272,2606,28,1.8472685093101064,1.6646844125475961
R050,1563206400,746,771,25,1517,28,-0.09353070646938233,0.3940436518736876
R050,1563220800,1769,538,-1231,2307,28,-2.048337294295395,1.315812431425926
R050,1563235200,355,144,-211,499,29,-0.46925354354545334,-0.6737516745519259
R050,1563249600,29,30,1,59,29,-0.126578766892561,-1.178185128577757
R050,1563264000,223,844,621,1067,29,0.8755833157715582,-0.022573942991307435
R050,1563278400,735,2016,1281,2751,29,1.9424010166720722,1.9080304583257373
R050,1563292800,743,796,53,1539,29,-0.04252646318524777,0.5185455804182205
R050,1563307200,1751,533,-1218,2284,29,-2.0969587326466925,1.3726431332574118
R050,1563321600,437,169,-268,606,29,-0.561387799532316,-0.5510826300501896
R050,1563336000,46,19,-27,65,29,-0.17183769965803736,-1.1713064905683137
R050,1563350400,211,869,658,1080,29,0.9353897626402234,-0.007670227304180608
R050,1563364800,757,1966,1209,2723,29,1.8260209038465616,1.8759301476150025
R050,1563379200,747,775,28,1522,29,-0.08293622458299452,0.49905610605813155
R050,1563393600,1838,635,-1203,2473,29,-2.0727128758080444,1.589320230554871
R050,1563408000,286,97,-189,383,29,-0.43369295351543624,-0.8067386760678268
R050,1563422400,35,24,-11,59,29,-0.14597545236347942,-1.178185128577757
R050,1563436800,177,847,670,1024,29,0.9547864481111418,-0.07187084872565003
R050,1563451200,736,2005,1269,2741,29,1.9230043312011538,1.896566061643332
R050,1563465600,818,685,-133,1503,29,-0.34317508798448354,0.4772737523615616
R050,1563480000,1786,554,-1232,2340,29,-2.1195881990294305,1.4368437546788813
R050,1563494400,370,164,-206,534,29,-0.461171591265904,-0.6336262861635075
R050,1563508800,44,27,-17,71,29,-0.15567379509893864,-1.1644278525588707
R050,1563523200,163,797,634,960,29,0.8965963916983866,-0.14524298749304365
R050,1563537600,608,1709,1101,2317,29,1.6514507346082956,1.4104756423093492
R050,1563552000,879,771,-108,1650,29,-0.30276532658673677,0.6458003835929188
R050,1563566400,1389,629,-760,2018,29,-1.356651903839972,1.067690181505432
R050,1563580800,368,289,-79,657,29,-0.25589000336535056,-0.4926142069699228
R050,1563595200,59,38,-21,97,29,-0.16213935692257814,-1.134620421184617
R050,1563609600,67,282,215,349,29,0.21932879067215116,-0.8457176247880046
R050,1563624000,234,592,358,826,29,0.45047262586726255,-0.29886590303727406
R050,1563638400,352,519,167,871,29,0.1417420487884774,-0.24727611796645038
R050,1563652800,355,347,-8,702,29,-0.14112628099574984,-0.4410244218990992
R050,1563667200,251,156,-95,407,29,-0.2817522506599085,-0.7792241240300541
R050,1563681600,39,38,-1,77,29,-0.12981154780438073,-1.1575492145494275
R050,1563696000,45,152,107,197,29,0.044758621433885204,-1.0199764543605645
R050,1563710400,142,399,257,541,29,0.2872171898203657,-0.6256012084858238
R050,1563724800,271,412,141,683,29,0.09971589693482077,-0.46280677559566913
R050,1563739200,256,314,58,570,29,-0.03444451090569842,-0.5923544581068485
R050,1563753600,188,85,-103,273,29,-0.29468337430718744,-0.9328470395742845
R050,1563768000,21,25,4,46,29,-0.12172959552483138,-1.1930888442648837
R050,1563782400,219,819,600,1038,29,0.8416391161974509,-0.05582069337028267
R050,1563796800,743,1821,1078,2564,29,1.6142737541223686,1.693646240364759
R050,1563811200,698,689,-9,1387,29,-0.1427426714516597,0.3442867508456607
R050,1563825600,1684,404,-1280,2088,29,-2.1971749409131043,1.1479409582822688
R050,1563840000,316,135,-181,451,30,-0.41383726887305294,-0.7827763896551971
R050,1563854400,30,24,-6,54,30,-0.12628726639461288,-1.2437176780119834
R050,1563868800,174,594,420,768,30,0.5736915967814755,-0.4147199956776122
R050,1563883200,714,1868,1154,2582,30,1.7797584643196185,1.6914449843707762
R050,1563897600,688,786,98,1474,30,0.044599592221145797,0.4049891972188388
R050,1563912000,1709,601,-1108,2310,30,-1.9370307105731326,1.3756363434814918
R050,1563926400,382,159,-223,541,30,-0.4828492694678786,-0.6782808834785957
R050,1563940800,53,60,7,113,30,-0.10492640906764304,-1.1752150684073224
R050,1563955200,167,879,712,1046,30,1.053489315202644,-0.09194498770988785
R050,1563969600,752,2000,1248,2752,30,1.9342138942223233,1.8888253849265788
R050,1563984000,839,773,-66,1612,30,-0.22487583867293517,0.565215640022961
R050,1563998400,1805,603,-1202,2408,30,-2.091486140475838,1.4894203390960135
R050,1564012800,407,199,-208,606,30,-0.45820212639829805,-0.6028119067954947
R050,1564027200,37,33,-4,70,30,-0.12300098065200213,-1.225140699136143
R050,1564041600,175,893,718,1068,30,1.0633481724304763,-0.0664016417556075
R050,1564056000,760,2029,1269,2789,30,1.9687198945197362,1.9317846485769594
R050,1564070400,856,841,-15,1697,30,-0.14107555223636123,0.6639058403008623
R050,1564084800,1717,598,-1119,2315,30,-1.9551052821574917,1.381441649380192
R050,1564099200,414,152,-262,566,30,-0.5469318414487881,-0.6492543539850953
R050,1564113600,46,29,-17,75,30,-0.14436183797897195,-1.219335393237443
R050,1564128000,165,880,715,1045,30,1.0584187438165602,-0.09310604888962787
R050,1564142400,668,1749,1081,2417,30,1.6598090347143262,1.4998698897136735
R050,1564156800,871,843,-28,1714,30,-0.16243640956333105,0.6836438803564425
R050,1564171200,1426,563,-863,1989,30,-1.5344607071033165,1.002935704784947
R050,1564185600,379,224,-155,603,30,-0.3711155542191133,-0.6062950903347147
R050,1564200000,74,63,-11,137,30,-0.13450298075113973,-1.1473496000935621
R050,1564214400,130,276,146,406,30,0.12347045004380365,-0.8350241427434979
R050,1564228800,441,589,148,1030,30,0.1267567357864144,-0.1105219665857281
R050,1564243200,559,592,33,1151,30,-0.06220469441370337,0.029966436162813786
R050,1564257600,548,356,-192,904,30,-0.4319118404574121,-0.25681567523297005
R050,1564272000,280,150,-130,430,30,-0.330036982436479,-0.8071586744297374
R050,1564286400,54,43,-11,97,30,-0.13450298075113973,-1.1937920472831627
R050,1564300800,61,139,78,200,30,0.011736734795038364,-1.074202745769941
R050,1564315200,246,456,210,702,30,0.22863159380734743,-0.4913500335404532
R050,1564329600,372,464,92,836,30,0.034740734993313566,-0.33576783545529115
R050,1564344000,340,310,-30,650,30,-0.1657226953059418,-0.551725214886934
R050,1564358400,213,107,-106,320,30,-0.29060155352515005,-0.9348754042011392
R050,1564372800,31,26,-5,57,30,-0.1246441235233075,-1.2402344944727632
R050,1564387200,185,864,679,1049,30,0.9992656004495668,-0.0884618041706678
R050,1564401600,629,1861,1232,2490,30,1.9079236082814375,1.5846273558346946
R050,1564416000,714,748,34,1462,30,-0.060561551542398,0.3910564630619586
R050,1564430400,1714,558,-1156,2272,30,-2.0159015683957904,1.3315160186513713
R050,1564444800,407,182,-225,589,31,-0.4527253102251552,-0.8804107857628143
R050,1564459200,29,33,4,62,31,-0.14836099157103252,-1.4621690856597933
R050,1564473600,185,908,723,1093,31,0.8072632228932217,-0.32404231679113044
R050,1564488000,689,1926,1237,2615,31,1.4904215625797679,1.3561021470479624
R050,1564502400,801,817,16,1618,31,-0.13241176963282522,0.25550817172104023
R050,1564516800,1840,551,-1289,2391,31,-1.8668896554128693,1.1088272719494363
R050,1564531200,435,341,-94,776,31,-0.2786129707330588,-0.6739804212832411
R050,1564545600,46,31,-15,77,31,-0.17361392630652742,-1.4456105002737312
R050,1564560000,166,961,795,1127,31,0.9029585545224655,-0.28650952324938983
R050,1564574400,760,2148,1388,2908,31,1.691115938635543,1.6795465149223738
R050,1564588800,795,787,-8,1582,31,-0.16431021350923983,0.21576756679449138
R050,1564603200,1798,560,-1238,2358,31,-1.7991054621754883,1.0723983841001
R050,1564617600,400,131,-269,531,31,-0.5112057906652486,-0.9444373159222541
R050,1564632000,54,23,-31,77,31,-0.19487955555747047,-1.4456105002737312
R050,1564646400,173,920,747,1093,31,0.8391616667696363,-0.32404231679113044
R050,1564660800,668,2074,1406,2742,31,1.715039771542854,1.4962981699832876
R050,1564675200,713,810,97,1523,31,-0.02475452154992592,0.15063713094264744
R050,1564689600,1614,582,-1032,2196,31,-1.5253104855695963,0.89356566193063
R050,1564704000,436,148,-288,584,31,-0.5364587254007436,-0.8859303142248349
R050,1564718400,56,39,-17,95,31,-0.1762721299628953,-1.4257401978104567
R050,1564732800,175,809,634,984,31,0.6889731601848509,-0.4443680372631811
R050,1564747200,688,1755,1067,2443,31,1.2644742517884977,1.1662303679544512
R050,1564761600,892,916,24,1808,31,-0.12177895500735368,0.4652502532778258
R050,1564776000,1431,574,-857,2005,31,-1.2927176656374064,0.6827196746814403
R050,1565395200,6048,7657,1609,13705,32,2.880342052599197,4.045117969750524
R050,1565409600,69,39,-30,108,32,-0.2970379666866806,-0.4720442450807108
R050,1565424000,149,281,132,430,32,0.017016678294595904,-0.3650701895408375
R050,1565438400,420,668,248,1088,32,0.24189531297254696,-0.1464710325680529
R050,1565452800,515,603,88,1118,32,-0.06828211416945451,-0.13650450565440012
R050,1565467200,516,384,-132,900,32,-0.49477607648970656,-0.20892793456027706
R050,1565481600,311,155,-156,466,32,-0.5413026905610068,-0.3531103572444541
R050,1565496000,64,28,-36,92,32,-0.30866962020450567,-0.4773597261013256
R050,1565510400,66,190,124,256,32,0.0015078069374958284,-0.4228760456400237
R050,1565524800,285,491,206,776,32,0.1604737383477716,-0.2501229124700419
R050,1565539200,370,563,193,933,32,0.13527182239248398,-0.197964754955259
R050,1565553600,401,312,-89,713,32,-0.4114158929452936,-0.2710526189887128
R050,1565568000,225,118,-107,343,32,-0.4463108534987688,-0.3939731175904306
R050,1565582400,41,28,-13,69,32,-0.26408161505284294,-0.4850007300684594
R050,1565596800,157,835,678,992,32,1.075497148416676,-0.17836391869174184
R050,1565611200,651,1296,645,1947,32,1.0115230540686382,0.1389038547262054
R050,1565625600,690,711,21,1401,32,-0.19816891178516763,-0.042486935102275435
R050,1565640000,1673,510,-1163,2183,32,-2.4934818726359786,0.21730719978027402
R050,1565654400,344,238,-106,582,33,-0.2815069384316207,-0.5466634045962747
R050,1565668800,33,22,-11,55,33,-0.11652270160110272,-1.216124940356701
R050,1565683200,176,879,703,1055,33,1.1234640888935274,0.05420055444486685
R050,1565697600,725,1878,1153,2603,33,1.904968368617034,2.0206644203976936
R050,1565712000,727,755,28,1482,33,-0.048792330691732146,0.5966295407251363
R050,1565726400,1774,547,-1227,2321,33,-2.2283209330317333,1.6624326308636517
R050,1565740800,376,230,-146,606,33,-0.3509739855181546,-0.5161755927210371
R050,1565755200,32,22,-10,54,33,-0.11478602542393937,-1.2173952658515026
R050,1565769600,161,908,747,1069,33,1.1998778406887147,0.0719851113720888
R050,1565784000,640,1952,1312,2592,33,2.181099880786006,2.0066908399548766
R050,1565798400,756,784,28,1540,33,-0.048792330691732146,0.6703084194236273
R050,1565812800,1737,618,-1119,2355,33,-2.0407599058980916,1.7056236976869048
R050,1565827200,339,128,-211,467,33,-0.4638579370337722,-0.692750836498455
R050,1565841600,27,28,1,55,33,-0.09568258747514254,-1.216124940356701
R050,1565856000,167,756,589,923,33,0.9254830046969059,-0.1134824108689401
R050,1565870400,667,1596,929,2263,33,1.515952904932444,1.5887537521651607
R050,1565884800,737,633,-104,1370,33,-0.27803358607729406,0.45435308530736074
R050,1565899200,1694,458,-1236,2152,33,-2.2439510186262033,1.4477476222421866
R050,1565913600,336,218,-118,554,33,-0.30234705255758093,-0.5822325184507187
R050,1565928000,38,23,-15,61,33,-0.1234694063097561,-1.2085029873878916
R050,1565942400,137,656,519,793,33,0.8039156722954716,-0.2786247251931439
R050,1565956800,582,1447,865,2029,33,1.40480562959399,1.2914975863815938
R050,1565971200,861,678,-183,1539,33,-0.4152310040731985,0.6690380939288257
R050,1565985600,1292,421,-871,1713,33,-1.6100642139615815,0.8900747300242985
R050,1566000000,293,201,-92,494,33,-0.25719347195133385,-0.6584520481388128
R050,1566014400,58,31,-27,89,33,-0.14430952043571627,-1.1729338735334478
R050,1566028800,45,267,222,312,33,0.28812284767795726,-0.889651288192698
R050,1566043200,223,548,325,771,33,0.46700049392578213,-0.30657188607877844
R050,1566057600,370,569,199,939,33,0.2481792956032003,-0.09315720295211502
R050,1566072000,413,422,9,835,33,-0.08178917805783575,-0.22527105441147807
R050,1566086400,238,138,-100,376,33,-0.2710868813686407,-0.8083504565253977
R050,1566100800,58,29,-29,87,33,-0.14778287279004296,-1.175474524523051
R050,1566115200,37,153,116,190,33,0.10403517289864245,-1.0446309985584894
R050,1566129600,173,385,212,558,33,0.2707560859063238,-0.5771512164715124
R050,1566144000,276,453,177,729,33,0.20997241970560662,-0.35992555686044425
R050,1566158400,287,278,-9,565,33,-0.11304934924677602,-0.5682589380079014
R050,1566172800,166,79,-87,245,33,-0.24851009106551714,-0.9747630963444031
R050,1566187200,24,21,-3,45,33,-0.10262929218379592,-1.2288281953047167
R050,1566201600,156,634,478,790,33,0.7327119490317743,-0.2824357016775486
R050,1566216000,584,1287,703,1871,33,1.1234640888935274,1.090786158202946
R050,1566230400,685,659,-26,1344,33,-0.14257284425855293,0.42132462244251995
R050,1566244800,1637,408,-1229,2045,33,-2.23179428538606,1.3118227942984189
R050,1566259200,303,102,-201,405,34,-0.48130279395102465,-0.7650812704289341
R050,1566273600,36,27,-9,63,34,-0.1255860190980265,-1.2106006837520464
R050,1566288000,366,722,356,1088,34,0.5506463914298085,0.12465486787424027
R050,1566302400,725,1604,879,2329,34,1.5196040645970899,1.7412911015993346
R050,1566316800,710,748,38,1458,34,-0.038509516920469666,0.6066495548027535
R050,1566331200,1630,492,-1138,2122,34,-2.2172747628950833,1.4716346145879773
R050,1566345600,384,122,-262,506,34,-0.5943169776282793,-0.6335097477808805
R050,1566360000,38,30,-8,68,34,-0.1237333275623338,-1.204087242036796
R050,1566374400,147,765,618,912,34,1.0360515737812954,-0.10461828050256602
R050,1566388800,670,1792,1122,2462,34,1.969808107770416,1.9145486512249894
R050,1566403200,741,740,-1,1481,34,-0.11076448681248491,0.6366113866929043
R050,1566417600,1673,481,-1192,2154,34,-2.317320105822489,1.5133206415655782
R050,1566432000,325,129,-196,454,34,-0.4720393362725611,-0.7012495416194824
R050,1566446400,37,20,-17,57,34,-0.14040755138356809,-1.2184168138103466
R050,1566460800,138,812,674,950,34,1.1398022997800865,-0.05511612346666466
R050,1566475200,676,1512,836,2188,34,1.4399383285623037,1.5576120452292794
R050,1566489600,780,705,-75,1485,34,-0.2478636604537446,0.6418221400651044
R050,1566504000,1576,512,-1064,2088,34,-2.0801755892538236,1.427343210924276
R050,1566518400,289,119,-170,408,34,-0.423869356344551,-0.7611732053997841
R050,1566532800,35,19,-16,54,34,-0.13855485984787538,-1.2223248788394967
R050,1566547200,147,581,434,728,34,0.695156331213839,-0.3443129356237726
R050,1566561600,548,1433,885,1981,34,1.5307202138112461,1.287955558217922
R050,1566576000,790,632,-158,1422,34,-0.4016370579162386,0.5597527744529522
R050,1566590400,1282,499,-783,1781,34,-1.5595692677241755,1.027417889607915
R050,1566604800,278,155,-123,433,34,-0.3367928541669941,-0.7286059968235331
R050,1566619200,50,37,-13,87,34,-0.13299678524079728,-1.1793361635188455
R050,1566633600,31,299,268,330,34,0.38760953628885103,-0.8627828961576868
R050,1566648000,215,555,340,770,34,0.5210033268587253,-0.2896000252156711
R050,1566662400,359,570,211,929,34,0.2820061187543672,-0.08247257867071542
R050,1566676800,413,327,-86,740,34,-0.2682432673463643,-0.32868067550717217
R050,1566691200,222,158,-64,380,34,-0.22748405356112492,-0.797648479005185
R050,1566705600,48,40,-8,88,34,-0.1237333275623338,-1.1780334751757955
R050,1566720000,25,195,170,220,34,0.2060457657909666,-1.0060786138931908
R050,1566734400,137,467,330,604,34,0.5024764115017983,-0.505846290161977
R050,1566748800,293,570,277,863,34,0.4042837601100853,-0.16845000931201776
R050,1566763200,330,332,2,662,34,-0.10520641220540682,-0.43029036626507494
R050,1566777600,170,122,-48,292,34,-0.19784098899004174,-0.9122850531935881
R050,1566792000,26,26,0,52,34,-0.10891179527679222,-1.2249302555255968
R050,1566806400,160,773,613,933,34,1.026788116102832,-0.07726182529851527
R050,1566820800,695,1742,1047,2437,34,1.8308562425934631,1.8819814426487385
R050,1566835200,580,628,48,1208,34,-0.019982601563542677,0.28097746904024457
R050,1566849600,1526,479,-1047,2005,34,-2.0486798331470477,1.319220078451123
R050,1566864000,337,135,-202,472,35,-0.5741801039953848,-0.5891824818085781
R050,1566878400,43,18,-25,61,35,-0.21755424610402457,-1.1616183461064153
R050,1566892800,168,751,583,919,35,1.0074656499295744,0.033393750164982174
R050,1566907200,633,1672,1039,2305,35,1.9262305719547737,1.9637979056803165
R050,1566921600,690,671,-19,1361,35,-0.20546523397211408,0.6490060421835809
R050,1566936000,1624,531,-1093,2155,35,-2.3693984055840964,1.754879707031471
R050,1566950400,449,137,-312,586,35,-0.795811993080411,-0.43040465083545537
R050,1566964800,37,19,-18,56,35,-0.20345039861679565,-1.168582286061377
R050,1566979200,173,740,567,913,35,0.9752282842444797,0.025037022219028347
R050,1566993600,603,1687,1084,2290,35,2.0168981629441025,1.9429060858154321
R050,1567008000,693,734,41,1427,35,-0.0845751126530089,0.740930049589073
R050,1567022400,1634,474,-1160,2108,35,-2.5043923743904304,1.6894186714548325
R050,1567036800,403,104,-299,507,35,-0.7696191334612715,-0.5404349021238475
R050,1567051200,45,26,-19,71,35,-0.20546523397211408,-1.1476904661964924
R050,1567065600,158,721,563,879,35,0.967168942823206,-0.022317769474710022
R050,1567080000,619,1613,994,2232,35,1.8355629809654448,1.8621243823378784
R050,1567094400,719,740,21,1459,35,-0.12487181975937729,0.7854992653008268
R050,1567108800,1600,556,-1044,2156,35,-2.270671473173494,1.7562724950224633
R050,1567123200,438,137,-301,575,35,-0.7736488041719083,-0.4457253187363707
R050,1567137600,45,31,-14,76,35,-0.19539105719552197,-1.140726526241531
R050,1567152000,118,761,643,879,35,1.1283557712486796,-0.022317769474710022
R050,1567166400,519,1647,1128,2166,35,2.105550918578113,1.7702003749323862
R050,1567180800,984,827,-157,1811,35,-0.48351251300605597,1.275760638130118
R050,1567195200,958,473,-485,1431,35,-1.1443785095504975,0.7465012015530423
R050,1567209600,292,260,-32,552,35,-0.23165809359125353,-0.4777594425291937
R050,1567224000,49,38,-11,87,35,-0.18934655112956672,-1.1254058583406155
R050,1567238400,28,223,195,251,35,0.2257095320660277,-0.8969886278178775
R050,1567252800,190,578,388,768,35,0.6145727556424826,-0.17691723647485585
R050,1567267200,358,531,173,889,35,0.18138315424902246,-0.008389889564786972
R050,1567281600,416,375,-41,791,35,-0.2497916117891193,-0.14488311268203286
R050,1567296000,211,146,-65,357,35,-0.2981476603167614,-0.7493531007726932
R050,1567310400,34,63,29,97,35,-0.10875313691682993,-1.1114779784306925
R050,1567324800,35,154,119,189,35,0.07258204506182782,-0.9833414832594004
R050,1567339200,162,410,248,572,35,0.3324958058979039,-0.4499036827093476
R050,1567353600,317,423,106,740,35,0.04638918544268836,-0.2159153002226404
R050,1567368000,380,428,48,808,35,-0.07047126516577996,-0.12120571683516367
R050,1567382400,166,144,-22,310,35,-0.21150974003806933,-0.8148141363493315
R050,1567396800,26,42,16,68,35,-0.1349459965359694,-1.1518688301694693
R050,1567411200,26,191,165,217,35,0.1652644714064751,-0.9443434195116159
R050,1567425600,125,435,310,560,35,0.4574155979276459,-0.4666171386012553
R050,1567440000,263,528,265,791,35,0.36674800693831705,-0.14488311268203286
R050,1567454400,285,364,79,649,35,-0.008011369150908965,-0.34265900740294014
R050,1567468800,168,114,-54,282,36,-0.24493660647508012,-0.9787536817387099
R050,1567483200,17,17,0,34,36,-0.16089481774807834,-1.2589971901501236
R050,1567497600,160,853,693,1013,36,0.917641470915111,-0.152713340413132
R050,1567512000,686,1799,1113,2485,36,1.5712998276806802,1.510667483706226
R050,1567526400,700,812,112,1512,36,0.01341407738940681,0.4111637188501558
R050,1567540800,1756,559,-1197,2315,36,-2.0238211345299506,1.3185650787467893
R050,1567555200,420,195,-225,615,36,-0.5110689374439191,-0.6024589708475779
R050,1567569600,36,33,-3,69,36,-0.16556380601068954,-1.219446695011416
R050,1567584000,197,825,628,1022,36,0.8164800585585348,-0.14254321309175005
R050,1567598400,814,1971,1157,2785,36,1.6397783221989781,1.8496717277522907
R050,1567612800,777,850,73,1627,36,-0.047282770024538914,0.5411153457344806
R050,1567627200,1666,562,-1104,2228,36,-1.8790824983890033,1.2202538479734304
R050,1567641600,419,213,-206,632,36,-0.4814986784473814,-0.5832487303516343
R050,1567656000,37,29,-8,66,36,-0.17334545311504157,-1.2228367374518765
R050,1567670400,196,994,798,1190,36,1.0810560601065033,0.04729916357404622
R050,1567684800,703,1957,1254,2660,36,1.7907422760234073,1.7084199593997638
