remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R050,1567699200,811,871,60,1682,36,-0.06751505249585416,0.6032661238095924
R050,1567713600,1776,576,-1200,2352,36,-2.028490122792562,1.3603756021791371
R050,1567728000,398,149,-249,547,36,-0.5484208435448088,-0.6792999328313527
R050,1567742400,34,25,-9,59,36,-0.17490178253591196,-1.2307468364796181
R050,1567756800,182,959,777,1141,36,1.0483731422682248,-0.008071529620144364
R050,1567771200,679,1910,1231,2589,36,1.754946699343388,1.6281889549755284
R050,1567785600,889,810,-79,1699,36,-0.2838448419968402,0.6224763643055362
R050,1567800000,1573,533,-1040,2106,36,-1.7794774154532975,1.0823921220613641
R050,1567814400,358,130,-228,488,36,-0.5157379257065303,-0.7459707674937454
R050,1567828800,59,28,-31,87,36,-0.20914102979506083,-1.199106440368652
R050,1567843200,39,308,269,347,36,0.2577577964660601,-0.9053027621953958
R050,1567857600,257,650,393,907,36,0.45074264465399005,-0.2724948399760749
R050,1567872000,575,620,45,1195,36,-0.0908599938089102,0.0529492343081473
R050,1567886400,538,384,-154,922,36,-0.40056954856212046,-0.2555446277737717
R050,1567900800,298,135,-163,433,36,-0.4145765133499541,-0.8081215455688573
R050,1567915200,45,47,2,92,36,-0.15778215890633754,-1.193456369634551
R050,1567929600,31,148,117,179,36,0.021195724493758825,-1.0951451388611921
R050,1567944000,225,515,290,740,36,0.29044071430433854,-0.461207202495051
R050,1567958400,377,568,191,945,36,0.13636410163816867,-0.2295543023969067
R050,1567972800,414,312,-102,726,36,-0.31964041867685944,-0.477027400550534
R050,1567987200,197,119,-78,316,36,-0.28228851257596976,-0.9403332007468226
R050,1568001600,29,22,-7,51,36,-0.17178912369417115,-1.2397869496541798
R050,1568016000,178,1103,925,1281,36,1.2787098965570445,0.15013045093468588
R050,1568030400,717,2122,1405,2839,36,2.025748018574838,1.9106924916805823
R050,1568044800,740,838,98,1578,36,-0.008374534502778834,0.48574465254029003
R050,1568059200,1769,617,-1152,2386,36,-1.9537863105907827,1.3987960831710244
R050,1568073600,371,169,-202,540,37,-0.48183065123825747,-0.7377578816740853
R050,1568088000,32,28,-4,60,37,-0.17464698858130032,-1.264989320686831
R050,1568102400,183,1082,899,1265,37,1.226296685051186,0.05858127100141611
R050,1568116800,797,2283,1486,3080,37,2.1369876445442864,2.052175149768361
R050,1568131200,767,834,67,1601,37,-0.06449527116390659,0.4276432783103381
R050,1568145600,1736,859,-877,2595,37,-1.5290476830233386,1.5194517165992323
R050,1568160000,442,194,-248,636,37,-0.5531965526636111,-0.6323115938715361
R050,1568174400,47,32,-15,79,37,-0.19171274761779794,-1.2441197428925765
R050,1568188800,203,1069,866,1272,37,1.1750994079416932,0.06627006282035199
R050,1568203200,777,2053,1276,2830,37,1.8111867902111498,1.7775754419492225
R050,1568217600,791,782,-9,1573,37,-0.1824041517797083,0.3968881110345946
R050,1568232000,1777,637,-1140,2414,37,-1.9370744672596,1.3206415281381763
R050,1568246400,408,157,-251,565,37,-0.5578508505826559,-0.7102979108921714
R050,1568260800,37,22,-15,59,37,-0.19171274761779794,-1.2660877195181075
R050,1568275200,190,1054,864,1244,37,1.17199654266233,0.03551489554460848
R050,1568289600,763,1994,1231,2757,37,1.7413723214254777,1.697392327266034
R050,1568304000,889,837,-52,1726,37,-0.24911575528601718,0.5649431322199073
R050,1568318400,1699,626,-1073,2325,37,-1.833128480400933,1.2228840321545629
R050,1568332800,417,153,-264,570,37,-0.5780194748985168,-0.7048059167357886
R050,1568347200,36,21,-15,57,37,-0.19171274761779794,-1.2682845171806607
R050,1568361600,172,965,793,1137,37,1.0618448252449364,-0.08201377940198275
R050,1568376000,688,1894,1206,2582,37,1.7025865054334377,1.5051725317926372
R050,1568390400,839,825,-14,1664,37,-0.19016131497811634,0.496842404680761
R050,1568404800,1619,658,-961,2277,37,-1.6593680247565934,1.1701608882532883
R050,1568419200,355,161,-194,516,37,-0.46941919012080463,-0.7641194536247226
R050,1568433600,59,24,-35,83,37,-0.22274140041142995,-1.2397261475674703
R050,1568448000,66,290,224,356,37,0.1790796532661049,-0.9398632666289711
R050,1568462400,333,610,277,943,37,0.2613055831692298,-0.29510315266963416
R050,1568476800,504,685,181,1189,37,0.11236804975979602,-0.024897040175601966
R050,1568491200,492,403,-89,895,37,-0.30651876295423647,-0.34782629657090874
R050,1568505600,838,570,-268,1408,37,-0.5842252054572432,0.21565230387396328
R050,1568520000,55,28,-27,83,37,-0.21032993929397714,-1.2397261475674703
R050,1568534400,54,162,108,216,37,-0.0008865329369609122,-1.0936391030076886
R050,1568548800,240,471,231,711,37,0.18993968174387613,-0.5499316815257946
R050,1568563200,435,483,48,918,37,-0.09397249131785702,-0.322563123451548
R050,1568577600,389,303,-86,692,37,-0.30186446503519165,-0.5708012593200491
R050,1568592000,195,121,-74,316,37,-0.2832472733590124,-0.9837992198800333
R050,1568606400,25,19,-6,44,37,-0.17774985386066353,-1.2825637019872558
R050,1568620800,201,939,738,1140,37,0.9765160300624482,-0.07871858290815309
R050,1568635200,711,1922,1211,2633,37,1.7103436686318458,1.5611908721877414
R050,1568649600,782,758,-24,1540,37,-0.20567564137493233,0.36064094960246834
R050,1568664000,1751,548,-1203,2299,37,-2.034814723559541,1.1943256625413725
R050,1568678400,384,130,-254,514,38,-0.5326762599139369,-0.7586270601783264
R050,1568692800,26,29,3,55,38,-0.138536724027521,-1.2647459855007854
R050,1568707200,189,1022,833,1211,38,1.1343652790297754,0.009923900496518805
R050,1568721600,809,2024,1215,2833,38,1.7202069238103626,1.7984313010913522
R050,1568736000,810,770,-40,1580,38,-0.20448224948711585,0.41680382085378975
R050,1568750400,1855,626,-1229,2481,38,-2.027952709288472,1.4102965261163944
R050,1568764800,472,141,-331,613,38,-0.6507647589927463,-0.6494641547166196
R050,1568779200,34,34,0,68,38,-0.14313757464098112,-1.2504114625613694
R050,1568793600,199,910,711,1109,38,0.9472640207490644,-0.10254697179736098
R050,1568808000,763,1941,1178,2704,38,1.663463099577688,1.6561887273079159
R050,1568822400,785,892,107,1677,38,0.020959430572429386,0.523761415094048
R050,1568836800,1799,702,-1097,2501,38,-1.825515282296227,1.4323496383308807
R050,1568851200,411,189,-222,600,38,-0.4836005200370291,-0.6637986776560356
R050,1568865600,40,42,2,82,38,-0.14007034089867437,-1.234974284011229
R050,1568880000,182,998,816,1180,38,1.108293792220168,-0.024258423435934855
R050,1568894400,746,2037,1291,2783,38,1.8367618060180186,1.7432985205551366
R050,1568908800,801,788,-13,1589,38,-0.16307459396597493,0.42672772135030856
R050,1568923200,1786,623,-1163,2409,38,-1.9267339957923493,1.3309053221442442
R050,1568937600,403,218,-185,621,38,-0.4268566958043544,-0.6406429098308251
R050,1568952000,50,36,-14,86,38,-0.1646082108371283,-1.2305636615683317
R050,1568966400,173,960,787,1133,38,1.0638189029567204,-0.0760832371399775
R050,1568980800,714,1966,1252,2680,38,1.7769507480430373,1.6297249926505326
R050,1568995200,877,871,-6,1748,38,-0.15233927586790133,0.6020499634554741
R050,1569009600,1642,587,-1055,2229,38,-1.7611033737077855,1.132427312213868
R050,1569024000,410,229,-181,639,38,-0.42072222831974093,-0.6207951088377874
R050,1569038400,55,56,1,111,38,-0.14160395776982776,-1.202997271300224
R050,1569052800,49,255,206,304,38,0.17278750081661293,-0.9901847384304318
R050,1569067200,303,681,378,984,38,0.43656960265499245,-0.24037892313789994
R050,1569081600,536,661,125,1197,38,0.04856453425319003,-0.005513278053621558
R050,1569096000,582,494,-88,1076,38,-0.2780958593024776,-0.13893460695126325
R050,1569110400,302,170,-132,472,38,-0.34557500163322585,-0.8049385958287475
R050,1569124800,58,40,-18,98,38,-0.17074267832174175,-1.21733179423964
R050,1569139200,49,147,98,196,38,0.007156878732049064,-1.1092715443886574
R050,1569153600,231,523,292,754,38,0.3046785517358027,-0.49398971360449156
R050,1569168000,413,597,184,1010,38,0.13904792965123883,-0.2117098772590678
R050,1569182400,415,392,-23,807,38,-0.1784107626775086,-0.43554896623610306
R050,1569196800,187,115,-72,302,38,-0.2535579893640237,-0.9923900496518804
R050,1569211200,24,22,-2,46,38,-0.14620480838328787,-1.2746698859973042
R050,1569225600,183,1005,822,1188,38,1.1174954934470882,-0.015437178550140361
R050,1569240000,745,1890,1145,2635,38,1.6128537428296268,1.5801054901679386
R050,1569254400,865,808,-57,1673,38,-0.23055373629672313,0.5193507926511508
R050,1569268800,1925,581,-1344,2506,38,-2.204318649471109,1.4378629163845023
R050,1569283200,429,142,-287,571,39,-0.5062445746864191,-0.6771933593138805
R050,1569297600,45,16,-29,61,39,-0.11549977724343619,-1.2233540489672303
R050,1569312000,244,966,722,1210,39,1.021900776553774,0.00711385772237553
R050,1569326400,858,2122,1264,2980,39,1.8427677541277925,1.9026127218134132
R050,1569340800,911,893,-18,1804,39,-0.0988401153369524,0.6432304256715712
R050,1569355200,1935,702,-1233,2637,39,-1.9389754986440235,1.5352928854387093
R050,1569369600,544,140,-404,684,39,-0.6834427967826556,-0.5561812849397069
R050,1569384000,54,34,-20,88,39,-0.10186914477449491,-1.1944396595149942
R050,1569398400,221,1043,822,1264,39,1.1733522484308991,0.06494263662684786
R050,1569412800,799,2136,1337,2935,39,1.9533273285980939,1.854422072726353
R050,1569427200,880,886,6,1766,39,-0.062491762086442366,0.6025360997758314
R050,1569441600,2031,687,-1344,2718,39,-2.1070866324276323,1.6220360537954177
R050,1569456000,502,177,-325,679,39,-0.5637961339997267,-0.5615358015049358
R050,1569470400,59,20,-39,79,39,-0.1306449244311487,-1.2040777893324062
R050,1569484800,230,1056,826,1286,39,1.179410307305984,0.08850250951385512
R050,1569499200,821,2138,1317,2959,39,1.9230370342226688,1.8801237522394518
R050,1569513600,922,925,3,1847,39,-0.06703530624275612,0.6892792681325399
R050,1569528000,1829,645,-1184,2474,39,-1.8647642774242321,1.3607356454122466
R050,1569542400,464,169,-295,633,39,-0.5183606924365892,-0.6107973539050419
R050,1569556800,47,28,-19,75,39,-0.10035463005572366,-1.2083614025845892
R050,1569571200,193,963,770,1156,39,1.094597483054794,-0.050714921182096806
R050,1569585600,738,2045,1307,2783,39,1.9078918870349562,1.6916447691433938
R050,1569600000,884,856,-28,1740,39,-0.11398526252466493,0.574692613636641
R050,1569614400,1620,622,-998,2242,39,-1.5830645397327794,1.1122860767856246
R050,1569628800,411,158,-253,569,39,-0.4547510742481966,-0.679335165939972
R050,1569643200,73,33,-40,106,39,-0.13215943914991996,-1.17516339988017
R050,1569657600,127,177,50,304,39,0.004146885539492717,-0.9631245438971048
R050,1569672000,484,459,-25,943,39,-0.10944171836835118,-0.2788173268608488
R050,1569686400,601,509,-92,1110,39,-0.21091420452602505,-0.09997647358220287
R050,1569700800,633,357,-276,990,39,-0.4895849127799354,-0.22848487114769694
R050,1569715200,274,120,-154,394,39,-0.3048141170898427,-0.8667432457229842
R050,1569729600,70,60,-10,130,39,-0.0867239975867824,-1.1494617203670712
R050,1569744000,79,94,15,173,39,-0.048861129617501095,-1.1034128779061025
R050,1569758400,312,395,83,707,39,0.05412587125894403,-0.5315505087396538
R050,1569772800,443,354,-89,797,39,-0.2063706603697113,-0.43516921056553326
R050,1569787200,398,280,-118,678,39,-0.25029158721407757,-0.5626067048179816
R050,1569801600,210,87,-123,297,39,-0.25786416080793384,-0.9706208670884252
R050,1569816000,27,28,1,55,39,-0.07006433568029863,-1.229779468845505
R050,1569830400,146,869,723,1015,39,1.0234152912725452,-0.20171228832155236
R050,1569844800,582,1654,1072,2236,39,1.551980928123712,1.10586065690735
R050,1569859200,603,691,88,1294,39,0.06169844485280029,0.09706973601822139
R050,1569873600,1545,527,-1018,2072,39,-1.6133548341082045,0.9302325135678413
R050,1569888000,319,142,-177,461,40,-0.4457698091703913,-0.8375726450615365
R050,1569902400,26,16,-10,42,40,-0.19018005673671806,-1.311804600526062
R050,1569916800,187,930,743,1117,40,0.962269545554036,-0.09509970285454669
R050,1569931200,632,1845,1213,2477,40,1.6815939985110804,1.444173470013603
R050,1569945600,690,814,124,1504,40,0.01490393623401374,0.34291406030719884
R050,1569960000,1726,558,-1168,2284,40,-1.9624730706181168,1.225732497687461
R050,1569974400,358,114,-244,472,40,-0.5483118056557572,-0.825122641457456
R050,1569988800,30,18,-12,48,40,-0.1932410118556842,-1.3050136894692907
R050,1570003200,199,1009,810,1208,40,1.0648115420394018,0.007895781506483908
R050,1570017600,767,2086,1319,2853,40,1.8438246198162862,1.869737229571268
R050,1570032000,801,843,42,1644,40,-0.11059522364359826,0.5013686516318613
R050,1570046400,1815,586,-1229,2401,40,-2.0558322017465844,1.3581552632945004
R050,1570060800,395,129,-266,524,40,-0.5819823119643848,-0.7662680789654385
R050,1570075200,47,18,-29,65,40,-0.21925913036689645,-1.2857727748084389
R050,1570089600,166,1020,854,1186,40,1.132152554656657,-0.017004225701677336
R050,1570104000,773,1933,1160,2706,40,1.6004786878584776,1.7033599086803723
R050,1570118400,835,862,27,1697,40,-0.13355238703584435,0.5613550326333406
R050,1570132800,1794,669,-1125,2463,40,-1.8966625355603448,1.4283280108811367
R050,1570147200,437,147,-290,584,40,-0.6187137733919785,-0.6983589683977259
R050,1570161600,42,29,-13,71,40,-0.19477148941516728,-1.2789818637516677
R050,1570176000,175,1139,964,1314,40,1.300505086199795,0.12786854350944263
R050,1570190400,668,1945,1277,2613,40,1.779544562317997,1.598100787300418
R050,1570204800,831,867,36,1698,40,-0.1197780890004967,0.5624868511428025
R050,1570219200,1636,575,-1061,2211,40,-1.7987119717534281,1.1431097464967443
R050,1570233600,377,299,-78,676,40,-0.29425253078156705,-0.5942316655272335
R050,1570248000,60,72,12,132,40,-0.15650955042809045,-1.2099409346744934
R050,1570262400,69,285,216,354,40,0.15570787170645647,-0.9586772255739572
R050,1570276800,418,735,317,1153,40,0.3102861052142469,-0.054354236513919206
R050,1570291200,596,776,180,1372,40,0.10061067956506584,0.19351401705823137
R050,1570305600,670,547,-123,1217,40,-0.3631240209583053,0.01808214809164078
R050,1570320000,270,343,73,613,40,-0.06315041929962299,-0.6655362316233315
R050,1570334400,50,37,-13,87,40,-0.19477148941516728,-1.2608727676002778
R050,1570348800,43,172,129,215,40,0.022556324031429105,-1.1159999983891578
R050,1570363200,284,561,277,845,40,0.24906700283492395,-0.40295433742817666
R050,1570377600,460,638,178,1098,40,0.09754972444609969,-0.11660425453432231
R050,1570392000,474,339,-135,813,40,-0.3814897516721022,-0.4391725297309566
R050,1570406400,174,140,-34,314,40,-0.22691151816431182,-1.003949965952432
R050,1570420800,23,29,6,52,40,-0.1656924157849889,-1.3004864154314433
R050,1570435200,196,947,751,1143,40,0.9745133660299006,-0.06567242160853795
R050,1570449600,710,1957,1247,2667,40,1.733630235533505,1.6592189868113592
R050,1570464000,780,823,43,1603,40,-0.10906474608411519,0.45496409274392446
R050,1570478400,1819,627,-1192,2446,40,-1.9992045320457106,1.4090870962202848
R050,1570492800,377,181,-196,558,41,-0.44192843473342586,-0.706285314103983
R050,1570507200,37,35,-2,72,41,-0.1166499445610723,-1.2965045817487264
R050,1570521600,194,1011,817,1205,41,1.2565618258057194,0.07945926648480071
R050,1570536000,797,2108,1311,2905,41,2.084848290471403,2.1440122603038616
R050,1570550400,825,803,-22,1628,41,-0.15018380952729432,0.5931686290644846
R050,1570564800,1693,606,-1087,2299,41,-1.935862118978617,1.4080598401542435
R050,1570579200,394,162,-232,556,41,-0.5022893916726254,-0.7087141999790643
R050,1570593600,144,202,58,346,41,-0.016048349662406248,-0.9637472168625953
R050,1570608000,148,797,649,945,41,0.9748773600894544,-0.23629589727576153
R050,1570622400,647,1744,1097,2391,41,1.7260359353328274,1.5197885904079809
R050,1570636800,688,769,81,1457,41,0.022515595048749074,0.38549888674503796
R050,1570651200,1552,549,-1003,2101,41,-1.7950198861204845,1.1676001385211998
R050,1570665600,375,187,-188,562,41,-0.42851488874693705,-0.7014275423538205
R050,1570680000,113,84,-29,197,41,-0.16192066226547203,-1.1446992145561483
R050,1570694400,228,1054,826,1282,41,1.2716520650405192,0.17297137267542875
R050,1570708800,838,1944,1106,2782,41,1.7411261745676272,1.994635778986365
R050,1570723200,842,794,-48,1636,41,-0.19377783398338294,0.6028841725648096
R050,1570737600,1811,653,-1158,2464,41,-2.054907339608705,1.6084429248484464
R050,1570752000,477,209,-268,686,41,-0.5626503486118251,-0.5508366180987831
R050,1570766400,326,134,-192,460,41,-0.43522166174018145,-0.8253007219829642
R050,1570780800,174,979,805,1153,41,1.2364415068259862,0.016308233732688263
R050,1570795200,809,1772,963,2581,41,1.5013590400591401,1.7505327485406994
R050,1570809600,944,744,-200,1688,41,-0.44863520772667026,0.6660352053169221
R050,1570824000,1634,508,-1126,2142,41,-2.00125315566275,1.2173922989603654
R050,1570838400,416,143,-273,559,41,-0.5710338148533806,-0.7050708711664424
R050,1570852800,47,39,-8,86,41,-0.1267101040509389,-1.2795023806231576
R050,1570867200,46,238,192,284,41,0.20862854561128127,-1.039042678990114
R050,1570881600,328,657,329,985,41,0.4383355206299021,-0.18771817977413657
R050,1570896000,531,615,84,1146,41,0.027545674793682376,0.007807133169903893
R050,1570910400,581,354,-227,935,41,-0.49390592543107,-0.24844032665116778
R050,1570924800,249,123,-126,372,41,-0.3245599073516488,-0.9321717004865391
R050,1570939200,50,28,-22,78,41,-0.15018380952729432,-1.2892179241234825
R050,1570953600,52,131,79,183,41,0.019162208552126872,-1.1617014156817171
R050,1570968000,256,491,235,747,41,0.28072635528865864,-0.4767555989088051
R050,1570982400,429,566,137,995,41,0.11641041695417072,-0.17557375039873033
R050,1570996800,478,297,-181,775,41,-0.41677803600875934,-0.4427511966576676
R050,1571011200,221,119,-102,340,41,-0.2843192693921824,-0.9710338744878391
R050,1571025600,28,18,-10,46,41,-0.1300634905475611,-1.3280800981247824
R050,1571040000,108,672,564,780,41,0.8323584339830108,-0.4366789819699645
R050,1571054400,512,1483,971,1995,41,1.514772586045629,1.0388691871418938
R050,1571068800,661,817,156,1478,41,0.14826758867208165,0.4110021884333911
R050,1571083200,1452,530,-922,1982,41,-1.659207733007285,1.0230814289538657
R050,1571097600,296,111,-185,407,42,-0.40130894196197614,-0.8656962107180217
R050,1571112000,25,29,4,54,42,-0.08965698101357861,-1.2481404839066723
R050,1571126400,166,852,686,1018,42,1.0349284018795806,-0.20373176052463468
R050,1571140800,762,1871,1109,2633,42,1.7324351716212323,1.545977874601912
R050,1571155200,865,825,-40,1690,42,-0.16221087668410503,0.5243207935342132
R050,1571169600,1955,966,-989,2921,42,-1.727066490123413,1.8580003977699897
R050,1571184000,462,308,-154,770,42,-0.3501914245577416,-0.47241782214159045
R050,1571198400,45,22,-23,67,42,-0.13417868972049254,-1.2340561339025578
R050,1571212800,200,1000,800,1200,42,1.2229089497532173,-0.006550860467030043
R050,1571227200,873,2070,1197,2943,42,1.877542962962285,1.8818354516231066
R050,1571241600,881,901,20,1782,42,-0.06327374622429628,0.6239946551017935
R050,1571256000,1872,556,-1316,2428,42,-2.2662738511293705,1.3238785091524121
R050,1571270400,360,102,-258,462,42,-0.5216824506880768,-0.806108576085229
R050,1571284800,43,29,-14,72,42,-0.11933812015152123,-1.2286390762086676
R050,1571298112,71,484,413,555,42,0.5847644582874508,-0.7053513029788706
R050,1571299200,181,558,377,739,42,0.5254021800115656,-0.5060035798437099
R050,1571313600,817,2117,1300,2934,42,2.04738503691829,1.8720847477741043
R050,1571328000,859,855,-4,1714,42,-0.10284859840821978,0.5503226704648864
R050,1571342400,1876,703,-1173,2579,42,-2.03047369020016,1.4874736515078975
R050,1571356800,495,222,-273,717,42,-0.546416733303029,-0.5298386336968269
R050,1571371200,60,136,76,196,42,0.029067575538191868,-1.0942960454001898
R050,1571385600,177,954,777,1131,42,1.1849830497436238,-0.08130625664271532
R050,1571400000,754,1898,1144,2652,42,1.7901484977227875,1.566562693838695
R050,1571414400,914,899,-15,1813,42,-0.12098707232585137,0.657580412803913
R050,1571428800,1649,640,-1009,2289,42,-1.7600455336100158,1.1732843052622637
R050,1571443200,383,358,-25,741,42,-0.13747659406915283,-0.5038367567661538
R050,1571457600,65,39,-26,104,42,-0.13912554624348297,-1.19396990696777
R050,1571472000,139,274,135,413,42,0.12635575382367045,-0.8591957414853534
R050,1571486400,596,702,106,1298,42,0.07853614076809623,0.09962347033321861
R050,1571500800,731,748,17,1479,42,-0.06822060274728672,0.2957209588520452
R050,1571515200,773,447,-326,1220,42,-0.6338111985425267,0.015117370308530905
R050,1571529600,318,159,-159,477,42,-0.3584361854293923,-0.7898574030035583
R050,1571544000,71,44,-27,115,42,-0.14077449841781312,-1.1820523800412115
R050,1571558400,70,158,88,228,42,0.04885500163015361,-1.0596268761592922
R050,1571572800,419,534,115,953,42,0.09337671033706754,-0.27415351054520776
R050,1571587200,492,532,40,1024,42,-0.03029470273769337,-0.1972312912919664
R050,1571601600,441,275,-166,716,42,-0.3699788506497034,-0.530922045235605
R050,1571616000,195,89,-106,284,42,-0.27104172018989464,-0.9989558299877215
R050,1571630400,28,18,-10,46,42,-0.11274231145420065,-1.2568077762168968
R050,1571644800,187,532,345,719,42,0.47263571043300096,-0.5276718106192708
R050,1571659200,710,1864,1154,2574,42,1.806638019466089,1.4820565938140071
R050,1571673600,717,755,38,1472,42,-0.033592607086353664,0.28813707808059885
R050,1571688000,1682,549,-1133,2231,42,-1.964515603226954,1.110446436013137
R050,1571702400,392,198,-194,590,43,-0.347886286899107,-0.7013557506634537
R050,1571716800,41,29,-12,70,43,-0.06280451405854376,-1.2799464281013107
R050,1571731200,181,927,746,1108,43,1.1245140783213845,-0.1249904219849729
R050,1571745600,821,1820,999,2641,43,1.5208090702371124,1.5807394020770174
R050,1571760000,858,887,29,1745,43,0.0014172039989457624,0.5837831578764021
R050,1571774400,1846,545,-1301,2391,43,-2.081872674451324,1.3025708071549706
R050,1571788800,391,146,-245,537,43,-0.4277718386291549,-0.7603274927869276
R050,1571803200,48,35,-13,83,43,-0.0643708974257996,-1.2654816611653643
R050,1571817600,205,615,410,820,43,0.5982092669234216,-0.4454406433351707
R050,1571832000,765,1595,830,2360,43,1.2560902811708752,1.2680779013846368
R050,1571846400,895,853,-42,1748,43,-0.10979601507621903,0.5871211810154666
R050,1571860800,1910,648,-1262,2558,43,-2.0207837231283463,1.488387428562898
R050,1571875200,405,179,-226,584,43,-0.3980105546512939,-0.7080317969415828
R050,1571889600,53,36,-17,89,43,-0.07063643089482297,-1.2588056148872353
R050,1571904000,184,984,800,1168,43,1.2090987801531998,-0.05822995920368169
R050,1571918400,780,2099,1319,2879,43,2.022051747758982,1.8455559044428058
R050,1571932800,835,858,23,1693,43,-0.00798109620458929,0.5259240901326163
R050,1571947200,1864,648,-1216,2512,43,-1.9487300882345775,1.4372044070972414
R050,1571961600,410,151,-259,561,43,-0.4497012057707367,-0.7336233076744111
R050,1571976000,44,26,-18,70,43,-0.07220281426207881,-1.2799464281013107
R050,1571990400,183,933,750,1116,43,1.1307796117904079,-0.1160890269474674
R050,1572004800,692,2166,1474,2858,43,2.2648411696836375,1.8221897424693538
R050,1572019200,877,887,10,1764,43,-0.028344079978915235,0.6049239710904776
R050,1572033600,1648,661,-987,2309,43,-1.5900282971329895,1.2113315080205393
R050,1572048000,371,181,-190,552,43,-0.34162075343008363,-0.7436373770916047
R050,1572062400,104,52,-52,156,43,-0.12545984874877744,-1.1842564314481268
R050,1572076800,170,270,100,440,43,0.11263042307411053,-0.8682569076166816
R050,1572091200,615,698,83,1313,43,0.08600190583076123,0.1031078258511054
R050,1572105600,798,673,-125,1471,43,-0.23980583455845392,0.2789103778418389
R050,1572120000,878,444,-434,1322,43,-0.723818295040509,0.11312189526829908
R050,1572134400,484,202,-282,686,43,-0.48572802321762104,-0.5945390102133877
R050,1572148800,106,40,-66,146,43,-0.14738921589035922,-1.1953831752450086
R050,1572163200,89,183,94,272,43,0.10323212287057548,-1.055186203404297
R050,1572177600,342,468,126,810,43,0.1533563906227624,-0.4565673871320525
R050,1572192000,486,392,-94,878,43,-0.1912479501735228,-0.38090552931325583
R050,1572206400,502,294,-208,796,43,-0.3698156540406888,-0.4721448284476872
R050,1572220800,258,130,-128,388,43,-0.24450498466022144,-0.9261159753604674
R050,1572235200,51,22,-29,73,43,-0.08943303130189308,-1.2766084049622461
R050,1572249600,179,810,631,989,43,0.9443799910869627,-0.25739867316786713
R050,1572264000,737,2015,1278,2752,43,1.9578300297014923,1.704246258222406
R050,1572278400,795,767,-28,1562,43,-0.08786664793463723,0.3801637463934639
R050,1572292800,1744,650,-1094,2394,43,-1.7576313174293647,1.3059088302940354
R050,1572307200,369,142,-227,511,44,-0.522861228999716,-0.7584661136859386
R050,1572321600,42,30,-12,72,44,-0.22386623536438635,-1.2084068706718745
R050,1572336000,199,979,780,1178,44,0.8775478807248279,-0.07484314122666941
R050,1572350400,753,2065,1312,2818,44,1.6173866556736436,1.606028934985027
R050,1572364800,835,853,18,1688,44,-0.18214600369434036,0.4478670775952606
R050,1572379200,1919,583,-1336,2502,44,-2.0651191264024162,1.2821535837149685
R050,1572393600,478,135,-343,613,44,-0.6841794581238939,-0.6539240699215526
R050,1572408000,44,25,-19,69,44,-0.2336009560873971,-1.2114816366649446
R050,1572422400,182,956,774,1138,44,0.8692038343908187,-0.11584002113427176
R050,1572436800,810,2379,1569,3189,44,1.9747899736470378,1.9862749961280388
R050,1572451200,848,877,29,1725,44,-0.1668485854153235,0.4857891915097928
R050,1572465600,1844,795,-1049,2639,44,-1.6659955767589762,1.4225678973985065
R050,1572480000,440,159,-281,599,44,-0.5979576460057988,-0.6682729778892135
R050,1572494400,50,17,-33,67,44,-0.25307039753341853,-1.2135314806603248
R050,1572508800,207,744,537,951,44,0.5396140041974554,-0.30750043470231275
R050,1572523200,649,2325,1676,2974,44,2.123592133270202,1.7659167666246762
R050,1572537600,884,742,-142,1626,44,-0.40465390593458567,0.38432191373847696
R050,1572552000,1689,536,-1153,2225,44,-1.8106257132151358,0.9982501903548222
R050,1572566400,338,156,-182,494,44,-0.460280881494647,-0.7758897876466696
R050,1572580800,45,29,-16,74,44,-0.2294289329203925,-1.2063570266764942
