remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R050,1572595200,153,877,724,1030,44,0.7996701149407421,-0.22653159688479813
R050,1572609600,661,2183,1522,2844,44,1.9094282773639657,1.6326769069249687
R050,1572624000,888,859,-29,1747,44,-0.24750769997741243,0.5083374754589741
R050,1572638400,1624,678,-946,2302,44,-1.5227561146918185,1.0771691841769566
R050,1572652800,434,195,-239,629,44,-0.5395493216677344,-0.6375253179585118
R050,1572667200,73,39,-34,112,44,-0.25446107192242007,-1.167409990764272
R050,1572681600,75,477,402,552,44,0.3518729616822484,-0.7164443117806463
R050,1572696000,341,1010,669,1351,44,0.7231830235456578,0.10246836437371078
R050,1572710400,551,935,384,1486,44,0.3268408226802208,0.2408328340618687
R050,1572724800,602,591,-11,1193,44,-0.22247556097538482,-0.059469311261318526
R050,1572739200,330,208,-122,538,44,-0.376840418154555,-0.730793219748307
R050,1572750000,63,57,-6,120,44,-0.21552218903037715,-1.1592106147827517
R050,1572764400,40,128,88,168,44,-0.08479879646423304,-1.1100143588936289
R050,1572778800,202,526,324,728,44,0.2434003593401288,-0.5360580401871958
R050,1572793200,464,988,524,1452,44,0.5215352371404355,0.2059854861404067
R050,1572807600,517,646,129,1163,44,-0.02778114651517017,-0.0902169711920203
R050,1572822000,235,103,-132,338,44,-0.39074716204457033,-0.9357776192863189
R050,1572836400,49,42,-7,91,44,-0.21691286341937868,-1.1889333527157633
R050,1572850800,70,456,386,526,44,0.32962217145822387,-0.7430922837205878
R050,1572865200,716,2731,2015,3447,44,2.5950307511417217,2.2507048715320743
R050,1572879600,692,840,148,1532,44,-0.0013583331241410399,0.2879792459556114
R050,1572894000,1742,838,-904,2580,44,-1.464347790353754,1.362097499534793
R050,1572908400,547,166,-381,713,44,-0.7370250849059521,-0.5514318701525468
R050,1572922800,80,39,-41,119,45,-0.2681673795380364,-1.0876835579803241
R050,1572937200,68,464,396,532,45,0.33075499622749294,-0.6930433513888183
R050,1572951600,712,2486,1774,3198,45,2.21934775092978,1.8544404035093753
R050,1572966000,664,1039,375,1703,45,0.3019738294286918,0.42590018836578963
R050,1572980400,1705,876,-829,2581,45,-1.3481464003692425,1.264868956858143
R050,1572994800,581,212,-369,793,45,-0.7177017943002644,-0.4436460295476974
R050,1573009200,205,67,-138,272,45,-0.4011089595134513,-0.941485127935529
R050,1573023600,70,469,399,539,45,0.33486659148446457,-0.6863545343279454
R050,1573038000,773,2731,1958,3504,45,2.4715255933573714,2.1468372635989654
R050,1573052400,720,1088,368,1808,45,0.29238010716242474,0.5262324442788843
R050,1573066800,1804,976,-828,2780,45,-1.3467758686169187,1.4550224704458177
R050,1573081200,657,240,-417,897,45,-0.7834873184118099,-0.34426931892901314
R050,1573095600,120,53,-67,173,45,-0.30380120509845693,-1.0360841120821611
R050,1573110000,68,469,401,537,45,0.33760765498911227,-0.6882656249167662
R050,1573124400,680,2784,2104,3464,45,2.6716232291966557,2.1086154518225486
R050,1573138800,736,982,246,1718,45,0.1251752333789131,0.440233367781946
R050,1573153200,1822,878,-944,2700,45,-1.5057575518864874,1.3785788468929836
R050,1573167600,593,200,-393,793,45,-0.7505945563560371,-0.4436460295476974
R050,1573182000,126,64,-62,190,45,-0.2969485463368376,-1.019839842077184
R050,1573196400,74,461,387,535,45,0.31842021045657815,-0.6901767155055871
R050,1573210800,692,2577,1885,3269,45,2.371476775437729,1.9222841194125155
R050,1573225200,774,1110,336,1884,45,0.248523091088061,0.5988538866540766
R050,1573239600,1724,776,-948,2500,45,-1.5112396788957827,1.1874697880108986
R050,1573254000,513,156,-357,669,45,-0.701255413272378,-0.5621336460545902
R050,1573268400,174,72,-102,246,45,-0.35176981642979216,-0.9663293055902
R050,1573282800,33,156,123,189,45,-0.043400172156922406,-1.0207953873715943
R050,1573297200,264,709,445,973,45,0.3979110520913624,-0.27164787655382083
R050,1573311600,478,713,235,1191,45,0.11009938410335056,-0.06333900237234813
R050,1573326000,626,547,-79,1173,45,-0.3202475861263433,-0.08053881767173578
R050,1573340400,385,235,-150,620,45,-0.41755534054133775,-0.608955365480701
R050,1573354800,133,59,-74,192,45,-0.31339492736472396,-1.017928751488363
R050,1573369200,30,85,55,115,45,-0.13659633131494528,-1.0915057391579657
R050,1573383600,207,459,252,666,45,0.13339842389285628,-0.5650002819378214
R050,1573398000,436,590,154,1026,45,-0.0009136878348825642,-0.2210039759500683
R050,1573412400,490,425,-65,915,45,-0.30106014159380917,-0.3270695036296255
R050,1573426800,287,145,-142,432,45,-0.4065910865227468,-0.7885978808298609
R050,1573441200,71,36,-35,107,45,-0.2599441890240932,-1.0991501015132492
R050,1573455600,60,392,332,452,45,0.24304096407876555,-0.7694869749416524
R050,1573470000,612,2029,1417,2641,45,1.73006791535016,1.3222016745227685
R050,1573484400,665,850,185,1515,45,0.041572796487157275,0.24625767301662965
R050,1573498800,1668,768,-900,2436,45,-1.4454541547842372,1.1263148891686314
R050,1573513200,575,184,-391,759,45,-0.7478534928513894,-0.4761345695576518
R050,1573527600,146,64,-82,210,46,-0.27565975946466253,-1.01123505306209
R050,1573542000,72,465,393,537,46,0.4133248103525399,-0.679581304635891
R050,1573556400,773,2465,1692,3238,46,2.297516297073689,2.059858372731582
R050,1573570800,701,895,194,1596,46,0.12467653794491193,0.3944900090746435
R050,1573585200,1787,826,-961,2613,46,-1.5506438370842854,1.4259635936295194
R050,1573599600,589,181,-408,770,46,-0.7485207484339425,-0.4432653309866421
R050,1573614000,152,56,-96,208,46,-0.2959666731013801,-1.0132635163552166
R050,1573628400,66,510,444,576,46,0.4872999957434395,-0.6400262704199222
R050,1573642800,744,2416,1672,3160,46,2.268506420449807,1.9807483042996443
R050,1573657200,771,902,131,1673,46,0.033295426579682985,0.47258584586001756
R050,1573671600,1776,848,-928,2624,46,-1.5027775406548798,1.4371201417417157
R050,1573686000,639,206,-433,845,46,-0.7847830942137952,-0.3671979574943946
R050,1573700400,152,69,-83,221,46,-0.27711025329585665,-1.0000785049498937
R050,1573714800,85,415,330,500,46,0.3219436989873109,-0.717107875558733
R050,1573729200,700,2527,1827,3227,46,2.4933329642848943,2.0487018246193855
R050,1573743600,767,911,144,1678,46,0.05215184638520642,0.47765700409283407
R050,1573758000,1819,809,-1010,2628,46,-1.6217180348127969,1.4411770683279688
R050,1573772400,672,226,-446,898,46,-0.8036395140193187,-0.31344368022653973
R050,1573786800,199,67,-132,266,46,-0.34818445102436807,-0.9544380808545452
R050,1573801200,68,458,390,526,46,0.40897332885895754,-0.6907378527480873
R050,1573815600,715,2396,1681,3111,46,2.281560864930554,1.9310509536180427
R050,1573830000,822,913,91,1735,46,-0.02472432666808143,0.5354682079469422
R050,1573836868,570,308,-262,878,46,-0.5367486490796024,-0.3337283131578057
R050,1573836932,634,494,-140,1128,46,-0.35978840167392095,-0.0801704015169808
R050,1573844400,1059,334,-725,1393,46,-1.2083272929224753,0.18860098482229365
R050,1573858800,503,204,-299,707,46,-0.5904169208337845,-0.50716192472013
R050,1573873200,156,83,-73,239,46,-0.26260531498391554,-0.9818223353117543
R050,1573887600,35,173,138,208,46,0.04344888339804176,-1.0132635163552166
R050,1573902000,261,700,439,961,46,0.48004752658746896,-0.24954708649305185
R050,1573916400,541,713,172,1254,46,0.09276567365864151,0.04762278594999498
R050,1573930800,646,569,-77,1215,46,-0.268407290308692,0.008067751734026291
R050,1573945200,389,208,-181,597,46,-0.41925864875287944,-0.618727405842093
R050,1573959600,112,54,-58,166,46,-0.24084790751600388,-1.0558612455108751
R050,1573974000,22,91,69,113,46,-0.056635190954351856,-1.10961552277873
R050,1573988400,174,443,269,617,46,0.23346357528447018,-0.5984427729108269
R050,1574002800,478,589,111,1067,46,0.004285549955800778,-0.1420385319573421
R050,1574017200,412,469,57,881,46,-0.07404111692868118,-0.3306856182181158
R050,1574031600,264,132,-132,396,46,-0.34818445102436807,-0.8225879668013162
R050,1574046000,52,25,-27,77,46,-0.19588259874898648,-1.1461278620550088
R050,1574060400,56,384,328,440,46,0.3190427113249227,-0.777961774352531
R050,1574074800,728,2536,1808,3264,46,2.465773581492206,2.0862283955422276
R050,1574089200,614,847,233,1461,46,0.18124579736148225,0.25756873678859804
R050,1574103600,1689,787,-902,2476,46,-1.465064701043833,1.2870138580503474
R050,1574118000,568,164,-404,732,46,-0.742718773109166,-0.4818061335560475
R050,1574132400,96,33,-63,129,47,-0.1958157323829081,-1.117679641815095
R050,1574146800,58,247,189,305,47,0.18107346775178895,-0.943300952684949
R050,1574161200,789,2257,1468,3046,47,2.0939357176417794,1.7724489729157884
R050,1574175600,730,895,165,1625,47,0.14517925821515115,0.3645392157911449
R050,1574190000,1693,851,-842,2544,47,-1.3608819502596103,1.2750733936923042
R050,1574204400,621,222,-399,843,47,-0.6983346658958375,-0.4102570052302986
R050,1574218800,143,73,-70,216,47,-0.20628487683109412,-1.031481085256443
R050,1574233200,96,506,410,602,47,0.5115993139016621,-0.6490369147778279
R050,1574247600,723,2397,1674,3120,47,2.4020276828312537,1.8457672853909635
R050,1574262000,770,915,145,1685,47,0.11526741693461964,0.4239864961764219
R050,1574276400,1786,872,-914,2658,47,-1.4685645788695239,1.3880232264243304
R050,1574290800,617,219,-398,836,47,-0.6968390738318109,-0.4171925212752476
R050,1574305200,187,73,-114,260,47,-0.2720909276482634,-0.9878864129739068
R050,1574319600,61,516,455,577,47,0.578900956782858,-0.6738066149383599
R050,1574334000,840,2548,1708,3388,47,2.452877813008157,2.1112984711118674
R050,1574348400,738,885,147,1623,47,0.11825860106267279,0.36255763977830235
R050,1574362800,1785,884,-901,2669,47,-1.4491218820371785,1.3989218944949646
R050,1574377200,676,208,-468,884,47,-0.8015305183136712,-0.369634696967026
R050,1574391600,200,70,-130,270,47,-0.29602040067268864,-0.9779785329096939
R050,1574406000,62,524,462,586,47,0.589370101231044,-0.6648895228805684
R050,1574420400,700,2349,1649,3049,47,2.3646378812305895,1.7754213369350522
R050,1574434800,814,953,139,1767,47,0.1062938645504602,0.5052311127029672
R050,1574449200,1730,787,-943,2517,47,-1.5119367487262945,1.2483221175189296
R050,1574463600,539,185,-354,724,47,-0.6310330230146416,-0.5281607779944313
R050,1574478000,194,60,-134,254,47,-0.30200276892879496,-0.9938311410124344
R050,1574492400,87,122,35,209,47,-0.04924771010830367,-1.0384166013013922
R050,1574506800,476,687,211,1163,47,0.2139764931603736,-0.09320484317548795
R050,1574521200,711,736,25,1447,47,-0.06420363074856943,0.18817895064815648
R050,1574535600,849,558,-291,1407,47,-0.5368107229809673,0.14854743039130516
R050,1574550000,481,246,-235,727,47,-0.4530575673954791,-0.5251884139751675
R050,1574564400,173,65,-108,238,47,-0.263117375264104,-1.0096837491151749
R050,1574578800,45,61,16,106,47,-0.0776639593248086,-1.1404677659627844
R050,1574593200,233,412,179,645,47,0.1661175471115232,-0.6064330305017127
R050,1574607600,469,499,30,968,47,-0.05672567042843655,-0.2864085044276382
R050,1574622000,544,381,-163,925,47,-0.34537493878556563,-0.3290123887037534
R050,1574636400,346,130,-216,476,47,-0.42464131817897416,-0.7738762035869096
R050,1574650800,74,38,-36,112,47,-0.15543474665419052,-1.1345230379242566
R050,1574665200,70,283,213,353,47,0.21696767728842675,-0.8957431283767274
R050,1574679600,724,2228,1504,2952,47,2.147777031946736,1.6793149003121877
R050,1574694000,691,860,169,1551,47,0.15116162647125744,0.29122090331596995
R050,1574708400,1762,825,-937,2587,47,-1.502963196342135,1.3176772779684194
R050,1574722800,589,165,-424,754,47,-0.7357244674965019,-0.49843713780179283
R050,1574737200,100,42,-58,142,48,-0.28938574180970417,-0.92066448004232
R050,1574751600,75,449,374,524,48,0.5742022350645183,-0.4512326832521661
R050,1574766000,729,2403,1674,3132,48,3.1729623506582434,2.753683877032445
R050,1574780400,746,868,122,1614,48,0.07044258188788853,0.8882454803637181
R050,1574794800,1748,797,-951,2545,48,-2.074534036598317,2.0323318751585697
R050,1574809200,615,187,-428,802,48,-1.0290328516325338,-0.10960430757765617
R050,1574823600,112,41,-71,153,48,-0.31537334296564146,-0.9071468105012422
R050,1574838000,62,423,361,485,48,0.548214633908581,-0.49915896617053257
R050,1574852400,579,2107,1528,2686,48,2.8811015992146403,2.2056038210942024
R050,1574866800,926,771,-155,1697,48,-0.48329322735785135,0.9902424414463955
R050,1574881200,1293,742,-551,2035,48,-1.2749155394925555,1.4056035600722385
R050,1574895600,431,174,-257,605,48,-0.6871959441198205,-0.35169348026786645
R050,1574910000,94,46,-48,140,48,-0.26939527938206015,-0.9231222381406977
R050,1574924400,25,93,68,118,48,-0.03750591522138929,-0.9501575772228532
R050,1574938800,110,417,307,527,48,0.44026613679930326,-0.4475460461045994
R050,1574953200,309,290,-19,599,48,-0.21142293834189244,-0.35906675456299975
R050,1574967600,219,185,-34,404,48,-0.2414086319833585,-0.5986981691548322
R050,1574982000,143,95,-48,238,48,-0.26939527938206015,-0.802692091320187
R050,1574996400,37,34,-3,71,48,-0.17943819845766196,-1.0079148925347308
R050,1575010800,22,234,212,256,48,0.2503567437366849,-0.7805722684347871
R050,1575025200,178,982,804,1160,48,1.433792119453212,0.3303343920319645
R050,1575039600,480,813,333,1293,48,0.49224133911117773,0.49377530557408617
R050,1575054000,723,645,-78,1368,48,-0.32936666666499226,0.5859412342632525
R050,1575068400,313,188,-125,501,48,-0.42332184007491924,-0.4794969013835104
R050,1575082800,126,37,-89,163,48,-0.3513561753354007,-0.8948580200093534
R050,1575097200,38,107,69,145,48,-0.035506868978624886,-0.9169778428947534
R050,1575111600,214,608,394,822,48,0.6141831599198064,-0.08502672659387848
R050,1575126000,446,629,183,1075,48,0.19238440269651716,0.22587967285090932
R050,1575140400,651,528,-123,1179,48,-0.41932374758939045,0.3536830939665533
R050,1575154800,414,236,-178,650,48,-0.5292712909414327,-0.2963939230543666
R050,1575169200,136,65,-71,201,48,-0.31537334296564146,-0.8481606161401758
R050,1575183600,26,73,47,99,48,-0.07948588631944177,-0.973506279157442
R050,1575198000,166,420,254,586,48,0.33431668593278985,-0.3750421822024552
R050,1575212400,332,506,174,838,48,0.17439298651163754,-0.06536466180685634
R050,1575226800,347,302,-45,649,48,-0.26339814065376693,-0.2976228021035555
R050,1575241200,253,121,-132,374,48,-0.4373151637742701,-0.6355645406304987
R050,1575255600,60,31,-29,91,48,-0.23141340076953648,-0.983337311550953
R050,1575270000,63,290,227,353,48,0.28034243737815095,-0.6613710006634653
R050,1575284400,673,1899,1226,2572,48,2.2773896338997903,2.0655116094866695
R050,1575298800,655,798,143,1453,48,0.112422552985941,0.6903959534443077
R050,1575313200,1650,733,-917,2383,48,-2.0065664643443273,1.8332534691899702
R050,1575327600,574,128,-446,702,48,-1.065015684002293,-0.23249221249654464
R050,1575342000,85,25,-60,110,49,-0.22903956576233817,-1.1009849069329056
R050,1575356400,71,236,165,307,49,0.11262166493286242,-0.9021255317017749
R050,1575370800,734,1896,1162,2630,49,1.6265605405022625,1.442799994500846
R050,1575385200,688,919,231,1607,49,0.21284229260345464,0.4101444571330969
R050,1575399600,1629,820,-809,2449,49,-1.366391840387695,1.260091634516914
R050,1575414000,613,176,-437,789,49,-0.8015119389716299,-0.41557619737992246
R050,1575428400,107,36,-71,143,49,-0.24574300370743685,-1.0676734379855588
R050,1575442800,78,412,334,490,49,0.36924721154392426,-0.717398294811943
R050,1575457200,760,2407,1647,3167,49,2.3630303044452505,1.984868443734943
R050,1575471600,726,700,-26,1426,49,-0.17741075756839675,0.22743609714916474
R050,1575486000,1758,839,-919,2597,49,-1.5334262198386819,1.4094885255534992
R050,1575500400,725,214,-511,939,49,-0.9138805215113848,-0.2641604294374372
R050,1575514800,141,48,-93,189,49,-0.27914987959763427,-1.0212392691498633
R050,1575529200,65,420,355,485,49,0.4011355930754763,-0.7224454870766925
R050,1575543600,748,2447,1699,3195,49,2.441992011094808,2.0131327204175404
R050,1575558000,761,909,148,1670,49,0.08680726083589171,0.4737390796689407
R050,1575572400,1715,839,-876,2554,49,-1.4681309624169325,1.3660826720766535
R050,1575586800,667,202,-465,869,49,-0.8440297810136993,-0.33482112114393037
R050,1575601200,132,37,-95,169,49,-0.2821868683149249,-1.0414280382088614
R050,1575615600,75,452,377,527,49,0.43454246896567367,-0.6800490720527966
R050,1575630000,689,2313,1624,3002,49,2.328104934196408,1.8183110989982094
R050,1575644400,796,874,78,1670,49,-0.019487344269281805,0.4737390796689407
R050,1575658800,1738,824,-914,2562,49,-1.5258337480454551,1.3741581797002527
R050,1575673200,565,225,-340,790,49,-0.6542179861830323,-0.4145667589269726
R050,1575687600,163,44,-119,207,49,-0.318630732922413,-1.0030693769967651
R050,1575702000,21,129,108,150,49,0.026067486490078274,-1.0606073688149094
R050,1575716400,213,691,478,904,49,0.5879103991888526,-0.2994907752906838
R050,1575730800,481,761,280,1242,49,0.2872485161770761,0.04169942180638288
R050,1575745200,604,561,-43,1165,49,-0.20322516166536744,-0.036027339070759536
R050,1575759600,396,215,-181,611,49,-0.4127773831584238,-0.5952562420050049
R050,1575774000,161,62,-99,223,49,-0.2882608457495063,-0.9869183617495667
R050,1575788400,21,73,52,94,49,-0.058968197594060544,-1.117135922180104
R050,1575802800,178,510,332,688,49,0.36621022282663357,-0.5175294811278625
R050,1575817200,390,699,309,1089,49,0.33128485257779083,-0.11274466149495203
R050,1575831600,460,456,-4,916,49,-0.14400388167819936,-0.287377513855285
R050,1575846000,252,131,-121,383,49,-0.32166772163970364,-0.8254082092775824
R050,1575860400,78,48,-30,126,49,-0.1834847350029781,-1.0848338916857072
R050,1575874800,44,389,345,433,49,0.3859506494890229,-0.7749362866300874
R050,1575889200,723,2337,1614,3060,49,2.3129199906099545,1.8768585292693036
R050,1575903600,692,838,146,1530,49,0.08377027211860104,0.33241769625595446
R050,1575918000,1778,761,-1017,2539,49,-1.6822386669859246,1.350941095282405
R050,1575932400,586,147,-439,733,49,-0.8045489276889206,-0.47210475074511693
R050,1575946800,97,27,-70,124,50,-0.22897603635214722,-1.078227762096566
R050,1575961200,57,283,226,340,50,0.2219395479865023,-0.863984989734386
R050,1575975600,750,2243,1493,2993,50,2.1520410525711946,1.7674320245103505
R050,1575990000,786,901,115,1687,50,0.052846203859508716,0.47205674346865206
R050,1576004400,1799,853,-946,2652,50,-1.5634424278408532,1.4292061662904276
R050,1576018800,692,182,-510,874,50,-0.8992559590177074,-0.33432924695010807
R050,1576033200,146,64,-82,210,50,-0.24725639787938974,-0.9929273990264387
R050,1576047600,62,317,255,379,50,0.2661170883440051,-0.8253022669467702
R050,1576062000,709,2200,1491,2909,50,2.1489943256499875,1.6841153908139472
R050,1576076400,726,894,168,1620,50,0.13358446727149664,0.40560180944890184
R050,1576090800,1780,848,-932,2628,50,-1.5421153393924036,1.4054014138057411
R050,1576105200,670,232,-438,902,50,-0.7895737898542521,-0.30655703571797366
R050,1576119600,140,36,-104,176,50,-0.28077039401266773,-1.0266507983797448
R050,1576134000,59,407,348,466,50,0.4077898901801349,-0.7390100391897811
R050,1576148400,811,2451,1640,3262,50,2.375975481279916,2.0342436252762135
R050,1576162800,775,942,167,1717,50,0.1320611038108931,0.5018126840745104
R050,1576177200,1728,791,-937,2519,50,-1.5497321566954214,1.2972881629377893
R050,1576191600,660,215,-445,875,50,-0.8002373340784769,-0.33333738226324616
R050,1576206000,145,42,-103,187,50,-0.27924703055206423,-1.0157402868242633
R050,1576220400,58,388,330,446,50,0.38036934788927107,-0.75884733292702
R050,1576234800,665,2236,1571,2901,50,2.270863402498271,1.6761804733190517
R050,1576249200,837,931,94,1768,50,0.020855571186834256,0.5523977831044695
R050,1576263600,1727,856,-871,2583,50,-1.4491901682955874,1.3607675028969535
R050,1576278000,521,168,-353,689,50,-0.6600878957029507,-0.5178242140195677
R050,1576292400,161,55,-106,216,50,-0.28381712093387484,-0.986976210905267
R050,1576306800,28,83,55,111,50,-0.03855560377670403,-1.0911220030257711
R050,1576321200,213,456,243,669,50,0.24783672681676258,-0.5376615077568065
R050,1576335600,511,716,205,1227,50,0.18994891531382782,0.015798987512158004
R050,1576350000,614,585,-29,1199,50,-0.16651813446740185,-0.011973223719976417
R050,1576364400,411,204,-207,615,50,-0.43767683045483297,-0.5912222008473514
R050,1576378800,166,44,-122,210,50,-0.30819093630353156,-0.9929273990264387
R050,1576393200,24,83,59,107,50,-0.03246214993428984,-1.0950894617732188
R050,1576407600,167,490,323,657,50,0.36970580366504624,-0.5495638839991499
R050,1576422000,409,600,191,1009,50,0.1686218268653782,-0.20042751422374572
R050,1576436400,464,438,-26,902,50,-0.16194804408559121,-0.30655703571797366
R050,1576450800,265,138,-127,403,50,-0.31580775360654934,-0.8014975144620835
R050,1576465200,77,35,-42,112,50,-0.18632185945524796,-1.090130138338909
R050,1576479600,45,410,365,455,50,0.43368706901039517,-0.7499205507452624
R050,1576494000,713,2306,1593,3019,50,2.3043773986315492,1.793220506368761
R050,1576508400,692,943,251,1635,50,0.26002363450159094,0.420479779751831
R050,1576522800,1763,826,-937,2589,50,-1.5497321566954214,1.3667186910181253
R050,1576537200,623,200,-423,823,50,-0.7667233379451989,-0.38491434598006724
R050,1576551600,102,40,-62,142,51,-0.3176855965334252,-1.0578245996999376
R050,1576566000,68,239,171,307,51,0.06089102885333796,-0.8813762177637569
R050,1576580400,668,2239,1571,2907,51,2.3356003659411853,1.8990225278972743
R050,1576594800,785,891,106,1676,51,-0.04472047608288352,0.5826106602400707
R050,1576609200,1708,800,-908,2508,51,-1.6922599530879388,1.4723382588516005
R050,1576623600,626,202,-424,828,51,-0.9058604394089972,-0.3242270844986041
R050,1576638000,119,38,-81,157,51,-0.34855665182247453,-1.0417838377057393
R050,1576652400,68,239,171,307,51,0.06089102885333796,-0.8813762177637569
R050,1576666800,672,2236,1564,2908,51,2.324226819255746,1.9000919120302209
R050,1576681200,779,1021,242,1800,51,0.1762512880913645,0.7152142927254429
R050,1576695600,1636,858,-778,2494,51,-1.4810369432154957,1.4573668809903488
R050,1576710000,595,163,-432,758,51,-0.9188587784780705,-0.3990839738048626
R050,1576724400,125,35,-90,160,51,-0.36317978327518213,-1.0385756853068997
R050,1576738800,64,389,325,453,51,0.31110905593300114,-0.7252461343535604
R050,1576753200,646,2339,1693,2985,51,2.5338250367445547,1.9824344902671052
R050,1576767600,750,922,172,1672,51,0.06251582123697214,0.5783331237082845
R050,1576782000,1540,823,-717,2363,51,-1.381924607813811,1.3172775595743509
R050,1576796400,599,178,-421,777,51,-0.9009860622580946,-0.37876567527887817
R050,1576810800,121,38,-83,159,51,-0.3518062365897429,-1.0396450694398462
R050,1576825200,63,361,298,424,51,0.2672396615748784,-0.7562582742090105
R050,1576839600,550,2120,1570,2670,51,2.333975573557551,1.6455784883889417
R050,1576854000,829,976,147,1805,51,0.021896011646117722,0.7205612133901756
R050,1576868400,1613,796,-817,2409,51,-1.5444038461772285,1.3664692296898922
R050,1576882800,445,184,-261,629,51,-0.6410192808766264,-0.5370345269549676
R050,1576897200,119,55,-64,174,51,-0.32093518130069354,-1.023604307445648
R050,1576911600,28,132,104,160,51,-0.047970060850151874,-1.0385756853068997
R050,1576926000,161,689,528,850,51,0.6409419098107391,-0.30070063357377996
R050,1576940400,368,766,398,1134,51,0.42971889993829604,0.0030044601830403546
R050,1576954800,545,605,60,1150,51,-0.11946092573005565,0.020114606310185162
R050,1576969200,306,211,-95,517,51,-0.371303745193353,-0.6568055498449813
R050,1576983600,105,42,-63,147,51,-0.3193103889170594,-1.0524776790352048
R050,1576998000,22,74,52,96,51,-0.13245926479912906,-1.107016269815479
R050,1577012400,126,457,331,583,51,0.32085781023480625,-0.5862261970705089
R050,1577026800,369,679,310,1048,51,0.28673717017848854,-0.08896257525036298
R050,1577041200,440,470,30,910,51,-0.16820469723908094,-0.23653758559698693
R050,1577055600,256,149,-107,405,51,-0.3908012537969631,-0.7765765727349949
R050,1577070000,69,34,-35,103,51,-0.27381620217530245,-1.0995305808848532
R050,1577084400,41,313,272,354,51,0.22499505960038982,-0.8311151635152689
R050,1577098800,458,1752,1294,2210,51,1.8855328756745182,1.1536617872335286
R050,1577113200,675,982,307,1657,51,0.281862793027586,0.5622923617140863
R050,1577127600,1269,806,-463,2075,51,-0.96922734237073,1.0092949292857443
R050,1577142000,423,216,-207,639,51,-0.5532804921603808,-0.5263406856255021
R050,1577156400,82,39,-43,121,52,-0.46502398018479607,-1.0056629373021988
R050,1577170800,41,312,271,353,52,0.34825536877612834,-0.6352500752992456
R050,1577185200,296,1243,947,1539,52,2.099137024500921,1.2583260209744718
R050,1577199600,729,748,19,1477,52,-0.3044401596893269,1.15933637681851
R050,1577214000,691,470,-221,1161,52,-0.9260549487040461,0.6548085130558671
R050,1577228400,205,116,-89,321,52,-0.5841668147459506,-0.6863415045410323
R050,1577242800,70,41,-29,111,52,-0.4287631174922708,-1.021629008940257
R050,1577257200,14,39,25,53,52,-0.28889978996395893,-1.1142322244409955
R050,1577271600,63,174,111,237,52,-0.06615449056701785,-0.8204565063007222
R050,1577286000,170,227,57,397,52,-0.20601781809532968,-0.564999360091789
R050,1577300400,223,270,47,493,52,-0.23191843430427633,-0.4117250723664291
R050,1577314800,131,102,-29,233,52,-0.4287631174922708,-0.8268429349559455
R050,1577329200,35,29,-6,64,52,-0.3691917002116935,-1.0966695456391313
R050,1577343600,36,321,285,357,52,0.38451623146865366,-0.6288636466440223
R050,1577358000,296,1349,1053,1645,52,2.3736835563157554,1.42756638033789
R050,1577372400,507,801,294,1308,52,0.40782678605670564,0.8895097661353245
R050,1577386800,1021,679,-342,1700,52,-1.2394524048323006,1.5153797743472108
R050,1577401200,333,142,-191,475,52,-0.8483531000772062,-0.4404640013149341
R050,1577415600,74,34,-40,108,52,-0.4572537953221121,-1.0264188304316746
R050,1577430000,42,328,286,370,52,0.3871062930895483,-0.6081077535145465
R050,1577444400,327,1462,1135,1789,52,2.586068609229118,1.65747781192593
R050,1577458800,580,801,221,1381,52,0.21875228773139518,1.0060620890931502
R050,1577473200,1020,714,-306,1734,52,-1.1462101864800927,1.5696644179166093
R050,1577487600,386,208,-178,594,52,-0.8146822990055756,-0.25046774882204
