remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R051,1546311600,142,100,-42,242,1,-0.15176282590479956,-0.8711466447295271
R051,1546326000,47,39,-8,86,1,-0.10048092448689758,-1.0579308850681572
R051,1546340400,81,240,159,321,1,0.15140370894809155,-0.7765571896862464
R051,1546354800,207,469,262,676,1,0.3067577044199711,-0.35150330942846614
R051,1546369200,458,448,-10,906,1,-0.10349750692324475,-0.07611628841638317
R051,1546383600,259,170,-89,429,1,-0.22265251315895818,-0.647245023297964
R051,1546398000,108,40,-68,148,1,-0.19097839757731283,-0.9836961228822915
R051,1546412400,61,225,164,286,1,0.15894516503895947,-0.8184639102750416
R051,1546426800,330,2182,1852,2512,1,2.704940741315975,1.8468035191723355
R051,1546441200,586,693,107,1279,1,0.07297256560306499,0.3704896195727775
R051,1546455600,1525,633,-892,2158,1,-1.433810361352349,1.422946973788521
R051,1546470000,602,240,-362,842,1,-0.6344160157203476,-0.15274572035018016
R051,1546484400,164,47,-117,211,1,-0.2648846672678186,-0.90826402582246
R051,1546498800,64,245,181,309,1,0.18458611574791048,-0.7909252081738334
R051,1546513200,403,2211,1808,2614,1,2.6385759277163374,1.9689316763168245
R051,1546527600,624,758,134,1382,1,0.11369642849375186,0.49381511159123204
R051,1546542000,1641,699,-942,2340,1,-1.5092249222610283,1.6408619208502562
R051,1546556400,705,206,-499,911,1,-0.841051912610129,-0.07012961404655528
R051,1546570800,185,64,-121,249,1,-0.27091783214051296,-0.862765300611768
R051,1546585200,59,237,178,296,1,0.18006124209338972,-0.8064905615353859
R051,1546599600,381,2171,1790,2552,1,2.6114266857892128,1.8946969141309586
R051,1546614000,711,752,41,1463,1,-0.026574654796391782,0.5907992363824439
R051,1546628400,1570,656,-914,2226,1,-1.466992768152168,1.5043657452181802
R051,1546642800,657,218,-439,875,1,-0.7505544395197138,-0.11323366950931608
R051,1546657200,207,64,-143,271,1,-0.3041002389403319,-0.8364239333845254
R051,1546671600,45,71,26,116,1,-0.049199023068995595,-1.02201083884919
R051,1546686000,152,420,268,572,1,0.3158074517290126,-0.4760261363208863
R051,1546700400,398,476,78,874,1,0.029232120276030955,-0.11443100438328167
R051,1546714800,648,407,-241,1055,1,-0.4519127783213434,0.10228660780448799
R051,1546729200,402,180,-222,582,1,-0.4232552451760453,-0.4640527875812305
R051,1546743600,169,52,-117,221,1,-0.2648846672678186,-0.8962906770828042
R051,1546758000,34,35,1,69,1,-0.08690630352333528,-1.078285577925572
R051,1546772400,117,236,119,353,1,0.09107206022114804,-0.7382424737193479
R051,1546786800,352,497,145,849,1,0.13028763189366133,-0.14436437623242113
R051,1546801200,574,381,-193,955,1,-0.37951479984901126,-0.017446879592069833
R051,1546815600,336,142,-194,478,1,-0.38102309106718485,-0.5885756144736506
R051,1546830000,103,34,-69,137,1,-0.19248668879548642,-0.9968668064959127
R051,1546844400,63,249,186,312,1,0.1921275718387784,-0.7873332035519366
R051,1546858800,387,2351,1964,2738,1,2.873869357751417,2.117401200688556
R051,1546873200,688,763,75,1451,1,0.024707246621510193,0.576431217894857
R051,1546887600,1665,695,-970,2360,1,-1.551457076369889,1.6648086183295676
R051,1546902000,1220,796,-424,2016,1,-0.72793007124711,1.2529254216854087
R051,1546916400,151,31,-120,182,2,-0.24654471443379222,-0.9937203650258706
R051,1546930800,61,251,190,312,2,0.16347089189242758,-0.8508820553499128
R051,1546945200,414,2350,1936,2764,2,2.4727845972007496,1.8432682163843046
R051,1546959600,691,780,89,1471,2,0.029885162089368873,0.4225764132226638
R051,1546974000,1646,677,-969,2323,2,-1.369458423372375,1.358716719714325
R051,1546988400,681,236,-445,917,2,-0.6763997855822486,-0.18613453724257126
R051,1547002800,130,30,-100,160,2,-0.2200920946708103,-1.0178930020479557
R051,1547017200,69,292,223,361,2,0.20711771450134775,-0.7970430001643596
R051,1547031600,397,2368,1971,2765,2,2.5190766817859678,1.844366972612581
R051,1547046000,656,864,208,1520,2,0.18727824967911133,0.4764154684082171
R051,1547060400,1716,717,-999,2433,2,-1.4091373530168478,1.4795799048247507
R051,1547074800,730,238,-492,968,2,-0.738563442025256,-0.1300979696004648
R051,1547089200,186,35,-151,221,2,-0.2875462750664142,-0.9508688721230832
R051,1547103600,57,240,183,297,2,0.1542124749753839,-0.8673633987740618
R051,1547118000,426,2361,1935,2787,2,2.4714619662126003,1.8685396096346663
R051,1547132400,615,960,345,1575,2,0.36847869505553743,0.5368470609634299
R051,1547146800,1614,760,-854,2374,2,-1.2173558597352288,1.4147532873564315
R051,1547161200,716,245,-471,961,2,-0.7107881912741251,-0.13778926319840096
R051,1547175600,175,39,-136,214,2,-0.26770681024417775,-0.9585601657210194
R051,1547190000,61,249,188,310,2,0.1608256299161294,-0.853079567806466
R051,1547204400,421,2186,1765,2607,2,2.246614698227254,1.6707634885448788
R051,1547218800,738,837,99,1575,2,0.043111471970859835,0.5368470609634299
R051,1547233200,1633,724,-909,2357,2,-1.290100564083429,1.3960744314757294
R051,1547247600,647,196,-451,843,2,-0.6843355715111431,-0.2674424981350395
R051,1547262000,198,49,-149,247,2,-0.284901013090116,-0.9223012101878917
R051,1547276400,42,55,13,97,2,-0.07063479300996243,-1.0871146444293813
R051,1547290800,153,286,133,439,2,0.0880809255679291,-0.7113400143587849
R051,1547305200,414,383,-31,797,2,-0.12883055648852268,-0.317985284635763
R051,1547319600,717,397,-320,1114,2,-0.5110709120636115,0.03032043972791847
R051,1547334000,416,168,-248,584,2,-0.41584148091687656,-0.5520203612586783
R051,1547348400,161,57,-104,218,2,-0.2253826186234067,-0.954165140807913
R051,1547362800,29,32,3,61,2,-0.0838611028914534,-1.1266698686473389
R051,1547377200,105,207,102,312,2,0.04707936493530712,-0.8508820553499128
R051,1547391600,302,369,67,671,2,0.0007872803500887567,-0.45642856939861426
R051,1547406000,529,315,-214,844,2,-0.3708720273198073,-0.2663437419067629
R051,1547420400,289,140,-149,429,2,-0.284901013090116,-0.7223275766415509
R051,1547434800,109,40,-69,149,2,-0.1790905340381883,-1.0299793205589982
R051,1547449200,49,234,185,283,2,0.1568577369516821,-0.8827459859699341
R051,1547463600,393,2244,1851,2637,2,2.3603609632080764,1.7037261753931767
R051,1547478000,615,735,120,1350,2,0.07088672272199086,0.2896269096011955
R051,1547492400,1605,628,-977,2233,2,-1.3800394712775677,1.2598286591694312
R051,1547506800,663,204,-459,867,2,-0.6949166194163359,-0.24107234865640115
R051,1547521200,174,33,-141,207,3,-0.31266175083345443,-0.844464007279234
R051,1547535600,62,244,182,306,3,0.19733266620776957,-0.7235590247914566
R051,1547541679,90,257,167,347,3,0.17364871495198517,-0.6734872643672256
R051,1547550000,422,2344,1922,2766,3,2.9446710118787593,2.2807466006624044
R051,1547564400,676,778,102,1454,3,0.07101825951025278,0.6784502670870118
R051,1547578800,1677,695,-982,2372,3,-1.6405419512410995,1.799569195610038
R051,1547593200,691,235,-456,926,3,-0.8100247272049267,0.033623693818866054
R051,1547607600,161,34,-127,195,3,-0.29055672966138896,-0.8591191566716918
R051,1547622000,58,244,186,302,3,0.20364838654264542,-0.7284440745889426
R051,1547633579,179,545,366,724,3,0.48785580161205816,-0.21307132095417458
R051,1547636400,441,2328,1887,2769,3,2.889408458948596,2.2844103880105187
R051,1547650800,691,780,89,1471,3,0.050492168421906305,0.6992117287263271
R051,1547665200,1685,726,-959,2411,3,-1.6042265593155636,1.8471984311355258
R051,1547679600,747,241,-506,988,3,-0.8889712313908747,0.10934196567989832
R051,1547694000,164,36,-128,200,3,-0.2921356597451079,-0.8530128444248344
R051,1547708400,63,225,162,288,3,0.16575406453339037,-0.7455417488801435
R051,1547715263,106,284,178,390,3,0.19101694587289372,-0.6209729790442516
R051,1547722800,430,2130,1700,2560,3,2.5941485332931506,2.0291665360918776
R051,1547737200,681,782,101,1463,3,0.06943932942653383,0.6894416291313552
R051,1547751600,1640,672,-968,2312,3,-1.618436930069034,1.7262934486477486
R051,1547766000,720,243,-477,963,3,-0.8431822589630249,0.07881040444561112
R051,1547780400,180,45,-135,225,3,-0.30318817033114065,-0.8224812831905471
R051,1547794800,59,220,161,279,3,0.1641751344496714,-0.7565331109244868
R051,1547797744,45,77,32,122,3,-0.0395068463500744,-0.9482713154758105
R051,1547809200,377,2186,1809,2563,3,2.766251912418517,2.0328303234399923
R051,1547823600,709,744,35,1453,3,-0.034770056098917514,0.6772290046376404
R051,1547838000,1479,611,-868,2090,3,-1.460543921697138,1.4551731848872782
R051,1547852400,612,227,-385,839,3,-0.6979206912608806,-0.07262613927645342
R051,1547866800,208,59,-149,267,3,-0.32529319150320607,-0.7711882603169447
R051,1547881200,47,44,-3,91,3,-0.09476939928023799,-0.9861304514063266
R051,1547895600,145,390,245,535,3,0.29680526148206404,-0.44388992388538584
R051,1547910000,426,466,40,892,3,-0.02687540568032272,-0.007899229459764547
R051,1547924400,599,383,-216,982,3,-0.43108150711237636,0.10201439098366939
R051,1547938800,308,155,-153,463,3,-0.33160891183808194,-0.531820820240133
R051,1547953200,129,58,-71,187,3,-0.20213664497312722,-0.8688892562666638
R051,1547967600,32,27,-5,59,3,-0.09792725944767591,-1.0252108497862142
R051,1547982000,111,200,89,311,3,0.050492168421906305,-0.7174527125445992
R051,1547996400,280,337,57,617,3,-3.359425710040292e-05,-0.34374640303692383
R051,1548010800,430,302,-128,732,3,-0.2921356597451079,-0.20330122135920267
R051,1548025200,235,124,-111,359,3,-0.26529384832188563,-0.6588321149747678
R051,1548039600,89,27,-62,116,3,-0.1879262742196566,-0.9555988901720394
R051,1548054000,39,125,86,164,3,0.04575537817074943,-0.896978292602208
R051,1548068400,185,754,569,939,3,0.808378608607007,0.049500105660695404
R051,1548073751,39,120,81,159,3,0.037860727752154634,-0.9030846048490654
R051,1548082800,382,478,96,860,3,0.06154467900793903,-0.04697962783965217
R051,1548097200,724,338,-386,1062,3,-0.6994996213445995,0.19971538693338844
R051,1548111600,347,101,-246,448,3,-0.47844940962394517,-0.5501397569807053
R051,1548126000,105,22,-83,127,4,-0.21440435183041967,-1.0671897716818968
R051,1548140400,62,231,169,293,4,0.12308161779676083,-0.8796217801480108
R051,1548154800,391,2442,2051,2833,4,2.64351254969499,1.9903944758524117
R051,1548169200,622,719,97,1341,4,0.02665705504613783,0.30454240736712407
R051,1548183600,1527,615,-912,2142,4,-1.3246260535007872,1.2096144629011156
R051,1548198000,700,226,-474,926,4,-0.7380432967678306,-0.16437757146759063
R051,1548212400,175,30,-145,205,4,-0.2974366141990117,-0.9790554142141673
R051,1548226800,56,223,167,279,4,0.12040315772035463,-0.8954407673858085
R051,1548241200,418,2277,1859,2695,4,2.386380382359995,1.834464458794121
R051,1548255600,660,804,144,1464,4,0.08960086684168339,0.4435235095277745
R051,1548270000,1620,699,-921,2319,4,-1.336679123844615,1.409611658693271
R051,1548284400,754,258,-496,1012,4,-0.7675063576082988,-0.06720379272111963
R051,1548298800,182,31,-151,213,4,-0.30547199442823025,-0.9700159929354257
R051,1548313200,65,245,180,310,4,0.1378131482169949,-0.8604130099306853
R051,1548327600,415,2347,1932,2762,4,2.4841441751488214,1.910169612003581
R051,1548342000,585,721,136,1306,4,0.07888702653605861,0.26499493927263007
R051,1548356400,1491,658,-833,2149,4,-1.2188268804827425,1.2175239565200144
R051,1548370800,702,358,-344,1060,4,-0.5639433918014279,-0.012967265048670703
R051,1548385200,176,54,-122,230,4,-0.2666343233203404,-0.9508072227181001
R051,1548399600,57,236,179,293,4,0.1364739181787918,-0.8796217801480108
R051,1548414000,387,2215,1828,2602,4,2.344864251175699,1.7293811864287512
R051,1548428400,715,768,53,1483,4,-0.03226906663479845,0.4649921350647855
R051,1548442800,1576,701,-875,2277,4,-1.2750745420872727,1.3621546969798781
R051,1548457200,702,264,-438,966,4,-0.6898310153925191,-0.11918046507388319
R051,1548471600,184,59,-125,243,4,-0.27065201343494977,-0.9361181631401452
R051,1548486000,42,69,27,111,4,-0.06708904762807898,-1.0852686142393797
R051,1548500400,184,359,175,543,4,0.1311169980259794,-0.5971398651873394
R051,1548514800,438,479,41,917,4,-0.04833982709323561,-0.1745469204061748
R051,1548529200,602,426,-176,1028,4,-0.3389527453833077,-0.04912495016363665
R051,1548543600,367,207,-160,574,4,-0.31752506477205816,-0.5621121077322161
R051,1548558000,155,64,-91,219,4,-0.22511819213604445,-0.9632364269763697
R051,1548572400,31,30,-1,61,4,-0.1045874886977657,-1.141764997231514
R051,1548586800,123,212,89,335,4,0.01594321474051305,-0.8321648184346181
R051,1548601200,333,417,84,750,4,0.009247064549497567,-0.3632448395999034
R051,1548615600,545,316,-229,861,4,-0.4099319374080718,-0.2378228693573652
R051,1548630000,298,141,-157,439,4,-0.3135073746574488,-0.7146523418109787
R051,1548644400,110,30,-80,140,4,-0.21038666171581036,-1.0525007121039418
R051,1548658800,57,265,208,322,4,0.1753115892866816,-0.846853878012573
R051,1548673200,399,2272,1873,2671,4,2.4051296028948386,1.8073461949578966
R051,1548687600,623,721,98,1344,4,0.027996285084340926,0.30793219034665215
R051,1548702000,1603,707,-896,2310,4,-1.3031983728895375,1.3994423097546869
R051,1548716400,645,202,-443,847,4,-0.6965271655835346,-0.2536418565951628
R051,1548730800,167,38,-129,205,5,-0.3168509099696892,-1.0015844227158466
R051,1548745200,84,240,156,324,5,0.06933230888146444,-0.8662490812701789
R051,1548759600,430,2399,1969,2829,5,2.5259995923100313,1.9826167197499682
R051,1548774000,626,779,153,1405,5,0.06526722236724176,0.36314170950937363
R051,1548788400,1597,676,-921,2273,5,-1.3900337497244741,1.3502936118189495
R051,1548802800,682,252,-430,934,5,-0.7247145902300305,-0.1725132973890253
R051,1548817200,168,31,-137,199,5,-0.327691140674283,-1.0084080533769726
R051,1548831600,58,275,217,333,5,0.15198906800399206,-0.8560136352784897
R051,1548846000,414,2375,1961,2789,5,2.5151593616054377,1.937125848675794
R051,1548860400,629,772,143,1401,5,0.051716933986499534,0.3585926224019562
R051,1548874800,1528,603,-925,2131,5,-1.395453865076771,1.1888010195056318
R051,1548889200,562,213,-349,775,5,-0.6149572543460183,-0.353339509908867
R051,1548903600,152,37,-115,189,5,-0.2978805062366501,-1.0197807711455162
R051,1548918000,84,241,157,325,5,0.07068733771953865,-0.8651118094933246
R051,1548932400,397,2337,1940,2734,5,2.486703756005879,1.874575900948805
R051,1548946800,604,705,101,1309,5,-0.00519427721261785,0.253963618931356
R051,1548961200,1426,663,-763,2089,5,-1.1759391933087469,1.141035604877749
R051,1548975600,626,231,-395,857,5,-0.6772885808974326,-0.26008322420681024
R051,1548990000,138,32,-106,170,5,-0.28568524669398204,-1.0413889349057488
R051,1549004400,207,254,47,461,5,-0.07836583446862591,-0.7104428478411329
R051,1549018800,408,2304,1896,2712,5,2.427082487130613,1.8495559218580093
R051,1549033200,700,818,118,1518,5,0.01784121303464395,0.4916534202939152
R051,1549047600,1510,790,-720,2300,5,-1.1176729532715552,1.3809999497940169
R051,1549062000,605,230,-375,835,5,-0.6501880041359481,-0.28510320329760597
R051,1549076400,180,56,-124,236,5,-0.3100757657793181,-0.9663289976333617
R051,1549090800,53,57,4,110,5,-0.13663207450581752,-1.1096252415170098
R051,1549105200,148,426,278,574,5,0.2346458271265197,-0.5819311370565914
R051,1549119600,437,631,194,1068,5,0.12082340472828493,-0.02011887929054238
R051,1549134000,637,520,-117,1157,5,-0.30059056391279854,0.08109830884949477
R051,1549148400,382,204,-178,586,5,-0.38324732303532616,-0.5682838757343391
R051,1549162800,146,81,-65,227,5,-0.23012906433293892,-0.9765644436250508
R051,1549177200,65,29,-36,94,5,-0.19083322802878644,-1.1278215899466795
R051,1549191600,119,241,122,360,5,0.02326132838694084,-0.8253072973034222
R051,1549206000,333,527,194,860,5,0.12082340472828493,-0.25667140887624723
R051,1549220400,548,483,-65,1031,5,-0.23012906433293892,-0.062197935034153336
R051,1549234800,315,125,-190,440,5,-0.39950766909221685,-0.7343255551550742
R051,1549249200,128,77,-51,205,5,-0.2111586605998998,-1.0015844227158466
R051,1549263600,102,241,139,343,5,0.04629681863420264,-0.8446409175099462
R051,1549278000,388,2269,1881,2657,5,2.4067570545595,1.78700597413102
R051,1549292400,617,738,121,1355,5,0.021906299548866616,0.3062781206666561
R051,1549306800,1516,750,-766,2266,5,-1.1800042798229695,1.3423327093809692
R051,1549321200,682,251,-431,933,5,-0.7260696190681047,-0.17365056916587965
R051,1549335600,181,40,-141,221,6,-0.3209410387899332,-0.9824786918479879
R051,1549350000,83,232,149,315,6,0.0853698705224537,-0.875574588575691
R051,1549353762,81,165,84,246,6,-0.00569981604756404,-0.9540467494883345
R051,1549364400,315,672,357,987,6,0.37679286754651053,-0.11132397794820678
R051,1549368716,477,2464,1987,2941,6,2.6605403923023405,2.1109166368823056
R051,1549378800,495,542,47,1037,6,-0.0575394837874203,-0.054460093228899914
R051,1549393200,1546,760,-786,2306,6,-1.2246325439847245,1.3887453009471082
R051,1549407600,756,277,-479,1033,6,-0.7945034089540254,-0.059009204006444466
R051,1549422000,190,33,-157,223,6,-0.3433581924071683,-0.9802041364592157
R051,1549436400,84,243,159,327,6,0.09938059153322568,-0.8619272562430573
R051,1549450800,406,2335,1929,2741,6,2.579278210439863,1.8834610980050779
R051,1549465200,672,760,88,1432,6,-9.552764325525613e-05,0.3947645960536243
R051,1549479600,1668,765,-903,2433,6,-1.3885579798107566,1.5331795681341476
R051,1549494000,730,256,-474,986,6,-0.7874980484486395,-0.11246125564259292
R051,1549508400,180,26,-154,206,6,-0.33915497610393674,-0.99953785726378
R051,1549522800,68,245,177,313,6,0.1245998893526152,-0.8778491439644632
R051,1549537200,413,2330,1917,2743,6,2.5624653452269364,1.8857356533938503
R051,1549551600,725,846,121,1571,6,0.04613985169229222,0.5528461955732974
R051,1549566000,1605,754,-851,2359,6,-1.3157022305547423,1.4490210187495736
R051,1549580400,731,272,-459,1003,6,-0.7664819669324815,-0.09312753483802858
R051,1549594800,201,47,-154,248,6,-0.33915497610393674,-0.9517721940995622
R051,1549609200,77,251,174,328,6,0.12039667304938362,-0.8607899785486712
R051,1549623600,409,2020,1611,2429,6,2.1337372822973144,1.5286304573566032
R051,1549638000,679,802,123,1481,6,0.04894199589444661,0.450491203078545
R051,1549652400,1619,724,-895,2343,6,-1.377349403002139,1.4308245756393954
R051,1549666800,668,265,-403,933,6,-0.6880219292721586,-0.1727369734450582
R051,1549681200,201,92,-109,293,6,-0.2761067315554629,-0.900594697852186
R051,1549695600,44,54,10,98,6,-0.10937915152727655,-1.1223638482574827
R051,1549710000,165,441,276,606,6,0.2633060273592576,-0.544626779509325
R051,1549724400,464,664,200,1128,6,0.1568245476773907,0.04903217696023857
R051,1549738800,682,554,-128,1236,6,-0.3027271014759296,0.1718581679539414
R051,1549753200,359,269,-90,628,6,-0.24948636163499616,-0.51960667023283
R051,1549767600,174,56,-118,230,6,-0.2887163804651577,-0.9722431925985127
R051,1549782000,31,29,-2,60,6,-0.12619201674020292,-1.165580400644156
R051,1549796400,103,302,199,405,6,0.15542347557631353,-0.7732195960809386
R051,1549810800,352,541,189,893,6,0.14141275456554156,-0.2182280812205037
R051,1549825200,497,460,-37,957,6,-0.17522954027790477,-0.1454423087797909
R051,1549839600,276,137,-139,413,6,-0.3181388945877788,-0.7641213745258495
R051,1549854000,124,29,-95,153,6,-0.25649172214038213,-1.0598135750662452
R051,1549868400,59,236,177,295,6,0.1245998893526152,-0.8983201424634137
R051,1549882800,413,2196,1783,2609,6,2.3747216836825924,1.7333404423461078
R051,1549897200,609,742,133,1351,6,0.06295271690521857,0.30264510280834717
R051,1549911600,1628,665,-963,2293,6,-1.4726223058753882,1.3739606909200885
R051,1549926000,690,212,-478,902,6,-0.7931023368529482,-0.20799258197102843
R051,1549940400,175,31,-144,206,7,-0.31445379577121585,-0.7401464358461857
R051,1549954800,65,259,194,324,7,0.2710493013544011,-0.5979601108643996
R051,1549969200,363,2207,1844,2570,7,3.1292744796303418,2.108399939212647
R051,1549983600,571,653,82,1224,7,0.07703644076839784,0.4865118593356636
R051,1549998000,1586,604,-982,2190,7,-1.766085734798633,1.6505117740170647
R051,1550012400,629,215,-414,844,7,-0.782163370398188,0.028623694140081368
R051,1550026800,147,29,-118,176,7,-0.2694150959923223,-0.7762955015195211
R051,1550039246,52,47,-5,99,7,-0.07366997772251539,-0.8690781034144154
R051,1550041200,55,248,193,303,7,0.2693170436705975,-0.6232644568357344
R051,1550055600,542,2218,1676,2760,7,2.838255188751337,2.337344021810438
R051,1550070000,721,803,82,1524,7,0.07703644076839784,0.848002516069018
R051,1550084400,1578,763,-815,2341,7,-1.4767987016034316,1.8324620712395197
R051,1550098800,727,249,-478,976,7,-0.8930278621616183,0.18767958310275729
R051,1550113200,186,36,-150,222,7,-0.32484734187403747,-0.72086693415374
R051,1550127600,73,241,168,314,7,0.22601060157550748,-0.610009799422178
R051,1550142000,431,2320,1889,2751,7,3.207226075401504,2.3264993021084375
R051,1550156400,681,885,204,1566,7,0.2883718781924371,0.8986112080116876
R051,1550169410,673,723,50,1396,7,0.021604194886682634,0.6937665025294534
R051,1550169491,7,4,-3,11,7,-0.07020546235490818,-0.9751153627228659
R051,1550169572,5,8,3,13,7,-0.05981191625208659,-0.9727054250113103
R051,1550169652,6,7,1,13,7,-0.06327643161969379,-0.9727054250113103
R051,1550169733,5,2,-3,7,7,-0.07020546235490818,-0.9799352381459774
R051,1550169813,8,9,1,17,7,-0.06327643161969379,-0.9678855495881988
R051,1550169894,6,5,-1,11,7,-0.06674094698730099,-0.9751153627228659
R051,1550169975,3,6,3,9,7,-0.05981191625208659,-0.9775253004344217
R051,1550170056,2,1,-1,3,7,-0.06674094698730099,-0.9847551135690887
R051,1550170136,3,3,0,6,7,-0.06500868930349739,-0.9811402070017552
R051,1550170800,1759,644,-1115,2403,7,-1.9964760067445118,1.9071701402977463
R051,1550185200,667,303,-364,970,7,-0.695550486208008,0.1804497699680902
R051,1550199600,206,61,-145,267,7,-0.3161860534550195,-0.6666433356437369
R051,1550214000,62,246,184,308,7,0.2537267245163651,-0.6172396125568451
R051,1550228400,390,2081,1691,2471,7,2.864239054008391,1.98910802249064
R051,1550242800,770,781,11,1551,7,-0.04595385478165778,0.8805366751750199
R051,1550257200,1487,703,-784,2190,7,-1.42309871340552,1.6505117740170647
R051,1550271600,614,231,-383,845,7,-0.7284633822002764,0.029828662995859217
R051,1550286000,221,53,-168,274,7,-0.35602798018250226,-0.658208553653292
R051,1550300400,49,46,-3,95,7,-0.07020546235490818,-0.8738979788375267
R051,1550314800,181,408,227,589,7,0.3282138049199199,-0.27864336408326984
R051,1550329200,444,524,80,968,7,0.07357192540079065,0.17803983225653452
R051,1550343600,677,493,-184,1170,7,-0.3837441031233599,0.4214435411236598
R051,1550358000,363,204,-159,567,7,-0.3404376610282699,-0.3051526789103825
R051,1550372400,150,172,22,322,7,-0.026899020259818177,-0.6003700485759552
R051,1550386800,34,26,-8,60,7,-0.07886675077392619,-0.9160718887897514
R051,1550401200,119,221,102,340,7,0.11168159444446984,-0.578680609171954
