remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R051,1550415600,338,441,103,779,7,0.11341385212827344,-0.049699281485478745
R051,1550430000,492,418,-74,910,7,-0.19319575790496382,0.10815163862141933
R051,1550444400,271,155,-116,426,7,-0.26595058062471505,-0.47505328757505905
R051,1550458800,104,38,-66,142,7,-0.17933769643453504,-0.8172644426159679
R051,1550473200,53,73,20,126,7,-0.03036353562742538,-0.8365439443084135
R051,1550487600,191,652,461,843,7,0.7335621029299624,0.02741872528430352
R051,1550502000,511,591,80,1102,7,0.07357192540079065,0.3395056589307661
R051,1550516400,853,441,-412,1294,7,-0.7786988550305808,0.5708596792401129
R051,1550530800,436,149,-287,585,7,-0.5621666445551308,-0.28346323950638125
R051,1550545200,144,24,-120,168,8,-0.27683489759231383,-1.1668846635608991
R051,1550559600,56,258,202,314,8,0.12125744353275338,-1.0059928147396056
R051,1550574000,402,2231,1829,2633,8,2.1327364466709033,1.5495427840040903
R051,1550588400,640,762,122,1402,8,0.022352514060687,0.19298205866838972
R051,1550602800,1546,712,-834,2258,8,-1.1595613931305062,1.1362931723055625
R051,1550617200,717,248,-469,965,8,-0.7083076524142033,-0.28859148883096136
R051,1550631600,171,29,-142,200,8,-0.30403375319713205,-1.131620696695958
R051,1550644143,45,46,1,91,8,-0.1272411917658134,-1.2517385838296635
R051,1550646000,49,270,221,319,8,0.14474736428236915,-1.0004828199169586
R051,1550660400,445,2125,1680,2570,8,1.9485260155291797,1.4801168492387378
R051,1550674800,629,798,169,1427,8,0.080459160125526,0.2205320327816249
R051,1550689200,1468,612,-856,2080,8,-1.1867602487353244,0.940137356619328
R051,1550703600,627,220,-407,847,8,-0.6316563320733519,-0.41862736664543143
R051,1550718000,167,33,-134,200,8,-0.29414326024992543,-1.131620696695958
R051,1550732400,75,236,161,311,8,0.07056866717831936,-1.0092988116331938
R051,1550746800,380,2230,1850,2610,8,2.158698990657321,1.524196807819914
R051,1550761200,658,811,153,1469,8,0.06067817423111272,0.26681598929186
R051,1550775600,1565,702,-863,2267,8,-1.1954144300641303,1.1462111629863272
R051,1550790000,761,270,-491,1031,8,-0.7355065080190216,-0.21585955717202046
R051,1550804400,201,46,-155,247,8,-0.3201058042363429,-1.0798267453630759
R051,1550818800,65,208,143,273,8,0.048315058047104426,-1.0511747722853113
R051,1550833200,385,2127,1742,2512,8,2.025177335870031,1.416200909296032
R051,1550847600,620,708,88,1328,8,-0.01968208096494121,0.11143413529321357
R051,1550862000,1536,690,-846,2226,8,-1.174397132551316,1.1010292054406214
R051,1550876400,685,239,-446,924,8,-0.6798724851909843,-0.33377344637666706
R051,1551495600,9554,9254,-300,18808,9,-0.6602383350633773,4.077822828524738
R051,1551510000,39,64,25,103,9,0.03095605651156135,-0.3950951324982105
R051,1551524400,150,388,238,538,9,0.4839542269899057,-0.29107378456744426
R051,1551538800,434,505,71,939,9,0.12878664731909112,-0.19518284084276086
R051,1551553200,634,432,-202,1066,9,-0.4518166416038573,-0.1648133898376866
R051,1551567600,417,209,-208,626,9,-0.46457715344831774,-0.270030385445818
R051,1551582000,196,70,-126,266,9,-0.2901834915740255,-0.35611701821610725
R051,1551596400,34,26,-8,60,9,-0.03922675863297087,-0.4053777025235506
R051,1551610800,110,250,140,360,9,0.27553253353038576,-0.33363884188164283
R051,1551625200,317,427,110,744,9,0.21172997430808377,-0.2418131002600009
R051,1551639600,497,374,-123,871,9,-0.2838032356517953,-0.21144364925492662
R051,1551654000,224,115,-109,339,9,-0.254028708014721,-0.33866056212657636
R051,1551668400,101,25,-76,126,9,-0.1838458928701888,-0.3895951531823309
R051,1551682800,52,181,129,233,9,0.2521382618155417,-0.3640082928867171
R051,1551697200,351,2017,1666,2368,9,3.520956045971482,0.14653326534819308
R051,1551711600,519,711,192,1230,9,0.38612363618237594,-0.12559614602011035
R051,1551726000,1433,620,-813,2053,9,-1.751262097764742,0.07120746167418994
R051,1551740400,641,223,-418,864,9,-0.911195068004432,-0.2131175560032378
R051,1551754800,166,24,-142,190,10,-0.2556351375245038,-1.0281843585601393
R051,1551769200,68,279,211,347,10,0.246783024533093,-0.8502888979631171
R051,1551783600,418,2352,1934,2770,10,2.6990960365026093,1.8951932741807362
R051,1551798000,566,809,243,1375,10,0.29232801372811595,0.31452978671037907
R051,1551812400,1606,699,-907,2305,10,-1.3444450354680209,1.3683054450239505
R051,1551826800,751,260,-491,1011,10,-0.7523601759327226,-0.09791573976934138
R051,1551841200,199,30,-169,229,10,-0.29406372215780435,-0.9839937664373122
R051,1551855600,72,263,191,335,10,0.21831740628620366,-0.8638860032316793
R051,1551870000,431,2058,1627,2489,10,2.262148796412858,1.5767943924752377
R051,1551884400,743,546,-197,1289,10,-0.3339155877034494,0.21708386561901655
R051,1551898800,1760,1055,-705,2815,10,-1.0569422911744386,1.9461824189378445
R051,1551913200,711,257,-454,968,10,-0.6996987821759774,-0.14663870031502266
R051,1551927600,197,26,-171,223,10,-0.2969102839824933,-0.9907923190715934
R051,1551942000,83,213,130,296,10,0.13149727063319122,-0.9080765953545066
R051,1551956400,432,1943,1511,2375,10,2.0970482105809,1.4476218924238968
R051,1551970800,705,578,-127,1283,10,-0.23428592383933675,0.21028531298473543
R051,1551985200,1594,714,-880,2308,10,-1.3060164508347203,1.3717047213410911
R051,1551999600,815,272,-543,1087,10,-0.826370783374635,-0.01180073973511404
R051,1552014000,213,38,-175,251,10,-0.30260340763187116,-0.9590657401116148
R051,1552028400,78,230,152,308,10,0.1628094507047695,-0.8944794900859443
R051,1552042800,419,2104,1685,2523,10,2.344699089328837,1.6153195240694973
R051,1552057200,770,715,-55,1485,10,-0.13180969815053514,0.439169918338866
R051,1552071600,1650,694,-956,2344,10,-1.4141858001728997,1.4124960371467776
R051,1552086000,657,229,-428,886,10,-0.6626934784550212,-0.2395522529835311
R051,1552100400,213,73,-140,286,10,-0.25278857569981483,-0.9194075164116418
R051,1552114800,48,57,9,105,10,-0.040719719760489256,-1.1244971875457883
R051,1552129200,157,382,225,539,10,0.26670895730591554,-0.6327352136661217
R051,1552143600,471,466,-5,937,10,-0.06064565253331179,-0.1817645555921417
R051,1552158000,764,480,-284,1244,10,-0.45774102707741804,0.16609472086190824
R051,1552172400,390,204,-186,594,10,-0.3182594976676603,-0.5704151478518783
R051,1552190400,174,97,-77,271,10,-0.1631218782221134,-0.9364038979973445
R051,1552204800,49,57,8,106,10,-0.042143000672833726,-1.123364095440075
R051,1552219200,159,186,27,345,10,-0.015100663338288854,-0.8525550821745441
R051,1552233600,386,293,-93,679,10,-0.1858943728196249,-0.4741023188662293
R051,1552248000,432,314,-118,746,10,-0.22147639562823657,-0.39818514778342357
R051,1552262400,253,126,-127,379,10,-0.23428592383933675,-0.8140299505802846
R051,1552276800,64,25,-39,89,10,-0.10903720355302367,-1.1426266612372047
R051,1552291200,141,651,510,792,10,0.6723440173240885,-0.34606291092060176
R051,1552305600,409,2130,1721,2539,10,2.395937202173238,1.6334489977609137
R051,1552320000,816,657,-159,1473,10,-0.2798309130343597,0.4255728130703038
R051,1552334400,1696,682,-1014,2378,10,-1.4967360930888787,1.4510211687410373
R051,1552348800,471,145,-326,616,11,-0.6052347243253605,-0.5448808332955513
R051,1552363200,86,23,-63,109,11,-0.206556204512216,-1.1532545787053006
R051,1552377600,134,724,590,858,11,0.7833185994344888,-0.2544933650723573
R051,1552392000,481,2210,1729,2691,11,2.5099149266860916,1.945011714485967
R051,1552406400,886,787,-99,1673,11,-0.26112816920146775,0.7234644308032753
R051,1552420800,1683,686,-997,2369,11,-1.6223955106166914,1.5586283889989074
R051,1552435200,582,143,-439,725,11,-0.7765300579332896,-0.4140864777735342
R051,1552449600,85,22,-63,107,11,-0.206556204512216,-1.1556544751368973
R051,1552464000,139,740,601,879,11,0.7999933664228712,-0.22929445254059255
R051,1552464364,10,28,18,38,11,-0.08376928396139968,-1.2384509020269814
R051,1552477803,366,600,234,966,11,0.24366250417411064,-0.12489895776613853
R051,1552478400,435,2110,1675,2545,11,2.428056979652214,1.7698192749794122
R051,1552486005,169,149,-20,318,11,-0.14137302446672093,-0.9024654016034512
R051,1552492800,865,734,-131,1599,11,-0.3096365822585804,0.6346682628341994
R051,1552507200,1630,713,-917,2343,11,-1.5011244779739095,1.527429735388151
R051,1552521600,545,151,-394,696,11,-0.7083151020717249,-0.4488849760316855
R051,1552536000,167,64,-103,231,11,-0.2671917208336068,-1.0068608963779053
R051,1552550400,219,683,464,902,11,0.5923167230221077,-0.20169564357723116
R051,1552551999,60,123,63,183,11,-0.01555432809983503,-1.0644584107362247
R051,1552564800,428,2062,1634,2490,11,2.3659055754227882,1.7038221231105044
R051,1552579200,900,776,-124,1676,11,-0.299025366902337,0.7270642754506702
R051,1552593600,1632,689,-943,2321,11,-1.5405375635828136,1.501030874640588
R051,1552608000,553,194,-359,747,11,-0.655259025290508,-0.3876876170259711
R051,1552622400,93,34,-59,127,11,-0.20049265288007695,-1.1316555108209307
R051,1552636800,134,667,533,801,11,0.6969129886765069,-0.3228904133728617
R051,1552651200,439,1980,1541,2419,11,2.224927999975555,1.6186257997888236
R051,1552665600,956,763,-193,1719,11,-0.4036216325567361,0.778662048729998
R051,1552680000,1566,664,-902,2230,11,-1.478386159353388,1.3918355870029406
R051,1552694400,476,208,-268,684,11,-0.5173132256593439,-0.4632843546212654
R051,1552708800,137,44,-93,181,11,-0.25203284175325913,-1.0668583071678215
R051,1552723200,94,131,37,225,11,-0.054967413708739046,-1.0140605856726952
R051,1552737600,227,556,329,783,11,0.3876718554374138,-0.3444894812572315
R051,1552752000,578,741,163,1319,11,0.13603446270364197,0.29868276241066916
R051,1552766400,698,396,-302,1094,11,-0.568853414532526,0.028694413856046704
R051,1552780800,359,205,-154,564,11,-0.34450200414338006,-0.6072781405170641
R051,1552795200,100,42,-58,142,11,-0.19897676497204217,-1.113656287583956
R051,1552809600,75,69,-6,144,11,-0.12015059375423416,-1.1112563911523594
R051,1552824000,189,373,184,562,11,0.16786810877237213,-0.6096780369486606
R051,1552838400,443,465,22,908,11,-0.07770573232926059,-0.1944959542824412
R051,1552852800,463,316,-147,779,11,-0.3338907887871367,-0.34928927412042476
R051,1552867200,264,124,-140,388,11,-0.3232795734308933,-0.8184690264975687
R051,1552881600,67,19,-48,86,11,-0.18381788589169448,-1.180853387668662
R051,1552896000,165,616,451,781,11,0.5726101802176558,-0.3468893776888281
R051,1552910400,417,1976,1559,2393,11,2.2522139823201806,1.5874271461780671
R051,1552924800,878,693,-185,1571,11,-0.3914945292924579,0.6010697127918464
R051,1552939200,1583,659,-924,2242,11,-1.511735693330153,1.4062349655925206
R051,1552953600,522,153,-369,675,12,-0.6602414033363532,-0.5303772069765424
R051,1552968000,98,26,-72,124,12,-0.21232942660283038,-1.2126198458220403
R051,1552982400,176,650,474,826,12,0.6111047124426358,-0.3434105309952899
R051,1552996800,412,2015,1603,2427,12,2.3137734724835357,1.6389315103688515
R051,1553011200,877,777,-100,1654,12,-0.2545568183487517,0.6818107121336976
R051,1553025600,1558,730,-828,2288,12,-1.3524690037427067,1.4668231132735263
R051,1553040000,556,189,-367,745,12,-0.6572251610687874,-0.4437039134752996
R051,1553054400,113,20,-93,133,12,-0.2439999704122714,-1.2014761366575948
R051,1553068800,199,633,434,832,12,0.5507798670913195,-0.33598139155232626
R051,1553083200,428,2055,1627,2483,12,2.3499683796943254,1.7082701451698459
R051,1553097600,899,689,-210,1588,12,-0.4204501430648713,0.6000901782610972
R051,1553112000,1654,648,-1006,2302,12,-1.620914565556064,1.4841577719737749
R051,1553126400,551,185,-366,736,12,-0.6557170399350045,-0.4548476226397451
R051,1553140800,116,45,-71,161,12,-0.21082130546904748,-1.1668068192570975
R051,1553155200,183,623,440,806,12,0.5598285938940171,-0.3681743291385022
R051,1553169600,418,2051,1633,2469,12,2.359017106497023,1.6909354864695971
R051,1553184000,870,748,-122,1618,12,-0.2877354832919756,0.6372358754759155
R051,1553198400,1571,629,-942,2200,12,-1.524394812993958,1.3578624014433924
R051,1553212800,560,180,-380,740,12,-0.6768307358079652,-0.44989486301110265
R051,1553227200,112,37,-75,149,12,-0.21685379000417912,-1.181665098143025
R051,1553241600,164,640,476,804,12,0.6141209547102016,-0.37065070895282337
R051,1553242593,18,29,11,47,12,-0.08715537249884929,-1.3079604686734074
R051,1553256000,380,2021,1641,2401,12,2.371082075567286,1.6067385727826755
R051,1553270400,936,744,-192,1680,12,-0.393303962656779,0.7140036497198736
R051,1553284800,1400,657,-743,2057,12,-1.2242787073711598,1.1808012447194247
R051,1553299200,554,185,-369,739,12,-0.6602414033363532,-0.4511330529182632
R051,1553313600,137,52,-85,189,12,-0.23193500134200815,-1.1321375018566004
R051,1553328000,108,144,36,252,12,-0.04945234415427666,-1.0541315377054818
R051,1553342400,235,547,312,782,12,0.36678908876980515,-0.3978908869103569
R051,1553356800,605,712,107,1317,12,0.0576242563443096,0.26454071342057106
R051,1553371200,751,506,-245,1257,12,-0.473234382747273,0.19024931899093428
R051,1553385600,352,249,-103,601,12,-0.2590811817501005,-0.6220032601064278
R051,1553400000,106,43,-63,149,12,-0.19875633639878423,-1.181665098143025
R051,1553414400,74,63,-11,137,12,-0.1203340374420732,-1.1965233770289523
R051,1553428800,156,369,213,525,12,0.21748509652529757,-0.7161056930506344
R051,1553443200,437,539,102,976,12,0.050083650675395074,-0.15768204492119797
R051,1553457600,604,442,-162,1046,12,-0.34806032864329184,-0.07100875141995505
R051,1553472000,270,171,-99,441,12,-0.2530486972149688,-0.8201136452521259
R051,1553486400,61,31,-30,92,12,-0.1489883389839484,-1.2522419228511799
R051,1553500800,127,647,520,774,12,0.6804782845966494,-0.4077964061676418
R051,1553515200,405,1927,1522,2332,12,2.19161566064712,1.5213034691885932
R051,1553529600,892,722,-170,1614,12,-0.3601252977135551,0.6322831158472731
R051,1553544000,1598,678,-920,2276,12,-1.491216148050734,1.4519648343875988
R051,1553558400,476,169,-307,645,13,-0.5603847090181403,-0.5472180783122361
R051,1553572800,103,21,-82,124,13,-0.21290828290768127,-1.1937713834987993
R051,1553587200,130,644,514,774,13,0.7075181613671345,-0.3871309835539508
R051,1553601600,400,1926,1526,2326,13,2.2703899090283994,1.5388780944682106
R051,1553616000,935,739,-196,1674,13,-0.3889630054703138,0.7297557240619933
R051,1553630400,1723,714,-1009,2437,13,-1.644511158482772,1.676627455074177
R051,1553644800,650,179,-471,829,13,-0.8136564151608748,-0.31887679586630974
R051,1553659200,114,28,-86,142,13,-0.21908564159408941,-1.1714336493464805
R051,1553673600,140,547,407,687,13,0.5422738165057163,-0.49509669862349204
R051,1553688000,391,1707,1316,2098,13,1.946078577991971,1.2559334618721714
R051,1553702400,808,578,-230,1386,13,-0.44147055430478316,0.37235197762489125
R051,1553716800,1617,637,-980,2254,13,-1.599725308006313,1.449527157858935
R051,1553731200,538,182,-356,720,13,-0.6360573529266402,-0.45414418601090745
R051,1553745600,109,26,-83,135,13,-0.2144526225792833,-1.1801205459612711
R051,1553760000,145,643,498,788,13,0.6828087266215019,-0.36975719032436943
R051,1553774400,509,2089,1580,2598,13,2.3537842512949094,1.8764260772143626
R051,1553788800,892,724,-168,1616,13,-0.3457214946654567,0.6577785806822992
R051,1553803200,1601,653,-948,2254,13,-1.5503064385150478,1.449527157858935
R051,1553817600,601,200,-401,801,13,-0.705552638148732,-0.35362438232547244
R051,1553832000,115,32,-83,147,13,-0.2144526225792833,-1.1652287231930585
R051,1553846400,131,629,498,760,13,0.6828087266215019,-0.40450477678353214
R051,1553852930,234,474,240,708,13,0.2843690913481756,-0.46903600877912005
R051,1553857304,103,177,74,280,13,0.028008705862236992,-1.0001776875120356
R051,1553860800,502,2088,1586,2590,13,2.3630502893245215,1.8664981953688875
R051,1553875200,945,814,-131,1759,13,-0.2885809268161812,0.8352394686701659
R051,1553889600,1602,611,-991,2213,13,-1.6167130443939355,1.3986467634008755
R051,1553904000,540,196,-344,736,13,-0.6175252768674158,-0.43428842231995735
R051,1553918400,124,45,-79,169,13,-0.20827526389287512,-1.1379270481180022
R051,1553932800,75,143,68,218,13,0.01874266783262475,-1.0771187718144675
R051,1553947200,265,578,313,843,13,0.39710588737512453,-0.3015030026367284
R051,1553961600,566,690,124,1256,13,0.10522568944233898,0.21102389763592153
R051,1553976000,654,525,-129,1179,13,-0.28549224747297713,0.11546803487322407
R051,1553990400,361,242,-119,603,13,-0.2700488507569567,-0.5993394580009802
R051,1554004800,104,57,-47,161,13,-0.15885639440160987,-1.1478549299634773
R051,1554019200,53,66,13,119,13,-0.06619601410548745,-1.1999763096522214
R051,1554033600,176,334,158,510,13,0.15773323827680835,-0.7147510844546278
R051,1554048000,397,507,110,904,13,0.08360493403991043,-0.2258029035649811
R051,1554062400,490,372,-118,862,13,-0.26850451108535467,-0.27792428325372515
R051,1554076800,247,158,-89,405,13,-0.22371866060889553,-0.8450545336764879
R051,1554091200,63,13,-50,76,13,-0.16348941341641599,-1.2533386745716497
R051,1554105600,144,653,509,797,13,0.6997964630091243,-0.35858832324821
R051,1554120000,452,1992,1540,2444,13,2.2920106644308276,1.6853143516889677
R051,1554134400,855,685,-170,1540,13,-0.34881017400866077,0.5634637031502862
R051,1554148800,1582,633,-949,2215,13,-1.55185077818665,1.4011287338622442
R051,1554163200,499,163,-336,662,14,-0.6053691477534396,-0.6021165135732354
R051,1554177600,98,18,-80,116,14,-0.23178658007594535,-1.2586585652712732
R051,1554192000,152,685,533,837,14,0.6627685526830548,-0.39168636879822316
R051,1554206400,465,2134,1669,2599,14,2.320541196751936,1.7270445745936132
R051,1554220800,882,736,-146,1618,14,-0.32810083580529936,0.5474333058834023
R051,1554235200,1682,772,-910,2454,14,-1.4430113112178216,1.5526881689228889
R051,1554249600,544,184,-360,728,14,-0.6403925134732048,-0.5227542875438022
R051,1554264000,110,22,-88,132,14,-0.24346103531586705,-1.2394192377489863
R051,1554278400,150,664,514,814,14,0.6350417214882407,-0.4193429021115105
R051,1554292800,455,2103,1648,2558,14,2.2898957517471414,1.6777437978177532
R051,1554307200,968,827,-141,1795,14,-0.3208043012803483,0.7602683665987003
R051,1554321600,1656,715,-941,2371,14,-1.488249825272518,1.452884157401026
R051,1554336000,548,197,-351,745,14,-0.6272587513282929,-0.5023125020513725
R051,1554350400,120,22,-98,142,14,-0.25805410436576914,-1.227394658047557
R051,1554364800,140,705,565,845,14,0.7094663736427416,-0.3820667050370798
R051,1554379200,469,2087,1618,2556,14,2.246116544597435,1.6753388818774673
R051,1554393600,878,825,-53,1703,14,-0.19238529364120963,0.6496422333455512
R051,1554408000,1613,715,-898,2328,14,-1.425499628357939,1.4011784646848802
R051,1554422400,641,199,-442,840,14,-0.7600556796824023,-0.3880789948877944
R051,1554436800,114,26,-88,140,14,-0.24346103531586705,-1.229799573987843
R051,1554451200,144,637,493,781,14,0.6043962764834463,-0.4590240151262271
R051,1554465600,413,1963,1550,2376,14,2.146883675058101,1.4588964472517405
R051,1554480000,986,748,-238,1734,14,-0.4623570710643989,0.6869184304199818
R051,1554494400,1560,614,-946,2174,14,-1.495546359797469,1.2159999372828694
R051,1554508800,470,217,-253,687,14,-0.48424667463925203,-0.5720550643196621
R051,1554523200,130,43,-87,173,14,-0.24200172841087683,-1.1901184609731263
R051,1554537600,104,137,33,241,14,-0.06688489981205138,-1.1083513190034073
R051,1554552000,256,668,412,924,14,0.48619241717923906,-0.2870725253957886
R051,1554566400,541,730,189,1271,14,0.16076697736642173,0.1301803902438069
R051,1554580800,668,588,-80,1256,14,-0.23178658007594535,0.11214352069166299
R051,1554595200,423,212,-211,635,14,-0.42295578462966316,-0.6345828787670943
R051,1554609600,87,64,-23,151,14,-0.14860608649150328,-1.2165725363162707
R051,1554624000,165,121,-44,286,14,-0.17925153149629772,-1.0542407103469758
R051,1554638400,195,378,183,573,14,0.15201113593648044,-0.7091352729159558
R051,1554652800,421,585,164,1006,14,0.12428430474166641,-0.1884709718440686
R051,1554667200,577,388,-189,965,14,-0.3908510327198785,-0.2377717486199286
R051,1554681600,299,164,-135,463,14,-0.312048459850407,-0.8414056496316776
R051,1554696000,56,28,-28,84,14,-0.15590262101645433,-1.2971372203158469
R051,1554710400,148,665,517,813,14,0.6394196422032113,-0.42054536008165344
R051,1554724800,428,2010,1582,2438,14,2.1935814960177873,1.533448841400602
R051,1554739200,856,656,-200,1512,14,-0.4069034086747708,0.41997276104825215
R051,1554753600,1651,658,-993,2309,14,-1.564133784332009,1.3783317632521646
R051,1554768000,515,150,-365,665,15,-0.6447590311830887,-0.5308973613277072
R051,1554782400,102,23,-79,125,15,-0.22640517530578338,-1.1618978935000372
R051,1554796800,167,531,364,698,15,0.4216044685880848,-0.49233621769495367
R051,1554811200,408,2048,1640,2456,15,2.2881062871176012,1.5619210703771873
R051,1554825600,854,716,-138,1570,15,-0.31270894277697575,0.526612789812957
R051,1554840000,1648,674,-974,2322,15,-1.5355894445721763,1.4053394568381277
R051,1554854400,552,187,-365,739,15,-0.6447590311830887,-0.4444269180300175
R051,1554868800,102,17,-85,119,15,-0.2351818296248877,-1.1689090105241742
R051,1554883200,153,683,530,836,15,0.664425238083304,-0.33108052613980266
R051,1554887422,185,362,177,547,15,0.14806540897600048,-0.6687826628024015
R051,1554894669,157,297,140,454,15,0.09394270734152392,-0.777454976676525
R051,1554897600,493,2109,1616,2602,15,2.252999669841184,1.732524917964521
R051,1554912000,1054,764,-290,1818,15,-0.5350508521942849,0.8164056268106197
R051,1554926400,2140,700,-1440,2840,15,-2.217242930022611,2.010632559921955
R051,1554940800,569,181,-388,750,15,-0.6784028727396553,-0.43157320348576633
R051,1554955200,92,21,-71,113,15,-0.21470296954697762,-1.175920127548311
R051,1554969600,141,688,547,829,15,0.6892924253207663,-0.3392601626679625
R051,1554984000,459,2083,1624,2542,15,2.26470187559999,1.6624137477231509
R051,1554998400,890,762,-128,1652,15,-0.2980811855784686,0.6224313891428293
R051,1555012800,1656,677,-979,2333,15,-1.54290332317143,1.4181931713823788
R051,1555027200,544,205,-339,749,15,-0.6067268624669702,-0.4327417229897892
R051,1555041600,108,21,-87,129,15,-0.23810738106458912,-1.1572238154839458
R051,1555056000,137,612,475,749,15,0.5839725734915145,-0.4327417229897892
R051,1555059705,166,297,131,463,15,0.08077772586286745,-0.7669383011403195
R051,1555070400,454,2070,1616,2524,15,2.252999669841184,1.6413803966507399
R051,1555084800,858,811,-47,1669,15,-0.1795963522705604,0.6422962207112175
R051,1555099200,1575,661,-914,2236,15,-1.4478229013811332,1.3048467794921639
R051,1555113600,471,192,-279,663,15,-0.518960319275927,-0.5332344003357529
R051,1555128000,109,38,-71,147,15,-0.21470296954697762,-1.1361904644115348
R051,1555142400,73,140,67,213,15,-0.012839920207578518,-1.0590681771460277
R051,1555156800,243,621,378,864,15,0.44208332866599487,-0.29836198002716335
R051,1555171200,618,840,222,1458,15,0.21389031636928282,0.39573860536239963
