remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R051,1555185600,724,538,-186,1262,15,-0.3829221773298102,0.1667087825739243
R051,1555200000,381,201,-180,582,15,-0.3741455230107059,-0.6278844801616024
R051,1555214400,106,48,-58,154,15,-0.1956868851889183,-1.128010827883375
R051,1555228800,61,75,14,136,15,-0.09036703335966659,-1.149044178955786
R051,1555243200,197,420,223,617,15,0.21535309208913353,-0.5869862975208032
R051,1555257600,452,621,169,1073,15,0.13636320321719475,-0.054141403686391185
R051,1555272000,556,434,-122,990,15,-0.2893045312593643,-0.15112852252028636
R051,1555286400,266,132,-134,398,15,-0.30685783989757287,-0.8428920689018037
R051,1555300800,58,23,-35,81,15,-0.16204304363235178,-1.213312751677042
R051,1555315200,117,596,479,713,15,0.5898236763709174,-0.4748084251346112
R051,1555329600,473,2154,1681,2627,15,2.3480800916314806,1.7617379055650917
R051,1555344000,817,732,-85,1549,15,-0.2351818296248877,0.5020738802284774
R051,1555358400,1579,735,-844,2314,15,-1.345428600991583,1.395991300805945
R051,1555372800,512,156,-356,668,16,-0.6738813284314042,-0.4806127507228386
R051,1555387200,114,22,-92,136,16,-0.24856278507715732,-1.129405120354974
R051,1555401600,162,681,519,843,16,0.7357918739737703,-0.2671942080806888
R051,1555416000,469,2181,1712,2650,16,2.6577805945101973,1.936504686515681
R051,1555430400,893,846,-47,1739,16,-0.17606530609631976,0.8255087302471183
R051,1555444800,1663,845,-818,2508,16,-1.4181887793013366,1.7633307833431937
R051,1555459200,580,203,-377,783,16,-0.7077134852891285,-0.34036627984371154
R051,1555473600,103,19,-84,122,16,-0.23567434436945287,-1.146478603766346
R051,1555488000,170,792,622,962,16,0.9017305480854652,-0.1220695990840269
R051,1555502400,430,2007,1577,2437,16,2.4402881575676845,1.67674383175695
R051,1555516800,813,771,-42,1584,16,-0.16801003065400447,0.6364808781926428
R051,1555531200,1866,781,-1085,2647,16,-1.8483404879209726,1.93284608292753
R051,1555545600,589,216,-373,805,16,-0.7012692649352763,-0.31353652019726985
R051,1555560000,111,26,-85,137,16,-0.2372853994579159,-1.1281855858255903
R051,1555574400,146,646,500,792,16,0.7051818272929723,-0.3293904690792581
R051,1555588800,465,2071,1606,2536,16,2.4870087551331133,1.7974777501659378
R051,1555603200,927,813,-114,1740,16,-0.28400599702334456,0.8267282647765021
R051,1555617600,1632,774,-858,2406,16,-1.482630982839859,1.638938261346055
R051,1555632000,559,186,-373,745,16,-0.7012692649352763,-0.38670859196029267
R051,1555646400,115,32,-83,147,16,-0.2340632892809898,-1.1159902405317532
R051,1555660800,105,357,252,462,16,0.3056401653541342,-0.7318368637758835
R051,1555675200,376,1219,843,1595,16,1.2577737226358006,0.6498957580158636
R051,1555689600,854,765,-89,1619,16,-0.24372961981176813,0.6791645867210727
R051,1555704000,1006,534,-472,1540,16,-0.860763718693119,0.5828213588997594
R051,1555718400,442,171,-271,613,16,-0.5369416459120445,-0.5476871498389428
R051,1555732800,98,35,-63,133,16,-0.20184218751172867,-1.1330637239431252
R051,1555747200,46,114,68,160,16,0.009206029076931754,-1.100136291649765
R051,1555761600,205,410,205,615,16,0.22992057619637055,-0.5452480807801754
R051,1555776000,486,470,-16,956,16,-0.126122598353965,-0.12938680626032917
R051,1555790400,582,375,-207,957,16,-0.43383412025040885,-0.12816727173094547
R051,1555804800,315,165,-150,480,16,-0.3420039802080146,-0.7098852422469767
R051,1555819200,92,35,-57,127,16,-0.19217585698095033,-1.1403809311194275
R051,1555833600,49,62,13,111,16,-0.07940200078853636,-1.159893483589567
R051,1555848000,174,302,128,476,16,0.10586933438471517,-0.7147633803645115
R051,1555862400,395,422,27,817,16,-0.05684722955005357,-0.2989021058446653
R051,1555876800,450,283,-167,733,16,-0.3693919167118866,-0.4013430063128972
R051,1555891200,244,135,-109,379,16,-0.2759507215810293,-0.8330582297147318
R051,1555905600,34,18,-16,52,16,-0.126122598353965,-1.231846020823206
R051,1555920000,94,562,468,656,16,0.6536280644621545,-0.49524716507544314
R051,1555934400,379,1808,1429,2187,16,2.201852004475152,1.3718601994110218
R051,1555948800,759,671,-88,1430,16,-0.2421185647233051,0.4486725606675509
R051,1555963200,1492,631,-861,2123,16,-1.487464148105248,1.2938099895304642
R051,1555977600,496,149,-347,645,17,-0.684295196863057,-0.5129965884820517
R051,1555992000,90,22,-68,112,17,-0.22360555170222118,-1.1839261029433699
R051,1556006400,107,582,475,689,17,0.6730054781269325,-0.4576102871006295
R051,1556020800,415,1948,1533,2363,17,2.4199934515325396,1.6495867245471125
R051,1556035200,812,830,18,1642,17,-0.0816008582117843,0.7420066496378999
R051,1556049600,1578,746,-832,2324,17,-1.485135619454474,1.600494321049943
R051,1556064000,502,187,-315,689,17,-0.6314562411456851,-0.4576102871006295
R051,1556078400,100,18,-82,118,17,-0.24672259482857137,-1.1763734254822666
R051,1556091024,72,314,242,386,17,0.28827183180981863,-0.8390204988863319
R051,1556092800,117,272,155,389,17,0.14461592095321393,-0.8352441601557804
R051,1556107200,424,1899,1475,2323,17,2.324222844294803,1.5992355414730925
R051,1556121600,785,757,-28,1542,17,-0.15755685705550634,0.6161286919528496
R051,1556136000,1603,774,-829,2377,17,-1.4801819673559706,1.6672096386230195
R051,1556150400,575,182,-393,757,17,-0.760251195706779,-0.3720132758747953
R051,1556164800,98,30,-68,128,17,-0.22360555170222118,-1.1637856297137616
R051,1556179200,123,584,461,707,17,0.6498884350005822,-0.43495225471732046
R051,1556193600,415,1883,1468,2298,17,2.312664322731628,1.56776605205183
R051,1556208000,840,807,-33,1647,17,-0.16581294388634568,0.7483005475221524
R051,1556222400,1566,684,-882,2250,17,-1.5676964877628676,1.5073446323630058
R051,1556236800,502,203,-299,705,17,-0.6050367632869992,-0.43746981387102146
R051,1556251200,120,30,-90,150,17,-0.2599323337579143,-1.1360924790230507
R051,1556265600,106,550,444,656,17,0.6218177397757284,-0.4991500131366961
R051,1556280000,437,1748,1311,2185,17,2.0534231962432723,1.425523959867723
R051,1556294400,836,747,-89,1583,17,-0.25828111639174645,0.6677386546037202
R051,1556308800,1402,603,-799,2005,17,-1.4306454463709344,1.1989436360346324
R051,1556323200,494,171,-323,665,17,-0.6446659800750281,-0.4878209969450416
R051,1556337600,138,35,-103,173,17,-0.28139815951809666,-1.107140548755489
R051,1556352000,75,134,59,209,17,-0.013900946198901613,-1.0618244839888709
R051,1556366400,235,477,242,712,17,0.28827183180981863,-0.42865835683306797
R051,1556380800,562,672,110,1234,17,0.07031113947565977,0.22842458228289464
R051,1556395200,639,477,-162,1116,17,-0.37881998412200096,0.07988859221453529
R051,1556409600,356,188,-168,544,17,-0.3887272883190082,-0.6401333257439524
R051,1556424000,89,41,-48,130,17,-0.19058120437886375,-1.1612680705600607
R051,1556438400,67,69,2,136,17,-0.10802033607047022,-1.1537153930989577
R051,1556452800,169,313,144,482,17,0.12645252992536737,-0.7181776595086836
R051,1556467200,424,503,79,927,17,0.019123401124455795,-0.1580207478102098
R051,1556481600,517,319,-198,836,17,-0.4382638093040443,-0.2725696893036056
R051,1556496000,245,121,-124,366,17,-0.3160737242076219,-0.864196090423342
R051,1556510400,58,36,-22,94,17,-0.14764955285849912,-1.2065841353266789
R051,1556524800,132,667,535,799,17,0.7720785200970046,-0.3191445336470742
R051,1556539200,421,1853,1432,2274,17,2.2532204975495844,1.5375553422074177
R051,1556553600,860,819,-41,1679,17,-0.17902268281568864,0.7885814939813685
R051,1556568000,1578,635,-943,2213,17,-1.6684207470991077,1.4607697880195372
R051,1556582400,485,202,-283,687,18,-0.6328999802227319,-0.4902724039720946
R051,1556596800,129,32,-97,161,18,-0.33610571949944296,-1.1408953694268056
R051,1556611200,140,707,567,847,18,0.7234178779213303,-0.292364277598038
R051,1556625600,419,2123,1704,2542,18,2.537692471697564,1.804224936177124
R051,1556640000,866,695,-171,1561,18,-0.45418515656139663,0.5908007363461896
R051,1556654400,1617,726,-891,2343,18,-1.6030661658128376,1.558076703999391
R051,1556668800,477,230,-247,707,18,-0.5754559297601598,-0.46553388817533753
R051,1556683200,114,34,-80,148,18,-0.30897936233656176,-1.1569754046946978
R051,1556697600,136,695,559,831,18,0.7106525333740921,-0.3121550902354437
R051,1556712000,401,2067,1666,2468,18,2.477057085098182,1.712692427729123
R051,1556726400,888,776,-112,1664,18,-0.36004074052551466,0.7182040926994885
R051,1556740800,1389,707,-682,2096,18,-1.2695715395162386,1.2525560339094413
R051,1556755200,461,432,-29,893,18,-0.227600290847918,-0.23546569126549674
R051,1556769600,91,50,-41,141,18,-0.24674830766877534,-1.1656338852235628
R051,1556784000,140,680,540,820,18,0.6803348400744013,-0.32576127392366006
R051,1556798400,472,2250,1778,2722,18,2.6557719087595175,2.026871578347938
R051,1556812800,886,752,-134,1638,18,-0.3951454380304198,0.6860440221637043
R051,1556827200,1457,714,-743,2171,18,-1.3669072916889302,1.3453254681472804
R051,1556841600,415,281,-134,696,18,-0.3951454380304198,-0.47914007186355395
R051,1556856000,76,30,-46,106,18,-0.25472664801079925,-1.2089262878678877
R051,1556870400,133,615,482,748,18,0.587786092106924,-0.41481993079198554
R051,1556878225,262,550,288,812,18,0.27822648683639695,-0.3356566802423629
R051,1556883635,93,181,88,274,18,-0.04090712684455888,-1.0011227551751283
R051,1556884800,436,1583,1147,2019,18,1.648905357596102,1.1573127480919265
R051,1556899200,953,768,-185,1721,18,-0.4765245095190635,0.7887088627202461
R051,1556913600,1564,589,-975,2153,18,-1.737102283558839,1.323060803930199
R051,1556928000,424,201,-223,625,18,-0.5371598961184452,-0.5669618029420416
R051,1556942400,132,68,-64,200,18,-0.2834486732420853,-1.0926552636231293
R051,1556956800,75,135,60,210,18,-0.08558583275989269,-1.0802860057247508
R051,1556971200,218,473,255,691,18,0.22556944057903922,-0.4853247008127432
R051,1556985600,565,621,56,1186,18,-0.09196850503351181,0.12695356515699438
R051,1557000000,618,462,-156,1080,18,-0.43025013553532493,-0.0041605685658181076
R051,1557014400,403,489,86,892,18,-0.04409846298136844,-0.2367026170553346
R051,1557028800,98,57,-41,155,18,-0.24674830766877534,-1.1483169241658329
R051,1557043200,52,69,17,121,18,-0.1541995597012982,-1.1903724010203198
R051,1557057600,144,317,173,461,18,0.09472465896984733,-0.7698176324754495
R051,1557072000,450,443,-7,893,18,-0.1924955933430129,-0.23546569126549674
R051,1557086400,418,263,-155,681,18,-0.42865446746692015,-0.4976939587111217
R051,1557100800,174,110,-64,284,18,-0.2834486732420853,-0.9887534972767497
R051,1557115200,28,22,-6,50,18,-0.1908999252746081,-1.2781941320988075
R051,1557129600,125,630,505,755,18,0.6244864576802339,-0.40616145026312056
R051,1557144000,424,1940,1516,2364,18,2.2377068748374653,1.584052145585986
R051,1557158400,888,755,-133,1643,18,-0.393549769962015,0.6922286511128936
R051,1557172800,1598,810,-788,2408,18,-1.4387123547671452,1.6384768803388516
R051,1557187200,569,161,-408,730,19,-0.6960999387228749,-0.437744277786962
R051,1557201600,113,40,-73,153,19,-0.18876544944385057,-1.1593969871671823
R051,1557216000,154,779,625,933,19,0.868307605830057,-0.18385259667052406
R051,1557226997,180,681,501,861,19,0.6805181232312538,-0.2739028481009848
R051,1557230400,409,1938,1529,2347,19,2.237353511227782,1.5846342855888025
R051,1557244800,883,748,-135,1631,19,-0.2826601907432521,0.6891345630303316
R051,1557259200,1637,644,-993,2281,19,-1.5820422558220666,1.5020882217775469
R051,1557273600,616,183,-433,799,19,-0.7339607215048917,-0.3514461201661038
R051,1557288000,124,39,-85,163,19,-0.2069386251792186,-1.1468900078018405
R051,1557302400,152,673,521,825,19,0.7108067494568672,-0.3189279738162152
R051,1557306575,83,257,174,340,19,0.1852990844424748,-0.9255164730352912
R051,1557316800,436,2008,1572,2444,19,2.302474057612851,1.7059519854326177
R051,1557331200,905,731,-174,1636,19,-0.3417230118831982,0.6953880527130025
R051,1557345600,1700,712,-988,2412,19,-1.5744700992656633,1.665929651463524
R051,1557360000,766,180,-586,946,19,-0.965668712130834,-0.16759352349557974
R051,1557374400,131,38,-93,169,19,-0.21905407566946397,-1.1393858201826355
R051,1557388800,147,669,522,816,19,0.7123211807681479,-0.33018425524502276
R051,1557403200,445,2063,1618,2508,19,2.3721378979317618,1.7859966533708052
R051,1557417600,915,722,-193,1637,19,-0.37049720679753095,0.6966387506495367
R051,1557432000,1723,699,-1024,2422,19,-1.6289896264717674,1.6784366308288658
R051,1557446400,705,207,-498,912,19,-0.8323987567381351,-0.21011725333774178
R051,1557460800,131,40,-91,171,19,-0.21602521304690264,-1.136884424309567
R051,1557475200,156,661,505,817,19,0.6865758484763764,-0.3289335573084886
R051,1557489600,467,1843,1376,2310,19,2.0056455206018398,1.538358461937038
R051,1557504000,936,656,-280,1592,19,-0.5022527308789492,0.6403573435054988
R051,1557518400,1453,677,-776,2130,19,-1.2534106612741613,1.313232833360886
R051,1557532800,666,202,-464,868,19,-0.7809080921545923,-0.2651479625452456
R051,1557547200,153,53,-100,206,19,-0.22965509484842866,-1.0931099965308708
R051,1557561600,83,186,103,269,19,0.07777446134154728,-1.0143160265292177
R051,1557576000,237,527,290,764,19,0.3609731165510325,-0.3952205479448
R051,1557590400,570,509,-61,1079,19,-0.17059227370848254,-0.0012506979365341773
R051,1557604800,669,355,-314,1024,19,-0.553743395462492,-0.07003908444591392
R051,1557619200,425,193,-232,618,19,-0.42956002793747705,-0.5778224466787899
R051,1557633600,88,69,-19,157,19,-0.10698615863469442,-1.1543941954210455
R051,1557648000,52,88,36,140,19,-0.02369243651425759,-1.1756560603421267
R051,1557662400,151,301,150,452,19,0.14895273297173875,-0.7854383041434633
R051,1557676800,323,370,47,693,19,-0.007033692090170223,-0.4840201014387266
R051,1557691200,407,262,-145,669,19,-0.2978045038560588,-0.5140368519155468
R051,1557705600,238,118,-120,356,19,-0.25994372107404207,-0.9055053060507443
R051,1557720000,62,33,-29,95,19,-0.12213047174750112,-1.2319374674861645
R051,1557734400,134,695,561,829,19,0.771384001908094,-0.31392518207007847
R051,1557736255,74,114,40,188,19,-0.01763471126913491,-1.115622559388486
R051,1557748800,427,1989,1562,2416,19,2.2873297445000444,1.6709324432096608
R051,1557763200,827,670,-157,1497,19,-0.3159776795914268,0.521541039534752
R051,1557777600,1616,679,-937,2295,19,-1.497234102390349,1.5195979928890253
R051,1557792000,457,163,-294,620,20,-0.7249326320181302,-0.513565967374376
R051,1557806400,85,21,-64,106,20,-0.3218959926722649,-1.0922332249325033
R051,1557820800,152,674,522,826,20,0.7049712710524181,-0.281648739637072
R051,1557835200,383,1927,1544,2310,20,2.4958558163196978,1.3890559494996226
R051,1557849600,891,757,-134,1648,20,-0.44455931769057166,0.6437685477418789
R051,1557864000,1557,1005,-552,2562,20,-1.1770346013713182,1.6727605193530237
R051,1557878400,543,190,-353,733,20,-0.8283202916764173,-0.38634923565439855
R051,1557892800,95,16,-79,111,20,-0.34818099089047344,-1.0866041660068406
R051,1557907200,148,651,503,799,20,0.6716769399760205,-0.31204565783565064
R051,1557921600,445,2097,1652,2542,20,2.6851078034908,1.6502442836503728
R051,1557936000,878,817,-61,1695,20,-0.31663899302862314,0.6966817016431084
R051,1557950400,1553,1035,-518,2588,20,-1.117455272076712,1.7020316257664698
R051,1557964800,544,223,-321,767,20,-0.7722456288109056,-0.3480716349598921
R051,1557979200,113,27,-86,140,20,-0.3604473233923041,-1.0539556242379968
R051,1557993600,153,662,509,815,20,0.682190939263304,-0.29403266927352995
R051,1558008000,433,2072,1639,2505,20,2.6623274717016856,1.6085892476004686
R051,1558022400,840,782,-58,1622,20,-0.3113819933849814,0.6144974413284328
R051,1558036800,1542,1053,-489,2595,20,-1.066637608854842,1.7099123082623977
R051,1558051200,570,206,-364,776,20,-0.847595957036437,-0.33793932889369915
R051,1558065600,123,30,-93,153,20,-0.37271365589413485,-1.0393200710312738
R051,1558080000,135,620,485,755,20,0.6401349421141702,-0.3615813763814826
R051,1558094400,481,1887,1406,2368,20,2.254033832712179,1.4543530330373102
R051,1558108800,907,868,-39,1775,20,-0.27808766230858384,0.7867466444537119
R051,1558123200,1538,995,-543,2533,20,-1.1612636024403928,1.64011197758418
R051,1558137600,465,236,-229,701,20,-0.6110309730725595,-0.42237521277863993
R051,1558152000,121,60,-61,181,20,-0.31663899302862314,-1.0077973410475627
R051,1558166400,97,132,35,229,20,-0.14841500443208802,-0.9537583753612005
R051,1558180800,290,562,272,852,20,0.26688796741560794,-0.25237763322362583
R051,1558195200,624,755,131,1379,20,0.019808984164447062,0.34092517754122464
R051,1558209600,658,635,-23,1293,20,-0.250050330875828,0.24410536401982588
R051,1558224000,369,268,-101,637,20,-0.38673232161051274,-0.4944271670271227
R051,1558238400,97,56,-41,153,20,-0.2815923287376783,-1.0393200710312738
R051,1558252800,66,79,13,145,20,-0.18696633515212732,-1.0483265653123341
R051,1558267200,193,406,213,599,20,0.16350030775732077,-0.5372080148621594
R051,1558281600,471,631,160,1102,20,0.07062664738631703,0.029075313059510048
R051,1558296000,600,504,-96,1104,20,-0.37797065553777653,0.031326936629775134
R051,1558310400,286,201,-85,487,20,-0.3586949901777569,-0.6632989347970043
R051,1558324800,52,29,-23,81,20,-0.250050330875828,-1.120378519560817
R051,1558339200,118,631,513,749,20,0.6892002721214929,-0.36833624709227786
R051,1558353600,436,1930,1494,2366,20,2.408239155592336,1.452101409467045
R051,1558353680,1,0,-1,1,20,-0.21149900015578868,-1.2104434623714204
R051,1558353748,4,1,-3,5,20,-0.21500366658488315,-1.2059402152308902
R051,1558353832,4,3,-1,7,20,-0.21149900015578868,-1.2036885916606253
R051,1558353922,5,9,4,14,20,-0.20273733408305247,-1.1958079091646974
R051,1558368000,860,654,-206,1514,20,-0.570727309137973,0.492909768534118
R051,1558382400,1616,945,-671,2561,20,-1.3855622539024397,1.6716347075678912
R051,1558396800,545,201,-344,746,21,-0.7008327086665253,-0.2844910718814899
R051,1558411200,133,30,-103,163,21,-0.26583454384194444,-1.0287935850308398
R051,1558425600,147,616,469,763,21,0.7666092332520814,-0.26278756806752945
R051,1558440000,432,2058,1626,2490,21,2.8549614187377244,1.9420330840918651
R051,1558454400,899,814,-85,1713,21,-0.2333450543529716,0.9500552921243784
R051,1558468800,1593,905,-688,2498,21,-1.3217429522335618,1.952246497651376
R051,1558483200,635,200,-435,835,21,-0.8650851277496657,-0.17086684603193225
R051,1558497600,106,25,-81,131,21,-0.2261251677998665,-1.069647239268883
R051,1558512000,128,618,490,746,21,0.804513637655883,-0.2844910718814899
R051,1558526400,470,2007,1537,2477,21,2.6943189429311367,1.9254362870576602
R051,1558540800,946,800,-146,1746,21,-0.34344832428782396,0.9921856230573605
R051,1558555200,1594,747,-847,2341,21,-1.6087334427194886,1.7518082565459765
R051,1558569600,590,206,-384,796,21,-0.773031574197576,-0.2206572371345474
R051,1558584000,104,20,-84,124,21,-0.2315400827146953,-1.0785839761334548
R051,1558597053,100,415,315,515,21,0.48864360095753595,-0.5794033884123644
R051,1558598400,131,282,151,413,21,0.19262825228022787,-0.7096244112961271
R051,1558612800,461,2038,1577,2499,21,2.7665178084621873,1.9535231743463148
R051,1558627200,965,764,-201,1729,21,-0.44272176439301875,0.9704821192434001
R051,1558641600,1559,737,-822,2296,21,-1.5636091517625819,1.6943578052737283
R051,1558656000,576,185,-391,761,21,-0.7856663756655099,-0.2653409214574072
R051,1558670400,121,20,-101,141,21,-0.2622246005653919,-1.0568804723194944
R051,1558684800,141,536,395,677,21,0.6330413320196374,-0.3725817638322706
R051,1558699200,447,1739,1292,2186,21,2.2521008915534506,1.5539233688304548
R051,1558713600,1035,762,-273,1797,21,-0.5726797223489102,1.057296134499242
R051,1558728000,1193,548,-645,1741,21,-1.2441291717876823,0.9858022395826662
R051,1558742400,485,174,-311,659,21,-0.6412686446034084,-0.3955619443411699
R051,1558756800,86,33,-53,119,21,-0.17558596192813097,-1.0849673596081493
R051,1558771200,81,134,53,215,21,0.015741031729153507,-0.9624063968940195
R051,1558785600,196,428,232,624,21,0.33883095498060567,-0.44024562866402966
R051,1558800000,487,531,44,1018,21,-0.0005037130153329131,0.06276498914187739
R051,1558814400,541,399,-142,940,21,-0.3362284377347189,-0.03681579306335295
R051,1558828800,340,172,-168,512,21,-0.3831577003299019,-0.5832334184971809
R051,1558843200,103,33,-70,136,21,-0.20627047977882754,-1.0632638557941887
R051,1558857600,62,80,18,142,21,-0.047432975610515904,-1.0556037956245556
R051,1558872000,154,313,159,467,21,0.207068025386438,-0.6406838697694293
R051,1558886400,364,440,76,804,21,0.05725537940950769,-0.2104438235750366
R051,1558900800,443,359,-84,802,21,-0.2315400827146953,-0.2129971769649143
R051,1558915200,234,150,-84,384,21,-0.2315400827146953,-0.7466480354493538
R051,1558929600,62,33,-29,95,21,-0.13226664260950052,-1.1156076002866815
R051,1558944000,56,91,35,147,21,-0.016748457759819334,-1.0492204121498614
R051,1558958400,191,361,170,552,21,0.22692271340747697,-0.5321663506996269
R051,1558972800,461,459,-2,920,21,-0.08353240837604128,-0.062349326962129956
R051,1558987200,481,319,-162,800,21,-0.3723278705002443,-0.21555053035479202
R051,1559001600,291,130,-161,421,22,-0.368045263006234,-0.815053866768662
R051,1559016000,58,24,-34,82,22,-0.16794808301691058,-1.2366916589807104
R051,1559030400,125,660,535,785,22,0.7285503060691134,-0.3623218420925982
R051,1559044800,364,1841,1477,2205,22,2.2127356883521268,1.4038305618634748
R051,1559059200,783,673,-110,1456,22,-0.2876912773412301,0.47224735724157435
R051,1559073600,1479,697,-782,2176,22,-1.3464732061036344,1.367761252205217
R051,1559088000,485,144,-341,629,22,-0.6516475653533066,-0.5563498526680541
R051,1559102400,101,16,-85,117,22,-0.24830206868191448,-1.1931597335310888
R051,1559116800,130,640,510,770,22,0.6891610974097977,-0.38097838157100744
R051,1559131200,453,2064,1611,2517,22,2.423861846766058,1.7918865830143866
R051,1559145600,896,730,-166,1626,22,-0.37592310473809715,0.6836881379968789
R051,1559160000,1623,727,-896,2350,22,-1.5260879975901138,1.584177110154764
R051,1559174400,495,150,-345,645,22,-0.6579498387387971,-0.5364495438910842
R051,1559188800,115,24,-91,139,22,-0.25775547876015026,-1.1657968089627553
R051,1559203200,140,627,487,767,22,0.6529230254432273,-0.38470968946668926
R051,1559217600,423,1994,1571,2417,22,2.3608391129111532,1.6675096531583251
R051,1559232000,873,796,-77,1669,22,-0.2356975219109335,0.7371702178349853
R051,1559246400,1626,710,-916,2336,22,-1.5575993645175663,1.5667643399749154
R051,1559260800,533,175,-358,708,22,-0.6784322272416412,-0.45809207808176555
R051,1559275200,114,23,-91,137,22,-0.25775547876015026,-1.1682843475598765
R051,1559289600,137,583,446,720,22,0.5883247232419497,-0.44316684649903815
R051,1559304000,455,1830,1375,2285,22,2.052027717022119,1.503332105748324
R051,1559318400,955,791,-164,1746,22,-0.3727719680453519,0.8329404538241526
R051,1559332800,1538,639,-899,2177,22,-1.5308147026292316,1.3690050215037777
