remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R051,1559347200,495,194,-301,689,22,-0.5886248314984016,-0.48172369475441723
R051,1559361600,157,42,-115,199,22,-0.29556911907309324,-1.0911706510491184
R051,1559376000,73,106,33,179,22,-0.06238500380994468,-1.1160460370203307
R051,1559390400,222,459,237,681,22,0.25903093885007095,-0.49167384914290213
R051,1559404800,511,625,114,1136,22,0.06523603224623799,0.0742411817021776
R051,1559419200,597,384,-213,981,22,-0.4499748170176105,-0.1185430595747177
R051,1559433600,398,199,-199,597,22,-0.42791686016839375,-0.5961504702219937
R051,1559448000,86,50,-36,136,22,-0.17109921970965583,-1.1695281168584373
R051,1559462400,55,68,13,123,22,-0.09389637073739719,-1.1856971177397253
R051,1559476800,154,386,232,540,22,0.25115309711820777,-0.6670453202399488
R051,1559491200,447,571,124,1018,22,0.08099171570996423,-0.07252359552797495
R051,1559505600,528,319,-209,847,22,-0.44367254363212,-0.2852081455818401
R051,1559520000,237,141,-96,378,22,-0.2656333204920134,-0.8685359466067685
R051,1559534400,45,39,-6,84,22,-0.12383216931847708,-1.2342041203835892
R051,1559548800,141,627,486,768,22,0.6513474570968547,-0.38346592016812864
R051,1559563200,414,1852,1438,2266,22,2.1512885228435943,1.4797004890756724
R051,1559577600,800,736,-64,1536,22,-0.21521513340808937,0.5717489011264235
R051,1559592000,1526,641,-885,2167,22,-1.5087567457800148,1.3565673285181714
R051,1559606400,576,169,-407,745,23,-0.7022182505118326,-0.4540007443351039
R051,1559620800,119,18,-101,137,23,-0.2501590962552671,-1.2017666761811574
R051,1559635200,125,649,524,774,23,0.67316433972628,-0.4183342771911309
R051,1559649600,455,2045,1590,2500,23,2.247984792136407,1.7044354569639486
R051,1559664000,836,846,10,1682,23,-0.08617685402494439,0.6983951078684358
R051,1559678400,1655,769,-886,2424,23,-1.4098533318480904,1.6109647154831919
R051,1559692800,574,184,-390,758,23,-0.6771038530531345,-0.438012328029185
R051,1559707200,98,21,-77,119,23,-0.21470347631357573,-1.2239044833739683
R051,1559721600,149,640,491,789,23,0.6244128623064543,-0.39988610453045526
R051,1559736000,422,2035,1613,2457,23,2.2819630945805276,1.6515506953366783
R051,1559750400,894,822,-72,1716,23,-0.20731688882572336,0.7402109658993007
R051,1559764800,1587,684,-903,2271,23,-1.4349677293067884,1.4227933543443
R051,1559779200,558,183,-375,741,23,-0.6549440905895774,-0.4589202570446174
R051,1559793600,112,25,-87,137,23,-0.2294766512892805,-1.2017666761811574
R051,1559808000,141,597,456,738,23,0.5727067498914876,-0.46260989157675253
R051,1559822400,400,2139,1739,2539,23,2.468105099274408,1.7524007058817053
R051,1559836800,850,796,-54,1646,23,-0.1807251738694548,0.6541194934828143
R051,1559851200,1626,658,-968,2284,23,-1.530993366648869,1.438781770650219
R051,1559865600,613,187,-426,800,23,-0.7302872829656716,-0.3863574445792931
R051,1559880000,113,22,-91,135,23,-0.23538592127956237,-1.2042264325359142
R051,1559894400,153,700,547,853,23,0.7071426421704009,-0.32117390117823913
R051,1559908800,450,1923,1473,2373,23,2.0751386449206612,1.5482409284368948
R051,1559923200,968,713,-255,1681,23,-0.47766599088112033,0.6971652296910574
R051,1559937600,1501,589,-912,2090,23,-1.4482635867849227,1.2001854042388138
R051,1559952000,516,188,-328,704,23,-0.585510168203765,-0.5044257496076173
R051,1559966400,131,50,-81,181,23,-0.22061274630385763,-1.1476520363765088
R051,1559980800,63,128,65,191,23,-0.004924391658568244,-1.135353254602725
R051,1559995200,225,436,211,661,23,0.21076396298672118,-0.5573105112348876
R051,1560009600,542,535,-7,1077,23,-0.11129125148364247,-0.04568118944548255
R051,1560024000,694,391,-303,1085,23,-0.5485772307645032,-0.035842164026455535
R051,1560038400,355,207,-148,562,23,-0.3195930186410795,-0.679068450795347
R051,1560052800,82,40,-42,122,23,-0.1629973638986091,-1.2202148488418332
R051,1560067200,61,75,14,136,23,-0.08026758403466248,-1.2029965543585357
R051,1560081600,155,416,261,571,23,0.28462983786524493,-0.6679995471989416
R051,1560096000,468,533,65,1001,23,-0.004924391658568244,-0.13915193092623923
R051,1560110400,543,347,-196,890,23,-0.3905042585244623,-0.27566840861523917
R051,1560124800,290,138,-152,428,23,-0.3255022886313614,-0.8438721265640495
R051,1560139200,51,27,-24,78,23,-0.13640564894234056,-1.2743294886464818
R051,1560153600,130,674,544,804,23,0.7027106896776895,-0.3814379318697796
R051,1560168000,394,1960,1566,2354,23,2.2125291721947153,1.5248732430667056
R051,1560182400,788,671,-117,1459,23,-0.27379617621639474,0.42413227431305767
R051,1560196800,1499,602,-897,2101,23,-1.4261038243213655,1.213714064189976
R051,1560211200,482,151,-331,633,24,-0.5629605434943232,-0.8426080756316701
R051,1560225600,98,27,-71,125,24,-0.23108772427801932,-1.4345457107858803
R051,1560240000,129,702,573,831,24,0.5909357202423642,-0.6118922257093597
R051,1560254400,461,2028,1567,2489,24,1.8597110367846952,1.3200617094986733
R051,1560268800,931,787,-144,1718,24,-0.32426740044259694,0.4216681726799801
R051,1560283200,1736,707,-1029,2443,24,-1.453911419698093,1.2664610574965205
R051,1560297600,595,181,-414,776,24,-0.6689045588595278,-0.6759799617988903
R051,1560312000,120,40,-80,160,24,-0.24257562955858367,-1.3937626060016337
R051,1560326400,138,680,542,818,24,0.5513662687204203,-0.6270402360577942
R051,1560340800,487,2133,1646,2620,24,1.960549316469649,1.4727070445482828
R051,1560355200,852,801,-51,1653,24,-0.20555904587676516,0.3459281209378075
R051,1560369600,1637,727,-910,2364,24,-1.3020157832106307,1.1744077638406492
R051,1560384000,589,228,-361,817,24,-0.6012535610962044,-0.6282054676230584
R051,1560398400,108,25,-83,133,24,-0.2464049313187718,-1.4252238582637669
R051,1560412800,121,688,567,809,24,0.5832771167219879,-0.637527320145172
R051,1560427200,415,2167,1752,2582,24,2.095851311996296,1.4284282450682435
R051,1560441600,822,782,-40,1604,24,-0.1915182727560754,0.288831774239862
R051,1560456000,1504,688,-816,2192,24,-1.182030994724736,0.9739879346152079
R051,1560470400,540,195,-345,735,24,-0.5808306183752011,-0.7237544559747223
R051,1560484800,134,35,-99,169,24,-0.2668278740397751,-1.3832755219142558
R051,1560499200,123,627,504,750,24,0.5028617797580374,-0.7062759824957594
R051,1560513600,477,1773,1296,2250,24,1.5137974444477014,1.0415713654005312
R051,1560528000,1003,834,-169,1837,24,-0.3561782484441646,0.5603307289464191
R051,1560542400,1451,588,-863,2039,24,-1.2420233889676833,0.7957075051297863
R051,1561161600,9244,9615,371,18859,25,0.7092433892228,4.072973888879741
R051,1561176000,111,47,-64,158,25,-0.22898532130508037,-0.3800475718639707
R051,1561190400,54,88,34,142,25,-0.01761425548500618,-0.3838574399657781
R051,1561204800,212,347,135,559,25,0.2002273531662948,-0.28456275256242386
R051,1561219200,454,431,-23,885,25,-0.14055456927831464,-0.20693668998809894
R051,1561233600,632,382,-250,1014,25,-0.6301589768411396,-0.17621962841727712
R051,1561248000,343,163,-180,506,25,-0.4791796441125152,-0.2971829406496607
R051,1561262400,98,33,-65,131,25,-0.2311421689154893,-0.3864767242857706
R051,1561276800,52,47,-5,99,25,-0.10173131229095408,-0.39409646048938535
R051,1561291200,149,211,62,360,25,0.0427774776064436,-0.33194798707865286
R051,1561305600,357,388,31,745,25,-0.02408479831623294,-0.2402730358789133
R051,1561320000,496,297,-199,793,25,-0.5201597487102847,-0.22884343157349124
R051,1561334400,264,152,-112,416,25,-0.33251400660470853,-0.3186134487223271
R051,1561348800,66,21,-45,87,25,-0.18800521670731088,-0.39695386156574086
R051,1561363200,112,669,557,781,25,1.1104170447588593,-0.23170083264984676
R051,1561377600,401,1931,1530,2332,25,3.209029769686739,0.13761825646910392
R051,1561392000,754,699,-55,1453,25,-0.2095736928114001,-0.07168637237393775
R051,1561406400,1608,645,-963,2253,25,-2.1679913230627,0.11880703271643009
R051,1561420800,562,152,-410,714,26,-0.7167215356138483,-0.4677005285638261
R051,1561435200,117,12,-105,129,26,-0.2617560811434124,-1.1971281016762552
R051,1561449600,125,681,556,806,26,0.724251018544975,-0.35298713245041846
R051,1561464000,406,2156,1750,2562,26,2.5053288960456324,1.836542471627232
R051,1561478400,772,713,-59,1485,26,-0.1931383404691827,0.49364760625614457
R051,1561492800,1670,637,-1033,2307,26,-1.646044414745263,1.5185868628346346
R051,1561507200,559,194,-365,753,26,-0.6495954849542758,-0.4190720236896642
R051,1561521600,105,29,-76,134,26,-0.21849707071835456,-1.1908936779744395
R051,1561536000,117,663,546,780,26,0.7093341183984033,-0.38540613569985976
R051,1561550400,473,2031,1558,2504,26,2.2189244132314565,1.7642231566861706
R051,1561564800,800,729,-71,1529,26,-0.21103862064506873,0.5485105348321221
R051,1561579200,1668,663,-1005,2331,26,-1.6042770943348625,1.5485120966033497
R051,1561593600,578,196,-382,774,26,-0.6749542152034477,-0.3928874441420385
R051,1561608000,97,19,-78,116,26,-0.2214804507476689,-1.2133376033009757
R051,1561622400,123,619,496,742,26,0.6347496176655449,-0.4327877558336585
R051,1561636800,426,1976,1550,2402,26,2.2069908931141993,1.6370409131691317
R051,1561651200,794,808,14,1602,26,-0.08424496939920953,0.6395331208786303
R051,1561665600,1602,721,-881,2323,26,-1.419307532517374,1.5385370186804448
R051,1561680000,590,199,-391,789,26,-0.6883794253353621,-0.3741841730365916
R051,1561694400,121,26,-95,147,26,-0.24683918099684074,-1.174684176349719
R051,1561708800,112,583,471,695,26,0.5974573672991158,-0.4913913386307255
R051,1561723200,391,1860,1469,2251,26,2.0861640019269685,1.4487613173742995
R051,1561737600,960,732,-228,1692,26,-0.44523395294624396,0.7517527475113117
R051,1561752000,1505,574,-931,2079,26,-1.4938920332502323,1.2342971420318418
R051,1561766400,517,220,-297,737,26,-0.5481605639575885,-0.4390221795354742
R051,1561780800,129,46,-83,175,26,-0.22893890082095472,-1.1397714036195514
R051,1561795200,88,135,47,223,26,-0.03501919891552302,-1.0799209360821214
R051,1561809600,210,508,298,718,26,0.3393949947634259,-0.4627129896023736
R051,1561824000,524,509,-15,1033,26,-0.12750397982426737,-0.0699442963879887
R051,1561838400,583,381,-202,964,26,-0.4064500125651576,-0.15597934347304443
R051,1561852800,378,205,-173,583,26,-0.36319100214009975,-0.6310424295513957
R051,1561867200,84,45,-39,129,26,-0.16330454017603938,-1.1971281016762552
R051,1561881600,47,69,22,116,26,-0.0723114492819522,-1.2133376033009757
R051,1561896000,182,329,147,511,26,0.11414980255019368,-0.7208181308575408
R051,1561910400,383,475,92,858,26,0.03210685174404949,-0.28814912595153586
R051,1561924800,466,441,-25,907,26,-0.14242087997083905,-0.22705177367374266
R051,1561939200,252,210,-42,462,26,-0.1677796102200109,-0.781915483135334
R051,1561953600,64,29,-35,93,26,-0.1573377801174107,-1.2420159523293277
R051,1561968000,112,556,444,668,26,0.5571817369033722,-0.5250572266205299
R051,1561982400,413,1888,1475,2301,26,2.0951141420149115,1.5111055543924559
R051,1561996800,746,730,-16,1476,26,-0.12899566983892455,0.48242564359287643
R051,1562011200,1540,602,-938,2142,26,-1.5043338633528325,1.3128508806747188
R051,1562025600,532,154,-378,686,27,-0.8217848145270609,-0.20496374774904277
R051,1562040000,113,20,-93,133,27,-0.2605309844432232,-1.0112980905509354
R051,1562054400,114,662,548,776,27,1.0017978053242853,-0.07373392703987396
R051,1562068800,417,1927,1510,2344,27,2.8962756458178007,2.2125811715376447
R051,1562083200,865,755,-110,1620,27,-0.294009283079803,1.1569101693883312
R051,1562097600,1584,632,-952,2216,27,-1.952169721432755,2.025943204306827
R051,1562112000,520,159,-361,679,27,-0.7883065158904811,-0.2151705115819781
R051,1562126400,104,23,-81,127,27,-0.2368992442291669,-1.02004674526488
R051,1562140800,106,567,461,673,27,0.830467688772377,-0.2239191662959227
R051,1562155200,401,1751,1350,2152,27,2.5811857762970494,1.9326242206914177
R051,1562169600,984,623,-361,1607,27,-0.7883065158904811,1.1379547508414514
R051,1562184000,1308,475,-833,1783,27,-1.7178216309766963,1.394581955783826
R051,1562198400,452,151,-301,603,27,-0.6701478148201995,-0.3259868046252762
R051,1562212800,88,24,-64,112,27,-0.20342094559258708,-1.0419183820497415
R051,1562227200,67,98,31,165,27,-0.01633633556464121,-0.964638598743231
R051,1562230306,15,26,11,41,27,-0.05572256925473508,-1.145444129498086
R051,1562230386,0,1,1,1,27,-0.07541568609978201,-1.2037684942577165
R051,1562241600,158,432,274,590,27,0.4622064037699993,-0.34494222317215617
R051,1562256000,366,436,70,802,27,0.060466820131041835,-0.035823089946114085
R051,1562270400,416,321,-95,737,27,-0.2644696078122326,-0.13060018268051377
R051,1562284800,251,445,194,696,27,0.3046614690096238,-0.1903826565591351
R051,1562299200,57,74,17,131,27,-0.04390669914770692,-1.014214308788917
R051,1562313600,87,379,292,466,27,0.49765401409108373,-0.5257477539270109
R051,1562328000,302,1017,715,1319,27,1.3306728566365693,0.7180193245721112
R051,1562342400,650,538,-112,1188,27,-0.2979479064488124,0.527007029984321
R051,1562356800,998,444,-554,1442,27,-1.1683836709998867,0.8973667462079752
R051,1562371200,425,190,-235,615,27,-0.5401732436428897,-0.30848949519738705
R051,1562385600,88,37,-51,125,27,-0.17781989369402607,-1.0229629635028616
R051,1562400000,70,122,52,192,27,0.025019209809957352,-0.9252696525304804
R051,1562414400,183,333,150,516,27,0.2180117548914173,-0.4528422979774727
R051,1562428800,431,452,21,883,27,-0.03602945240968814,0.08228374869213784
R051,1562443200,542,282,-260,824,27,-0.589406035755507,-0.003744689328317266
R051,1562457600,276,150,-126,426,27,-0.3255182700318781,-0.5840721186866416
R051,1562472000,67,32,-35,99,27,-0.146310906741951,-1.0608738005966214
R051,1562486400,60,85,25,145,27,-0.02815220567166937,-0.9938007811230464
R051,1562500800,129,314,185,443,27,0.28693766384908154,-0.5592842636637986
R051,1562515200,350,433,83,783,27,0.08606787202960285,-0.0635271632069386
R051,1562529600,539,308,-231,847,27,-0.532295996904871,0.029791820408470317
R051,1562544000,276,146,-130,422,27,-0.33339551676989687,-0.5899045551626045
R051,1562558400,63,14,-49,77,27,-0.17388127032501668,-1.0929522012144184
R051,1562572800,116,647,531,763,27,0.9683195066877055,-0.0926893455867539
R051,1562587200,455,1879,1424,2334,27,2.7269148409503967,2.198000080347737
R051,1562601600,712,907,195,1619,27,0.30663078069412847,1.1554520602693406
R051,1562616000,1583,584,-999,2167,27,-2.0447273706044755,1.9544958574762792
R051,1562630400,507,175,-332,682,28,-0.5943601557801852,-0.5343052082296199
R051,1562644800,94,20,-74,114,28,-0.1998433626387404,-1.2633783105304728
R051,1562659200,133,680,547,813,28,0.7497493836435745,-0.36615630611445843
R051,1562673600,407,1966,1559,2373,28,2.297233859066606,1.6362275664019685
R051,1562688000,808,673,-135,1481,28,-0.29312058892412074,0.4912747367323193
R051,1562702400,1611,646,-965,2257,28,-1.5623025203481484,1.487332355368696
R051,1562716800,564,175,-389,739,28,-0.681520842637016,-0.4611411821184428
R051,1562731200,122,20,-102,142,28,-0.2426591386385871,-1.2274380871776138
R051,1562745600,138,654,516,792,28,0.7023462030723155,-0.39311147362910265
R051,1562760000,411,1943,1532,2354,28,2.2559472179238966,1.611839557698243
R051,1562774400,851,759,-92,1610,28,-0.22736779006721328,0.6568564800365623
R051,1562788800,1638,630,-1008,2268,28,-1.628055319205056,1.5014517288287477
R051,1562803200,603,187,-416,790,28,-0.7228074837797254,-0.39567863244002116
R051,1562817600,106,22,-84,128,28,-0.2151347112101142,-1.2454081988540433
R051,1562832000,134,606,472,740,28,0.6350642693582708,-0.45985760271298354
R051,1562846400,426,2004,1578,2430,28,2.3262874213522164,1.7093915925131458
R051,1562860800,873,775,-98,1648,28,-0.23654259921003756,0.7056324974440137
R051,1562875200,1566,657,-909,2223,28,-1.4766709683484551,1.4436906555830813
R051,1562889600,517,143,-374,660,28,-0.6585838197799553,-0.5625439551497234
R051,1562904000,106,15,-91,121,28,-0.2258386552100759,-1.254393254692258
R051,1562918400,137,571,434,708,28,0.5769571447870502,-0.5009321436876795
R051,1562932800,466,1812,1346,2278,28,1.9715281344963436,1.5142875228833401
R051,1562947200,965,701,-264,1666,28,-0.49037898549484316,0.7287369267422802
R051,1562961600,1429,543,-886,1972,28,-1.4415008666342952,1.1215122248128102
R051,1562976000,539,225,-314,764,28,-0.5668357283517123,-0.4290516969819616
R051,1562990400,146,73,-73,219,28,-0.198314227781603,-1.128602472957252
R051,1563004800,86,166,80,252,28,0.035643405360416616,-1.0862443525770966
R051,1563019200,256,495,239,751,28,0.2787758476452605,-0.44573822925293183
R051,1563033600,554,606,52,1160,28,-0.007172370639430104,0.07924574757990065
R051,1563048000,644,483,-161,1127,28,-0.3328780952096927,0.03688762719974546
R051,1563062400,529,387,-142,916,28,-0.3038245329240824,-0.23394762735215588
R051,1563076800,112,61,-51,173,28,-0.16467326092458054,-1.1876471256083772
R051,1563091200,60,59,-1,119,28,-0.0882165180677114,-1.2569604135031767
R051,1563105600,168,356,188,524,28,0.20078996993125395,-0.7371107542921811
R051,1563120000,418,553,135,971,28,0.11974582250297268,-0.16335076005189725
R051,1563134400,503,364,-139,867,28,-0.29923712835267025,-0.296843018219659
R051,1563148800,270,148,-122,418,28,-0.27324183578133476,-0.8731701712708615
R051,1563163200,68,17,-51,85,28,-0.16467326092458054,-1.300602113288791
R051,1563177600,111,611,500,722,28,0.6778800453581174,-0.48296203201125004
R051,1563192000,412,1943,1531,2355,28,2.2544180830667595,1.613123137103702
R051,1563206400,841,708,-133,1549,28,-0.290062319209846,0.5785581363035481
R051,1563220800,1544,622,-922,2166,28,-1.496549721491241,1.3705266294719043
R051,1563235200,482,166,-316,648,29,-0.6268405830006475,-0.49663123247039015
R051,1563249600,108,17,-91,125,29,-0.2696991220315655,-1.1508102248132923
R051,1563264000,130,661,531,791,29,0.7175986056251856,-0.3177639362848548
R051,1563278400,432,2133,1701,2565,29,2.574734202664412,1.9011911926182203
R051,1563292336,858,755,-103,1613,29,-0.2887466666165832,0.7104103117187122
R051,1563292800,412,486,74,898,29,-0.007795383987572062,-0.1839261692089647
R051,1563307200,1684,605,-1079,2289,29,-1.8379469595313567,1.5559648027776065
R051,1563321600,577,170,-407,747,29,-0.7712844627703651,-0.3728000274188657
R051,1563336000,112,21,-91,133,29,-0.2696991220315655,-1.1408036627889266
R051,1563350400,138,644,506,782,29,0.6779162210730654,-0.32902131856226613
R051,1563364800,461,1993,1532,2454,29,2.3064812830920793,1.7623501445301475
R051,1563379200,880,830,-50,1710,29,-0.20462001136608834,0.8317398762641453
R051,1563393600,1640,692,-948,2332,29,-1.6300112644782465,1.6097500736585717
R051,1563408000,494,183,-311,677,29,-0.6189041060902235,-0.46035744513206484
R051,1563422400,93,16,-77,109,29,-0.2474769866823782,-1.1708233488620234
R051,1563436800,119,637,518,756,29,0.6969637656580832,-0.36154264514145434
R051,1563451200,416,2009,1593,2425,29,2.403306301399253,1.726076357191822
R051,1563465600,815,941,126,1756,29,0.074743975880838,0.8892776079042475
R051,1563480000,1478,655,-823,2133,29,-1.4315993417176456,1.3608368433024771
R051,1563494400,969,703,-266,1672,29,-0.5474758138964071,0.7842087066484086
R051,1563508800,122,32,-90,154,29,-0.2681118266494807,-1.114536437474967
R051,1563522060,93,423,330,516,29,0.398552233826139,-0.6617395058724228
R051,1563523200,105,262,157,367,29,0.12395013272546708,-0.8481117235762324
R051,1563537600,414,1894,1480,2308,29,2.2239419232236695,1.579730387585475
R051,1563552000,947,714,-233,1661,29,-0.49509506628760835,0.7704496838649059
R051,1563566400,1296,625,-671,1921,29,-1.1903304436407547,1.0956629496567882
R051,1563580800,451,206,-245,657,29,-0.514142610872626,-0.48537385019297885
R051,1563595200,120,48,-72,168,29,-0.23954050977195412,-1.0970249539323271
R051,1563609600,105,115,10,220,29,-0.10938228844099983,-1.0319823007739506
R051,1563617975,85,116,31,201,29,-0.07604908541721885,-1.055747885581819
R051,1563624000,203,381,178,584,29,0.15728333574924805,-0.576683728665315
R051,1563638400,436,447,11,883,29,-0.10779499305891502,-0.20268847300465023
R051,1563652800,478,340,-138,818,29,-0.34430200498955155,-0.2839917894526208
R051,1563667200,493,325,-168,818,29,-0.3919208664520958,-0.2839917894526208
R051,1563681600,89,30,-59,119,29,-0.21890566980485163,-1.1583151463315664
R051,1563696000,63,61,-2,124,29,-0.12842983302601754,-1.152061045066338
R051,1563710400,138,327,189,465,29,0.17474358495218095,-0.7255313387777537
R051,1563724800,324,431,107,755,29,0.04458536362122663,-0.3627934653945001
R051,1563739200,402,366,-36,768,29,-0.18239787601690105,-0.34653280210490595
R051,1563753600,238,135,-103,373,29,-0.2887466666165832,-0.8406068020579582
R051,1563768000,49,21,-28,70,29,-0.16969951296022256,-1.219605338730806
R051,1563782400,119,557,438,676,29,0.5699801350912984,-0.4616082653851105
R051,1563796800,372,1854,1482,2226,29,2.227116513987839,1.4771631268357275
R051,1563811200,784,688,-96,1472,29,-0.2776355989419895,0.5340446560392682
R051,1563825600,1514,574,-940,2088,29,-1.6173129014215684,1.3045499319154206
R051,1563840000,434,172,-262,606,30,-0.5060090755140433,-0.6193414853616894
R051,1563854400,92,19,-73,111,30,-0.2116159326358202,-1.261990191723714
R051,1563868800,116,622,506,738,30,0.6902551241181013,-0.4479684969984829
R051,1563883200,425,1921,1496,2346,30,2.2323144439564127,1.6396660885169423
R051,1563897600,793,706,-87,1499,30,-0.2334228321082812,0.5400227465197003
R051,1563912000,1575,644,-931,2219,30,-1.5480673431623566,1.4747845012280996
R051,1563926400,573,198,-375,771,30,-0.6820219069703354,-0.40512524990768123
R051,1563940800,139,42,-97,181,30,-0.24899918887432473,-1.1711105766826195
R051,1563955200,124,678,554,802,30,0.7650216365951104,-0.36487856324662515
R051,1563969600,451,2035,1584,2486,30,2.369386383497596,1.821425318599131
R051,1563984000,859,757,-102,1616,30,-0.2567873672573465,0.6919215316598152
R051,1563998400,1602,691,-911,2293,30,-1.5169146296302696,1.570857237128685
R051,1564012800,621,237,-384,858,30,-0.6960406280597745,-0.2921748712137497
R051,1564027200,133,43,-90,176,30,-0.23809573913809426,-1.1776019777569835
R051,1564041600,117,633,516,750,30,0.7058314808841448,-0.4323891344200096
R051,1564056000,423,2014,1591,2437,30,2.3802898332338263,1.757809588070365
R051,1564070400,888,717,-171,1605,30,-0.364264228943047,0.6776404492962146
R051,1564084800,1519,677,-842,2196,30,-1.409437767944569,1.4449240562860257
R051,1564099200,607,187,-420,794,30,-0.7521155124175313,-0.3752648049656074
R051,1564113600,129,30,-99,159,30,-0.2521144602275334,-1.1996727414098207
R051,1564128000,122,580,458,702,30,0.6154886116410923,-0.49470658473390283
R051,1564142400,389,1674,1285,2063,30,1.9036533161928937,1.2722527877079464
R051,1564156800,915,648,-267,1563,30,-0.513797253897065,0.623112680271558
R051,1564171200,1385,507,-878,1892,30,-1.4655126523023259,1.0502468709647015
R051,1564185600,521,240,-281,761,30,-0.5356041533695259,-0.418108052056409
