remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R051,1564200000,136,61,-75,197,30,-0.21473120398902892,-1.1503380932446552
R051,1564214400,94,124,30,218,30,-0.05117945794557165,-1.1230742087323269
R051,1564228800,240,469,229,709,30,0.25879004169869496,-0.48561862322979343
R051,1564243200,526,538,12,1064,30,-0.07921690012445004,-0.02472914694995764
R051,1564257600,577,452,-125,1029,30,-0.29261298781924666,-0.07016895447050484
R051,1564272000,376,240,-136,616,30,-0.30974698026189457,-0.6063586832129617
R051,1564286400,112,51,-61,163,30,-0.19292430451656795,-1.1944796205503296
R051,1564300800,59,65,6,124,30,-0.08856271418407617,-1.2451125489303678
R051,1564315200,174,348,174,522,30,0.17312007948545544,-0.7283970234110027
R051,1564329600,402,521,119,923,30,0.08745011727221592,-0.20778665724701917
R051,1564344000,509,397,-112,906,30,-0.27236372402339004,-0.2298574208998564
R051,1564358400,302,168,-134,470,30,-0.30663170890868585,-0.7959075945843871
R051,1564372800,74,24,-50,98,30,-0.17579031207392004,-1.27886783451706
R051,1564387200,113,648,535,761,30,0.7354265587396276,-0.418108052056409
R051,1564401600,435,1921,1486,2356,30,2.216738087190369,1.65264889066567
R051,1564416000,780,750,-30,1530,30,-0.14463759854183295,0.5802694331807564
R051,1564430400,1563,615,-948,2178,30,-1.5745471496646308,1.4215550124183158
R051,1564444800,482,199,-283,681,31,-0.49460849063716017,-0.760084218817959
R051,1564459200,106,29,-77,135,31,-0.22996083071182252,-1.3864295592399523
R051,1564473600,131,661,530,792,31,0.5498504779031287,-0.6327502759849164
R051,1564488000,436,1987,1551,2423,31,1.861526501125312,1.2382556768141144
R051,1564502400,782,812,30,1594,31,-0.09249821123604034,0.28726613979976956
R051,1564516800,1993,975,-1018,2968,31,-1.4388610636717387,1.8634538645979721
R051,1564531200,618,171,-447,789,31,-0.7052988606748076,-0.6361917338993229
R051,1564545600,119,50,-69,169,31,-0.2196832516855958,-1.3474263695433446
R051,1564560000,114,612,498,726,31,0.5087401617982219,-0.7084623501018606
R051,1564574400,414,2060,1646,2474,31,1.9835727520617539,1.296760461359026
R051,1564588800,880,756,-124,1636,31,-0.29034160749090443,0.33544655060146134
R051,1564603200,1556,697,-859,2253,31,-1.234594180525483,1.0432397283310764
R051,1564617600,530,177,-353,707,31,-0.5845373071166439,-0.7302582502264355
R051,1564632000,134,42,-92,176,31,-0.2492312913859976,-1.3393963010763958
R051,1564646400,125,615,490,740,31,0.4984625827719952,-0.6924022131679634
R051,1564660800,393,2043,1650,2436,31,1.9887115415748673,1.2531686611098762
R051,1564675200,885,728,-157,1613,31,-0.33273662097408957,0.3090620399243444
R051,1564689600,1617,670,-947,2287,31,-1.3476475498139766,1.082242918027684
R051,1564704000,570,218,-352,788,31,-0.5832526097383655,-0.6373388865374585
R051,1564718400,122,46,-76,168,31,-0.22867613333354417,-1.34857352218148
R051,1564732800,107,576,469,683,31,0.47148393782815007,-0.7577899135416879
R051,1564747200,405,1834,1429,2239,31,1.7047934209753546,1.027179591397179
R051,1564761600,931,724,-207,1655,31,-0.39697148988800646,0.35724245072603616
R051,1564776000,1449,665,-784,2114,31,-1.1382418771546075,0.8837855116302392
R051,1565395200,9678,9162,-516,18840,32,-1.1526232163748311,4.078651906874695
R051,1565409600,157,50,-107,207,32,-0.23792966038135188,-0.3803224879149521
R051,1565424000,86,138,52,224,32,0.11766025502931605,-0.37625429896462614
R051,1565438400,216,466,250,682,32,0.5604703383709025,-0.2666525025381968
R051,1565452800,522,558,36,1080,32,0.08187762203201614,-0.17140902005409436
R051,1565467200,586,388,-198,974,32,-0.44144338555349516,-0.19677537468553874
R051,1565481600,341,215,-126,556,32,-0.28042153706564554,-0.29680496181708343
R051,1565496000,111,46,-65,157,32,-0.1440002487634396,-0.39228774953355794
R051,1565510400,61,76,15,137,32,0.03491291622305999,-0.3970738541810003
R051,1565524800,168,313,145,481,32,0.32564680932612183,-0.31475285424499216
R051,1565539200,445,470,25,915,32,0.057277061846372435,-0.2108943833954936
R051,1565553600,511,399,-112,910,32,-0.2491117331930081,-0.21209090955735418
R051,1565568000,319,187,-132,506,32,-0.293840024439633,-0.3087702234356893
R051,1565582400,68,23,-45,91,32,-0.0992719575168147,-0.40808189487011765
R051,1565596800,117,611,494,728,32,1.1061554915797263,-0.2556444618490794
R051,1565611200,378,1756,1378,2134,32,3.0831459646805466,0.08081869486611645
R051,1565625600,792,680,-112,1472,32,-0.2491117331930081,-0.07760136896422469
R051,1565640000,1616,623,-993,2239,32,-2.2193929626068347,0.1059457442651887
R051,1565654400,534,161,-373,695,33,-0.7272507236913468,-0.4994926052767185
R051,1565668800,106,21,-85,127,33,-0.2688440142713087,-1.2301705296991736
R051,1565683200,145,645,500,790,33,0.6622946142381436,-0.37728414960746987
R051,1565697600,429,1975,1546,2404,33,2.32720231581231,1.698973191973239
R051,1565712000,794,694,-100,1488,33,-0.292719363720269,0.5206263983623782
R051,1565726400,1633,780,-853,2413,33,-1.491261906058077,1.7105508351419045
R051,1565740800,504,188,-316,692,33,-0.6365243957852976,-0.5033518196662737
R051,1565755200,138,19,-119,157,33,-0.3229614730222854,-1.1915783858036215
R051,1565769600,149,592,443,741,33,0.5715682863320944,-0.4403179846368718
R051,1565784000,447,1943,1496,2390,33,2.247617817649109,1.6809635248219812
R051,1565798400,804,746,-58,1550,33,-0.22586838526318012,0.6003834957465194
R051,1565812800,1548,628,-920,2176,33,-1.5979051335967664,1.4056728983670421
R051,1565827200,565,205,-360,770,33,-0.7065587541689146,-0.403012245537838
R051,1565841600,121,25,-96,146,33,-0.28635260386721295,-1.205728838565324
R051,1565856000,143,709,566,852,33,0.767346151813569,-0.2975270522233286
R051,1565870400,410,2045,1635,2455,33,2.4688627225428075,1.7645798365956777
R051,1565884800,802,830,28,1632,33,-0.08898304842247431,0.7058686890610288
R051,1565899200,1527,686,-841,2213,33,-1.4721616264989088,1.4532698758382232
R051,1565913600,566,244,-322,810,33,-0.6460745355648817,-0.3515560536771017
R051,1565928000,125,31,-94,156,33,-0.2831692239406849,-1.19286479060014
R051,1565942400,112,547,435,659,33,0.5588347666259822,-0.5458031779513811
R051,1565956800,385,1678,1293,2063,33,1.9245047551065124,1.2603091563604623
R051,1565971200,880,798,-82,1678,33,-0.2640689443815166,0.7650433097008755
R051,1565985600,1347,613,-734,1960,33,-1.3018508004296585,1.1278094623190662
R051,1566000000,531,221,-310,752,33,-0.6269742560057135,-0.4261675318751693
R051,1566014400,135,49,-86,184,33,-0.2704357042345727,-1.1568454562976245
R051,1566028800,69,172,103,241,33,0.030393698822327272,-1.0835203828960753
R051,1566043200,231,509,278,740,33,0.308939442393531,-0.4416043894333902
R051,1566057600,505,556,51,1061,33,-0.05237417926740183,-0.028668449750981557
R051,1566072000,631,449,-182,1080,33,-0.4232379407079188,-0.0042267586171318245
R051,1566086400,379,205,-174,584,33,-0.4105044210018066,-0.6422835376902617
R051,1566100800,103,48,-55,151,33,-0.22109331537338806,-1.1992968145827319
R051,1566115200,64,100,36,164,33,-0.07624952871636215,-1.1825735522279925
R051,1566129600,216,349,133,565,33,0.07814439772024791,-0.6667252288241114
R051,1566144000,385,445,60,830,33,-0.03804896959802564,-0.32582795774673357
R051,1566158400,451,367,-84,818,33,-0.2672523243080447,-0.34126481530495445
R051,1566172800,270,157,-113,427,33,-0.3134113332427013,-0.8442490907436515
R051,1566187200,63,19,-44,82,33,-0.20358472577748382,-1.2880587455425019
R051,1566201600,109,681,572,790,33,0.7768962915931531,-0.37728414960746987
R051,1566216000,438,1983,1545,2421,33,2.3256106258490457,1.720842073514052
R051,1566230400,766,727,-39,1493,33,-0.19562627596116372,0.5270584223449702
R051,1566244800,1427,671,-756,2098,33,-1.3368679796214669,1.3053333242386065
R051,1566259200,486,144,-342,630,34,-0.6502362809986542,-0.5505985088745962
R051,1566273600,117,35,-82,152,34,-0.22898686307593805,-1.1795138288658569
R051,1566288000,159,703,544,862,34,0.785252120076448,-0.2453509058662856
R051,1566302400,437,2062,1625,2499,34,2.5366775845935874,1.908486706739768
R051,1566316800,769,773,4,1542,34,-0.08965051714765498,0.6493403443304868
R051,1566331200,1606,656,-950,2262,34,-1.6353118429102367,1.5966604915976574
R051,1566345600,533,163,-370,696,34,-0.6956016029287928,-0.4637608287084389
R051,1566360000,118,26,-92,144,34,-0.2451887637652733,-1.1900396082799365
R051,1566374400,135,672,537,807,34,0.7739107895939132,-0.3177156393380834
R051,1566388800,447,1881,1434,2328,34,2.2272212814272843,1.6834981717638149
R051,1566403200,833,742,-91,1575,34,-0.24356857369633977,0.6927591844135654
R051,1566417600,1548,626,-922,2174,34,-1.589946520980098,1.480876918042781
R051,1566432000,513,165,-348,678,34,-0.6599574214122553,-0.4874438323901181
R051,1566446400,111,24,-87,135,34,-0.23708781342060567,-1.201881110120776
R051,1566460800,129,645,516,774,34,0.7398867981463092,-0.36113447942116206
R051,1566475200,442,1956,1514,2398,34,2.3568364869419662,1.775598741637012
R051,1566489600,754,711,-43,1465,34,-0.1657994503875306,0.5480297174699699
R051,1566504000,1485,635,-850,2120,34,-1.4732928360168844,1.4098279069977433
R051,1566518400,501,186,-315,687,34,-0.6064911491374491,-0.47560233054927853
R051,1566532800,111,29,-82,140,34,-0.22898686307593805,-1.1953024979869762
R051,1566547200,108,615,507,723,34,0.7253050875259075,-0.42823632318592
R051,1566561600,448,1850,1402,2298,34,2.175375199221411,1.644026498961016
R051,1566576000,857,716,-141,1573,34,-0.32457807714301595,0.6901277395600455
R051,1566590400,1306,566,-740,1872,34,-1.2950719284341967,1.0835287451612734
R051,1566604800,505,164,-341,669,34,-0.6486160909297207,-0.4992853342309578
R051,1566619200,126,37,-89,163,34,-0.2403281935584727,-1.1650408821714973
R051,1566633600,74,189,115,263,34,0.09019058050396615,-1.0334686394955013
R051,1566648000,243,477,234,720,34,0.28299319870705547,-0.43218349046619986
R051,1566662400,506,550,44,1056,34,-0.024842914390314035,0.009899244925146504
R051,1566676800,619,436,-183,1055,34,-0.392626060038224,0.008583522498386544
R051,1566691200,373,222,-151,595,34,-0.3407799778323512,-0.5966487938111947
R051,1566705600,89,57,-32,146,34,-0.14797735962926187,-1.1874081634264166
R051,1566720000,48,103,55,151,34,-0.007020823632045274,-1.1808295512926168
R051,1566734400,205,246,41,451,34,-0.029703484597114607,-0.786112823264629
R051,1566748800,395,394,-1,789,34,-0.09775146749232261,-0.34139864301976264
R051,1566763200,512,324,-188,836,34,-0.40072701038289155,-0.2795596889620446
R051,1566777600,304,146,-158,450,34,-0.35212130831488586,-0.7874285456913889
R051,1566792000,76,15,-61,91,34,-0.19496287162833403,-1.2597728968982143
R051,1566806400,129,476,347,605,34,0.4660746764965437,-0.5834915695435952
R051,1566820800,421,1595,1174,2016,34,1.805971863504568,1.2729927746147076
R051,1566835200,751,645,-106,1396,34,-0.26787142473034264,0.4572448700235327
R051,1566849600,1443,607,-836,2050,34,-1.450610175051815,1.3177273371245461
R051,1566864000,486,157,-329,643,35,-0.7194520336644459,-0.0925840122663725
R051,1566878400,108,31,-77,139,35,-0.1996644405353164,-0.7835987726389753
R051,1566892800,147,673,526,820,35,1.0441130144522435,0.15009379048352967
R051,1566907200,479,2096,1617,2575,35,3.294463268832721,2.5563059024952715
R051,1566921600,802,717,-85,1519,35,-0.2161656339679872,1.1084654521907704
R051,1566936000,1508,637,-871,2145,35,-1.837407888727891,1.9667496585265825
R051,1566950400,564,197,-367,761,35,-0.7978327024696321,0.0692011895668956
R051,1566964800,118,35,-83,153,35,-0.2120403356098195,-0.7644039181841807
R051,1566979200,132,610,478,742,35,0.9451058538562188,0.04315102994967447
R051,1566993600,434,1903,1469,2337,35,2.9891911903283113,2.2299933767637645
R051,1567008000,842,703,-139,1545,35,-0.32754868963851497,1.1441130390353886
R051,1567022400,1485,611,-874,2096,35,-1.8435958362651426,1.8995676679348017
R051,1567036800,511,233,-278,744,35,-0.6142569255311697,0.04589315201464511
R051,1567051200,119,27,-92,146,35,-0.2306041782215741,-0.774001345411578
R051,1567065600,123,610,487,733,35,0.9636696964679734,0.030811480657306562
R051,1567080000,423,1933,1510,2356,35,3.073759806670749,2.2560435363809854
R051,1567094400,819,711,-108,1530,35,-0.26360656508691566,1.123547123548109
R051,1567108800,1468,629,-839,2097,35,-1.7714031149972078,1.900938728967287
R051,1567123200,560,190,-370,750,35,-0.8040206500068837,0.05411951820955705
R051,1567137600,135,42,-93,177,35,-0.23266682740065797,-0.7314984534045329
R051,1567152000,100,435,335,535,35,0.6501470212472286,-0.24065860377478737
R051,1567166400,366,1449,1083,1815,35,2.1930086072019463,1.5142995178064258
R051,1567180800,1023,586,-437,1609,35,-0.9422181450055014,1.2318609451144493
R051,1567195200,1189,427,-762,1616,35,-1.6125791282077517,1.2414583723418466
R051,1567209600,446,173,-273,619,35,-0.6039436796357505,-0.12548947704602023
R051,1567224000,122,56,-66,178,35,-0.1769752995653941,-0.7301273923720476
R051,1567238400,66,118,52,184,35,0.06641730356649989,-0.7219010261771357
R051,1567252800,244,406,162,650,35,0.29330871326572305,-0.08298658503897524
R051,1567267200,430,495,65,925,35,0.0932317428945899,0.29405519889448856
R051,1567281600,532,349,-183,881,35,-0.41830525351820425,0.23372851346513435
R051,1567296000,329,150,-179,479,35,-0.41005465680186887,-0.31743802159396545
R051,1567310400,96,43,-53,139,35,-0.15016086023730407,-0.7835987726389753
R051,1567324800,52,73,21,125,35,0.002475179014900615,-0.8027936270937698
R051,1567339200,174,307,133,481,35,0.23349188707229152,-0.3146958995289948
R051,1567353600,416,483,67,899,35,0.0973570412527576,0.2584076120498702
R051,1567368000,485,365,-120,850,35,-0.28835835523592185,0.19122562145808933
R051,1567382400,266,156,-110,422,35,-0.2677318634450834,-0.3955885004456289
R051,1567396800,84,38,-46,122,35,-0.13572231598371715,-0.8069068101912257
R051,1567411200,49,87,38,136,35,0.03754021505932602,-0.7877119557364312
R051,1567425001,166,317,151,483,35,0.27061957229580075,-0.31195377746402414
R051,1567425081,2,0,-2,2,35,-0.04496575210402787,-0.9714341340894644
R051,1567425161,1,9,8,10,35,-0.0243392603131894,-0.9604656458295818
R051,1567425242,1,2,1,3,35,-0.038777804566776326,-0.9700630730569791
R051,1567425322,1,0,-1,1,35,-0.04290310292494402,-0.9728051951219497
R051,1567425403,4,0,-4,4,35,-0.049091050462195564,-0.9686920120244938
R051,1567425483,2,2,0,4,35,-0.04084045374586018,-0.9686920120244938
R051,1567425564,3,1,-2,4,35,-0.04496575210402787,-0.9686920120244938
R051,1567425600,165,270,105,435,35,0.17573771005794378,-0.37776470702331966
R051,1567425644,0,0,0,0,35,-0.04084045374586018,-0.9741762561544351
R051,1567425726,4,5,1,9,35,-0.038777804566776326,-0.9618367068620672
R051,1567425807,3,1,-2,4,35,-0.04496575210402787,-0.9686920120244938
R051,1567425888,2,0,-2,2,35,-0.04496575210402787,-0.9714341340894644
R051,1567425968,2,0,-2,2,35,-0.04496575210402787,-0.9714341340894644
R051,1567440000,393,277,-116,670,35,-0.28010775851958647,-0.055565364389268776
R051,1567454400,514,259,-255,773,35,-0.5668159944122413,0.08565392195671948
R051,1567468800,296,139,-157,435,36,-0.2964205324147702,-0.8124571695723257
R051,1567483200,52,20,-32,72,36,-0.10305475269589054,-1.2719394014626617
R051,1567497600,126,584,458,710,36,0.6549391038021178,-0.46436456965540457
R051,1567512000,404,1852,1448,2256,36,2.1863960791756445,1.4925487375139053
R051,1567526400,783,658,-125,1441,36,-0.246918892806737,0.4609288504873933
R051,1567540800,1477,646,-831,2123,36,-1.3390488166589694,1.324198498281358
R051,1567555200,495,143,-352,638,36,-0.5980711487762225,-0.5555015412700166
R051,1567569600,114,35,-79,149,36,-0.1757602858701893,-1.174473473485924
R051,1567584000,154,665,511,819,36,0.7369261944029227,-0.3263933209610612
R051,1567598400,448,1905,1457,2353,36,2.200318415315404,1.6153304909391466
R051,1567612800,862,785,-77,1647,36,-0.1726664333946872,0.7216818526069779
R051,1567627200,1900,608,-1292,2508,36,-2.0521818122621975,1.8115281381650477
R051,1567641600,559,172,-387,731,36,-0.6522135670975088,-0.437782952934476
R051,1567656000,117,36,-81,153,36,-0.17885413834569136,-1.169410308396223
R051,1567670400,149,632,483,781,36,0.6936122597458937,-0.37449338931321763
R051,1567684800,432,2012,1580,2444,36,2.3905903425587813,1.730517496729837
R051,1567699200,892,695,-197,1587,36,-0.3582975819248117,0.6457343762614678
R051,1567713600,1554,621,-933,2175,36,-1.4968352929095752,1.3900196444474666
R051,1567728000,556,177,-379,733,36,-0.6398381571955004,-0.4352513703896257
R051,1567742400,131,38,-93,169,36,-0.19741725319870382,-1.1491576480374204
R051,1567756800,151,697,546,848,36,0.791068612724209,-0.28968537406073136
R051,1567771200,427,1861,1434,2288,36,2.16473911184713,1.5330540582315106
R051,1567785600,1013,770,-243,1783,36,-0.4294561888613594,0.8938294656568008
R051,1567800000,1520,578,-942,2098,36,-1.5107576290493345,1.2925537164707288
R051,1567814400,458,216,-242,674,36,-0.42790926262360834,-0.5099330554627106
R051,1567828800,134,39,-95,173,36,-0.20051110567420588,-1.1440944829477198
R051,1567843200,71,132,61,203,36,0.04080938741495593,-1.1061207447749648
R051,1567857600,229,445,216,674,36,0.2805829542663667,-0.5099330554627106
R051,1567872000,626,593,-33,1219,36,-0.10460167893364157,0.179923188009006
R051,1567886400,667,435,-232,1102,36,-0.41244000024609795,0.03182560913526133
R051,1567900800,367,222,-145,589,36,-0.27785741756175775,-0.6175253136188499
R051,1567915200,100,38,-62,138,36,-0.14946253982842164,-1.1883971774826008
R051,1567929600,63,87,24,150,36,-0.016426883381832447,-1.1732076822134987
R051,1567944000,192,317,125,509,36,0.13981266663102232,-0.7187886154128633
R051,1567958400,444,453,9,897,36,-0.039630776948098,-0.22766160171189812
R051,1567972800,535,340,-195,875,36,-0.3552037294493096,-0.2555090097052518
R051,1567987200,271,137,-134,408,36,-0.26084122894649636,-0.8466335339278053
R051,1568001600,66,16,-50,82,36,-0.1308994249754092,-1.25928148873841
R051,1568016000,155,543,388,698,36,0.5466542671595451,-0.4795540649245066
R051,1568030400,441,1743,1302,2184,36,1.9605448484639931,1.401411765899293
R051,1568044800,881,660,-221,1541,36,-0.39542381163083656,0.5875079777299101
R051,1568059200,1575,596,-979,2171,36,-1.567993899846123,1.384956479357766
R051,1568073600,580,144,-436,724,37,-0.6865419318019186,-0.4775056865373947
R051,1568088000,113,17,-96,130,37,-0.1855291156668308,-1.2084427259124668
R051,1568102400,139,597,458,736,37,0.6308270612121063,-0.4627392817015347
R051,1568116800,458,1772,1314,2230,37,1.8922005041875036,1.3756781203630404
R051,1568131200,901,599,-302,1500,37,-0.4890839395604428,0.47738849284822127
R051,1568145600,1584,703,-881,2287,37,-1.3422792940963717,1.4458185433333757
R051,1568160000,554,181,-373,735,37,-0.5937072041062994,-0.46396981543785637
R051,1568174400,119,25,-94,144,37,-0.18258198145427146,-1.1912152536039633
R051,1568188800,170,664,494,834,37,0.6838754770381744,-0.342146975542011
R051,1568203200,446,1979,1533,2425,37,2.214911700462751,1.615632198945766
R051,1568217600,832,693,-139,1525,37,-0.2488925012368566,0.508151836256263
R051,1568232000,1701,635,-1066,2336,37,-1.6148892087581106,1.5061146964131376
R051,1568246400,528,187,-341,715,37,-0.5465530567053499,-0.4885804901642898
R051,1568260800,111,20,-91,131,37,-0.17816128013543245,-1.2072121921761452
R051,1568275200,139,644,505,783,37,0.7000847152072508,-0.4049041960944162
R051,1568289600,438,2198,1760,2636,37,2.5494114335882365,1.8752748173096385
R051,1568304000,1014,724,-290,1738,37,-0.4714011342850868,0.7702555220927788
R051,1568318400,1671,661,-1010,2332,37,-1.5323694508064492,1.5011925614678507
R051,1568332800,565,251,-314,816,37,-0.5067667448357989,-0.36429658279580107
R051,1568347200,125,28,-97,153,37,-0.18700268277311047,-1.1801404499770685
R051,1568361600,143,640,497,783,37,0.6882961783570134,-0.4049041960944162
R051,1568376000,469,1983,1514,2452,37,2.1869139254434375,1.6488566098264512
R051,1568390400,948,743,-205,1691,37,-0.34614793025131485,0.7124204364856602
R051,1568404800,1504,577,-927,2081,37,-1.4100633809852365,1.1923285936511117
R051,1568419200,530,243,-287,773,37,-0.4669804329662478,-0.4172095334576329
R051,1568433600,147,35,-112,182,37,-0.20910618936730552,-1.14445497162374
R051,1568448000,82,107,25,189,37,-0.007227495806990762,-1.1358412354694882
R051,1568462400,247,464,217,711,37,0.27569738859870585,-0.49350262510957643
R051,1568476800,524,510,-14,1034,37,-0.0646966129518979,-0.096040228277677
R051,1568491200,656,336,-320,992,37,-0.5156081474734769,-0.14772264520318715
R051,1568505600,364,200,-164,564,37,-0.2857316788938484,-0.674391084348862
R051,1568520000,129,37,-92,166,37,-0.17963484724171214,-1.1641435114048866
R051,1568534400,59,69,10,128,37,-0.029331002401185812,-1.2109037933851101
R051,1568548800,176,306,130,482,37,0.1474970503523746,-0.7752948507272389
R051,1568563200,489,463,-26,952,37,-0.08237941822725392,-0.19694399465605394
R051,1568577600,575,321,-254,896,37,-0.41835271845901867,-0.2658538838900675
R051,1568592000,285,151,-134,436,37,-0.24152466570545827,-0.8318994025980357
R051,1568606400,70,16,-54,86,37,-0.12363929720308467,-1.2625862103106202
R051,1568620800,146,703,557,849,37,0.7767102047337936,-0.32368896949718595
R051,1568635200,414,1990,1576,2404,37,2.278275086032777,1.589790990483011
R051,1568649600,916,774,-142,1690,37,-0.2533132025556956,0.7111899027493386
R051,1568664000,1664,591,-1073,2255,37,-1.6252041785020683,1.4064414637710823
R051,1568678400,510,139,-371,649,38,-0.6241672763818106,-0.5958514538324458
R051,1568692800,110,15,-95,125,38,-0.20484840835411147,-1.218672579263197
R051,1568707200,161,663,502,824,38,0.7021565344449334,-0.38784821537751935
R051,1568721600,464,2068,1604,2532,38,2.3763934640337903,1.6422633919425627
R051,1568736000,963,700,-263,1663,38,-0.46008598019705876,0.6093787392720994
R051,1568750400,1684,733,-951,2417,38,-1.5053446077443668,1.5055755495293253
R051,1568764800,548,159,-389,707,38,-0.6515141590792692,-0.526913237658813
R051,1568779200,117,29,-88,146,38,-0.19421350952732203,-1.1937121906486057
R051,1568793600,155,632,477,787,38,0.6641747529206853,-0.4318260429365609
R051,1568808000,443,1898,1455,2341,38,2.1500220461492714,1.4152427145431858
R051,1568822400,938,670,-268,1608,38,-0.4676823365019084,0.544006292900551
R051,1568836800,1772,704,-1068,2476,38,-1.6830993452778478,1.5757023556369862
R051,1568851200,554,167,-387,721,38,-0.6484756165573293,-0.5102729785824189
R051,1568865600,131,26,-105,157,38,-0.22004112096381073,-1.1806377013742961
R051,1568880000,149,586,437,735,38,0.6034039024818884,-0.4936327195060248
R051,1568894400,468,2024,1556,2492,38,2.3034684435072337,1.5947197945814366
R051,1568908800,936,767,-169,1703,38,-0.3172744816658859,0.6569223366332254
R051,1568923200,1605,684,-921,2289,38,-1.459766469915269,1.353436037973722
