remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R051,1568937600,595,185,-410,780,38,-0.6834188555596377,-0.44014617247475796
R051,1568952000,127,33,-94,160,38,-0.20332913709314157,-1.1770719315722116
R051,1568966400,165,628,463,793,38,0.6429049552671063,-0.424694503332392
R051,1568980800,498,1853,1355,2351,38,1.998094920052279,1.4271286138834673
R051,1568995200,1042,913,-129,1955,38,-0.2565036312270889,0.9564470000083195
R051,1569009600,1603,678,-925,2281,38,-1.4658435549591489,1.3439273185014966
R051,1569024000,570,236,-334,806,38,-0.5679542397259234,-0.40924283419002605
R051,1569038400,151,57,-94,208,38,-0.20332913709314157,-1.1200196147388604
R051,1569052800,71,113,42,184,38,0.003291754398768166,-1.148545773155536
R051,1569067200,230,508,278,738,38,0.3618397719876703,-0.4900669497039403
R051,1569081600,582,591,9,1173,38,-0.04684419721323934,0.026969671598305375
R051,1569096000,606,508,-98,1114,38,-0.20940622213702126,-0.04315713450935554
R051,1569110400,343,237,-106,580,38,-0.22156039222478066,-0.6778641592803882
R051,1569124800,127,45,-82,172,38,-0.18509788196150248,-1.1628088523638738
R051,1569139200,56,73,17,129,38,-0.034690027125479944,-1.2139182195270843
R051,1569153600,215,387,172,602,38,0.20079701832485833,-0.6517151807317688
R051,1569168000,410,555,145,965,38,0.15977669427867036,-0.22025703467955005
R051,1569182400,513,382,-131,895,38,-0.25954217374902877,-0.3034583300615206
R051,1569196800,334,160,-174,494,38,-0.3248708379707355,-0.7800828936068092
R051,1569211200,71,24,-47,95,38,-0.1319233878275551,-1.2543302772840415
R051,1569225600,147,650,503,797,38,0.7036758057059034,-0.4199401435962794
R051,1569240000,471,1991,1520,2462,38,2.2487746781123166,1.5590620965605921
R051,1569254400,925,721,-204,1646,38,-0.37044897579983327,0.5891727103936208
R051,1569268800,1760,801,-959,2561,38,-1.5174987778321263,1.676732500029379
R051,1569283200,578,213,-365,791,39,-0.5743688791129203,-0.4112128884987314
R051,1569297600,121,28,-93,149,39,-0.1784722895759346,-1.1558699956498255
R051,1569312000,163,691,528,854,39,0.7253945563890221,-0.33813906022689505
R051,1569326400,550,2122,1572,2672,39,2.244938819170688,1.7705628413318104
R051,1569340800,964,837,-127,1801,39,-0.22795936326805782,0.7602881679227717
R051,1569355200,1704,701,-1003,2405,39,-1.5029792619239388,1.4608689977035518
R051,1569369600,641,195,-446,836,39,-0.6922645546735668,-0.35901729687599115
R051,1569384000,114,21,-93,135,39,-0.1784722895759346,-1.1721086241546779
R051,1569398400,157,712,555,869,39,0.7646931149092375,-0.32074052968598166
R051,1569412800,509,2095,1586,2604,39,2.2653158495145034,1.6916895028796697
R051,1569427200,961,765,-196,1726,39,-0.32838901281971966,0.6732955152182046
R051,1569441600,1809,822,-987,2631,39,-1.4796912272452925,1.7230068578533138
R051,1569456000,655,214,-441,869,39,-0.68498704383649,-0.32074052968598166
R051,1569470400,117,29,-88,146,39,-0.17119477873885766,-1.159349701758008
R051,1569484800,163,641,478,804,39,0.6526194480182526,-0.3961341620299398
R051,1569499200,500,2398,1898,2898,39,2.719432525748105,2.0327007014815726
R051,1569513600,1013,830,-183,1843,39,-0.30946748464331963,0.8090040534373292
R051,1569528000,1658,735,-923,2393,39,-1.3865390885307074,1.446950173270821
R051,1569542400,640,201,-439,841,39,-0.6820760395016592,-0.3532177866956867
R051,1569556800,127,26,-101,153,39,-0.19011630691525772,-1.1512303875055818
R051,1569571200,145,611,466,756,39,0.6351534220092679,-0.4518094597608627
R051,1569585600,496,1984,1488,2480,39,2.122676637107795,1.5478616504081188
R051,1569600000,987,721,-266,1708,39,-0.43027416453879685,0.6524172785691085
R051,1569614400,1587,650,-937,2237,39,-1.406916118874523,1.2660054556453215
R051,1569628800,575,216,-359,791,39,-0.5656358661084281,-0.4112128884987314
R051,1569643200,119,48,-71,167,39,-0.14645124189279604,-1.1349917590007292
R051,1569657600,87,98,11,185,39,-0.02710006416473415,-1.1141135223516332
R051,1569672000,243,365,122,608,39,0.13446067641837403,-0.623474961097875
R051,1569686400,560,459,-101,1019,39,-0.19011630691525772,-0.14675522427684753
R051,1569700800,681,357,-324,1038,39,-0.5146932902488894,-0.12471708559169055
R051,1569715200,389,139,-250,528,39,-0.40698612986015065,-0.7162671239827466
R051,1569729600,92,39,-53,131,39,-0.12025220287931905,-1.1767482322989216
R051,1569744000,84,53,-31,137,39,-0.0882311551961805,-1.1697888200825561
R051,1569758400,160,258,98,418,39,0.09952862440040469,-0.8438563479494449
R051,1569772800,399,412,13,811,39,-0.02418905982990337,-0.3880148477775135
R051,1569787200,543,304,-239,847,39,-0.3909756060185814,-0.34625837447932134
R051,1569801600,324,155,-169,479,39,-0.2890904542995042,-0.7731023237497304
R051,1569816000,70,21,-49,91,39,-0.1144301942096575,-1.2231443137413573
R051,1569830400,107,621,514,728,39,0.7050175260452066,-0.4842867167705677
R051,1569844800,383,1736,1353,2119,39,1.9261838445067179,1.1291370153901361
R051,1569859200,791,607,-184,1398,39,-0.310922986810735,0.29284764739023134
R051,1569873600,1468,548,-920,2016,39,-1.3821725820284614,1.009667105675864
R051,1569888000,498,149,-349,647,40,-0.6015242322850196,-0.6354549868026861
R051,1569902400,112,17,-95,129,40,-0.2376834141177242,-1.2538276974919216
R051,1569916800,124,632,508,756,40,0.6260804179880991,-0.5053340882213604
R051,1569931200,421,1880,1459,2301,40,1.9883348198664375,1.3390401164405483
R051,1569945600,913,712,-201,1625,40,-0.38952249571509945,0.5320517912939785
R051,1569960000,1530,632,-898,2162,40,-1.3879360794261424,1.1731061265065643
R051,1569974400,543,176,-367,719,40,-0.6273082272732531,-0.5495035675563058
R051,1569988800,111,15,-96,126,40,-0.2391158582837372,-1.2574090066271872
R051,1570003200,153,655,502,808,40,0.6174857529920212,-0.4432580632100858
R051,1570017600,478,2214,1736,2692,40,2.385121853852031,1.805804073736863
R051,1570032000,934,721,-213,1655,40,-0.4067118257072551,0.5678648826466369
R051,1570046400,1694,672,-1022,2366,40,-1.565559156011751,1.4166351477046415
R051,1570060800,599,173,-426,772,40,-0.7118224330680186,-0.48623377283327596
R051,1570075200,101,20,-81,121,40,-0.21762919579354256,-1.2633778551859638
R051,1570089600,131,640,509,771,40,0.6275128621541121,-0.48742754254503123
R051,1570104000,493,2227,1734,2720,40,2.382256965520005,1.839229625666011
R051,1570118400,942,755,-187,1697,40,-0.3694682773909178,0.6180032105403588
R051,1570132800,1687,732,-955,2419,40,-1.4695853968888817,1.4799049424276713
R051,1570147200,597,181,-416,778,40,-0.6974979914078888,-0.47907115456274424
R051,1570161600,111,51,-60,162,40,-0.1875478683072701,-1.2144332970039973
R051,1570176000,173,616,443,789,40,0.5329715471972558,-0.4659396877334362
R051,1570190400,438,2030,1592,2468,40,2.178849893946163,1.53839965830368
R051,1570204800,988,781,-207,1769,40,-0.3981171607111773,0.703954629786739
R051,1570219200,1644,679,-965,2323,40,-1.4839098385490115,1.3653030500991645
R051,1570233600,504,190,-314,694,40,-0.5513886864745655,-0.5793478103501879
R051,1570248000,154,56,-98,210,40,-0.24198074661576313,-1.1571323508397438
R051,1570262400,83,171,88,254,40,0.024453868262650055,-1.1046064835225113
R051,1570276800,239,643,404,882,40,0.4771062247227498,-0.35491910454019504
R051,1570291200,631,826,195,1457,40,0.17772539402603826,0.33149847971909135
R051,1570305600,805,615,-190,1420,40,-0.37376560988895674,0.287329000384146
R051,1570320000,413,270,-143,683,40,-0.306440734086347,-0.5924792771794959
R051,1570334400,124,62,-62,186,40,-0.19041275663929608,-1.1857828239218704
R051,1570348800,69,92,23,161,40,-0.06865500252819326,-1.2156270667157525
R051,1570363200,183,441,258,624,40,0.2679693764848556,-0.6629116901730575
R051,1570377600,480,662,182,1142,40,0.1591036198678696,-0.04453897948382207
R051,1570392000,649,504,-145,1153,40,-0.3093056224183729,-0.03140751265451398
R051,1570406400,323,185,-138,508,40,-0.2992785132562821,-0.8013889767366701
R051,1570420800,72,37,-35,109,40,-0.15173676415694576,-1.2777030917270271
R051,1570435200,165,679,514,844,40,0.634675082984177,-0.40028235358689573
R051,1570449600,425,2091,1666,2516,40,2.284850762231123,1.5957006044679336
R051,1570464000,898,693,-205,1591,40,-0.39525227237915134,0.491463621094299
R051,1570478400,1644,678,-966,2322,40,-1.4853422827150244,1.3641092803874093
R051,1570492800,659,254,-405,913,41,-0.7105719236010136,-0.3113780074670708
R051,1570507200,132,60,-72,192,41,-0.21259833420963334,-1.263721086157894
R051,1570521600,145,673,528,818,41,0.6846513764054662,-0.43686010521412794
R051,1570536000,438,1894,1456,2332,41,2.0723975954901532,1.5629282736179195
R051,1570550400,945,757,-188,1702,41,-0.38606661159521927,0.730783835926909
R051,1570564800,1604,570,-1034,2174,41,-1.6511887035625097,1.3542317321017614
R051,1570579200,634,266,-368,900,41,-0.6552415247797492,-0.32854924189561546
R051,1570593600,176,117,-59,293,41,-0.19315792381297284,-1.13031380328997
R051,1570608000,116,625,509,741,41,0.6562384689026547,-0.5385666475985847
R051,1570622400,404,1915,1511,2319,41,2.154645485629871,1.545757039189375
R051,1570636800,805,683,-122,1488,41,-0.2873691434275583,0.4481188999493277
R051,1570651200,1500,525,-975,2025,41,-1.5629591486853582,1.1574229682669033
R051,1570665600,553,292,-261,845,41,-0.4952319930533897,-0.4011967721702275
R051,1570680000,168,93,-75,261,41,-0.21708458276270884,-1.172581457267926
R051,1570694400,136,642,506,778,41,0.6517522203495792,-0.4896946726865731
R051,1570708800,445,2135,1690,2580,41,2.4223249826300424,1.8905025919470793
R051,1570723200,923,808,-115,1731,41,-0.2769012301370488,0.7690888973444318
R051,1570737600,1697,682,-1015,2379,41,-1.6227757960596982,1.6250088903980426
R051,1570752000,868,296,-572,1164,41,-0.9603064263888829,0.020158903422522283
R051,1570766400,246,184,-62,430,41,-0.19764417236604834,-0.9493554096968455
R051,1570780800,138,631,493,769,41,0.6323118099529187,-0.5015824503678732
R051,1570795200,461,2057,1596,2518,41,2.2817558613003435,1.8086090123647893
R051,1570809600,1063,786,-277,1849,41,-0.5191586520031257,0.9249508713881448
R051,1570824000,1534,612,-922,2146,41,-1.4837020909143577,1.3172475348710497
R051,1570838400,530,254,-276,784,41,-0.5176632358187672,-0.48176948756570626
R051,1570852800,137,41,-96,178,41,-0.2484883226342373,-1.2822131847732496
R051,1570867200,65,118,53,183,41,-0.025671311164820913,-1.275608863839194
R051,1570881600,227,620,393,847,41,0.4827701915170688,-0.3985550437966052
R051,1570896000,537,729,192,1266,41,0.1821915384610105,0.15488705047725732
R051,1570910400,685,558,-127,1243,41,-0.2948462243493508,0.12450717418060138
R051,1570924800,402,227,-175,629,41,-0.36662620119855877,-0.6865034365214311
R051,1570939200,115,62,-53,177,41,-0.18418542670682184,-1.2835340489600608
R051,1570953600,58,71,13,129,41,-0.08548795853916089,-1.346935529926995
R051,1570968000,153,463,310,616,41,0.3586506482153134,-0.7036746709499757
R051,1570982400,410,724,314,1134,41,0.3646323129527474,-0.01946702218181155
R051,1570996800,576,419,-157,995,41,-0.33970870988010576,-0.2030671441485583
R051,1571011200,302,191,-111,493,41,-0.2709195653996148,-0.8661409659277445
R051,1571025600,78,19,-59,97,41,-0.19315792381297284,-1.389203183904951
R051,1571040000,96,527,431,623,41,0.5395960065226918,-0.6944286216422979
R051,1571054400,349,1743,1394,2092,41,1.9796817920599266,1.2459208687832488
R051,1571068800,773,742,-31,1515,41,-0.15128627065093486,0.48378223299322815
R051,1571083200,1367,532,-835,1899,41,-1.3536008828751682,0.9909940807287012
R051,1571097600,459,153,-306,612,42,-0.48539674525172904,-0.6742580766278469
R051,1571112000,106,18,-88,124,42,-0.18026165431284602,-1.2430358491332734
R051,1571126400,135,591,456,726,42,0.5811763707823483,-0.5413878592802677
R051,1571140800,413,2060,1647,2473,42,2.248221752930099,1.4947899451602655
R051,1571155200,1043,745,-298,1788,42,-0.47419912723562324,0.6964031128524434
R051,1571169600,1678,647,-1031,2325,42,-1.500180877961317,1.322291768252882
R051,1571184000,627,222,-405,849,42,-0.6239672682010383,-0.39802788793156385
R051,1571198400,124,35,-89,159,42,-0.18166135656485924,-1.202242361351122
R051,1571212800,140,596,456,736,42,0.5811763707823483,-0.5297325770567959
R051,1571227200,453,2209,1756,2662,42,2.4007892983995407,1.7150747791838836
R051,1571241600,934,775,-159,1709,42,-0.279640514205785,0.6043263832870157
R051,1571256000,1697,666,-1031,2363,42,-1.500180877961317,1.3665818407020751
R051,1571270400,585,176,-409,761,42,-0.6295660772090912,-0.5005943714981161
R051,1571284800,127,23,-104,150,42,-0.20265689034505763,-1.2127321153522466
R051,1571299200,160,658,498,818,42,0.6399638653669038,-0.4341592628243266
R051,1571313600,478,2212,1734,2690,42,2.36999584885525,1.7477095694096048
R051,1571328000,1115,800,-315,1915,42,-0.4979940655198481,0.8444251970905359
R051,1571342400,1835,730,-1105,2565,42,-1.6037588446102957,1.6020185416162065
R051,1571356800,669,246,-423,915,42,-0.6491619087372764,-0.32110302525664963
R051,1571371200,143,49,-94,192,42,-0.1886598678249254,-1.1637799300136649
R051,1571385600,151,641,490,792,42,0.628766247350798,-0.46446299660535345
R051,1571400000,476,2020,1544,2496,42,2.104052420972737,1.5215970942742507
R051,1571414400,1105,898,-207,2003,42,-0.3468262223024198,0.9469916806570883
R051,1571428800,1793,610,-1183,2403,42,-1.7129356202673272,1.4132029695959625
R051,1571443200,552,230,-322,782,42,-0.5077919812839407,-0.4761182788288253
R051,1571457600,150,43,-107,193,42,-0.2068559971010973,-1.1626144017913176
R051,1571472000,90,111,21,201,42,-0.027694108843404522,-1.15329017601254
R051,1571486400,264,624,360,888,42,0.44680495458907876,-0.35257228726002365
R051,1571500800,635,778,143,1413,42,0.14306956590220893,0.25933002947224876
R051,1571515200,776,604,-172,1380,42,-0.29783664348195693,0.22086759813479165
R051,1571529600,419,187,-232,606,42,-0.38181877860275043,-0.68125124596193
R051,1571544000,133,57,-76,190,42,-0.16346522728868731,-1.1661109864583592
R051,1571558400,65,86,21,151,42,-0.027694108843404522,-1.2115665871298993
R051,1571572800,194,398,204,592,42,0.22845140327501565,-0.6975686410747906
R051,1571587200,511,503,-8,1014,42,-0.06828547415178804,-0.20571573124427825
R051,1571601600,520,366,-154,886,42,-0.2726420029457189,-0.354903343704718
R051,1571616000,289,142,-147,431,42,-0.2628440871816263,-0.8852186848726874
R051,1571630400,81,16,-65,97,42,-0.14806850251654186,-1.2745051111366474
R051,1571644800,152,668,516,820,42,0.6651585059031419,-0.43182820637963226
R051,1571659200,405,1874,1469,2279,42,1.9990747520717453,1.2686774700249115
R051,1571673600,866,736,-130,1602,42,-0.23904914889740148,0.47961486349586685
R051,1571688000,1596,654,-942,2250,42,-1.3756073775321402,1.234877151576843
R051,1571702400,570,232,-338,802,43,-0.5849533543068348,-0.463638154020486
R051,1571716800,122,32,-90,154,43,-0.2249182459655247,-1.2465615268455497
R051,1571731200,152,619,467,771,43,0.583708993333305,-0.501092821547611
R051,1571745600,475,2006,1531,2481,43,2.128375748475055,1.5649549678518624
R051,1571760000,927,740,-187,1667,43,-0.36573842946998875,0.5814678914944522
R051,1571774400,1669,662,-1007,2331,43,-1.556177094146901,1.3837227056238384
R051,1571788800,545,240,-305,785,43,-0.5370454568259346,-0.4841778104063288
R051,1571803200,103,38,-65,141,43,-0.18862438423757005,-1.2622683229053118
R051,1571817600,152,658,506,810,43,0.6403274176289141,-0.45397243336832477
R051,1571832000,479,2156,1677,2635,43,2.34033190096631,1.751020090405967
R051,1571846400,886,798,-88,1684,43,-0.22201473702728833,0.602007547880295
R051,1571860800,1665,690,-975,2355,43,-1.509720951135119,1.4127198675803223
R051,1571875200,619,236,-383,855,43,-0.6502823054171532,-0.3996027546999176
R051,1571889600,129,30,-99,159,43,-0.23798403618758837,-1.2405204514379489
R051,1571904000,151,669,518,820,43,0.6577484712583324,-0.4418902825531232
R051,1571918400,450,2249,1799,2699,43,2.5174459461987286,1.8283458556232572
R051,1571932800,881,867,-14,1748,43,-0.11458490631254253,0.6793333130975852
R051,1571947200,1771,746,-1025,2517,43,-1.5823086745910284,1.6084507107865882
R051,1571961600,637,252,-385,889,43,-0.6531858143553896,-0.35852344192823216
R051,1571976000,142,34,-108,176,43,-0.25104982640965207,-1.2199807950521062
R051,1571990400,141,619,478,760,43,0.5996782924936049,-0.5143831874443328
R051,1572004800,448,1733,1285,2181,43,1.7712441490719812,1.2024904433958143
R051,1572019200,1005,838,-167,1843,43,-0.33670334008762504,0.7941137458420003
R051,1572033600,1567,640,-927,2207,43,-1.4400367366174462,1.2339040355153386
R051,1572048000,602,256,-346,858,43,-0.5965673900597803,-0.3959781094553571
R051,1572062400,163,75,-88,238,43,-0.22201473702728833,-1.1450714599978562
R051,1572076800,99,187,88,286,43,0.03349404953751243,-1.0870771360848885
R051,1572091200,276,695,419,971,43,0.514024778815632,-0.259449805243579
R051,1572105600,612,785,173,1397,43,0.15689317941255823,0.2552498194840091
R051,1572120000,789,542,-247,1331,43,-0.4528436976170799,0.17550762410367854
R051,1572134400,440,263,-177,703,43,-0.35122088477880686,-0.5832514470909819
R051,1572148800,128,77,-51,205,43,-0.16829982166991542,-1.1849425576880215
R051,1572163200,75,98,23,173,43,-0.06086999095516966,-1.2236054402966665
R051,1572177600,177,416,239,593,43,0.2527089743743585,-0.7161551060581994
R051,1572192000,352,474,122,826,43,0.08285370148753075,-0.4346409920640022
R051,1572206400,586,369,-217,955,43,-0.40929106354353434,-0.2787812465479016
R051,1572220800,323,183,-140,506,43,-0.297505969421434,-0.8212698181504534
R051,1572235200,85,23,-62,108,43,-0.18426912083021546,-1.302139420595477
R051,1572249600,141,593,452,734,43,0.5619326762965321,-0.545796779563857
R051,1572264000,404,2080,1676,2484,43,2.338880146497192,1.568579613096423
R051,1572278400,977,716,-261,1693,43,-0.4731682601847345,0.6128814836139764
R051,1572292800,1622,648,-974,2270,43,-1.508269196666001,1.3100215856511086
R051,1572307200,546,165,-381,711,44,-0.630984387884454,-0.5114402086279776
R051,1572321600,105,16,-89,121,44,-0.16865833053974544,-1.2454215130661612
R051,1572336000,166,620,454,786,44,0.6910781391115449,-0.4181375004366831
R051,1572350400,436,2086,1650,2522,44,2.5847150041261733,1.7415091851644806
R051,1572364800,972,775,-197,1747,44,-0.33965563942066507,0.7773812005211039
R051,1572379200,1660,776,-884,2436,44,-1.4273885209131814,1.6345220797717963
R051,1572393600,568,205,-363,773,44,-0.6024848364043007,-0.43430996985650744
R051,1572408000,106,21,-85,127,44,-0.16232509687748914,-1.2379572964108576
R051,1572422400,166,641,475,807,44,0.7243276158383903,-0.3920127421431206
R051,1572436800,467,1887,1420,2354,44,2.220554068546437,1.532511118815981
R051,1572451200,966,705,-261,1671,44,-0.4409873780167655,0.6828344562205922
R051,1572465600,1659,673,-986,2332,44,-1.5888859793007166,1.5051423244132012
R051,1572480000,612,193,-419,805,44,-0.6911501076758887,-0.39450081436155515
R051,1572494400,112,22,-90,134,44,-0.1702416389553095,-1.2292490436463368
R051,1572508800,155,556,401,711,44,0.6071627930866491,-0.5114402086279776
R051,1572510947,98,161,63,259,44,0.0720045486259933,-1.0737445299941792
R051,1572523200,459,1736,1277,2195,44,1.9941409651207749,1.3347093774504366
R051,1572537600,870,764,-106,1634,44,-0.19557457360433464,0.6368051201795536
R051,1572552000,1531,552,-979,2083,44,-1.5778028203917682,1.1953773332181035
R051,1572566400,499,247,-252,746,44,-0.4267376022766889,-0.4678989448053735
R051,1572580800,136,51,-85,187,44,-0.16232509687748914,-1.163315129857822
R051,1572595200,154,574,420,728,44,0.6372456529823665,-0.4902915947712842
R051,1572609600,436,1813,1377,2249,44,2.1524718066771817,1.4018873273481687
R051,1572624000,936,811,-125,1747,44,-0.22565743350005196,0.7773812005211039
R051,1572638400,1592,628,-964,2220,44,-1.5540531941583071,1.365810280180868
R051,1572652800,583,212,-371,795,44,-0.6151513037288132,-0.40694117545372777
R051,1572667200,144,49,-95,193,44,-0.17815818103312986,-1.1558509132025183
R051,1572681600,89,137,48,226,44,0.048254922392532235,-1.114797721598349
R051,1572696000,268,567,299,835,44,0.44566533469911396,-0.3571797310850373
R051,1572710400,634,690,56,1324,44,0.060921389717044805,0.2511539263222029
R051,1572724800,770,444,-326,1214,44,-0.5439024250284301,0.11430995430830429
R051,1572739200,391,196,-195,587,44,-0.3364890225895369,-0.6657006861709178
R051,1572750000,137,53,-84,190,44,-0.16074178846192508,-1.1595830215301701
R051,1572764400,40,48,8,88,44,-0.015077414230030582,-1.2864747046703306
R051,1572778800,224,375,151,599,44,0.21133568919563148,-0.6507722528603107
R051,1572793200,765,1153,388,1918,44,0.5865797836843163,0.9901113751972554
R051,1572807600,796,489,-307,1285,44,-0.5138195651327128,0.20263651806272975
R051,1572822000,338,141,-197,479,44,-0.33965563942066507,-0.800056585966382
R051,1572836400,135,36,-99,171,44,-0.18449141469538613,-1.1832197076052982
R051,1572850800,68,208,140,276,44,0.19391929662442672,-1.0525959161374858
R051,1572865200,405,1896,1491,2301,44,2.332968966051486,1.4665772050274661
R051,1572879600,705,773,68,1478,44,0.07992109070381365,0.442735487141661
R051,1572894000,1698,677,-1021,2375,44,-1.644301773845459,1.5586358771095434
R051,1572908400,704,250,-454,954,44,-0.7465659022206311,-0.20913943408818336
R051,1572922800,190,36,-154,226,45,-0.24179083100247561,-1.1012328897114503
R051,1572937200,58,220,162,278,45,0.2335532526984363,-1.0372182871954192
R051,1572951600,401,1961,1560,2362,45,2.3364995470461416,1.5282900136393691
R051,1572966000,714,584,-130,1298,45,-0.20568874869607726,0.2184527621575002
R051,1572980400,1670,725,-945,2395,45,-1.4316552936841886,1.5689146652360813
R051,1572994800,731,247,-484,978,45,-0.7381944627154533,-0.1754832533257686
R051,1573009200,284,97,-187,381,45,-0.2914311941737734,-0.910420132211742
R051,1573023600,73,209,136,282,45,0.19444266353317138,-1.0322940870018784
R051,1573038000,411,1857,1446,2268,45,2.1650146560907495,1.412571309091159
R051,1573052400,801,728,-73,1529,45,-0.11994630321838111,0.5028253233344849
R051,1573066800,1710,746,-964,2456,45,-1.4602361088434206,1.6440087181875793
R051,1573081200,839,324,-515,1163,45,-0.7848263190278845,0.05226100562549617
R051,1573095600,240,49,-191,289,45,-0.29744820789150644,-1.0236767366631818
R051,1573110000,76,210,134,286,45,0.19143415667430486,-1.0273698868083374
R051,1573124400,413,1874,1461,2287,45,2.1875784575322483,1.4359612600104779
R051,1573138800,757,690,-67,1447,45,-0.11092078264178151,0.40187921936689724
R051,1573153200,1873,675,-1198,2548,45,-1.812231411330805,1.7572653226390191
R051,1573167600,787,263,-524,1050,45,-0.7983645998927839,-0.08684764984203314
R051,1573182000,252,53,-199,305,45,-0.30948223532697255,-1.0039799358890185
R051,1573196400,77,171,94,248,45,0.13126401949697425,-1.0741497886469755
R051,1573210800,420,1971,1551,2391,45,2.322961266181242,1.5639904650425402
