remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R051,1573225200,836,645,-191,1481,45,-0.29744820789150644,0.4437349210119946
R051,1573239600,1608,687,-921,2295,45,-1.3955532113777902,1.4458096603975596
R051,1573254000,648,276,-372,924,45,-0.5697180786189275,-0.24195995593857023
R051,1573268400,248,112,-136,360,45,-0.21471426927267684,-0.9362721832278316
R051,1573282800,41,80,39,121,45,0.04853008087814464,-1.2304931447918979
R051,1573297200,193,537,344,730,45,0.5073273768552906,-0.480783665325302
R051,1573311600,497,770,273,1267,45,0.4005253833655288,0.18029021065755854
R051,1573326000,778,655,-123,1433,45,-0.1951589746900444,0.3846445186895042
R051,1573340400,453,286,-167,739,45,-0.26134612558510806,-0.46970421488983505
R051,1573354800,208,137,-71,345,45,-0.11693779635951458,-0.9547379339536097
R051,1573369200,39,52,13,91,45,0.009419491712879735,-1.2674246462434544
R051,1573383600,146,358,212,504,45,0.30876592417009957,-0.7590009762603606
R051,1573398000,390,669,279,1059,45,0.4095509039421284,-0.0757681994065662
R051,1573412400,638,523,-115,1161,45,-0.18312494725457826,0.049798905528725734
R051,1573426800,346,229,-117,575,45,-0.18613345411344479,-0.6715964228250103
R051,1573441200,147,39,-108,186,45,-0.1725951732485454,-1.150474891646859
R051,1573455600,62,200,138,262,45,0.19745117039203794,-1.0569150879695826
R051,1573470000,349,1996,1647,2345,45,2.467369595406836,1.5073621628168203
R051,1573484400,712,809,97,1521,45,0.13577677978527403,0.49297692294740314
R051,1573498800,1605,670,-935,2275,45,-1.4166127593898559,1.4211886594298553
R051,1573513200,669,253,-416,922,45,-0.6359052295139912,-0.24442205603534067
R051,1573527600,239,34,-205,273,46,-0.3785454196511264,-1.0020389730334638
R051,1573542000,76,240,164,316,46,0.12325597106210746,-0.9522763152304474
R051,1573556400,434,2302,1868,2736,46,2.4405176777703743,1.8483197750788398
R051,1573570800,753,843,90,1596,46,0.02262371384590338,0.5290307077430599
R051,1573585200,1616,710,-906,2326,46,-1.331832072469492,1.3738386192826384
R051,1573599600,738,249,-489,987,46,-0.7647557041025043,-0.17574739928105415
R051,1573614000,217,44,-173,261,46,-0.33502876788195707,-1.0159262263738404
R051,1573628400,79,307,228,386,46,0.2102892746004461,-0.8712673374115838
R051,1573642800,396,2410,2014,2806,46,2.6390624014672097,1.9293287528977037
R051,1573657200,678,884,206,1562,46,0.18037157650914218,0.4896834899453261
R051,1573671600,1684,746,-938,2430,46,-1.3753487242386615,1.494194814899236
R051,1573686000,758,305,-453,1063,46,-0.7157994708621888,-0.08779479479200214
R051,1573700400,244,42,-202,286,46,-0.3744657335477668,-0.9869944485813891
R051,1573714800,93,208,115,301,46,0.05662109804056692,-0.9696353819059182
R051,1573729200,414,2328,1914,2742,46,2.5030728646885554,1.8552634017490282
R051,1573743600,744,1082,338,1826,46,0.35987776505696567,0.795203063433612
R051,1573758000,1735,771,-964,2506,46,-1.4107060038011114,1.5821474193882878
R051,1573772400,781,295,-486,1076,46,-0.7606760179991446,-0.07275027033992747
R051,1573786800,244,52,-192,296,46,-0.3608667798699014,-0.9754217374644085
R051,1573801200,81,194,113,275,46,0.05390130730499384,-0.9997244308100676
R051,1573815600,363,2222,1859,2585,46,2.4282786194602957,1.673571837212434
R051,1573830000,851,896,45,1747,46,-0.038571577704490996,0.7037786456094658
R051,1573836875,231,237,6,468,46,-0.09160749704816612,-0.7763711062523434
R051,1573836963,700,362,-338,1062,46,-0.5594115035667364,-0.0889520659037002
R051,1573844400,952,580,-372,1532,46,-0.6056479460714789,0.45496535659438453
R051,1573858800,734,276,-458,1010,46,-0.7225989477011214,-0.14913016371199894
R051,1573873200,293,126,-167,419,46,-0.3268693956752378,-0.833077390725548
R051,1573887600,55,55,0,110,46,-0.09976686925488537,-1.1906741642402463
R051,1573902000,208,519,311,727,46,0.32316059012672904,-0.47663788832254783
R051,1573916400,496,691,195,1187,46,0.16541272746349026,0.05570682305855638
R051,1573930800,807,549,-258,1356,46,-0.4506198741438131,0.2512856409355273
R051,1573945200,428,279,-149,707,46,-0.30239127905508006,-0.4997833105565089
R051,1573959600,192,86,-106,278,46,-0.24391577824025878,-0.9962526174749734
R051,1573974000,33,53,20,86,46,-0.07256896189915453,-1.2184486709209996
R051,1573988400,120,281,161,401,46,0.11917628495874784,-0.853908270736113
R051,1574002800,399,639,240,1038,46,0.2266080190138846,-0.11672657258445346
R051,1574017200,644,432,-212,1076,46,-0.3880646872256322,-0.07275027033992747
R051,1574031600,295,174,-121,469,46,-0.2643142087570569,-0.7752138351406453
R051,1574046000,122,31,-91,153,46,-0.22351734772346069,-1.14091150643723
R051,1574060400,61,226,165,287,46,0.124615866429894,-0.985837177469691
R051,1574074800,391,2261,1870,2652,46,2.4432374685059477,1.7511090016962034
R051,1574089200,663,730,67,1393,46,-0.008653879613187077,0.2941046720683552
R051,1574103600,1671,675,-996,2346,46,-1.4542226555702806,1.3969840415165993
R051,1574118000,728,243,-485,971,46,-0.7593161226313581,-0.19426373706822297
R051,1574132400,222,38,-184,260,47,-0.2781554190746051,-1.0462017662520589
R051,1574146800,65,241,176,306,47,0.19228193399117,-0.9947858674832611
R051,1574161200,434,2359,1925,2793,47,2.4778234076357273,1.7850258768210876
R051,1574175600,775,912,137,1687,47,0.14131788740904436,0.5488088325104283
R051,1574190000,1749,775,-974,2524,47,-1.310504054968945,1.4843546427165963
R051,1574204400,817,270,-547,1087,47,-0.7525130834159284,-0.12183332534345558
R051,1574218800,262,38,-224,300,47,-0.33042623608191346,-1.0014922890617999
R051,1574233200,65,257,192,322,47,0.2131902607940933,-0.9769020766071576
R051,1574247600,432,2237,1805,2669,47,2.321010956613802,1.646426497531285
R051,1574262000,748,892,144,1640,47,0.1504652803853233,0.4962751968118741
R051,1574276400,1781,688,-1093,2469,47,-1.4660097355656874,1.4228791115799904
R051,1574290800,799,250,-549,1049,47,-0.7551266242662938,-0.16430732867420156
R051,1574305200,242,50,-192,292,47,-0.28860958247606683,-1.0104341844998517
R051,1574319600,71,252,181,323,47,0.19881578611708353,-0.9757843396774011
R051,1574334000,434,2410,1976,2844,47,2.5444686993200456,1.8420304602386677
R051,1574348400,668,861,193,1529,47,0.21449703121927602,0.37220639760890556
R051,1574362800,1762,740,-1022,2502,47,-1.373229035377715,1.459764430261954
R051,1574377200,855,317,-538,1172,47,-0.740752149589284,-0.026825686314155356
R051,1574391600,282,71,-211,353,47,-0.3134382205545383,-0.9422522317847069
R051,1574406000,76,233,157,309,47,0.16745329591269853,-0.9914326566939917
R051,1574420400,407,2154,1747,2561,47,2.2452182719532052,1.5257109091175858
R051,1574434800,867,829,-38,1696,47,-0.08736693699792968,0.5588684648782366
R051,1574449200,1665,670,-995,2335,47,-1.337946233897782,1.2731023629926228
R051,1574463600,783,277,-506,1060,47,-0.6989354959834374,-0.15201222244688034
R051,1574478000,277,109,-168,386,47,-0.2572470922716818,-0.9053669131027432
R051,1574492400,82,74,-8,156,47,-0.04816382424244841,-1.162446406946732
R051,1574506800,219,572,353,791,47,0.42358029924850943,-0.4526834565513716
R051,1574521200,602,656,54,1258,47,0.03285594211887953,0.06929968964490134
R051,1574535600,812,560,-252,1372,47,-0.36701580798702926,0.19672169963713926
R051,1574550000,503,285,-218,788,47,-0.3225856135308172,-0.456036667340641
R051,1574564400,239,99,-140,338,47,-0.22065752036656594,-0.959018285731054
R051,1574578800,58,53,-5,111,47,-0.04424351296690028,-1.2127445687857734
R051,1574593200,145,270,125,415,47,0.12563664230685184,-0.8729525421398056
R051,1574607600,375,463,88,838,47,0.07728613657509162,-0.40014982085281736
R051,1574622000,605,409,-196,1014,47,-0.29383666417679766,-0.2034281212156781
R051,1574636400,381,207,-174,588,47,-0.26508771482277804,-0.6795840532919357
R051,1574650800,135,33,-102,168,47,-0.17100024420962304,-1.1490335637896545
R051,1574665200,86,226,140,312,47,0.14523819868459248,-0.9880794459047223
R051,1574679600,419,2202,1783,2621,47,2.2922620072597826,1.5927751249029742
R051,1574694000,744,737,-7,1481,47,-0.0468570538172657,0.31855502498059485
R051,1574708400,1763,712,-1051,2475,47,-1.4111253777080135,1.4295855331585292
R051,1574722800,804,234,-570,1038,47,-0.7825688031951307,-0.17660243490152275
R051,1574737200,220,28,-192,248,48,-0.3453220210488135,-0.861027672342313
R051,1574751600,86,229,143,315,48,0.24785107578390608,-0.7714188898440228
R051,1574766000,445,2194,1749,2639,48,3.0915406086595705,2.3368021627832376
R051,1574780400,798,949,151,1747,48,0.2620164034694636,1.1438016554925678
R051,1574794800,1660,696,-964,2356,48,-1.7122761427051105,1.958305365066579
R051,1574809200,841,256,-585,1097,48,-1.0411937436018248,0.27446272080766276
R051,1574823600,264,56,-208,320,48,-0.3736526764199285,-0.7647316672695236
R051,1574838000,76,206,130,282,48,0.22483241829487519,-0.815554558835718
R051,1574852400,410,1906,1496,2316,48,2.643562120603815,1.9048075844705847
R051,1574866800,975,686,-289,1661,48,-0.517076619236198,1.0287814272111804
R051,1574881200,1524,566,-958,2090,48,-1.7016521469409425,1.6025451241032178
R051,1574895600,568,246,-322,814,48,-0.5755085959391226,-0.10403407690899584
R051,1574910000,196,48,-148,244,48,-0.26741271877824735,-0.8663774504019125
R051,1574924400,34,34,0,68,48,-0.005354156595433929,-1.1017676850242868
R051,1574938800,124,350,226,474,48,0.394816350521565,-0.5587652119749461
R051,1574953200,324,320,-4,644,48,-0.01243682043821267,-0.33139964444197095
R051,1574967600,289,250,-39,539,48,-0.07441012906252666,-0.4718313185064556
R051,1574982000,207,129,-78,336,48,-0.1434661015296194,-0.7433325550311259
R051,1574996400,92,47,-45,139,48,-0.08503412482669477,-1.006809124466397
R051,1575010800,35,131,96,166,48,0.1646297756312559,-0.970698122564101
R051,1575025200,207,872,665,1079,48,1.172138707266532,0.2503887195394654
R051,1575039600,577,689,112,1266,48,0.19296043100237084,0.500490843825738
R051,1575054000,1001,521,-480,1522,48,-0.8552738177288829,0.8428766396401006
R051,1575068400,535,195,-340,730,48,-0.6073805832316269,-0.21637941616058354
R051,1575082800,179,70,-109,249,48,-0.19835674631115463,-0.8596902278274132
R051,1575097200,41,51,10,92,48,0.012352503011512923,-1.0696690166666902
R051,1575111600,158,340,182,498,48,0.3169070482509988,-0.5266665436173497
R051,1575126000,441,600,159,1041,48,0.27618173115502104,0.19956582797327097
R051,1575140400,731,507,-224,1238,48,-0.40198333179104345,0.4630423974085422
R051,1575154800,483,284,-199,767,48,-0.3577166827736763,-0.16689396910928897
R051,1575169200,230,74,-156,304,48,-0.28157804646380485,-0.7861307795079212
R051,1575183600,42,49,7,91,48,0.0070405051294288685,-1.0710064611815902
R051,1575198000,138,228,90,366,48,0.15400577986708777,-0.7032092195841303
R051,1575212400,309,437,128,746,48,0.2212910863734858,-0.19498030392218588
R051,1575226800,481,380,-101,861,48,-0.18419141862559715,-0.0411741847087027
R051,1575241200,294,187,-107,481,48,-0.19481541438976524,-0.5494031003706471
R051,1575255600,130,28,-102,158,48,-0.18596208458629182,-0.9813976786832999
R051,1575270000,69,241,172,310,48,0.29920038864405196,-0.7781061124185221
R051,1575284400,414,2203,1789,2617,48,3.162367247087358,2.3073783834554407
R051,1575298800,738,708,-30,1446,48,-0.05847413541627449,0.7412308565077117
R051,1575313200,1554,586,-968,2140,48,-1.7193588065478893,1.6694173498482103
R051,1575327600,744,214,-530,958,48,-0.9438071157636172,0.0885579332365831
R051,1575342000,223,23,-200,246,49,-0.29788347229611895,-1.0246396967985008
R051,1575356400,77,252,175,329,49,0.18569359311965855,-0.9357560695016616
R051,1575370800,422,2468,2046,2890,49,2.598420764834111,1.8067857317899623
R051,1575385200,788,797,9,1585,49,-0.028369854504392278,0.4092780977854448
R051,1575399600,1640,719,-921,2359,49,-1.2276409767355203,1.2381446945053656
R051,1575414000,798,266,-532,1064,49,-0.7260103675442205,-0.1486540687404966
R051,1575428400,225,40,-185,265,49,-0.2785403896794878,-1.0042928423570556
R051,1575442800,85,254,169,339,49,0.1779563600730061,-0.9250471987430063
R051,1575457200,417,2326,1909,2743,49,2.4217539436022135,1.6493653316377292
R051,1575471600,795,972,177,1767,49,0.188272670801876,0.6041795455929714
R051,1575486000,1700,809,-891,2509,49,-1.1889548115022581,1.398777755885195
R051,1575500400,889,330,-559,1219,49,-0.7608279162541566,0.017333428018660637
R051,1575514800,212,56,-156,268,49,-0.24114376328733436,-1.001080181129459
R051,1575529200,80,228,148,308,49,0.15087604440972258,-0.9582446980948378
R051,1575543600,461,2414,1953,2875,49,2.478493652610998,1.7907224256519794
R051,1575558000,1007,809,-198,1816,49,-0.29530439461390146,0.6566530123103824
R051,1575572400,2179,740,-1439,2919,49,-1.8956220964298476,1.8378414569900627
R051,1575586800,1142,297,-845,1439,49,-1.1296360248112562,0.25292858470907736
R051,1575601200,330,61,-269,391,49,-0.386861652332622,-0.8693610707979987
R051,1575615600,84,254,170,338,49,0.17924589891411485,-0.9261180858188719
R051,1575630000,481,2332,1851,2813,49,2.3469606908179066,1.7243274269483164
R051,1575644400,805,859,54,1664,49,0.02965939334550102,0.4938781767788218
R051,1575658800,1648,727,-921,2375,49,-1.2276409767355203,1.255278887719214
R051,1575673200,741,302,-439,1043,49,-0.6060832553211077,-0.17114269733367277
R051,1575687600,287,96,-191,383,49,-0.28627762272614027,-0.877928167404923
R051,1575702000,40,75,35,115,49,0.00515815536443496,-1.164925903736885
R051,1575716400,197,537,340,734,49,0.3984675019026006,-0.5020468037761218
R051,1575730800,524,755,231,1279,49,0.257907768221748,0.08158665257059247
R051,1575745200,813,668,-145,1481,49,-0.22695883603513822,0.2979058418954297
R051,1575759600,507,265,-242,772,49,-0.352044103622686,-0.46135309489323156
R051,1575774000,219,98,-121,317,49,-0.19600990384852846,-0.948606714412048
R051,1575788400,32,35,3,67,49,-0.03610708755104472,-1.2163284833784307
R051,1575802800,147,269,122,416,49,0.11734803454089533,-0.8425888939013605
R051,1575817200,372,483,111,855,49,0.1031631072886992,-0.3724694675963925
R051,1575831600,636,458,-178,1094,49,-0.26951361779172667,-0.1165274564645307
R051,1575846000,361,219,-142,580,49,-0.22309021951181202,-0.6669634134594135
R051,1575860400,165,38,-127,203,49,-0.2037471368951809,-1.0706878410607186
R051,1575874800,68,232,164,300,49,0.1715086658674624,-0.966811794701762
R051,1575876600,45,91,46,136,49,0.019343082616631098,-1.142437275143709
R051,1575889200,410,2112,1702,2522,49,2.1548194034927044,1.412699287871447
R051,1575903600,686,728,42,1414,49,0.014184927252196139,0.22615640781243912
R051,1575918000,1696,791,-905,2487,49,-1.2070083552777806,1.3752182402161535
R051,1575932400,760,242,-518,1002,49,-0.7079568237686982,-0.2150490674441595
R051,1575946800,247,32,-215,279,50,-0.3964068076983389,-1.0049053345786632
R051,1575961200,61,199,138,260,50,0.07185287925374242,-1.0255047452235238
R051,1575975600,418,2283,1865,2701,50,2.36274375564537,1.6209774328872348
R051,1575990000,817,855,38,1672,50,-0.060798590137782035,0.5053567195418966
R051,1576004400,1677,828,-849,2505,50,-1.237417123640604,1.4084782493928847
R051,1576018800,757,285,-472,1042,50,-0.7373210840345569,-0.17767637026137162
R051,1576033200,216,41,-175,257,50,-0.3433462199417291,-1.0287572837463963
R051,1576047600,55,216,161,271,50,0.10236271721379304,-1.013578770639657
R051,1576062000,426,2421,1995,2847,50,2.5351906658543517,1.7792676410003732
R051,1576076400,742,895,153,1637,50,0.0917505996624711,0.4674104367750484
R051,1576090800,1620,763,-857,2383,50,-1.248029241191926,1.276208349462728
R051,1576105200,824,312,-512,1136,50,-0.7903816717911666,-0.0757634965446935
R051,1576119600,241,45,-196,286,50,-0.37120302851394926,-0.9973160780252935
R051,1576134000,57,246,189,303,50,0.1395051286434199,-0.9788850263956815
R051,1576148400,411,2466,2055,2877,50,2.614781547489266,1.8117930262291002
R051,1576162800,739,980,241,1719,50,0.20848389272701262,0.5563131564002357
R051,1576177200,1825,861,-964,2686,50,-1.389966313440857,1.6047147402728714
R051,1576191600,826,326,-500,1152,50,-0.7744634954641837,-0.05841662442270573
R051,1576206000,214,65,-149,279,50,-0.30885683789993273,-1.0049053345786632
R051,1576220400,66,237,171,303,50,0.11562786415294549,-0.9788850263956815
R051,1576234800,361,2249,1888,2610,50,2.3932535936054204,1.5223170976934295
R051,1576249200,725,897,172,1622,50,0.11695437884686073,0.45114774416068487
R051,1576263600,1653,933,-720,2586,50,-1.0662967281255376,1.4962967895104478
R051,1576278000,696,294,-402,990,50,-0.6444650554604896,-0.23405370465783187
R051,1576292400,238,87,-151,325,50,-0.31150986728776325,-0.9550330772279484
R051,1576306800,44,58,14,102,50,-0.0926349427917479,-1.196805107428153
R051,1576321200,196,488,292,684,50,0.2761361421166901,-0.5658126339908479
R051,1576335600,597,740,143,1337,50,0.07848545272331864,0.14215658448777782
R051,1576350000,757,579,-178,1336,50,-0.34732576402347487,0.14107240498015358
R051,1576364400,450,298,-152,748,50,-0.3128363819816785,-0.4964251455028968
R051,1576378800,230,115,-115,345,50,-0.2637553383068144,-0.9333494870754637
R051,1576393200,38,44,6,82,50,-0.10324706034306987,-1.2184886975806375
R051,1576407600,128,338,210,466,50,0.16736193721564002,-0.8021637666529312
R051,1576422000,420,589,169,1009,50,0.112974834765115,-0.2134542940129714
R051,1576436400,668,521,-147,1189,50,-0.30620380851210227,-0.018301982640609022
R051,1576450800,353,192,-161,545,50,-0.3247750142269157,-0.7165135855506166
R051,1576465200,143,40,-103,183,50,-0.2478371619798315,-1.1089865673105899
R051,1576479600,67,244,177,311,50,0.12358695231643696,-0.9702115903346876
R051,1576494000,435,2219,1784,2654,50,2.2552960654382352,1.5700209960288958
R051,1576508400,677,823,146,1500,50,0.08246499680506438,0.3188778442305282
R051,1576522800,1699,722,-977,2421,50,-1.4072110044617552,1.3174071707524488
R051,1576537200,749,258,-491,1007,50,-0.7625248632189464,-0.21562265302821987
R051,1576551600,222,34,-188,256,51,-0.3430014146558699,-1.014431906311983
R051,1576566000,78,258,180,336,51,0.1847140805582576,-0.9215777272445248
R051,1576580400,405,2414,2009,2819,51,2.807517452152386,1.9603838555617157
R051,1576594800,714,858,144,1572,51,0.13308973863513646,0.5130193393477077
R051,1576609200,1586,722,-864,2308,51,-1.3123918352122563,1.3672777867683252
R051,1576623600,757,276,-481,1033,51,-0.7631661975301616,-0.11258569211929333
R051,1576638000,218,42,-176,260,51,-0.3257933006814962,-1.0097891973586102
R051,1576652400,70,248,178,318,51,0.18184606156252867,-0.9424699175347029
R051,1576666800,392,2273,1881,2665,51,2.623964236425733,1.7816395608568583
R051,1576681200,769,988,219,1757,51,0.24064045097497222,0.7277446284412054
R051,1576695600,1656,853,-803,2509,51,-1.2249172558425232,1.6005739116753144
R051,1576710000,817,295,-522,1112,51,-0.8219605869426051,-0.020892190290178143
R051,1576724400,216,48,-168,264,51,-0.31432122469858037,-1.0051464884052372
R051,1576738800,64,225,161,289,51,0.15746790009883257,-0.9761295574466565
R051,1576753200,374,2181,1807,2555,51,2.517847533583762,1.653965064639103
R051,1576767600,764,935,171,1699,51,0.17180799507747735,0.660425348617298
R051,1576782000,1656,755,-901,2411,51,-1.3654501866332418,1.4868275423176778
R051,1576796400,789,280,-509,1069,51,-0.803318463470367,-0.07080131153893704
R051,1576810800,213,44,-169,257,51,-0.31575523419644486,-1.0132712290736399
R051,1576825200,60,216,156,276,51,0.15029785260951017,-0.9912183615451186
R051,1576839600,419,2109,1690,2528,51,2.3500684223336177,1.6226267792038358
R051,1576854000,821,964,143,1785,51,0.13165572913727197,0.7602435911148158
R051,1576868400,1564,705,-859,2269,51,-1.305221787722934,1.3220113744729391
R051,1576882800,636,297,-339,933,51,-0.5595368488334059,-0.22865341595361635
R051,1576897200,226,64,-162,290,51,-0.3057171677113935,-0.9749688802083133
R051,1576911600,42,69,27,111,51,-0.03468937261500735,-1.1827301058717516
R051,1576926000,204,433,229,637,51,0.25498054595361697,-0.5722138785032125
R051,1576940400,449,615,166,1064,51,0.16463794758815495,-0.07660469773065319
R051,1576954800,734,517,-217,1251,51,-0.3845876900939397,0.14044194583953085
R051,1576969200,470,190,-280,660,51,-0.4749302884594018,-0.5455183020213181
R051,1576983600,188,54,-134,242,51,-0.26556490177118813,-1.0306813876487884
R051,1576998000,34,37,3,71,51,-0.0691056005637548,-1.2291571954054807
R051,1577012400,113,262,149,375,51,0.14025978612445883,-0.8763113149491388
R051,1577026800,352,573,221,925,51,0.24350846997070116,-0.2379388338603622
R051,1577041200,663,432,-231,1095,51,-0.4046638230640424,-0.040623703342013054
R051,1577055600,423,182,-241,605,51,-0.4190039180426872,-0.6093555501301958
R051,1577070000,152,30,-122,182,51,-0.24835678779681444,-1.1003220219493821
R051,1577084400,56,181,125,237,51,0.1058435581757114,-1.0364847738405045
R051,1577098800,319,1467,1148,1786,51,1.5728352744910714,0.761404268353159
R051,1577113200,762,751,-11,1513,51,-0.08918173353385747,0.44453938228545714
R051,1577127600,1532,714,-818,2246,51,-1.2464273983104903,1.2953157979910448
R051,1577142000,676,214,-462,890,51,-0.7359200170707365,-0.2785625372023752
R051,1577156400,211,37,-174,248,52,-0.3134299343209264,-0.8523686959207718
R051,1577170800,61,154,93,215,52,0.2401695748104122,-0.8995966242242034
R051,1577185200,293,1030,737,1323,52,1.5754432972095962,0.6861168472970756
R051,1577199600,793,535,-258,1328,52,-0.4875960720251678,0.6932725940097167
R051,1577214000,1049,387,-662,1436,52,-1.3252522581265191,0.8478367230027656
R051,1577228400,376,109,-267,485,52,-0.5062567296363365,-0.5131863017415812
R051,1577242800,117,28,-89,145,52,-0.13719039021544413,-0.9997770782011794
R051,1577257200,21,23,2,44,52,0.05148959229748406,-1.1443231617965308
R051,1577271600,64,143,79,207,52,0.21114188519303864,-0.9110458189644293
R051,1577286000,152,305,153,457,52,0.3645739588848704,-0.5532584833323717
R051,1577300400,264,276,12,540,52,0.07222365630989375,-0.4344730879025286
R051,1577314800,189,128,-61,317,52,-0.07913501098069699,-0.7536193912863239
R051,1577329200,82,20,-62,102,52,-0.08120841738193796,-1.0613164999298934
R051,1577343600,38,170,132,208,52,0.32103242445881003,-0.909614669621901
R051,1577358000,219,1161,942,1380,52,2.000491609463995,0.7676923598211848
R051,1577372400,582,572,-10,1154,52,0.026608715482592433,0.44425260840980474
R051,1577386800,1147,590,-557,1737,52,-1.1075445859962174,1.278612675103763
R051,1577401200,616,263,-353,879,52,-0.68456968014306,0.05068653921454143
R051,1577415600,238,46,-192,284,52,-0.35075124954326387,-0.8008473195897555
R051,1577430000,68,174,106,242,52,0.26712385802654487,-0.8609555919759412
R051,1577444400,352,1719,1367,2071,52,2.8816893299914064,1.7566165555081916
R051,1577458800,918,925,7,1843,52,0.0618566243036889,1.4303145054117552
R051,1577473200,1645,797,-848,2442,52,-1.7109058487573394,2.287572961586165
R051,1577487600,902,257,-645,1159,52,-1.2900043493054227,0.45140835512244587
