remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R054,1550804400,114,36,-78,150,8,-0.4487996979775759,-0.5059000690816334
R054,1550818800,18,320,302,338,8,0.10423190339566116,-0.3079620607833044
R054,1550833200,147,2320,2173,2467,8,2.827184866999152,1.9335805970206446
R054,1550847600,417,1040,623,1457,8,0.5713980719241061,0.8701902332902601
R054,1550862000,1254,1218,-36,2472,8,-0.3876751525626392,1.9388449057519832
R054,1550876400,467,242,-225,709,8,-0.6627356069298544,0.08264964708201503
R054,1551495600,7587,2142,-5445,9729,9,-3.846875045251098,3.9802590333356593
R054,1551510000,11,96,85,107,9,0.15900368561013387,-0.4694672406043164
R054,1551524400,49,446,397,495,9,0.38501348019036974,-0.29003533514924357
R054,1551538800,211,619,408,830,9,0.39298177423005753,-0.13511345801664204
R054,1551553200,426,539,113,965,9,0.17928661589297556,-0.07268225379902651
R054,1551567600,184,130,-54,314,9,0.058313424563169826,-0.3737393941373059
R054,1551582000,85,29,-56,114,9,0.05686464382868114,-0.46623006705229186
R054,1551596400,6,42,36,48,9,0.12350855761516094,-0.49675198911423724
R054,1551610800,54,252,198,306,9,0.24085979710874494,-0.3774390210539053
R054,1551625200,255,367,112,622,9,0.1785622255257312,-0.23130375784822746
R054,1551639600,297,337,40,634,9,0.12640611908413832,-0.2257543174733283
R054,1551654000,120,58,-62,178,9,0.052518301625215064,-0.43663305171949635
R054,1551668400,29,12,-17,41,9,0.08511586815121062,-0.49998916266626175
R054,1551682800,16,272,256,288,9,0.282874438408917,-0.38576318161625406
R054,1551697200,97,2070,1973,2167,9,1.5266526989674585,0.4831866904200392
R054,1551711600,266,734,468,1000,9,0.4364451962647183,-0.05649638603890397
R054,1551726000,1146,629,-517,1775,9,-0.2770793154709622,0.3019049715066667
R054,1551740400,471,115,-356,586,9,-0.16045246634462257,-0.24795207897292496
R054,1551754800,94,19,-75,113,10,-0.5486440739756715,-1.0292268188676768
R054,1551769200,23,311,288,334,10,-0.06863816899914238,-0.7740614837681611
R054,1551783600,140,2426,2286,2566,10,2.5733778038468773,1.8029929413092995
R054,1551798000,360,920,560,1280,10,0.2910356771540695,0.3181847017709417
R054,1551812400,1443,815,-628,2258,10,-1.279892739132753,1.4473779041570334
R054,1551826800,607,119,-488,726,10,-1.0947664947891882,-0.32146052739254977
R054,1551841200,100,34,-66,134,10,-0.5367431011250138,-1.0049803390618404
R054,1551855600,20,336,316,356,10,-0.03161292013042939,-0.7486604096858565
R054,1551870000,132,2677,2545,2809,10,2.915861355882473,2.08355935049112
R054,1551884400,383,994,611,1377,10,0.3584745233077968,0.4301803465883762
R054,1551898800,1351,999,-352,2350,10,-0.9149295717125822,1.5536005775921258
R054,1551913200,599,149,-450,748,10,-1.0445179427530777,-0.2960594533102451
R054,1551927600,103,25,-78,128,10,-0.5526110649258907,-1.0119079047206507
R054,1551942000,32,340,308,372,10,-0.04219156266434739,-0.7301869012623621
R054,1551946285,28,548,520,576,10,0.23814246448447954,-0.49464966886280926
R054,1551954058,79,1770,1691,1849,10,1.7865912653867264,0.9751488450814593
R054,1551956400,42,209,167,251,10,-0.2286401373246521,-0.869892808715038
R054,1551970800,494,876,382,1370,10,0.055660880774394086,0.4220981866530974
R054,1551985200,1244,1021,-223,2265,10,-0.7443489608531545,1.455460064092312
R054,1551999600,589,234,-355,823,10,-0.9188965626628014,-0.20946488257511536
R054,1552014000,123,39,-84,162,10,-0.5605450468263292,-0.9726516993207253
R054,1552028400,26,313,287,339,10,-0.06996049931588214,-0.7682885123858192
R054,1552042800,134,2514,2380,2648,10,2.697676853620414,1.897669671979708
R054,1552057200,421,1089,668,1510,10,0.4338473513619625,0.5837413853586729
R054,1552071600,1253,1203,-50,2456,10,-0.5155858160571778,1.6759875708977758
R054,1552086000,465,254,-211,719,10,-0.7284809970522774,-0.32954268732782854
R054,1552100400,136,35,-101,171,10,-0.583024662210905,-0.9622603508325097
R054,1552114800,12,102,90,114,10,-0.33045957171361284,-1.0280722245912084
R054,1552129200,70,532,462,602,10,0.16144730611357405,-0.4646302176746309
R054,1552143600,268,650,382,918,10,0.055660880774394086,-0.0997784263106177
R054,1552158000,463,678,215,1141,10,-0.16516828212114412,0.15769609734183465
R054,1552172400,254,227,-27,481,10,-0.48517221877216354,-0.6043361251273068
R054,1552190400,75,47,-28,122,10,-0.48649454908890327,-1.018835470379461
R054,1552204800,11,85,74,96,10,-0.3516168567814488,-1.0488549215676395
R054,1552219200,39,391,352,430,10,0.015990971272201598,-0.663220433227195
R054,1552233600,199,549,350,748,10,0.013346310638722096,-0.2960594533102451
R054,1552248000,265,365,100,630,10,-0.31723626854621534,-0.4323015779335158
R054,1552262400,146,84,-62,230,10,-0.5314537798580548,-0.8941392885208743
R054,1552276800,19,20,1,39,10,-0.44814696990345054,-1.114666795326338
R054,1552291200,36,709,673,745,10,0.44045900294566126,-0.29952323613965026
R054,1552305600,166,2289,2123,2455,10,2.3578379622182983,1.6748329766213075
R054,1552320000,437,987,550,1424,10,0.277812373986672,0.4844462775823908
R054,1552334400,1406,919,-487,2325,10,-1.0934441644724484,1.524735720680416
R054,1552348800,415,138,-277,553,11,-0.869362208139306,-0.6202043259064547
R054,1552363200,28,15,-13,43,11,-0.518464437942065,-1.1952299407176223
R054,1552377600,44,742,698,786,11,0.4265670567936862,-0.35749654502213685
R054,1552392000,204,2522,2318,2726,11,2.579803373913119,1.8298557936713247
R054,1552406400,466,1085,619,1551,11,0.3215635573786027,0.5050418771946148
R054,1552420800,1425,1000,-425,2425,11,-1.0660776247650319,1.4904779308121845
R054,1552435200,411,124,-287,535,11,-0.8826537903437469,-0.6404993476056723
R054,1552449600,51,21,-30,72,11,-0.5410601276896146,-1.1625324057577717
R054,1552464000,41,722,681,763,11,0.40397136704613656,-0.38342907274891497
R054,1552478400,185,2477,2292,2662,11,2.5452452601815727,1.7576957165185507
R054,1552492800,464,1100,636,1564,11,0.3441592471261523,0.519699392866272
R054,1552507200,1408,1024,-384,2432,11,-1.0115821377268241,1.4983704392507693
R054,1552521600,436,164,-272,600,11,-0.8627164170370855,-0.5672117692473863
R054,1552536000,60,23,-37,83,11,-0.5503642352327233,-1.1501298924971386
R054,1552550400,46,717,671,763,11,0.39067978484169563,-0.38342907274891497
R054,1552552228,13,321,308,334,11,-0.09180464917951069,-0.8671270899136031
R054,1552564800,173,2126,1953,2299,11,2.0946606234510248,1.3484127789176608
R054,1552579200,471,1015,544,1486,11,0.2218766908452956,0.4317542988363287
R054,1552593600,1353,985,-368,2338,11,-0.9903156061997186,1.3923853259326324
R054,1552608000,398,185,-213,583,11,-0.784296082030884,-0.5863792897410919
R054,1552622400,63,29,-34,92,11,-0.546376760571391,-1.1399823816475299
R054,1552636800,40,672,632,712,11,0.33884261424437595,-0.44093163423003173
R054,1552651200,178,2248,2070,2426,11,2.250172135242984,1.4916054320176968
R054,1552665600,575,1034,459,1609,11,0.10889824210754757,0.5704369471143163
R054,1552680000,1561,1011,-550,2572,11,-1.2322224023205437,1.6562206080224624
R054,1552694400,414,181,-233,595,11,-0.8108792464397658,-0.5728492752749467
R054,1552708800,111,28,-83,139,11,-0.6115055133731516,-1.0869898249884613
R054,1552723200,17,99,82,116,11,-0.39219440699987607,-1.1129223527152396
R054,1552737600,142,1039,897,1181,11,0.691069542662061,0.08786643115514015
R054,1552752000,537,1016,479,1553,11,0.13548140651642945,0.507296879605639
R054,1552766400,520,665,145,1185,11,-0.3084574391118981,0.09237643597718853
R054,1552780800,206,187,-19,393,11,-0.5264393872647296,-0.8006045187883896
R054,1552795200,41,22,-19,63,11,-0.5264393872647296,-1.1726799166073805
R054,1552809600,37,94,57,131,11,-0.4254233625109784,-1.0960098346325582
R054,1552824000,168,819,651,987,11,0.3640966204328137,-0.130868802714206
R054,1552838400,271,635,364,906,11,-0.0173717888346414,-0.22219640036068558
R054,1552852800,394,390,-4,784,11,-0.5065020139580682,-0.359751547433161
R054,1552867200,145,83,-62,228,11,-0.5835931907438257,-0.9866422176978851
R054,1552881600,11,13,2,24,11,-0.4985270646354036,-1.2166524636223521
R054,1552896000,42,683,641,725,11,0.3508050382283728,-0.42627411855837455
R054,1552910400,183,2414,2231,2597,11,2.464166608734483,1.6844081381602647
R054,1552924800,472,972,500,1444,11,0.16339372914575545,0.38439924820482074
R054,1552939200,1389,983,-406,2372,11,-1.0408236185765942,1.4307203669200437
R054,1552953600,354,153,-201,507,12,-0.7421684376687043,-0.6545544695267813
R054,1552968000,55,22,-33,77,12,-0.5294225308561763,-1.1234099694535522
R054,1552982400,46,779,733,825,12,0.440597496634279,-0.30781947190651837
R054,1552996800,191,2503,2312,2694,12,2.4401557517353614,1.7300664103333294
R054,1553011200,487,1054,567,1541,12,0.23038427918856674,0.47287945355294175
R054,1553025600,1443,1015,-428,2458,12,-1.0296286808022987,1.4727410661874738
R054,1553040000,403,153,-250,556,12,-0.8042193271556917,-0.6011267497676842
R054,1553054400,75,29,-46,104,12,-0.545885011740479,-1.0939702055046618
R054,1553068800,47,760,713,807,12,0.4152706029661209,-0.3274459812057785
R054,1553083200,202,2498,2296,2700,12,2.4198942368008347,1.7366085800997493
R054,1553097600,471,1040,569,1511,12,0.23291696855538255,0.44016860472084146
R054,1553112000,1439,1017,-422,2456,12,-1.0220306127018512,1.4705603429320004
R054,1553126400,364,155,-209,519,12,-0.7522991951359675,-0.6414701299939413
R054,1553140800,78,40,-38,118,12,-0.5357542542732158,-1.0787051427163483
R054,1553155200,53,816,763,869,12,0.47858783713651615,-0.2598435602861046
R054,1553169600,187,2694,2507,2881,12,2.6870929649999025,1.9339640347200877
R054,1553184000,488,1146,658,1634,12,0.3456216453786861,0.5742830849324526
R054,1553198400,1457,1030,-427,2487,12,-1.028362336118891,1.5043615533918373
R054,1553212800,350,164,-186,514,12,-0.7231732674175857,-0.6469219381326247
R054,1553227200,55,29,-26,84,12,-0.5205581180723209,-1.1157774380593954
R054,1553241600,49,673,624,722,12,0.30256592614281735,-0.420126719563396
R054,1553256000,193,2471,2278,2664,12,2.3971000324994924,1.697355561501229
R054,1553270400,613,1110,497,1723,12,0.1417401513500134,0.6713252698010168
R054,1553284800,1269,970,-299,2239,12,-0.866270216642679,1.2339518697131417
R054,1553299200,351,192,-159,543,12,-0.6889819609655723,-0.615301450928261
R054,1553313600,73,32,-41,105,12,-0.5395532883234395,-1.0928798438769252
R054,1553328000,17,209,192,226,12,-0.24449497708939763,-0.9609460869207873
R054,1553342400,111,593,482,704,12,0.12274498109889481,-0.43975322886265616
R054,1553356800,422,725,303,1147,12,-0.10393071723112018,0.04327697222469136
R054,1553371200,440,610,170,1050,12,-0.27235456012437154,-0.06248810566576622
R054,1553385600,191,162,-29,353,12,-0.5243571521225446,-0.8224701601982295
R054,1553400000,65,33,-32,98,12,-0.5281561861727684,-1.100512375271082
R054,1553414400,10,86,76,96,12,-0.3913909603647146,-1.1026930985265553
R054,1553428800,82,428,346,510,12,-0.04947789584458027,-0.6512833846435714
R054,1553443200,289,553,264,842,12,-0.15331815988402847,-0.28928332423499487
R054,1553457600,445,403,-42,848,12,-0.5408196330068474,-0.2827411544685748
R054,1553472000,144,97,-47,241,12,-0.5471513564238869,-0.9445906625047372
R054,1553486400,19,25,6,44,12,-0.48003508820326796,-1.1593919031688624
R054,1553500800,33,690,657,723,12,0.3443553006952782,-0.4190363579356593
R054,1553515200,180,2328,2148,2508,12,2.232475223656465,1.5272591475743076
R054,1553529600,476,939,463,1415,12,0.09868443211414461,0.33549388845812056
R054,1553544000,1450,914,-536,2364,12,-1.1663939066103526,1.3702470731802263
R054,1553558400,398,135,-263,533,13,-0.8314865343573368,-0.5424142164678465
R054,1553572800,57,33,-24,90,13,-0.49744456069131177,-1.0500919198946046
R054,1553587200,50,802,752,852,13,0.587143604851933,-0.17684043002735933
R054,1553601600,182,2463,2281,2645,13,2.724173637217424,1.877936369620896
R054,1553616000,486,1030,544,1516,13,0.2964292512011663,0.5841031254475105
R054,1553630400,1441,1008,-433,2449,13,-1.0690896118603672,1.6533205008361453
R054,1553644800,428,148,-280,576,13,-0.8552468421076398,-0.49313624525486544
R054,1553659200,69,32,-37,101,13,-0.5156142077944846,-1.0374859272587256
R054,1553673600,51,767,716,818,13,0.5368276590277617,-0.21580440726553038
R054,1553688000,180,2533,2353,2713,13,2.8248055288657663,1.9558643240972382
R054,1553702400,501,1024,523,1525,13,0.26707828280373314,0.5944171194223205
R054,1553716800,1460,1058,-402,2518,13,-1.0257619918451086,1.7323944546430219
R054,1553731200,442,162,-280,604,13,-0.8552468421076398,-0.46104826399990106
R054,1553745600,60,31,-29,91,13,-0.5044328865002244,-1.04894592056407
R054,1553760000,39,764,725,803,13,0.5494066454838046,-0.232994397223547
R054,1553774400,259,2465,2206,2724,13,2.6193487500837342,1.968470316733117
R054,1553788800,509,1087,578,1596,13,0.3439498667017724,0.6757830718902659
R054,1553803200,1416,986,-430,2402,13,-1.0648966163750195,1.5994585323010264
R054,1553817600,429,202,-227,631,13,-0.7811705885331656,-0.43010628207547114
R054,1553832000,80,21,-59,101,13,-0.5463628413537004,-1.0374859272587256
R054,1553846400,48,671,623,719,13,0.40684479898198633,-0.32925834098844015
R054,1553853077,47,1434,1387,1481,13,1.4746609825838406,0.543993148878805
R054,1553854657,16,226,210,242,13,-0.1703909128341993,-0.8759000216533692
R054,1553857434,54,269,215,323,13,-0.16340258702528665,-0.7830740758800794
R054,1553860800,76,270,194,346,13,-0.1927535554227198,-0.7567160912777872
R054,1553875200,512,1008,496,1520,13,0.2293413234356048,0.5886871227696483
R054,1553889600,1222,979,-243,2201,13,-0.8035332311216862,1.3691126668636036
R054,1553904000,377,196,-181,573,13,-0.7168779910911691,-0.49657424324646876
R054,1553918400,95,31,-64,126,13,-0.553351167162613,-1.0088359439953645
R054,1553932800,22,185,163,207,13,-0.2360811754379783,-0.9160099982220747
R054,1553947200,104,456,352,560,13,0.028077540138920214,-0.5114722345434165
R054,1553961600,419,579,160,998,13,-0.2402741709233259,-0.009524527769330722
R054,1553976000,518,502,-16,1020,13,-0.48626323939705146,0.01568745750242701
R054,1553990400,256,144,-112,400,13,-0.6204390949281745,-0.6948321274289273
R054,1554004800,63,22,-41,85,13,-0.5212048684416147,-1.0558219165472766
R054,1554019200,14,64,50,78,13,-0.39401733871940436,-1.063843911861018
R054,1554033600,75,304,229,379,13,-0.1438352747603312,-0.7188981133701506
R054,1554048000,223,456,233,679,13,-0.13824461411320108,-0.3750983142098179
R054,1554062400,256,295,39,551,13,-0.40939165549901224,-0.5217862285182265
R054,1554076800,118,81,-37,199,13,-0.5156142077944846,-0.9251779928663503
R054,1554091200,19,12,-7,31,13,-0.4736842529410087,-1.1177058803961366
R054,1554105600,49,733,684,782,13,0.49210237385072075,-0.2570603831647703
R054,1554120000,187,2412,2225,2599,13,2.6459043881576023,1.8252204004163117
R054,1554134400,461,1065,604,1526,13,0.3802891609081182,0.595563118752855
R054,1554148800,1406,965,-441,2371,13,-1.0802709331546274,1.5639325530544588
R054,1554163200,420,130,-290,550,14,-0.8687936874573857,-0.642906312117929
R054,1554177600,82,13,-69,95,14,-0.5752532460268581,-1.1531621317280971
R054,1554192000,43,733,690,776,14,0.4328788582526462,-0.38946056435551596
R054,1554206400,178,2456,2278,2634,14,2.5421196772195143,1.6941774858328187
R054,1554220800,471,1018,547,1489,14,0.24294092556230482,0.4101271265940441
R054,1554235200,1494,1098,-396,2592,14,-1.0095868403607158,1.6470769486380339
R054,1554249600,462,110,-352,572,14,-0.9511443995329184,-0.6182346021587561
R054,1554264000,108,13,-95,121,14,-0.6097874156069202,-1.1240046563218018
R054,1554278400,44,755,711,799,14,0.46077184137500404,-0.3636674130345624
R054,1554292800,219,2463,2244,2682,14,2.4969596093071256,1.748006671198287
R054,1554307200,526,1096,570,1622,14,0.27349038326774433,0.5592788277108625
R054,1554321600,1442,1073,-369,2515,14,-0.9737244334891128,1.5607259637809285
R054,1554336000,545,139,-406,684,14,-1.0228692132761241,-0.4926331696393301
R054,1554350400,111,18,-93,129,14,-0.6071309410238385,-1.1150331254275572
R054,1554364800,42,694,652,736,14,0.382405841174094,-0.4343182188267395
R054,1554379200,231,2276,2045,2507,14,2.2326403882904966,1.551754432886684
R054,1554393600,532,1068,536,1600,14,0.2283303153553555,0.5346071177516895
R054,1554408000,1424,1142,-282,2566,14,-0.858167789125059,1.6179194732317386
R054,1554422400,450,145,-305,595,14,-0.8887172468304985,-0.5924414508378025
R054,1554436800,115,12,-103,127,14,-0.620413313939247,-1.1172760081511184
R054,1554451200,42,734,692,776,14,0.43553533283572793,-0.38946056435551596
R054,1554465600,209,2351,2142,2560,14,2.361479405569959,1.611190825061055
R054,1554480000,589,1245,656,1834,14,0.38771879034025736,0.7970243964083473
R054,1554494400,1347,996,-351,2343,14,-0.9498161622413775,1.3678380495546671
R054,1554508800,316,175,-141,491,14,-0.6708863310177993,-0.7090713524629838
R054,1554523200,90,37,-53,127,14,-0.5540014493622045,-1.1172760081511184
R054,1554537600,23,239,216,262,14,-0.19670561793771618,-0.9658814243107388
R054,1554552000,153,610,457,763,14,0.12339956932362843,-0.4040393020586636
R054,1554566400,377,814,437,1191,14,0.09683482349281144,0.07593760078342854
R054,1554580800,556,692,136,1248,14,-0.30296460126098407,0.13985975840492212
R054,1554595200,310,187,-123,497,14,-0.646978059770064,-0.7023427042923003
R054,1554609600,72,29,-43,101,14,-0.5407190764467961,-1.1464334835574137
R054,1554624000,13,109,96,122,14,-0.35609409292261807,-1.1228832149600212
R054,1554638400,108,437,329,545,14,-0.04661480399360024,-0.6485135189268321
R054,1554652800,301,607,306,908,14,-0.07716426169903977,-0.24143030460047818
R054,1554667200,404,463,59,867,14,-0.40523887270962944,-0.28740940043348234
R054,1554681600,152,91,-61,243,14,-0.5646273476945314,-0.9871888101845699
R054,1554696000,17,23,6,40,14,-0.47563544916129447,-1.2148414066260296
R054,1554710400,34,717,683,751,14,0.42358119721186027,-0.41749659840003067
R054,1554724800,189,2333,2144,2522,14,2.3641358801530408,1.5685760533133926
R054,1554739200,500,1016,516,1516,14,0.2017655695245385,0.44040604336211997
R054,1554753600,1202,878,-324,2080,14,-0.9139537553697746,1.0728989714063724
R054,1554768000,411,132,-279,543,15,-0.8014287965531887,-0.6164479852632699
R054,1554782400,99,18,-81,117,15,-0.5478549323772454,-1.0845727402537384
R054,1554796800,47,745,698,792,15,0.4497917352644708,-0.34282576931813696
R054,1554811200,171,2455,2284,2626,15,2.4809440008354104,1.6725282228239269
R054,1554825600,476,1071,595,1547,15,0.31788209884971247,0.48683195372835064
R054,1554840000,1558,1094,-464,2652,15,-1.038353871667075,1.7010992172599648
R054,1554854400,498,125,-373,623,15,-0.9218123482326769,-0.5285372331523839
R054,1554868800,94,23,-71,117,15,-0.5350481715602786,-1.0845727402537384
R054,1554883200,52,724,672,776,15,0.41649415714035704,-0.36040791974031416
R054,1554897600,206,2452,2246,2658,15,2.4322783097309366,1.7076925236682814
R054,1554912000,532,1001,469,1533,15,0.15651691255593037,0.47144757210894556
R054,1554926400,1440,1011,-429,2451,15,-0.993530208807691,1.4802234525813636
R054,1554940800,533,144,-389,677,15,-0.9423031655398237,-0.46919747547753576
R054,1554955200,102,17,-85,119,15,-0.5529776367040321,-1.0823749714509663
R054,1554969600,56,759,703,815,15,0.45619511567295423,-0.3175514280862572
R054,1554984000,178,2469,2291,2647,15,2.489908733407287,1.6956047952530346
R054,1554998400,481,1117,636,1598,15,0.37038981819927647,0.5428750581990405
R054,1555012800,1461,1011,-450,2472,15,-1.0204244065233214,1.503300025010471
R054,1555027200,502,158,-344,660,15,-0.884672741863473,-0.487878510301099
R054,1555041600,108,9,-99,117,15,-0.5709071018477857,-1.0845727402537384
R054,1555056000,44,673,629,717,15,0.36142508562739967,-0.4252420994220927
R054,1555070400,215,2376,2161,2591,15,2.3234208427867187,1.6340672687754143
R054,1555084800,494,1004,510,1498,15,0.2090246319054944,0.43298661806043287
R054,1555099200,1300,1004,-296,2304,15,-0.8232002899420322,1.3186874455776103
R054,1555113600,343,229,-114,572,15,-0.590117243073236,-0.5845803376230737
R054,1555128000,60,25,-35,85,15,-0.488943832619198,-1.119737041098093
R054,1555142400,27,195,168,222,15,-0.2289665880347713,-0.9691898781082005
R054,1555156800,116,523,407,639,15,0.07711499549073601,-0.5109550827302066
R054,1555171200,354,662,308,1016,15,-0.04967193659723563,-0.09667566340765588
R054,1555185600,490,510,20,1000,15,-0.4185066481258804,-0.1142578138298331
R054,1555200000,266,153,-113,419,15,-0.5888365669915393,-0.7527096510351434
R054,1555214400,71,32,-39,103,15,-0.49406653694598474,-1.0999571218731434
R054,1555228800,18,86,68,104,15,-0.3570341962044396,-1.0988582374717575
R054,1555243200,118,361,243,479,15,-0.13291588190752004,-0.6867765869519789
R054,1555257600,232,499,267,731,15,-0.10217965594679965,-0.4098577178026876
R054,1555272000,343,341,-2,684,15,-0.4466815219232074,-0.4615052846678332
R054,1555286400,158,65,-93,223,15,-0.5632230453576056,-0.9680909937068144
R054,1555300800,31,15,-16,46,15,-0.464610987066961,-1.16259353275215
R054,1555315200,39,730,691,769,15,0.44082700269259406,-0.36810011055001673
R054,1555329600,241,2392,2151,2633,15,2.3106140819697516,1.6802204136336294
R054,1555344000,449,1072,623,1521,15,0.3537410291372196,0.45826095929231264
R054,1555358400,1487,984,-503,2471,15,-1.0883002388532457,1.5022011406090852
R054,1555372800,386,162,-224,548,16,-0.8685537013989341,-0.603179752640787
R054,1555387200,32,17,-15,49,16,-0.5482807605458148,-1.1965968985561182
R054,1555401600,48,790,742,838,16,0.6117508960370138,-0.2583080646338813
R054,1555416000,245,2459,2214,2704,16,2.867453139748934,1.9607628657829679
R054,1555430400,532,966,434,1498,16,0.13976972004294352,0.5265723287611458
R054,1555444800,1429,1125,-304,2554,16,-0.9911462146441471,1.782380958193189
R054,1555459200,664,168,-496,832,16,-1.2853682464326583,-0.26544334093747246
R054,1555473600,80,21,-59,101,16,-0.615706642830682,-1.1347578372583282
R054,1555488000,53,749,696,802,16,0.5412602009210163,-0.30111972245542823
R054,1555491434,27,803,776,830,16,0.6638527141662294,-0.26782176637200283
R054,1555502400,172,1644,1472,1816,16,1.730407579399583,0.904741972851477
R054,1555516800,521,1125,604,1646,16,0.40027881068902127,0.7025758109163942
R054,1555531200,1453,1100,-353,2553,16,-1.06623412900684,1.7811917454759238
R054,1555545600,449,222,-227,671,16,-0.8731509206456295,-0.4569065884171684
R054,1555560000,79,31,-48,110,16,-0.5988501722594652,-1.1240549228029415
R054,1555574400,44,749,705,793,16,0.5550518586611027,-0.31182263691081497
R054,1555588800,204,2422,2218,2626,16,2.8735827654111947,1.8680042738362828
R054,1555603200,591,1135,544,1726,16,0.3083344257551115,0.7977128282976096
R054,1555617600,1310,1104,-206,2414,16,-0.840970385918761,1.615891177776062
R054,1555632000,496,214,-282,710,16,-0.9574332735017135,-0.4105272924438259
R054,1555646400,86,28,-58,114,16,-0.6141742364151168,-1.1192980719338805
R054,1555660800,37,538,501,575,16,0.24244094988580944,-0.571071009274627
R054,1555675200,245,1680,1435,1925,16,1.673708542023672,1.034366159033383
R054,1555689600,629,1084,455,1713,16,0.17195025476981193,0.7822530629731621
R054,1555704000,856,882,26,1738,16,-0.4854520975076431,0.8119833809047919
R054,1555718400,301,203,-98,504,16,-0.6754704930377233,-0.6555051122004556
R054,1555732800,65,8,-57,73,16,-0.6126418299995516,-1.1680557933417535
R054,1555747200,23,138,115,161,16,-0.3490679265223436,-1.0634050742224166
R054,1555761600,112,427,315,539,16,-0.04258664340931092,-0.6138826670961738
R054,1555776000,389,635,246,1024,16,-0.14832268608330718,-0.03711449922255548
R054,1555790400,359,529,170,888,16,-0.2647855736662596,-0.19884742877062167
R054,1555804800,199,153,-46,352,16,-0.5957853594283349,-0.8362654452247649
R054,1555819200,47,24,-23,71,16,-0.5605400118703361,-1.170434218776284
R054,1555833600,17,82,65,99,16,-0.42568824730060173,-1.1371362626928585
R054,1555848000,100,431,331,531,16,-0.018068140760268307,-0.6233963688342954
R054,1555862400,317,560,243,877,16,-0.1529199053300027,-0.21192876866053878
R054,1555876800,392,408,16,800,16,-0.5007761616632947,-0.3034981478899586
R054,1555891200,162,106,-56,268,16,-0.6111094235839865,-0.936159313475041
R054,1555905600,26,20,-6,46,16,-0.5344891028057284,-1.2001645367079137
R054,1555920000,33,736,703,769,16,0.5519870458299725,-0.34036374212517956
R054,1555934400,209,2121,1912,2330,16,2.404666402248255,1.515997309525786
R054,1555948800,468,1182,714,1650,16,0.5688435164011892,0.707332661785455
R054,1555963200,1430,1076,-354,2506,16,-1.0677665354224053,1.7252987477644597
R054,1555977600,386,147,-239,533,17,-0.8425323139609796,-0.6205839940651929
R054,1555992000,70,26,-44,96,17,-0.5519688968708552,-1.1476185348489716
R054,1556006400,45,755,710,800,17,0.5715429825442925,-0.29857433184718635
R054,1556020800,224,2259,2035,2483,17,2.5458841499515477,1.7311719659539564
R054,1556035200,534,1075,541,1609,17,0.319721354399518,0.6771028843863992
R054,1556049600,1388,1004,-384,2392,17,-1.058592290771585,1.621423354486396
R054,1556064000,459,166,-293,625,17,-0.9229960294628602,-0.5096293539001869
R054,1556078400,78,38,-40,116,17,-0.5460086216484936,-1.123497960900057
R054,1556092800,46,794,748,840,17,0.6281655971567269,-0.2503331839493576
R054,1556107200,239,2225,1986,2464,17,2.472870778477619,1.7082574207024877
R054,1556121600,543,1083,540,1626,17,0.3182312855939276,0.6976053722429764
R054,1556136000,1440,1019,-421,2459,17,-1.1137248365784291,1.7022272772152591
R054,1556150400,540,199,-341,739,17,-0.9945193321311986,-0.3721420823913751
R054,1556164800,92,22,-70,114,17,-0.5907106858162051,-1.1259100182949486
R054,1556179200,42,736,694,778,17,0.5477018816548463,-0.3251069631909921
R054,1556193600,241,2260,2019,2501,17,2.5220430490621015,1.7528804825079793
R054,1556208000,552,1184,632,1736,17,0.4553176157082427,0.8302685289620053
