remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R054,1572595200,52,616,564,668,44,0.24171257173401464,-0.5685817421619455
R054,1572609600,205,2239,2034,2444,44,2.0850097776206336,1.3849718880243207
R054,1572624000,622,1161,539,1783,44,0.2103639797971674,0.6578891461588241
R054,1572638400,1310,1159,-151,2469,44,-0.6548571576598168,1.4124712352960869
R054,1572652800,448,213,-235,661,44,-0.7601884265676235,-0.57628155939804
R054,1572667200,96,31,-65,127,44,-0.5470180013970624,-1.1636676171229647
R054,1572681600,29,180,151,209,44,-0.27616616706270203,-1.0734697580715717
R054,1572696000,213,696,483,909,44,0.14014313385862953,-0.30348803446211997
R054,1572710400,531,869,338,1400,44,-0.041678699375084546,0.23659914595536688
R054,1572724800,544,651,107,1195,44,-0.3313396888715532,0.011104498326884586
R054,1572739200,318,178,-140,496,44,-0.6410637772076041,-0.7577772513916965
R054,1572750000,59,34,-25,93,44,-0.4968602542981067,-1.2010667294125665
R054,1572764400,12,205,193,217,44,-0.22350053260879862,-1.0646699669446065
R054,1572778800,47,420,373,467,44,0.002209329336501613,-0.7896764942269452
R054,1572793200,175,722,547,897,44,0.2203955292169585,-0.3166877211525677
R054,1572807600,413,542,129,955,44,-0.3037529279671276,-0.2528892354820703
R054,1572822000,269,129,-140,398,44,-0.6410637772076041,-0.8655746926970198
R054,1572836400,59,25,-34,84,44,-0.5081457473953718,-1.2109664944304024
R054,1572850800,26,336,310,362,44,-0.07678912234435348,-0.905173752768363
R054,1572865200,180,2553,2373,2733,44,2.510096684284282,1.702864342485937
R054,1572879600,410,1042,632,1452,44,0.3269807418022392,0.29379778828064046
R054,1572894000,1384,1191,-193,2575,44,-0.7075227921137202,1.5290684677283752
R054,1572908400,645,251,-394,896,44,-0.9595654712859721,-0.31778769504343835
R054,1572922800,131,37,-94,168,45,-0.5602014083710912,-1.0573668573144577
R054,1572937200,32,338,306,370,45,-0.05345018822063181,-0.8470536295408406
R054,1572951600,165,2597,2432,2762,45,2.6399325468790598,1.6433881567685245
R054,1572966000,459,1079,620,1538,45,0.34434951959747884,0.36901493501155835
R054,1572980400,1488,1291,-197,2779,45,-0.6906898475598344,1.6610877848484824
R054,1572994800,705,218,-487,923,45,-1.0580844821689175,-0.27129513964574076
R054,1573009200,153,36,-117,189,45,-0.5893396035297426,-1.035502610862745
R054,1573023600,26,323,297,349,45,-0.06485209067401713,-0.8689178759925533
R054,1573038000,154,2567,2413,2721,45,2.615861863921913,1.6007008184580378
R054,1573052400,428,1080,652,1508,45,0.38488961720951553,0.3377802972233974
R054,1573066800,1489,1333,-156,2822,45,-0.6387478474944124,1.7058574323448463
R054,1573081200,745,244,-501,989,45,-1.0758207748741835,-0.20257893651178674
R054,1573095600,126,36,-90,162,45,-0.5551338961695866,-1.06361378487209
R054,1573110000,30,346,316,376,45,-0.04078140771687032,-0.8408067019832085
R054,1573124400,197,2576,2379,2773,45,2.572788010209124,1.6548408572908502
R054,1573138800,456,1166,710,1622,45,0.45836854413133216,0.456471920818409
R054,1573153200,1473,1340,-133,2813,45,-0.6096096523357609,1.696487041008398
R054,1573167600,596,290,-306,886,45,-0.8287795550508346,-0.3098178595844726
R054,1573182000,160,36,-124,196,45,-0.5982077498823757,-1.028214528712174
R054,1573196400,28,284,256,312,45,-0.11679409073943922,-0.9074405959312851
R054,1573210800,156,2524,2368,2680,45,2.5588523516549864,1.5580134801475511
R054,1573225200,490,1175,685,1665,45,0.42669659287192846,0.501241568314773
R054,1573239600,1371,1301,-70,2672,45,-0.5297963351620636,1.5496842434040417
R054,1573254000,525,318,-207,843,45,-0.7033586280635958,-0.3545875070808366
R054,1573268400,133,59,-74,192,45,-0.5348638473635682,-1.032379147083929
R054,1573282800,14,87,73,101,45,-0.3486327739582744,-1.1271242150413503
R054,1573297200,97,628,531,725,45,0.2315973731140016,-0.47744374904760295
R054,1573311600,492,863,371,1355,45,0.028896885053817847,0.17848364450377666
R054,1573326000,647,822,175,1469,45,-0.21941121281990725,0.2971752680987882
R054,1573340400,398,261,-137,659,45,-0.6146771645372656,-0.546159952181557
R054,1573354800,119,66,-53,185,45,-0.5082594083056691,-1.0396672292344997
R054,1573369200,16,45,29,61,45,-0.4043754081748249,-1.1687703987588982
R054,1573383600,67,383,316,450,45,-0.04078140771687032,-0.7637612621057448
R054,1573398000,357,667,310,1024,45,-0.04838267601912721,-0.16613852575893232
R054,1573412400,541,626,85,1167,45,-0.3334302373537606,-0.017253418968698524
R054,1573426800,333,176,-157,509,45,-0.6400147255447886,-0.7023331411223617
R054,1573441200,60,26,-34,86,45,-0.48418872534852225,-1.1427415339354308
R054,1573455600,19,260,241,279,45,-0.13579726149508145,-0.9417986974982622
R054,1573470000,180,2244,2064,2424,45,2.1737214243406373,1.2914779043552447
R054,1573484400,664,1094,430,1758,45,0.1036426900260106,0.5980689454580719
R054,1573498800,1208,1082,-126,2290,45,-0.6007415059831279,1.151963188901459
R054,1573513200,615,243,-372,858,45,-0.9123935063756604,-0.3389701881867561
R054,1573527600,120,40,-80,160,46,-0.5571458645473717,-1.0556886044207694
R054,1573542000,22,319,297,341,46,-0.11983621207906835,-0.876066303769307
R054,1573556400,154,2889,2735,3043,46,2.7081768720528245,1.8053671567845686
R054,1573570800,450,1170,720,1620,46,0.3708321778256859,0.3931984616076015
R054,1573585200,1539,1305,-234,2844,46,-0.7357816377041854,1.6078818649080988
R054,1573599600,673,276,-397,949,46,-0.9248571638376959,-0.2726941557246156
R054,1573614000,128,46,-82,174,46,-0.5594658096533044,-1.0417951668013194
R054,1573628400,35,370,335,405,46,-0.07575725506634812,-0.8125534460803921
R054,1573642800,151,2863,2712,3014,46,2.681497503334599,1.7765878931442791
R054,1573657200,422,1186,764,1608,46,0.42187097015620406,0.38128980079093
R054,1573671600,1452,1315,-137,2767,46,-0.6232643000664522,1.5314679580011232
R054,1573686000,657,232,-425,889,46,-0.9573363953207529,-0.33223745980797326
R054,1573700400,137,46,-91,183,46,-0.5699055626300013,-1.0328636711888157
R054,1573714800,35,365,330,400,46,-0.08155711783117972,-0.8175153880873386
R054,1573729200,156,2727,2571,2883,46,2.517941373366348,1.6465850125622814
R054,1573743600,435,1131,696,1566,46,0.34299283655449414,0.3396094879325796
R054,1573758000,1388,1346,-42,2734,46,-0.5130669075346516,1.4987191407552765
R054,1573772400,668,313,-355,981,46,-0.8761383166131104,-0.2409377268801581
R054,1573786800,158,56,-102,214,46,-0.5826652607126308,-1.0020996307457475
R054,1573801200,23,347,324,370,46,-0.08851695314897766,-0.8472870401290175
R054,1573815600,139,2374,2235,2513,46,2.128190595569664,1.2794013040482421
R054,1573830000,442,1164,722,1606,46,0.37315212293161854,0.3793050239881514
R054,1573844400,1360,1249,-111,2609,46,-0.5931050136893278,1.3746705905816146
R054,1573858800,603,332,-271,935,46,-0.7787006221639393,-0.2865875933440657
R054,1573873200,154,68,-86,222,46,-0.5641056998651697,-0.9941605235346331
R054,1573887600,21,107,86,128,46,-0.3645904207549623,-1.087445033265227
R054,1573902000,99,630,531,729,46,0.151597365315051,-0.4910196040302605
R054,1573916400,471,971,500,1442,46,0.11563821617309503,0.21655332616030698
R054,1573930800,803,1033,230,1836,46,-0.19755437312781193,0.6075543563076893
R054,1573945200,378,304,-74,682,46,-0.5501860292295738,-0.5376618588955574
R054,1573959600,111,53,-58,164,46,-0.5316264683821127,-1.0517190508152123
R054,1573974000,11,59,48,70,46,-0.40866937776768253,-1.145003560545806
R054,1573988400,70,371,301,441,46,-0.11519632186720306,-0.7768274636303776
R054,1574002800,309,673,364,982,46,-0.042118051030324774,-0.2399453384787688
R054,1574017200,496,644,148,1140,46,-0.29267212247105034,-0.08314797105926017
R054,1574031600,269,143,-126,412,46,-0.6105046019838226,-0.8056067272706671
R054,1574046000,47,29,-18,76,46,-0.4852275662634598,-1.1390492301374702
R054,1574060400,18,326,308,344,46,-0.1070765139964388,-0.8730891385651391
R054,1574074800,151,2727,2576,2878,46,2.5237412361311793,1.641623070555335
R054,1574089200,409,1087,678,1496,46,0.32211333060110037,0.27014229983532895
R054,1574103600,1521,1242,-279,2763,46,-0.7879804025876699,1.527498404395566
R054,1574118000,608,178,-430,786,46,-0.9631362580855846,-0.4344534651510707
R054,1574132400,84,34,-50,118,47,-0.5212479782589635,-1.1053551472805143
R054,1574146800,30,302,272,332,47,-0.12486034566931989,-0.8855654905450322
R054,1574161200,175,2664,2489,2839,47,2.604305435235152,1.6892600675664338
R054,1574175600,410,1081,671,1491,47,0.3663156338439342,0.30479064102704156
R054,1574190000,1527,1321,-206,2848,47,-0.7132867070912132,1.6985035578029726
R054,1574204400,734,223,-511,957,47,-1.0887470423081116,-0.2436564463409372
R054,1574218800,127,44,-83,171,47,-0.5618715555119395,-1.050921260332007
R054,1574233200,25,337,312,362,47,-0.07561964596874304,-0.8547538564232356
R054,1574247600,138,2668,2530,2806,47,2.654777152428243,1.6553672700324575
R054,1574262000,436,1102,666,1538,47,0.3601605463813621,0.3530622011511895
R054,1574276400,1444,1371,-73,2815,47,-0.5495613805867952,1.6646107602689963
R054,1574290800,759,208,-551,967,47,-1.1379877420086886,-0.23338590163367168
R054,1574305200,151,41,-110,192,47,-0.5951090278098288,-1.0293531164467495
R054,1574319600,31,337,306,368,47,-0.08300575092382956,-0.8485915295988763
R054,1574334000,155,2597,2442,2752,47,2.546447613086974,1.5999063286132236
R054,1574348400,407,1136,729,1543,47,0.4377146484097706,0.3581974735048223
R054,1574362800,1429,1250,-179,2679,47,-0.6800492347933238,1.5249313522501853
R054,1574377200,729,287,-442,1016,47,-1.0038068353246166,-0.1830602325680706
R054,1574391600,126,55,-71,181,47,-0.5470993456017663,-1.0406507156247415
R054,1574406000,29,325,296,354,47,-0.09531592584897378,-0.8629702921890481
R054,1574420400,141,2278,2137,2419,47,2.1709872778700756,1.2578971898612819
R054,1574434800,455,1242,787,1697,47,0.509113662975607,0.5163638619967112
R054,1574449200,1319,1289,-30,2608,47,-0.4966276284086751,1.4520104848286002
R054,1574463600,585,323,-262,908,47,-0.7822236866720208,-0.29398211540653824
R054,1574478000,156,69,-87,225,47,-0.5667956254819971,-0.9954603189127732
R054,1574492400,21,97,76,118,47,-0.36613977420214644,-1.1053551472805143
R054,1574506800,102,609,507,711,47,0.1644287650715691,-0.496311846139669
R054,1574521200,480,958,478,1438,47,0.12872925778865088,0.2503567540785343
R054,1574535600,771,975,204,1746,47,-0.20856953516030052,0.5666895310623123
R054,1574550000,406,330,-76,736,47,-0.5532544330643384,-0.47063548437150515
R054,1574564400,94,80,-14,174,47,-0.4769313485284444,-1.0478400969198274
R054,1574578800,13,51,38,64,47,-0.4129184389176945,-1.160816088699748
R054,1574593200,64,276,212,340,47,-0.19872139522018517,-0.8773490547792198
R054,1574607600,220,680,460,900,47,0.1065709429233913,-0.30219855117235067
R054,1574622000,420,603,183,1023,47,-0.23442090250310338,-0.17587085127298474
R054,1574636400,291,165,-126,456,47,-0.6148053076900595,-0.7582107361749397
R054,1574650800,50,35,-15,85,47,-0.4781623660209588,-1.1392479448144905
R054,1574665200,22,308,286,330,47,-0.107626100774118,-0.8876195994864853
R054,1574679600,157,2508,2351,2665,47,2.4344250212681615,1.5105525896600136
R054,1574694000,451,1129,678,1580,47,0.3749327562915351,0.39619848892170473
R054,1574708400,1397,1276,-121,2673,47,-0.6086502202274874,1.5187690254258261
R054,1574722800,676,257,-419,933,47,-0.9754934329967849,-0.26830575363837444
R054,1574737200,131,41,-90,172,48,-0.5902118775813207,-0.8453329734274967
R054,1574751600,28,335,307,363,48,0.01998113127228429,-0.6286100231930646
R054,1574766000,159,2524,2365,2683,48,3.1831479126846745,2.003836283319408
R054,1574780400,477,1183,706,1660,48,0.6332481603216252,0.8430636231632618
R054,1574794800,1339,1365,26,2704,48,-0.41191870622863,2.0276644610938743
R054,1574809200,690,326,-364,1016,48,-1.0113526443971588,0.11233283807962707
R054,1574823600,167,53,-114,220,48,-0.6271001199301531,-0.7908685670858593
R054,1574838000,30,323,293,353,48,-0.0015370100978680224,-0.639956774514239
R054,1574852400,140,1965,1825,2105,48,2.3531624598359424,1.3479940569555249
R054,1574866800,632,1224,592,1856,48,0.45802900916467065,1.065459949058281
R054,1574881200,1064,1279,215,2343,48,-0.12142379773157377,1.6180467383994768
R054,1574895600,482,343,-139,825,48,-0.6655253723768537,-0.10439011215480495
R054,1574910000,97,57,-40,154,48,-0.5133613726879195,-0.8657571258056107
R054,1574924400,24,113,89,137,48,-0.3150870700629446,-0.8850466030516072
R054,1574938800,196,1567,1371,1763,48,1.65535987540386,0.9599351617713586
R054,1574953200,537,812,275,1349,48,-0.029203191859492425,0.4901796570747363
R054,1574967600,348,489,141,837,48,-0.23516254497380742,-0.09077401056939562
R054,1574982000,247,211,-36,458,48,-0.5072133322964474,-0.5208158856419073
R054,1574996400,65,37,-28,102,48,-0.4949172515135032,-0.9247602326757178
R054,1575010800,9,161,152,170,48,-0.21825543389725918,-0.8476023236917315
R054,1575025200,115,1028,913,1143,48,0.9514092505803059,0.2564365798585426
R054,1575039600,534,1297,763,1831,48,0.7208577359001025,1.037093070755345
R054,1575054000,767,1248,481,2015,48,0.2874208883013202,1.2458732950649547
R054,1575068400,489,351,-138,840,48,-0.6639883622789857,-0.08736998517304327
R054,1575082800,82,54,-28,136,48,-0.4949172515135032,-0.8861812781837247
R054,1575097200,12,16,4,28,48,-0.4457329283817265,-1.0087261924524087
R054,1575111600,58,100,42,158,48,-0.38732654466274163,-0.8612184252771409
R054,1575126000,212,128,-84,340,48,-0.5809898169941125,-0.6547075512317658
R054,1575140400,454,316,-138,770,48,-0.6639883622789857,-0.16679724442126445
R054,1575154800,203,109,-94,312,48,-0.5963599179727926,-0.6864784549310543
R054,1575169200,53,14,-39,67,48,-0.5118243625900515,-0.9644738622998283
R054,1575183600,8,14,6,22,48,-0.44265890818599046,-1.0155342432451133
R054,1575198000,37,101,64,138,48,-0.35351232250964515,-0.8839119279194898
R054,1575212400,173,227,54,400,48,-0.3688824234883254,-0.5866270433047192
R054,1575226800,277,319,42,596,48,-0.38732654466274163,-0.3642307174096999
R054,1575241200,85,73,-12,158,48,-0.47032508994761485,-0.8612184252771409
R054,1575255600,16,13,-3,29,48,-0.45649199906680266,-1.0075915173202914
R054,1575270000,19,324,305,343,48,0.016907111076548246,-0.6513035258354135
R054,1575284400,145,2703,2558,2848,48,3.479790861573203,2.1910576801187864
R054,1575298800,417,1214,797,1631,48,0.7731160792276153,0.8101580443318559
R054,1575313200,1478,1163,-315,2641,48,-0.9360391496016256,1.9561799277704754
R054,1575327600,587,211,-376,798,48,-1.029796765571575,-0.13502634072197597
R054,1575342000,87,35,-52,122,49,-0.528374782324598,-1.148442908552337
R054,1575356400,30,347,317,377,49,-0.1031396794286838,-0.90074724529045
R054,1575370800,143,2650,2507,2793,49,2.420613370278774,1.4460477446731554
R054,1575385200,440,978,538,1418,49,0.15154042284773092,0.11043387414337169
R054,1575399600,1520,1110,-410,2630,49,-0.9409335000393332,1.2877167912939884
R054,1575414000,727,204,-523,931,49,-1.0711545478096267,-0.36261627490972265
R054,1575428400,141,42,-99,183,49,-0.5825375190078174,-1.089190220477925
R054,1575442800,34,373,339,407,49,-0.07778690906632577,-0.8716065790243457
R054,1575457200,153,2711,2558,2864,49,2.4793857015733316,1.5150139881696025
R054,1575471600,483,1218,735,1701,49,0.37856295745611873,0.38532749258695626
R054,1575486000,1498,1557,59,3055,49,-0.4004585318599734,1.700542896730467
R054,1575500400,781,397,-384,1178,49,-0.9109711350656373,-0.1226914559854633
R054,1575514800,145,48,-97,193,49,-0.5802327217021485,-1.0794766650558902
R054,1575529200,32,322,290,354,49,-0.1342544430552141,-0.92308842276113
R054,1575543600,154,2770,2616,2924,49,2.54622482343773,1.5732953207018112
R054,1575558000,438,1241,803,1679,49,0.4569260658488617,0.3639576706584797
R054,1575572400,1455,1556,101,3011,49,-0.3520577884409262,1.6578032528735138
R054,1575586800,852,356,-496,1208,49,-1.0400397841830964,-0.09355078971935891
R054,1575601200,126,65,-61,191,49,-0.5387463702001081,-1.081419376140297
R054,1575615600,27,325,298,352,49,-0.12503525383253844,-0.925031133845537
R054,1575630000,174,2479,2305,2653,49,2.1878288424062142,1.3100579687646683
R054,1575644400,517,1211,694,1728,49,0.33131461268990603,0.4115540922264502
R054,1575658800,1359,1496,137,2855,49,-0.31057143693888584,1.5062717882897712
R054,1575673200,700,433,-267,1133,49,-0.776140492684006,-0.16640245538461984
R054,1575687600,195,84,-111,279,49,-0.5963663028418309,-0.995940088426391
R054,1575702000,13,71,58,84,49,-0.40161093051280783,-1.1853544191560694
R054,1575716400,166,569,403,735,49,-0.004033395284920595,-0.5530019611816045
R054,1575730800,572,981,409,1553,49,0.0028809966320861393,0.24156687234084137
R054,1575745200,824,1260,436,2084,49,0.03399576025861645,0.7573566652508887
R054,1575759600,446,430,-16,876,49,-0.48688843082255756,-0.416040829730914
R054,1575774000,170,77,-93,247,49,-0.5756231270908106,-1.0270234657769024
R054,1575788400,15,47,32,62,49,-0.4315732954865037,-1.206724241084546
R054,1575802800,95,437,342,532,49,-0.0743297131078224,-0.7501871362489108
R054,1575817200,429,983,554,1412,49,0.16997880129308224,0.10460574089015082
R054,1575831600,728,798,70,1526,49,-0.38778214667879435,0.21534027270134742
R054,1575846000,412,234,-178,646,49,-0.6735770125817394,-0.6394526044377141
R054,1575860400,69,35,-34,104,49,-0.5076316065735778,-1.1659273083119999
R054,1575874800,25,308,283,333,49,-0.14232123362505528,-0.9434868891474031
R054,1575889200,173,3091,2918,3264,49,2.8942492165937357,1.903556205050994
R054,1575903600,432,1125,693,1557,49,0.3301622140370716,0.24545229450965528
R054,1575918000,1476,1245,-231,2721,49,-0.7346541411819656,1.3761101456345048
R054,1575932400,598,228,-370,826,49,-0.8948375539259549,-0.4646086068410879
R054,1575946800,130,31,-99,161,50,-0.5703220101206896,-1.0813508855783711
R054,1575961200,32,295,263,327,50,-0.1373261126935966,-0.9181369443276697
R054,1575975600,167,2515,2348,2682,50,2.356586721934826,1.397337945102463
R054,1575990000,424,1127,703,1551,50,0.3889672432951353,0.28532006826786427
R054,1576004400,1431,1177,-254,2608,50,-0.7557208059803566,1.3245799230991382
R054,1576018800,738,243,-495,981,50,-1.0439860305105484,-0.2751133444604481
R054,1576033200,133,51,-82,184,50,-0.5499879486393068,-1.058736905766527
R054,1576047600,29,350,321,379,50,-0.06795107940417283,-0.8670096856226307
R054,1576062000,140,2902,2762,3042,50,2.8517809250696784,1.7512958899835025
R054,1576076400,447,1202,755,1649,50,0.4511655490028945,0.38167528659659167
R054,1576090800,1487,1570,83,3057,50,-0.3526279401435324,1.7660441376868792
R054,1576105200,796,319,-477,1115,50,-1.0224558477655548,-0.1433623316436168
R054,1576119600,159,63,-96,222,50,-0.5667336463298573,-1.0213746782513062
R054,1576134000,27,366,339,393,50,-0.046420896659179256,-0.8532446544328125
R054,1576148400,160,2755,2595,2915,50,2.6520286740466825,1.6264273927615802
R054,1576162800,495,1257,762,1752,50,0.4595383978481698,0.48294658749311126
R054,1576177200,1540,1652,112,3192,50,-0.3179404234988205,1.8987783670172689
R054,1576191600,741,408,-333,1149,50,-0.8502143858056063,-0.10993297018262974
R054,1576206000,179,48,-131,227,50,-0.6085978905562338,-1.016458595683514
R054,1576220400,28,327,299,355,50,-0.09426574720360943,-0.8906068819480333
R054,1576234800,139,2392,2253,2531,50,2.2429552018918044,1.2488722515551383
R054,1576249200,531,1299,768,1830,50,0.46671512542983434,0.5596374755506698
R054,1576263600,1373,1448,75,2821,50,-0.3621969102524184,1.5340050404870866
R054,1576278000,528,361,-167,889,50,-0.6516582560462211,-0.3655692637078249
R054,1576292400,125,73,-52,198,50,-0.5141043107309842,-1.044971874576709
R054,1576306800,16,103,87,119,50,-0.34784345508908937,-1.1226459791478258
R054,1576321200,134,443,309,577,50,-0.08230453456750189,-0.672332815938059
R054,1576335600,496,786,290,1282,50,-0.10503083857610622,0.02083482612064315
R054,1576350000,686,869,183,1555,50,-0.23301581378245695,0.28925293432209803
R054,1576364400,455,238,-217,693,50,-0.7114643192267588,-0.5582797003652796
R054,1576378800,155,52,-103,207,50,-0.5751064951751327,-1.036122925954683
R054,1576393200,16,35,19,51,50,-0.42917970101462066,-1.1895047020698
R054,1576407600,94,336,242,430,50,-0.16244465922942242,-0.8168656434311501
R054,1576422000,505,680,175,1185,50,-0.24258478389134297,-0.0745371756945258
R054,1576436400,737,701,-36,1438,50,-0.49496637051321213,0.17421660223576022
R054,1576450800,404,149,-255,553,50,-0.7569169272439674,-0.6959300122634616
R054,1576465200,78,35,-43,113,50,-0.5033392193584875,-1.1285452782291765
R054,1576479600,26,344,318,370,50,-0.0715394431950051,-0.8758586342446567
R054,1576494000,173,2610,2437,2783,50,2.4630415143961835,1.4966428129718659
R054,1576508400,518,1183,665,1701,50,0.34351463527792664,0.4328025453016307
R054,1576522800,1418,1290,-128,2708,50,-0.6050095267654015,1.4229015744549827
R054,1576537200,653,326,-327,979,50,-0.8430376582239417,-0.277079777487565
R054,1576551600,93,24,-69,117,51,-0.6349182785421362,-1.191364818918516
R054,1576566000,31,352,321,383,51,-0.13506432283127442,-0.9201653454893286
R054,1576580400,131,2986,2855,3117,51,3.1127047124798124,1.8672758588542744
R054,1576594800,376,1214,838,1590,51,0.5275625876879962,0.31042775386792404
R054,1576609200,1392,1143,-249,2535,51,-0.8656201042548417,1.2738995673663531
R054,1576623600,641,220,-421,861,51,-1.086068515491427,-0.432821930830864
R054,1576638000,73,35,-38,108,51,-0.5951862974471703,-1.2005407409518345
R054,1576652400,30,324,294,354,51,-0.16966959668818024,-0.9497322053744656
R054,1576666800,156,2484,2328,2640,51,2.4372610338653913,1.3809519910884007
R054,1576681200,492,1066,574,1558,51,0.18919990997602823,0.2778022533050143
R054,1576695600,1491,1278,-213,2769,51,-0.8194797391123005,1.5124735402326308
R054,1576710000,699,338,-361,1037,51,-1.009167906920525,-0.2533816777348603
R054,1576724400,110,75,-35,185,51,-0.5913412670186252,-1.1220356302223329
R054,1576738800,29,339,310,368,51,-0.14916276773593976,-0.9354585488781926
R054,1576753200,150,2659,2509,2809,51,2.669244536387612,1.553255415936268
R054,1576767600,473,1294,821,1767,51,0.5057740819262407,0.49088755385651867
R054,1576782000,1350,1627,277,2977,51,-0.19145810244993575,1.7245392938915443
R054,1576796400,659,393,-266,1052,51,-0.8874086100165972,-0.23808847434599636
R054,1576810800,99,46,-53,145,51,-0.6144114495898957,-1.16281750592597
R054,1576825200,28,325,297,353,51,-0.16582456625963515,-0.9507517522670565
R054,1576839600,150,2341,2191,2491,51,2.2616713109618325,1.229039504092352
R054,1576854000,534,1295,761,1829,51,0.42887347335533893,0.5540994611971564
R054,1576868400,1277,1627,350,2904,51,-0.09789569535533854,1.6501123707324064
R054,1576882800,600,465,-135,1065,51,-0.7195089479701282,-0.22483436474231427
R054,1576897200,278,41,-237,319,51,-0.8502399825406614,-0.9854163466151482
R054,1576911600,199,171,-28,370,51,-0.58236952935202,-0.9334194550930107
R054,1576926000,101,501,400,602,51,-0.033811854879587024,-0.6968845760119149
R054,1576940400,536,987,451,1523,51,0.03155366240567952,0.24211811206433173
R054,1576954800,781,1252,471,2033,51,0.05718719859598013,0.7620870272857061
R054,1576969200,532,424,-108,956,51,-0.6849036741132224,-0.3359649760347257
R054,1576983600,139,64,-75,203,51,-0.6426083393992263,-1.103683786155696
R054,1576998000,10,48,38,58,51,-0.497778859924028,-1.251518085581381
R054,1577012400,88,390,302,478,51,-0.15941618221206,-0.8233083906931903
R054,1577026800,448,881,433,1329,51,0.008483479834408975,0.04432601490169128
R054,1577041200,724,1096,372,1820,51,-0.06969880554600787,0.544923539163838
R054,1577055600,503,337,-166,840,51,-0.7592409290650941,-0.45423241557527355
R054,1577070000,78,39,-39,117,51,-0.5964679742566853,-1.191364818918516
R054,1577084400,23,315,292,338,51,-0.17223295030721028,-0.9660449556559205
R054,1577098800,151,1897,1746,2048,51,1.6913251307276438,0.7773802306745701
R054,1577113200,628,1393,765,2021,51,0.434000180593399,0.749852464574615
R054,1577127600,1122,1683,561,2805,51,0.17253811145233286,1.5491772283659042
R054,1577142000,637,481,-156,1118,51,-0.7464241609699439,-0.17079837943499498
R054,1577156400,100,50,-50,150,52,-0.8433738426856265,-1.1136477785486452
R054,1577170800,20,246,226,266,52,-0.22750918234502568,-0.96431029887621
R054,1577185200,114,1319,1205,1433,52,1.9570252469065985,0.5380762423111345
R054,1577199600,604,1164,560,1768,52,0.5177763124149768,0.9693525844685984
R054,1577214000,762,1121,359,1883,52,0.06926617934084359,1.117402672074892
R054,1577228400,463,330,-133,793,52,-1.028579519527184,-0.2858546800195429
R054,1577242800,100,50,-50,150,52,-0.8433738426856265,-1.1136477785486452
R054,1577257200,9,34,25,43,52,-0.6760193154191589,-1.2513987296258053
R054,1577271600,51,184,133,235,52,-0.43502879615544554,-1.0042194529266022
R054,1577286000,305,601,296,906,52,-0.07131162356298922,-0.14037937654553267
R054,1577300400,620,874,254,1494,52,-0.1650301588322111,0.6166071583457772
R054,1577314800,452,285,-167,737,52,-1.104446905221316,-0.3579486357234771
R054,1577329200,63,34,-29,97,52,-0.7965145750510156,-1.1818795580541546
R054,1577343600,17,255,238,272,52,-0.20073245798239084,-0.9565859464793599
R054,1577358000,138,1443,1305,1581,52,2.180164616595222,0.7286102681001035
R054,1577372400,522,1239,717,1761,52,0.8681051228261157,0.9603408400056066
R054,1577386800,896,1400,504,2296,52,0.39281826538934767,1.6490955953914073
R054,1577401200,546,366,-180,912,52,-1.1334550232808371,-0.13265502414868258
R054,1577415600,71,47,-24,118,52,-0.7853576065665845,-1.1548443246651792
R054,1577430000,25,269,244,294,52,-0.18734409580107345,-0.9282633210242429
R054,1577444400,143,1470,1327,1613,52,2.229255277926719,0.7698068142166374
R054,1577458800,586,1327,741,1913,52,0.9216585715513854,1.1560244340591423
R054,1577473200,1049,1577,528,2626,52,0.4463717141146173,2.073934977218163
R054,1577487600,589,431,-158,1020,52,-1.08436436194934,0.006383318994619229
