remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R080,1550199600,319,78,-241,397,7,-0.6150576243557856,-0.9951180081144333
R080,1550214000,94,335,241,429,7,0.1371459971906727,-0.9693290992444579
R080,1550228400,859,2741,1882,3600,7,2.6980716049868096,1.586190589089675
R080,1550242800,981,1058,77,2039,7,-0.11879050474629654,0.3281753782761836
R080,1550257200,1863,1881,18,3744,7,-0.21086522190654766,1.7022406790045648
R080,1550271600,990,792,-198,1782,7,-0.5479523220186534,0.12105820391419299
R080,1550286000,323,164,-159,487,7,-0.487089373387301,-0.9225867019176273
R080,1550300400,45,126,81,171,7,-0.11254815104051681,-1.177252177008635
R080,1550314800,368,708,340,1076,7,0.2916442514087212,-0.4479095980296411
R080,1550329200,805,1095,290,1900,7,0.21361483008647447,0.2161548053722276
R080,1550343600,978,1558,580,2536,7,0.6661854737555054,0.7287093691629902
R080,1550358000,635,724,89,1359,7,-0.10006344362895733,-0.2198389352107954
R080,1550372400,322,150,-172,472,7,-0.5073770229310851,-0.9346752529504283
R080,1550386800,50,107,57,157,7,-0.15000227327519525,-1.1885348246392493
R080,1550401200,310,552,242,862,7,0.1387065856171176,-0.6203729260976021
R080,1550415600,608,925,317,1533,7,0.2557507176004877,-0.07961174323030372
R080,1550430000,833,906,73,1739,7,-0.1250328584520763,0.08640435762016344
R080,1550444400,474,414,-60,888,7,-0.33259111916925255,-0.599419437640747
R080,1550458800,162,79,-83,241,7,-0.36848465297748606,-1.1208389388555637
R080,1550473200,54,141,87,195,7,-0.1031846204818472,-1.1579104953561536
R080,1550487600,489,973,484,1462,7,0.5163689848167917,-0.13683088478556182
R080,1550502000,715,885,170,1600,7,0.02634421891308234,-0.025616215283792557
R080,1550516400,1034,1158,124,2192,7,-0.045442848703384636,0.45147859881075386
R080,1550530800,609,396,-213,1005,7,-0.5713611484153275,-0.5051287395848991
R080,1550545200,172,56,-116,228,8,-0.3399604088123715,-0.6936558435217256
R080,1550559600,65,360,295,425,8,0.33053032724770254,-0.5533719472794255
R080,1550574000,866,2528,1662,3394,8,2.560605354484007,1.5608559103012278
R080,1550588400,962,998,36,1960,8,-0.09199303197263611,0.5397030818166685
R080,1550602116,1679,389,-1290,2068,8,-2.2551821220350647,0.6166099894012796
R080,1550602196,9,4,-5,13,8,-0.15887896914651212,-0.8467575576947941
R080,1550602277,10,7,-3,17,8,-0.155616240503884,-0.8439091537101788
R080,1550602358,12,1,-11,13,8,-0.16866715507439642,-0.8467575576947941
R080,1550602439,10,1,-9,11,8,-0.1654044264317683,-0.8481817596871017
R080,1550602519,8,7,-1,15,8,-0.15235351186125592,-0.8453333557024865
R080,1550602600,12,5,-7,17,8,-0.1621416977891402,-0.8439091537101788
R080,1550602681,7,4,-3,11,8,-0.155616240503884,-0.8481817596871017
R080,1550602772,1942,1714,-228,3656,8,-0.5226732127995449,1.7474263712935254
R080,1550602800,20,6,-14,26,8,-0.17356124803833856,-0.8375002447447946
R080,1550602853,0,0,0,0,8,-0.15072214753994187,-0.8560148706447936
R080,1550602933,16,13,-3,29,8,-0.155616240503884,-0.8353639417563332
R080,1550603014,13,6,-7,19,8,-0.1621416977891402,-0.8424849517178713
R080,1550603095,11,5,-6,16,8,-0.16051033346782617,-0.8446212547063326
R080,1550603176,10,7,-3,17,8,-0.155616240503884,-0.8439091537101788
R080,1550603256,9,8,-1,17,8,-0.15235351186125592,-0.8439091537101788
R080,1550603337,10,12,2,22,8,-0.14745941889731376,-0.8403486487294098
R080,1550603418,10,13,3,23,8,-0.14582805457599973,-0.839636547733256
R080,1550617200,1066,525,-541,1591,8,-1.0332902453708421,0.2769378142359136
R080,1550631600,221,85,-136,306,8,-0.3725876952386525,-0.6381119658217286
R080,1550646000,73,348,275,421,8,0.29790304082142155,-0.5562203512640408
R080,1550660400,878,2609,1731,3487,8,2.6731694926546763,1.627081302943532
R080,1550674800,950,1031,81,1981,8,-0.01858163751350392,0.5546572027358984
R080,1550689200,1969,1669,-300,3638,8,-0.6401314439341564,1.7346085533627569
R080,1550703600,1075,544,-531,1619,8,-1.0169766021577018,0.2968766421282202
R080,1550718000,238,67,-171,305,8,-0.4296854464846442,-0.6388240668178824
R080,1550732400,67,284,217,351,8,0.2032839101852067,-0.6060674209948073
R080,1550746800,933,2863,1930,3796,8,2.9978109925961722,1.8471205107550583
R080,1550761200,1021,1067,46,2088,8,-0.07567938875949563,0.6308520093243558
R080,1550775600,1939,1805,-134,3744,8,-0.3693249665960244,1.8100912589550604
R080,1550790000,1169,767,-402,1936,8,-0.8065306047081895,0.522612657908977
R080,1550804400,306,83,-223,389,8,-0.5145163911929748,-0.5790075831409626
R080,1550818800,75,304,229,379,8,0.22286028204097533,-0.5861285931025007
R080,1550833200,874,2663,1789,3537,8,2.7677886232908913,1.6626863527512223
R080,1550847600,931,1031,100,1962,8,0.012414284591463005,0.541127283808976
R080,1550862000,2035,1876,-159,3911,8,-0.4101090746288756,1.9290121253127461
R080,1550876400,1076,772,-304,1848,8,-0.6466569012194127,0.45994777024744204
R080,1551495600,9148,4414,-4734,13562,9,-3.8070848202257905,3.90994670683411
R080,1551510000,57,115,58,172,9,0.1425430288221845,-0.6258285935348511
R080,1551524400,361,824,463,1185,9,0.47634922224130594,-0.28268144048976085
R080,1551538800,728,1030,302,1758,9,0.34365095769691445,-0.08858142203483818
R080,1551553200,974,1161,187,2135,9,0.24886648302234912,0.03912487282991897
R080,1551567600,615,580,-35,1195,9,0.06589123625927513,-0.2792940056127116
R080,1551582000,337,119,-218,456,9,-0.08493971039677232,-0.529625443026652
R080,1551596400,53,102,49,155,9,0.1351251134128707,-0.6315872328258348
R080,1551610800,340,745,405,1085,9,0.4285448784923947,-0.31655578926025346
R080,1551625200,676,1042,366,1718,9,0.39640057838536824,-0.10213116154303524
R080,1551639600,882,886,4,1768,9,0.09803553636630165,-0.08519398715778892
R080,1551654000,421,268,-153,689,9,-0.031365876885061476,-0.45069821039140423
R080,1551668400,140,62,-78,202,9,0.030450084859220267,-0.6156662889037032
R080,1551682800,87,275,188,362,9,0.24969069584560621,-0.561467330870915
R080,1551697200,784,2580,1796,3364,9,1.5750249156430067,0.4554406192192732
R080,1551711600,750,877,127,1627,9,0.19941371362692373,-0.1329568189241835
R080,1551726000,1913,1454,-459,3367,9,-0.283575000801731,0.456456849682388
R080,1551740400,944,607,-337,1551,9,-0.183021036364366,-0.1587013239897579
R080,1551754800,203,52,-151,255,10,-0.5273468831995235,-1.1582932582415373
R080,1551769200,85,360,275,445,10,0.11219211568694207,-1.016313391648801
R080,1551783600,952,2783,1831,3735,10,2.448160853403704,1.4421800877727904
R080,1551798000,1002,1134,132,2136,10,-0.10248881586414849,0.24730742102655184
R080,1551812400,2030,2004,-26,4034,10,-0.33968872624926955,1.6656115620424121
R080,1551826800,1259,641,-618,1900,10,-1.2284377575656724,0.07095348146925835
R080,1551841200,236,63,-173,299,10,-0.5603747188227681,-1.1254137101884827
R080,1551855600,94,364,270,458,10,0.10468578940893192,-1.006598979724035
R080,1551870000,897,2863,1966,3760,10,2.650831662909978,1.4608616491665714
R080,1551884400,994,1158,164,2152,10,-0.05444832768488347,0.25926362031857175
R080,1551898800,2098,1820,-278,3918,10,-0.7180075706609815,1.578929117175268
R080,1551913200,1128,722,-406,1850,10,-0.9101695233780416,0.03359035868169618
R080,1551927600,255,80,-175,335,10,-0.5633772493339723,-1.0985122617814378
R080,1551942000,81,423,342,504,10,0.21277688781227821,-0.9722249067594777
R080,1551956400,927,2883,1956,3810,10,2.635819010353958,1.4982247719541335
R080,1551970800,1038,1124,86,2162,10,-0.17154701762184196,0.26673624487608416
R080,1551985200,2030,2024,-6,4054,10,-0.3096634211372289,1.680556811157437
R080,1551999600,1335,720,-615,2055,10,-1.2239339617988663,0.1867791621107011
R080,1552014000,271,76,-195,347,10,-0.5934025544460129,-1.089545112312423
R080,1552028400,84,337,253,421,10,0.07916428006369737,-1.034247690586831
R080,1552042800,907,2721,1814,3628,10,2.422639344058469,1.3622230050074073
R080,1552057200,965,1177,212,2142,10,0.017612404584014064,0.2517909957610593
R080,1552071600,2111,2039,-72,4150,10,-0.40874692800696294,1.7522940069095565
R080,1552086000,1144,798,-346,1942,10,-0.8200936080419197,0.1023385046108106
R080,1552100400,431,174,-257,605,10,-0.6864810002933388,-0.8967513987286021
R080,1552114800,62,167,105,229,10,-0.14302297776540335,-1.1777220820910697
R080,1552129200,418,755,337,1173,10,0.20527056153426804,-0.47230632386189575
R080,1552143600,808,1092,284,1900,10,0.12570350298736035,0.07095348146925835
R080,1552158000,1116,1170,54,2286,10,-0.21958750580110697,0.35939678938923836
R080,1552172400,754,557,-197,1311,10,-0.5964050849572169,-0.3691841049682241
R080,1552190400,325,170,-155,495,10,-0.5333519442219316,-0.9789502688612389
R080,1552204800,78,180,102,258,10,-0.14752677353220944,-1.1560514708742835
R080,1552219200,285,561,276,846,10,0.11369338094254411,-0.7166611468925523
R080,1552233600,618,931,313,1549,10,0.16924019539981927,-0.19133564049942814
R080,1552248000,816,663,-153,1479,10,-0.5303494137107275,-0.2436440124020152
R080,1552262400,436,301,-135,737,10,-0.503326639109891,-0.798112754569438
R080,1552276800,66,31,-35,97,10,-0.35320011354968783,-1.276360726250234
R080,1552291200,253,766,513,1019,10,0.4694932465202257,-0.5873847420475873
R080,1552305600,953,2562,1609,3515,10,2.1148799666600526,1.2777823475075167
R080,1552320000,1135,1083,-52,2218,10,-0.37872162289492234,0.3085829423981538
R080,1552334400,2218,1580,-638,3798,10,-1.258463062677713,1.4892576224851186
R080,1552348800,826,460,-366,1286,11,-0.9005881466602423,-0.44735098831651915
R080,1552363200,96,47,-49,143,11,-0.39191554422368774,-1.3440328899917935
R080,1552377600,234,847,613,1081,11,0.6703597327889281,-0.6081732016528545
R080,1552392000,983,2724,1741,3707,11,2.4803997818376153,1.4519201262555186
R080,1552406400,1149,1262,113,2411,11,-0.13196298398797207,0.4352099385292233
R080,1552420800,2242,1812,-430,4054,11,-1.0032854544076857,1.7241411410248275
R080,1552435200,1017,471,-546,1488,11,-1.1894243246999265,-0.28888227078510587
R080,1552449600,130,47,-83,177,11,-0.44647348896451694,-1.317359937536011
R080,1552464000,214,844,630,1058,11,0.6976387051593428,-0.6262166694905896
R080,1552478400,1031,2657,1626,3688,11,2.295865556978928,1.4370146528243462
R080,1552492800,1191,1231,40,2422,11,-0.2491021006373995,0.4438394231472706
R080,1552507200,2270,1852,-418,4122,11,-0.98402970920504,1.7774870459363923
R080,1552521600,1017,475,-542,1492,11,-1.1830057429657113,-0.2857442763785432
R080,1552536000,121,50,-71,171,11,-0.4272177437618713,-1.322066929145855
R080,1552550400,249,819,570,1068,11,0.6013599791461147,-0.618371683474183
R080,1552564800,985,2618,1633,3603,11,2.307098075013805,1.37033227168489
R080,1552579200,1150,1187,37,2337,11,-0.2539160369380609,0.37715704200781447
R080,1552593600,2016,1844,-172,3860,11,-0.5892869325508052,1.5719484123065397
R080,1552608000,904,628,-276,1532,11,-0.7561700576404005,-0.25436433231291683
R080,1552622400,144,62,-82,206,11,-0.4448688435309632,-1.2946094780884319
R080,1552636800,238,824,586,1062,11,0.6270343060829755,-0.623078675084027
R080,1552651200,953,2781,1828,3734,11,2.6200039345567956,1.4731015884998164
R080,1552665600,1165,1314,149,2479,11,-0.07419574838003526,0.48855584344078823
R080,1552680000,1844,1817,-27,3661,11,-0.35661334468550415,1.4158331905800483
R080,1552694400,826,557,-269,1383,11,-0.7449375396055238,-0.37125462395737513
R080,1552708800,196,76,-120,272,11,-0.5058453700060076,-1.2428325703801484
R080,1552723200,118,235,117,353,11,-0.12554440225375688,-1.1792881836472549
R080,1552737600,552,985,433,1537,11,0.3815235547492441,-0.25044183930471353
R080,1552752000,1046,1227,181,2273,11,-0.02284709450631364,0.32694913150281224
R080,1552766400,1117,1070,-47,2187,11,-0.38870625335658016,0.25948225176171547
R080,1552780800,573,470,-103,1043,11,-0.47856639763559294,-0.6379841485151996
R080,1552795200,190,75,-115,265,11,-0.49782214283823856,-1.248324060591633
R080,1552809600,298,258,-40,556,11,-0.37747373532170353,-1.0200349675142009
R080,1552824000,1065,1267,202,2332,11,0.01085045959831617,0.37323454899961117
R080,1552838400,948,1097,149,2045,11,-0.07419574838003526,0.14808345032874176
R080,1552852800,888,657,-231,1545,11,-0.6839610131304794,-0.24416585049158823
R080,1552867200,421,275,-146,696,11,-0.5475661512784064,-0.9102051632845085
R080,1552881600,74,39,-35,113,11,-0.36945050815393454,-1.3675678480410134
R080,1552896000,226,868,642,1094,11,0.7168944503619884,-0.5979747198315258
R080,1552910400,964,2482,1518,3446,11,2.122563850155118,1.2471659912273063
R080,1552924800,1044,1168,124,2212,11,-0.11431188421888026,0.27909471680273196
R080,1552939200,2166,1602,-564,3768,11,-1.218307942503895,1.499774540955599
R080,1552953600,771,397,-374,1168,12,-0.9994739371536044,-0.5755595423978417
R080,1552968000,121,45,-76,166,12,-0.5414549053209115,-1.3612179200258265
R080,1552982400,261,948,687,1209,12,0.6312582533648096,-0.5434118443112675
R080,1552996800,985,2547,1562,3532,12,1.9761127931420126,1.2780296838621943
R080,1553011200,1037,1078,41,2115,12,-0.36162864114498827,0.1669738743822996
R080,1553025600,2274,1983,-291,4257,12,-0.8719048779518812,1.8464950768564945
R080,1553040000,1060,496,-564,1556,12,-1.2914994943623685,-0.27133254587123684
R080,1553054400,135,47,-88,182,12,-0.5598986247235702,-1.3486724768700902
R080,1553068800,235,882,647,1117,12,0.5697791886892803,-0.6155481424567512
R080,1553083200,947,2558,1611,3505,12,2.051424647369536,1.2568592485368892
R080,1553097600,1095,1416,321,2511,12,0.06872481158371667,0.4774735924867726
R080,1553112000,2283,1819,-464,4102,12,-1.1378018326735453,1.7249610962852993
R080,1553126400,993,454,-539,1447,12,-1.2530750789401628,-0.3567983773696903
R080,1553140800,139,76,-63,215,12,-0.5214742093013645,-1.322797500361384
R080,1553155200,236,867,631,1103,12,0.5451875628190685,-0.6265254052180204
R080,1553169600,906,2614,1708,3520,12,2.2005113792076947,1.268620601495392
R080,1553184000,1104,1376,272,2480,12,-0.006587042643806696,0.4531667963725336
R080,1553198400,2180,2112,-68,4292,12,-0.5291590923858056,1.8739382337596675
R080,1553212800,1016,565,-451,1581,12,-1.1178211366539983,-0.2517302909403989
R080,1553227200,158,48,-110,206,12,-0.5937121102951113,-1.3298543121364859
R080,1553241600,230,757,527,987,12,0.3853419946626925,-0.7174798680971084
R080,1553256000,871,2607,1736,3478,12,2.243546724480565,1.2356888132115844
R080,1553270400,1039,1419,380,2458,12,0.15940643198012236,0.4359168120333962
R080,1553284800,1916,1942,26,3858,12,-0.3846832903983118,1.5336430881603211
R080,1553299200,912,589,-323,1501,12,-0.9210881296923046,-0.3144575067190803
R080,1553313600,217,84,-133,301,12,-0.6290625724835407,-1.2553657433993017
R080,1553328000,97,406,309,503,12,0.05028109218105789,-1.096979523558131
R080,1553342400,513,1500,987,2013,12,1.0923512384312792,0.0869966742644808
R080,1553356800,896,1759,863,2655,12,0.9017661379371384,0.5903825808883992
R080,1553371200,1037,1745,708,2782,12,0.6635347623194624,0.689962035937056
R080,1553385600,730,762,32,1492,12,-0.37546143069698235,-0.321514318494182
R080,1553400000,213,96,-117,309,12,-0.6044709466133289,-1.2490930218214336
R080,1553414400,97,231,134,328,12,-0.2186898157743827,-1.2341953080739967
R080,1553428800,392,1124,732,1516,12,0.70042220112478,-0.30269615376057757
R080,1553443200,823,1591,768,2414,12,0.7557533593327563,0.4014168433551214
R080,1553457600,975,1105,130,2080,12,-0.22483772224193563,0.1395307174791265
R080,1553472000,488,415,-73,903,12,-0.5368439754702468,-0.7833434446647239
R080,1553486400,81,35,-46,116,12,-0.4953456068142645,-1.4004224298875023
R080,1553500800,223,777,554,1000,12,0.4268403633186747,-0.7072866955330727
R080,1553515200,952,2251,1299,3203,12,1.5718879429004076,1.020064008972367
R080,1553529600,1083,894,-189,1977,12,-0.7151332630292816,0.05876942716407415
R080,1553544000,2420,1328,-1092,3748,12,-2.103023148079355,1.4473931664646342
R080,1553558400,2125,614,-1511,2739,13,-2.3300800672254094,0.7625697701856179
R080,1553572800,124,29,-95,153,13,-0.19740971066801907,-1.3581376393496614
R080,1553587200,247,787,540,1034,13,0.75897847888985,-0.6356537925590269
R080,1553601600,1014,2286,1272,3300,13,1.8614606123644328,1.222630426314501
R080,1553616000,1190,975,-215,2165,13,-0.3781444866474589,0.2918481719361011
R080,1553630400,2352,1487,-865,3839,13,-1.357124523202758,1.6646494880853886
R080,1553644800,1025,419,-606,1444,13,-0.9670386317138003,-0.29942407952365774
R080,1553659200,134,34,-100,168,13,-0.20494032633382908,-1.3458365522873919
R080,1553673600,220,755,535,975,13,0.7514478632240401,-0.6840380683372873
R080,1553688000,968,2383,1415,3351,13,2.076836220406599,1.2644541223262176
R080,1553702400,1173,981,-192,2154,13,-0.343503654584733,0.2828273747571034
R080,1553716800,2338,1376,-962,3714,13,-1.503218467119472,1.562140429233142
R080,1553731200,1054,416,-638,1470,13,-1.0152345719749842,-0.27810219528239044
R080,1553745600,157,43,-114,200,13,-0.22602605019809704,-1.3195942332212167
R080,1553760000,254,774,520,1028,13,0.7288560162266101,-0.6405742273839347
R080,1553774400,1075,2467,1392,3542,13,2.0421953883438726,1.4210879642524505
R080,1553788800,1164,1227,63,2391,13,0.04055774437157668,0.4771845503409631
R080,1553803200,2352,1700,-652,4052,13,-1.0363202958392523,1.839324924369617
R080,1553817600,1121,515,-606,1636,13,-0.9670386317138003,-0.14197016512660685
R080,1553832000,187,54,-133,241,13,-0.25464238972817504,-1.2859712619176797
R080,1553846400,234,708,474,942,13,0.6595743521011581,-0.7111004598742804
R080,1553860800,966,2349,1383,3315,13,2.0286402801454146,1.2349315133767707
R080,1553875200,1138,1227,89,2365,13,0.07971694583378865,0.4558626660996958
R080,1553889600,2130,1733,-397,3863,13,-0.6522588968829427,1.68433122738502
R080,1553904000,995,454,-541,1449,13,-0.8691406280582705,-0.2953237171695679
R080,1553918400,273,153,-120,426,13,-0.23506278899706906,-1.1342578548163547
R080,1553932800,94,250,156,344,13,0.18062719575564257,-1.2015037974234286
R080,1553947200,517,973,456,1490,13,0.6324641357042422,-0.261700745866031
R080,1553961600,991,1176,185,2167,13,0.22430476661734053,0.293488316877737
R080,1553976000,1211,1344,133,2555,13,0.1459863636929166,0.6116764355551108
R080,1553990400,874,672,-202,1546,13,-0.35856488591635294,-0.21577668750022447
R080,1554004800,285,132,-153,417,13,-0.284764852391415,-1.1416385070537165
R080,1554019200,95,176,81,271,13,0.06766796076849266,-1.2613690877931405
R080,1554033600,343,665,322,1008,13,0.43064363586053434,-0.6569756768002942
R080,1554048000,651,940,289,1591,13,0.38094157246618837,-0.17887342631341566
R080,1554062400,889,688,-201,1577,13,-0.35705876278319093,-0.19035444090486728
R080,1554076800,526,350,-176,876,13,-0.31940568445414097,-0.7652252429482667
R080,1554091200,101,35,-66,136,13,-0.15373213980632114,-1.372078871353567
R080,1554105600,271,709,438,980,13,0.6053539193073262,-0.6799377059831975
R080,1554120000,941,2380,1439,3321,13,2.1129831756024866,1.2398519482016783
R080,1554134400,1080,957,-123,2037,13,-0.23958115839655506,0.1868788956714005
R080,1554148800,2355,1356,-999,3711,13,-1.558945023046466,1.559680211820688
R080,1554163200,866,460,-406,1326,14,-0.8336655687621557,-0.41610337937984637
R080,1554177600,143,58,-85,201,14,-0.33931831339395624,-1.3353517745405787
R080,1554192000,238,769,531,1007,14,0.6093356096802208,-0.6767613687632007
R080,1554206400,925,2487,1562,3412,14,2.197098912747553,1.2883874226692982
R080,1554220800,1075,977,-98,2052,14,-0.3593386072250671,0.17711825163054623
R080,1554235200,2388,1478,-910,3866,14,-1.6098369603683005,1.6593552194719405
R080,1554249600,1091,410,-681,1501,14,-1.2571717844202706,-0.2731091845770658
R080,1554264000,167,40,-127,207,14,-0.40399926269446834,-1.3304491164330547
R080,1554278400,254,786,532,1040,14,0.610875632282614,-0.6497967491718192
R080,1554292800,1004,2425,1421,3429,14,1.9799557258101197,1.3022782873072827
R080,1554307200,1230,1076,-154,2306,14,-0.44557987295908325,0.38466411151572494
R080,1554321600,2338,1833,-505,4171,14,-0.986127806399077,1.908573673271072
R080,1554336000,1162,504,-658,1666,14,-1.2217512645652282,-0.13828608662015837
R080,1554350400,147,49,-98,196,14,-0.3593386072250671,-1.3394373229635153
R080,1554364800,244,818,574,1062,14,0.675556581583126,-0.6318203361108983
R080,1554379200,1008,2491,1483,3499,14,2.075437127158495,1.3594759652283948
R080,1554393600,1161,1023,-138,2184,14,-0.42093951132079294,0.28497672999607215
R080,1554408000,2388,1642,-746,4030,14,-1.357273253575825,1.7933612077442604
R080,1554422400,1258,561,-697,1819,14,-1.2818121460585608,-0.01326830487829878
R080,1554436800,207,60,-147,267,14,-0.43479971474233126,-1.2814225353578157
R080,1554451200,223,769,546,992,14,0.632435948716118,-0.6890180140320105
R080,1554465600,944,2492,1548,3436,14,2.1755385963140492,1.307998055099394
R080,1554480000,1101,1264,163,2365,14,0.042607291999543655,0.4328735829063767
R080,1554494400,2096,1920,-176,4016,14,-0.47946037021173243,1.781921672160038
R080,1554508800,1008,554,-454,1562,14,-0.9075866536770266,-0.22326549381723942
R080,1554523200,266,85,-181,351,14,-0.48716048322369815,-1.2127853218524811
R080,1554537600,126,277,151,403,14,0.02412702077082592,-1.1702956182539406
R080,1554552000,497,1194,697,1691,14,0.8649793616774829,-0.11785834450547544
R080,1554566400,915,1501,586,2416,14,0.6940368528118438,0.47454617682032985
R080,1554580800,1131,1498,367,2629,14,0.3567719028877452,0.6485905396374285
R080,1554595200,836,642,-194,1478,14,-0.507180777054809,-0.2919027073225741
R080,1554609600,237,105,-132,342,14,-0.41169937570643406,-1.2201393090137669
R080,1554624000,92,220,128,312,14,-0.011293499084216408,-1.2446525995513864
R080,1554638400,446,881,435,1327,14,0.46149343985047897,-0.41528626969525906
R080,1554652800,723,1212,489,1935,14,0.5446546603797088,0.08151641853383007
R080,1554667200,924,852,-72,1776,14,-0.3192980195628453,-0.048404021315553436
R080,1554681600,604,346,-258,950,14,-0.6057422236079703,-0.7233366207846779
R080,1554696000,105,25,-80,130,14,-0.33161820038199047,-1.3933665621462783
R080,1554710400,216,796,580,1012,14,0.6847967171974849,-0.6726758203402641
R080,1554724800,852,2413,1561,3265,14,2.19555889014516,1.1682722990349625
R080,1554739200,1086,945,-141,2031,14,-0.4255595791279724,0.15995894825421256
R080,1554753600,1976,1444,-532,3420,14,-1.0277084166636918,1.2949243001459967
R080,1554768000,831,368,-463,1199,15,-0.9143119192813554,-0.5046926812016016
R080,1554782400,160,59,-101,219,15,-0.328794194529902,-1.3039016393706102
R080,1554796800,238,801,563,1039,15,0.7451941182738689,-0.6351757764128683
R080,1554811200,945,2491,1546,3436,15,2.3351497078613797,1.3196240937209212
R080,1554825600,1131,1005,-126,2136,15,-0.3692305014878753,0.25944894512937916
R080,1554840000,2169,1687,-482,3856,15,-0.9450435125694151,1.6621422186504964
R080,1554854400,1042,480,-562,1522,15,-1.0744396948349297,-0.24127993274385687
R080,1554868800,189,41,-148,230,15,-0.4048144516108918,-1.2949309265748357
R080,1554883200,281,822,541,1103,15,0.7096101681508525,-0.5829825383283616
R080,1554897600,980,2458,1478,3438,15,2.225162952935692,1.321255132411062
