remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R080,1554912000,1114,1147,33,2261,15,-0.11205558923516508,0.36138886326318126
R080,1554926400,2312,1569,-743,3881,15,-1.3671985572106564,1.6825302022772568
R080,1554940800,1067,494,-573,1561,15,-1.0922316698964378,-0.2094746782861106
R080,1554955200,161,49,-112,210,15,-0.34658616959141025,-1.311241313476244
R080,1554969600,265,820,555,1085,15,0.7322545000473175,-0.597661886539629
R080,1554984000,947,2261,1314,3208,15,1.9599007792913872,1.133685683044866
R080,1554998400,1078,1167,89,2245,15,-0.02147826164930488,0.3483405537420546
R080,1555012800,2389,1572,-817,3961,15,-1.4868900258062574,1.7477717498828902
R080,1555027200,1116,476,-640,1592,15,-1.2006009725438065,-0.18419357858892768
R080,1555041600,231,53,-178,284,15,-0.4533380199604598,-1.250892881941033
R080,1555056000,239,726,487,965,15,0.6222677451216302,-0.6955242079480791
R080,1555057844,104,64,-40,168,15,-0.23012960555244713,-1.3454931259692013
R080,1555070400,972,2412,1440,3384,15,2.1636997663595725,1.2772170877772595
R080,1555084800,1098,1156,58,2254,15,-0.07161928227719178,0.3556802278476883
R080,1555099200,2297,1782,-515,4079,15,-0.9984194377539398,1.8440030326011994
R080,1555113600,1072,547,-525,1619,15,-1.0145939605371292,-0.16217455627202643
R080,1555128000,293,63,-230,356,15,-0.5374455384330442,-1.192175489095963
R080,1555142400,136,275,139,411,15,0.059394352266641734,-1.14732192511709
R080,1555156800,633,1169,536,1802,15,0.7015229067592578,-0.012934516124140127
R080,1555171200,1029,1452,423,2481,15,0.5187507993092185,0.540803119178673
R080,1555185600,1375,1695,320,3070,15,0.3521532146423685,1.0211440134251486
R080,1555200000,907,666,-241,1573,15,-0.5552375134945525,-0.19968844614526562
R080,1555214400,371,92,-279,463,15,-0.6167007000706719,-1.1049149191734284
R080,1555228800,112,250,138,362,15,0.0577768999883228,-1.1872823730255406
R080,1555243200,530,956,426,1486,15,0.5236031561441753,-0.27063862916639186
R080,1555257600,906,1144,238,2050,15,0.21952212782021602,0.18931428145332327
R080,1555272000,1061,962,-99,2023,15,-0.32555928997326417,0.16729525913642201
R080,1555286400,563,346,-217,909,15,-0.5164186588148981,-0.7411932912720225
R080,1555300800,116,35,-81,151,15,-0.29644514896352336,-1.3593569548353985
R080,1555315200,228,736,508,964,15,0.6562342429663277,-0.6963397272931495
R080,1555329600,985,2483,1498,3468,15,2.257511998502071,1.3457207127631745
R080,1555344000,1134,979,-155,2113,15,-0.41613661755912434,0.24069200019275955
R080,1555358400,2078,1473,-605,3551,15,-1.1439901428026438,1.4134088184040192
R080,1555372800,836,366,-470,1202,16,-1.0511658171014995,-0.40698269019415056
R080,1555387200,123,41,-82,164,16,-0.3683500896137155,-1.2935472912886485
R080,1555401600,261,827,566,1088,16,0.7720225686648514,-0.504351056788344
R080,1555416000,986,2456,1470,3442,16,2.36291282033742,1.5062203025338605
R080,1555430400,1098,1097,-1,2195,16,-0.22580350732889465,0.4411470293500079
R080,1555444800,2185,1666,-519,3851,16,-1.13739770021207,1.8555506704025018
R080,1555459200,1000,422,-578,1422,16,-1.241227926814594,-0.2190788248369352
R080,1555473600,174,25,-149,199,16,-0.4862589910098019,-1.2636534945272733
R080,1555488000,249,803,554,1052,16,0.7509045564745076,-0.5350989620286156
R080,1555502400,994,2542,1548,3536,16,2.500179899574655,1.5865064995501252
R080,1555516800,1190,1178,-12,2368,16,-0.24516168517004316,0.588907796199091
R080,1555531200,2287,1774,-513,4061,16,-1.1268386941168982,2.0349134509707527
R080,1555545600,968,416,-552,1384,16,-1.1954722337355157,-0.2515349470349997
R080,1555560000,172,36,-136,208,16,-0.46338114447026274,-1.2559665182172055
R080,1555574400,259,756,497,1015,16,0.6505939985703744,-0.5667009757477837
R080,1555588800,1007,2451,1444,3458,16,2.3171571272583416,1.5198860381962034
R080,1555603200,1125,1182,57,2307,16,-0.12373311507556614,0.5368071789864085
R080,1555617600,1927,1737,-190,3664,16,-0.55841219932681,1.6958323848488688
R080,1555632000,957,469,-488,1426,16,-1.0828428353870152,-0.21566239092134945
R080,1555646400,229,48,-181,277,16,-0.5425736901840521,-1.1970330331733516
R080,1555660800,180,564,384,744,16,0.4517327171113033,-0.7981643735287172
R080,1555675200,850,1992,1142,2842,16,1.7856871538013552,0.9937552151960004
R080,1555689600,1101,1175,74,2276,16,-0.09381593113924572,0.510329816140619
R080,1555704000,1352,1410,58,2762,16,-0.12197328072637083,0.9254265368842857
R080,1555718400,751,441,-310,1192,16,-0.7695923212302483,-0.4155237749831149
R080,1555732800,212,59,-153,271,16,-0.49329832840658316,-1.20215768404673
R080,1555747200,128,192,64,320,16,-0.1114142746311989,-1.1603063685808048
R080,1555761600,524,863,339,1387,16,0.37254017139751394,-0.24897262159831038
R080,1555776000,829,1029,200,1858,16,0.1279231968593645,0.1533124719619098
R080,1555790400,960,1002,42,1962,16,-0.15013063031349594,0.2421397537671389
R080,1555804800,645,446,-199,1091,16,-0.5742507084695678,-0.5017887313516547
R080,1555819200,235,66,-169,301,16,-0.5214556779937083,-1.1765344296798372
R080,1555833600,91,159,68,250,16,-0.10437493723441763,-1.2200939621035554
R080,1555848000,377,739,362,1116,16,0.4130163614290063,-0.48043601937924385
R080,1555862400,701,903,202,1604,16,0.13144286555775517,-0.06363108167778429
R080,1555876800,896,744,-152,1640,16,-0.49153849405738786,-0.03288317643751269
R080,1555891200,475,283,-192,758,16,-0.5619318680252007,-0.7862068548241671
R080,1555905600,94,40,-54,134,16,-0.3190747278362466,-1.3191705456555416
R080,1555920000,204,745,541,949,16,0.7280267099349684,-0.6230721353549482
R080,1555934400,862,2329,1467,3191,16,2.357633317289834,1.2918390743308557
R080,1555948800,982,1042,60,2024,16,-0.11845361202798019,0.29509447945871775
R080,1555963200,2099,1407,-692,3506,16,-1.4418490426228603,1.5608832451832322
R080,1555977600,676,375,-301,1051,17,-0.7421838185161819,-0.4692051855702512
R080,1555992000,117,41,-76,158,17,-0.3154112627190248,-1.2043506309125995
R080,1556004202,93,453,360,546,17,0.5115791120701328,-0.8849369323763944
R080,1556006400,170,328,158,498,17,0.1284321953100185,-0.9244520291025229
R080,1556020800,916,2371,1455,3287,17,2.5885388836162972,1.3715397369218996
R080,1556035200,1010,1110,100,2120,17,0.018419714260084697,0.41082894776790135
R080,1556049600,2010,1891,-119,3901,17,-0.39697224004914816,1.8770036825436263
R080,1556064000,910,487,-423,1397,17,-0.9735893821039736,-0.1843671966694086
R080,1556078400,169,44,-125,213,17,-0.40835284153707235,-1.1590729159139106
R080,1556092800,221,784,563,1005,17,0.8966227957449011,-0.507073819932791
R080,1556107200,955,2414,1459,3369,17,2.5961259512749133,1.4390446938290355
R080,1556121600,1091,1114,23,2205,17,-0.1276313381682757,0.48080359822042046
R080,1556136000,2159,1575,-584,3734,17,-1.2789688553632728,1.739524075183971
R080,1556150400,934,474,-460,1408,17,-1.0437697579461729,-0.1753116536696708
R080,1556164800,144,28,-116,172,17,-0.39128193930518607,-1.1928253943674787
R080,1556179200,215,751,536,966,17,0.8454100890492423,-0.5391798360227704
R080,1556193600,991,2420,1429,3411,17,2.5392229438352922,1.473620403464398
R080,1556208000,1124,1186,62,2310,17,-0.05365742849676849,0.5672428723088265
R080,1556222400,2056,1747,-309,3803,17,-0.7573579538334141,1.7963270267277807
R080,1556236800,998,447,-551,1445,17,-1.2163755471796895,-0.14485209994328013
R080,1556251200,185,47,-138,232,17,-0.43301081142757475,-1.143431523459818
R080,1556265600,164,674,510,838,17,0.7960941492682375,-0.6445534272924462
R080,1556266260,45,92,47,137,17,-0.08210893221657896,-1.2216384857302807
R080,1556280000,1102,2286,1184,3388,17,2.0745150497450546,1.4546860862831281
R080,1556294400,1028,1382,354,2410,17,0.5001985105822087,0.6495659904882608
R080,1556308800,2721,1768,-953,4489,17,-1.97887584687061,2.3610636174387
R080,1556323200,1023,480,-543,1503,17,-1.2012014118624574,-0.09710469139920824
R080,1556337600,188,61,-127,249,17,-0.4121463753663804,-1.1294365933693142
R080,1556352000,128,239,111,367,17,0.03928415032127904,-1.0322953139175817
R080,1556366400,577,815,238,1392,17,0.280173548482341,-0.1884833525783803
R080,1556380800,875,954,79,1829,17,-0.02141239094764996,0.17126867386574754
R080,1556395200,1044,962,-82,2006,17,-0.326791864206949,0.31698059304334625
R080,1556409600,657,470,-187,1127,17,-0.5259523902456222,-0.4066396157538812
R080,1556424000,243,76,-167,319,17,-0.48801705195254164,-1.0718104106437103
R080,1556438400,114,142,28,256,17,-0.11814750359500555,-1.123673975096754
R080,1556452800,485,640,155,1125,17,0.12274189456605641,-0.40828607811746986
R080,1556467200,723,796,73,1519,17,-0.032792992435574146,-0.08393299249049875
R080,1556481600,783,612,-171,1395,17,-0.49560411961115775,-0.18601365903299727
R080,1556496000,466,281,-185,747,17,-0.5221588564163142,-0.7194674648357314
R080,1556510400,80,28,-52,108,17,-0.26988885676732804,-1.2455121900023165
R080,1556524800,242,740,498,982,17,0.7733329462923891,-0.5260081371140609
R080,1556530459,487,1351,864,1838,17,1.4675496370557646,0.17867775450189663
R080,1556539200,943,1028,85,1971,17,-0.01003178945972577,0.2881675016805442
R080,1556553600,1191,1057,-134,2248,17,-0.42542374376895864,0.5162025390375772
R080,1556568000,1987,1482,-505,3469,17,-1.1291242691056043,1.52136781200847
R080,1556582400,846,384,-462,1230,18,-0.713390474985858,-0.5192778193562365
R080,1556596800,121,30,-91,151,18,-0.09403165879813595,-1.3731829402022866
R080,1556611200,256,843,587,1099,18,1.0378424042079974,-0.6229493400520961
R080,1556625600,1014,2434,1420,3448,18,2.4284782367804305,1.2360155615858759
R080,1556640000,1308,1069,-239,2377,18,-0.34110741296466657,0.3884415259731607
R080,1556654400,2095,1638,-457,3733,18,-0.7050433211288806,1.4615604730234333
R080,1556668800,1066,367,-699,1433,18,-1.1090455678065863,-0.3586265315603624
R080,1556683200,182,31,-151,213,18,-0.1941975050818646,-1.3241170296439408
R080,1556697600,278,804,526,1082,18,0.9360071271528735,-0.6364028961729329
R080,1556712000,1214,2413,1199,3627,18,2.05953403630203,1.3776735936817452
R080,1556726400,1481,1187,-294,2668,18,-0.4329261053914178,0.6187347513357192
R080,1556740800,2186,1616,-570,3802,18,-0.8936889982965697,1.5161660831609471
R080,1556755200,1075,363,-712,1438,18,-1.1307481678347273,-0.354669603289528
R080,1556769600,164,36,-128,200,18,-0.15580059733976862,-1.3344050431481103
R080,1556784000,300,783,483,1083,18,0.864221603982868,-0.6356115105187661
R080,1556790286,363,1495,1132,1858,18,1.9476821746185329,-0.022287628539443615
R080,1556798400,1214,934,-280,2148,18,-0.40955407459188115,0.207214211168948
R080,1556812800,1399,1300,-99,2699,18,-0.10738710496929976,0.6432677066148921
R080,1556827200,3040,1703,-1337,4743,18,-2.1741423999569003,2.260859983731969
R080,1556841600,1422,524,-898,1946,18,-1.441262291314286,0.047354309027240735
R080,1556856000,259,58,-201,317,18,-0.2776690436516384,-1.2418129216105867
R080,1556870400,274,746,472,1020,18,0.8458578654975177,-0.6854688067312787
R080,1556884800,1162,2376,1214,3538,18,2.084575497872962,1.307240270460894
R080,1556899200,1369,1270,-99,2639,18,-0.10738710496929976,0.5957845673648801
R080,1556913600,2846,1943,-903,4789,18,-1.4496094451712636,2.297263723823645
R080,1556928000,1180,544,-636,1724,18,-1.003871429208671,-0.1283333061978039
R080,1556942400,318,82,-236,400,18,-0.33609912065048014,-1.1761279123147366
R080,1556956800,156,294,138,450,18,0.2882679878514284,-1.1365586296063932
R080,1556971200,618,918,300,1536,18,0.5587157728174956,-0.277113809181175
R080,1556985600,1084,1222,138,2306,18,0.2882679878514284,0.3322531445273131
R080,1557000000,1279,1147,-132,2426,18,-0.16247832042535051,0.42721942302733723
R080,1557014400,1061,561,-500,1622,18,-0.7768288442988861,-0.20905464292282439
R080,1557028800,368,88,-280,456,18,-0.40955407459188115,-1.1318103156813921
R080,1557043200,118,168,50,286,18,0.14135807996862634,-1.2663458768897595
R080,1557057600,569,846,277,1415,18,0.5203188650753997,-0.37287147333536597
R080,1557072000,815,1020,205,1835,18,0.40011984953492535,-0.04048949858528157
R080,1557086400,1091,793,-298,1884,18,-0.4396038284769997,-0.0017116015311050565
R080,1557100800,628,329,-299,957,18,-0.44127325924839517,-0.7353261029437914
R080,1557115200,94,20,-74,114,18,-0.06565133568441284,-1.4024642094064608
R080,1557129600,289,798,509,1087,18,0.9076268040391503,-0.6324459679020986
R080,1557144000,1157,1993,836,3150,18,1.4535306662854715,1.0001826366441493
R080,1557158400,1281,1063,-218,2344,18,-0.30604936676536154,0.36232579938565407
R080,1557172800,2258,1574,-684,3832,18,-1.084004106235654,1.5399076527859532
R080,1557187200,997,367,-630,1364,19,-1.1154843955764635,-0.33676478645524194
R080,1557201600,136,24,-112,160,19,-0.18049909313535006,-1.3030984083408936
R080,1557216000,327,809,482,1136,19,0.8916655200886293,-0.5197581965797674
R080,1557226478,737,2130,1393,2867,19,2.5360122585516685,0.8695470355498531
R080,1557227090,18,54,36,72,19,0.08663956470496803,-1.3737274438275526
R080,1557230400,1222,772,-450,1994,19,-0.7905860279328333,0.16887489941515718
R080,1557244800,1394,1050,-344,2444,19,-0.5992569892093622,0.5300461036082994
R080,1557259200,2127,1744,-383,3871,19,-0.6696516355321488,1.6753601222385528
R080,1557273600,1149,432,-717,1581,19,-1.272518606604218,-0.16260000576654893
R080,1557288000,145,47,-98,192,19,-0.15522922009640105,-1.2774151227093813
R080,1557302400,317,796,479,1113,19,0.8862505472945689,-0.5382180581274169
R080,1557316800,1296,2222,926,3518,19,1.6930814936095837,1.3920413776159322
R080,1557331200,1394,1132,-262,2526,19,-0.45124773283837516,0.5958595230390498
R080,1557345600,2236,1776,-460,4012,19,-0.8086359372463683,1.7885270995524039
R080,1557360000,1195,416,-779,1611,19,-1.384428044348135,-0.1385219254870061
R080,1557374400,173,38,-135,211,19,-0.22201388455648058,-1.2621656718656709
R080,1557388800,303,783,480,1086,19,0.8880555382259223,-0.5598883303790054
R080,1557403200,1166,2417,1251,3583,19,2.2797035462994715,1.4442105515549417
R080,1557417600,1467,1189,-278,2656,19,-0.48012758774003117,0.7001978709170686
R080,1557432000,2309,1761,-548,4070,19,-0.9674751392054763,1.83507805475952
R080,1557446400,1182,453,-729,1635,19,-1.29417849778046,-0.11925946126337185
R080,1557460800,175,49,-126,224,19,-0.20576896617429907,-1.251731837077869
R080,1557475200,294,768,474,1062,19,0.8772255926378013,-0.5791507946026396
R080,1557489600,1111,2419,1308,3530,19,2.382588029386621,1.4016726097277494
R080,1557504000,1382,1174,-208,2556,19,-0.3537782225452861,0.6199376033185926
R080,1557518400,2016,1830,-186,3846,19,-0.3140684220555091,1.6552950553389336
R080,1557532800,1012,474,-538,1486,19,-0.9494252298919413,-0.23884725998510117
R080,1557547200,240,95,-145,335,19,-0.24006379387001558,-1.1626429400435605
R080,1557561600,157,237,80,394,19,0.16605916568452206,-1.1152893821604597
R080,1557576000,657,825,168,1482,19,0.3248983676436301,-0.24205767068904022
R080,1557590400,1199,1034,-165,2233,19,-0.2761636124970856,0.36069693897551497
R080,1557604800,1392,1009,-383,2401,19,-0.6696516355321488,0.4955341885409547
R080,1557619200,806,444,-362,1250,19,-0.6317468259737252,-0.42826149151750464
R080,1557633600,219,82,-137,301,19,-0.22562386641918758,-1.1899314310270424
R080,1557648000,99,162,63,261,19,0.13537431985151255,-1.2220355380664327
R080,1557662400,423,605,182,1028,19,0.3501682406825791,-0.6064392855861215
R080,1557676800,630,828,198,1458,19,0.37904809558423513,-0.2613201349126745
R080,1557691200,863,578,-285,1441,19,-0.4927625242595057,-0.2749643804044154
R080,1557705600,507,272,-235,779,19,-0.40251297769183064,-0.8062873519063268
R080,1557720000,76,31,-45,107,19,-0.05956470073466552,-1.345636350168086
R080,1557734400,329,753,424,1082,19,0.7869760460701263,-0.5630987410829444
R080,1557748800,1103,2355,1252,3458,19,2.281508537230825,1.3438852170568465
R080,1557763200,1321,1048,-273,2369,19,-0.47110263308326367,0.46985090290944237
R080,1557777600,2202,1491,-711,3693,19,-1.261688661016097,1.5324968459132653
R080,1557792000,922,304,-618,1226,20,-1.0696180651633265,-0.5011705155495838
R080,1557806400,138,35,-103,173,20,-0.18637949207652418,-1.3550424215388073
R080,1557820800,311,815,504,1126,20,0.8546415057170469,-0.5822599653111434
R080,1557835200,1183,2548,1365,3731,20,2.33127919780974,1.5301202009774864
R080,1557849600,1362,1106,-256,2468,20,-0.4487785244693024,0.5059604504889875
R080,1557864000,2258,1638,-620,3896,20,-1.0730481178743432,1.6639177930840598
R080,1557878400,981,436,-545,1417,20,-0.9444211412112167,-0.34628966650500476
R080,1557892800,145,30,-115,175,20,-0.20695980834262442,-1.353420632543576
R080,1557907200,354,813,459,1167,20,0.7774653197191709,-0.5490132909089039
R080,1557921600,1220,2462,1242,3682,20,2.120330956082212,1.490386370594322
R080,1557936000,1420,1181,-239,2601,20,-0.4196230764256603,0.6138094186718619
R080,1557950400,2339,1719,-620,4058,20,-1.0730481178743432,1.7952827016977866
R080,1557964800,1059,404,-655,1463,20,-1.1330740403171358,-0.3089885196146873
R080,1557979200,146,32,-114,178,20,-0.20524478198711607,-1.3509879490507293
R080,1557993600,311,849,538,1160,20,0.912952401804331,-0.5546895523922132
R080,1558008000,1207,2501,1294,3708,20,2.2095123265686465,1.5114696275323276
R080,1558022400,1367,1189,-178,2556,20,-0.3150064687396507,0.57731916627916
R080,1558036800,2200,1645,-555,3845,20,-0.9615714047663002,1.6225621737056644
R080,1558051200,1071,450,-621,1521,20,-1.0747631442298515,-0.2619566387529827
R080,1558065600,182,43,-139,225,20,-0.2481204408748249,-1.3128759076627963
R080,1558080000,316,757,441,1073,20,0.7465948453200205,-0.6252373736847701
R080,1558086882,646,429,-217,1075,20,-0.38189249660447655,-0.6236155846895389
R080,1558094400,827,2360,1533,3187,20,2.6194036255351434,1.0889935942746016
R080,1558108800,1353,1286,-67,2639,20,-0.12463854327822342,0.6446234095812546
R080,1558123200,1930,1726,-204,3656,20,-0.35959715398286796,1.4693031136563166
R080,1558137600,956,488,-468,1444,20,-0.8123641118370736,-0.32439551506938363
R080,1558152000,252,119,-133,371,20,-0.23783028274177478,-1.194485311010919
R080,1558166400,227,293,66,520,20,0.10345996200438769,-1.073662030866195
R080,1558180800,613,864,251,1477,20,0.42073983777343327,-0.29763599664806895
R080,1558195200,1123,1043,-80,2166,20,-0.14693388589983203,0.2610703122090773
R080,1558209600,1407,1062,-345,2469,20,-0.6014158701095459,0.5067713449866031
R080,1558224000,915,475,-440,1390,20,-0.7643433738828396,-0.3681838179406259
R080,1558238400,239,110,-129,349,20,-0.23097017731974137,-1.2123249899584623
R080,1558252800,121,187,66,308,20,0.10345996200438769,-1.2455716643607018
R080,1558267200,527,690,163,1217,20,0.26981751848869806,-0.5084685660281242
R080,1558281600,966,1003,37,1969,20,0.053724197694645426,0.10132409617880471
R080,1558296000,1202,723,-479,1925,20,-0.8312294017476655,0.06564473828371845
R080,1558310400,648,330,-318,978,20,-0.5551101585108204,-0.7022723509582518
R080,1558324800,113,31,-82,144,20,-0.15036393861084874,-1.3785583619696595
R080,1558339200,318,736,418,1054,20,0.7071492391433284,-0.6406443691394664
R080,1558353600,1110,2340,1230,3450,20,2.099750639816112,1.3022588471475036
R080,1558368000,1342,1102,-240,2444,20,-0.4213381027811687,0.4864989825462132
R080,1558382400,2198,1415,-783,3613,20,-1.352597413822205,1.4344346502588459
R080,1558396800,971,429,-542,1400,21,-1.0844323653577064,-0.17249482640312752
R080,1558411200,148,84,-64,232,21,-0.11252366342719626,-1.1506316595168349
R080,1558425600,335,807,472,1142,21,0.9773153830890242,-0.38855587344365533
R080,1558440000,1206,2605,1399,3811,21,2.862167614657189,1.846587283731417
R080,1558454400,1405,1216,-189,2621,21,-0.36668388882743425,0.8500266404049517
R080,1558454751,36,6,-30,42,21,-0.04339208211833154,-1.3097463840815646
R080,1558468800,2255,1770,-485,4025,21,-0.9685353025751977,2.0258007103464286
R080,1558483200,1152,424,-728,1576,21,-1.4626227807532604,-0.02510434470106205
R080,1558497600,204,30,-174,234,21,-0.33618466177940565,-1.1489567676793113
R080,1558512000,310,764,454,1074,21,0.9407163106313899,-0.44550219591945334
R080,1558526400,1211,2328,1117,3539,21,2.288782146154252,1.618801993828225
R080,1558540800,1382,1279,-103,2661,21,-0.1918216537520705,0.8835244771554212
R080,1558555200,2259,1745,-514,4004,21,-1.027500474868053,2.008214346052432
R080,1558569600,1174,501,-673,1675,21,-1.3507922815771556,0.05780280125634978
R080,1558584000,178,48,-130,226,21,-0.2467202624385219,-1.1556563350294051
R080,1558598400,307,724,417,1031,21,0.8654848839129194,-0.481512370426208
R080,1558612800,1143,2412,1269,3555,21,2.5978409802409415,1.6322011285284128
R080,1558627200,1359,1170,-189,2529,21,-0.36668388882743425,0.772981615878872
R080,1558641600,2180,1780,-400,3960,21,-0.7957063493030359,1.9713667256269156
R080,1558656000,1077,458,-619,1535,21,-1.2409950642042529,-0.059439627370293215
R080,1558670400,180,44,-136,224,21,-0.2589199532577333,-1.1573312268669287
R080,1558684800,310,740,430,1050,21,0.8919175473545442,-0.46560089796973503
R080,1558687169,200,138,-62,338,21,-0.10845709982079246,-1.0618623921280907
R080,1558699200,880,2168,1288,3048,21,2.636473334501778,1.2076160477162128
R080,1558713600,1536,1355,-181,2891,21,-0.350417634401819,1.0761370384706204
R080,1558728000,1608,1342,-266,2950,21,-0.5232465876739808,1.1255463476775627
R080,1558742400,909,471,-438,1380,21,-0.8729710578247082,-0.18924374477836226
R080,1558756800,222,84,-138,306,21,-0.26298651686413715,-1.0886606615284664
R080,1558771200,127,220,93,347,21,0.20670157967550262,-1.0543253788592353
R080,1558785600,568,757,189,1325,21,0.40189663278288534,-0.23530327031025772
R080,1558800000,988,930,-58,1918,21,-0.10032397260798484,0.26130215951545155
R080,1558814400,1166,854,-312,2020,21,-0.6167775506212684,0.3467216432291486
R080,1558828800,766,422,-344,1188,21,-0.6818425683237292,-0.3500333611806155
R080,1558843200,220,81,-139,301,21,-0.26501979866733905,-1.092847891122275
R080,1558857600,112,171,59,283,21,0.13756999836663789,-1.1079219176599864
R080,1558872000,510,669,159,1179,21,0.34089817868682826,-0.3575703744494711
R080,1558886400,846,835,-11,1681,21,-0.004759727857495367,0.0628274767689202
R080,1558900800,928,699,-229,1627,21,-0.44801516095551036,0.017605397155786472
R080,1558915200,584,390,-194,974,21,-0.37685029784344376,-0.529246787795627
R080,1558929600,142,46,-96,188,21,-0.17758868112965717,-1.1874792799423513
R080,1558944000,126,212,86,338,21,0.1924686070530893,-1.0618623921280907
R080,1558958400,476,596,120,1072,21,0.26160018836195403,-0.44717708775697684
R080,1558972800,768,668,-100,1436,21,-0.1857218083424648,-0.14234677332770504
R080,1558987200,1058,669,-389,1727,21,-0.7733402494678149,0.10134998903196003
R080,1559001600,599,286,-313,885,22,-0.5980886013294671,-0.7397794897442753
R080,1559016000,87,29,-58,116,22,-0.1203849008120092,-1.3575471025312187
R080,1559030400,319,783,464,1102,22,0.8575026743649045,-0.5654549488147997
R080,1559044800,1109,2349,1240,3458,22,2.3112206022141093,1.3272114955623633
R080,1559059200,1151,1017,-134,2168,22,-0.2627593370446633,0.2909043167650202
