remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R080,1559073600,2168,1542,-626,3710,22,-1.184446476866582,1.529652897932077
R080,1559088000,987,335,-652,1322,22,-1.233153520840911,-0.38872039119044666
R080,1559102400,172,22,-150,194,22,-0.2927329025673273,-1.2948866684644025
R080,1559116800,325,772,447,1097,22,0.8256557609970739,-0.5694716433062623
R080,1559131200,1216,2344,1128,3560,22,2.101405643555461,1.4091520631881997
R080,1559145600,1376,1234,-142,2610,22,-0.2777461198059953,0.6459801098103114
R080,1559160000,2260,1697,-563,3957,22,-1.0664255626210923,1.7280776058103278
R080,1559174400,903,405,-498,1308,22,-0.9446579526852698,-0.39996713576654186
R080,1559188800,135,24,-111,159,22,-0.21967233660583377,-1.3230035299046405
R080,1559203200,316,775,459,1091,22,0.8481359351390719,-0.5742916766960174
R080,1559217600,1154,2496,1342,3650,22,2.5023020824210924,1.481452564034526
R080,1559232000,1330,1162,-168,2492,22,-0.32645316378032435,0.5511861198117948
R080,1559246400,2198,1683,-515,3881,22,-0.9765048660531004,1.6670238495400969
R080,1559260800,952,385,-567,1337,22,-1.0739189540017584,-0.37667030771605897
R080,1559275200,175,44,-131,219,22,-0.2571392935091638,-1.2748031960070896
R080,1559289600,297,702,405,999,22,0.7469751515000809,-0.6481988553389287
R080,1559304000,1182,2311,1129,3493,22,2.103278991400628,1.3553283570026013
R080,1559318400,1459,1231,-228,2690,22,-0.4388540344903144,0.7102472216737126
R080,1559332800,1984,1676,-308,3660,22,-0.5887218621036345,1.4894859530174511
R080,1559347200,1018,553,-465,1571,22,-0.8828374737947752,-0.18868900551561066
R080,1559361600,243,104,-139,347,22,-0.2721260762704958,-1.1719758170256478
R080,1559376000,157,221,64,378,22,0.10816353629830394,-1.1470723111785799
R080,1559390400,654,772,118,1426,22,0.209324319937295,-0.3051731457680252
R080,1559404800,1101,1036,-65,2137,22,-0.1334983357281747,0.2660008109179523
R080,1559419200,1250,1026,-224,2276,22,-0.4313606431096484,0.37766491778061173
R080,1559433600,885,472,-413,1357,22,-0.7854233858461172,-0.36060352975020865
R080,1559448000,289,113,-176,402,22,-0.3414399465416563,-1.1277921776195596
R080,1559462400,117,204,87,321,22,0.15125053673713348,-1.1928626283812531
R080,1559476800,596,661,65,1257,22,0.11003688414347045,-0.4409374195794601
R080,1559491200,997,1014,17,2011,22,0.02011618757547838,0.1647801097330955
R080,1559505600,1049,646,-403,1695,22,-0.7666899073944521,-0.08907498212733893
R080,1559520000,600,313,-287,913,22,-0.5493815573551379,-0.7172860005920849
R080,1559534400,88,31,-57,119,22,-0.11851155296684271,-1.355137085836341
R080,1559548800,330,615,285,945,22,0.5221734100801008,-0.6915791558467245
R080,1559563200,1093,2379,1286,3472,22,2.3973946030917683,1.3384582401384586
R080,1559577600,1288,1031,-257,2319,22,-0.49318112200014297,0.4122084904071898
R080,1559592000,2183,1560,-623,3743,22,-1.1788264333310825,1.55616308157573
R080,1559606400,1041,346,-695,1387,23,-1.1715893026645618,-0.37039136149320323
R080,1559620800,136,31,-105,167,23,-0.12418565869388268,-1.3833582483628437
R080,1559635200,281,789,508,1070,23,0.9640489747875179,-0.6335966919339213
R080,1559649600,1191,2387,1196,3578,23,2.1854281392821404,1.448797531237438
R080,1559664000,1248,1057,-191,2305,23,-0.2768580542557105,0.39182470583985407
R080,1559678400,2364,1756,-608,4120,23,-1.0171416466892245,1.8988205252401797
R080,1559692800,1176,462,-714,1638,23,-1.205319250521245,-0.16198587903067885
R080,1559707200,177,45,-132,222,23,-0.17211768985864256,-1.3376917083810156
R080,1559721600,310,787,477,1097,23,0.9090159019687195,-0.6111785723064784
R080,1559725976,483,366,-117,849,23,-0.14548878365599818,-0.8170931525881758
R080,1559736000,948,2417,1469,3365,23,2.6700742321702684,1.271943476398722
R080,1559750400,1315,1021,-294,2336,23,-0.45970987684720194,0.41756402837506623
R080,1559764800,2317,1629,-688,3946,23,-1.1591624797699944,1.7543481987522147
R080,1559779200,1033,398,-635,1431,23,-1.0650736778539844,-0.3338581295077408
R080,1559793600,159,35,-124,194,23,-0.15791560655056558,-1.3609401287354008
R080,1559808000,306,822,516,1128,23,0.978251058095595,-0.5854392497712663
R080,1559822400,1244,2395,1151,3639,23,2.105541420674207,1.49944587558092
R080,1559836800,1407,1087,-320,2494,23,-0.5058666475984522,0.5487515432319541
R080,1559851200,2222,1593,-629,3815,23,-1.0544221153729265,1.6455788035227696
R080,1559865600,1122,486,-636,1608,23,-1.066848938267494,-0.1868949008389487
R080,1559880000,206,46,-160,252,23,-0.2218249814369121,-1.3127826865727459
R080,1559894400,304,766,462,1070,23,0.8823869957660752,-0.6335966919339213
R080,1559908800,1210,2348,1138,3558,23,2.082463035298582,1.4321915166985912
R080,1559923200,1408,1201,-207,2609,23,-0.3052622208718645,0.6442361268303218
R080,1559937600,1961,1799,-162,3760,23,-0.22537550226393135,1.5999122635409417
R080,1559952000,971,566,-405,1537,23,-0.6567637827467704,-0.245846252451854
R080,1559966400,252,88,-164,340,23,-0.22892602309095061,-1.2397162226018208
R080,1559980800,156,289,133,445,23,0.2983263197214083,-1.1525346462728765
R080,1559995200,891,729,-162,1620,23,-0.22537550226393135,-0.17693129211564076
R080,1560009600,1066,1045,-21,2111,23,0.0249362160409259,0.2307463648130424
R080,1560024000,1315,981,-334,2296,23,-0.530720293387587,0.3843519992973731
R080,1560038400,908,488,-420,1396,23,-0.6833926889494149,-0.3629186549507223
R080,1560052800,210,73,-137,283,23,-0.1809939919261907,-1.2870433640375336
R080,1560067200,121,159,38,280,23,0.12967658043799382,-1.2895342662183606
R080,1560081600,565,653,88,1218,23,0.2184396011134751,-0.5107121843464567
R080,1560096000,1027,1044,17,2071,23,0.09239611175429169,0.19753433573534926
R080,1560110400,1186,697,-489,1883,23,-0.805885657481579,0.04143779907019156
R080,1560124800,648,129,-519,777,23,-0.8591434698868677,-0.8768748049280235
R080,1560139200,570,313,-257,883,23,-0.3940252415473458,-0.7888629278721366
R080,1560153600,329,744,415,1073,23,0.7989497563311228,-0.6311057897530943
R080,1560168000,1105,2224,1119,3329,23,2.0487330874418994,1.242052650228798
R080,1560182400,1168,981,-187,2149,23,-0.269757012601672,0.26229779243685086
R080,1560196800,2108,1386,-722,3494,23,-1.2195213338293218,1.3790522701742822
R080,1560211200,879,343,-536,1222,24,-0.8803554853595799,-0.6752148104646248
R080,1560225600,143,32,-111,175,24,-0.20228964297736177,-1.4778449139394862
R080,1560240000,318,841,523,1159,24,0.8092250489528178,-0.723510604656522
R080,1560254400,1196,2304,1108,3500,24,1.7425627378789297,1.0710997795217498
R080,1560268800,1321,1046,-275,2367,24,-0.463943285684853,0.20254208397540988
R080,1560283200,2268,1644,-624,3912,24,-1.0207550009587214,1.3869389415386009
R080,1560297600,1093,406,-687,1499,24,-1.1212682905353797,-0.46286663600183914
R080,1560312000,153,31,-122,184,24,-0.21983958242725443,-1.4709455147692152
R080,1560326400,305,800,495,1105,24,0.7645524758076363,-0.764906999678148
R080,1560340800,1262,2360,1098,3622,24,1.7266082474699362,1.1646249682743126
R080,1560355200,1398,1191,-207,2589,24,-0.35545275090369804,0.37272726350876156
R080,1560369600,2281,1522,-759,3803,24,-1.236140621480132,1.3033795515875408
R080,1560384000,1147,446,-701,1593,24,-1.1436045771079704,-0.39080624466789743
R080,1560398400,158,52,-106,210,24,-0.19431239777286508,-1.45101391716621
R080,1560412800,328,804,476,1132,24,0.7342389440305489,-0.744208802167335
R080,1560427200,1144,2450,1306,3594,24,2.0584616479769986,1.1431601708556915
R080,1560441600,1371,1032,-339,2403,24,-0.5660520243024105,0.23013968065649393
R080,1560456000,2203,1599,-604,3802,24,-0.9888460201407347,1.302612951679733
R080,1560470400,1030,530,-500,1560,24,-0.8229193198872037,-0.4161040416255578
R080,1560484800,163,36,-127,199,24,-0.22781682763175112,-1.4594465161520969
R080,1560499200,294,745,451,1039,24,0.6943527180080655,-0.8155025935934688
R080,1560513600,1157,2220,1063,3377,24,1.6707675310384595,0.9768079908613794
R080,1560528000,1453,1224,-229,2677,24,-0.3905526298034835,0.4401880553958559
R080,1560542400,1979,1765,-214,3744,24,-0.36662089418999344,1.2581501570268752
R080,1561161600,8319,5389,-2930,13708,25,-3.51355118893867,3.8909799688881486
R080,1561176000,249,119,-130,368,25,0.16075070799065813,-0.5972535653868433
R080,1561190400,156,235,79,391,25,0.435011099582883,-0.5895152317070588
R080,1561204800,794,767,-27,1561,25,0.29591252777055843,-0.1958695619093271
R080,1561219200,1100,940,-160,2040,25,0.12138318766641532,-0.03471035179555492
R080,1561233600,1325,889,-436,2214,25,-0.2407979993166185,0.02383182473846671
R080,1561248000,870,549,-321,1419,25,-0.08988917140702107,-0.24364536114973556
R080,1561262400,223,72,-151,295,25,0.13319344376368816,-0.6218143635878982
R080,1561276800,138,175,37,313,25,0.37989657112894304,-0.6157582763602408
R080,1561291200,598,665,67,1263,25,0.4192640914531859,-0.2961314504560998
R080,1561305600,949,808,-141,1757,25,0.14631595053843577,-0.1299255009859464
R080,1561320000,1139,602,-537,1741,25,-0.37333531774156925,-0.135308689632753
R080,1561334400,671,297,-374,968,25,-0.15943845731318335,-0.3953839911315962
R080,1561348800,94,32,-62,126,25,0.2499837540589418,-0.6786742936697928
R080,1561363200,281,812,531,1093,25,1.0281484058014745,-0.35332782982841976
R080,1561377600,1175,2283,1108,3458,25,1.7853170467044113,0.4423747420276788
R080,1561392000,1325,976,-349,2301,25,-0.12663219037631435,0.05310291300547752
R080,1561406400,2155,1406,-749,3561,25,-0.6515324613662185,0.47702901894149624
R080,1561420800,1005,387,-618,1392,26,-1.1003053839094885,-0.3718073425387016
R080,1561435200,130,35,-95,165,26,-0.11040908382119295,-1.3857093210755547
R080,1561449600,288,669,381,957,26,0.7905290401597415,-0.7312591442204711
R080,1561464000,1197,2271,1074,3468,26,2.102188955955514,1.3436453937632602
R080,1561478400,1306,1361,55,2667,26,0.1734999888618746,0.6817582830802777
R080,1561492800,2242,1476,-766,3718,26,-1.3804290022901153,1.5502268889826678
R080,1561507200,1132,415,-717,1547,26,-1.2876853718803132,-0.24372681550266886
R080,1561521600,140,42,-98,182,26,-0.1160872652748543,-1.3716617794006352
R080,1561536000,307,796,489,1103,26,0.9949435724915501,-0.610615551012337
R080,1561550400,1280,2256,976,3536,26,1.9167016951359095,1.399835560462939
R080,1561564800,1398,1119,-279,2517,26,-0.4586708796457558,0.5578093859486332
R080,1561579200,2411,1727,-684,4138,26,-1.2252253758900382,1.897283800951273
R080,1561593600,1165,437,-728,1602,26,-1.3085053705437382,-0.19827888655439915
R080,1561608000,181,49,-132,230,26,-0.18043998841634962,-1.3319981323185088
R080,1561622400,285,761,476,1046,26,0.9703381195256842,-0.6577161319223619
R080,1561636800,1218,2484,1266,3702,26,2.46559256898984,1.5370056732886257
R080,1561651200,1339,1022,-317,2361,26,-0.5305945113921329,0.4289025329317227
R080,1561665600,2245,1771,-474,4016,26,-0.8277526741337436,1.796472031284202
R080,1561680000,1228,477,-751,1705,26,-1.3520380950218085,-0.11316731052400318
R080,1561694400,197,58,-139,255,26,-0.19368907847489278,-1.311339982796568
R080,1561708800,270,671,401,941,26,0.8283835831841505,-0.7444803599145132
R080,1561723200,1167,2146,979,3313,26,1.9223798765895708,1.2155648667272274
R080,1561737600,1421,1126,-295,2547,26,-0.488954514065283,0.582599165374962
R080,1561752000,1990,1523,-467,3513,26,-0.8145035840752005,1.3808300629027535
R080,1561766400,922,576,-346,1498,26,-0.585483598777526,-0.2842167885656728
R080,1561780800,272,103,-169,375,26,-0.25047089301150627,-1.2121808650912522
R080,1561795200,154,241,87,395,26,0.234067257700929,-1.1956543454736996
R080,1561809600,764,724,-40,1488,26,-0.0063090905040681725,-0.2924800483744491
R080,1561824000,1009,968,-41,1977,26,-0.008201817655288624,0.11159335627471244
R080,1561838400,1103,1006,-97,2109,26,-0.11419453812363385,0.22066838575055972
R080,1561852800,853,609,-244,1462,26,-0.3924254293530401,-0.3139645238772675
R080,1561867200,279,88,-191,367,26,-0.2921108903383562,-1.2187914729382734
R080,1561881600,134,165,31,299,26,0.1280745372325838,-1.2749816396379523
R080,1561896000,736,696,-40,1432,26,-0.0063090905040681725,-0.3387543033035964
R080,1561910400,1083,996,-87,2079,26,-0.09526726661142934,0.1958786063242308
R080,1561924800,1024,860,-164,1884,26,-0.24100725725540403,0.03474504005309276
R080,1561939200,773,417,-356,1190,26,-0.6044108702897305,-0.5387251906759831
R080,1561953600,120,44,-76,164,26,-0.0744472679480044,-1.3865356470564325
R080,1561968000,287,785,498,1072,26,1.0119781168525341,-0.6362316564195435
R080,1561982400,1097,2220,1123,3317,26,2.194932586365316,1.2188701706507379
R080,1561996800,1187,951,-236,2138,26,-0.3772836121432765,0.244631839196011
R080,1562011200,2112,1383,-729,3495,26,-1.3103980976949585,1.365956195246956
R080,1562025600,925,357,-568,1282,27,-1.1772031358910817,-0.1254301127753982
R080,1562040000,143,33,-110,176,27,-0.08156352286607459,-1.2264277693594492
R080,1562054400,280,747,467,1027,27,1.2987510114470897,-0.37927676958275175
R080,1562068800,1160,2255,1095,3415,27,2.8010690834551784,1.9979225106367
R080,1562083200,1364,1008,-356,2372,27,-0.6700511752768863,0.9596399104403482
R080,1562097600,2114,1580,-534,3694,27,-1.0958674440944656,2.27566061749651
R080,1562112000,940,429,-511,1369,27,-1.0408462408202839,-0.0388236063352423
R080,1562126400,155,33,-122,188,27,-0.1102702376178215,-1.2144820443332207
R080,1562140800,276,705,429,981,27,1.2078464147332244,-0.4250687155166273
R080,1562155200,1082,2022,940,3104,27,2.4302740179117808,1.6883291370402806
R080,1562169600,1507,1158,-349,2665,27,-0.6533055916717005,1.251314696497425
R080,1562184000,1730,1144,-586,2874,27,-1.2202632080187021,1.459369407370903
R080,1562198400,812,455,-357,1267,27,-0.6724434015061985,-0.14036226905818372
R080,1562212800,146,50,-96,196,27,-0.04807235565570318,-1.2065182276490685
R080,1562227200,121,225,104,346,27,0.4303728902067454,-1.0571966648212134
R080,1562241600,519,502,-17,1021,27,0.140913516459964,-0.38524963209586593
R080,1562256000,820,668,-152,1488,27,-0.18203702449718878,0.07963816684152267
R080,1562270400,983,575,-408,1558,27,-0.794446939201123,0.14932156282785503
R080,1562284800,555,503,-52,1058,27,0.057185598434035506,-0.3484169799316617
R080,1562299200,106,76,-30,182,27,0.10981457547890486,-1.220454906846335
R080,1562313600,180,396,216,576,27,0.6983022278897167,-0.8282369351518358
R080,1562328000,697,1023,326,1720,27,0.9614471131140634,0.3105888506819384
R080,1562342400,1017,875,-142,1892,27,-0.15811476220406637,0.4818109093912122
R080,1562356800,1237,1012,-225,2249,27,-0.3566695392369825,0.8371962289215071
R080,1562371200,779,393,-386,1172,27,-0.7418179621562536,-0.23493259218249188
R080,1562385600,182,70,-112,252,27,-0.08634797532469907,-1.1507715108600027
R080,1562400000,166,192,26,358,27,0.24377924432039047,-1.0452509397949852
R080,1562414400,633,534,-99,1167,27,-0.05524903434363991,-0.23990997761008706
R080,1562428800,931,712,-219,1643,27,-0.34231618186110907,0.23393711509697285
R080,1562443200,1040,702,-338,1742,27,-0.6269911031492659,0.33248934656335716
R080,1562457600,642,399,-243,1041,27,-0.3997296113646029,-0.36534009038548526
R080,1562472000,177,70,-107,247,27,-0.07438684417813786,-1.1557488962875977
R080,1562486400,111,134,23,245,27,0.23660256563245372,-1.1577398504586358
R080,1562500800,489,542,53,1031,27,0.308369352511821,-0.37529486124067557
R080,1562515200,778,612,-166,1390,27,-0.21552819170756018,-0.0179185875393426
R080,1562529600,954,535,-419,1489,27,-0.8207614277235576,0.08063364392704171
R080,1562544000,621,287,-334,908,27,-0.6174221982320169,-0.49773854275951673
R080,1562558400,81,32,-49,113,27,0.06436227712197223,-1.2891428257471482
R080,1562572800,260,736,476,996,27,1.3202810475109,-0.4101365592338418
R080,1562587200,1138,2196,1058,3334,27,2.7125567129706254,1.9172888667096584
R080,1562601600,1109,686,-423,1795,27,-0.8303303326408066,0.38524963209586593
R080,1562616000,2202,1311,-891,3513,27,-1.9498922079589363,2.0954792650175653
R080,1562630400,857,352,-505,1209,28,-0.8316675234351419,-0.40376809958002174
R080,1562644800,141,26,-115,167,28,-0.11490891910663384,-1.253720341524229
R080,1562659200,287,765,478,1052,28,0.9749317279877387,-0.5318319210629782
R080,1562673600,1235,2183,948,3418,28,1.8387177383323512,1.3980980256164792
R080,1562688000,1275,917,-358,2192,28,-0.5615046648805504,0.3980582476667689
R080,1562702400,2255,1439,-816,3694,28,-1.4032365643227471,1.6232293296247338
R080,1562716800,1033,453,-580,1486,28,-0.9695057165752397,-0.1778211024413025
R080,1562731200,145,44,-101,189,28,-0.0891791230538156,-1.2357750926540059
R080,1562745600,316,784,468,1100,28,0.9565533022357258,-0.49267865080067297
R080,1562760000,1166,2344,1178,3510,28,2.2614215306286507,1.4731417936192308
R080,1562774400,1317,989,-328,2306,28,-0.5063693876245113,0.4910472645397436
R080,1562788800,2296,1573,-723,3869,28,-1.232317204829026,1.7659756274560547
R080,1562803200,1122,503,-619,1625,28,-1.0411815770080906,-0.06443975730671055
R080,1562817600,146,44,-102,190,28,-0.09101696562901691,-1.2349593995235413
R080,1562832000,303,741,438,1044,28,0.9014180249796867,-0.5383574661066957
R080,1562846400,1203,2454,1251,3657,28,2.395584038618346,1.5930486837975404
R080,1562860800,1378,1031,-347,2409,28,-0.541288396553336,0.5750636569776068
R080,1562875200,2302,1648,-654,3950,28,-1.105506067140136,1.8320467710236945
R080,1562889600,956,435,-521,1391,28,-0.8610730046383628,-0.2553119498354481
R080,1562904000,157,38,-119,195,28,-0.12226028940743905,-1.2308809338712179
R080,1562918400,268,711,443,979,28,0.9106072378556932,-0.5913775195869005
R080,1562932800,1171,2220,1049,3391,28,2.0243398384276823,1.3760743110939326
R080,1562947200,1460,999,-461,2459,28,-0.7508024501262847,0.6158483135008412
R080,1562961600,1860,1362,-498,3222,28,-0.8188026254087328,1.2382221720454
R080,1562976000,988,456,-532,1444,28,-0.8812892729655771,-0.2120802139208195
R080,1562990400,221,62,-159,283,28,-0.19577399241549115,-1.159099938390325
R080,1563004800,132,245,113,377,28,0.30411918803926324,-1.0824247841266441
R080,1563019200,709,704,-5,1413,28,0.08725376416550946,-0.2373667009652249
R080,1563033600,1050,761,-289,1811,28,-0.43469352719166054,0.08727916495972188
R080,1563048000,899,663,-236,1562,28,-0.3372878707059915,-0.11582842452598603
R080,1563062400,61,100,39,161,28,0.16811883747436682,-1.2586145003070173
R080,1563076800,98,92,-6,190,28,0.08541592159030817,-1.2349593995235413
R080,1563091200,100,162,62,262,28,0.21038921670399677,-1.1762294941300835
R080,1563105600,485,570,85,1055,28,0.25265959593362675,-0.5293848416715841
R080,1563120000,855,704,-151,1559,28,-0.18107125181388073,-0.1182755039173801
R080,1563134400,1002,510,-492,1512,28,-0.807775569957525,-0.15661308104922056
R080,1563148800,643,303,-340,946,28,-0.5284234985269269,-0.6182953928922353
R080,1563163200,94,40,-54,134,28,-0.0028005220193543694,-1.2806382148295639
R080,1563177600,281,731,450,1012,28,0.9234721358821023,-0.5644596462815658
R080,1563192000,1192,2291,1099,3483,28,2.1162319671877476,1.4511180790966842
R080,1563206400,1311,882,-429,2193,28,-0.691991487719843,0.3988739407972336
R080,1563220800,2116,1351,-765,3467,28,-1.3095065929874807,1.4380669890092492
R080,1563235200,896,360,-536,1256,29,-0.921459271333904,-0.31986372593000156
R080,1563249600,125,30,-95,155,29,-0.0807340903146189,-1.2214657964648945
R080,1563264000,301,762,461,1063,29,0.9792278159137768,-0.477910228757644
R080,1563278400,1183,2331,1148,3514,29,2.2889289482499424,1.5291984677737116
R080,1563279563,68,55,-13,123,29,0.07559122679100781,-1.2476703979699957
R080,1563292800,1354,900,-454,2254,29,-0.7651339542282772,0.49739228351034637
R080,1563307200,2240,1649,-591,3889,29,-1.026311618173044,1.8362836416616175
R080,1563321600,1055,445,-610,1500,29,-1.0625333379902013,-0.12005363945360387
R080,1563336000,138,32,-106,170,29,-0.10170455968244688,-1.2091823895093783
R080,1563350400,314,764,450,1078,29,0.958257346545949,-0.4656268218021277
R080,1563364800,1271,2273,1002,3544,29,2.0105936275496803,1.553765281684744
R080,1563379200,1326,996,-330,2322,29,-0.5287395722636711,0.5530770617086868
R080,1563393600,2278,1440,-838,3718,29,-1.4971939757960904,1.6962528023687324
R080,1563408000,847,358,-489,1205,29,-0.8318581749440935,-0.36162730957875683
R080,1563422400,127,32,-95,159,29,-0.0807340903146189,-1.2181902212767568
R080,1563436800,299,702,403,1001,29,0.8686562501561385,-0.5286816441737778
R080,1563451200,1225,2371,1146,3596,29,2.28511613563761,1.5963477591305337
R080,1563465600,1217,981,-236,2198,29,-0.3495373794840502,0.45153423087641903
R080,1563480000,2184,1466,-718,3650,29,-1.2684252190561487,1.6405680241703922
R080,1563494400,1003,443,-560,1446,29,-0.9672130226818924,-0.16427390449346238
R080,1563508800,178,42,-136,220,29,-0.15889674886743227,-1.1682376996576573
R080,1563523200,288,678,390,966,29,0.8438729681759781,-0.5573429270699825
R080,1563537600,1149,2172,1023,3321,29,2.05062815997917,1.371151964946069
R080,1563552000,1417,1073,-344,2490,29,-0.5554292605499975,0.6906512196104687
R080,1563566400,1950,1478,-472,3428,29,-0.7994492677392685,1.4587736012287518
R080,1563580800,894,445,-449,1339,29,-0.7556019226974464,-0.25189554077614495
R080,1563595200,188,70,-118,258,29,-0.12458143535644105,-1.1371197353703495
R080,1563609600,138,231,93,369,29,0.27767029524462283,-1.0462225238995293
R080,1563624000,579,616,37,1195,29,0.17091154209931678,-0.369816247549101
R080,1563638400,858,637,-221,1495,29,-0.32094128489155754,-0.12414810843877595
R080,1563652800,957,711,-246,1668,29,-0.36860144254571203,0.017520518448178146
R080,1563667200,676,351,-325,1027,29,-0.5192075407328401,-0.507390405450883
R080,1563681600,190,53,-137,243,29,-0.16080315517359844,-1.1494031423258657
R080,1563696000,129,167,38,296,29,0.17281794840548295,-1.1060017710830417
R080,1563710400,430,504,74,934,29,0.24144857542746542,-0.5835475285750837
R080,1563724800,743,639,-104,1382,29,-0.09789174707011451,-0.21668310750366504
R080,1563739200,885,505,-380,1390,29,-0.62405988757198,-0.21013195712738972
R080,1563753600,529,284,-245,813,29,-0.36669503623954586,-0.6826336780162482
R080,1563768000,85,25,-60,110,29,-0.014009869598802618,-1.2583160173314432
R080,1563782400,286,702,416,988,29,0.8934395321362989,-0.5393272635352253
R080,1563796800,1165,2307,1142,3472,29,2.277490510412945,1.494804928298266
R080,1563811200,1186,864,-322,2050,29,-0.5134883218143416,0.33033794891532536
R080,1563825600,2183,1326,-857,3509,29,-1.5334156956132476,1.5251039987885395
R080,1563840000,827,314,-513,1141,30,-0.8972079188168913,-0.46718637977632993
R080,1563854400,126,27,-99,153,30,-0.14206974273563153,-1.2949513518743505
R080,1563868800,275,758,483,1033,30,0.919501316393096,-0.5576708099246965
R080,1563879241,978,714,-264,1692,30,-0.4430306100143945,-0.005548222260126217
R080,1563883200,936,2518,1582,3454,30,2.924083092995281,1.4706884992345217
R080,1563888318,392,167,-225,559,30,-0.37189440502123233,-0.9547969200203056
R080,1563897600,896,1037,141,1933,30,0.29569151876075095,0.19636610797835855
R080,1563912000,2196,1549,-647,3745,30,-1.1416246231523717,1.7144937693565094
