remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R080,1563926400,965,488,-477,1453,30,-0.831543729592434,-0.20578691490327086
R080,1563940800,53,57,4,110,30,0.045802798656565946,-1.3309775601741631
R080,1563955200,332,903,571,1235,30,1.0800137789417694,-0.3884314127953442
R080,1563969600,1234,2367,1133,3601,30,2.1051047329457986,1.5938478624920207
R080,1563984000,1308,1134,-174,2442,30,-0.2788701369532511,0.6228158759924197
R080,1563998400,2266,1659,-607,3925,30,-1.0686644129029745,1.8653011529371204
R080,1564012800,1093,454,-639,1547,30,-1.1270325811024922,-0.1270319479222851
R080,1564027200,160,38,-122,198,30,-0.18402186362903486,-1.2572495059791977
R080,1564039193,148,159,11,307,30,0.05857083545021044,-1.165927257033161
R080,1564041600,185,791,606,976,30,1.143853962909992,-0.60542648139189
R080,1564056000,1224,2392,1168,3616,30,2.168944916914021,1.6064151444570716
R080,1564070400,1347,975,-372,2322,30,-0.6400231776877666,0.5222776202720123
R080,1564084800,2280,1611,-669,3891,30,-1.18175273878954,1.8368153138163383
R080,1564099200,1067,521,-546,1588,30,-0.957400092272644,-0.09268137721781258
R080,1564113600,175,47,-128,222,30,-0.19496589516644441,-1.2371418548351163
R080,1564128000,262,723,461,985,30,0.8793732007559275,-0.5978861122128595
R080,1564142400,1121,2130,1009,3251,30,1.8789280811726676,1.3006112833074992
R080,1564156800,1435,1035,-400,2470,30,-0.6910953248623446,0.6462748023271814
R080,1564171200,1792,1521,-271,3313,30,-0.455798646808039,1.352556048763043
R080,1564185600,953,472,-481,1425,30,-0.8388397506173737,-0.22924584123803257
R080,1564200000,244,75,-169,319,30,-0.26975011067207644,-1.1558734314611203
R080,1564214400,166,253,87,419,30,0.1971952349240649,-1.072091551694114
R080,1564228800,703,681,-22,1384,30,-0.001621338005542158,-0.26359641194250505
R080,1564243200,1006,940,-66,1946,30,-0.08187756927987894,0.20725775234806934
R080,1564257600,1177,865,-312,2042,30,-0.530582862313671,0.2876883569243952
R080,1564272000,838,447,-391,1285,30,-0.6746792775562303,-0.34654047291184115
R080,1564286400,218,94,-124,312,30,-0.1876698741415047,-1.1617381630448107
R080,1564300800,128,153,25,281,30,0.08410690903749941,-1.1877105457725825
R080,1564315200,613,577,-36,1190,30,-0.027157411592831138,-0.42613325869049695
R080,1564329600,924,814,-110,1738,30,-0.16213380055421572,0.0329914424326966
R080,1564344000,1030,635,-395,1665,30,-0.68197529858117,-0.02816932979721787
R080,1564358400,666,317,-349,983,30,-0.5980710567943633,-0.5995617498081997
R080,1564372800,93,25,-68,118,30,-0.08552557979234879,-1.3242750097928027
R080,1564387200,271,761,490,1032,30,0.9322693531867404,-0.5585086287223666
R080,1564401600,1135,2302,1167,3437,30,2.167120911657786,1.4564455796741307
R080,1564416000,1275,830,-445,2105,30,-0.7731755613929163,0.34047094117760907
R080,1564430400,2181,1414,-767,3595,30,-1.3605052539005629,1.5888209497060002
R080,1564444800,903,385,-518,1288,31,-0.7778283985369396,-0.5812087192354664
R080,1564459200,140,39,-101,179,31,-0.10085591288099634,-1.4667460293946726
R080,1564473600,289,774,485,1063,31,0.850477124515605,-0.7608713836050077
R080,1564488000,1207,2225,1018,3432,31,1.715768095389988,1.1307768470236301
R080,1564502400,1246,957,-289,2203,31,-0.40606173375226096,0.14941944920066857
R080,1564516800,2245,1612,-633,3857,31,-0.9645234485379791,1.4701396574994305
R080,1564531200,1036,406,-630,1442,31,-0.9596531428857781,-0.4582396067336469
R080,1564545600,170,31,-139,201,31,-0.1625464511422094,-1.449179013322984
R080,1564560000,308,832,524,1140,31,0.9137910979942184,-0.699386827354098
R080,1564574400,1208,2333,1125,3541,31,1.8894756636518248,1.2178134266515412
R080,1564588800,1295,1045,-250,2340,31,-0.34274776027364756,0.25881404928345597
R080,1564603200,2253,1373,-880,3626,31,-1.3655119472358639,1.2856859887467014
R080,1564617600,988,396,-592,1384,31,-0.897962604624565,-0.5045526491044621
R080,1564632000,168,51,-117,219,31,-0.12683087635940185,-1.4348060001734206
R080,1564646400,292,772,480,1064,31,0.8423599484286033,-0.7600728828744764
R080,1564660800,1203,2265,1062,3468,31,1.7871992449556031,1.1595228733227567
R080,1564675200,1330,1089,-241,2419,31,-0.32813684331704446,0.3218956069954283
R080,1564689600,2354,1533,-821,3887,31,-1.2697292694092437,1.4940946794153693
R080,1564704000,1093,444,-649,1537,31,-0.9904984120163847,-0.3823820373331739
R080,1564718400,175,40,-135,215,31,-0.15605271027260803,-1.4380000030955458
R080,1564732800,294,693,399,987,31,0.7108616958191755,-0.8215574391253861
R080,1564747200,1138,2044,906,3182,31,1.5339433510411495,0.9311516643908063
R080,1564761600,1426,989,-437,2415,31,-0.6463301459275118,0.3187016040733031
R080,1564776000,1896,1396,-500,3292,31,-0.7486065646237334,1.0189867447492489
R080,1565395200,9466,7886,-1580,17352,32,-2.594352658254701,3.9939665693504307
R080,1565409600,258,79,-179,337,32,0.010743516622540758,-0.5145147742941355
R080,1565424000,146,258,112,404,32,0.5518448634385845,-0.49676171816576725
R080,1565438400,726,786,60,1512,32,0.4551532138357176,-0.20317386458021452
R080,1565452800,1012,974,-38,1986,32,0.2729266434303146,-0.07757761674668387
R080,1565467200,1172,903,-269,2075,32,-0.15660741538242123,-0.05399519890452304
R080,1565481600,822,442,-380,1264,32,-0.36300689818854104,-0.2688866693538762
R080,1565496000,249,69,-180,318,32,0.008884061822485625,-0.5195492230469564
R080,1565510400,125,184,59,309,32,0.4532937590356625,-0.5219339619298715
R080,1565524800,552,590,38,1142,32,0.4142452082345047,-0.3012131297667258
R080,1565539200,894,690,-204,1584,32,-0.03574285337883758,-0.18409595351689342
R080,1565553600,1055,668,-387,1723,32,-0.37602308178892696,-0.14726498632520404
R080,1565568000,687,365,-322,1052,32,-0.2551585197853433,-0.3250605185958772
R080,1565582400,112,25,-87,137,32,0.18181335822761302,-0.5675089716922497
R080,1565596800,249,728,479,977,32,1.2342647750588187,-0.34493334262017006
R080,1565611200,1124,2186,1062,3310,32,2.3183269234909614,0.27324397002883216
R080,1565625600,1241,818,-423,2059,32,-0.4429634545909118,-0.05823473469637218
R080,1565640000,2282,1195,-1087,3477,32,-1.6776414418275203,0.31749412485625755
R080,1565654400,913,328,-585,1241,33,-0.8737680224900087,-0.30357705338768165
R080,1565668800,148,30,-118,178,33,-0.017095206765114737,-1.2461544671159748
R080,1565683200,277,766,489,1043,33,1.096396011960818,-0.479146505803676
R080,1565697600,1173,2273,1100,3446,33,2.217224899343923,1.651628212154074
R080,1565712000,1329,879,-450,2208,33,-0.6261217053104355,0.5538757773510384
R080,1565726400,2248,1517,-731,3765,33,-1.1415929284768065,1.934490107713176
R080,1565740800,927,373,-554,1300,33,-0.8169010903969215,-0.2512609034253399
R080,1565755200,159,31,-128,190,33,-0.035439378408046084,-1.235513894242278
R080,1565769600,289,778,489,1067,33,1.096396011960818,-0.45786536005628276
R080,1565784000,1168,2241,1073,3409,33,2.1676956359080086,1.6188197791268426
R080,1565798400,1362,957,-405,2319,33,-0.5435729329172444,0.6523010764327322
R080,1565812800,2344,1483,-861,3827,33,-1.380067159834914,1.989466400893942
R080,1565827200,1042,402,-640,1444,33,-0.9746609665261311,-0.12357402894098034
R080,1565841600,153,34,-119,187,33,-0.018929623929407873,-1.2381740374607022
R080,1565856000,304,709,405,1013,33,0.9423049701601948,-0.5057479379879176
R080,1565870400,1200,2003,803,3203,33,1.6724030015488625,1.4361566114617172
R080,1565878975,467,478,11,945,33,0.21954460742869966,-0.5660445176055319
R080,1565884800,1260,427,-833,1687,33,-1.328703479234706,0.0918975717513764
R080,1565899200,2360,1219,-1141,3579,33,-1.8937039658369916,1.7695612281708784
R080,1565913600,1063,459,-604,1522,33,-0.9086219486115783,-0.05441030526195225
R080,1565928000,176,49,-127,225,33,-0.03360496124375295,-1.2044788900273296
R080,1565942400,263,675,412,938,33,0.9551458903102467,-0.5722515184485215
R080,1565956687,723,1869,1146,2592,33,2.3016080889014074,0.8943741093093305
R080,1565956789,6,4,-2,10,33,0.1956971842928889,-1.3951224873477275
R080,1565956800,1062,742,-320,1804,33,-0.387647473952328,0.19564315726991854
R080,1565961487,232,215,-17,447,33,0.16818092682849187,-1.0076282918639419
R080,1565961551,4,11,7,15,33,0.2122069387715271,-1.3906889153170205
R080,1565971200,1376,675,-701,2051,33,-1.0865604135480122,0.41466161558684084
R080,1565985600,1764,1230,-534,2994,33,-0.7802127471110588,1.2508333005781676
R080,1566000000,877,463,-414,1340,33,-0.5600826873958826,-0.21579232717968447
R080,1566014400,216,98,-118,314,33,-0.017095206765114737,-1.1255613078807463
R080,1566028800,179,251,72,430,33,0.33144405445058084,-1.0227024367683455
R080,1566043200,774,796,22,1570,33,0.2397231962359241,-0.011848013767165733
R080,1566057600,1195,1032,-163,2227,33,-0.0996439791583058,0.5707233510677248
R080,1566072000,1245,951,-294,2196,33,-0.3399526276807065,0.5432352044773417
R080,1566086400,929,505,-424,1434,33,-0.578426859038814,-0.1324411730023942
R080,1566100800,226,108,-118,334,33,-0.017095206765114737,-1.1078270197579185
R080,1566115200,136,184,48,320,33,0.2874180425075456,-1.120241021443898
R080,1566129600,663,595,-68,1258,33,0.074625651449542,-0.2885029084832781
R080,1566144000,991,885,-106,1876,33,0.0049177992064028805,0.2594865945120983
R080,1566158400,1016,695,-321,1711,33,-0.3894818911166211,0.11317871749876966
R080,1566172800,629,299,-330,928,33,-0.40599164559525935,-0.5811186625099354
R080,1566187200,113,26,-87,139,33,0.03977172532797244,-1.2807363289554887
R080,1566201600,270,697,427,967,33,0.9826621477746437,-0.5465368006704213
R080,1566216000,1077,2196,1119,3273,33,2.252078825465493,1.4982266198916143
R080,1566230400,1209,827,-382,2036,33,-0.5013813381385024,0.40136089949472004
R080,1566244800,2226,1190,-1036,3416,33,-1.7010901635862126,1.6250267799698324
R080,1566259200,835,333,-502,1168,34,-0.2600898960361413,-0.26551044870675683
R080,1566273600,135,47,-88,182,34,0.45188162667740167,-1.315283095436203
R080,1566288000,306,471,165,777,34,0.8869753350023447,-0.6817996017201579
R080,1566302400,1091,2285,1194,3376,34,2.6565857139207885,2.085298885957155
R080,1566316800,1231,565,-666,1796,34,-0.5421269243574481,0.40310742365236296
R080,1566331200,2215,771,-1444,2986,34,-1.8800830709060867,1.6700744110844532
R080,1566345600,918,208,-710,1126,34,-0.6177953953704818,-0.3102269306161247
R080,1566360000,158,40,-118,198,34,0.4002894873503333,-1.2982482451850152
R080,1566374400,272,521,249,793,34,1.031433325118136,-0.6647647514689701
R080,1566388800,1144,1629,485,2773,34,1.437291487824407,1.443297967115516
R080,1566403200,1312,530,-782,1842,34,-0.7416165297554458,0.4520826181245278
R080,1566417600,2166,761,-1405,2927,34,-1.813013289780898,1.6072584007831983
R080,1566432000,922,221,-701,1143,34,-0.6023177535723613,-0.2921274022242377
R080,1566446400,154,21,-133,175,34,0.37449341768679917,-1.3227358424210975
R080,1566460800,270,482,212,752,34,0.967803019948085,-0.7084165552376388
R080,1566475200,1131,1696,565,2827,34,1.5748705260299225,1.5007905867132747
R080,1566489600,1185,537,-648,1722,34,-0.5111716407612071,0.32432124124061956
R080,1566504000,2154,806,-1348,2960,34,-1.7149882250594681,1.642392779426273
R080,1566518400,824,214,-610,1038,34,-0.4458215976135873,-0.40391860699765747
R080,1566532800,134,33,-101,167,34,0.4295250329690054,-1.3312532675466915
R080,1566547200,268,429,161,697,34,0.8800963830920688,-0.7669738529760968
R080,1566561600,978,1426,448,2404,34,1.3736611826543559,1.0504317331974982
R080,1566576000,1358,557,-801,1915,34,-0.7742915513292556,0.529804122395572
R080,1566590400,1703,691,-1012,2394,34,-1.137156264596303,1.0397849517905058
R080,1566604800,876,215,-661,1091,34,-0.5335282344696035,-0.347490665540598
R080,1566619200,222,51,-171,273,34,0.3091433745391793,-1.2183973846325726
R080,1566633600,190,178,-12,368,34,0.5825817129726415,-1.1172529612661453
R080,1566648000,818,500,-318,1318,34,0.05634189183654446,-0.10580872760187154
R080,1566662400,1147,539,-608,1686,34,-0.4423821216584494,0.2859928281754471
R080,1566676800,1319,529,-790,1848,34,-0.7553744335759973,0.45847068696872323
R080,1566691200,984,254,-730,1238,34,-0.6521901549218606,-0.19098297885781038
R080,1566705600,242,79,-163,321,34,0.3229012783597308,-1.1672928338790092
R080,1566720000,141,118,-23,259,34,0.5636645952193831,-1.2333028786023619
R080,1566734400,615,383,-232,998,34,0.2042393579074737,-0.44650573262562687
R080,1566748800,1036,451,-585,1487,34,-0.4028281481743637,0.07412187817629924
R080,1566763200,1148,444,-704,1592,34,-0.6074769675050681,0.18591308294971895
R080,1566777600,760,225,-535,985,34,-0.31684124929591645,-0.46034654845471695
R080,1566792000,110,23,-87,133,34,0.45360136465497064,-1.3674523243304655
R080,1566806400,270,426,156,696,34,0.8714976932042241,-0.768038531116796
R080,1566820800,1047,1565,518,2612,34,1.4940428410841822,1.271884786462939
R080,1566835200,1170,477,-693,1647,34,-0.5885598497518096,0.2444703806881769
R080,1566849600,2172,668,-1504,2840,34,-1.9832673495602235,1.5146314025423648
R080,1566864000,849,209,-640,1058,35,-0.561171235260526,-0.18453876379010675
R080,1566878400,133,46,-87,179,35,0.5378896560592293,-1.1924988291256837
R080,1566892800,284,531,247,815,35,1.2016985849937651,-0.4631898398726383
R080,1566907200,1162,1671,509,2833,35,1.7224109783495987,1.850875475084352
R080,1566921600,1309,497,-812,1806,35,-0.9030129591429816,0.6732019971552989
R080,1566936000,2248,725,-1523,2973,35,-2.3160912479826674,2.011415189699802
R080,1566950400,943,214,-729,1157,35,-0.7380544528508665,-0.07101425131203835
R080,1566964800,148,39,-109,187,35,0.49416571463240366,-1.183325131147658
R080,1566979200,262,487,225,749,35,1.1579746435669394,-0.5388728481913505
R080,1566993600,1117,1689,572,2806,35,1.8476204469809632,1.8199142444085152
R080,1567008000,1256,527,-729,1783,35,-0.7380544528508665,0.646827615468475
R080,1567022400,2242,755,-1487,2997,35,-2.2445429801933163,2.0389362836338796
R080,1567036800,953,191,-762,1144,35,-0.803640364991105,-0.08592151052633015
R080,1567051200,156,31,-125,187,35,0.46236648450380313,-1.183325131147658
R080,1567065600,265,477,212,742,35,1.1321377690874515,-0.546899833922123
R080,1567080000,1163,1554,391,2717,35,1.4878916561511697,1.7178568544029789
R080,1567094400,1379,521,-858,1900,35,-0.9944357457627082,0.7809929483971013
R080,1567108800,2132,653,-1479,2785,35,-2.228643365129016,1.7958332872161975
R080,1567123200,1056,253,-803,1309,35,-0.8851258921956439,0.1032860102704505
R080,1567137600,171,40,-131,211,35,0.45044177320557793,-1.155804037213581
R080,1567152000,233,393,160,626,35,1.0287902711694998,-0.6799184546034961
R080,1567166400,1061,1250,189,2311,35,1.0864263757775883,1.252291682018173
R080,1567180800,1498,544,-954,2042,35,-1.1852311265343114,0.943826087507058
R080,1567195200,1513,596,-917,2109,35,-1.1116954068619227,1.0206558080730235
R080,1567209600,795,214,-581,1009,35,-0.44391157416131166,-0.24072766390551434
R080,1567224000,185,58,-127,243,35,0.45839158073772807,-1.119109245301478
R080,1567238400,131,122,-9,253,35,0.6929109029361569,-1.1076421228289457
R080,1567252800,652,415,-237,1067,35,0.2397718736035995,-0.17421835356482782
R080,1567267200,886,450,-436,1336,35,-0.15573105112086946,0.13424724094628734
R080,1567281600,998,400,-598,1398,35,-0.4776982561729497,0.20534340027598674
R080,1567296000,689,218,-471,907,35,-0.2252918670271831,-0.3576923131253424
R080,1567310400,175,61,-114,236,35,0.484228455217216,-1.1271362310322504
R080,1567324800,103,99,-4,202,35,0.7028481623513446,-1.16612444743886
R080,1567339200,465,320,-145,785,35,0.42261744684305247,-0.49759120729023476
R080,1567353600,795,343,-452,1138,35,-0.18753028124947,-0.09280178400984945
R080,1567368000,958,337,-621,1295,35,-0.523409649482813,0.08723203880890548
R080,1567382400,606,177,-429,783,35,-0.14181888793960673,-0.4998846317847412
R080,1567396800,144,54,-90,198,35,0.5319273004101168,-1.1707112964278727
R080,1567411200,99,125,26,224,35,0.7624717188424706,-1.1408967779992891
R080,1567425600,483,272,-211,755,35,0.29144562256257533,-0.5319925747078312
R080,1567440000,675,276,-399,951,35,-0.08219533144848076,-0.3072369742462009
R080,1567454400,736,253,-483,989,35,-0.2491412896236335,-0.26366190885057866
R080,1567468800,500,159,-341,659,36,0.08344736309960467,-0.810226577243097
R080,1567483200,82,32,-50,114,36,0.5609256738689721,-1.356857276167127
R080,1567497600,277,473,196,750,36,0.9645671324575095,-0.7189542954044057
R080,1567512000,1146,1528,382,2674,36,1.2697594548049402,1.2108025206136377
R080,1567526400,1431,543,-888,1974,36,-0.8140805956318178,0.5087080449313973
R080,1567540800,2303,726,-1577,3029,36,-1.9446048434671928,1.5668647189953453
R080,1567555200,997,172,-825,1169,36,-0.7107090025786559,-0.298700602103179
R080,1567569600,149,46,-103,195,36,0.4739622701893278,-1.2756149154096106
R080,1567584000,291,520,229,811,36,1.0187141573901182,-0.657771776809239
R080,1567598400,1137,1655,518,2792,36,1.492910830284782,1.329155589371501
R080,1567612800,1447,592,-855,2039,36,-0.7599335706992092,0.573902531959034
R080,1567627200,2398,741,-1657,3139,36,-2.075870358455335,1.6771938508882687
R080,1567641600,1084,193,-891,1277,36,-0.8190030524438732,-0.1903774544264905
R080,1567656000,143,39,-104,182,36,0.472321451251976,-1.288653812815138
R080,1567670400,311,543,232,854,36,1.0236366142021736,-0.6146431161601872
R080,1567684800,1223,1685,462,2908,36,1.4010249697930823,1.4455026739131294
R080,1567699200,1472,576,-896,2048,36,-0.827207147130632,0.5829294609320913
R080,1567713600,2329,798,-1531,3127,36,-1.8691271723490108,1.665157945590859
R080,1567728000,1078,210,-868,1288,36,-0.7812642168847823,-0.17934454123719817
R080,1567742400,160,31,-129,191,36,0.43130097781818155,-1.2796268838420806
R080,1567756800,333,457,124,790,36,0.8464281689681815,-0.6788346110797062
R080,1567771200,1187,1654,467,2841,36,1.4092290644798413,1.3783022026692577
R080,1567785600,1431,580,-851,2011,36,-0.753370294949802,0.5458187529317443
R080,1567800000,2069,770,-1299,2839,36,-1.4884571788833985,1.376296218453023
R080,1567814400,907,271,-636,1178,36,-0.40059422341916984,-0.28967367313012166
R080,1567828800,204,63,-141,267,36,0.4116111505699602,-1.2033994836251516
R080,1567843200,123,173,50,296,36,0.7250075676041499,-1.1743127124897443
R080,1567857600,760,544,-216,1304,36,0.2885497302685769,-0.1632966675073184
R080,1567872000,1199,634,-565,1833,36,-0.28409607886719357,0.3672861576868318
R080,1567886400,1173,598,-575,1771,36,-0.30050426824071136,0.30510064698354766
R080,1567900800,831,265,-566,1096,36,-0.28573689780454536,-0.3719190259957555
R080,1567915200,213,82,-131,295,36,0.428019339943478,-1.175315704597862
R080,1567929600,107,122,15,229,36,0.6675789047968376,-1.241513183733616
R080,1567944000,569,471,-98,1040,36,0.48216636487608666,-0.42808658405033473
R080,1567958400,930,538,-392,1468,36,-0.00023440270533600825,0.0011940382239493449
R080,1567972800,996,384,-612,1380,36,-0.36121456892272713,-0.08706926729038944
R080,1567987200,618,184,-434,802,36,-0.06914879807411067,-0.6667987057822964
R080,1568001600,103,28,-75,131,36,0.5199052004351776,-1.3398064103291296
R080,1568016000,302,505,203,807,36,0.9760528650189719,-0.661783745241709
R080,1568030400,1186,1749,563,2935,36,1.566747682465612,1.4725834608323016
R080,1568044800,1392,562,-830,1954,36,-0.7189130972654147,0.48864820276904763
R080,1568059200,2441,678,-1763,3119,36,-2.2497971658146234,1.657134008725919
R080,1568073600,1010,195,-815,1205,37,-0.6509358252065467,-0.3039764637521696
R080,1568088000,141,29,-112,170,37,0.4432589470706237,-1.3035873934221003
R080,1568102400,320,521,201,841,37,0.9304324374301604,-0.6555304525442998
R080,1568116800,1146,1778,632,2924,37,1.601268777190417,1.3562469063952804
R080,1568131200,1432,569,-863,2001,37,-0.7256461368271786,0.46480643481523604
R080,1568145600,2475,806,-1669,3281,37,-1.9801567861236216,1.701040241556793
R080,1568160000,1158,215,-943,1373,37,-0.850163322861565,-0.14172077661734025
R080,1568174400,111,29,-82,140,37,0.4899528918335186,-1.3325616232676054
R080,1568188800,329,536,207,865,37,0.9397712263827394,-0.6323510686678956
R080,1568203200,1200,1904,704,3104,37,1.7133342446213649,1.5300922854683119
R080,1568217600,1482,611,-871,2093,37,-0.7380978554306172,0.5536607396747855
R080,1568232000,2484,796,-1688,3280,37,-2.0097296178067885,1.700074433895276
R080,1568246400,1167,224,-943,1391,37,-0.850163322861565,-0.1243362387100371
R080,1568260800,149,27,-122,176,37,0.42769429881632537,-1.2977925474529992
R080,1568275200,344,514,170,858,37,0.8821820278418356,-0.6391117222985135
R080,1568289600,1265,1853,588,3118,37,1.5327843248715045,1.5436135927295478
R080,1568304000,1395,558,-837,1953,37,-0.685178051366003,0.4184476670624277
R080,1568318400,2343,820,-1523,3163,37,-1.7529129216108663,1.5870749374978057
R080,1568332800,1087,218,-869,1305,37,-0.7349849257797575,-0.20739569760048546
R080,1568347200,181,34,-147,215,37,0.38878267818057965,-1.2601260486538424
R080,1568361600,362,460,98,822,37,0.7701165604108879,-0.6738807981131197
R080,1568376000,1136,1734,598,2870,37,1.5483489731258029,1.304093292673371
R080,1568390400,1505,604,-901,2109,37,-0.7847918001935121,0.5691136622590549
R080,1568404800,2148,812,-1336,2960,37,-1.4618539992554882,1.3910159822098869
R080,1568419200,1010,265,-745,1275,37,-0.5419832874264586,-0.2363699274459907
R080,1568433600,208,55,-153,263,37,0.37944388922800065,-1.213767280901034
R080,1568448000,163,169,6,332,37,0.6269217964713436,-1.147126552256372
R080,1568462400,599,555,-44,1154,37,0.5490985551998521,-0.3532326544895285
R080,1568476800,1068,508,-560,1576,37,-0.2540372947219401,0.054338178670578524
R080,1568491200,1235,591,-644,1826,37,-0.38478034005804584,0.29579009404978884
R080,1568505600,710,253,-457,963,37,-0.09372141770266763,-0.5377019178392451
R080,1568520000,201,54,-147,255,37,0.38878267818057965,-1.2214937421931689
R080,1568534400,111,131,20,242,37,0.6487123040273612,-1.2340492417928877
R080,1568548800,545,429,-116,974,37,0.43703308776890437,-0.5270780335625599
R080,1568563200,912,477,-435,1389,37,-0.05947919154321137,-0.12626785403307078
R080,1568577600,1113,442,-671,1555,37,-0.42680489034465124,0.03405621777872486
R080,1568592000,632,168,-464,800,37,-0.10461667148067644,-0.6951285666664903
R080,1568606400,94,31,-63,125,37,0.5195257235166854,-1.3470487381903582
R080,1568620800,318,495,177,813,37,0.8930772816198445,-0.6825730670667713
R080,1568635200,1092,1743,651,2835,37,1.6308416088735838,1.2702900245202817
R080,1568649600,1482,577,-905,2059,37,-0.7910176594952314,0.5208232791832128
R080,1568664000,2384,792,-1592,3176,37,-1.8603089945655247,1.5996304370975245
R080,1568678400,1057,178,-879,1235,38,-0.6751236264984106,-0.2892887202301777
R080,1568692800,136,20,-116,156,38,0.5232264197388813,-1.337752109816805
R080,1568707200,305,524,219,829,38,1.0493696248365125,-0.6837985776649976
R080,1568721600,1202,1817,615,3019,38,1.671318010563862,1.444222574508046
R080,1568736000,1494,592,-902,2086,38,-0.7112468913260092,0.5376272617329548
R080,1568750400,2453,803,-1650,3256,38,-1.8860382865887804,1.6745152745377316
