remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R080,1568764800,1110,215,-895,1325,38,-0.7002528542045662,-0.2018357961682718
R080,1568779200,134,29,-105,163,38,0.5405027637868632,-1.3309502157231012
R080,1568793600,385,505,120,890,38,0.8938825284046753,-0.6245249291341504
R080,1568808000,1158,1754,596,2912,38,1.6414770526628024,1.3402507647900024
R080,1568822400,1492,582,-910,2074,38,-0.723811505179087,0.525966871858034
R080,1568836800,2489,793,-1696,3282,38,-1.9582848162439774,1.69977945260006
R080,1568851200,1125,200,-925,1325,38,-0.7473701561536078,-0.2018357961682718
R080,1568865600,134,26,-108,160,38,0.535791033591959,-1.3338653131918314
R080,1568880000,356,496,140,852,38,0.9252940630373697,-0.6614494970713994
R080,1568894400,1215,1734,519,2949,38,1.5205426443269288,1.3762036335710082
R080,1568908800,1481,598,-883,2079,38,-0.6814059334249495,0.530825367639251
R080,1568923200,2458,868,-1590,3326,38,-1.7918036826906971,1.7425342154747694
R080,1568937600,1129,214,-915,1343,38,-0.7316643888372606,-0.1843452113558906
R080,1568952000,168,27,-141,195,38,0.48396200144801327,-1.2998558427233127
R080,1568966400,329,469,140,798,38,0.9252940630373697,-0.713921251508543
R080,1568980800,1170,1677,507,2847,38,1.5016957235473123,1.2770903196341814
R080,1568995200,1480,559,-921,2039,38,-0.7410878492270689,0.49195740138951505
R080,1569009600,2187,831,-1356,3018,38,-1.4242887274881726,1.4432508753518025
R080,1569024000,975,271,-704,1246,38,-0.4002726984623345,-0.2786000295115003
R080,1569038400,238,59,-179,297,38,0.42428008564589387,-1.200742528786486
R080,1569052800,155,124,-31,279,38,0.6567254419278326,-1.218233113598867
R080,1569067200,734,475,-259,1209,38,0.2986339471151162,-0.31455289829250604
R080,1569081600,1227,527,-700,1754,38,-0.3939903915357956,0.21502314186014637
R080,1569096000,1433,507,-926,1940,38,-0.7489407328852425,0.39575918492141854
R080,1569110400,975,284,-691,1259,38,-0.3798552009510831,-0.2659679404803361
R080,1569124800,246,66,-180,312,38,0.4227095089142592,-1.186167041442835
R080,1569139200,123,90,-33,213,38,0.6535842884645631,-1.2823652579109315
R080,1569153600,556,374,-182,930,38,0.4195683554509897,-0.5856569628844144
R080,1569168000,1031,455,-576,1486,38,-0.19923887681309024,-0.04539223201308456
R080,1569182400,1205,392,-813,1597,38,-0.571465562210519,0.062466374329932725
R080,1569196800,613,200,-413,813,38,0.05676513044336923,-0.699345764164892
R080,1569211200,100,33,-67,133,38,0.6001846795889826,-1.3601011904104032
R080,1569225600,334,485,151,819,38,0.9425704070853517,-0.6935155692274316
R080,1569240000,1164,1628,464,2792,38,1.4341609240870192,1.2236468660407944
R080,1569254400,1460,575,-885,2035,38,-0.684547086888219,0.48807060476454145
R080,1569268800,2403,699,-1704,3102,38,-1.9708494300970554,1.524873604476248
R080,1569283200,1010,190,-820,1200,39,-0.621010692799735,-0.3151912463260406
R080,1569297600,162,20,-142,182,39,0.5507293342454052,-1.3423495487586776
R080,1569312000,356,514,158,870,39,1.069198372760954,-0.6481600477040074
R080,1569326400,1256,1791,535,3047,39,1.72074113116216,1.5484250450227615
R080,1569340800,1547,644,-903,2191,39,-0.7644537934557034,0.6847241541756718
R080,1569355200,2461,777,-1684,3238,39,-2.1142015237245153,1.7411433512748573
R080,1569369600,1150,206,-944,1356,39,-0.8353112287194951,-0.1577878129473654
R080,1569384000,182,27,-155,209,39,0.528262342576398,-1.315106646827753
R080,1569398400,356,478,122,834,39,1.006982088139088,-0.6844839169452401
R080,1569412800,1277,1606,329,2883,39,1.3647257247148168,1.38294964070159
R080,1569427200,1524,596,-928,2120,39,-0.8076595466653326,0.6130854120610183
R080,1569441600,2502,896,-1606,3398,39,-1.9793995737104726,1.9025827701247806
R080,1569456000,1222,216,-1006,1438,39,-0.9424614966793751,-0.07505011078677973
R080,1569470400,161,30,-131,191,39,0.5697398656576419,-1.3332685814483693
R080,1569484800,348,469,121,817,39,1.0052538580107029,-0.7016368551980445
R080,1569499200,1261,1597,336,2858,39,1.3768233356135129,1.3577247315062895
R080,1569513600,1454,637,-817,2091,39,-0.6158260024145795,0.5838245173944697
R080,1569528000,2318,881,-1437,3199,39,-1.6873286820133802,1.7017924929301884
R080,1569542400,1178,193,-985,1371,39,-0.9061686639832867,-0.1426528674301851
R080,1569556800,175,30,-145,205,39,0.5455446438602496,-1.3191426322990012
R080,1569571200,329,427,98,756,39,0.9655045650578442,-0.7631856336345778
R080,1569585600,1148,1462,314,2610,39,1.3388022727890392,1.1074936322889084
R080,1569600000,1437,677,-760,2114,39,-0.5173168850966252,0.6070314338541462
R080,1569614400,2159,873,-1286,3032,39,-1.4263659326272207,1.5332900995055811
R080,1569628800,1073,229,-844,1302,39,-0.6624882158809788,-0.21227361680921453
R080,1569643200,290,45,-245,335,39,0.3727216310217334,-1.1879731044834385
R080,1569657600,150,138,-12,288,39,0.7753992509354762,-1.2353959337706033
R080,1569672000,734,538,-196,1272,39,0.45740490731260636,-0.24254350784357515
R080,1569686400,1227,623,-604,1850,39,-0.24771298506853992,0.34065639275177273
R080,1569700800,1369,630,-739,1999,39,-0.4810240524005368,0.49099685155576384
R080,1569715200,1028,250,-778,1278,39,-0.5484250274075582,-0.23648952963670303
R080,1569729600,266,58,-208,324,39,0.43666614577198437,-1.1990720645293707
R080,1569744000,145,99,-46,244,39,0.7166394265703807,-1.2797917739543323
R080,1569758400,597,368,-229,965,39,0.40037331307589596,-0.5523053927618654
R080,1569772800,1041,498,-543,1539,39,-0.142290947237045,0.02685852236223435
R080,1569787200,1231,446,-785,1677,39,-0.5605226383062543,0.16610002112029318
R080,1569801600,677,212,-465,889,39,-0.007488997223002338,-0.628989116715579
R080,1569816000,100,28,-72,128,39,0.6717054432323665,-1.3968353526205266
R080,1569830400,251,372,121,623,39,1.0052538580107029,-0.8973821505535765
R080,1569844800,953,1268,315,2221,39,1.3405305029174244,0.7149940452100324
R080,1569859200,1197,472,-725,1669,39,-0.45682883060314455,0.15802805017779703
R080,1569873600,2132,575,-1557,2707,39,-1.8947162974195997,1.2053662799666744
R080,1569888000,883,162,-721,1045,40,-0.6234291547216003,-0.3732989745806279
R080,1569902400,123,17,-106,140,40,0.4697938640468271,-1.2391211629995729
R080,1569916800,286,395,109,681,40,0.8519775210146513,-0.7215412691491317
R080,1569931200,1100,1375,275,2475,40,1.1470588561619015,0.9947957540813512
R080,1569945600,1277,572,-705,1849,40,-0.5949875802495762,0.39589554419156175
R080,1569960000,2234,760,-1474,2994,40,-1.961960753311236,1.491328036721608
R080,1569974400,1102,202,-900,1304,40,-0.9416192691273704,-0.12551118806073097
R080,1569988800,150,24,-126,174,40,0.43424189595679696,-1.2065930365838333
R080,1570003200,343,454,111,797,40,0.8555327178236544,-0.6105629554954327
R080,1570017600,1210,1545,335,2755,40,1.253714760431992,1.2626744422109695
R080,1570032000,1540,648,-892,2188,40,-0.9273984818913583,0.7202200987484925
R080,1570046400,2443,838,-1605,3281,40,-2.1948261443009334,1.7659036920544668
R080,1570060800,1113,210,-903,1323,40,-0.9469520643408749,-0.10733370565193545
R080,1570075200,128,30,-98,158,40,0.48401465128283916,-1.2219003901912402
R080,1570089600,317,442,125,759,40,0.8804190954866754,-0.6469179203130238
R080,1570104000,1187,1647,460,2834,40,1.4759145609946804,1.3382545006475404
R080,1570118400,1370,607,-763,1977,40,-0.6980882877106637,0.5183543730508159
R080,1570132800,2358,885,-1473,3243,40,-1.9601831549067343,1.7295487272368757
R080,1570147200,1145,200,-945,1345,40,-1.0216111973299382,-0.08628609444175116
R080,1570161600,153,28,-125,181,40,0.43601949436129844,-1.199896069380593
R080,1570176000,330,349,19,679,40,0.6919936646095156,-0.7234546883500576
R080,1570190400,1164,1568,404,2732,40,1.376369050342596,1.2406701214003224
R080,1570204800,1448,596,-852,2044,40,-0.8562945457112978,0.5824539162818316
R080,1570219200,2139,937,-1202,3076,40,-1.4784539872868259,1.5697782239595677
R080,1570233600,1093,251,-842,1344,40,-0.8385185616662828,-0.08724280404221409
R080,1570248000,168,80,-88,248,40,0.5017906353278543,-1.135796526149577
R080,1570262400,117,189,72,306,40,0.7862063800480955,-1.0803073693227276
R080,1570276800,642,418,-224,1060,40,0.26003725231564917,-0.3589483305736841
R080,1570291200,941,506,-435,1447,40,-0.11503601103416904,0.011298284805466935
R080,1570305600,1002,596,-406,1598,40,-0.0634856573036253,0.15576143447536822
R080,1570320000,585,237,-348,822,40,0.03961505015746217,-0.5866452154838596
R080,1570334400,136,60,-76,196,40,0.5231218161818724,-1.185545425373649
R080,1570348800,79,79,0,158,40,0.6582192949239869,-1.2219003901912402
R080,1570363200,413,296,-117,709,40,0.4502402815973105,-0.6947534003361698
R080,1570377600,713,411,-302,1124,40,0.12138457676453153,-0.29771891614405704
R080,1570392000,882,393,-489,1275,40,-0.21102632487725045,-0.15325576647415573
R080,1570406400,430,153,-277,583,40,0.16582453687706925,-0.8152988099944981
R080,1570420800,55,26,-29,81,40,0.6066689411934432,-1.2955670294268853
R080,1570435200,283,431,148,714,40,0.92130385879021,-0.6899698523338552
R080,1570449600,1101,858,-243,1959,40,0.2262628826301205,0.5011336002424832
R080,1570464000,1455,2101,646,3556,40,1.806547864231961,2.0289988321817707
R080,1570478400,2277,787,-1490,3064,40,-1.99040232778326,1.5582977087540126
R080,1570492800,424,128,-296,552,41,0.05758185754215873,-0.7508797790511562
R080,1570507200,1,4,3,5,41,0.6532268056594807,-1.3185241371926915
R080,1570521600,306,344,38,650,41,0.7229511306899363,-0.6491811554718683
R080,1570536000,1096,1516,420,2612,41,1.4839423353080534,1.386866798227752
R080,1570550400,1273,547,-726,1820,41,-0.7990312785462975,0.5649758811379971
R080,1570564800,2232,760,-1472,2992,41,-2.2851554634811544,1.7812083998617254
R080,1570579200,432,136,-296,568,41,0.05758185754215873,-0.7342759221402521
R080,1570593600,2,7,5,9,41,0.6572110528040781,-1.3143731729649655
R080,1570608000,242,319,77,561,41,0.8006439500095871,-0.7415401095387726
R080,1570622400,935,1394,459,2329,41,1.561635154627704,1.0931860791161352
R080,1570636800,1007,511,-496,1518,41,-0.34084285691758837,0.2515780819446814
R080,1570651200,1858,648,-1210,2506,41,-1.7632190875388856,1.2768662461930123
R080,1570665600,362,123,-239,485,41,0.17113290116318666,-0.8204084298655673
R080,1570680000,2,4,2,6,41,0.6512346820871819,-1.3174863961357601
R080,1570694400,305,440,135,745,41,0.9161871172029137,-0.550595755063375
R080,1570708800,1130,1550,420,2680,41,1.4839423353080534,1.4574331900990947
R080,1570723200,1397,573,-824,1970,41,-0.9942593886315736,0.7206370396777234
R080,1570737600,2326,919,-1407,3245,41,-2.1556674312817363,2.0437568872653973
R080,1570752000,497,169,-328,666,41,-0.006166096771400805,-0.6325772985609641
R080,1570766400,1,2,1,3,41,0.6492425585148832,-1.3205996193065546
R080,1570780800,298,369,71,667,41,0.7886912085757947,-0.6315395575040327
R080,1570795200,1069,1447,378,2516,41,1.4002731452715065,1.2872436567623273
R080,1570809600,1372,615,-757,1987,41,-0.8607871092875583,0.7382786376455591
R080,1570824000,2034,918,-1116,2952,41,-1.5759594717428043,1.7396987575844651
R080,1570838400,842,197,-645,1039,41,-0.6376692691900999,-0.24549988432551134
R080,1570852800,163,65,-98,228,41,0.45202232485730837,-1.087107881496965
R080,1570867200,128,129,1,257,41,0.6492425585148832,-1.0570133908459514
R080,1570881600,664,432,-232,1096,41,0.1850777661692778,-0.18634864408041535
R080,1570896000,1094,639,-455,1733,41,-0.2591657904533402,0.4746924091849558
R080,1570910400,1326,553,-773,1879,41,-0.8926610864443381,0.6262026034969561
R080,1570924800,773,232,-541,1005,41,-0.43048841767103146,-0.28078308026118265
R080,1570939200,193,59,-134,252,41,0.38030587625455387,-1.062202096130609
R080,1570953600,144,86,-58,230,41,0.5317072677492578,-1.0850323993831021
R080,1570968000,557,364,-193,921,41,0.2627705854889285,-0.3679533290434294
R080,1570982400,1044,522,-522,1566,41,-0.3926380697973555,0.3013896526773938
R080,1570996800,1260,376,-884,1636,41,-1.1137868029694977,0.3740315266625995
R080,1571011200,568,161,-407,729,41,-0.16354385898300092,-0.5671996119742791
R080,1571025600,87,42,-45,129,41,0.5576048741891413,-1.1898442461331844
R080,1571040000,203,276,73,479,41,0.7926754557203921,-0.8266348762071564
R080,1571054400,911,1267,356,2178,41,1.3564464266809342,0.9364871795194772
R080,1571068800,1157,512,-645,1669,41,-0.6376692691900999,0.40827698154133923
R080,1571083200,1895,609,-1286,2504,41,-1.9146204790335895,1.2747907640791492
R080,1571097600,713,148,-565,861,42,-0.39556692394185505,-0.4533743501735768
R080,1571112000,79,23,-56,102,42,0.5540602181164243,-1.2070988630723138
R080,1571126400,314,412,98,726,42,0.8413737345741354,-0.5874360224282928
R080,1571140800,1186,1586,400,2772,42,1.404806734380816,1.4443430992987374
R080,1571155200,1377,560,-817,1937,42,-0.8657163145090189,0.6151468301677157
R080,1571169600,2283,814,-1469,3097,42,-2.082134578992316,1.7670841621341649
R080,1571184000,508,128,-380,636,42,-0.0504175697556435,-0.6768104705981036
R080,1571198400,0,1,1,1,42,0.6604035326494733,-1.3073968549073236
R080,1571212800,299,405,106,704,42,0.8562991120524581,-0.609283109758691
R080,1571227200,1129,1535,406,2664,42,1.4160007674895578,1.3370937614949645
R080,1571241600,1364,556,-808,1920,42,-0.8489252648459058,0.5982649899578626
R080,1571256000,2097,804,-1293,2901,42,-1.7537762744692171,1.5724464750087994
R080,1571270400,378,99,-279,477,42,0.13801532090818008,-0.8347053290314359
R080,1571284800,0,2,2,2,42,0.6622692048342635,-1.3064038054832146
R080,1571299200,314,402,88,716,42,0.8227170127262321,-0.597366516669383
R080,1571313600,1173,1542,369,2715,42,1.3469708966523155,1.3877392821245238
R080,1571328000,1327,542,-785,1869,42,-0.8060148045957282,0.5476194693283032
R080,1571342400,2279,829,-1450,3108,42,-2.0466868074812994,1.778007705799364
R080,1571356800,450,132,-318,582,42,0.06525410570135712,-0.7304351394999901
R080,1571371200,1,6,5,7,42,0.6678662213886345,-1.3014385583626695
R080,1571385600,291,378,87,669,42,0.8208513405414418,-0.6440398396025063
R080,1571400000,1120,1437,317,2557,42,1.2499559430432183,1.2308374731153007
R080,1571414400,1319,582,-737,1901,42,-0.7164625397257922,0.5793970508997914
R080,1571428800,2050,798,-1252,2848,42,-1.6772837148928135,1.519814855531022
R080,1571443200,765,247,-518,1012,42,-0.3078803312567094,-0.30342388713311663
R080,1571457600,181,34,-147,215,42,0.38428404930050397,-1.094884278147996
R080,1571472000,138,156,18,294,42,0.6921199597909089,-1.0164333736433844
R080,1571486400,699,497,-202,1196,42,0.2816720791370357,-0.12070279309705917
R080,1571500800,1078,489,-589,1567,42,-0.440343056376823,0.24771854324738277
R080,1571515200,1341,479,-862,1820,42,-0.9496715628245838,0.49896004754696177
R080,1571529600,742,189,-553,931,42,-0.37317885772437104,-0.38386089048594624
R080,1571544000,177,51,-126,228,42,0.423463165181101,-1.0819746356345787
R080,1571558400,110,101,-9,211,42,0.6417468108015699,-1.098856475844432
R080,1571572800,546,378,-168,924,42,0.345104933419907,-0.3908122364547093
R080,1571587200,867,444,-423,1311,42,-0.1306414737016278,-0.006502109324523255
R080,1571601600,923,265,-658,1188,42,-0.569074437127356,-0.12864718848993123
R080,1571616000,414,115,-299,529,42,0.10070187721237343,-0.7830667589777675
R080,1571630400,74,17,-57,91,42,0.552194545931634,-1.218022406737513
R080,1571644800,310,379,69,689,42,0.7872692412152158,-0.6241788511203262
R080,1571659200,1061,1532,471,2593,42,1.5372694595009295,1.266587252383225
R080,1571673600,1299,521,-778,1820,42,-0.7929550993021959,0.49896004754696177
R080,1571688000,2305,641,-1664,2946,42,-2.4459406550264307,1.6171336990937046
R080,1571702400,468,108,-360,576,43,0.011339935518890584,-0.7187164048630298
R080,1571716800,1,10,9,11,43,0.667109788771747,-1.2593599186967868
R080,1571731200,302,406,104,708,43,0.835939425788065,-0.5924067697726654
R080,1571745600,1077,1531,454,2608,43,1.4579433516376579,1.2256864625886414
R080,1571760000,1280,506,-774,1786,43,-0.7244018510574849,0.43912191679864443
R080,1571774400,2221,797,-1424,3018,43,-1.8795519990638716,1.6180118443087128
R080,1571788800,476,121,-355,597,43,0.02022570588817048,-0.6986216901895628
R080,1571803200,3,4,1,7,43,0.6528925561808991,-1.263187483396495
R080,1571817600,313,440,127,753,43,0.8768139694867525,-0.5493466669009502
R080,1571832000,1167,1559,392,2726,43,1.347759799058587,1.3385996212300277
R080,1571846400,1418,582,-836,2000,43,-0.8345854036365556,0.6438966282330232
R080,1571860800,2356,776,-1580,3132,43,-2.1567880345854045,1.7270974382503912
R080,1571875200,474,120,-354,594,43,0.022002859962026458,-0.7014923637143438
R080,1571889600,1,3,2,4,43,0.6546697102547551,-1.2660581569212759
R080,1571904000,290,418,128,708,43,0.8785911235606085,-0.5924067697726654
R080,1571918400,1218,1666,448,2884,43,1.4472804271945219,1.4897884268684942
R080,1571932800,1502,607,-895,2109,43,-0.9394374939940584,0.7481977663000666
R080,1571947200,2395,856,-1539,3251,43,-2.0839247175573092,1.8409674880667046
R080,1571961600,542,123,-419,665,43,-0.0935121548386122,-0.6335530902945266
R080,1571976000,1,4,3,5,43,0.6564468643286111,-1.2651012657463487
R080,1571990400,297,386,89,683,43,0.8092821146802254,-0.6163290491458404
R080,1572004800,1110,1415,305,2525,43,1.1931473946331168,1.1462644950697
R080,1572019200,1481,579,-902,2060,43,-0.9518775725110502,0.7013100987286434
R080,1572033600,2175,846,-1329,3021,43,-1.7107223620475533,1.6208825178334938
R080,1572048000,953,258,-695,1211,43,-0.5840066792228625,-0.11109050878438258
R080,1572062400,154,59,-95,213,43,0.4822857650907251,-1.0660679013615322
R080,1572076800,122,141,19,263,43,0.6848813295103068,-1.0182233426151819
R080,1572091200,656,379,-277,1035,43,0.15884372364893687,-0.2795033555715352
R080,1572105600,1195,522,-673,1717,43,-0.544909289598031,0.3730964257286812
R080,1572120000,1335,490,-845,1825,43,-0.8505797903012594,0.4764406726207976
R080,1572134400,672,222,-450,894,43,-0.14860393112814757,-0.4144250112362427
R080,1572148800,163,53,-110,216,43,0.45562845398288543,-1.0631972278367512
R080,1572163200,84,81,-3,165,43,0.6457839398854752,-1.1119986777580282
R080,1572177600,451,291,-160,742,43,0.36677075029008643,-0.5598724698251473
R080,1572192000,701,338,-363,1039,43,0.006008473297322645,-0.2756757908718272
R080,1572206400,886,262,-624,1148,43,-0.45782873997908796,-0.1713746528047838
R080,1572220800,486,155,-331,641,43,0.06287740366071398,-0.6565184784927746
R080,1572235200,47,17,-30,64,43,0.5978007798913638,-1.2086446864256557
R080,1572249600,284,354,70,638,43,0.7755161872769617,-0.6593891520175555
R080,1572264000,1111,1485,374,2596,43,1.3157710257291795,1.2142037684895173
R080,1572278400,1401,510,-891,1911,43,-0.9323288776986345,0.5587333136645198
R080,1572292800,2294,695,-1599,2989,43,-2.1905539619886683,1.5902620002358296
R080,1572307200,951,165,-786,1116,44,-0.6198181641028451,-0.4079113868501313
R080,1572321600,91,16,-75,107,44,0.6267906597321844,-1.4363297343001078
R080,1572336000,323,410,87,733,44,0.9108281132642164,-0.798282275921827
R080,1572350400,1153,1654,501,2807,44,1.636701605623854,1.3156321468841705
R080,1572364800,1400,538,-862,1938,44,-0.7530703027968848,0.42990811919930455
R080,1572379200,2316,807,-1509,3123,44,-1.8874667993106176,1.637713611496849
R080,1572393600,1073,172,-901,1245,44,-0.8214496897582999,-0.2764287636379935
R080,1572408000,108,18,-90,126,44,0.6004908955162555,-1.4169640766177
R080,1572422400,305,420,115,725,44,0.9599210064672837,-0.8064362370512619
R080,1572436800,1230,1642,412,2872,44,1.4806563379426758,1.381883081060829
R080,1572451200,1415,636,-779,2051,44,-0.6075449408020783,0.5450828201525725
R080,1572465600,2341,836,-1505,3177,44,-1.8804535288530364,1.6927528491205346
R080,1572480000,1071,229,-842,1300,44,-0.7180039505089796,-0.2203702808731286
R080,1572494400,708,161,-547,869,44,-0.20077525426237808,-0.6596649367214338
R080,1572508800,269,367,98,636,44,0.9301146070225643,-0.8971490546162252
R080,1572523200,1086,1540,454,2626,44,1.5542956777472767,1.1311487763307058
R080,1572537600,1377,550,-827,1927,44,-0.6917041862930507,0.4186964226463316
R080,1572552000,2167,651,-1516,2818,44,-1.8997400226113843,1.3268438434371435
R080,1572566400,904,303,-601,1207,44,-0.29545440543972207,-0.3151600790028093
R080,1572580800,142,53,-89,195,44,0.6022442131306508,-1.346636161876324
R080,1572595200,296,365,69,661,44,0.8792683962051018,-0.8716679260867412
R080,1572609600,1125,1488,363,2613,44,1.394743774837308,1.1178985894953741
R080,1572624000,1358,634,-724,1992,44,-0.511112472010339,0.4849473568229901
R080,1572638400,2160,764,-1396,2924,44,-1.6893419088839534,1.434883828402156
R080,1572652800,1013,289,-724,1302,44,-0.511112472010339,-0.21833179059076988
R080,1572667200,183,52,-131,235,44,0.5286048733260499,-1.3058663562291495
R080,1572681600,146,145,-1,291,44,0.7565361631974336,-1.248788628323105
R080,1572696000,725,640,-85,1365,44,0.6092574835882318,-0.15411934669647004
R080,1572710400,1304,903,-401,2207,44,0.055209117439329804,0.7040850621765531
R080,1572724800,1501,746,-755,2247,44,-0.5654653180565921,0.7448548678237276
R080,1572739200,1049,281,-768,1330,44,-0.5882584470437304,-0.18979292663774772
R080,1572750000,201,75,-126,276,44,0.5373714613980262,-1.2640773054407957
R080,1572764400,87,66,-21,153,44,0.7214698109095284,-1.3894444578058571
R080,1572778800,610,370,-240,980,44,0.33749325335696656,-0.5465287260505245
R080,1572793200,1173,943,-230,2116,44,0.35502642950091917,0.6113337543292311
R080,1572807600,1789,664,-1125,2453,44,-1.214192835382838,0.9548193669066761
R080,1572822000,826,217,-609,1043,44,-0.30948094635488416,-0.4823162821562247
R080,1572836400,172,45,-127,217,44,0.5356181437836309,-1.324212768770378
R080,1572850800,103,164,61,267,44,0.8652418552899397,-1.27325051171141
R080,1572865200,1085,1615,530,2700,44,1.6875478164413165,1.2065729167779786
R080,1572879600,1180,586,-594,1766,44,-0.28318118213895527,0.25459795491645426
R080,1572894000,2214,803,-1411,3017,44,-1.7156416730998822,1.5296736265318365
R080,1572908400,1167,277,-890,1444,44,-0.8021631959999521,-0.07359898054330041
R080,1572922800,207,46,-161,253,45,0.37357115961611,-1.1198672947285337
R080,1572937200,114,166,52,280,45,0.7673924645802533,-1.0930404428923313
R080,1572951600,1061,1590,529,2651,45,1.649330316542208,1.2627545831682725
R080,1572966000,1183,618,-565,1801,45,-0.37339507139569234,0.41820554388041364
R080,1572980400,2280,832,-1448,3112,45,-2.005997006998221,1.7207982385938052
R080,1572994800,1235,285,-950,1520,45,-1.0852317024341673,0.13900756736289802
R080,1573009200,234,57,-177,291,45,0.3439883385859396,-1.0821109847368413
R080,1573023600,125,146,21,271,45,0.7100757488342981,-1.101982726837732
R080,1573038000,1052,1672,620,2724,45,1.817582611151302,1.3352864418365238
R080,1573052400,1195,642,-553,1837,45,-0.35120795562306456,0.4539746796620171
R080,1573066800,2274,923,-1351,3197,45,-1.8266511545028128,1.805253142522591
R080,1573081200,1371,321,-1050,1692,45,-1.2701243338727324,0.30990454943055884
R080,1573095600,297,58,-239,355,45,0.22935490709402934,-1.0185214100139908
R080,1573110000,114,171,57,285,45,0.7766370961521816,-1.0880725073671085
