remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R080,1573124400,1058,1628,570,2686,45,1.7251362954320197,1.2975301318448313
R080,1573138800,1225,600,-625,1825,45,-0.4843306502588313,0.4420516344014826
R080,1573153200,2274,916,-1358,3190,45,-1.8395936387035123,1.7982980327872793
R080,1573167600,1300,327,-973,1627,45,-1.1277570076650374,0.24532138760266375
R080,1573182000,304,58,-246,362,45,0.2164124228933298,-1.011566300278679
R080,1573196400,103,145,42,248,45,0.7489032014363968,-1.1248352302537565
R080,1573210800,1064,1445,381,2509,45,1.375689222013132,1.1216652142519479
R080,1573225200,1252,589,-663,1841,45,-0.554589850205486,0.45794902808219523
R080,1573239600,2097,946,-1151,3043,45,-1.456865891625683,1.6522407283457319
R080,1573254000,1065,320,-745,1385,45,-0.7062018079851092,0.004873308181885145
R080,1573268400,286,76,-210,362,45,0.28297377021121317,-1.011566300278679
R080,1573282800,50,73,23,123,45,0.7137736014630695,-1.249033618384324
R080,1573297200,426,398,-28,824,45,0.6194783594294013,-0.5525290577481017
R080,1573311600,899,728,-171,1627,45,0.3550818964722535,0.24532138760266375
R080,1573326000,1172,658,-514,1830,45,-0.2790998293620242,0.44701956992670533
R080,1573340400,738,283,-455,1021,45,-0.1700131768132709,-0.35679239805432733
R080,1573354800,273,72,-201,345,45,0.29961410704068403,-1.0284572810644361
R080,1573369200,48,52,4,100,45,0.6786440014897421,-1.2718861218003483
R080,1573383600,305,270,-35,575,45,0.6065358752287018,-0.7999322469041921
R080,1573398000,741,449,-292,1190,45,0.13136181243158992,-0.1888761773018001
R080,1573412400,979,360,-619,1339,45,-0.47323709237251743,-0.04083169865016368
R080,1573426800,533,218,-315,751,45,0.08883650720071999,-0.6250609164163531
R080,1573441200,148,48,-100,196,45,0.4863556647936346,-1.1765017597160725
R080,1573455600,102,115,13,217,45,0.695284338319213,-1.1556364305101372
R080,1573470000,963,1438,475,2401,45,1.549488295565383,1.0143578069071375
R080,1573484400,1167,642,-525,1809,45,-0.2994380188202664,0.42615424072076996
R080,1573498800,2137,750,-1387,2887,45,-1.8932125018206962,1.4972411399587837
R080,1573513200,1155,227,-928,1382,45,-1.044555323517683,0.0018925468667515257
R080,1573527600,230,42,-188,272,46,0.31548935348452223,-1.1038384779234465
R080,1573542000,110,164,54,274,46,0.7709771075778014,-1.1018392017117606
R080,1573556400,1083,1618,535,2701,46,1.6763060733582444,1.3242824811691012
R080,1573570800,1209,622,-587,1831,46,-0.4355007865287767,0.4545973290857267
R080,1573585200,2234,858,-1376,3092,46,-1.9205414393370295,1.7151409805536981
R080,1573599600,1248,284,-964,1532,46,-1.145082948897232,0.15570553543868193
R080,1573614000,254,47,-207,301,46,0.27972791824579374,-1.0748489728540007
R080,1573628400,124,147,23,271,46,0.7126295027146127,-1.1048381160292895
R080,1573642800,1076,1650,574,2726,46,1.7497111246377397,1.349273433815175
R080,1573657200,1139,597,-542,1736,46,-0.3508026504370513,0.35963170903064556
R080,1573671600,2155,875,-1280,3030,46,-1.7398520823413486,1.6531634179914347
R080,1573686000,1331,309,-1022,1640,46,-1.254249435415456,0.2636664508697215
R080,1573700400,253,64,-189,317,46,0.3136071726824839,-1.0588547631605134
R080,1573714800,105,152,47,257,46,0.757801841963533,-1.118833049511091
R080,1573729200,1080,1580,500,2660,46,1.6104297452869023,1.2832973188295398
R080,1573743600,1218,606,-612,1824,46,-0.4825553065797353,0.44759986234482596
R080,1573758000,2241,969,-1272,3210,46,-1.724794635925042,1.8330982770431672
R080,1573772400,1325,314,-1011,1639,46,-1.2335454465930342,0.26266681276387854
R080,1573786800,309,68,-241,377,46,0.21573377097649005,-0.9988764768099359
R080,1573801200,110,147,37,257,46,0.7389800339431495,-1.118833049511091
R080,1573815600,1047,1489,442,2536,46,1.5012632587686785,1.1593421937050128
R080,1573830000,1202,593,-609,1795,46,-0.47690876417362027,0.41861035727538015
R080,1573844400,2139,893,-1246,3032,46,-1.6758579350720448,1.6551626942031206
R080,1573858800,1190,371,-819,1561,46,-0.8721667326016723,0.18469504050812774
R080,1573873200,327,145,-182,472,46,0.3267824382967523,-0.9039108567548547
R080,1573887600,56,68,12,124,46,0.6919255138921909,-1.2517849175882045
R080,1573902000,399,411,12,810,46,0.6919255138921909,-0.5660331769799346
R080,1573916400,949,786,-163,1735,46,0.36254387353548084,0.3586320709248026
R080,1573930800,1209,578,-631,1787,46,-0.5183167418184638,0.4106132524286365
R080,1573945200,769,324,-445,1093,46,-0.16823111263933196,-0.28313559302637714
R080,1573959600,236,107,-129,343,46,0.4265380208047845,-1.0328641724085965
R080,1573974000,49,42,-7,91,46,0.6561640786534624,-1.2847729750810222
R080,1573988400,310,239,-71,549,46,0.5357045073230084,-0.8269387226049468
R080,1574002800,734,414,-320,1148,46,0.06704148761546094,-0.22815549720501438
R080,1574017200,874,377,-497,1251,46,-0.26610451434532584,-0.1251927723031896
R080,1574031600,533,166,-367,699,46,-0.021421010080341196,-0.676993006728503
R080,1574046000,143,25,-118,168,46,0.4472420096272063,-1.2078008409311143
R080,1574060400,109,125,16,234,46,0.6994542371003443,-1.141824725945479
R080,1574074800,1030,1591,561,2621,46,1.7252427742112413,1.2443114327016644
R080,1574089200,1066,544,-522,1610,46,-0.3131590343962844,0.23367730769443273
R080,1574103600,2050,721,-1329,2771,46,-1.8320789416412273,1.3942571485781083
R080,1574118000,1114,311,-803,1425,46,-0.8420518397690588,0.048744258113485296
R080,1574132400,216,48,-168,264,47,0.29897032008033947,-1.0928403874846584
R080,1574146800,122,170,48,292,47,0.6882711301519397,-1.0656021810187286
R080,1574161200,1074,1622,548,2696,47,1.5894304127250887,1.2729924026989445
R080,1574175600,1172,627,-545,1799,47,-0.38050377897981474,0.40039700270112727
R080,1574190000,2204,831,-1373,3035,47,-1.8728235509209494,1.602769259554307
R080,1574204400,1284,285,-999,1569,47,-1.1987564075562338,0.17665459244527665
R080,1574218800,270,65,-205,335,47,0.23228453316992645,-1.0237720782317652
R080,1574233200,101,131,30,232,47,0.6558293959793065,-1.1239697663028636
R080,1574247600,1069,1618,549,2687,47,1.5912327312902348,1.2642372649063243
R080,1574262000,1257,614,-643,1871,47,-0.5571309983641519,0.47043810504208916
R080,1574276400,2267,882,-1385,3149,47,-1.8944513737027049,1.7136676715941634
R080,1574290800,1326,304,-1022,1630,47,-1.2402097345545986,0.2359949708174805
R080,1574305200,297,43,-254,340,47,0.14397092347775786,-1.0189081127914208
R080,1574319600,112,155,43,267,47,0.6792595373262083,-1.0899220082204515
R080,1574334000,1124,1786,662,2910,47,1.7948947291517665,1.4811701235456924
R080,1574348400,1268,667,-601,1935,47,-0.48143361862800743,0.5326968626784998
R080,1574362800,2296,906,-1390,3202,47,-1.9034629665284364,1.7652257052618159
R080,1574377200,1308,310,-998,1618,47,-1.1969540889910875,0.22432145376065352
R080,1574391600,260,71,-189,331,47,0.2611216302122672,-1.0276632505840408
R080,1574406000,119,137,18,256,47,0.6342015731975508,-1.1006227321892097
R080,1574420400,1055,1621,566,2676,47,1.621872146897722,1.2535365409375663
R080,1574434800,1220,640,-580,1860,47,-0.44358492875993516,0.4597373810733311
R080,1574449200,2064,901,-1163,2965,47,-1.4943366522402266,1.5346737433894828
R080,1574463600,849,320,-529,1169,47,-0.35166668193747397,-0.21246264278228963
R080,1574478000,285,85,-200,370,47,0.24129612599565795,-0.9897243201493532
R080,1574492400,61,88,27,149,47,0.6504224402838675,-1.2047115926125835
R080,1574506800,350,462,112,812,47,0.8036195183213029,-0.5597497752228925
R080,1574521200,751,580,-171,1331,47,0.29356336438490055,-0.05487016251512529
R080,1574535600,1048,587,-461,1635,47,-0.22910901950752574,0.24085893625782506
R080,1574550000,614,288,-326,902,47,0.014203986787224442,-0.4721983972966901
R080,1574564400,276,92,-184,368,47,0.2701332230379987,-0.9916699063254911
R080,1574578800,55,60,5,115,47,0.610771431850649,-1.2377865576069267
R080,1574593200,298,358,60,656,47,0.7098989529336953,-0.7115054969616433
R080,1574607600,627,542,-85,1169,47,0.44856276098748216,-0.21246264278228963
R080,1574622000,933,418,-515,1351,47,-0.3264342220254258,-0.03541430075374698
R080,1574636400,521,177,-344,698,47,-0.018237747385408915,-0.6706481872627489
R080,1574650800,146,37,-109,183,47,0.405307115423971,-1.1716366276182404
R080,1574665200,93,135,42,228,47,0.677457218761062,-1.1278609386551393
R080,1574679600,1099,1689,590,2788,47,1.665127792461233,1.3624893668012847
R080,1574694000,1194,620,-574,1814,47,-0.4327710173690574,0.41498889902216096
R080,1574708400,2194,849,-1345,3043,47,-1.822358631096853,1.6105516042588583
R080,1574722800,1268,303,-965,1571,47,-1.1374775763412597,0.17860017862141447
R080,1574737200,240,53,-187,293,48,0.28211012894811,-0.9371807902123415
R080,1574751600,116,160,44,276,48,0.8162694714646134,-0.9583603522877865
R080,1574766000,1079,1623,544,2702,48,1.9724585245306379,2.0640877415374934
R080,1574780400,1184,583,-601,1767,48,-0.6752144069905583,0.8992118273880143
R080,1574794800,2231,802,-1429,3033,48,-2.589863478867895,2.476466273712336
R080,1574809200,1163,265,-898,1428,48,-1.361990704511777,0.4768664424717859
R080,1574823600,263,62,-201,325,48,0.2497368354622613,-0.8973133792467978
R080,1574838000,115,144,29,259,48,0.7815837998726326,-0.9795399143632316
R080,1574852400,873,1223,350,2096,48,1.5238571719410203,1.3090986463775103
R080,1574866800,1049,547,-502,1596,48,-0.4462889744834855,0.6861703500408902
R080,1574881200,1678,631,-1047,2309,48,-1.7065350423254522,1.5744661006169103
R080,1574895600,872,213,-659,1085,48,-0.8093323371462172,0.04953763118486461
R080,1574910000,234,61,-173,295,48,0.31448342243395866,-0.934689077026995
R080,1574924400,64,108,44,172,48,0.8162694714646134,-1.0879294379258035
R080,1574938800,569,595,26,1164,48,0.7746466655542364,0.14796030200605056
R080,1574953200,1079,306,-773,1385,48,-1.0729434412452707,0.4232946089868366
R080,1574967600,569,250,-319,819,48,-0.02312378106132049,-0.2818602224662172
R080,1574982000,473,139,-334,612,48,-0.05780945265330123,-0.5397525371495779
R080,1574996400,153,44,-109,197,48,0.46247562122640984,-1.0567830231089725
R080,1575010800,57,71,14,128,48,0.7468981282806518,-1.142747128003426
R080,1575025200,467,505,38,972,48,0.8023952028278211,-0.09124416378721151
R080,1575039600,892,434,-458,1326,48,-0.3445443378136753,0.3497890700191154
R080,1575054000,1170,535,-635,1705,48,-0.753835262599048,0.8219687186422734
R080,1575068400,752,220,-532,972,48,-0.5156603176674469,-0.09124416378721151
R080,1575082800,264,79,-185,343,48,0.2867348851603741,-0.8748879605786795
R080,1575097200,37,48,11,85,48,0.7399609939622557,-1.1963189614883754
R080,1575111600,403,310,-93,713,48,0.4994736709245226,-0.41392102128958064
R080,1575126000,783,491,-292,1274,48,0.03931042780424483,0.28500452720010694
R080,1575140400,1093,460,-633,1553,48,-0.7492105063867839,0.6325985165559409
R080,1575154800,778,276,-502,1054,48,-0.4462889744834855,0.01091607681199417
R080,1575169200,291,103,-188,394,48,0.27979775084197794,-0.8113492743523442
R080,1575183600,50,44,-6,94,48,0.7006505661580109,-1.185106252154316
R080,1575198000,306,215,-91,521,48,0.5040984271367867,-0.6531254870828427
R080,1575212400,610,323,-287,933,48,0.05087231833490508,-0.13983257090146786
R080,1575226800,756,263,-493,1019,48,-0.425477571528297,-0.03268890393156923
R080,1575241200,489,142,-347,631,48,-0.08787036803301787,-0.5160812618887863
R080,1575255600,120,29,-91,149,48,0.5040984271367867,-1.116584139557288
R080,1575270000,81,134,53,215,48,0.8370808744198017,-1.0343576044408542
R080,1575284400,994,1689,695,2683,48,2.3216276185565774,2.040416466276702
R080,1575298800,1015,414,-601,1429,48,-0.6752144069905583,0.4781122990644592
R080,1575313200,2018,651,-1367,2669,48,-2.4464960362877077,2.0229744739792768
R080,1575327600,1009,216,-793,1225,48,-1.1191910033679118,0.2239575541591182
R080,1575342000,219,38,-181,257,49,0.37760932042051465,-1.1779116568458965
R080,1575356400,112,144,32,256,49,0.7500972441697619,-1.1789075360170929
R080,1575370800,1061,1678,617,2739,49,1.7731274572838918,1.2938604460637726
R080,1575385200,1083,568,-515,1651,49,-0.20647972433182618,0.21034390780199994
R080,1575399600,2153,740,-1413,2893,49,-1.7768748207018923,1.447225838428031
R080,1575414000,1243,259,-984,1502,49,-1.026652664418197,0.06195791129372407
R080,1575428400,266,46,-220,312,49,0.30940730621290596,-1.1231383024300898
R080,1575442800,127,149,22,276,49,0.7326095482190931,-1.1589899525931633
R080,1575457200,1144,1670,526,2814,49,1.613989424132805,1.3685513839035088
R080,1575471600,1118,557,-561,1675,49,-0.2869231257049031,0.2342450079107155
R080,1575486000,2319,864,-1455,3183,49,-1.8503231436947014,1.736030798075011
R080,1575500400,1357,290,-1067,1647,49,-1.1718005408087486,0.20636039111721402
R080,1575514800,284,59,-225,343,49,0.3006634582375715,-1.0922660481229989
R080,1575529200,118,139,21,257,49,0.7308607786240261,-1.1779116568458965
R080,1575543600,1052,1734,682,2786,49,1.8867974809632397,1.3406667671100074
R080,1575558000,1298,648,-650,1946,49,-0.44256361966585617,0.5041282633049622
R080,1575572400,2216,993,-1223,3209,49,-1.4446085976391834,1.7619236565261194
R080,1575586800,1414,361,-1053,1775,49,-1.1473177664778123,0.33383292503036377
R080,1575601200,321,66,-255,387,49,0.24820037038556486,-1.0484473645903538
R080,1575615600,120,143,23,263,49,0.7343583178141599,-1.1719363818187176
R080,1575630000,1064,1548,484,2612,49,1.5405411011399957,1.1673837913218195
R080,1575644400,1206,617,-589,1823,49,-0.33588867436677594,0.3816351252477949
R080,1575658800,2279,937,-1342,3216,49,-1.652712179452143,1.7688948107244948
R080,1575673200,1262,410,-852,1672,49,-0.7958150778693677,0.23125737039712607
R080,1575687600,443,105,-338,548,49,0.10305249399501311,-0.8881108180277201
R080,1575702000,66,68,2,134,49,0.6976341563177553,-1.3004047949030637
R080,1575716400,519,415,-104,934,49,0.512264579240665,-0.5037014579458778
R080,1575730800,1088,611,-477,1699,49,-0.14002647971928442,0.2581461080194311
R080,1575745200,1429,605,-824,2034,49,-0.7468495292074948,0.5917656303702526
R080,1575759600,993,385,-608,1378,49,-0.3691152966730468,-0.061531105934639736
R080,1575774000,326,136,-190,462,49,0.3618703940649126,-0.9737564267506176
R080,1575788400,63,53,-10,116,49,0.6766489211769526,-1.3183306199846003
R080,1575802800,357,314,-43,671,49,0.6189395245397452,-0.7656176799705527
R080,1575817200,904,578,-326,1482,49,0.12403772913581577,0.042040327869794426
R080,1575831600,1171,485,-686,1656,49,-0.5055193250882641,0.21532330365798236
R080,1575846000,705,205,-500,910,49,-0.18024818040582286,-0.5276025580545934
R080,1575860400,197,29,-168,226,49,0.4003433251563842,-1.2087839111529874
R080,1575874800,78,135,57,213,49,0.7938164840464341,-1.2217303403785416
R080,1575889200,845,1570,725,2415,49,1.961994573551116,0.9711955945961125
R080,1575903600,1172,530,-642,1702,49,-0.42857346290532106,0.26113374553302054
R080,1575918000,2129,760,-1369,2889,49,-1.6999289585189492,1.443242321743245
R080,1575932400,1250,258,-992,1508,49,-1.040642821178732,0.06793318632090296
R080,1575946800,239,43,-196,282,50,0.3712827772154886,-1.2217172544797676
R080,1575961200,108,147,39,255,50,0.8169304740556774,-1.2499607333002283
R080,1575975600,1057,1591,534,2648,50,1.7556351971871387,1.2532483340094884
R080,1575990000,1280,587,-693,1867,50,-0.5712146922720597,0.4362795577583857
R080,1576004400,2198,867,-1331,3065,50,-1.7811007798637213,1.6894531735699363
R080,1576018800,1381,336,-1045,1717,50,-1.2387380509433212,0.27937134208915987
R080,1576033200,250,68,-182,318,50,0.3978320017080956,-1.1840592827191534
R080,1576047600,113,136,23,249,50,0.7865885032069837,-1.2562370619269971
R080,1576062000,1063,1596,533,2659,50,1.7537388240090954,1.2647549364918982
R080,1576076400,1255,618,-637,1873,50,-0.46501779430163165,0.44255588638515475
R080,1576090800,2171,826,-1345,2997,50,-1.8076500043563282,1.6183214491332205
R080,1576105200,1376,346,-1030,1722,50,-1.2102924532726709,0.2846016159448007
R080,1576119600,306,55,-251,361,50,0.26698225242310397,-1.1390789275606419
R080,1576134000,114,141,27,255,50,0.794173995919157,-1.2499607333002283
R080,1576148400,1034,1658,624,2692,50,1.9263087832110408,1.299274743939128
R080,1576162800,1254,592,-662,1846,50,-0.5124271237527156,0.4143124075646941
R080,1576177200,1917,888,-1029,2805,50,-1.2083960800946276,1.4174789330766115
R080,1576191600,973,324,-649,1297,50,-0.48777427243815197,-0.15997166178467254
R080,1576206000,1267,403,-864,1670,50,-0.8954945057174736,0.23020676784613575
R080,1576220400,96,139,43,235,50,0.8245159667678508,-1.2708818287227917
R080,1576234800,1000,1416,416,2416,50,1.5318631621780228,1.0105636271077523
R080,1576249200,1287,651,-636,1938,50,-0.4631214211235883,0.510549446508486
R080,1576263600,2068,946,-1122,3014,50,-1.3847587856526598,1.6361043802423996
R080,1576278000,1142,395,-747,1537,50,-0.6736188438864009,0.09108148328608882
R080,1576292400,338,83,-255,421,50,0.25939675971093057,-1.0763156412929515
R080,1576306800,60,61,1,121,50,0.7448682932900298,-1.3901320726314033
R080,1576321200,459,402,-57,861,50,0.6348786489635152,-0.6160515419965558
R080,1576335600,978,695,-283,1673,50,0.20629831072571655,0.23334493215952026
R080,1576350000,1350,599,-751,1949,50,-0.6812043365985743,0.5220560489908959
R080,1576364400,926,371,-555,1297,50,-0.3095151937020764,-0.15997166178467254
R080,1576378800,364,143,-221,507,50,0.3238734477644047,-0.9863549309759287
R080,1576393200,75,52,-23,127,50,0.6993553370169893,-1.3838557440046342
R080,1576407600,357,322,-35,679,50,0.676598858880469,-0.8064335103418832
R080,1576422000,938,754,-184,1692,50,0.39403925535200884,0.25321997281095554
R080,1576436400,1309,491,-818,1800,50,-0.8082613395274793,0.3661938880927982
R080,1576450800,699,258,-441,957,50,-0.09332865140513377,-0.5156302839682512
R080,1576465200,224,38,-186,262,50,0.39024650899592217,-1.242638349902331
R080,1576479600,102,157,55,259,50,0.847272444904371,-1.2457765142157156
R080,1576494000,1041,1435,394,2476,50,1.490142952261069,1.0733269133754426
R080,1576508400,1137,574,-563,1711,50,-0.3246861791264233,0.27309501346239085
R080,1576522800,2141,738,-1403,2879,50,-1.9176396486828429,1.4948869861400962
R080,1576537200,1229,279,-950,1508,50,-1.0585825990292024,0.060745894923371825
R080,1576551600,276,33,-243,309,51,0.23359146312968,-1.1116050582268113
R080,1576566000,110,193,83,303,51,0.8997723240277384,-1.118631533122669
R080,1576580400,978,1377,399,2355,51,1.5455181891927277,1.284422881260643
R080,1576594800,1076,633,-443,1709,51,-0.17510845153170557,0.5279057508066375
R080,1576609200,2148,695,-1453,2843,51,-2.2390430205717027,1.855909506123731
R080,1576623600,1203,319,-884,1522,51,-1.0762917633600606,0.30891394988574106
R080,1576638000,267,55,-212,322,51,0.29693994990219474,-1.0963810292857865
R080,1576652400,143,176,33,319,51,0.797597345362392,-1.0998942667337153
R080,1576666800,1129,1435,306,2564,51,1.3554727288751836,1.5291784234663508
R080,1576681200,1264,637,-627,1901,51,-0.5511123730201803,0.7527529474740818
R080,1576695600,2236,694,-1542,2930,51,-2.420914482596019,1.9577933921136668
R080,1576710000,1234,301,-933,1535,51,-1.1764232424521002,0.324137978826766
R080,1576724400,271,50,-221,321,51,0.27854845374243237,-1.097552108435096
R080,1576738800,104,194,90,298,51,0.9140768210408869,-1.124486928869217
R080,1576753200,981,1343,362,2324,51,1.4699087049803714,1.2481194276320453
R080,1576767600,1142,586,-556,1728,51,-0.4060239033153884,0.55015625464352
R080,1576782000,1940,705,-1235,2645,51,-1.7935601135907924,1.6240358345604289
R080,1576796400,1134,311,-823,1445,51,-0.9516382893883382,0.2187408553889014
R080,1576810800,284,66,-218,350,51,0.2846789524623532,-1.0635908131051175
R080,1576825200,83,172,89,255,51,0.91203332146758,-1.1748433322895302
R080,1576839600,859,1151,292,2010,51,1.3268637348488865,0.8804005747488289
R080,1576854000,1176,599,-577,1775,51,-0.44893739435483393,0.6051969746610715
R080,1576868400,1853,721,-1132,2574,51,-1.5830796575401787,1.5408892149594469
R080,1576882800,1009,304,-705,1313,51,-0.7105053397381207,0.06415840768003335
R080,1576897200,291,81,-210,372,51,0.3010269490488086,-1.0378270718203062
R080,1576911600,61,74,13,135,51,0.7567273538962535,-1.315372830206683
R080,1576926000,348,378,30,726,51,0.7914668466424712,-0.6232650529647056
R080,1576940400,769,603,-166,1372,51,0.3909409302743134,0.13325207748930012
R080,1576954800,1125,599,-526,1724,51,-0.3447189161161806,0.5454719380462816
R080,1576969200,767,371,-396,1138,51,-0.07906397158627998,-0.14078044344914775
R080,1576983600,296,84,-212,380,51,0.29693994990219474,-1.0284584386258293
R080,1576998000,68,71,3,139,51,0.7362923581631843,-1.3106885136094444
R080,1577012400,301,282,-19,583,51,0.6913353675504318,-0.7907293713159793
R080,1577026800,683,582,-101,1265,51,0.5237684025392637,0.007946608513172252
R080,1577041200,1069,450,-619,1519,51,-0.5347643764337249,0.30540071243781225
R080,1577055600,642,233,-409,875,51,-0.10562946603927004,-0.44877425971757423
R080,1577070000,184,58,-126,242,51,0.47268091320659056,-1.190067361230555
R080,1577084400,81,160,79,241,51,0.8915983257345107,-1.1912384403798646
R080,1577098800,615,818,203,1433,51,1.1449922728245698,0.2046879055971861
R080,1577113200,1070,569,-501,1639,51,-0.2936314267835074,0.445930210354965
R080,1577127600,1746,530,-1216,2276,51,-1.7547336216979608,1.1919076284651842
R080,1577142000,910,226,-684,1136,51,-0.6675918486986752,-0.14312260174776698
R080,1577156400,260,47,-213,307,52,0.06304957007179933,-0.9776630234044645
R080,1577170800,60,166,106,226,52,1.0624439975452893,-1.1213739434421417
R080,1577185200,549,628,79,1177,52,0.9778557544675958,0.5658987103335483
R080,1577199600,1037,458,-579,1495,52,-1.0835910583147126,1.1300971371481323
R080,1577214000,1095,483,-612,1578,52,-1.1869766887430047,1.2773564749645177
R080,1577228400,558,160,-398,718,52,-0.5165365399049895,-0.24846316987995498
R080,1577242800,182,60,-122,242,52,0.3481432782225441,-1.092986601212477
R080,1577257200,48,62,14,110,52,0.7742173915027781,-1.3271821746072099
R080,1577271600,204,253,49,457,52,0.883868817714603,-0.7115316900013589
R080,1577286000,417,361,-56,778,52,0.5549145390791282,-0.1420106365187127
R080,1577300400,582,329,-253,911,52,-0.06226634559885772,0.09395914576537433
R080,1577314800,382,201,-181,583,52,0.16330230260832496,-0.4879813699427501
R080,1577329200,130,34,-96,164,52,0.4295986234084712,-1.231374894582092
R080,1577343600,64,158,94,222,52,1.0248492228440922,-1.1284707789995578
R080,1577358000,499,679,180,1178,52,1.294278441536005,0.5676729192229024
R080,1577372400,848,408,-440,1256,52,-0.6481182513591794,0.7060612125925174
R080,1577386800,1394,429,-965,1823,52,-2.292889644536553,1.7120376528562569
R080,1577401200,759,246,-513,1005,52,-0.8768197974581285,0.2607347813646539
R080,1577415600,230,56,-174,286,52,0.18523258785068994,-1.0149214100808994
R080,1577430000,80,163,83,243,52,0.9903873460346615,-1.091212392323123
R080,1577444400,558,731,173,1289,52,1.2723481562936398,0.7646101059412006
R080,1577458800,929,572,-357,1501,52,-0.38808772634256605,1.1407423904842566
R080,1577473200,1432,540,-892,1972,52,-2.064188098437604,1.9763947773700086
R080,1577487600,797,275,-522,1072,52,-0.9050158784840264,0.3796067769513744
