remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R081,1546311600,157,132,-25,289,1,-0.8875287130130912,-0.9988110238681495
R081,1546326000,67,89,22,156,1,-0.717102479599877,-1.1909509225983472
R081,1546340400,91,248,157,339,1,-0.22758031979596385,-0.9265779792327368
R081,1546354800,307,583,276,890,1,0.20392439884600405,-0.1305698273504889
R081,1546369200,521,1003,482,1524,1,0.9508989538060493,0.7853451786265441
R081,1546383600,517,762,245,1279,1,0.0915156065947351,0.43140325991302186
R081,1546398000,178,87,-91,265,1,-1.1268506578061155,-1.0334828852931475
R081,1546412400,22,189,167,211,1,-0.19131941906974806,-1.1114945734993933
R081,1546426800,373,1262,889,1635,1,2.426717613363032,0.9457025377171602
R081,1546441200,426,852,426,1278,1,0.7478379097392409,0.4299585990203136
R081,1546455600,1178,1239,61,2417,1,-0.5756849667676355,2.0754273558150147
R081,1546470000,592,712,120,1304,1,-0.36174565248296225,0.4675197822307282
R081,1546484400,203,87,-116,290,1,-1.217502909621655,-0.9973663629754412
R081,1546498800,25,160,135,185,1,-0.30735430139363856,-1.1490557567098079
R081,1546513200,390,1266,876,1656,1,2.3795784424189512,0.9760404164640336
R081,1546527600,444,840,396,1284,1,0.6390552075605935,0.4386265643765631
R081,1546542000,1175,1284,109,2459,1,-0.40163264328179965,2.1361031133087613
R081,1546556400,623,596,-27,1219,1,-0.8947808931583344,0.3447236063505266
R081,1546570800,193,98,-95,291,1,-1.1413550180966017,-0.9959217020827329
R081,1546585200,30,177,147,207,1,-0.2638412205221796,-1.1172732170702262
R081,1546599600,398,1180,782,1578,1,2.0387259755925227,0.8633568668327898
R081,1546614000,489,851,362,1340,1,0.5157681450914599,0.5195275743682254
R081,1546628400,1126,1374,248,2500,1,0.10239387681259983,2.1953342099098
R081,1546642800,576,808,232,1384,1,0.04437643565065457,0.5830926536473885
R081,1546657200,247,128,-119,375,1,-1.2283811798395197,-0.8745701870952396
R081,1546671600,31,97,66,128,1,-0.5575545164045276,-1.2314014275941783
R081,1546686000,196,400,204,596,1,-0.05715408638274964,-0.5553001298067155
R081,1546700400,417,765,348,1182,1,0.4650028840747577,0.2912711533203212
R081,1546714800,551,1011,460,1562,1,0.8711249722083746,0.8402422925494577
R081,1546729200,385,571,186,956,1,-0.12242370768993806,-0.03522220843174413
R081,1546743600,190,162,-28,352,1,-0.8984069832309559,-0.9077973876275295
R081,1546758000,26,70,44,96,1,-0.6373284980022023,-1.2776305761608424
R081,1546772400,121,400,279,521,1,0.21480266906386877,-0.6636496967598345
R081,1546786800,353,758,405,1111,1,0.6716900182141877,0.1887002299380352
R081,1546801200,481,960,479,1441,1,0.9400206835881846,0.665438324531759
R081,1546815600,308,330,22,638,1,-0.717102479599877,-0.49462437231296885
R081,1546830000,123,54,-69,177,1,-1.0470766762084407,-1.160613043851474
R081,1546844400,28,204,176,232,1,-0.15868460841615384,-1.08115669475252
R081,1546858800,369,1294,925,1663,1,2.5572568559774087,0.9861530427129913
R081,1546873200,328,669,341,997,1,0.43962025356640666,0.024008888169294276
R081,1546887600,1154,1015,-139,2169,1,-1.3009029812919513,1.717151454423368
R081,1546902000,564,436,-128,1000,1,-1.2610159904931137,0.028342870847419037
R081,1546916400,110,45,-65,155,2,-0.7557281826656039,-1.1554119393806417
R081,1546930800,31,196,165,227,2,-0.03809479557363825,-1.0504022413233258
R081,1546945200,372,1292,920,1664,2,2.3176148011847713,1.0454163157372713
R081,1546959600,383,698,315,1081,2,0.42992697861677415,0.19512945507872698
R081,1546974000,1175,1080,-95,2255,2,-0.8493325375036864,1.907370920624406
R081,1546988400,638,474,-164,1112,2,-1.0646225536312761,0.2403419639645158
R081,1547002800,157,61,-96,218,2,-0.8524526826649559,-1.0635284535804903
R081,1547017200,30,178,148,208,2,-0.09113726331521832,-1.0781131338662286
R081,1547031600,393,1369,976,1762,2,2.4923429302158584,1.1883461825375068
R081,1547046000,405,813,408,1218,2,0.7201004786148298,0.39493957499334204
R081,1547060400,1176,1020,-156,2196,2,-1.0396613923411209,1.82132130693855
R081,1547074800,557,505,-52,1062,2,-0.7151662955691015,0.16741856253582418
R081,1547089200,141,77,-64,218,2,-0.7526080375043346,-1.0635284535804903
R081,1547103600,27,176,149,203,2,-0.0880171181539489,-1.0854054740090977
R081,1547118000,382,1355,973,1737,2,2.4829824947320502,1.151884481823161
R081,1547132400,384,724,340,1108,2,0.5079306076485096,0.23450809185022045
R081,1547146800,1131,1106,-25,2237,2,-0.6309223762148273,1.881118496110077
R081,1547161200,665,558,-107,1223,2,-0.8867742794389194,0.4022319151362112
R081,1547175600,153,82,-71,235,2,-0.7744490536332205,-1.0387344970947352
R081,1547190000,27,204,177,231,2,-0.0006530536384052555,-1.0445683692090304
R081,1547204400,347,1264,917,1611,2,2.3082543657009627,0.9681175102228581
R081,1547218800,435,772,337,1207,2,0.49857017216470134,0.37889642667902984
R081,1547233200,1171,1096,-75,2267,2,-0.7869296342782981,1.924872536967292
R081,1547247600,508,549,41,1057,2,-0.42499279557104586,0.16012622239295501
R081,1547262000,199,122,-77,321,2,-0.7931699246008369,-0.9133062466373856
R081,1547276400,38,74,36,112,2,-0.44059352137739294,-1.2181260646093166
R081,1547290800,193,384,191,577,2,0.04302897861936657,-0.5399384313224845
R081,1547305200,339,663,324,1002,2,0.4580082850681989,0.07991048082139424
R081,1547319600,536,821,285,1357,2,0.3363226237786917,0.5976666309651048
R081,1547334000,430,565,135,995,2,-0.13169915041172073,0.06970120462137741
R081,1547348400,206,138,-68,344,2,-0.7650886181494122,-0.8797614819801874
R081,1547362800,41,63,22,104,2,-0.4842755536351648,-1.2297938088379072
R081,1547365164,3,29,26,32,2,-0.4717949729900871,-1.334803506895223
R081,1547377200,156,303,147,459,2,-0.09425740847648774,-0.7120376586941968
R081,1547391600,307,611,304,918,2,0.3956053818428106,-0.04260083357880769
R081,1547406000,482,741,259,1223,2,0.25519884958568684,0.4022319151362112
R081,1547420400,298,316,18,614,2,-0.4967561342802424,-0.4859751142652527
R081,1547434800,102,79,-23,181,2,-0.6246820858922885,-1.117491770637722
R081,1547449200,31,194,163,225,2,-0.04433508589617708,-1.0533191773804735
R081,1547463600,396,1326,930,1722,2,2.3488162527974654,1.1300074613945534
R081,1547478000,360,688,328,1048,2,0.4704888657132766,0.14700001013579053
R081,1547492400,1115,926,-189,2041,2,-1.1426261826630115,1.595258762509606
R081,1547506800,525,438,-87,963,2,-0.8243713762135311,0.02303022770701477
R081,1547521200,150,64,-86,214,3,-0.9190248523063563,-1.0433499587817112
R081,1547535600,22,207,185,229,3,0.1199864626553382,-1.0198052884635271
R081,1547550000,389,1275,886,1664,3,2.807613517224149,1.2326348386427486
R081,1547564400,378,774,396,1152,3,0.9289583720904583,0.42897675844873234
R081,1547578800,1069,1086,17,2155,3,-0.5241238728190701,2.003330380391307
R081,1547593200,651,514,-137,1165,3,-1.1145583470039446,0.44938213939115856
R081,1547607600,175,77,-98,252,3,-0.9650327334116712,-0.9837034606423116
R081,1547622000,33,201,168,234,3,0.054808631089475444,-1.0119570650241325
R081,1547627102,67,424,357,491,3,0.7794327584981848,-0.6085583802392455
R081,1547636400,414,1194,780,1608,3,2.4012105674605344,1.144734736121528
R081,1547650800,391,751,360,1142,3,0.7909347287745137,0.413280311569943
R081,1547665200,1169,1049,-120,2218,3,-1.049380515438082,2.10221799572768
R081,1547679600,627,533,-94,1160,3,-0.9496967730432329,0.4415339159517639
R081,1547694000,167,65,-102,232,3,-0.9803686937801095,-1.0150963543998903
R081,1547708400,27,201,174,228,3,0.07781257164213289,-1.0213749331514062
R081,1547722800,370,1305,935,1675,3,2.9954790317375184,1.2499009302094168
R081,1547737200,406,771,365,1177,3,0.8101046792350615,0.4682178756457058
R081,1547751600,1158,1152,-6,2310,3,-0.6123056449375904,2.2466253070125424
R081,1547766000,662,549,-113,1211,3,-1.022542584793315,0.5215857950335897
R081,1547780400,175,88,-87,263,3,-0.9228588423984658,-0.9664373690756434
R081,1547794800,36,174,138,210,3,-0.06021107167381176,-1.049628537533227
R081,1547797483,23,98,75,121,3,-0.3017524474767149,-1.1893269147544525
R081,1547809200,366,1100,734,1466,3,2.2248470232234943,0.9218451904427188
R081,1547823600,472,691,219,1163,3,0.2503421257870637,0.4462428500154007
R081,1547838000,1080,1031,-49,2111,3,-0.7771672188983021,1.9342660141246337
R081,1547852400,523,584,61,1107,3,-0.3554283087662489,0.35834274749418016
R081,1547866800,223,143,-80,366,3,-0.8960209117536988,-0.8047639662241127
R081,1547881200,27,93,66,120,3,-0.33625835830570106,-1.1908965594423315
R081,1547895600,229,358,129,587,3,-0.09471698250279793,-0.45787249020286747
R081,1547910000,425,728,303,1153,3,0.5723972935242679,0.4305464031366113
R081,1547924400,590,793,203,1383,3,0.18899828431331053,0.791564681348767
R081,1547938800,467,609,142,1076,3,-0.04487511130537347,0.3096837621699331
R081,1547953200,177,113,-64,290,3,-0.8346770702799456,-0.924056962502912
R081,1547967600,22,54,32,76,3,-0.4666140214374266,-1.2599609257090048
R081,1547982000,158,300,142,458,3,-0.04487511130537347,-0.6603566549392504
R081,1547996400,349,605,256,954,3,0.39219975919511796,0.11818711024870268
R081,1548010800,510,765,255,1275,3,0.38836576910300835,0.6220430550578417
R081,1548025200,335,346,11,681,3,-0.5471278133717277,-0.3103258895422473
R081,1548039600,106,65,-41,171,3,-0.7464952981614255,-1.1108446803605057
R081,1548054000,18,117,99,135,3,-0.20973668526608513,-1.1673518891241474
R081,1548068400,167,380,213,547,3,0.22733818523440627,-0.520658277718025
R081,1548082800,328,483,155,811,3,0.004966759892050989,-0.10627208011798542
R081,1548097200,573,554,-19,1127,3,-0.6621475161350149,0.3897356412517589
R081,1548111600,246,249,3,495,3,-0.5777997341086042,-0.6022798014877297
R081,1548126000,78,38,-40,116,4,-0.6757305100468787,-1.2762544333888295
R081,1548140400,25,209,184,234,4,0.05247941418233489,-1.0946964515335267
R081,1548154800,417,1300,883,1717,4,2.3248844902368897,1.1870873373767619
R081,1548169200,353,673,320,1026,4,0.49460686817864313,0.1238961046478277
R081,1548183600,1121,1017,-104,2138,4,-0.8837904883980826,1.8348492895893256
R081,1548198000,546,490,-56,1036,4,-0.7277455046346797,0.13928237429658216
R081,1548212400,136,62,-74,198,4,-0.7862623735459557,-1.150087022269043
R081,1548226800,18,172,154,190,4,-0.04504870066979193,-1.1623960379880465
R081,1548241200,331,1333,1002,1664,4,2.711746012483659,1.1055401082383631
R081,1548255600,356,740,384,1096,4,0.702666846529847,0.231599992189109
R081,1548270000,1083,843,-240,1926,4,-1.325917942394391,1.5086603730357304
R081,1548284400,593,494,-99,1087,4,-0.8675358025893949,0.21775234950523
R081,1548298800,159,63,-96,222,4,-0.8577829911041822,-1.113159975112032
R081,1548313200,27,188,161,215,4,-0.022292140537629,-1.1239303638661602
R081,1548327600,393,1278,885,1671,4,2.3313863645603647,1.1163104969924913
R081,1548342000,403,767,364,1170,4,0.6376481032950958,0.3454583875898921
R081,1548356400,1145,1109,-36,2254,4,-0.6627267613999285,2.0133300175148774
R081,1548370800,634,534,-100,1168,4,-0.8707867397511324,0.3423811336601412
R081,1548385200,140,46,-94,186,4,-0.8512811167807071,-1.1685505458475482
R081,1548399600,41,182,141,223,4,-0.08731088377238021,-1.1116213481471566
R081,1548414000,401,1211,810,1612,4,2.087566077430048,1.02553150606484
R081,1548428400,441,711,270,1152,4,0.3320600100917651,0.3177631022221341
R081,1548442800,1069,1028,-41,2097,4,-0.6789814472086162,1.7717655840294322
R081,1548457200,612,675,63,1287,4,-0.34088398238790996,0.5254777424803195
R081,1548471600,220,171,-49,391,4,-0.7049889445025167,-0.8531320180480815
R081,1548486000,29,90,61,119,4,-0.34738585671138505,-1.2716385524942033
R081,1548500400,210,344,134,554,4,-0.11006744390454314,-0.6023358227733835
R081,1548514800,375,698,323,1073,4,0.5043596796638559,0.19621157199697373
R081,1548529200,564,761,197,1325,4,0.09474159728492318,0.5839455671455865
R081,1548543600,482,517,35,999,4,-0.4319102229165616,0.08235317659619061
R081,1548558000,195,152,-43,347,4,-0.6854833215320913,-0.9208316045026012
R081,1548572400,26,60,34,86,4,-0.4351611600782992,-1.322413242335093
R081,1548586800,122,300,178,422,4,0.03297379121190953,-0.8054345821369426
R081,1548601200,377,649,272,1026,4,0.3385618844152402,0.1238961046478277
R081,1548615600,412,673,261,1085,4,0.3028015756361271,0.2146750955754791
R081,1548630000,294,306,12,600,4,-0.5066817776365256,-0.5315589823891129
R081,1548644400,96,67,-29,163,4,-0.6399702012677655,-1.2039389660396835
R081,1548658800,28,180,152,208,4,-0.05155057499326705,-1.1347007526202884
R081,1548673200,382,1243,861,1625,4,2.2533638726786633,1.0455336566082207
R081,1548687600,381,645,264,1026,4,0.31255438712133976,0.1238961046478277
R081,1548702000,1103,835,-268,1938,4,-1.4169441829230427,1.5271238966142358
R081,1548716400,512,526,14,1038,4,-0.5001799033130504,0.14235962822633308
R081,1548730800,123,50,-73,173,5,-0.8355994483170139,-1.1407222971192663
R081,1548745200,23,197,174,220,5,0.025539862819703066,-1.0679692119615398
R081,1548759600,377,1079,702,1456,5,1.8663558801483937,0.8452821338884591
R081,1548774000,398,666,268,1064,5,0.3532608962077654,0.2384904449133785
R081,1548788400,1118,943,-175,2061,5,-1.1912116334827836,1.7817846130464277
R081,1548802800,618,438,-180,1056,5,-1.2086436033438508,0.2261069410567442
R081,1548817200,139,56,-83,195,5,-0.8704633880391482,-1.106667661513522
R081,1548831600,30,191,161,221,5,-0.019783258819071513,-1.0664212739794605
R081,1548834559,26,194,168,220,5,0.004621498986422491,-1.0679692119615398
R081,1548846000,398,1195,797,1593,5,2.1975633075086694,1.0573496374333213
R081,1548860400,374,722,348,1096,5,0.6321724139848397,0.2880244603399157
R081,1548874800,1220,964,-256,2184,5,-1.4736095452320714,1.97218098484218
R081,1548889200,580,445,-135,1025,5,-1.0517558745942464,0.1781208636122863
R081,1548903600,119,62,-57,181,5,-0.779817144761599,-1.1283387932626319
R081,1548918000,22,211,189,233,5,0.0778357724029045,-1.047846018194509
R081,1548932400,386,1224,838,1610,5,2.34050546036942,1.0836645831286693
R081,1548946800,322,607,285,929,5,0.4125295937353937,0.02951881733267475
R081,1548961200,1070,1039,-31,2109,5,-0.6891709014840499,1.8560856361862335
R081,1548975600,536,475,-61,1011,5,-0.7937627206504527,0.1564497318631763
R081,1548990000,143,73,-70,216,5,-0.8251402664003736,-1.0741609638898568
R081,1549004400,22,170,148,192,5,-0.06510638045784609,-1.1113114754597597
R081,1549018800,300,1215,915,1515,5,2.6089577962298542,0.936610474831137
R081,1549033200,367,641,274,1008,5,0.37417926004104596,0.15180591791693843
R081,1549047600,1103,1119,16,2222,5,-0.5253103847900187,2.031002628161193
R081,1549062000,466,660,194,1126,5,0.09526774226397165,0.3344625998022943
R081,1549076400,195,155,-40,350,5,-0.7205484472339707,-0.8667372742912325
R081,1549090800,35,88,53,123,5,-0.39631380781812187,-1.2181191962232305
R081,1549105200,194,360,166,554,5,-0.0023512889580043664,-0.550957925947058
R081,1549119600,348,707,359,1055,5,0.6705227476791874,0.22455900307466492
R081,1549134000,558,795,237,1353,5,0.2451826830691491,0.6858445217342924
R081,1549148400,398,574,176,972,5,0.03251265076412992,0.09608015056208409
R081,1549162800,209,184,-25,393,5,-0.6682525376507693,-0.8001759410618231
R081,1549177200,29,60,31,89,5,-0.4730144752068173,-1.2707490876139265
R081,1549191600,135,276,141,411,5,-0.08951113826334009,-0.7723130573843959
R081,1549206000,275,610,335,885,5,0.5868492923460652,-0.03859045387881388
R081,1549220400,490,715,225,1205,5,0.20334595540258796,0.456749700386558
R081,1549234800,273,369,96,642,5,-0.24639886701294442,-0.41473938352408063
R081,1549249200,90,79,-11,169,5,-0.6194430220397813,-1.1469140490475833
R081,1549263600,24,190,166,214,5,-0.0023512889580043664,-1.0772568398540154
R081,1549278000,388,1239,851,1627,5,2.3858285820081946,1.109979528824017
R081,1549292400,385,709,324,1094,5,0.5484989586517174,0.28492858437575713
R081,1549306800,1168,913,-255,2081,5,-1.4701231512598578,1.8127433726880133
R081,1549321200,506,488,-18,994,5,-0.6438477798452753,0.13013478616782842
R081,1549335600,119,70,-49,189,6,-0.7086350736662982,-1.1528513435280277
R081,1549350000,31,186,155,217,6,-0.01891732844616384,-1.1114024095958084
R081,1549364400,407,1127,720,1534,6,1.8913303482664634,0.8381778042875057
R081,1549378800,390,748,358,1138,6,0.6674194474346562,0.25197145296040435
R081,1549393200,1067,1043,-24,2110,6,-0.6241108401834387,1.6908415880360168
R081,1549407600,650,553,-97,1203,6,-0.8709216019533886,0.34819219244591343
R081,1549422000,137,70,-67,207,6,-0.7694925217739571,-1.1262056002858867
R081,1549436400,26,186,160,212,6,-0.0020124817495919185,-1.1188040049408476
R081,1549450800,375,1287,912,1662,6,2.540476461414825,1.027658645120508
R081,1549465200,390,778,388,1168,6,0.7688485276140877,0.29638102503063934
R081,1549479600,1191,1181,-10,2372,6,-0.5767772694330372,2.0786851841160687
R081,1549494000,643,511,-132,1154,6,-0.989255528829392,0.27565655806452966
R081,1549508400,154,72,-82,226,6,-0.8202070618636729,-1.098079537974738
R081,1549522800,23,197,174,220,6,0.04532108900080946,-1.106961452388785
R081,1549537200,388,1306,918,1694,6,2.5607622774507113,1.0750288553287586
R081,1549551600,373,732,359,1105,6,0.6708004167739705,0.20312092368314594
R081,1549566000,1160,1137,-23,2297,6,-0.6207298708441242,1.9676612539404812
R081,1549580400,640,587,-53,1227,6,-0.7221589510235558,0.38371985010210136
R081,1549594800,174,85,-89,259,6,-0.8438738472388736,-1.0492290086974794
R081,1549609200,23,180,157,203,6,-0.012155389767535071,-1.132126876561918
R081,1549623600,402,1315,913,1717,6,2.5438574307541395,1.1090761939159388
R081,1549638000,428,711,283,1139,6,0.4138467469860774,0.2534517720294122
R081,1549652400,1126,1177,51,2303,6,-0.37053813973485983,1.9765431683545283
R081,1549666800,578,483,-95,1061,6,-0.8641596632747599,0.13798688464680137
R081,1549681200,202,149,-53,351,6,-0.7221589510235558,-0.913039654348759
R081,1549695600,30,94,64,124,6,-0.3265855383237728,-1.2490720830135367
R081,1549710000,245,304,59,549,6,-0.34349038502034474,-0.6199364786852083
R081,1549724400,393,627,234,1020,6,0.2481792493596725,0.07729380281748027
R081,1549738800,605,807,202,1412,6,0.13998823050161222,0.6575788778685502
R081,1549753200,447,567,120,1014,6,-0.13725125532216728,0.06841188840343328
R081,1549767600,200,170,-30,370,6,-0.644396656219325,-0.8849135920376102
R081,1549782000,27,53,26,80,6,-0.4550623732177194,-1.3142061220498813
R081,1549796400,161,284,123,445,6,-0.12710834730422413,-0.7738896618620228
R081,1549810800,357,590,233,947,6,0.24479828002035814,-0.030769489220091425
R081,1549825200,491,666,175,1157,6,0.048702058340123845,0.2800975152715532
R081,1549839600,350,371,21,721,6,-0.47196721991429136,-0.36532159881586135
R081,1549854000,92,56,-36,148,6,-0.6646824722552113,-1.2135444253573489
R081,1549868400,27,184,157,211,6,-0.012155389767535071,-1.1202843240098554
R081,1549882800,398,1234,836,1632,6,2.283522791626932,0.9832490730502731
R081,1549897200,381,537,156,918,6,-0.015536359106849456,-0.07369874222131853
R081,1549911600,1136,819,-317,1955,6,-1.6147348566025532,1.4613921323398027
R081,1549926000,514,462,-52,976,6,-0.7187779816842413,0.012159763781135686
R081,1549940400,129,57,-72,186,7,-0.8817600592083639,-1.0715000229129696
R081,1549954800,27,198,171,225,7,-0.007707692825247922,-1.0118670711077424
R081,1549969200,413,1284,871,1697,7,2.510138630089078,1.2388945970280087
R081,1549983600,393,487,94,880,7,-0.28467078834582377,-0.010339290789184757
R081,1549998000,1221,897,-324,2118,7,-1.788184735457521,1.8826246665152038
R081,1550012400,581,372,-209,953,7,-1.3745385538358819,0.10128136258983007
R081,1550026800,164,39,-125,203,7,-1.0723969950861627,-1.0455061721260757
R081,1550041200,26,198,172,224,7,-0.004110769506798884,-1.0133961211540303
R081,1550055600,438,1317,879,1755,7,2.5389140166366704,1.3275794997127053
R081,1550070000,412,750,338,1162,7,0.5929785013557413,0.42085282226399584
R081,1550084400,1191,1076,-115,2267,7,-1.0364277619016724,2.110453123412097
R081,1550098800,656,541,-115,1197,7,-1.0364277619016724,0.4743695738840714
R081,1550113200,139,58,-81,197,7,-0.9141323690744052,-1.054680472403803
R081,1550127600,28,203,175,231,7,0.006680000448548226,-1.0026927708300153
R081,1550142000,421,1271,850,1692,7,2.434603240401648,1.2312493467965693
R081,1550156400,431,838,407,1269,7,0.8411662103287247,0.5844611772167984
R081,1550170800,1228,1226,-2,2454,7,-0.6299754269169313,2.3963854820679296
R081,1550185200,628,600,-28,1228,7,-0.7234954331966063,0.5217701253189956
R081,1550199600,197,105,-92,302,7,-0.9536985255773445,-0.8941302175435761
R081,1550214000,30,189,159,219,7,-0.050870772646636364,-1.0210413713854698
R081,1550228400,434,1169,735,1603,7,2.020957058780009,1.0951638926769485
R081,1550242800,437,685,248,1122,7,0.2692554026953279,0.35969082041248085
R081,1550257200,1057,1080,23,2137,7,-0.5400523439557053,1.9116766173946733
R081,1550271600,538,758,220,1296,7,0.16854154977875488,0.625745528466571
R081,1550286000,232,179,-53,411,7,-0.8134185161578321,-0.7274637624981979
R081,1550300400,36,72,36,108,7,-0.49329234081586787,-1.1907659265234238
R081,1550314800,93,289,196,382,7,0.08221539013597799,-0.7718062138405463
R081,1550329200,203,598,395,801,7,0.7980031305073363,-0.13113424444592683
R081,1550343600,373,806,433,1179,7,0.9346862166083998,0.4468466730508897
R081,1550358000,269,562,293,831,7,0.43111695202553457,-0.0852627430572906
R081,1550372400,162,196,34,358,7,-0.500486187452766,-0.8085034149514552
R081,1550386800,22,35,13,57,7,-0.5760215771401958,-1.2687474788841053
R081,1550401200,82,284,202,366,7,0.10379693004667222,-0.7962710145811522
R081,1550415600,214,572,358,786,7,0.664916967724722,-0.15406999514024494
R081,1550430000,301,774,473,1075,7,1.0785631493463612,0.28782546823695077
R081,1550444400,264,367,103,631,7,-0.25229847847978243,-0.3910727523148655
R081,1550458800,112,86,-26,198,7,-0.7163015865597082,-1.0531514223575151
R081,1550473200,18,77,59,95,7,-0.41056310449154004,-1.2106435771251662
R081,1550487600,231,447,216,678,7,0.15415385650495872,-0.3192074001393354
R081,1550502000,318,538,220,856,7,0.16854154977875488,-0.04703649190009374
R081,1550516400,522,586,64,1108,7,-0.39257848789929484,0.3382841197644506
R081,1550530800,315,392,77,707,7,-0.34581848475945737,-0.27486494879698703
R081,1550545200,88,62,-26,150,8,-0.7516405699745988,-1.1099403619757613
R081,1550559600,24,200,176,224,8,0.005413477789290787,-1.0093342356214732
R081,1550574000,407,1131,724,1538,8,2.059203666772516,0.7771042782911547
R081,1550588400,373,756,383,1129,8,0.7812064871314944,0.22105149884650874
R081,1550602800,1079,1126,47,2205,8,-0.47805173093121295,1.6839189577277778
R081,1550617200,616,541,-75,1157,8,-0.935282393442077,0.2591186817913745
R081,1550631600,134,67,-67,201,8,-0.9053000549167743,-1.0406037073261842
R081,1550646000,27,197,170,224,8,-0.01707327610468613,-1.0093342356214732
R081,1550660400,468,1182,714,1650,8,2.021725743615888,0.9293730100706177
R081,1550662183,29,80,51,109,8,-0.4630605616685617,-1.165681594145029
R081,1550662233,0,0,0,0,8,-0.6541979697673654,-1.3138716991803991
R081,1550662282,0,0,0,0,8,-0.6541979697673654,-1.3138716991803991
R081,1550674800,487,688,201,1175,8,0.09910828568086127,0.28359044225593105
R081,1550689200,1054,888,-166,1942,8,-1.2763314941673936,1.326359346495646
R081,1550703600,529,526,-3,1055,8,-0.665441346714354,0.12044537249222072
R081,1550718000,142,74,-68,216,8,-0.9090478472324373,-1.0202105736057205
R081,1550732400,27,204,177,231,8,0.009161270104953606,-0.9998174398852567
R081,1550746800,391,1152,761,1543,8,2.1978719824520403,0.7839019895313093
R081,1550761200,427,775,348,1202,8,0.6500337560832957,0.32029808295276585
R081,1550775600,1078,1151,73,2229,8,-0.3806091307239796,1.7165479716805199
R081,1550790000,609,688,79,1297,8,-0.3581223768300027,0.4494545965157032
R081,1550804400,149,86,-63,235,8,-0.8903088856541231,-0.994379270893133
R081,1550818800,21,204,183,225,8,0.031648023998930526,-1.0079746933734424
R081,1550833200,451,1176,725,1627,8,2.0629514590881786,0.8981035383659065
R081,1550847600,448,777,329,1225,8,0.5788257020857022,0.351567554657477
R081,1550862000,1063,1105,42,2168,8,-0.49679069250952707,1.6336158945506338
R081,1550876400,569,567,-2,1136,8,-0.6616935543986912,0.23056829458272518
R081,1551495600,9796,9584,-212,19380,9,-1.9930081239613457,4.219184216521001
R081,1551510000,19,78,59,97,9,-0.34449425564376035,-0.34837289432904844
R081,1551524400,78,261,183,339,9,0.40980729295912005,-0.29105044342277286
R081,1551538800,185,387,202,572,9,0.5253857560514968,-0.23585981920309432
R081,1551553200,311,462,151,773,9,0.21514882880353803,-0.1882490232024274
R081,1551567600,253,353,100,606,9,-0.09508809844442086,-0.22780625172039443
R081,1551582000,172,95,-77,267,9,-1.171792728304984,-0.30810505691554907
R081,1551596400,17,55,38,72,9,-0.47223887274586107,-0.3542946351251513
R081,1551610800,59,252,193,311,9,0.47063806300773947,-0.29768279311440804
R081,1551625200,113,385,272,498,9,0.9512011463918325,-0.25338817195955876
R081,1551639600,324,449,125,773,9,0.05698882667712761,-0.1882490232024274
R081,1551654000,211,198,-13,409,9,-0.78247579999382,-0.27446956919368487
R081,1551668400,72,38,-34,110,9,-0.9102204170959207,-0.34529358911507496
R081,1551682800,19,205,186,224,9,0.42805652397370586,-0.318290451084846
R081,1551686618,28,219,191,247,9,0.45847190899801554,-0.31284244955243135
R081,1551697200,354,960,606,1314,9,2.98294886601572,-0.06010255237476175
R081,1551711600,415,608,193,1023,9,0.47063806300773947,-0.12903161524139892
R081,1551726000,905,934,29,1839,9,-0.5269865657896186,0.06425400434339808
R081,1551740400,464,469,5,933,9,-0.672980413906305,-0.15034988210736916
R081,1551754800,131,38,-93,169,10,-0.7462363691741066,-1.113514080627169
R081,1551769200,20,195,175,215,10,0.09088108861179575,-1.0467985436994356
R081,1551777543,188,912,724,1100,10,1.8057224480314242,0.23675037327978254
