remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R081,1551783600,425,1031,606,1456,10,1.4371408807973327,0.7530706155900669
R081,1551798000,459,645,186,1104,10,0.1252403872522619,0.24255172431697675
R081,1551812400,1041,1240,199,2281,10,0.16584683110008552,1.949599267011372
R081,1551826800,566,544,-22,1110,10,-0.5244627143129161,0.2512537508727681
R081,1551841200,144,52,-92,196,10,-0.743112796570428,-1.074354961126108
R081,1551855600,23,182,159,205,10,0.04090392695293591,-1.0613019212924213
R081,1551870000,436,1375,939,1811,10,2.477290557822353,1.2679405201410527
R081,1551884400,409,838,429,1247,10,0.8842685299461958,0.44995002389666966
R081,1551898800,1128,1042,-86,2170,10,-0.7243713609483555,1.7886117757292328
R081,1551913200,550,586,36,1136,10,-0.34329550329954917,0.2889625326145304
R081,1551927600,132,63,-69,195,10,-0.6712706266858169,-1.0758052988854068
R081,1551942000,23,177,154,200,10,0.025286063934542205,-1.068553610088914
R081,1551956400,352,1360,1008,1712,10,2.692817067476186,1.1243570819704962
R081,1551970800,394,740,346,1134,10,0.6250120038408604,0.2860618570959333
R081,1551985200,1130,1124,-6,2254,10,-0.4744855526540563,1.9104401475103112
R081,1551999600,568,604,36,1172,10,-0.34329550329954917,0.3411746919492783
R081,1552014000,163,72,-91,235,10,-0.7399892239667492,-1.0177917885134646
R081,1552028400,21,186,165,207,10,0.05964536257500835,-1.058401245773824
R081,1552042800,331,1280,949,1611,10,2.508526283859141,0.9778729682813425
R081,1552057200,401,748,347,1149,10,0.6281355764445391,0.30781692348541156
R081,1552071600,1162,1201,39,2363,10,-0.33392478548851295,2.0685269632738534
R081,1552086000,608,554,-54,1162,10,-0.6244170376306358,0.32667131435629276
R081,1552100400,231,53,-178,284,10,-1.0117400404867998,-0.9467252383078356
R081,1552114800,31,85,54,116,10,-0.28707119643333184,-1.1903819818699923
R081,1552129200,269,297,28,566,10,-0.36828408412897906,-0.537729990185644
R081,1552143600,397,352,-45,749,10,-0.5963048841975271,-0.2723181802340091
R081,1552158000,598,412,-186,1010,10,-1.0367286213162297,0.1062199749429129
R081,1552172400,470,230,-240,700,10,-1.2054015419148816,-0.34338473043963813
R081,1552190400,220,66,-154,286,10,-0.93677429799851,-0.9438245627892385
R081,1552204800,31,95,64,126,10,-0.2558354703965444,-1.1758786042770069
R081,1552219200,251,300,49,551,10,-0.30268905945172553,-0.5594850565751224
R081,1552233600,326,412,86,738,10,-0.18711687311561215,-0.2882718955862932
R081,1552248000,474,274,-200,748,10,-1.080458637767732,-0.27376851799330765
R081,1552262400,332,92,-240,424,10,-1.2054015419148816,-0.7436779520060384
R081,1552276800,40,11,-29,51,10,-0.5463277225386672,-1.2846539362243983
R081,1552291200,69,361,292,430,10,0.4563390832422084,-0.734975925450247
R081,1552305600,488,1155,667,1643,10,1.627678809621736,1.0242837765788961
R081,1552320000,447,689,242,1136,10,0.3001604530582714,0.2889625326145304
R081,1552334400,1129,1063,-66,2192,10,-0.6618999088747807,1.820519206433801
R081,1552348800,412,476,64,888,11,-0.40311063380452133,-0.16294033882724238
R081,1552363200,67,46,-21,113,11,-0.7509726020622302,-1.3237431466247334
R081,1552377600,84,405,321,489,11,0.6486602584570217,-0.7605665585836281
R081,1552392000,492,1115,623,1607,11,1.88459336920794,0.9139851047939138
R081,1552406400,481,787,306,1268,11,0.5872728522938966,0.4062274895121726
R081,1552420800,1157,1145,-12,2302,11,-0.7141401583643551,1.9549631066252124
R081,1552435200,504,452,-52,956,11,-0.8778399081326886,-0.06108925375597864
R081,1552449600,72,51,-21,123,11,-0.7509726020622302,-1.3087650458789593
R081,1552464000,82,446,364,528,11,0.8246374894579802,-0.7021519656751092
R081,1552478400,548,1196,648,1744,11,1.9869057128131484,1.1191850850110188
R081,1552492800,475,851,376,1326,11,0.8737474143884802,0.49310047383766226
R081,1552507200,1196,1158,-38,2354,11,-0.8205449957137719,2.0328492305032375
R081,1552521600,499,381,-118,880,11,-1.147944495250439,-0.17492281942386162
R081,1552536000,82,23,-59,105,11,-0.9064873643421469,-1.3357256272213527
R081,1552550400,86,415,329,501,11,0.6814002084106884,-0.7425928376886992
R081,1552564800,481,1149,668,1630,11,2.068755587697315,0.9484347365091942
R081,1552579200,467,875,408,1342,11,1.004707214203147,0.5170654350309007
R081,1552593600,1123,1221,98,2344,11,-0.26396584650143784,2.0178711297574634
R081,1552608000,559,473,-86,1032,11,-1.0169846954357722,0.05274431191190436
R081,1552622400,96,45,-51,141,11,-0.8737474143884802,-1.281804464536566
R081,1552636800,75,389,314,464,11,0.6200128022475633,-0.7980118104480632
R081,1552651200,453,1154,701,1607,11,2.2038078812561905,0.9139851047939138
R081,1552665600,510,824,314,1334,11,0.6200128022475633,0.5050829544342815
R081,1552680000,1076,1204,128,2280,11,-0.1411910341751877,1.9220112849845095
R081,1552694400,547,422,-125,969,11,-1.1765919514598973,-0.041617722786472335
R081,1552708800,143,59,-84,202,11,-1.0087997079473554,-1.1904380499873441
R081,1552723200,39,119,80,158,11,-0.33763073389718795,-1.2563416932687501
R081,1552737600,311,315,4,626,11,-0.6486602584570217,-0.5553665783665233
R081,1552752000,480,544,64,1024,11,-0.40311063380452133,0.040761831315285095
R081,1552766400,606,644,38,1250,11,-0.5095154711539381,0.37926690816977926
R081,1552780800,533,347,-186,880,11,-1.426234069856606,-0.17492281942386162
R081,1552795200,157,102,-55,259,11,-0.8901173893653136,-1.1050628757364318
R081,1552809600,62,106,44,168,11,-0.4849605086886881,-1.241363592522976
R081,1552824000,362,401,39,763,11,-0.5054229774097299,-0.35016659814941836
R081,1552838400,368,711,343,1079,11,0.7386951208296051,0.12314138541704253
R081,1552852800,500,711,211,1211,11,0.19848594659410443,0.32085231526126035
R081,1552867200,336,332,-4,668,11,-0.6814002084106884,-0.49245855523427207
R081,1552881600,47,42,-5,89,11,-0.6854927021548967,-1.3596905884145911
R081,1552896000,67,432,365,499,11,0.8287299832021886,-0.745588457837854
R081,1552910400,449,1052,603,1501,11,1.8027434943237732,0.7552172368887086
R081,1552924800,367,723,356,1090,11,0.7918975395043135,0.13961729623739402
R081,1552939200,1069,1002,-67,2071,11,-0.9392273142958137,1.6089689793978312
R081,1552953600,421,377,-44,798,12,-1.0278420075735852,-0.26788527048234023
R081,1552968000,61,30,-31,91,12,-0.9790545837593475,-1.312479521526675
R081,1552982400,66,398,332,464,12,0.3832404042843699,-0.7613710977083767
R081,1552996800,456,1128,672,1584,12,1.6592191809644357,0.8934316762232427
R081,1553011200,471,760,289,1231,12,0.221866617821891,0.37187330193943763
R081,1553025600,1100,1191,91,2291,12,-0.5212033756565002,1.9380259272675775
R081,1553040000,531,383,-148,914,12,-1.4181413980874877,-0.09649498318227966
R081,1553054400,75,42,-33,117,12,-0.9865603412692302,-1.2740644571318338
R081,1553068800,76,412,336,488,12,0.3982519193041354,-0.7259110382669849
R081,1553083200,444,1147,703,1591,12,1.775558422367618,0.9037741935603153
R081,1553097600,458,778,320,1236,12,0.33820585922507346,0.3792608143230609
R081,1553112000,1186,1132,-54,2318,12,-1.065370795122999,1.9779184941391432
R081,1553126400,573,393,-180,966,12,-1.5382335182456115,-0.01966485439259733
R081,1553140800,92,31,-61,123,12,-1.0916409464075887,-1.2651994422714858
R081,1553155200,86,441,355,527,12,0.4695566156480214,-0.6682884416747231
R081,1553169600,431,1159,728,1590,12,1.8693803912411522,0.9022966910835907
R081,1553184000,494,846,352,1340,12,0.4582979793831973,0.5329210719024255
R081,1553198400,1148,1248,100,2396,12,-0.4874274668620279,2.093163687323667
R081,1553212800,646,422,-224,1068,12,-1.7033601834630319,0.131040398233318
R081,1553227200,104,50,-54,154,12,-1.065370795122999,-1.2193968654930214
R081,1553241600,71,383,312,454,12,0.3081828291855425,-0.7761461224756233
R081,1553256000,425,1116,691,1541,12,1.7305238773083216,0.8298990697240823
R081,1553270400,502,780,278,1282,12,0.18058495151753592,0.4472259282523953
R081,1553284800,1102,1287,185,2389,12,-0.16843277269201148,2.082821169986594
R081,1553299200,468,498,30,966,12,-0.7501289797079238,-0.01966485439259733
R081,1553313600,116,133,17,249,12,-0.7989164035221616,-1.0790341302041786
R081,1553328000,30,156,126,186,12,-0.3898526192335523,-1.1721167862378323
R081,1553342400,146,408,262,554,12,0.120538891438474,-0.6283958748031573
R081,1553356800,216,894,678,1110,12,1.6817364534940837,0.19309550225575375
R081,1553371200,332,978,646,1310,12,1.56164433333596,0.4885959976006858
R081,1553385600,422,536,114,958,12,-0.43488716429284874,-0.031484874206394606
R081,1553400000,89,109,20,198,12,-0.7876577672573375,-1.1543867565171364
R081,1553414400,31,113,82,144,12,-0.5549792844509726,-1.234171890260268
R081,1553428800,89,372,283,461,12,0.19934934529224277,-0.7658036051385507
R081,1553443200,167,706,539,873,12,1.1600863065572333,-0.15707258472799074
R081,1553457600,333,844,511,1177,12,1.055005701418875,0.29208816819630595
R081,1553472000,221,437,216,658,12,-0.05209353128882901,-0.47473561722379265
R081,1553486400,50,51,1,101,12,-0.8589624636012235,-1.2977044967594284
R081,1553500800,75,399,324,474,12,0.35321737424483896,-0.7465960729411302
R081,1553515200,428,1057,629,1485,12,1.4978453945019568,0.7471589310275013
R081,1553529600,396,682,286,1078,12,0.2106079815570669,0.1458154230005646
R081,1553544000,1110,1086,-24,2196,12,-0.9527844324747577,1.7976631919787347
R081,1553558400,381,368,-13,749,13,-0.523305279258864,-0.2912103109349751
R081,1553572800,60,66,6,126,13,-0.45201855804879687,-1.207052738329754
R081,1553587200,77,455,378,532,13,0.943700404590413,-0.6102116058702352
R081,1553601600,480,1137,657,1617,13,1.9904896265698204,0.9847948688060651
R081,1553616000,426,694,268,1120,13,0.5309878081110767,0.25417899976079206
R081,1553630400,1137,1133,-4,2270,13,-0.4895378850014638,1.944738857712631
R081,1553644800,551,456,-95,1007,13,-0.8309637602707329,0.08806311806639397
R081,1553659200,80,47,-33,127,13,-0.5983439331641979,-1.205582686279361
R081,1553673600,87,430,343,517,13,0.8123827602560787,-0.6322623866261288
R081,1553688000,502,1161,659,1663,13,1.9979934919603537,1.0524172631241386
R081,1553702400,488,807,319,1295,13,0.7223363755696781,0.5114381085795502
R081,1553716800,1194,1097,-97,2291,13,-0.8384676256612663,1.975609950770882
R081,1553731200,543,537,-6,1080,13,-0.49704175039199716,0.19537691774507593
R081,1553745600,69,44,-25,113,13,-0.5683284716020643,-1.2261634149848617
R081,1553760000,117,388,271,505,13,0.5422436061968768,-0.6499030112308436
R081,1553774400,476,1205,729,1681,13,2.2606287806290224,1.078878200031211
R081,1553788800,451,764,313,1215,13,0.699824779398078,0.3938339445481179
R081,1553803200,1172,1346,174,2518,13,0.1783061347560076,2.309311766210071
R081,1553817600,576,497,-79,1073,13,-0.7709328371464658,0.1850865533923256
R081,1553832000,96,55,-41,151,13,-0.6283593947263314,-1.1703014370699314
R081,1553846400,90,378,288,468,13,0.6060264620164106,-0.704294937095381
R081,1553860800,548,1130,582,1678,13,1.7090946744248183,1.0744680438800323
R081,1553875200,464,834,370,1298,13,0.9136849430282794,0.5158482647307289
R081,1553889600,1120,1167,47,2287,13,-0.29818931754286243,1.9697297425693105
R081,1553904000,537,332,-205,869,13,-1.243676356750069,-0.11480406488782671
R081,1553918400,153,27,-126,180,13,-0.9472736738240004,-1.1276699276085371
R081,1553932800,42,167,125,209,13,-0.005538567312060377,-1.085038418147143
R081,1553947200,268,377,109,645,13,-0.06556949043632747,-0.4440957241758371
R081,1553961600,415,388,-27,803,13,-0.5758323369925977,-0.21182750021375835
R081,1553976000,593,416,-177,1009,13,-1.1386222412826017,0.09100322216717978
R081,1553990400,478,196,-282,674,13,-1.5325751742856044,-0.4014642147144429
R081,1554004800,163,22,-141,185,13,-1.0035526642530008,-1.1203196673565727
R081,1554019200,33,97,64,130,13,-0.23440646172332866,-1.2011725301281824
R081,1554033600,195,364,169,559,13,0.1595464712796741,-0.5705202005096268
R081,1554048000,339,402,63,741,13,-0.23815839441859535,-0.30297072733811836
R081,1554062400,466,253,-213,719,13,-1.2736918183122026,-0.33531187244676225
R081,1554076800,325,110,-215,435,13,-1.281195683702736,-0.7528066547583468
R081,1554091200,52,18,-34,70,13,-0.6020958658594646,-1.2893756531517566
R081,1554105600,72,409,337,481,13,0.7898711640844785,-0.6851842604402733
R081,1554120000,428,1109,681,1537,13,2.0805360112562212,0.8671907047746328
R081,1554134400,388,692,304,1080,13,0.6660573851406777,0.19537691774507593
R081,1554148800,1101,970,-131,2071,13,-0.9660333373003338,1.6521984996844432
R081,1554163200,441,370,-71,811,14,-1.1358455025082195,-0.41705365791812815
R081,1554177600,91,41,-50,132,14,-1.078587171197723,-1.3460775116020822
R081,1554192000,89,435,346,524,14,0.0011413620859235668,-0.8097338434958818
R081,1554206400,530,1125,595,1655,14,0.6800615761960953,0.7377270968819561
R081,1554220800,445,695,250,1140,14,-0.26061100961920286,0.03309192067100423
R081,1554235200,1234,1194,-40,2428,14,-1.0513212991451055,1.795363973019948
R081,1554249600,637,394,-243,1031,14,-1.6048185018132375,-0.11604445642995452
R081,1554264000,107,37,-70,144,14,-1.1331189153029577,-1.3296588278845454
R081,1554278400,95,412,317,507,14,-0.0779296668666667,-0.832993645429059
R081,1554292800,428,1117,689,1545,14,0.9363607734906982,0.5872224961378693
R081,1554307200,429,804,375,1233,14,0.08021239103851384,0.160336719481914
R081,1554321600,1238,1255,17,2493,14,-0.8959058284451868,1.8842985098232718
R081,1554336000,673,497,-176,1170,14,-1.4221371590607015,0.07413862996484609
R081,1554350400,102,53,-49,155,14,-1.0758605839924613,-1.3146083678101368
R081,1554364800,105,416,311,521,14,-0.09428919009823711,-0.8138385144252661
R081,1554379200,468,1121,653,1589,14,0.8382036341012759,0.647424336435504
R081,1554393600,473,936,463,1409,14,0.3201520651015464,0.4011440806724529
R081,1554408000,1153,1402,249,2555,14,-0.2633375968244646,1.9691283756972118
R081,1554422400,718,560,-158,1278,14,-1.3730585893659901,0.22190678342267678
R081,1554436800,133,51,-82,184,14,-1.1658379617660986,-1.2749298821594228
R081,1554451200,89,388,299,477,14,-0.1270082365613779,-0.8740403547229008
R081,1554465600,456,1230,774,1686,14,1.1681206859379456,0.780142029818926
R081,1554480000,556,928,372,1484,14,0.07203262942272864,0.5037608539070575
R081,1554494400,1251,1185,-66,2436,14,-1.1222125664819107,1.8063097621649724
R081,1554508800,476,595,119,1071,14,-0.61779393350849,-0.061315510704832044
R081,1554523200,88,131,43,219,14,-0.8250145611083818,-1.2270420546499408
R081,1554537600,36,189,153,225,14,-0.525089968529591,-1.2188327127911724
R081,1554552000,143,878,735,1021,14,1.061783784932738,-0.12972669286123514
R081,1554566400,209,1107,898,1316,14,1.5062174993904005,0.2738992818615431
R081,1554580800,311,1277,966,1588,14,1.6916254293481985,0.646056112792376
R081,1554595200,327,986,659,1313,14,0.8545631573328462,0.26979461093215895
R081,1554609600,86,276,190,362,14,-0.4242062419349069,-1.031386073682628
R081,1554624000,26,186,160,212,14,-0.5060038580927589,-1.2366196201518371
R081,1554638400,82,795,713,877,14,1.00179886641698,-0.32675089747167607
R081,1554652800,185,1147,962,1332,14,1.6807190805271515,0.2957908601515921
R081,1554667200,246,1045,799,1291,14,1.236285366069489,0.23969369078334157
R081,1554681600,240,532,292,772,14,-0.14609434699821006,-0.47041438000012253
R081,1554696000,43,54,11,97,14,-0.9122653516767573,-1.3939653391115643
R081,1554710400,75,671,596,746,14,0.682788163401357,-0.5059881947214522
R081,1554713672,89,389,300,478,14,-0.12428164935611619,-0.8726721310797727
R081,1554724800,413,1655,1242,2068,14,2.444163498000437,1.3028034614938457
R081,1554739200,413,1259,846,1672,14,1.3644349647167904,0.7609868988151332
R081,1554753600,1131,1602,471,2733,14,0.3419647627436403,2.2126721841740067
R081,1554768000,426,690,264,1116,15,-0.7412971605844166,-0.33513478966461807
R081,1554782400,92,226,134,318,15,-1.091274030172909,-1.249451241467576
R081,1554796800,93,694,601,787,15,0.16595057057959822,-0.7120898180395218
R081,1554811200,407,1552,1145,1959,15,1.6304691633191355,0.6307408605482812
R081,1554825600,405,1132,727,1537,15,0.5051589211038293,0.14723015545949888
R081,1554840000,1219,1889,670,3108,15,0.3517075244381057,1.9472190599487809
R081,1554854400,590,704,114,1294,15,-1.1451166254942156,-0.13118951595418382
R081,1554868800,103,121,18,224,15,-1.4035610830364869,-1.35715267814612
R081,1554883200,92,695,603,787,15,0.17133483011172887,-0.7120898180395218
R081,1554897600,431,1397,966,1828,15,1.1485779351934422,0.48064630517711887
R081,1554912000,424,1289,865,1713,15,0.8766728288208443,0.34888390924060236
R081,1554926400,1247,1999,752,3246,15,0.5724621652554625,2.1053339350726006
R081,1554940800,563,705,142,1268,15,-1.0697369920443864,-0.1609792750354832
R081,1554955200,100,90,-10,190,15,-1.478940716486316,-1.3961085169447423
R081,1554969600,87,539,452,626,15,-0.23517676456413536,-0.8965571723506449
R081,1554984000,479,1477,998,1956,15,1.2347260877075326,0.627303580654285
R081,1554998400,450,1233,783,1683,15,0.6559181880034876,0.31451111030064155
R081,1555012800,1237,1807,570,3044,15,0.08249454783157312,1.8738904222101977
R081,1555027200,643,826,183,1469,15,-0.959359671635708,0.06931847786225433
R081,1555041600,116,118,2,234,15,-1.446635159293532,-1.3456950784994663
R081,1555056000,105,551,446,656,15,-0.2513295431605273,-0.8621843734106841
R081,1555070400,428,1438,1010,1866,15,1.2670316449003165,0.5241851838344026
R081,1555084800,587,1256,669,1843,15,0.3490153946720404,0.4978327046470993
R081,1555099200,1160,1906,746,3066,15,0.5563093866590705,1.8990971414328357
R081,1555113600,572,868,296,1440,15,-0.6551490080703262,0.03609143888695887
R081,1555128000,122,163,41,285,15,-1.3416420984169843,-1.287261320301533
R081,1555142400,43,277,234,320,15,-0.8220610535663764,-1.2471597215382453
R081,1555156800,331,864,533,1195,15,-0.017114253512843944,-0.24461975245605455
R081,1555171200,408,1516,1108,1924,15,1.5308603619747185,0.5906392617849935
R081,1555185600,570,1834,1264,2404,15,1.9508326054809093,1.1406040448243668
R081,1555200000,616,1110,494,1726,15,-0.12210731438939165,0.3637787887812521
R081,1555214400,190,282,92,472,15,-1.2043434803476527,-1.0730042069091106
R081,1555228800,75,168,93,243,15,-1.2016513505815873,-1.335383238817478
R081,1555243200,253,739,486,992,15,-0.14364435251791427,-0.4772090252831228
R081,1555257600,403,1566,1163,1969,15,1.6789274991083114,0.6421984601949348
R081,1555272000,505,1508,1003,2013,15,1.2481867365378592,0.6926118986402107
R081,1555286400,427,720,293,1147,15,-0.6632253973685222,-0.2996162307599919
R081,1555300800,81,70,-11,151,15,-1.4816328462523813,-1.4407931555666913
R081,1555315200,87,587,500,674,15,-0.1059545357929997,-0.8415606940467075
R081,1555329600,480,1469,989,1949,15,1.2104969198129447,0.6192832609016276
R081,1555344000,421,1211,790,1632,15,0.6747630963659448,0.25607735210270816
R081,1555358400,1184,1619,435,2803,15,-0.2809429705872459,1.5977622707258456
R081,1555372800,434,724,290,1158,16,-0.5529349474656252,-0.20177824142016093
R081,1555387200,68,64,-4,132,16,-1.397939988468786,-1.3629732172852222
R081,1555401600,95,575,480,670,16,-0.006843254300317221,-0.754081504794576
R081,1555416000,548,1418,870,1966,16,1.1140818000916308,0.7126910962981329
R081,1555430400,491,1280,789,1771,16,0.8812742887948416,0.4919961447448318
R081,1555444800,1152,2091,939,3243,16,1.3123993097148214,2.157960086726674
R081,1555459200,570,754,184,1324,16,-0.8575966289157444,-0.013904590354273843
R081,1555473600,65,86,21,151,16,-1.326085818315456,-1.3414696066210543
R081,1555488000,92,594,502,686,16,0.056388415434613176,-0.7359732010773821
R081,1555502400,546,1453,907,1999,16,1.220425971918559,0.7500394727148454
R081,1555516800,471,1414,943,1885,16,1.3238959769393543,0.6210178087298386
R081,1555531200,1245,1917,672,3162,16,0.5449967724772572,2.0662867991583798
R081,1555545600,579,842,263,1421,16,-0.6305374512312216,0.0958770009312144
R081,1555560000,79,56,-23,135,16,-1.4525491577853167,-1.3595779103382484
R081,1555574400,80,517,437,597,16,-0.1304324269640448,-0.8367006405042734
R081,1555588800,523,1451,928,1974,16,1.2807834748473563,0.7217452481567298
R081,1555603200,578,1377,799,1955,16,0.9100159568561735,0.7002416374925621
R081,1555617600,1167,1821,654,2988,16,0.49326176996685955,1.8693589962338957
R081,1555632000,631,958,327,1589,16,-0.4465907756386968,0.28601418996175076
R081,1555646400,113,101,-12,214,16,-1.4209333229178516,-1.2701681607346031
R081,1555660800,61,370,309,431,16,-0.4983257781490944,-1.0245742915701606
R081,1555675200,509,1191,682,1700,16,0.5737384405385891,0.4116405469997837
R081,1555689600,512,1205,693,1717,16,0.6053542754060544,0.43088061969930225
R081,1555704000,650,2153,1503,2803,16,2.933429388373946,1.6599817345038408
R081,1555718400,587,882,295,1469,16,-0.5385641134349592,0.1502019120827962
R081,1555732800,137,132,-5,269,16,-1.4008141552749191,-1.2079208667067491
R081,1555747200,38,186,148,224,16,-0.9610666339365396,-1.258850470911357
R081,1555761600,352,548,196,900,16,-0.823106627242146,-0.4937746388599132
R081,1555776000,466,1135,669,1601,16,0.5363742720588576,0.2995954177496462
R081,1555790400,552,1215,663,1767,16,0.5191292712220583,0.4874690688155333
R081,1555804800,590,981,391,1571,16,-0.262644100046172,0.26564234827990757
R081,1555819200,126,198,72,324,16,-1.1795033112026627,-1.145673572678895
R081,1555833600,25,118,93,143,16,-1.1191458082738657,-1.3505237584796512
R081,1555848000,259,677,418,936,16,-0.18504159628057562,-0.4530309554962268
R081,1555862400,338,1070,732,1408,16,0.7174467808452492,0.08116400416099433
R081,1555876800,540,1092,552,1632,16,0.20009675574127317,0.33468025620170944
R081,1555891200,425,570,145,995,16,-0.9696891343549392,-0.38625658553907416
R081,1555905600,71,58,-13,129,16,-1.4238074897239847,-1.366368524232196
R081,1555920000,60,536,476,596,16,-0.01833992152485002,-0.837832409486598
R081,1555934400,455,1281,826,1736,16,0.98761846062177,0.45238423036347003
R081,1555948800,478,1345,867,1823,16,1.105459299673231,0.550848131825712
R081,1555963200,1174,1756,582,2930,16,0.28632175992526915,1.8037163952590676
R081,1555977600,382,701,319,1083,17,-0.49959286774360256,-0.2463866375085494
R081,1555992000,55,76,21,131,17,-1.3852733681230545,-1.3247057393191704
R081,1556006400,92,548,456,640,17,-0.09241760414633776,-0.7481674800527774
R081,1556020800,436,1491,1055,1927,17,1.6878596432606814,0.7096021460294382
R081,1556035200,464,1293,829,1757,17,1.0161690624359965,0.5170451635632558
R081,1556049600,1096,2150,1054,3246,17,1.684887561044643,2.203617792340582
R081,1556064000,541,875,334,1416,17,-0.4550116345030261,0.13079851049873717
R081,1556078400,68,59,-9,127,17,-1.4744358346042075,-1.3292364918477864
R081,1556092800,107,554,447,661,17,-0.11916634409068362,-0.7243810292775431
R081,1556107200,571,1429,858,2000,17,1.1023594467011109,0.7922883796766812
R081,1556121600,458,1475,1017,1933,17,1.574920519051221,0.7163982748223623
R081,1556136000,1144,1848,704,2992,17,0.6446587854311927,1.9159150067734627
R081,1556150400,512,865,353,1377,17,-0.398542072398296,0.08662367334473063
R081,1556164800,92,95,3,187,17,-1.4387708480117463,-1.2612752039185455
R081,1556179200,99,514,415,613,17,-0.21427297500391337,-0.7787500596209358
R081,1556193600,514,1359,845,1873,17,1.0637223778926113,0.6484369868931215
R081,1556208000,476,1480,1004,1956,17,1.5362834502427214,0.7424501018619045
R081,1556222400,1190,1933,743,3123,17,0.7605699918566915,2.0642971520856386
R081,1556236800,555,857,302,1412,17,-0.5501182654162559,0.1262677579701211
R081,1556251200,73,95,22,168,17,-1.382301285907016,-1.282796278429472
R081,1556265600,97,389,292,486,17,-0.5798390875766402,-0.9226014524044955
R081,1556280000,429,1444,1015,1873,17,1.5689763546191442,0.6484369868931215
R081,1556294400,488,1413,925,1901,17,1.3014889551756856,0.6801522545934338
R081,1556308800,1107,1863,756,2970,17,0.799207060665191,1.8909958678660743
R081,1556323200,527,845,318,1372,17,-0.502564949959641,0.08096023268396058
R081,1556337600,98,138,40,236,17,-1.3288038060183243,-1.205773485442999
R081,1556352000,34,207,173,241,17,-0.9335168712852132,-1.2001100447822288
R081,1556366400,339,600,261,939,17,-0.6719736362738314,-0.40949372853872734
R081,1556380800,391,1067,676,1458,17,0.5614404833821167,0.17837141204920576
R081,1556395200,526,1118,592,1644,17,0.31178557723488864,0.38905140462985227
R081,1556409600,520,770,250,1290,17,-0.7046665406502542,-0.011920194152668552
R081,1556424000,149,237,88,386,17,-1.1861438596484797,-1.0358702656198968
R081,1556438400,31,103,72,134,17,-1.2336971751050947,-1.3213076749227084
R081,1556452800,255,520,265,775,17,-0.6600853074096777,-0.5952545822119856
R081,1556467200,314,834,520,1148,17,0.09779565768012172,-0.1727619089185385
R081,1556481600,494,933,439,1427,17,-0.14294300181899106,0.1432580799524313
R081,1556496000,285,607,322,892,17,-0.49067662109548726,-0.46273007074996597
R081,1556510400,45,68,23,113,17,-1.3793292036909777,-1.3450941256979427
R081,1556524800,112,441,329,553,17,-0.46987204558321827,-0.8467113475501766
R081,1556539200,420,1376,956,1796,17,1.3936235038728768,0.5612200007172624
R081,1556553600,386,1192,806,1578,17,0.9478111714671125,0.31429398790768737
R081,1556568000,1110,1678,568,2788,17,0.24045560404996633,1.684846627814044
R081,1556582400,380,624,244,1004,18,-0.7960368876517765,-0.26623699864920475
R081,1556596800,58,58,0,116,18,-1.5625299840207896,-1.2987393488229328
R081,1556611200,97,551,454,648,18,-0.13635020635057682,-0.6801681210161498
R081,1556625600,445,1473,1028,1918,18,1.6667933892060356,0.7964962761917723
R081,1556640000,456,1175,719,1631,18,0.6961115581485561,0.4627933769802182
R081,1556654400,1212,1837,625,3049,18,0.4008232341375429,2.111541499217095
R081,1556668800,447,693,246,1140,18,-0.7897541573536698,-0.10810600808205716
R081,1556683200,109,88,-21,197,18,-1.6284986521509095,-1.2045583912057347
R081,1556697600,90,492,402,582,18,-0.2997011941013501,-0.7569081605560891
R081,1556712000,493,1495,1002,1988,18,1.585117895330649,0.8778872272189806
