remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R081,1556726400,436,1384,948,1820,18,1.415484177281769,0.6825489447536807
R081,1556740800,1264,1712,448,2976,18,-0.1551983972448968,2.026662364574435
R081,1556755200,454,721,267,1175,18,-0.7237854892235499,-0.06741053256845302
R081,1556769600,64,74,10,138,18,-1.5311163325302561,-1.2731593356429531
R081,1556784000,95,493,398,588,18,-0.31226665469756343,-0.7499317933251854
R081,1556798400,464,1351,887,1815,18,1.2238609031895158,0.6767353053945944
R081,1556812800,500,1350,850,1850,18,1.1076303926745426,0.7174307809081985
R081,1556827200,1193,1794,601,2987,18,0.325430470560263,2.039452371164425
R081,1556841600,567,792,225,1359,18,-0.8557228254837899,0.1465313958459231
R081,1556856000,92,104,12,196,18,-1.5248336022321496,-1.205721119077552
R081,1556870400,73,509,436,582,18,-0.1928947790335368,-0.7569081605560891
R081,1556884800,465,1347,882,1812,18,1.2081540774442492,0.6732471217791426
R081,1556899200,567,1457,890,2024,18,1.2332849986366758,0.919745430604402
R081,1556913600,1132,1861,729,2993,18,0.7275252096390894,2.0464287383953286
R081,1556928000,381,893,512,1274,18,0.04584897229451642,0.047699526741455875
R081,1556942400,103,164,61,267,18,-1.3709067099285361,-1.1231674401785265
R081,1556956800,36,279,243,315,18,-0.7991782528008299,-1.0673565023312979
R081,1556971200,118,712,594,830,18,0.30344091451688965,-0.46855164834540824
R081,1556985600,171,939,768,1110,18,0.8500384504521694,-0.142987844236575
R081,1557000000,283,1168,885,1451,18,1.2175781728914092,0.25350236005311116
R081,1557014400,288,821,533,1109,18,0.11181764042463639,-0.14415057210839227
R081,1557028800,93,203,110,296,18,-1.216979817624923,-1.089448331895826
R081,1557043200,25,147,122,172,18,-1.179283435836283,-1.2336265880011663
R081,1557057600,103,597,494,700,18,-0.010695600388443555,-0.6197062716816523
R081,1557072000,177,1098,921,1275,18,1.3306673182573292,0.04886225461327314
R081,1557086400,272,900,628,1172,18,0.4102473295847029,-0.0708987161839048
R081,1557100800,165,447,282,612,18,-0.6766650119877499,-0.7220263244015712
R081,1557115200,30,48,18,78,18,-1.5059854113378295,-1.342923007951989
R081,1557129600,84,457,373,541,18,-0.3908007834238967,-0.8045800033005968
R081,1557144000,385,1284,899,1669,18,1.2615572849781558,0.5069770361092741
R081,1557158400,403,1202,799,1605,18,0.9474207700728227,0.4325624523129694
R081,1557172800,1177,1544,367,2721,18,-0.4096489743182167,1.7301667572610333
R081,1557187200,349,607,258,956,19,-0.6074247809396762,-0.33593334373274875
R081,1557201600,57,78,21,135,19,-1.3305806557720574,-1.2950832616422165
R081,1557216000,94,526,432,620,19,-0.07650021460704207,-0.7284721651914348
R081,1557230400,442,1418,976,1860,19,1.5834018778352166,0.7201830092394302
R081,1557244800,430,1185,755,1615,19,0.909066652780549,0.43395678525913833
R081,1557259200,1185,1963,778,3148,19,0.9792463368360121,2.2249151581643933
R081,1557273600,520,719,199,1239,19,-0.7874509269949947,-0.005312848277962645
R081,1557288000,61,84,23,145,19,-1.3244780745498432,-1.283400558622613
R081,1557302400,91,559,468,650,19,0.03334624739281328,-0.6934240561326235
R081,1557316800,431,1470,1039,1901,19,1.7756331863349635,0.7680820916198056
R081,1557331200,474,1327,853,1801,19,1.208093132669044,0.6512550614237681
R081,1557345600,1202,1809,607,3011,19,0.45747564233669924,2.064862126795822
R081,1557360000,498,722,224,1220,19,-0.7111686617173174,-0.02750998401520977
R081,1557374400,84,97,13,181,19,-1.3549909806609142,-1.2413428277520393
R081,1557388800,76,501,425,577,19,-0.09785924888479172,-0.7787077881757309
R081,1557403200,408,1349,941,1757,19,1.4766067064464683,0.5998511681375116
R081,1557417600,447,1383,936,1830,19,1.4613502533909328,0.685134900180619
R081,1557432000,1204,1734,530,2938,19,0.22252626528145306,1.9795783947527146
R081,1557446400,443,762,319,1205,19,-0.42129605366214357,-0.04503403854461539
R081,1557460800,98,84,-14,182,19,-1.4373758271608055,-1.240174557450079
R081,1557475200,82,467,385,549,19,-0.21991087332907544,-0.8114193566306214
R081,1557489600,424,1263,839,1687,19,1.1653750641135447,0.5180722470002853
R081,1557504000,523,1380,857,1903,19,1.2202982951134724,0.7704186322237263
R081,1557518400,1059,2046,987,3105,19,1.6169660745573946,2.174679535180097
R081,1557532800,489,831,342,1320,19,-0.35111636960668047,0.08931704618082772
R081,1557547200,131,192,61,323,19,-1.2085290313277737,-1.075448444873666
R081,1557561600,41,167,126,208,19,-1.0101951416058126,-1.2097995295991093
R081,1557576000,277,566,289,843,19,-0.5128347719953564,-0.46794788785427116
R081,1557590400,357,1040,683,1397,19,0.6893737287808382,0.1792738594317766
R081,1557604800,495,1148,653,1643,19,0.5978350104476255,0.46666835371402887
R081,1557619200,481,888,407,1369,19,-0.1527824798847194,0.1465622909768861
R081,1557633600,128,147,19,275,19,-1.3366832369942716,-1.1315254193677642
R081,1557648000,31,121,90,152,19,-1.120041603605668,-1.2752226665088902
R081,1557662400,193,489,296,682,19,-0.4914757377176067,-0.6560394064698916
R081,1557676800,367,1013,646,1380,19,0.5764759761698759,0.15941326429845024
R081,1557691200,410,848,438,1258,19,-0.05819247094039951,0.01688428745928448
R081,1557705600,301,424,123,725,19,-1.0193490134391339,-0.6058037834855954
R081,1557720000,36,53,17,89,19,-1.3427858182164858,-1.3488236955323938
R081,1557734400,75,483,408,558,19,-0.14973118927361231,-0.8009049239129781
R081,1557748800,399,1352,953,1751,19,1.5132221937797534,0.5928415463257494
R081,1557763200,439,1104,665,1543,19,0.6344504977809106,0.34984132351799135
R081,1557777600,1184,1314,130,2498,19,-0.9979899791613842,1.4655394618901494
R081,1557792000,340,538,198,878,20,-0.26243412156800944,-0.31816661505505867
R081,1557806400,59,75,16,134,20,-0.6925469914792154,-1.1228016415393962
R081,1557820800,79,555,476,634,20,0.39455147093372267,-0.582052295783793
R081,1557835200,490,1373,883,1863,20,1.3563972844164744,0.7471095960834796
R081,1557849600,481,1449,968,1930,20,1.5572741742101694,0.8195700084147304
R081,1557864000,1299,1753,454,3052,20,0.3425598053400604,2.033011540290304
R081,1557878400,455,536,81,991,20,-0.5389352522252132,-0.19595726291429236
R081,1557892800,62,55,-7,117,20,-0.7469019145998623,-1.1411871192950866
R081,1557907200,83,494,411,577,20,0.24093973167972058,-0.6436977211999317
R081,1557921600,398,1352,954,1750,20,1.5241885688323844,0.6249002439427133
R081,1557936000,480,1335,855,1815,20,1.2902260736609044,0.6951976588909416
R081,1557950400,1135,1902,767,3037,20,1.0822594112862551,2.016789059917636
R081,1557964800,483,791,308,1274,20,-0.002475793599698177,0.11010686678337905
R081,1557979200,90,60,-30,150,20,-0.8012568377205092,-1.1054976624752169
R081,1557993600,99,501,402,600,20,0.21967041393685874,-0.618823251295174
R081,1558008000,403,1392,989,1795,20,1.606902582276847,0.6735676850607176
R081,1558022400,502,1328,826,1830,20,1.2216916053783495,0.7114201392636098
R081,1558036800,1149,1789,640,2938,20,0.782125705359205,1.9097206894580265
R081,1558051200,1304,718,-586,2022,20,-2.1152280227239735,0.9190678880337614
R081,1558065600,102,68,-34,170,20,-0.8107098678284478,-1.0838676886449927
R081,1558080000,79,459,380,538,20,0.1676787483431965,-0.6858761701688688
R081,1558094400,464,1421,957,1885,20,1.5312783414133384,0.7709025672967261
R081,1558108800,508,1326,818,1834,20,1.2027855451624723,0.7157461340296546
R081,1558123200,1132,1890,758,3022,20,1.0609900935433934,2.0005665795449676
R081,1558137600,508,532,24,1040,20,-0.6736409312633382,-0.14296382703024324
R081,1558152000,145,24,-121,169,20,-1.0163132726761122,-1.084949187336504
R081,1558166400,46,138,92,184,20,-0.5129394194283822,-1.068726706963836
R081,1558180800,283,316,33,599,20,-0.6523716135204763,-0.6199047499866852
R081,1558195200,346,393,47,739,20,-0.6192860081426913,-0.46849493317511637
R081,1558209600,513,394,-119,907,20,-1.011586757622143,-0.28680315300123366
R081,1558224000,460,170,-290,630,20,-1.4157037947365176,-0.5863782905498378
R081,1558238400,126,32,-94,158,20,-0.9525053194475267,-1.0968456729431273
R081,1558252800,52,94,42,146,20,-0.6311022957776146,-1.1098236572412616
R081,1558267200,236,331,95,567,20,-0.5058496468474282,-0.6545127081150438
R081,1558281600,366,404,38,770,20,-0.6405553258855531,-0.43496847373826897
R081,1558296000,518,269,-249,787,20,-1.318810236130147,-0.4165829959825784
R081,1558310400,248,98,-150,346,20,-1.084847740958667,-0.8935239189390205
R081,1558324800,52,16,-36,68,20,-0.815436382882417,-1.1941805551791358
R081,1558339200,84,511,427,595,20,0.2787518521114749,-0.6242307447527301
R081,1558353600,493,1416,923,1909,20,1.4509275854958603,0.796858535892995
R081,1558368000,436,1270,834,1706,20,1.2405976655942266,0.5773143015162202
R081,1558382400,1538,1538,0,3076,20,-0.7303591119109698,2.058967508886573
R081,1558396800,400,613,213,1013,21,-0.6287792105629735,-0.21927558246698664
R081,1558411200,81,70,-11,151,21,-1.2396114199570794,-1.342968205129966
R081,1558425600,78,553,475,631,21,0.08567632006763265,-0.7172460950624137
R081,1558440000,431,1455,1024,1886,21,1.582760618984437,0.9187565052183742
R081,1558454400,475,1282,807,1757,21,0.9910169161338969,0.7505936881377194
R081,1558468800,979,1481,502,2460,21,0.15930341673567222,1.667015861840822
R081,1558483200,431,789,358,1220,21,-0.23337443216053877,0.05056707749964528
R081,1558497600,78,113,35,191,21,-1.1141726626707897,-1.29082469595767
R081,1558512000,91,436,345,527,21,-0.2688245157414467,-0.8528192189103834
R081,1558526400,389,1442,1053,1831,21,1.661841574664924,0.8470591801064671
R081,1558540800,467,1300,833,1767,21,1.0619170832957128,0.7636295654307934
R081,1558550875,839,266,-573,1105,21,-2.772145802454792,-0.0993455113707058
R081,1558555200,900,1762,862,2662,21,1.1409980389761998,1.930340583160917
R081,1558569600,461,824,363,1285,21,-0.21973978462942034,0.1353002799046263
R081,1558584000,79,106,27,185,21,-1.1359880987205793,-1.2986462223335145
R081,1558598400,102,505,403,607,21,-0.11066260438047285,-0.7485322005657913
R081,1558612800,422,1558,1136,1980,21,1.8881767236814901,1.0412937517732697
R081,1558627200,473,1411,938,1884,21,1.3482446814492,0.9161493297597593
R081,1558641600,1090,1854,764,2944,21,0.8737589473662783,2.297952322825604
R081,1558656000,434,795,361,1229,21,-0.22519364364186772,0.06229936706341188
R081,1558670400,84,72,-12,156,21,-1.2423383494633031,-1.336450266483429
R081,1558684800,101,455,354,556,21,-0.24428215018543353,-0.8150151747604687
R081,1558699200,459,1396,937,1855,21,1.3455177519429762,0.8783452856098447
R081,1558713600,790,1455,665,2245,21,0.6037929262501333,1.386744500039731
R081,1558728000,728,1751,1023,2479,21,1.5800336894782134,1.6917840286976626
R081,1558742400,490,870,380,1360,21,-0.17338198302361765,0.23306935960268135
R081,1558756800,118,203,85,321,21,-0.9778261873596055,-1.1213582911477078
R081,1558771200,36,164,128,200,21,-0.8605682185919868,-1.2790924063939033
R081,1558785600,265,596,331,861,21,-0.30700152882857834,-0.41742091732171155
R081,1558800000,372,1041,669,1413,21,0.614700644275028,0.3021595092559736
R081,1558814400,521,1315,794,1836,21,0.9555668325529889,0.853577118753004
R081,1558828800,479,801,322,1280,21,-0.33154389438459153,0.12878234125808932
R081,1558843200,137,191,54,328,21,-1.0623610020525398,-1.112233177042556
R081,1558857600,51,129,78,180,21,-0.9969146939031712,-1.3051641609800513
R081,1558872000,230,472,242,702,21,-0.5496982548824866,-0.6246913662815883
R081,1558886400,359,1086,727,1445,21,0.7728625556360019,0.3438743165938104
R081,1558900800,477,1138,661,1615,21,0.5928852082252385,0.5654842305760686
R081,1558915200,388,651,263,1039,21,-0.4924327352517891,-0.18538230150499424
R081,1558929600,65,123,58,188,21,-1.051453284027645,-1.2947354591455922
R081,1558944000,46,135,89,181,21,-0.9669184693347107,-1.303860573250744
R081,1558958400,258,479,221,737,21,-0.606963774513184,-0.5790657957558293
R081,1558972800,332,803,471,1135,21,0.0747686020427379,-0.06023787949148378
R081,1558987200,373,992,619,1365,21,0.47835416896384364,0.23958729824921837
R081,1559001600,333,672,339,1005,22,0.039364409095236634,-0.12486814402844655
R081,1559016000,58,65,7,123,22,-0.8103218454310461,-1.1405939954535187
R081,1559030400,78,495,417,573,22,0.23898949298996572,-0.6223665202366451
R081,1559044800,408,1372,964,1780,22,1.6389243762004377,0.7676347299561689
R081,1559059200,407,1199,792,1606,22,1.1987254732530863,0.5672534395389778
R081,1559073600,1089,1602,513,2691,22,0.48468190393732463,1.8167574631174395
R081,1559088000,447,693,246,1140,22,-0.19865011401001728,0.0306000985366155
R081,1559102400,55,48,-7,103,22,-0.8461519886942027,-1.1636263276853795
R081,1559116800,109,485,376,594,22,0.13405835914786454,-0.598182571393191
R081,1559131200,423,1387,964,1810,22,1.6389243762004377,0.8021832283039605
R081,1559145600,466,1298,832,1764,22,1.3010973111478192,0.7492088641706801
R081,1559160000,1266,1641,375,2907,22,0.13149906320049623,2.065506651221539
R081,1559174400,420,685,265,1105,22,-0.15002349101001916,-0.009706482869141327
R081,1559188800,68,88,20,156,22,-0.777050998115258,-1.102590647270948
R081,1559203200,81,461,380,542,22,0.14429554293733782,-0.6580666351960297
R081,1559217600,451,1479,1028,1930,22,1.8027193168320104,0.9403772216951267
R081,1559232000,471,1343,872,1814,22,1.4034691490425522,0.8067896947503327
R081,1559246400,1253,1703,450,2956,22,0.3234462592531203,2.1219358651895983
R081,1559260800,444,645,201,1089,22,-0.31381843164159173,-0.028132348654630164
R081,1559275200,69,80,11,149,22,-0.8000846616415729,-1.1106519635520993
R081,1559289600,85,482,397,567,22,0.18780357404259929,-0.6292762199062034
R081,1559304000,456,1262,806,1718,22,1.2345556165162428,0.6962345000373997
R081,1559318400,529,1331,802,1860,22,1.2243184327267695,0.8597640588836131
R081,1559332800,1001,1892,891,2893,22,1.4520957720425502,2.0493840186592363
R081,1559347200,719,505,-214,1224,22,-1.3759262497994453,0.12733589391043187
R081,1559361600,122,27,-95,149,22,-1.071370032062615,-1.1106519635520993
R081,1559376000,34,126,92,160,22,-0.5927816899047388,-1.0979841808245756
R081,1559390400,304,344,40,648,22,-0.7258650791678916,-0.5359952743671662
R081,1559404800,367,334,-33,701,22,-0.912693683325779,-0.4749595939527344
R081,1559419200,461,322,-139,783,22,-1.183979053746821,-0.3805270318021041
R081,1559433600,458,162,-296,620,22,-1.5857885174836477,-0.5682405394917717
R081,1559448000,114,32,-82,146,22,-1.0380991847468268,-1.1141068133868783
R081,1559462400,96,112,16,208,22,-0.7872881819047313,-1.042706583468109
R081,1559476800,216,349,133,565,22,-0.4878505560626376,-0.6315794531293896
R081,1559491200,304,369,65,673,22,-0.6618826804836835,-0.5072048590773399
R081,1559505600,429,231,-198,660,22,-1.3349775146415521,-0.5221758750280495
R081,1559520000,314,106,-208,420,22,-1.3605704741152354,-0.7985638618103821
R081,1559534400,60,23,-37,83,22,-0.9229308671152523,-1.1866586599172406
R081,1559548800,153,434,281,587,22,-0.10907475585212602,-0.6062438876743423
R081,1559563200,420,1340,920,1760,22,1.5263153545162316,0.7446023977243079
R081,1559577600,408,1209,801,1617,22,1.2217591367794012,0.5799212222665014
R081,1559592000,1140,1745,605,2885,22,0.7201371310952102,2.0401710857664916
R081,1559606400,411,730,319,1141,23,-0.5710927547439969,-0.19991910570186935
R081,1559620800,83,87,4,170,23,-1.5297981405152288,-1.3315084143394318
R081,1559635200,91,557,466,648,23,-0.12369690805075538,-0.774454151179025
R081,1559649600,396,1455,1059,1851,23,1.6811040245281035,0.6275045906242576
R081,1559664000,465,1235,770,1700,23,0.8015298769475128,0.4515313819689827
R081,1559678400,1237,1830,593,3067,23,0.26282875541891587,2.044613343768723
R081,1559692800,490,823,333,1313,23,-0.5284836264874977,0.0005271981968543524
R081,1559707200,71,76,5,147,23,-1.5267546313540503,-1.358312280558447
R081,1559721600,85,540,455,625,23,-0.15717550882371903,-0.8012580173980405
R081,1559736000,427,1489,1062,1916,23,1.690234552011639,0.7032546473301706
R081,1559750400,421,1311,890,1732,23,1.1667509762889345,0.4888237175780476
R081,1559764800,1133,1853,720,2986,23,0.6493544188885871,1.9502171192582773
R081,1559779200,513,864,351,1377,23,-0.4737004615862845,0.0751118694149841
R081,1559793600,75,87,12,162,23,-1.5054500672258007,-1.340831498241698
R081,1559808000,84,478,394,562,23,-0.34282956765560835,-0.874677303128387
R081,1559822400,493,1505,1012,1998,23,1.5380590939527132,0.7988162573283993
R081,1559836800,464,1374,910,1838,23,1.2276211595125046,0.612354579283075
R081,1559851200,1213,1818,605,3031,23,0.29935086535305805,2.002659466208525
R081,1559865600,522,819,297,1341,23,-0.6380499562899242,0.03315799185478612
R081,1559880000,97,117,20,214,23,-1.4811019939363725,-1.2802314528769674
R081,1559894400,85,505,420,590,23,-0.263698329464967,-0.8420465094704552
R081,1559908800,457,1460,1003,1917,23,1.5106675115021064,0.7044200328179538
R081,1559923200,578,1457,879,2035,23,1.1332723755159708,0.8419355203763806
R081,1559937600,1075,2024,949,3099,23,1.3463180167984667,2.0819056793777877
R081,1559952000,477,967,490,1444,23,-0.05065268818247105,0.1531926970964637
R081,1559966400,124,231,107,355,23,-1.216316696913842,-1.1159120990995253
R081,1559980800,32,176,144,208,23,-1.1037068579502367,-1.2872237658036672
R081,1559995200,247,609,362,856,23,-0.4402218608133208,-0.5320539697201034
R081,1560009600,424,1158,734,1582,23,0.6919635471450863,0.31401589441055594
R081,1560024000,541,1415,874,1956,23,1.1180548297100783,0.7498700668415017
R081,1560038400,534,991,457,1525,23,-0.151088490501362,0.24758892160690915
R081,1560052800,127,283,156,410,23,-1.0671847480160948,-1.051815897271445
R081,1560067200,43,127,84,170,23,-1.2863174076209476,-1.3315084143394318
R081,1560081600,234,498,264,732,23,-0.7384857586088152,-0.6765617702052298
R081,1560096000,313,1049,736,1362,23,0.6980505654674434,0.057631087098234945
R081,1560110400,412,996,584,1408,23,0.23543717296830924,0.1112388195362657
R081,1560124800,389,706,317,1095,23,-0.5771797730663539,-0.2535268381399001
R081,1560139200,60,74,14,134,23,-1.4993630489034435,-1.3734622918996298
R081,1560153600,93,532,439,625,23,-0.20587165540257527,-0.8012580173980405
R081,1560168000,371,1372,1001,1743,23,1.5045804931797495,0.5016429579436636
R081,1560182400,422,1075,653,1497,23,0.4454393050896267,0.2149581279489774
R081,1560196800,1115,1450,335,2565,23,-0.5223966081651407,1.4595898289015177
R081,1560211200,332,555,223,887,24,-0.7693967870456294,-0.5472475877836637
R081,1560225600,68,36,-32,104,24,-1.5130336058578926,-1.3908798002225977
R081,1560240000,76,525,449,601,24,-0.11033042998064295,-0.8553942196579103
R081,1560254400,468,1335,867,1803,24,1.1086507083076949,0.43968358283455294
R081,1560268800,493,1169,676,1662,24,0.5516521499032151,0.28776513844899776
R081,1560283200,1114,1939,825,3053,24,0.9861693499150866,1.786478302564652
R081,1560297600,469,627,158,1096,24,-0.9589512702722848,-0.3220635106447911
R081,1560312000,78,60,-18,138,24,-1.4722064863936901,-1.354246983845939
R081,1560326400,104,589,485,693,24,-0.005346408501264584,-0.756270128285775
R081,1560340800,443,1406,963,1849,24,1.3886080989193705,0.4892456285206206
R081,1560355200,454,1270,816,1724,24,0.9599233445452421,0.35456615654761064
R081,1560369600,1173,1743,570,2916,24,0.24253253110282325,1.6388696012822332
R081,1560384000,498,641,143,1139,24,-1.002694612555359,-0.2757337722860757
R081,1560398400,75,59,-16,134,24,-1.466374040755947,-1.3585567269490755
R081,1560412800,156,524,368,680,24,-0.3465444783092443,-0.7702767933709681
R081,1560427200,456,1362,906,1818,24,1.222383398243688,0.4558451194713141
R081,1560441600,465,1138,673,1603,24,0.5429034814466003,0.2241964276777371
R081,1560456000,1219,1711,492,2930,24,0.015067151230836765,1.6539537021432102
R081,1560470400,516,652,136,1168,24,-1.0231081722874604,-0.2444881347883374
R081,1560484800,92,71,-21,163,24,-1.480955154850305,-1.3273110894513371
R081,1560499200,80,459,379,539,24,-0.31446602730165646,-0.9221952377565232
R081,1560513600,458,1359,901,1817,24,1.2078022841493299,0.45476768369553006
R081,1560528000,556,1308,752,1864,24,0.7732850841374583,0.5054071651573818
R081,1560542400,1054,2043,989,3097,24,1.4644298922100325,1.8338854766991515
R081,1561161600,9716,9540,-176,19256,25,-1.804063646184584,4.0670992956794
R081,1561176000,129,235,106,364,25,-0.9186036705480584,-0.4039304588627908
R081,1561190400,73,181,108,254,25,-0.9123238125648206,-0.4299633443698647
R081,1561204800,285,545,260,830,25,-0.43505460583875,-0.2936456893510048
R081,1561219200,370,1056,686,1426,25,0.9025551445908953,-0.1525947824217678
R081,1561233600,475,1219,744,1694,25,1.0846710261047907,-0.08916920682271491
R081,1561248000,450,918,468,1368,25,0.2180506244179782,-0.16632121296186134
R081,1561262400,138,235,97,373,25,-0.9468630314726284,-0.40180049550312114
R081,1561276800,50,124,74,174,25,-1.0190813982798628,-0.44889635201137307
R081,1561291200,234,503,269,737,25,-0.40679524491418,-0.31565531073425823
R081,1561305600,304,945,641,1249,25,0.7612583399680454,-0.19448406182860498
R081,1561320000,417,959,542,1376,25,0.45040536979777573,-0.1644279121977105
R081,1561334400,271,688,417,959,25,0.05791424584541504,-0.26311621452907263
R081,1561348800,73,90,17,163,25,-1.1980573508021393,-0.4514996405620805
R081,1561363200,86,537,451,623,25,0.16467183156045714,-0.3426348466234076
R081,1561377600,384,1429,1045,1813,25,2.029789652582075,-0.06100635795597128
R081,1561392000,434,1294,860,1728,25,1.4489027891325814,-0.08112267857507387
R081,1561406400,1161,1726,565,2887,25,0.5226237366050102,0.19316926963127798
R081,1561420800,363,765,402,1128,26,-0.4542232025082064,-0.29880221469581464
R081,1561435200,92,69,-23,161,26,-1.5467827180413538,-1.3861199413919727
R081,1561449600,82,490,408,572,26,-0.4387988328771502,-0.9239817969533781
R081,1561464000,381,1517,1136,1898,26,1.4326913490243351,0.5670040413083649
R081,1561478400,441,1361,920,1802,26,0.877414042306312,0.45905936523511653
R081,1561492800,1236,1765,529,3001,26,-0.12774071198418355,1.8072433924416247
R081,1561507200,485,714,229,1199,26,-0.8989591935369934,-0.21896813134997473
R081,1561521600,77,58,-19,135,26,-1.5364998049539829,-1.4153549578284774
R081,1561536000,83,578,495,661,26,-0.21514547322683533,-0.8239080868438041
R081,1561550400,425,1702,1277,2127,26,1.7951640353541558,0.8244970706914261
R081,1561564800,489,1522,1033,2011,26,1.167906337024537,0.694063920436251
R081,1561579200,1237,1858,621,3095,26,0.10876628902534481,1.9129392210966805
R081,1561593600,622,787,165,1409,26,-1.0634858029349261,0.017160847560256064
R081,1561608000,107,149,42,256,26,-1.3796853803715783,-1.2792996890278205
R081,1561622400,104,557,453,661,26,-0.3231160606442287,-0.8239080868438041
R081,1561636800,406,1556,1150,1962,26,1.468681544830133,0.6389671586905304
R081,1561651200,471,1483,1012,1954,26,1.1139210433158404,0.6299717690177598
R081,1561665600,1198,2218,1020,3416,26,1.1344868694905819,2.2738792317166046
R081,1561680000,511,940,429,1451,26,-0.3848135391684535,0.06438664334230222
R081,1561694400,120,133,13,253,26,-1.4542365002550166,-1.2826729601551097
R081,1561708800,83,517,434,600,26,-0.37195989780924,-0.8924979330986806
R081,1561723200,409,1426,1017,1835,26,1.126774684675054,0.4961653476352957
R081,1561737600,573,1453,880,2026,26,0.774584911432604,0.710930276072696
R081,1561752000,1087,1714,627,2801,26,0.124190658656401,1.5823586506223573
R081,1561766400,471,1033,562,1504,26,-0.04290667901337447,0.12398109992440809
R081,1561780800,136,309,173,445,26,-1.0429199767601847,-1.0667836080086128
R081,1561795200,32,248,216,280,26,-0.9323786610709486,-1.2523135200095086
R081,1561809600,214,615,401,829,26,-0.4567939307800491,-0.6350049037156195
R081,1561824000,422,1188,766,1610,26,0.48152188844253624,0.24317001308861982
R081,1561838400,517,1201,684,1718,26,0.2707221701514349,0.3646077736710242
R081,1561852800,411,985,574,1396,26,-0.012057939751262075,0.0025433393420036805
R081,1561867200,167,320,153,487,26,-1.0943345421970385,-1.0195578122265667
R081,1561881600,61,118,57,179,26,-1.3411244562939377,-1.3658803146282386
R081,1561896000,343,557,214,900,26,-0.9375201176146339,-0.5551708203697795
R081,1561910400,490,1551,1061,2041,26,1.2398867286361326,0.7277966317091411
R081,1561924800,381,1841,1460,2222,26,2.26560730910137,0.9313173230555781
R081,1561939200,296,919,623,1215,26,0.1139077455690302,-0.20097735200443334
R081,1561953600,86,156,70,242,26,-1.3077049887599828,-1.2950416209551694
R081,1561968000,69,578,509,647,26,-0.17915527742103754,-0.8396500187711528
R081,1561982400,386,1390,1004,1776,26,1.0933552171410987,0.42982434879861176
R081,1561996800,424,1230,806,1654,26,0.5843510193162442,0.29264465628885866
R081,1562011200,1128,1850,722,2978,26,0.36840984448145747,1.7813816471324089
R081,1562025600,375,727,352,1102,27,-0.30032896613336135,-0.06504632930353554
R081,1562040000,73,94,21,167,27,-1.3360951003893746,-1.2739291271027966
R081,1562054400,78,487,409,565,27,-0.12196440524939534,-0.7593458613016139
R081,1562068800,420,1469,1049,1889,27,1.8807254011670653,0.9524838972932756
R081,1562083200,439,1347,908,1786,27,1.439507803190939,0.8193128511185976
R081,1562097600,1175,1950,775,3125,27,1.023323827795018,2.5505364513894113
R081,1562112000,453,699,246,1152,27,-0.6320244653210877,-0.0004001903837889634
R081,1562126400,79,93,14,172,27,-1.3579995201470547,-1.267464513210822
R081,1562140800,62,468,406,530,27,-0.1313520137169725,-0.8045981585454365
R081,1562155200,425,1190,765,1615,27,0.992031799569761,0.5982230560130644
R081,1562169600,757,1416,659,2173,27,0.6603363003820346,1.3196739663574362
R081,1562184000,755,1746,991,2501,27,1.6992316374605736,1.7437526376709738
R081,1562198400,509,877,368,1386,27,-0.25026172097294985,0.30214373976062503
R081,1562212800,104,131,27,235,27,-1.3173198834542204,-1.1860103781719413
R081,1562227200,31,154,123,185,27,-1.0169164124917514,-1.250656517091688
R081,1562241600,266,437,171,703,27,-0.8667146770105167,-0.5809225178831132
