remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R081,1562256000,381,883,502,1264,27,0.1690514572454966,0.1444071607964434
R081,1562270400,506,937,431,1443,27,-0.0531219431538295,0.37584033812913614
R081,1562284800,316,912,596,1228,27,0.46319652256291427,0.09786194077422584
R081,1562299200,78,194,116,272,27,-1.0388208322494312,-1.1381722353713288
R081,1562313600,58,367,309,425,27,-0.43488468750196735,-0.9403550502769042
R081,1562328000,312,1081,769,1393,27,1.0045486108598638,0.31119419920938957
R081,1562342400,494,1264,770,1758,27,1.0076778136823896,0.7831110133235396
R081,1562356800,647,1814,1167,2461,27,2.2499713342251004,1.6920357265351766
R081,1562371200,551,991,440,1542,27,-0.02495911775109802,0.5038396931902344
R081,1562385600,157,180,23,337,27,-1.3298366947443232,-1.0541322547756582
R081,1562400000,46,141,95,187,27,-1.1045340915224715,-1.248070671534898
R081,1562414400,307,441,134,748,27,-0.9824951814439683,-0.5227409928553414
R081,1562428800,367,1047,680,1414,27,0.7260495596550748,0.3383455775556831
R081,1562443200,537,1231,694,1768,27,0.7698583991704349,0.7960402411074889
R081,1562457600,401,754,353,1155,27,-0.29719976331083564,0.0034785779513958315
R081,1562472000,176,223,47,399,27,-1.254735827003706,-0.9739710425151725
R081,1562486400,50,127,77,177,27,-1.1608597423279343,-1.2609998993188474
R081,1562500800,240,495,255,735,27,-0.6038616399183562,-0.5395489889744755
R081,1562515200,357,833,476,1190,27,0.0876921838598279,0.04873087519521844
R081,1562529600,419,948,529,1367,27,0.2535399334536911,0.27757820697112134
R081,1562544000,305,635,330,940,27,-0.36917142822892723,-0.2744998194035145
R081,1562558400,75,74,-1,149,27,-1.4049375624849405,-1.2972017371139053
R081,1562572800,64,516,452,580,27,0.012591316119210619,-0.7399520196256899
R081,1562587200,409,1424,1015,1833,27,1.774332505201191,0.8800802217031595
R081,1562601600,371,1115,744,1486,27,0.9263185402967209,0.4314360176001182
R081,1562616000,1166,1694,528,2860,27,0.2504107306311653,2.2079119151147544
R081,1562630400,298,722,424,1020,28,-0.23327111982520776,-0.24736151176564683
R081,1562644800,61,65,4,126,28,-1.5231904168378385,-1.281630734660469
R081,1562659200,65,534,469,599,28,-0.09506548085956877,-0.7344167050975485
R081,1562673600,398,1497,1099,1895,28,1.8398134646593773,0.7649265978909183
R081,1562688000,411,1282,871,1693,28,1.1395715605668062,0.5312326571473456
R081,1562702400,1140,1778,638,2918,28,0.42397347436694216,1.9484360106665368
R081,1562716800,439,784,345,1223,28,-0.4758987971204407,-0.012510670325323712
R081,1562731200,63,88,25,151,28,-1.458694451987207,-1.2527082172417099
R081,1562745047,43,346,303,389,28,-0.6048907268217038,-0.9773658514151241
R081,1562745600,113,578,465,691,28,-0.10735042654540335,-0.6279818409965153
R081,1562760000,436,1393,957,1829,28,1.4036978928122497,0.6885711519053946
R081,1562774400,435,1285,850,1720,28,1.0750755957161748,0.5624689759596053
R081,1562788800,1198,1961,763,3159,28,0.8078780270492727,2.2272490785833736
R081,1562803200,456,840,384,1296,28,-0.35612057668355357,0.07194308053745259
R081,1562817600,69,75,6,144,28,-1.5170479439949212,-1.2608065221189624
R081,1562832000,79,565,486,644,28,-0.04285446169477181,-0.6823561737437823
R081,1562846400,445,1436,991,1881,28,1.5081199311418436,0.7487299881364133
R081,1562860800,448,1309,861,1757,28,1.1088591963522199,0.6052743017393687
R081,1562875200,1120,2105,985,3225,28,1.4896925126130918,2.3036045245688976
R081,1562889600,417,689,272,1106,28,-0.7000990558869218,-0.14786805184511587
R081,1562904000,77,54,-23,131,28,-1.606113800217222,-1.2758462311767171
R081,1562918400,73,549,476,622,28,-0.07356682590935826,-0.7078079890722903
R081,1562932800,402,1384,982,1786,28,1.4804788033487157,0.6388244219451291
R081,1562947200,508,1271,763,1779,28,0.8078780270492727,0.6307261170678766
R081,1562961600,1004,1907,903,2911,28,1.237851126053483,1.9403377057892843
R081,1562976000,458,947,489,1405,28,-0.03364075243039588,0.19804525648324184
R081,1562990400,115,152,37,267,28,-1.4218396149297032,-1.1185077364186682
R081,1563004800,36,182,146,218,28,-1.0870748449907108,-1.1751958705594356
R081,1563019200,267,458,191,725,28,-0.948869206025072,-0.5886472173070031
R081,1563033600,384,1029,645,1413,28,0.44547212931715263,0.20730046205724473
R081,1563048000,425,978,553,1403,28,0.16291837854295738,0.19573145508974113
R081,1563062400,367,669,302,1036,28,-0.6079619632431624,-0.22885110061764108
R081,1563076800,86,194,108,280,28,-1.2037818290061395,-1.1034680273609134
R081,1563091200,29,112,83,141,28,-1.2805627395426056,-1.2642772242092135
R081,1563105600,242,552,310,794,28,-0.5833920718714932,-0.5088210692312283
R081,1563120000,307,1075,768,1382,28,0.823234209156566,0.17143654045798357
R081,1563134400,471,939,468,1410,28,-0.09813671728102742,0.20382975996699365
R081,1563148800,299,690,391,989,28,-0.33462192173334304,-0.283225433364908
R081,1563163200,58,89,31,147,28,-1.440267033458455,-1.2573358200287112
R081,1563177600,65,550,485,615,28,-0.04592569811623046,-0.7159062939495427
R081,1563192000,400,1353,953,1753,28,1.3914129471264152,0.6006466989523672
R081,1563206400,386,1156,770,1542,28,0.8293766819994832,0.3565406519380412
R081,1563220800,1185,1654,469,2839,28,-0.09506548085956877,1.8570408556232585
R081,1563235200,409,707,298,1116,29,-0.5614226941945335,-0.19006023020366664
R081,1563249600,70,95,25,165,29,-1.3924674413717244,-1.2479456419643762
R081,1563264000,75,505,430,580,29,-0.15959886039457308,-0.7863026915114902
R081,1563278400,428,1480,1052,1908,29,1.7338437503900888,0.6909547499377444
R081,1563292800,393,1210,817,1603,29,1.018475561428038,0.3516749911711657
R081,1563307200,1227,1861,634,3088,29,0.46140161002354757,2.0035780789363113
R081,1563321600,491,793,302,1284,29,-0.5492462143824135,-0.0031782647191248956
R081,1563336000,85,81,-4,166,29,-1.4807469200095944,-1.2468332493126824
R081,1563350400,77,530,453,607,29,-0.089584101474883,-0.7562680899157603
R081,1563364800,471,1436,965,1907,29,1.4690053144764785,0.6898423572860507
R081,1563379200,448,1484,1036,1932,29,1.6851378311416088,0.7176521735783933
R081,1563393600,1270,2037,767,3307,29,0.866269563776538,2.247192069657232
R081,1563408000,532,715,183,1247,29,-0.9114964887929838,-0.04433679283179182
R081,1563422400,64,43,-21,107,29,-1.5324969592111044,-1.3124644157626109
R081,1563436800,85,482,397,567,29,-0.26005481884456316,-0.8007637959835083
R081,1563451200,469,1364,895,1833,29,1.2559169177643783,0.6075253010607169
R081,1563465600,457,1254,797,1711,29,0.9575931623674381,0.47181339755408536
R081,1563480000,1244,1945,701,3189,29,0.6653576468765577,2.115929736757375
R081,1563494400,486,833,347,1319,29,-0.41226081649606333,0.035755478090154634
R081,1563508800,101,86,-15,187,29,-1.5142322394929244,-1.2234730036271146
R081,1563523200,73,552,479,625,29,-0.010436982696102918,-0.7362450221852738
R081,1563537600,453,1446,993,1899,29,1.5542406731613188,0.6809432160725011
R081,1563552000,553,1308,755,1861,29,0.829740124340178,0.6386722953081405
R081,1563566400,1187,2146,959,3333,29,1.4507405947582985,2.276114278601268
R081,1563580800,536,889,353,1425,29,-0.39399609677788333,0.1536690991696869
R081,1563595200,117,232,115,349,29,-1.118496645599024,-1.0432653940527352
R081,1563609600,36,159,123,195,29,-1.094143685974784,-1.2145738624135651
R081,1563624000,242,601,359,843,29,-0.3757313770597033,-0.49374342411604694
R081,1563638400,351,1001,650,1352,29,0.5101075292720276,0.07246443559604676
R081,1563652800,417,1145,728,1562,29,0.7475488856083679,0.3060668924517239
R081,1563667200,435,819,384,1254,29,-0.2996283782339532,-0.03655004426993592
R081,1563681600,138,204,66,342,29,-1.2676585232974942,-1.0510521426145911
R081,1563696000,48,107,59,155,29,-1.2889673629687042,-1.2590695684813131
R081,1563710400,238,528,290,766,29,-0.5857756538187735,-0.579397658296462
R081,1563724800,272,952,680,1224,29,0.6014311278629277,-0.06992182382074695
R081,1563739200,453,830,377,1283,29,-0.3209372179051632,-0.004290657370818596
R081,1563753600,298,633,335,931,29,-0.44879025593242333,-0.39585287076700126
R081,1563768000,65,73,8,138,29,-1.4442174805732344,-1.277980243560106
R081,1563782400,80,525,445,605,29,-0.11393706109912302,-0.7584928752191478
R081,1563796800,375,1380,1005,1755,29,1.5907701125976788,0.5207586742286082
R081,1563811200,406,1130,724,1536,29,0.7353724057962479,0.27714468350768773
R081,1563825600,1238,1554,316,2792,29,-0.5066285350399934,1.674309854034976
R081,1563840000,295,543,248,838,30,-0.7269431568038005,-0.4678682729243309
R081,1563854400,77,56,-21,133,30,-1.5166723173297099,-1.260207292748142
R081,1563868800,71,552,481,623,30,-0.042902657166116936,-0.7095035768422308
R081,1563883200,409,1468,1059,1877,30,1.6539875093170637,0.6998483818231012
R081,1563897600,416,1167,751,1583,30,0.7497622994955765,0.3694261522795545
R081,1563912000,1208,1951,743,3159,30,0.726275930409304,2.1406691242544853
R081,1563926400,447,711,264,1158,30,-0.6799704186312557,-0.10822502988373585
R081,1563940800,58,75,17,133,30,-1.405112064169916,-1.260207292748142
R081,1563955200,72,564,492,636,30,-0.010608899672492391,-0.6948930700937066
R081,1563969600,429,1415,986,1844,30,1.4396743914048282,0.6627601723845399
R081,1563984000,471,1278,807,1749,30,0.9141668830994832,0.5559910846068632
R081,1563998400,1253,1769,516,3022,30,0.059850207586324804,1.9866968608277304
R081,1564012800,515,841,326,1356,30,-0.4979510582126446,0.11430422674763235
R081,1564027200,83,70,-13,153,30,-1.4931859482434375,-1.2377295900581047
R081,1564041600,83,499,416,582,30,-0.23372940599208017,-0.755582867356807
R081,1564056000,440,1569,1129,2009,30,1.8594932388219474,0.8482012195773467
R081,1564070400,461,1333,872,1794,30,1.1049936319254465,0.6065659156594468
R081,1564084800,1161,2027,866,3188,30,1.0873788551107422,2.173261793155039
R081,1564099200,481,1006,525,1487,30,0.08627237280838125,0.26153317936737597
R081,1564113600,115,98,-17,213,30,-1.5049291327865737,-1.170296481987993
R081,1564127372,59,241,182,300,30,-0.9207057017655478,-1.0725184752863315
R081,1564128000,42,484,442,526,30,-0.15739870646169488,-0.8185204348889111
R081,1564129115,28,65,37,93,30,-1.346396141454235,-1.3051626981282163
R081,1564142400,400,1329,929,1729,30,1.2723340116651374,0.533513381916826
R081,1564156800,544,1352,808,1896,30,0.9171026792352673,0.7212021993786365
R081,1564171200,1057,2035,978,3092,30,1.416188022318556,2.0653688202428606
R081,1564185600,509,1050,541,1559,30,0.13324511098092603,0.3424529090515099
R081,1564200000,148,234,86,382,30,-1.2025421308008166,-0.9803598942571788
R081,1564214400,46,167,121,213,30,-1.0997892660483748,-1.170296481987993
R081,1564228800,340,615,275,955,30,-0.6476766611376312,-0.33637371218761336
R081,1564243200,406,1165,759,1571,30,0.7732486685818489,0.3559395306655322
R081,1564257600,523,1144,621,1667,30,0.36810880184365,0.4638325035777107
R081,1564272000,495,1010,515,1505,30,0.056914411450540756,0.28176311178840946
R081,1564286400,151,179,28,330,30,-1.3728183066762916,-1.0388019212512756
R081,1564300800,46,116,70,162,30,-1.2495148689733613,-1.227614623847588
R081,1564315200,270,503,233,773,30,-0.7709800988405613,-0.5409208066669517
R081,1564329600,351,1116,765,1467,30,0.7908634453965532,0.23905547667733879
R081,1564344000,438,1135,697,1573,30,0.5912293081632378,0.3581873009345359
R081,1564358400,297,691,394,988,30,-0.29831692097932927,-0.29928550274905197
R081,1564372800,49,63,14,112,30,-1.4139194525772683,-1.283808880572681
R081,1564387200,81,521,440,602,30,-0.163270298733263,-0.7331051646667698
R081,1564401600,375,1362,987,1737,30,1.4426101875406123,0.5425044629928408
R081,1564416000,397,1243,846,1640,30,1.0286629323950611,0.4334876049461605
R081,1564430400,1094,1686,592,2780,30,0.2829707139059126,1.7147166582782805
R081,1564444800,343,860,517,1203,31,-0.22319314517193065,-0.2717111339222277
R081,1564459200,75,89,14,164,31,-1.6192489216048571,-1.3264105167809865
R081,1564473600,70,524,454,594,31,-0.39804704957605463,-0.8899131783505089
R081,1564488000,425,1394,969,1819,31,1.0313142324576574,0.353596681131666
R081,1564502400,413,1328,915,1741,31,0.8814394572541225,0.27441809416055607
R081,1564516800,1167,2052,885,3219,31,0.7981756932521588,1.7747508062541515
R081,1564531200,449,827,378,1276,31,-0.6089819183810297,-0.19760809739798377
R081,1564545600,80,77,-3,157,31,-1.66643172120597,-1.333516287406599
R081,1564560000,81,559,478,640,31,-0.3314360383744836,-0.8432181142393415
R081,1564574400,470,1560,1090,2030,31,1.367144747265578,0.567784909989412
R081,1564588800,447,1299,852,1746,31,0.7065855528499986,0.2794936446074221
R081,1564603200,1281,2019,738,3300,31,0.39018324964253603,1.856974723493381
R081,1564617600,396,706,310,1102,31,-0.797713116785481,-0.3742372529489213
R081,1564632000,79,59,-20,138,31,-1.7136145208070828,-1.3528033791046898
R081,1564646400,75,516,441,591,31,-0.43412801397690565,-0.8929585086186285
R081,1564660800,416,1430,1014,1846,31,1.1562098784606032,0.3810046535447425
R081,1564675200,419,1309,890,1728,31,0.812052987252486,0.2612216629987044
R081,1564689600,1199,1898,699,3097,31,0.2819403564399831,1.6509073753506207
R081,1564704000,461,864,403,1325,31,-0.5395954483793931,-0.14786770301869678
R081,1564718400,80,117,37,197,31,-1.5554133692033516,-1.2929118838316709
R081,1564732800,75,470,395,545,31,-0.5617991187799168,-0.9396535727297959
R081,1564747200,435,1351,916,1786,31,0.884214916054188,0.3200980481823502
R081,1564761600,555,1286,731,1841,31,0.3707550380420778,0.37592910309787647
R081,1564776000,988,2223,1235,3211,31,1.7695862732750698,1.766629925539166
R081,1565395200,9428,7475,-1953,16903,32,-3.6847756716465687,4.36436417342487
R081,1565409600,130,225,95,355,32,-0.3850727527431263,-0.38679715312894675
R081,1565424000,38,214,176,252,32,-0.25456692440758977,-0.41636988799932645
R081,1565438400,245,631,386,876,32,0.08378151942528271,-0.237210795192366
R081,1565452800,363,1319,956,1682,32,1.0021558669716508,-0.005796966983375387
R081,1565467200,476,1469,993,1945,32,1.0617696404088712,0.06971399681186596
R081,1565481600,425,1038,613,1463,32,0.4495200753779592,-0.06867491782427979
R081,1565496000,106,236,130,342,32,-0.32868134543764754,-0.39052963422909176
R081,1565510400,34,144,110,178,32,-0.360905006755064,-0.437616318877075
R081,1565524800,245,592,347,837,32,0.020945379856320678,-0.24840823849280103
R081,1565539200,319,1080,761,1399,32,0.6879751691268408,-0.08705020939422445
R081,1565553600,377,1214,837,1591,32,0.8104250821330231,-0.03192433468439045
R081,1565568000,307,792,485,1099,32,0.24328864294649402,-0.17318438862834004
R081,1565582400,54,98,44,152,32,-0.4672430891025382,-0.445081281077365
R081,1565582764,1,1,0,2,32,-0.5381351440008544,-0.4881483706944228
R081,1565582847,1,1,0,2,32,-0.5381351440008544,-0.4881483706944228
R081,1565582944,0,0,0,0,32,-0.5381351440008544,-0.48872259855598355
R081,1565596800,52,488,436,540,32,0.16434067271882377,-0.33368107593457547
R081,1565611200,392,1431,1039,1823,32,1.1358840614389292,0.03468609725665895
R081,1565625600,369,1182,813,1551,32,0.7717566885521234,-0.04340889191560587
R081,1565640000,1004,1750,746,2754,32,0.6638074231387784,0.3019891668131977
R081,1565654400,316,868,552,1184,33,-0.03520497198872384,-0.10134021442473126
R081,1565668800,76,82,6,158,33,-1.6498458072795512,-1.3649260130331002
R081,1565683200,72,549,477,621,33,-0.25699629551768366,-0.7947113690217212
R081,1565697600,349,1500,1151,1849,33,1.7361683985959018,0.7176505809695819
R081,1565712000,356,1301,945,1657,33,1.1269815633030256,0.4811900806452088
R081,1565726400,1116,1873,757,2989,33,0.5710246456570996,2.1216348016455475
R081,1565740800,383,722,339,1105,33,-0.6650923308109697,-0.19863385778736398
R081,1565755200,83,87,4,170,33,-1.6557602425736568,-1.350147231762827
R081,1565769600,80,505,425,585,33,-0.4107716131644291,-0.8390477128325412
R081,1565784000,396,1469,1073,1865,33,1.5055054221257835,0.7373556226632797
R081,1565798400,412,1242,830,1654,33,0.7869015338919538,0.47749538532764046
R081,1565812800,1107,1948,841,3055,33,0.8194309280095347,2.202918098632051
R081,1565827200,398,781,383,1179,33,-0.5349747543406466,-0.10749803995401182
R081,1565841600,89,81,-8,170,33,-1.6912468543382904,-1.350147231762827
R081,1565856000,63,472,409,535,33,-0.4580870955172739,-0.9006259681253467
R081,1565870400,383,1344,961,1727,33,1.1742970456558703,0.5673996380551365
R081,1565884800,401,1163,762,1564,33,0.5858107338923636,0.36665452580059055
R081,1565899200,978,2021,1043,2999,33,1.4167888927141996,2.1339504527041084
R081,1565913600,395,944,549,1339,33,-0.044076624929882235,0.0895523769829658
R081,1565928000,93,139,46,232,33,-1.5315571013974394,-1.2737901951997481
R081,1565942400,49,448,399,497,33,-0.48765927198780185,-0.9474254421478789
R081,1565956800,363,1391,1028,1754,33,1.3724306280084078,0.6006518959132515
R081,1565971200,466,1294,828,1760,33,0.7809870985978482,0.6080412865483882
R081,1565985600,699,1584,885,2283,33,0.9495485044798577,1.2521498369111337
R081,1566000000,436,937,501,1373,33,-0.1860230719884165,0.13142559058207354
R081,1566014400,127,251,124,378,33,-1.3008941249273211,-1.093981689744756
R081,1566028800,42,213,171,255,33,-1.1619048955158398,-1.2454641977650576
R081,1566043200,290,622,332,912,33,-0.6857928543403393,-0.4363259232175932
R081,1566057600,391,1244,853,1635,33,0.8549175397741682,0.4540956483163744
R081,1566072000,509,1252,743,1761,33,0.5296235985983605,0.6092728516542443
R081,1566086400,487,1058,571,1545,33,0.020982163305279307,0.34325478878932447
R081,1566100800,121,250,129,371,33,-1.2861080366920572,-1.1026026454857487
R081,1566115200,38,160,122,198,33,-1.3068085602214268,-1.315663408798856
R081,1566129600,220,553,333,773,33,-0.6828356366932865,-0.6075134729315925
R081,1566144000,297,1132,835,1429,33,0.8016876221272178,0.2003932365100157
R081,1566158400,441,1276,835,1717,33,0.8016876221272178,0.5550839869965755
R081,1566172800,286,722,436,1008,33,-0.37824221904684835,-0.31809567305540665
R081,1566187200,67,112,45,179,33,-1.534514319044492,-1.3390631458101219
R081,1566201600,71,515,444,586,33,-0.35458447787042596,-0.8378161477266851
R081,1566216000,393,1350,957,1743,33,1.162468175067659,0.5871046797488343
R081,1566230400,422,1292,870,1714,33,0.9051902397740658,0.5513892916790071
R081,1566244800,989,1687,698,2676,33,0.39654880448098456,1.736154923512585
R081,1566259200,299,804,505,1103,34,-0.1740487848931527,-0.22181689878227345
R081,1566273600,58,75,17,133,34,-1.550323435807528,-1.3718322279232535
R081,1566288000,50,357,307,407,34,-0.732455303092018,-1.0469825370112653
R081,1566302400,387,1490,1103,1877,34,1.5124517094650365,0.6958241989034158
R081,1566316800,364,1234,870,1598,34,0.8553369683522304,0.3650465939236906
R081,1566331200,979,1881,902,2860,34,0.9455844864449763,1.8612521046205122
R081,1566345600,381,794,413,1175,34,-0.4335103994097972,-0.1364549362068605
R081,1566360000,84,83,-1,167,34,-1.6010876647346974,-1.331522412262642
R081,1566374400,53,516,463,569,34,-0.2924986523898817,-0.8549181212165862
R081,1566388800,402,1433,1031,1835,34,1.3093947937563584,0.6460297207344249
R081,1566403200,713,1498,785,2211,34,0.615616998418374,1.0918088586282482
R081,1566417600,1113,1855,742,2968,34,0.4943468959812467,1.9892950484836316
R081,1566432000,390,699,309,1089,34,-0.7268148332112214,-0.2384150581719371
R081,1566446400,73,90,17,163,34,-1.550323435807528,-1.3362647435168316
R081,1566460800,63,495,432,558,34,-0.3799259355422293,-0.8679595321656076
R081,1566475200,443,1408,965,1851,34,1.1232592876900698,0.6649990457511834
R081,1566489600,461,1395,934,1856,34,1.0358320045377223,0.6709269598189204
R081,1566504000,1005,1885,880,2890,34,0.8835393177562135,1.8968195890269341
R081,1566518400,454,772,318,1226,34,-0.7014327187476367,-0.07599021271594299
R081,1566532800,80,76,-4,156,34,-1.6095483695558923,-1.3445638232116632
R081,1566547200,51,442,391,493,34,-0.49555556809856,-0.9450224150461888
R081,1566561600,392,1199,807,1591,34,0.6776621671071369,0.3567475142288588
R081,1566576000,504,1325,821,1829,34,0.7171454562727132,0.6389162238531405
R081,1566590400,845,1780,935,2625,34,1.0386522394781206,1.5826401434368726
R081,1566604800,428,1009,581,1437,34,0.04028907057711885,0.17416776094255887
R081,1566619200,130,243,113,373,34,-1.2795808815292902,-1.087292352671877
R081,1566633600,46,195,149,241,34,-1.178052423674951,-1.2437892840601341
R081,1566648000,305,670,365,975,34,-0.5688816765489161,-0.37357149891634095
R081,1566662400,402,1142,740,1544,34,0.4887064261004501,0.3010251219921309
R081,1566676800,436,1456,1020,1892,34,1.278372209411977,0.7136079411066268
R081,1566691200,376,1072,696,1448,34,0.3646160887229245,0.1872091718915803
R081,1566705600,117,237,120,354,34,-1.259839236946502,-1.1098184261292776
R081,1566720000,43,153,110,196,34,-1.288041586350485,-1.2971405106697673
R081,1566734400,254,537,283,791,34,-0.8001409416615775,-0.5917187366090629
R081,1566748800,347,1104,757,1451,34,0.5366504200872214,0.1907659203322225
R081,1566763200,375,1291,916,1666,34,0.9850677756105526,0.44566622524491395
R081,1566777600,297,900,603,1197,34,0.10233423926588167,-0.11037211430881766
R081,1566792000,65,95,30,160,34,-1.51366038158235,-1.3398214919574738
R081,1566806400,52,512,460,564,34,-0.30095935721107664,-0.8608460352843232
R081,1566820800,388,1403,1015,1791,34,1.2642710347099853,0.5938640769383392
R081,1566835200,415,1676,1261,2091,34,1.9580488300479695,0.9495389210025599
R081,1566849600,1071,1712,641,2783,34,0.20950316700101743,1.7699622279773621
R081,1566864000,306,715,409,1021,35,-0.25309766641018017,-0.11873975444397877
R081,1566878400,61,73,12,134,35,-1.3549646350063536,-1.2518162944173357
R081,1566892800,63,473,410,536,35,-0.25032218286207897,-0.7382911883640216
R081,1566907200,347,1599,1252,1946,35,2.086634964639125,1.0628789597334225
R081,1566921600,415,1290,875,1705,35,1.0402776670049754,0.755019381228824
R081,1566936000,1032,1759,727,2791,35,0.6295061018859989,2.1423036229549406
R081,1566950400,384,680,296,1064,35,-0.5667273073456149,-0.06381045205519147
R081,1566964800,72,70,-2,142,35,-1.3938214046797701,-1.2415968893217473
R081,1566979200,50,452,402,502,35,-0.2725260512468885,-0.781723660020272
R081,1566993600,392,1486,1094,1878,35,1.6481085640391366,0.9760140164209218
R081,1567008000,396,1452,1056,1848,35,1.5426401892112913,0.9376912473124654
R081,1567022400,1048,1702,654,2750,35,0.4268958028746119,2.0899291718400503
R081,1567036800,336,644,308,980,35,-0.5334215047684006,-0.171114205558869
R081,1567051200,76,88,12,164,35,-1.3549646350063536,-1.2134935253088792
R081,1567065600,61,405,344,466,35,-0.4335040970367577,-0.8277109829504196
R081,1567080000,377,1574,1197,1951,35,1.9339833694935593,1.0692660879181652
R081,1567094400,442,1256,814,1698,35,0.8709731705708026,0.7460774017701842
R081,1567108800,1046,1729,683,2775,35,0.5073848257695465,2.121864812763764
R081,1567123200,376,790,414,1166,35,-0.23922024866967423,0.06648696291355982
R081,1567137600,95,134,39,229,35,-1.2800265792076213,-1.130460858907224
R081,1567152000,58,446,388,504,35,-0.3113828209203052,-0.7791688087463751
R081,1567166400,381,1292,911,1673,35,1.1401950747366183,0.7141417608464706
R081,1567180800,605,1331,726,1936,35,0.6267306183378978,1.0501047033639372
R081,1567195200,693,1856,1163,2549,35,1.8396169288581188,1.8331666188133935
R081,1567209600,367,775,408,1142,35,-0.25587314995828137,0.03582874762679481
R081,1567224000,115,174,59,289,35,-1.2245169082455973,-1.0538153206903116
R081,1567238400,34,149,115,183,35,-1.0690898295519307,-1.189222438206857
R081,1567252800,223,444,221,667,35,-0.7748885734532043,-0.5709484299237627
R081,1567267200,271,1016,745,1287,35,0.6794648057518203,0.2210554649843334
R081,1567281600,383,1319,936,1702,35,1.2095821634391482,0.7511871043179783
R081,1567296000,307,850,543,1157,35,0.11881712903537957,0.05499013218102294
R081,1567310400,122,189,67,311,35,-1.202313039860788,-1.0257119566774435
R081,1567324800,32,116,84,148,35,-1.1551298195430677,-1.233932335500056
R081,1567339200,157,427,270,584,35,-0.6388898795962459,-0.6769747577904917
R081,1567353600,307,1096,789,1403,35,0.8015860818682728,0.3692368388703643
R081,1567368000,354,1052,698,1406,35,0.5490170789910643,0.3730691157812099
R081,1567382400,302,710,408,1012,35,-0.25587314995828137,-0.13023658517651565
R081,1567396800,83,143,60,226,35,-1.2217414246974962,-1.1342931358180697
R081,1567411200,31,143,112,174,35,-1.0774162801962341,-1.200719268939394
R081,1567425600,172,432,260,604,35,-0.6666447150772578,-0.6514262450515208
R081,1567440000,268,711,443,979,35,-0.15873122577473964,-0.17239163119581755
R081,1567454400,249,855,606,1104,35,0.2936725925657547,-0.01271342657724979
R081,1567468800,204,495,291,699,36,-0.7334050647524155,-0.5928017903390799
R081,1567483200,62,48,-14,110,36,-1.61888281022635,-1.2869573659051199
R081,1567497600,61,476,415,537,36,-0.37340755511711105,-0.7837240369293998
R081,1567512000,348,1428,1080,1776,36,1.5572242505883525,0.6764775897706399
R081,1567526400,357,1242,885,1599,36,0.9910991346296075,0.4678773573849199
R081,1567540800,1061,1693,632,2754,36,0.25658808674467176,1.8290822636307198
R081,1567555200,360,671,311,1031,36,-0.6753409502951083,-0.20152903806755998
R081,1567569600,86,74,-12,160,36,-1.6130763987806191,-1.2280307465871199
R081,1567584000,69,533,464,602,36,-0.2311504746967085,-0.7071194318159999
R081,1567598400,402,1552,1150,1954,36,1.7604486511889277,0.8862563545427199
R081,1567612800,447,1361,914,1808,36,1.075292100592703,0.7141906261341598
R081,1567627200,1057,1695,638,2752,36,0.27400732108186393,1.8267251988579998
R081,1567641600,345,722,377,1067,36,-0.4837293725859947,-0.15910187215859997
R081,1567656000,73,83,10,156,36,-1.5492058728775813,-1.23274487613256
R081,1567670400,69,491,422,560,36,-0.35308511505705353,-0.7566177920431199
R081,1567684800,399,1503,1104,1902,36,1.6269011879371211,0.8249726704519998
R081,1567699200,437,1386,949,1823,36,1.1769043008929905,0.7318686119295599
R081,1567713600,1147,1918,771,3065,36,0.6601336822229567,2.1956058357886796
