remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R081,1567728000,399,861,462,1260,36,-0.2369568861424392,0.06835487840888
R081,1567742400,88,108,20,196,36,-1.5201738156489277,-1.1856035806781597
R081,1567756800,67,478,411,545,36,-0.3850203780085725,-0.7742957778385199
R081,1567771200,375,1401,1026,1776,36,1.4004511415536232,0.6764775897706399
R081,1567785600,509,1387,878,1896,36,0.97077669456955,0.8179014761338399
R081,1567800000,1143,2025,882,3168,36,0.9823895174610114,2.3169946715837595
R081,1567814400,356,753,397,1109,36,-0.4256652581286875,-0.10960351193147998
R081,1567828800,96,138,42,234,36,-1.4563032897458899,-1.1408193499964798
R081,1567843200,36,216,180,252,36,-1.0556608999904704,-1.1196057670419999
R081,1567857600,115,720,605,835,36,0.17820153222730709,-0.4325213857941199
R081,1567872000,222,1061,839,1283,36,0.857551671377801,0.09546112329515999
R081,1567886400,303,1114,811,1417,36,0.776261911137571,0.2533844630674
R081,1567900800,295,782,487,1077,36,-0.16437674307080524,-0.147316548295
R081,1567915200,108,201,93,309,36,-1.3082397978797566,-1.0524294210194798
R081,1567929600,25,152,127,177,36,-1.2095308033023344,-1.2079956960189997
R081,1567944000,77,545,468,622,36,-0.21953765180524704,-0.6835487840887999
R081,1567958400,156,979,823,1135,36,0.8111003798119553,-0.07896166988611998
R081,1567972800,255,948,693,1203,36,0.4336836358394587,0.00117853238636
R081,1567987200,227,538,311,765,36,-0.6753409502951083,-0.5150186528393199
R081,1568001600,52,82,30,134,36,-1.4911417584202742,-1.2586725886324799
R081,1568016000,70,529,459,599,36,-0.24566650331103526,-0.7106550289750799
R081,1568030400,413,1426,1013,1839,36,1.3627094671563735,0.7507251301113199
R081,1568044800,405,1236,831,1641,36,0.8343260255948781,0.5173757176120399
R081,1568059200,1050,1607,557,2657,36,0.03884765752976988,1.7147646221537998
R081,1568073600,320,661,341,981,37,-0.6117545402423009,-0.3335865972130232
R081,1568088000,81,55,-26,136,37,-1.6160770967759923,-1.2975950928640443
R081,1568102400,80,548,468,628,37,-0.2642096773546203,-0.7363025723193077
R081,1568116800,412,1401,989,1813,37,1.1615452326019278,0.6155909985049054
R081,1568131200,426,1317,891,1743,37,0.8933610076964734,0.5357323065574835
R081,1568145600,1125,1765,640,2890,37,0.2064810030916873,1.8442740160388105
R081,1568160000,409,777,368,1186,37,-0.5378670497071247,-0.09971471365271625
R081,1568174400,116,46,-70,162,37,-1.7364863406110942,-1.267933292997859
R081,1568188800,86,553,467,639,37,-0.26694625107814535,-0.7237533492989986
R081,1568203200,402,1452,1050,1854,37,1.3284762297369554,0.6623653752169668
R081,1568217600,501,1356,855,1857,37,0.7948443536495718,0.665787890586142
R081,1568232000,1193,1748,555,2941,37,-0.026127763407941464,1.9024567773147893
R081,1568246400,400,727,327,1127,37,-0.6500665723716516,-0.16702418257982898
R081,1568260800,113,37,-76,150,37,-1.7529057829522445,-1.2816233544745599
R081,1568275200,82,579,497,661,37,-0.18484903937239403,-0.6986549032583803
R081,1568289600,378,1359,981,1737,37,1.1396526428137275,0.5288872758191331
R081,1568304000,437,1363,926,1800,37,0.98914108801985,0.6007600985718128
R081,1568318400,1217,1918,701,3135,37,0.373412000226715,2.123779437854787
R081,1568332800,478,749,271,1227,37,-0.8033147008890541,-0.052940336940654864
R081,1568347200,84,118,34,202,37,-1.4518826733644896,-1.2222997547421894
R081,1568361600,68,491,423,559,37,-0.38735549491324733,-0.8150204258103378
R081,1568376000,472,1649,1177,2121,37,1.6760210926246362,0.9669692430735617
R081,1568390400,532,1499,967,2031,37,1.1013406106843768,0.864293781998305
R081,1568404800,1094,2126,1032,3220,37,1.2792179027135047,2.220750706648085
R081,1568419200,438,986,548,1424,37,-0.045283779472616775,0.17180483896851811
R081,1568433600,116,191,75,307,37,-1.3396831506999627,-1.1025117168210568
R081,1568448000,35,216,181,251,37,-1.0496063360063081,-1.1663986703789941
R081,1568462400,104,625,521,729,37,-0.11917127000779297,-0.6210778882237419
R081,1568476800,200,1142,942,1342,37,1.0329262675962507,0.07825608554439535
R081,1568491200,310,1378,1068,1688,37,1.3777345567604062,0.4729861914559378
R081,1568505600,314,914,600,1228,37,0.09701805415068553,-0.05179949848426312
R081,1568520000,105,253,148,358,37,-1.1399132688826346,-1.0443289555450779
R081,1568534400,33,156,123,189,37,-1.2083276119707607,-1.237130654675282
R081,1568548800,82,564,482,646,37,-0.2258976452252697,-0.7157674801042564
R081,1568563200,146,1069,923,1215,37,0.9809313668492748,-0.06663039841735575
R081,1568577600,270,1112,842,1382,37,0.7592688952437463,0.123889623800065
R081,1568592000,237,578,341,815,37,-0.6117545402423009,-0.5229657809740522
R081,1568606400,58,65,7,123,37,-1.5257701638996657,-1.312425992797137
R081,1568620800,60,507,447,567,37,-0.32167772554864626,-0.805893718159204
R081,1568635200,362,1527,1165,1889,37,1.6431822079423355,0.7022947211906777
R081,1568649600,423,1290,867,1713,37,0.8276832383318724,0.5015071528657313
R081,1568664000,1087,1730,643,2817,37,0.21469072426226243,1.7609928087222135
R081,1568678400,303,637,334,940,38,-0.5992984383319095,-0.4254858307359134
R081,1568692800,80,82,2,162,38,-1.5144903586144793,-1.323797842438873
R081,1568707200,79,502,423,581,38,-0.35396084524411214,-0.8400025559304668
R081,1568721600,401,1667,1266,2068,38,1.969854783666148,0.8769511219645216
R081,1568736000,437,1314,877,1751,38,0.8975365397206069,0.5109293896896654
R081,1568750400,1147,1809,662,2956,38,0.3048670732725571,1.9022738294095451
R081,1568764800,452,687,235,1139,38,-0.8722020531149649,-0.19571193571163453
R081,1568779200,85,109,24,194,38,-1.4538451108849115,-1.2868492764048183
R081,1568793600,77,556,479,633,38,-0.19959112375066665,-0.7799611361251276
R081,1568808000,418,1516,1098,1934,38,1.5067456191858115,0.7222290016969168
R081,1568822400,470,1481,1011,1951,38,1.2669212304370658,0.7418579274025084
R081,1568836800,1081,1888,807,2969,38,0.7045743878537999,1.9172841843608799
R081,1568851200,468,814,346,1282,38,-0.5662192122975997,-0.03059803124695171
R081,1568865600,89,87,-2,176,38,-1.5255167672925827,-1.307632844798974
R081,1568880000,75,475,400,550,38,-0.41736269514320584,-0.8757964792759575
R081,1568894400,395,1430,1035,1825,38,1.3330796825056852,0.5963729486434173
R081,1568908800,477,1411,934,1888,38,1.0546628633835782,0.6691154380229629
R081,1568923200,1126,1838,712,2964,38,0.4426971817488477,1.9115109709180589
R081,1568937600,419,892,473,1311,38,-0.21613073676782152,0.002886606721410539
R081,1568952000,102,146,44,248,38,-1.3987130674943953,-1.2244985712223506
R081,1568966400,63,493,430,556,38,-0.33466463005743147,-0.8688686231445721
R081,1568980800,381,1434,1053,1815,38,1.38269852155715,0.5848265217577752
R081,1568995200,471,1350,879,1821,38,0.9030497440596584,0.5917543778891604
R081,1569009600,1090,2000,910,3090,38,0.9885044113149587,2.05699594967715
R081,1569024000,438,878,440,1316,38,-0.30709860836217334,0.008659820164231617
R081,1569038400,103,251,148,354,38,-1.1120264418637107,-1.1021064462345438
R081,1569052800,32,164,132,196,38,-1.1561320765761236,-1.2845399910276898
R081,1569067200,297,619,322,916,38,-0.6323776643662192,-0.4531972552614546
R081,1569081600,375,1067,692,1442,38,0.38756513835833145,0.15414479892332278
R081,1569096000,525,1504,979,2029,38,1.1787099610122398,0.8319200571105173
R081,1569110400,407,993,586,1400,38,0.09536530838859532,0.10564980600362572
R081,1569124800,169,278,109,447,38,-1.2195339264752174,-0.9947246761980717
R081,1569139200,33,116,83,149,38,-1.2912055828828886,-1.338808197390208
R081,1569153600,237,537,300,774,38,-0.6930229120957871,-0.6171565170375732
R081,1569168000,342,1056,714,1398,38,0.44821038608789937,0.10334052062649729
R081,1569182400,391,1183,792,1574,38,0.6632253553109128,0.3065576338137992
R081,1569196800,288,656,368,944,38,-0.5055739645680318,-0.4208672599816565
R081,1569211200,54,86,32,140,38,-1.4317922935287049,-1.3491999815872857
R081,1569225600,64,524,460,588,38,-0.2519665649716571,-0.8319200571105173
R081,1569240000,383,1615,1232,1998,38,1.8761303099022704,0.7961261337650266
R081,1569254400,424,1263,839,1687,38,0.7927856572786259,0.43703225762155556
R081,1569268800,1151,1650,499,2801,38,-0.1444590803601504,1.7233042126820917
R081,1569283200,315,460,145,775,39,-0.2885824340094169,-0.18528240045697483
R081,1569297600,62,36,-26,98,39,-0.6889686102009811,-0.9046693670046027
R081,1569312000,74,481,407,555,39,0.3248747482256113,-0.4190565993350813
R081,1569326400,361,1524,1163,1885,39,2.0950031061251586,0.9942146938825626
R081,1569340800,491,1334,843,1825,39,1.3457424255327575,0.9304580941885335
R081,1569355200,1146,2034,888,3180,39,1.451107208741064,2.3702946372786893
R081,1569369600,490,583,93,1073,39,-0.410337294605682,0.13137537802336946
R081,1569384000,74,29,-45,103,39,-0.7334559631111549,-0.8993563170301002
R081,1569398400,67,489,422,556,39,0.3599963426283801,-0.4179939893401809
R081,1569412800,386,1525,1139,1911,39,2.0388085550807284,1.0218425537499751
R081,1569427200,453,1143,690,1596,39,0.9875021626245158,0.6871204053563227
R081,1569441600,1148,1838,690,2986,39,0.9875021626245158,2.1641482982679956
R081,1569456000,445,504,59,949,39,-0.4899462419186246,-0.0003882613442905894
R081,1569470400,81,17,-64,98,39,-0.7779433160213287,-0.9046693670046027
R081,1569484800,72,491,419,563,39,0.3529720237478263,-0.4105557193758775
R081,1569499200,385,1625,1240,2010,39,2.2752939573927047,1.127040943245123
R081,1569513600,502,1336,834,1838,39,1.3246694688910963,0.9442720241222399
R081,1569527089,804,242,-562,1046,39,-1.9439802501932526,0.10268490816105638
R081,1569527169,3,0,-3,3,39,-0.6351154987834023,-1.0056173165201485
R081,1569527250,5,3,-2,8,39,-0.632774059156551,-1.0003042665456463
R081,1569527330,2,11,9,13,39,-0.6070182232611873,-0.9949912165711438
R081,1569527411,6,2,-4,8,39,-0.6374569384102535,-1.0003042665456463
R081,1569527492,1,1,0,2,39,-0.6280911799028486,-1.006679926515049
R081,1569527572,1,0,-1,1,39,-0.6304326195296998,-1.0077425365099495
R081,1569527653,3,5,2,8,39,-0.6234083006491461,-1.0003042665456463
R081,1569527734,4,0,-4,4,39,-0.6374569384102535,-1.004554706525248
R081,1569527814,5,3,-2,8,39,-0.632774059156551,-1.0003042665456463
R081,1569528000,1225,2057,832,3282,39,1.3199865896373937,2.478680856758539
R081,1569542400,465,562,97,1027,39,-0.400971536098277,0.08249531825794718
R081,1569556800,85,20,-65,105,39,-0.78028475564818,-0.8972310970402992
R081,1569571200,71,455,384,526,39,0.2710216368080325,-0.4498722891871954
R081,1569585600,364,1474,1110,1838,39,1.970906805902042,0.9442720241222399
R081,1569600000,457,1305,848,1762,39,1.3574496236670137,0.863513664509803
R081,1569614400,1088,1939,851,3027,39,1.3644739425475676,2.2077153080589156
R081,1569628800,475,550,75,1025,39,-0.4524832078890046,0.08037009826814621
R081,1569643200,107,41,-66,148,39,-0.7826261952750312,-0.8515388672595784
R081,1569657600,48,181,133,229,39,-0.31667970953163194,-0.7654674576726392
R081,1569672000,334,348,14,682,39,-0.595311025126931,-0.28410512998271986
R081,1569686400,431,424,-7,855,39,-0.6444812572908073,-0.1002736008649361
R081,1569700800,509,412,-97,921,39,-0.8552108237074201,-0.030141341201504145
R081,1569715200,446,203,-243,649,39,-1.197061009227703,-0.31917125981443584
R081,1569729600,143,44,-99,187,39,-0.8598937029611226,-0.8100970774584595
R081,1569744000,40,128,88,168,39,-0.4220444927399383,-0.8302866673615688
R081,1569758400,283,400,117,683,39,-0.35414274356125197,-0.2830425199878194
R081,1569772800,401,451,50,852,39,-0.5110191985602859,-0.10346143084963755
R081,1569787200,428,327,-101,755,39,-0.864576582214825,-0.20653460035498453
R081,1569801600,307,113,-194,420,39,-1.0823304675119916,-0.5625089486466467
R081,1569816000,41,29,-12,70,39,-0.6561884554250635,-0.9344224468618162
R081,1569830400,76,455,379,531,39,0.25931443867377624,-0.44455923921269297
R081,1569844800,490,1377,887,1867,39,1.4487657691142126,0.9750877139743539
R081,1569859200,557,1173,616,1730,39,0.8142356302375231,0.8295101446729876
R081,1569873600,1452,1474,22,2926,39,-0.576579508112121,2.1003916985739663
R081,1569888000,358,639,281,997,40,-0.49580281909379764,-0.24163584238360333
R081,1569902400,45,37,-8,82,40,-1.288277749059628,-1.1946392724741077
R081,1569916800,67,530,463,597,40,0.0032644378397011014,-0.6582493637346435
R081,1569931200,538,1567,1029,2105,40,1.555308764347175,0.912383611758778
R081,1569945600,615,1326,711,1941,40,0.6833121286062268,0.7415720680048515
R081,1569960000,1368,2043,675,3411,40,0.5845955283336667,2.2726267589699245
R081,1569974400,601,730,129,1331,40,-0.9126062424668295,0.10623644794451526
R081,1569988800,59,59,0,118,40,-1.266340726776837,-1.157144055552514
R081,1570003200,84,495,411,579,40,-0.1393262069984414,-0.6769969721954403
R081,1570017600,562,1622,1060,2184,40,1.6403147256929906,0.9946647822256085
R081,1570032000,631,1430,799,2061,40,0.9246193737169295,0.8665561244101636
R081,1570046400,1183,1938,755,3121,40,0.8039657511615782,1.9705819559904203
R081,1570060800,398,747,349,1145,40,-0.30933812969007285,-0.08748883948371844
R081,1570075200,68,99,31,167,40,-1.1813347654310211,-1.1061088991870118
R081,1570089600,72,547,475,619,40,0.03616997126388783,-0.6353356200603363
R081,1570104000,376,1628,1252,2004,40,2.1668032604799783,0.8071886976176404
R081,1570118400,436,1353,917,1789,40,1.2481904523880991,0.5832589298914563
R081,1570132800,1194,1805,611,2999,40,0.4090993500713374,1.843514831978353
R081,1570147200,466,852,386,1318,40,-0.20787940163216373,0.09269650850060644
R081,1570161600,72,79,7,151,40,-1.2471458322793947,-1.1227734400410534
R081,1570176000,65,445,380,510,40,-0.2243321683442571,-0.7488628046284947
R081,1570190400,409,1471,1062,1880,40,1.6457989812636884,0.678038505998818
R081,1570204800,510,1438,928,1948,40,1.278353858026937,0.7488628046284947
R081,1570219200,1139,2194,1055,3333,40,1.6266040867662463,2.1913871223064714
R081,1570233600,417,861,444,1278,40,-0.048835990081927884,0.051035156365502425
R081,1570248000,80,157,77,237,40,-1.055196887304972,-1.0332015329505797
R081,1570262400,24,122,98,146,40,-0.9976122038126453,-1.1279811090579415
R081,1570276800,210,379,169,589,40,-0.8029211310528738,-0.6665816341616644
R081,1570291200,331,657,326,988,40,-0.37240706875309737,-0.2510096466140017
R081,1570305600,352,781,429,1133,40,-0.0899679068621613,-0.09998724512424965
R081,1570320000,325,436,111,761,40,-0.9619645426031096,-0.48743781998071706
R081,1570334400,89,183,94,272,40,-1.008580714954041,-0.9967478498323638
R081,1570348800,20,65,45,85,40,-1.1429449764361366,-1.191514671063975
R081,1570363200,166,341,175,507,40,-0.7864683643407804,-0.7519874060386276
R081,1570377600,230,574,344,804,40,-0.3230487686168173,-0.4426518664354802
R081,1570392000,338,603,265,941,40,-0.53967686365938,-0.29996173537274895
R081,1570406400,159,277,118,436,40,-0.9427696481056673,-0.8259363060784373
R081,1570420800,26,59,33,85,40,-1.1758505098603234,-1.191514671063975
R081,1570435200,56,487,431,543,40,-0.08448365129146351,-0.7144921891170339
R081,1570449600,380,1450,1070,1830,40,1.6677360035464797,0.6259618158299379
R081,1570464000,440,1337,897,1777,40,1.193347896681121,0.570760524250925
R081,1570478400,1152,1664,512,2816,40,0.13762869932179692,1.652914145960252
R081,1570492800,178,494,316,672,41,-0.12689334097303387,-0.4757025224927212
R081,1570507200,0,3,3,3,41,-0.8111180581311568,-1.2022892520535213
R081,1570521600,83,506,423,589,41,0.10701095530785798,-0.5658470644262734
R081,1570536000,405,1561,1156,1966,41,1.7093646859049956,0.9296834686159118
R081,1570550400,468,1347,879,1815,41,1.1038367413273598,0.7656855670259554
R081,1570564800,1133,1926,793,3059,41,0.9158388957184186,2.116767617210762
R081,1570579200,222,589,367,811,41,-0.015406246484010655,-0.3247375667244832
R081,1570593600,3,12,9,15,41,-0.7980019293677423,-1.1892563062318031
R081,1570608000,96,474,378,570,41,0.008639989582249255,-0.5864825619773275
R081,1570622400,421,1407,986,1828,41,1.3377410376082515,0.7798045916661502
R081,1570636800,385,1314,929,1699,41,1.2131378143558138,0.6397004240826776
R081,1570651200,1038,1658,620,2696,41,0.5376571830399672,1.7225210061037803
R081,1570665600,191,426,235,617,41,-0.3039610792791296,-0.5354368575089304
R081,1570680000,0,1,1,1,41,-0.8154901010522949,-1.2044614096904744
R081,1570694400,64,434,370,498,41,-0.008848182102303407,-0.6646802369076379
R081,1570708800,405,1485,1080,1890,41,1.5432270549017453,0.8471414784116953
R081,1570723200,499,1356,857,1855,41,1.0557442691948398,0.8091287197650167
R081,1570737600,1125,2010,885,3135,41,1.1169528700907743,2.1993096074149783
R081,1570752000,1149,541,-608,1690,41,-2.1467771705388663,0.6299257147163888
R081,1570766400,1,1,0,2,41,-0.817676122512864,-1.2033753308719979
R081,1570780800,58,428,370,486,41,-0.008848182102303407,-0.6777131827293562
R081,1570795200,476,1324,848,1800,41,1.0360700760497181,0.7493943847488074
R081,1570809600,507,1548,1041,2055,41,1.4579722179395511,1.0263444834603233
R081,1570824000,1036,2116,1080,3152,41,1.5432270549017453,2.2177729473290793
R081,1570838400,398,549,151,947,41,-0.4875868819669325,-0.1770308474116748
R081,1570852800,88,35,-53,123,41,-0.9335352599230254,-1.0719597938363374
R081,1570867200,30,140,110,170,41,-0.577213761850265,-1.0209140893679405
R081,1570881600,298,233,-65,531,41,-0.9597675174498543,-0.6288396358979123
R081,1570896000,467,730,263,1197,41,-0.24275247838319525,0.09448885720745832
R081,1570910400,607,391,-216,998,41,-1.2898567579957858,-0.12164082766937163
R081,1570924800,438,191,-247,629,41,-1.3576234232734274,-0.5224039116872121
R081,1570939200,111,39,-72,150,41,-0.975069667673838,-1.0426356657374711
R081,1570953600,42,91,49,133,41,-0.710561070944979,-1.0610990056515721
R081,1570968000,241,370,129,611,41,-0.5356793540994523,-0.5419533304197897
R081,1570982400,348,387,39,735,41,-0.7324212855506698,-0.40727955692869966
R081,1570996800,427,295,-132,722,41,-1.106230955307983,-0.4213985815688946
R081,1571011200,283,122,-161,405,41,-1.1696255776644864,-0.7656855670259554
R081,1571025600,70,22,-48,92,41,-0.92260515262018,-1.10562823720911
R081,1571040000,73,341,268,414,41,-0.23182237108034984,-0.7559108576596666
R081,1571054400,343,1390,1047,1733,41,1.4710883467029656,0.6766271039108797
R081,1571068800,419,1314,895,1733,41,1.138813084696465,0.6766271039108797
R081,1571083200,829,1564,735,2393,41,0.7890496510054118,1.3934391241053912
R081,1571097600,292,700,408,992,42,-0.4007226545394537,-0.2710574323781917
R081,1571112000,25,43,18,68,42,-1.402529290888088,-1.2379863157729045
R081,1571126400,83,527,444,610,42,-0.3082481957995798,-0.6708050876344475
R081,1571140800,399,1445,1046,1844,42,1.2381302531283123,0.6205263432195306
R081,1571155200,393,1208,815,1601,42,0.644752476214121,0.3662366044046873
R081,1571169600,1181,1853,672,3034,42,0.2774233762196218,1.8658135415309034
R081,1571184000,242,510,268,752,42,-0.7603455496389635,-0.5222077917014938
R081,1571198400,1,2,1,3,42,-1.4461977852930286,-1.306006204756299
R081,1571212800,59,458,399,517,42,-0.4238412692244222,-0.768125851872227
R081,1571227200,439,1556,1117,1995,42,1.4205104356430636,0.7785417776271082
R081,1571241600,475,1380,905,1855,42,0.8759386230638059,0.6320374013551819
R081,1571256000,1194,1839,645,3033,42,0.20806753216471635,1.8647670817003896
R081,1571270400,180,376,196,556,42,-0.9452944671187113,-0.7273139184821904
R081,1571284800,0,4,4,4,42,-1.438491580398039,-1.3049597449257853
R081,1571299200,60,490,430,550,42,-0.34421048530953074,-0.733592677465273
R081,1571313600,444,1508,1064,1952,42,1.2843674824982492,0.7335440049150166
R081,1571328000,443,1408,965,1851,42,1.0300627209635957,0.627851562033127
R081,1571342400,1192,1929,737,3121,42,0.4443911489443942,1.9568555467856004
R081,1571356800,208,552,344,760,42,-0.5651216922992296,-0.5138361130573836
R081,1571371200,0,1,1,1,42,-1.4461977852930286,-1.3080991244173266
R081,1571385600,55,393,338,448,42,-0.5805341020892086,-0.8403315801776764
R081,1571400000,428,1429,1001,1857,42,1.1225371797034698,0.6341303210162095
R081,1571414400,519,1376,857,1895,42,0.752639344743974,0.6738957945757323
R081,1571428800,1122,2129,1007,3251,42,1.1379495894934488,2.092895324752389
R081,1571443200,416,1067,651,1483,42,0.22347994195469534,0.24275434440406377
R081,1571457600,78,203,125,281,42,-1.1276746496334626,-1.015090371873474
R081,1571472000,37,206,169,243,42,-1.0146503111736167,-1.0548558454329968
R081,1571486400,234,667,433,901,42,-0.3365042804145413,-0.36628527695494373
R081,1571500800,343,1399,1056,1742,42,1.263817602778277,0.5137874405071272
R081,1571515200,469,2076,1607,2545,42,2.6791905684913475,1.3540946844096753
R081,1571529600,372,1096,724,1468,42,0.4109975943994397,0.2270574469463574
R081,1571544000,107,215,108,322,42,-1.1713431440384032,-0.97218551882241
R081,1571558400,36,130,94,166,42,-1.2073054335483542,-1.1354332523825563
R081,1571572800,164,676,512,840,42,-0.1335742181798179,-0.430119326616283
R081,1571587200,315,1375,1060,1690,42,1.2740925426382632,0.4593715293204118
R081,1571601600,438,1084,646,1522,42,0.21063626712971287,0.2835662777941004
R081,1571616000,241,564,323,805,42,-0.6190651265641561,-0.46674542068426456
R081,1571630400,41,69,28,110,42,-1.376841941238123,-1.1940350028913267
R081,1571644800,59,457,398,516,42,-0.4264100041894187,-0.7691723117027408
R081,1571646723,39,175,136,214,42,-1.0994185650185013,-1.0852031805178959
R081,1571659200,395,1361,966,1756,42,1.0326314559285923,0.5284378781343199
R081,1571673600,415,1212,797,1627,42,0.5985152468441841,0.393444559998045
R081,1571688000,1138,1875,737,3013,42,0.4443911489443942,1.8438378850901145
R081,1571702400,185,474,289,659,43,-0.6347367735277818,-0.6080616248047676
R081,1571716800,1,2,1,3,43,-1.4480605036752445,-1.2861687197056402
R081,1571731200,66,432,366,498,43,-0.4172856373425227,-0.774487299010622
R081,1571745600,466,1576,1110,2042,43,1.6838006655384223,0.8215452536219195
R081,1571760000,499,1296,797,1795,43,0.7998759171489925,0.5662213931943044
R081,1571774400,1380,1972,592,3352,43,0.22094756756486114,2.1756920437440885
R081,1571788800,214,369,155,583,43,-1.0131582313047263,-0.6866228126286491
R081,1571803200,3,4,1,7,43,-1.4480605036752445,-1.2820339203464886
R081,1571817600,74,438,364,512,43,-0.42293371880188013,-0.7600155012535912
R081,1571832000,448,1437,989,1885,43,1.342091737247301,0.6592543787752169
R081,1571846400,888,1530,642,2418,43,0.36214960404879565,1.2102163933821757
R081,1571860800,1234,1912,678,3146,43,0.46381507031722846,1.9627498767477782
R081,1571875200,200,468,268,668,43,-0.6940416288510344,-0.5987583262466764
R081,1571889600,2,9,7,11,43,-1.4311162592971722,-1.2778991209873367
R081,1571904000,68,428,360,496,43,-0.43422988172059485,-0.7765546986901978
R081,1571918400,411,1523,1112,1934,43,1.6894487469977797,0.7099056709248247
R081,1571932800,470,1419,949,1889,43,1.2291301080601533,0.6633891781343685
R081,1571947200,1159,2163,1004,3322,43,1.3844523481924813,2.144681048550451
R081,1571961600,225,472,247,697,43,-0.7533464841742868,-0.5687810308928267
R081,1571976000,0,4,4,4,43,-1.4395883814862085,-1.2851350198658522
R081,1571990400,66,405,339,471,43,-0.49353473704384737,-0.8023971946848957
R081,1572004800,408,1411,1003,1819,43,1.3816283074628026,0.5910301893492144
R081,1572019200,544,1321,777,1865,43,0.7433951025554187,0.6385803819794585
R081,1572033600,1191,1908,717,3099,43,0.5739526587746974,1.9141659842777463
R081,1572048000,417,923,506,1340,43,-0.021919935187506172,0.09588796609080288
R081,1572062400,118,170,52,288,43,-1.3040344264616313,-0.9915642653660842
R081,1572076800,32,186,154,218,43,-1.015982272034405,-1.0639232541512382
R081,1572091200,193,722,529,915,43,0.04303300159510369,-0.3434344658190612
R081,1572105600,335,1230,895,1565,43,1.076631908657504,0.32847043004308385
R081,1572120000,462,1513,1051,1975,43,1.5171822624873796,0.7522873643561292
R081,1572134400,394,1008,614,1402,43,0.2830764636177923,0.15997735615765366
R081,1572148800,103,195,92,298,43,-1.1910727972744837,-0.9812272669682051
R081,1572163200,44,126,82,170,43,-1.2193132045712707,-1.1135408464610583
R081,1572177600,202,541,339,743,43,-0.49353473704384737,-0.5212308382625827
R081,1572192000,258,1168,910,1426,43,1.1189925196026844,0.18478615231256362
R081,1572206400,391,1043,652,1434,43,0.39039001134558254,0.19305575103086695
R081,1572220800,273,627,354,900,43,-0.451174126098667,-0.3589399634158799
R081,1572235200,35,38,3,73,43,-1.4424124222158872,-1.213809730920486
R081,1572249600,82,419,337,501,43,-0.49918281850320473,-0.7713861994912582
R081,1572264000,402,1379,977,1781,43,1.3082032484911568,0.5517495954372736
R081,1572278400,406,1192,786,1598,43,0.768811469122527,0.3625825247560851
R081,1572292800,1054,1528,474,2582,43,-0.11228923853722424,1.3797431671073939
R081,1572307200,352,632,280,984,44,-0.7450638549373773,-0.370281844690158
R081,1572321600,51,61,10,112,44,-1.5707789519040583,-1.3905705019874954
R081,1572336000,77,506,429,583,44,-0.28939144957428287,-0.8394742203509749
R081,1572350400,376,1505,1129,1881,44,1.8513513944134088,0.6792582075985022
R081,1572364800,460,1295,835,1755,44,0.9522393999385783,0.5318311768422356
R081,1572379200,1213,1882,669,3095,44,0.4445775255072114,2.0997059483771348
R081,1572393600,375,749,374,1124,44,-0.45759267303045864,-0.2064740327387506
R081,1572408000,51,63,12,114,44,-1.5646625437783792,-1.3882303903881896
R081,1572422400,86,492,406,578,44,-0.3597301430195927,-0.8453244993492395
R081,1572436800,444,1586,1142,2030,44,1.891108047230323,0.8535965217467858
R081,1572451200,470,1510,1040,1980,44,1.579171232820688,0.7950937317641403
R081,1572465600,1285,1943,658,3228,44,0.41093728081597625,2.255323369730972
R081,1572480000,393,734,341,1127,44,-0.5585134071041641,-0.20296386533979185
R081,1572494400,67,89,22,156,44,-1.5340805031499836,-1.3390880468027675
R081,1572508800,60,530,470,590,44,-0.16400508299786093,-0.8312838297534045
R081,1572523200,394,1395,1001,1789,44,1.459901274369945,0.5716130740304345
R081,1572537600,439,1208,769,1647,44,0.7503979317911673,0.4054651504797213
