remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R081,1572552000,1155,1536,381,2691,44,-0.4361852445905817,1.6270034053173592
R081,1572566400,380,1180,800,1560,44,0.8452022577391937,0.3036702959099182
R081,1572580800,119,204,85,323,44,-1.3414136471910914,-1.1436887282607315
R081,1572595200,78,452,374,530,44,-0.45759267303045864,-0.9014871777325791
R081,1572609600,402,1382,980,1784,44,1.3956789890503143,0.56576279503217
R081,1572624000,528,1261,733,1789,44,0.6403025855289433,0.5716130740304345
R081,1572638400,1138,1730,592,2868,44,0.2090958126685653,1.8341032818559244
R081,1572652800,492,911,419,1403,44,-0.31997349020267846,0.11997153536441128
R081,1572667200,101,236,135,337,44,-1.1885034440491133,-1.1273079470655907
R081,1572681600,33,226,193,259,44,-1.011127608404419,-1.2185722994385177
R081,1572696000,236,729,493,965,44,-0.09366638955255106,-0.3925129048835633
R081,1572710400,451,1221,770,1672,44,0.753456135854007,0.43471654547104405
R081,1572724800,566,1512,946,2078,44,1.2917000509137693,0.9097592001301255
R081,1572739200,448,935,487,1383,44,-0.11201561392958842,0.09657041937135309
R081,1572750000,129,296,167,425,44,-1.0906409140382474,-1.0243430366961346
R081,1572764400,41,131,90,172,44,-1.3261226268768935,-1.3203671540083208
R081,1572778800,227,502,275,729,44,-0.7603548752515751,-0.6686460736016501
R081,1572793200,294,1053,759,1347,44,0.7198158911627718,0.054448410583848326
R081,1572807600,493,1169,676,1662,44,0.46598495394708833,0.42301598747451497
R081,1572822000,341,682,341,1023,44,-0.5585134071041641,-0.3246496685036945
R081,1572836400,89,110,21,199,44,-1.537138707212823,-1.2887756474176923
R081,1572850800,27,268,241,295,44,-0.8643338133881201,-1.176450290651013
R081,1572865200,395,1423,1028,1818,44,1.5424727840666133,0.6055446922203689
R081,1572879600,414,1217,803,1631,44,0.8543768699277123,0.38674425768527476
R081,1572894000,1095,1684,589,2779,44,0.19992120048004663,1.7299683156868153
R081,1572908400,437,988,551,1425,44,0.08370944609214338,0.1457127629567753
R081,1572922800,135,128,-7,263,45,-1.5271490984079026,-1.202903167927118
R081,1572937200,22,225,203,247,45,-0.9021163815653178,-1.2221642937574417
R081,1572951600,398,1493,1095,1891,45,1.752784491880328,0.7569163853083144
R081,1572966000,415,1161,746,1576,45,0.7140396434133656,0.3777129705238173
R081,1572980400,1124,1608,484,2732,45,-0.06576307950452585,1.7693293117647018
R081,1572994800,514,943,429,1457,45,-0.22946212439186947,0.2344583471607851
R081,1573009200,162,123,-39,285,45,-1.6223921790696298,-1.176419119910423
R081,1573023600,23,231,208,254,45,-0.8872346502119229,-1.213737551206675
R081,1573038000,366,1354,988,1720,45,1.4343154409176775,0.5510631029967302
R081,1573052400,418,1363,945,1781,45,1.3063325512784816,0.6244961452248392
R081,1573066800,1115,1720,605,2835,45,0.2943748192476301,1.8933228092974101
R081,1573081200,489,1006,517,1495,45,0.03245634742788032,0.28020352100780377
R081,1573095600,149,161,12,310,45,-1.470598519265002,-1.1463236108005423
R081,1573110000,26,228,202,254,45,-0.9050927278359968,-1.213737551206675
R081,1573124400,347,1470,1123,1817,45,1.8361221874593392,0.6678336783430674
R081,1573138800,431,1290,859,1721,45,1.0503667720000898,0.5522669233611255
R081,1573153200,1168,1865,697,3033,45,0.5681986761500958,2.1316792414476655
R081,1573167600,561,1156,595,1717,45,0.26461135654084034,0.5474516419035446
R081,1573182000,140,196,56,336,45,-1.3396392833551272,-1.1150242813262663
R081,1573196400,28,213,185,241,45,-0.9556906144375393,-1.229387215943813
R081,1573210800,344,1264,920,1608,45,1.2319238945115072,0.4162352221844646
R081,1573225200,464,1224,760,1688,45,0.7557084912028712,0.512540851336083
R081,1573239600,1074,1765,691,2839,45,0.5503405985260219,1.8981380907549912
R081,1573254000,481,1297,816,1778,45,0.9223838823608939,0.6208846841316535
R081,1573268400,185,281,96,466,45,-1.2205854325279681,-0.9585276339548866
R081,1573282800,25,141,116,166,45,-1.1610585071143886,-1.319673743273455
R081,1573297200,225,585,360,810,45,-0.43483001706871877,-0.5444134286029279
R081,1573311600,348,1050,702,1398,45,0.5830804075034907,0.1634329456614666
R081,1573326000,565,1267,702,1832,45,0.5830804075034907,0.6858909838089958
R081,1573340400,469,916,447,1385,45,-0.17588789151964793,0.14778328092432863
R081,1573354800,258,330,72,588,45,-1.2920177430242636,-0.8116615494986686
R081,1573369200,21,107,86,128,45,-1.250348895234758,-1.3654189171204738
R081,1573383600,128,514,386,642,45,-0.35744501403106543,-0.7466552498213264
R081,1573398000,342,1088,746,1430,45,0.7140396434133656,0.20195519732211392
R081,1573412400,467,1317,850,1784,45,1.023579655563979,0.6281076063180249
R081,1573426800,339,842,503,1181,45,-0.009212500361625334,-0.09779607341229804
R081,1573441200,102,128,26,230,45,-1.4289296714754964,-1.2426292399521606
R081,1573455600,24,192,168,216,45,-1.0062885010390819,-1.2594827250536937
R081,1573470000,350,1257,907,1607,45,1.1932313929926806,0.41503140182006937
R081,1573484400,410,1211,801,1621,45,0.8777386883007092,0.4318848869216026
R081,1573498800,868,1537,669,2405,45,0.4848609805710845,1.375680052607462
R081,1573513200,359,888,529,1247,45,0.06817250267602802,-0.018343929362212946
R081,1573527600,112,144,32,256,46,-1.3905911621074325,-1.1629364710853034
R081,1573542000,24,228,204,252,46,-0.835154329470913,-1.1677786770717793
R081,1573556400,353,1362,1009,1715,46,1.7644192186244256,0.6032581624817932
R081,1573570800,364,1152,788,1516,46,1.0507474743647116,0.36235841465461555
R081,1573585200,1100,1801,701,2901,46,0.7697997741357744,2.0389722374719073
R081,1573599600,505,872,367,1377,46,-0.3087810520304903,0.1940917566245769
R081,1573614000,136,195,59,331,46,-1.3034004965191417,-1.0721451088388796
R081,1573628400,24,233,209,257,46,-0.8190079099175257,-1.1617259195886844
R081,1573642800,373,1336,963,1709,46,1.6158721587332636,0.5959948535020794
R081,1573657200,401,1138,737,1539,46,0.8860539949201622,0.3902010990768522
R081,1573671600,1209,1576,367,2785,46,-0.3087810520304903,1.8985482638641054
R081,1573686000,504,941,437,1445,46,-0.08273117828306954,0.27640925839466773
R081,1573700400,154,148,-6,302,46,-1.5133039507131751,-1.10725110224083
R081,1573714800,23,234,211,257,46,-0.8125493420961708,-1.1617259195886844
R081,1573729200,364,1298,934,1662,46,1.5222229253236177,0.5390989331609871
R081,1573743600,442,1242,800,1684,46,1.089498881292841,0.5657310660866047
R081,1573758000,1120,1661,541,2781,46,0.2531143484273841,1.8937060578776295
R081,1573772400,586,1082,496,1668,46,0.10779657244689937,0.5463622421407011
R081,1573786800,161,196,35,357,46,-1.3809033103754,-1.040670769926786
R081,1573801200,22,207,185,229,46,-0.8965107237737843,-1.1956213614940159
R081,1573815600,403,1282,879,1685,46,1.3446123102363585,0.5669416175832237
R081,1573830000,480,1295,815,1775,46,1.1379381399530024,0.6758912522789322
R081,1573844400,1146,1798,652,2944,46,0.6115648625125799,2.0910259518265235
R081,1573858800,541,1234,693,1775,46,0.7439655028503549,0.6758912522789322
R081,1573873200,191,342,151,533,46,-1.0063063767368172,-0.827613706521845
R081,1573887600,26,109,83,135,46,-1.2258976826628831,-1.3094132021762004
R081,1573902000,196,573,377,769,46,-0.2764882129237159,-0.5419235533197649
R081,1573916400,362,976,614,1338,46,0.4888520739068372,0.14688024825643653
R081,1573930800,513,1248,735,1761,46,0.8795954270988073,0.6589435313262665
R081,1573945200,422,1115,693,1537,46,0.7439655028503549,0.3877799960836142
R081,1573959600,155,285,130,440,46,-1.0741213388610433,-0.9401949957074104
R081,1573974000,28,67,39,95,46,-1.3679861747326905,-1.3578352620409597
R081,1573988400,167,372,205,539,46,-0.8319250455602355,-0.820350397542131
R081,1574002800,266,807,541,1073,46,0.2531143484273841,-0.17391589834759402
R081,1574017200,391,1165,774,1556,46,1.0055374996152275,0.4107804745193749
R081,1574031600,258,675,417,933,46,-0.14731685649661833,-0.34339310787425165
R081,1574046000,98,102,4,200,46,-1.4810111116064009,-1.2307273548959663
R081,1574060400,19,198,179,217,46,-0.9158864272378489,-1.2101479794534438
R081,1574074800,369,1257,888,1626,46,1.3736758654324555,0.4955190792827037
R081,1574089200,336,1132,796,1468,46,1.0765817456501312,0.3042519428169044
R081,1574103600,1071,1420,349,2491,46,-0.3669081624226842,1.5426461238581242
R081,1574118000,420,767,347,1187,46,-0.3733667302440391,-0.03591302773302993
R081,1574132400,118,109,-9,227,47,-1.5276891763604226,-1.1596236050871849
R081,1574146800,20,201,181,221,47,-0.9559429294128893,-1.1669353722828566
R081,1574149193,27,105,78,132,47,-1.2658895790739204,-1.2753932523519864
R081,1574161200,379,1311,932,1690,47,1.3039593414165713,0.6232289627907589
R081,1574175600,374,1117,743,1491,47,0.735222285242446,0.38072201746764833
R081,1574190000,1024,1533,509,2557,47,0.031071644264957694,1.6797793225653161
R081,1574204400,490,903,413,1393,47,-0.257810669982217,0.261296486605011
R081,1574218800,139,157,18,296,47,-1.4464410254784046,-1.0755382823369606
R081,1574233200,18,201,183,219,47,-0.9499245478660732,-1.1693726280147472
R081,1574247600,390,1302,912,1692,47,1.2437755259484098,0.6256662185226495
R081,1574262000,406,1236,830,1642,47,0.9970218825289482,0.5647348252253855
R081,1574276400,1157,1779,622,2936,47,0.3711102016600696,2.141639283758577
R081,1574290800,476,1004,528,1480,47,0.08824626895971102,0.3673171109422503
R081,1574305200,145,166,21,311,47,-1.4374134531581804,-1.0572588643477814
R081,1574319600,23,207,184,230,47,-0.946915357092665,-1.155967721489349
R081,1574334000,372,1261,889,1633,47,1.1745641381600243,0.5537671744318781
R081,1574348400,445,1250,805,1695,47,0.9217921131937464,0.6293221021204853
R081,1574362800,1098,1737,639,2835,47,0.4222664448080068,2.0185578692981037
R081,1574377200,501,1009,508,1510,47,0.028062453491549625,0.40387594692060863
R081,1574391600,183,219,36,402,47,-1.3922755915570595,-0.946363728546761
R081,1574406000,29,205,176,234,47,-0.9709888832799296,-1.151093210025568
R081,1574420400,373,1251,878,1624,47,1.1414630396525356,0.5427995236383705
R081,1574434800,477,1361,884,1838,47,1.159518184292984,0.8035858869506602
R081,1574449200,1153,1549,396,2702,47,-0.30896691313015423,1.8564803631273816
R081,1574463600,396,1205,809,1601,47,0.9338288762873787,0.5147710827216291
R081,1574478000,191,338,147,529,47,-1.0582554157087636,-0.7915979895717105
R081,1574492400,23,132,109,155,47,-1.1726046650982702,-1.247364811435245
R081,1574506800,96,696,600,792,47,0.30490800464509205,-0.471098860828102
R081,1574521200,204,923,719,1127,47,0.6630017066806524,-0.06285852573643337
R081,1574535600,326,1340,1014,1666,47,1.5507129848360328,0.5939818940080722
R081,1574550000,274,1046,772,1320,47,0.8224888176712801,0.17233665239100557
R081,1574564400,181,281,100,462,47,-1.1996873820589429,-0.8732460565900442
R081,1574578800,22,87,65,109,47,-1.3050090591282253,-1.3034216932687277
R081,1574593200,63,533,470,596,47,-0.08628679589795704,-0.7099499225533767
R081,1574607600,195,949,754,1144,47,0.7683233837499348,-0.042141852015363614
R081,1574622000,287,1181,894,1468,47,1.1896100920270647,0.35269357655090694
R081,1574636400,231,721,490,952,47,-0.026102980429795634,-0.27611840227685724
R081,1574650800,103,105,2,208,47,-1.4945880778529337,-1.1827775345401452
R081,1574665200,15,177,162,192,47,-1.0131175541076425,-1.2022755803952696
R081,1574679600,336,1374,1038,1710,47,1.6229335633978266,0.6476015201096645
R081,1574694000,400,1206,806,1606,47,0.9248013039671544,0.5208642220513555
R081,1574708400,1020,1691,671,2711,47,0.518560549557065,1.867448013920889
R081,1574722800,438,903,465,1341,47,-0.10133274976499738,0.19792783757585644
R081,1574737200,120,141,21,261,48,-1.3012228603151723,-1.1084537685925604
R081,1574751600,20,203,183,223,48,-0.8333025420664312,-1.158551245857979
R081,1574766000,365,1243,878,1608,48,1.1741333911611933,0.6673699650000405
R081,1574780400,455,1189,734,1644,48,0.7582042193845344,0.7148307329357002
R081,1574794800,1027,1706,679,2733,48,0.5993423829420605,2.1505189629894064
R081,1574809200,485,1025,540,1510,48,0.19785519629653564,0.5381712078418557
R081,1574823600,133,179,46,312,48,-1.2290129346595025,-1.041217680683709
R081,1574838000,18,208,190,226,48,-0.8130837628828436,-1.1545961818633406
R081,1574852400,317,1096,779,1413,48,0.8881820855647403,0.4102908053485504
R081,1574866800,575,1339,764,1914,48,0.8448561301713383,1.070786492453148
R081,1574881200,824,1653,829,2477,48,1.0326019368760802,1.8130201687802707
R081,1574895600,425,916,491,1341,48,0.05632374201142256,0.315369269477231
R081,1574910000,138,173,35,311,48,-1.2607853019479973,-1.0425360353485884
R081,1574924400,25,127,102,152,48,-1.0672627011908018,-1.252154427064419
R081,1574938800,96,673,577,769,48,0.30472588626692715,-0.43872959883380663
R081,1574953200,399,763,364,1162,48,-0.3105026803193808,0.07938378446381186
R081,1574967600,404,1016,612,1420,48,0.4058197821848651,0.41951928800270644
R081,1574982000,285,657,372,942,48,-0.2873955041095664,-0.21065424180966413
R081,1574996400,90,145,55,235,48,-1.2030173614234614,-1.1427309898794256
R081,1575010800,18,161,143,179,48,-0.948838423115503,-1.2165588511126741
R081,1575025200,211,857,646,1068,48,0.5040252810765762,-0.04454155403485516
R081,1575039600,446,1395,949,1841,48,1.379209580023296,0.9745466019169492
R081,1575054000,608,1920,1312,2528,48,2.4276977005436238,1.8802562566891219
R081,1575068400,437,1168,731,1605,48,0.7495390283058541,0.6634149010054021
R081,1575082800,169,245,76,414,48,-1.1423610238726984,-0.9067455048660066
R081,1575097200,28,104,76,132,48,-1.1423610238726984,-1.2785215203620075
R081,1575111600,184,554,370,738,48,-0.29317229816202,-0.47959859344506917
R081,1575126000,373,1359,986,1732,48,1.4860802699936875,0.8308459434450906
R081,1575140400,552,1679,1127,2231,48,1.893344250691666,1.4887049212199293
R081,1575154800,434,1125,691,1559,48,0.6340031472567821,0.602770586420948
R081,1575169200,218,295,77,513,48,-1.1394726268464717,-0.7762283930429423
R081,1575183600,39,88,49,127,48,-1.220347743580822,-1.2851132936864047
R081,1575198000,103,427,324,530,48,-0.4260385613684527,-0.753816363739992
R081,1575212400,283,1112,829,1395,48,1.0326019368760802,0.38656042138072055
R081,1575226800,437,990,553,1427,48,0.23540435763748402,0.4287477706568625
R081,1575241200,231,542,311,773,48,-0.4635877227094011,-0.4334561801742889
R081,1575255600,83,79,-4,162,48,-1.3734327859708424,-1.2389708804156245
R081,1575270000,20,198,178,218,48,-0.8477445271975652,-1.1651430191823762
R081,1575284400,358,1255,897,1613,48,1.2290129346595025,0.6739617383244376
R081,1575298800,385,1075,690,1460,48,0.6311147502305553,0.4722534745978839
R081,1575313200,1036,1328,292,2364,48,-0.5184672662077102,1.6640460916488944
R081,1575327600,382,631,249,1013,48,-0.6426683383354626,-0.11705106060322416
R081,1575342000,92,85,-7,177,49,-1.3817845373976902,-1.340790082813872
R081,1575356400,23,219,196,242,49,-0.7781211347612532,-1.261835015383288
R081,1575370800,380,1325,945,1705,49,1.4491886611731872,0.515261348477393
R081,1575385200,398,1149,751,1547,49,0.87228866062408,0.3233397999538198
R081,1575399600,987,1466,479,2453,49,0.06343917531811485,1.423851970601651
R081,1575414000,548,938,390,1486,49,-0.20122113421214577,0.2492435059035795
R081,1575428400,148,99,-49,247,49,-1.506680413805229,-1.2557615486578584
R081,1575442800,28,227,199,255,49,-0.7692000007321433,-1.2460440018971712
R081,1575457200,382,1334,952,1716,49,1.4700046405744438,0.5286229752733379
R081,1575471600,441,1363,922,1804,49,1.3807933002833448,0.6355159896408977
R081,1575486000,1101,1747,646,2848,49,0.5600489696052331,1.903655841910584
R081,1575500400,553,1223,670,1776,49,0.6314180418381123,0.6015045759784924
R081,1575514800,198,160,-38,358,49,-1.473969589031826,-1.1209305873533228
R081,1575529200,21,200,179,221,49,-0.828674227592876,-1.287343575630092
R081,1575543600,402,1520,1118,1922,49,1.9636407235185251,0.7788498043610347
R081,1575558000,419,1068,649,1487,49,0.568970103634343,0.2504581992486654
R081,1575572400,1156,1606,450,2762,49,-0.0227984536299476,1.799192214233196
R081,1575586800,613,1030,417,1643,49,-0.1209309279501566,0.4399503610820668
R081,1575601200,181,194,13,375,49,-1.3223103105369576,-1.1002808004868625
R081,1575615600,22,228,206,250,49,-0.7483840213308869,-1.2521174686226006
R081,1575630000,366,1274,908,1640,49,1.3391613414808319,0.4363062810468091
R081,1575644400,514,1245,731,1759,49,0.8128144337633472,0.5808547891120319
R081,1575658800,1227,1881,654,3108,49,0.5838386603495261,2.2194761116329196
R081,1575673200,613,1349,736,1962,49,0.8276829904785303,0.827437538164471
R081,1575687600,236,333,97,569,49,-1.07251855772188,-0.8646302915401967
R081,1575702000,26,90,64,116,49,-1.170651032042089,-1.4148863768641122
R081,1575716400,231,479,248,710,49,-0.6234881449233481,-0.6933585298830839
R081,1575730800,424,1080,656,1504,49,0.5897860830355994,0.2711079861151258
R081,1575745200,654,1277,623,1931,49,0.4916536087153905,0.7897820444668078
R081,1575759600,535,1241,706,1776,49,0.7384716501874312,0.6015045759784924
R081,1575774000,314,415,101,729,49,-1.0606237123497337,-0.6702793563264516
R081,1575788400,31,87,56,118,49,-1.1944407227863822,-1.4124569901739403
R081,1575802800,173,430,257,603,49,-0.5967247428360184,-0.8233307178072758
R081,1575817200,342,991,649,1333,49,0.568970103634343,0.06339542410543582
R081,1575831600,494,1139,645,1633,49,0.5570752582621965,0.4278034276312077
R081,1575846000,408,151,-257,559,49,-2.1252123731568497,-0.8767772249910557
R081,1575860400,354,904,550,1258,49,0.27457268067371604,-0.027706576776007154
R081,1575874800,20,232,212,252,49,-0.730541753272667,-1.249688081932429
R081,1575889200,343,1304,961,1647,49,1.4967680426617735,0.44480913446241044
R081,1575903600,385,1178,793,1563,49,0.9971845370316186,0.3427748934751943
R081,1575918000,1078,1417,339,2495,49,-0.3528804127070142,1.474869091095259
R081,1575932400,425,830,405,1255,49,-0.15661546406659624,-0.03135065681126487
R081,1575946800,105,112,7,217,50,-1.5395071751536011,-1.2999371866984648
R081,1575961200,24,226,202,250,50,-0.9306331281906886,-1.2621432418091363
R081,1575975600,383,1470,1087,1853,50,1.8327183157179145,0.573726262966431
R081,1575990000,392,1205,813,1597,50,0.9771722189597708,0.28053687230982144
R081,1576004400,1148,1699,551,2847,50,0.15909529432242164,1.7121256938752982
R081,1576018800,535,907,372,1442,50,-0.39981985647943147,0.10301985843570231
R081,1576033200,131,165,34,296,50,-1.4552015378818133,-1.2094607731755267
R081,1576047600,31,195,164,226,50,-1.049285506573205,-1.2896297471831935
R081,1576062000,394,1345,951,1739,50,1.4080676983489089,0.4431653624396596
R081,1576076400,441,1359,918,1800,50,1.3050274750167237,0.5130268969320548
R081,1576090800,1177,1768,591,2945,50,0.28399253472507036,1.8243622574860314
R081,1576105200,579,1116,537,1695,50,0.11538126018149458,0.3927734359205548
R081,1576119600,134,184,50,318,50,-1.4052426417207537,-1.1842648099159743
R081,1576134000,28,213,185,241,50,-0.9837144553618142,-1.2724506813244076
R081,1576148400,426,1319,893,1745,50,1.2269666997650683,0.4500369887831739
R081,1576162800,503,1310,807,1813,50,0.9584376328993736,0.5279154206763358
R081,1576177200,1188,1941,753,3129,50,0.7898263583557977,2.03509213202047
R081,1576191600,669,1176,507,1845,50,0.021708329879508027,0.564564094508412
R081,1576206000,188,281,93,469,50,-1.2709781082879064,-1.0113288802708646
R081,1576220400,35,190,155,225,50,-1.0773873856638008,-1.2907750182404458
R081,1576234800,399,1223,824,1622,50,1.0115189600704992,0.309168648741131
R081,1576249200,501,1498,997,1999,50,1.551699524811955,0.7409358373252788
R081,1576263600,1181,1770,589,2951,50,0.27774767270493794,1.8312338838295459
R081,1576278000,608,1470,862,2078,50,1.1301713384530154,0.8314122508482169
R081,1576292400,236,344,108,580,50,-1.224141643136913,-0.8842037929158504
R081,1576306800,20,117,97,137,50,-1.2584883842476415,-1.3915588712786553
R081,1576321200,189,659,470,848,50,-0.09382161749294204,-0.5772711495722123
R081,1576335600,530,1136,606,1666,50,0.3308289998760636,0.35956057526023577
R081,1576350000,668,1232,564,1900,50,0.19968689745328247,0.627554002657293
R081,1576364400,536,1294,758,1830,50,0.8054385134061288,0.5473850286496262
R081,1576378800,300,466,166,766,50,-1.0430406445530724,-0.6711833762669075
R081,1576393200,29,91,62,120,50,-1.367773469599959,-1.4110284792519459
R081,1576407600,163,528,365,691,50,-0.42167687354989497,-0.7570787055608361
R081,1576422000,422,1076,654,1498,50,0.4807056883592421,0.16715503764183567
R081,1576436400,533,1257,724,1790,50,0.6992758590638773,0.501574186359531
R081,1576450800,426,1044,618,1470,50,0.36829817199685827,0.135087448038769
R081,1576465200,115,145,30,260,50,-1.467691261922078,-1.2506905312366126
R081,1576479600,22,219,197,241,50,-0.9462452832410196,-1.2724506813244076
R081,1576494000,414,1231,817,1645,50,0.9896619430000357,0.3355098830579357
R081,1576508400,444,1338,894,1782,50,1.2300891307751345,0.49241201790151196
R081,1576522800,1144,1492,348,2636,50,-0.4747582007210207,1.4704735007950456
R081,1576537200,501,1083,582,1584,50,0.2558906556344744,0.2656483485655405
R081,1576551600,131,142,11,273,51,-1.3322846557086558,-1.2254438003888906
R081,1576566000,26,215,189,241,51,-0.8615554111281979,-1.261157235081578
R081,1576580400,408,1244,836,1652,51,0.8494660565322308,0.3135820258991108
R081,1576594800,444,1304,860,1748,51,0.9129351681610566,0.42072232997717324
R081,1576609200,1130,1880,750,3010,51,0.622035073195605,1.829170910670036
R081,1576623600,789,985,196,1774,51,-0.8430435869031236,0.4497394956649818
R081,1576638000,184,165,-19,349,51,-1.411621045244688,-1.1406243929937578
R081,1576652400,26,200,174,226,51,-0.901223605896214,-1.2778979075937753
R081,1576666800,375,1273,898,1648,51,1.0134279282400307,0.30911784656252483
R081,1576681200,452,1490,1038,1942,51,1.3836644127415145,0.6372350278015911
R081,1576695600,1207,1788,581,2995,51,0.17510674547595675,1.8124302381578388
R081,1576710000,600,1101,501,1701,51,-0.03645695995346256,0.3682682227722885
R081,1576724400,154,186,32,340,51,-1.2767491830334332,-1.1506687965010762
R081,1576738800,24,189,165,213,51,-0.9250245227570236,-1.2924064904376795
R081,1576753200,368,1245,877,1613,51,0.9578924555648082,0.2700562773673979
R081,1576767600,429,1335,906,1764,51,1.0345842987829728,0.43857904732351694
R081,1576782000,1101,2051,950,3152,51,1.1509443367691534,1.9876492771188365
R081,1576796400,624,1101,477,1725,51,-0.09992607158228836,0.39505329879180406
R081,1576810800,155,217,62,372,51,-1.197412793497401,-1.1149553618083887
R081,1576825200,23,194,171,217,51,-0.9091572448498172,-1.2879423111010937
R081,1576839600,344,1126,782,1470,51,0.7066605553673727,0.11046186608445069
R081,1576854000,509,1333,824,1842,51,0.8177315007178179,0.5256305443869427
R081,1576868400,1034,1760,726,2794,51,0.5585659615667793,1.5881052264943953
R081,1576882800,502,1345,843,1847,51,0.867977880757305,0.5312107685576751
R081,1576897200,703,343,-360,1046,51,-2.3134113396375877,-0.3627411435936585
R081,1576911600,23,116,93,139,51,-1.115431857643501,-1.3749938081645194
R081,1576926000,194,524,330,718,51,-0.48867438030884636,-0.7288038491937052
R081,1576940400,440,1009,569,1449,51,0.14337218966154386,0.08702492456737453
R081,1576954800,585,1314,729,1899,51,0.5664996005203825,0.5892450999332923
R081,1576969200,565,1333,768,1898,51,0.6696369069172243,0.5881290550991458
R081,1576983600,208,382,174,590,51,-0.901223605896214,-0.8716575879644551
R081,1576998000,28,76,48,104,51,-1.2344364419475493,-1.4140553773596463
R081,1577012400,210,461,251,671,51,-0.6975935394203979,-0.78125795639859
R081,1577026800,403,1011,608,1414,51,0.24650949605838576,0.04796335537224758
R081,1577041200,622,1326,704,1948,51,0.500385942573689,0.64393129680647
R081,1577055600,506,1129,623,1635,51,0.2861776908264019,0.2946092637186205
R081,1577070000,149,176,27,325,51,-1.289971914622772,-1.1674094690132735
R081,1577084400,19,198,179,217,51,-0.8880008743068752,-1.2879423111010937
R081,1577098800,299,1130,831,1429,51,0.8362433249428921,0.06470402788444483
R081,1577113200,534,1626,1092,2160,51,1.5264699139063727,0.8805328016455246
R081,1577127600,922,2113,1191,3035,51,1.788279999375279,1.857072031523698
R081,1577142000,532,1466,934,1998,51,1.1086315956832695,0.6997335385137942
R081,1577156400,187,214,27,401,52,-1.3226780429598346,-0.99615627906511
R081,1577170800,17,180,163,197,52,-1.0038757144839152,-1.2255195758250224
R081,1577185200,244,948,704,1192,52,0.2643011951151464,-0.1068113391774102
R081,1577199600,568,1277,709,1845,52,0.27602186895617287,0.6273760764315253
R081,1577214000,589,1835,1246,2424,52,1.5348222394824134,1.2783630804706885
R081,1577228400,444,1277,833,1721,52,0.5666945802136287,0.48795917055785293
R081,1577242800,194,284,90,478,52,-1.1749975525629013,-0.9095828778371038
R081,1577257200,18,73,55,91,52,-1.2570422694500865,-1.3446985437492907
R081,1577271600,96,313,217,409,52,-0.8772924370008296,-0.9871616399764859
R081,1577286000,325,830,505,1155,52,-0.20218162375770624,-0.14841154496229628
R081,1577300400,557,1263,706,1820,52,0.268989464651557,0.5992678292795751
R081,1577314800,443,1107,664,1550,52,0.1705358043869348,0.2956987600385146
R081,1577329200,143,130,-13,273,52,-1.4164434336880463,-1.140070504483094
R081,1577343600,13,184,171,197,52,-0.9851226363382729,-1.2255195758250224
R081,1577358000,224,990,766,1214,52,0.40963755074387437,-0.08207608168369415
R081,1577372400,425,1514,1089,1939,52,1.1667930808741829,0.7330630857228574
R081,1577386800,866,2136,1270,3002,52,1.5910814739193402,1.9282257546237738
R081,1577401200,544,1310,766,1854,52,0.40963755074387437,0.6374950454062273
R081,1577415600,190,202,12,392,52,-1.357840064482914,-1.006275248039812
R081,1577430000,31,182,151,213,52,-1.0320053317023787,-1.2075302976477744
R081,1577444400,275,1070,795,1345,52,0.47761745902182773,0.06521113339252413
R081,1577458800,505,1549,1044,2054,52,1.061307016304945,0.8623610226218277
R081,1577473200,861,2076,1215,2937,52,1.4621540616680493,1.8551443120287037
R081,1577487600,590,1595,1005,2185,52,0.9698857603449386,1.009648237698046
