remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R083,1551711600,390,305,-85,695,9,0.19485848954741497,-0.20188369687908939
R083,1551726000,1175,284,-891,1459,9,-1.444936734555773,-0.0020057559517145146
R083,1551740400,487,138,-349,625,9,-0.3422456533350189,-0.22019712078604783
R083,1551754800,74,18,-56,92,10,0.3032208047003056,-1.1805256185916115
R083,1551769200,22,86,64,108,10,0.6046039075539427,-1.1550125130438718
R083,1551783600,556,972,416,1528,10,1.488661009257945,1.1092756043180452
R083,1551798000,648,404,-244,1052,10,-0.1689460564370592,0.35026071427278294
R083,1551812400,1557,455,-1102,2012,10,-2.3238352418405643,1.8810470471371772
R083,1551826800,708,168,-540,876,10,-0.9123577101426974,0.06961655324764392
R083,1551841200,81,22,-59,103,10,0.2956862271289647,-1.1629853585275405
R083,1551855600,29,79,50,108,10,0.5694425455543517,-1.1550125130438718
R083,1551870000,565,988,423,1553,10,1.5062416902577405,1.1491398317363888
R083,1551884400,640,442,-198,1082,10,-0.05341586700983165,0.3980977871747952
R083,1551898800,1436,427,-1009,1863,10,-2.0902633371289956,1.6434562517238493
R083,1551913200,846,173,-673,1019,10,-1.246390649138812,0.2976399340805693
R083,1551927600,84,21,-63,105,10,0.2856401237005101,-1.159796220334073
R083,1551942000,27,85,58,112,10,0.5895347524112609,-1.1486342366569366
R083,1551956400,553,996,443,1549,10,1.5564722074000132,1.142761555349454
R083,1551970800,669,415,-254,1084,10,-0.19406131500819562,0.4012869253682627
R083,1551985200,1447,456,-991,1903,10,-2.04505587170095,1.7072390155931991
R083,1551999600,788,159,-629,947,10,-1.1358835114258115,0.18283095911573977
R083,1552014000,105,31,-74,136,10,0.25801333927226006,-1.1103645783353269
R083,1552028400,27,80,53,107,10,0.5769771231256926,-1.1566070821406054
R083,1552042800,511,891,380,1402,10,1.3982460784018538,0.9083598981295934
R083,1552057200,715,359,-356,1074,10,-0.4502369524337872,0.38534123440092527
R083,1552071600,1388,416,-972,1804,10,-1.997336880415791,1.5493766750165587
R083,1552086000,546,217,-329,763,10,-0.3824257542917188,-0.1105697546832692
R083,1552100400,195,53,-142,248,10,0.08722958098853234,-0.9317728395011475
R083,1552114800,30,37,7,67,10,0.46144693369846507,-1.2203898460099551
R083,1552129200,192,428,236,620,10,1.0365863549774894,-0.33859313551619463
R083,1552143600,598,597,-1,1195,10,0.44135472684155597,0.5782840951057083
R083,1552158000,706,455,-251,1161,10,-0.18652673743685472,0.524068745816761
R083,1552172400,406,231,-175,637,10,0.004349227703782132,-0.31148546087172096
R083,1552190400,155,54,-101,209,10,0.19020214113019168,-0.9939610342737636
R083,1552204800,30,68,38,98,10,0.539304235268988,-1.1709582040112092
R083,1552219200,138,303,165,441,10,0.8582680191224207,-0.6240210038315349
R083,1552233600,449,418,-31,867,10,0.3660089511281467,0.05526543137704021
R083,1552248000,479,301,-178,780,10,-0.0031853498675587957,-0.08346208003879554
R083,1552262400,238,95,-143,333,10,0.0847180551314187,-0.7962344662787793
R083,1552276800,25,10,-15,35,10,0.40619336484196494,-1.2714160571054351
R083,1552291200,132,235,103,367,10,0.7025534159813749,-0.7420191169898319
R083,1552305600,709,907,198,1616,10,0.9411483724071709,1.2495976848306147
R083,1552320000,760,439,-321,1199,10,-0.36233354743480967,0.5846623714926433
R083,1552334400,1422,449,-973,1871,10,-1.9998484062729045,1.6562128044977193
R083,1552348800,638,98,-540,736,11,-0.7423881400145779,-0.16023514758020105
R083,1552363200,48,9,-39,57,11,0.4637059954229412,-1.2170311556033677
R083,1552377600,149,147,-2,296,11,0.5527788158045543,-0.8450514119840205
R083,1552392000,774,778,4,1552,11,0.5672230569475187,1.1097877427687004
R083,1552406400,861,508,-353,1369,11,-0.2922092910588571,0.8249664328007482
R083,1552420800,1655,521,-1134,2176,11,-2.1723680131680436,2.0809817177413894
R083,1552435200,640,104,-536,744,11,-0.7327586459192683,-0.14778394277285886
R083,1552449600,42,11,-31,53,11,0.4829649836135603,-1.2232567580070388
R083,1552464000,102,236,134,338,11,0.8801816150450784,-0.779682586745474
R083,1552478400,604,937,333,1541,11,1.3592489462867277,1.0926673361586048
R083,1552492800,840,491,-349,1331,11,-0.2825797969635476,0.7658232099658728
R083,1552507200,1692,443,-1249,2135,11,-2.4492159684081924,2.017169293103761
R083,1552521600,645,88,-557,733,11,-0.7833134899196433,-0.16490434938295437
R083,1552536000,48,14,-34,62,11,0.47574286304207813,-1.209249152598779
R083,1552550400,103,227,124,330,11,0.8561078798068046,-0.7921337915528162
R083,1552564800,598,826,228,1424,11,1.1064747262848524,0.9105684658512256
R083,1552579200,776,427,-349,1203,11,-0.2825797969635476,0.5666039330483982
R083,1552593600,1612,408,-1204,2020,11,-2.3408841598359604,1.8381832239982172
R083,1552608000,681,72,-609,753,11,-0.9084969131586673,-0.13377633736459893
R083,1552622400,49,13,-36,62,11,0.47092811599442336,-1.209249152598779
R083,1552636800,85,202,117,287,11,0.839256265140013,-0.8590590173922803
R083,1552651200,571,790,219,1361,11,1.084808364570406,0.812515227993406
R083,1552665600,853,381,-472,1234,11,-0.5786867403943158,0.614852351676849
R083,1552680000,1379,430,-949,1809,11,-1.7270039112599775,1.5097826972045676
R083,1552694400,438,116,-322,554,11,-0.21758071182020824,-0.44350005694723543
R083,1552708800,78,30,-48,108,11,0.44203963370849475,-1.1376547249565614
R083,1552723200,29,90,61,119,11,0.7044433478056794,-1.120534318346466
R083,1552737600,225,428,203,653,11,1.0462903881891679,-0.28941639745637604
R083,1552752000,620,477,-143,1097,11,0.21333914894489334,0.4016254693511144
R083,1552766400,685,363,-322,1048,11,-0.21758071182020824,0.3253618399061436
R083,1552780800,365,195,-170,560,11,0.148340063801554,-0.4341616533417288
R083,1552795200,61,26,-35,87,11,0.4733354895182507,-1.1703391375758345
R083,1552809600,32,53,21,85,11,0.6081484068525842,-1.17345193877767
R083,1552824000,207,266,59,473,11,0.6996286007580247,-0.5695685056215749
R083,1552838400,530,329,-201,859,11,0.07371148456290512,0.031202126332684828
R083,1552852800,532,230,-302,762,11,-0.16943324134366058,-0.11976873195633898
R083,1552867200,258,71,-187,329,11,0.10741471389648849,-0.7936901921537339
R083,1552881600,23,11,-12,34,11,0.5287050805662805,-1.2528283694244764
R083,1552896000,105,219,114,324,11,0.8320341445685308,-0.8014721951583228
R083,1552910400,481,862,381,1343,11,1.474802875430442,0.7845000171768861
R083,1552924800,771,430,-341,1201,11,-0.2633208087729285,0.5634911318465626
R083,1552939200,1597,397,-1200,1994,11,-2.331254665740651,1.7977168083743553
R083,1552953600,621,70,-551,691,12,-0.6660356636963415,-0.2069201543279107
R083,1552968000,53,6,-47,59,12,0.4392805859113706,-1.1894926012989577
R083,1552982400,119,223,104,342,12,0.770436843234316,-0.7495115846964161
R083,1552996800,555,939,384,1494,12,1.3845014263497115,1.0415065464913151
R083,1553011200,805,383,-422,1188,12,-0.38312733790389136,0.565767355394574
R083,1553025600,1695,419,-1276,2114,12,-2.2560243164058478,2.0054225545958233
R083,1553040000,723,97,-626,820,12,-0.8305172484593938,-0.006363436512617875
R083,1553054400,39,10,-29,49,12,0.4787561662545031,-1.20503963368774
R083,1553068800,108,226,118,334,12,0.8011400723900858,-0.761949210607442
R083,1553083200,575,857,282,1432,12,1.1608064710719603,0.9451149456808644
R083,1553097600,853,361,-492,1214,12,-0.5366434836827403,0.6061896396054083
R083,1553112000,1978,448,-1530,2426,12,-2.8130686168033856,2.490489965125834
R083,1553126400,852,70,-782,922,12,-1.1726389447665428,0.1522162938529625
R083,1553140800,55,12,-43,67,12,0.4480529370987334,-1.1770549753879318
R083,1553155200,93,237,144,330,12,0.858160355107944,-0.768168023562955
R083,1553169600,560,850,290,1410,12,1.1783511734466858,0.9109114744255431
R083,1553184000,847,462,-385,1309,12,-0.3019830894207855,0.753886447298841
R083,1553198400,1649,423,-1226,2072,12,-2.146369926563813,1.9401250185629373
R083,1553212800,635,66,-569,701,12,-0.7055112440394741,-0.1913731219391283
R083,1553227200,49,12,-37,61,12,0.4612114638797776,-1.1863831948212014
R083,1553241600,73,213,140,286,12,0.8493880039205812,-0.8365749660735975
R083,1553242495,18,43,25,61,12,0.5971829072839009,-1.1863831948212014
R083,1553256000,508,773,265,1281,12,1.1235239785256683,0.7103547566102503
R083,1553270400,740,428,-312,1168,12,-0.14188768025141452,0.5346732906170093
R083,1553284800,1317,400,-917,1717,12,-1.4687057973400373,1.3882053687611624
R083,1553299200,557,118,-439,675,12,-0.4204098304501832,-0.23179540614996252
R083,1553313600,79,27,-52,106,12,0.4283151469271671,-1.1164215490716805
R083,1553328000,34,88,54,122,12,0.6607824533922811,-1.0915462972496286
R083,1553342400,264,419,155,683,12,0.8822843208731916,-0.21935778023893662
R083,1553356800,662,404,-258,1066,12,-0.0234609392220168,0.3760935602514289
R083,1553371200,764,363,-401,1127,12,-0.33707249417023666,0.47093045782300147
R083,1553385600,376,129,-247,505,12,0.0006630265432308827,-0.49609495675926313
R083,1553400000,64,20,-44,84,12,0.44585984930189265,-1.1506250203270016
R083,1553414400,26,51,25,77,12,0.5971829072839009,-1.1615079429991495
R083,1553428800,189,287,98,476,12,0.7572783164532718,-0.5411813506867321
R083,1553443200,568,362,-206,930,12,0.09057962621369953,0.1646539197639884
R083,1553457600,671,256,-415,927,12,-0.36777572332600644,0.1599898100473537
R083,1553472000,290,87,-203,377,12,0.09715888960422162,-0.6950969713356777
R083,1553486400,27,10,-17,37,12,0.5050732198165915,-1.223696072554279
R083,1553500800,97,229,132,326,12,0.8318433015458556,-0.774386836518468
R083,1553515200,529,809,280,1338,12,1.156420295478279,0.79897284122631
R083,1553529600,732,346,-386,1078,12,-0.3041761772176262,0.39474999911796776
R083,1553544000,1586,368,-1218,1954,12,-2.1288252241890873,1.7566700363753052
R083,1553558400,644,74,-570,718,13,-0.7419312260567938,-0.17084630772427672
R083,1553572800,41,12,-29,53,13,0.5208523933036907,-1.236918107263832
R083,1553587200,103,204,101,307,13,0.8242939284550085,-0.8297267733043628
R083,1553601600,595,883,288,1478,13,1.2607829059419042,1.0475214631780723
R083,1553616000,802,369,-433,1171,13,-0.4221505313204049,0.5553650083530445
R083,1553630400,1623,500,-1123,2123,13,-2.0327248332774,2.08153095295704
R083,1553644800,710,70,-640,780,13,-0.9053228219075035,-0.07145314746645352
R083,1553659200,34,10,-24,44,13,0.5325232215787414,-1.2513461466560967
R083,1553673600,104,214,110,318,13,0.8453014193500997,-0.8120925029360393
R083,1553688000,563,869,306,1432,13,1.3027978877320867,0.9737781507287195
R083,1553702400,811,418,-393,1229,13,-0.3287839051199994,0.64834570665875
R083,1553716800,1678,448,-1230,2126,13,-2.282480558363485,2.0863402994211278
R083,1553731200,723,72,-651,795,13,-0.930998644112615,-0.047406415146012425
R083,1553745600,38,11,-27,49,13,0.525520724613711,-1.2433305692159498
R083,1553760000,107,218,111,325,13,0.8476355850051099,-0.8008706945198335
R083,1553774400,576,775,199,1351,13,1.053042162646002,0.8439257961983376
R083,1553788800,824,414,-410,1238,13,-0.3684647212551717,0.6627737460510147
R083,1553803200,1596,442,-1154,2038,13,-2.105083968582714,1.94526613647454
R083,1553817600,740,69,-671,809,13,-0.9776819572128177,-0.024962798313600734
R083,1553832000,55,9,-46,64,13,0.4811715771685184,-1.2192838368955086
R083,1553846400,95,205,110,300,13,0.8453014193500997,-0.8409485817205686
R083,1553860800,537,779,242,1316,13,1.153411285811438,0.7878167541173083
R083,1553875200,863,351,-512,1214,13,-0.6065496180662059,0.6242989743383089
R083,1553889600,1372,392,-980,1764,13,-1.6989391446109503,1.5060124927544825
R083,1553904000,585,113,-472,698,13,-0.5131829918658003,-0.20290861748486486
R083,1553918400,106,24,-82,130,13,0.3971416135881534,-1.1134782146855677
R083,1553932800,37,70,33,107,13,0.6655706639143192,-1.1503498709102442
R083,1553947200,236,360,124,596,13,0.8779797385202417,-0.36642639726386433
R083,1553961600,676,403,-273,1079,13,-0.04868402651878288,0.407878383454339
R083,1553976000,856,341,-515,1197,13,-0.6135521150312363,0.597046011041809
R083,1553990400,359,138,-221,497,13,0.07269258754174428,-0.5251348305787755
R083,1554004800,70,26,-44,96,13,0.48583990847853864,-1.1679841412785676
R083,1554019200,24,63,39,87,13,0.67957565784438,-1.1824121806708323
R083,1554033600,163,236,73,399,13,0.7589372901147247,-0.6822401484056574
R083,1554048000,484,334,-150,818,13,0.23841834904746406,-0.010534758921336073
R083,1554062400,499,215,-284,714,13,-0.0743598487238944,-0.17725876967639434
R083,1554076800,331,95,-236,426,13,0.03768010271659221,-0.6389560302288634
R083,1554091200,22,10,-12,32,13,0.5605332094388631,-1.2705835325124495
R083,1554105600,102,233,131,335,13,0.8943188981053126,-0.7848395396395395
R083,1554120000,540,842,302,1382,13,1.293461225112046,0.8936223763272492
R083,1554134400,697,384,-313,1081,13,-0.14205065271918837,0.41108461443039784
R083,1554148800,1590,326,-1264,1916,13,-2.3618421906338294,1.7496860469349524
R083,1554163200,621,113,-508,734,14,-0.5863401726846573,-0.17330906523126546
R083,1554177600,43,19,-24,62,14,0.5067562167443334,-1.2202857469708286
R083,1554192000,118,246,128,364,14,0.850042686151785,-0.7497694405938226
R083,1554206400,570,880,310,1450,14,1.261083063994918,0.9422196611460072
R083,1554220800,798,424,-374,1222,14,-0.28370604833861446,0.5869954298415125
R083,1554235200,1629,434,-1195,2063,14,-2.137904675861758,1.8972742830304599
R083,1554249600,688,123,-565,811,14,-0.7150725987124517,-0.05334298711527386
R083,1554264000,47,13,-34,60,14,0.48417158059910625,-1.2234017489998155
R083,1554278400,117,252,135,369,14,0.865851931453444,-0.7419794355213556
R083,1554292800,619,897,278,1516,14,1.1888122283301912,1.0450477281025714
R083,1554307200,886,435,-451,1321,14,-0.457607746656863,0.7412375302763589
R083,1554321600,1810,390,-1420,2200,14,-2.6460589891293673,2.110720422016055
R083,1554336000,764,111,-653,875,14,-0.9138173967904499,0.04636907781230358
R083,1554350400,62,14,-48,76,14,0.45255308999578836,-1.198473732767921
R083,1554364800,99,224,125,323,14,0.843267295308217,-0.8136474821880518
R083,1554379200,564,865,301,1429,14,1.2407568914642135,0.9095016398416458
R083,1554393600,889,412,-477,1301,14,-0.5163278006344534,0.7100775099864909
R083,1554408000,1746,495,-1251,2241,14,-2.2643786382750295,2.1745984636102844
R083,1554422400,740,145,-595,885,14,-0.782826507148133,0.06194908795723755
R083,1554436800,55,15,-40,70,14,0.47062079891197,-1.2078217388548813
R083,1554451200,98,232,134,330,14,0.8635934678389213,-0.8027414750865981
R083,1554465600,579,755,176,1334,14,0.958448939648875,0.761491543464773
R083,1554480000,855,406,-449,1261,14,-0.4530908194278176,0.647757469406755
R083,1554494400,1438,420,-1018,1858,14,-1.7381566160912385,1.5778840750593133
R083,1554508800,439,117,-322,556,14,-0.16626594038343365,-0.4506332458110902
R083,1554523200,81,15,-66,96,14,0.4119007449343796,-1.167313712478053
R083,1554537600,29,73,44,102,14,0.6603317425318775,-1.1579657063910926
R083,1554552000,250,427,177,677,14,0.9607074032633978,-0.2621151230573891
R083,1554566400,603,401,-202,1004,14,0.10474969335929131,0.24735120868195185
R083,1554580800,717,332,-385,1049,14,-0.30854914809836426,0.31746125433415473
R083,1554595200,398,117,-281,515,14,-0.07366893218800262,-0.5145112874053195
R083,1554609600,76,21,-55,97,14,0.4367438446941294,-1.1657557114635597
R083,1554624000,28,65,37,93,14,0.6445224972302186,-1.1719877155215332
R083,1554638400,174,233,59,407,14,0.6942086967497182,-0.6827753969706064
R083,1554652800,457,314,-143,771,14,0.23799904661613108,-0.11566302769500976
R083,1554667200,551,241,-310,792,14,-0.13916437700916115,-0.0829450063906484
R083,1554681600,262,67,-195,329,14,0.12055893866095027,-0.8042994761010914
R083,1554696000,26,10,-16,36,14,0.5248239256605151,-1.2607937733476569
R083,1554710400,109,210,101,319,14,0.789064168559672,-0.8198794862460255
R083,1554724800,560,844,284,1404,14,1.2023630100173275,0.8705516144793108
R083,1554739200,844,387,-457,1231,14,-0.47115852834399924,0.6010174389719531
R083,1554753600,1527,340,-1187,1867,14,-2.1198369669455763,1.5919060841897539
R083,1554768000,589,86,-503,675,15,-0.6190472422932685,-0.300708510249405
R083,1554782400,60,16,-44,76,15,0.43902463792037016,-1.266522974803794
R083,1554796800,137,256,119,393,15,0.8147669396084379,-0.7553991262833578
R083,1554811200,581,845,264,1426,15,1.149016226386167,0.9101874211034268
R083,1554825600,868,400,-468,1268,15,-0.5383663799676098,0.6554316858787298
R083,1554840000,1626,411,-1215,2037,15,-2.260326498746669,1.8953504225103246
R083,1554854400,631,101,-530,732,15,-0.6812867646587767,-0.20880296019998895
R083,1554868800,62,17,-45,79,15,0.43671947042535136,-1.261685840590667
R083,1554883200,121,220,99,341,15,0.7686635897080616,-0.8392427859775619
R083,1554897600,592,878,286,1470,15,1.199729911276581,0.9811320562292918
R083,1554912000,881,339,-542,1220,15,-0.7089487745990025,0.5780375384686953
R083,1554926400,1689,478,-1211,2167,15,-2.2511058287665935,2.1049595717458347
R083,1554940800,709,123,-586,832,15,-0.8103761443798306,-0.04756515309575038
R083,1554955200,53,16,-37,69,15,0.45516081038550193,-1.2778096213010908
R083,1554969600,112,240,128,352,15,0.8355134470636073,-0.8215066271960956
R083,1554984000,566,840,274,1406,15,1.172067901336355,0.877939859682579
R083,1554998400,873,396,-477,1269,15,-0.5591128874227792,0.6570440639497722
R083,1555012800,1595,424,-1171,2019,15,-2.1588991289658406,1.8663276172315615
R083,1555027200,737,136,-601,873,15,-0.8449536568051129,0.018542347816987437
R083,1555041600,77,13,-64,90,15,0.39292128801999376,-1.2439496818092006
R083,1555056000,107,220,113,327,15,0.800935934638325,-0.8618160789721552
R083,1555070400,570,776,206,1346,15,1.0153165116750753,0.781197175420036
R083,1555084800,814,369,-445,1183,15,-0.4853475275821769,0.518379549840127
R083,1555099200,1407,372,-1035,1779,15,-1.845396349643281,1.479356880181389
R083,1555113600,496,155,-341,651,15,-0.24561010810021955,-0.3394055839544222
R083,1555128000,91,25,-66,116,15,0.3883109530299561,-1.2020278519620986
R083,1555142400,31,107,76,138,15,0.7156447373226287,-1.166555534399166
R083,1555156800,264,524,260,788,15,1.1397955564060918,-0.11850978822161536
R083,1555171200,586,573,-13,1159,15,0.5104848302659536,0.4796824761351098
R083,1555185600,738,407,-331,1145,15,-0.22255843315003135,0.4571091831405164
R083,1555200000,455,175,-280,630,15,-0.10499489090407149,-0.3732655234463123
R083,1555214400,78,30,-48,108,15,0.4298039679402949,-1.2149268765304377
R083,1555228800,32,74,42,106,15,0.6372690424919888,-1.2181516326725226
R083,1555243200,201,372,171,573,15,0.9346356493494167,-0.46517107349572834
R083,1555257600,556,427,-129,983,15,0.24308540084377042,0.19590393563164987
R083,1555272000,555,333,-222,888,15,0.0287048238070201,0.042728018882623224
R083,1555286400,327,96,-231,423,15,0.007958316351850715,-0.7070277841520862
R083,1555300800,29,18,-11,47,15,0.5150951652559913,-1.3132819388640233
R083,1555315200,120,219,99,339,15,0.7686635897080616,-0.8424675421196466
R083,1555329600,548,856,308,1404,15,1.250443596166995,0.8747151035404943
R083,1555344000,807,387,-420,1194,15,-0.4277183402067064,0.5361157086215933
R083,1555358400,1644,418,-1226,2062,15,-2.2856833411918758,1.9356598742863842
R083,1555372800,604,101,-503,705,16,-0.6157093000806267,-0.1629624113724823
R083,1555387200,53,11,-42,64,16,0.4742937600054201,-1.2013704679334218
R083,1555401600,126,237,111,363,16,0.8360518255003553,-0.7169960390539819
R083,1555416000,567,875,308,1442,16,1.301844890222592,1.0309638564674746
R083,1555430400,870,354,-516,1224,16,-0.6464469134886931,0.6778079183547058
R083,1555444800,1885,449,-1436,2334,16,-2.8217241700595457,2.4759872362683453
R083,1555459200,655,88,-567,743,16,-0.7670329353203382,-0.10140311940787121
R083,1555473600,42,16,-26,58,16,0.512124668815348,-1.2110903561383604
R083,1555488000,110,212,102,322,16,0.8147719392947709,-0.7834152751210623
R083,1555502400,609,937,328,1546,16,1.349133526235002,1.1994419186864103
R083,1555516800,887,401,-486,1288,16,-0.5755139594700782,0.7814867258740508
R083,1555531200,1698,443,-1255,2141,16,-2.3937620141472364,2.16333083234282
R083,1555545600,668,101,-567,769,16,-0.7670329353203382,-0.05928360385313732
R083,1555560000,44,17,-27,61,16,0.5097602370147275,-1.206230412035891
R083,1555574400,102,242,140,344,16,0.9046203477183495,-0.7477756850362876
R083,1555588800,587,851,264,1438,16,1.1978098909952906,1.0244839309975156
R083,1555603200,853,415,-438,1268,16,-0.4620212330402947,0.7490870985242555
R083,1555617600,1582,386,-1196,1968,16,-2.2542605379106275,1.883074055767091
R083,1555632000,709,134,-575,843,16,-0.7859483897253021,0.0605950173411053
R083,1555646400,69,31,-38,100,16,0.48375148720790206,-1.1430511387037903
R083,1555660800,59,169,110,228,16,0.8336873936997348,-0.9356935236651003
R083,1555675200,481,657,176,1138,16,0.9897398925406873,0.538489520750586
R083,1555689600,877,361,-516,1238,16,-0.6464469134886931,0.7004876574995625
R083,1555704000,1157,352,-805,1509,16,-1.3297677038680151,1.139502608089289
R083,1555718400,421,100,-321,521,16,-0.18538271236769713,-0.4610389829905991
R083,1555732800,72,27,-45,99,16,0.46720046460355863,-1.14467112007128
R083,1555747200,35,87,52,122,16,0.6965503492637463,-1.1074115486190153
R083,1555761600,196,319,123,515,16,0.8644250071078012,-0.47075887119553766
R083,1555776000,576,382,-194,958,16,0.11490012631110534,0.24689287460242829
R083,1555790400,672,321,-351,993,16,-0.25631566638631187,0.30359222246457007
R083,1555804800,384,136,-248,520,16,-0.012779190922401214,-0.46265896435808884
R083,1555819200,77,31,-46,108,16,0.4648360328029381,-1.130091287763872
R083,1555833600,30,50,20,80,16,0.6208885316438906,-1.1754507660535856
R083,1555848000,195,258,63,453,16,0.7225590990705717,-0.5711977159799031
R083,1555862400,475,314,-161,789,16,0.19292637573158158,-0.026883976503342018
R083,1555876800,550,242,-308,792,16,-0.15464509895963072,-0.022024032400872723
R083,1555891200,286,101,-185,387,16,0.13618001251668976,-0.6781164862342276
R083,1555905600,33,13,-20,46,16,0.5263112596190709,-1.2305301325482374
R083,1555920000,92,189,97,281,16,0.8029497802916684,-0.8498345111881427
R083,1555934400,530,702,172,1232,16,0.9802821653382053,0.6907677692946239
R083,1555948800,695,333,-362,1028,16,-0.2823244161931373,0.36029157032671183
R083,1555963200,1399,378,-1021,1777,16,-1.8404849728020414,1.573657614576546
R083,1555977600,421,84,-337,505,17,-0.25867278607001215,-0.46731490577072604
R083,1555992000,46,9,-37,55,17,0.5040880621589027,-1.2240839674678146
R083,1556006400,105,210,105,315,17,0.8651281969872556,-0.7868396207094968
R083,1556020800,525,754,229,1279,17,1.1804026809218737,0.8343278803482663
R083,1556035200,743,395,-348,1138,17,-0.2866406838384057,0.5972069076831786
R083,1556049600,1577,362,-1215,1939,17,-2.4910195352199693,1.9442558375039964
R083,1556064000,543,129,-414,672,17,-0.45444807044876695,-0.18646949842980648
R083,1556078400,47,12,-35,59,17,0.5091731344804288,-1.2173571313638405
R083,1556092800,115,195,80,310,17,0.8015647929681794,-0.7952481658394644
R083,1556107200,626,799,173,1425,17,1.038020655919143,1.0798573981433217
R083,1556121600,765,336,-429,1101,17,-0.49258611286021264,0.534983673721418
R083,1556136000,1477,375,-1102,1852,17,-2.203712949053745,1.7979471522425594
R083,1556150400,627,97,-530,724,17,-0.7493822650972807,-0.09902062907814291
R083,1556164800,63,9,-54,72,17,0.4608649474259308,-1.1954949140259246
R083,1556179200,99,235,136,334,17,0.9439468179709102,-0.7548871492156197
R083,1556193600,571,815,244,1386,17,1.2185407233333194,1.0142707461295741
R083,1556208000,792,358,-434,1150,17,-0.5052987936640279,0.6173874159951009
R083,1556222400,1533,436,-1097,1969,17,-2.191000268249929,1.9947071082838024
R083,1556236800,538,102,-436,640,17,-0.510383865985554,-0.24028418726159945
R083,1556251200,50,20,-30,70,17,0.5218858152842439,-1.1988583320779116
R083,1556265600,93,186,93,279,17,0.834617763058099,-0.8473811456452639
R083,1556280000,564,734,170,1298,17,1.030393047436854,0.8662803518421435
R083,1556294400,759,355,-404,1114,17,-0.4290227088411364,0.5568458910593339
R083,1556308800,1285,371,-914,1656,17,-1.7257161508302914,1.4683321831478273
R083,1556323200,414,111,-303,525,17,-0.17222655660406846,-0.43368072525085544
R083,1556337600,87,23,-64,110,17,0.4354395858183003,-1.1315899710381705
R083,1556352000,42,70,28,112,17,0.6693529126085008,-1.1282265529861835
R083,1556366400,281,332,51,613,17,0.727831244306051,-0.2856903309634248
R083,1556380800,745,434,-311,1179,17,-0.19256684589017287,0.6661569777489134
R083,1556395200,771,261,-510,1032,17,-0.6985315418820196,0.4189457509278644
R083,1556409600,350,157,-193,507,17,0.10745242107986695,-0.46395148771873895
R083,1556424000,87,18,-69,105,17,0.42272690501448507,-1.139998516168138
R083,1556438400,35,43,8,78,17,0.6185021893932399,-1.1854046598699635
R083,1556452800,197,211,14,408,17,0.6337574063578182,-0.6304406812920984
R083,1556467200,446,308,-138,754,17,0.24729190992183467,-0.048569358298337
R083,1556481600,511,204,-307,715,17,-0.18239670124712065,-0.11415601031208468
R083,1556496000,309,96,-213,405,17,0.05660169786460597,-0.6354858083700791
R083,1556510400,29,7,-22,36,17,0.5422261045703484,-1.2560364389616916
R083,1556524800,108,214,106,322,17,0.8676707331480187,-0.775067657527542
R083,1556539200,558,845,287,1403,17,1.3278697782461306,1.0428597995714641
R083,1556553600,834,411,-423,1245,17,-0.4773308958956344,0.7771497734644863
R083,1556568000,1613,377,-1236,1990,17,-2.5444127945959933,2.0300229978296667
R083,1556582400,578,103,-475,681,18,-0.5432026591074238,-0.24131406361478197
R083,1556596800,48,12,-36,60,18,0.5031377743048914,-1.2114055258837004
