remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R083,1556611200,130,247,117,377,18,0.8678076747879988,-0.7162058583486809
R083,1556625600,627,894,267,1521,18,1.2253271850655552,1.0708869481499388
R083,1556640000,817,426,-391,1243,18,-0.34299173335199223,0.6366108990182812
R083,1556654400,1677,533,-1144,2210,18,-2.1377396749453257,2.147204206609335
R083,1556668800,675,102,-573,777,18,-0.7767820724887607,-0.0913482336988139
R083,1556683200,55,12,-43,67,18,0.4864535304919387,-1.2004705174523278
R083,1556697600,113,244,131,357,18,0.9011761624139041,-0.7474487395811742
R083,1556712000,628,860,232,1488,18,1.1419059660007922,1.0193361941163246
R083,1556726400,857,443,-414,1300,18,-0.39781139159455087,0.7256531105308872
R083,1556740800,1693,450,-1243,2143,18,-2.373702551728513,2.042540554480482
R083,1556755200,612,103,-509,715,18,-0.6242404147703366,-0.18820116551954327
R083,1556769600,60,10,-50,70,18,0.46976928667898604,-1.1957840852674537
R083,1556784000,113,246,133,359,18,0.9059430892176048,-0.7443244514579249
R083,1556798400,653,820,167,1473,18,0.9869808448805176,0.9959040331919546
R083,1556812800,915,444,-471,1359,18,-0.5336688055000223,0.8178196101667425
R083,1556827200,1590,410,-1180,2000,18,-2.223544357411939,1.8191539536681547
R083,1556841600,684,151,-533,835,18,-0.6814435364147458,-0.0007438781245831834
R083,1556856000,60,16,-44,76,18,0.4840700670900883,-1.1864112208977058
R083,1556870400,109,227,118,336,18,0.8701911381898492,-0.7802537648752923
R083,1556884800,581,813,232,1394,18,1.1419059660007922,0.8724946523236059
R083,1556899200,876,394,-482,1270,18,-0.5598869029203765,0.6787887886821472
R083,1556913600,1432,397,-1035,1829,18,-1.8779421641436345,1.5520273191303362
R083,1556928000,524,124,-400,648,18,-0.3644429039686456,-0.292864817648396
R083,1556942400,95,32,-63,127,18,0.4387842624549312,-1.1067418737548478
R083,1556956800,31,83,52,114,18,0.7128825536677244,-1.1270497465559683
R083,1556971200,252,304,52,556,18,0.7128825536677244,-0.4365820713178654
R083,1556985600,579,351,-228,930,18,0.04551280114961911,0.14765980772976023
R083,1557000000,687,244,-443,931,18,-0.4669318302482118,0.1492219517913849
R083,1557014400,435,143,-292,578,18,-0.10702885656880497,-0.40221490196212273
R083,1557028800,85,22,-63,107,18,0.4387842624549312,-1.1379847549873412
R083,1557043200,28,58,30,86,18,0.6604463588270161,-1.170789780281459
R083,1557057600,149,257,108,406,18,0.8463565041713454,-0.6709036805615656
R083,1557072000,454,246,-208,700,18,0.09318206918662662,-0.2116333264439133
R083,1557086400,491,232,-259,723,18,-0.02837456430774256,-0.17570401302654595
R083,1557100800,225,66,-159,291,18,0.20997177587729507,-0.8505502476484023
R083,1557115200,25,11,-14,36,18,0.5555739691455996,-1.2488969833626924
R083,1557129600,119,224,105,343,18,0.8392061139657943,-0.7693187564439196
R083,1557144000,532,822,290,1354,18,1.280146843308114,0.8100088898586192
R083,1557158400,807,401,-406,1208,18,-0.37874368437974787,0.5819358568614178
R083,1557172800,1633,379,-1254,2012,18,-2.399920649148867,1.8378996824076506
R083,1557187200,576,131,-445,707,19,-0.5191569552908155,-0.1484882751734229
R083,1557201600,55,10,-45,65,19,0.42396721359406275,-1.1862521547778562
R083,1557216000,124,221,97,345,19,0.7587762935481945,-0.7336448552619039
R083,1557230400,605,879,274,1484,19,1.1761087382797533,1.1074969809833444
R083,1557244800,816,370,-446,1186,19,-0.5215147657130277,0.6257934979270809
R083,1557259200,1629,418,-1211,2047,19,-2.325239738705357,2.017560943938634
R083,1557273600,700,110,-590,810,19,-0.8610394665115838,0.018006552862802366
R083,1557288000,50,16,-34,66,19,0.4499031282383969,-1.1846357001367276
R083,1557302400,111,244,133,355,19,0.8436574687478336,-0.7174803088506199
R083,1557305041,141,149,8,290,19,0.5489311659713091,-0.822549860523966
R083,1557316800,515,907,392,1422,19,1.4543303681007922,1.0072767932333835
R083,1557331200,868,408,-460,1276,19,-0.5545241116239984,0.7712744156286371
R083,1557345600,1669,427,-1242,2096,19,-2.398331861793935,2.0967672213539257
R083,1557360000,663,114,-549,777,19,-0.7643692392008837,-0.03533645029443486
R083,1557374400,55,18,-37,73,19,0.4428296969717603,-1.1733205176488288
R083,1557388800,109,208,99,317,19,0.763491914392619,-0.7789055852134992
R083,1557403200,565,844,279,1409,19,1.1878977903908141,0.9862628828987143
R083,1557417600,868,430,-438,1298,19,-0.5026522823353301,0.8068364177334618
R083,1557432000,1598,435,-1163,2033,19,-2.2120648384391717,1.9949305789628362
R083,1557446400,674,129,-545,803,19,-0.7549379975120349,0.006691370374903561
R083,1557460800,67,15,-52,82,19,0.40746254063857734,-1.1587724258786734
R083,1557475200,94,188,94,282,19,0.751702862281558,-0.8354814976529932
R083,1557489600,569,700,131,1269,19,0.8389418479034092,0.7599592331407382
R083,1557504000,858,387,-471,1245,19,-0.5804600262683326,0.7211643217536566
R083,1557518400,1317,379,-938,1696,19,-1.681557493441428,1.4501853649025653
R083,1557532800,516,132,-384,648,19,-0.37533051953587154,-0.24385909899999852
R083,1557547200,86,26,-60,112,19,0.3886000572608798,-1.1102787866448212
R083,1557561600,28,87,59,115,19,0.6691794975041312,-1.105429422721436
R083,1557576000,229,348,119,577,19,0.8106481228368628,-0.358627378520115
R083,1557590400,604,347,-257,951,19,-0.07588859591492272,0.24592665726190685
R083,1557604800,702,278,-424,980,19,-0.4696429364243594,0.2928038418546305
R083,1557619200,346,123,-223,469,19,0.004276958440291923,-0.5332044797619823
R083,1557633600,63,100,37,163,19,0.6173076682154628,-1.027839599947273
R083,1557648000,18,57,39,75,19,0.6220232890598872,-1.170087608366572
R083,1557662400,129,233,104,362,19,0.77528096650368,-0.7061651263627211
R083,1557676800,375,294,-81,669,19,0.3390860383944237,-0.20991355153630212
R083,1557691200,355,178,-177,533,19,0.11273623786205292,-0.4297513827297646
R083,1557705600,213,82,-131,295,19,0.22119551728381392,-0.8144675873183239
R083,1557720000,15,9,-6,24,19,0.5159218200603384,-1.2525267950641206
R083,1557734400,124,247,123,371,19,0.8200793645257116,-0.6916170345925655
R083,1557748800,544,863,319,1407,19,1.282210207279302,0.9830299736164575
R083,1557763200,752,442,-310,1194,19,-0.2008525482921691,0.6387251350561082
R083,1557777600,1614,359,-1255,1973,19,-2.428983397282694,1.8979433004951323
R083,1557792000,586,80,-506,666,20,-0.6416335759435242,-0.25134723162118583
R083,1557806400,48,6,-42,54,20,0.48904325993561504,-1.2654155476769013
R083,1557820800,122,272,150,394,20,0.9569095368511209,-0.7020442609792816
R083,1557835200,605,860,255,1465,20,1.2127739070392882,1.0725752921182203
R083,1557849600,818,412,-406,1230,20,-0.3979532233833649,0.6831863145478068
R083,1557864000,1665,395,-1270,2060,20,-2.5033514695031416,2.0584750438390547
R083,1557878400,474,128,-346,602,20,-0.25174501184726933,-0.35739359147014954
R083,1557892800,70,14,-56,84,20,0.45492801057719273,-1.2157063164976996
R083,1557907200,123,233,110,356,20,0.8594373958270571,-0.7650092871396038
R083,1557921600,644,795,151,1439,20,0.9593463403767225,1.0294939584295788
R083,1557936000,921,379,-542,1300,20,-0.7293585028651816,0.7991745206326109
R083,1557950400,1586,409,-1177,1995,20,-2.2767287416221933,1.950771709617451
R083,1557964800,521,127,-394,648,20,-0.3687115810761458,-0.2811727703287069
R083,1557979200,62,24,-38,86,20,0.4987904740380214,-1.2123923677524195
R083,1557993600,111,252,141,363,20,0.9349783051207066,-0.7534104665311234
R083,1558008000,610,848,238,1458,20,1.171348247104061,1.06097647150974
R083,1558022400,874,411,-463,1285,20,-0.5368510243426557,0.77431990504301
R083,1558036800,1607,405,-1202,2012,20,-2.3376488297622333,1.978940273952332
R083,1558051200,547,135,-412,682,20,-0.4125740445369745,-0.22483564165894493
R083,1558065600,76,14,-62,90,20,0.44030718942358316,-1.2057644702618593
R083,1558080000,96,206,110,302,20,0.8594373958270571,-0.8544859032621669
R083,1558094400,545,769,224,1314,20,1.1372329977456388,0.8223721618495716
R083,1558108800,913,413,-500,1326,20,-0.6270127547899147,0.8422558543212524
R083,1558123200,1391,378,-1013,1769,20,-1.877092963423532,1.576295501400798
R083,1558137600,539,120,-419,659,20,-0.4296316692161856,-0.26294605222966627
R083,1558152000,87,19,-68,106,20,0.4256863682699736,-1.1792528802996183
R083,1558166400,43,90,47,133,20,0.7059187737141568,-1.1345145722383367
R083,1558180800,218,344,126,562,20,0.8984262522366827,-0.4236725663757519
R083,1558195200,568,422,-146,990,20,0.23561569327304932,0.2855124651141929
R083,1558209600,712,328,-384,1040,20,-0.3443435458201299,0.3683611837461958
R083,1558224000,426,132,-294,558,20,-0.12503122851598647,-0.4303004638663121
R083,1558238400,87,23,-64,110,20,0.43543358237237995,-1.172624982809058
R083,1558252800,23,74,51,97,20,0.7156659878165632,-1.1941656496533788
R083,1558267200,193,258,65,451,20,0.7497812371749855,-0.6075967217387983
R083,1558281600,559,316,-243,875,20,-0.0007542487103052221,0.09496041226058624
R083,1558296000,606,223,-383,829,20,-0.3419067422945283,0.018739591119143584
R083,1558310400,316,95,-221,411,20,0.05285542885292983,-0.6738756966444006
R083,1558324800,26,17,-9,43,20,0.5694577762804676,-1.2836422657759419
R083,1558339200,116,218,102,334,20,0.8399429676222444,-0.8014627233376851
R083,1558353600,527,773,246,1300,20,1.1908426753088739,0.7991745206326109
R083,1558368000,803,339,-464,1142,20,-0.5392878278682574,0.5373725697554818
R083,1558382400,1404,319,-1085,1723,20,-2.052542817266847,1.5000746802593554
R083,1558396800,501,76,-425,577,21,-0.6586824436742726,-0.1815607264363034
R083,1558411200,49,8,-41,57,21,0.4800495159761367,-1.1377426086086855
R083,1558425600,113,227,114,340,21,0.939693926772526,-0.6173590073494852
R083,1558440000,613,820,207,1433,21,1.2154805732503595,1.392461756524387
R083,1558454400,802,385,-417,1187,21,-0.6349588611815558,0.9401141738043756
R083,1558468800,1543,432,-1111,1975,21,-2.6929796424247434,2.3890974875579083
R083,1558483200,624,93,-531,717,21,-0.9730199117027709,0.07587285722549177
R083,1558497600,59,11,-48,70,21,0.45929138129500946,-1.113838061554376
R083,1558512000,122,217,95,339,21,0.8833504183523234,-0.6191978186613551
R083,1558526400,564,791,227,1355,21,1.2747895294821516,1.2490344741985298
R083,1558540800,873,417,-456,1290,21,-0.7506113258335505,1.129511738926982
R083,1558555200,1494,372,-1122,1866,21,-2.725599568352229,2.1886670545640823
R083,1558569600,612,103,-509,715,21,-0.9077800598477996,0.07219523460175184
R083,1558584000,42,15,-27,57,21,0.5215657853383913,-1.1377426086086855
R083,1558598400,128,200,72,328,21,0.8151451186857624,-0.6394247430919248
R083,1558612800,591,807,216,1398,21,1.2421696035546659,1.3281033606089383
R083,1558627200,762,369,-393,1131,21,-0.5637881137034052,0.8371407403396575
R083,1558641600,1362,380,-982,1742,21,-2.310436874729684,1.9606544518922064
R083,1558656000,496,109,-387,605,21,-0.5459954268338675,-0.13007400970394437
R083,1558670400,44,13,-31,57,21,0.5097039940920328,-1.1377426086086855
R083,1558684800,92,193,101,285,21,0.9011431052218611,-0.7184936295023333
R083,1558699200,474,626,152,1100,21,1.052380943612931,0.7801375896716886
R083,1558713600,942,360,-582,1302,21,-1.1242577500938409,1.1515774746694216
R083,1558728000,1066,305,-761,1371,21,-1.6550729083683806,1.2784554551884493
R083,1558742400,428,101,-327,529,21,-0.3680685581384911,-0.26982366940606173
R083,1558756800,71,17,-54,88,21,0.44149869442547185,-1.0807394579407166
R083,1558771200,27,63,36,90,21,0.7083889974685366,-1.0770618353169765
R083,1558785600,201,258,57,459,21,0.7706634015119184,-0.3985404612369593
R083,1558800000,461,322,-139,783,21,0.18943563044035516,0.1972344038089095
R083,1558814400,560,223,-337,783,21,-0.39772303625438715,0.1972344038089095
R083,1558828800,317,130,-187,447,21,0.047094135484054,-0.4206061969793989
R083,1558843200,56,17,-39,73,21,0.48598041159931593,-1.108321627618766
R083,1558857600,25,46,21,71,21,0.6639072802946924,-1.111999250242506
R083,1558872000,148,212,64,360,21,0.7914215361930456,-0.5805827811120859
R083,1558886400,373,245,-128,618,21,0.22205555636784086,-0.10616946264963481
R083,1558900800,473,228,-245,701,21,-0.12490183758814324,0.04645187623557232
R083,1558915200,236,73,-163,309,21,0.11826488296220458,-0.6743621580174541
R083,1558929600,35,13,-22,48,21,0.5363930243963393,-1.1542919104155152
R083,1558944000,20,50,30,70,21,0.6905963105989988,-1.113838061554376
R083,1558958400,147,171,24,318,21,0.6728036237294612,-0.6578128562106245
R083,1558972800,420,252,-168,672,21,0.10343764390425655,-0.006873651808656676
R083,1558987200,485,180,-305,665,21,-0.3028287062835197,-0.019745330991746433
R083,1559001600,230,64,-166,294,22,0.1583170558092077,-0.7966593207911891
R083,1559016000,25,14,-11,39,22,0.5861477047581252,-1.2294374757835114
R083,1559030400,107,186,79,293,22,0.8345655009220128,-0.7983564900264531
R083,1559044800,529,756,227,1285,22,1.2430747657248502,0.885235391355444
R083,1559059200,639,347,-292,986,22,-0.18946785882023487,0.37778179001150525
R083,1559073600,1443,354,-1089,1797,22,-2.389345453738217,1.7541860398106166
R083,1559088000,444,79,-365,523,22,-0.3909622934864992,-0.408007565915731
R083,1559102400,33,7,-26,40,22,0.5447447387308105,-1.2277403065482475
R083,1559116800,128,227,99,355,22,0.8897694556250989,-0.6931319974400846
R083,1559131200,574,761,187,1335,22,1.132666856318678,0.9700938531186445
R083,1559145600,752,342,-410,1094,22,-0.515171191568443,0.5610760674200183
R083,1559160000,1528,463,-1065,1991,22,-2.3231007080945134,2.0834368714518345
R083,1559174400,458,92,-366,550,22,-0.39372249122165354,-0.3621839965636028
R083,1559188800,43,13,-30,56,22,0.5337039477901934,-1.2005855987840233
R083,1559203200,128,218,90,346,22,0.8649276760087101,-0.7084065205574607
R083,1559217600,553,737,184,1290,22,1.1243862631132149,0.893721237531764
R083,1559232000,786,386,-400,1172,22,-0.4875692142168999,0.693455267770611
R083,1559246400,1528,468,-1060,1996,22,-2.309299719418742,2.0919227176281545
R083,1559260800,491,101,-390,592,22,-0.45996723686535684,-0.29090288868251435
R083,1559275200,40,14,-26,54,22,0.5447447387308105,-1.2039799372545512
R083,1559289600,97,197,100,294,22,0.8925296533602533,-0.7966593207911891
R083,1559304000,584,758,174,1342,22,1.0967842857616719,0.9819740377654925
R083,1559318400,838,452,-386,1290,22,-0.4489264459247396,0.893721237531764
R083,1559332800,1310,459,-851,1769,22,-1.732418392771492,1.7066653012232245
R083,1559347200,517,112,-405,629,22,-0.5013702028926714,-0.22810762697774603
R083,1559361600,95,25,-70,120,22,0.42329603838402113,-1.0919667677271268
R083,1559376000,37,77,40,114,22,0.7269177892509948,-1.1021497831387108
R083,1559390400,234,263,29,497,22,0.6965556141642975,-0.45213396603259526
R083,1559404800,581,331,-250,912,22,-0.073539553943754,0.25219126660196856
R083,1559419200,625,271,-354,896,22,-0.36060011839980183,0.22503655883774443
R083,1559433600,399,136,-263,535,22,-0.10942212450075998,-0.3876415350925629
R083,1559448000,78,27,-51,105,22,0.47573979535195293,-1.117424306256087
R083,1559462400,35,50,15,85,22,0.6579128458721372,-1.151367690961367
R083,1559476800,206,270,64,476,22,0.7931625348946982,-0.4877745199731394
R083,1559491200,819,341,-478,1160,22,-0.7028646375589358,0.6730892369474428
R083,1559505600,721,210,-511,931,22,-0.7939511628190279,0.2844374820719847
R083,1559520000,278,83,-195,361,22,0.07827132148973284,-0.6829489820285005
R083,1559534400,30,12,-18,42,22,0.5668263206120451,-1.2243459680777193
R083,1559548800,138,159,21,297,22,0.674474032283063,-0.791567813085397
R083,1559563200,517,764,247,1281,22,1.2982787204279362,0.8784467144143879
R083,1559577600,711,343,-368,1054,22,-0.3992428866919621,0.4931892980094579
R083,1559592000,1413,372,-1041,1785,22,-2.25685596245081,1.7338200089874485
R083,1559606400,454,83,-371,537,23,-0.34160980221939147,-0.3838594022272437
R083,1559620800,56,9,-47,65,23,0.4917482374445135,-1.2124045928689686
R083,1559635200,131,218,87,349,23,0.8364086612561284,-0.7138731646014901
R083,1559638832,92,293,201,385,23,1.1296272307675024,-0.650679039891528
R083,1559649600,537,599,62,1136,23,0.7721063433808271,0.667620617252403
R083,1559664000,717,354,-363,1071,23,-0.32103306049929503,0.5535201143038603
R083,1559678400,1513,366,-1147,1879,23,-2.337553749068744,1.9718771355718976
R083,1559692800,568,120,-448,688,23,-0.5396609412753195,-0.1187951569160139
R083,1559707200,58,14,-44,72,23,0.49946451558954963,-1.200116846397587
R083,1559721600,120,221,101,341,23,0.8724179592662972,-0.7279163034259261
R083,1559736000,602,803,201,1405,23,1.1296272307675024,1.139821160224064
R083,1559750400,779,356,-423,1135,23,-0.47535862340001817,0.6658652248993484
R083,1559764800,1510,366,-1144,1876,23,-2.329837470923708,1.9666109585127343
R083,1559779200,511,88,-423,599,23,-0.47535862340001817,-0.27502507633786455
R083,1559793600,56,12,-44,68,23,0.49946451558954963,-1.207138415809805
R083,1559808000,114,211,97,325,23,0.862129588406249,-0.7560025810747981
R083,1559822400,588,731,143,1319,23,0.9804458532968033,0.9888574178613768
R083,1559836800,787,363,-424,1150,23,-0.47793071611503024,0.692196110195166
R083,1559851200,1422,356,-1066,1778,23,-2.129214239152768,1.7945825079133932
R083,1559865600,598,101,-497,699,23,-0.6656934843109101,-0.09948584103241437
R083,1559880000,73,12,-61,85,23,0.45573893943434474,-1.1772967458078785
R083,1559894400,115,190,75,305,23,0.8055435486759838,-0.7911104281358882
R083,1559908800,580,706,126,1286,23,0.9367202771415984,0.9309294702105783
R083,1559923200,1005,358,-647,1363,23,-1.051507391562718,1.0660946813957748
R083,1559937600,1590,363,-1227,1953,23,-2.5433211662697084,2.101776169697931
R083,1559952000,593,152,-441,745,23,-0.5216562922702351,-0.01873779279190729
R083,1559966400,116,34,-82,150,23,0.40172499241909165,-1.063196242859336
R083,1559980800,53,74,21,127,23,0.666650542065333,-1.1035702669795895
R083,1559995200,225,287,62,512,23,0.7721063433808271,-0.4277442110536062
R083,1560009600,496,359,-137,855,23,0.2602598930934288,0.1743553660440879
R083,1560024000,616,270,-346,886,23,-0.27730748434409014,0.22877252898877748
R083,1560038400,398,151,-247,549,23,-0.022670305557896963,-0.36279469399058967
R083,1560052800,82,28,-54,110,23,0.47374358843942915,-1.133411936981516
R083,1560067200,32,54,22,86,23,0.669222634780345,-1.175541353454824
R083,1560081600,165,192,27,357,23,0.6820830983554053,-0.699830025777054
R083,1560096000,470,254,-216,724,23,0.05706456860747666,-0.05560103220605183
R083,1560110400,503,216,-287,719,23,-0.12555401415837905,-0.06437799397132433
R083,1560124800,295,81,-214,376,23,0.062208754037500764,-0.6664775710690185
R083,1560139200,22,14,-8,36,23,0.5920598533299836,-1.2633109711075492
R083,1560153600,122,223,101,345,23,0.8724179592662972,-0.7208947340137081
R083,1560168000,574,757,183,1331,23,1.0833295618972854,1.009922126098031
R083,1560182400,593,313,-280,906,23,-0.10754936515329469,0.2638803760498675
R083,1560196800,1437,374,-1063,1811,23,-2.121497961007732,1.8525104555641916
R083,1560211200,357,73,-284,430,24,-0.04891541816764678,-0.7296753513872929
R083,1560225600,55,12,-43,67,24,0.5192106434421303,-1.3236700870709124
R083,1560240000,122,243,121,365,24,0.9058192496828085,-0.8360380451047454
R083,1560254400,553,796,243,1349,24,1.1934183348130691,0.7741295028640744
R083,1560268800,735,383,-352,1118,24,-0.20921654758451336,0.3961328528835893
R083,1560283200,1526,339,-1187,1865,24,-2.177620122041625,1.618485656067236
R083,1560297600,411,97,-314,508,24,-0.11963650467508792,-0.6020401189263498
R083,1560312000,47,9,-38,56,24,0.5309974911933705,-1.3416699275461736
R083,1560326400,139,237,98,376,24,0.8515997500271036,-0.8180382046294842
R083,1560340800,589,778,189,1367,24,1.0661203790996752,0.8035837872781382
R083,1560355200,815,372,-443,1187,24,-0.42373717665708477,0.5090409431375005
R083,1560369600,1508,354,-1154,1862,24,-2.0998269268834395,1.6135766086648922
R083,1560384000,468,103,-365,571,24,-0.23986235173773784,-0.49895012347712664
R083,1560398400,47,11,-36,58,24,0.5357122302938666,-1.3383972292779442
R083,1560412800,132,230,98,362,24,0.8515997500271036,-0.8409470925070893
R083,1560427200,629,859,230,1488,24,1.1627725306598446,1.0015820325060114
R083,1560441600,745,347,-398,1092,24,-0.31765554689592307,0.3535877753966083
R083,1560456000,1451,404,-1047,1855,24,-1.8475883850068995,1.6021221647260895
R083,1560470400,488,115,-373,603,24,-0.25872130813972216,-0.44658695118545766
R083,1560484800,61,19,-42,80,24,0.5215680129923783,-1.302397548327422
R083,1560499200,130,182,52,312,24,0.7431607507156939,-0.922764549212822
R083,1560513600,567,647,80,1214,24,0.809167098122639,0.5532223697585961
R083,1560528000,831,381,-450,1212,24,-0.440238763508821,0.5499496714903668
R083,1560542400,1264,361,-903,1625,24,-1.5081271697711822,1.225761863879719
R083,1561161600,9254,6873,-2381,16127,25,-3.5993019973923044,4.087646207371068
R083,1561176000,86,33,-53,119,25,0.40253277929922693,-0.36578728127531346
R083,1561190400,30,58,28,88,25,0.5417718759109168,-0.3744114965519275
R083,1561204800,217,262,45,479,25,0.5709948961874443,-0.26563510386947276
R083,1561219200,486,284,-202,770,25,0.14640160158142704,-0.18467876046641823
R083,1561233600,615,256,-359,871,25,-0.12348158567826814,-0.15658051069422405
R083,1561248000,399,123,-276,522,25,0.01919551331889555,-0.2536724826793307
R083,1561262400,70,26,-44,96,25,0.4180037900338591,-0.3721858926095755
R083,1561276800,30,40,10,70,25,0.5108298544416524,-0.37941910542221957
R083,1561291200,176,176,0,352,25,0.4936398425142832,-0.300966566454311
R083,1561305600,437,230,-207,667,25,0.13780659561774247,-0.21333341122420044
R083,1561320000,505,169,-336,674,25,-0.08394455824531917,-0.21138600777464242
R083,1561334400,284,84,-200,368,25,0.14983960396690085,-0.296515358569607
R083,1561348800,31,13,-18,44,25,0.46269782104501883,-0.3866523182348636
R083,1561363200,127,215,88,342,25,0.6449119474751315,-0.30374857138225103
R083,1561377600,576,782,206,1358,25,0.8477540882180871,-0.02109687070354512
R083,1561392000,660,329,-331,989,25,-0.0753495522816346,-0.12375285254453182
R083,1561406400,1506,367,-1139,1873,25,-1.4643025160130594,0.12217638308536585
R083,1561420800,497,95,-402,592,26,-0.36865537315960795,-0.3850307302719991
R083,1561435200,49,9,-40,58,26,0.5323310106241373,-1.2586239744339005
R083,1561449600,113,152,39,265,26,0.7289551109526343,-0.9199838966408038
R083,1561464000,613,769,156,1382,26,1.0201578924518007,0.9073637695180796
R083,1561478400,706,362,-344,1068,26,-0.22429843874121783,0.39367785441164327
R083,1561492800,1435,328,-1107,1763,26,-2.123338800141764,1.530657825745953
R083,1561507200,562,89,-473,651,26,-0.5453681721890166,-0.2885101283889426
R083,1561521600,49,13,-36,62,26,0.5422866612736815,-1.2520802048147102
R083,1561536000,136,213,77,349,26,0.8235337921233037,-0.7825647346378082
R083,1561550400,616,783,167,1399,26,1.047535931738047,0.9351747903996382
R083,1561564800,781,340,-441,1121,26,-0.4657229669926634,0.48038280186591437
R083,1561579200,1484,434,-1050,1918,26,-1.9814707783857597,1.784228898489576
R083,1561593600,605,105,-500,710,26,-0.6125688140734395,-0.19198952650588608
R083,1561608000,57,17,-40,74,26,0.5323310106241373,-1.2324488959571394
R083,1561622400,122,196,74,318,26,0.8160670541361456,-0.8332789491865328
R083,1561636800,594,773,179,1367,26,1.0774028836866794,0.8828246334461162
R083,1561651200,790,387,-403,1177,26,-0.371144285821994,0.5719955765345782
R083,1561665600,1572,430,-1142,2002,26,-2.210450743325275,1.9216480604925719
R083,1561680000,561,123,-438,684,26,-0.4582562290055053,-0.23452402903062283
R083,1561694400,68,18,-50,86,26,0.507441884000277,-1.2128175870995686
R083,1561708800,110,200,90,310,26,0.8558896567343222,-0.8463664884249132
R083,1561723200,573,682,109,1255,26,0.9031789973196569,0.6995990841087885
R083,1561737600,798,362,-436,1160,26,-0.4532784036807332,0.5441845556530195
R083,1561752000,1263,312,-951,1575,26,-1.735068424809542,1.2231006536440103
R083,1561766400,541,110,-431,651,26,-0.440833840368803,-0.2885101283889426
R083,1561780800,87,34,-53,121,26,0.4999751460131188,-1.1555596029316537
R083,1561795200,31,73,42,104,26,0.7364218489397925,-1.1833706238132122
R083,1561809600,200,322,122,522,26,0.9355348619306754,-0.49954669860782885
R083,1561824000,517,343,-174,860,26,0.1988167138644084,0.05340183421374913
R083,1561838400,561,261,-300,822,26,-0.11478628159623222,-0.008763977168558453
R083,1561852800,329,141,-188,470,26,0.1639719365910039,-0.5846157036573024
R083,1561867200,56,22,-34,78,26,0.5472644865984535,-1.225905126337949
R083,1561881600,24,60,36,84,26,0.7214883729654762,-1.2160894719091637
R083,1561896000,169,602,433,771,26,1.7095866999327327,-0.09219703981323442
R083,1561910400,1329,848,-481,2177,26,-0.5652794734881048,2.207937981332146
R083,1561924800,1352,306,-1046,1658,26,-1.9715151277362155,1.3588838732422084
R083,1561939200,605,120,-485,725,26,-0.575235124137649,-0.16745039043392254
R083,1561953600,40,20,-20,60,26,0.582109263871858,-1.2553520896243053
R083,1561968000,122,197,75,319,26,0.8185559667985316,-0.8316430067817352
R083,1561982400,530,710,180,1240,26,1.0798917963490655,0.675059948036825
R083,1561996800,702,357,-345,1059,26,-0.22678735140360387,0.37895437276846516
R083,1562011200,1357,325,-1032,1682,26,-1.936670350462811,1.39814649095735
R083,1562025600,417,97,-320,514,27,-0.5600932220120586,-0.15709905233035598
R083,1562040000,55,14,-41,69,27,0.42893215103455123,-1.0921886345132703
R083,1562054400,119,181,62,300,27,0.7940562134854502,-0.6067825817396676
R083,1562068800,567,762,195,1329,27,1.2655270902424363,1.5554807442518355
R083,1562083200,692,364,-328,1056,27,-0.5884523724936819,0.9818190455193959
