remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R083,1567641600,611,83,-528,694,36,-0.6742516745421887,-0.12221781200657587
R083,1567656000,41,11,-30,52,36,0.4809455751894971,-1.1832226680739653
R083,1567670400,116,252,136,368,36,0.8660113251000592,-0.6609835177354995
R083,1567684800,554,789,235,1343,36,1.095658971131057,0.9503556328341339
R083,1567699200,870,474,-396,1344,36,-0.3680548131675251,0.9520082883731797
R083,1567713600,1581,351,-1230,1932,36,-2.302662255489264,1.923769745332097
R083,1567728000,637,102,-535,739,36,-0.6904893868878148,-0.04784831274951587
R083,1567742400,48,13,-35,61,36,0.4693472092283356,-1.1683487682225533
R083,1567756800,109,204,95,313,36,0.7709047242185348,-0.7518795723830172
R083,1567771200,531,763,232,1294,36,1.08869995155436,0.8693755114208909
R083,1567785600,827,359,-468,1186,36,-0.5350712830082508,0.6908887132039468
R083,1567800000,1430,339,-1091,1769,36,-1.9802276817689741,1.6543868924676353
R083,1567814400,449,107,-342,556,36,-0.24279246078698083,-0.35028427639489323
R083,1567828800,85,21,-64,106,36,0.40207668665359886,-1.0939792689654932
R083,1567843200,24,79,55,103,36,0.6781177965292428,-1.0989372355826306
R083,1567857600,224,276,52,500,36,0.6711587769525459,-0.44283298658145676
R083,1567872000,542,316,-226,858,36,0.0262896295119661,0.14881769639693168
R083,1567886400,660,223,-437,883,36,-0.4631614140490494,0.19013408487307615
R083,1567900800,363,119,-244,482,36,-0.015464487948215318,-0.4725807862842808
R083,1567915200,82,26,-56,108,36,0.42063407219145726,-1.0906739578874016
R083,1567929600,18,54,36,72,36,0.6340440058768291,-1.1501695572930497
R083,1567944000,172,238,66,410,36,0.7036342016437981,-0.5915719850955767
R083,1567958400,455,252,-203,707,36,0.07964211293330903,-0.10073328999898076
R083,1567972800,515,190,-325,705,36,-0.2033580165190317,-0.10403860107707232
R083,1567987200,270,58,-212,328,36,0.058765054203218314,-0.7270897392973306
R083,1568001600,29,9,-20,38,36,0.5041423071118201,-1.2063598456206062
R083,1568016000,118,230,112,348,36,0.8103391684864839,-0.694036628516415
R083,1568030400,554,812,258,1366,36,1.1490114545524,0.9883667102321868
R083,1568044800,780,427,-353,1207,36,-0.26830886590153613,0.7255944795239081
R083,1568059200,1691,362,-1329,2053,36,-2.532309901520262,2.123741065556636
R083,1568073600,638,60,-578,698,37,-0.6806841737806568,-0.20151341529046346
R083,1568088000,53,8,-45,61,37,0.5395108866176282,-1.2323527867399968
R083,1568102400,128,241,113,369,37,0.9012197412947934,-0.7339249587863763
R083,1568116800,581,850,269,1431,37,1.2583500028747794,0.9846800843524063
R083,1568131200,814,386,-428,1200,37,-0.33728969149220883,0.6108592133871908
R083,1568145600,1625,405,-1220,2030,37,-2.150412557975214,1.9540251133920772
R083,1568160000,674,68,-606,742,37,-0.7447844771411671,-0.13030943986851767
R083,1568174400,57,14,-43,71,37,0.5440894797148076,-1.216170065053191
R083,1568188800,119,243,124,362,37,0.9264020033292797,-0.7452528639671404
R083,1568203200,579,846,267,1425,37,1.2537714097776003,0.9749704513403228
R083,1568217600,855,397,-458,1252,37,-0.40596858794989843,0.6950093661585813
R083,1568232000,1640,408,-1232,2048,37,-2.17788411655829,1.9831540124283278
R083,1568246400,660,61,-599,721,37,-0.7287594013010396,-0.16429315541081
R083,1568260800,53,14,-39,67,37,0.5532466659091662,-1.2226431537279134
R083,1568275200,110,213,103,323,37,0.878326775808897,-0.8083654785456833
R083,1568289600,614,832,218,1446,37,1.141595878896707,1.008954166882615
R083,1568304000,830,407,-423,1237,37,-0.3258432087492606,0.6707352836283725
R083,1568318400,1698,366,-1332,2064,37,-2.406813771417255,2.009046367127217
R083,1568332800,645,76,-569,721,37,-0.6600805048433499,-0.16429315541081
R083,1568347200,56,12,-44,68,37,0.5418001831662179,-1.2210248815592328
R083,1568361600,98,208,110,306,37,0.8943518516490245,-0.8358761054132533
R083,1568376000,569,711,142,1280,37,0.9676093412038934,0.7403209868816377
R083,1568390400,865,402,-463,1267,37,-0.4174150706928467,0.7192834486887901
R083,1568404800,1425,334,-1091,1759,37,-1.8550933032071488,1.5154733556796385
R083,1568419200,527,83,-444,610,37,-0.3739184362696433,-0.3439213661343551
R083,1568433600,109,22,-87,131,37,0.44336043157686283,-1.1190737349323558
R083,1568448000,42,77,35,119,37,0.7226546105048005,-1.1384930009565228
R083,1568462400,204,320,116,524,37,0.9080876309405624,-0.48309277264088546
R083,1568476800,727,324,-403,1051,37,-0.28005727777746753,0.3697366602537835
R083,1568491200,778,304,-474,1082,37,-0.44259733272733287,0.4199030974828816
R083,1568505600,396,116,-280,512,37,0.0015261976990598122,-0.5025120386650526
R083,1568520000,96,30,-66,126,37,0.49143565909724557,-1.1271650957757589
R083,1568534400,31,47,16,78,37,0.6791579760815971,-1.204842159872427
R083,1568548800,211,206,-5,417,37,0.6310827485612144,-0.6562478946897082
R083,1568563200,596,224,-372,820,37,-0.20908908477118826,-0.004084210711431947
R083,1568577600,639,184,-455,823,37,-0.3991006983041295,0.0007706057946098117
R083,1568592000,330,66,-264,396,37,0.038154942476494265,-0.6902316102320005
R083,1568606400,37,14,-23,51,37,0.5898754106866007,-1.2485355084268028
R083,1568620800,124,211,87,335,37,0.8416980310314625,-0.7889462125215163
R083,1568635200,556,807,251,1363,37,1.2171426650001658,0.8746375768821264
R083,1568649600,728,411,-317,1139,37,-0.08317777459875736,0.5121446110976751
R083,1568664000,1650,371,-1279,2021,37,-2.2854810543420037,1.939460663873952
R083,1568678400,588,73,-515,661,38,-0.6015616283758984,-0.2538262964123824
R083,1568692800,47,15,-32,62,38,0.524202134837522,-1.2193179754481727
R083,1568707200,128,213,85,341,38,0.7969026737525741,-0.7696148394698997
R083,1568721600,631,786,155,1417,38,0.9600568423342293,0.9647241365610022
R083,1568736000,820,346,-474,1166,38,-0.5059999010637862,0.5601524981002621
R083,1568750400,1487,358,-1129,1845,38,-2.032656764220702,1.654591312900432
R083,1568764800,554,109,-445,663,38,-0.43840745979424334,-0.25060261801827294
R083,1568779200,45,16,-29,61,38,0.5311944563481643,-1.2209298146452274
R083,1568793600,125,232,107,357,38,0.8481796981639514,-0.7438254123170238
R083,1568808000,596,806,210,1402,38,1.0882494033626726,0.9405465486051812
R083,1568822400,884,393,-491,1277,38,-0.5456230562907596,0.7390666489733384
R083,1568836800,1772,424,-1348,2196,38,-2.5430962344975945,2.220346871066646
R083,1568851200,700,69,-631,769,38,-0.8719313934540698,-0.07974766313047033
R083,1568865600,49,13,-36,62,38,0.5148790394899988,-1.2193179754481727
R083,1568880000,122,191,69,313,38,0.7596102923624815,-0.8147463369874325
R083,1568894400,578,830,252,1408,38,1.1861419045116657,0.9502175837875095
R083,1568908800,894,369,-525,1263,38,-0.6248693667447064,0.716500900214572
R083,1568923200,1579,457,-1122,2036,38,-2.0163413473625367,1.9624525995378874
R083,1568937600,710,91,-619,801,38,-0.8439621074115004,-0.02816880882471859
R083,1568952000,58,24,-34,82,38,0.5195405871637604,-1.1870811915070778
R083,1568966400,104,240,136,344,38,0.9157721394334942,-0.7647793218787355
R083,1568980800,508,732,224,1240,38,1.1208802370790036,0.679428598682313
R083,1568995200,864,368,-496,1232,38,-0.5572769254751635,0.6665338851058751
R083,1569009600,1458,362,-1096,1820,38,-1.9557412276036361,1.614295332974063
R083,1569024000,516,122,-394,638,38,-0.3195379941133232,-0.29089859794464146
R083,1569038400,87,34,-53,121,38,0.4752558842630254,-1.1242194628219428
R083,1569052800,41,81,40,122,38,0.6920178510929387,-1.122607623624888
R083,1569067200,220,315,95,535,38,0.820210412121382,-0.45691803524127983
R083,1569081600,582,346,-236,928,38,0.048724272113841276,0.1765347692012336
R083,1569096000,660,265,-395,925,38,-0.32186876795020397,0.17169925161006938
R083,1569110400,377,284,-93,661,38,0.3820249307877939,-0.2538262964123824
R083,1569124800,93,59,-34,152,38,0.5195405871637604,-1.0742524477132458
R083,1569139200,24,66,42,90,38,0.6966793987667003,-1.17418647793064
R083,1569153600,152,205,53,357,38,0.7223179109723888,-0.7438254123170238
R083,1569168000,507,305,-202,812,38,0.12797058256778807,-0.01043857765711643
R083,1569182400,524,204,-320,728,38,-0.1470607301841449,-0.14583307020971473
R083,1569196800,259,82,-177,341,38,0.18623992848980775,-0.7696148394698997
R083,1569211200,35,10,-25,45,38,0.5405175516956875,-1.2467192417981032
R083,1569225600,115,213,98,328,38,0.8272027336320243,-0.7905687490316113
R083,1569240000,578,889,311,1467,38,1.3236575608876322,1.0453160964137393
R083,1569254400,837,393,-444,1230,38,-0.43607668595736254,0.6633102067117655
R083,1569268800,1675,403,-1272,2078,38,-2.3659574228946547,2.0301498458141864
R083,1569283200,428,75,-353,503,39,-0.3692316561057148,-0.4410842053151499
R083,1569297600,51,11,-40,62,39,0.37683648886288756,-1.133319559564193
R083,1569312000,134,236,102,370,39,0.7153082990403365,-0.6498535978664486
R083,1569326400,617,915,298,1532,39,1.1824947412570972,1.1741316212659507
R083,1569340800,893,424,-469,1317,39,-0.6457297545605324,0.8366472648860317
R083,1569355200,1712,417,-1295,2129,39,-2.614586903902595,2.1112393457255396
R083,1569369600,468,96,-372,564,39,-0.4145201377491763,-0.3453328297841031
R083,1569384000,49,10,-39,59,39,0.37922009315991184,-1.1380286436067035
R083,1569398400,114,260,146,374,39,0.8201868881094052,-0.6435748191431013
R083,1569412800,633,870,237,1503,39,1.0370948791386154,1.1286104755216826
R083,1569427200,725,436,-289,1161,39,-0.21668098109616032,0.5917748946754858
R083,1569441600,1674,419,-1255,2093,39,-2.5192427320216235,2.0547303372154135
R083,1569456000,461,117,-344,578,39,-0.34777921743249623,-0.32335710425238745
R083,1569470400,65,10,-55,75,39,0.34108242440752323,-1.1129135287133143
R083,1569484800,113,234,121,347,39,0.760596780683798,-0.6859565755256958
R083,1569499200,648,884,236,1532,39,1.0347112748415912,1.1741316212659507
R083,1569513600,949,547,-402,1496,39,-0.48602826665990495,1.1176226127558246
R083,1569528000,1723,446,-1277,2169,39,-2.5716820265561577,2.174027132959013
R083,1569542400,454,109,-345,563,39,-0.3501628217295205,-0.34690252446493997
R083,1569556800,61,19,-42,80,39,0.372069280268839,-1.1050650553091301
R083,1569571200,95,235,140,330,39,0.8058852623272594,-0.7126413850999219
R083,1569585600,564,787,223,1351,39,1.0037244189802754,0.890016884034484
R083,1569600000,874,365,-509,1239,39,-0.7410739264415039,0.7142110797807587
R083,1569614400,1507,374,-1133,1881,39,-2.22844300778466,1.721955064878005
R083,1569628800,364,92,-272,456,39,-0.1761597080467474,-0.5148598553144811
R083,1569643200,78,28,-50,106,39,0.3530004458926447,-1.0642529936073724
R083,1569657600,24,93,69,117,39,0.636649357238535,-1.0469863521181673
R083,1569672000,226,365,139,591,39,0.8035016580302352,-0.3029510734015087
R083,1569686400,504,422,-82,926,39,0.27672510838786746,0.2228966446788302
R083,1569700800,510,313,-197,823,39,0.0026106142300742373,0.061218092552636466
R083,1569715200,261,155,-106,416,39,0.21951860525928452,-0.5776476425479543
R083,1569729600,57,22,-35,79,39,0.388754510348009,-1.106634749989967
R083,1569744000,19,51,32,70,39,0.5484559982486363,-1.1207620021174984
R083,1569758400,146,265,119,411,39,0.7558295720897494,-0.5854961159521385
R083,1569772800,368,320,-48,688,39,0.3577676544866933,-0.15069068936033592
R083,1569787200,377,275,-102,652,39,0.22905302244738165,-0.20719969787046189
R083,1569801600,177,76,-101,253,39,0.23143662674440596,-0.833507875524358
R083,1569816000,26,11,-15,37,39,0.4364265962884948,-1.1725619265851137
R083,1569830400,83,192,109,275,39,0.7319935291195065,-0.7989745925459477
R083,1569844800,453,681,228,1134,39,1.015642440465397,0.5493931382928914
R083,1569859200,648,341,-307,989,39,-0.2595858584425975,0.32178740957155066
R083,1569873600,1291,306,-985,1597,39,-1.8756695718250653,1.2761617755203447
R083,1569888000,394,65,-329,459,40,-0.19008443105489528,-0.4910992204984058
R083,1569902400,35,12,-23,47,40,0.5215278928360205,-1.1358136512323724
R083,1569916800,102,190,88,292,40,0.7796617750317449,-0.7524276426648437
R083,1569931200,516,740,224,1256,40,1.095933918983263,0.7560789379845344
R083,1569945600,663,369,-294,1032,40,-0.108690864596784,0.40555458729422245
R083,1569960000,1512,283,-1229,1795,40,-2.283061854263471,1.5995281568330975
R083,1569974400,501,95,-406,596,40,-0.36915027726274013,-0.276716023870849
R083,1569988800,38,13,-25,51,40,0.5168768318955571,-1.1295542878271883
R083,1570003200,107,233,126,340,40,0.8680319329005515,-0.677315281802634
R083,1570017600,615,840,225,1455,40,1.0982594494534947,1.0674822673924453
R083,1570032000,917,447,-470,1364,40,-0.5179842273575722,0.9250817499245062
R083,1570046400,1677,394,-1283,2071,40,-2.4086404996559856,2.031424231790803
R083,1570060800,602,95,-507,697,40,-0.604028854756147,-0.1186670978899494
R083,1570075200,50,13,-37,63,40,0.48897046625277607,-1.110776197611636
R083,1570089600,106,203,97,309,40,0.8005915492638307,-0.7258253481928111
R083,1570104000,604,891,287,1495,40,1.2424423386078636,1.1300759014442867
R083,1570118400,843,424,-419,1267,40,-0.3993821733757529,0.7732921873487908
R083,1570132800,1699,414,-1285,2113,40,-2.4132915605964493,2.0971475475452364
R083,1570147200,668,116,-552,784,40,-0.7086777259165757,0.01747405617280567
R083,1570161600,58,16,-42,74,40,0.4773428139016173,-1.0935629482473794
R083,1570176000,113,228,115,341,40,0.8424510977280022,-0.675750440951338
R083,1570190400,584,755,171,1339,40,0.9726808040609802,0.8859607286421053
R083,1570204800,891,429,-462,1320,40,-0.49937998359571817,0.8562287524674806
R083,1570219200,1519,370,-1149,1889,40,-2.097019416644931,1.7466231968549246
R083,1570233600,494,111,-383,605,40,-0.3156630764474098,-0.2626324562091847
R083,1570248000,72,28,-44,100,40,0.4726917529611538,-1.0528770861136825
R083,1570262400,23,44,21,67,40,0.6238512335262176,-1.1045168342064517
R083,1570276800,209,207,-2,416,40,0.5703640327108873,-0.5583873771041353
R083,1570291200,513,225,-288,738,40,-0.09473768177539349,-0.05450862298681196
R083,1570305600,578,208,-370,786,40,-0.28543118033439707,0.02060373787539774
R083,1570320000,267,132,-135,399,40,0.26106848017006445,-0.584989671576168
R083,1570334400,69,29,-40,98,40,0.4819938748420808,-1.0560067678162746
R083,1570348800,21,33,12,54,40,0.6029214592941319,-1.1248597652733001
R083,1570363200,168,138,-30,306,40,0.5052491795443983,-0.7305198707466992
R083,1570377600,350,178,-172,528,40,0.17502385277148963,-0.3831252017589794
R083,1570392000,443,200,-243,643,40,0.009911189385035313,-0.20316850385993532
R083,1570406400,191,50,-141,241,40,0.24711529734867393,-0.8322345260809415
R083,1570420800,28,9,-19,37,40,0.5308300147169476,-1.1514620597453327
R083,1570435200,116,209,93,325,40,0.7912894273829036,-0.7007878945720746
R083,1570449600,562,820,258,1382,40,1.1750019549711426,0.9532488852478348
R083,1570464000,802,361,-441,1163,40,-0.45054384372085143,0.6105487388140031
R083,1570478400,1702,420,-1282,2122,40,-2.406314969185754,2.111231115206901
R083,1570492800,396,97,-299,493,41,-0.28009181905808367,-0.3592631801505213
R083,1570507200,0,2,2,2,41,0.4856782450708726,-1.1813587528384986
R083,1570521600,132,195,63,327,41,0.6408675271700963,-0.6372018055399392
R083,1570536000,574,821,247,1395,41,1.108979460059558,1.1509816397365569
R083,1570550400,766,330,-436,1096,41,-0.6286316821333894,0.6503572482218825
R083,1570564800,1517,324,-1193,1841,41,-2.5545052321188373,1.8977324043370416
R083,1570579200,256,54,-202,310,41,-0.03331541965440011,-0.6656653997063254
R083,1570593600,1,5,4,6,41,0.49076641825445366,-1.1746614365640546
R083,1570608000,82,194,112,276,41,0.7655277701678335,-0.7225925880390978
R083,1570622400,546,715,169,1261,41,0.9105407058998949,0.9266215445426894
R083,1570636800,646,368,-278,1014,41,-0.2266660006304821,0.5130622645957844
R083,1570651200,1327,311,-1016,1638,41,-2.1042019053719097,1.5578436034090182
R083,1570665600,232,58,-174,290,41,0.03791900491573536,-0.6991519810785445
R083,1570680000,1,3,2,4,41,0.4856782450708726,-1.1780100947012766
R083,1570694400,122,226,104,348,41,0.745175077433509,-0.6020408950991092
R083,1570708800,590,842,252,1432,41,1.1216998930185107,1.2129318152751623
R083,1570723200,859,422,-437,1281,41,-0.6311757687251799,0.9601081259149085
R083,1570737600,1660,439,-1221,2099,41,-2.625739656688973,2.329709304038667
R083,1570752000,420,64,-356,484,41,-0.4251047547901452,-0.3743321417680198
R083,1570766400,0,3,3,3,41,0.48822233166266316,-1.1796844237698876
R083,1570780800,108,200,92,308,41,0.7146460383320223,-0.6690140578435473
R083,1570795200,678,700,22,1378,41,0.5365599769066837,1.1225180455701709
R083,1570809600,943,365,-578,1308,41,-0.9898919781676477,1.0053150107674043
R083,1570824000,1667,345,-1322,2012,41,-2.882692402459819,2.1840426750695143
R083,1570838400,309,118,-191,427,41,-0.005330467144704032,-0.4697688986788441
R083,1570852800,56,16,-40,72,41,0.3788266082156694,-1.064155718035732
R083,1570867200,23,93,70,116,41,0.6586761333126302,-0.99048523901685
R083,1570881600,208,391,183,599,41,0.9461579181849626,-0.18178429887776043
R083,1570896000,477,391,-86,868,41,0.261798624993304,0.2686102205785855
R083,1570910400,469,311,-158,780,41,0.0786243903843842,0.12126926254082179
R083,1570924800,260,138,-122,398,41,0.17021150768884408,-0.5183244416685616
R083,1570939200,45,32,-13,77,41,0.4475169461940143,-1.055784072692677
R083,1570953600,21,57,36,78,41,0.5721771891917513,-1.054109743624066
R083,1570968000,133,294,161,427,41,0.8901880131655705,-0.4697688986788441
R083,1570982400,354,334,-20,688,41,0.42970834005148045,-0.03276901177138574
R083,1570996800,436,203,-233,639,41,-0.11218210399990723,-0.11481113613332236
R083,1571011200,180,65,-115,245,41,0.18802011383137796,-0.7744967891660373
R083,1571025600,24,5,-19,29,41,0.43225242664327096,-1.1361518679860028
R083,1571040000,69,139,70,208,41,0.6586761333126302,-0.8364469647046424
R083,1571054400,459,586,127,1045,41,0.8036890690446917,0.5649664657227239
R083,1571068800,657,340,-317,997,41,-0.3258853777103136,0.48459867042939825
R083,1571083200,1123,296,-827,1419,41,-1.6233695395234953,1.1911655373832197
R083,1571097600,369,73,-296,442,42,-0.1569100614274228,-0.5249256823104346
R083,1571112000,33,11,-22,44,42,0.4905338205757259,-1.1277049435250548
R083,1571126400,114,223,109,337,42,0.8000781583217568,-0.6839503617766032
R083,1571140800,580,855,275,1435,42,1.1923251817251241,0.9789934292124743
R083,1571155200,860,424,-436,1284,42,-0.4877208040567688,0.7503007949325557
R083,1571169600,1648,405,-1243,2053,42,-2.3946084419273563,1.9149672569276384
R083,1571184000,414,71,-343,485,42,-0.26796795359584613,-0.45980128976714646
R083,1571198400,0,1,1,1,42,0.5448812997219756,-1.1928293360683428
R083,1571212800,109,228,119,337,42,0.8237074970809958,-0.6839503617766032
R083,1571227200,617,810,193,1427,42,0.9985646038993644,0.9668772631579091
R083,1571241600,921,405,-516,1326,42,-0.6767555141306809,0.8139106667190231
R083,1571256000,1683,405,-1278,2088,42,-2.477311127584693,1.9679754834163612
R083,1571270400,347,66,-281,413,42,-0.12146605328856429,-0.5688467842582335
R083,1571284800,1,1,0,2,42,0.5425183658460517,-1.191314815311522
R083,1571299200,112,216,104,328,42,0.7882634889421373,-0.6975810485879891
R083,1571313600,638,833,195,1471,42,1.003290471651212,1.0335161764580179
R083,1571328000,921,419,-502,1340,42,-0.6436744398677463,0.8351139573145123
R083,1571342400,1651,487,-1164,2138,42,-2.207936665729368,2.0437015212573937
R083,1571356800,402,59,-343,461,42,-0.26796795359584613,-0.49614978793084213
R083,1571371200,0,2,2,2,42,0.5472442335978995,-1.191314815311522
R083,1571385600,89,221,132,310,42,0.8544256374680065,-0.7248424222107609
R083,1571400000,582,768,186,1350,42,0.9820240667678971,0.8502591648827188
R083,1571414400,931,392,-539,1323,42,-0.7311029932769306,0.8093671044485612
R083,1571428800,1493,374,-1119,1867,42,-2.1016046413127927,1.6332663961589966
R083,1571443200,432,113,-319,545,42,-0.2112575405736725,-0.36893004435790727
R083,1571457600,52,25,-27,77,42,0.4787191511961064,-1.077725758549973
R083,1571472000,26,69,43,95,42,0.6441245225107793,-1.0504643849272013
R083,1571486400,225,324,99,549,42,0.7764488195625178,-0.36287196133062466
R083,1571500800,570,322,-248,892,42,-0.04348923538307558,0.15660865825885953
R083,1571515200,657,272,-385,929,42,-0.36721117638464995,0.2126459262612237
R083,1571529600,297,140,-157,437,42,0.17153774732599936,-0.5324982860945379
R083,1571544000,82,32,-50,114,42,0.4243716720498567,-1.021688490547609
R083,1571558400,19,51,32,70,42,0.6181322498756164,-1.0883274038477178
R083,1571572800,166,228,62,394,42,0.6890202661533334,-0.5976226786378259
R083,1571587200,497,279,-218,776,42,0.02739878089464143,-0.019075749532336293
R083,1571601600,453,255,-198,708,42,0.07465745841311944,-0.12206316099614073
R083,1571616000,216,67,-149,283,42,0.19044121833339056,-0.7657344826449185
R083,1571630400,28,9,-19,37,42,0.4976226222034976,-1.1383065888227992
R083,1571644800,108,190,82,298,42,0.7362789436718115,-0.7430166712926087
R083,1571659200,541,813,272,1354,42,1.1852363800973524,0.8563172479100014
R083,1571673600,844,398,-446,1242,42,-0.5113501428160079,0.6866909231460883
R083,1571688000,1654,403,-1251,2057,42,-2.4135119129347475,1.9210253399549209
R083,1571702400,378,61,-317,439,43,-0.19543983770463777,-0.5223686248653685
R083,1571716800,0,2,2,2,43,0.5751613822973449,-1.1728132477133315
R083,1571731200,120,169,49,289,43,0.6886982391628408,-0.745633369550024
R083,1571745600,588,837,249,1425,43,1.1718338002926105,0.9452249635284334
R083,1571760000,768,390,-378,1158,43,-0.34279618384921756,0.5478137179897467
R083,1571774400,1725,416,-1309,2141,43,-2.5917922209082955,2.0109420114898557
R083,1571788800,396,59,-337,455,43,-0.24375339381761477,-0.49855371876567195
R083,1571803200,1,4,3,5,43,0.5775770601029938,-1.1683479528196383
R083,1571817600,136,198,62,334,43,0.7201020506362757,-0.6786539461446274
R083,1571832000,654,828,174,1482,43,0.9906579648689469,1.0300655665086025
R083,1571846400,919,404,-515,1323,43,-0.6737440432231099,0.7934049371428677
R083,1571860800,1763,497,-1266,2260,43,-2.4879180752653953,2.188065375606349
R083,1571875200,447,57,-390,504,43,-0.37178431751700375,-0.42562056883535115
R083,1571889600,1,1,0,2,43,0.5703300266860473,-1.1728132477133315
R083,1571904000,111,196,85,307,43,0.7756626401661992,-0.7188416001878654
R083,1571918400,621,822,201,1443,43,1.0558812656214658,0.9720167328905921
R083,1571932800,896,454,-442,1350,43,-0.4973995634107439,0.8335925911861057
R083,1571947200,1690,451,-1239,2141,43,-2.4226947745128764,2.0109420114898557
R083,1571961600,366,58,-308,424,43,-0.17369873745379816,-0.5446950993338341
R083,1571976000,1,2,1,3,43,0.572745704491696,-1.1713248160821004
R083,1571990400,93,203,110,296,43,0.8360545853074205,-0.7352143481314067
R083,1572004800,578,704,126,1282,43,0.8747054301978021,0.7323792402623952
R083,1572019200,924,406,-518,1330,43,-0.6809910766400564,0.8038239585614849
R083,1572033600,1431,392,-1039,1823,43,-1.9395592133831066,1.5376207527583858
R083,1572048000,493,159,-334,652,43,-0.23650636040066822,-0.20533268741315777
R083,1572062400,55,23,-32,78,43,0.4930283369052841,-1.0596924437397728
R083,1572076800,27,70,43,97,43,0.6742041723289477,-1.031412242746383
R083,1572091200,259,268,9,527,43,0.5920711269368869,-0.3913866413170373
R083,1572105600,628,372,-256,1000,43,-0.04808349156005802,0.31264152025524294
R083,1572120000,708,275,-433,983,43,-0.47565846315990423,0.2873381825243153
R083,1572134400,351,129,-222,480,43,0.03404955383200284,-0.461342927984896
R083,1572148800,72,38,-34,110,43,0.48819698129398637,-1.0120626315403796
R083,1572163200,31,47,16,78,43,0.6089808715764288,-1.0596924437397728
R083,1572177600,145,219,74,364,43,0.7490901843040619,-0.6340009972076963
R083,1572192000,379,276,-103,655,43,0.3215152127042158,-0.20086739251946464
R083,1572206400,442,206,-236,648,43,0.0002300645529189543,-0.2112864139380819
R083,1572220800,219,69,-150,288,43,0.20797835583871993,-0.747121801181255
R083,1572235200,21,14,-7,35,43,0.5534202820465053,-1.1236950038827072
R083,1572249600,111,219,108,330,43,0.8312232296961228,-0.6846076726695515
R083,1572264000,579,786,207,1365,43,1.0703753324553589,0.8559190656545712
R083,1572278400,791,394,-397,1185,43,-0.38869406215654567,0.5880013720329846
R083,1572292800,1629,456,-1173,2085,43,-2.2632600393400524,1.9275898401409175
R083,1572307200,538,75,-463,613,44,-0.45249023479991873,-0.3477213367160728
R083,1572321600,42,20,-22,62,44,0.5769725513441556,-1.2338740344480201
R083,1572336000,131,193,62,324,44,0.773060701085884,-0.8125092308077839
R083,1572350400,605,886,281,1491,44,1.2842905200553902,1.064333234261513
R083,1572364800,841,407,-434,1248,44,-0.384793135484322,0.6735254201982405
R083,1572379200,1786,413,-1373,2199,44,-2.5767785236686436,2.2029831616557396
R083,1572393600,624,119,-505,743,44,-0.5505343096707829,-0.13864719750526852
R083,1572408000,55,12,-43,67,44,0.5279505139087235,-1.2258327214014508
R083,1572422400,129,203,74,332,44,0.8010732939061309,-0.7996431299332729
R083,1572436800,617,851,234,1468,44,1.1745745315094231,1.027343194247294
R083,1572451200,857,412,-445,1269,44,-0.41047134556954834,0.7072989349938319
R083,1572465600,1694,386,-1308,2080,44,-2.425043645892306,2.0115999111473877
R083,1572480000,676,82,-594,758,44,-0.7582943730876143,-0.11452325836556033
R083,1572494400,47,11,-36,58,44,0.5442911930538675,-1.2403070848852757
R083,1572508800,110,198,88,308,44,0.833754652196419,-0.8382414325568059
R083,1572523200,597,808,211,1405,44,1.12088372860395,0.9260226498605195
R083,1572537600,805,416,-389,1221,44,-0.279745912408396,0.6301023297467657
R083,1572552000,1514,365,-1149,1879,44,-2.0538767910240345,1.6883391266752983
R083,1572566400,802,104,-698,906,44,-1.0010701775297541,0.12349960781289378
