remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R083,1572580800,109,28,-81,137,44,0.4392439699779416,-1.1132543387494793
R083,1572595200,96,216,120,312,44,0.9084548997170775,-0.8318083821195504
R083,1572609600,569,727,158,1296,44,0.9971614436478594,0.7507220254453066
R083,1572624000,827,420,-407,1247,44,-0.3217648016387664,0.6719171575889266
R083,1572638400,1472,372,-1100,1844,44,-1.9394920370080262,1.6320499353493123
R083,1572652800,499,150,-349,649,44,-0.18637060300757297,-0.28982388278077315
R083,1572667200,112,37,-75,149,44,0.45325026638806504,-1.0939551874377127
R083,1572681600,31,89,58,120,44,0.7637231701458017,-1.1405948031078152
R083,1572696000,283,376,93,659,44,0.8454265658715219,-0.2737412566876344
R083,1572710400,636,347,-289,983,44,-0.04630763890633837,0.24733582873006246
R083,1572724800,753,304,-449,1057,44,-0.4198088765096306,0.3663472618192895
R083,1572739200,338,131,-207,469,44,0.1451117453653489,-0.5793111524572714
R083,1572750000,82,29,-53,111,44,0.5046066865585177,-1.1550691665916402
R083,1572764400,31,23,-8,54,44,0.6096539096344437,-1.2467401353225314
R083,1572778800,197,210,13,407,44,0.6586759470698758,-0.6790234342347319
R083,1572793200,509,365,-144,874,44,0.2921778576716452,0.07203520431484964
R083,1572807600,545,308,-237,853,44,0.07508026331473161,0.03826168951925818
R083,1572822000,272,106,-166,378,44,0.24082143750119256,-0.7256630499048344
R083,1572836400,61,20,-41,81,44,0.5326192793787646,-1.2033170448710566
R083,1572850800,27,81,54,108,44,0.7543856392057194,-1.1598939544195819
R083,1572865200,560,831,271,1391,44,1.2609466927051844,0.9035069733301252
R083,1572879600,730,374,-356,1104,44,-0.202711282152717,0.44193560445704183
R083,1572894000,1581,429,-1152,2010,44,-2.060879939229096,1.8990215284954164
R083,1572908400,825,107,-718,932,44,-1.0477578322301657,0.16531443565505463
R083,1572922800,81,17,-64,98,45,0.47498503175227297,-1.1273609867525758
R083,1572937200,26,78,52,104,45,0.7689544264038323,-1.117837186261069
R083,1572951600,580,836,256,1416,45,1.2859350859634708,0.9647005212150941
R083,1572966000,735,461,-274,1196,45,-0.057200941323825596,0.6154945031931764
R083,1572980400,1610,475,-1135,2085,45,-2.2391634309358297,2.026604276018107
R083,1572994800,929,140,-789,1069,45,-1.362323684819972,0.41390739278961497
R083,1573009200,101,21,-80,122,45,0.4344375290417131,-1.0892657847865486
R083,1573023600,30,83,53,113,45,0.7714886453232422,-1.1035514855238087
R083,1573038000,626,869,243,1495,45,1.252990240011141,1.0900972276866008
R083,1573052400,779,421,-358,1200,45,-0.270075330554265,0.6218437035208477
R083,1573066800,1581,438,-1143,2019,45,-2.2594371822911095,1.9218424706115318
R083,1573081200,955,132,-823,1087,45,-1.4484871280799119,0.4424787942641355
R083,1573095600,102,18,-84,120,45,0.42430065336407313,-1.092440384950384
R083,1573110000,24,91,67,115,45,0.8069677101949821,-1.1003768853599731
R083,1573124400,599,845,246,1444,45,1.260592896769371,1.0091449235087926
R083,1573138800,776,377,-399,1153,45,-0.3739783062500748,0.5472405996707108
R083,1573153200,1628,481,-1147,2109,45,-2.26957405796875,2.0646994779841346
R083,1573167600,950,116,-834,1066,45,-1.4763635361934218,0.4091454925438615
R083,1573182000,113,30,-83,143,45,0.4268348722834831,-1.0559324830662744
R083,1573196400,25,81,56,106,45,0.7790913020814723,-1.1146625860972335
R083,1573210800,548,655,107,1203,45,0.9083364669713819,0.6266056037666011
R083,1573225200,763,420,-343,1183,45,-0.23206204676311512,0.594859602128245
R083,1573239600,1409,432,-977,1841,45,-1.8387568416690507,1.639303056030162
R083,1573254000,627,209,-418,836,45,-0.42212846571886464,0.044066473702765875
R083,1573268400,128,35,-93,163,45,0.4014926830893832,-1.0241864814279185
R083,1573282800,18,40,22,58,45,0.6929278588215325,-1.1908529900292881
R083,1573297200,151,282,131,433,45,0.9691577210372218,-0.5956154593101104
R083,1573311600,520,363,-157,883,45,0.2393026722471436,0.11866957755290282
R083,1573326000,630,339,-291,969,45,-0.10028266295379548,0.25517738459783423
R083,1573340400,333,145,-188,478,45,0.16074188574543383,-0.5241869556238091
R083,1573354800,134,45,-89,179,45,0.4116295587670232,-0.9987896801172335
R083,1573369200,16,23,7,39,45,0.6549145750303826,-1.2210116915857265
R083,1573383600,93,169,76,262,45,0.8297756804696721,-0.8670437733180555
R083,1573398000,402,353,-49,755,45,0.5129983155434229,-0.0845048329325765
R083,1573412400,533,264,-269,797,45,-0.044529846726775624,-0.017838229492028606
R083,1573426800,317,93,-224,410,45,0.06951000464667408,-0.63212336119422
R083,1573441200,60,22,-38,82,45,0.5408747236569328,-1.1527577880632607
R083,1573455600,23,84,61,107,45,0.7917623966785222,-1.1130752860153155
R083,1573470000,620,754,134,1374,45,0.9767603777954518,0.8980339177745461
R083,1573484400,699,399,-300,1098,45,-0.12309063322848542,0.45993909516523135
R083,1573498800,1201,413,-788,1614,45,-1.359789465900562,1.2789859374348198
R083,1573513200,778,144,-634,922,45,-0.9695197523114231,0.1805742807476973
R083,1573527600,88,15,-73,103,46,0.4015396182276717,-1.1240773324582787
R083,1573542000,21,88,67,109,46,0.7456161200024765,-1.1146256311643352
R083,1573556400,599,928,329,1527,46,1.3895307161810395,1.1191264413043085
R083,1573570800,686,420,-266,1106,46,-0.07279441636188044,0.45593206717927387
R083,1573585200,1580,425,-1155,2005,46,-2.25768020263189,1.8721119777218063
R083,1573599600,887,147,-740,1034,46,-1.2377391437994332,0.342511651651952
R083,1573614000,101,31,-70,132,46,0.4089126861228461,-1.078394109537552
R083,1573628400,34,83,49,117,46,0.7013777126314301,-1.1020233627724105
R083,1573642800,571,903,332,1474,46,1.3969037840762137,1.0356364132078075
R083,1573657200,699,445,-254,1144,46,-0.043302144781182904,0.5157928420409159
R083,1573671600,1463,478,-985,1941,46,-1.8398730219053414,1.771293830586409
R083,1573686000,801,157,-644,958,46,-1.001800971153853,0.22279010192866788
R083,1573700400,103,24,-79,127,46,0.3867934824373229,-1.0862705272825048
R083,1573714800,34,87,53,121,46,0.711208469824996,-1.0957222285764483
R083,1573729200,622,868,246,1490,46,1.185542504414548,1.060840949991657
R083,1573743600,777,432,-345,1209,46,-0.26695187093480593,0.6181862727253037
R083,1573758000,1576,435,-1141,2011,46,-2.2232725524544095,1.8815636790157497
R083,1573772400,916,187,-729,1103,46,-1.2107045615171272,0.45120621653230214
R083,1573786800,126,27,-99,153,46,0.33763969646949366,-1.0453131550087498
R083,1573801200,23,78,55,101,46,0.7161238484217789,-1.12722789955626
R083,1573815600,533,793,260,1326,46,1.2199501545920286,0.8024944479572017
R083,1573830000,720,424,-296,1144,46,-0.1465250953136243,0.5157928420409159
R083,1573844400,1426,411,-1015,1837,46,-1.9136037008570852,1.6074643414913885
R083,1573858800,690,172,-518,862,46,-0.6921321195565288,0.07156288122557213
R083,1573873200,148,34,-114,182,46,0.30077435699362176,-0.9996299320880229
R083,1573887600,21,26,5,47,46,0.5932393835022057,-1.2122932112017513
R083,1573902000,169,281,112,450,46,0.8562121384300921,-0.5774539409585472
R083,1573916400,570,373,-197,943,46,0.09678614522713042,0.19916084869380918
R083,1573930800,670,320,-350,990,46,-0.27924031742676325,0.27319917549636646
R083,1573945200,374,215,-159,589,46,0.19017833856600597,-0.35848952764885644
R083,1573959600,101,45,-56,146,46,0.4433203363003265,-1.0563401398516838
R083,1573974000,13,12,-1,25,46,0.578493247711857,-1.246949449279544
R083,1573988400,105,196,91,301,46,0.8046006631638715,-0.8121711897581437
R083,1574002800,359,291,-68,650,46,0.413828064719629,-0.262397231160431
R083,1574017200,544,281,-263,825,46,-0.06542134846670605,0.013277389912920635
R083,1574031600,294,108,-186,402,46,0.1238207275094365,-0.6530675513100951
R083,1574046000,71,12,-59,83,46,0.43594726840515213,-1.1555830034380903
R083,1574060400,20,89,69,109,46,0.7505314985992594,-1.1146256311643352
R083,1574074800,622,895,273,1517,46,1.2519001154711176,1.1033736058144026
R083,1574089200,625,411,-214,1036,46,0.055005427154475574,0.3456622187499332
R083,1574103600,1540,413,-1127,1953,46,-2.188864902276929,1.7901972331742961
R083,1574118000,790,124,-666,914,46,-1.055870135718465,0.15347762577308233
R083,1574132400,68,19,-49,87,47,0.43366720970874495,-1.1191547079566313
R083,1574146800,31,95,64,126,47,0.7043385112970805,-1.0592313485282525
R083,1574161200,626,885,259,1511,47,1.1714261556309338,1.068816159376992
R083,1574175600,678,422,-256,1100,47,-0.0621642896610379,0.43731614078561615
R083,1574190000,1566,427,-1139,1993,47,-2.177232956054846,1.8094074220559293
R083,1574204400,901,138,-763,1039,47,-1.2765921649290568,0.3435898606540494
R083,1574218800,110,20,-90,130,47,0.335459038335986,-1.0530853629458548
R083,1574233200,25,81,56,106,47,0.6851759412731275,-1.0899612764402418
R083,1574247600,575,885,310,1460,47,1.293587539533634,0.9904548432014197
R083,1574262000,700,413,-287,1113,47,-0.13641924850385562,0.45729059392840904
R083,1574276400,1535,450,-1085,1985,47,-2.0478856083931634,1.7971154508911336
R083,1574290800,900,152,-748,1052,47,-1.2406623461341448,0.36356431379684234
R083,1574305200,103,23,-80,126,47,0.3594122508659272,-1.0592313485282525
R083,1574319600,24,80,56,104,47,0.6851759412731275,-1.0930342692314405
R083,1574334000,616,923,307,1539,47,1.2864015757746516,1.1118380584537766
R083,1574348400,754,432,-322,1186,47,-0.22025549235864983,0.5694548308071692
R083,1574362800,1585,464,-1121,2049,47,-2.1341171735009516,1.8954512202094986
R083,1574377200,958,154,-804,1112,47,-1.3748003363018155,0.4557540975328096
R083,1574391600,111,32,-79,143,47,0.36180757211892134,-1.0331109098030617
R083,1574406000,21,80,59,101,47,0.6923619050321099,-1.097643758418239
R083,1574420400,531,774,243,1305,47,1.133101015583028,0.7522979018835043
R083,1574434800,759,379,-380,1138,47,-0.3591841250323088,0.49570300381839544
R083,1574449200,1417,421,-996,1838,47,-1.8347020168766868,1.5712504807380137
R083,1574463600,634,157,-477,791,47,-0.5915302865727384,-0.037461245454615315
R083,1574478000,130,45,-85,175,47,0.3474356446009566,-0.9839430251438793
R083,1574492400,13,32,19,45,47,0.5965490549123451,-1.1836875565718084
R083,1574506800,155,251,96,406,47,0.7809887913928923,-0.6290123577604053
R083,1574521200,497,357,-140,854,47,0.21569297568628001,0.05933802746815032
R083,1574535600,657,323,-334,980,47,-0.24899934739457927,0.2529365733136816
R083,1574550000,392,181,-211,573,47,0.0456251667236975,-0.3724174596952964
R083,1574564400,109,32,-77,141,47,0.36659821462490955,-1.0361839025942607
R083,1574578800,13,26,13,39,47,0.5821771273943803,-1.192906534945405
R083,1574593200,77,162,85,239,47,0.754640257609957,-0.8856072558255143
R083,1574607600,323,222,-101,545,47,0.30911050455305067,-0.41543935877208116
R083,1574622000,415,263,-152,678,47,0.18694912065035058,-0.21108533815735367
R083,1574636400,263,79,-184,342,47,0.11029884055453873,-0.7273481270787704
R083,1574650800,69,14,-55,83,47,0.4192952821907802,-1.125300693539029
R083,1574665200,27,80,53,107,47,0.6779899775141451,-1.0884247800446423
R083,1574679600,542,835,293,1377,47,1.252867078232734,0.862925642366665
R083,1574694000,698,899,201,1597,47,1.0324975229572748,1.2009548493985451
R083,1574708400,1535,432,-1103,1967,47,-2.0910013909470573,1.7694585157703433
R083,1574722800,811,153,-658,964,47,-1.0250834333646741,0.2283526309840903
R083,1574737200,81,26,-55,107,48,0.38440104504603917,-0.9004802206153283
R083,1574751600,29,74,45,103,48,0.7126149887730903,-0.9081567151128863
R083,1574766000,557,751,194,1308,48,1.2016537649263963,1.404387252276456
R083,1574780400,754,422,-332,1176,48,-0.5247515790778925,1.1510629338570426
R083,1574794800,1579,439,-1140,2018,48,-3.176720244392466,2.766965025592998
R083,1574809200,833,154,-679,987,48,-1.66365396381076,0.788348568847428
R083,1574823600,73,27,-46,100,48,0.41394029998147375,-0.9139140859860548
R083,1574838000,119,67,-52,186,48,0.3942474633578507,-0.7488694542885581
R083,1574852400,472,537,65,1009,48,0.7782577775185006,0.8305692885839968
R083,1574866800,885,386,-499,1271,48,-1.072868865102068,1.3333796781740448
R083,1574881200,1171,337,-834,1508,48,-2.1723855765876894,1.7882119771543552
R083,1574895600,550,124,-426,674,48,-0.8332726861813206,0.18766287441351578
R083,1574910000,83,50,-33,133,48,0.4566081126659904,-0.8505830063812014
R083,1574924400,24,19,-5,43,48,0.5485080169095647,-1.023304132576256
R083,1574938800,162,71,-91,233,48,0.26624402530430075,-0.6586706439422518
R083,1574953200,268,158,-110,426,48,0.20388337599616105,-0.2882797844350792
R083,1574967600,262,129,-133,391,48,0.1283941689389393,-0.35544911128871154
R083,1574982000,109,67,-42,176,48,0.4270688577305558,-0.7680606905324531
R083,1574996400,30,33,3,63,48,0.5747651324077289,-0.9849216600884662
R083,1575010800,7,38,31,45,48,0.6666650366513032,-1.019465885327477
R083,1575025200,149,237,88,386,48,0.8537469845757222,-0.365044729410659
R083,1575039600,489,272,-217,761,48,-0.14730554379178365,0.35462662973540193
R083,1575054000,694,302,-392,996,48,-0.7216799453141232,0.8056206814669334
R083,1575068400,363,111,-252,474,48,-0.26218042409625153,-0.19616185046438336
R083,1575082800,80,29,-51,109,48,0.39752960279512123,-0.8966419733665493
R083,1575097200,14,30,16,44,48,0.6174329450922454,-1.0213850089518666
R083,1575111600,121,227,106,348,48,0.9128254944465913,-0.43797142713745985
R083,1575126000,379,294,-85,673,48,0.28593686192792384,0.18574375078912628
R083,1575140400,557,281,-276,838,48,-0.34095177059074383,0.5023991488133931
R083,1575154800,359,165,-194,524,48,-0.07181633673456189,-0.10020566924490858
R083,1575169200,95,36,-59,131,48,0.3712724872969571,-0.8544212536299804
R083,1575183600,18,38,20,56,48,0.6305615028413275,-0.9983555254591926
R083,1575198000,102,161,59,263,48,0.7585649408948775,-0.601096935210567
R083,1575212400,299,240,-59,539,48,0.3712724872969571,-0.07141881487906614
R083,1575226800,332,226,-106,558,48,0.21701193374524308,-0.03495546601566572
R083,1575241200,217,82,-135,299,48,0.12182989006439826,-0.5320084847325451
R083,1575255600,53,15,-38,68,48,0.44019741547963787,-0.9753260419665186
R083,1575270000,24,80,56,104,48,0.7487185225830659,-0.9062375914884968
R083,1575284400,540,820,280,1360,48,1.4839177565316604,1.50418168074471
R083,1575298800,620,410,-210,1030,48,-0.12433056773089007,0.8708708846961762
R083,1575313200,1464,387,-1077,1851,48,-2.9699454598444235,2.4464713803199523
R083,1575327600,698,134,-564,832,48,-1.286207928524651,0.4908844070670561
R083,1575342000,99,27,-72,126,49,0.43321693028754893,-1.1336780389764065
R083,1575356400,29,83,54,112,49,0.7460268627587877,-1.1556992040161518
R083,1575370800,616,866,250,1482,49,1.2326200910473812,0.9992290891589147
R083,1575385200,704,461,-243,1165,49,0.008689164790867744,0.500606995044684
R083,1575399600,1453,440,-1013,1893,49,-1.9029270892000358,1.6457075771114347
R083,1575414000,902,166,-736,1068,49,-1.2152417614656459,0.34803178012644936
R083,1575428400,106,19,-87,125,49,0.3959776526124015,-1.1352509793363883
R083,1575442800,22,91,69,113,49,0.7832661404339352,-1.15412626365617
R083,1575457200,597,908,311,1505,49,1.3840598202596477,1.0354067174384962
R083,1575471600,691,435,-256,1126,49,-0.023584875860926734,0.4392623210053938
R083,1575486000,1473,465,-1008,1938,49,-1.8905139966416533,1.7164898933106156
R083,1575500400,921,171,-750,1092,49,-1.2499984206291168,0.3857823487660126
R083,1575514800,162,20,-142,182,49,0.2594336344701941,-1.0455933788174256
R083,1575529200,24,85,61,109,49,0.7634051923405232,-1.1604180250960971
R083,1575543600,638,865,227,1503,49,1.175519865278822,1.0322608367185326
R083,1575558000,729,414,-315,1143,49,-0.17005936804984012,0.4660023071250844
R083,1575572400,1658,491,-1167,2149,49,-2.2852503399982167,2.0483803092667756
R083,1575586800,922,178,-744,1100,49,-1.2351027095590579,0.398365871645867
R083,1575601200,134,49,-85,183,49,0.4009428896357545,-1.0440204384574439
R083,1575615600,24,87,63,111,49,0.7683704293638762,-1.1572721443761336
R083,1575630000,536,829,293,1365,49,1.3393726870494707,0.815195067041044
R083,1575644400,768,395,-373,1163,49,-0.31405124172707705,0.4974611143247204
R083,1575658800,1467,419,-1048,1886,49,-1.9898187371087133,1.6346969945915621
R083,1575673200,716,214,-502,930,49,-0.6343090297333452,0.13096601044896095
R083,1575687600,151,38,-113,189,49,0.3314295713088125,-1.0345827962975531
R083,1575702000,35,39,4,74,49,0.6218959371749628,-1.2154709376954602
R083,1575716400,166,305,139,471,49,0.95704943625129,-0.5910136147826854
R083,1575730800,542,439,-103,981,49,0.3562557564255775,0.21118596880803275
R083,1575745200,808,369,-439,1177,49,-0.4779040634977259,0.5194822793644657
R083,1575759600,477,201,-276,678,49,-0.0732372460944567,-0.2654149602664527
R083,1575774000,162,57,-105,219,49,0.3512905194022245,-0.9873945854980991
R083,1575788400,20,27,7,47,49,0.6293437927099923,-1.2579403274149688
R083,1575802800,111,183,72,294,49,0.7907139959689646,-0.8694240584994641
R083,1575817200,455,381,-74,836,49,0.42825169326419593,-0.016890383389328294
R083,1575831600,602,324,-278,926,49,-0.0782024831178097,0.12467424900903373
R083,1575846000,337,107,-230,444,49,0.04096320544266222,-0.6334830045021941
R083,1575860400,63,13,-50,76,49,0.4878345375444319,-1.2123250569754966
R083,1575874800,26,83,57,109,49,0.7534747182938172,-1.1604180250960971
R083,1575889200,573,855,282,1428,49,1.3120638834210292,0.9142903097198976
R083,1575903600,659,387,-272,1046,49,-0.0633067720477507,0.3134270922068498
R083,1575918000,1541,479,-1062,2020,49,-2.0245753962721844,1.8454710028291232
R083,1575932400,839,140,-699,979,49,-1.1233848765336154,0.20804008808806915
R083,1575946800,113,24,-89,137,50,0.36984366134869595,-1.0993923797151846
R083,1575961200,25,81,56,106,50,0.7434912886900295,-1.1460150387728738
R083,1575975600,600,874,274,1474,50,1.3052511697963103,0.9113977867406319
R083,1575990000,742,482,-260,1224,50,-0.07080285089522151,0.5354086007915263
R083,1576004400,1580,441,-1139,2021,50,-2.335880536640271,1.7340621255972748
R083,1576018800,880,181,-699,1061,50,-1.2020532536734658,0.2902636515527095
R083,1576033200,117,27,-90,144,50,0.367266781160135,-1.0888646825086097
R083,1576047600,26,77,51,103,50,0.7306068877472248,-1.150526909004263
R083,1576062000,648,902,254,1550,50,1.2537135660250918,1.02569849926916
R083,1576076400,743,432,-311,1175,50,-0.20222374051182845,0.4617147203455016
R083,1576090800,1550,481,-1069,2031,50,-2.1554989234410065,1.749101693035239
R083,1576105200,889,179,-710,1068,50,-1.230398935747636,0.3007913487592844
R083,1576119600,157,23,-134,180,50,0.2538840528634545,-1.0347222397319384
R083,1576134000,23,77,54,100,50,0.7383375283129077,-1.1550387792356522
R083,1576148400,556,913,357,1469,50,1.5191322254468667,0.9038780030216498
R083,1576162800,784,444,-340,1228,50,-0.2769532659800952,0.541424427766712
R083,1576177200,1776,511,-1265,2287,50,-2.6605674403989465,2.134114619447123
R083,1576191600,935,194,-741,1129,50,-1.3102822215930243,0.3925327101308662
R083,1576206000,173,28,-145,201,50,0.22553837078928438,-1.0031391481122136
R083,1576220400,23,83,60,106,50,0.7537988094442731,-1.1460150387728738
R083,1576234800,482,749,267,1231,50,1.2872130084763838,0.5459362979981013
R083,1576249200,729,459,-270,1188,50,-0.09657165278083071,0.4812661580148551
R083,1576263600,1454,462,-992,1916,50,-1.9570791489218156,1.5761466674986504
R083,1576278000,665,220,-445,885,50,-0.5475256857789919,0.025567264644539178
R083,1576292400,178,46,-132,224,50,0.25903781324057634,-0.9685481430048959
R083,1576306800,18,27,9,45,50,0.6223779198276662,-1.2377564001444554
R083,1576321200,151,230,79,381,50,0.8027595330269306,-0.7324269342288576
R083,1576335600,513,411,-102,924,50,0.33634421889740396,0.08422157765259965
R083,1576350000,829,355,-474,1184,50,-0.6222552112472586,0.4752503310396694
R083,1576364400,496,182,-314,678,50,-0.20995438107751122,-0.28575178132132023
R083,1576378800,145,48,-97,193,50,0.3492286198402086,-1.015170802062585
R083,1576393200,18,31,13,49,50,0.6326854405819099,-1.2317405731692699
R083,1576407600,132,225,93,357,50,0.8388358556667835,-0.7685218960799718
R083,1576422000,524,347,-177,871,50,0.14307820475533492,0.0045118702313892665
R083,1576436400,657,281,-376,938,50,-0.3697209527682883,0.10527697206574956
R083,1576450800,326,118,-208,444,50,0.06319491890994637,-0.637677659369683
R083,1576465200,73,13,-60,86,50,0.4445731868169627,-1.1760941736488022
R083,1576479600,21,85,64,106,50,0.7641063301985168,-1.1460150387728738
R083,1576494000,558,761,203,1319,50,1.1222926764084848,0.6782844914521864
R083,1576508400,719,687,-32,1406,50,0.5167258320966684,0.8091287281624752
R083,1576522800,1339,865,-474,2204,50,-0.6222552112472586,2.00928620971202
R083,1576537200,744,289,-455,1033,50,-0.573294487664601,0.24815286272640966
R083,1576551600,94,35,-59,129,51,0.055648992586615036,-1.0444804923622155
R083,1576566000,26,130,104,156,51,0.5784958947844496,-1.0081716759171429
R083,1576580400,624,1155,531,1779,51,1.9481623195603723,1.17439162372555
R083,1576594800,688,655,-33,1343,51,0.13904788496172976,0.5880714766866011
R083,1576609200,1740,894,-846,2634,51,-2.468771326613973,2.3241708111528467
R083,1576623600,868,315,-553,1183,51,-1.5289299625405648,0.3729081199750602
R083,1576638000,143,65,-78,208,51,-0.0052963518413534205,-0.9382435849858921
R083,1576652400,28,131,103,159,51,0.5752882450777145,-1.0041373629788015
R083,1576666800,579,1091,512,1670,51,1.887216975132404,1.0278115869658129
R083,1576681200,801,686,-115,1487,51,-0.12397939099055515,0.7817184977269879
R083,1576695600,1897,907,-990,2804,51,-2.930672884383839,2.552781877658859
R083,1576710000,816,307,-509,1123,51,-1.3877933754442167,0.29222186120823235
R083,1576724400,135,35,-100,170,51,-0.07586464538952742,-0.9893448822048831
R083,1576738800,21,110,89,131,51,0.5303811491834219,-1.0417909504033211
R083,1576753200,528,1070,542,1598,51,1.9834464663344595,0.9309880764456194
R083,1576767600,751,710,-41,1461,51,0.1133866873078483,0.7467544522613625
R083,1576782000,1327,921,-406,2248,51,-1.057405455650493,1.8050892130862544
R083,1576796400,671,299,-372,970,51,-0.9483453656214968,0.08647190135282136
R083,1576810800,145,40,-105,185,51,-0.09190289392320333,-0.9691733175131761
R083,1576825200,19,126,107,145,51,0.5881188439046552,-1.0229641566910614
R083,1576839600,433,903,470,1336,51,1.7524956874495263,0.5786580798304711
R083,1576854000,737,709,-28,1446,51,0.15508613349540568,0.7265828875696555
R083,1576868400,1251,849,-402,2100,51,-1.0445748568235522,1.6060631081280792
R083,1576882800,573,300,-273,873,51,-0.6307880446547139,-0.043970883653550306
R083,1576897200,150,83,-67,233,51,0.02998779493273358,-0.9046243104997139
R083,1576911600,17,32,15,49,51,0.2930150708850185,-1.152062170717986
R083,1576926000,128,245,117,373,51,0.620195340972007,-0.7163563733771156
R083,1576940400,461,436,-25,897,51,0.1647090826156112,-0.011696380146819169
R083,1576954800,662,538,-124,1200,51,-0.15284823835117178,0.3957692266256614
R083,1576969200,390,273,-117,663,51,-0.13039469040402552,-0.32637278933744773
R083,1576983600,100,69,-31,169,51,0.14546318437520012,-0.9906896531843302
R083,1576998000,11,39,28,50,51,0.3347145170725759,-1.1507173997385387
R083,1577012400,132,204,72,336,51,0.47585110416892384,-0.7661128996166594
R083,1577026800,384,475,91,859,51,0.5367964485968924,-0.06279767736581013
R083,1577041200,678,499,-179,1177,51,-0.3292689722216068,0.3648394940983774
R083,1577055600,316,220,-96,536,51,-0.0630340465625867,-0.4971587037272333
R083,1577070000,63,31,-32,94,51,0.14225553466846494,-1.091547476642865
R083,1577084400,18,84,66,102,51,0.4566052059285128,-1.080789308807288
R083,1577089673,31,206,175,237,51,0.8062390239626476,-0.8992452265819254
R083,1577098800,312,428,116,740,51,0.6169876912652719,-0.22282542392001867
R083,1577113200,717,635,-82,1352,51,-0.01812695066829415,0.6001744155016252
R083,1577127600,1157,646,-511,1803,51,-1.3942086748576872,1.2066661272322812
R083,1577142000,492,245,-247,737,51,-0.5473891522795992,-0.22685973685836006
R083,1577156400,80,45,-35,125,52,-0.0035570374654988967,-0.9214185093671583
R083,1577170800,13,75,62,88,52,0.6865082308412871,-1.0038837014975792
R083,1577185200,257,442,185,699,52,1.5615394473540156,0.3579063631426153
R083,1577199600,664,455,-209,1119,52,-1.241406075459115,1.293997733271718
R083,1577214000,674,393,-281,1067,52,-1.753619470490956,1.1781007064938291
R083,1577228400,241,140,-101,381,52,-0.4730859829113533,-0.35084853138370525
R083,1577242800,53,33,-20,86,52,0.103154086499468,-1.008341279450575
R083,1577257200,10,13,3,23,52,0.26677780991241723,-1.1487549849699403
R083,1577271600,83,94,11,177,52,0.3236904093603996,-0.8055214825892694
R083,1577286000,229,168,-61,397,52,-0.18852298567144152,-0.3151879077597394
R083,1577300400,288,266,-22,554,52,0.08892593663747242,0.03473196155042512
R083,1577314800,116,133,17,249,52,0.3663748589463864,-0.6450486762814233
R083,1577329200,34,20,-14,54,52,0.14583853608545477,-1.0796625266985067
R083,1577343600,20,61,41,81,52,0.5371126572903334,-1.0194852243330643
R083,1577358000,216,441,225,657,52,1.8461024445939274,0.2642972261297051
R083,1577372400,490,466,-24,956,52,0.07469778677547684,0.9307051301025663
R083,1577386800,815,590,-225,1405,52,-1.3552312743550796,1.9314313805501069
R083,1577401200,373,191,-182,564,52,-1.0493260523221746,0.057019851315403755
R083,1577415600,89,43,-46,132,52,-0.08181186170647463,-0.9058169865316732
R083,1577430000,19,75,56,94,52,0.6438237812553003,-0.990510967638592
R083,1577444400,224,489,265,713,52,2.1306654418338393,0.3891094088135854
R083,1577458800,551,550,-1,1101,52,0.2383215101884261,1.2538795316947564
R083,1577473200,896,629,-267,1525,52,-1.654022421456987,2.1988860577298506
R083,1577487600,440,235,-205,675,52,-1.2129497757351237,0.3044154277066666
