remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R084,1550588400,1398,934,-464,2332,8,-0.311613182214647,0.35521369824525345
R084,1550602800,2344,1156,-1188,3500,8,-1.4883706614729635,1.2862109147214582
R084,1550617200,1427,547,-880,1974,8,-0.9877611260978786,0.06985667470203312
R084,1550631600,218,66,-152,284,8,0.1954977756977766,-1.2772197772198728
R084,1550646000,151,254,103,405,8,0.6099634624531228,-1.180772291608896
R084,1550660400,1503,2111,608,3614,8,1.430768057792142,1.3770787937268412
R084,1550674800,1557,864,-693,2421,8,-0.6838196224772913,0.42615441080208755
R084,1550689200,2410,1102,-1308,3512,8,-1.6834133375931264,1.2957759546167618
R084,1550703600,1349,524,-825,1873,8,-0.8983665662094705,-0.010649077750104456
R084,1550718000,240,52,-188,292,8,0.13698497286172773,-1.2708430839563372
R084,1550732400,125,262,137,387,8,0.6652255540205023,-1.1951198514518513
R084,1550746800,1216,2174,958,3390,8,1.999642529809284,1.1985313823478432
R084,1550761200,1299,1045,-254,2344,8,0.029711500995638112,0.3647787381405569
R084,1550775600,2504,1265,-1239,3769,8,-1.5712637988240328,1.5006272257078446
R084,1550790000,1358,560,-798,1918,8,-0.8544819640824339,0.025219821857283574
R084,1550804400,274,99,-175,373,8,0.1581145961080787,-1.2062790646630388
R084,1550818800,133,248,115,381,8,0.6294677300651391,-1.1999023713995032
R084,1550824633,440,607,167,1047,8,0.713986223050543,-0.6690426572101603
R084,1550833200,838,1226,388,2064,8,1.0731898182385098,0.14159447391680918
R084,1550847600,1306,908,-398,2214,8,-0.2043397103485574,0.2611574726081026
R084,1550862000,2195,1152,-1043,3347,8,-1.2526940944944331,1.164256656056339
R084,1550876400,1080,560,-520,1640,8,-0.40263309773738976,-0.19637026905058025
R084,1551495600,9860,9026,-834,18886,9,-1.8659748215274452,4.040135403346687
R084,1551510000,59,90,31,149,9,0.7880151274249914,-0.49927815407599446
R084,1551524400,472,519,47,991,9,0.8371062709894295,-0.29528678857725416
R084,1551538800,977,763,-214,1740,9,0.0363069915945324,-0.11382653589488304
R084,1551553200,1269,769,-500,2038,9,-0.8411971996197991,-0.04163006687038825
R084,1551567600,718,415,-303,1133,9,-0.2367624944826547,-0.26088444427699153
R084,1551582000,277,88,-189,365,9,0.11301190341396698,-0.44694782753474993
R084,1551596400,56,75,19,131,9,0.7511967697516627,-0.5036390146210982
R084,1551610800,453,417,-36,870,9,0.5824459637489067,-0.32460146224156244
R084,1551625200,807,734,-73,1541,9,0.4689226942561434,-0.1620382719213074
R084,1551639600,1022,698,-324,1720,9,-0.3011946204109798,-0.11867193650055383
R084,1551654000,592,251,-341,843,9,-0.3533539604481953,-0.33114275305921803
R084,1551668400,153,54,-99,207,9,0.38914958596393145,-0.4852264923195492
R084,1551682800,127,243,116,370,9,1.048811827611069,-0.4457364773833322
R084,1551697200,1205,1583,378,2788,9,1.8526793034787434,0.1400724558422664
R084,1551711600,923,685,-238,1608,9,-0.0373297237521248,-0.14580617989231026
R084,1551726000,1998,996,-1002,2994,9,-2.3814318289540455,0.18998008208067557
R084,1551740400,953,450,-503,1403,9,-0.8504017890381312,-0.19547153610043588
R084,1551754800,226,57,-169,283,10,0.13717202501797793,-1.1285422655560482
R084,1551769200,170,305,135,475,10,0.6719544419430289,-0.9789627907044848
R084,1551783600,1533,2310,777,3843,10,1.8013304671597483,1.6449104973166913
R084,1551798000,1480,895,-585,2375,10,-0.5946354928794603,0.501250762514112
R084,1551812400,2646,1298,-1348,3944,10,-1.9368689932538483,1.7235955335667323
R084,1551826800,1539,517,-1022,2056,10,-1.3633852172092211,0.2527306975263582
R084,1551841200,243,86,-157,329,10,0.1582818572650194,-1.0927055163728612
R084,1551855600,147,281,134,428,10,0.6701952892557754,-1.0155785996525237
R084,1551870000,1477,2344,867,3821,10,1.9596542090125593,1.6277711824899495
R084,1551884400,1516,957,-559,2473,10,-0.5488975230108704,0.5775986194695976
R084,1551898800,2530,1291,-1239,3821,10,-1.7451213503432212,1.6277711824899495
R084,1551913200,1352,548,-804,1900,10,-0.9798899313879673,0.13119737420946287
R084,1551927600,218,60,-158,278,10,0.15652270457776596,-1.1324375643803077
R084,1551942000,132,266,134,398,10,0.6701952892557754,-1.0389503925980805
R084,1551945999,268,454,186,722,10,0.7616712289929553,-0.7865350287860672
R084,1551956400,993,1905,912,2898,10,2.038816079938965,0.9086990195316522
R084,1551970800,1267,981,-286,2248,10,-0.06864883939067656,0.40231017237792166
R084,1551985200,2575,1268,-1307,3843,10,-1.8647437330764565,1.6449104973166913
R084,1551999600,1457,585,-872,2042,10,-1.0995123141212024,0.24182386081843169
R084,1552014000,290,64,-226,354,10,0.03690032184453086,-1.073229022251564
R084,1552028400,130,282,152,412,10,0.7018600376263376,-1.0280435558901542
R084,1552042800,1303,1983,680,3286,10,1.630692656496163,1.2109742082941868
R084,1552057200,1438,862,-576,2300,10,-0.5788031186941791,0.4428212801502201
R084,1552071600,2189,1218,-971,3407,10,-1.2736684301592947,1.3052404398412658
R084,1552086000,1222,547,-675,1769,10,-0.7529592347322714,0.029140545013864875
R084,1552100400,303,110,-193,413,10,0.09495236052389494,-1.0272644961253021
R084,1552114800,64,81,17,145,10,0.46437442484712094,-1.2360525131056095
R084,1552129200,581,543,-38,1124,10,0.3676210270481808,-0.47335300331560615
R084,1552143600,1066,921,-145,1987,10,0.1793916895120609,0.19897557375157757
R084,1552158000,1283,911,-372,2194,10,-0.2199359704944739,0.3602409450759194
R084,1552172400,845,458,-387,1303,10,-0.24632326080327574,-0.3339013054071173
R084,1552190400,266,94,-172,360,10,0.13189456695621754,-1.0685546636624526
R084,1552204800,107,114,7,221,10,0.44678289797458637,-1.1768439709768657
R084,1552219200,448,357,-91,805,10,0.27438593462374755,-0.7218730683033601
R084,1552233600,806,670,-136,1476,10,0.195224063697342,-0.1991239660877398
R084,1552248000,955,572,-383,1527,10,-0.23928665005426192,-0.15939191808029327
R084,1552262400,440,203,-237,643,10,0.01754964228474283,-0.8480807502093668
R084,1552276800,83,30,-53,113,10,0.34123373673937896,-1.2609824255808701
R084,1552291200,360,624,264,984,10,0.8988851385987249,-0.5824213703948712
R084,1552305600,1421,1989,568,3410,10,1.433667555523776,1.3075776191358215
R084,1552320000,1604,874,-730,2478,10,-0.8497126325312115,0.5814939182938571
R084,1552334400,2577,1262,-1315,3839,10,-1.8788169545744842,1.6417942582572835
R084,1552348800,1048,372,-676,1420,11,-0.8469766166700481,-0.28539579935782877
R084,1552363200,109,67,-42,176,11,0.31951361777219633,-1.2807079671596837
R084,1552377600,359,653,294,1012,11,0.9377166442273921,-0.6118325875114917
R084,1552392000,1502,2078,576,3580,11,1.4565656128594313,1.4427989614556813
R084,1552406400,1730,1029,-701,2759,11,-0.8929738656622501,0.7859249343131388
R084,1552420800,2705,1169,-1536,3874,11,-2.429281982001799,1.678025470566409
R084,1552435200,1170,365,-805,1535,11,-1.0843224214698108,-0.1933854301478502
R084,1552449600,143,56,-87,199,11,0.23671856958623264,-1.2623058933176878
R084,1552463713,87,203,116,290,11,0.6102162314029134,-1.1894976881167485
R084,1552464000,398,607,209,1005,11,0.781325997653905,-0.6174332186807948
R084,1552478400,1507,2070,563,3577,11,1.4326470433834864,1.4403986909545514
R084,1552492800,1680,1046,-634,2726,11,-0.7697012383631486,0.7595219588007103
R084,1552507200,2701,1222,-1479,3923,11,-2.3244082542995783,1.7172298887515305
R084,1552521600,1112,413,-699,1525,11,-0.8892940857428739,-0.2013863318182831
R084,1552536000,160,58,-102,218,11,0.2091202201909114,-1.2471041801438654
R084,1552550400,388,673,285,1061,11,0.9211576345901993,-0.5726281693263705
R084,1552564800,1548,2012,464,3560,11,1.250497937374366,1.4267971581148156
R084,1552579200,1717,996,-721,2713,11,-0.9297716648560118,0.7491207866291475
R084,1552593600,2496,1282,-1214,3778,11,-1.8368374149822366,1.6012168145302532
R084,1552608000,1149,435,-714,1584,11,-0.9168924351381952,-0.1541810119627289
R084,1552622400,208,74,-134,282,11,0.15024374148089273,-1.1958984094530947
R084,1552636800,339,647,308,986,11,0.9634751036630252,-0.6326349318546174
R084,1552651200,1335,1744,409,3079,11,1.1493039895915216,1.0419537877669922
R084,1552665600,1411,1196,-215,2607,11,0.0012126547461580497,0.6643112289225586
R084,1552680000,2205,1038,-1167,3243,11,-1.7503625868768966,1.173168575162092
R084,1552694400,878,432,-446,1310,11,-0.42380192594178906,-0.37340571773259085
R084,1552708800,188,86,-102,274,11,0.2091202201909114,-1.202299130789441
R084,1552723200,136,230,94,366,11,0.5697386522897755,-1.1286908354214582
R084,1552737600,654,952,298,1606,11,0.9450762040661443,-0.1365790282877765
R084,1552752000,1149,1320,171,2469,11,0.7114101791857579,0.5538987858705843
R084,1552766400,1189,1117,-72,2306,11,0.26431691898155385,0.42348408864252773
R084,1552780800,679,450,-229,1129,11,-0.024545804689475106,-0.5182220379674266
R084,1552795200,180,125,-55,305,11,0.2955950482962513,-1.177496335611099
R084,1552809600,157,164,7,321,11,0.40966822579691237,-1.1646948929384064
R084,1552824000,1172,843,-329,2015,11,-0.20853480065828336,0.19065785003292982
R084,1552838400,1043,1016,-27,2059,11,0.3471119671675176,0.22586181738283465
R084,1552852800,961,822,-139,1783,11,0.14104429168245233,0.005036931278886144
R084,1552867200,453,335,-118,788,11,0.17968198083590206,-0.7910527849291891
R084,1552881600,87,34,-53,121,11,0.29927482821562745,-1.3247129263470647
R084,1552896000,370,622,252,992,11,0.8604412659204925,-0.6278343908523576
R084,1552896906,25,27,2,52,11,0.40046877599847197,-1.379919147873052
R084,1552910400,1412,2077,665,3489,11,1.6203158192716707,1.3699907562547418
R084,1552924800,1485,954,-531,2439,11,-0.5801925725152761,0.5298960808592855
R084,1552939200,2407,1232,-1175,3639,11,-1.7650817065544013,1.4900042813112355
R084,1552953600,960,306,-654,1266,12,-0.8237926885539333,-0.377189334784245
R084,1552968000,110,30,-80,140,12,0.24120056196398948,-1.3077280697064695
R084,1552982400,381,665,284,1046,12,0.91656213546316,-0.558999744804573
R084,1552996800,1466,2057,591,3523,12,1.4861665394858121,1.4880201898333931
R084,1553011200,1608,872,-736,2480,12,-0.9759345814850652,0.6260735641461107
R084,1553025600,2484,1244,-1240,3728,12,-1.9110506063300705,1.6574344355341535
R084,1553040000,1041,280,-761,1321,12,-1.0223193049396786,-0.33173673227916295
R084,1553054400,133,37,-96,170,12,0.21151433895303692,-1.2829357410673339
R084,1553068800,411,661,250,1072,12,0.8534789115648859,-0.5375130599839888
R084,1553083200,1408,2080,672,3488,12,1.6364530434787594,1.4590958064210682
R084,1553097600,1657,938,-719,2595,12,-0.9443929695359281,0.721110823929464
R084,1553112000,2475,1208,-1267,3683,12,-1.961146107661053,1.6202459425754498
R084,1553126400,1119,316,-803,1435,12,-1.1002456403434289,-0.23752588345044753
R084,1553140800,129,38,-91,167,12,0.2207912836439596,-1.2854149739312473
R084,1553155200,381,624,243,1005,12,0.8404911889975941,-0.5928825939447251
R084,1553169600,1430,2161,731,3591,12,1.745920990831647,1.5442161347487673
R084,1553184000,1586,874,-712,2460,12,-0.9314052469686364,0.6095453450533536
R084,1553198400,2511,1349,-1162,3860,12,-1.766330269151677,1.7665206815463503
R084,1553212800,960,346,-614,1306,12,-0.749577131026552,-0.3441328965987308
R084,1553227200,130,30,-100,160,12,0.2040927832002988,-1.2911998506137123
R084,1553241600,350,592,242,942,12,0.8386358000594096,-0.6449464840869099
R084,1553242553,85,138,53,223,12,0.4879672907425326,-1.2391359604715275
R084,1553256000,1211,1783,572,2994,12,1.450914149660306,1.050848794829968
R084,1553270400,1386,923,-463,2309,12,-0.4694134013606872,0.48475729090303754
R084,1553284800,2111,1026,-1085,3137,12,-1.6234653209114678,1.1690255613431813
R084,1553299200,828,442,-386,1270,12,-0.3265484531204781,-0.37388369096569357
R084,1553313600,251,121,-130,372,12,0.14843111505476275,-1.1160007282304871
R084,1553328000,148,208,60,356,12,0.5009550133098243,-1.1292233035046928
R084,1553342400,644,809,165,1453,12,0.6957708518192004,-0.22265048626696612
R084,1553356800,1104,1091,-13,2195,12,0.3655116208223533,0.3905464420743221
R084,1553371200,1169,1078,-91,2247,12,0.2207912836439596,0.43351981171549053
R084,1553385600,697,472,-225,1169,12,-0.02783083407276802,-0.4573511973841169
R084,1553400000,198,104,-94,302,12,0.215225116829406,-1.173849495055137
R084,1553414400,113,138,25,251,12,0.4360164004733656,-1.2159964537416676
R084,1553428800,518,599,81,1117,12,0.5399181810116995,-0.5003245670252854
R084,1553443200,954,983,29,1937,12,0.44343795622610377,0.17733241577775558
R084,1553457600,958,799,-159,1757,12,0.09462483584741126,0.028578443942941706
R084,1553472000,518,366,-152,884,12,0.107612558414703,-0.6928783194559055
R084,1553486400,103,34,-69,137,12,0.26160984028401935,-1.310207302570383
R084,1553500800,355,651,296,1006,12,0.9388268027213744,-0.5920561829900872
R084,1553515200,1407,1986,579,3393,12,1.4639018722275978,1.380586765730472
R084,1553529600,1572,886,-686,2458,12,-0.8831651345758385,0.6078925231440779
R084,1553544000,2487,1172,-1315,3659,12,-2.0502047766939104,1.6004120796641415
R084,1553558400,975,271,-704,1246,13,-0.7793271827219846,-0.45201932199677647
R084,1553572800,172,27,-145,199,13,0.16767574652322811,-1.3077948274639588
R084,1553587200,374,746,372,1120,13,1.043526398436958,-0.5550066321103055
R084,1553601600,1507,2134,627,3641,13,1.4755223679495328,1.505556929764352
R084,1553616000,1696,1018,-678,2714,13,-0.7352805348501144,0.7478645767862452
R084,1553630400,2521,1225,-1296,3746,13,-1.7822354727276486,1.591379688192293
R084,1553644800,1111,317,-794,1428,13,-0.9317963484323052,-0.3032598740550122
R084,1553659200,178,41,-137,219,13,0.18122856125303438,-1.2914476353824462
R084,1553673600,373,710,337,1083,13,0.9842328339940556,-0.5852489374611037
R084,1553688000,1345,2078,733,3423,13,1.6550971631194658,1.3273725360758653
R084,1553702400,1588,1804,216,3392,13,0.7792465112057358,1.302034388349521
R084,1553716800,2541,1161,-1380,3702,13,-1.9245400273906144,1.5554158656129655
R084,1553731200,1173,318,-855,1491,13,-1.035136560747078,-0.25176621899824764
R084,1553745600,196,35,-161,231,13,0.14057011706361558,-1.2816393201335388
R084,1553760000,397,614,217,1011,13,0.7809406130469616,-0.644098828954549
R084,1553774400,1422,2142,720,3564,13,1.6330738391835307,1.4426202402505288
R084,1553788800,1717,996,-721,2713,13,-0.808126914022823,0.7470472171821696
R084,1553803200,2500,1197,-1303,3697,13,-1.7940941856162291,1.5513290675925873
R084,1553817600,1206,304,-902,1510,13,-1.1147593472846897,-0.23623638652081072
R084,1553832000,252,42,-210,294,13,0.057559126843552216,-1.2301456650767741
R084,1553846400,348,607,259,955,13,0.8520928903784445,-0.6898709667827841
R084,1553860800,1278,1856,578,3134,13,1.3925113777294693,1.091155610498009
R084,1553875200,1481,1003,-478,2484,13,-0.3964601666049577,0.5598718678488508
R084,1553889600,2219,1105,-1114,3324,13,-1.4739089376245558,1.2464539352723782
R084,1553904000,1115,391,-724,1506,13,-0.8132092195465004,-0.23950582493711323
R084,1553918400,294,86,-208,380,13,0.06094733052600378,-1.15985273912627
R084,1553932800,135,199,64,334,13,0.5217430313394168,-1.197451280913749
R084,1553947200,569,684,115,1253,13,0.6081422252419317,-0.44629780476824704
R084,1553961600,1030,1148,118,2178,13,0.6132245307656091,0.3097598290017087
R084,1553976000,1186,962,-224,2148,13,0.03384170106639125,0.28523904087943985
R084,1553990400,953,404,-549,1357,13,-0.5167413973319883,-0.3612924059443818
R084,1554004800,308,78,-230,386,13,0.02367709001903655,-1.1549485815018163
R084,1554019200,115,135,20,250,13,0.44720255032548234,-1.2661094876561017
R084,1554033600,464,477,13,941,13,0.43534383743690186,-0.7013140012398429
R084,1554048000,812,658,-154,1470,13,0.1524288299521961,-0.2689307706838358
R084,1554062400,931,533,-398,1464,13,-0.260932019306895,-0.2738349283082896
R084,1554076800,583,281,-302,864,13,-0.09829824254921984,-0.7642506907536663
R084,1554091200,120,25,-95,145,13,0.25238083858451726,-1.3519322460840426
R084,1554105600,344,634,290,978,13,0.9046100474564438,-0.6710716958890447
R084,1554120000,1290,2164,874,3454,13,1.8939655227323011,1.3527106838022098
R084,1554134400,1598,908,-690,2506,13,-0.7556097569448237,0.5778537791385145
R084,1554148800,2486,1138,-1348,3624,13,-1.8703287684713892,1.4916618164950666
R084,1554163200,991,346,-645,1337,14,-0.8125093169638078,-0.36791368461570684
R084,1554177600,191,39,-152,230,14,0.10098462434327829,-1.2680757039033286
R084,1554192000,409,682,273,1091,14,0.8884794013321456,-0.5679496889018449
R084,1554206400,1488,2081,593,3569,14,1.481416645182587,1.4470471347609613
R084,1554220800,1660,991,-669,2651,14,-0.856979610252591,0.7005713138882993
R084,1554235200,2600,1187,-1413,3787,14,-2.235558702204867,1.6243148133559941
R084,1554249600,1003,357,-646,1360,14,-0.8143622458508405,-0.3492111313694419
R084,1554264000,157,28,-129,185,14,0.14360198874502875,-1.3046676559068904
R084,1554278400,379,644,265,1023,14,0.8736559702358846,-0.6232441941516718
R084,1554292800,1435,2093,658,3528,14,1.6018570228397078,1.4137078007132715
R084,1554307200,1631,1075,-556,2706,14,-0.6475986460179038,0.7452948107815416
R084,1554321600,2553,1214,-1339,3767,14,-2.0984419645644525,1.6080517235766334
R084,1554336000,1054,350,-704,1404,14,-0.9218321212987329,-0.3134323338548481
R084,1554350400,172,35,-137,207,14,0.12877855764876772,-1.2867782571495934
R084,1554364800,389,706,317,1095,14,0.9700082723615813,-0.5646970709459728
R084,1554379200,1494,2110,616,3604,14,1.5240340095843374,1.4755075418748427
R084,1554393600,1698,1008,-690,2706,14,-0.8958911168802761,0.7452948107815416
R084,1554408000,2502,1359,-1143,3861,14,-1.7352679027060571,1.6844882455396293
R084,1554422400,1049,402,-647,1451,14,-0.8162151747378731,-0.27521407287335015
R084,1554436800,160,40,-120,200,14,0.16027834872832242,-1.2924703385723697
R084,1554451200,332,605,273,937,14,0.8884794013321456,-0.6931754802029233
R084,1554465600,1288,1844,556,3132,14,1.4128582763623796,1.0916986230819272
R084,1554480000,1546,1024,-522,2570,14,-0.5845990638587945,0.6347058002818879
R084,1554494400,2264,1241,-1023,3505,14,-1.5129164362621417,1.3950052474670065
R084,1554508800,824,448,-376,1272,14,-0.3140714463520306,-0.4207687263986295
R084,1554523200,188,72,-116,260,14,0.16769006427645294,-1.2436810692342872
R084,1554537600,148,209,61,357,14,0.49565847728122825,-1.1648050838043873
R084,1554552000,597,813,216,1410,14,0.7828624547712858,-0.30855340692103983
R084,1554566400,1010,1078,68,2088,14,0.5086289794904567,0.24276533659929211
R084,1554580800,1062,921,-141,1983,14,0.12136684210063721,0.15738411525764778
R084,1554595200,696,499,-197,1195,14,0.017602824426809976,-0.4833816220491687
R084,1554609600,178,122,-56,300,14,0.2788657974984107,-1.2111548896755655
R084,1554624000,109,143,34,252,14,0.44562939733134727,-1.2501863051460316
R084,1554638400,504,528,24,1032,14,0.427100108461021,-0.6159258037509594
R084,1554652800,835,922,87,1757,14,0.5438346283440766,-0.026388799249129537
R084,1554667200,957,783,-174,1740,14,0.06022018882856044,-0.04021242556158624
R084,1554681600,509,351,-158,860,14,0.08986705102108251,-0.7557883758534625
R084,1554696000,97,57,-40,154,14,0.3085126596909327,-1.3298754450648995
R084,1554710400,378,660,282,1038,14,0.9051557613154393,-0.6110468768171512
R084,1554724800,1389,2048,659,3437,14,1.6037099517267404,1.3397107422171797
R084,1554739200,1568,935,-633,2503,14,-0.7902741703194163,0.5802244495210293
R084,1554753600,2421,1192,-1229,3613,14,-1.8946197869908632,1.482825932275555
R084,1554768000,1071,336,-735,1407,15,-0.8552872898913016,-0.33070301792630463
R084,1554782400,195,37,-158,232,15,0.1791506091567497,-1.3056832398429743
R084,1554796800,413,658,245,1071,15,0.9016436305022691,-0.6095058728743906
R084,1554811200,1451,2122,671,3573,15,1.6653707448774335,1.4665796720068924
R084,1554825600,1579,955,-624,2534,15,-0.6562879713569278,0.604448224712067
R084,1554840000,2617,1199,-1418,3816,15,-2.0797605742064125,1.6682138796032762
R084,1554854400,1126,332,-794,1458,15,-0.9610617024456085,-0.288384727443113
R084,1554868800,135,42,-93,177,15,0.2956817416318335,-1.3513206119326908
R084,1554883200,386,664,278,1050,15,0.9608055900665424,-0.626931051308646
R084,1554897600,1440,2017,577,3457,15,1.4968487994519277,1.3703263054176724
R084,1554912000,1757,1020,-737,2777,15,-0.8588728631982273,0.8060824323084507
R084,1554926400,2516,1287,-1229,3803,15,-1.7409238967019383,1.6574268643820704
R084,1554940800,1267,421,-846,1688,15,-1.0542866084256755,-0.09753753506793511
R084,1554955200,242,31,-211,273,15,0.08413291652321986,-1.2716626533760949
R084,1554969600,423,638,215,1061,15,0.8478600308983842,-0.6178035768907028
R084,1554984000,1503,2154,651,3657,15,1.629515011808177,1.536280385743914
R084,1554998400,1740,1002,-738,2742,15,-0.8606656498516901,0.7770404682513584
R084,1555012800,2465,1254,-1211,3719,15,-1.7086537369396075,1.5877261506450489
R084,1555027200,1200,400,-800,1600,15,-0.9718184223663854,-0.17055733041148144
R084,1555041600,190,33,-157,223,15,0.18094339581021252,-1.3131511734576553
R084,1555056000,371,571,200,942,15,0.8209682310964419,-0.7165462546848165
R084,1555070400,1245,1856,611,3101,15,1.557803545669664,1.0749280424369623
R084,1555084800,1535,998,-537,2533,15,-0.5003155325056619,0.6036184543104359
R084,1555099200,2289,1176,-1113,3465,15,-1.5329606449002504,1.376964468630722
R084,1555113600,1064,475,-589,1539,15,-0.5935404384857289,-0.22117332491098515
R084,1555128000,221,75,-146,296,15,0.20066404899830362,-1.252577934138577
R084,1555142400,151,177,26,328,15,0.5090233533939099,-1.2260252812863783
R084,1555156800,657,795,138,1452,15,0.7098154585817466,-0.29336334985290025
R084,1555171200,1110,1216,106,2326,15,0.6524462856709361,0.43185598117277574
R084,1555185600,1228,971,-257,2199,15,0.0016647304639297973,0.3264751401656123
R084,1555200000,896,414,-482,1310,15,-0.40171226656520637,-0.41119074688453183
R084,1555214400,296,83,-213,379,15,0.0805473432162942,-1.1837069908031868
R084,1555228800,119,192,73,311,15,0.5932843261066628,-1.240131378114109
R084,1555243200,578,564,-14,1142,15,0.4373118872553968,-0.5505921743585749
R084,1555257600,845,813,-32,1658,15,0.40504172749306594,-0.12243064711687136
R084,1555272000,923,654,-269,1577,15,-0.01984870937762413,-0.18964204964899922
R084,1555286400,448,281,-167,729,15,0.16301552927558424,-0.8932873502322638
R084,1555300800,94,28,-66,122,15,0.34408698127532983,-1.3969579840224073
R084,1555315200,391,600,209,991,15,0.8371033109776074,-0.6758875050048873
R084,1555329600,1270,1990,720,3260,15,1.753217290897112,1.2068615362963242
R084,1555344000,1521,865,-656,2386,15,-0.7136571442677383,0.48164220527064827
R084,1555358400,2365,1104,-1261,3469,15,-1.7982930696127488,1.3802835502372468
R084,1555372800,973,372,-601,1345,16,-0.7811625301970845,-0.2508209472171319
