remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R084,1555387200,120,32,-88,152,16,0.29139219740265954,-1.264918028813258
R084,1555400362,79,177,98,256,16,0.6802716892809294,-1.1765139244662361
R084,1555401600,424,657,233,1081,16,0.9625229333861252,-0.47523136594418747
R084,1555416000,1526,2138,612,3664,16,1.7549171668370083,1.7204205718284813
R084,1555430400,1639,1112,-527,2751,16,-0.6264470334283105,0.9443345403974142
R084,1555444800,2469,1184,-1285,3653,16,-2.2112355003300768,1.711070137714854
R084,1555459200,1074,376,-698,1450,16,-0.9839652759615586,-0.16156680340523477
R084,1555473600,117,30,-87,147,16,0.29348294735899433,-1.269168226137634
R084,1555488000,418,644,226,1062,16,0.9478876836917817,-0.49138211577681645
R084,1555502400,1481,2093,612,3574,16,1.7549171668370083,1.6439170199897124
R084,1555516800,1682,1152,-530,2834,16,-0.6327192832973149,1.0148878159820567
R084,1555531200,2497,1204,-1293,3701,16,-2.227961499980755,1.7518720320288639
R084,1555545600,1112,409,-703,1521,16,-0.9944190257432325,-0.10121400139909482
R084,1555560000,118,57,-61,175,16,0.3478424462236987,-1.2453671211211281
R084,1555574400,393,629,236,1022,16,0.9687951832551296,-0.5253836943718249
R084,1555588800,1544,2051,507,3595,16,1.535388421421856,1.6617678487520917
R084,1555603200,1468,999,-469,2467,16,-0.5051835359608932,0.7029233323728543
R084,1555617600,2698,1297,-1401,3995,16,-2.453762495264912,2.001783634702176
R084,1555632000,1006,380,-626,1386,16,-0.8334312791054541,-0.21596932915724823
R084,1555646400,149,59,-90,208,16,0.28721069748998995,-1.2173158187802462
R084,1555660800,263,448,185,711,16,0.8621669354820556,-0.7897459679480153
R084,1555675200,1208,1468,260,2676,16,1.0189731822071644,0.8805815805317734
R084,1555689600,1303,1048,-255,2351,16,-0.05776304530524937,0.6043187544473299
R084,1555704000,1598,916,-682,2514,16,-0.950513276660202,0.7428751872219892
R084,1555718400,953,348,-605,1301,16,-0.7895255300224236,-0.2882226836716411
R084,1555732800,238,75,-163,313,16,0.13458595067755075,-1.1280616749683492
R084,1555747200,118,161,43,279,16,0.5652804416825162,-1.1569630167741063
R084,1555761600,610,496,-114,1106,16,0.23703269853795514,-0.45398037932230717
R084,1555776000,933,786,-147,1719,16,0.16803794997890728,0.06709381264619686
R084,1555790400,1086,724,-362,1810,16,-0.28147329063307125,0.144447403949841
R084,1555804800,778,302,-476,1080,16,-0.5198187856552366,-0.4760814054090627
R084,1555819200,259,63,-196,322,16,0.06559120211850288,-1.1204113197844723
R084,1555833600,108,139,31,247,16,0.5401914422064988,-1.184164279650113
R084,1555848000,538,521,-17,1059,16,0.43983544430242916,-0.49393223417144205
R084,1555862400,745,802,57,1547,16,0.5945509410712032,-0.07911297531233935
R084,1555876800,929,559,-370,1488,16,-0.29819929028374953,-0.12926530373997677
R084,1555891200,626,263,-363,889,16,-0.28356404058940604,-0.6384389432002279
R084,1555905600,139,35,-104,174,16,0.257940198101303,-1.2462171605860033
R084,1555920000,296,536,240,832,16,0.9771581830804686,-0.6868911926981148
R084,1555934400,1213,1703,490,2916,16,1.4998456721641646,1.0845910521018238
R084,1555948800,1206,860,-346,2066,16,-0.24802129133171472,0.3620575069578949
R084,1555963200,2016,1068,-948,3084,16,-1.5066527650452546,1.2273976822008592
R084,1555977600,841,319,-522,1160,17,-0.817882193075163,-0.4066201400187676
R084,1555992000,175,26,-149,201,17,0.06418736748627878,-1.2649978129577573
R084,1556006400,336,534,198,870,17,0.8847721865608639,-0.6661921161942702
R084,1556020800,1365,1845,480,3210,17,1.5516451519183077,1.4282852088080613
R084,1556035200,1155,1161,6,2316,17,0.43073101865792346,0.6280874615635808
R084,1556049600,2085,1154,-931,3239,17,-1.785084472618406,1.4542424064256116
R084,1556064000,1131,360,-771,1491,17,-1.406716832699289,-0.1103500568667284
R084,1556078400,161,32,-129,193,17,0.11148332247616842,-1.2721584191970816
R084,1556092800,349,527,178,876,17,0.8374762315709742,-0.6608216615147771
R084,1556107200,1234,1791,557,3025,17,1.7337345786293827,1.262696189523689
R084,1556121600,1287,1003,-284,2290,17,-0.25506032869547623,0.6048154912857772
R084,1556136000,2075,1197,-878,3272,17,-1.6597501918951985,1.483779907162824
R084,1556150400,845,367,-478,1212,17,-0.7138310920974058,-0.3600761994631602
R084,1556164800,107,47,-60,154,17,0.27465436719128766,-1.3070663746137872
R084,1556179200,360,563,203,923,17,0.8965961753083362,-0.6187530998587474
R084,1556193600,1307,1773,466,3080,17,1.518537983425385,1.3119253574190428
R084,1556208000,1270,1075,-195,2345,17,-0.044593328990467376,0.6540446591811311
R084,1556222400,2243,1282,-961,3525,17,-1.8560284051032405,1.7102340794814521
R084,1556236800,834,359,-475,1193,17,-0.7067366988489223,-0.3770826392815552
R084,1556251200,136,66,-70,202,17,0.2510063896963428,-1.2641027371778417
R084,1556265600,336,527,191,863,17,0.8682186023144025,-0.6724576466536789
R084,1556280000,1297,1609,312,2906,17,1.1543591300032348,1.1561821717137413
R084,1556294400,1359,970,-389,2329,17,-0.5033640923923969,0.6397234467024826
R084,1556308800,2012,1038,-974,3050,17,-1.8867707758466687,1.2850730840215772
R084,1556323200,811,349,-462,1160,17,-0.6759943281054941,-0.4066201400187676
R084,1556337600,163,73,-90,236,17,0.2037104347064532,-1.2336701606607139
R084,1556352000,146,199,53,345,17,0.541876512884164,-1.1361069006499216
R084,1556366400,676,714,38,1390,17,0.5064045466417468,-0.20075271063819655
R084,1556380800,974,955,-19,1929,17,0.3716110749205614,0.2816931347362721
R084,1556395200,1031,833,-198,1864,17,-0.05168772223895082,0.22351320904176292
R084,1556409600,702,355,-347,1057,17,-0.4040425869136286,-0.4988129453500668
R084,1556424000,150,84,-66,234,17,0.26046558069432074,-1.235460312220545
R084,1556438400,107,141,34,248,17,0.4969453556437689,-1.2229292513017276
R084,1556452800,575,560,-15,1135,17,0.3810702659185393,-0.4289970345166558
R084,1556467200,817,677,-140,1494,17,0.08547054723172912,-0.10766482952698182
R084,1556481600,819,550,-269,1369,17,-0.21958836245305902,-0.21954930201642262
R084,1556496000,434,228,-206,662,17,-0.07060610423490668,-0.8523678784166997
R084,1556510400,77,38,-39,115,17,0.32431511993067175,-1.3419743300304925
R084,1556524800,384,639,255,1023,17,1.0195656582820494,-0.5292455218671948
R084,1556539200,1416,1948,532,3364,17,1.6746146348920208,1.5661268789150524
R084,1556553600,1560,980,-580,2540,17,-0.9550404625458428,0.8285844362646587
R084,1556568000,2457,1253,-1204,3710,17,-2.4306742582303995,1.8758230987658244
R084,1556582400,997,337,-660,1334,18,-0.9307948554248789,-0.39137351921679714
R084,1556596800,128,65,-63,193,18,0.2568673604889888,-1.3567037877796337
R084,1556611200,372,653,281,1025,18,0.941215438000497,-0.6527995078109395
R084,1556625600,1378,1987,609,3365,18,1.5937333723719351,1.3269312796010129
R084,1556640000,1453,984,-469,2437,18,-0.5508225216902914,0.5418072750205463
R084,1556654400,2404,1307,-1097,3711,18,-1.8001556399380452,1.6196607037226092
R084,1556668800,1125,395,-730,1520,18,-1.0700517316626859,-0.2340103027814881
R084,1556683200,132,69,-63,201,18,0.2568673604889888,-1.3499354773953194
R084,1556697600,379,642,263,1021,18,0.9054065269679181,-0.6561836630030967
R084,1556712000,1524,2045,521,3569,18,1.4186675851015493,1.4995231944010292
R084,1556726400,1642,941,-701,2583,18,-1.0123595972213086,0.6653289395342834
R084,1556740800,2513,1363,-1150,3876,18,-1.9055929890895276,1.759257105399093
R084,1556755200,1020,420,-600,1440,18,-0.8114318186496159,-0.3016934066246318
R084,1556769600,123,54,-69,177,18,0.24493105681146246,-1.3702404085482625
R084,1556784000,395,651,256,1046,18,0.8914808393441375,-0.6350326930521143
R084,1556798400,1495,1993,498,3488,18,1.3729117543376985,1.4309940517598463
R084,1556812800,1541,1094,-447,2635,18,-0.507056074872695,0.7093229570323268
R084,1556827200,2509,1258,-1251,3767,18,-2.10652076766122,1.66703887641281
R084,1556841600,1071,456,-615,1527,18,-0.8412725778434317,-0.228088031195213
R084,1556856000,154,75,-79,229,18,0.22503721734891863,-1.3262463910502191
R084,1556870400,377,608,231,985,18,0.8417462406877778,-0.6866410597325114
R084,1556884800,1277,1837,560,3114,18,1.4962535590054704,1.1145755412931495
R084,1556899200,1464,985,-479,2449,18,-0.5707163611528353,0.5519597405970178
R084,1556913600,2116,1207,-909,3323,18,-1.4261514580422208,1.2913976500833624
R084,1556928000,869,460,-409,1329,18,-0.43145948491502834,-0.3956037132069936
R084,1556942400,175,101,-74,276,18,0.23498413708019053,-1.2864825675423721
R084,1556956800,149,283,134,432,18,0.6487759979011025,-1.1545005150482421
R084,1556971200,691,1137,446,1828,18,1.2694637891324705,0.02656964701461505
R084,1556985600,1055,949,-106,2004,18,0.17132385080005022,0.17547247546953113
R084,1557000000,1186,1064,-122,2250,18,0.13949370765998007,0.38359801978719793
R084,1557014400,801,582,-219,1383,18,-0.05347653512669524,-0.34991761811287164
R084,1557028800,188,108,-80,296,18,0.22304783340266424,-1.2695617915815862
R084,1557043200,110,286,176,396,18,0.7323301236437867,-1.1849579117776567
R084,1557057600,548,735,187,1283,18,0.7542133470525849,-0.4345214979168012
R084,1557072000,952,788,-164,1740,18,0.055939581917295915,-0.04788176721284299
R084,1557086400,1193,631,-562,1824,18,-0.7358352286919493,0.023185491822457865
R084,1557100800,606,298,-308,904,18,-0.23053170634333547,-0.7551702023736944
R084,1557115200,85,33,-52,118,18,0.278750583897787,-1.420156697632581
R084,1557129600,383,680,297,1063,18,0.9730455811405672,-0.6206500334854463
R084,1557144000,1330,1875,545,3205,18,1.4664127998116545,1.1915650719147255
R084,1557158400,1514,1087,-427,2601,18,-0.4672683959476073,0.6805576378989908
R084,1557172800,2339,1171,-1168,3510,18,-1.9414019001221063,1.4496069053167107
R084,1557187200,1086,340,-746,1426,19,-0.9735028448893158,-0.2601281062634395
R084,1557201600,120,36,-84,156,19,0.33447401310346164,-1.331905735499641
R084,1557216000,434,671,237,1105,19,0.968704483519899,-0.5310262314483377
R084,1557230400,1495,2001,506,3496,19,1.5001935693205894,1.486785037452259
R084,1557244800,1515,1075,-440,2590,19,-0.3689093123428054,0.7221940673042287
R084,1557259200,2265,1200,-1065,3465,19,-1.6037817235897631,1.4606235362661786
R084,1557273600,1090,348,-742,1438,19,-0.9655996614573353,-0.25000107354624707
R084,1557288000,124,50,-74,174,19,0.35423197168341297,-1.3167151864238524
R084,1557302400,380,651,271,1031,19,1.0358815426917334,-0.5934762665376911
R084,1557316800,1475,1945,470,3420,19,1.4290649184327648,1.4226471635767068
R084,1557331200,1636,958,-678,2594,19,-0.8391487265456469,0.7255697448766262
R084,1557345600,2449,1210,-1239,3659,19,-1.947570202880916,1.6243438985274568
R084,1557360000,1155,337,-818,1492,19,-1.1157601466649654,-0.204429426318881
R084,1557374400,133,37,-96,170,19,0.31076446280752007,-1.3200908639962499
R084,1557388800,360,645,285,1005,19,1.0635426847036653,-0.6154181707582749
R084,1557403200,1430,2014,584,3444,19,1.6543056462442098,1.4429012290110919
R084,1557417600,1671,1055,-616,2726,19,-0.7166493833499487,0.8369671047657432
R084,1557432000,2463,1143,-1320,3606,19,-2.107609667378522,1.57961617069319
R084,1557446400,1136,371,-765,1507,19,-1.0110429661912232,-0.19177063542239042
R084,1557460800,151,53,-98,204,19,0.30681287109152977,-1.2913976046308713
R084,1557475200,355,572,217,927,19,0.9291885663599965,-0.6812438834200258
R084,1557489600,1314,1660,346,2974,19,1.1840662320413684,1.0462591142543873
R084,1557504000,1435,935,-500,2370,19,-0.48745706382251336,0.5365318008223671
R084,1557518400,2028,1059,-969,3087,19,-1.4141053212222305,1.1416220056746162
R084,1557532800,885,400,-485,1285,19,-0.45782012595258637,-0.3791207406904509
R084,1557547200,184,97,-87,281,19,0.3285466255294762,-1.2264158113622197
R084,1557561600,145,191,46,336,19,0.5913274746428289,-1.1800002447417544
R084,1557576000,760,815,55,1575,19,0.609109637364785,-0.13438411669163317
R084,1557590400,1087,1167,80,2254,19,0.6585045338146633,0.43863715122283997
R084,1557604800,1332,961,-371,2293,19,-0.23257939814114129,0.47155000755371546
R084,1557619200,741,358,-383,1099,19,-0.2562889484370829,-0.536089747806934
R084,1557633600,206,85,-121,291,19,0.26136956635764175,-1.2179766174312259
R084,1557648000,86,140,54,226,19,0.6071338415067898,-1.2728313779826852
R084,1557662400,560,376,-184,936,19,0.13689442730394843,-0.6736486088821314
R084,1557676800,880,647,-233,1527,19,0.04008043026218695,-0.174892247560403
R084,1557691200,880,458,-422,1338,19,-0.333344986898893,-0.33439301285618417
R084,1557705600,466,235,-231,701,19,0.04403202197817722,-0.8719696662604837
R084,1557720000,68,30,-38,98,19,0.42536062257123775,-1.3808530602994047
R084,1557734400,394,624,230,1018,19,0.9548739125139332,-0.604447218647983
R084,1557748800,1391,2008,617,3399,19,1.719506909558049,1.4049248563216201
R084,1557763200,1541,975,-566,2516,19,-0.617859590450192,0.6597440322148752
R084,1557777600,2432,1167,-1265,3599,19,-1.9989408951887895,1.5737087349414944
R084,1557792000,765,301,-464,1066,20,-0.5671954197531568,-0.5533587832027101
R084,1557806400,113,40,-73,153,20,0.27240104528978004,-1.3534755215394796
R084,1557820800,391,721,330,1112,20,1.1377651767790475,-0.5130462202635082
R084,1557835200,1415,1915,500,3330,20,1.5028071181020635,1.430720401457143
R084,1557849600,1647,998,-649,2645,20,-0.9644469441340859,0.8304137576885922
R084,1557864000,2485,1199,-1286,3684,20,-2.332280571326799,1.7409518640762192
R084,1557878400,1009,299,-710,1308,20,-1.095432581902933,-0.34127964773995195
R084,1557892800,109,42,-67,151,20,0.2852848785129453,-1.355228241667271
R084,1557907200,391,620,229,1011,20,0.920887317522432,-0.6015585867169734
R084,1557921600,1393,1896,503,3289,20,1.5092490347136462,1.3947896388374197
R084,1557936000,1605,1072,-533,2677,20,-0.7153595018195573,0.8584572797332544
R084,1557950400,2326,1139,-1187,3465,20,-2.119697323144572,1.549029010083062
R084,1557964800,976,363,-613,1339,20,-0.8871439447950943,-0.31411248575918543
R084,1557979200,119,59,-60,178,20,0.30031601727330476,-1.3315665199420872
R084,1557993600,426,634,208,1060,20,0.8757939012413536,-0.5586169435860843
R084,1558008000,1454,1873,419,3327,20,1.3288753695893323,1.428091321265456
R084,1558022400,1516,964,-552,2480,20,-0.7561583070262474,0.6858143471458025
R084,1558036800,2218,1203,-1015,3421,20,-1.7503607707471676,1.5104691672716515
R084,1558051200,1000,404,-596,1404,20,-0.8506397506627927,-0.2571490816059653
R084,1558065600,135,44,-91,179,20,0.23374954562028422,-1.3306901598781915
R084,1558080000,386,589,203,975,20,0.8650573735553826,-0.6331075490172183
R084,1558094400,1302,1610,308,2912,20,1.0905244549607749,1.0644018947487426
R084,1558108800,1401,1002,-399,2403,20,-0.42762055983553304,0.618334622225834
R084,1558123200,2014,1054,-960,3068,20,-1.632258966201486,1.201114064716471
R084,1558137600,793,374,-419,1167,20,-0.47056667057941726,-0.46484641674924493
R084,1558152000,162,87,-75,249,20,0.2681064342153916,-1.269344955405493
R084,1558166400,167,187,20,354,20,0.4721004602488417,-1.177327148696445
R084,1558180800,665,788,123,1453,20,0.6932729305798456,-0.2142074384750762
R084,1558195200,987,1219,232,2206,20,0.9273292341340147,0.44569168963838207
R084,1558209600,1186,896,-290,2082,20,-0.19356425628136395,0.3370230417153159
R084,1558224000,730,392,-338,1122,20,-0.2966349220666861,-0.5042826196245512
R084,1558238400,186,80,-106,266,20,0.20153996256237103,-1.254446834319266
R084,1558252800,130,139,9,269,20,0.4484800993397054,-1.251817754127579
R084,1558267200,536,653,117,1189,20,0.6803890973566803,-0.44556649534353965
R084,1558281600,887,1018,131,1905,20,0.7104513748773993,0.1819073104057779
R084,1558296000,959,800,-159,1759,20,0.08773276909107781,0.05395874107700645
R084,1558310400,462,268,-194,730,20,0.012577075289280393,-0.8478157646716636
R084,1558324800,84,50,-34,134,20,0.3561459612403543,-1.3701263627534979
R084,1558339200,334,626,292,960,20,1.0561675663656673,-0.6462529499756537
R084,1558353600,1389,1734,345,3123,20,1.1699747598369608,1.2493138682307343
R084,1558368000,1346,944,-402,2290,20,-0.43406247644711565,0.5193059350056205
R084,1558382400,2244,1153,-1091,3397,20,-1.9135559915739275,1.4894365257381548
R084,1558396800,921,340,-581,1261,21,-0.9927755325673265,-0.20496784927753114
R084,1558411200,121,79,-42,200,21,0.3447615082988166,-1.2370807902409937
R084,1558425600,398,590,192,988,21,0.9254362162073091,-0.4705350810240206
R084,1558440000,1390,1860,470,3250,21,1.6152976213293646,1.7298791248754635
R084,1558454400,1401,973,-428,2374,21,-0.6131036081656199,0.8777293263043104
R084,1558468800,2385,1282,-1103,3667,21,-2.2881268040555023,2.135525775565156
R084,1558483200,902,367,-535,1269,21,-0.8786258036622383,-0.19718565933624208
R084,1558497600,114,59,-55,173,21,0.3125018023039003,-1.2633456812928443
R084,1558512000,403,608,205,1011,21,0.9576959222022253,-0.44816128494281454
R084,1558526400,1471,1836,365,3307,21,1.3547384575242718,1.785327228207148
R084,1558540800,1480,1075,-405,2555,21,-0.5560287437130758,1.0538013737259757
R084,1558555200,2257,1188,-1069,3445,21,-2.2037552652995673,1.9195700046943844
R084,1558569600,1189,400,-789,1589,21,-1.5089308284859866,0.11410193831532064
R084,1558584000,567,285,-282,852,21,-0.25080229468425275,-0.6028323100259347
R084,1558597609,64,180,116,244,21,0.7368410119293372,-1.194278745563904
R084,1558598400,358,556,198,914,21,0.9403253112818859,-0.5425203379809445
R084,1558612800,1243,1884,641,3127,21,2.039636830954801,1.610227954528144
R084,1558627200,1335,968,-367,2303,21,-0.4617311415740898,0.8086623905753699
R084,1558641600,2225,1225,-1000,3450,21,-2.032530671941935,1.92443387340769
R084,1558656000,1155,328,-827,1483,21,-1.6032284306249724,0.010987921593240491
R084,1558670400,297,43,-254,340,21,-0.18131985100289466,-1.1008924662684352
R084,1558684800,363,481,118,844,21,0.7418040436208627,-0.6106144999672238
R084,1558687000,177,397,220,574,21,0.9949186598886672,-0.8732634104857299
R084,1558699200,887,1118,231,2005,21,1.022215334192058,0.5187758152623522
R084,1558713600,1587,1148,-439,2735,21,-0.6404002824690106,1.2289006474049797
R084,1558728000,1636,1062,-574,2698,21,-0.9754049216469871,1.1929080189265178
R084,1558742400,989,355,-634,1344,21,-1.1242958723927543,-0.12422762863665707
R084,1558756800,287,78,-209,365,21,-0.06965163794356917,-1.0765731227019069
R084,1558771200,132,156,24,288,21,0.5085415541191606,-1.151476700886814
R084,1558785600,521,636,115,1157,21,0.7343594960835744,-0.306136318514289
R084,1558800000,800,963,163,1763,21,0.8534722566801882,0.28336456953835787
R084,1558814400,1048,726,-322,1774,21,-0.3500629285147643,0.2940650807076303
R084,1558828800,747,308,-439,1055,21,-0.6404002824690106,-0.4053592402657247
R084,1558843200,223,58,-165,281,21,0.03953505926999353,-1.158286117085442
R084,1558857600,116,122,6,238,21,0.46387426889543043,-1.2001153880198707
R084,1558872000,476,502,26,978,21,0.5135045858106861,-0.48026281845063196
R084,1558886400,718,951,233,1669,21,1.0271783658835834,0.1919238377282113
R084,1558900800,997,674,-323,1671,21,-0.35254444436052707,0.19386938521353358
R084,1558915200,597,257,-340,854,21,-0.3947302137384945,-0.6008867625406125
R084,1558929600,163,58,-105,221,21,0.18842601001576087,-1.21665254164511
R084,1558944000,130,156,26,286,21,0.5135045858106861,-1.1534222483721364
R084,1558958400,494,477,-17,971,21,0.40679940444288626,-0.48707223464925986
R084,1558972800,782,910,128,1692,21,0.7666192020784907,0.21429763380941738
R084,1558987200,812,678,-134,1490,21,0.11646205048863999,0.017797337791868425
R084,1559001600,637,281,-356,918,22,-0.40291428060644774,-0.6242517135824697
R084,1559016000,200,48,-152,248,22,-0.12135734754747667,-1.2109144801793605
R084,1559030400,367,521,154,888,22,0.3009780520409799,-0.6505201956688976
R084,1559044800,1256,1816,560,3072,22,0.8613315560701085,1.2618253002230566
R084,1559059200,1433,786,-647,2219,22,-0.8045469645288035,0.5149247928989554
R084,1559073600,2587,991,-1596,3578,22,-2.1143387756707814,1.7048870314141413
R084,1559088000,697,354,-343,1051,22,-0.38497192702916033,-0.5077947763326391
R084,1559102400,110,40,-70,150,22,-0.008182501906125562,-1.296724854995025
R084,1559116800,401,3959,3558,4360,22,4.9991143272014575,2.3896187978003627
R084,1559131200,1072,1782,710,2854,22,1.0683587127311167,1.0709409970616803
R084,1559145600,1181,898,-283,2079,22,-0.3021610643647571,0.3923385431622917
R084,1559160000,2278,1257,-1021,3535,22,-1.3207346751369171,1.6672355404235946
R084,1559174400,737,386,-351,1123,22,-0.3960133753844141,-0.4447504193252121
R084,1559188800,113,35,-78,148,22,-0.019223950261379328,-1.2984760871341203
R084,1559203200,375,554,179,929,22,0.3354825781511479,-0.6146199368174461
R084,1559217600,1227,1789,562,3016,22,0.864091918158922,1.2127908003283911
R084,1559232000,1255,934,-321,2189,22,-0.3546079440522125,0.48865631081252753
R084,1559246400,2202,1301,-901,3503,22,-1.1551129498081105,1.6392158261980714
R084,1559260800,797,392,-405,1189,22,-0.47054315178237704,-0.3869597587350706
R084,1559275200,114,43,-71,157,22,-0.009562682950532283,-1.2905955425081919
R084,1559289600,381,585,204,966,22,0.3699871042613159,-0.582222142244185
R084,1559304000,1148,1480,332,2628,22,0.5466502779453761,0.8730517653439231
R084,1559318400,1311,1026,-285,2337,22,-0.30492142645357057,0.618247489105572
R084,1559332800,2004,1100,-904,3104,22,-1.1592534929413307,1.2898450144485798
R084,1559347200,820,428,-392,1248,22,-0.4526007982050897,-0.3352984106317623
R084,1559361600,194,143,-51,337,22,0.018040937937602135,-1.1329846499896241
R084,1559376000,151,179,28,330,22,0.12707524044573307,-1.1391139624764575
R084,1559390400,573,656,83,1229,22,0.2029851978881027,-0.3519351159531667
R084,1559404800,843,984,141,1827,22,0.28303569846369253,0.171683293636297
R084,1559419200,940,860,-80,1800,22,-0.02198431235019277,0.14804165975851186
R084,1559433600,659,443,-216,1102,22,-0.2096889343895068,-0.46313835678571164
R084,1559448000,173,94,-79,267,22,-0.02060413130578605,-1.194277774857956
R084,1559462400,123,188,65,311,22,0.17814193908878173,-1.1557506677978617
R084,1559476800,518,600,82,1118,22,0.20160501684369597,-0.4491284996729501
R084,1559491200,780,878,98,1658,22,0.2236879135542035,0.02370417788275292
R084,1559505600,852,626,-226,1478,22,-0.22349074483357403,-0.13390671463581474
R084,1559520000,406,296,-110,702,22,-0.06338974368239439,-0.8133847846047509
R084,1559534400,100,45,-55,145,22,0.01252021375997525,-1.301102935342763
R084,1559548800,336,524,188,860,22,0.34790420755080836,-0.6750374456162304
R084,1559563200,1091,1673,582,2764,22,0.8916955390470563,0.9921355508023965
R084,1559577600,1106,878,-228,1984,22,-0.22625110692238748,0.3091550165552699
R084,1559592000,2047,1051,-996,3098,22,-1.2862301490267491,1.2845913180312942
R084,1559606400,760,308,-452,1068,23,-0.7874673841320298,-0.44943301421389453
