remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R084,1559620800,104,44,-60,148,23,0.2012514409651392,-1.3522700650594572
R084,1559635200,354,573,219,927,23,0.9049569312766447,-0.5878026057021819
R084,1559649600,1146,1724,578,2870,23,1.810441773648797,1.3189499918988272
R084,1559664000,1147,904,-243,2051,23,-0.2603188268735902,0.5152287477221795
R084,1559678400,2028,1225,-803,3253,23,-1.6727742912981172,1.694804981544317
R084,1559692800,784,332,-452,1116,23,-0.7874673841320298,-0.4023284724306478
R084,1559707200,124,50,-74,174,23,0.16594005435452602,-1.3267551049268653
R084,1559721600,314,596,282,910,23,1.063858171024404,-0.604485464250415
R084,1559725983,520,804,284,1324,23,1.0689026548259202,-0.19820879136991185
R084,1559736000,736,1137,401,1873,23,1.3640049572146162,0.3405494052759729
R084,1559750400,1254,915,-339,2169,23,-0.5024540493463663,0.6310274129393278
R084,1559764800,2216,1135,-1081,3351,23,-2.3739575397088646,1.7909767543517792
R084,1559779200,852,353,-499,1205,23,-0.9060127534676597,-0.3149888012075444
R084,1559793600,122,44,-78,166,23,0.1558510867514937,-1.3346058618907397
R084,1559808000,370,637,267,1007,23,1.0260245425130328,-0.5092950360634373
R084,1559822400,1378,1733,355,3111,23,1.247981829779744,1.5554540454355454
R084,1559836800,1292,997,-295,2289,23,-0.3914754057130106,0.7487887673974447
R084,1559851200,2042,1222,-820,3264,23,-1.7156524036110046,1.7055997723696443
R084,1559865600,836,383,-453,1219,23,-0.7899896260327879,-0.30124997652076413
R084,1559880000,131,60,-71,191,23,0.17350678005680029,-1.310072246378632
R084,1559894400,380,528,148,908,23,0.7258777563228207,-0.6064481534913837
R084,1559908800,1315,1611,296,2926,23,1.0991695576350171,1.3739052906459486
R084,1559923200,1373,966,-407,2339,23,-0.673966498597916,0.7978559984216601
R084,1559937600,1901,1116,-785,3017,23,-1.6273739370844718,1.4632076511100205
R084,1559952000,872,389,-483,1261,23,-0.8656568830555303,-0.2600335024604232
R084,1559966400,165,96,-69,261,23,0.17855126385831643,-1.2413781229447305
R084,1559980800,161,352,191,513,23,0.8343341580554183,-0.9940792785826851
R084,1559995200,647,609,-38,1256,23,0.25674076278181707,-0.26494022556284474
R084,1560009600,921,949,28,1870,23,0.42320872823185063,0.33760537141451996
R084,1560024000,1079,798,-281,1877,23,-0.35616401910239737,0.3444747837579101
R084,1560038400,633,403,-230,1036,23,-0.2275296821637351,-0.48083604206939234
R084,1560052800,147,79,-68,226,23,0.18107350575907452,-1.2757251846616813
R084,1560067200,75,157,82,232,23,0.5594097908727872,-1.2698371169387754
R084,1560081600,438,565,127,1003,23,0.6729106764069009,-0.5132204145453745
R084,1560096000,739,869,130,1608,23,0.6804774021091752,0.08049308084763143
R084,1560110400,906,652,-254,1558,23,-0.28806348778192914,0.03142584982341607
R084,1560124800,426,243,-183,669,23,-0.10898431282810515,-0.8409895177871332
R084,1560139200,80,25,-55,105,23,0.21386265046892963,-1.3944678837402824
R084,1560153600,351,502,151,853,23,0.7334444820250949,-0.6604221076180206
R084,1560168000,1245,1774,529,3019,23,1.686851920511651,1.465170340350989
R084,1560182400,1371,924,-447,2295,23,-0.7748561746282394,0.7546768351203506
R084,1560196800,2079,1020,-1059,3099,23,-2.3184682178921867,1.5436779099897335
R084,1560211200,717,289,-428,1006,24,-0.5610641427812314,-0.6906819474195607
R084,1560225600,103,40,-63,143,24,0.18874697363334628,-1.460147144960458
R084,1560240000,398,573,175,971,24,0.6776649070762764,-0.7218885313290988
R084,1560254400,1298,1678,380,2976,24,1.0987916984872035,1.0658029183458715
R084,1560268800,1231,965,-266,2196,24,-0.22827126371503528,0.3703419055047359
R084,1560283200,2152,1184,-968,3336,24,-1.6703737396685518,1.3867849242725494
R084,1560297600,775,364,-411,1139,24,-0.5261414332495935,-0.5720969285633157
R084,1560312000,124,33,-91,157,24,0.13122721675770746,-1.4476645113966429
R084,1560326400,409,636,227,1045,24,0.7844873127024627,-0.6559088967775039
R084,1560333112,308,738,430,1046,24,1.2015055500508443,-0.6550172800943742
R084,1560340800,1340,1855,515,3195,24,1.3761190977090336,1.2610669719512673
R084,1560355200,1389,999,-390,2388,24,-0.4830016155928644,0.5415323086656307
R084,1560369600,2276,1282,-994,3558,24,-1.723784942481645,1.5847238279273341
R084,1560384000,910,372,-538,1282,24,-0.7870346162212412,-0.44459574287577425
R084,1560398400,116,54,-62,170,24,0.1908012506646191,-1.4360734945159572
R084,1560412800,423,585,162,1008,24,0.6509593056697298,-0.6888987140533013
R084,1560427200,1295,2025,730,3320,24,1.817788659432689,1.3725190573424748
R084,1560441600,1286,965,-321,2251,24,-0.34125650043504013,0.41938082307686725
R084,1560456000,2114,1034,-1080,3148,24,-1.9004527671711071,1.2191609878441731
R084,1560470400,840,383,-457,1223,24,-0.620638176688143,-0.4972011271804242
R084,1560484800,128,45,-83,173,24,0.14766143300788998,-1.4333986444665683
R084,1560499200,340,556,216,896,24,0.7618902653584618,-0.7887597825638234
R084,1560513600,1059,1581,522,2640,24,1.3904990369279433,0.7662197128143053
R084,1560528000,1364,1047,-317,2411,24,-0.3330393923099489,0.562039492377613
R084,1560542400,1799,1039,-760,2838,24,-1.243084117163806,0.9427598160739782
R084,1561161600,9171,8775,-396,17946,25,-1.3011978485935416,4.0148578989326476
R084,1561176000,176,93,-83,269,25,-0.1660246248437718,-0.501921116687388
R084,1561190400,143,185,42,328,25,0.2873193143534207,-0.4868455969769404
R084,1561204800,596,678,82,1274,25,0.43238937489652224,-0.24512624704332306
R084,1561219200,874,1157,283,2031,25,1.1613664291256076,-0.051699663639783594
R084,1561233600,980,1016,36,1996,25,0.2655588052719554,-0.060642768552760976
R084,1561248000,651,506,-145,1157,25,-0.39088321868557924,-0.2750217691809903
R084,1561262400,206,106,-100,312,25,-0.22767940057459,-0.4909338735085872
R084,1561276800,123,150,27,273,25,0.23291804164975757,-0.5008990475544763
R084,1561291200,566,584,18,1150,25,0.20027727802755968,-0.2768103901635858
R084,1561305600,801,993,192,1794,25,0.8313320413900516,-0.11225725976480189
R084,1561320000,835,805,-30,1640,25,0.026193205375837785,-0.15160692138190238
R084,1561334400,473,299,-174,772,25,-0.4960590125793279,-0.37339592322374154
R084,1561348800,98,45,-53,143,25,-0.05722207943644563,-0.5341162943741066
R084,1561363200,355,513,158,868,25,0.7080224899284152,-0.34886626403386073
R084,1561377600,1223,1725,502,2948,25,1.9556250105990887,0.1826096850802239
R084,1561392000,1124,949,-175,2073,25,-0.49968576409290544,-0.04096793774421073
R084,1561406400,2040,1186,-854,3226,25,-2.962250041812055,0.25364348981758716
R084,1561420800,834,362,-472,1196,26,-0.8640352816926419,-0.3411774710011536
R084,1561435200,112,44,-68,156,26,0.19569508498093724,-1.324641213631783
R084,1561449600,396,550,154,946,26,0.7780221676580029,-0.5775870245181318
R084,1561464000,1276,1841,565,3117,26,1.8561141991006787,1.4753935382233072
R084,1561478400,1141,879,-262,2020,26,-0.3131853386197418,0.4380284173908067
R084,1561492800,2107,1054,-1053,3161,26,-2.3880534575276653,1.5170016196422953
R084,1561507200,802,370,-432,1172,26,-0.7591114830120895,-0.3638727881387835
R084,1561521600,117,70,-47,187,26,0.25078007928822726,-1.2953264289956776
R084,1561535746,95,231,136,326,26,0.7308064582517543,-1.1638827172402377
R084,1561536000,391,560,169,951,26,0.81736859216321,-0.5728588334477922
R084,1561550400,1314,1936,622,3250,26,2.005630612220466,1.6011634206943397
R084,1561564800,1223,1060,-163,2283,26,-0.05349893688537466,0.6867312676906678
R084,1561579200,2183,1204,-979,3387,26,-2.1939444299686435,1.7307158560216438
R084,1561593600,873,382,-491,1255,26,-0.9138740860659043,-0.2853848163711467
R084,1561608000,138,64,-74,202,26,0.1799565151788544,-1.281141855784659
R084,1561622400,340,542,202,882,26,0.9039307260746657,-0.6381078702184783
R084,1561636800,1330,1892,562,3222,26,1.848244914199637,1.574685550700438
R084,1561651200,1309,1024,-285,2333,26,-0.3735165228610594,0.7340131783940634
R084,1561665600,2082,1268,-814,3350,26,-1.7611337604113648,1.695727242101131
R084,1561680000,971,425,-546,1396,26,-1.0581443092516638,-0.15204982818757098
R084,1561694400,176,66,-110,242,26,0.08552509636635724,-1.2433163272219425
R084,1561708800,324,460,136,784,26,0.7308064582517543,-0.7307804151971337
R084,1561723200,1280,1487,207,2767,26,0.9170462009097348,1.1444201632995377
R084,1561737600,1417,1022,-395,2439,26,-0.6620569692325785,0.8342508290852623
R084,1561752000,1782,1160,-622,2942,26,-1.2574995267447133,1.3099068507614224
R084,1561766400,757,460,-297,1217,26,-0.4049936624652251,-0.3213190685057274
R084,1561780800,192,91,-101,283,26,0.10913295106948152,-1.204545160445158
R084,1561795200,132,196,64,328,26,0.5419436206267602,-1.161991440812102
R084,1561809600,633,567,-66,1200,26,0.20094127491496486,-0.33739491814488193
R084,1561824000,961,875,-86,1836,26,0.14847937557468868,0.26403098600231073
R084,1561838400,1018,812,-206,1830,26,-0.16629202046696848,0.2583571567179032
R084,1561852800,688,357,-331,1045,26,-0.49417889134369464,-0.4839688413254084
R084,1561867200,164,88,-76,252,26,0.17471032524482677,-1.2338599450812633
R084,1561881600,103,131,28,234,26,0.44751220181426293,-1.2508814329344857
R084,1561896000,608,472,-136,1080,26,0.017324627223998197,-0.4508715038330315
R084,1561910400,921,960,39,1881,26,0.47636624645141484,0.3065847056353668
R084,1561924800,833,1009,176,1842,26,0.8357302569323067,0.2697048152867182
R084,1561939200,686,380,-306,1066,26,-0.42860151716834943,-0.46411043882998226
R084,1561953600,105,73,-32,178,26,0.2901265037934344,-1.3038371729222888
R084,1561968000,351,482,131,833,26,0.7176909834166852,-0.684444142707806
R084,1561982400,1265,1622,357,2887,26,1.3105104459618062,1.2578967489876873
R084,1561996800,1171,862,-309,2033,26,-0.4364708020693909,0.45032171417368955
R084,1562011200,1936,1015,-921,2951,26,-2.0418049218818424,1.3184175946880337
R084,1562025600,741,383,-358,1124,27,-0.9451547691886263,-0.05180092506871636
R084,1562040000,103,38,-65,141,27,0.05662808361632059,-1.1807500467510759
R084,1562054400,341,491,150,832,27,0.7917247162206331,-0.3871550893934864
R084,1562063244,396,720,324,1116,27,1.3866401305143559,-0.06098871039268266
R084,1562068800,1213,1680,467,2893,27,1.875564867548852,1.9798481046933325
R084,1562083200,1167,936,-231,2103,27,-0.5109348978363114,1.07255430395166
R084,1562097600,1961,1059,-902,3020,27,-2.8051202023827937,2.1257041967112977
R084,1562112000,758,374,-384,1132,27,-1.034050175922171,-0.042613139744750055
R084,1562126400,102,61,-41,163,27,0.1386853821395927,-1.1554836371101687
R084,1562140800,336,509,173,845,27,0.8703629606387688,-0.3722249382420412
R084,1562143316,85,220,135,305,27,0.7404389046435881,-0.9924004476097666
R084,1562144457,47,110,63,157,27,0.49426700907377175,-1.1623744761031434
R084,1562155200,1185,1396,211,2581,27,1.0002870166339497,1.6215244770586468
R084,1562169600,1389,1074,-315,2463,27,-0.7981354426677637,1.4860046435301437
R084,1562184000,1631,929,-702,2560,27,-2.1213093813555264,1.5974065405832352
R084,1562198400,737,377,-360,1114,27,-0.9519928773988989,-0.06328565672367424
R084,1562212800,110,59,-51,169,27,0.1044948410882293,-1.148592798117194
R084,1562227200,134,165,31,299,27,0.384857277709409,-0.9992912866027415
R084,1562241600,505,447,-58,952,27,0.08056146235227495,-0.2493383095339919
R084,1562256000,708,723,15,1431,27,0.33015241202722756,0.30078033673849053
R084,1562270400,881,570,-311,1451,27,-0.7844592262472184,0.3237498000484063
R084,1562284800,482,535,53,1017,27,0.46007646802240837,-0.17468755377676567
R084,1562299200,94,113,19,207,27,0.3438286284477729,-1.104950817828354
R084,1562313600,187,305,118,492,27,0.6823149848562703,-0.7776359656620544
R084,1562328000,804,729,-75,1533,27,0.022437542564957214,0.4179245996190609
R084,1562342400,1026,974,-52,2000,27,0.10107578698309297,0.9542615679055939
R084,1562356800,1227,819,-408,2046,27,-1.1161074744454431,1.0070913335184002
R084,1562371200,710,320,-390,1030,27,-1.0545645005529891,-0.15975740262532043
R084,1562385600,124,79,-45,203,27,0.12500916571904733,-1.109544710490337
R084,1562400000,121,189,68,310,27,0.5113622795994535,-0.9866580817822878
R084,1562414400,556,620,64,1176,27,0.4976860631789081,0.007919679537064617
R084,1562428800,841,826,-15,1667,27,0.22758078887313746,0.5718200037954965
R084,1562443200,914,656,-258,1570,27,-0.6032493586749925,0.4604181067424051
R084,1562457600,559,301,-258,860,27,-0.6032493586749925,-0.3549978407596044
R084,1562472000,138,61,-77,199,27,0.01559943435468454,-1.1141386031523202
R084,1562486400,100,156,56,256,27,0.4703336303378174,-1.0486756327190603
R084,1562500800,477,460,-17,937,27,0.2207426806628648,-0.2665654070164287
R084,1562515200,726,741,15,1467,27,0.33015241202722756,0.3421253706963389
R084,1562529600,833,640,-193,1473,27,-0.3810108418411306,0.34901620968931363
R084,1562544000,472,291,-181,763,27,-0.3399821925794945,-0.46639973781269584
R084,1562558400,79,29,-50,108,27,0.10791389519336565,-1.218649661212437
R084,1562571381,234,360,126,594,27,0.709667417697361,-0.660491702781484
R084,1562572501,94,409,315,503,27,1.3558686435681289,-0.7650027608416007
R084,1562572800,113,194,81,307,27,0.5558099829662259,-0.9901035012787751
R084,1562576319,184,438,254,622,27,1.1473063431548123,-0.6283344541476019
R084,1562587200,1286,1719,433,3005,27,1.7593170279742165,2.108477099228861
R084,1562601600,1136,834,-302,1970,27,-0.7536877393009913,0.9198073729407202
R084,1562616000,1969,982,-987,2951,27,-3.0957398013193824,2.046459548292088
R084,1562630400,643,318,-325,961,28,-0.6126876162749552,-0.44304094641951
R084,1562644800,105,35,-70,140,28,0.04665688309249402,-1.2365711624212938
R084,1562659200,339,534,195,873,28,0.7318580294939608,-0.5280965603149509
R084,1562673600,1134,1630,496,2764,28,1.510143105217891,1.2996325973700351
R084,1562688000,1264,885,-379,2149,28,-0.7523135102586501,0.7052098411689423
R084,1562702400,2074,1155,-919,3229,28,-2.1485724500956014,1.7490741935220808
R084,1562716800,763,338,-425,1101,28,-0.8712540866151312,-0.3077251970403994
R084,1562731200,112,52,-60,164,28,0.07251353012651164,-1.2133741768134463
R084,1562743024,46,117,71,163,28,0.4112356062721424,-1.21434071788044
R084,1562745600,304,549,245,853,28,0.8611412646640489,-0.5474273816548239
R084,1562748934,161,383,222,544,28,0.8016709764858084,-0.8460885713558607
R084,1562749004,125,238,113,363,28,0.5198335238150164,-1.0210325044817108
R084,1562760000,1197,1731,534,2928,28,1.608398363947158,1.458145332356993
R084,1562774400,1326,899,-427,2225,28,-0.8764254160219347,0.7786669622604595
R084,1562788800,2078,1172,-906,3250,28,-2.1149588089513784,1.7693715559289473
R084,1562803200,835,401,-434,1236,28,-0.894525068945747,-0.17724215299625712
R084,1562817600,131,65,-66,196,28,0.05699954190610107,-1.1824448626696498
R084,1562832000,284,544,260,828,28,0.8999262352150753,-0.571590908329665
R084,1562846400,1162,1693,531,2855,28,1.6006413698369526,1.387587834466457
R084,1562860800,1398,994,-404,2392,28,-0.8169551278436942,0.9400793204483985
R084,1562875200,2157,1201,-956,3358,28,-2.2442420441214663,1.8737579911642612
R084,1562889600,776,391,-385,1167,28,-0.7678274984790607,-0.24393348661881875
R084,1562904000,145,48,-97,193,28,-0.023156063899353534,-1.1853444858706306
R084,1562918400,308,482,174,790,28,0.6775590707225239,-0.6083194688754235
R084,1562932800,1098,1444,346,2542,28,1.1222933997076268,1.0850604804974455
R084,1562947200,1275,968,-307,2243,28,-0.5661456516137234,0.7960647014663451
R084,1562961600,1823,1112,-711,2935,28,-1.610754191788035,1.4649111198259486
R084,1562976000,765,460,-305,1225,28,-0.5609743222069199,-0.18787410473318725
R084,1562990400,164,84,-80,248,28,0.02080023605847641,-1.13218472718598
R084,1563004800,115,222,107,337,28,0.5043195355946057,-1.0461625722235455
R084,1563019200,642,591,-51,1233,28,0.09578451245712749,-0.18014177619723806
R084,1563033600,749,859,110,1608,28,0.5120765297048111,0.18231112392537943
R084,1563048000,677,724,47,1401,28,0.3491796533905001,-0.017762876942305425
R084,1563062400,517,734,217,1251,28,0.7887426529687996,-0.16274403699135243
R084,1563076800,56,82,26,138,28,0.29488069461906313,-1.2385042445552812
R084,1563091200,112,139,27,251,28,0.29746635932246485,-1.1292851039849992
R084,1563105600,441,488,47,929,28,0.3491796533905001,-0.47397026056330666
R084,1563120000,661,838,177,1499,28,0.6853160648327291,0.07695814762307195
R084,1563134400,809,834,25,1643,28,0.29229502991566136,0.21614006127015709
R084,1563148800,428,283,-145,711,28,-0.14726796966263808,-0.6846762131679216
R084,1563163200,89,32,-57,121,28,0.08027052423671692,-1.2549354426941732
R084,1563177600,324,530,206,854,28,0.7603003412313802,-0.5464608405878302
R084,1563192000,1203,1726,523,2929,28,1.5799560522097387,1.4591118734239867
R084,1563206400,1064,910,-154,1974,28,-0.17053895199325392,0.5360651544450541
R084,1563220800,2038,1040,-998,3078,28,-2.3528399616643405,1.60312649240604
R084,1563235200,715,425,-290,1140,29,-0.40630543481981,-0.2918439582394551
R084,1563249600,109,46,-63,155,29,0.17046082653154626,-1.2369041166967791
R084,1563264000,313,582,269,895,29,1.0140132440145873,-0.526909682931886
R084,1563278400,1212,1741,529,2953,29,1.6746265830073301,1.4476424044845333
R084,1563292800,1208,893,-315,2101,29,-0.46982594818449686,0.6301893537173859
R084,1563307200,2236,1158,-1078,3394,29,-2.408472016074738,1.8707607089309086
R084,1563321600,769,377,-392,1146,29,-0.6654691293477323,-0.2860872466143344
R084,1563336000,113,54,-59,167,29,0.18062410866989614,-1.2253906934465377
R084,1563350400,342,578,236,920,29,0.9301661663732006,-0.5029233844938829
R084,1563364800,1269,1820,551,3089,29,1.7305246347682546,1.5781278679872703
R084,1563379200,1260,878,-382,2138,29,-0.6400609240018575,0.6656890754056306
R084,1563393600,2181,1172,-1009,3353,29,-2.2331553991882025,1.8314231794925835
R084,1563408000,849,380,-469,1229,29,-0.8611123105109676,-0.2064527358001639
R084,1563422400,112,57,-55,169,29,0.19078739080824603,-1.2234717895714973
R084,1563436800,363,530,167,893,29,0.7548495494866649,-0.5288285868069262
R084,1563451200,1287,1564,277,2851,29,1.034339808291287,1.3497783068574802
R084,1563465600,1318,828,-490,2146,29,-0.9144695417373045,0.6733646909057915
R084,1563480000,2117,1098,-1019,3215,29,-2.2585636045340776,1.6990188121148062
R084,1563494400,859,359,-500,1218,29,-0.9398777470831793,-0.21700670711288528
R084,1563508800,125,48,-77,173,29,0.13488933904732164,-1.2196339818214168
R084,1563523200,309,486,177,795,29,0.7802577548325397,-0.6228548766838986
R084,1563537600,1205,1498,293,2703,29,1.0749929368446864,1.2077794201045018
R084,1563552000,1302,900,-402,2202,29,-0.6908773346936069,0.7270939994069187
R084,1563566400,1860,1236,-624,3096,29,-1.254939493372026,1.5848440315499113
R084,1563580800,677,498,-179,1175,29,-0.12427435548060056,-0.2582631404262507
R084,1563595200,164,83,-81,247,29,0.12472605690897175,-1.1486345384449275
R084,1563609600,127,202,75,329,29,0.5210940603046175,-1.0699594795682772
R084,1563624000,520,566,46,1086,29,0.44741026480158075,-0.3436543628655419
R084,1563638400,712,707,-5,1419,29,0.31782841753761965,-0.024156867671339975
R084,1563652800,776,593,-183,1369,29,-0.13443763761895045,-0.07212946454734627
R084,1563667200,474,340,-134,814,29,-0.009937431424164303,-0.6046252898710162
R084,1563681600,148,71,-77,219,29,0.13488933904732164,-1.1754991926954912
R084,1563696000,109,159,50,268,29,0.45757354693993063,-1.128486047757005
R084,1563710400,495,433,-62,928,29,0.17300164706613372,-0.4952477689937218
R084,1563724800,707,608,-99,1315,29,0.07899128728639723,-0.12393986917343307
R084,1563739200,758,507,-251,1265,29,-0.3072134339708986,-0.17191246604943936
R084,1563753600,409,264,-145,673,29,-0.0378864573046265,-0.7399080130613539
R084,1563768000,90,27,-63,117,29,0.17046082653154626,-1.273363290322544
R084,1563782400,356,508,152,864,29,0.7167372414678529,-0.5566526929950099
R084,1563794667,472,967,495,1439,29,1.588238684831356,-0.004967828920937459
R084,1563794735,352,579,227,931,29,0.9072987815619133,-0.49236941318116145
R084,1563794806,1136,1591,455,2727,29,1.4866058634478572,1.2308062666049848
R084,1563796800,99,128,29,227,29,0.40421631571359373,-1.16782357719533
R084,1563811200,1199,768,-431,1967,29,-0.7645611301966436,0.501622794089689
R084,1563825600,2208,1260,-948,3468,29,-2.0781653465783667,1.941760152307398
R084,1563840000,631,355,-276,986,30,-0.33141474932504666,-0.5849127549839382
R084,1563854400,1528,459,-1069,1987,30,-2.2909971209627726,0.44324094750202
R084,1563868800,351,570,219,921,30,0.8917797953920712,-0.6516759824180914
R084,1563879273,1055,1572,517,2627,30,1.6281676223126795,1.1006019560844509
R084,1563883200,553,1150,597,1703,30,1.8258556295396884,0.1515369999435663
R084,1563897600,1199,801,-398,2000,30,-0.6328889603462352,0.4565935929888506
R084,1563912000,2010,1110,-900,3120,30,-1.8733812056957162,1.6069753580081045
R084,1563926400,752,355,-397,1107,30,-0.6304178602558977,-0.4606304392988224
R084,1563940800,122,51,-71,173,30,0.17516076919416373,-1.4199666611988075
R084,1563955200,340,588,248,928,30,0.963441698011862,-0.644486096386721
R084,1563969600,1317,1657,340,2974,30,1.1907829063229223,1.4570148779252377
R084,1563984000,1338,916,-422,2254,30,-0.6921953625143379,0.7174837432700029
R084,1563998400,2118,1265,-853,3383,30,-1.7572395014498485,1.8771096474724474
R084,1564012800,834,459,-375,1293,30,-0.5760536582684702,-0.26958489617955345
R084,1564027200,131,61,-70,192,30,0.17763186928450134,-1.4004512562565166
R084,1564041600,286,558,272,844,30,1.0227481001799645,-0.7307647287631651
R084,1564056000,1129,1650,521,2779,30,1.6380520226740298,1.256725195622778
R084,1564070400,1192,1078,-114,2270,30,0.06890346530964643,0.7339177684845636
R084,1564084800,2089,1174,-915,3263,30,-1.9104477070507804,1.7538544583632414
R084,1564099200,790,433,-357,1223,30,-0.5315738566423932,-0.34148375649325685
R084,1564113600,137,55,-82,192,30,0.14797866820045,-1.4004512562565166
R084,1564128000,318,513,195,831,30,0.8324733932239685,-0.7441173742499957
R084,1564142400,1238,1394,156,2632,30,0.7361004897008017,1.105737588964001
R084,1564156800,1352,893,-459,2245,30,-0.7836260658568296,0.7082396040868124
R084,1564171200,1710,1047,-663,2757,30,-1.2877304842857022,1.234128410952757
R084,1564185600,813,468,-345,1281,30,-0.5019206555583419,-0.28191041509047404
R084,1564200000,184,101,-83,285,30,0.1455075681101124,-1.304928484696882
R084,1564214400,131,219,88,350,30,0.568065683557844,-1.2381652572627289
R084,1564228800,594,535,-59,1129,30,0.20481397027821507,-0.4380336546288014
R084,1564243200,833,897,64,1730,30,0.5087592813897414,0.1792694174931376
R084,1564257600,895,879,-16,1774,30,0.3110712741627324,0.22446298683317972
R084,1564272000,643,388,-255,1031,30,-0.2795216474279568,-0.5386920590679861
