remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R084,1564286400,164,129,-35,293,30,0.26412037244631775,-1.2967114720896016
R084,1564300800,98,154,56,252,30,0.48899048066704043,-1.3388236617019136
R084,1564315200,489,476,-13,965,30,0.3184845744337452,-0.6064824130780493
R084,1564329600,786,874,88,1660,30,0.568065683557844,0.10737055717943422
R084,1564344000,827,706,-121,1533,30,0.051605764677283145,-0.023074517961141905
R084,1564358400,588,312,-276,900,30,-0.33141474932504666,-0.6732456405122024
R084,1564372800,81,38,-43,119,30,0.24435157172361685,-1.47543149629795
R084,1564387200,357,506,149,863,30,0.7188027890684384,-0.7112493238208742
R084,1564401600,1252,1696,444,2948,30,1.4477773157180338,1.4303095869515763
R084,1564416000,1232,784,-448,2016,30,-0.7564439648631158,0.4730276182034114
R084,1564430400,2006,1066,-940,3072,30,-1.9722252093092207,1.5576732823644224
R084,1564444800,735,389,-346,1124,31,-0.4214769288404913,-0.537490561688499
R084,1564459200,117,46,-71,163,31,0.21579025518818207,-1.386764533708636
R084,1564472518,256,399,143,655,31,0.7116999911232225,-0.9519645397087324
R084,1564473600,145,465,320,610,31,1.121868324116223,-0.99173283184287
R084,1564488000,1336,1807,471,3143,31,1.471785941528331,1.246780145396472
R084,1564502400,1264,897,-367,2161,31,-0.47014096834813546,0.3789476370470706
R084,1564516800,2063,1081,-982,3144,31,-1.895302125357714,1.247663885221675
R084,1564531200,765,482,-283,1247,31,-0.2754848103175589,-0.428790563188523
R084,1564545600,130,50,-80,180,31,0.19493423825633457,-1.3717409566801841
R084,1564560000,352,563,211,915,31,0.8692787857194035,-0.7221921851559377
R084,1564574400,1354,1738,384,3092,31,1.2701777778538053,1.201709414311116
R084,1564588800,1387,897,-490,2284,31,-0.7551731997500511,0.4876476355470465
R084,1564603200,2202,1202,-1000,3404,31,-1.9370141592214092,1.4774362397744696
R084,1564617600,768,360,-408,1128,31,-0.565151712148774,-0.5339556023876867
R084,1564632000,151,46,-105,197,31,0.13700085789009153,-1.3567173796517322
R084,1564646400,325,552,227,877,31,0.906356149153799,-0.7557742985136539
R084,1564660800,1242,1769,527,3011,31,1.6015567135487154,1.1301264884696685
R084,1564675200,1263,1023,-240,2286,31,-0.17583939608762084,0.4894151151974526
R084,1564689600,2169,1462,-707,3631,31,-1.2580349413290408,1.6780451800955636
R084,1564704000,990,428,-562,1418,31,-0.9220213352048311,-0.27767105307880036
R084,1564718400,153,76,-77,229,31,0.20188624390028373,-1.3284377052452345
R084,1564732800,296,501,205,797,31,0.8553747744315052,-0.8264734845298984
R084,1564747200,1166,1400,234,2566,31,0.9225774956563471,0.7368622662543084
R084,1564761600,1263,980,-283,2243,31,-0.2754848103175589,0.4514143027137212
R084,1564776000,1812,988,-824,2800,31,-1.529163161443058,0.9436573853518236
R084,1565395200,9306,9461,155,18767,32,0.6571012310296162,4.018887500808353
R084,1565409600,162,91,-71,253,32,0.07089776440056385,-0.4839679139034327
R084,1565424000,129,180,51,309,32,0.38734388355430005,-0.4703479558595815
R084,1565438400,685,553,-132,1238,32,-0.08732529517630427,-0.24440258045355098
R084,1565452800,946,919,-27,1865,32,0.18502587294781297,-0.09190769306971767
R084,1565467200,1007,835,-172,1842,32,-0.19107812112834893,-0.09750160440915653
R084,1565481600,577,399,-178,976,32,-0.20664104502115563,-0.3081245270158545
R084,1565496000,150,97,-53,247,32,0.11758653607898394,-0.4854271951224167
R084,1565510400,133,134,1,267,32,0.25765285111424424,-0.4805629243924699
R084,1565524800,509,531,22,1040,32,0.3121230847390677,-0.2925588606800247
R084,1565539200,809,889,80,1698,32,0.4625646823695324,-0.13252435366477375
R084,1565553600,852,784,-68,1636,32,0.0786792263469672,-0.14760359292760894
R084,1565568000,485,340,-145,825,32,-0.12104496361071879,-0.34484977102695313
R084,1565582400,69,49,-20,118,32,0.2031826174894208,-0.5168017413305738
R084,1565596800,293,500,207,793,32,0.7919799047672742,-0.3526326041948681
R084,1565611200,1179,1631,452,2810,32,1.427465963723548,0.13792909892027033
R084,1565625600,1247,904,-343,2151,32,-0.63462145207334,-0.022348621631477914
R084,1565640000,2533,1004,-1529,3537,32,-3.7108927415514645,0.31474533995383785
R084,1565654400,770,407,-363,1177,33,-0.6855845577978398,-0.3764249601093527
R084,1565668800,97,39,-58,136,33,0.012075395299511921,-1.4270491332839976
R084,1565683200,309,555,246,864,33,0.7074479387145772,-0.6923186836479347
R084,1565697600,1272,1724,452,2996,33,1.1786543332655754,1.4593919188576783
R084,1565712000,1278,845,-433,2123,33,-0.8457032355578877,0.5783209263682785
R084,1565726400,2501,1025,-1476,3526,33,-3.231471534182602,1.994291834114702
R084,1565740800,720,349,-371,1069,33,-0.703883835256131,-0.48542343340701044
R084,1565755200,101,47,-54,148,33,0.021225034028657518,-1.41493819180648
R084,1565769600,340,498,158,838,33,0.5061558866733741,-0.7185590568492227
R084,1565772602,341,483,142,824,33,0.4695573317567917,-0.7326884885729932
R084,1565784000,927,1251,324,2178,33,0.8858658939329163,0.6338294081402338
R084,1565798400,1102,917,-185,2019,33,-0.27842563435086076,0.47335943356312665
R084,1565812800,2002,1116,-886,3118,33,-1.8818998216336262,1.5825198238791063
R084,1565827200,733,355,-378,1088,33,-0.7198957030321358,-0.4662477760676077
R084,1565841600,108,43,-65,151,33,-0.003936472476492871,-1.4119104564371008
R084,1565856000,295,500,205,795,33,0.6136641417408348,-0.7619565971436605
R084,1565870400,1220,1720,500,2940,33,1.2884499980153226,1.4028741919625964
R084,1565884800,1161,1082,-79,2243,33,-0.03596020802850246,0.6994303411434537
R084,1565899200,2039,1060,-979,3099,33,-2.0946289220862613,1.5633441665397037
R084,1565913600,764,431,-333,1195,33,-0.6169622673292479,-0.35825854789307643
R084,1565928000,125,55,-70,180,33,-0.015373520887924865,-1.3826423478664334
R084,1565942400,275,486,211,761,33,0.6273885998345532,-0.7962709313299601
R084,1565956800,1163,1457,294,2620,33,0.8172436034643243,1.0799157525621292
R084,1565971200,1215,903,-312,2118,33,-0.5689266640012334,0.5732747007526462
R084,1565985600,1632,933,-699,2565,33,-1.4541542110460697,1.024407270790174
R084,1566000000,648,390,-258,1038,33,-0.4454065411577679,-0.5167100322239306
R084,1566014400,195,148,-47,343,33,0.03723690180466231,-1.2181353927968204
R084,1566028800,169,339,170,508,33,0.5336048028608109,-1.0516099474809546
R084,1566043200,713,1037,324,1750,33,0.8858658939329163,0.20187249544210892
R084,1566057600,992,1500,508,2492,33,1.3067492754736139,0.9507323768019423
R084,1566072000,1127,1483,356,2610,33,0.9590630037660811,1.0698233013308647
R084,1566086400,780,671,-109,1451,33,-0.10458249849709443,-0.09989179637270267
R084,1566100800,168,157,-11,325,33,0.11958365036697267,-1.2363018050130967
R084,1566115200,113,245,132,358,33,0.4466832349339277,-1.2029967159499235
R084,1566129600,627,818,191,1445,33,0.5816404061888253,-0.10594726711146142
R084,1566144000,844,1309,465,2153,33,1.2083906591352986,0.6085982800620723
R084,1566158400,950,973,23,1923,33,0.19735557956471023,0.3764719017429865
R084,1566172800,541,529,-12,1070,33,0.11729624068468628,-0.48441418828388394
R084,1566187200,94,66,-28,160,33,0.08069768576810389,-1.4028272503289627
R084,1566201600,297,487,190,784,33,0.5793529965065388,-0.7730582934980516
R084,1566216000,976,1661,685,2637,33,1.7116207892383064,1.097072919655279
R084,1566230400,1017,863,-154,1880,33,-0.2075159341999824,0.33307436144854874
R084,1566244800,1944,1007,-937,2951,33,-1.9985577154302325,1.4139758883169875
R084,1566259200,542,331,-211,873,34,-0.4304022295061588,-0.601701385431761
R084,1566273600,109,45,-64,154,34,-0.07597539666870823,-1.3087305601419343
R084,1566288000,282,548,266,830,34,0.7196766770480175,-0.6439854668122025
R084,1566291424,112,191,79,303,34,0.2688071686085396,-1.1622113014050557
R084,1566302400,1080,1675,595,2755,34,1.5129176838746927,1.248964688009889
R084,1566310119,176,298,122,474,34,0.372483044880719,-0.9940583266130673
R084,1566316800,1101,793,-308,1894,34,-0.6642757178410752,0.40229970967128087
R084,1566331200,2010,1012,-998,3022,34,-2.327911871976047,1.5115193328605376
R084,1566345600,635,322,-313,957,34,-0.6763310522913286,-0.5190999241304334
R084,1566360000,109,54,-55,163,34,-0.05427579465825207,-1.299880403573935
R084,1566374400,279,505,226,784,34,0.6232340014459902,-0.6892196003819772
R084,1566375518,27,43,16,70,34,0.1169099545353465,-1.391332021443262
R084,1566388800,1095,1699,604,2794,34,1.5346172858851488,1.2873153664712198
R084,1566403200,1019,862,-157,1881,34,-0.30020461744342186,0.38951615018417063
R084,1566417600,2111,1140,-971,3251,34,-2.2628130659446786,1.7367066499796333
R084,1566432000,653,347,-306,1000,34,-0.6594535840609738,-0.47681584274999184
R084,1566446400,102,49,-53,151,34,-0.0494536608781507,-1.3116806123312674
R084,1566460800,272,531,259,803,34,0.7027992088176628,-0.6705359365162007
R084,1566475200,1144,1642,498,2786,34,1.2790441955397764,1.2794485606329982
R084,1566489600,1051,923,-128,1974,34,-0.23028367763195204,0.48096776805349767
R084,1566504000,2006,1018,-988,3024,34,-2.3038012030755404,1.513486034320093
R084,1566518400,653,396,-257,1049,34,-0.5413113064484902,-0.428631656990884
R084,1566532800,111,61,-50,172,34,-0.04222046020799865,-1.2910302470059356
R084,1566547200,247,440,193,687,34,0.5436687940743176,-0.784604621170415
R084,1566561600,1057,1494,437,2551,34,1.1319691152466844,1.0483611391352363
R084,1566576000,1187,884,-303,2071,34,-0.6522203833908218,0.5763527888419355
R084,1566590400,1584,905,-679,2489,34,-1.558781534049879,0.9873933938890183
R084,1566604800,657,376,-281,1033,34,-0.5991769118097067,-0.4443652686673274
R084,1566619200,210,161,-49,371,34,-0.039809393317947965,-1.0953434517801715
R084,1566633600,188,325,137,513,34,0.40864904823147924,-0.9557076481517366
R084,1566648000,684,1047,363,1731,34,0.9535501653829339,0.24201354071751413
R084,1566662400,1040,1648,608,2688,34,1.5442615534453517,1.1830801891147826
R084,1566676800,1399,1308,-91,2707,34,-0.1410742027000767,1.201763852980559
R084,1566691200,986,717,-269,1703,34,-0.5702441091290985,0.21447972028373827
R084,1566705600,213,162,-51,375,34,-0.04463152709804934,-1.0914100488610605
R084,1566720000,136,229,93,365,34,0.3025621050692492,-1.1012435561588376
R084,1566734400,573,941,368,1514,34,0.9656054998331873,0.028626432355751085
R084,1566748800,973,1600,627,2573,34,1.5900718243563146,1.069994855190346
R084,1566763200,1207,1232,25,2439,34,0.13860955654580265,0.9382258574001328
R084,1566777600,773,556,-217,1329,34,-0.44486863084646294,-0.15329345265312525
R084,1566792000,91,64,-27,155,34,0.013234078263167083,-1.3077472094121567
R084,1566806400,283,522,239,805,34,0.654577871016649,-0.6685692350566452
R084,1566820800,1052,1614,562,2666,34,1.4333524765030201,1.161446473059673
R084,1566835200,983,935,-48,1918,34,-0.03739832642789728,0.4259001271859459
R084,1566849600,1939,1034,-905,2973,34,-2.1036826512013334,1.4633351471014298
R084,1566864000,653,334,-319,987,35,-0.5498587825568791,-0.33491160972509487
R084,1566878400,110,46,-64,156,35,0.10375023749695964,-1.1790356945109477
R084,1566892800,280,658,378,938,35,1.2366725389236135,-0.38468547272690806
R084,1566907200,1184,1792,608,2976,35,1.8262022432858995,1.6855009108995276
R084,1566921600,1296,993,-303,2289,35,-0.5088480205142853,0.9876510357516565
R084,1566936000,2258,1084,-1174,3342,35,-2.7413713792079855,2.057281193729398
R084,1566950400,794,352,-442,1146,35,-0.865129015759319,-0.1734005032498234
R084,1566964800,123,45,-78,168,35,0.06786582070969005,-1.1668461770411158
R084,1566979200,304,558,254,862,35,0.9188391330935115,-0.46188575003584287
R084,1566993600,1125,1827,702,2952,35,2.0671404702861382,1.661121875959864
R084,1567008000,1407,912,-495,2319,35,-1.000977165025411,1.018124829426236
R084,1567022400,2278,1051,-1227,3329,35,-2.8772195284740776,2.04407588313708
R084,1567036800,790,363,-427,1153,35,-0.8266814263443873,-0.1662899513924215
R084,1567051200,120,58,-62,178,35,0.10887658275228386,-1.156688245816256
R084,1567065600,308,582,274,890,35,0.9701025856467538,-0.4334435426062353
R084,1567080000,1286,1708,422,2994,35,1.3494521345407464,1.7037851871042753
R084,1567094400,1342,1019,-323,2361,35,-0.5601114730675275,1.0607881405706474
R084,1567108800,2208,1175,-1033,3383,35,-2.3799640387076275,2.098928711751323
R084,1567123200,759,409,-350,1168,35,-0.6293171340144046,-0.15105305455513174
R084,1567137600,145,74,-71,219,35,0.08580802910332484,-1.1150407277943306
R084,1567151039,55,147,92,202,35,0.5036051674122493,-1.1323092108765924
R084,1567152000,250,459,209,709,35,0.8034963648487164,-0.6173020977761985
R084,1567166400,932,1219,287,2151,35,1.0034238298063614,0.8474715848485906
R084,1567179391,398,538,140,936,35,0.6266374535400306,-0.3867170589718801
R084,1567180800,1395,1029,-366,2424,35,-0.6703278960569984,1.1247831072872643
R084,1567195200,1477,858,-619,2335,35,-1.318810570855513,1.0343775193860119
R084,1567209600,593,417,-176,1010,35,-0.18332509680119702,-0.31154836790791723
R084,1567224000,174,104,-70,278,35,0.08837120173098695,-1.0551089335676576
R084,1567238400,111,173,62,284,35,0.4267099885823859,-1.0490141748327417
R084,1567252800,541,525,-16,1066,35,0.22678252362474105,-0.2546639530487021
R084,1567267200,765,925,160,1690,35,0.6779009060932729,0.379190955382552
R084,1567281600,796,798,2,1594,35,0.2729196309226591,0.2816748156238975
R084,1567296000,480,402,-78,882,35,0.06786582070969005,-0.4415698875861232
R084,1567310400,154,80,-74,234,35,0.0781185112203385,-1.099803830957041
R084,1567324800,87,117,30,204,35,0.34468846449719825,-1.1302776246316204
R084,1567339200,527,422,-105,949,35,-0.001339840237186997,-0.37351174837956225
R084,1567353600,684,757,73,1441,35,0.45490488748666913,0.12625846788354195
R084,1567368000,718,748,30,1466,35,0.34468846449719825,0.15165329594569155
R084,1567382400,432,356,-76,788,35,0.07299216596501427,-0.5370544410998057
R084,1567396800,113,72,-41,185,35,0.16270320793318824,-1.1495776939588542
R084,1567411200,81,147,66,228,35,0.4369626790930343,-1.1058985896919569
R084,1567425600,476,380,-96,856,35,0.02172871341177202,-0.4679805087707588
R084,1567440000,591,506,-85,1097,35,0.04992361231605526,-0.2231743662516366
R084,1567454400,666,450,-216,1116,35,-0.2858520019076815,-0.2038742969244029
R084,1567468800,350,279,-71,629,36,0.11408155386873164,-0.8220232921910303
R084,1567483200,72,40,-32,112,36,0.18805842846769538,-1.260972086373502
R084,1567497600,301,635,334,936,36,0.8823029439348936,-0.5613709134405103
R084,1567512000,1198,1830,632,3028,36,1.447562139588514,1.2148009964815998
R084,1567526400,1320,967,-353,2287,36,-0.42082815476992935,0.5856693591717128
R084,1567540800,2441,1159,-1282,3600,36,-2.1829952445760146,1.7004464708962495
R084,1567555200,888,384,-504,1272,36,-0.7072514384736096,-0.27609664874938744
R084,1567569600,98,55,-43,153,36,0.16719315614491073,-1.2261618338367877
R084,1567584000,300,652,352,952,36,0.9164461168267231,-0.5477864246456949
R084,1567598400,1276,1965,689,3241,36,1.5556821870793072,1.3956445035625795
R084,1567612800,1350,1019,-331,2369,36,-0.37909761012436005,0.6552898642451417
R084,1567627200,2520,1104,-1416,3624,36,-2.4371721983263,1.7208232040884726
R084,1567641600,821,350,-471,1171,36,-0.6446556215052556,-0.3618487342666595
R084,1567656000,109,62,-47,171,36,0.15960578439117087,-1.2108792839426203
R084,1567670400,314,666,352,980,36,0.9164461168267231,-0.524013569254768
R084,1567684800,1235,1977,742,3212,36,1.6562148628163607,1.3710226176219766
R084,1567699200,1422,977,-445,2399,36,-0.5953377051059464,0.6807607807354205
R084,1567713600,2454,1195,-1259,3649,36,-2.1393678569920103,1.7420489678303717
R084,1567728000,794,355,-439,1149,36,-0.5839566474753366,-0.38052740635953064
R084,1567742400,132,59,-73,191,36,0.1102878679918617,-1.1938986729491012
R084,1567756800,271,663,392,934,36,0.9923198343641217,-0.5630689745398622
R084,1567771200,1123,1753,630,2876,36,1.4437684537116442,1.0857483529308538
R084,1567785600,1469,989,-480,2458,36,-0.6617272079511703,0.7308535831663021
R084,1567800000,2244,1220,-1024,3464,36,-1.6936097664597929,1.5849783161403188
R084,1567814400,658,333,-325,991,36,-0.36771655249375024,-0.5146742332083324
R084,1567828800,141,69,-72,210,36,0.11218471093029667,-1.177767092505258
R084,1567843200,115,183,68,298,36,0.3777427223111922,-1.1030524041337733
R084,1567857600,558,620,62,1178,36,0.3663616646805824,-0.35590552041892776
R084,1567872000,888,882,-6,1770,36,0.23737634486700457,0.14672056498924108
R084,1567886400,906,714,-192,1620,36,-0.1154364416818995,0.019365982537846955
R084,1567900800,552,357,-195,909,36,-0.12112697049720439,-0.5842947382817613
R084,1567915200,165,114,-51,279,36,0.152018412637431,-1.1191839845776166
R084,1567929600,80,150,70,230,36,0.3815364081880621,-1.1607864815117386
R084,1567944000,485,485,0,970,36,0.24875740249761435,-0.5325038747515276
R084,1567958400,684,690,6,1374,36,0.26013846012822417,-0.18949553268243943
R084,1567972800,744,622,-122,1366,36,0.01734256400854827,-0.1962877770798471
R084,1567987200,405,261,-144,666,36,-0.024387980637021026,-0.7906091618530198
R084,1568001600,97,35,-62,132,36,0.13115314031464634,-1.2439914753799828
R084,1568016000,305,703,398,1008,36,1.0037008919947317,-0.5002407138638411
R084,1568030400,1221,1952,731,3173,36,1.635349590493576,1.3379104261846142
R084,1568044800,1353,997,-356,2350,36,-0.42651868358523426,0.6391582838012984
R084,1568059200,2436,1265,-1171,3701,36,-1.9724456784097333,1.7861985564135214
R084,1568073600,790,313,-477,1103,37,-0.5485606388396402,-0.5229879599766095
R084,1568088000,103,42,-61,145,37,0.1663768131823047,-1.3353940891411087
R084,1568102400,315,715,400,1030,37,0.9586512491970083,-0.5848936462281841
R084,1568116800,1283,2069,786,3352,37,1.6220307118904476,1.3842159904314892
R084,1568131200,1410,1020,-390,2430,37,-0.3990424697869739,0.602338692843109
R084,1568145600,2569,1212,-1357,3781,37,-2.0609283258091393,1.748017900046907
R084,1568160000,1007,368,-639,1375,37,-0.8269737812135708,-0.292325676957044
R084,1568174400,144,46,-98,190,37,0.10278862634381442,-1.2972330496709599
R084,1568188800,351,691,340,1042,37,0.8555352705399969,-0.5747173690361445
R084,1568203200,1276,2118,842,3394,37,1.7182722919703248,1.4198329606036282
R084,1568217600,1459,1075,-384,2534,37,-0.38873087192127276,0.6905330951741194
R084,1568232000,2518,1218,-1300,3736,37,-1.9629681460849784,1.7098568605767583
R084,1568246400,1261,344,-917,1605,37,-1.3047444823243897,-0.09728036410961724
R084,1568260800,161,67,-94,228,37,0.1096630249209485,-1.2650081718961677
R084,1568275200,337,693,356,1030,37,0.8830328648485333,-0.5848936462281841
R084,1568289600,1284,2051,767,3335,37,1.5893773186490607,1.3697995977427664
R084,1568304000,1510,1015,-495,2525,37,-0.5794954324367436,0.6829008872800897
R084,1568318400,2643,1268,-1375,3911,37,-2.0918631194062427,1.8582609029606698
R084,1568332800,1301,455,-846,1756,37,-1.1827239075802596,0.030771123890215094
R084,1568347200,183,64,-119,247,37,0.06669803381386046,-1.2488957330087715
R084,1568361600,314,624,310,938,37,0.8039772812114913,-0.6629117713671547
R084,1568376000,1114,1805,691,2919,37,1.458763745683513,1.017021988418725
R084,1568390400,1375,973,-402,2348,37,-0.41966566551837614,0.5328007986975047
R084,1568404800,2092,1072,-1020,3164,37,-1.4817602456855923,1.2247876477562014
R084,1568419200,812,494,-318,1306,37,-0.27530329539856035,-0.350839270811272
R084,1568433600,172,95,-77,267,37,0.13887921887376836,-1.2319352710220388
R084,1568448000,110,214,104,324,37,0.44994575448908575,-1.1835979543598505
R084,1568462400,527,687,160,1214,37,0.546187334568963,-0.4288573959502427
R084,1568476800,887,849,-38,1736,37,0.2059046050008257,0.013810661903482334
R084,1568491200,926,886,-40,1812,37,0.20246740571225866,0.07826041745306682
R084,1568505600,469,365,-104,834,37,0.09247702847811327,-0.7511061736981651
R084,1568520000,658,363,-295,1021,37,-0.23577550358003935,-0.5925258541222138
R084,1568534400,95,139,44,234,37,0.34682977583207447,-1.259920033300148
R084,1568548800,431,566,135,997,37,0.5032223434618749,-0.6128784085062932
R084,1568563200,697,876,179,1573,37,0.5788407278103499,-0.12441710328838966
R084,1568577600,833,692,-141,1525,37,0.02888884163962298,-0.16512221205654828
R084,1568592000,441,276,-165,717,37,-0.012357549823181536,-0.8503248763205518
R084,1568606400,79,32,-47,111,37,0.190437208202274,-1.3642268745185544
R084,1568620800,326,712,386,1038,37,0.9345908541770389,-0.578109461433491
R084,1568635200,1152,1957,805,3109,37,1.6546841051318344,1.1781463772926863
R084,1568649600,1430,970,-460,2400,37,-0.5193444448868204,0.5768979998630099
R084,1568664000,2583,1309,-1274,3892,37,-1.9182845553336068,1.8421484640732737
R084,1568678400,788,339,-449,1127,38,-0.5556453974007728,-0.5127301643130863
R084,1568692800,113,46,-67,159,38,0.10864482285988285,-1.3266918027477927
R084,1568707200,315,720,405,1035,38,0.9294432101976563,-0.5900901547428311
R084,1568721600,1218,2018,800,3236,38,1.6163401657027845,1.2606635293426947
R084,1568736000,1446,1074,-372,2520,38,-0.42174396556812754,0.6586009951285936
R084,1568750400,2501,1199,-1302,3700,38,-2.0389950253650118,1.6508269593361904
R084,1568764800,909,371,-538,1280,38,-0.7104145848437003,-0.3840771367505758
R084,1568779200,123,42,-81,165,38,0.08429910798122008,-1.3216465859806354
R084,1568793600,313,717,404,1030,38,0.9277042305634661,-0.5942945020487955
R084,1568808000,1224,2164,940,3388,38,1.859797314489412,1.3884756874440123
R084,1568822400,1483,1057,-426,2540,38,-0.5156488658143982,0.6754183843524512
R084,1568836800,2612,1235,-1377,3847,38,-2.1694184979292768,1.7744347701315437
R084,1568851200,906,394,-512,1300,38,-0.6652011143547553,-0.36725974752671825
R084,1568865600,147,48,-99,195,38,0.05299747456579652,-1.2964205021448492
R084,1568880000,317,784,467,1101,38,1.0372599475174487,-0.5345927703041011
R084,1568894400,1193,2117,924,3310,38,1.8319736403423688,1.3228878694709678
R084,1568908800,1477,1074,-403,2551,38,-0.47565233422802367,0.6846679484255729
R084,1568923200,2565,1328,-1237,3893,38,-1.925961349142649,1.8131147653464161
R084,1568937600,888,425,-463,1313,38,-0.5799911122794356,-0.3563284445312108
R084,1568952000,137,57,-80,194,38,0.08603808761541028,-1.297261371606042
R084,1568966400,279,632,353,911,38,0.839016269219766,-0.694357967930748
R084,1568980800,1080,1787,707,2867,38,1.454615059723096,0.9503826981625225
R084,1568995200,1339,982,-357,2321,38,-0.39565927105527454,0.4912679723512108
R084,1569009600,2083,1139,-944,3222,38,-1.4164403163249208,1.2488913568859943
R084,1569024000,716,434,-282,1150,38,-0.2652357984910097,-0.49339016670565006
R084,1569038400,176,98,-78,274,38,0.08951604688379068,-1.2299918147106117
R084,1569052800,146,180,34,326,38,0.28428176591309284,-1.186266602728582
R084,1569067200,637,836,199,1473,38,0.5712134055544755,-0.22178933074035026
