remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R084,1569081600,1090,1195,105,2285,38,0.4077493199405969,0.46099667174826714
R084,1569096000,1295,953,-342,2248,38,-0.3695745765424216,0.42988450168413067
R084,1569110400,803,555,-248,1358,38,-0.20611049092854297,-0.3184893187775313
R084,1569124800,185,118,-67,303,38,0.10864482285988285,-1.2056066003360182
R084,1569139200,92,148,56,240,38,0.32253931786527723,-1.2585813763911695
R084,1569153600,530,567,37,1097,38,0.2894987048156634,-0.5379562481488727
R084,1569168000,817,913,96,1730,38,0.39209850323288514,-0.0056858792137804625
R084,1569182400,1161,803,-358,1964,38,-0.39739825068946477,0.19107757470535314
R084,1569196800,507,318,-189,825,38,-0.10351069251132129,-0.7666727415933355
R084,1569211200,86,38,-48,124,38,0.14168543590949662,-1.3561222338895436
R084,1569225600,308,668,360,976,38,0.8511891266590974,-0.6397014529532109
R084,1569240000,1202,2006,804,3208,38,1.6232960842395452,1.2371191844292941
R084,1569254400,1439,1041,-398,2480,38,-0.4669574360570727,0.6249662166808785
R084,1569268800,2545,1133,-1412,3678,38,-2.2302827851259335,1.632327831189947
R084,1569283200,876,290,-586,1166,39,-0.6215090053130657,-0.5148126282914074
R084,1569297600,979,361,-618,1340,39,-0.6731030820975475,-0.3684101577663235
R084,1569312000,341,745,404,1086,39,0.9746827452068398,-0.5821241089925954
R084,1569326400,1147,2061,914,3208,39,1.7969633439595187,1.2033129166064158
R084,1569340800,1478,1139,-339,2617,39,-0.22326722513284683,0.7060493529263896
R084,1569355200,2579,1169,-1410,3748,39,-1.9500564825134719,1.6576654113394347
R084,1569369600,996,325,-671,1321,39,-0.7585557717718455,-0.38439663443285566
R084,1569384000,112,72,-40,184,39,0.258814929822155,-1.3410610538984897
R084,1569398400,332,704,372,1036,39,0.923088668422358,-0.6241937844308378
R084,1569412800,1294,2075,781,3369,39,1.5825254623240161,1.3387772715175565
R084,1569427200,1475,1109,-366,2584,39,-0.26679972741975333,0.6782833671371495
R084,1569441600,2691,1302,-1389,3993,39,-1.9161978696236557,1.8638068209868226
R084,1569456000,1030,380,-650,1410,39,-0.7246971588820293,-0.30951261215278403
R084,1569470400,138,63,-75,201,39,0.202383908339128,-1.3267573642494874
R084,1569484800,321,680,359,1001,39,0.9021285747286624,-0.6536425572376076
R084,1569499200,1220,2015,795,3235,39,1.6050978709172268,1.2260305413430668
R084,1569513600,1771,1126,-645,2897,39,-0.716635584384454,0.9416395353805475
R084,1569528000,3481,1286,-2195,4767,39,-3.215723678632791,2.5150453967708164
R084,1569542400,1183,364,-819,1547,39,-0.9971783769000738,-0.19424170145199962
R084,1569556800,138,52,-86,190,39,0.18464844444446238,-1.3360126928459006
R084,1569571200,306,616,310,922,39,0.8231251446524246,-0.7201126444300306
R084,1569585600,1168,1811,643,2979,39,1.3600260061909384,1.0106338030992652
R084,1569600000,1351,1063,-288,2414,39,-0.14103916525757898,0.535246470647125
R084,1569614400,2294,1220,-1074,3514,39,-1.408318676276413,1.4607793302884597
R084,1569628800,804,379,-425,1183,39,-0.36192630649114166,-0.5005089386424049
R084,1569643200,210,85,-125,295,39,0.12176816336337519,-1.2476663744255916
R084,1569657600,112,218,106,330,39,0.49421290515135313,-1.2182176016188218
R084,1569672000,653,807,154,1460,39,0.5716040203280759,-0.26744293671454156
R084,1569686400,1055,1186,131,2241,39,0.5345207776392296,0.38968539363080607
R084,1569700800,1359,1112,-247,2471,39,-0.07493425437746166,0.5832059006467215
R084,1569715200,955,468,-487,1423,39,-0.46188983026107516,-0.298574496538841
R084,1569729600,182,85,-97,267,39,0.16691298054979675,-1.2712253926710073
R084,1569744000,146,152,6,298,39,0.33298141519984753,-1.245142193899297
R084,1569758400,565,651,86,1216,39,0.46196660716105203,-0.47274295285316487
R084,1569772800,827,944,117,1771,39,0.5119483690460188,-0.005769555488673282
R084,1569787200,1038,726,-312,1764,39,-0.1797347228459403,-0.011659310050027231
R084,1569801600,648,316,-332,964,39,-0.21198102083624143,-0.684774117061907
R084,1569816000,77,43,-34,120,39,0.2684888192192453,-1.39491023845944
R084,1569830400,294,495,201,789,39,0.6473828206052835,-0.8320179810957558
R084,1569844800,1032,1580,548,2612,39,1.206856090737008,0.7018423853825654
R084,1569859200,1042,870,-172,1912,39,0.045989363086167544,0.11286692924717052
R084,1569873600,1846,979,-867,2825,39,-1.0745694920767965,0.8810592027494784
R084,1569888000,665,283,-382,948,40,-0.4359802669380196,-0.6178235374887684
R084,1569902400,108,37,-71,145,40,-0.053446899117477374,-1.218495699423278
R084,1569916800,320,568,248,888,40,0.33892655533510446,-0.6627056417429036
R084,1569931200,1097,1750,653,2847,40,0.8370809410821128,0.8026950621546112
R084,1569945600,1038,980,-58,2018,40,-0.03745675834041291,0.18257398837664296
R084,1569960000,2142,1118,-1024,3260,40,-1.2256472191592032,1.111633546437242
R084,1569974400,861,301,-560,1162,40,-0.6549221945009023,-0.4577440323156861
R084,1569988800,97,44,-53,141,40,-0.03130670419538812,-1.221487839706887
R084,1570003200,354,757,403,1111,40,0.5295782338308731,-0.49589382093170103
R084,1570017600,1269,2189,920,3458,40,1.1654938324264368,1.259744490475888
R084,1570032000,1427,1040,-387,2467,40,-0.4421303210830444,0.5184417352117549
R084,1570046400,2621,1293,-1328,3914,40,-1.5995705111767107,1.6008484828073155
R084,1570060800,956,333,-623,1289,40,-0.7324128767282146,-0.3627435783110999
R084,1570075200,105,45,-60,150,40,-0.03991677999842283,-1.2147555240687666
R084,1570089600,344,726,382,1070,40,0.503748006421769,-0.5265632588386934
R084,1570104000,1376,2202,826,3578,40,1.0498728144999707,1.3495086989841585
R084,1570118400,1512,1019,-493,2531,40,-0.57251146895757,0.566315979749499
R084,1570132800,2692,1348,-1344,4040,40,-1.6192506844407901,1.6951009017409995
R084,1570147200,915,409,-506,1324,40,-0.5885016097346345,-0.336562350829521
R084,1570161600,122,39,-83,161,40,-0.06820702906553688,-1.2065271382888418
R084,1570176000,327,620,293,947,40,0.39427704264032765,-0.6185715725596707
R084,1570190400,1176,1845,669,3021,40,0.8567611143461922,0.9328531644916033
R084,1570204800,1384,1095,-289,2479,40,-0.3215892598405584,0.5274181560625819
R084,1570219200,2193,1232,-961,3425,40,-1.148156536931891,1.2350593331361137
R084,1570233600,740,408,-332,1148,40,-0.37447972548777164,-0.46821652330831764
R084,1570248000,158,108,-50,266,40,-0.027616671708373244,-1.1279834558441053
R084,1570262400,127,219,92,346,40,0.14704486601033093,-1.068140650171925
R084,1570276800,633,729,96,1362,40,0.15196490932635076,-0.30813701813523536
R084,1570291200,1055,1098,43,2153,40,0.08677433538908794,0.2835587229484472
R084,1570305600,1036,895,-141,1931,40,-0.1395476571478245,0.1174949372081469
R084,1570320000,593,414,-179,1007,40,-0.18628806865001296,-0.5736894683055354
R084,1570334400,172,100,-72,272,40,-0.05467690994648233,-1.1234952454186917
R084,1570348800,101,142,41,243,40,0.08431431373107802,-1.145188262474857
R084,1570363200,539,563,24,1102,40,0.06340412963799372,-0.5026261365698214
R084,1570377600,769,4678,3909,5447,40,4.841996200322259,2.7475862465004703
R084,1570392000,805,648,-157,1453,40,-0.15922783041190386,-0.2400658266831303
R084,1570406400,450,280,-170,730,40,-0.1752179711889683,-0.7808951829454597
R084,1570420800,78,36,-42,114,40,-0.017776585076333572,-1.241684786621248
R084,1570435200,305,706,401,1011,40,0.5271182121728633,-0.5706973280219264
R084,1570449600,1290,2033,743,3323,40,0.9477819156925591,1.1587597559040839
R084,1570464000,1395,1059,-336,2454,40,-0.3793997688037915,0.5087172792900255
R084,1570478400,2484,1285,-1199,3769,40,-1.440899114235071,1.4923833975264889
R084,1570492800,908,381,-527,1289,41,-0.8849703370533307,-0.3243572819243634
R084,1570507200,113,47,-66,160,41,0.12236626882712721,-1.368510275426703
R084,1570521600,344,632,288,976,41,0.8958958967700384,-0.6138345954462697
R084,1570536000,1209,1889,680,3098,41,1.752459778559929,1.3486921115616703
R084,1570550400,1181,969,-212,2150,41,-0.19666007490074017,0.47193654217263775
R084,1570564800,2098,1216,-882,3314,41,-1.6606850769395836,1.5484592033211968
R084,1570579200,790,346,-444,1136,41,-0.7036060457559814,-0.4658589719206946
R084,1570593600,121,44,-77,165,41,0.09833003745037008,-1.3638860371915287
R084,1570608000,294,543,249,837,41,0.8106765309797177,-0.7423884183841131
R084,1570622400,1092,1683,591,2775,41,1.5579848156025304,1.0499663215694155
R084,1570636800,1119,890,-229,2009,41,-0.23380697793754662,0.34153302394072466
R084,1570651200,1925,1050,-875,2975,41,-1.6453892933361927,1.2349358509763846
R084,1570665600,769,347,-422,1116,41,-0.6555335830024672,-0.4843559248613915
R084,1570680000,99,55,-44,154,41,0.17043873158064146,-1.374059361308912
R084,1570694400,355,700,345,1055,41,1.0204472775405073,-0.540771631330517
R084,1570708800,1250,2121,871,3371,41,2.169816159738166,1.601175519202183
R084,1570723200,1497,1065,-432,2562,41,-0.6773847024358828,0.8529737727509937
R084,1570737600,2554,1323,-1231,3877,41,-2.423289145165787,2.0691484286018142
R084,1570752000,1105,433,-672,1538,41,-1.2018115688378566,-0.09407021781268711
R084,1570766400,122,63,-59,185,41,0.1376620524305181,-1.3453890842508318
R084,1570780800,329,595,266,924,41,0.8478234340165243,-0.6619266730920816
R084,1570795200,1197,1904,707,3101,41,1.811457801030151,1.351466654502775
R084,1570809600,1382,1169,-213,2551,41,-0.1988451868440817,0.8428004486336104
R084,1570824000,2155,1297,-858,3452,41,-1.608242390299386,1.6760881786120054
R084,1570838400,911,448,-463,1359,41,-0.745123172679471,-0.2596179466319243
R084,1570852800,213,88,-125,301,41,-0.006555335830024672,-1.2381067571947897
R084,1570867200,150,190,40,340,41,0.3539881348213323,-1.202037698960431
R084,1570881600,709,897,188,1606,41,0.6773847024358828,-0.031180577814317677
R084,1570896000,1191,1160,-31,2351,41,0.1988451868440817,0.6578309192266415
R084,1570910400,1350,987,-363,2337,41,-0.5266119783453153,0.6448830521681537
R084,1570924800,928,480,-448,1408,41,-0.7123464935293476,-0.21430041192721688
R084,1570939200,186,90,-96,276,41,0.05681291052688049,-1.261227948370661
R084,1570953600,120,150,30,270,41,0.3321370153879167,-1.26677703425287
R084,1570968000,536,635,99,1171,41,0.48290973947848415,-0.4334893042744751
R084,1570982400,928,1159,231,2087,41,0.7713445159995698,0.41367114040944253
R084,1570996800,1244,698,-546,1942,41,-0.9264874639768202,0.2795682315893901
R084,1571011200,538,341,-197,879,41,-0.1638833957506168,-0.7035448172086497
R084,1571025600,81,52,-29,133,41,0.20321541073076482,-1.3934811618966436
R084,1571040000,243,455,212,698,41,0.7298273890760801,-0.8709422413219565
R084,1571054400,912,1332,420,2244,41,1.184330673291124,0.5588722209939131
R084,1571068800,998,929,-69,1927,41,0.11581093299710253,0.26569551688386744
R084,1571083200,1750,1019,-731,2769,41,-1.3307331734950083,1.0444172356872066
R084,1571097600,572,300,-272,872,42,-0.12433413752364429,-0.7553042373454986
R084,1571112000,85,37,-48,122,42,0.2768097465032575,-1.349838783709215
R084,1571126400,368,684,316,1052,42,0.9286685580469729,-0.6126159462182067
R084,1571140800,1434,2110,676,3544,42,1.573364085947351,1.3628241731663018
R084,1571155200,1684,1045,-639,2729,42,-0.7815654117998629,0.7167632994510633
R084,1571169600,2486,1306,-1180,3792,42,-1.7503995245612642,1.5594169298305707
R084,1571184000,1082,464,-618,1546,42,-0.7439581726723409,-0.22101585834663875
R084,1571198400,97,55,-42,152,42,0.28755467196826384,-1.3260574018546665
R084,1571212800,418,684,266,1102,42,0.8391275125052537,-0.5729803097939589
R084,1571227200,1550,2096,546,3646,42,1.340557367538881,1.4436808714717673
R084,1571241600,1657,1110,-547,2767,42,-0.6168098880030997,0.7468863831334916
R084,1571256000,2613,1306,-1307,3919,42,-1.9778337802372308,1.66009144634816
R084,1571270400,1006,434,-572,1440,42,-0.6615804107739592,-0.30504340756604403
R084,1571284800,119,38,-81,157,42,0.21771265644572288,-1.3220938382122416
R084,1571299200,399,667,268,1066,42,0.8427091543269225,-0.6015179680194173
R084,1571313600,1378,2052,674,3430,42,1.569782444125682,1.272454922119017
R084,1571328000,1539,1127,-412,2666,42,-0.37504906504045793,0.6668223975565112
R084,1571342400,2649,1286,-1363,3935,42,-2.078119751243956,1.6727748500039195
R084,1571356800,1124,435,-689,1559,42,-0.8711064573415821,-0.21071059287633434
R084,1571371200,123,136,13,259,42,0.3860498220641549,-1.241237139906776
R084,1571385600,351,590,239,941,42,0.7907753479127254,-0.7006070590800367
R084,1571400000,1142,1830,688,2972,42,1.5948539368773635,0.9093924924729074
R084,1571414400,1558,1072,-486,2630,42,-0.5075698124422023,0.6382847393310528
R084,1571428800,2214,1271,-943,3485,42,-1.3259749686935154,1.3160541221856894
R084,1571443200,810,436,-374,1246,42,-0.3069978704287514,-0.45882967689212534
R084,1571457600,180,100,-80,280,42,0.21950347735655726,-1.2245901726085922
R084,1571472000,146,173,27,319,42,0.41112131481583625,-1.193674376197679
R084,1571486400,729,882,153,1611,42,0.6367647495809685,-0.16948953099511666
R084,1571500800,1132,1169,37,2301,42,0.4290295239241801,0.37748225165950244
R084,1571515200,1374,1037,-337,2411,42,-0.2407374967278792,0.46468065179284757
R084,1571529600,853,424,-429,1277,42,-0.4054930205246425,-0.4342555823090917
R084,1571544000,193,103,-90,296,42,0.20159526824821344,-1.211906768952833
R084,1571558400,108,196,88,304,42,0.5203613903767336,-1.2055650671249531
R084,1571572800,611,744,133,1355,42,0.6009483313642808,-0.3724239894872652
R084,1571587200,1017,857,-160,1874,42,0.07623780448980662,0.03899391659642657
R084,1571601600,1052,557,-495,1609,42,-0.5236872006397117,-0.17107495645208656
R084,1571616000,558,268,-290,826,42,-0.1565689139186632,-0.7917690228558065
R084,1571630400,84,45,-39,129,42,0.292927134700767,-1.3442897946098205
R084,1571644800,332,627,295,959,42,0.891061318919451,-0.6863382299673075
R084,1571659200,1233,2020,787,3253,42,1.7721452070499675,1.1321447691771798
R084,1571673600,1626,1052,-574,2678,42,-0.6651620525956281,0.6763349502983306
R084,1571688000,2889,1242,-1647,4131,42,-2.586712889920921,1.8281465447869707
R084,1571702400,1245,370,-875,1615,43,-0.930146460716422,-0.26225086836013806
R084,1571716800,106,52,-54,158,43,0.4776891225696662,-1.3429363658975308
R084,1571731200,413,669,256,1082,43,1.009271376916423,-0.6575874299163702
R084,1571745600,1623,1959,336,3582,43,1.1464538941671991,1.1967116392967265
R084,1571760000,1917,932,-985,2849,43,-1.118772421936239,0.6530311522034465
R084,1571774400,2765,1440,-1325,4205,43,-1.7017981202520367,1.6588029673446303
R084,1571788800,1353,451,-902,1804,43,-0.9764455602885589,-0.12206585872762793
R084,1571803200,127,40,-87,167,43,0.42110133420372114,-1.3362608892483636
R084,1571817600,458,705,247,1163,43,0.9938383437257108,-0.5975081400738659
R084,1571832000,1648,2159,511,3807,43,1.4465406506532714,1.3635985555259051
R084,1571846400,1905,1186,-719,3091,43,-0.6626405520774089,0.8325273021032743
R084,1571860800,2941,1300,-1641,4241,43,-2.243669063392602,1.685504873941299
R084,1571875200,1278,415,-863,1693,43,-0.9095690831288056,-0.20439673740068942
R084,1571889600,126,46,-80,172,43,0.4331048044631641,-1.3325522911099374
R084,1571904000,393,681,288,1074,43,1.0641443838167335,-0.6635211869378521
R084,1571918400,1670,2172,502,3842,43,1.4311076174625592,1.3895587424948885
R084,1571932800,1904,1297,-607,3201,43,-0.47058502792632256,0.9141164611486505
R084,1571947200,2964,1454,-1510,4418,43,-2.0190326913944565,1.8167892480415861
R084,1571961600,1366,389,-977,1755,43,-1.1050541702111614,-0.1584101204842046
R084,1571976000,123,66,-57,189,43,0.47254477817276214,-1.3199430574392883
R084,1571990400,403,523,120,926,43,0.776061097590104,-0.7732956918352675
R084,1572004800,1471,1868,397,3339,43,1.2510555635709157,1.0164737697692134
R084,1572019200,1644,1128,-516,2772,43,-0.3145399145535649,0.5959187408716831
R084,1572033600,2394,1249,-1145,3643,43,-1.3931374564377907,1.241956536585526
R084,1572048000,1075,363,-712,1438,43,-0.650637081817966,-0.39353524246042526
R084,1572062400,241,131,-110,372,43,0.3816613604941231,-1.1842083655728897
R084,1572076800,169,209,40,378,43,0.638878580339328,-1.1797580478067782
R084,1572091200,777,831,54,1608,43,0.6628855208582138,-0.2674429057539347
R084,1572105600,1283,1173,-110,2456,43,0.3816613604941231,0.3615353385231477
R084,1572120000,1487,1004,-483,2491,43,-0.2579521261876198,0.38749552549213107
R084,1572134400,858,387,-471,1245,43,-0.23737474860000343,-0.5366871306036763
R084,1572148800,509,444,-65,953,43,0.45882652644768457,-0.753269261887766
R084,1572163200,123,171,48,294,43,0.6525968320644056,-1.2420624965323384
R084,1572177600,571,570,-1,1141,43,0.5685725402483053,-0.6138259718829412
R084,1572192000,871,743,-128,1614,43,0.3507952941126985,-0.26299258798782327
R084,1572206400,899,554,-345,1453,43,-0.021312283930031293,-0.3824094480451467
R084,1572220800,495,268,-227,763,43,0.18103192901486323,-0.8941959911479613
R084,1572235200,106,38,-68,144,43,0.4536821820507805,-1.353320440685124
R084,1572249600,375,571,196,946,43,0.9063844889783411,-0.7584612992815627
R084,1572264000,1559,1995,436,3554,43,1.317932040730669,1.1759434897215397
R084,1572278400,1852,1081,-771,2933,43,-0.7518091882904132,0.7153356009290065
R084,1572292800,2837,1272,-1565,4109,43,-2.113345672004365,1.5875978830868474
R084,1572307200,1123,313,-810,1436,44,-0.674986919959928,-0.381975734019312
R084,1572321600,105,39,-66,144,44,0.5161533273431785,-1.308052272495284
R084,1572336000,393,651,258,1044,44,1.0348756931042087,-0.6629525165909692
R084,1572350400,1729,2111,382,3840,44,1.2333990676547264,1.341157391751769
R084,1572364800,1997,1145,-852,3142,44,-0.7422287081141355,0.8408466921726447
R084,1572379200,2974,1416,-1558,4390,44,-1.8725311470872446,1.7353850203599614
R084,1572393600,1204,299,-905,1503,44,-0.8270814407849214,-0.3339516410797686
R084,1572408000,103,29,-74,132,44,0.503345367694758,-1.316653602574008
R084,1572422400,439,699,260,1138,44,1.0380776830163139,-0.5955754309742963
R084,1572436800,1716,2097,381,3813,44,1.231798072698674,1.3218043990746395
R084,1572451200,1847,1083,-764,2930,44,-0.6013411519815101,0.6888898607818507
R084,1572465600,2763,1448,-1315,4211,44,-1.483489372766472,1.6070818466856587
R084,1572480000,1231,358,-873,1589,44,-0.7758496021912394,-0.27230877551557847
R084,1572494400,135,41,-94,176,44,0.4713254685737067,-1.2851153922853529
R084,1572508800,391,620,229,1011,44,0.9884468393786844,-0.6866061743074607
R084,1572523200,1617,2030,413,3647,44,1.283029911292356,1.2028193329856214
R084,1572537600,1851,963,-888,2814,44,-0.7998645265320279,0.6057436700208501
R084,1572552000,2724,1080,-1644,3804,44,-2.010216713307765,1.3153534015155963
R084,1572566400,963,420,-543,1383,44,-0.2475212666938938,-0.41996494186701055
R084,1572580800,161,96,-65,257,44,0.517754322299231,-1.2270564142539644
R084,1572595200,342,547,205,889,44,0.9500229604334229,-0.7740530301078233
R084,1572609600,1449,1819,370,3268,44,1.2141871281820957,0.9311606579992489
R084,1572624000,1767,1114,-653,2881,44,-0.42363071185967566,0.6537677629603935
R084,1572638400,2541,1301,-1240,3842,44,-1.3634147510625299,1.3425909467648898
R084,1572652800,1125,363,-762,1488,44,-0.598139162069405,-0.3447033036781738
R084,1572667200,165,70,-95,235,44,0.4697244736176542,-1.2428255193982922
R084,1572681600,141,194,53,335,44,0.7066717271134334,-1.1711477687422571
R084,1572696000,720,745,25,1465,44,0.6618438683439617,-0.3611891863290619
R084,1572710400,1214,1054,-160,2268,44,0.3656598014742376,0.21438315143889902
R084,1572724800,1422,890,-532,2312,44,-0.2299103221773156,0.24592136172755444
R084,1572739200,922,391,-531,1313,44,-0.22830932722126304,-0.47013936732623507
R084,1572750000,147,83,-64,230,44,0.5193553172552836,-1.2464094069310938
R084,1572764400,123,101,-22,224,44,0.5865971054094913,-1.250710071970456
R084,1572778800,519,578,59,1097,44,0.7162776968497487,-0.6249633087432707
R084,1572793200,1172,1191,19,2363,44,0.6522378986076462,0.28247701456213226
R084,1572807600,1817,826,-991,2643,44,-0.9647670070054418,0.4831747163990302
R084,1572822000,677,313,-364,990,44,0.03905683043951488,-0.701658501945228
R084,1572836400,148,42,-106,190,44,0.452113529101076,-1.2750805071935079
R084,1572850800,147,244,97,391,44,0.7771155051797461,-1.1310082283748777
R084,1572865200,1564,2190,626,3754,44,1.6240418369315517,1.2795145261875789
R084,1572879600,1968,1118,-850,3086,44,-0.7390267182020305,0.8007071518052652
R084,1572894000,3364,1409,-1955,4773,44,-2.5081261446401117,2.0099108053725754
R084,1572908400,1762,460,-1302,2222,44,-1.4626764383377886,0.18141138613712293
R084,1572922800,246,80,-166,326,45,0.2540614578331945,-1.229492239122916
R084,1572937200,183,264,81,447,45,0.6775244339838307,-1.13688672040074
R084,1572951600,1684,2150,466,3834,45,1.3375780607773322,1.4553024689547156
R084,1572966000,1590,1045,-545,2635,45,-0.39570561893235656,0.5376659652531535
R084,1572980400,2779,1374,-1405,4153,45,-1.8701111229386203,1.6994442910404524
R084,1572994800,1474,470,-1004,1944,45,-1.1826266960705833,0.008819573211635894
R084,1573009200,226,74,-152,300,45,0.2780634078984127,-1.2493909456252017
R084,1573023600,167,252,85,419,45,0.6843821340024645,-1.1583160966339707
R084,1573038000,1645,2335,690,3980,45,1.7216092618208243,1.567041359313705
R084,1573052400,1627,1117,-510,2744,45,-0.3357007437693109,0.6210874655896591
R084,1573066800,2830,1426,-1404,4256,45,-1.8683966979339617,1.7782737821841228
R084,1573081200,1614,599,-1015,2213,45,-1.2014853711218263,0.21469465202374619
R084,1573095600,356,331,-25,687,45,0.4957953834900354,-0.953206352687333
R084,1573110000,126,238,112,364,45,0.7306716091282425,-1.20040951423496
R084,1573124400,1538,2196,658,3734,45,1.666747661671754,1.3787689824074627
R084,1573138800,1595,1068,-527,2663,45,-0.3648459688485045,0.5590953414863842
R084,1573153200,2634,1393,-1241,4027,45,-1.588945422174635,1.6030120979909137
R084,1573167600,1688,636,-1052,2324,45,-1.2649190962941887,0.2996468220911969
R084,1573182000,328,220,-108,548,45,0.3534981081033844,-1.0595878989880145
R084,1573196400,115,264,149,379,45,0.794105334300605,-1.188929491252872
R084,1573210800,1301,1973,672,3274,45,1.6907496117369722,1.0267149442900994
R084,1573225200,1413,1049,-364,2462,45,-0.08539469308917781,0.4052630335264059
R084,1573239600,2525,1247,-1278,3772,45,-1.6523791473469975,1.4078517072954189
R084,1573254000,898,557,-341,1455,45,-0.04596291798203355,-0.36542917600443076
R084,1573268400,861,305,-556,1166,45,-0.41456429398359945,-0.5866109521259917
R084,1573282800,1139,265,-874,1404,45,-0.9597514454649854,-0.40446125414352974
R084,1573297200,528,601,73,1129,45,0.6638090339465631,-0.6149283421484752
R084,1573311600,1023,1027,4,2050,45,0.5455137086251304,0.08994506895172397
R084,1573326000,1415,949,-466,2364,45,-0.2602660435643393,0.3302602167100981
R084,1573340400,816,456,-360,1272,45,-0.07853699307054403,-0.5054854563859036
