remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R085,1551769200,33,78,45,111,10,0.4328029645063638,-1.0843276481718103
R085,1551783600,598,757,159,1355,10,0.701160979794692,0.4740689783804466
R085,1551798000,661,442,-219,1103,10,-0.18865770247713293,0.15838091576696686
R085,1551812400,1795,796,-999,2591,10,-2.0247914912920097,2.0224437616751327
R085,1551826800,1366,416,-950,1782,10,-1.909444625071588,1.008984862253287
R085,1551841200,93,47,-46,140,10,0.21858735581129488,-1.0479984663631163
R085,1551855600,53,85,32,138,10,0.40220073469278256,-1.050503927177509
R085,1551870000,730,699,-31,1429,10,0.2538976209808117,0.5667710285129763
R085,1551884400,718,423,-295,1141,10,-0.367563046002685,0.2059846712404281
R085,1551898800,1526,809,-717,2335,10,-1.3609585061050926,1.7017447774328678
R085,1551913200,1235,460,-775,1695,10,-1.4974915314272246,0.8999973168272049
R085,1551927600,79,49,-30,128,10,0.25625163865877953,-1.0630312312494725
R085,1551942000,46,79,33,125,10,0.40455475237075034,-1.0667894224710615
R085,1551946148,105,77,-28,182,10,0.2609596740147151,-0.9953837892608697
R085,1551956400,490,733,243,1223,10,0.8988984647439865,0.30870856463052865
R085,1551970800,748,469,-279,1217,10,-0.3298987631552004,0.30119218218735055
R085,1551985200,1982,824,-1158,2806,10,-2.3990803020888882,2.2917807992223476
R085,1551999600,1320,476,-844,1796,10,-1.6599187512070022,1.0265230879540361
R085,1552014000,82,71,-11,153,10,0.30097797454016756,-1.0317129710695636
R085,1552028400,30,72,42,102,10,0.42574091147246046,-1.0956022218365775
R085,1552042800,595,652,57,1247,10,0.4610511766419773,0.33877409440324097
R085,1552057200,829,438,-391,1267,10,-0.593548743087593,0.3638287025471679
R085,1552071600,1659,862,-797,2521,10,-1.5492799203425158,1.9347526331713885
R085,1552086000,736,515,-221,1251,10,-0.1933657378330685,0.3437850160320264
R085,1552100400,152,185,33,337,10,0.40455475237075034,-0.8012105761454357
R085,1552114800,31,46,15,77,10,0.3621824341673301,-1.1269204820164862
R085,1552129200,61,339,278,400,10,0.9812890834728591,-0.7222885604920658
R085,1552143600,209,774,565,983,10,1.6568921570496151,0.008053266903405115
R085,1552158000,459,918,459,1377,10,1.4073662831850293,0.5016290473387662
R085,1552172400,369,653,284,1022,10,0.9954131895406658,0.056909752784062684
R085,1552190400,157,180,23,337,10,0.38101457559107244,-0.8012105761454357
R085,1552204800,25,55,30,80,10,0.39749269933684694,-1.123162290794897
R085,1552219200,92,336,244,428,10,0.9012524824219542,-0.6872121090905681
R085,1552233600,234,667,433,901,10,1.3461618235578667,-0.09467062648669543
R085,1552248000,385,698,313,1083,10,1.063679702201732,0.1333263076230399
R085,1552262400,318,277,-41,595,10,0.23035744420113383,-0.47800613108877793
R085,1552276800,33,34,1,67,10,0.329226186675781,-1.1394477860884495
R085,1552291200,110,157,47,267,10,0.4375109998622994,-0.8889017046491801
R085,1552305600,543,630,87,1173,10,0.5316717069810111,0.24607204427071122
R085,1552320000,890,443,-447,1333,10,-0.7253737330537892,0.4465089094221269
R085,1552334400,1788,826,-962,2614,10,-1.9376928372072013,2.051256561040649
R085,1552348800,991,184,-807,1175,11,-1.608264153381669,0.3407888330076021
R085,1552363200,46,20,-26,66,11,0.3251411069579383,-1.1249786324343503
R085,1552377600,100,177,77,277,11,0.5801228506390901,-0.8460995204341231
R085,1552392000,532,751,219,1283,11,0.9316510797917461,0.48353264388923495
R085,1552406400,980,470,-510,1450,11,-0.8730255332525226,0.7042568699747228
R085,1552420800,2012,822,-1190,2834,11,-2.55640015173003,2.5334923723837957
R085,1552435200,1069,184,-885,1253,11,-1.8013571243246773,0.44388158531100363
R085,1552449600,56,15,-41,71,11,0.28800784331505214,-1.1183701226713116
R085,1552464000,101,167,66,268,11,0.5528917906343069,-0.8579948380075925
R085,1552478400,575,637,62,1212,11,0.5429895869962039,0.3896918052540874
R085,1552486168,446,153,-293,599,11,-0.3358309858854358,-0.4205114916944399
R085,1552492800,509,485,-24,994,11,0.3300922087769898,0.10156077958560626
R085,1552507200,1897,862,-1035,2759,11,-2.1726897607535394,2.4343647259382175
R085,1552521600,984,212,-772,1196,11,-1.521619871548268,0.36854457401236407
R085,1552536000,52,8,-44,60,11,0.2805811905864749,-1.1329088441499966
R085,1552550400,98,188,90,286,11,0.6123050124629248,-0.8342042028606537
R085,1552552011,71,46,-25,117,11,0.3276166578674641,-1.057571832851357
R085,1552564800,465,609,144,1074,11,0.7459847615773152,0.2072969357942232
R085,1552579200,916,414,-502,1330,11,-0.8532211259763166,0.5456526356617974
R085,1552593600,1899,933,-966,2832,11,-2.001876747996263,2.53084896847858
R085,1552608000,911,212,-699,1123,11,-1.3409046551528885,0.2720603314720011
R085,1552622400,62,10,-52,72,11,0.26077678331026893,-1.117048420718704
R085,1552636800,97,170,73,267,11,0.5702206470009872,-0.8593165399602002
R085,1552651200,524,611,87,1135,11,0.6048783597343476,0.2879207549032936
R085,1552665600,917,483,-434,1400,11,-0.6848836641285659,0.6381717723443372
R085,1552680000,1505,850,-655,2355,11,-1.2319804151337557,1.900397137084702
R085,1552694400,394,337,-57,731,11,0.2483990287626402,-0.24604683395022195
R085,1552708800,94,75,-19,169,11,0.34246996332461854,-0.988843331315756
R085,1552723200,22,73,51,95,11,0.5157585269914208,-1.0866492758087267
R085,1552737600,94,432,338,526,11,1.2262416380253098,-0.5169957342348028
R085,1552752000,310,663,353,973,11,1.263374901668196,0.0738050385808443
R085,1552766400,446,742,296,1188,11,1.1222684998252286,0.35797095839150234
R085,1552780800,235,510,275,745,11,1.0702819307251878,-0.227543006613714
R085,1552795200,83,67,-16,150,11,0.3498966160531958,-1.0139556684153026
R085,1552809600,29,50,21,79,11,0.44149199970564834,-1.10779650705045
R085,1552824000,160,423,263,583,11,1.040575319810879,-0.44165872293616326
R085,1552838400,373,747,374,1120,11,1.3153614707682366,0.2680952256141779
R085,1552852800,698,675,-23,1373,11,0.33256775968651553,0.602485819623929
R085,1552867200,354,302,-52,656,11,0.26077678331026893,-0.34517448039580034
R085,1552881600,40,32,-8,72,11,0.36970102332940175,-1.117048420718704
R085,1552896000,112,174,62,286,11,0.5429895869962039,-0.8342042028606537
R085,1552910400,492,625,133,1117,11,0.7187537015725319,0.2641301197563548
R085,1552924800,554,343,-211,897,11,-0.13283581130432467,-0.026644309817341786
R085,1552939200,1334,773,-561,2107,11,-0.9992786296383357,1.5726150528379894
R085,1552953600,446,172,-274,618,12,-0.6190073114878173,-0.3709885646408054
R085,1552968000,40,7,-33,47,12,0.298356086298374,-1.2133524878765367
R085,1552982400,113,167,54,280,12,0.6295204664120613,-0.8696207994108179
R085,1552996800,518,675,157,1193,12,1.0215886405696453,0.4772763317874705
R085,1553011200,629,388,-241,1017,12,-0.4933932362722807,0.21763351131551126
R085,1553025600,1463,860,-603,2323,12,-1.8713415765154393,2.1443012586812995
R085,1553040000,561,178,-383,739,12,-1.033914408411862,-0.1924841255663334
R085,1553054400,41,12,-29,53,12,0.3135820348093481,-1.2045010280877197
R085,1553068800,109,173,64,282,12,0.6675853376894966,-0.8666703128145457
R085,1553083200,492,594,102,1086,12,0.8122318485437509,0.31942529888690435
R085,1553097600,631,396,-235,1027,12,-0.4705543135058195,0.23238594429687257
R085,1553112000,1372,933,-439,2305,12,-1.2470776875655,2.1177468793148493
R085,1553126400,602,184,-418,786,12,-1.1671414578828858,-0.12314769055393521
R085,1553140800,58,14,-44,72,12,0.25648472789319515,-1.1764714054231333
R085,1553155200,96,172,76,268,12,0.713263183222419,-0.8873237189884515
R085,1553169600,503,626,123,1129,12,0.892168078226365,0.382860760706758
R085,1553184000,656,413,-243,1069,12,-0.5010062105277677,0.2943461628185901
R085,1553198400,1449,832,-617,2281,12,-1.9246323963038487,2.082341040159582
R085,1553212800,583,190,-393,773,12,-1.0719792796892975,-0.1423258534297049
R085,1553227200,55,17,-38,72,12,0.2793236506596563,-1.1764714054231333
R085,1553241600,89,165,76,254,12,0.713263183222419,-0.9079771251623574
R085,1553256000,497,654,157,1151,12,1.0215886405696453,0.4153161132657529
R085,1553270400,672,440,-232,1112,12,-0.4591348521225889,0.35778162463844376
R085,1553284800,1268,866,-402,2134,12,-1.1062376638389892,1.8654802753335706
R085,1553299200,698,336,-362,1034,12,-0.9539781787292481,0.2427126473838255
R085,1553313600,123,66,-57,189,12,0.20700039523252922,-1.003867939541206
R085,1553328000,25,66,41,91,12,0.5800361337513954,-1.148441782758547
R085,1553342400,176,410,234,586,12,1.3146881494058973,-0.4181963501811616
R085,1553356800,427,651,224,1078,12,1.2766232781284619,0.3076233525018153
R085,1553371200,774,774,0,1548,12,0.42397016151391054,1.0009877026257972
R085,1553385600,510,478,-32,988,12,0.3021625734261175,0.17485145566956342
R085,1553400000,122,59,-63,181,12,0.18416147246606804,-1.015669885926295
R085,1553414400,23,44,21,67,12,0.5039063911965247,-1.183847621913814
R085,1553428800,155,378,223,533,12,1.2728167910007184,-0.49638424498237654
R085,1553443200,394,585,191,979,12,1.1510092029129253,0.16157426598633826
R085,1553457600,670,636,-34,1306,12,0.29454959917063045,0.6439788244768534
R085,1553472000,396,244,-152,640,12,-0.15461588190310635,-0.3385332120818105
R085,1553486400,33,24,-9,57,12,0.38971177736421875,-1.1986000548951754
R085,1553500800,106,182,76,288,12,0.713263183222419,-0.8578188530257289
R085,1553515200,475,664,189,1139,12,1.1433962286574382,0.3976131936881193
R085,1553529600,853,433,-420,1286,12,-1.174754432138373,0.6144739585141308
R085,1553544000,1695,762,-933,2457,12,-3.127482328670805,2.3419838606315415
R085,1553558400,966,170,-796,1136,13,-1.3296372431156147,0.15241804544550458
R085,1553572800,47,11,-36,58,13,0.5555018170358653,-1.1996351335495317
R085,1553587200,106,183,77,289,13,0.8357922299268091,-0.9099094523363096
R085,1553601600,544,708,164,1252,13,1.051591043391518,0.2979079979162135
R085,1553616000,960,453,-507,1413,13,-0.6127883110316966,0.49983801815573187
R085,1553630400,1980,886,-1094,2866,13,-2.068810190385537,2.3222250952241805
R085,1553644800,977,185,-792,1162,13,-1.3197154585885016,0.1850278623785945
R085,1553659200,58,14,-44,72,13,0.5356582479816393,-1.182076001354791
R085,1553673600,112,177,65,289,13,0.80602687634547,-0.9099094523363096
R085,1553688000,552,652,100,1204,13,0.8928424909577092,0.2377052589628167
R085,1553702400,1016,468,-548,1484,13,-0.7144866024346054,0.5888879028576313
R085,1553716800,1882,887,-995,2769,13,-1.8232460233394892,2.2005653935891916
R085,1553731200,1040,206,-834,1246,13,-1.4238941961231888,0.2903826555470389
R085,1553745600,63,9,-54,72,13,0.5108537866638566,-1.182076001354791
R085,1553760000,144,170,26,314,13,0.7092894772061177,-0.8785538591314155
R085,1553774400,534,670,136,1204,13,0.9821385517017267,0.2377052589628167
R085,1553788800,1000,435,-565,1435,13,-0.7566541866748359,0.5274309401760388
R085,1553803200,1949,813,-1136,2762,13,-2.1729889279202244,2.191785827491821
R085,1553817600,1019,198,-821,1217,13,-1.3916483964100712,0.25401016742936167
R085,1553832000,63,18,-45,81,13,0.533177801849861,-1.170787987801029
R085,1553846400,99,183,84,282,13,0.8531553528492569,-0.91868901843368
R085,1553860800,506,597,91,1103,13,0.8705184757717048,0.11102866241504428
R085,1553875200,998,455,-543,1453,13,-0.7020843717757141,0.5500069672835626
R085,1553889600,1552,936,-616,2488,13,-0.8831569393955273,1.848128525966181
R085,1553904000,759,384,-375,1143,13,-0.2853694216369659,0.16119761154287493
R085,1553918400,143,63,-80,206,13,0.4463621872376218,-1.0140100217765582
R085,1553932800,39,58,19,97,13,0.6919263542836699,-1.1507204081498967
R085,1553947200,184,389,205,573,13,1.1532893347944269,-0.553709913528712
R085,1553961600,624,650,26,1274,13,0.7092894772061177,0.32550091993652036
R085,1553976000,897,760,-137,1657,13,0.30497675772626076,0.805868607835499
R085,1553990400,575,346,-229,921,13,0.07677571360266056,-0.11724005611658522
R085,1554004800,147,66,-81,213,13,0.4438817411058435,-1.005230455679188
R085,1554019200,36,51,15,87,13,0.6820045697565568,-1.1632626454318544
R085,1554033600,145,293,148,438,13,1.0119039052830658,-0.7230301168351404
R085,1554048000,548,547,-1,1095,13,0.6423174316481046,0.10099487258947815
R085,1554062400,669,507,-162,1176,13,0.2429656044318042,0.20258699457333523
R085,1554076800,462,195,-267,657,13,-0.01748123940491345,-0.4483551203602676
R085,1554091200,35,25,-10,60,13,0.6199934164621003,-1.1971266860931402
R085,1554105600,103,187,84,290,13,0.8531553528492569,-0.9086552286081139
R085,1554120000,497,676,179,1173,13,1.088797735368192,0.19882432338874792
R085,1554134400,849,424,-425,1273,13,-0.40939172822587905,0.3242466962083246
R085,1554148800,1884,740,-1144,2624,13,-2.19283249697445,2.018702953000805
R085,1554163200,950,259,-691,1209,14,-1.105492800280611,0.22958766521193183
R085,1554177600,53,24,-29,77,14,0.5795640397502048,-1.2060977161948918
R085,1554192000,114,191,77,305,14,0.8493767664016647,-0.9169314026253196
R085,1554206400,526,555,29,1081,14,0.7271974184840224,0.06724868215532986
R085,1554220800,955,417,-538,1372,14,-0.7160461287931265,0.4363162139480734
R085,1554235200,1990,687,-1303,2677,14,-2.6632794862305498,2.0914128771423357
R085,1554249600,1068,245,-823,1313,14,-1.4414860070541273,0.36148808894542095
R085,1554264000,57,26,-31,83,14,0.5744732335869697,-1.1984880763641137
R085,1554278400,114,202,88,316,14,0.8773762002994577,-0.9029803962688928
R085,1554292800,529,679,150,1208,14,1.0351911913597456,0.22831939190680214
R085,1554307200,905,403,-502,1308,14,-0.6244116178548949,0.3551467224197724
R085,1554321600,1899,850,-1049,2749,14,-2.016747103499693,2.1827285551116744
R085,1554336000,1088,338,-750,1426,14,-1.2556715820960465,0.5048029724250773
R085,1554350400,57,40,-17,97,14,0.6101088767296153,-1.1807322500922979
R085,1554364800,117,186,69,303,14,0.8290135417487243,-0.919467949235579
R085,1554379200,534,685,151,1219,14,1.0377365944413632,0.24227039826322885
R085,1554393600,920,439,-481,1359,14,-0.5709581531409263,0.41982866098138727
R085,1554408000,1884,921,-963,2805,14,-1.797842438480584,2.2537518601989377
R085,1554422400,1090,383,-707,1473,14,-1.1462192495864918,0.5644118177661734
R085,1554436800,85,44,-41,129,14,0.5490192027707942,-1.1401475043281473
R085,1554451200,148,180,32,328,14,0.7348336277288751,-0.8877611166073365
R085,1554465600,690,623,-67,1313,14,0.482838722648738,0.36148808894542095
R085,1554480000,1093,468,-625,1561,14,-0.937496196893853,0.6760198686175872
R085,1554494400,1775,1035,-740,2810,14,-1.230217551279871,2.260093226724586
R085,1554508800,872,344,-528,1216,14,-0.690592097976951,0.23846557834783974
R085,1554523200,156,55,-101,211,14,0.3962950178737414,-1.0361490933075117
R085,1554537600,53,56,3,109,14,0.6610169383619663,-1.1655129704307414
R085,1554552000,175,551,376,726,14,1.610452287805311,-0.3829883411657147
R085,1554566400,580,545,-35,1125,14,0.5642916212604995,0.12305270758103679
R085,1554580800,872,726,-146,1598,14,0.2817518792009518,0.7229459809073863
R085,1554595200,646,442,-204,1088,14,0.1341185004671341,0.07612659529123778
R085,1554609600,148,61,-87,209,14,0.43193066101638705,-1.038685639917771
R085,1554624000,25,47,22,72,14,0.7093795969126997,-1.2124390827205405
R085,1554638400,152,257,105,409,14,0.920648052686956,-0.7850309788918305
R085,1554652800,468,476,8,944,14,0.673743953770054,-0.10650476064743944
R085,1554667200,678,499,-179,1177,14,0.19775357750757278,0.18900291944778133
R085,1554681600,431,210,-221,641,14,0.0908466480796358,-0.4907915721017394
R085,1554696000,33,21,-12,54,14,0.6228358921377031,-1.235268002212875
R085,1554710400,111,167,56,278,14,0.7959233016876962,-0.9511747818638215
R085,1554724800,509,717,208,1226,14,1.1828245700935633,0.2511483113991368
R085,1554739200,870,394,-476,1264,14,-0.5582311377328386,0.2993426969940655
R085,1554753600,1558,749,-809,2307,14,-1.4058503639114819,1.6221517542443455
R085,1554768000,975,238,-737,1213,15,-1.2751119004065525,0.184513690066167
R085,1554782400,389,41,-348,430,15,-0.31569501596139016,-0.7976825835840745
R085,1554796800,128,217,89,345,15,0.7621074994692935,-0.9043067001361441
R085,1554811200,515,773,258,1288,15,1.1789235752308165,0.27859379290622843
R085,1554825600,1043,458,-585,1501,15,-0.9002240689524017,0.545781284972003
R085,1554840000,2033,934,-1099,2967,15,-2.167936867422359,2.384733695152404
R085,1554854400,967,325,-642,1292,15,-1.0408070057477081,0.2836113983910317
R085,1554868800,68,34,-34,102,15,0.4587443200688951,-1.2091262333379433
R085,1554883200,115,193,78,308,15,0.7349774590351115,-0.9507195508705745
R085,1554897600,546,679,133,1225,15,0.8706276612060213,0.19956650652057684
R085,1554912000,919,431,-488,1350,15,-0.6609864396691607,0.3563666779206792
R085,1554926400,1898,830,-1068,2728,15,-2.09147948074421,2.084931767435408
R085,1554940800,1032,374,-658,1406,15,-1.080268882742882,0.4266131547079251
R085,1554955200,62,29,-33,91,15,0.46121068738109344,-1.2229246484211522
R085,1554969600,119,183,64,302,15,0.7004483166643345,-0.9582459590977794
R085,1554984000,547,703,156,1250,15,0.9273541093865837,0.23092654080059732
R085,1554998400,946,440,-506,1386,15,-0.7053810512887312,0.4015251272839087
R085,1555012800,1889,803,-1086,2692,15,-2.1358740923637805,2.0397733180721787
R085,1555027200,991,378,-613,1369,15,-0.9692823536939558,0.3802003039734948
R085,1555041600,78,44,-34,122,15,0.4587443200688951,-1.184038205913927
R085,1555056000,98,161,63,259,15,0.6979819493521361,-1.0121852180594146
R085,1555059714,205,91,-114,296,15,0.26143493509302623,-0.9657723673249843
R085,1555070400,347,673,326,1020,15,1.346636552460305,-0.05758577457559113
R085,1555084800,897,459,-438,1356,15,-0.5376680740592427,0.3638930861478842
R085,1555099200,1625,898,-727,2523,15,-1.250448227284569,1.8277794863392403
R085,1555113600,768,377,-391,1145,15,-0.42174881038591966,0.09921439682451129
R085,1555128000,124,75,-49,199,15,0.42174881038591966,-1.0874493003314638
R085,1555142400,33,64,31,97,15,0.6190581953617885,-1.2153982401939474
R085,1555156800,186,532,346,718,15,1.3959638987042722,-0.4364149886782386
R085,1555171200,674,894,220,1568,15,1.0852016173672787,0.6298261768424579
R085,1555185600,884,931,47,1815,15,0.6585200723569623,0.9396633155290602
R085,1555200000,699,585,-114,1284,15,0.26143493509302623,0.27357618742142514
R085,1555214400,202,112,-90,314,15,0.3206277505857869,-0.9431931426433695
R085,1555228800,41,62,21,103,15,0.5943945222398049,-1.2078718319667425
R085,1555243200,221,385,164,606,15,0.9470850478841705,-0.5769079422527303
R085,1555257600,582,743,161,1325,15,0.9396859459475755,0.3250066436406588
R085,1555272000,778,707,-71,1485,15,0.36748872951755573,0.5257108630327898
R085,1555286400,427,213,-214,640,15,0.014798203873190164,-0.5342582956319024
R085,1555300800,41,34,-7,75,15,0.5253362374982509,-1.2429950703603654
R085,1555315200,125,187,62,312,15,0.6955155820399377,-0.9457019453857712
R085,1555329600,594,672,78,1266,15,0.7349774590351115,0.2509969627398104
R085,1555344000,923,407,-516,1330,15,-0.7300447244107148,0.3312786504966629
R085,1555358400,1913,818,-1095,2731,15,-2.1580713981735657,2.088694971549011
R085,1555372800,961,245,-716,1206,16,-1.3245148838563425,0.2272887466913441
R085,1555387200,46,25,-21,71,16,0.6664521824069377,-1.241844074295283
R085,1555401600,161,202,41,363,16,0.8440636329225109,-0.8638821503057719
R085,1555416000,723,623,-100,1346,16,0.44014081804032024,0.4085033677822056
R085,1555430400,957,451,-506,1408,16,-0.7229277127552075,0.48875555712244423
R085,1555444800,1906,813,-1093,2719,16,-2.4045070910236186,2.185701044623297
R085,1555459200,957,297,-660,1254,16,-1.1640916382293733,0.2894194739224966
R085,1555473600,60,28,-32,88,16,0.6349404734444972,-1.2198394417342497
R085,1555488000,153,194,41,347,16,0.8440636329225109,-0.884592392716156
R085,1555502400,696,660,-36,1356,16,0.623481670185428,0.4214472692886957
R085,1555516800,984,434,-550,1418,16,-0.8489745486049692,0.5016994586289344
R085,1555531200,1955,920,-1035,2875,16,-2.2383544437671143,2.387625908124543
R085,1555545600,1006,333,-673,1339,16,-1.2013327488213483,0.3994426367276625
R085,1555560000,54,35,-19,89,16,0.6721815840364723,-1.2185450515836007
R085,1555574400,143,186,43,329,16,0.8497930345520455,-0.9078914154278382
R085,1555588800,699,709,10,1408,16,0.7552579076647242,0.48875555712244423
R085,1555603200,1027,419,-608,1446,16,-1.0151271958614732,0.5379423828471066
R085,1555617600,1672,859,-813,2531,16,-1.6023908628887717,1.9423556963012831
R085,1555632000,996,392,-604,1388,16,-1.003668392602404,0.462867754109464
R085,1555646400,87,55,-32,142,16,0.6349404734444972,-1.1499423735992031
R085,1555660800,86,143,57,229,16,0.8898988459587878,-1.0373304304927393
R085,1555675200,580,645,65,1225,16,0.9128164524769262,0.2518821595536753
R085,1555689600,978,501,-477,1479,16,-0.6398513891269555,0.580657257818524
R085,1555704000,1448,854,-594,2302,16,-0.9750213844547309,1.6459403518026596
R085,1555718400,723,323,-400,1046,16,-0.4192694263898727,0.0201863225875024
R085,1555732800,156,68,-88,224,16,0.4745172278175279,-1.0438023812459842
R085,1555747200,48,66,18,114,16,0.7781755141828627,-1.1861852978173755
R085,1555761600,197,356,159,553,16,1.1820983290650533,-0.6179480216824599
R085,1555776000,534,511,-23,1045,16,0.6607227807774031,0.018891932436853387
R085,1555790400,804,680,-124,1484,16,0.37138799848590476,0.5871292085717691
R085,1555804800,623,448,-175,1071,16,0.225288256932772,0.05254607635372766
R085,1555819200,159,75,-84,234,16,0.48597603107659715,-1.0308584797394942
R085,1555833600,39,41,2,80,16,0.7323403011465858,-1.2301945629394417
R085,1555848000,189,283,94,472,16,0.9958927761051782,-0.7227936238850297
R085,1555862400,468,513,45,981,16,0.8555224361815801,-0.06394903720468328
R085,1555876800,646,570,-76,1216,16,0.5088936375947356,0.24023264819783421
R085,1555891200,448,241,-207,689,16,0.13361783086021808,-0.4419109611941944
R085,1555905600,45,30,-15,75,16,0.6836403872955416,-1.2366665136926869
R085,1555920000,132,164,32,296,16,0.818281325589605,-0.9506062903992556
R085,1555934400,632,657,25,1289,16,0.7982284198862338,0.33472312919521197
R085,1555948800,989,474,-515,1463,16,-0.7487100200881134,0.5599470154081398
R085,1555963200,1798,789,-1009,2587,16,-2.1638722225831644,2.0148415447376276
R085,1555977600,928,227,-701,1155,17,-0.05512144041764613,-0.19838328085815057
R085,1555992000,42,23,-19,65,17,0.4583414991996081,-0.9740248042748502
R085,1556006400,103,177,74,280,17,0.5283591727837791,-0.8210312927752259
R085,1556020800,508,728,220,1236,17,0.6382793915288217,-0.14074386489782703
R085,1556035200,895,488,-407,1383,17,0.16622475349360422,-0.03613899889575837
R085,1556049600,1832,896,-936,2728,17,-0.2320478199045299,0.9209599451367746
R085,1556064000,1039,289,-750,1328,17,-0.09201247273618784,-0.07527687393054595
R085,1556078400,53,28,-25,81,17,0.45382422993611315,-0.9626392406283665
R085,1556092800,117,168,51,285,17,0.511042973940382,-0.8174733041356997
R085,1556107200,510,699,189,1209,17,0.6149401670007648,-0.1599570035512682
R085,1556121600,849,522,-327,1371,17,0.22645501034020296,-0.044678171630621114
R085,1556136000,1753,889,-864,2642,17,-0.17784058874259104,0.8597625405369249
R085,1556150400,951,284,-667,1235,17,-0.029523581257841665,-0.14145546262573225
R085,1556164800,74,31,-43,105,17,0.44027242214562845,-0.945560895158641
R085,1556179200,103,185,82,288,17,0.5343821984684389,-0.8153385109519841
R085,1556193600,529,675,146,1204,17,0.5825664039457179,-0.16351499219079435
R085,1556208000,979,529,-450,1508,17,0.1338509904385574,0.05281071709239525
R085,1556222400,1967,877,-1090,2844,17,-0.34799106433423244,1.003505281573781
R085,1556236800,1051,350,-701,1401,17,-0.05512144041764613,-0.023330239793464245
R085,1556251200,62,54,-8,116,17,0.4666231595160154,-0.9377333201516834
R085,1556265600,87,148,61,235,17,0.5185717560462068,-0.8530531905309612
R085,1556280000,508,660,152,1168,17,0.5870836732092128,-0.1891325103953826
R085,1556294400,1032,524,-508,1556,17,0.09018405422477331,0.08696740803184624
R085,1556308800,1493,948,-545,2441,17,0.0623275604332214,0.7167313972279739
R085,1556323200,731,339,-392,1070,17,0.17751792665234148,-0.25886908773009504
R085,1556337600,114,62,-52,176,17,0.4334965182503861,-0.8950374564773697
R085,1556352000,47,58,11,105,17,0.4809278455170826,-0.945560895158641
R085,1556366400,208,393,185,601,17,0.6119286541584348,-0.5926084221176474
R085,1556380800,643,572,-71,1215,17,0.4191918322493189,-0.15568741718383683
R085,1556395200,980,740,-240,1720,17,0.2919554146608791,0.2036694354083038
R085,1556409600,4817,468,-4349,5285,17,-2.8016211526225483,2.740515335390445
R085,1556424000,173,89,-84,262,17,0.4094044155117466,-0.83384005187752
R085,1556438400,38,38,0,76,17,0.47264618520067525,-0.9661972292678926
R085,1556452800,184,296,112,480,17,0.5569685447859135,-0.6787117471941801
R085,1556467200,431,470,39,901,17,0.5020084354133921,-0.3791291037460787
R085,1556481600,546,540,-6,1086,17,0.46812891593718037,-0.24748352408361135
R085,1556496000,3006,272,-2734,3278,17,-1.5857228425318366,1.3123386954846505
R085,1556510400,4280,50,-4230,4330,17,-2.7120286455632328,2.060939505240951
R085,1556524800,6371,165,-6206,6536,17,-4.199715989674221,3.6307240929998867
R085,1556539200,635,716,81,1351,17,0.5336293202578565,-0.058910126188725695
R085,1556553600,548,440,-108,988,17,0.39133533845776697,-0.3172201014183238
R085,1556568000,2076,819,-1257,2895,17,-0.4737217255015073,1.0397967656969478
R085,1556582400,862,229,-633,1091,18,-1.0905533839296757,0.07619557535905451
R085,1556596800,53,31,-22,84,18,0.549494725446985,-1.197565556749979
R085,1556611200,128,203,75,331,18,0.8098624285722487,-0.88513358094965
R085,1556625600,558,732,174,1290,18,1.0755985379475177,0.3279120254977811
