remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R085,1562126400,52,43,-9,95,27,0.13735923701303512,-1.1160045105277443
R085,1562140800,115,145,30,260,27,0.33735428610401424,-0.8171093894472702
R085,1562155200,421,621,200,1042,27,1.2091275770134107,0.5994723359159467
R085,1562169600,883,516,-367,1399,27,-1.6984927520785171,1.2461726887991544
R085,1562184000,1205,769,-436,1974,27,-2.0523301466240955,2.2877768986250495
R085,1562198400,521,274,-247,795,27,-1.0831233702601197,0.15203539708638839
R085,1562212800,92,60,-32,152,27,0.019413438831175626,-1.0127498323363078
R085,1562227200,37,40,3,77,27,0.19889617519487487,-1.1486112510092505
R085,1562241600,176,213,37,389,27,0.37325083337675413,-0.5834277493298086
R085,1562256000,296,422,126,718,27,0.8296497915587322,0.012551007248833793
R085,1562270400,284,468,184,752,27,1.127078326104291,0.07414151704723453
R085,1562284800,283,231,-52,514,27,-0.08314812480522395,-0.3569920515415706
R085,1562299200,67,48,-19,115,27,0.08607845519483535,-1.0797747988816262
R085,1562313600,47,115,68,162,27,0.5322212570131735,-0.9946349765132488
R085,1562328000,196,407,211,603,27,1.2655364370134303,-0.19576983471634515
R085,1562342400,576,493,-83,1069,27,-0.24211854844164327,0.6483824466382061
R085,1562356800,836,650,-186,1486,27,-0.7703106011691011,1.4037719344597681
R085,1562371200,470,267,-203,737,27,-0.8574879302600408,0.04696923331264597
R085,1562385600,111,74,-37,185,27,-0.006226952077924265,-0.9529708081202131
R085,1562400000,29,60,31,89,27,0.34248236428583423,-1.1268734240215799
R085,1562414400,168,324,156,492,27,0.9834921370133316,-0.3968447343523005
R085,1562428800,388,516,128,904,27,0.8399059479223722,0.34948732555773193
R085,1562443200,521,555,34,1076,27,0.3578665988312942,0.6610628457143474
R085,1562457600,374,424,50,798,27,0.4399158497404138,0.1574698538333061
R085,1562472000,111,90,-21,201,27,0.07582229883119539,-0.9239870388033186
R085,1562486400,35,43,8,78,27,0.22453656610397477,-1.1467997654269448
R085,1562500800,131,300,169,431,27,1.0501571533769913,-0.5073453548729606
R085,1562515200,317,483,166,800,27,1.0347729188315313,0.1610928249979179
R085,1562529600,506,525,19,1031,27,0.28094542610399453,0.5795459945105818
R085,1562544000,339,244,-95,583,27,-0.303655486623483,-0.23199954636246325
R085,1562558400,37,38,1,75,27,0.1886400188312349,-1.1522342221738624
R085,1562572800,122,171,49,293,27,0.4347877715585938,-0.7573303652311754
R085,1562587200,538,740,202,1278,27,1.2193837333770505,1.0269829333401401
R085,1562601600,618,379,-239,997,27,-1.0420987448055599,0.517955484712181
R085,1562616000,1261,773,-488,2034,27,-2.3189902120787345,2.396466033563404
R085,1562630400,471,224,-247,695,28,-0.8347545792472252,-0.21191798040585527
R085,1562644800,50,34,-16,84,28,0.1759516391299842,-1.1605032260320647
R085,1562659200,130,131,1,261,28,0.2503326162399953,-0.8857084822090874
R085,1562673600,569,728,159,1297,28,0.9416381682036278,0.7226946511276603
R085,1562688000,703,397,-306,1100,28,-1.0929003233349108,0.41684965376536365
R085,1562702400,1425,840,-585,2265,28,-2.313623418258034,2.225526922430722
R085,1562716800,605,283,-322,888,28,-1.1629059488502154,0.08771696624857746
R085,1562731200,54,32,-22,86,28,0.149699529561745,-1.1573982006781327
R085,1562745600,124,169,45,293,28,0.44284808640708284,-0.8360280765461763
R085,1562760000,594,737,143,1331,28,0.8716325426883232,0.7754800821445034
R085,1562774400,724,421,-303,1145,28,-1.0797742685507912,0.48671272422883244
R085,1562788800,1443,940,-503,2383,28,-1.954844587492098,2.4087234183127064
R085,1562803200,629,302,-327,931,28,-1.184782706823748,0.15447501135811428
R085,1562817600,61,37,-24,98,28,0.14094882637233194,-1.138768048554541
R085,1562832000,126,172,46,298,28,0.4472234380017894,-0.8282655131613464
R085,1562846400,569,836,267,1405,28,1.4141761404319335,0.8903660202399853
R085,1562860800,659,419,-240,1078,28,-0.8041271180842795,0.3826943748721123
R085,1562875200,1570,871,-699,2441,28,-2.812413500054579,2.498769153576733
R085,1562889600,384,304,-80,688,28,-0.10407086293123399,-0.22278556914461708
R085,1562904000,58,28,-30,86,28,0.11469671680409273,-1.1573982006781327
R085,1562918400,125,152,27,277,28,0.36409175770236524,-0.8608682793776319
R085,1562932800,513,669,156,1182,28,0.9285121134195081,0.5441556932765734
R085,1562947200,799,481,-318,1280,28,-1.1454045424713892,0.6963019356192387
R085,1562961600,1232,862,-370,2094,28,-1.372922825396129,1.9600472546695404
R085,1562976000,311,420,109,731,28,0.722870588468301,-0.15602752403508025
R085,1562990400,87,87,0,174,28,0.24595726464528875,-1.020777085105127
R085,1563004800,25,70,45,95,28,0.44284808640708284,-1.1434255865854388
R085,1563019200,88,334,246,422,28,1.3222937569430964,-0.6357539412175658
R085,1563033600,448,525,77,973,28,0.5828593374376919,0.21968054379068513
R085,1563048000,484,574,90,1058,28,0.6397389081688769,0.3516441213327928
R085,1563062400,292,392,100,684,28,0.6834924241159422,-0.22899561985248096
R085,1563076800,88,72,-16,160,28,0.1759516391299842,-1.0425122625826506
R085,1563091200,22,38,16,60,28,0.31596289016059337,-1.197763530279248
R085,1563105600,150,266,116,416,28,0.7534980496312468,-0.6450690172793616
R085,1563120000,418,487,69,905,28,0.5478565246800396,0.114109681756999
R085,1563134400,479,575,96,1054,28,0.6659910177371161,0.3454340706249289
R085,1563148800,308,277,-31,585,28,0.1103213652093862,-0.3826943748721123
R085,1563163200,28,26,-2,54,28,0.23720656145587568,-1.2070786063410437
R085,1563177600,128,164,36,292,28,0.40346992205472404,-0.8375805892231423
R085,1563192000,528,697,169,1225,28,0.9853916841506931,0.6109137383861103
R085,1563206400,610,347,-263,957,28,-0.9047602047625297,0.19484034095922956
R085,1563220800,531,861,330,1392,28,1.6898232908984452,0.8701833554394277
R085,1563235200,1869,493,-1376,2362,29,-4.238817833519969,2.0543836521755856
R085,1563249600,43,26,-17,69,29,0.3545760816845569,-1.1385908492514034
R085,1563264000,127,158,31,285,29,0.5168151603672775,-0.8378134867096547
R085,1563278400,588,751,163,1339,29,0.962972626744759,0.629868643470915
R085,1563292800,701,415,-286,1116,29,-0.5546387550998562,0.31934386640235046
R085,1563307200,1405,831,-574,2236,29,-1.5280732271961794,1.878930190692899
R085,1563321600,562,366,-196,928,29,-0.25044048256975515,0.05755616196786553
R085,1563336000,53,42,-11,95,29,0.37485596651989694,-1.10238616672323
R085,1563350400,144,164,20,308,29,0.4796353715024873,-0.8057862675501166
R085,1563364800,578,747,169,1325,29,0.9832525115800991,0.6103738144172831
R085,1563379200,708,491,-217,1199,29,-0.3214200794934454,0.43492035293459647
R085,1563393600,1474,908,-566,2382,29,-1.5010333807490592,2.0822334079664886
R085,1563408000,455,306,-149,761,29,-0.09158138469292462,-0.1749892988861716
R085,1563422400,47,45,-2,92,29,0.40527579377290707,-1.1065636300918653
R085,1563436800,124,163,39,287,29,0.5438550068143976,-0.8350285111305644
R085,1563451200,539,715,176,1254,29,1.006912377221329,0.5115071813595787
R085,1563465600,680,373,-307,1053,29,-0.6256183520235464,0.2316171356610071
R085,1563480000,1460,926,-534,2386,29,-1.3928739949605788,2.0878033591246687
R085,1563494400,595,358,-237,953,29,-0.3890196956112456,0.09236835670649385
R085,1563508800,58,59,1,117,29,0.4154157361905771,-1.071751435353237
R085,1563523200,117,151,34,268,29,0.5269551027849475,-0.8614857791319219
R085,1563537600,513,560,47,1073,29,0.5708948532615177,0.25946689145190976
R085,1563552000,811,450,-361,1261,29,-0.8081373155416071,0.5212545958863947
R085,1563566400,1296,884,-412,2180,29,-0.9805163366419976,1.8009508744783715
R085,1563580800,511,335,-176,846,29,-0.18284086645195494,-0.056627836774835336
R085,1563595200,120,70,-50,190,29,0.2430367150901865,-0.9700998267164422
R085,1563609600,40,58,18,98,29,0.4728754098907073,-1.0982087033545944
R085,1563624000,190,293,103,483,29,0.7601737783913582,-0.5621009043797185
R085,1563638400,373,416,43,789,29,0.5573749300379576,-0.1359996407789079
R085,1563652800,448,542,94,990,29,0.7297539511383482,0.14389040491966376
R085,1563667200,315,360,45,675,29,0.5641348916497376,-0.294743248787053
R085,1563681600,94,104,10,198,29,0.4458355634435872,-0.9589599244000813
R085,1563696000,23,55,32,78,29,0.5201951411731675,-1.1260584591454972
R085,1563710400,132,231,99,363,29,0.7466538551677983,-0.7291994391251344
R085,1563724800,330,390,60,720,29,0.6148346037380877,-0.23208129825752205
R085,1563739200,378,527,149,905,29,0.9156528954622989,0.025528942808327484
R085,1563753600,298,242,-56,540,29,0.22275683025484644,-0.48272910037564587
R085,1563768000,37,26,-11,63,29,0.37485596651989694,-1.146945775988674
R085,1563782400,115,142,27,257,29,0.5032952371437174,-0.8768031448169185
R085,1563796800,553,669,116,1222,29,0.8041135288679284,0.4669475720941345
R085,1563811200,677,333,-344,1010,29,-0.7506776418414769,0.1717401607105664
R085,1563825600,1599,885,-714,2484,29,-2.001270540020781,2.224267162500092
R085,1563840000,429,205,-224,634,30,-0.61081528706018,-0.34469741212480426
R085,1563854400,42,23,-19,65,30,0.33404989827725257,-1.2088999671980913
R085,1563868800,107,152,45,259,30,0.6290322000411339,-0.9142509413910304
R085,1563883200,552,672,120,1224,30,0.9747145849206824,0.5514001405873914
R085,1563897600,631,420,-211,1051,30,-0.5508970070143915,0.28864611241923915
R085,1563912000,1525,857,-668,2382,30,-2.657255005547107,2.3101814389614974
R085,1563926400,577,346,-231,923,30,-0.6430789763156044,0.09423850776303395
R085,1563940800,50,58,8,108,30,0.45849555683389004,-1.1435911625088975
R085,1563955200,127,152,25,279,30,0.536850230739921,-0.8838747531634983
R085,1563969600,548,690,142,1238,30,1.0761147511520166,0.5726634723466638
R085,1563984000,692,412,-280,1104,30,-0.8689248011035761,0.36914301122219906
R085,1563998400,1371,862,-509,2233,30,-1.924408349602464,2.0838788366663836
R085,1564012800,633,357,-276,990,30,-0.8504884072433335,0.19599873832526635
R085,1564027200,58,36,-22,94,30,0.32022260288207066,-1.1648544942681698
R085,1564041600,131,164,33,295,30,0.5737230184604062,-0.8595738025814726
R085,1564056000,559,690,131,1249,30,1.0254146680363496,0.5893703758718065
R085,1564070400,728,427,-301,1155,30,-0.9657158688698496,0.4466022912024058
R085,1564084800,1475,911,-564,2386,30,-2.1779087651807996,2.316256676607004
R085,1564099200,662,398,-264,1060,30,-0.7951792256626058,0.3023153971216285
R085,1564113600,124,37,-87,161,30,0.020631202653128632,-1.0630942637059375
R085,1564128000,110,134,24,244,30,0.5322411322748604,-0.9370330825616794
R085,1564142400,478,623,145,1101,30,1.0899420465471985,0.3645865829880693
R085,1564156800,822,512,-310,1334,30,-1.0071977550553954,0.7184691758388178
R085,1564171200,1252,818,-434,2070,30,-1.5787259647229157,1.8363129026119975
R085,1564185600,587,355,-232,942,30,-0.647688074780665,0.12309588657918942
R085,1564200000,126,77,-49,203,30,0.1957769443254332,-0.9993042684281201
R085,1564214400,40,64,24,104,30,0.5322411322748604,-1.1496664001544037
R085,1564228800,166,319,153,485,30,1.1268148342676838,-0.5710000144199181
R085,1564243200,449,501,52,950,30,0.6612958892965585,0.13524636187020223
R085,1564257600,465,597,132,1062,30,1.0300237665014103,0.30535301594438174
R085,1564272000,415,457,42,872,30,0.615204904645952,0.016779227782827213
R085,1564286400,119,89,-30,208,30,0.28334981516158547,-0.9917102213712371
R085,1564300800,29,41,12,70,30,0.47693195069413263,-1.2013059201412082
R085,1564315200,139,304,165,443,30,1.1821240158484114,-0.6347900096977354
R085,1564329600,391,467,76,858,30,0.7719142524580139,-0.004484103976445225
R085,1564344000,451,570,119,1021,30,0.9701054864556218,0.24308183007794104
R085,1564358400,300,295,-5,595,30,0.3985772767881016,-0.4039309791684918
R085,1564372800,25,23,-2,48,30,0.4124045721832836,-1.2347197271914936
R085,1564387200,116,154,38,270,30,0.5967685107857094,-0.8975440378658877
R085,1564401600,550,668,118,1218,30,0.9654963879905611,0.5422872841191319
R085,1564416000,581,361,-220,942,30,-0.5923788931999373,0.12309588657918942
R085,1564430400,1369,861,-508,2230,30,-1.9197992511374034,2.0793224084322537
R085,1564444800,553,254,-299,807,31,-0.5630182967511322,-0.23715933971928332
R085,1564459200,41,36,-5,77,31,0.566540162696121,-1.2508289254430804
R085,1564473600,127,152,25,279,31,0.6818012299866569,-0.9703340537770435
R085,1564488000,530,674,144,1204,31,1.13900346357245,0.31411028429763105
R085,1564502400,703,407,-296,1110,31,-0.5514921900220786,0.18358296777977223
R085,1564516800,1452,782,-670,2234,31,-1.9884134955774277,1.7443564120997013
R085,1564531200,510,322,-188,832,31,-0.1365523477761489,-0.20244462787942724
R085,1564545600,48,41,-7,89,31,0.5588560915434185,-1.2341658637599495
R085,1564560000,127,179,52,306,31,0.7855361905481394,-0.932842164989999
R085,1564574400,551,742,191,1293,31,1.3195791356609565,0.43769465844751865
R085,1564588800,689,405,-284,1094,31,-0.5053877631058642,0.16136555220226434
R085,1564603200,1676,886,-790,2562,31,-2.449457764739572,2.1998134314386126
R085,1564617600,556,334,-222,890,31,-0.26718155737208976,-0.12190649641096117
R085,1564632000,51,52,1,103,31,0.5895923761542281,-1.2147256251296301
R085,1564646400,126,149,23,275,31,0.6741171588339545,-0.9758884076714205
R085,1564660800,518,652,134,1170,31,1.100583107808938,0.2668982761954268
R085,1564675200,685,422,-263,1107,31,-0.424705016002489,0.1794172023589895
R085,1564689600,1423,891,-532,2314,31,-1.458212586040962,1.8554434899872407
R085,1564704000,626,322,-304,948,31,-0.5822284746328883,-0.041368364942495094
R085,1564718400,63,48,-15,111,31,0.528119806932609,-1.2036169173408762
R085,1564732800,106,144,38,250,31,0.7317476924792226,-1.0106031195112766
R085,1564747200,453,669,216,1122,31,1.4156300250697365,0.20024602946290315
R085,1564761600,747,519,-228,1266,31,-0.29023377083019697,0.4002027696604741
R085,1564776000,1202,822,-380,2024,31,-0.8742231784355795,1.4527528326449102
R085,1565395200,8526,8866,340,17392,32,1.8893589418907877,4.0870110775521455
R085,1565409600,106,62,-44,168,32,-0.30658001999741213,-0.37388524733650597
R085,1565424000,39,50,11,89,32,0.007942487564699799,-0.39434569843184986
R085,1565438400,172,413,241,585,32,1.323218428278986,-0.2658851447193109
R085,1565452800,446,560,114,1006,32,0.5969573653628367,-0.15684906989475664
R085,1565467200,643,565,-78,1208,32,-0.5010121155812631,-0.10453247342311779
R085,1565481600,448,453,5,901,32,-0.02636905871480332,-0.18404334033793526
R085,1565496000,125,82,-43,207,32,-0.3008614289508283,-0.3637845183147539
R085,1565510400,29,43,14,72,32,0.02509826070445136,-0.39874858031312643
R085,1565524800,143,269,126,412,32,0.665580457921843,-0.3106909426875957
R085,1565539200,415,401,-14,816,32,-0.13502228859989654,-0.20605774974431795
R085,1565553600,526,564,38,1090,32,0.16234444582246385,-0.13509365354021374
R085,1565568000,359,288,-71,647,32,-0.4609819782551762,-0.24982757550524354
R085,1565582400,35,27,-8,62,32,-0.10071074232039341,-0.4013385108315244
R085,1565596800,103,143,40,246,32,0.17378162791563154,-0.35368378929300187
R085,1565611200,429,640,211,1069,32,1.1516606968814704,-0.14053250762884947
R085,1565625600,588,366,-222,954,32,-1.324489226289338,-0.17031670859042605
R085,1565640000,1286,799,-487,2085,32,-2.839915853634059,0.12260443304038358
R085,1565654400,521,226,-295,747,33,-1.0170564914026197,-0.01783267774881785
R085,1565668800,50,37,-13,87,33,0.3837246103094133,-1.0900085821497896
R085,1565682466,75,67,-8,142,33,0.4085611546660096,-1.0006605901163754
R085,1565683200,52,150,98,202,33,0.9350958950258518,-0.9031900533526507
R085,1565697600,488,640,152,1128,33,1.203330574077092,0.6011052307008341
R085,1565705912,291,146,-145,437,33,-0.2719601607047298,-0.5214304510280622
R085,1565712000,332,384,52,716,33,0.7065996869451655,-0.06819245507674228
R085,1565726400,1435,864,-571,2299,33,-2.388033739886737,2.503405206539528
R085,1565740800,512,262,-250,774,33,-0.7935275921932528,0.02602906379485827
R085,1565755200,50,24,-26,74,33,0.3191495949822628,-1.1111271984485966
R085,1565769600,96,161,65,257,33,0.771174702272316,-0.8138420613192363
R085,1565784000,479,690,211,1169,33,1.4964017974849289,0.6677100974893793
R085,1565798400,729,404,-325,1133,33,-1.1660757575421976,0.6092277754311445
R085,1565812800,1438,863,-575,2301,33,-2.4079029753720143,2.506654224431652
R085,1565827200,524,266,-258,790,33,-0.8332660631638068,0.05202120693185153
R085,1565841600,55,35,-20,90,33,0.34895344821017843,-1.0851350553116035
R085,1565856000,111,139,28,250,33,0.5873842740335031,-0.8252136239416709
R085,1565870400,469,631,162,1100,33,1.2530036627902847,0.5556189802110959
R085,1565884800,651,421,-230,1072,33,-0.6941814147668673,0.5101327297213577
R085,1565899200,1406,890,-516,2296,33,-2.1148317519641773,2.4985316797013417
R085,1565913600,554,270,-284,824,33,-0.9624160938181078,0.10725451109796219
R085,1565928000,70,34,-36,104,33,0.26947650626907016,-1.0623919300667344
R085,1565942400,79,136,57,215,33,0.7314362313017618,-0.8820714370538436
R085,1565956800,413,554,141,967,33,1.14869017649258,0.33955929038483945
R085,1565971200,685,432,-253,1117,33,-0.8084295188072105,0.5832356322941512
R085,1565985600,1096,728,-368,1824,33,-1.379670039008926,1.7317634571600407
R085,1566000000,501,350,-151,851,33,-0.3017640139326454,0.1511162526416383
R085,1566014400,127,69,-58,196,33,0.16019571110004632,-0.9129371070290231
R085,1566028800,33,77,44,110,33,0.6668612159746115,-1.052644876390362
R085,1566043200,143,298,155,441,33,1.21823250069105,-0.5149324152438138
R085,1566057600,388,455,67,843,33,0.7811093200149546,0.1381201810731417
R085,1566072000,637,435,-202,1072,33,-0.555096766369928,0.5101327297213577
R085,1566086400,423,312,-111,735,33,-0.10307165907987477,-0.037326785101562794
R085,1566100800,114,57,-57,171,33,0.1651630199713656,-0.9535498306805751
R085,1566115200,27,44,17,71,33,0.5327438764489912,-1.116000725286783
R085,1566129600,115,245,130,360,33,1.0940497789080683,-0.6465176398748422
R085,1566144000,381,419,38,800,33,0.6370573627466958,0.06826629639247231
R085,1566158400,516,408,-108,924,33,-0.08816973246591697,0.26970540570417006
R085,1566172800,282,179,-103,461,33,-0.06333318810932063,-0.4824422363225723
R085,1566187200,35,20,-15,55,33,0.37378999256677475,-1.1419928684237761
R085,1566201600,84,145,61,229,33,0.7513054667870389,-0.8593283118089745
R085,1566216000,470,602,132,1072,33,1.1039843966507068,0.5101327297213577
R085,1566230400,564,419,-145,983,33,-0.2719601607047298,0.36555143352183267
R085,1566244800,1160,702,-458,1862,33,-1.8267278374276599,1.7934947971103996
R085,1566259200,447,213,-234,660,34,-0.6019092040550557,-0.21701547904781943
R085,1566273600,42,42,0,84,34,0.4565205074233998,-1.1363008002043329
R085,1566288000,88,102,14,190,34,0.5198453619562988,-0.9671267654081689
R085,1566302400,461,659,198,1120,34,1.3521148786744006,0.5171359927091183
R085,1566316800,605,431,-174,1036,34,-0.3305169703426313,0.3830735500404601
R085,1566331200,1294,785,-509,2079,34,-1.8457902752370012,2.0476822131762997
R085,1566345600,528,164,-364,692,34,-1.1899257104319754,-0.16594407231690203
R085,1566360000,50,9,-41,59,34,0.2710691477199097,-1.176200336712862
R085,1566374400,88,142,54,230,34,0.7007735177645819,-0.9032875069945221
R085,1566388800,484,670,186,1154,34,1.2978364319319158,0.5713993623607181
R085,1566403200,628,464,-164,1092,34,-0.2852849313905605,0.47244851181956554
R085,1566417600,1516,779,-737,2295,34,-2.8770807633442144,2.392414208609992
R085,1566432000,501,143,-358,644,34,-1.162786487060733,-0.24255118241327814
R085,1566446400,54,9,-45,63,34,0.25297633213908144,-1.1698164108714972
R085,1566460800,96,137,41,233,34,0.6419718671268899,-0.8984995626134986
R085,1566475200,461,662,201,1123,34,1.3656844903600218,0.5219239370901418
R085,1566489600,672,463,-209,1135,34,-0.4888291066748789,0.5410757146142359
R085,1566504000,1304,789,-515,2093,34,-1.8729294986082436,2.070025953621076
R085,1566518400,590,146,-444,736,34,-1.5517820220485414,-0.0957208880618906
R085,1566532800,65,11,-54,76,34,0.21226749708221773,-1.149068651887062
R085,1566547200,75,123,48,198,34,0.6736342943933394,-0.9543589137254395
R085,1566561600,404,579,175,983,34,1.248081189084638,0.2984865326423781
R085,1566576000,689,479,-210,1168,34,-0.49335231057008594,0.5937431028054944
R085,1566590400,1170,800,-370,1970,34,-1.2170649338032178,1.8737202339991121
R085,1566604800,565,328,-237,893,34,-0.6154788157406769,0.15484820121167295
R085,1566619200,114,60,-54,174,34,0.21226749708221773,-0.9926624687736275
R085,1566633600,37,65,28,102,34,0.583170216489198,-1.1075731339181918
R085,1566648000,153,314,161,467,34,1.184756334551739,-0.525039900893665
R085,1566662400,426,516,90,942,34,0.8636088579920366,0.2330512927683902
R085,1566676800,728,554,-174,1282,34,-0.3305169703426313,0.7756849892843877
R085,1566691200,404,352,-52,756,34,0.2213139048726319,-0.06380125885506721
R085,1566705600,133,64,-69,197,34,0.1444194386541116,-0.9559548951857807
R085,1566720000,27,38,11,65,34,0.5062757502706776,-1.166624447950815
R085,1566734400,115,273,158,388,34,1.1711867228661177,-0.6511224362606174
R085,1566748800,438,481,43,919,34,0.6510182749173041,0.19634371918054333
R085,1566763200,625,489,-136,1114,34,-0.1586352223247624,0.5075601039470713
R085,1566777600,289,211,-78,500,34,0.10371060359724794,-0.4723725127024065
R085,1566792000,37,21,-16,58,34,0.3841492451000866,-1.1777963181732032
R085,1566806400,86,119,33,205,34,0.6057862359652333,-0.9431870435030514
R085,1566820800,435,648,213,1083,34,1.4199629371025069,0.45808467867649505
R085,1566835200,655,430,-225,1085,34,-0.561200368998192,0.4612766415971774
R085,1566849600,1256,832,-424,2088,34,-1.4613179441444,2.06204604631937
R085,1566864000,466,246,-220,712,35,-0.36081237889380896,0.02148770273089378
R085,1566878400,48,28,-20,76,35,0.5789780033412284,-1.0355648117214706
R085,1566892800,91,139,48,230,35,0.8985067333011412,-0.7796118443855209
R085,1566907200,467,658,191,1125,35,1.5704568565991928,0.7079070242227594
R085,1566921600,693,411,-282,1104,35,-0.6521473973866705,0.6730043468587662
R085,1566936000,1360,753,-607,2113,35,-2.179306768518606,2.3499948925858667
R085,1566950400,513,269,-244,782,35,-0.4735872247620134,0.137829960610871
R085,1566964800,45,81,36,126,35,0.8421193103670389,-0.9524631989500585
R085,1566979200,89,142,53,231,35,0.922001492857017,-0.7779498121300926
R085,1566993600,484,646,162,1130,35,1.4341872511751124,0.7162171854999007
R085,1567008000,705,482,-223,1187,35,-0.3749092346273345,0.8109530240593107
R085,1567022400,1410,811,-599,2221,35,-2.141715153229205,2.529494376172117
R085,1567036800,523,264,-259,787,35,-0.5440715034296413,0.14614012188801223
R085,1567051200,57,27,-30,84,35,0.5319884842294765,-1.0222685536780447
R085,1567065600,87,138,51,225,35,0.9126035890346667,-0.787922005662662
R085,1567080000,429,647,218,1076,35,1.697328558200923,0.6264674437067753
R085,1567094400,879,587,-292,1466,35,-0.6991369164984224,1.2746600233237912
R085,1567108800,1372,736,-636,2108,35,-2.3155763739426867,2.3416847313087255
R085,1567123200,562,319,-243,881,35,-0.46888827285083823,0.30237115389826735
R085,1567137600,66,36,-30,102,35,0.5319884842294765,-0.9923519730803363
R085,1567152000,69,141,72,210,35,1.0112815791693457,-0.8128524894940857
R085,1567166400,348,545,197,893,35,1.598650568066244,0.3223155409634063
R085,1567180800,935,534,-401,1469,35,-1.2113226748165178,1.2796461200900762
R085,1567195200,1185,747,-438,1932,35,-1.3851838955299998,2.049167054353354
R085,1567209600,494,172,-322,666,35,-0.8401054738336781,-0.05496578101880554
R085,1567224000,112,26,-86,138,35,0.2688471772036661,-0.9325188118849195
R085,1567238400,47,30,-17,77,35,0.593074859074754,-1.0339027794660425
R085,1567252800,207,157,-50,364,35,0.4380094460059728,-0.5568995221581359
R085,1567267200,429,219,-210,648,35,-0.3138228597820571,-0.08488236161651397
R085,1567281600,612,249,-363,861,35,-1.0327625021918607,0.26913050878970246
R085,1567296000,407,97,-310,504,35,-0.7837180508995758,-0.3242150063981814
R085,1567310400,105,17,-88,122,35,0.25944927338131574,-0.9591113279717715
R085,1567324800,33,32,-1,65,35,0.6682580896535569,-1.0538471665311815
R085,1567339200,161,127,-34,288,35,0.5131926765847759,-0.6832139735706826
R085,1567353600,374,226,-148,600,35,-0.0224878412891955,-0.16465990987706977
R085,1567368000,536,188,-348,724,35,-0.9622782235242329,0.04143208979603273
R085,1567382400,369,69,-300,438,35,-0.7367285317878239,-0.43390913525644564
R085,1567396800,81,15,-66,96,35,0.3628262154271698,-1.002324166612906
R085,1567411200,19,35,16,54,35,0.7481402721435352,-1.0721295213408921
R085,1567425600,138,145,7,283,35,0.7058497049429585,-0.6915241348478238
R085,1567440000,272,253,-19,525,35,0.5836769552524036,-0.28931232903418824
R085,1567454400,409,229,-180,638,35,-0.17285430244680147,-0.10150268417079643
R085,1567468800,237,82,-155,319,36,0.10547912355110277,-0.8082724240407162
R085,1567483200,40,7,-33,47,36,0.4298939069099567,-1.1507942792317964
R085,1567497600,98,148,50,246,36,0.650602325096718,-0.9001992454706753
R085,1567512000,425,674,249,1099,36,1.179770701231242,0.17395936658076394
R085,1567526400,876,471,-405,1347,36,-0.5593052685776964,0.4862587051373371
R085,1567540800,1768,695,-1073,2463,36,-2.3356091643458474,1.8916057286419163
R085,1567555200,746,240,-506,986,36,-0.8278781629977312,0.03166168409329309
R085,1567569600,61,19,-42,80,36,0.40596166879331996,-1.1092383188593493
R085,1567584000,103,167,64,270,36,0.6878302510559307,-0.8699767288361682
R085,1567598400,504,707,203,1211,36,1.057450373079543,0.314997777541797
R085,1567612800,907,500,-407,1407,36,-0.5646235437147267,0.5618149967236048
R085,1567627200,1848,889,-959,2737,36,-2.0324674815351154,2.2366461268858724
