remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R085,1567641600,676,306,-370,982,36,-0.46623545367966446,0.026624597987541913
R085,1567656000,56,30,-26,86,36,0.4485078698895631,-1.1016826897007224
R085,1567670400,104,175,71,279,36,0.706444214035537,-0.8586432850982281
R085,1567684800,507,690,183,1197,36,1.004267621709239,0.2973679761716678
R085,1567699200,984,504,-480,1488,36,-0.7587405862163361,0.6638159903650662
R085,1567713600,1896,849,-1047,2745,36,-2.2664715875644523,2.2467202990973747
R085,1567728000,892,336,-556,1228,36,-0.9608350414234911,0.3364053934912395
R085,1567742400,63,29,-34,92,36,0.4272347693414415,-1.0941270605420956
R085,1567756800,111,161,50,272,36,0.650602325096718,-0.8674581857832926
R085,1567771200,482,653,171,1135,36,0.9723579708870567,0.21929314153252455
R085,1567785600,1177,536,-641,1713,36,-1.1868617347472827,0.9471520838135701
R085,1567800000,1779,907,-872,2686,36,-1.8011225130742932,2.172423279037545
R085,1567814400,619,306,-313,925,36,-0.31466461227429826,-0.04515387901941241
R085,1567828800,124,86,-38,210,36,0.41659821906738076,-0.9455330204224359
R085,1567843200,41,58,17,99,36,0.5628507853357165,-1.0853121598570312
R085,1567857600,180,357,177,537,36,0.9883127962981478,-0.5337512312772769
R085,1567872000,491,564,73,1055,36,0.7117624891725675,0.11855141941750096
R085,1567886400,824,645,-179,1469,36,0.04165982190673805,0.6398898313627481
R085,1567900800,516,458,-58,974,36,0.36341546769707683,0.016550425776039553
R085,1567915200,141,92,-49,233,36,0.3873477058137136,-0.9165697753143666
R085,1567929600,29,28,-1,57,36,0.514986309102443,-1.1382015639674186
R085,1567944000,160,302,142,462,36,0.895242981400116,-0.6281965957601116
R085,1567958400,412,515,103,927,36,0.7915366162280233,-0.04263533596653682
R085,1567972800,674,523,-151,1197,36,0.11611567382516355,0.2973679761716678
R085,1567987200,313,233,-80,546,36,0.3049144411897425,-0.5224177875393368
R085,1568001600,35,18,-17,53,36,0.47244010800619984,-1.1432386500731697
R085,1568016000,102,185,83,287,36,0.7383538648577194,-0.8485691128867257
R085,1568030400,470,711,241,1181,36,1.1584976006831205,0.27721963174866315
R085,1568044800,905,444,-461,1349,36,-0.7082169724145474,0.4887772481902127
R085,1568059200,1890,790,-1100,2680,36,-2.4074058786957577,2.164867649878918
R085,1568073600,857,169,-688,1026,37,-1.060054479543733,0.004408650796020102
R085,1568088000,56,21,-35,77,37,0.5764810766603999,-1.1592999811759686
R085,1568102400,126,178,52,304,37,0.7945187388192967,-0.8809418574060619
R085,1568116800,501,758,257,1259,37,1.3082856439063522,0.2901242580135895
R085,1568131200,895,538,-357,1433,37,-0.2305088913299995,0.5034912779958087
R085,1568145600,1901,797,-1104,2698,37,-2.1026253698667334,2.054694038211368
R085,1568160000,882,189,-693,1071,37,-1.0725853796678075,0.059589776653490585
R085,1568174400,68,12,-56,80,37,0.5238512961392869,-1.1556212394521372
R085,1568188800,118,167,49,285,37,0.7870001987448519,-0.9042405549903272
R085,1568203200,525,759,234,1284,37,1.2506435033356094,0.32078043904551756
R085,1568217600,1037,499,-538,1536,37,-0.6841274758214972,0.6297947438473522
R085,1568232000,1920,900,-1020,2820,37,-1.8921062477822814,2.2042962016471765
R085,1568246400,869,197,-672,1066,37,-1.0199555991466946,0.05345854044710498
R085,1568260800,65,24,-41,89,37,0.5614439965115104,-1.144585014280643
R085,1568275200,117,188,71,305,37,0.8421361592907798,-0.8797156101647847
R085,1568289600,525,756,231,1281,37,1.2431249632611647,0.3171016973216862
R085,1568304000,1037,522,-515,1559,37,-0.6264853352507544,0.6579984303967261
R085,1568318400,2118,850,-1268,2968,37,-2.513638893936378,2.385780793356191
R085,1568332800,1017,209,-808,1226,37,-1.3607960825215215,0.24965809905144448
R085,1568347200,79,21,-58,100,37,0.5188389360896571,-1.1310962946265948
R085,1568361600,106,187,81,293,37,0.8671979595389289,-0.8944305770601102
R085,1568376000,526,766,240,1292,37,1.2656805834844989,0.33059041697573455
R085,1568390400,1093,597,-496,1690,37,-0.5788679147792712,0.8186368190040291
R085,1568404800,1720,921,-799,2641,37,-1.3382404622981874,1.984797945458572
R085,1568419200,748,280,-468,1028,37,-0.5086948740844539,0.006861145278574346
R085,1568433600,203,44,-159,247,37,0.26571475358335167,-0.9508379501588579
R085,1568448000,51,47,-4,98,37,0.6541726574296619,-1.133548789109149
R085,1568462400,260,325,65,585,37,0.8270990791418904,-0.5363663826071906
R085,1568476800,579,509,-70,1088,37,0.4887647757918782,0.08043597975520166
R085,1568491200,872,606,-266,1478,37,-0.002446509071843135,0.5586724038532792
R085,1568505600,590,240,-350,830,37,-0.21296563115629516,-0.2359358084942958
R085,1568520000,192,43,-149,235,37,0.29077655383150075,-0.9655529170541833
R085,1568534400,52,44,-8,96,37,0.6441479373304023,-1.1360012835917033
R085,1568548800,288,276,-12,564,37,0.6341232172311427,-0.5621175746740102
R085,1568563200,453,469,16,922,37,0.7042962579259601,-0.12312106229680057
R085,1568577600,722,442,-280,1164,37,-0.0375330294192518,0.1736307700922629
R085,1568592000,401,130,-271,531,37,-0.01497740919591766,-0.6025837336361552
R085,1568606400,67,10,-57,77,37,0.521345116114472,-1.1592999811759686
R085,1568620800,105,174,69,279,37,0.83712379924115,-0.9115980384379899
R085,1568635200,480,685,205,1165,37,1.177964282615977,0.17485701733354003
R085,1568649600,950,496,-454,1446,37,-0.47360835373704524,0.5194324921324113
R085,1568664000,1865,860,-1005,2725,37,-1.8545135474100578,2.0878027137258504
R085,1568678400,984,249,-735,1233,38,-1.3458325916912581,0.22048077919622563
R085,1568692800,57,37,-20,94,38,0.5278508913170163,-1.1597023554791266
R085,1568707200,115,181,66,296,38,0.7532170165459837,-0.9149288759317857
R085,1568721600,503,672,169,1175,38,1.02313225955277,0.15019928506877134
R085,1568736000,963,466,-497,1429,38,-0.7221449428017904,0.4579837593510711
R085,1568750400,1909,941,-968,2850,38,-1.956417558881367,2.179880365473701
R085,1568764800,936,314,-622,1250,38,-1.0497119852857546,0.24108052747496223
R085,1568779200,68,34,-34,102,38,0.49116338255881237,-1.1500083562891328
R085,1568793600,118,159,41,277,38,0.6877036080491908,-0.9379521240080207
R085,1568808000,524,772,248,1296,38,1.2301546304026354,0.29682102281742595
R085,1568822400,1070,562,-508,1632,38,-0.7509708425403793,0.7039689887971611
R085,1568836800,2002,917,-1085,2919,38,-2.2630203106463576,2.2634911084873965
R085,1568851200,1046,357,-689,1403,38,-1.2252879200571594,0.4264782619835916
R085,1568865600,56,30,-26,86,38,0.5121276732777861,-1.1693963546691202
R085,1568880000,125,153,28,278,38,0.6536366356308585,-0.9367403741092716
R085,1568894400,539,663,124,1202,38,0.905208124258543,0.18291653233500008
R085,1568908800,988,496,-492,1484,38,-0.7090422611024318,0.5246300037822778
R085,1568923200,1954,942,-1012,2896,38,-2.0717211578357224,2.2356208608161645
R085,1568937600,1041,303,-738,1344,38,-1.3536942007108732,0.3549850179573881
R085,1568952000,75,46,-29,121,38,0.5042660642581709,-1.1269851082128979
R085,1568966400,102,161,59,263,38,0.7348732621668818,-0.9549166225905097
R085,1568980800,484,676,192,1160,38,1.0834045953698195,0.13202303658753317
R085,1568995200,996,519,-477,1515,38,-0.6697342160043562,0.5621942506435034
R085,1569009600,1623,958,-665,2581,38,-1.162395047900238,1.853919642710163
R085,1569024000,737,362,-375,1099,38,-0.4024395093374416,0.05810629276383126
R085,1569038400,145,65,-80,210,38,0.3706187109247136,-1.019139367224218
R085,1569052800,45,45,0,90,38,0.5802616181144507,-1.1645493550741233
R085,1569067200,191,376,185,567,38,1.0650608409907174,-0.5865446533707493
R085,1569081600,566,596,30,1162,38,0.658877708310602,0.1344465363850316
R085,1569096000,826,724,-102,1550,38,0.3129669114475359,0.6046054970997258
R085,1569110400,546,588,42,1134,38,0.6903241443890626,0.10051753922005367
R085,1569124800,171,100,-71,271,38,0.394203537983559,-0.945222623400516
R085,1569139200,36,40,4,76,38,0.5907437634739374,-1.1815138536566123
R085,1569153600,164,274,110,438,38,0.8685206155003391,-0.7428603903093977
R085,1569168000,458,528,70,986,38,0.7636991619054706,-0.07882144579482966
R085,1569182400,694,558,-136,1252,38,0.22386867589189768,0.24350402727246065
R085,1569196800,380,220,-160,600,38,0.1609758037349766,-0.5465569067120254
R085,1569211200,50,30,-20,80,38,0.5278508913170163,-1.1766668540616154
R085,1569225600,117,187,70,304,38,0.7636991619054706,-0.905234876741792
R085,1569240000,505,739,234,1244,38,1.1934671216444315,0.23381002808246695
R085,1569254400,941,520,-421,1461,38,-0.5229841809715404,0.4967597561110459
R085,1569268800,1872,862,-1010,2734,38,-2.066480085155979,2.0393173772187922
R085,1569283200,662,235,-427,897,39,-0.744594946242807,-0.061272450447319944
R085,1569297600,38,41,3,79,39,0.32299672803038243,-1.0570512146706512
R085,1569312000,113,190,77,303,39,0.5067218068587918,-0.7843685212892011
R085,1569326400,553,795,242,1348,39,0.9163790772194341,0.4877449366733676
R085,1569340800,963,470,-493,1433,39,-0.908457854387064,0.5912182801440071
R085,1569355200,1951,928,-1023,2879,39,-2.2243266622121576,2.3514824525974753
R085,1569369600,761,301,-460,1062,39,-0.8265264003149354,0.13958756923098037
R085,1569384000,40,32,-8,72,39,0.2956862433396729,-1.0655725488388215
R085,1569398400,125,178,53,303,39,0.4471352948063347,-0.7843685212892011
R085,1569412800,531,723,192,1254,39,0.7922405104434819,0.3733155921293662
R085,1569427200,906,547,-359,1453,39,-0.5757664954275118,0.6155649491959223
R085,1569441600,1976,892,-1084,2868,39,-2.3757757136788196,2.3380917846189218
R085,1569456000,598,294,-304,892,39,-0.43921407197396434,-0.06735911771029873
R085,1569470400,59,41,-18,100,39,0.2708585299844825,-1.0314872121661403
R085,1569484800,117,189,72,306,39,0.4943079501811965,-0.7807165209314139
R085,1569499200,539,769,230,1308,39,0.8865858211932055,0.43905159856953724
R085,1569513600,972,560,-412,1532,39,-0.7073533762100213,0.7117342919509874
R085,1569528000,2080,895,-1185,2975,39,-2.6265356185662427,2.468346464046668
R085,1569542400,564,329,-235,893,39,-0.26790284982315027,-0.06614178425770298
R085,1569556800,61,44,-17,105,39,0.2733413013200015,-1.0254005449031616
R085,1569571200,104,150,46,254,39,0.4297558954577014,-0.8440178604663933
R085,1569585600,493,653,160,1146,39,0.7127918277068724,0.24184357924902417
R085,1569600000,1065,587,-478,1652,39,-0.8712162843542782,0.8578143062624785
R085,1569614400,1696,931,-765,2627,39,-1.5837716576482441,2.044714422543344
R085,1569628800,361,414,53,775,39,0.4471352948063347,-0.2097871316640026
R085,1569643200,107,102,-5,209,39,0.30313455734623007,-0.8987978658332025
R085,1569657600,25,59,34,84,39,0.3999626394314728,-1.0509645474076723
R085,1569672000,118,387,269,505,39,0.9834139032784482,-0.5384671638648577
R085,1569686400,244,572,328,816,39,1.129897412074072,-0.15987646010757647
R085,1569700800,344,700,356,1044,39,1.1994150094686051,0.11767556708425671
R085,1569715200,274,455,181,729,39,0.7649300257527724,-0.26578447048340753
R085,1569729600,99,92,-7,191,39,0.29816901467519197,-0.9207098679799262
R085,1569744000,29,42,13,71,39,0.3478244413855729,-1.0667898822914172
R085,1569758400,78,288,210,366,39,0.8369303944828247,-0.7076765137756682
R085,1569772800,202,539,337,741,39,1.1522423540937434,-0.25117646905225843
R085,1569787200,278,507,229,785,39,0.8841030498576865,-0.197613797138045
R085,1569801600,202,221,19,423,39,0.36272106939868715,-0.63828850697771
R085,1569816000,24,34,10,58,39,0.34037612737901574,-1.0826152171751622
R085,1569830400,134,167,33,301,39,0.39747986809595376,-0.7868031881943927
R085,1569844800,466,642,176,1108,39,0.7525161690751772,0.1955849080503853
R085,1569859200,816,471,-345,1287,39,-0.5410076967302452,0.4134875960650263
R085,1569873600,1795,759,-1036,2554,39,-2.256602689573905,1.9558490805038533
R085,1569888000,789,253,-536,1042,40,-0.8705013332132738,-0.017759447298705308
R085,1569902400,48,34,-14,82,40,0.4318646575993244,-1.1471930673046975
R085,1569916800,110,170,60,280,40,0.6164912539980453,-0.9142473831784615
R085,1569931200,514,778,264,1292,40,1.1254618710972215,0.2763638912445218
R085,1569945600,903,544,-359,1447,40,-0.42889447425957666,0.4587203611413226
R085,1569960000,1797,801,-996,2598,40,-2.0181801756918087,1.8128642117943403
R085,1569974400,937,322,-615,1259,40,-1.0676026996389352,0.23753961055681583
R085,1569988800,60,36,-24,96,40,0.40691511754544324,-1.1307221603462767
R085,1570003200,110,184,74,294,40,0.6514206100734788,-0.8977764762200409
R085,1570017600,497,712,215,1209,40,1.0032091248332036,0.1787149428481704
R085,1570032000,931,535,-396,1466,40,-0.521207772458937,0.4810737348706079
R085,1570046400,2128,917,-1211,3045,40,-2.554595286850254,2.33875674110963
R085,1570060800,998,278,-720,1276,40,-1.3295728702046876,0.25753999757775525
R085,1570075200,54,33,-21,87,40,0.4143999795616076,-1.141310600533833
R085,1570089600,117,152,35,269,40,0.5541174038633423,-0.9271888100743635
R085,1570104000,585,720,135,1305,40,0.8036128044021541,0.2916583048487696
R085,1570118400,1106,570,-536,1676,40,-0.8705013332132738,0.7281373392469186
R085,1570132800,2142,998,-1144,3140,40,-2.3874333684892504,2.4505236097560568
R085,1570147200,982,400,-582,1382,40,-0.9852692174611273,0.38224829312008357
R085,1570161600,69,39,-30,108,40,0.3919453935131145,-1.1166042400962017
R085,1570176000,98,167,69,265,40,0.6389458400465382,-0.9318947834910551
R085,1570190400,523,697,174,1220,40,0.9009160106122908,0.19165636974407238
R085,1570204800,1037,547,-490,1584,40,-0.7557334489654203,0.6198999506630111
R085,1570219200,1706,995,-711,2701,40,-1.3071182841561946,1.9340430272741498
R085,1570233600,712,482,-230,1194,40,-0.10704540756450928,0.16106754253557679
R085,1570248000,122,73,-49,195,40,0.34454126741074026,-1.0142493182831587
R085,1570262400,34,52,18,86,40,0.5117031857717442,-1.1424870938880058
R085,1570276800,202,344,142,546,40,0.8210774824398709,-0.6013001509684679
R085,1570291200,521,681,160,1202,40,0.8659866545368571,0.17047948936896004
R085,1570305600,758,838,80,1596,40,0.6663903341058075,0.6340178709130859
R085,1570320000,484,607,123,1091,40,0.7736733563374967,0.03988872705576721
R085,1570334400,125,91,-34,216,40,0.38196557749156207,-0.9895429578455277
R085,1570348800,32,34,2,66,40,0.47178392168553435,-1.166016960971464
R085,1570363200,168,313,145,481,40,0.8285623444560353,-0.677772218989707
R085,1570377600,423,629,206,1052,40,0.9807545387847105,-0.005994513756976222
R085,1570392000,576,682,106,1258,40,0.7312591382458986,0.23636311720264291
R085,1570406400,265,295,30,560,40,0.5416426338364017,-0.5848292440100472
R085,1570420800,26,24,-2,50,40,0.4618041056639819,-1.1848408546382305
R085,1570435200,109,160,51,269,40,0.5940366679495521,-0.9271888100743635
R085,1570449600,507,708,201,1215,40,0.96827976875777,0.18577390297320784
R085,1570464000,916,453,-463,1369,40,-0.688369690819941,0.36695387951583575
R085,1570478400,1907,922,-985,2829,40,-1.9907356816325392,2.084634176608282
R085,1570492800,723,147,-576,870,41,-1.2540769110690226,-0.029796467284639756
R085,1570507200,0,1,1,1,41,0.2879241982133709,-1.1249741741877448
R085,1570521600,116,164,48,280,41,0.4135291412571707,-0.7733578563212703
R085,1570536000,530,786,256,1316,41,0.9693978253659018,0.5322855318854234
R085,1570550400,1024,526,-498,1550,41,-1.0456261545282484,0.8271895404185955
R085,1570564800,1918,845,-1073,2763,41,-2.5822823726172888,2.3559013453362785
R085,1570579200,540,199,-341,739,41,-0.6260521958500235,-0.19489230112158654
R085,1570593600,0,0,0,0,41,0.28525175261669433,-1.126234447728485
R085,1570608000,83,143,60,226,41,0.44559848841728983,-0.8414126275212331
R085,1570622400,521,654,133,1175,41,0.640687016974681,0.35458696264107603
R085,1570636800,1004,476,-528,1480,41,-1.1257995224285462,0.7389703925667919
R085,1570651200,1653,805,-848,2458,41,-1.9809821133650558,1.9715179154105624
R085,1570665600,484,158,-326,642,41,-0.5859655118998747,-0.31713883457337155
R085,1570680000,1,2,1,3,41,0.2879241982133709,-1.1224536271062646
R085,1570694400,114,163,49,277,41,0.41620158685384734,-0.7771386769434905
R085,1570708800,530,723,193,1253,41,0.8010337527752766,0.4528882988188001
R085,1570723200,1044,578,-466,1622,41,-0.9601078954345975,0.9179292353518792
R085,1570737600,1951,1007,-944,2958,41,-2.2375368906460085,2.6016546857805887
R085,1570752000,606,184,-422,790,41,-0.8425202891808274,-0.1306183505438439
R085,1570766400,0,3,3,3,41,0.2932690894067241,-1.1224536271062646
R085,1570780800,94,146,52,240,41,0.4242189236438771,-0.8237687979508724
R085,1570795200,477,677,200,1154,41,0.8197408719520127,0.328121218285535
R085,1570809600,1085,563,-522,1648,41,-1.1097648488484866,0.9506963474111205
R085,1570824000,1760,996,-764,2756,41,-1.756496683244222,2.347079430551098
R085,1570838400,409,385,-24,794,41,0.2211130582964561,-0.12557725638088368
R085,1570852800,78,78,0,156,41,0.28525175261669433,-0.9296317753730368
R085,1570867200,27,52,25,79,41,0.3520628925336091,-1.0266728380100207
R085,1570881600,96,412,316,508,41,1.1297445611664974,-0.4860154890325385
R085,1570896000,243,583,340,826,41,1.1938832554867356,-0.08524850307720204
R085,1570910400,361,729,368,1090,41,1.26871173219368,0.24746371167817163
R085,1570924800,224,495,271,719,41,1.0094845093160507,-0.22009777193638758
R085,1570939200,98,99,1,197,41,0.2879241982133709,-0.8779605602026946
R085,1570953600,31,34,3,65,41,0.2932690894067241,-1.0443166675803814
R085,1570968000,62,310,248,372,41,0.9480182605924892,-0.6574126905731855
R085,1570982400,178,580,402,758,41,1.3595748824806844,-0.17094710384752557
R085,1570996800,327,584,257,911,41,0.9720702709625785,0.02187474788570237
R085,1571011200,187,299,112,486,41,0.5845656594444726,-0.5137415069288197
R085,1571025600,47,42,-5,89,41,0.27188952463331134,-1.0140701026026202
R085,1571040000,72,113,41,185,41,0.3948220220804346,-0.8930838426915753
R085,1571054400,404,585,181,989,41,0.7689644056151574,0.1201760840634264
R085,1571068800,618,467,-151,1085,41,-0.11828753248147104,0.2411623439744714
R085,1571083200,1288,732,-556,2020,41,-1.2006279991354907,1.4195181045664198
R085,1571097600,567,281,-286,848,42,-0.2616024900595204,-0.19454086137434304
R085,1571112000,27,20,-7,47,42,0.43551991625857506,-1.1096693629198902
R085,1571126400,107,193,86,300,42,0.6678940516979402,-0.8206212844042554
R085,1571140800,528,746,218,1274,42,0.9977154052247811,0.2921566937547494
R085,1571155200,856,462,-394,1318,42,-0.5314563247632993,0.34242592480094675
R085,1571169600,1952,907,-1045,2859,42,-2.1580752728388557,2.102991493941631
R085,1571184000,474,216,-258,690,42,-0.19164038476594808,-0.3750531001311426
R085,1571198400,25,11,-14,36,42,0.418029389935182,-1.1222366706814395
R085,1571212800,149,160,11,309,42,0.4804955553758716,-0.8103389416902606
R085,1571227200,551,708,157,1259,42,0.8452979615494985,0.27501945589809124
R085,1571241600,1072,548,-524,1620,42,-0.856280385054885,0.6874556469816648
R085,1571256000,2229,953,-1276,3182,42,-2.7352626415108268,2.4720133491216707
R085,1571270400,634,141,-493,775,42,-0.77882233990843,-0.27794208561007955
R085,1571284800,0,3,3,3,42,0.46050638243485087,-1.1599385939660876
R085,1571299200,116,191,75,307,42,0.6404089389040368,-0.8126239067378149
R085,1571313600,546,720,174,1266,42,0.8877749540491675,0.2830168335645317
R085,1571328000,1078,605,-473,1683,42,-0.7288494075558782,0.7594320459796292
R085,1571342400,2024,917,-1107,2941,42,-2.312991363131766,2.1966750608913626
R085,1571356800,561,189,-372,750,42,-0.47648609917549245,-0.30650414870450987
R085,1571371200,3,1,-2,4,42,0.448013149346713,-1.1587961114423102
R085,1571385486,50,155,105,205,42,0.7153683374328643,-0.9291571241630906
R085,1571385600,104,70,-34,174,42,0.36805645758263034,-0.9645740824001842
R085,1571400000,523,735,212,1258,42,0.9827235255190155,0.273876973374314
R085,1571414400,1087,532,-555,1619,42,-0.9337384302013401,0.6863131644578877
R085,1571428800,1930,934,-996,2864,42,-2.035641588575104,2.108703906560517
R085,1571443200,702,500,-202,1202,42,-0.051716174178803476,0.2098979520427901
R085,1571457600,120,80,-40,200,42,0.35306457787686485,-0.9348695367819766
R085,1571472000,33,54,21,87,42,0.5054820215521474,-1.0639700619688017
R085,1571486400,218,436,218,654,42,0.9977154052247811,-0.41618247098712224
R085,1571500800,630,725,95,1355,42,0.6903818712565885,0.3846977781807036
R085,1571515200,826,964,138,1790,42,0.7978236758145745,0.881677676023791
R085,1571529600,561,627,66,1188,42,0.6179211193453886,0.19390319670990913
R085,1571544000,147,100,-47,247,42,0.33557405155347175,-0.8811728581644477
R085,1571558400,26,40,14,66,42,0.4879914952287543,-1.087962194968123
R085,1571572800,188,373,185,561,42,0.9152600668430708,-0.5224333456984029
R085,1571587200,538,689,151,1227,42,0.8303060818437331,0.23846001513722043
R085,1571601600,740,625,-115,1365,42,0.16566608155479617,0.3961226034184757
R085,1571616000,370,207,-163,577,42,0.045731043908672234,-0.5041536253179676
R085,1571630400,36,30,-6,66,42,0.43801856287620267,-1.087962194968123
R085,1571644800,107,160,53,267,42,0.58543871331623,-0.8583232076889035
R085,1571659200,513,700,187,1213,42,0.920257360078326,0.22246525980433945
R085,1571673600,912,472,-440,1384,42,-0.6463940691741681,0.41782977137024274
R085,1571688000,1931,815,-1116,2746,42,-2.3354791826904138,1.973890968754806
R085,1571702400,572,137,-435,709,43,-0.5960448879054393,-0.3567926693711135
R085,1571716800,8,3,-5,11,43,0.48669205391433873,-1.1500380732300215
R085,1571731200,106,180,74,286,43,0.6856134920626236,-0.8375130215664116
R085,1571745600,533,805,272,1338,43,1.1841760838773119,0.35803735788856156
R085,1571760000,977,442,-535,1419,43,-0.8478441767007364,0.45009019128766126
R085,1571774400,2218,920,-1298,3138,43,-2.769072750208854,2.403655877868554
R085,1571788800,662,139,-523,801,43,-0.8176282620453008,-0.2522388339054694
R085,1571803200,1,2,1,3,43,0.5018000112420565,-1.1591297110965992
R085,1571817600,136,185,49,321,43,0.6226636698637992,-0.797737105900134
R085,1571832000,621,699,78,1320,43,0.6956854636144354,0.33758117268876164
R085,1571846400,1060,508,-552,1568,43,-0.890650055795937,0.6194219465526717
R085,1571860800,1991,1006,-985,2997,43,-1.980940976279574,2.2434157604701213
R085,1571875200,581,180,-401,761,43,-0.5104331297150382,-0.2976970232383581
R085,1571889600,0,1,1,1,43,0.5018000112420565,-1.1614026205632437
R085,1571904000,134,195,61,329,43,0.6528795845192349,-0.7886454680335563
R085,1571918400,614,756,142,1370,43,0.8568370084434256,0.3944039093548726
R085,1571932800,995,534,-461,1529,43,-0.6615127029922165,0.5751002119531052
R085,1571947200,2081,1016,-1065,3097,43,-2.182380407315812,2.357061233802343
R085,1571961600,570,200,-370,770,43,-0.4323753501884961,-0.2874689306384582
R085,1571976000,1,1,0,2,43,0.4992820183541036,-1.1602661658299216
R085,1571990400,100,172,72,272,43,0.6805775062867175,-0.8534233878329227
R085,1572004800,517,692,175,1209,43,0.9399307737458736,0.21143469728999548
R085,1572019200,1001,537,-464,1538,43,-0.6690666816560754,0.5853283045530052
R085,1572033600,1738,1022,-716,2760,43,-1.3036008894202245,1.9740759886727555
R085,1572048000,796,524,-272,1320,43,-0.18561204716910482,0.33758117268876164
R085,1572062400,107,85,-22,192,43,0.4438861748191382,-0.9443397664987001
R085,1572076800,37,46,9,83,43,0.5219439543456803,-1.0682133324308218
R085,1572091200,191,416,225,607,43,1.0658304181435223,-0.4727110521699797
R085,1572105600,675,728,53,1403,43,0.6327356414156111,0.4319069155545057
R085,1572120000,891,871,-20,1762,43,0.44892216059504414,0.8398941648171819
R085,1572134400,570,614,44,1184,43,0.6100737054240344,0.18302332895694004
R085,1572148800,144,99,-45,243,43,0.38597233839621986,-0.886380575099267
R085,1572163200,32,35,3,67,43,0.5068359970179624,-1.0863966081639773
R085,1572177600,150,276,126,426,43,0.816549122236178,-0.6784093589013012
R085,1572192000,389,516,127,905,43,0.819067115124131,-0.13404754163995877
R085,1572206400,589,645,56,1234,43,0.64028962007947,0.2398460656230509
R085,1572220800,344,213,-131,557,43,0.16942495003226424,-0.5295337888360906
R085,1572235200,24,23,-1,47,43,0.4967640254661506,-1.1091257028304218
R085,1572249600,92,160,68,252,43,0.6705055347349057,-0.8761524824993671
R085,1572264000,519,596,77,1115,43,0.6931674707264824,0.104607952357707
R085,1572278400,919,460,-459,1379,43,-0.6564767172163106,0.4046320019547725
R085,1572292800,1960,679,-1281,2639,43,-2.726266871113654,1.836564965940767
R085,1572307200,816,255,-561,1071,44,-0.7810227860387324,-0.017982941801953468
R085,1572321600,55,38,-17,93,44,0.6273710630992593,-1.1743355940027997
R085,1572336000,107,178,71,285,44,0.8551994798715814,-0.9473215763928178
R085,1572350400,541,735,194,1276,44,1.1736414714965318,0.2244018165837045
R085,1572364800,1066,519,-547,1585,44,-0.7447773560976811,0.5897525011747695
R085,1572379200,1728,993,-735,2721,44,-1.2315017010203695,1.9329187720338303
R085,1572393600,944,337,-607,1281,44,-0.9001149129879008,0.23031363995896448
R085,1572408000,49,34,-15,83,44,0.6325489816622666,-1.1861592407533197
R085,1572422400,119,169,50,288,44,0.8008313349600045,-0.9437744823676618
R085,1572436800,570,807,237,1377,44,1.2849667206011892,0.3438206487639555
R085,1572451200,1054,537,-517,1591,44,-0.6671085776525714,0.5968466892250814
R085,1572465600,2039,1031,-1008,3070,44,-1.938287584870869,2.345564043626975
R085,1572480000,891,336,-555,1227,44,-0.7654890303497104,0.166465947506157
R085,1572494400,58,37,-21,95,44,0.6170152259732445,-1.1719708646526958
R085,1572508800,122,141,19,263,44,0.720573597233391,-0.9733335992439616
R085,1572523200,591,692,101,1283,44,0.9328682583166912,0.23267836930906843
R085,1572537600,1061,511,-550,1572,44,-0.7525442339421922,0.5743817603990936
R085,1572552000,1932,958,-974,2890,44,-1.8502629692997445,2.132738402117617
