remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R085,1572566400,1486,476,-1010,1962,44,-1.9434655034338764,1.0355039836693698
R085,1572580800,174,104,-70,278,44,0.4901562211795652,-0.9555981291181816
R085,1572595200,98,168,70,266,44,0.8526105205900777,-0.9697865052188055
R085,1572609600,517,707,190,1224,44,1.1632856343705171,0.16291885348100102
R085,1572624000,1060,503,-557,1563,44,-0.7706669489127178,0.5637404783236257
R085,1572638400,1797,960,-837,2757,44,-1.495575547733743,1.9754839003357019
R085,1572652800,762,435,-327,1197,44,-0.1752063141668757,0.13099500725459728
R085,1572667200,143,40,-103,183,44,0.40472056488994435,-1.0679227732481207
R085,1572681600,38,44,6,82,44,0.6869171265738434,-1.1873416054283716
R085,1572696000,216,276,60,492,44,0.8267209277750411,-0.7025720886570558
R085,1572710400,672,447,-225,1119,44,0.08886753254649772,0.03877056260054206
R085,1572724800,999,498,-501,1497,44,-0.6256852291485128,0.48570440977019436
R085,1572739200,594,216,-378,810,44,-0.3072432375235624,-0.3265801219905229
R085,1572750000,181,57,-124,238,44,0.35035241997836747,-1.0028927161202612
R085,1572764400,45,19,-26,64,44,0.6040704295657263,-1.2086241695793076
R085,1572778800,177,213,36,390,44,0.7645859050189533,-0.8231732855123588
R085,1572793200,447,713,266,1160,44,1.3600465397647952,0.08724751427767366
R085,1572807600,789,817,28,1606,44,0.7438742307669239,0.6145821593508612
R085,1572822000,518,362,-156,880,44,0.2675057229702503,-0.24381459473688358
R085,1572836400,100,38,-62,138,44,0.5108678954315945,-1.1211291836254602
R085,1572850800,29,62,33,91,44,0.7568190271744423,-1.1767003233529039
R085,1572865200,544,711,167,1255,44,1.1037395708959328,0.19957215840761272
R085,1572879600,682,449,-233,1131,44,0.06815585829446842,0.05295893870116594
R085,1572894000,1951,797,-1154,2748,44,-2.3162756399704034,1.964842618260234
R085,1572908400,1167,358,-809,1525,44,-1.4230846878516406,0.5188106206716501
R085,1572922800,129,50,-79,179,45,0.35735504610276786,-1.0597318392555337
R085,1572937200,39,50,11,89,45,0.57355256119055,-1.1642015438347617
R085,1572951600,618,789,171,1407,45,0.9579036991243848,0.3656992410032658
R085,1572966000,753,457,-296,1210,45,-0.16392118471999564,0.13702666542428896
R085,1572980400,1930,802,-1128,2732,45,-2.1625471019759366,1.9037254473085665
R085,1572994800,1270,477,-793,1747,45,-1.3578119069269698,0.7603625694136825
R085,1573009200,119,61,-58,180,45,0.40780113295658366,-1.0585710647602091
R085,1573023600,44,59,15,103,45,0.5831613396388958,-1.1479507009002152
R085,1573038000,575,725,150,1300,45,0.907457612270569,0.24149637000351692
R085,1573052400,777,454,-323,1231,45,-0.22878043924633026,0.16140292982610882
R085,1573066800,1978,851,-1127,2829,45,-2.16014490736385,2.0163205733550678
R085,1573081200,1329,470,-859,1799,45,-1.5163567513246767,0.8207228431705699
R085,1573095600,126,47,-79,173,45,0.35735504610276786,-1.0666964862274824
R085,1573110000,40,56,16,96,45,0.5855635342509823,-1.1560761223674885
R085,1573124400,543,784,241,1327,45,1.1260573219704375,0.27283728137728536
R085,1573138800,816,576,-240,1392,45,-0.029398286443153444,0.34828762357339443
R085,1573153200,2130,869,-1261,2999,45,-2.482038985383437,2.213652237560276
R085,1573167600,1339,551,-788,1890,45,-1.3458009338665375,0.9263533222451226
R085,1573182000,137,95,-42,232,45,0.44623624674996715,-0.9982107910033218
R085,1573196400,33,57,24,90,45,0.604781091147674,-1.163040769339437
R085,1573210800,507,547,40,1054,45,0.6432162049410575,-0.04405415584637287
R085,1573225200,843,539,-304,1382,45,-0.18313874161668736,0.33667987862014687
R085,1573239600,1939,872,-1067,2811,45,-2.016013230638662,1.9954266324392222
R085,1573254000,961,600,-361,1561,45,-0.32006383450561604,0.5444585132832781
R085,1573268400,223,158,-65,381,45,0.39098577067197837,-0.8252553911999332
R085,1573282800,30,25,-5,55,45,0.5351174473971665,-1.2036678766758033
R085,1573297200,149,297,148,446,45,0.902653223046396,-0.749805049003824
R085,1573311600,524,705,181,1229,45,0.9819256452452494,0.1590813808354593
R085,1573326000,920,819,-101,1739,45,0.30450676463686555,0.7510763734510845
R085,1573340400,598,559,-39,1157,45,0.45344283058622653,0.07550561717207693
R085,1573354800,247,155,-92,402,45,0.32612651614564375,-0.8008791267981133
R085,1573369200,33,20,-13,53,45,0.5158998905004747,-1.205989425666453
R085,1573383600,147,226,79,373,45,0.7369017948124298,-0.8345415871625312
R085,1573398000,419,637,218,1056,45,1.0708068458924487,-0.04173260685572336
R085,1573412400,737,739,2,1476,45,0.5519328096817717,0.4457926811806739
R085,1573426800,485,407,-78,892,45,0.3597572407148543,-0.23209962408898324
R085,1573441200,95,58,-37,153,45,0.4582472198103995,-1.0899119761339775
R085,1573455600,33,57,24,90,45,0.604781091147674,-1.163040769339437
R085,1573470000,505,632,127,1137,45,0.8522071361925802,0.05229012726558182
R085,1573484400,702,555,-147,1257,45,0.19400581248088805,0.19158306670455247
R085,1573498800,1885,861,-1024,2746,45,-1.912718862318944,1.9199762902431132
R085,1573513200,1007,400,-607,1407,45,-0.9110037090788871,0.3656992410032658
R085,1573527600,115,69,-46,184,46,0.3402605473878912,-1.0462355667212575
R085,1573542000,32,73,41,105,46,0.5696962440395528,-1.1379480607209176
R085,1573556400,562,754,192,1316,46,0.9679122232855403,0.2679232080586813
R085,1573570800,823,429,-394,1252,46,-0.5774822392187554,0.193624478742501
R085,1573585200,2197,819,-1378,3016,46,-3.1724790841065142,2.24148320551972
R085,1573599600,1322,517,-805,1839,46,-1.6613681165041914,0.8750831366893421
R085,1573614000,45,47,2,92,46,0.46684575933363553,-1.1530399901132666
R085,1573628400,148,83,-65,231,46,0.2901539009927007,-0.9916724373796877
R085,1573642800,555,689,134,1244,46,0.8149550921844325,0.18433713757797848
R085,1573657200,803,469,-334,1272,46,-0.41925072428657495,0.21684283165380736
R085,1573671600,2032,1012,-1020,3044,46,-2.2283643783445046,2.273988899595549
R085,1573686000,1340,466,-874,1806,46,-1.843334358676199,0.8367728543856866
R085,1573700400,126,85,-41,211,46,0.3534465069655729,-1.014890790290994
R085,1573714800,39,71,32,110,46,0.5459615167997257,-1.132143472493091
R085,1573729200,607,773,166,1380,46,0.8993452334815955,0.34222193737486156
R085,1573743600,867,514,-353,1381,46,-0.4693573706817654,0.3433828550204269
R085,1573758000,2089,982,-1107,3071,46,-2.4578000749961664,2.3053336760258127
R085,1573772400,1257,566,-691,1823,46,-1.3607282381330486,0.856508454360297
R085,1573786800,161,128,-33,289,46,0.3745440422898636,-0.9243392139368992
R085,1573801200,41,56,15,97,46,0.501129254235608,-1.14723540188544
R085,1573815600,548,717,169,1265,46,0.9072568092282044,0.20871640813485012
R085,1573830000,783,547,-236,1330,46,-0.16080591656401355,0.2841760550965957
R085,1573844400,1751,1153,-598,2904,46,-1.115469389988169,2.1114604292164048
R085,1573858800,946,644,-302,1590,46,-0.334860582989412,0.5860146429435782
R085,1573873200,228,179,-49,407,46,0.3323489716412822,-0.7873509317601919
R085,1573887600,34,31,-3,65,46,0.45365979975595383,-1.1843847665435303
R085,1573902000,154,312,158,466,46,0.8782476981573046,-0.7188567906718382
R085,1573916400,546,761,215,1307,46,1.028567637342876,0.25747494924859343
R085,1573930800,1012,913,-99,1925,46,0.20048937586446514,0.9749220542079593
R085,1573945200,746,780,34,1526,46,0.5512359006307984,0.5117159136273979
R085,1573959600,255,171,-84,426,46,0.24004725459751022,-0.7652934964944508
R085,1573974000,33,32,-1,65,46,0.45893418358702653,-1.1843847665435303
R085,1573988400,114,229,115,343,46,0.764848445789242,-0.8616496610763721
R085,1574002800,421,573,152,994,46,0.8624245466640866,-0.10589227381335077
R085,1574017200,703,603,-100,1306,46,0.19785218394892878,0.2563140316030281
R085,1574031600,494,354,-140,848,46,0.09236450732747516,-0.2753862500658871
R085,1574046000,79,55,-24,134,46,0.39827876952969066,-1.1042814489995234
R085,1574060400,26,71,45,97,46,0.5802450117016982,-1.14723540188544
R085,1574074800,596,729,133,1325,46,0.8123179002688962,0.2783714668687691
R085,1574089200,381,420,39,801,46,0.5644218602084802,-0.32994937940745694
R085,1574103600,765,815,50,1580,46,0.5934309712793799,0.574405466487925
R085,1574118000,689,423,-266,1112,46,-0.23992167403010378,0.03109600836335663
R085,1574132400,106,45,-61,151,47,0.2809011538927072,-1.0610579024276137
R085,1574146800,45,70,25,115,47,0.5236900909255999,-1.1055938807878434
R085,1574161200,570,733,163,1303,47,0.9132816410481486,0.3640934050997345
R085,1574175600,676,473,-203,1149,47,-0.1199829049290458,0.17357838655875218
R085,1574190000,1946,830,-1116,2776,47,-2.6974980155224295,2.18635718633913
R085,1574204400,1129,538,-591,1667,47,-1.2153562487518639,0.8144016307420563
R085,1574218800,134,67,-67,201,47,0.2639623908439008,-0.9992023769272947
R085,1574233200,36,74,38,110,47,0.5603907441980139,-1.1117794333378752
R085,1574247600,582,720,138,1302,47,0.8427034616781217,0.3628562945897281
R085,1574262000,820,518,-302,1338,47,-0.39947249523435246,0.4073922729499577
R085,1574276400,1897,829,-1068,2726,47,-2.561987911131978,2.124501660838811
R085,1574290800,1119,509,-610,1628,47,-1.2689956650730845,0.7661543208518076
R085,1574305200,130,81,-49,211,47,0.31477867999032016,-0.986831271827231
R085,1574319600,39,65,26,104,47,0.526513218100401,-1.1192020963979135
R085,1574334000,579,739,160,1318,47,0.9048122595237453,0.38265006274983016
R085,1574348400,768,438,-330,1206,47,-0.4785200561287827,0.24409368562911576
R085,1574362800,1974,920,-1054,2894,47,-2.522464130684763,2.332336226519883
R085,1574377200,1176,557,-619,1733,47,-1.294403809646294,0.8960509244024774
R085,1574391600,128,106,-22,234,47,0.3910031137099492,-0.9583777300970843
R085,1574406000,37,60,23,97,47,0.5180438365759977,-1.1278618699679581
R085,1574420400,493,685,192,1178,47,0.9951523291173798,0.20945459134893715
R085,1574434800,726,536,-190,1262,47,-0.08328225165663179,0.313371874189473
R085,1574449200,1668,938,-730,2606,47,-1.6077709260492137,1.9760483996380458
R085,1574463600,933,564,-369,1497,47,-0.5886220159460247,0.604092844040972
R085,1574478000,224,158,-66,382,47,0.2667855180187018,-0.7752853746161402
R085,1574492400,27,23,-4,50,47,0.44181940285636867,-1.186006063938258
R085,1574506800,155,282,127,437,47,0.8116490627553098,-0.7072442965657895
R085,1574521200,458,591,133,1049,47,0.8285878258041163,0.04986733555811432
R085,1574535600,599,793,194,1392,47,1.000798583466982,0.4741962404903022
R085,1574550000,534,604,70,1138,47,0.6507308137916484,0.15997017094868202
R085,1574564400,228,135,-93,363,47,0.19056108429907273,-0.7987904743062614
R085,1574578800,27,21,-6,48,47,0.4361731485067665,-1.1884802849582707
R085,1574593200,109,198,89,307,47,0.7043702301128688,-0.8680686628666187
R085,1574607600,326,476,150,802,47,0.8765809877757346,-0.2556989604134612
R085,1574622000,648,563,-85,1211,47,0.21314610169748135,0.25027923817914766
R085,1574636400,406,323,-83,729,47,0.21879235604708352,-0.34600802764392685
R085,1574650800,75,29,-46,104,47,0.3232480615147234,-1.1192020963979135
R085,1574665200,37,59,22,96,47,0.5152207094011967,-1.1290989804779645
R085,1574679600,518,715,197,1233,47,1.0092679649913852,0.277495669399288
R085,1574694000,387,481,94,868,47,0.7184858659868743,-0.1740496667530402
R085,1574708400,1514,820,-694,2334,47,-1.506138347756375,1.639554340916311
R085,1574722800,570,446,-124,1016,47,0.10304414188023933,0.00904268872790382
R085,1574737200,86,58,-28,144,48,0.05317722127498415,-0.9974722545154435
R085,1574751600,38,80,42,118,48,0.4060915114520797,-1.0443878638504507
R085,1574766000,539,713,174,1252,48,1.0715870300717456,1.0018544817610209
R085,1574780400,498,516,18,1014,48,0.2850923262485041,0.5723962116944158
R085,1574794800,810,815,5,1625,48,0.21955110092990063,1.674913031067087
R085,1574809200,606,508,-98,1114,48,-0.29973706890211144,0.7528408629829053
R085,1574823600,115,90,-25,205,48,0.0683021194254311,-0.8874010172294649
R085,1574838000,38,46,8,84,48,0.23467599908034759,-1.1057390452885372
R085,1574852400,365,457,92,822,48,0.6581731472928622,0.22594248122051577
R085,1574866800,702,570,-132,1272,48,-0.4711525812738436,1.0379434120187188
R085,1574881200,976,787,-189,1763,48,-0.7585256461323358,1.9239266498452028
R085,1574895600,489,333,-156,822,48,-0.5921517664774192,0.22594248122051577
R085,1574910000,163,96,-67,259,48,-0.14344645468082626,-0.7899609055336805
R085,1574924400,43,15,-28,58,48,0.05317722127498415,-1.1526546546235446
R085,1574938800,175,93,-82,268,48,-0.21907094543306102,-0.7737208869177165
R085,1574953200,263,392,129,655,48,0.8447135578150413,-0.0754000864312618
R085,1574967600,280,322,42,602,48,0.4060915114520797,-0.17103575161416126
R085,1574982000,236,242,6,478,48,0.22459273364671628,-0.3947871192118883
R085,1574996400,56,71,15,127,48,0.2699674280980571,-1.0281478452344868
R085,1575010800,20,31,11,51,48,0.24980089723079454,-1.1652857802137389
R085,1575025200,131,230,99,361,48,0.6934645763105718,-0.6059073612194211
R085,1575039600,397,444,47,841,48,0.431299675036158,0.26022696496532877
R085,1575054000,645,628,-17,1273,48,0.10863518115995631,1.0397478585316038
R085,1575068400,486,367,-119,853,48,-0.4056113559552401,0.28188032311994754
R085,1575082800,157,131,-26,288,48,0.06326048670861545,-0.7376319566600185
R085,1575097200,31,21,-10,52,48,0.14392661017766586,-1.1634813337008538
R085,1575111600,115,215,100,330,48,0.6985062090273875,-0.6618452031188529
R085,1575126000,354,591,237,945,48,1.3892098912311317,0.44788940230535795
R085,1575140400,657,677,20,1334,48,0.2951755916821354,1.1498190958175822
R085,1575154800,532,474,-58,1006,48,-0.09807176022948538,0.5579606395913366
R085,1575169200,212,164,-48,376,48,-0.047655433061328877,-0.5788406635261477
R085,1575183600,31,23,-8,54,48,0.15400987561129717,-1.159872440675084
R085,1575198000,108,162,54,270,48,0.46659110405386756,-0.7701119938919466
R085,1575212400,326,430,104,756,48,0.7186727398946501,0.10684901137011266
R085,1575226800,369,514,145,883,48,0.9253796812840918,0.3360137185064944
R085,1575241200,328,240,-88,568,48,-0.24932074173395494,-0.23238693305224772
R085,1575255600,86,36,-50,122,48,-0.05773869849496018,-1.0371700777989112
R085,1575270000,38,78,40,116,48,0.3960082460184484,-1.0479967568762205
R085,1575284400,552,610,58,1162,48,0.48675763492113017,0.8394542956013803
R085,1575298800,737,455,-282,1192,48,-1.2273974887961914,0.8935876909879271
R085,1575313200,1740,720,-1020,2460,48,-4.948122433806142,3.181625869325975
R085,1575327600,912,378,-534,1290,48,-2.4978889334337353,1.070423449250647
R085,1575342000,82,46,-36,128,49,0.2504545746437678,-1.1711848888792638
R085,1575356400,43,85,42,128,49,0.489873654460804,-1.1711848888792638
R085,1575370800,652,749,97,1401,49,0.6586948004856372,0.561146183376213
R085,1575385200,699,448,-251,1147,49,-0.40948263254421674,0.21549646432445252
R085,1575399600,1925,826,-1099,2751,49,-3.0123977567089186,2.3982608318796643
R085,1575414000,1261,456,-805,1717,49,-2.109971994321628,0.9911670936925765
R085,1575428400,131,43,-88,174,49,0.09084185476574362,-1.1085869082635906
R085,1575442800,47,74,27,121,49,0.4438315237267586,-1.1807106685381705
R085,1575457200,565,701,136,1266,49,0.7784043403941554,0.37743471852586785
R085,1575471600,839,525,-314,1364,49,-0.6028595816272075,0.5107956337505629
R085,1575486000,1920,877,-1043,2797,49,-2.8405071353018156,2.4608588124953377
R085,1575500400,979,478,-501,1457,49,-1.1768514781116406,0.6373524206474673
R085,1575514800,124,74,-50,198,49,0.20748191929199206,-1.075927092290196
R085,1575529200,40,76,36,116,49,0.47145680216718583,-1.1875147968659612
R085,1575543600,581,745,164,1326,49,0.8643496510977068,0.4590842584593546
R085,1575558000,788,470,-318,1258,49,-0.6151374831562862,0.36654811320140296
R085,1575572400,828,952,124,1780,49,0.7415706358069191,1.0768991106227375
R085,1575586800,1246,530,-716,1776,49,-1.8367886852996251,1.071455807960505
R085,1575601200,103,93,-10,196,49,0.33026093458277983,-1.0786487436213121
R085,1575615600,191,95,-96,286,49,0.06628605170758606,-0.956174433721082
R085,1575630000,541,673,132,1214,49,0.7661264388650766,0.306671783916846
R085,1575644400,653,510,-143,1163,49,-0.07797929125908962,0.2372696749733823
R085,1575658800,1708,929,-779,2637,49,-2.030165634382616,2.2431267060060396
R085,1575673200,842,684,-158,1526,49,-0.12402142199313505,0.731249391570977
R085,1575687600,267,145,-122,412,49,-0.013520308231426019,-0.78471039986076
R085,1575702000,40,31,-9,71,49,0.33333040996504953,-1.2487519518160761
R085,1575716400,171,302,131,473,49,0.7630569634828069,-0.7017000342617151
R085,1575730800,486,583,97,1069,49,0.6586948004856372,0.10935206241091977
R085,1575745200,668,753,85,1421,49,0.6218610958984009,0.5883626966873753
R085,1575759600,628,586,-42,1214,49,0.2320377223501496,0.306671783916846
R085,1575774000,278,226,-52,504,49,0.20134296852745265,-0.6595144386294136
R085,1575788400,37,24,-13,61,49,0.3210525084359708,-1.2623602084716572
R085,1575802800,133,210,77,343,49,0.5973052928402434,-0.8786073707842696
R085,1575817200,390,618,228,1008,49,1.0607960755629673,0.02634169681187493
R085,1575831600,663,630,-33,1293,49,0.25966300079057686,0.4141770114959369
R085,1575846000,391,379,-12,770,49,0.3241219838182405,-0.2975348115909558
R085,1575860400,97,38,-59,135,49,0.17985664085156478,-1.161659109220357
R085,1575874800,39,64,25,103,49,0.4376925729622192,-1.2052055305182166
R085,1575889200,587,589,2,1176,49,0.3670946391700162,0.2549604086256378
R085,1575903600,384,815,431,1199,49,1.6838995781637154,0.28625939893347435
R085,1575918000,744,758,14,1502,49,0.40392834375725256,0.6985895755975824
R085,1575932400,440,402,-38,842,49,0.2443156238792284,-0.1995553636707717
R085,1575946800,109,55,-54,164,50,0.19402683609854623,-1.0640577085400056
R085,1575960185,29,23,-6,52,50,0.3490080240658061,-1.21375687669637
R085,1575961200,21,77,56,98,50,0.5491920585235167,-1.152273289775006
R085,1575975600,602,766,164,1368,50,0.8978997314498515,0.545208349140912
R085,1575990000,425,487,62,912,50,0.5685647070194242,-0.0642811212100003
R085,1576004400,769,750,-19,1519,50,0.30703395232467323,0.7470349062088676
R085,1576018800,569,464,-105,1033,50,0.029359323883332636,0.09744744438750054
R085,1576033200,114,59,-55,173,50,0.19079806134922833,-1.052028311098869
R085,1576047600,36,78,42,114,50,0.5039892120330659,-1.1308876943240969
R085,1576062000,582,678,96,1260,50,0.6783430484962333,0.4008555798472749
R085,1576076400,497,454,-43,951,50,0.2295433583410433,-0.012153732298409126
R085,1576090800,1892,822,-1070,2714,50,-3.0864083092084544,2.344271566448649
R085,1576105200,1096,484,-612,1580,50,-1.6076294740208497,0.828567488865459
R085,1576119600,107,79,-28,186,50,0.277974979580812,-1.0346525147950054
R085,1576134000,39,68,29,107,50,0.4620151402919331,-1.1402438923338696
R085,1576148400,607,767,160,1374,50,0.8849846324525797,0.5532279474350029
R085,1576162800,692,491,-201,1183,50,-0.2806030520511871,0.29793740173977434
R085,1576177200,1882,892,-990,2774,50,-2.8281063292630213,2.424467549389558
R085,1576191600,1006,498,-508,1504,50,-1.2718369000917866,0.7269859104736403
R085,1576206000,152,121,-31,273,50,0.2682886553328583,-0.9183683395306866
R085,1576220400,38,80,42,118,50,0.5039892120330659,-1.1255412954613695
R085,1576234800,522,690,168,1212,50,0.9108148304471231,0.33669879349454723
R085,1576249200,836,603,-233,1439,50,-0.38392384402936036,0.6401069289543215
R085,1576263600,1767,942,-825,2709,50,-2.2953584956255653,2.3375885678702395
R085,1576278000,587,610,23,1197,50,0.44264249179602555,0.3166497977593199
R085,1576292400,260,179,-81,439,50,0.10684991786696257,-0.6964927867275036
R085,1576306800,37,29,-8,66,50,0.3425504745671703,-1.1950444806768243
R085,1576321200,153,313,160,466,50,0.8849846324525797,-0.6604045944040944
R085,1576335600,476,711,235,1187,50,1.1271427386514232,0.30328380060250165
R085,1576350000,754,732,-22,1486,50,0.2973476280767195,0.7029271155913673
R085,1576364400,665,599,-66,1264,50,0.1552815391067313,0.4062019787100022
R085,1576378800,288,224,-64,512,50,0.16173908860536712,-0.5989210074827304
R085,1576393200,43,28,-15,71,50,0.3199490513219449,-1.1883614820984154
R085,1576407600,123,198,75,321,50,0.6105387787605571,-0.854211553177959
R085,1576422000,456,648,192,1104,50,0.988305424430753,0.19234602420091013
R085,1576436400,699,633,-66,1332,50,0.1552815391067313,0.49709075937636626
R085,1576450800,391,343,-48,734,50,0.21339948459445374,-0.3021958706013652
R085,1576465200,100,72,-28,172,50,0.277974979580812,-1.053364910814551
R085,1576479600,31,79,48,110,50,0.5233618605289734,-1.1362340931868242
R085,1576494000,534,638,104,1172,50,0.7041732464907766,0.28323480486727426
R085,1576508400,693,497,-196,1190,50,-0.26445917830459753,0.3072935997495471
R085,1576522800,1583,739,-844,2322,50,-2.356705215862606,1.8203244779013732
R085,1576537200,833,489,-344,1322,50,-0.7423178412036489,0.483724762219548
R085,1576551600,101,50,-51,151,51,0.2020796735891418,-1.0678555098721003
R085,1576566000,34,78,44,112,51,0.5822295545984184,-1.1255089369847442
R085,1576580400,548,618,70,1166,51,0.6862705746641152,0.43261188805952683
R085,1576594800,581,493,-88,1074,51,0.05402129888026563,0.29660893179380293
R085,1576609200,1663,794,-869,2457,51,-3.071210880785472,2.3410881547883253
R085,1576623600,811,472,-339,1283,51,-0.9503747025231917,0.6055721693974582
R085,1576638000,120,78,-42,198,51,0.2380938728426522,-0.9983757387363501
R085,1576652400,37,73,36,110,51,0.5502169330397425,-1.1284655229905207
R085,1576666800,616,689,73,1305,51,0.6982753077486187,0.6380946154610009
R085,1576681200,485,506,21,991,51,0.49019326761722515,0.17391061255407383
R085,1576695600,1706,822,-884,2528,51,-3.131234546207989,2.4460469579933948
R085,1576710000,802,412,-390,1214,51,-1.1544551649597508,0.5035699521981654
R085,1576724400,135,72,-63,207,51,0.1540607412511279,-0.9850711017103554
R085,1576738800,38,76,38,114,51,0.5582200884294115,-1.1225523509789677
R085,1576753200,539,636,97,1175,51,0.7943131724246465,0.44591652508552154
R085,1576767600,744,507,-237,1251,51,-0.5422137776500735,0.5582667933050325
R085,1576782000,1598,879,-719,2477,51,-2.470974226560298,2.3706540148460915
R085,1576796400,542,491,-51,1033,51,0.2020796735891418,0.23599891867538256
R085,1576810800,163,73,-90,236,51,0.046018143490596644,-0.9422006046265946
R085,1576825200,37,84,47,121,51,0.594234287682922,-1.1122042999587494
R085,1576839600,491,596,105,1087,51,0.8263257939833224,0.31582674083135087
R085,1576854000,730,591,-139,1321,51,-0.15005916355629342,0.6617473035072137
R085,1576868400,1385,723,-662,2108,51,-2.242884297954732,1.8251638967803079
R085,1576882800,547,527,-20,1074,51,0.326128582129011,0.29660893179380293
R085,1576897200,218,179,-39,397,51,0.2500986059271557,-0.7041954311615779
R085,1576911600,47,43,-4,90,51,0.3901538252463629,-1.158031383048287
R085,1576926000,124,194,70,318,51,0.6862705746641152,-0.8209805783897538
R085,1576940400,442,465,23,907,51,0.49819642300689415,0.04973400031145642
R085,1576954800,734,635,-99,1369,51,0.010003944237086228,0.7327053676458523
R085,1576969200,499,517,18,1016,51,0.4781885345327217,0.2108679376262814
R085,1576983600,214,150,-64,364,51,0.15005916355629342,-0.752979100256892
R085,1576998000,34,24,-10,58,51,0.36614435907735593,-1.2053367591407125
R085,1577012400,121,156,35,277,51,0.5462153553449081,-0.8815905915081742
R085,1577026800,342,482,140,824,51,0.9663810133025296,-0.0729643189282727
R085,1577041200,519,583,64,1102,51,0.6622611084951082,0.33800113587467545
R085,1577055600,420,328,-92,748,51,0.03801498810092766,-0.1853145871477837
R085,1577070000,97,55,-42,152,51,0.2380938728426522,-1.066377216869212
R085,1577084400,26,69,43,95,51,0.578227976903584,-1.1506399180338454
R085,1577098800,269,382,113,651,51,0.8583384155419983,-0.32870900842794903
R085,1577113200,530,548,18,1078,51,0.4781885345327217,0.30252210380535616
R085,1577127600,968,679,-289,1647,51,-0.750295817781467,1.1436708224488004
R085,1577142000,415,380,-35,795,51,0.26610491670649367,-0.11583481601203348
R085,1577156400,110,78,-32,188,52,-0.7228806892223759,-0.7998368942889156
R085,1577170800,17,44,27,61,52,0.1557451098667951,-1.119981720788274
R085,1577185200,188,227,39,415,52,0.3344486622239146,-0.2276095272388812
R085,1577199600,402,383,-19,785,52,-0.5292851741688297,0.7050958727986198
R085,1577214000,479,468,-11,947,52,-0.4101494725974167,1.1134695884907149
R085,1577228400,270,231,-39,501,52,-0.8271244280973623,-0.01081854236529989
R085,1577242800,71,59,-12,130,52,-0.4250414352938433,-0.9460447678083077
R085,1577257200,14,13,-1,27,52,-0.26122984563315044,-1.205689784575504
R085,1577271600,54,73,19,127,52,0.036609408295382104,-0.9536072440248279
R085,1577286000,208,235,27,443,52,0.1557451098667951,-0.15702641588469193
R085,1577300400,307,356,49,663,52,0.4833682891881808,0.39755517332679513
R085,1577314800,248,201,-47,449,52,-0.9462601296687753,-0.1419014634516514
R085,1577329200,45,33,-12,78,52,-0.4250414352938433,-1.077127688894659
R085,1577343600,19,56,37,75,52,0.3046647368310614,-1.0846901651111793
R085,1577358000,179,277,98,456,52,1.2130744613130855,-0.12425568561310407
R085,1577372400,319,438,119,757,52,1.5258056779380447,0.6345127614444306
R085,1577386800,743,677,-66,1420,52,-1.2292074209008812,2.305820005295412
R085,1577401200,387,301,-86,688,52,-1.5270466748294136,0.4605758084644641
R085,1577415600,101,54,-47,155,52,-0.9462601296687753,-0.8830241326706386
R085,1577430000,18,62,44,80,52,0.40890847570604777,-1.0720860380836457
R085,1577444400,199,323,124,522,52,1.6002654914201777,0.04211879115034206
R085,1577458800,373,514,141,887,52,1.8534288572594304,0.9622200641603093
R085,1577473200,613,750,137,1363,52,1.793861006473724,2.1621329571815266
R085,1577487600,501,409,-92,910,52,-1.6163984510079734,1.0201990484869647
