remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R086,1556755200,307,174,-133,481,18,-0.8827480677802507,-0.43370839803590544
R086,1556769600,25,18,-7,43,18,-0.369000924406987,-1.158828791589347
R086,1556784000,35,151,116,186,18,0.1325141441240561,-0.9220885717762369
R086,1556798400,265,883,618,1148,18,2.1793480010556303,0.6705274524210476
R086,1556812800,491,644,153,1135,18,0.2833764005114431,0.6490056142562195
R086,1556827200,989,878,-111,1867,18,-0.7930461856039666,1.8608506555373134
R086,1556841600,347,206,-141,553,18,-0.9153669340261722,-0.3145105251230109
R086,1556856000,32,25,-7,57,18,-0.369000924406987,-1.1356514274118397
R086,1556870400,32,153,121,185,18,0.15290093552775705,-0.9237440977889161
R086,1556884800,274,897,623,1171,18,2.1997347924593313,0.7086045507126667
R086,1556899200,574,809,235,1383,18,0.6177197795321384,1.0595760654006339
R086,1556913600,1067,972,-95,2039,18,-0.7278084531121235,2.1456011297181172
R086,1556928000,352,170,-182,522,18,-1.08253862353652,-0.36583183151606274
R086,1556942400,57,29,-28,86,18,-0.45462544830253093,-1.087641173044146
R086,1556956800,75,67,-8,142,18,-0.3730782826877272,-0.9949317163341169
R086,1556971200,122,484,362,606,18,1.1355442811861423,-0.22676764645101918
R086,1556985600,563,843,280,1406,18,0.8012009021654469,1.0976531636922529
R086,1557000000,853,718,-135,1571,18,-0.8909027843417311,1.3708149557843028
R086,1557014400,352,211,-141,563,18,-0.9153669340261722,-0.29795526499622005
R086,1557028800,72,36,-36,108,18,-0.48724431454845246,-1.051219600765206
R086,1557043200,16,38,22,54,18,-0.25075753426552155,-1.140618005449877
R086,1557057600,89,320,231,409,18,0.6014103464091777,-0.5529062709488
R086,1557072000,379,496,117,875,18,0.13659150240479628,0.21856885095965603
R086,1557086400,508,417,-91,925,18,-0.7114990199891628,0.3013451515936105
R086,1557100800,168,65,-103,233,18,-0.7604273193580451,-0.8442788491803197
R086,1557115200,14,17,3,31,18,-0.3282273415995851,-1.1786951037414959
R086,1557129600,33,147,114,180,18,0.12435942756257573,-0.9320217278523115
R086,1557144000,251,858,607,1109,18,2.1344970599674884,0.605961937926563
R086,1557158400,429,583,154,1012,18,0.28745375879218327,0.44537591469669136
R086,1557172800,951,704,-247,1655,18,-1.347566911784632,1.5098791408493462
R086,1557187200,292,125,-167,417,19,-1.1345406064747472,-0.49124516257032397
R086,1557201600,19,14,-5,33,19,-0.4343979891197606,-1.1313524956165038
R086,1557216000,35,134,99,169,19,0.01507628375010739,-0.9046478151626485
R086,1557230400,249,844,595,1093,19,2.1587228158987086,0.6356104549797218
R086,1557244800,427,617,190,1044,19,0.40836627251124186,0.5539300921691415
R086,1557259200,917,756,-161,1673,19,-1.1086093984245626,1.6024392392682225
R086,1557273600,310,138,-172,448,19,-1.1561499465165679,-0.4395698309962834
R086,1557288000,24,19,-5,43,19,-0.4343979891197606,-1.1146830338184261
R086,1557302400,36,140,104,176,19,0.03668562379192797,-0.8929791919039941
R086,1557316800,266,833,567,1099,19,2.037710511664513,0.6456121320585683
R086,1557331200,441,657,216,1098,19,0.5207348407287089,0.6439451858787606
R086,1557345600,964,820,-144,1784,19,-1.0351376422823726,1.7874702652268841
R086,1557360000,314,174,-140,488,19,-1.0178501702489162,-0.37289198380397304
R086,1557374400,30,29,-1,59,19,-0.41711051708630414,-1.088011894941502
R086,1557388800,34,145,111,179,19,0.06693869985047678,-0.8879783533645709
R086,1557403200,271,896,625,1167,19,2.288378856149632,0.758964472285496
R086,1557417600,571,727,156,1298,19,0.26142276022686195,0.9773344218403125
R086,1557432000,1035,878,-157,1913,19,-1.091321926391106,2.002506322422085
R086,1557446400,313,187,-126,500,19,-0.9573440181318186,-0.35288862964627987
R086,1557460800,35,33,-2,68,19,-0.42143238509466824,-1.0730093793232323
R086,1557475200,36,147,111,183,19,0.06693869985047678,-0.8813105686453397
R086,1557489600,239,854,615,1093,19,2.245160176065991,0.6356104549797218
R086,1557504000,547,756,209,1303,19,0.4904817646701601,0.9856691527393513
R086,1557518400,989,1053,64,2042,19,-0.13618909654263664,2.217542379617286
R086,1557532800,336,192,-144,528,19,-1.0351376422823726,-0.30621413661166264
R086,1557547200,54,43,-11,97,19,-0.4603291971699453,-1.0246679401088072
R086,1557561600,14,62,48,76,19,-0.20533898467646247,-1.05967380988477
R086,1557576000,138,503,365,641,19,1.164693173974962,-0.11784921829338574
R086,1557590400,544,965,421,1509,19,1.4067177824433525,1.3290600657797498
R086,1557604800,871,786,-85,1657,19,-0.7801474297888898,1.5757681003912984
R086,1557619200,331,241,-90,572,19,-0.8017567698307104,-0.2328685047001212
R086,1557633600,43,29,-14,72,19,-0.47329480119503764,-1.0663415946040011
R086,1557648000,11,36,25,47,19,-0.30474194886883715,-1.1080152490991952
R086,1557662400,90,355,265,445,19,0.7325063731385505,-0.4445706695357067
R086,1557676800,347,510,163,857,19,0.29167583628541077,0.2422111565450904
R086,1557691200,407,366,-41,773,19,-0.5899852374208687,0.10218767744123856
R086,1557705600,150,94,-56,244,19,-0.6548132575463305,-0.7796268516770665
R086,1557720000,24,15,-9,39,19,-0.45168546115321706,-1.1213508185376573
R086,1557734400,33,135,102,168,19,0.028041887775199736,-0.9063147613424561
R086,1557736246,27,34,7,61,19,-0.38253557301939123,-1.0846780025818865
R086,1557748800,207,823,616,1030,19,2.249482044074355,0.5305928456518328
R086,1557763200,407,536,129,943,19,0.14473232400103084,0.38556852800855773
R086,1557777600,820,654,-166,1474,19,-1.130218738466383,1.2707169494864783
R086,1557792000,230,91,-139,321,20,-1.0309166278821646,-0.6287716827470224
R086,1557806400,23,19,-4,42,20,-0.44153035700091586,-1.0674374127364015
R086,1557820800,32,147,115,179,20,0.07800272622033316,-0.8520352442469931
R086,1557835200,260,849,589,1109,20,2.1474034106478292,0.6101838557176037
R086,1557849600,500,654,154,1154,20,0.24826987114158283,0.6809363928126648
R086,1557864000,959,797,-162,1756,20,-1.1313305851434146,1.6274481112843717
R086,1557878400,182,155,-27,337,20,-0.5419443142621657,-0.6036152251132229
R086,1557892800,20,17,-3,37,20,-0.4371645327721659,-1.0752988057469637
R086,1557906877,29,75,46,104,20,-0.22323914556341629,-0.9699561394054284
R086,1557907200,25,154,129,179,20,0.13912426542283304,-0.8520352442469931
R086,1557921600,259,864,605,1123,20,2.2172565983078294,0.6321957561471783
R086,1557936000,481,667,186,1148,20,0.3879762464615826,0.67150272119999
R086,1557950400,997,894,-103,1891,20,-0.873746955647165,1.8397057225695552
R086,1557964800,231,186,-45,417,20,-0.6205291503796655,-0.4778329369442253
R086,1557979200,30,26,-4,56,20,-0.44153035700091586,-1.0454255123068268
R086,1557993600,37,150,113,187,20,0.06927107776283317,-0.8394570154300933
R086,1558008000,263,862,599,1125,20,2.1910616529353293,0.6353403133514033
R086,1558022400,506,707,201,1213,20,0.45346360989283246,0.7737008303373005
R086,1558036800,1149,948,-201,2097,20,-1.3015977300646642,2.163595114604724
R086,1558051200,252,218,-34,470,20,-0.5725050838634156,-0.3945021710322644
R086,1558065600,45,26,-19,71,20,-0.5070177204321658,-1.0218413332751397
R086,1558078593,21,59,38,80,20,-0.2581657393934162,-1.0076908258561277
R086,1558080000,31,136,105,167,20,0.03434448393283324,-0.8709025874723427
R086,1558082073,30,40,10,70,20,-0.380408817798416,-1.0234136118772523
R086,1558094400,218,861,643,1079,20,2.383157919000329,0.5630154976542296
R086,1558108800,580,754,174,1334,20,0.3355863557165827,0.9639465411929093
R086,1558123200,1054,922,-132,1976,20,-1.0003558582809147,1.973349403749115
R086,1558137600,346,196,-150,542,20,-1.0789406943984146,-0.2812981116801666
R086,1558152000,51,44,-7,95,20,-0.45462782968716586,-0.9841066468244405
R086,1558166400,21,60,39,81,20,-0.2537999151646662,-1.006118547254015
R086,1558180800,115,493,378,608,20,1.226214498381581,-0.1775277239407436
R086,1558195200,517,904,387,1421,20,1.265506916440331,1.1007347795766942
R086,1558209600,837,835,-2,1672,20,-0.4327987085434159,1.495376708706924
R086,1558224000,384,220,-164,604,20,-1.1400622336009145,-0.18381683834919346
R086,1558238400,58,43,-15,101,20,-0.48955442351716577,-0.9746729752117658
R086,1558252800,14,42,28,56,20,-0.3018239816809161,-1.0454255123068268
R086,1558267200,84,396,312,480,20,0.9380700992840816,-0.3787793850111397
R086,1558281600,491,746,255,1237,20,0.6892181182453321,0.8114355167879999
R086,1558296000,675,557,-118,1232,20,-0.9392343190784149,0.8035741237774375
R086,1558310400,237,111,-126,348,20,-0.9741609129084148,-0.5863201604899857
R086,1558324800,23,15,-8,38,20,-0.45899365391591584,-1.0737265271448513
R086,1558339200,32,157,125,189,20,0.12166096850783308,-0.8363124582258684
R086,1558353600,214,836,622,1050,20,2.291475610196579,0.517419418192968
R086,1558368000,493,651,158,1144,20,0.2657331680565828,0.6652136067915402
R086,1558382400,999,822,-177,1821,20,-1.1968179485746644,1.7296462204216823
R086,1558396800,274,144,-130,418,21,-0.8915419341366568,-0.49421556521469745
R086,1558411200,25,13,-12,38,21,-0.3900918505013495,-1.1185664719309607
R086,1558425600,31,134,103,165,21,0.09860950219407719,-0.9099018267915779
R086,1558436977,203,346,143,549,21,0.2685925813924865,-0.2789788052677752
R086,1558440000,140,879,739,1019,21,2.8013404614487847,0.49324468461812926
R086,1558454400,490,736,246,1226,21,0.7062990103283903,0.8333516259083041
R086,1558454755,22,8,-14,30,21,-0.39859100446126994,-1.13171070154604
R086,1558468800,1014,849,-165,1863,21,-1.040277128435265,1.8799609090089875
R086,1558483200,349,153,-196,502,21,-1.1720140148140321,-0.3562011542563656
R086,1558497600,24,12,-12,36,21,-0.3900918505013495,-1.1218525293347303
R086,1558512000,35,164,129,199,21,0.20909850367304322,-0.8540388509274912
R086,1558526400,266,826,560,1092,21,2.040666182035903,0.6131857798557272
R086,1558540800,539,714,175,1253,21,0.40457904475121387,0.8777134008591966
R086,1558555200,1016,907,-109,1923,21,-0.802300817557492,1.9785426311220815
R086,1558569600,361,177,-184,538,21,-1.1210190910545095,-0.2970521209885091
R086,1558584000,26,25,-1,51,21,-0.34334650372178693,-1.0972070988064568
R086,1558598400,27,135,108,162,21,0.11985738709387835,-0.9148309128972326
R086,1558612800,232,864,632,1096,21,2.34663572459304,0.6197578946632668
R086,1558627200,664,706,42,1370,21,-0.16061469358349695,1.0699477589797302
R086,1558641600,1039,921,-118,1960,21,-0.8405470103771341,2.0393346930918232
R086,1558656000,444,179,-265,623,21,-1.4652348264312882,-0.15739468132829235
R086,1558670400,35,17,-18,52,21,-0.41558931238111085,-1.095564070104572
R086,1558684800,29,131,102,160,21,0.09435992521411696,-0.9181169703010025
R086,1558699200,227,760,533,987,21,1.9259276035769768,0.44066776615781234
R086,1558713600,668,911,243,1579,21,0.6935502793885095,1.413340757673675
R086,1558728000,1050,833,-217,1883,21,-1.261255131393197,1.9128214830466854
R086,1558742400,369,167,-202,536,21,-1.1975114766937935,-0.3003381783922789
R086,1558756800,53,31,-22,84,21,-0.43258762030095177,-1.042987151644255
R086,1558771200,15,64,49,79,21,-0.13086765472377532,-1.0512022951536797
R086,1558785600,121,449,328,570,21,1.0547643226851293,-0.24447520252819221
R086,1558800000,518,910,392,1428,21,1.3267372494025842,1.1652434236890545
R086,1558814400,787,719,-68,1506,21,-0.6280681613791225,1.293399662436077
R086,1558828800,365,186,-179,551,21,-1.0997712061547082,-0.2756927478640054
R086,1558843200,43,38,-5,81,21,-0.36034481164162785,-1.0479162377499098
R086,1558857600,13,34,21,47,21,-0.2498558101626618,-1.1037792136139966
R086,1558872000,81,352,271,433,21,0.8125384348273961,-0.46957013468642395
R086,1558886400,421,731,310,1152,21,0.9782719370458451,0.7117675019688213
R086,1558900800,675,619,-56,1294,21,-0.5770732376195997,0.9450775776364776
R086,1558915200,247,128,-119,375,21,-0.8447965873570943,-0.5648657993957483
R086,1558929600,25,21,-4,46,21,-0.3560952346616676,-1.1054222423158815
R086,1558944000,10,55,45,65,21,-0.14786596264361626,-1.0742046969800683
R086,1558958400,97,367,270,464,21,0.8082888578474359,-0.41863624492799195
R086,1558972800,418,693,275,1111,21,0.829536742747237,0.6444033251915403
R086,1558987200,570,461,-109,1031,21,-0.802300817557492,0.5129610290407481
R086,1559001600,226,102,-124,328,22,-0.9323572323961942,-0.672613136464276
R086,1559016000,15,22,7,37,22,-0.3817100133489786,-1.1433344920452644
R086,1559030400,31,131,100,162,22,0.0092074780356859,-0.9411345970362488
R086,1559044800,222,847,625,1069,22,2.2159997681104047,0.5260278411491686
R086,1559059200,466,641,175,1107,22,0.32446351947493146,0.5874966092319094
R086,1559073600,941,799,-142,1740,22,-1.008018682341613,1.6114368775575645
R086,1559088000,273,113,-160,386,22,-1.083680132287032,-0.5787923851800928
R086,1559102400,22,12,-10,34,22,-0.45316804940854094,-1.1481872895254808
R086,1559116800,37,153,116,190,22,0.07646210020939162,-0.8958418205542293
R086,1559131200,285,883,598,1168,22,2.1025075931922768,0.686170157996309
R086,1559145600,534,689,155,1223,22,0.2403952417577993,0.7751381118002758
R086,1559160000,980,859,-121,1839,22,-0.9197469907386243,1.7715791944047048
R086,1559174400,283,133,-150,416,22,-1.0416459934284659,-0.530264410377929
R086,1559188800,21,19,-2,40,22,-0.4195407383216881,-1.138481694565048
R086,1559203200,32,132,100,164,22,0.0092074780356859,-0.9378993987161046
R086,1559217600,238,877,639,1115,22,2.2748475625123974,0.6004374025124863
R086,1559232000,534,718,184,1252,22,0.3622942444476409,0.8220484874423675
R086,1559246400,1027,865,-162,1892,22,-1.0920869600587453,1.8573119498885275
R086,1559260800,312,158,-154,470,22,-1.0584596489718923,-0.4429140557340343
R086,1559275200,26,29,3,55,22,-0.39852366889240504,-1.1142177071639663
R086,1559289600,39,138,99,177,22,0.005004064149829292,-0.916870609635167
R086,1559304000,240,878,638,1118,22,2.2706441486265407,0.6052901999927027
R086,1559318400,638,827,189,1465,22,0.38331131387692396,1.16659710853773
R086,1559332800,1030,1017,-13,2047,22,-0.46577829106611074,2.108039819699707
R086,1559347200,338,179,-159,517,22,-1.0794767184011753,-0.36688689521064444
R086,1559361600,64,47,-17,111,22,-0.4825919466095372,-1.0236321541999271
R086,1559376000,16,50,34,66,22,-0.2682178384308502,-1.0964241164031727
R086,1559390400,107,515,408,622,22,1.3038589548795212,-0.1970389834030713
R086,1559404800,485,774,289,1259,22,0.8036527024625848,0.8333716815628723
R086,1559419200,706,699,-7,1405,22,-0.4405578077509711,1.0695411589334025
R086,1559433600,315,186,-129,501,22,-0.9533743018254772,-0.3927684817717984
R086,1559448000,48,33,-15,81,22,-0.474185118837824,-1.072160129002091
R086,1559462400,11,40,29,51,22,-0.28923490786013323,-1.1206881038042547
R086,1559476800,90,386,296,476,22,0.833076599663581,-0.43320846077360153
R086,1559491200,442,794,352,1236,22,1.0684677772715512,0.7961669008812134
R086,1559505600,572,475,-97,1047,22,-0.8188650574780657,0.4904406596275818
R086,1559520000,175,99,-76,274,22,-0.730593365875077,-0.7599634911081709
R086,1559534400,21,13,-8,34,22,-0.44476122163682774,-1.1481872895254808
R086,1559548800,34,124,90,158,22,-0.032826660822880174,-0.9476049936765373
R086,1559563200,229,798,569,1027,22,1.9806085905024349,0.4580886764261393
R086,1559577600,479,609,130,1088,22,0.13530989461138412,0.556762225190539
R086,1559592000,982,811,-171,1793,22,-1.1299176850314547,1.697169633041387
R086,1559606400,269,140,-129,409,23,-0.9004966133669859,-0.577427299023907
R086,1559620800,25,23,-2,48,23,-0.39827485095591286,-1.1502454557760975
R086,1559635200,31,146,115,177,23,0.06440189079287104,-0.9455542030862565
R086,1559649600,265,868,603,1133,23,1.994198899112585,0.5713825222741147
R086,1559664000,479,661,182,1140,23,0.32935352923020883,0.582489799551858
R086,1559678400,1016,932,-84,1948,23,-0.7225440203866845,1.8645869481827995
R086,1559692800,313,143,-170,456,23,-1.0626311980823717,-0.5028498658733449
R086,1559707200,29,16,-13,45,23,-0.44177437368443095,-1.155005717466559
R086,1559721600,35,140,105,175,23,0.02485687013058182,-0.9487277108798975
R086,1559736000,281,970,689,1251,23,2.3342860768082723,0.7586194820989304
R086,1559750400,536,696,160,1232,23,0.24235448377317254,0.7284711580593414
R086,1559764800,975,817,-158,1792,23,-1.0151771732876247,1.6170533402788057
R086,1559779200,300,143,-157,443,23,-1.0112226712213959,-0.523477666532011
R086,1559793600,24,25,1,49,23,-0.38641134475722605,-1.1486587018792769
R086,1559808000,31,156,125,187,23,0.10394691145516026,-0.9296866641180518
R086,1559822400,264,845,581,1109,23,1.9071998536555486,0.5333004287504234
R086,1559836800,505,725,220,1230,23,0.47962460774690785,0.7252976502657005
R086,1559851200,1145,964,-181,2109,23,-1.10613072081089,2.1200543255708952
R086,1559865600,351,167,-184,518,23,-1.1179942270095766,-0.4044711242704756
R086,1559880000,40,39,-1,79,23,-0.3943203488896839,-1.101056084974663
R086,1559894400,33,121,88,154,23,-0.04236966499530986,-0.9820495427131274
R086,1559908800,244,851,607,1095,23,2.0100169073775005,0.5110858741949368
R086,1559923200,628,896,268,1524,23,0.6694407069258961,1.1918032959309193
R086,1559937600,1004,941,-63,1945,23,-0.6394994769958772,1.8598266864923378
R086,1559952000,349,166,-183,515,23,-1.1140397249433478,-0.409231385960937
R086,1559966400,51,34,-17,85,23,-0.45759238194934665,-1.0915355615937399
R086,1559980800,13,53,40,66,23,-0.23218576417429812,-1.1216838856333289
R086,1559995200,145,509,364,654,23,1.0490729052838725,-0.1886725943028914
R086,1560009600,502,1003,501,1505,23,1.5908396883572349,1.1616549718913303
R086,1560024000,780,776,-4,1556,23,-0.4061838550883707,1.2425794206291743
R086,1560038400,385,245,-140,630,23,-0.9439961360955041,-0.22675468782658273
R086,1560052800,63,43,-20,106,23,-0.4694558881480334,-1.05821372976051
R086,1560067200,13,48,35,61,23,-0.2519582745054427,-1.1296176551174313
R086,1560081600,100,371,271,471,23,0.6813042131245828,-0.47904855742103775
R086,1560096000,446,832,386,1278,23,1.136071950740909,0.8014618373130832
R086,1560110400,667,518,-149,1185,23,-0.9795866546915645,0.6538937249087793
R086,1560124800,248,129,-119,377,23,-0.8609515927046968,-0.6282034237221621
R086,1560139200,19,20,1,39,23,-0.38641134475722605,-1.1645262408474817
R086,1560153600,30,125,95,155,23,-0.0146881505317074,-0.9804627888163069
R086,1560168000,227,831,604,1058,23,1.9981534011788138,0.4523759800125793
R086,1560182400,387,515,128,902,23,0.11581041765384703,0.20484237210858566
R086,1560196800,910,661,-249,1571,23,-1.3750368613144566,1.2663807290814815
R086,1560211200,187,113,-74,300,24,-0.7771421845215475,-0.6861252213908212
R086,1560225600,29,16,-13,45,24,-0.5338922329424722,-1.086460539336887
R086,1560240000,34,151,117,185,24,-0.01549069679034465,-0.8666686000723803
R086,1560254400,243,883,640,1126,24,2.070078560190907,0.6106472202697681
R086,1560268800,434,589,155,1023,24,0.13604205993104648,0.4489431506680239
R086,1560283200,999,852,-147,1851,24,-1.0682445855915883,1.7488554771752494
R086,1560297600,223,155,-68,378,24,-0.7532159597760647,-0.5636697123720247
R086,1560312000,27,22,-5,49,24,-0.5019905999484952,-1.0801807696436154
R086,1560325753,35,70,35,105,24,-0.34248243497860975,-0.9922639939378127
R086,1560326400,23,136,113,159,24,-0.03144151328733319,-0.9074871030786459
R086,1560333095,131,231,100,362,24,-0.08328166690254594,-0.5887887911451112
R086,1560340800,141,852,711,993,24,2.353205553012454,0.4018448779684868
R086,1560355200,534,645,111,1179,24,-0.03941692153582746,0.6938541687056171
R086,1560369600,983,852,-131,1835,24,-1.0044413196036341,1.7237363984021628
R086,1560384000,235,170,-65,405,24,-0.7412528474033233,-0.5212812669424413
R086,1560398400,25,18,-7,43,24,-0.5099660081969895,-1.0896004241835229
R086,1560412800,31,121,90,152,24,-0.12315870814501731,-0.9184767000418712
R086,1560427200,215,901,686,1116,24,2.2535129499062756,0.5949477960365891
R086,1560441600,453,633,180,1086,24,0.23573466303722487,0.547849523337052
R086,1560456000,959,930,-29,1889,24,-0.5976954989304264,1.8085132892613296
R086,1560470400,235,183,-52,418,24,-0.6894126937881105,-0.5008720154393085
R086,1560484800,32,28,-4,60,24,-0.49800289582424806,-1.0629114029871185
R086,1560499200,29,123,94,152,24,-0.10720789164802877,-0.9184767000418712
R086,1560513600,216,852,636,1068,24,2.0541277436939187,0.5195905597173296
R086,1560528000,566,746,180,1312,24,0.23573466303722487,0.9026565110068984
R086,1560542400,991,881,-110,1872,24,-0.9206995329944444,1.7818242680649252
R086,1561161600,6422,6512,90,12934,25,-0.06964904145087032,4.049884599938783
R086,1561176000,64,53,-11,117,25,-0.6177960429992785,-0.431993648210711
R086,1561190400,17,57,40,74,25,-0.341008943207508,-0.4470299878120552
R086,1561204800,114,391,277,505,25,0.9452369911189548,-0.29631690948230316
R086,1561219200,510,841,331,1351,25,1.2383056850161236,-0.00048566988376435547
R086,1561233600,754,708,-46,1462,25,-0.8077479742289249,0.03832906722668222
R086,1561248000,342,207,-135,549,25,-1.2907685993557398,-0.2809308875646487
R086,1561262400,49,61,12,110,25,-0.49297048819122513,-0.4344414244248833
R086,1561276800,14,39,25,53,25,-0.42241691373449936,-0.45437331645457213
R086,1561291200,77,336,259,413,25,0.8475474264865652,-0.3284876825828535
R086,1561305600,432,750,318,1182,25,1.1677521105593978,-0.059581981340210054
R086,1561320000,548,560,12,1108,25,-0.49297048819122513,-0.08545847274717444
R086,1561334400,225,136,-89,361,25,-1.0411174897396331,-0.3466711630309906
R086,1561348800,24,17,-7,41,25,-0.5960872508587475,-0.4585695042502961
R086,1561363200,51,155,104,206,25,0.006331731040988239,-0.4008719220590917
R086,1561377600,223,812,589,1035,25,2.638522778080374,-0.11098528183782849
R086,1561392000,453,647,194,1100,25,0.4947795542029361,-0.08825593127765707
R086,1561406400,927,815,-112,1742,25,-1.1659430445476866,0.1362401157935745
R086,1561420800,283,151,-132,434,26,-1.0062901134136306,-0.5561441442992511
R086,1561435200,24,27,3,51,26,-0.4439340180996857,-1.1673859251955174
R086,1561449600,35,116,81,151,26,-0.11901716302940633,-1.0077927709145078
R086,1561464000,221,836,615,1057,26,2.105413613990198,0.4381212068714379
R086,1561478400,449,663,214,1112,26,0.43500773087248024,0.5258974417259931
R086,1561492800,939,829,-110,1768,26,-0.9146468978809877,1.5728285338094152
R086,1561507200,319,187,-132,506,26,-1.0062901134136306,-0.4412370732169243
R086,1561521600,25,20,-5,45,26,-0.47725882374791945,-1.176961514452378
R086,1561536000,36,145,109,181,26,-0.0023803432605881184,-0.959914824630205
R086,1561550400,254,860,606,1114,26,2.0679232076359355,0.5290893048116133
R086,1561564800,519,742,223,1261,26,0.4724981372267432,0.7636912416046971
R086,1561579200,988,829,-159,1817,26,-1.1187613324764196,1.65102917940711
R086,1561593600,332,202,-130,534,26,-0.9979589120015722,-0.3965509900182416
R086,1561608000,26,31,5,57,26,-0.43560281668762724,-1.1578103359386567
R086,1561622400,33,150,117,183,26,0.030944462387645658,-0.9567229615445848
R086,1561636800,239,878,639,1117,26,2.2053880309348997,0.5338770994400436
R086,1561651200,539,746,207,1285,26,0.40584852593027565,0.8019935986321395
R086,1561665600,1043,1033,-10,2076,26,-0.4980868272780656,2.0643754489949244
R086,1561680000,401,225,-176,626,26,-1.1895765444789164,-0.24972528807971292
R086,1561694400,38,35,-3,73,26,-0.468927622335861,-1.1322754312536953
R086,1561708800,30,116,86,146,26,-0.09818915949926023,-1.0157724286285583
R086,1561723200,216,849,633,1065,26,2.1803944266987245,0.45088865921391863
R086,1561737600,648,938,290,1586,26,0.7515933845307011,1.282368993017978
R086,1561752000,1019,918,-101,1937,26,-0.8771564915267247,1.8425409645443214
R086,1561766400,329,192,-137,521,26,-1.0271181169437766,-0.41729810007477286
R086,1561780800,62,47,-15,109,26,-0.5189148308082117,-1.074821895712532
R086,1561795200,22,63,41,85,26,-0.28564119127057525,-1.113124252739974
R086,1561809600,120,530,410,650,26,1.2514654692542078,-0.21142293105227064
R086,1561824000,565,952,387,1517,26,1.1556566530155357,1.1722497165640815
R086,1561838400,808,773,-35,1581,26,-0.6022268449287961,1.2743893353039275
R086,1561852800,335,249,-86,584,26,-0.8146724809362864,-0.31675441287773687
R086,1561867200,57,58,1,115,26,-0.45226521951174414,-1.0652463064556712
R086,1561881600,17,51,34,68,26,-0.3148003962127798,-1.1402550889677456
R086,1561896000,106,371,265,477,26,0.6474533668799706,-0.48751908795841703
R086,1561910400,439,711,272,1150,26,0.6766125718221752,0.5865428403527767
R086,1561924800,618,532,-86,1150,26,-0.8146724809362864,0.5865428403527767
R086,1561939200,247,156,-91,403,26,-0.8355004844664325,-0.6056180221263641
R086,1561953600,26,29,3,55,26,-0.4439340180996857,-1.161002199024277
R086,1561968000,35,148,113,183,26,0.01428205956352877,-0.9567229615445848
R086,1561982400,195,818,623,1013,26,2.138738419638432,0.36790021898779374
R086,1561996800,495,696,201,1191,26,0.38085492169410035,0.6519760336079906
R086,1562011200,999,831,-168,1830,26,-1.1562517388306826,1.6717762894636412
R086,1562025600,214,136,-78,350,27,-0.832365746442892,-0.5390924928449427
R086,1562040000,32,16,-16,48,27,-0.5303199822654546,-1.0993882302462252
R086,1562054400,30,133,103,163,27,0.04941301672027199,-0.8860305818980547
R086,1562068800,216,893,677,1109,27,2.8457721882984823,0.8690679862529829
R086,1562083200,498,718,220,1216,27,0.6194026039583393,1.0675833634117153
R086,1562097600,949,795,-154,1744,27,-1.2026153928539443,2.04717326191462
R086,1562112000,223,132,-91,355,27,-0.8956979228026772,-0.5298160733515439
R086,1562126400,23,21,-2,44,27,-0.46211610003183967,-1.1068093658409441
R086,1562140800,29,119,90,148,27,-0.013919159639513264,-0.9138598403782509
R086,1562155200,229,709,480,938,27,1.8860461311540444,0.5518144395787467
R086,1562169600,613,747,134,1360,27,0.20043589880899068,1.3347442448215985
R086,1562184000,944,842,-102,1786,27,-0.9492866874148033,2.1250951856591693
R086,1562198400,264,123,-141,387,27,-1.139283216494159,-0.47044698859379214
R086,1562212800,23,32,9,55,27,-0.4085273354197137,-1.086401242955467
R086,1562227200,10,55,45,65,27,-0.23314592396184686,-1.0678484039686695
R086,1562241600,77,377,300,454,27,1.0091390738647101,-0.3461429673822493
