remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R086,1562256000,357,570,213,927,27,0.5853006628415318,0.5314063166932694
R086,1562270400,459,455,-4,914,27,-0.471859511779499,0.5072876260104329
R086,1562284800,263,108,-155,371,27,-1.207487098727774,-0.500131530972668
R086,1562299200,33,19,-14,52,27,-0.5205765705177953,-1.0919670946515063
R086,1562313600,18,79,61,97,27,-0.15519862998057268,-1.0084793192109178
R086,1562328000,119,445,326,564,27,1.1358034265842807,-0.1420617385274775
R086,1562342400,483,648,165,1131,27,0.3514587808977094,0.9098842320239372
R086,1562356800,719,615,-104,1334,27,-0.9590300991624625,1.2865068634559251
R086,1562371200,282,142,-140,424,27,-1.1344115106203294,-0.4018014843426416
R086,1562385600,48,43,-5,91,27,-0.4767312176533286,-1.0196110226029962
R086,1562400000,14,62,48,76,27,-0.21853080634035793,-1.0474402810831924
R086,1562414400,118,498,380,616,27,1.3988755437710807,-0.045586975796130816
R086,1562428800,478,832,354,1310,27,1.2722111910515104,1.2419800498876112
R086,1562443200,680,703,23,1383,27,-0.3403234531860988,1.3774157744912325
R086,1562457600,261,194,-67,455,27,-0.7787769818307659,-0.34428768348356953
R086,1562472000,40,34,-6,74,27,-0.4816029235271582,-1.0511508488805519
R086,1562486400,10,41,31,51,27,-0.30134980619546176,-1.093822378550186
R086,1562500800,68,376,308,444,27,1.0481127208553471,-0.36469580636904675
R086,1562515200,402,752,350,1154,27,1.2527243675561917,0.9525557616935713
R086,1562529600,537,555,18,1092,27,-0.364681982555247,0.8375281599754272
R086,1562544000,195,136,-59,331,27,-0.739803334840129,-0.5743428869198578
R086,1562558400,17,16,-1,33,27,-0.45724439415801005,-1.1272174887264215
R086,1562572800,36,142,106,178,27,0.0640281343417609,-0.8582013234178586
R086,1562587200,195,811,616,1006,27,2.5485981299948746,0.6779737446889692
R086,1562601600,369,547,178,916,27,0.41479095725749465,0.5109981938077923
R086,1562616000,927,731,-196,1658,27,-1.407227039554789,1.887618846628162
R086,1562630400,234,106,-128,340,28,-1.0321900386322294,-0.6375375453323131
R086,1562644800,19,14,-5,33,28,-0.5131309770558548,-1.1576520097116136
R086,1562659200,36,135,99,171,28,-0.07425177051973307,-0.9238546283293873
R086,1562673600,232,870,638,1102,28,2.2003241172011285,0.6534306040391102
R086,1562688000,429,586,157,1015,28,0.17050778697156554,0.5060366027329242
R086,1562702400,909,844,-65,1753,28,-0.7663305192882326,1.7563443379509167
R086,1562716800,257,119,-138,376,28,-1.0743899623376256,-0.5765469241021671
R086,1562731200,26,18,-8,44,28,-0.5257909541674736,-1.1390159865579579
R086,1562745600,35,134,99,169,28,-0.07425177051973307,-0.9272429961755065
R086,1562760000,255,871,616,1126,28,2.1074842850492566,0.6940910181925409
R086,1562774400,491,623,132,1114,28,0.06500797770807477,0.6737608111158255
R086,1562788800,950,886,-64,1836,28,-0.762110526917693,1.8969616035648644
R086,1562803200,296,123,-173,419,28,-1.2220896953065126,-0.5036970154106039
R086,1562817600,26,20,-6,46,28,-0.5173509694263944,-1.1356276187118386
R086,1562832000,34,134,100,168,28,-0.07003177814919344,-0.9289371800985662
R086,1562846400,229,928,699,1157,28,2.457743651804046,0.7466107198073888
R086,1562860800,480,661,181,1141,28,0.2717876038645167,0.719503777038435
R086,1562875200,911,779,-132,1690,28,-1.049070008114388,1.6496107507981614
R086,1562889600,180,130,-50,310,28,-0.7030306337301382,-0.6883630630241014
R086,1562904000,32,19,-13,51,28,-0.5468909160201718,-1.1271566990965405
R086,1562918400,29,137,108,166,28,-0.036271839184876385,-0.9323255479446854
R086,1562932800,227,821,594,1048,28,2.0146444528973846,0.5619446721938913
R086,1562947200,569,735,166,1304,28,0.20848771830642224,0.9956557564971517
R086,1562961600,999,870,-129,1869,28,-1.036410031002769,1.9528696730258317
R086,1562976000,278,184,-94,462,28,-0.8887102980338819,-0.4308471067190406
R086,1562990400,63,56,-7,119,28,-0.521570961796934,-1.011952192328487
R086,1563004800,18,72,54,90,28,-0.26415142719401646,-1.0610835260972158
R086,1563019200,73,552,479,625,28,1.529345330285327,-0.15469512726032406
R086,1563033600,479,969,490,1448,28,1.575765246361263,1.2396182414177355
R086,1563048000,648,683,35,1331,28,-0.34433128223426945,1.0413987224197612
R086,1563062400,177,306,129,483,28,0.052348000596455876,-0.39526924433478877
R086,1563076800,54,42,-12,96,28,-0.5426709236496321,-1.0509184225588581
R086,1563091200,10,45,35,55,28,-0.34433128223426945,-1.1203799634043021
R086,1563105600,73,330,257,403,28,0.5925070240255287,-0.5308039581795576
R086,1563120000,435,678,243,1113,28,0.5334271308379739,0.672066627192766
R086,1563134400,572,565,-7,1137,28,-0.521570961796934,0.7127270413461966
R086,1563148800,209,118,-91,327,28,-0.876050320922263,-0.659561936332088
R086,1563163200,15,15,0,30,28,-0.49203101520315656,-1.1627345614807925
R086,1563177600,38,160,122,198,28,0.022808054002678456,-0.8781116624067778
R086,1563192000,213,826,613,1039,28,2.0948243079376376,0.5466970168863547
R086,1563206400,433,525,92,958,28,-0.10379171711351048,0.4094681191185263
R086,1563220800,921,802,-119,1723,28,-0.9942101072973727,1.7055188202591285
R086,1563235200,279,136,-143,415,29,-1.0283788931864937,-0.4349401288878001
R086,1563249600,19,20,1,39,29,-0.3838073670592775,-1.0740487359820425
R086,1563264000,34,129,95,163,29,0.036954601384877536,-0.8632788761956435
R086,1563278400,236,843,607,1079,29,2.3287644720594236,0.6936984751296921
R086,1563279564,32,25,-7,57,29,-0.4196168962885673,-1.0434531111743395
R086,1563292800,422,661,239,1083,29,0.6815261275120937,0.7004975028647372
R086,1563307200,940,890,-50,1830,29,-0.6120931158959999,1.970215932384416
R086,1563321600,317,144,-173,461,29,-1.1626646277963304,-0.35675130993478105
R086,1563336000,26,18,-8,44,29,-0.4240930874422285,-1.0655499513132363
R086,1563350400,34,133,99,167,29,0.05485936599952243,-0.8564798484605983
R086,1563364800,251,886,635,1137,29,2.4540978243619382,0.7922843772878465
R086,1563379200,463,617,154,1080,29,0.30104987945088973,0.6953982320634534
R086,1563393600,983,932,-51,1915,29,-0.6165693070496612,2.114695271754125
R086,1563408000,242,128,-114,370,29,-0.8985693497303182,-0.5114291909070579
R086,1563422400,17,25,8,42,29,-0.35247402898364893,-1.0689494651807587
R086,1563436800,29,158,129,187,29,0.18914510060935916,-0.8224847097853727
R086,1563451200,249,942,693,1191,29,2.713716911274289,0.8840712517109558
R086,1563465600,433,588,155,1021,29,0.30552607060455095,0.5951125729715376
R086,1563480000,969,867,-102,1836,29,-0.8448550558863835,1.9804144739869836
R086,1563494400,313,131,-182,444,29,-1.2029503481792814,-0.3856471778087229
R086,1563508800,27,35,8,62,29,-0.35247402898364893,-1.0349543265055332
R086,1563523200,31,135,104,166,29,0.07724032176782855,-0.8581796053943597
R086,1563537600,220,783,563,1003,29,2.1318120612983305,0.5645169481638346
R086,1563552000,599,736,137,1335,29,0.22495462983864895,1.1288362501725806
R086,1563566400,1039,946,-93,1985,29,-0.8045693355034326,2.2336782571174147
R086,1563580800,338,192,-146,530,29,-1.0418074666474775,-0.23946808150525248
R086,1563595200,39,42,3,81,29,-0.37485498475195506,-1.0026589447640688
R086,1563609600,13,46,33,59,29,-0.24056925014211833,-1.040053597306817
R086,1563624000,100,409,309,509,29,0.9948595082683794,-0.2751629771142394
R086,1563638400,419,551,132,970,29,0.20257367407034282,0.5084249693497122
R086,1563652800,519,507,-12,1026,29,-0.4419978520568734,0.6036113576403441
R086,1563667200,225,152,-73,377,29,-0.7150455124302081,-0.49953089237072884
R086,1563681600,46,34,-12,80,29,-0.4419978520568734,-1.00435870169783
R086,1563696000,9,32,23,41,29,-0.28533116167873057,-1.07064922211452
R086,1563710400,73,300,227,373,29,0.6278118336681591,-0.5063299201057739
R086,1563724800,364,496,132,860,29,0.20257367407034282,0.32145170663597106
R086,1563739200,443,347,-96,790,29,-0.8179979089644162,0.2024687212726812
R086,1563753600,146,101,-45,247,29,-0.5897121601276938,-0.7204992937596957
R086,1563768000,13,14,1,27,29,-0.3838073670592775,-1.094445819187178
R086,1563782400,35,101,66,136,29,-0.09285494207129795,-0.9091723134071982
R086,1563796800,212,783,571,995,29,2.16762159052762,0.5509188926937443
R086,1563811200,412,533,121,945,29,0.15333557138006937,0.46593104600568014
R086,1563825600,949,741,-208,1690,29,-1.3193313181744732,1.7322499616578362
R086,1563840000,179,109,-70,288,30,-0.5704425697557997,-0.7191377751173316
R086,1563854400,45,45,0,90,30,-0.2930565396250982,-1.0500307875194754
R086,1563868800,35,144,109,179,30,0.1388731358641369,-0.9012960496215421
R086,1563883200,237,867,630,1104,30,2.2034177315512147,0.6445425184187765
R086,1563897600,446,576,130,1022,30,0.22208894490334732,0.5075060183330401
R086,1563912000,969,821,-148,1790,30,-0.879529860472867,1.790969824014083
R086,1563926400,277,162,-115,439,30,-0.7487621605541077,-0.4667900737399391
R086,1563940800,18,26,8,44,30,-0.26135527903873235,-1.1269049217139129
R086,1563955200,35,149,114,184,30,0.15868642373061556,-0.8929401654699728
R086,1563969600,232,883,651,1115,30,2.286633540590425,0.6629254635522289
R086,1563984000,479,651,172,1130,30,0.3885205629817682,0.6879931160069368
R086,1563998400,1322,839,-483,2161,30,-2.207020147526938,2.410976428060524
R086,1564012800,489,170,-319,659,30,-1.5571443055064376,-0.0991311710708903
R086,1564027200,48,32,-16,80,30,-0.35645906079782996,-1.066742555822614
R086,1564041600,58,141,83,199,30,0.03584403895844779,-0.867872513015265
R086,1564056000,300,877,577,1177,30,1.993396880166541,0.7665384270316882
R086,1564070400,507,641,134,1148,30,0.23793957519653028,0.7180742989525862
R086,1564084800,981,875,-106,1856,30,-0.7130982423944461,1.9012674948147976
R086,1564099200,413,183,-230,596,30,-1.2044677814831173,-0.20441531138066335
R086,1564113600,59,35,-24,94,30,-0.38816032138419587,-1.0433460801982202
R086,1564128000,37,134,97,171,30,0.09132124498458807,-0.914665464264053
R086,1564142400,252,760,508,1012,30,1.7199735076091351,0.49079425002990157
R086,1564156800,632,766,134,1398,30,0.23793957519653028,1.1358685065310508
R086,1564171200,1001,820,-181,1821,30,-1.0102975603916262,1.8427763057538125
R086,1564185600,149,175,26,324,30,-0.1900274427194091,-0.6589754092260327
R086,1564200000,340,111,-229,451,30,-1.2005051239098214,-0.44673595177617276
R086,1564214400,15,47,32,62,30,-0.1662514972796347,-1.0968237387682636
R086,1564228800,118,469,351,587,30,1.097836268601705,-0.21945590285348807
R086,1564243200,474,858,384,1332,30,1.2286039685204642,1.0255708357303361
R086,1564257600,723,732,9,1455,30,-0.2573926214654366,1.2311255858589407
R086,1564272000,323,204,-119,527,30,-0.7646127908472906,-0.31972651267231955
R086,1564286400,51,38,-13,89,30,-0.3445710880779428,-1.0517019643497894
R086,1564300800,11,33,22,44,30,-0.20587807301259203,-1.1269049217139129
R086,1564315200,62,354,292,416,30,0.8640394717772565,-0.5052271408371578
R086,1564329600,404,697,293,1101,30,0.8680021293505522,0.639528987927835
R086,1564336033,282,112,-170,394,30,-0.9667083270853731,-0.5419930311040627
R086,1564336697,37,13,-24,50,30,-0.38816032138419587,-1.1168778607320298
R086,1564344000,274,504,230,778,30,0.6183547022329209,0.0997388717364588
R086,1564358400,192,115,-77,307,30,-0.5981811727688697,-0.6873854153413683
R086,1564372800,24,14,-10,38,30,-0.33268311535805556,-1.1369319826957962
R086,1564387200,31,139,108,170,30,0.13491047829084116,-0.9163366410943669
R086,1564401600,202,803,601,1005,30,2.088500661925638,0.4790960122177046
R086,1564416000,423,538,115,961,30,0.1626490813039113,0.4055642316838948
R086,1564430400,990,768,-222,1758,30,-1.1727665208967513,1.7374921654440394
R086,1564444800,271,115,-156,386,31,-0.9274516375785907,-0.5773119177367741
R086,1564459200,27,23,-4,50,31,-0.34318170674327164,-1.1156578445783485
R086,1564472983,33,89,56,122,31,-0.11254883930827726,-1.0002980031122968
R086,1564473600,23,133,110,156,31,0.09502074138321769,-0.9458225224199946
R086,1564488000,208,849,641,1057,31,2.136121618182918,0.4977777159260128
R086,1564502400,453,591,138,1044,31,0.20264941285288174,0.476948855661309
R086,1564516800,952,845,-107,1797,31,-0.7391014625066786,1.6834205309937655
R086,1564531200,262,150,-112,412,31,-0.7583208681262615,-0.5356541972073665
R086,1564545600,31,20,-11,51,31,-0.3700888746106877,-1.1140556245579867
R086,1564560000,28,132,104,160,31,0.07195745463971824,-0.9394136423385473
R086,1564574400,247,805,558,1052,31,1.8170794848978424,0.48976661582420367
R086,1564588800,486,607,121,1093,31,0.1373034337463,0.5554576366590386
R086,1564603200,969,761,-208,1730,31,-1.1273334560222523,1.5760717896295233
R086,1564617600,322,133,-189,455,31,-1.0542997146678375,-0.4667587363318079
R086,1564632000,30,19,-11,49,31,-0.3700888746106877,-1.1172600645987103
R086,1564646400,28,118,90,146,31,0.01814311890488622,-0.961844722623613
R086,1564660800,225,853,628,1078,31,2.0861511635720027,0.5314243363536112
R086,1564675200,460,600,140,1060,31,0.21033717510071487,0.5025843759870983
R086,1564689600,1052,875,-177,1927,31,-1.0081731411808386,1.8917091336408034
R086,1564704000,321,150,-171,471,31,-0.9851098544373392,-0.44112321600601867
R086,1564718400,45,27,-18,72,31,-0.39699604247810366,-1.0804090041303882
R086,1564732800,34,126,92,160,31,0.025830881152719365,-0.9394136423385473
R086,1564747200,197,843,646,1040,31,2.155341023802501,0.4705399755798617
R086,1564761600,536,688,152,1224,31,0.25646374858771376,0.7653484593264381
R086,1564776000,1023,843,-180,1866,31,-1.0197047845525884,1.7939737123987318
R086,1565395200,6289,6312,23,12601,32,-0.27211490866524485,4.2748229590048625
R086,1565409600,48,44,-4,92,32,-0.4116610156730627,-0.4039760902684149
R086,1565424000,12,57,45,69,32,-0.1584106733255414,-0.41257888650578683
R086,1565438400,114,450,336,564,32,1.3455862577587179,-0.22743175009278246
R086,1565452800,532,976,444,1508,32,1.9037706857899892,0.12565693025848249
R086,1565467200,780,594,-186,1374,32,-1.3523051443924272,0.07553629131031565
R086,1565481600,296,205,-91,501,32,-0.8613095826982535,-0.2509959310908012
R086,1565496000,63,45,-18,108,32,-0.48401825634378304,-0.3979915363641562
R086,1565510400,16,50,34,66,32,-0.2152627909953931,-0.41370099036283536
R086,1565524800,80,316,236,396,32,0.8287488243964293,-0.2902695660874991
R086,1565539200,405,651,246,1056,32,0.8804325677326581,-0.043406717536826574
R086,1565553600,543,500,-43,1043,32,-0.6132276146843552,-0.048269167584036786
R086,1565568000,212,100,-112,312,32,-0.9698454437043341,-0.3216884740848574
R086,1565582400,15,52,37,67,32,-0.19975766799452446,-0.4133269557438192
R086,1565583006,1,1,0,2,32,-0.39098751833857115,-0.43763920597987027
R086,1565583087,0,0,0,0,32,-0.39098751833857115,-0.4383872752179026
R086,1565596800,32,141,109,173,32,0.17236528402632312,-0.37367928612810514
R086,1565611200,191,721,530,912,32,2.348250878481557,-0.09726770267515512
R086,1565625600,414,576,162,990,32,0.44628912370833596,-0.06809300239189382
R086,1565640000,921,686,-235,1607,32,-1.6055554867399486,0.16268635754108338
R086,1565654400,241,135,-106,376,33,-0.21651479124553769,-0.5508556396516465
R086,1565668800,29,18,-11,47,33,0.12322296018821446,-1.051164662665991
R086,1565683200,73,118,45,191,33,0.32348942419126836,-0.8321844215898037
R086,1565697600,239,793,554,1032,33,2.1437685345047406,0.44672101413987275
R086,1565712000,413,552,139,965,33,0.6596509887678231,0.3448343741947023
R086,1565726400,958,797,-161,1755,33,-0.4132050683913942,1.5461843078765625
R086,1565740800,242,127,-115,369,33,-0.24870047296031422,-0.561500512481739
R086,1565755200,22,25,3,47,33,0.17328957618897795,-1.051164662665991
R086,1565769600,24,129,105,153,33,0.5380606356231118,-0.8899708740960197
R086,1565772559,43,72,29,115,33,0.2662704344761101,-0.9477573266022358
R086,1565772643,41,165,124,206,33,0.6060081859098623,-0.8093739798110342
R086,1565784000,177,715,538,892,33,2.0865495447895825,0.2338235575380241
R086,1565798400,567,603,36,1170,33,0.2913037424764918,0.6565770785045522
R086,1565812800,1413,780,-633,2193,33,-2.1011652649885626,2.212249207816632
R086,1565827200,464,127,-337,591,33,-1.042613955258135,-0.22390597415595045
R086,1565841600,31,19,-12,50,33,0.11964677333101707,-1.046602574310237
R086,1565856000,37,135,98,172,33,0.5130273276227301,-0.8610776478429117
R086,1565870400,415,822,407,1237,33,1.6180690664967239,0.7584637184497225
R086,1565884800,743,654,-89,1397,33,-0.15571961467318204,1.0017750974232638
R086,1565899200,1547,833,-714,2380,33,-2.390836400421551,2.4966193819919584
R086,1565913600,494,137,-357,631,33,-1.114137692402083,-0.16307812941256514
R086,1565928000,42,32,-10,74,33,0.12679914704541184,-1.0101058674642058
R086,1565942400,41,105,64,146,33,0.3914369744780188,-0.9006157469261122
R086,1565945964,86,65,-21,151,33,0.08746109161624055,-0.893012266333189
R086,1565946048,35,192,157,227,33,0.7240223521973762,-0.7774393613207569
R086,1565956800,291,541,250,832,33,1.0566077299167336,0.1425817904229461
R086,1565971200,915,633,-282,1548,33,-0.8459236781122785,1.2314002113295435
R086,1565985600,1381,692,-689,2073,33,-2.3014317289916164,2.029765673586476
R086,1566000000,527,164,-363,691,33,-1.1355948135452671,-0.07183636229748715
R086,1566014400,85,45,-40,130,33,0.01951354132949012,-0.9249468848234663
R086,1566028800,27,57,30,84,33,0.2698466213333075,-0.9948989062783594
R086,1566043200,179,431,252,610,33,1.0637601036311284,-0.19501274790284243
R086,1566057600,846,710,-136,1556,33,-0.3238003969614594,1.2435657802782205
R086,1566072000,1058,613,-445,1671,33,-1.4288421358354533,1.4184458339154533
R086,1566086400,507,185,-322,692,33,-0.9889711524001742,-0.07031566617890252
R086,1566100800,65,33,-32,98,33,0.04812303618706925,-0.9736091606181746
R086,1566115200,19,35,16,54,33,0.21978000533254402,-1.0405197898358984
R086,1566129600,118,337,219,455,33,0.9457459373436145,-0.4307206462834606
R086,1566144000,618,592,-26,1210,33,0.06958015733025359,0.7174049232479375
R086,1566158400,803,403,-400,1206,33,-1.2679137272615706,0.711322138773599
R086,1566172800,291,98,-193,389,33,-0.5276430478217107,-0.5310865901100463
R086,1566187200,19,12,-7,31,33,0.13752770761700403,-1.075495800563345
R086,1566201600,39,122,83,161,33,0.4593845247647692,-0.8778053051473427
R086,1566216000,350,798,448,1148,33,1.764692727641817,0.6231217638956902
R086,1566230400,562,578,16,1140,33,0.21978000533254402,0.6109561949470131
R086,1566244800,908,705,-203,1613,33,-0.5634049163936846,1.3302454590375445
R086,1566259200,262,121,-141,383,34,-0.8784331440928694,-0.5465125690580797
R086,1566273600,19,19,0,38,34,-0.3090907910975786,-1.1650369091074098
R086,1566288000,25,95,70,120,34,-0.026438559114100823,-1.0180253268348154
R086,1566302400,228,852,624,1080,34,2.210551962583709,0.7030858802589728
R086,1566316800,428,678,250,1106,34,0.7003814659862706,0.7496993087844295
R086,1566331200,988,722,-266,1710,34,-1.383169272634794,1.8325651099142712
R086,1566345600,258,80,-178,338,34,-1.027835038141279,-0.627189656890601
R086,1566360000,21,10,-11,31,34,-0.35350757040926795,-1.177586678325802
R086,1566374400,30,123,93,153,34,0.0664328885376133,-0.9588621290909664
R086,1566388800,208,825,617,1033,34,2.182286739385361,0.6188231440783394
R086,1566403200,475,630,155,1105,34,0.3167820082944079,0.7479064846103735
R086,1566417600,917,726,-191,1643,34,-1.0803275955096392,1.7124458902525173
R086,1566432000,248,73,-175,321,34,-1.015721371056273,-0.6576676678495534
R086,1566446400,27,12,-15,39,34,-0.3696591265226095,-1.1632440849333539
R086,1566460800,23,126,103,149,34,0.10681177882096726,-0.9660334257871905
R086,1566475200,206,841,635,1047,34,2.2549687418953983,0.6439226825151237
R086,1566489600,484,703,219,1187,34,0.5752069061078733,0.8949180668829679
R086,1566504000,930,799,-131,1729,34,-0.8380542538095155,1.8666287692213355
R086,1566518400,298,103,-195,401,34,-1.0964791516229808,-0.5142417339250711
R086,1566532800,35,18,-17,53,34,-0.37773490457928033,-1.1381445464965694
R086,1566547200,22,112,90,134,34,0.054319221452607105,-0.9929257883980309
R086,1566561600,218,726,508,944,34,1.7421568352968029,0.4592617925873528
R086,1566576000,555,753,198,1308,34,0.4904112365128299,1.1118497919437473
R086,1566590400,915,765,-150,1680,34,-0.914774145347888,1.7787803846925903
R086,1566604800,147,166,19,313,34,-0.23237089955920603,-0.6720102612420017
R086,1566619200,350,106,-244,456,34,-1.2943357140114153,-0.4156364043519895
R086,1566633600,22,69,47,91,34,-0.11931000676581494,-1.0700172278824402
R086,1566648000,112,445,333,557,34,1.0355262553381086,-0.23456116277233058
R086,1566662400,451,768,317,1219,34,0.9709200308847421,0.9522884404527608
R086,1566676800,805,636,-169,1441,34,-0.9914940368862605,1.3502954070931994
R086,1566691200,300,179,-121,479,34,-0.7976753635261615,-0.37440144834870087
R086,1566705600,64,39,-25,103,34,-0.41003801680596347,-1.0485033377937678
R086,1566720000,11,44,33,55,34,-0.17584045316251048,-1.1345588981484573
R086,1566734400,78,363,285,441,34,0.8417075819780094,-0.44252876696282994
R086,1566748800,343,579,236,922,34,0.643851019589575,0.4198196607581201
R086,1566763200,579,441,-138,1020,34,-0.8663194770078633,0.595516429815611
R086,1566777600,230,100,-130,330,34,-0.83401636478118,-0.6415322502830492
R086,1566792000,16,13,-3,29,34,-0.32120445818258475,-1.181172326673914
R086,1566806400,17,112,95,129,34,0.07450866659428408,-1.0018899092683111
R086,1566820800,215,791,576,1006,34,2.01673328922361,0.5704168913788266
R086,1566835200,393,605,212,998,34,0.5469416829095255,0.5560742979863783
R086,1566849600,884,684,-200,1568,34,-1.116668596764658,1.5779840771983151
R086,1566864000,254,132,-122,386,35,-0.42707079106965,-0.38100198335203195
R086,1566878400,15,14,-1,29,35,0.03618934985157973,-1.0593945422381934
R086,1566892800,28,122,94,150,35,0.3999059894178345,-0.8294631707389623
R086,1566907200,230,807,577,1037,35,2.249117956896793,0.8560668004992039
R086,1566921600,501,620,119,1121,35,0.49562089456684894,1.0156885790606538
R086,1566936000,940,718,-222,1658,35,-0.8099304116657076,2.0361278062927792
R086,1566950400,273,107,-166,380,35,-0.5955290241319153,-0.39240353896356406
R086,1566964800,24,18,-6,42,35,0.017046368821776854,-1.0346911717465406
R086,1566979200,29,122,93,151,35,0.3960773932118739,-0.8275629114703736
R086,1566993600,232,841,609,1073,35,2.3716330354875312,0.9244761341683967
R086,1567008000,444,624,180,1068,35,0.729165263130444,0.9149748378254532
R086,1567022400,1010,717,-293,1727,35,-1.0817607422889086,2.1672456958253985
R086,1567036800,274,116,-158,390,35,-0.5649002544842308,-0.37340094627767717
R086,1567051200,18,19,1,37,35,0.04384654226350089,-1.044192468089484
R086,1567065600,26,123,97,149,35,0.4113917780357162,-0.831363430007551
R086,1567080000,214,782,568,996,35,2.2146605910431476,0.7781561704870678
R086,1567094400,500,649,149,1149,35,0.6104787807456662,1.068895838581137
R086,1567108800,1210,649,-561,1859,35,-2.107824525486343,2.4180799192791054
R086,1567123200,274,139,-135,413,35,-0.4768425417471375,-0.32969498310013734
R086,1567137600,27,23,-4,50,35,0.024703561233698004,-1.019489097597831
R086,1567152000,18,129,111,147,35,0.4649921249191643,-0.8351639485447283
R086,1567166400,179,718,539,897,35,2.103631301070291,0.5900305028967876
R086,1567180800,605,843,238,1448,35,0.9512238430761576,1.6370733598891547
R086,1567195200,886,606,-280,1492,35,-1.031988991611421,1.720684767707057
R086,1567209600,257,80,-177,337,35,-0.6376435823974816,-0.4741146875128776
R086,1567224000,64,16,-48,80,35,-0.14375467182856738,-0.9624813195401705
R086,1567238400,10,41,31,51,35,0.15870442844231816,-1.0175888383292424
R086,1567252800,123,174,51,297,35,0.2352763525615297,-0.5501250582564251
R086,1567267200,490,330,-160,820,35,-0.5725574468961518,0.4437105392154586
R086,1567281600,717,195,-522,912,35,-1.9585092734538805,0.6185343919256179
R086,1567296000,310,63,-247,373,35,-0.905645316814722,-0.4057053538436849
R086,1567310400,47,22,-25,69,35,-0.055696959091474096,-0.983384171494646
R086,1567324800,13,36,23,49,35,0.12807565879463356,-1.0213893568664199
R086,1567339200,78,195,117,273,35,0.48796370215492774,-0.5957312807025537
R086,1567353600,408,263,-145,671,35,-0.5151285038067432,0.16057190819574413
R086,1567368000,640,163,-477,803,35,-1.7862224441856547,0.41140613164945095
R086,1567382400,235,52,-183,287,35,-0.6606151596332451,-0.569127650942312
R086,1567396800,31,21,-10,52,35,0.0017319839979345472,-1.0156885790606538
R086,1567411200,17,44,27,61,35,0.14339004361847585,-0.9985862456433555
R086,1567425600,95,216,121,311,35,0.5032780869787701,-0.5235214284961835
R086,1567440000,351,365,14,716,35,0.09361829294098838,0.2460835752822351
R086,1567454400,439,183,-256,622,35,-0.9401026826683672,0.06745920403489843
R086,1567468800,179,53,-126,232,36,-0.8418598683395981,-0.8190958157547132
R086,1567483200,11,10,-1,21,36,-0.31967599442857614,-1.1748509186373963
R086,1567497600,36,133,97,169,36,0.08971616271766514,-0.9253165336770309
R086,1567512000,216,807,591,1023,36,2.153386832414024,0.5145643092699427
R086,1567526400,440,597,157,1037,36,0.3403644221949557,0.53816891325268
R086,1567540800,932,646,-286,1578,36,-1.5102552269457064,1.4503182528713132
R086,1567555200,237,118,-119,355,36,-0.812617571400581,-0.61171250933495
R086,1567569600,19,20,1,39,36,-0.3113210524459998,-1.1445021420881627
R086,1567584000,24,137,113,161,36,0.15655569857827598,-0.9388048788100236
R086,1567598400,230,754,524,984,36,1.8734962759977165,0.44880862674660316
R086,1567612800,475,662,187,1137,36,0.46568855193360104,0.7067732274150891
R086,1567627200,930,741,-189,1671,36,-1.1050405407907533,1.6071202650423537
R086,1567641600,253,154,-99,407,36,-0.7290681515748174,-0.5240382659704973
R086,1567656000,22,20,-2,42,36,-0.3238534654198643,-1.1394440126632905
R086,1567670400,36,131,95,167,36,0.0813612207350888,-0.9286886199602791
R086,1567684800,229,791,562,1020,36,2.032240173666667,0.5095061798450704
R086,1567699200,505,624,119,1129,36,0.18162052452600502,0.6932848822820964
R086,1567713600,1008,840,-168,1848,36,-1.0173136499737017,1.9055499011098178
