remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R087,1551711600,168,206,38,374,9,0.3000226023749029,-0.16899347578077312
R087,1551726000,780,230,-550,1010,9,-0.4390848978968535,0.033577416128250034
R087,1551740400,104,52,-52,156,9,0.1868939033537157,-0.2384281525671993
R087,1551754800,10,10,0,20,10,0.2950825727145932,-0.6758626250825439
R087,1551769200,15,57,42,72,10,0.5062717144421675,-0.5256821902115145
R087,1551783600,257,348,91,605,10,0.7526590464576708,1.013667267216536
R087,1551798000,261,232,-29,493,10,0.1492614986646014,0.6902017151866267
R087,1551812400,911,241,-670,1152,10,-3.0738870691300444,2.593449918648325
R087,1551819155,200,51,-149,251,10,-0.4541360491284681,-0.008714924020855953
R087,1551819233,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551819316,2,1,-1,3,10,0.2900542598163176,-0.7249600749442265
R087,1551819397,1,2,1,3,10,0.30011088561286875,-0.7249600749442265
R087,1551819476,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551819556,1,0,-1,1,10,0.2900542598163176,-0.7307362455161892
R087,1551819637,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551819717,2,0,-2,2,10,0.285025946918042,-0.7278481602302078
R087,1551819798,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551819881,1,2,1,3,10,0.30011088561286875,-0.7249600749442265
R087,1551819959,3,1,-2,4,10,0.285025946918042,-0.7220719896582452
R087,1551820040,2,1,-1,3,10,0.2900542598163176,-0.7249600749442265
R087,1551820120,3,1,-2,4,10,0.285025946918042,-0.7220719896582452
R087,1551820201,1,0,-1,1,10,0.2900542598163176,-0.7307362455161892
R087,1551820282,6,0,-6,6,10,0.2649126953249397,-0.7162958190862826
R087,1551820362,3,0,-3,3,10,0.27999763401976646,-0.7249600749442265
R087,1551826800,47,17,-30,64,10,0.14423318576632582,-0.5487868724993652
R087,1551841200,25,6,-19,31,10,0.19954462764735717,-0.6440936869367492
R087,1551855600,12,46,34,58,10,0.4660452112559628,-0.5661153842152532
R087,1551870000,273,330,57,603,10,0.5816964079163012,1.0078910966445733
R087,1551884400,266,239,-27,505,10,0.15931812446115254,0.7248587386184027
R087,1551898800,899,219,-680,1118,10,-3.1241701981128003,2.49525501892496
R087,1551913200,240,85,-155,325,10,-0.4843059265181216,0.2050033871417627
R087,1551927600,18,8,-10,26,10,0.2447994437318374,-0.6585341133666559
R087,1551942000,6,35,29,41,10,0.44090364676458493,-0.6152128340769358
R087,1551956400,257,397,140,654,10,0.9990463784731742,1.1551834462296213
R087,1551970800,275,255,-20,530,10,0.1945163147490816,0.7970608707679361
R087,1551985200,895,228,-667,1123,10,-3.0588021304352178,2.5096954453548665
R087,1551999600,281,80,-201,361,10,-0.7156083198387982,0.3089744574370907
R087,1552014000,21,11,-10,32,10,0.2447994437318374,-0.6412056016507679
R087,1552028400,11,36,25,47,10,0.42079039517148265,-0.5978843223610479
R087,1552042800,235,362,127,597,10,0.9336783107955917,0.9905625849286853
R087,1552057200,288,270,-18,558,10,0.20457294054563277,0.8779272587754133
R087,1552071600,918,210,-708,1128,10,-3.2649629592645164,2.524135871784773
R087,1552086000,181,68,-113,249,10,-0.27311678479054724,-0.01449109459281862
R087,1552100400,18,14,-4,32,10,0.27496932112149086,-0.6412056016507679
R087,1552114800,4,9,5,13,10,0.3202241372059711,-0.6960792220844132
R087,1552129200,25,92,67,117,10,0.631979536899057,-0.3957183523423546
R087,1552143600,108,133,25,241,10,0.42079039517148265,-0.037595776880669285
R087,1552158000,124,133,9,257,10,0.3403373887990734,0.008613587695032045
R087,1552172400,48,57,9,105,10,0.3403373887990734,-0.4303753757741306
R087,1552190400,22,6,-16,28,10,0.21462956634218391,-0.6527579427946932
R087,1552204800,3,9,6,12,10,0.32525245010424664,-0.6989673073703946
R087,1552219200,24,54,30,78,10,0.44593195966286053,-0.5083536784956265
R087,1552233600,61,70,9,131,10,0.3403373887990734,-0.3552851583386159
R087,1552248000,56,91,35,147,10,0.4710735241542384,-0.3090757937629146
R087,1552262400,30,14,-16,44,10,0.21462956634218391,-0.6065485782189919
R087,1552276800,5,4,-1,9,10,0.2900542598163176,-0.7076315632283385
R087,1552291200,44,101,57,145,10,0.5816964079163012,-0.3148519643348773
R087,1552305600,259,390,131,649,10,0.953791562388694,1.1407430197997146
R087,1552320000,325,261,-64,586,10,-0.026729452775043877,0.9587936467828907
R087,1552334400,917,280,-637,1197,10,-2.9079527434869505,2.723413756517485
R087,1552348800,159,31,-128,190,11,-0.21872657381139174,-0.45817893001733795
R087,1552363200,8,3,-5,11,11,0.33789484506035694,-0.9674322114884123
R087,1552377600,45,104,59,149,11,0.6275189979692344,-0.5748235363878075
R087,1552392000,312,339,27,651,11,0.4827069215147956,0.8533616440506245
R087,1552406400,358,213,-145,571,11,-0.2956579894278123,0.6257624121082449
R087,1552420800,961,225,-736,1186,11,-2.9701560264457267,2.375431507665288
R087,1552435200,162,66,-96,228,11,-0.07391449735695306,-0.3500692948447076
R087,1552449600,10,8,-2,18,11,0.35147097722796056,-0.947517278693454
R087,1552464000,55,122,67,177,11,0.6637220170828441,-0.49516380520797465
R087,1552478400,300,396,96,696,11,0.7949579613696791,0.981386212018213
R087,1552492800,377,216,-161,593,11,-0.3680640276550316,0.6883522008923992
R087,1552507200,927,205,-722,1132,11,-2.90680074299691,2.2218020261041818
R087,1552521600,142,47,-95,189,11,-0.06938911996775185,-0.4610239204166177
R087,1552536000,8,5,-3,13,11,0.34694559983875933,-0.9617422306898528
R087,1552550400,48,125,77,173,11,0.7089757909748561,-0.5065437668050936
R087,1552564800,295,361,66,656,11,0.6591966396936428,0.8675865960470233
R087,1552579200,324,268,-56,592,11,0.1071005982110953,0.6855072104931196
R087,1552593600,888,288,-600,1176,11,-2.3547047015143625,2.3469816036724906
R087,1552608000,143,65,-78,208,11,0.007542295648668703,-0.4069691028303025
R087,1552622400,10,6,-4,16,11,0.34242022244955816,-0.9532072594920136
R087,1552636800,46,114,68,160,11,0.6682473944720453,-0.5435286419957303
R087,1552651200,252,328,76,580,11,0.704450413585655,0.6513673257017626
R087,1552665600,355,240,-115,595,11,-0.15989666775177602,0.6940421816909588
R087,1552680000,775,236,-539,1011,11,-2.0786566807730886,1.8775581877913328
R087,1552694400,102,36,-66,138,11,0.061846824319083206,-0.6061184307798847
R087,1552708800,9,9,0,18,11,0.360521732006363,-0.947517278693454
R087,1552723200,7,18,11,25,11,0.4103008832875763,-0.9276023458984959
R087,1552737600,37,110,73,147,11,0.6908742814180513,-0.580513517186367
R087,1552752000,128,179,51,307,11,0.5913159788556247,-0.12531505330160778
R087,1552766400,108,105,-3,213,11,0.34694559983875933,-0.3927441508339038
R087,1552780800,35,32,-3,67,11,0.34694559983875933,-0.8081127491287465
R087,1552795200,9,5,-4,14,11,0.34242022244955816,-0.9588972402905731
R087,1552809600,6,13,7,19,11,0.39219937373077146,-0.9446722882941744
R087,1552824000,28,78,50,106,11,0.5867906014664235,-0.6971581235568365
R087,1552838400,75,140,65,215,11,0.6546712623044416,-0.3870541700353443
R087,1552852800,80,102,22,182,11,0.4600800345687896,-0.4809388532115759
R087,1552867200,36,50,14,86,11,0.4238770154551799,-0.7540579315424314
R087,1552881600,4,3,-1,7,11,0.3559963546171618,-0.9788121730855313
R087,1552896000,36,105,69,141,11,0.6727727718612464,-0.5975834595820454
R087,1552910400,256,285,29,541,11,0.49175767629319805,0.5404127001298525
R087,1552924800,279,226,-53,505,11,0.12067673037869892,0.43799304575578174
R087,1552939200,850,192,-658,1042,11,-2.6171765900880324,1.9657528901690047
R087,1552953600,128,53,-75,181,12,-0.024638915086193286,-0.4806614754982924
R087,1552968000,12,6,-6,18,12,0.2885346635093686,-0.9575612524926851
R087,1552982400,43,112,69,155,12,0.6289407272001967,-0.5567313785771526
R087,1552996800,264,393,129,657,12,0.9012655781528592,0.9120029039454557
R087,1553011200,331,247,-84,578,12,-0.06548764272909266,0.6808674292058421
R087,1553025600,932,217,-715,1149,12,-2.929437325247927,2.3514795314377333
R087,1553040000,139,44,-95,183,12,-0.11541386540374746,-0.47480994449222624
R087,1553054400,14,7,-7,21,12,0.2839959159934909,-0.9487839559835859
R087,1553068800,45,112,67,157,12,0.6198632321684413,-0.5508798475710864
R087,1553083200,257,367,110,624,12,0.8150293753511828,0.815452642345364
R087,1553097600,308,241,-67,549,12,0.011671065040828385,0.5960202296178826
R087,1553112000,919,249,-670,1168,12,-2.72519368703343,2.407069075995362
R087,1553126400,120,53,-67,173,12,0.011671065040828385,-0.5040675995225571
R087,1553140800,16,8,-8,24,12,0.2794571684776132,-0.9400066594744866
R087,1553155200,36,103,67,139,12,0.6198632321684413,-0.603543626625682
R087,1553169600,290,293,3,583,12,0.329383391152268,0.6954962567210075
R087,1553184000,303,199,-104,502,12,-0.15626259304664683,0.45850925097532763
R087,1553198400,820,195,-625,1015,12,-2.5209500488189334,1.9594269540313
R087,1553212800,115,42,-73,157,12,-0.015561420054437869,-0.5508798475710864
R087,1553227200,15,17,2,32,12,0.32484464363639026,-0.9166005354502219
R087,1553241600,37,88,51,125,12,0.547243271914398,-0.6445043436681451
R087,1553256000,243,346,103,589,12,0.7832581427400388,0.713050849739206
R087,1553270400,306,299,-7,605,12,0.2839959159934909,0.7598630977877353
R087,1553284800,737,212,-525,949,12,-2.0670752972311623,1.7663264308311164
R087,1553299200,88,39,-49,127,12,0.09336852032662714,-0.638652812662079
R087,1553313600,24,8,-16,32,12,0.24314718835059154,-0.9166005354502219
R087,1553328000,9,17,8,26,12,0.35207712873165653,-0.9341551284684204
R087,1553342400,54,98,44,152,12,0.515472039303254,-0.5655086750862518
R087,1553356800,117,160,43,277,12,0.5109332917873763,-0.1997879872071163
R087,1553371200,140,122,-18,262,12,0.23406969331883612,-0.24367446975261256
R087,1553385600,43,33,-10,76,12,0.2703796734458578,-0.7878668533167662
R087,1553400000,9,3,-6,12,12,0.2885346635093686,-0.9751158455108836
R087,1553414400,4,13,9,17,12,0.35661587624753427,-0.9604870179957182
R087,1553428800,32,176,144,208,12,0.9693467908910248,-0.40166580691639914
R087,1553443200,86,123,37,209,12,0.4837008066921101,-0.39874004141336605
R087,1553457600,108,98,-10,206,12,0.2703796734458578,-0.4075173379224653
R087,1553472000,41,32,-9,73,12,0.27491842096173547,-0.7966441498258655
R087,1553486400,5,5,0,10,12,0.3157671486046349,-0.9809673765169498
R087,1553500800,37,125,88,162,12,0.7151769300018732,-0.536251020055921
R087,1553515200,287,390,103,677,12,0.7832581427400388,0.9705182140061174
R087,1553529600,303,228,-75,531,12,-0.024638915086193286,0.5433564505632871
R087,1553544000,895,217,-678,1112,12,-2.7615036671604516,2.243226207825509
R087,1553558400,138,39,-99,177,13,-0.09705191852403806,-0.49525019875755694
R087,1553572800,14,4,-10,18,13,0.2777208825532907,-0.9375182954816764
R087,1553587200,49,115,66,164,13,0.5977515890912344,-0.531410483395378
R087,1553601600,282,382,100,664,13,0.7409232209634723,0.8593696949823562
R087,1553616000,327,235,-92,562,13,-0.06757540607975378,0.5756505385932984
R087,1553630400,943,247,-696,1190,13,-2.610977336986569,2.3224704426357325
R087,1553644800,174,57,-117,231,13,-0.1728486648093405,-0.34504593949276163
R087,1553659200,10,9,-1,19,13,0.3156192556959419,-0.934736735124921
R087,1553673600,42,96,54,138,13,0.5472204249010327,-0.6037310526710202
R087,1553688000,267,321,54,588,13,0.5472204249010327,0.6479711078689406
R087,1553702400,366,255,-111,621,13,-0.14758308271423967,0.7397625996418711
R087,1553716800,984,270,-714,1254,13,-2.6867740832718714,2.5004903054680825
R087,1553731200,159,52,-107,211,13,-0.1307393613175058,-0.400677146627871
R087,1553745600,9,9,0,18,13,0.31983018604512536,-0.9375182954816764
R087,1553760000,46,99,53,145,13,0.5430094945518492,-0.5842601301737319
R087,1553774400,216,363,147,579,13,0.9388369473750954,0.6229370646581414
R087,1553788800,363,251,-112,614,13,-0.15179401306342316,0.7202916771445828
R087,1553803200,978,226,-752,1204,13,-2.8467894365408433,2.361412287630309
R087,1553817600,136,59,-77,195,13,-0.004411450842001743,-0.4451821123359585
R087,1553832000,11,3,-8,14,13,0.2861427432516576,-0.9486445369086983
R087,1553846400,35,119,84,154,13,0.6735483353765368,-0.5592260869629327
R087,1553860800,227,353,126,580,13,0.8504074100422425,0.6257186250148968
R087,1553875200,326,243,-83,569,13,-0.029677032937102558,0.5951214610905867
R087,1553889600,785,218,-567,1003,13,-2.0677673219419015,1.80231865592246
R087,1553904000,93,60,-33,153,13,0.18086948452207088,-0.5620076473196882
R087,1553918400,14,16,2,30,13,0.3282520467434923,-0.9041395712006108
R087,1553932800,9,16,7,25,13,0.34930669848940965,-0.9180473729843882
R087,1553947200,53,208,155,261,13,0.9725243901685631,-0.2615991287900976
R087,1553961600,120,195,75,315,13,0.6356499622338856,-0.11139486952530231
R087,1553976000,101,96,-5,197,13,0.298775534299208,-0.4396189916224476
R087,1553990400,67,43,-24,110,13,0.2187678576647221,-0.6816147426601733
R087,1554004800,9,12,3,21,13,0.33246297709267575,-0.92917361441141
R087,1554019200,5,9,4,14,13,0.3366739074418592,-0.9486445369086983
R087,1554033600,39,76,37,115,13,0.4756346089649137,-0.667706940876396
R087,1554048000,68,114,46,182,13,0.5135329821075649,-0.4813423969737796
R087,1554062400,68,72,4,140,13,0.3366739074418592,-0.5981679319575093
R087,1554076800,32,28,-4,60,13,0.30298646464839146,-0.8206927604979468
R087,1554091200,5,2,-3,7,13,0.307197394997575,-0.9681154594059866
R087,1554105600,58,125,67,183,13,0.6019625194404178,-0.47856083661702414
R087,1554120000,180,356,176,536,13,1.060953927501416,0.5033299693176563
R087,1554134400,337,204,-133,541,13,-0.240223550396276,0.5172377711014335
R087,1554148800,906,204,-702,1110,13,-2.6362429190816696,2.099945614095295
R087,1554163200,131,27,-104,158,14,-0.1356559337269134,-0.567192103608021
R087,1554177600,10,7,-3,17,14,0.3147673997409649,-0.9874910188091248
R087,1554192000,57,119,62,176,14,0.6046438024678172,-0.5135369229440503
R087,1554206400,266,353,87,619,14,0.7161347265935297,0.806976690063673
R087,1554220800,386,220,-166,606,14,-0.4121534255586803,0.7682257262508053
R087,1554235200,935,205,-730,1140,14,-2.9273886738347534,2.3599960859486027
R087,1554249600,151,47,-104,198,14,-0.1356559337269134,-0.4479583687991972
R087,1554264000,11,5,-6,16,14,0.30138848884587943,-0.9904718621793454
R087,1554278400,52,135,83,187,14,0.6982961787334157,-0.4807476458716237
R087,1554292800,291,374,83,665,14,0.6982961787334157,0.9440954850938204
R087,1554307200,368,232,-136,600,14,-0.27836431660782535,0.7503406660294817
R087,1554321600,907,214,-693,1121,14,-2.762382106128699,2.3033600619144114
R087,1554336000,160,122,-38,282,14,0.15868010596496748,-0.19756752570066727
R087,1554350400,10,8,-2,18,14,0.3192270367059934,-0.9845101754389042
R087,1554364800,46,108,62,154,14,0.6046438024678172,-0.5791154770889033
R087,1554379200,274,389,115,663,14,0.8410045616143276,0.9381337983533792
R087,1554393600,370,246,-124,616,14,-0.22484867302748338,0.7980341599530112
R087,1554408000,894,201,-693,1095,14,-2.762382106128699,2.2258581342886763
R087,1554422400,161,86,-75,247,14,-0.0063264617410869585,-0.3018970436583881
R087,1554436800,7,9,2,16,14,0.3370655845661074,-0.9904718621793454
R087,1554451200,56,128,72,184,14,0.6492401721181023,-0.48969017598228554
R087,1554465600,255,322,67,577,14,0.6269419872929597,0.681781268514408
R087,1554480000,309,215,-94,524,14,-0.09105956407662842,0.5237965698927165
R087,1554494400,714,189,-525,903,14,-2.013163096003911,1.653536207206322
R087,1554508800,72,28,-44,100,14,0.13192228417479648,-0.7400810190808155
R087,1554523200,14,5,-9,19,14,0.2880095779507939,-0.9815293320686836
R087,1554537600,11,15,4,26,14,0.3459848584961644,-0.9606634284771395
R087,1554552000,59,146,87,205,14,0.7161347265935297,-0.42709246520765304
R087,1554566400,119,186,67,305,14,0.6269419872929597,-0.12900812818559362
R087,1554580800,147,163,16,310,14,0.3995005020765064,-0.11410391133449065
R087,1554595200,52,44,-8,96,14,0.2924692149158224,-0.7520043925616978
R087,1554609600,7,4,-3,11,14,0.3147673997409649,-1.0053760790304485
R087,1554624000,8,18,10,26,14,0.3727426802863354,-0.9606634284771395
R087,1554638400,40,147,107,187,14,0.8053274658940996,-0.4807476458716237
R087,1554652800,97,149,52,246,14,0.5600474328175323,-0.3048778870286087
R087,1554667200,74,68,-6,142,14,0.30138848884587943,-0.6148855975315505
R087,1554681600,38,27,-11,65,14,0.2790903040207369,-0.8444105370385363
R087,1554696000,5,3,-2,8,14,0.3192270367059934,-1.01431860914111
R087,1554710400,50,119,69,169,14,0.6358612612230167,-0.5344028265355945
R087,1554713684,74,88,14,162,14,0.39058122814644936,-0.5552687301271386
R087,1554724800,173,284,111,457,14,0.8231660137542136,0.3240800640879367
R087,1554739200,329,216,-113,545,14,-0.1757926664121699,0.586394280667349
R087,1554753600,880,235,-645,1115,14,-2.548319531807331,2.285475001693088
R087,1554768000,134,52,-82,186,15,-0.016552955495400246,-0.48158808934383246
R087,1554782400,14,3,-11,17,15,0.2822419191249599,-0.9753830764625929
R087,1554796046,60,115,55,175,15,0.5599949011664214,-0.5137285914639885
R087,1554796800,8,29,21,37,15,0.4169100316299109,-0.9169457998804911
R087,1554803956,171,265,94,436,15,0.7241216632818305,0.24887786793244043
R087,1554804022,1,0,-1,1,15,0.32432570428275703,-1.0221328977282744
R087,1554811200,124,129,5,253,15,0.3495759753774354,-0.2858232127937913
R087,1554825600,372,257,-115,629,15,-0.155429446516131,0.8127975869497231
R087,1554840000,944,222,-722,1166,15,-2.709915205594421,2.3818384631791574
R087,1554854400,164,46,-118,210,15,-0.16805458206347015,-0.41146335744531026
R087,1554868800,18,3,-15,21,15,0.265408405061841,-0.9636956211461726
R087,1554883200,51,128,77,179,15,0.6525792285135752,-0.5020411361475681
R087,1554897600,285,367,82,652,15,0.6736211210924737,0.8800004550191403
R087,1554912000,343,112,-231,455,15,-0.6436013543465785,0.3043932806854372
R087,1554926400,953,104,-849,1057,15,-3.2443792770984454,2.0633553058067022
R087,1554940800,154,23,-131,177,15,-0.22276350276860651,-0.5078848638057782
R087,1554955200,14,3,-11,17,15,0.2822419191249599,-0.9753830764625929
R087,1554969600,58,99,41,157,15,0.5010776019455053,-0.5663221403878801
R087,1554984000,266,273,7,539,15,0.3579927324089948,0.5498298423302649
R087,1554998400,388,90,-298,478,15,-0.9255627149038197,0.3715961487548543
R087,1555012800,972,242,-730,1214,15,-2.743582233720659,2.5220879269762015
R087,1555027200,141,60,-81,201,15,-0.012344576979620527,-0.4377601319072561
R087,1555041600,9,7,-2,16,15,0.3201173257669773,-0.978304940291698
R087,1555056000,47,99,52,146,15,0.5473697656190822,-0.5984626425080362
R087,1555070400,279,339,60,618,15,0.5810367937453199,0.7806570848295671
R087,1555084800,409,289,-120,698,15,-0.1764713390950296,1.0144061911579745
R087,1555099200,783,233,-550,1016,15,-1.9860741008803091,1.9435588888133937
R087,1555113600,93,56,-37,149,15,0.17282407771468714,-0.5896970510207209
R087,1555128000,11,9,-2,20,15,0.3201173257669773,-0.9666174849752777
R087,1555142400,12,25,13,37,15,0.38324300350367313,-0.9169457998804911
R087,1555156800,46,224,178,270,15,1.0776254586073268,-0.23615152769900477
R087,1555171200,155,299,144,454,15,0.9345405890708164,0.3014714168563321
R087,1555185600,176,204,28,380,15,0.44636868124036894,0.08525349350255532
R087,1555200000,77,60,-17,137,15,0.2569916480302815,-0.6247594169699819
R087,1555214400,16,7,-9,23,15,0.2906586761565193,-0.9578518934879624
R087,1555228800,10,30,20,40,15,0.41270165311413115,-0.9081802083931758
R087,1555243200,54,159,105,213,15,0.7704138269554074,-0.402697765957995
R087,1555257600,136,175,39,311,15,0.49266084491394585,-0.11635511070569601
R087,1555272000,120,164,44,284,15,0.5137027374928445,-0.1952454340915335
R087,1555286400,59,50,-9,109,15,0.2906586761565193,-0.7065716041849245
R087,1555300800,5,8,3,13,15,0.3411592183458759,-0.9870705317790133
R087,1555315200,47,123,76,170,15,0.6483708499977955,-0.528337910609514
R087,1555329600,277,422,145,699,15,0.9387489675865961,1.0173280549870796
R087,1555344000,298,263,-35,561,15,0.18124083474624658,0.6141108465705769
R087,1555358400,896,270,-626,1166,15,-2.305910868079568,2.3818384631791574
R087,1555372800,124,69,-55,193,16,-0.026497471330211825,-0.5070766367067064
R087,1555387200,12,5,-7,17,16,0.21304917531421433,-1.0030817311272402
R087,1555401600,64,133,69,197,16,0.5923313658345557,-0.4958037936516943
R087,1555416000,286,470,184,756,16,1.1662452067534934,1.079576023286251
R087,1555430400,414,287,-127,701,16,-0.385817441296851,0.9245744312798342
R087,1555444800,899,292,-607,1191,16,-2.7812839077411127,2.30549770551882
R087,1555459200,162,65,-97,227,16,-0.2361007871440847,-0.4112574707391033
R087,1555473600,12,8,-4,20,16,0.22802084072949094,-0.9946270988359811
R087,1555488000,58,115,57,173,16,0.5324447041734491,-0.5634408519817671
R087,1555502400,285,413,128,698,16,0.8867741190016629,0.9161197989885751
R087,1555516800,374,283,-91,657,16,-0.20615745631353144,0.8005731576747007
R087,1555531200,915,287,-628,1202,16,-2.886085565648049,2.3364980239201034
R087,1555545600,159,56,-103,215,16,-0.26604411797463795,-0.4450759999041397
R087,1555560000,13,8,-5,21,16,0.2230302855910654,-0.991808888072228
R087,1555574400,48,123,75,171,16,0.6222746966651089,-0.5690772735092732
R087,1555588800,304,396,92,700,16,0.7071141340183433,0.9217562205160811
R087,1555603200,380,267,-113,647,16,-0.3159496693588934,0.7723910500371703
R087,1555617600,911,285,-626,1196,16,-2.876104455371198,2.3195887593375852
R087,1555632000,146,66,-80,212,16,-0.15126134979085043,-0.4535306321953988
R087,1555646400,12,7,-5,19,16,0.2230302855910654,-0.9974453095997341
R087,1555660800,31,83,52,114,16,0.5074919284813214,-0.729715287043196
R087,1555675200,186,372,186,558,16,1.1762263170303444,0.5215702920631505
R087,1555689600,432,311,-121,743,16,-0.35587411046629774,1.0429392833574616
R087,1555704000,551,253,-298,804,16,-1.2392023699676191,1.2148501399463965
R087,1555718400,64,114,50,178,16,0.49751081820447035,-0.5493497981630019
R087,1555732800,23,6,-17,29,16,0.16314362392995888,-0.9692632019622037
R087,1555747200,10,20,10,30,16,0.2978886126674486,-0.9664449911984507
R087,1555761600,60,87,27,147,16,0.38272805002068283,-0.6367143318393459
R087,1555776000,106,154,48,260,16,0.4875297079276193,-0.31825651553525325
R087,1555790400,108,144,36,252,16,0.4276430462665127,-0.34080220164527747
R087,1555804800,51,66,15,117,16,0.3228413883595763,-0.7212606547519369
R087,1555819200,16,9,-7,25,16,0.21304917531421433,-0.9805360450172159
R087,1555833600,4,13,9,17,16,0.29289805752902304,-1.0030817311272402
R087,1555848000,55,170,115,225,16,0.8218969022021309,-0.4168938922666094
R087,1555862400,126,191,65,317,16,0.5723691452808535,-0.15761850200133037
R087,1555876800,134,152,18,286,16,0.33781305377485293,-0.24498303567767438
R087,1555891200,35,38,3,73,16,0.26295472669846975,-0.8452619283570704
R087,1555905600,5,5,0,10,16,0.24798306128319314,-1.0228092064735115
R087,1555920000,47,82,35,129,16,0.42265249112808717,-0.6874421255869005
R087,1555934400,235,422,187,657,16,1.1812168721687701,0.8005731576747007
R087,1555948800,235,220,-15,455,16,0.17312473420680996,0.23129458339658812
R087,1555963200,783,241,-542,1024,16,-2.456897823743452,1.8348565079720638
R087,1555977600,109,45,-64,154,17,-0.11006813391502526,-0.5397161550238235
R087,1555992000,8,13,5,21,17,0.21531341872958687,-0.8994859396461512
R087,1556006400,48,87,39,135,17,0.3756463577138885,-0.5911118385412989
R087,1556020800,238,556,318,794,17,1.6913195923203634,1.1915068687227162
R087,1556035200,350,334,-16,684,17,0.11628425053340057,0.8939529115162796
R087,1556049600,900,325,-575,1225,17,-2.519777893355559,2.3573773737770263
R087,1556064000,138,57,-81,195,17,-0.19023460340717607,-0.4288096800650608
R087,1556078400,11,6,-5,17,17,0.16815667196949816,-0.9103060835445671
R087,1556092800,48,79,31,127,17,0.33792096030581753,-0.6127521263381306
R087,1556107200,263,494,231,757,17,1.2810558955075917,1.0914205376623693
R087,1556121600,320,318,-2,638,17,0.18230369599752477,0.7695212566844971
R087,1556136000,890,305,-585,1195,17,-2.5669346401156474,2.2762262945389073
R087,1556150400,153,74,-79,227,17,-0.18080325405515832,-0.3422485288777338
R087,1556164800,12,10,-2,22,17,0.18230369599752477,-0.8967809036715473
R087,1556179200,48,105,57,153,17,0.4605285018820482,-0.5424211909984274
R087,1556193600,249,423,174,672,17,1.012262438975086,0.8614924798210319
R087,1556208000,332,345,13,677,17,0.25303881613765783,0.8750176596940519
R087,1556222400,907,287,-620,1194,17,-2.731983253775958,2.2735212585643034
R087,1556236800,112,74,-38,186,17,0.012539407661205395,-0.45315500383649654
R087,1556251200,11,6,-5,17,17,0.16815667196949816,-0.9103060835445671
R087,1556263225,15,39,24,54,17,0.30491123757375543,-0.8102197524842203
R087,1556263313,0,0,0,0,17,0.1917350453495425,-0.9562916951128346
R087,1556265600,31,34,3,65,17,0.20588206937756912,-0.7804643567635766
R087,1556280000,234,303,69,537,17,0.5171165979941547,0.4963126232494963
R087,1556294400,292,244,-48,536,17,-0.034617339098883315,0.49360758727489235
R087,1556308800,747,197,-550,944,17,-2.4018860264553368,1.5972622649133112
R087,1556323200,83,53,-30,136,17,0.050264805069276365,-0.5884068025666949
R087,1556337600,9,7,-2,16,17,0.18230369599752477,-0.9130111195191711
R087,1556352000,8,30,22,38,17,0.29547988822173765,-0.8535003280778838
R087,1556366400,56,245,189,301,17,1.0829975591152192,-0.14207586675704018
R087,1556380800,114,161,47,275,17,0.41337175512195945,-0.21240680209674334
