remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R087,1561939200,40,87,47,127,26,0.44021149927657705,-0.6351380295884637
R087,1561953600,11,5,-6,16,26,0.1787625138471052,-0.9556634132149432
R087,1561968000,33,90,57,123,26,0.4895414965274208,-0.6466884938632917
R087,1561982400,208,377,169,585,26,1.0420374657368707,0.6873901298793526
R087,1561996800,304,268,-36,572,26,0.030772522094573967,0.6498511209861613
R087,1562011200,838,243,-595,1081,26,-2.7267743242275917,2.1196476999580356
R087,1562025600,100,76,-24,176,27,-0.15984160048750368,-0.39779402218690585
R087,1562040000,8,6,-2,14,27,-0.025432574655345035,-0.9545617856094468
R087,1562054400,51,113,62,164,27,0.3655755004927529,-0.4390360787367237
R087,1562068800,212,362,150,574,27,0.9032116038213875,0.9700675200487193
R087,1562083200,319,273,-46,592,27,-0.2942506263196623,1.0319306048734462
R087,1562097600,817,287,-530,1104,27,-3.2512491946271527,2.7915916843323405
R087,1562112000,83,80,-3,163,27,-0.03154207582953406,-0.44247291678254186
R087,1562126400,10,2,-8,12,27,-0.062089581700479214,-0.9614354617010831
R087,1562136677,8,37,29,45,27,0.1639619617445149,-0.848019806189084
R087,1562140800,26,73,47,99,27,0.27393298287991746,-0.6624305517149037
R087,1562155200,190,331,141,521,27,0.8482260932536863,0.7879151036203572
R087,1562169600,461,300,-161,761,27,-0.9968432613514008,1.6127562346167141
R087,1562184000,576,241,-335,817,27,-2.0598964656602923,1.8052191651825304
R087,1562198400,76,95,19,171,27,0.10286695000262461,-0.41497821241599664
R087,1562212800,8,7,-1,15,27,-0.019323073481156,-0.9511249475636286
R087,1562227200,7,11,4,18,27,0.011224432389789148,-0.9408144334261741
R087,1562241600,37,122,85,159,27,0.5060940274991005,-0.45622026896581447
R087,1562256000,84,120,36,204,27,0.20672846996383812,-0.3015625569039975
R087,1562270400,51,511,460,562,27,2.7971569678199866,0.9288254634989015
R087,1562284800,455,355,-100,810,27,-0.62416368972587,1.7811612988618035
R087,1562299200,6,10,4,16,27,0.011224432389789148,-0.9476881095178105
R087,1562313600,12,46,34,58,27,0.19450946761546006,-0.803340911593448
R087,1562328000,81,323,242,404,27,1.4652857118467784,0.38580505225963324
R087,1562342400,197,238,41,435,27,0.23727597583478327,0.492347031679996
R087,1562356800,316,178,-138,494,27,-0.8563247343450531,0.695120476383267
R087,1562371200,65,60,-5,125,27,-0.043761078177912124,-0.5730727625236317
R087,1562385600,8,7,-1,15,27,-0.019323073481156,-0.9511249475636286
R087,1562400000,5,16,11,21,27,0.05399094060911235,-0.9305039192887197
R087,1562414400,61,227,166,288,27,1.000963622608412,-0.012868161055272626
R087,1562428800,100,213,113,313,27,0.6771600603763934,0.07305279009018122
R087,1562443200,115,150,35,265,27,0.20061896878964908,-0.09191543610909017
R087,1562457600,46,54,8,100,27,0.03566243708654526,-0.6589937136690855
R087,1562472000,7,15,8,22,27,0.03566243708654526,-0.9270670812429015
R087,1562486400,4,11,7,15,27,0.029552935912356235,-0.9511249475636286
R087,1562500800,36,148,112,184,27,0.6710505592022044,-0.37029931782036063
R087,1562515200,90,125,35,215,27,0.20061896878964908,-0.2637573383999979
R087,1562529600,105,107,2,212,27,-0.000994569958588911,-0.2740678525374523
R087,1562544000,64,42,-22,106,27,-0.14762259813912562,-0.6383726853941766
R087,1562558400,10,5,-5,15,27,-0.043761078177912124,-0.9511249475636286
R087,1562572800,30,97,67,127,27,0.396123006363698,-0.5661990864319953
R087,1562587200,224,347,123,571,27,0.7382550721182837,0.9597570059112649
R087,1562601600,271,246,-25,517,27,-0.16595110166169272,0.7741677514370846
R087,1562616000,794,252,-542,1046,27,-3.324563208717421,2.5922550776748876
R087,1562630400,90,76,-14,166,28,0.09010851936264055,-0.4800801509101898
R087,1562644800,8,5,-3,13,28,0.14466964117855136,-0.9342233939175326
R087,1562659200,43,110,67,153,28,0.4918767800070746,-0.5186674852833627
R087,1562673600,244,362,118,606,28,0.7448419811535701,0.8259527047972013
R087,1562688000,301,269,-32,570,28,0.0008266836638774246,0.7190954711484148
R087,1562702400,821,244,-577,1065,28,-2.7024288972153396,2.1883824338192297
R087,1562716800,104,53,-51,157,28,-0.09341525401815032,-0.5067944593223864
R087,1562731200,9,12,3,21,28,0.17443025307813906,-0.9104773419955801
R087,1562745600,23,144,121,167,28,0.759722287103364,-0.4771118944199457
R087,1562760000,28,105,77,133,28,0.5414777998397208,-0.5780326150882441
R087,1562774400,290,199,-91,489,28,-0.29181933334873505,0.478666695438645
R087,1562788800,831,269,-562,1100,28,-2.6280273674663706,2.292271410977772
R087,1562803200,104,65,-39,169,28,-0.0338940302189749,-0.4711753814394576
R087,1562817600,8,6,-2,14,28,0.14962974316181596,-0.9312551374272885
R087,1562832000,42,75,33,117,28,0.32323331257607757,-0.6255247189321492
R087,1562846400,250,461,211,711,28,1.2061314655971795,1.1376196362728286
R087,1562860800,320,265,-55,585,28,-0.11325566195120879,0.7636193185020758
R087,1562875200,822,193,-629,1015,28,-2.9603542003450998,2.0399696093070263
R087,1562889600,72,50,-22,122,28,0.050427703496523604,-0.6106834364809289
R087,1562904000,11,8,-3,19,28,0.14466964117855136,-0.9164138549760682
R087,1562918400,29,91,62,120,28,0.4670762700907515,-0.6166199494614171
R087,1562932800,240,402,162,642,28,0.9630864684172133,0.9328099384459878
R087,1562947200,311,304,-7,615,28,0.12482923324549287,0.8526670132093979
R087,1562961600,622,293,-329,915,28,-1.472323605365714,1.7431439602826193
R087,1562976000,148,97,-51,245,28,-0.09341525401815032,-0.24558788818090824
R087,1562990400,9,9,0,18,28,0.1595499471283452,-0.9193821114663122
R087,1563004800,5,17,12,22,28,0.21907117092752063,-0.9075090855053359
R087,1563019200,17,184,167,201,28,0.9878869783335363,-0.37619117375164735
R087,1563033600,48,143,95,191,28,0.6307596355384839,-0.40587373865408805
R087,1563048000,82,140,58,222,28,0.447235862157693,-0.3138577874565219
R087,1563062400,62,64,2,126,28,0.16947015109487443,-0.5988104105199527
R087,1563076800,9,10,1,19,28,0.16451004911160982,-0.9164138549760682
R087,1563091200,2,9,7,11,28,0.19427066101119753,-0.9401599068980208
R087,1563105600,18,218,200,236,28,1.1515703437812688,-0.27230219659310484
R087,1563120000,40,98,58,138,28,0.447235862157693,-0.5631913326370238
R087,1563134400,60,95,35,155,28,0.3331535165426068,-0.5127309723028746
R087,1563148800,34,41,7,75,28,0.19427066101119753,-0.7501914915224003
R087,1563163200,11,7,-4,18,28,0.13970953919528672,-0.9193821114663122
R087,1563177600,24,73,49,97,28,0.40259494430831144,-0.6848898487370306
R087,1563192000,228,418,190,646,28,1.1019693239486226,0.9446829644069641
R087,1563206400,278,245,-33,523,28,-0.004133418319387194,0.5795874161069434
R087,1563220800,860,278,-582,1138,28,-2.7272294071316625,2.405065157607047
R087,1563235200,95,70,-25,165,29,0.112325674120567,-0.48504136634799655
R087,1563249600,13,8,-5,21,29,0.21601091177032117,-0.8913474859702517
R087,1563264000,50,107,57,157,29,0.5374351484845591,-0.5076139285492329
R087,1563278400,259,373,114,632,29,0.8329380757863585,0.8326319521491784
R087,1563292800,276,310,34,586,29,0.41819712518734176,0.702839719492069
R087,1563307200,875,312,-563,1187,29,-2.6768072186578205,2.3986034548599537
R087,1563321600,110,87,-23,197,29,0.12269419788554242,-0.3947511175430509
R087,1563336000,10,5,-5,15,29,0.21601091177032117,-0.9082769076211791
R087,1563350400,36,99,63,135,29,0.5685407197794853,-0.569688474602633
R087,1563364800,256,379,123,635,29,0.8795964327287478,0.841096662974642
R087,1563379200,271,238,-33,509,29,0.07085157906066533,0.4855788083051687
R087,1563393600,889,250,-639,1139,29,-3.0708111217268863,2.2631680816525352
R087,1563408000,76,40,-36,116,29,0.05529879341320221,-0.6232983098305694
R087,1563422400,11,8,-3,19,29,0.22637943553529657,-0.8969906265205608
R087,1563436800,42,105,63,147,29,0.5685407197794853,-0.5358296313007784
R087,1563451200,222,313,91,535,29,0.7137000524891411,0.558939635459187
R087,1563465600,347,257,-90,604,29,-0.22465134824113403,0.7536279844448509
R087,1563480000,793,257,-536,1050,29,-2.5368321478306517,2.01204832716378
R087,1563494400,127,101,-26,228,29,0.1071414122380793,-0.30728243901325986
R087,1563508800,13,6,-7,19,29,0.20564238800534576,-0.8969906265205608
R087,1563523200,36,95,59,131,29,0.5478036722495344,-0.5809747557032512
R087,1563537600,201,411,210,612,29,1.3306272165051787,0.7762005466460874
R087,1563552000,348,211,-137,559,29,-0.46831165671805636,0.6266573220628963
R087,1563566400,760,391,-369,1151,29,-1.6710604134552045,2.2970269249543898
R087,1563580800,107,77,-30,184,29,0.08640436470812846,-0.43143153112006005
R087,1563595200,14,16,2,30,29,0.25230074494773513,-0.8659533534938608
R087,1563609600,4,15,11,19,29,0.2989591018901245,-0.8969906265205608
R087,1563624000,42,142,100,184,29,0.7603584094315305,-0.43143153112006005
R087,1563638400,89,108,19,197,29,0.3404331969500261,-0.3947511175430509
R087,1563652800,84,74,-10,158,29,0.19008960235788264,-0.5047923582740784
R087,1563667200,71,52,-19,123,29,0.14343124541549326,-0.6035473179044877
R087,1563681600,6,3,-3,9,29,0.22637943553529657,-0.9252063292721063
R087,1563696000,4,11,7,15,29,0.27822205436017367,-0.9082769076211791
R087,1563710400,18,76,58,94,29,0.5426194103670468,-0.6853728558839696
R087,1563724800,57,60,3,117,29,0.25748500683022285,-0.6204767395554149
R087,1563739200,66,78,12,144,29,0.3041433637726122,-0.5442943421262421
R087,1563753600,34,33,-1,67,29,0.236747959300272,-0.7615552533131424
R087,1563768000,5,5,0,10,29,0.2419322211827597,-0.9223847589969518
R087,1563782400,26,66,40,92,29,0.449302696482268,-0.6910159964342787
R087,1563796800,223,346,123,569,29,0.8795964327287478,0.6548730248144417
R087,1563811200,256,255,-1,511,29,0.236747959300272,0.4912219488554778
R087,1563825600,833,245,-588,1078,29,-2.8064137657200128,2.0910522948681076
R087,1563840000,79,49,-30,128,30,-0.02736837407924861,-0.6764360428074603
R087,1563854400,9,6,-3,15,30,0.10698546230979002,-1.0161213098865214
R087,1563868800,32,79,47,111,30,0.3557888630302319,-0.7275391360848411
R087,1563883200,249,337,88,586,30,0.5598076516209942,0.7003414113713892
R087,1563897600,274,255,-19,529,30,0.02736837407924861,0.5289957456766415
R087,1563912000,865,228,-637,1093,30,-3.0478416588254134,2.224416016761513
R087,1563926400,79,80,1,159,30,0.12688973436742537,-0.583248049184001
R087,1563940800,8,14,6,22,30,0.15177007443946955,-0.9950788597134821
R087,1563955200,37,106,69,143,30,0.4652623593472263,-0.6313450781509476
R087,1563969600,224,380,156,604,30,0.8981802766007952,0.7544505689592041
R087,1563984000,316,267,-49,583,30,-0.12191366635301652,0.6913232184400866
R087,1563998400,842,299,-543,1141,30,-2.5800912654709824,2.368707103662353
R087,1564012800,114,96,-18,210,30,0.032344442093657444,-0.4299387693518584
R087,1564027200,15,12,-3,27,30,0.10698546230979002,-0.9800485381613113
R087,1564041600,38,92,54,130,30,0.39062133913109376,-0.6704239141865919
R087,1564056000,213,418,205,631,30,1.1420076093068283,0.8356143053409267
R087,1564070400,341,235,-106,576,30,-0.4055495431743203,0.6702807682670474
R087,1564084800,796,309,-487,1105,30,-2.3014314566640874,2.2604887884867226
R087,1564099200,114,102,-12,216,30,0.06220085018011047,-0.41190238348925334
R087,1564113600,17,9,-8,26,30,0.08210512223774583,-0.9830546024717455
R087,1564128000,34,106,72,140,30,0.48019056339045285,-0.6403632710822502
R087,1564142400,222,381,159,603,30,0.9131084806440217,0.75144450464877
R087,1564156800,314,290,-24,604,30,0.002488034007204419,0.7544505689592041
R087,1564171200,685,228,-457,913,30,-2.1521494162318224,1.6833244408833623
R087,1564185600,93,76,-17,169,30,0.037320510108066286,-0.5531874060796593
R087,1564200000,15,13,-2,28,30,0.11196153032419885,-0.9770424738508772
R087,1564214400,6,12,6,18,30,0.15177007443946955,-1.007103116955219
R087,1564228800,37,248,211,285,30,1.1718640173932813,-0.2044839460692957
R087,1564243200,105,254,149,359,30,0.8633478004999333,0.017964812902832788
R087,1564257600,106,233,127,339,30,0.7538743041829389,-0.04215647330585059
R087,1564272000,64,92,28,156,30,0.261243570756464,-0.5922662421153035
R087,1564286400,12,9,-3,21,30,0.10698546230979002,-0.9980849240239164
R087,1564300800,10,10,0,20,30,0.12191366635301652,-1.0010909883343504
R087,1564315200,22,163,141,185,30,0.8235392563846626,-0.5050903771127127
R087,1564329600,86,191,105,277,30,0.6444008078659444,-0.22853246055276907
R087,1564344000,89,172,83,261,30,0.53492731154895,-0.2766294895197158
R087,1564358400,76,70,-6,146,30,0.0920572582665635,-0.6223268852196452
R087,1564372800,7,4,-3,11,30,0.10698546230979002,-1.028145567128258
R087,1564387200,26,82,56,108,30,0.40057347515991143,-0.7365573290161436
R087,1564401600,199,414,215,613,30,1.1917682894509167,0.7815051477531116
R087,1564416000,259,198,-61,457,30,-0.1816264825259226,0.31255911532538133
R087,1564430400,799,280,-519,1079,30,-2.46066563312517,2.182331116415434
R087,1564444800,85,79,-6,164,31,0.25609887969153095,-0.706364319883952
R087,1564459200,11,7,-4,18,31,0.2650260737548523,-1.1121850408010479
R087,1564473600,38,88,50,126,31,0.5060603134645285,-0.8119888910815524
R087,1564488000,234,420,186,654,31,1.1131095097703796,0.6556367297693151
R087,1564502400,258,211,-47,469,31,0.07309140139344347,0.14141184367573462
R087,1564516800,858,281,-577,1139,31,-2.292615025386712,2.003739809528161
R087,1564531200,102,83,-19,185,31,0.19807211827994226,-0.6479928463273834
R087,1564545600,6,3,-3,9,31,0.269489670786513,-1.1372013866110058
R087,1564560000,33,86,53,119,31,0.5194511045595105,-0.8314460489337419
R087,1564574400,232,403,171,635,31,1.0461555542954697,0.6028244441705148
R087,1564588800,319,223,-96,542,31,-0.14562485315792936,0.34432220413428255
R087,1564603200,779,238,-541,1017,31,-2.1319255322469277,1.6646293441042863
R087,1564617600,98,52,-46,150,31,0.07755499842510415,-0.7452786355883311
R087,1564632000,7,6,-1,13,31,0.2784168648498343,-1.1260830106954691
R087,1564646400,40,85,45,125,31,0.48374232830622516,-0.8147684850604365
R087,1564660800,231,374,143,605,31,0.9211748374089709,0.5194366248039883
R087,1564675200,280,275,-5,555,31,0.26056247672319166,0.3804569258597774
R087,1564689600,840,299,-541,1139,31,-2.1319255322469277,2.003739809528161
R087,1564704000,123,45,-78,168,31,-0.0652801065880373,-0.6952459439684151
R087,1564718400,9,10,1,19,31,0.2873440589131557,-1.1094054468221637
R087,1564732800,33,78,45,111,31,0.48374232830622516,-0.8536828007648156
R087,1564747200,183,446,263,629,31,1.4568064812082513,0.5861468802972096
R087,1564761600,322,249,-73,571,31,-0.042962121429733956,0.4249304295219249
R087,1564776000,657,216,-441,873,31,-1.6855658290808606,1.2643678111449588
R087,1565395200,7677,6316,-1361,13993,32,-3.7990901591088724,4.1093470129709475
R087,1565409600,10,10,0,20,32,0.19499235388782984,-0.3096461232057804
R087,1565424000,6,20,14,26,32,0.23607769935583411,-0.30774860951387023
R087,1565438400,40,186,146,226,32,0.623453813768446,-0.24449815311686562
R087,1565452800,141,152,11,293,32,0.22727369675554748,-0.22330925022386908
R087,1565467200,122,159,37,281,32,0.3035750526246983,-0.22710427760768934
R087,1565481600,51,100,49,151,32,0.33879106302584483,-0.2682170742657424
R087,1565496000,8,12,4,20,32,0.20673102402154536,-0.3096461232057804
R087,1565510400,6,12,6,18,32,0.2126003590884031,-0.3102786277697504
R087,1565524800,23,169,146,192,32,0.623453813768446,-0.2552507307043564
R087,1565539200,66,127,61,193,32,0.37400707342699135,-0.2549344784223714
R087,1565553600,82,112,30,194,32,0.2830323798906962,-0.2546182261403864
R087,1565568000,47,23,-24,70,32,0.12456033308553678,-0.2938335091065292
R087,1565582400,4,3,-1,7,32,0.19205768635440096,-0.31375740287158566
R087,1565596800,38,96,58,134,32,0.3652030708267047,-0.2735933630594877
R087,1565611200,229,374,145,603,32,0.6205191462350171,-0.12527104280851192
R087,1565625600,256,229,-27,485,32,0.11575633048525015,-0.16258881208274464
R087,1565640000,784,294,-490,1078,32,-1.24299473749232,0.02494879113437405
R087,1565654400,89,57,-32,146,33,-0.00685993662914015,-0.6118024891543554
R087,1565668800,10,4,-6,14,33,0.1293409869894242,-0.9894701208069272
R087,1565683200,38,93,55,131,33,0.44888930778682523,-0.6547192654785113
R087,1565697600,228,359,131,587,33,0.8470150845180134,0.6499507347758274
R087,1565712000,311,254,-57,565,33,-0.13782236318545205,0.5870061295003988
R087,1565726400,827,238,-589,1065,33,-2.9247028003037694,2.017565340305595
R087,1565740800,80,42,-38,122,33,-0.038290919002655,-0.6804693312730048
R087,1565755200,9,2,-7,11,33,0.12410248992717174,-0.9980534760717583
R087,1565769600,45,103,58,148,33,0.46460479897358264,-0.6060802523111346
R087,1565784000,234,399,165,633,33,1.0251239846345976,0.7815621821699055
R087,1565798400,334,266,-68,600,33,-0.19544583087022926,0.6871452742567625
R087,1565812800,759,275,-484,1034,33,-2.374660608767259,1.9288706692356727
R087,1565827200,104,68,-36,172,33,-0.027813924878150053,-0.5374134101924852
R087,1565841600,12,3,-9,15,33,0.11362549580266679,-0.9866090023853168
R087,1565856000,37,92,55,129,33,0.44888930778682523,-0.6604415023217322
R087,1565870400,255,409,154,664,33,0.9675005169498203,0.8702568532398276
R087,1565884800,326,300,-26,626,33,0.024571045744374704,0.7615343532186327
R087,1565899200,822,264,-558,1086,33,-2.7623093913739423,2.0776488271594133
R087,1565913600,108,39,-69,147,33,-0.20068432793248175,-0.608941370732745
R087,1565928000,12,6,-6,18,33,0.1293409869894242,-0.9780256471204856
R087,1565942400,51,89,38,140,33,0.35983485772853313,-0.6289691996840178
R087,1565956800,441,700,259,1141,33,1.5175427084863302,2.235010340347985
R087,1565971200,335,240,-95,575,33,-0.3368852515510461,0.6156173137165027
R087,1565985600,672,344,-328,1016,33,-1.5574550670558729,1.8773705376466858
R087,1566000000,68,59,-9,127,33,0.11362549580266679,-0.6661637391649529
R087,1566014400,14,12,-2,26,33,0.1502949752384341,-0.9551366997476025
R087,1566028800,11,23,12,34,33,0.22363393410996876,-0.9322477523747194
R087,1566043200,46,225,179,271,33,1.0984629435061322,-0.25416268645305645
R087,1566057600,125,233,108,358,33,0.7265296520862065,-0.005245383772952331
R087,1566072000,127,193,66,320,33,0.5065127754716024,-0.11396788379414723
R087,1566086400,83,71,-12,154,33,0.09791000461590936,-0.5889135417814723
R087,1566100800,11,13,2,24,33,0.171248963487444,-0.9608589365908232
R087,1566115200,6,15,9,21,33,0.20791844292321135,-0.9694422918556544
R087,1566129600,34,189,155,223,33,0.9727390140120729,-0.39149637069035526
R087,1566144000,89,176,87,265,33,0.6165212137789045,-0.2713293969827188
R087,1566158400,106,87,-19,193,33,0.06124052518014203,-0.47732992333866703
R087,1566172800,54,49,-5,103,33,0.1345794840516767,-0.7348305812836023
R087,1566187200,10,6,-4,16,33,0.13981798111392915,-0.9837478839637064
R087,1566201600,25,91,66,116,33,0.5065127754716024,-0.6976360418026673
R087,1566216000,201,326,125,527,33,0.8155841021444986,0.47828362947920394
R087,1566230400,284,275,-9,559,33,0.11362549580266679,0.5698394189707364
R087,1566244800,768,223,-545,991,33,-2.69420892956466,1.805842577106426
R087,1566259200,72,63,-9,135,34,0.08763930767219553,-0.6443099768464764
R087,1566273600,9,7,-2,16,34,0.12347513028085408,-1.0236551605287345
R087,1566288000,33,77,44,110,34,0.35896767885203873,-0.7240043431662785
R087,1566302400,233,354,121,587,34,0.7531617275472826,0.7965641662155462
R087,1566316800,273,311,38,584,34,0.32825125947318856,0.7870008422571699
R087,1566331200,833,266,-567,1099,34,-2.7689876945608707,2.428704788445094
R087,1566345600,103,58,-45,161,34,-0.0966592086009055,-0.5614278358738822
R087,1566360000,17,6,-11,23,34,0.07740050121257881,-1.0013407379591899
R087,1566374400,36,92,56,128,34,0.42040051760973907,-0.666624399416021
R087,1566388800,232,376,144,608,34,0.870908001832875,0.86350743392418
R087,1566403200,269,305,36,574,34,0.31801245301357184,0.7551230957292491
R087,1566417600,808,206,-602,1014,34,-2.9481668076041636,2.1577439429577665
R087,1566432000,77,66,-11,143,34,0.07740050121257881,-0.6188077796241397
R087,1566446400,10,8,-2,18,34,0.12347513028085408,-1.0172796112231504
R087,1566460800,37,85,48,122,34,0.3794452917712722,-0.6857510473327735
R087,1566475200,191,358,167,549,34,0.9886542761184673,0.675428729409447
R087,1566489600,254,272,18,526,34,0.22586319487702133,0.6021099123952289
R087,1566504000,777,230,-547,1007,34,-2.6665996299647037,2.135429520388222
R087,1566518400,93,70,-23,163,34,0.01596766245487847,-0.555052286568298
R087,1566532800,8,7,-1,15,34,0.12859453351066244,-1.0268429351815267
R087,1566547200,33,82,49,115,34,0.38456469500108054,-0.7080654699023181
R087,1566561600,174,305,131,479,34,0.8043557598453662,0.452284503714001
R087,1566576000,290,266,-24,556,34,0.010848259225070107,0.6977431519789915
R087,1566590400,586,202,-384,788,34,-1.8321369035059405,1.4373068714267554
R087,1566604800,70,68,-2,138,34,0.12347513028085408,-0.6347466528881002
R087,1566619200,12,12,0,24,34,0.1337139367404708,-0.9981529633063979
R087,1566633600,12,26,14,38,34,0.20538558195778786,-0.9535241181673086
R087,1566648000,48,173,125,221,34,0.7736393404665161,-0.3701613567063571
R087,1566662400,120,252,132,372,34,0.8094751630751746,0.11119261586524783
R087,1566676800,163,161,-2,324,34,0.12347513028085408,-0.041820567468772274
R087,1566691200,92,63,-29,155,34,-0.014748756923971703,-0.5805544837906347
R087,1566705600,10,9,-1,19,34,0.12859453351066244,-1.0140918365703584
R087,1566720000,9,20,11,29,34,0.19002737226836278,-0.9822140900424374
R087,1566734400,34,182,148,216,34,0.8913856147521084,-0.3861002299703175
R087,1566748800,97,177,80,274,34,0.5432661951251397,-0.20120930010837654
R087,1566763200,146,201,55,347,34,0.4152811143799307,0.031498249545445695
R087,1566777600,83,75,-8,158,34,0.09275871090200391,-0.5709911598322585
R087,1566792000,5,9,4,14,34,0.15419154965970425,-1.0300307098343187
R087,1566806400,24,74,50,98,34,0.3896840982308889,-0.7622576389997836
R087,1566820800,213,445,232,658,34,1.3214154860560108,1.0228961665637841
R087,1566835200,261,262,1,523,34,0.13883333997027916,0.5925465884368527
R087,1566849600,781,250,-531,1031,34,-2.58468917828777,2.211936112055232
R087,1566864000,63,34,-29,97,35,0.018595182342603326,-0.4480228333211739
R087,1566878400,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1566892800,36,80,44,116,35,0.46751509621994,-0.38824650478241834
R087,1566907200,233,391,158,624,35,1.1685681124119454,1.2099837529906239
R087,1566921600,334,240,-94,574,35,-0.38112802864406636,1.0526776252570567
R087,1566936000,802,241,-561,1043,35,-3.2529855598867545,2.528209103397917
R087,1566950400,95,54,-41,149,35,-0.05519987199339723,-0.28442446047826403
R087,1566964800,0,3,3,3,35,0.21538199390527146,-0.7437583534602801
R087,1566979200,31,101,70,132,35,0.6274043806146079,-0.3379085439076769
R087,1566993600,234,355,121,589,35,0.9410333615426102,1.099869463577127
R087,1567008000,297,273,-24,570,35,0.049343121649270225,1.0400931350383713
R087,1567022400,787,205,-582,992,35,-3.3821269049747555,2.367756853109678
R087,1567036800,86,63,-23,149,35,0.0554927095106036,-0.28442446047826403
R087,1567051200,1,6,5,7,35,0.22768116962793825,-0.7311738632415947
R087,1567065600,31,84,53,115,35,0.5228613869719404,-0.3913926273370897
R087,1567080000,219,456,237,675,35,1.6543855534572822,1.3704360032788623
R087,1567094400,301,293,-8,594,35,0.1477365274306043,1.1156000763504836
R087,1567108800,737,239,-498,976,35,-2.865561524622752,2.3174188922349366
R087,1567123200,79,55,-24,134,35,0.049343121649270225,-0.33161629879833415
R087,1567137600,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1567152000,20,82,62,102,35,0.5782076777239408,-0.43229222054781713
R087,1567166400,161,330,169,491,35,1.2362135788866124,0.7915494532193353
R087,1567180800,429,292,-137,721,35,-0.6455603066814017,1.5151576407937442
R087,1567195200,486,208,-278,694,35,-1.5126521951294083,1.4302123318176179
R087,1567209600,71,47,-24,118,35,0.049343121649270225,-0.38195425967307567
R087,1567224000,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1567238400,0,2,2,2,35,0.20923240604393809,-0.7469044760149515
R087,1567252800,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1567267200,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1567281600,0,0,0,0,35,0.19693323032127133,-0.7531967211242941
R087,1567296000,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1567310400,0,6,6,6,35,0.23383075748927162,-0.7343199857962661
R087,1567324800,0,0,0,0,35,0.19693323032127133,-0.7531967211242941
R087,1567339200,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1567353600,0,0,0,0,35,0.19693323032127133,-0.7531967211242941
R087,1567368000,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1567382400,0,1,1,1,35,0.2030828181826047,-0.7500505985696229
R087,1567396800,0,0,0,0,35,0.19693323032127133,-0.7531967211242941
R087,1567411200,3,10,7,13,35,0.239980345350605,-0.7122971279135667
R087,1567425600,23,86,63,109,35,0.5843572655852742,-0.41026936266511776
R087,1567440000,81,59,-22,140,35,0.06164229737193698,-0.3127395634703061
R087,1567454400,60,51,-9,111,35,0.14158693956927093,-0.4039771175557751
R087,1567468800,54,28,-26,82,36,0.14075910659620347,-0.6149234225706026
R087,1567483200,3,5,2,8,36,0.27835903124885125,-0.8094457632677459
R087,1567497600,39,94,55,133,36,0.5388160314842202,-0.4808607283063552
R087,1567512000,226,422,196,648,36,1.2317299377707678,0.8729096157345744
