remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R087,1567526400,305,299,-6,604,36,0.23904476706238045,0.7572476834281648
R087,1567540800,845,247,-598,1092,36,-2.6702107827364583,2.040043659917434
R087,1567555200,100,45,-55,145,36,-0.0017551010797531453,-0.44931656495006167
R087,1567569600,0,1,1,1,36,0.2734447482255424,-0.8278465252255838
R087,1567584000,41,101,60,142,36,0.5633874466007645,-0.4572026057891351
R087,1567598400,268,363,95,631,36,0.7353873524165742,0.8282220509798253
R087,1567612800,344,268,-76,612,36,-0.10495504456923897,0.7782771256656938
R087,1567627200,874,247,-627,1121,36,-2.812724990412415,2.116275388028477
R087,1567641600,93,40,-53,133,36,0.008073464966864553,-0.4808607283063552
R087,1567656000,1,2,1,3,36,0.2734447482255424,-0.8225891646662015
R087,1567670400,44,128,84,172,36,0.6813302391601768,-0.3783421973984013
R087,1567684800,258,438,180,696,36,1.1531014093978262,0.9990862691597484
R087,1567699200,339,307,-32,646,36,0.11127340845635038,0.8676522551751921
R087,1567713600,870,268,-602,1138,36,-2.689867914829694,2.1609629527832257
R087,1567728000,127,66,-61,193,36,-0.03124079921960624,-0.3231399115248877
R087,1567742400,1,3,2,4,36,0.27835903124885125,-0.8199604843865104
R087,1567756800,44,96,52,140,36,0.5240731824142937,-0.4624599663485173
R087,1567771200,261,390,129,651,36,0.902472975209075,0.8807956565736478
R087,1567785600,332,273,-59,605,36,-0.02141223317298854,0.7598763637078559
R087,1567800000,696,198,-498,894,36,-2.178782480405573,1.5195649645385911
R087,1567814400,62,33,-29,95,36,0.12601625752627693,-0.5807505789346179
R087,1567828800,0,3,3,3,36,0.28327331427216007,-0.8225891646662015
R087,1567843200,0,2,2,2,36,0.27835903124885125,-0.8252178449458926
R087,1567857600,2,1,-1,3,36,0.2636161821789247,-0.8225891646662015
R087,1567872000,1,1,0,2,36,0.26853046520223356,-0.8252178449458926
R087,1567886400,1,2,1,3,36,0.2734447482255424,-0.8225891646662015
R087,1567900800,1,1,0,2,36,0.26853046520223356,-0.8252178449458926
R087,1567915200,0,1,1,1,36,0.2734447482255424,-0.8278465252255838
R087,1567929600,1,3,2,4,36,0.27835903124885125,-0.8199604843865104
R087,1567944000,0,0,0,0,36,0.26853046520223356,-0.8304752055052749
R087,1567958400,3,1,-2,4,36,0.2587018991556158,-0.8199604843865104
R087,1567972800,0,4,4,4,36,0.28818759729546894,-0.8199604843865104
R087,1567987200,0,4,4,4,36,0.28818759729546894,-0.8199604843865104
R087,1568001600,1,2,1,3,36,0.2734447482255424,-0.8225891646662015
R087,1568016000,44,107,63,151,36,0.578130295670691,-0.4335444832719149
R087,1568030400,249,397,148,646,36,0.9958443526519432,0.8676522551751921
R087,1568044800,362,287,-75,649,36,-0.10004076154593013,0.8755382960142655
R087,1568059200,890,309,-581,1199,36,-2.5866679713402077,2.3213124498443842
R087,1568073600,108,35,-73,143,37,-0.0038247465105134834,-0.5673449873025908
R087,1568088000,4,11,7,15,37,0.38560398910540183,-0.9114775216294246
R087,1568102400,43,102,59,145,37,0.6387326672557468,-0.561967916453734
R087,1568116800,268,399,131,667,37,0.9892185293100706,0.8414475750978851
R087,1568131200,341,274,-67,615,37,0.025382408660680165,0.701643733027609
R087,1568145600,919,281,-638,1200,37,-2.7541651917979153,2.2744369563182167
R087,1568160000,134,50,-84,184,37,-0.057371197657701836,-0.45711503490102684
R087,1568174400,8,20,12,28,37,0.40994328508139655,-0.8765265611118556
R087,1568188800,48,129,81,177,37,0.7458255695501236,-0.47593478287202556
R087,1568203200,244,429,185,673,37,1.2520829258508135,0.8575787876444555
R087,1568217600,329,304,-25,633,37,0.2298324948590357,0.7500373706673199
R087,1568232000,917,278,-639,1195,37,-2.7590330509931142,2.2609942791960744
R087,1568246400,139,63,-76,202,37,-0.018428324096110307,-0.4087213972613158
R087,1568260800,7,15,8,22,37,0.3904718483006008,-0.8926577736584259
R087,1568275200,47,124,77,171,37,0.7263541327693278,-0.49206599541859586
R087,1568289600,298,349,51,647,37,0.5997897936941552,0.7876768666093173
R087,1568304000,361,296,-65,657,37,0.035118127051078044,0.8145622208536013
R087,1568318400,840,262,-578,1102,37,-2.4620936400859788,2.0109604847242344
R087,1568332800,127,36,-91,163,37,-0.09144621202409442,-0.513574278814023
R087,1568347200,9,5,-4,14,37,0.33205753795821347,-0.914166057053853
R087,1568361600,31,118,87,149,37,0.7750327247213172,-0.5512137747560204
R087,1568376000,271,402,131,673,37,0.9892185293100706,0.8575787876444555
R087,1568390400,346,300,-46,646,37,0.12760745175985794,0.784988331184889
R087,1568404800,777,291,-486,1068,37,-2.014250594127676,1.9195502802936693
R087,1568419200,92,49,-43,141,37,0.14221102934545476,-0.5727220581514475
R087,1568433600,10,5,-5,15,37,0.3271896787630145,-0.9114775216294246
R087,1568448000,7,15,8,22,37,0.3904718483006008,-0.8926577736584259
R087,1568462400,40,42,2,82,37,0.3612646931294071,-0.7313456481927225
R087,1568476800,136,51,-85,187,37,-0.06223905685290078,-0.44904942862774166
R087,1568491200,132,44,-88,176,37,-0.0768426344384976,-0.47862331829645394
R087,1568505600,58,23,-35,81,37,0.18115390290704628,-0.7340341836171509
R087,1568520000,9,9,0,18,37,0.35152897473900924,-0.9034119153561394
R087,1568534400,4,7,3,11,37,0.36613255232460606,-0.9222316633271381
R087,1568548800,37,43,6,80,37,0.3807361299102029,-0.7367227190415793
R087,1568563200,106,34,-72,140,37,0.0010431126846854578,-0.575410593575876
R087,1568577600,116,41,-75,157,37,-0.013560464900911366,-0.5297054913605933
R087,1568592000,43,9,-34,52,37,0.18602176210224522,-0.8120017109255742
R087,1568606400,6,4,-2,10,37,0.34179325634861135,-0.9249201987515665
R087,1568620800,37,121,84,158,37,0.7604291471357204,-0.5270169559361649
R087,1568635200,242,314,72,556,37,0.7020148367933331,0.5430201429863339
R087,1568649600,358,284,-74,642,37,-0.008692605705712425,0.7742341894871754
R087,1568664000,902,250,-652,1152,37,-2.8223152205307005,2.145387255945654
R087,1568678400,119,59,-60,178,38,-0.025862855862655503,-0.5488338714878751
R087,1568692800,9,11,2,20,38,0.25592323897564967,-0.9762557200025493
R087,1568707200,45,111,66,156,38,0.546799207840997,-0.6083483060911842
R087,1568721600,271,385,114,656,38,0.7649561844900074,0.7442524803476582
R087,1568736000,346,260,-86,606,38,-0.14403121821420284,0.608992401703774
R087,1568750400,970,266,-704,1236,38,-2.952802292570212,2.313269392616715
R087,1568764800,135,71,-64,206,38,-0.044042603916739705,-0.47308822744729995
R087,1568779200,17,9,-8,26,38,0.21047386884043917,-0.9600245105652832
R087,1568793600,48,148,100,196,38,0.7013270663007126,-0.5001402431760767
R087,1568808000,289,360,71,649,38,0.5695238929086022,0.7253160693375144
R087,1568822400,356,294,-62,650,38,-0.0349527298896976,0.728021270910392
R087,1568836800,921,253,-668,1174,38,-2.7891845600834544,2.145546895098299
R087,1568851200,135,52,-83,187,38,-0.13039640717363968,-0.524487057331976
R087,1568865600,20,7,-13,27,38,0.1877491837728339,-0.9573193089924055
R087,1568880000,51,110,59,161,38,0.5149846487463496,-0.5948222982267958
R087,1568894400,268,439,171,707,38,1.0240175942607073,0.8822177605644201
R087,1568908800,370,336,-34,706,38,0.09230550648889183,0.8795125589915425
R087,1568923200,879,284,-595,1163,38,-2.4574041580964177,2.1157896777966445
R087,1568937600,152,70,-82,222,38,-0.12585147016011863,-0.429805002281257
R087,1568952000,13,12,-1,25,38,0.2422884279350865,-0.9627297121381608
R087,1568966400,40,121,81,161,38,0.6149732630438126,-0.5948222982267958
R087,1568980800,233,446,213,679,38,1.2149049488285915,0.806472116523845
R087,1568995200,424,359,-65,783,38,-0.048587540930260756,1.087813080103124
R087,1569009600,781,255,-526,1036,38,-2.1438035041634653,1.7722290780411785
R087,1569024000,87,42,-45,129,38,0.04231119934016027,-0.6813887485588817
R087,1569038400,15,21,6,36,38,0.2741029870297339,-0.9329724948365063
R087,1569052800,8,17,9,25,38,0.28773779807029704,-0.9627297121381608
R087,1569067200,44,147,103,191,38,0.7149618773412758,-0.5136662510404653
R087,1569081600,125,155,30,280,38,0.38318147535423913,-0.2729033110543513
R087,1569096000,126,162,36,288,38,0.4104510974353654,-0.2512616984713298
R087,1569110400,50,44,-6,94,38,0.21956374286748126,-0.7760708036096007
R087,1569124800,10,9,-1,19,38,0.2422884279350865,-0.978960921575427
R087,1569139200,5,7,2,12,38,0.25592323897564967,-0.9978973325855708
R087,1569153600,36,176,140,212,38,0.8831245468415547,-0.4568570180100338
R087,1569168000,92,145,53,237,38,0.4877150266652233,-0.3892269786880917
R087,1569182400,93,121,28,214,38,0.374091601327197,-0.45144661486427845
R087,1569196800,36,47,11,83,38,0.2968276720973391,-0.8058280209112552
R087,1569211200,6,4,-2,10,38,0.23774349092156546,-1.0033077357313263
R087,1569225600,46,123,77,169,38,0.5967935149897284,-0.5731806856437742
R087,1569240000,244,360,116,604,38,0.7740460585170494,0.6035819985580186
R087,1569254400,339,282,-57,621,38,-0.01222804482209235,0.6495704252969392
R087,1569268800,885,278,-607,1163,38,-2.5119434022586704,2.1157896777966445
R087,1569283200,111,44,-67,155,39,-0.10869581104883519,-0.5690219658102138
R087,1569297600,6,4,-2,10,39,0.2179760081785781,-0.9909834259465938
R087,1569312000,46,108,62,154,39,0.539622107110185,-0.5719320448456371
R087,1569321807,194,328,134,522,39,0.9014739684082428,0.49897704019014116
R087,1569326400,82,96,14,178,39,0.29838753291147985,-0.5020901479954777
R087,1569340800,366,298,-68,664,39,-0.11372153134464154,0.9122082632202513
R087,1569355200,896,256,-640,1152,39,-2.9884335405458784,2.3323268325068267
R087,1569369600,114,66,-48,180,39,-0.01320712542851438,-0.49626998992463106
R087,1569384000,7,5,-2,12,39,0.2179760081785781,-0.9851632678757473
R087,1569398400,54,110,56,164,39,0.5094677853353469,-0.542831254491404
R087,1569412800,269,431,162,700,39,1.042194136690821,1.0169711084954904
R087,1569427200,370,278,-92,648,39,-0.23433881844399415,0.8656469986534783
R087,1569441600,911,336,-575,1247,39,-2.6617617213184652,2.6087843408720413
R087,1569456000,142,66,-76,208,39,-0.1539272937110924,-0.41478777693277835
R087,1569470400,10,11,1,21,39,0.23305316906599718,-0.9589725565569375
R087,1569484800,41,119,78,160,39,0.6200336318430868,-0.5544715706330973
R087,1569499200,249,409,160,658,39,1.0321426960992082,0.8947477890077113
R087,1569513600,352,258,-94,610,39,-0.24439025903560685,0.7550639953073924
R087,1569528000,832,267,-565,1099,39,-2.6115045183604013,2.1780926436293915
R087,1569542400,155,58,-97,213,39,-0.2594674199230259,-0.4002373817556618
R087,1569556800,8,2,-6,10,39,0.19787312699535267,-0.9909834259465938
R087,1569571200,47,103,56,150,39,0.5094677853353469,-0.5835723609873303
R087,1569585600,225,404,179,629,39,1.127631381719529,0.8103554969804354
R087,1569600000,333,264,-69,597,39,-0.1187472516404479,0.7172329678468895
R087,1569614400,764,267,-497,1031,39,-2.269755538245569,1.9802072692206063
R087,1569628800,81,70,-11,151,39,0.17274452551632088,-0.5806622819519071
R087,1569643200,15,8,-7,23,39,0.1928474066995463,-0.9531523984860908
R087,1569657600,6,14,8,20,39,0.26823321113664167,-0.9618826355923608
R087,1569672000,40,176,136,216,39,0.9115254089998556,-0.39150714464939185
R087,1569686400,97,223,126,320,39,0.861268206041792,-0.08885892496536757
R087,1569700800,138,121,-17,259,39,0.14259020374148274,-0.2663737461261895
R087,1569715200,43,34,-9,77,39,0.18279596610793358,-0.796008130573232
R087,1569729600,14,18,4,32,39,0.24813032995341625,-0.926961687167281
R087,1569744000,6,19,13,25,39,0.29336181261567346,-0.9473322404152442
R087,1569758400,39,163,124,202,39,0.8512167654501792,-0.43224825114531823
R087,1569772800,96,141,45,237,39,0.45418486208147696,-0.33039548490550236
R087,1569787200,111,126,15,237,39,0.3034132532072862,-0.33039548490550236
R087,1569801600,35,39,4,74,39,0.24813032995341625,-0.804738367679502
R087,1569816000,3,3,0,6,39,0.22802744877019082,-1.002623742088287
R087,1569830400,31,88,57,119,39,0.5144935056311533,-0.673784811085453
R087,1569844800,190,310,120,500,39,0.8311138842669538,0.43495530141082833
R087,1569859200,276,205,-71,481,39,-0.1287986922320606,0.3796637997377854
R087,1569873600,707,215,-492,922,39,-2.2446269367665375,1.6630086543594653
R087,1569888000,91,36,-55,127,40,0.0022059701021351734,-0.5937444326209886
R087,1569902400,6,4,-2,10,40,0.2606527831207106,-0.9184701022814826
R087,1569916800,49,104,55,153,40,0.5386050159897445,-0.5215831726964344
R087,1569931200,193,373,180,566,40,1.1481493863165735,0.6246706868743689
R087,1569945600,324,297,-27,621,40,0.13874390905534484,0.7773195059455413
R087,1569960000,821,255,-566,1076,40,-2.489611415793941,2.0401415546252397
R087,1569974400,110,66,-44,176,40,0.05584587469089611,-0.45774821199394417
R087,1569988800,10,6,-4,16,40,0.2509000731954813,-0.9018175038373547
R087,1570003200,41,126,85,167,40,0.6848956648681835,-0.48272710966013604
R087,1570017600,278,422,144,700,40,0.9726006076624467,0.9965787187932252
R087,1570032000,343,297,-46,640,40,0.04609316476566685,0.8300527343519463
R087,1570046400,879,263,-616,1142,40,-2.7334291639246726,2.2233201375106466
R087,1570060800,131,54,-77,185,40,-0.1050738390753867,-0.43276931432775234
R087,1570075200,8,3,-5,11,40,0.2460237182328667,-0.9156946692074612
R087,1570089600,46,95,49,141,40,0.5093468862140568,-0.5548883695846902
R087,1570104000,246,329,83,575,40,0.6751429549429543,0.6496495845405608
R087,1570118400,304,254,-50,558,40,0.026587744915208326,0.6024672222821984
R087,1570132800,875,279,-596,1154,40,-2.6359020646723796,2.2566253343989024
R087,1570147200,117,45,-72,162,40,-0.08069206426231354,-0.49660427503024257
R087,1570161600,7,4,-3,11,40,0.255776428158096,-0.9156946692074612
R087,1570176000,50,94,44,144,40,0.4849651114009836,-0.5465620703626263
R087,1570190400,260,384,124,644,40,0.8750735084101541,0.8411544666480315
R087,1570204800,309,370,61,679,40,0.5678631457654323,0.9382946242387776
R087,1570219200,775,252,-523,1027,40,-2.279928152401512,1.9041453339981955
R087,1570233600,90,50,-40,140,40,0.07535129454135463,-0.5576638026587115
R087,1570248000,15,8,-7,23,40,0.23627100830763745,-0.8823894723192055
R087,1570262400,11,9,-2,20,40,0.2606527831207106,-0.8907157715412695
R087,1570276800,35,72,37,107,40,0.4508306266626812,-0.649253094101415
R087,1570291200,93,111,18,204,40,0.3581798823730032,-0.38003608592134736
R087,1570305600,100,67,-33,167,40,0.10948577927965704,-0.48272710966013604
R087,1570320000,41,31,-10,72,40,0.22164194341979354,-0.746393251692161
R087,1570334400,5,4,-1,9,40,0.26552913808332523,-0.9212455353555039
R087,1570348800,2,6,4,8,40,0.28991091289639837,-0.9240209684295252
R087,1570363200,34,68,34,102,40,0.43620156177483727,-0.6631302594715215
R087,1570377600,81,42,-39,123,40,0.08022764950396927,-0.6048461649170739
R087,1570392000,81,66,-15,147,40,0.19726016860672038,-0.5382357711405623
R087,1570406400,24,22,-2,46,40,0.2606527831207106,-0.8185545116167152
R087,1570420800,5,10,5,15,40,0.294787267859013,-0.904592936911376
R087,1570435200,46,107,61,153,40,0.5678631457654323,-0.5215831726964344
R087,1570449600,210,366,156,576,40,1.0311168672138222,0.652425017614582
R087,1570464000,280,291,11,571,40,0.3240453976347008,0.6385478522444755
R087,1570478400,898,253,-645,1151,40,-2.874843457840497,2.2482990351768386
R087,1570492800,66,21,-45,87,41,-0.058638810205620714,-0.7154906643503591
R087,1570507200,0,3,3,3,41,0.21003355655467787,-0.9768544108639299
R087,1570521600,49,103,54,152,41,0.4954979462374951,-0.5132449081196198
R087,1570536000,257,438,181,695,41,1.2063602499574517,1.1762850247002485
R087,1570550400,309,270,-39,579,41,-0.02505476436058339,0.8153541366576984
R087,1570564800,842,256,-586,1098,41,-3.0868002772331526,2.430208713330832
R087,1570579200,73,37,-36,110,41,-0.008262741438064729,-0.6439267813764052
R087,1570593600,1,2,1,3,41,0.1988388746063321,-0.9768544108639299
R087,1570608000,28,78,50,106,41,0.47310858234080355,-0.6563726740675276
R087,1570622400,216,288,72,504,41,0.596250083772607,0.581993648699153
R087,1570636800,245,192,-53,437,41,-0.10341753799900381,0.3735249461228526
R087,1570651200,692,191,-501,883,41,-2.6110262944284575,1.7612419811830022
R087,1570665600,48,27,-21,75,41,0.07569737317452858,-0.7528283424237263
R087,1570680000,1,7,6,8,41,0.22682557947719653,-0.9612970450000269
R087,1570694400,42,104,62,146,41,0.5402766740308782,-0.5319137471563035
R087,1570708800,272,439,167,711,41,1.1279974763190315,1.2260685954647383
R087,1570723200,378,314,-64,692,41,-0.16498828871490556,1.1669506051819067
R087,1570737600,903,301,-602,1204,41,-3.176357732819919,2.7600248696455765
R087,1570752000,102,40,-62,142,41,-0.1537936067665598,-0.5443596398474259
R087,1570766400,0,2,2,2,41,0.20443621558050498,-0.9799658840367105
R087,1570780800,33,93,60,126,41,0.5290819920825324,-0.5941432106119156
R087,1570795200,251,415,164,666,41,1.1112054533965128,1.086052302689611
R087,1570809600,346,268,-78,614,41,-0.243351062353326,0.9242556977050196
R087,1570824000,685,225,-460,910,41,-2.381535314487369,1.8452517568480786
R087,1570838400,66,45,-21,111,41,0.07569737317452858,-0.6408153082036245
R087,1570852800,10,15,5,25,41,0.22122823850302364,-0.9084020010627566
R087,1570867200,7,24,17,31,41,0.2883963301930983,-0.889733162026073
R087,1570881600,45,167,122,212,41,0.8761171324812514,-0.3265565177527835
R087,1570896000,127,150,23,277,41,0.3219803760381356,-0.12431076152204419
R087,1570910400,151,145,-6,296,41,0.15965748778712188,-0.0651927712392127
R087,1570924800,61,64,3,125,41,0.21003355655467787,-0.5972546837846961
R087,1570939200,15,20,5,35,41,0.22122823850302364,-0.8772872693349505
R087,1570953600,5,16,11,21,41,0.25481228434806097,-0.920847893753879
R087,1570968000,26,157,131,183,41,0.9264932012488074,-0.416789239763421
R087,1570982400,102,173,71,275,41,0.5906527427984342,-0.1305337078676054
R087,1570996800,114,80,-34,194,41,0.002931940510281046,-0.3825630348628344
R087,1571011200,39,51,12,90,41,0.2604096253222339,-0.7061562448320173
R087,1571025600,5,5,0,10,41,0.1932415336321592,-0.9550740986544657
R087,1571040000,12,34,22,46,41,0.31638303506396276,-0.8430610644343639
R087,1571054400,164,236,72,400,41,0.596250083772607,0.2584004387299702
R087,1571068800,175,231,56,406,41,0.5066926281858408,0.2770692777666538
R087,1571083200,418,204,-214,622,41,-1.0045894348408386,0.9491474830872645
R087,1571097600,79,31,-48,110,42,-0.0444587172368344,-0.6485051198222692
R087,1571112000,5,3,-2,8,42,0.1787375840181363,-0.9310745074181835
R087,1571126400,48,107,59,155,42,0.47471528785624967,-0.5238421547064247
R087,1571140800,277,456,179,733,42,1.0569665085213906,1.0773843750037562
R087,1571155200,334,270,-64,604,42,-0.12209221332551985,0.7200172083383352
R087,1571169600,852,296,-556,1148,42,-2.509322218052598,2.227053942183211
R087,1571184000,79,44,-35,123,42,0.018618498335222538,-0.6124913743443586
R087,1571198400,1,2,1,3,42,0.19329386453476483,-0.9449259479866107
R087,1571212800,47,109,62,156,42,0.48927156837287816,-0.5210718665927393
R087,1571227200,256,349,93,605,42,0.6396864670447062,0.7227874964520207
R087,1571241600,347,266,-81,613,42,-0.20457780291974817,0.7449498013615041
R087,1571256000,721,217,-504,938,42,-2.25701335576437,1.64529343830927
R087,1571270400,83,38,-45,121,42,-0.029902436720205875,-0.6180319505717294
R087,1571284800,0,3,3,3,42,0.20299805154585052,-0.9449259479866107
R087,1571299200,43,95,52,138,42,0.44075063331744974,-0.570937052639077
R087,1571313600,252,410,158,662,42,0.9550725449049909,0.8806939189320904
R087,1571328000,325,361,36,686,42,0.3631171372287643,0.9471808336605407
R087,1571342400,886,249,-637,1135,42,-2.9023417920015677,2.1910401967053006
R087,1571356800,88,29,-59,117,42,-0.09783174579780565,-0.6291131030264712
R087,1571371200,1,5,4,6,42,0.20785014505139335,-0.9366150836455543
R087,1571385505,40,88,48,128,42,0.4213422592952784,-0.5986399337759314
R087,1571385600,4,6,2,10,42,0.19814595804030766,-0.9255339311908126
R087,1571400000,231,483,252,714,42,1.4111693344260179,1.024748900843733
R087,1571414400,364,308,-56,672,42,-0.08327546528117713,0.9083968000689447
R087,1571428800,760,247,-513,1007,42,-2.3006821973142557,1.836443318153565
R087,1571443200,73,45,-28,118,42,0.052583152874022425,-0.6263428149127858
R087,1571457600,11,3,-8,14,42,0.14962502298487926,-0.9144527787360709
R087,1571472000,5,18,13,23,42,0.2515189866012789,-0.889520185712902
R087,1571486400,44,225,181,269,42,1.0666706955324763,-0.2080293097462852
R087,1571500800,127,165,38,292,42,0.37282132423985,-0.14431268313152024
R087,1571515200,135,157,22,292,42,0.2951878281511645,-0.14431268313152024
R087,1571529600,41,41,0,82,42,0.188441771029222,-0.7260731870054614
R087,1571544000,8,8,0,16,42,0.188441771029222,-0.9089122025087
R087,1571558400,8,18,10,26,42,0.2369627060846504,-0.8812093213718457
R087,1571572800,33,139,106,172,42,0.7027636826167631,-0.47674725677377233
R087,1571587200,76,83,7,159,42,0.22240642556802187,-0.512761002251683
R087,1571601600,57,46,-11,103,42,0.13506874246825074,-0.6678971366180673
R087,1571616000,18,11,-7,29,42,0.1544771164904221,-0.8728984570307894
R087,1571630400,4,3,-1,7,42,0.18358967752367913,-0.9338447955318689
R087,1571644800,41,107,66,148,42,0.5086799423950495,-0.5432341715022228
R087,1571659200,240,469,229,709,42,1.2995711837985324,1.0108974602753058
R087,1571673600,297,285,-12,582,42,0.13021664896270788,0.6590708698372556
R087,1571688000,892,268,-624,1160,42,-2.839264576429511,2.2602973995474365
R087,1571702400,62,33,-29,95,43,0.10245229293122643,-0.7134340844295843
R087,1571716800,0,3,3,3,43,0.24693905232216906,-0.9632038862086832
R087,1571731200,52,96,44,148,43,0.4320627127918143,-0.5695449594916252
R087,1571745600,257,400,143,657,43,0.8790686246575431,0.8123336177427369
R087,1571760000,333,205,-128,538,43,-0.3445536189345023,0.48926180891977206
R087,1571774400,855,246,-609,1101,43,-2.5163702210296086,2.0177444002418663
R087,1571788800,63,23,-40,86,43,0.0527849693905899,-0.7378680867775397
R087,1571803200,0,1,1,1,43,0.23790862986023514,-0.9686336645082289
R087,1571817600,52,102,50,154,43,0.45915398017761605,-0.5532556245929884
R087,1571832000,265,416,151,681,43,0.9151903145052788,0.8774909573372844
R087,1571846400,373,305,-68,678,43,-0.0736409450764849,0.8693462898879659
R087,1571860800,931,269,-662,1200,43,-2.7556764162708576,2.286518426069375
R087,1571875200,91,32,-59,123,43,-0.033004043997782284,-0.6374171882359456
R087,1571889600,0,2,2,2,43,0.2424238410912021,-0.965918775358456
R087,1571904000,51,105,54,156,43,0.47721482510148383,-0.5478258462934427
R087,1571918400,265,420,155,685,43,0.9332511594291466,0.8883505139363757
R087,1571932800,337,308,-29,645,43,0.10245229293122643,0.7797549479454631
R087,1571947200,849,301,-548,1150,43,-2.240942335940624,2.1507739685807343
R087,1571961600,98,51,-47,149,43,0.0211784907738212,-0.5668300703418524
R087,1571976000,0,3,3,3,43,0.24693905232216906,-0.9632038862086832
R087,1571990400,46,84,38,130,43,0.40497144540601254,-0.6184129641875359
R087,1572004800,220,417,197,637,43,1.1228900311297587,0.7580358347472806
R087,1572019200,353,278,-75,631,43,-0.1052474236932536,0.7417464998486437
R087,1572033600,781,218,-563,999,43,-2.3086705044051286,1.7408257069650392
R087,1572048000,88,82,-6,170,43,0.20630215124346643,-0.5098173981966233
R087,1572062400,13,11,-2,24,43,0.22436299616733427,-0.9061912140634542
R087,1572076800,7,20,13,27,43,0.2920911646318386,-0.8980465466141356
R087,1572091200,44,212,168,256,43,0.991948905431717,-0.2763369313161614
R087,1572105600,152,173,21,325,43,0.32821285447957427,-0.08900957998183723
R087,1572120000,156,154,-2,310,43,0.22436299616733427,-0.12973291722842942
R087,1572134400,51,61,10,112,43,0.27854553093893775,-0.6672809688834466
R087,1572148800,8,16,8,24,43,0.26951510847700383,-0.9061912140634542
R087,1572163200,5,12,7,17,43,0.2649998972460369,-0.9251954381118638
R087,1572177600,25,77,52,102,43,0.46818440263954997,-0.6944298603811746
R087,1572192000,57,77,20,134,43,0.32369764324860734,-0.6075534075884447
R087,1572206400,69,54,-15,123,43,0.16566525016476383,-0.6374171882359456
R087,1572220800,32,23,-9,55,43,0.19275651755056555,-0.8220296504204969
R087,1572235200,7,2,-5,9,43,0.2108173624744334,-0.9469145513100463
R087,1572249600,48,109,61,157,43,0.5088213037182525,-0.5451109571436699
R087,1572264000,252,525,273,777,43,1.4660460846832475,1.1381203157154745
R087,1572278400,351,296,-55,647,43,-0.014943199073914455,0.7851847262450088
R087,1572292800,900,206,-694,1106,43,-2.9001631756618003,2.0313188459907305
R087,1572307200,123,48,-75,171,44,-0.04497243912893337,-0.5331169430133387
R087,1572321600,8,5,-3,13,44,0.2818695128503568,-0.9657491110535468
R087,1572336000,42,108,66,150,44,0.5950930501638431,-0.590618686866784
R087,1572350400,288,435,147,723,44,0.9627902461405445,0.9783574668486543
R087,1572364800,333,251,-82,584,44,-0.0767487400158088,0.5977506861044206
R087,1572379200,888,242,-646,1130,44,-2.637010697186915,2.0927960262940006
R087,1572393600,115,55,-60,170,44,0.023119634200085414,-0.5358551212920741
R087,1572408000,7,2,-5,9,44,0.27279056973982097,-0.9767018241684887
R087,1572422400,51,110,59,161,44,0.5633167492769677,-0.5604987258006936
R087,1572436800,282,452,170,734,44,1.0671980919117066,1.0084774279147448
R087,1572451200,337,302,-35,639,44,0.1366064230817834,0.7483504914348728
R087,1572465600,915,268,-647,1183,44,-2.641550168742183,2.2379194750669815
R087,1572480000,145,47,-98,192,44,-0.1493802849000955,-0.47561519915989325
R087,1572494400,6,4,-2,10,44,0.2864089844056247,-0.9739636458897533
