remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R087,1572508800,35,99,64,134,44,0.5860141070533073,-0.634429539326552
R087,1572523200,249,301,52,550,44,0.5315404483900923,0.5046526246274138
R087,1572537600,354,255,-99,609,44,-0.1539197564553634,0.666205143072808
R087,1572552000,826,198,-628,1024,44,-2.5553002091920924,1.802549128748038
R087,1572566400,139,79,-60,218,44,0.023119634200085414,-0.4044225639127704
R087,1572580800,10,12,2,22,44,0.30456687062669635,-0.9411055065449273
R087,1572595200,33,105,72,138,44,0.6223298794954506,-0.6234768262116099
R087,1572609600,225,392,167,617,44,1.053579677245903,0.6881105693026919
R087,1572624000,403,299,-104,702,44,-0.176617114231703,0.920855722995209
R087,1572638400,875,259,-616,1134,44,-2.5008265505288776,2.1037487394089425
R087,1572652800,87,66,-21,153,44,0.20015902485553425,-0.5824041520305776
R087,1572667200,13,16,3,29,44,0.3091063421819643,-0.9219382585937789
R087,1572681600,8,10,2,18,44,0.30456687062669635,-0.9520582196598694
R087,1572696000,59,205,146,264,44,0.9582507745852766,-0.27846636309093764
R087,1572710400,158,210,52,368,44,0.5315404483900923,0.006304177897553781
R087,1572724800,178,159,-19,337,44,0.20923796796607008,-0.07857934874324655
R087,1572739200,43,63,20,106,44,0.3862773586215189,-0.7110985311311457
R087,1572750000,12,10,-2,22,44,0.2864089844056247,-0.9411055065449273
R087,1572764400,6,5,-1,11,44,0.29094845596089264,-0.9712254676110178
R087,1572778800,39,63,24,102,44,0.4044352448425906,-0.7220512442460878
R087,1572793200,98,123,25,221,44,0.4089747163978585,-0.39620802907656394
R087,1572807600,95,126,31,221,44,0.436211545729466,-0.39620802907656394
R087,1572822000,33,45,12,78,44,0.34996158617937556,-0.7877675229357396
R087,1572836400,12,4,-8,16,44,0.2591721550740172,-0.9575345762173403
R087,1572850800,7,37,30,44,44,0.4316720741741981,-0.8808655844127464
R087,1572865200,239,378,139,617,44,0.9264744736984012,0.6881105693026919
R087,1572879600,308,258,-50,566,44,0.0685143497527646,0.5484634770871817
R087,1572894000,972,314,-658,1286,44,-2.69148435585013,2.5199518377767376
R087,1572908400,206,43,-163,249,44,-0.4444459359925102,-0.3195390372719701
R087,1572922800,15,6,-9,21,45,0.29416686631235844,-0.9538952181916386
R087,1572937200,10,33,23,43,45,0.4724980653758721,-0.8894984050398103
R087,1572951600,278,294,16,572,45,0.4334881155807285,0.6589522384746066
R087,1572966000,272,240,-32,512,45,0.16599131698545802,0.48332456624234765
R087,1572980400,729,278,-451,1007,45,-2.169032820752424,1.9322528621584845
R087,1572994800,229,74,-155,303,45,-0.5194692294149227,-0.12844515870002124
R087,1573009200,12,9,-3,21,45,0.3276039661367673,-0.9538952181916386
R087,1573023600,11,34,23,45,45,0.4724980653758721,-0.883644149298735
R087,1573038000,310,405,95,715,45,0.8737432632687778,1.0775315239614907
R087,1573052400,297,343,46,640,45,0.6006736147027725,0.8579969336711668
R087,1573066800,914,275,-639,1189,45,-3.2167286152505663,2.464990134596337
R087,1573081200,236,95,-141,331,45,-0.4414493298246354,-0.046485578324967046
R087,1573095600,24,7,-17,31,45,0.24958406654648005,-0.9246239394862621
R087,1573110000,8,28,20,36,45,0.4557795154636677,-0.9099883001335739
R087,1573124400,236,413,177,649,45,1.3307169608690317,0.8843410845060057
R087,1573138800,330,218,-112,548,45,-0.2798366806733261,0.588701169581703
R087,1573153200,910,310,-600,1220,45,-2.999387466391909,2.555731098583004
R087,1573167600,251,88,-163,339,45,-0.5640520291808011,-0.023068555360665845
R087,1573182000,26,11,-15,37,45,0.26072976648794965,-0.9070611722630362
R087,1573196400,9,30,21,39,45,0.4613523654344025,-0.9012069165219609
R087,1573210800,225,305,80,530,45,0.7901505137077558,0.5360128679120253
R087,1573225200,274,296,22,570,45,0.46692521540513726,0.6530979827335314
R087,1573239600,827,275,-552,1102,45,-2.731890667796639,2.210330009859561
R087,1573254000,152,79,-73,231,45,-0.06249553181466885,-0.33919836537873205
R087,1573268400,26,7,-19,33,45,0.23843836660501044,-0.9187696837451867
R087,1573282800,4,6,2,10,45,0.35546821599044126,-0.9860936247675528
R087,1573297200,37,96,59,133,45,0.673120664322325,-0.6260568966914217
R087,1573311600,140,203,63,343,45,0.6954120642052641,-0.011360043878515245
R087,1573326000,180,194,14,374,45,0.4223424156392589,0.07938092010815191
R087,1573340400,57,50,-7,107,45,0.3053125662538281,-0.7021622213254007
R087,1573354800,24,25,1,49,45,0.3498953660197065,-0.8719356378165845
R087,1573369200,4,10,6,14,45,0.37775961587338047,-0.9743851132854021
R087,1573383600,29,71,42,100,45,0.5783822148198333,-0.7226521164191643
R087,1573398000,128,131,3,259,45,0.361041065961176,-0.25723878500367786
R087,1573412400,129,142,13,271,45,0.4167695656685241,-0.22211325055722606
R087,1573426800,53,75,22,128,45,0.46692521540513726,-0.64069253604411
R087,1573441200,11,30,19,41,45,0.45020666549293287,-0.8953526607808856
R087,1573455600,8,18,10,26,45,0.4000510157563197,-0.9392595788389504
R087,1573470000,218,216,-2,434,45,0.3331768161075021,0.2550085923404109
R087,1573484400,210,169,-41,379,45,0.11583566724884481,0.09401655946084016
R087,1573498800,570,290,-280,860,45,-1.2160754757567729,1.5019650651894498
R087,1573513200,169,108,-61,277,45,0.004378667834148768,-0.20455048333400017
R087,1573527600,23,15,-8,38,46,0.3661820046219334,-0.8687379238560679
R087,1573542000,7,38,31,45,46,0.5410525945842444,-0.8497257942138403
R087,1573556400,261,341,80,602,46,0.7607617973574045,0.6630965216034034
R087,1573570800,286,229,-57,515,46,0.14647280184877337,0.426802910335719
R087,1573585200,911,252,-659,1163,46,-2.5528116893643356,2.1867829115019197
R087,1573599600,211,69,-142,280,46,-0.23465540704344298,-0.21146144193906066
R087,1573614000,17,9,-8,26,46,0.3661820046219334,-0.9013301460998864
R087,1573628400,8,33,25,41,46,0.514149426897735,-0.8605898682951132
R087,1573642800,300,386,86,686,46,0.7876649650439139,0.8912420773101332
R087,1573657200,303,248,-55,551,46,0.15544052441094316,0.5245795770671746
R087,1573671600,974,258,-716,1232,46,-2.808391782386175,2.3741881894038763
R087,1573686000,282,82,-200,364,46,-0.49471936134636707,0.016684113767669078
R087,1573700400,27,7,-20,34,46,0.3123756692489146,-0.8796019979373406
R087,1573714800,10,36,26,46,46,0.5186332881788199,-0.8470097756935221
R087,1573729200,257,362,105,619,46,0.8728583293845269,0.709268836448813
R087,1573743600,320,275,-45,595,46,0.20027913722179214,0.644084391961176
R087,1573758000,984,270,-714,1254,46,-2.799424059824005,2.433940596850877
R087,1573772400,241,97,-144,338,46,-0.24362312960561278,-0.053932367760604415
R087,1573786800,31,27,-4,58,46,0.384117449746273,-0.8144175534497036
R087,1573801200,16,29,13,45,46,0.46034309152471625,-0.8497257942138403
R087,1573815600,251,370,119,621,46,0.9356323873197155,0.7147008734894494
R087,1573830000,362,290,-72,652,46,0.07921488263249989,0.7988974476193139
R087,1573844400,856,245,-611,1101,46,-2.3375863478722603,2.0183897632421908
R087,1573858800,169,87,-82,256,46,0.03437626982165091,-0.27664588642669774
R087,1573873200,31,22,-9,53,46,0.3616981433408485,-0.8279976460512947
R087,1573887600,5,5,0,10,46,0.4020528948706126,-0.9447864424249778
R087,1573902000,38,73,35,111,46,0.558988039708584,-0.6704685718728384
R087,1573916400,126,143,17,269,46,0.47827853664905584,-0.241337645662561
R087,1573930800,171,102,-69,273,46,0.09266646647575458,-0.23047357158128814
R087,1573945200,48,42,-6,90,46,0.37514972718410317,-0.7275049607995209
R087,1573959600,18,12,-6,30,46,0.37514972718410317,-0.8904660720186135
R087,1573974000,3,6,3,9,46,0.41550447871386725,-0.947502460945296
R087,1573988400,22,81,59,103,46,0.6666007104546217,-0.6921967200353841
R087,1574002800,86,98,12,184,46,0.45585923024363134,-0.47219921988960895
R087,1574017200,100,82,-18,182,46,0.3213433918110844,-0.4776312569302454
R087,1574031600,31,37,6,68,46,0.42895606255712193,-0.7872573682465215
R087,1574046000,11,6,-5,17,46,0.3796335884651881,-0.9257743127827502
R087,1574060400,7,38,31,45,46,0.5410525945842444,-0.8497257942138403
R087,1574074800,251,344,93,595,46,0.8190519940115082,0.644084391961176
R087,1574089200,282,200,-82,482,46,0.03437626982165091,0.337174299165218
R087,1574103600,854,215,-639,1069,46,-2.463134463742638,1.931477170592008
R087,1574118000,207,71,-136,278,46,-0.2077522393569336,-0.2168934789796971
R087,1574132400,17,10,-7,27,47,0.30665116147692817,-0.9277435755323261
R087,1574146800,9,28,19,37,47,0.42039541023127786,-0.9013193044266989
R087,1574161200,250,415,165,665,47,1.059113114774934,0.7581249210066818
R087,1574175600,334,296,-38,630,47,0.17103301873135737,0.6656399721369871
R087,1574190000,937,287,-650,1224,47,-2.506331605794105,2.2352416758112357
R087,1574204400,263,93,-170,356,47,-0.4064377826368796,-0.058385056157195026
R087,1574218800,14,15,1,29,47,0.3416493918628819,-0.9224587213112007
R087,1574233200,7,37,30,44,47,0.4685179770119643,-0.8828223146527601
R087,1574247600,294,402,108,696,47,0.8097507232750134,0.8400401614341259
R087,1574262000,313,253,-60,566,47,0.07478788516998454,0.4965246370609737
R087,1574276400,940,283,-657,1223,47,-2.5369550573818143,2.232599248700673
R087,1574290800,239,107,-132,346,47,-0.24019618830359923,-0.0848093272628221
R087,1574305200,21,13,-8,34,47,0.30227638267868395,-0.9092465857583871
R087,1574319600,7,40,33,47,47,0.48164231340669694,-0.8748950333210719
R087,1574334000,279,374,95,653,47,0.7528785988978385,0.7264157956799293
R087,1574348400,320,312,-8,632,47,0.30227638267868395,0.6709248263581125
R087,1574362800,967,264,-703,1231,47,-2.7381948821010487,2.2537386655851748
R087,1574377200,299,97,-202,396,47,-0.5464307041806946,0.04731202826531331
R087,1574391600,23,16,-7,39,47,0.30665116147692817,-0.8960344502055736
R087,1574406000,11,33,22,44,47,0.4335197466260105,-0.8828223146527601
R087,1574420400,252,390,138,642,47,0.9409940872223399,0.6973490974637395
R087,1574434800,294,229,-65,523,47,0.05291399117876344,0.3829002713067773
R087,1574449200,882,239,-643,1121,47,-2.4757081542063952,1.9630716834232769
R087,1574463600,166,93,-73,259,47,0.01791576079280969,-0.31470048588177774
R087,1574478000,37,61,24,98,47,0.44226930422249894,-0.7401312506823737
R087,1574492400,7,7,0,14,47,0.3372746130646377,-0.9620951279696413
R087,1574506800,43,130,87,173,47,0.7178803685118847,-0.5419492173901707
R087,1574521200,127,222,95,349,47,0.7528785988978385,-0.07688204593113399
R087,1574535600,163,146,-17,309,47,0.26290337349448595,-0.18257913035364232
R087,1574550000,57,56,-1,113,47,0.33289983426639347,-0.7004948440239331
R087,1574564400,17,16,-1,33,47,0.33289983426639347,-0.9118890128689499
R087,1574578800,6,11,5,17,47,0.35914850705585877,-0.9541678466379532
R087,1574593200,24,60,36,84,47,0.4947666498014296,-0.7771252302302517
R087,1574607600,62,65,3,127,47,0.35039894945937033,-0.6635008644760553
R087,1574622000,98,115,17,213,47,0.4116458526347894,-0.4362521329676623
R087,1574636400,31,33,2,64,47,0.3460241706611261,-0.8299737724415058
R087,1574650800,11,9,-2,20,47,0.32852505546814925,-0.946240565306265
R087,1574665200,6,40,34,46,47,0.48601709220494116,-0.8775374604316346
R087,1574679600,266,392,126,658,47,0.8884967416434093,0.7396279312327428
R087,1574694000,296,281,-15,577,47,0.2716529310909744,0.5255913352771635
R087,1574708400,925,252,-673,1177,47,-2.606951518153722,2.1110476016147883
R087,1574722800,245,99,-146,344,47,-0.3014430914790183,-0.09009418148394752
R087,1574737200,17,10,-7,27,48,0.15087819779113018,-0.7874665875595295
R087,1574751600,7,37,30,44,48,0.3718628531798355,-0.7282635609703431
R087,1574766000,252,412,160,664,48,1.1482954261671785,1.4309056440470467
R087,1574780400,342,300,-42,642,48,-0.05816134109007754,1.3542899625786877
R087,1574794800,937,247,-690,1184,48,-3.9283790895192943,3.241821751480986
R087,1574809200,209,84,-125,293,48,-0.5538836761512272,0.1388866520124473
R087,1574823600,20,12,-8,32,48,0.1449056395373814,-0.770053932680357
R087,1574838000,11,38,27,49,48,0.35394517841858913,-0.7108509060911705
R087,1574852400,182,346,164,528,48,1.1721856591821735,0.9572814313335547
R087,1574866800,378,300,-78,678,48,-0.27317343822503404,1.4796610777087296
R087,1574881200,633,181,-452,814,48,-2.5069102251270823,1.9532852904222215
R087,1574895600,92,60,-32,152,48,0.0015642414474103818,-0.3521502155802171
R087,1574910000,14,10,-4,24,48,0.16879587255237655,-0.797914180487033
R087,1574924400,5,6,1,11,48,0.19865866382112052,-0.8431870831728815
R087,1574938800,41,57,16,98,48,0.2882470376273524,-0.5402068882752801
R087,1574953200,47,134,87,181,48,0.7122986736435166,-0.25115681728101663
R087,1574967600,94,89,-5,183,48,0.16282331429862776,-0.24419175532934764
R087,1574982000,26,28,2,54,48,0.2046312220748693,-0.693438251211998
R087,1574996400,9,5,-4,14,48,0.16879587255237655,-0.832739490245378
R087,1575010800,5,17,12,22,48,0.2643568046123572,-0.804879242438702
R087,1575025200,48,154,106,202,48,0.8257772804647436,-0.17802366678849216
R087,1575039600,188,189,1,377,48,0.19865866382112052,0.4314192539825452
R087,1575054000,282,160,-122,442,48,-0.5359660013899809,0.6577837674117877
R087,1575068400,59,49,-10,108,48,0.13296052302988381,-0.5053815785169351
R087,1575082800,29,24,-5,53,48,0.16282331429862776,-0.6969207821878325
R087,1575097200,3,6,3,9,48,0.2106037803286181,-0.8501521451245505
R087,1575111600,34,160,126,194,48,0.9452284455397195,-0.20588391459516814
R087,1575126000,130,228,98,358,48,0.7779968144347533,0.36525116544168973
R087,1575140400,137,138,1,275,48,0.19865866382112052,0.0762010944474263
R087,1575154800,46,63,17,109,48,0.2942195958811012,-0.5018990475411006
R087,1575169200,25,22,-3,47,48,0.17476843080612536,-0.7178159680428395
R087,1575183600,3,11,8,14,48,0.24046657159736207,-0.832739490245378
R087,1575198000,32,81,49,113,48,0.48534146000106254,-0.48796892363776256
R087,1575212400,61,100,39,161,48,0.4256158774635746,-0.3208074367977066
R087,1575226800,49,76,27,125,48,0.35394517841858913,-0.4461785519277486
R087,1575241200,29,17,-12,46,48,0.12101540652238622,-0.721298499018674
R087,1575255600,10,4,-6,14,48,0.15685075604487897,-0.832739490245378
R087,1575270000,12,29,17,41,48,0.2942195958811012,-0.7387111538978465
R087,1575284400,246,301,55,547,48,0.5211768095235553,1.0234495198744102
R087,1575298800,267,200,-67,467,48,-0.20747529743379733,0.7448470418076502
R087,1575313200,814,201,-613,1015,48,-3.4684921039806373,2.6532740165649558
R087,1575327600,168,52,-116,220,48,-0.5001306518674882,-0.11533810922347115
R087,1575342000,21,12,-9,33,49,0.309570772921486,-0.98212800751546
R087,1575356400,7,31,24,38,49,0.4506178114715122,-0.9685840830619371
R087,1575370800,268,356,88,624,49,0.7241635832048964,0.6187638628909459
R087,1575385200,315,289,-26,604,49,0.23691017730480587,0.5645881650768544
R087,1575399600,1005,242,-763,1247,49,-2.913140350312445,2.3063368497998984
R087,1575414000,214,84,-130,298,49,-0.20760170176194326,-0.2643000114787467
R087,1575428400,20,18,-2,38,49,0.3394898417048249,-0.9685840830619371
R087,1575442800,8,37,29,45,49,0.4719885748881828,-0.9496225888270051
R087,1575457200,275,374,99,649,49,0.7711792627215717,0.6864834851585604
R087,1575471600,344,221,-123,565,49,-0.17768263297860437,0.4589455543393758
R087,1575486000,994,258,-736,1252,49,-2.797738227862424,2.3198807742534213
R087,1575500400,269,94,-175,363,49,-0.39993857251197895,-0.08822899358294908
R087,1575514800,20,19,-1,39,49,0.343763994388159,-0.9658752981712325
R087,1575529200,7,32,25,39,49,0.4548919641548463,-0.9658752981712325
R087,1575543600,255,392,137,647,49,0.9335970646882685,0.6810659153771512
R087,1575558000,326,307,-19,633,49,0.26682924608814473,0.6431429269072871
R087,1575572400,1004,259,-745,1263,49,-2.8362056020124307,2.3496774080511718
R087,1575586800,240,116,-124,356,49,-0.1819567856619385,-0.10719048781788114
R087,1575601200,31,18,-13,49,49,0.29247416218814953,-0.9387874492641868
R087,1575615600,8,32,24,40,49,0.4506178114715122,-0.9631665132805279
R087,1575630000,262,357,95,619,49,0.7540826519882352,0.605219938437423
R087,1575644400,352,322,-30,674,49,0.21981356657146936,0.7542031074261748
R087,1575658800,902,281,-621,1183,49,-2.3062106692789994,2.1329746167948054
R087,1575673200,186,100,-86,286,49,-0.01953898369524171,-0.2968054301672016
R087,1575687600,38,45,7,83,49,0.37795721585483205,-0.8466887629802311
R087,1575702000,7,16,9,23,49,0.3865055212215003,-1.0092158564225058
R087,1575716400,56,156,100,212,49,0.7754534154049059,-0.49725551207934043
R087,1575730800,206,278,72,484,49,0.6557771402715503,0.23953397819230493
R087,1575745200,245,198,-47,443,49,0.14715297095478921,0.1284737976734172
R087,1575759600,86,116,30,202,49,0.47626272757151694,-0.5243433609863862
R087,1575774000,29,29,0,58,49,0.34803814707149316,-0.9144083852478455
R087,1575788400,5,15,10,20,49,0.3907796739048344,-1.0173422110946195
R087,1575802800,36,124,88,160,49,0.7241635832048964,-0.6381123263959786
R087,1575817200,159,212,53,371,49,0.5745682392882019,-0.06655871445731246
R087,1575831600,240,193,-47,433,49,0.14715297095478921,0.10138594876637141
R087,1575846000,49,58,9,107,49,0.3865055212215003,-0.7816779256033212
R087,1575860400,17,7,-10,24,49,0.3052966202381519,-1.0065070715318012
R087,1575874800,8,39,31,47,49,0.4805368802548511,-0.944205019045596
R087,1575889200,246,328,82,574,49,0.6985186671048915,0.483324618355717
R087,1575903600,247,230,-17,477,49,0.275377551454813,0.22057248395737286
R087,1575918000,795,232,-563,1027,49,-2.0583098136456197,1.7104041738448912
R087,1575932400,215,70,-145,285,49,-0.2717139920119552,-0.2995142150579062
R087,1575946800,18,7,-11,25,50,0.2650384559856127,-0.9804320392850584
R087,1575961200,9,35,26,44,50,0.4286736409683867,-0.9298413656769449
R087,1575975600,290,411,121,701,50,0.8488180348430768,0.8195308743509828
R087,1575990000,337,283,-54,620,50,0.07486783560022672,0.6038548447584986
R087,1576004400,928,256,-672,1184,50,-2.658282010868809,2.1055990508098703
R087,1576018800,233,102,-131,335,50,-0.26567025206662725,-0.1550052593632052
R087,1576033200,19,10,-9,29,50,0.27388360111981674,-0.9697813711570346
R087,1576047600,7,34,27,41,50,0.4330962135354887,-0.9378293667729628
R087,1576062000,258,386,128,644,50,0.8797760428127908,0.6677588535266421
R087,1576076400,305,290,-15,595,50,0.24734816571720472,0.5372881689583492
R087,1576090800,1021,260,-761,1281,50,-3.0518909693408873,2.36387775291445
R087,1576105200,313,90,-223,403,50,-0.6725469282400112,0.026056098813201336
R087,1576119600,24,21,-3,45,50,0.30041903652242874,-0.9271786986449388
R087,1576134000,7,27,20,34,50,0.40213820556577473,-0.9564680359970047
R087,1576148400,291,428,137,719,50,0.9195791959167088,0.8674588809270904
R087,1576162800,344,291,-53,635,50,0.07929040816732873,0.6437948502385883
R087,1576177200,976,319,-657,1295,50,-2.591943422362279,2.4011550913625337
R087,1576191600,250,130,-120,380,50,-0.21702195382850528,-0.035185242922936164
R087,1576206000,31,12,-19,43,50,0.22965787544879673,-0.9325040327089509
R087,1576220400,5,31,26,36,50,0.4286736409683867,-0.9511427019329927
R087,1576234800,238,359,121,597,50,0.8488180348430768,0.5426135030223611
R087,1576249200,317,246,-71,563,50,-0.00031589804050727674,0.4520828239341579
R087,1576263600,840,277,-563,1117,50,-2.1762216010546913,1.9272003596654697
R087,1576278000,162,84,-78,246,50,-0.03127390601022128,-0.39198262521173727
R087,1576292400,38,21,-17,59,50,0.2385030205830007,-0.8899013601968552
R087,1576306800,7,8,1,15,50,0.3181093267908367,-1.0070587096051182
R087,1576321200,28,121,93,149,50,0.7249860029642208,-0.6502613273163171
R087,1576335600,137,253,116,390,50,0.8267051720075668,-0.008558572602876381
R087,1576350000,180,206,26,386,50,0.4286736409683867,-0.019209240730900294
R087,1576364400,78,115,37,193,50,0.4773219392065087,-0.5331039779080541
R087,1576378800,32,26,-6,58,50,0.2871513188211227,-0.8925640272288612
R087,1576393200,6,10,4,16,50,0.3313770444921427,-1.0043960425731122
R087,1576407600,36,124,88,160,50,0.7028731401287108,-0.6209719899642514
R087,1576422000,151,275,124,426,50,0.8620857525443828,0.08729744054933884
R087,1576436400,119,186,67,305,50,0.6099991162195688,-0.23488527032338452
R087,1576450800,53,64,11,117,50,0.3623350524618567,-0.7354666723405084
R087,1576465200,11,9,-2,20,50,0.30484160908953073,-0.9937453744450884
R087,1576479600,11,41,30,52,50,0.44636393123679474,-0.9085400294208971
R087,1576494000,256,309,53,565,50,0.5480831002801407,0.4574081579981698
R087,1576508400,316,231,-85,547,50,-0.06223191397993528,0.40948015142206223
R087,1576522800,869,286,-583,1155,50,-2.264673052396731,2.0283817068816967
R087,1576537200,196,94,-102,290,50,-0.13741564762066927,-0.2748252758034742
R087,1576551600,20,12,-8,32,51,0.26423534706664437,-0.9294838403681684
R087,1576566000,16,37,21,53,51,0.40307859673324176,-0.8665091324864106
R087,1576580400,254,310,56,564,51,0.5706480359860318,0.6658754259696987
R087,1576594800,263,200,-63,463,51,0.0009119425265457926,0.36299706901457734
R087,1576609200,879,216,-663,1095,51,-2.8717070160927114,2.2582358966941487
R087,1576623600,205,102,-103,307,51,-0.19059598804807135,-0.10481504667848146
R087,1576638000,23,12,-11,35,51,0.24987225227354806,-0.9204874535279173
R087,1576652400,11,36,25,47,51,0.42222938979070346,-0.8845019061669128
R087,1576666800,255,331,76,586,51,0.6664020012733404,0.7318489294648737
R087,1576681200,334,274,-60,608,51,0.015275037319642077,0.7978224329600486
R087,1576695600,901,216,-685,1117,51,-2.9770363779087505,2.324209400189324
R087,1576710000,196,95,-101,291,51,-0.18102059151934047,-0.15279577649315415
R087,1576724400,24,9,-15,33,51,0.23072145921608633,-0.9264850447547515
R087,1576738800,9,43,34,52,51,0.46531867416999234,-0.8695079280998276
R087,1576753200,250,313,63,563,51,0.6041619238365897,0.6628766303562817
R087,1576767600,320,224,-96,544,51,-0.15708210019751334,0.6058995137013579
R087,1576782000,869,269,-600,1138,51,-2.5700820254376895,2.387184108071082
R087,1576796400,188,108,-80,296,51,-0.08047892796766648,-0.13780179842606893
R087,1576810800,28,11,-17,39,51,0.22114606268735548,-0.9084922710742491
R087,1576825200,9,41,32,50,51,0.4557432776412615,-0.8755055193266617
R087,1576839600,211,321,110,532,51,0.8291837422617649,0.5699139663403534
R087,1576854000,282,253,-29,535,51,0.16369368351497035,0.5789103531806045
R087,1576868400,847,250,-597,1097,51,-2.555718930644593,2.264233487920983
R087,1576882800,147,89,-58,236,51,0.024850433848372933,-0.31772953523109154
R087,1576897200,40,38,-2,78,51,0.2929615366528369,-0.7915392421509845
R087,1576911600,5,6,1,11,51,0.3073246314459332,-0.9924585482499264
R087,1576926000,33,74,41,107,51,0.4988325620205503,-0.7045741693618902
R087,1576940400,138,175,37,313,51,0.4796817689630886,-0.0868222729979792
R087,1576954800,137,206,69,343,51,0.6328881134227824,0.0031415954045321084
R087,1576969200,48,101,53,149,51,0.5562849411929355,-0.5786247535983744
R087,1576983600,25,20,-5,45,51,0.27859844185974064,-0.8904994973937469
R087,1576998000,11,12,1,23,51,0.3073246314459332,-0.9564730008889218
R087,1577012400,27,79,52,106,51,0.55149724292857,-0.7075729649753072
R087,1577026800,80,212,132,292,51,0.9345131040778043,-0.1497969808797371
R087,1577041200,153,158,5,311,51,0.3264754245033949,-0.09281986422481328
R087,1577055600,42,70,28,112,51,0.43659248458379973,-0.689580191294805
R087,1577070000,15,14,-1,29,51,0.29774923491720234,-0.9384802272084196
R087,1577084400,8,33,25,41,51,0.42222938979070346,-0.902494679847415
R087,1577098800,121,273,152,394,51,1.0302670693651128,0.15608017168880134
R087,1577113200,269,310,41,579,51,0.4988325620205503,0.7108573601709544
R087,1577127600,715,225,-490,940,51,-2.043435216357492,1.793422576614507
R087,1577142000,100,76,-24,176,51,0.1876321748367975,-0.4976572720361142
R087,1577156400,30,20,-10,50,52,-0.0955351348669702,-0.8165871243783002
R087,1577170800,9,29,20,38,52,0.17850987351637063,-0.870024318611645
R087,1577185200,71,193,122,264,52,1.1102629020197294,0.13637617278301536
R087,1577199600,278,200,-78,478,52,-0.716703820535876,1.0893394699443308
R087,1577214000,306,191,-115,497,52,-1.054692664208663,1.1739483608137935
R087,1577228400,38,43,5,81,52,0.04148736932470021,-0.6785410392754928
R087,1577242800,16,7,-9,23,52,-0.08640030125419218,-0.936820811403326
R087,1577257200,1,6,5,7,52,0.04148736932470021,-1.0080704037144523
R087,1577271600,16,70,54,86,52,0.4890942163508235,-0.6562755416782657
R087,1577286000,58,184,126,242,52,1.1468022364708415,0.03840798335521657
R087,1577300400,139,110,-29,249,52,-0.2690969735097527,0.06957967999133437
R087,1577314800,37,46,9,83,52,0.0780267037758123,-0.669634840236602
R087,1577329200,10,4,-6,14,52,-0.058995800415858085,-0.9768987070783346
R087,1577343600,9,21,12,30,52,0.10543120461414639,-0.9056491147672082
R087,1577358000,60,210,150,270,52,1.366038243177514,0.16309476989968777
R087,1577372400,155,272,117,427,52,1.0645887339558393,0.8622313944526155
R087,1577386800,512,207,-305,719,52,-2.790311050636488,2.1625364541306724
R087,1577401200,74,78,4,152,52,0.032352535711922176,-0.3623709733948694
R087,1577415600,18,14,-4,32,52,-0.040726133190302036,-0.8967429157283173
R087,1577430000,8,29,21,37,52,0.18764470712914866,-0.8744774181310904
R087,1577444400,92,227,135,319,52,1.2290157389858436,0.38129664635251237
R087,1577458800,232,302,70,534,52,0.635251554155272,1.3387130430332732
R087,1577473200,530,247,-283,777,52,-2.5893447111553716,2.4208162262585056
R087,1577487600,96,96,0,192,52,-0.004186798739189929,-0.1842469926170534
