remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R101,1551754800,69,300,231,369,10,0.7171681645513823,-1.1728821757528147
R101,1551769200,353,141,-212,494,10,-0.5378588489129935,-1.0227980043030838
R101,1551783600,1572,837,-735,2409,10,-2.019527309504119,1.276491502306795
R101,1551798000,736,616,-120,1352,10,-0.2772211847172315,0.007379748527869813
R101,1551812400,1360,1481,121,2841,10,0.4055361747521017,1.7951823988370654
R101,1551826800,792,1146,354,1938,10,1.0656293895087599,0.7109743442842088
R101,1551841200,72,363,291,435,10,0.8871492498964445,-1.0936377332273568
R101,1551855600,356,138,-218,494,10,-0.5548569574474997,-1.0227980043030838
R101,1551870000,1595,819,-776,2414,10,-2.135681051156578,1.2824948691647844
R101,1551884400,719,757,38,1476,10,0.1703956733580989,0.15626324660600296
R101,1551898800,1425,1522,97,2947,10,0.3375437406140767,1.9224537762264373
R101,1551913200,819,1047,228,1866,10,0.7086691102841293,0.6245258615291637
R101,1551927600,70,388,318,458,10,0.9636407383017225,-1.0660222456806063
R101,1551942000,373,115,-258,488,10,-0.6681776810108745,-1.030002044532671
R101,1551956400,1520,816,-704,2336,10,-1.9317037487425035,1.1888423461801523
R101,1551970800,741,647,-94,1388,10,-0.2035627144010379,0.05060398990539234
R101,1551985200,1406,1420,14,2826,10,0.10240323922007404,1.7771722982630977
R101,1551999600,724,1121,397,1845,10,1.1874491673393877,0.5993117207256089
R101,1552014000,85,409,324,494,10,0.9806388468362287,-1.0227980043030838
R101,1552028400,333,139,-194,472,10,-0.4868645233094749,-1.0492128184782366
R101,1552042800,1474,648,-826,2122,10,-2.277331955610797,0.9318982446582128
R101,1552057200,828,728,-100,1556,10,-0.22056082293554413,0.2523171163338308
R101,1552071600,1088,1377,289,2465,10,0.8814832137182758,1.3437292111162746
R101,1552086000,447,1018,571,1465,10,1.680394314840068,0.14305583951842665
R101,1552100400,106,504,398,610,10,1.190282185428472,-0.8835198931977334
R101,1552114800,142,134,-8,276,10,0.04007684126021791,-1.2845447993114147
R101,1552129200,671,347,-324,1018,10,-0.855156874890443,-0.3936451575858114
R101,1552143600,799,483,-316,1282,10,-0.832492730177768,-0.07666738748397955
R101,1552158000,700,752,52,1452,10,0.21005792660528008,0.12744708568765462
R101,1552172400,402,751,349,1153,10,1.0514642990633378,-0.23155425242010194
R101,1552190400,121,515,394,636,10,1.1789501130721345,-0.8523023855361894
R101,1552204800,151,173,22,324,10,0.125067383932749,-1.226912477474718
R101,1552219200,509,202,-307,711,10,-0.8069955673760087,-0.7622518826663508
R101,1552233600,612,393,-219,1005,10,-0.5576899755365841,-0.40925391141658346
R101,1552248000,440,652,212,1092,10,0.6633408208587793,-0.30479532808757065
R101,1552262400,201,567,366,768,10,1.0996256065777723,-0.6938135004852735
R101,1552276800,45,157,112,202,10,0.38003901195034234,-1.3733946288096555
R101,1552291200,672,270,-402,942,10,-1.0761322858390239,-0.4848963338272479
R101,1552305600,1213,738,-475,1951,10,-1.282942606342183,0.7265830981149808
R101,1552320000,943,845,-98,1788,10,-0.2148947867573754,0.5308733385445316
R101,1552334400,1360,1660,300,3020,10,0.9126464126982038,2.0101029323530804
R101,1552348800,546,958,412,1504,11,1.1614218079290872,0.18183472475340315
R101,1552363200,59,237,178,296,11,0.527567213952684,-1.3802320878251029
R101,1552377600,778,239,-539,1017,11,-1.4146282727186026,-0.44790578660895813
R101,1552392000,1380,781,-599,2161,11,-1.577155091686911,1.031402519342872
R101,1552406400,872,797,-75,1669,11,-0.15775420603035026,0.39519649965030174
R101,1552420800,1424,1482,58,2906,11,0.20251357601606695,1.9947632605440202
R101,1552435200,476,775,299,1251,11,0.8553296322054394,-0.14531999675517468
R101,1552449600,55,250,195,305,11,0.5736164793270381,-1.3685941728307265
R101,1552464000,757,252,-505,1009,11,-1.3225297419698947,-0.4582505999372926
R101,1552478400,1285,723,-562,2008,11,-1.4769302199897876,0.8335579644384752
R101,1552492800,971,950,-21,1921,11,-0.011480068958872583,0.7210581194928377
R101,1552507200,1396,1575,179,2971,11,0.5302759942688224,2.078814868836738
R101,1552521600,521,983,462,1504,11,1.2968608237360109,0.18183472475340315
R101,1552536000,62,233,171,295,11,0.5086057517397147,-1.3815251894911447
R101,1552550400,697,265,-432,962,11,-1.1247887788917859,-0.5190263782412576
R101,1552564800,1403,753,-650,2156,11,-1.7153028878099734,1.024937011012663
R101,1552579200,936,910,-26,1846,11,-0.025023970539564958,0.624075494539702
R101,1552593600,1338,1632,294,2970,11,0.8417857306247472,2.0775217671706963
R101,1552608000,485,969,484,1454,11,1.3564539906910573,0.11717964145131267
R101,1552622400,47,297,250,344,11,0.7225993967146542,-1.318163207855096
R101,1552636800,672,227,-445,899,11,-1.160002923001586,-0.6004917832018917
R101,1552651200,1288,591,-697,1879,11,-1.8426155626684817,0.6667478495190817
R101,1552665600,957,846,-111,1803,11,-0.2552702974113354,0.5684721228999042
R101,1552680000,902,1422,520,2324,11,1.4539700820720427,1.242178090907687
R101,1552694400,320,923,603,1243,11,1.6787988483115361,-0.15566481008350916
R101,1552708800,61,305,244,366,11,0.7063467148178233,-1.2897149712021763
R101,1552723200,244,174,-70,418,11,-0.14421030444965788,-1.2224736845680022
R101,1552737600,780,369,-411,1149,11,-1.067904392252878,-0.2772163666914393
R101,1552752000,838,568,-270,1406,11,-0.685966367677353,0.05511076148130581
R101,1552766400,647,843,196,1490,11,0.5763252596431765,0.1637313014288178
R101,1552780800,339,771,432,1110,11,1.2155974142518566,-0.32764733166706983
R101,1552795200,74,367,293,441,11,0.8390769503086086,-1.1927323462490405
R101,1552809600,181,150,-31,331,11,-0.038567872120257335,-1.3349735295136396
R101,1552824000,586,258,-328,844,11,-0.8430756260133845,-0.6716123748341912
R101,1552838400,651,480,-171,1131,11,-0.4177971163796439,-0.30049219668019184
R101,1552852800,474,782,308,1256,11,0.8797086550506857,-0.13885448842496564
R101,1552867200,217,581,364,798,11,1.0314003527544404,-0.7310950514721144
R101,1552881600,44,201,157,245,11,0.470682827313776,-1.4461802727932351
R101,1552896000,714,268,-446,982,11,-1.1627117033177246,-0.4931643449204215
R101,1552910400,1239,736,-503,1975,11,-1.3171121813376176,0.7908856094590955
R101,1552924800,985,788,-197,1773,11,-0.48822540459924424,0.5296790729186499
R101,1552939200,1282,1568,286,2850,11,0.8201154880956393,1.922349567245679
R101,1552953600,508,793,285,1301,12,1.0130607861336545,0.013022067200475333
R101,1552968000,49,196,147,245,12,0.5974828742905898,-1.4272640287483591
R101,1552982400,706,250,-456,956,12,-1.2184119144149756,-0.4575259471009905
R101,1552996800,1330,764,-566,2094,12,-1.5496696702319113,1.0946005464499315
R101,1553011200,893,756,-137,1649,12,-0.2577644225458623,0.4876618033654322
R101,1553025600,1290,1414,124,2704,12,0.5282198889834123,1.9265839920264363
R101,1553040000,510,878,368,1388,12,1.2630098200682514,0.13168200124171453
R101,1553054400,57,229,172,286,12,0.6727687278853478,-1.3713438299473155
R101,1553068800,754,285,-469,1039,12,-1.2575605582842497,-0.34432164221107264
R101,1553083200,1374,757,-617,2131,12,-1.7032528115652177,1.145065116099654
R101,1553097600,967,786,-181,1753,12,-0.39026752487263655,0.629508161299787
R101,1553112000,1366,1443,77,2809,12,0.3866824842252671,2.0697942572486214
R101,1553126400,550,767,217,1317,12,0.8082832643559125,0.03484458380576071
R101,1553140800,51,189,138,240,12,0.5703799669964769,-1.4340835651875108
R101,1553155200,685,281,-404,966,12,-1.0618173389378787,-0.44388687422268713
R101,1553169600,1295,716,-579,2011,12,-1.5888183141011853,0.9813962415600137
R101,1553184000,889,684,-205,1573,12,-0.4625419443236043,0.38400484949032665
R101,1553198400,1251,1310,59,2561,12,0.33247666963704126,1.7315452498666983
R101,1553212800,455,779,324,1234,12,1.1305067177414772,-0.07835972108415716
R101,1553227200,43,218,175,261,12,0.6818030303167188,-1.405441512143074
R101,1553241600,651,238,-413,889,12,-1.0889202462319916,-0.548907735385623
R101,1553256000,1238,592,-646,1830,12,-1.790584401735137,0.7345290224627229
R101,1553270400,896,753,-143,1649,12,-0.2758330274086042,0.4876618033654322
R101,1553284800,935,1239,304,2174,12,1.0702780348656706,1.2037131294763583
R101,1553299200,358,771,413,1129,12,1.3985243565388161,-0.22156998630634242
R101,1553313600,59,411,352,470,12,1.2148268737676062,-1.1203848889865335
R101,1553328000,226,149,-77,375,12,-0.07707837391844281,-1.2499560813304156
R101,1553342400,710,311,-399,1021,12,-1.0467601682189271,-0.36887197339201866
R101,1553356800,761,499,-262,1260,12,-0.6341936905196528,-0.042898131600568434
R101,1553371200,648,744,96,1392,12,0.44389973295728324,0.1371376303930359
R101,1553385600,294,709,415,1003,12,1.4045472248263966,-0.39342230457296473
R101,1553400000,72,373,301,445,12,1.0612437324342998,-1.1544825711822921
R101,1553414400,175,145,-30,320,12,0.06445903083970242,-1.324970982161084
R101,1553428800,561,229,-332,790,12,-0.8449940805849754,-0.6839345568808263
R101,1553443200,602,458,-144,1060,12,-0.27884446155239456,-0.3156795891666356
R101,1553457600,460,737,277,1197,12,0.9889693129833319,-0.12882429073387958
R101,1553472000,208,619,411,827,12,1.3925014882512354,-0.6334699872311038
R101,1553486400,46,186,140,232,12,0.5764028352840574,-1.4449948234901535
R101,1553500800,689,251,-438,940,12,-1.1642060998267498,-0.4793484637062759
R101,1553515200,1325,753,-572,2078,12,-1.5677382750946531,1.072778029844646
R101,1553529600,978,809,-169,1787,12,-0.35413031514715265,0.6758810090860184
R101,1553544000,1285,1570,285,2855,12,1.0130607861336545,2.132533992488817
R101,1553558400,519,682,163,1201,13,0.5191158722827403,-0.21026941500169252
R101,1553572800,73,137,64,210,13,0.2355898251329131,-1.5217985010500144
R101,1553587200,913,806,-107,1719,13,-0.25413698358042464,0.4752725290679651
R101,1553601600,1371,792,-579,2163,13,-1.605897531607883,1.0628799096991002
R101,1553616000,953,850,-103,1803,13,-0.24268138571578515,0.5864414929711528
R101,1553630400,1364,1438,74,2802,13,0.2642288197945118,1.9085580993912066
R101,1553644800,519,937,418,1456,13,1.249410236153507,0.12720779684727018
R101,1553659200,48,226,178,274,13,0.5620743642751382,-1.437098338076157
R101,1553673600,728,257,-471,985,13,-1.2965963892626173,-0.4961324650384609
R101,1553688000,1446,743,-703,2189,13,-1.9610210654117068,1.0972893509072297
R101,1553702400,920,883,-37,1803,13,-0.05366402094923375,0.5864414929711528
R101,1553716800,1315,1524,209,2839,13,0.6508552477260943,1.9575253811104678
R101,1553731200,524,1002,478,1526,13,1.4212442041230993,0.2198486000999266
R101,1553745600,58,234,176,292,13,0.5563465653428186,-1.4132764172397596
R101,1553760000,736,270,-466,1006,13,-1.282276891931818,-0.468340224062664
R101,1553774400,1400,733,-667,2133,13,-1.8579206846299516,1.0231767083051044
R101,1553788800,936,828,-108,1764,13,-0.2570008830465845,0.5348273311589584
R101,1553803200,1327,1492,165,2819,13,0.5248436712150599,1.9310565801811375
R101,1553817600,488,853,365,1341,13,1.097623564447034,-0.024987808496379663
R101,1553832000,59,260,201,319,13,0.6279440519968152,-1.3775435359851635
R101,1553846400,681,241,-440,922,13,-1.2078155058116613,-0.5795091879658517
R101,1553860800,1229,546,-683,1775,13,-1.9037430760885095,0.5493851716700902
R101,1553875200,875,851,-24,1726,13,-0.01643332788915544,0.4845366093932307
R101,1553889600,970,1401,431,2371,13,1.2866409292135854,1.3381554393641364
R101,1553904000,353,923,570,1276,13,1.6847229550098073,-0.11101141151670349
R101,1553918400,70,366,296,436,13,0.9000145012820029,-1.2227010505485807
R101,1553932800,238,177,-61,415,13,-0.12239760813707064,-1.2504932915243776
R101,1553947200,726,356,-370,1082,13,-1.0073425431804703,-0.3677587805312085
R101,1553961600,781,514,-267,1295,13,-0.7123608981660038,-0.0858660506338396
R101,1553976000,679,887,208,1566,13,0.6479913482599343,0.27278620195858744
R101,1553990400,348,783,435,1131,13,1.2980965270782248,-0.30291021825434894
R101,1554004800,84,415,331,499,13,1.0002509825975983,-1.13932432762119
R101,1554019200,191,167,-24,358,13,-0.01643332788915544,-1.3259293741729692
R101,1554033600,626,225,-401,851,13,-1.0961234266314264,-0.6734734312649747
R101,1554048000,635,486,-149,1121,13,-0.3744207611591392,-0.31614461871901417
R101,1554062400,467,671,204,1138,13,0.6365357503952949,-0.2936461379290833
R101,1554076800,243,577,334,820,13,1.008842680996078,-0.7145000727054368
R101,1554091200,44,167,123,211,13,0.4045598936363454,-1.5204750610035478
R101,1554105600,687,264,-423,951,13,-1.1591292148869434,-0.5411294266183226
R101,1554120000,1234,808,-426,2042,13,-1.1677209132854232,0.9027436640766512
R101,1554134400,868,849,-19,1717,13,-0.002113830558356092,0.472625648975032
R101,1554148800,1215,1553,338,2768,13,1.0202982788607173,1.863561137811345
R101,1554163200,487,864,377,1351,14,1.1188902816069943,0.03315437489588398
R101,1554177600,61,229,168,290,14,0.5652846090761691,-1.3946858812290617
R101,1554192000,783,260,-523,1043,14,-1.265057590535316,-0.3813364817360512
R101,1554200742,1069,267,-802,1336,14,-2.0040814308994324,0.012968131878094924
R101,1554200835,969,532,-437,1501,14,-1.037258127197273,0.2350168050737745
R101,1554206400,311,244,-67,555,14,-0.057190668649878665,-1.038062254581455
R101,1554220800,950,900,-50,1850,14,-0.012160542176079469,0.7046833926209998
R101,1554235200,1382,1544,162,2926,14,0.549391623261887,2.1527098917637346
R101,1554249600,488,864,376,1352,14,1.1162414506379474,0.03450012443040325
R101,1554264000,62,223,161,285,14,0.54674279229284,-1.401414628901658
R101,1554278400,779,273,-506,1052,14,-1.220027464061517,-0.3692247359253778
R101,1554292800,1367,691,-676,2058,14,-1.6703287287995088,0.984599295801008
R101,1554307200,953,921,-32,1874,14,0.03551841526676674,0.7369813814494623
R101,1554321600,1393,1464,71,2857,14,0.30834800507860893,2.059853173881905
R101,1554336000,591,977,386,1568,14,1.1427297603284174,0.32518202388656564
R101,1554350400,64,234,170,298,14,0.5705822710142631,-1.3839198849529075
R101,1554364800,733,238,-495,971,14,-1.1908903234019996,-0.47823044822143873
R101,1554379200,1365,700,-665,2065,14,-1.6411915881399917,0.9940195425426429
R101,1554393600,932,892,-40,1824,14,0.014327767514390646,0.6696939047234988
R101,1554408000,1381,1655,274,3036,14,0.8460606917951522,2.3007423405608542
R101,1554422400,568,984,416,1552,14,1.222194689399828,0.3036500313342573
R101,1554436800,65,279,214,344,14,0.6871308336523315,-1.3220154063650211
R101,1554451200,686,226,-460,912,14,-1.0981812394853543,-0.5576296707580757
R101,1554465600,1228,519,-709,1747,14,-1.7577401507780601,0.566071190565515
R101,1554480000,852,877,25,1729,14,0.1865017805024464,0.5418476989441681
R101,1554494400,895,1322,427,2217,14,1.251331830059345,1.198573471789572
R101,1554508800,313,864,551,1177,14,1.5797868702211744,-0.20100604411046905
R101,1554523200,85,364,279,449,14,0.8593048466403873,-1.1807117052404978
R101,1554537600,250,123,-127,373,14,-0.21612052679269936,-1.2829886698639623
R101,1554552000,797,368,-429,1165,14,-1.016067479444897,-0.21715503852470028
R101,1554566400,813,530,-283,1343,14,-0.6293381579640331,0.022388378619729817
R101,1554580800,653,801,148,1454,14,0.5123079896952288,0.17176657695136882
R101,1554595200,391,725,334,1116,14,1.004990549937973,-0.2830967657161445
R101,1554609600,79,399,320,478,14,0.9679069163713148,-1.141684968739439
R101,1554624000,202,151,-51,353,14,-0.014809373145126481,-1.3099036605543477
R101,1554638400,697,234,-463,931,14,-1.1061277323924954,-0.5320604296022096
R101,1554652800,691,458,-233,1149,14,-0.49689660951168263,-0.23868703107700862
R101,1554667200,482,728,246,1210,14,0.7718934246618359,-0.15659630947133313
R101,1554681600,226,612,386,838,14,1.1427297603284174,-0.6572151363125016
R101,1554696000,52,219,167,271,14,0.5626357781071221,-1.4202551223849278
R101,1554710400,670,227,-443,897,14,-1.0531511130115552,-0.5778159137758647
R101,1554724800,1216,718,-498,1934,14,-1.1988368163091407,0.8177263535206185
R101,1554739200,970,820,-150,1790,14,-0.2770436390807806,0.6239384205498436
R101,1554753600,1178,1661,483,2839,14,1.3996663643259777,2.035629682260558
R101,1554768000,506,866,360,1372,15,1.0653129821093916,0.002896200969263441
R101,1554782400,65,242,177,307,15,0.5612812443135908,-1.4206979677686398
R101,1554796800,722,242,-480,964,15,-1.248275322527071,-0.5424807200120177
R101,1554811200,1294,800,-494,2094,15,-1.2868351276043455,0.9679994778037856
R101,1554825600,931,814,-117,1745,15,-0.24847466230917117,0.5014883370624446
R101,1554840000,1232,1661,429,2893,15,1.2553577357045298,2.036029281392128
R101,1554854400,476,952,476,1428,15,1.3848085098925222,0.0777518567902236
R101,1554868800,68,253,185,321,15,0.5833154186434619,-1.4019840538133996
R101,1554883200,747,262,-485,1009,15,-1.2620466814832405,-0.48232885372731765
R101,1554897600,1371,744,-627,2115,15,-1.653153275838452,0.9960703487366456
R101,1554912000,916,866,-50,1782,15,-0.06393845229650089,0.5509465382298646
R101,1554926400,1425,1538,113,2963,15,0.38500784967462226,2.129598851168328
R101,1554940800,583,1035,452,1618,15,1.318705986902909,0.33172640332562414
R101,1554955200,65,255,190,320,15,0.5970867775996314,-1.4033207619530597
R101,1554969600,735,257,-478,992,15,-1.2427667789446033,-0.5050528921015377
R101,1554984000,1347,678,-669,2025,15,-1.7688326910702752,0.8757666161672454
R101,1554998400,923,844,-79,1767,15,-0.14381233424228354,0.5308959161349646
R101,1555012800,1295,1420,125,2715,15,0.41805911116942884,1.7980952325326474
R101,1555027200,578,977,399,1555,15,1.1727295819675132,0.24751379052704398
R101,1555041600,74,283,209,357,15,0.6494179416330751,-1.3538625607856396
R101,1555056000,691,231,-460,922,15,-1.1931898867023936,-0.5986224618777379
R101,1555070400,1319,582,-737,1901,15,-1.9561231728741793,0.710014806849405
R101,1555084800,891,833,-58,1724,15,-0.08597262662637196,0.47341746612958446
R101,1555099200,1001,1303,302,2304,15,0.9055652182178264,1.2487081871323862
R101,1555113600,362,849,487,1211,15,1.4151054995960952,-0.21231380951599704
R101,1555128000,62,354,292,416,15,0.8780225003054876,-1.2749967805456994
R101,1555142400,293,128,-165,421,15,-0.3806797082883976,-1.2683132398473993
R101,1555156800,808,330,-478,1138,15,-1.2427667789446033,-0.30989350371117724
R101,1555171200,783,635,-148,1418,15,-0.3338570878374216,0.06438477539362357
R101,1555185600,746,797,51,1543,15,0.2142429986181214,0.23147329285112395
R101,1555200000,368,722,354,1090,15,1.0487873513619883,-0.3740554944148574
R101,1555214400,79,398,319,477,15,0.9523878386688024,-1.1934575840264392
R101,1555228800,224,139,-85,363,15,-0.16033796498968683,-1.3458423119476794
R101,1555243200,703,295,-408,998,15,-1.0499677535582315,-0.49703264326357766
R101,1555257600,739,511,-228,1250,15,-0.5541988311361323,-0.1601821920692569
R101,1555272000,496,809,313,1305,15,0.9358622079213991,-0.08666324438795675
R101,1555286400,248,588,340,836,15,1.010227546284714,-0.7135793618884981
R101,1555300800,51,192,141,243,15,0.46212745982917103,-1.5062472887068798
R101,1555315200,724,235,-489,959,15,-1.273063768648176,-0.5491642607103178
R101,1555329600,1190,755,-435,1945,15,-1.1243330919215464,0.7688299649944451
R101,1555344000,943,926,-17,1869,15,0.026952516814217294,0.667240146380285
R101,1555358400,1255,1603,348,2858,15,1.032261720614585,1.989244496504028
R101,1555718400,8498,9830,1332,18328,16,3.2866635075906596,4.740754808196818
R101,1555732800,74,345,271,419,16,0.585453180724683,-0.29474999868882473
R101,1555747200,216,120,-96,336,16,-0.3488957259292412,-0.31808725364284274
R101,1555761600,584,235,-349,819,16,-0.993010912260148,-0.18228130011524402
R101,1555776000,782,549,-233,1331,16,-0.697685372282341,-0.038321365941060705
R101,1555784517,428,541,113,969,16,0.18319942799629055,-0.14010553815015125
R101,1555784548,8,1,-7,9,16,-0.1223097512910961,-0.41003041472674495
R101,1555784549,8,5,-3,13,16,-0.11212611198151655,-0.40890572774100914
R101,1555784625,6,2,-4,8,16,-0.11467202180891144,-0.41031158647317895
R101,1555784680,5,11,6,16,16,-0.08921292353496255,-0.4080622125017073
R101,1555790400,578,743,165,1321,16,0.31558673902082474,-0.04113308340540022
R101,1555804800,370,660,290,1030,16,0.6338254674451859,-0.12295406161768019
R101,1555819200,92,293,201,385,16,0.40723949280704075,-0.3043098380675791
R101,1555833600,168,116,-52,284,16,-0.23687569352386606,-0.33270818445740824
R101,1555836641,102,52,-50,154,16,-0.23178387386907628,-0.36926051149382194
R101,1555848000,619,213,-406,832,16,-1.1381277724216567,-0.17862606741160264
R101,1555862400,705,527,-178,1232,16,-0.557660331775622,-0.06615736883802192
R101,1555876800,470,677,207,1147,16,0.4225149517714101,-0.09005696728490784
R101,1555891200,275,575,300,850,16,0.6592845657191346,-0.1735649759757915
R101,1555905600,50,208,158,258,16,0.2977653702290605,-0.340018649864691
R101,1555920000,575,152,-423,727,16,-1.1814082394873697,-0.20814910078716758
R101,1555934400,1171,339,-832,1510,16,-2.222685358891879,0.01200837667061667
R101,1555948800,629,643,14,1272,16,-0.06884564491580344,-0.05491049898066386
R101,1555963200,702,1263,561,1965,16,1.3237670306692007,0.13994152129806472
R101,1555977600,253,691,438,944,17,1.1218554467751451,-0.2750557673162965
R101,1555992000,58,205,147,263,17,0.43315442838760343,-1.420860162125904
R101,1556006400,631,176,-455,807,17,-0.9915810117130845,-0.5055626719989929
R101,1556020800,1226,372,-854,1598,17,-1.9358824080588892,0.8253202594171593
R101,1556035200,693,609,-84,1302,17,-0.11354638002312564,0.32729074273045755
R101,1556049600,819,1334,515,2153,17,1.3040890495787216,1.7591256032047249
R101,1556064000,281,888,607,1169,17,1.5218227048765012,0.10351396665163551
R101,1556078400,45,256,211,301,17,0.5846213190295371,-1.3569239403890978
R101,1556092800,669,162,-507,831,17,-1.1146478603596555,-0.4651819003757468
R101,1556107200,1274,396,-878,1670,17,-1.9926824920496145,0.9464625742868974
R101,1556121600,700,667,-33,1367,17,0.007153798457165189,0.43665533254341565
R101,1556136000,875,1305,430,2180,17,1.1029220854449036,1.8045539712808767
R101,1556150400,280,895,615,1175,17,1.5407560662067428,0.11360915955744703
R101,1556164800,58,253,195,311,17,0.5467545963690537,-1.340098618879412
R101,1556179200,618,188,-430,806,17,-0.9324142575560792,-0.5072452041499614
R101,1556193600,1206,387,-819,1593,17,-1.8530489522390818,0.8169075986623163
R101,1556208000,715,609,-106,1324,17,-0.1656131236812903,0.36430645005176643
R101,1556209408,77,110,33,187,17,0.16335402943165922,-1.5487326055995165
R101,1556222400,808,1179,371,1987,17,0.9632885456343709,1.4798252661439395
R101,1556236800,288,859,571,1147,17,1.4366225788904134,0.0664982593303266
R101,1556251200,66,304,238,370,17,0.6485214135191028,-1.2408292219722652
R101,1556265600,585,188,-397,773,17,-0.8543141420688322,-0.5627687651319249
R101,1556280000,1248,358,-890,1606,17,-2.021082534044977,0.8387805166249079
R101,1556294400,648,639,-9,1287,17,0.06395388244789028,0.30205276046592877
R101,1556308800,706,1151,445,1857,17,1.1384221379391066,1.2610960865180232
R101,1556323200,290,746,456,1036,17,1.164455509768189,-0.12026280942718652
R101,1556337600,78,355,277,433,17,0.740821550004031,-1.1348296964612443
R101,1556352000,282,158,-124,440,17,-0.20821318667433414,-1.1230519714044642
R101,1556366400,847,296,-551,1143,17,-1.218781347675985,0.05976813072645226
R101,1556380800,824,557,-267,1381,17,-0.5466470204524045,0.4602107826569759
R101,1556395200,689,807,118,1496,17,0.3645209935654773,0.6537019800183633
R101,1556409600,355,694,339,1049,17,0.8875551003134042,-0.09838989146459488
R101,1556424000,90,376,286,466,17,0.7621215815005529,-1.079306135479281
R101,1556438400,211,117,-94,328,17,-0.13721308168592777,-1.311495572312946
R101,1556452800,669,267,-402,936,17,-0.8661474929002333,-0.2885160245240452
R101,1556467200,696,482,-214,1178,17,-0.42121350163955323,0.11865675601035279
R101,1556481600,459,684,225,1143,17,0.6177547013574599,0.05976813072645226
R101,1556496000,227,537,310,764,17,0.818921665491278,-0.5779115544906421
R101,1556510400,49,186,137,235,17,0.4094877267248013,-1.4679710623530244
R101,1556522931,420,147,-273,567,17,-0.5608470414500858,-0.9093703882314537
R101,1556524800,697,154,-543,851,17,-1.1998479863457432,-0.43153125735637504
R101,1556539200,1238,739,-499,1977,17,-1.0957144990294139,1.4629999446342536
R101,1556553600,881,725,-156,1606,17,-0.2839466319953009,0.8387805166249079
R101,1556568000,1328,1364,36,2692,17,0.17045403993049987,2.666010432576793
R101,1556582400,482,825,343,1307,18,0.9985318669326011,0.019907260367705366
R101,1556596800,49,218,169,267,18,0.5261373805434277,-1.410165321149086
R101,1556611200,749,263,-486,1012,18,-1.2521292205192656,-0.3857383276586922
R101,1556625600,1350,709,-641,2059,18,-1.6729404009234143,1.0539597423875393
R101,1556640000,968,733,-235,1701,18,-0.5706865993486762,0.5616847575961821
R101,1556654400,1285,1489,204,2774,18,0.6211592599895258,2.0371346421803334
R101,1556668800,488,943,455,1431,18,1.302601881160115,0.19041591431778435
R101,1556683200,60,232,172,292,18,0.5342821130673789,-1.3757885764010864
R101,1556697600,746,279,-467,1025,18,-1.2005459145342408,-0.3678624203897323
R101,1556712000,1297,802,-495,2099,18,-1.2765634180911194,1.108962533984339
R101,1556726400,959,775,-184,1734,18,-0.43222614644150464,0.6070620606635418
R101,1556740800,1316,1422,106,2738,18,0.35509799754045107,1.9876321297432136
R101,1556755200,533,1035,502,1568,18,1.430202690702018,0.3788004755368232
R101,1556769600,57,274,217,331,18,0.656453100926648,-1.3221608545942067
R101,1556784000,746,269,-477,1015,18,-1.2276950229474117,-0.38161311828893224
R101,1556798400,1380,679,-701,2059,18,-1.8358350514024397,1.0539597423875393
R101,1556812800,849,861,12,1710,18,0.0998963784566447,0.574060385705462
R101,1556827200,1112,1446,334,2558,18,0.9740976693607474,1.740119567557615
R101,1556841600,522,1028,506,1550,18,1.4410623340672866,0.3540492193182634
R101,1556856000,60,308,248,368,18,0.7406153370074777,-1.271283272367167
