remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R101,1556870400,686,279,-407,965,18,-1.0376512640552156,-0.4503666077849318
R101,1556884800,1259,569,-690,1828,18,-1.8059710321479518,0.7363186209160211
R101,1556889498,209,159,-50,368,18,-0.0684280937050148,-1.271283272367167
R101,1556889590,270,211,-59,481,18,-0.0928622912768686,-1.1159003861062078
R101,1556899200,679,628,-51,1307,18,-0.07114300454633189,0.019907260367705366
R101,1556913600,982,1410,428,2392,18,1.2292992884445537,1.5118579824308964
R101,1556928000,374,917,543,1291,18,1.5415140351960188,-0.0020938562710145045
R101,1556942400,85,399,314,484,18,0.9197994525344055,-1.1117751767364479
R101,1556956800,253,171,-82,424,18,-0.15530524062716164,-1.1942793641316474
R101,1556971200,817,354,-463,1171,18,-1.1896862711689724,-0.16710223106141353
R101,1556985600,795,599,-196,1394,18,-0.46480507653730974,0.13953833209074465
R101,1557000000,698,751,53,1449,18,0.21120772295064535,0.2151671705363442
R101,1557014400,352,858,506,1210,18,1.4410623340672866,-0.11347450925453384
R101,1557028800,64,391,327,455,18,0.9550932934715277,-1.1516522006441277
R101,1557043200,183,155,-28,338,18,-0.00870005519603885,-1.3125353660647667
R101,1557057600,609,254,-355,863,18,-0.8964759003067269,-0.590623726356771
R101,1557072000,710,460,-250,1170,18,-0.6114102619684325,-0.1684773008513335
R101,1557086400,455,719,264,1174,18,0.7840539104685511,-0.16297702169165354
R101,1557100800,194,557,363,751,18,1.0528300837589428,-0.7446315428278101
R101,1557115200,52,188,136,240,18,0.4365453227799638,-1.447292205476926
R101,1557129600,743,257,-486,1000,18,-1.2521292205192656,-0.4022391651377321
R101,1557144000,1295,704,-591,1999,18,-1.53719485885756,0.9714555549923397
R101,1557158400,933,807,-126,1740,18,-0.2747613176451136,0.6153124794030618
R101,1557172800,1276,1503,227,2779,18,0.6836022093398189,2.044009991129933
R101,1557187200,494,957,463,1451,19,1.3108006672811705,0.17605742860601023
R101,1557201600,62,295,233,357,19,0.6825528654485677,-1.3633311022387
R101,1557216000,734,252,-482,986,19,-1.2704783445962622,-0.4782530529687523
R101,1557230400,1316,717,-599,2033,19,-1.5900652698763251,0.9950008700608743
R101,1557244800,957,838,-119,1795,19,-0.27893942257350235,0.6601064730398131
R101,1557259200,1207,1593,386,2800,19,1.1004742292763428,2.0742613848304288
R101,1557273600,461,1007,546,1468,19,1.5375161783772837,0.19997845696465744
R101,1557288000,63,287,224,350,19,0.6579692558116399,-1.3731809374452018
R101,1557302400,777,289,-488,1066,19,-1.2868674176875474,-0.36568350775158887
R101,1557316800,1402,739,-663,2141,19,-1.7648820495167017,1.146969756104045
R101,1557331200,893,869,-24,1762,19,-0.019445765294818656,0.6136715356377331
R101,1557345600,1275,1378,103,2653,19,0.32745628180405323,1.867414845493891
R101,1557360000,529,1056,527,1585,19,1.4856174469215468,0.364611416844759
R101,1557374400,75,293,218,368,19,0.6415801827203546,-1.34785278977134
R101,1557388800,731,272,-459,1003,19,-1.2076535644130018,-0.4543320246101051
R101,1557403200,1174,723,-451,1897,19,-1.1858014669579549,0.8036326431916965
R101,1557417600,780,803,23,1583,19,0.10893530725358276,0.3617971782143299
R101,1557432000,1279,1461,182,2740,19,0.5432457441726428,1.9898342259175563
R101,1557446400,562,932,370,1494,19,1.0567700343662485,0.23656355916023558
R101,1557460800,61,284,223,345,19,0.655237743629759,-1.3802165340212744
R101,1557475200,689,257,-432,946,19,-1.133902735502218,-0.5345378255773341
R101,1557489600,1254,567,-687,1821,19,-1.8304383418818428,0.6966915752353912
R101,1557504000,963,803,-160,1766,19,-0.3909314220306185,0.6193000128985913
R101,1557518400,964,1358,394,2322,19,1.1223263267313897,1.4016583521578772
R101,1557532800,381,922,541,1303,19,1.5238586174678792,-0.03219623004574216
R101,1557547200,87,395,308,482,19,0.8874162790896339,-1.187441187836882
R101,1557561600,282,161,-121,443,19,-0.28440244693726413,-1.2423188411302493
R101,1557576000,794,302,-492,1096,19,-1.297793466415071,-0.3234699282951526
R101,1557590400,771,539,-232,1310,19,-0.587600299126042,-0.02234639483924036
R101,1557604800,724,776,52,1500,19,0.1881491605281283,0.24500627505152284
R101,1557619200,404,703,299,1107,19,0.862832669452706,-0.3079916158277926
R101,1557633600,84,373,289,457,19,0.8355175476338972,-1.2226191707172456
R101,1557648000,174,153,-21,327,19,-0.011251228749176013,-1.4055446816951362
R101,1557662400,578,218,-360,796,19,-0.9372338584067946,-0.7456057228595155
R101,1557676800,625,400,-225,1025,19,-0.5684797138528758,-0.4233753996753851
R101,1557691200,370,617,247,987,19,0.7207940359949002,-0.4768459336535378
R101,1557705600,234,538,304,772,19,0.8764902303621104,-0.7793765864246646
R101,1557720000,52,170,118,222,19,0.3684289645322665,-1.5532922097926634
R101,1557734400,706,228,-478,934,19,-1.2595522958687386,-0.5514232573599086
R101,1557748800,1227,743,-484,1970,19,-1.2759413689600239,0.9063523532023581
R101,1557763200,887,804,-83,1691,19,-0.18060498402579064,0.5137660642575006
R101,1557777600,1116,1417,301,2533,19,0.8682956938164678,1.698560527668146
R101,1557792000,468,821,353,1289,20,0.9639451009493548,-0.10066275561386065
R101,1557806400,59,251,192,310,20,0.5555367818629177,-1.5289067809177674
R101,1557820800,683,295,-388,978,20,-0.9157478459018871,-0.554374596134305
R101,1557835200,1161,766,-395,1927,20,-0.9335047293404278,0.8301030136853146
R101,1557849600,888,936,48,1824,20,0.19025232255579372,0.6798383205225951
R101,1557864000,1303,1462,159,2765,20,0.47182575993836845,2.0526448862130713
R101,1557878400,525,908,383,1433,20,1.0400460299716723,0.10941603871071809
R101,1557892800,57,264,207,321,20,0.5935872463740764,-1.5128590952401955
R101,1557907200,758,244,-514,1002,20,-1.2353717477956205,-0.5193614637468752
R101,1557921600,1447,699,-748,2146,20,-1.8289589941696969,1.1495978467206114
R101,1557936000,1026,886,-140,1912,20,-0.2866468326507292,0.808219805943171
R101,1557950400,1215,1424,209,2639,20,0.5986606416422309,1.868825941179065
R101,1557964800,444,948,504,1392,20,1.3469864436950196,0.04960193754885887
R101,1557979200,67,293,226,360,20,0.6417845014215442,-1.455962755110622
R101,1557993600,736,273,-463,1009,20,-1.1060001684576808,-0.5091493001338748
R101,1558008000,1383,658,-725,2041,20,-1.7706149485859202,0.9964153925256061
R101,1558022400,1020,687,-333,1707,20,-0.7762294760276384,0.5091493001338748
R101,1558036800,1103,1511,408,2614,20,1.1034634708236035,1.8323539282754924
R101,1558051200,475,1008,533,1483,20,1.4205506750832597,0.1823600645178635
R101,1558065600,57,375,318,432,20,0.8751606837566511,-1.3509233579483326
R101,1558080000,692,259,-433,951,20,-1.0298992394353634,-0.5937643700701635
R101,1558094400,1310,459,-851,1769,20,-2.0902388504796536,0.5995998921347352
R101,1558108800,885,752,-133,1637,20,-0.26888994921218845,0.4070276640038713
R101,1558123200,935,1366,431,2301,20,1.1618075164073802,1.3757243267227621
R101,1558137600,404,859,455,1263,20,1.2226882596252342,-0.13859364903357624
R101,1558152000,90,380,290,470,20,0.8041331500024881,-1.2954858983349022
R101,1558166400,278,158,-120,436,20,-0.23591287996918422,-1.345087835883761
R101,1558180800,863,362,-501,1225,20,-1.2023946785526163,-0.19403110864700676
R101,1558195200,899,648,-251,1547,20,-0.5682202700333039,0.2757284175510096
R101,1558209600,753,959,206,1712,20,0.5910505487399992,0.5164437027145894
R101,1558224000,410,783,373,1193,20,1.0146790536308998,-0.2407152851635798
R101,1558238400,94,439,345,533,20,0.9436515198767369,-1.203576425817899
R101,1558252800,212,147,-65,359,20,-0.09639451009493548,-1.457421635626765
R101,1558267200,752,265,-487,1017,20,-1.1668809116755348,-0.4974782560047316
R101,1558281600,783,537,-246,1320,20,-0.5555367818629177,-0.0554374596134305
R101,1558296000,603,825,222,1428,20,0.6316377108852351,0.10212163613000355
R101,1558310400,301,625,324,926,20,0.8903808695611146,-0.6302363829737362
R101,1558324800,67,252,185,319,20,0.5377798984243769,-1.5157768562724814
R101,1558339200,746,310,-436,1056,20,-1.037509332337595,-0.44058191587515816
R101,1558353600,1202,591,-611,1793,20,-1.4814314183011137,0.634613024522165
R101,1558368000,862,772,-90,1634,20,-0.15981195094686673,0.4026510224554426
R101,1558382400,1069,1494,425,2563,20,1.1465873306029168,1.757951021952204
R101,1558396800,428,900,472,1328,21,1.032902598833463,0.12381656002639194
R101,1558411200,73,240,167,313,21,0.3233256003320064,-1.5544982106970084
R101,1558425600,735,333,-402,1068,21,-1.0004426362166126,-0.3060965832130998
R101,1558440000,1381,560,-821,1941,21,-1.975238578420253,1.1374194708179628
R101,1558454400,847,883,36,1730,21,0.018556463270725052,0.7885284199582214
R101,1558468800,1053,1566,513,2619,21,1.1282883592877573,2.2585006674194066
R101,1558483200,423,1061,638,1484,21,1.4190986045752394,0.38176444597008696
R101,1558497600,74,256,182,330,21,0.3582228297665043,-1.5263885051775032
R101,1558512000,773,261,-512,1034,21,-1.2563556520695969,-0.36231599425211025
R101,1558526400,1388,593,-795,1981,21,-1.9147500474004566,1.2035599543932691
R101,1558540800,987,893,-94,1880,21,-0.2838861918282564,1.0365552333656205
R101,1558555200,1040,1494,454,2534,21,0.9910259235120656,2.1179521398218806
R101,1558569600,503,995,492,1498,21,1.0794322380794603,0.4049136152214442
R101,1558584000,79,335,256,414,21,0.5303824949766938,-1.3874934896693598
R101,1558598400,688,244,-444,932,21,-1.0981548786332067,-0.5309742273691416
R101,1558612800,1389,460,-929,1849,21,-2.2264986303486376,0.9852963585947581
R101,1558627200,744,823,79,1567,21,0.11859518764961893,0.5190059493888478
R101,1558641600,872,1423,551,2295,21,1.2166946738551518,1.7227627504594245
R101,1558656000,350,944,594,1294,21,1.3167333982340457,0.06759714898738148
R101,1558670400,73,273,200,346,21,0.40009950508790176,-1.4999323117473806
R101,1558684800,696,212,-484,908,21,-1.191214157125201,-0.5706585175143255
R101,1558699200,1195,452,-743,1647,21,-1.7937729853608642,0.6512869165394606
R101,1558713600,803,891,88,1694,21,0.13953352531031765,0.7290019847404456
R101,1558728000,818,1205,387,2023,21,0.8351516320379752,1.2730074621473408
R101,1558742400,439,834,395,1273,21,0.853763487736374,0.03287339511034561
R101,1558756800,83,445,362,528,21,0.7769895829804787,-1.1989931114797365
R101,1558771200,282,205,-77,487,21,-0.24433599846915885,-1.2667871071444254
R101,1558785600,749,389,-360,1138,21,-0.9027303938000186,-0.19035073695631355
R101,1558800000,808,554,-254,1362,21,-0.6561233057962337,0.1800359710654024
R101,1558814400,629,933,304,1562,21,0.642053629167087,0.5107383889419345
R101,1558828800,376,872,496,1248,21,1.0887381659286597,-0.008464407124220905
R101,1558843200,90,420,330,510,21,0.7025421601868832,-1.2287563290886243
R101,1558857600,249,178,-71,427,21,-0.2303771066953597,-1.3659978325073852
R101,1558872000,735,352,-383,1087,21,-0.9562394789329153,-0.27467985351482926
R101,1558886400,799,483,-316,1282,21,-0.8003651874588249,0.04775500391478955
R101,1558900800,501,914,413,1415,21,0.8956401630577714,0.2676721118026834
R101,1558915200,302,729,427,1031,21,0.9282109105299694,-0.3672765305202582
R101,1558929600,72,363,291,435,21,0.6118093636571887,-1.3527697357923238
R101,1558944000,250,174,-76,424,21,-0.242009516506859,-1.3709583687755331
R101,1558958400,635,314,-321,949,21,-0.8119975972703242,-0.5028645218496364
R101,1558972800,758,562,-196,1320,21,-0.5211873519828419,0.11058846331133065
R101,1558987200,558,886,328,1444,21,0.6978891962622835,0.3156239623947805
R101,1559001600,291,761,470,1052,22,0.9863039304632033,-0.3370125912534137
R101,1559016000,64,220,156,284,22,0.3072448735616776,-1.6172714704749553
R101,1559030400,674,238,-436,912,22,-0.9730193356284602,-0.5703931161115072
R101,1559044800,1200,445,-755,1645,22,-1.6628914348373351,0.6515206318955109
R101,1559059200,704,612,-92,1316,22,-0.22908202488283957,0.10307639847899118
R101,1559073600,829,1410,581,2239,22,1.226353469686354,1.641720858793422
R101,1559088000,269,908,639,1177,22,1.3517847604516042,-0.12863712263011595
R101,1559102400,62,191,129,253,22,0.24885444510199226,-1.6689485866935332
R101,1559116800,663,211,-452,874,22,-1.0076210710119775,-0.6337392585729897
R101,1559131200,1343,481,-862,1824,22,-1.8942905402146066,0.9499143029640733
R101,1559145600,745,734,-11,1479,22,-0.053910739503783556,0.37479800956377146
R101,1559160000,800,1379,579,2179,22,1.2220282527634145,1.541700633854239
R101,1559174400,289,849,560,1138,22,1.1809386919954878,-0.19365026884058487
R101,1559188800,52,232,180,284,22,0.35914747663695346,-1.6172714704749553
R101,1559203200,690,261,-429,951,22,-0.9578810763981713,-0.5053799699010383
R101,1559217600,1284,521,-763,1805,22,-1.6801923025290937,0.918241231733332
R101,1559232000,864,711,-153,1575,22,-0.361001141032499,0.5348303694664641
R101,1559246400,806,1468,662,2274,22,1.4015247550654102,1.7000659900079453
R101,1559260800,292,872,580,1164,22,1.2241908612248844,-0.15030817136693891
R101,1559275200,66,266,200,332,22,0.40239964586635,-1.537255290523609
R101,1559289600,693,269,-424,962,22,-0.9470680340908223,-0.4870429286621881
R101,1559304000,1278,517,-761,1795,22,-1.675867085606154,0.9015711942434682
R101,1559318400,869,778,-91,1647,22,-0.22691941642136973,0.6548546393934837
R101,1559332800,945,1373,428,2318,22,0.8954743750814705,1.7734141549633462
R101,1559347200,386,978,592,1364,22,1.2501421627625222,0.18309257843033752
R101,1559361600,90,463,373,553,22,0.7765309097006301,-1.1688474619976184
R101,1559376000,320,199,-121,519,22,-0.29179767026546455,-1.2255255894631554
R101,1559390400,873,346,-527,1219,22,-1.1698167056222144,-0.0586229651726879
R101,1559404800,957,675,-282,1632,22,-0.6399776325621068,0.629849583158688
R101,1559419200,780,978,198,1758,22,0.3980744289434104,0.8398920555309721
R101,1559433600,410,946,536,1356,22,1.129036088920212,0.16975654843844645
R101,1559448000,91,444,353,535,22,0.7332787404712335,-1.1988535294793734
R101,1559462400,226,149,-77,375,22,-0.19664289796079215,-1.4655741293171944
R101,1559476800,803,309,-494,1112,22,-1.0984506263937102,-0.2369923663142308
R101,1559491200,843,615,-228,1458,22,-0.523196775642736,0.33979093083505746
R101,1559505600,564,905,341,1469,22,0.7073274389335956,0.3581279720739077
R101,1559520000,270,705,435,975,22,0.9106126343117594,-0.46537187992536516
R101,1559534400,51,267,216,318,22,0.43700138124986726,-1.5605933430094183
R101,1559548800,668,234,-434,902,22,-0.9686941187055205,-0.5870631536013711
R101,1559563200,1262,502,-760,1764,22,-1.6737044771446843,0.8498940780248904
R101,1559577600,770,755,-15,1525,22,-0.06256117334966287,0.45148018201714507
R101,1559592000,909,1453,544,2362,22,1.1463369566119705,1.846762319918747
R101,1559606400,325,805,480,1130,23,1.1536085307325006,0.08005419021940598
R101,1559620800,59,300,241,359,23,0.5997510239931573,-1.1400275204849613
R101,1559635200,648,188,-460,836,23,-1.024743169413871,-0.3851909757301193
R101,1559638822,470,152,-318,622,23,-0.6956730189662275,-0.7238388176117465
R101,1559640940,207,74,-133,281,23,-0.26695486521401607,-1.2634599114511618
R101,1559641655,52,31,-21,83,23,-0.007406577537001637,-1.5767882885192095
R101,1559645177,229,134,-95,363,23,-0.1788938390378862,-1.1336976542815664
R101,1559645270,7,4,-3,11,23,0.03430654012537569,-1.6907258801803178
R101,1559649600,1320,388,-932,1708,23,-2.118553810338432,0.9947198566099692
R101,1559664000,725,680,-45,1405,23,-0.06302406775350473,0.5152324917028055
R101,1559678400,885,1336,451,2221,23,1.0864040633875593,1.8065251971953653
R101,1559692800,330,999,669,1329,23,1.5915962661874623,0.39496503383830234
R101,1559707200,68,298,230,366,23,0.5742596743105933,-1.1289502546290202
R101,1559721600,738,244,-494,982,23,-1.1035346138872502,-0.15415085930620537
R101,1559725912,570,212,-358,782,23,-0.7883688359937326,-0.47064416947595045
R101,1559735030,560,314,-246,874,23,-0.5288205483167182,-0.32505724679786774
R101,1559736000,1329,422,-907,1751,23,-2.060618924696241,1.0627659182964644
R101,1559750400,811,816,5,1627,23,0.052845703530876725,0.8665400659912225
R101,1559764800,949,1468,519,2417,23,1.243986952334318,2.1166886411617156
R101,1559779200,381,969,588,1350,23,1.4038872367067645,0.4281968314061256
R101,1559793600,59,328,269,387,23,0.6646380959124109,-1.095718457061197
R101,1559808000,671,210,-461,881,23,-1.0270605648395585,-0.31397998094192664
R101,1559808810,91,42,-49,133,23,-0.07229364945625526,-1.4976649609767732
R101,1559811057,327,125,-202,452,23,-0.42685514958646253,-0.9928581312560298
R101,1559822400,1356,445,-911,1801,23,-2.069888506398992,1.1418892458389007
R101,1559836800,921,743,-178,1664,23,-0.3712376593699594,0.9250913283726253
R101,1559851200,944,1351,407,2295,23,0.9844386646573037,1.923627721958171
R101,1559865600,384,1089,705,1473,23,1.675022501512217,0.6228402171605187
R101,1559880000,62,335,273,397,23,0.6739076776151613,-1.0798937915527098
R101,1559894400,708,220,-488,928,23,-1.0896302413331245,-0.23960405305203655
R101,1559908800,1237,469,-768,1706,23,-1.7385009605256607,0.9915549235082718
R101,1559923200,784,847,63,1631,23,0.18725463822075925,0.8728699321946174
R101,1559937600,814,1278,464,2092,23,1.1165302039214986,1.6023870121358799
R101,1559952000,370,931,561,1301,23,1.3413175602131984,0.350655970414538
R101,1559966400,78,373,295,451,23,0.7248903769802892,-0.9944405978068785
R101,1559980800,272,174,-98,446,23,-0.18584602531494906,-1.0023529305611223
R101,1559995200,777,322,-455,1099,23,-1.0131561922854326,0.030997727143095493
R101,1560009600,849,501,-348,1350,23,-0.7651948817368563,0.4281968314061256
R101,1560024000,683,750,67,1433,23,0.19652421992350974,0.5595415551265698
R101,1560038400,337,790,453,1127,23,1.0910388542389347,0.07530679056685981
R101,1560052800,89,377,288,466,23,0.7086686090004758,-0.9707035995441476
R101,1560067200,210,149,-61,359,23,-0.1001023945645068,-1.1400275204849613
R101,1560081600,550,227,-323,777,23,-0.7072599960946656,-0.4785565022301941
R101,1560096000,662,511,-151,1173,23,-0.3086679828763934,0.14810025190590118
R101,1560110400,460,767,307,1227,23,0.7526991220885407,0.23355344565173233
R101,1560124800,254,667,413,921,23,0.9983430372114295,-0.2506813189079776
R101,1560139200,59,235,176,294,23,0.44912032132346136,-1.2428878462901285
R101,1560153600,685,244,-441,929,23,-0.9807126563258058,-0.23802158650118782
R101,1560168000,1097,499,-598,1596,23,-1.3445437381587637,0.8174836029149121
R101,1560182400,708,747,39,1455,23,0.1316371480042561,0.5943558192452417
R101,1560196800,818,1491,673,2309,23,1.600865847890213,1.9457822536700533
R101,1560211200,342,792,450,1134,24,0.9083214160842902,-0.3128505541539513
R101,1560225600,60,222,162,282,24,0.34111289953555735,-1.6308325168673932
R101,1560240000,692,264,-428,956,24,-0.8208767697830273,-0.5882035933123934
R101,1560254400,1389,491,-898,1880,24,-1.7465295572063064,0.8411571268134521
R101,1560268800,817,771,-46,1588,24,-0.06853769574963854,0.3894543884187044
R101,1560283200,952,1424,472,2376,24,0.9516498444317628,1.6084330112100098
R101,1560297600,399,1027,628,1426,24,1.25888779089566,0.1388521842407964
R101,1560312000,60,311,251,371,24,0.5163960869412422,-1.4931559972881723
R101,1560326400,743,267,-476,1010,24,-0.9154115225411493,-0.5046695252530907
R101,1560328408,252,112,-140,364,24,-0.2536682532342944,-1.503984487592156
R101,1560340800,1390,445,-945,1835,24,-1.8390948359486343,0.7715454034306999
R101,1560355200,828,756,-72,1584,24,-0.11974402016028803,0.38326667967357086
R101,1560369600,953,1571,618,2524,24,1.2391930507377178,1.8373782347799505
R101,1560384000,333,1051,718,1384,24,1.4361404523171388,0.07388124241689434
R101,1560398400,70,320,250,390,24,0.5144266129254479,-1.463764380748788
R101,1560412800,749,226,-523,975,24,-1.0079768012834773,-0.5588119767730091
R101,1560427200,1257,512,-745,1769,24,-1.445200032789792,0.6694482091359967
R101,1560441600,805,630,-175,1435,24,-0.32259984378709183,0.15277452891734686
R101,1560456000,931,1391,460,2322,24,0.9280161562422322,1.5248989431507072
R101,1560470400,375,948,573,1323,24,1.1505667200269782,-0.020481315946392
R101,1560484800,61,297,236,358,24,0.48685397670432895,-1.513266050709856
R101,1560499200,694,216,-478,910,24,-0.9193504705727378,-0.6593622438814289
R101,1560513600,1138,418,-720,1556,24,-1.3959631823949368,0.33995271845763614
R101,1560528000,755,815,60,1570,24,0.14022654992454783,0.3616096990656035
R101,1560542400,798,1286,488,2084,24,0.9831614286844702,1.1567302728152622
R101,1561176000,111,501,390,612,25,1.021114103741078,-1.0114202090320807
R101,1561190400,301,182,-119,483,25,-0.23860935500878627,-1.2583085125057398
R101,1561204800,866,297,-569,1163,25,-1.352313788088234,0.04311820347943972
R101,1561219200,969,579,-390,1548,25,-0.9093069135966316,0.7799553882651664
R101,1561233600,723,937,214,1660,25,0.5855319254700051,0.9943080238391959
R101,1561248000,442,886,444,1328,25,1.1547586357106117,0.3589055683876083
R101,1561262400,91,508,417,599,25,1.0879363697258448,-1.0363004256612092
R101,1561276800,252,156,-96,408,25,-0.1816866839847256,-1.4018482238276346
R101,1561291200,818,266,-552,1084,25,-1.3102405095052327,-0.10807695911295614
R101,1561305600,916,466,-450,1382,25,-1.0578008380072246,0.46225416053937257
R101,1561320000,639,853,214,1492,25,0.5855319254700051,0.6727790704781516
R101,1561334400,311,766,455,1077,25,1.1819825218525537,-0.12147399883633299
R101,1561348800,64,259,195,323,25,0.5385088494066507,-1.564526563325782
R101,1561363200,632,199,-433,831,25,-1.0157275594242232,-0.592284251972148
R101,1561377600,1116,503,-613,1619,25,-1.4612093326560023,0.9158396483165602
R101,1561392000,784,703,-81,1487,25,-0.14456320288207733,0.6632097563900252
R101,1561406400,851,1441,590,2292,25,1.5160938517763882,2.203869324578363
R101,1561420800,379,967,588,1346,26,1.1628170396449036,0.15874327264593432
R101,1561435200,72,275,203,347,26,0.35451373248910906,-1.546466720615231
R101,1561449600,657,194,-463,851,26,-1.0437460144349404,-0.6861805978888773
R101,1561464000,1314,475,-839,1789,26,-1.8331539196052746,0.9149074638518364
R101,1561478400,778,785,7,1563,26,-0.05698613297202262,0.5291442421531144
R101,1561492800,866,1461,595,2327,26,1.1775134634113724,1.8332287615240157
R101,1561507200,385,1027,642,1412,26,1.2761894515576644,0.2713997887172425
R101,1561521600,82,294,212,376,26,0.3734091344745692,-1.4969661302202624
R101,1561536000,727,207,-520,934,26,-1.1634168936761877,-0.5445064943446564
R101,1561550400,1338,560,-778,1898,26,-1.7050850839260447,1.1009614070605123
R101,1561564800,817,770,-47,1587,26,-0.17035854488478336,0.5701102479972264
R101,1561579200,889,1473,584,2362,26,1.1544190832069212,1.8929708533800125
R101,1561593600,431,1153,722,1584,26,1.44414858031731,0.5649894972667124
R101,1561608000,63,344,281,407,26,0.5182738830297635,-1.444051706004951
R101,1561622400,605,198,-407,803,26,-0.9261746243031885,-0.7681126095771015
R101,1561636800,1232,477,-755,1709,26,-1.6567968344076467,0.7783541110381296
R101,1561651200,781,695,-86,1476,26,-0.2522386201551106,0.3806424709682081
R101,1561665600,903,1352,449,2255,26,0.8709880534250192,1.7103307439916793
R101,1561680000,411,993,582,1404,26,1.1502201049879301,0.2577444534358718
R101,1561694400,73,365,292,438,26,0.5413682632342147,-1.3911372817896395
R101,1561708800,606,201,-405,807,26,-0.9219756460841975,-0.7612849419364162
R101,1561723200,1270,384,-886,1654,26,-1.9318299077515664,0.684473680978706
R101,1561737600,762,732,-30,1494,26,-0.13466723002335867,0.41136697535129213
R101,1561752000,801,1467,666,2268,26,1.3265771901855579,1.7325206638239068
R101,1561766400,397,955,558,1352,26,1.0998323663600365,0.16898477410696233
R101,1561780800,93,489,396,582,26,0.759715130621754,-1.1453412467249668
R101,1561795200,301,169,-132,470,26,-0.34881511919190683,-1.3365159406641567
R101,1561809600,767,296,-471,1063,26,-1.0605419273109051,-0.32431421293255397
R101,1561824000,771,508,-263,1279,26,-0.6238481925358265,0.04437983966445475
R101,1561838400,603,750,147,1353,26,0.23694234235735717,0.17069169101713366
R101,1561852800,411,706,295,1117,26,0.5476667305627014,-0.2321406997833018
R101,1561867200,83,446,363,529,26,0.6904319900084002,-1.2358078429640478
R101,1561881600,183,200,17,383,26,-0.03599124187706692,-1.4850177118490628
R101,1561896000,786,255,-531,1041,26,-1.1865112738806392,-0.3618663849563234
R101,1561910400,828,530,-298,1358,26,-0.6973303113681715,0.17922627556799034
R101,1561924800,477,788,311,1265,26,0.5812585563146305,0.02048300292205604
R101,1561939200,258,833,575,1091,26,1.135523681221461,-0.27652053944775656
R101,1561953600,64,351,287,415,26,0.5308708176867369,-1.43039637072358
R101,1561968000,588,218,-370,806,26,-0.8484935272518525,-0.7629918588465875
R101,1561982400,1180,506,-674,1686,26,-1.4867382165385057,0.7390950221041888
R101,1561996800,703,695,-8,1398,26,-0.08847846961445616,0.24750295197484382
R101,1562011200,861,1486,625,2347,26,1.2404981366962395,1.8673670997274423
R101,1562025600,329,947,618,1276,27,1.5492086368071643,0.35544988483434803
R101,1562040000,74,314,240,388,27,0.5414549566485747,-1.3432762690331355
R101,1562054400,634,175,-459,809,27,-1.3220895471367542,-0.5379117298684839
R101,1562068800,1187,531,-656,1718,27,-1.8472945074310456,1.2009870019620819
R101,1562083200,731,736,5,1467,27,-0.08505857466695076,0.7208290463080973
R101,1562097600,908,1302,394,2210,27,0.9520212707872593,2.1421731142400118
R101,1562112000,364,1032,668,1396,27,1.6825093881508932,0.5850074731948187
R101,1562126400,68,328,260,396,27,0.5947752571860662,-1.327972429809104
R101,1562140800,634,186,-448,820,27,-1.2927633818411337,-0.5168689509354407
R101,1562155200,1189,528,-661,1717,27,-1.8606245825654186,1.1990740220590779
R101,1562169600,798,879,81,1677,27,0.11755856737551702,1.122554825938921
R101,1562184000,843,1272,429,2115,27,1.0453317967278695,1.960440023454639
R101,1562198400,396,783,387,1179,27,0.9333591655991372,0.1698908342429675
R101,1562212800,84,374,290,458,27,0.6747557079923034,-1.2093676758228609
