remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R101,1562227200,227,151,-76,378,27,-0.3010057918437914,-1.3624060680631747
R101,1562241600,567,221,-346,788,27,-1.020829849099927,-0.5780843078315663
R101,1562256000,680,408,-272,1088,27,-0.8235447371112085,-0.004190336930389462
R101,1562270400,534,546,12,1080,27,-0.06639646947882873,-0.019494176154420843
R101,1562284800,280,794,514,1074,27,1.2719430740122084,-0.030972055572444382
R101,1562299200,88,438,350,526,27,0.8347166096047779,-1.079285042418594
R101,1562313600,373,150,-223,523,27,-0.6929100007943542,-1.0850239821276058
R101,1562328000,805,370,-435,1175,27,-1.2581051864917643,0.1622389146309518
R101,1562342400,676,683,7,1359,27,-0.07972654461320161,0.5142272167836736
R101,1562356800,652,963,311,1615,27,0.7307420235566695,1.0039500719526777
R101,1562371200,331,749,418,1080,27,1.0160056314322492,-0.019494176154420843
R101,1562385600,91,403,312,494,27,0.7334080385835441,-1.1405003993147196
R101,1562400000,250,151,-99,401,27,-0.36232413746190667,-1.3184075302940843
R101,1562414400,691,307,-384,998,27,-1.1221384201211608,-0.17635852820074252
R101,1562428800,766,511,-255,1277,27,-0.7782224816543406,0.35736286473735196
R101,1562443200,582,729,147,1311,27,0.29351555914923905,0.4224041814394853
R101,1562457600,332,755,423,1087,27,1.029335706566622,-0.006103316833393385
R101,1562472000,84,415,331,499,27,0.784062324094161,-1.1309354997996999
R101,1562486400,210,123,-87,333,27,-0.33033195713941177,-1.4484901636983512
R101,1562500800,697,275,-422,972,27,-1.2234469911423949,-0.2260960056788445
R101,1562515200,737,473,-264,1210,27,-0.8022166168962118,0.2291932112360891
R101,1562529600,529,846,317,1375,27,0.746738113717917,0.5448348952317363
R101,1562544000,296,693,397,989,27,0.960019315867883,-0.1935753473277778
R101,1562558400,58,234,176,292,27,0.37082999492860175,-1.526922339721512
R101,1562572800,623,209,-414,832,27,-1.2021188709273982,-0.49391319209939366
R101,1562587200,1110,508,-602,1618,27,-1.7033296959798185,1.0096890116616897
R101,1562601600,735,710,-25,1445,27,-0.16503902547318805,0.6787434884420109
R101,1562616000,876,1467,591,2343,27,1.4772262310815507,2.3965994413395335
R101,1562630400,320,911,591,1231,28,1.3026086693191938,0.05942746305189716
R101,1562644800,50,265,215,315,28,0.4545203607961509,-1.4099566641848424
R101,1562659200,659,195,-464,854,28,-1.077000813371791,-0.5453299779614771
R101,1562673600,1193,564,-629,1757,28,-1.449167225356637,0.9032004444127323
R101,1562688000,741,721,-20,1462,28,-0.07553483203075098,0.42998175714762515
R101,1562702400,1021,1465,444,2486,28,0.9710422295508765,2.072612047857692
R101,1562716800,319,1004,685,1323,28,1.5146307464499544,0.20700752823287974
R101,1562731200,67,276,209,343,28,0.44098703672397466,-1.365040992173239
R101,1562742977,328,107,-221,435,28,-0.5289011884486543,-1.2174609269922565
R101,1562745600,662,154,-508,816,28,-1.1762451899010833,-0.606286961405796
R101,1562760000,1290,552,-738,1842,28,-1.6950226126678383,1.039551591590814
R101,1562774400,767,807,40,1574,28,0.05979840869101118,0.6096444451940387
R101,1562788800,926,1468,542,2394,28,1.1920865227297548,1.9250319826767095
R101,1562803200,351,1070,719,1421,28,1.591319582858953,0.3642123802734916
R101,1562817600,63,319,256,382,28,0.546998075289355,-1.3024798775856485
R101,1562832000,677,188,-489,865,28,-1.1333896636725254,-0.52768453538549
R101,1562846400,1304,512,-792,1816,28,-1.8168225293174243,0.9978441818657537
R101,1562860800,804,825,21,1629,28,0.01694288246245317,0.697871658073974
R101,1562875200,842,1389,547,2231,28,1.2033642927899015,1.6635586063234469
R101,1562889600,263,905,642,1168,28,1.4176419239326916,-0.04163279897421047
R101,1562904000,62,294,232,356,28,0.4928647790006501,-1.3441872873107088
R101,1562918400,583,182,-401,765,28,-0.9349009106139408,-0.688097649712645
R101,1562932800,1149,471,-678,1620,28,-1.559689371946076,0.68343447778453
R101,1562947200,699,736,37,1435,28,0.05303174665492308,0.3866702162792933
R101,1562961600,762,1280,518,2042,28,1.13795322644105,1.360377820245124
R101,1562976000,345,896,551,1241,28,1.212386508838019,0.07546877448461266
R101,1562990400,83,393,310,476,28,0.668797991938941,-1.1516915501181229
R101,1563004800,376,184,-192,560,28,-0.46349012209980256,-1.0169445340833128
R101,1563019200,901,296,-605,1197,28,-1.395033929067932,0.004887004180664472
R101,1563033600,843,629,-214,1472,28,-0.5131123103644487,0.44602306858034063
R101,1563048000,645,792,147,1437,28,0.30114268797815374,0.3898784785658364
R101,1563062400,93,178,85,271,28,0.1612983392323328,-1.4805384344887906
R101,1563076800,52,235,183,287,28,0.382342632411211,-1.4548723361964457
R101,1563091200,235,121,-114,356,28,-0.2875569091615117,-1.3441872873107088
R101,1563105600,730,255,-475,985,28,-1.1018119075041142,-0.3351887981929041
R101,1563120000,843,604,-239,1447,28,-0.5695011606651829,0.4059197899985519
R101,1563134400,533,867,334,1400,28,0.7229312882276459,0.33052562626478904
R101,1563148800,261,776,515,1037,28,1.1311865644049617,-0.25177397874278346
R101,1563163200,69,293,224,362,28,0.47482034690441516,-1.3345625004510795
R101,1563177600,614,176,-438,790,28,-1.0183564090590274,-0.6479943711308562
R101,1563192000,1216,562,-654,1778,28,-1.5055560756573712,0.9368871984214349
R101,1563206400,753,675,-78,1428,28,-0.2063569647284544,0.37544129827639244
R101,1563220800,886,1368,482,2254,28,1.0567532820079926,1.7004536226186926
R101,1563235200,336,822,486,1158,29,1.0288320909356845,-0.07586011288106556
R101,1563249600,65,241,176,306,29,0.3223239778564328,-1.5275062515634417
R101,1563264000,667,188,-479,855,29,-1.1704592933271472,-0.5921145495251501
R101,1563278400,1229,521,-708,1750,29,-1.6923636736340781,0.932795420100116
R101,1563292800,707,623,-84,1330,29,-0.2702312137584234,0.21719521089049396
R101,1563307200,891,1329,438,2220,29,0.9194372863298648,1.7335861304061218
R101,1563321600,280,914,634,1194,29,1.3661327384702948,-0.014522952091669384
R101,1563336000,66,234,168,300,29,0.3040915104221295,-1.5377291116950078
R101,1563350400,643,199,-444,842,29,-1.0906922483020705,-0.6142640798102098
R101,1563364800,1294,546,-748,1840,29,-1.7835260108055946,1.0861383220736065
R101,1563379200,782,708,-74,1490,29,-0.24744062946554435,0.48980481439892143
R101,1563393600,935,1398,463,2333,29,0.9764137470620625,1.9261166628839486
R101,1563408000,250,901,651,1151,29,1.4048767317681894,-0.08778678303455927
R101,1563422400,62,226,164,288,29,0.2949752767049779,-1.5581748319581399
R101,1563436800,624,169,-455,793,29,-1.1157618910242375,-0.6977507708846656
R101,1563451200,1213,519,-694,1732,29,-1.6604568556240475,0.902126839705418
R101,1563465600,744,704,-40,1448,29,-0.16995264286975545,0.4182447934779592
R101,1563480000,943,1353,410,2296,29,0.8556236503098034,1.8630756920726248
R101,1563494400,324,913,589,1237,29,1.263575109152339,0.05874087885122049
R101,1563508800,87,355,268,442,29,0.5319973533509204,-1.2957880885812785
R101,1563523200,585,176,-409,761,29,-1.0109252032769935,-0.7522726915863511
R101,1563537600,1166,441,-725,1607,29,-1.7311076669319727,0.689150586964459
R101,1563552000,703,786,83,1489,29,0.11037154393265729,0.4881010043769937
R101,1563566400,864,1541,677,2405,29,1.4641322509296748,2.048790984462741
R101,1563580800,429,929,500,1358,29,1.060738908945715,0.26490189150446874
R101,1563595200,98,540,442,638,29,0.9285535200470164,-0.9618413242834548
R101,1563609600,285,184,-101,469,29,-0.3089752070563178,-1.2497852179892313
R101,1563624000,799,262,-537,1061,29,-1.302644682225846,-0.2411296850080497
R101,1563638400,718,572,-146,1290,29,-0.4115328363742737,0.1490428100133871
R101,1563652800,641,706,65,1347,29,0.06934849220547493,0.24615998126326435
R101,1563667200,364,838,474,1202,29,1.0014833897842295,-0.0008924719162480124
R101,1563681600,85,467,382,552,29,0.791810014289742,-1.1083689861692345
R101,1563696000,208,136,-72,344,29,-0.24288251260696853,-1.4627614707301901
R101,1563710400,653,270,-383,923,29,-0.951669684115508,-0.4762554680340684
R101,1563724800,741,523,-218,1264,29,-0.5756250432830031,0.10474374944326763
R101,1563739200,509,786,277,1295,29,0.5525088792145115,0.15756186012302545
R101,1563753600,260,776,516,1036,29,1.0972038438143217,-0.2837249355562415
R101,1563768000,56,258,202,314,29,0.38157949701791843,-1.5138757713880204
R101,1563782400,596,181,-415,777,29,-1.024599553852721,-0.7250117312355084
R101,1563796800,1124,556,-568,1680,29,-1.3732954935337711,0.813528718565179
R101,1563811200,733,766,33,1499,29,-0.003581377531738137,0.5051391045962704
R101,1563825600,768,1422,654,2190,29,1.411713907056053,1.6824718297482915
R101,1563840000,289,766,477,1055,30,1.038939830340861,-0.2925413006075759
R101,1563854400,56,241,185,297,30,0.39232434801148675,-1.6503696788176334
R101,1563868800,616,153,-463,769,30,-1.0426305579797273,-0.8048617704863047
R101,1563883200,1276,486,-790,1762,30,-1.7667513207252936,0.9739292315751558
R101,1563897600,713,573,-140,1286,30,-0.3273675415674401,0.12125600198678196
R101,1563912000,875,1349,474,2224,30,1.0322965205909016,1.8015238367638715
R101,1563926400,361,900,539,1261,30,1.1762348985066868,0.07647274413024974
R101,1563940800,60,306,246,366,30,0.527404979593993,-1.5267678871336043
R101,1563955200,645,200,-445,845,30,-1.0027706994799712,-0.6687206666024467
R101,1563969600,1347,552,-795,1899,30,-1.7778235036418926,1.2193414846289523
R101,1563984000,750,688,-62,1438,30,-0.1546414880684976,0.393538209754498
R101,1563998400,942,1299,357,2241,30,0.773207440342488,1.8319764521063133
R101,1564012800,336,1061,725,1397,30,1.588120103004165,0.3200936668697851
R101,1564027200,65,359,294,424,30,0.6336979355933422,-1.4228707289064495
R101,1564041600,631,214,-417,845,30,-0.9407664751470176,-0.6687206666024467
R101,1564056000,1277,495,-782,1772,30,-1.7490358280587355,0.9918425347177686
R101,1564070400,723,731,8,1454,30,0.0003690727638866298,0.4221994947826786
R101,1564084800,798,1318,520,2116,30,1.1341606034236111,1.6080601628236522
R101,1564099200,326,1105,779,1431,30,1.7076996785034328,0.3809988975546689
R101,1564113600,86,358,272,444,30,0.5849803307603072,-1.3870441226212238
R101,1564128000,611,171,-440,782,30,-0.9916985165633724,-0.7815744764009079
R101,1564142400,1237,441,-796,1678,30,-1.7800379402252124,0.8234574851772074
R101,1564156800,704,756,52,1460,30,0.09780428242995672,0.43294747666824634
R101,1564171200,783,1203,420,1986,30,0.9127169450916339,1.3751872219696846
R101,1564185600,406,906,500,1312,30,1.0898718717572158,0.16783059015757548
R101,1564200000,100,438,338,538,30,0.7311331452594123,-1.2186590730806626
R101,1564214400,303,181,-122,484,30,-0.2875076830676841,-1.3153909100507721
R101,1564228800,893,320,-573,1213,30,-1.2862185821449026,-0.009511110954292162
R101,1564243200,944,618,-326,1562,30,-0.7392527460649181,0.6156631687228978
R101,1564257600,752,886,134,1638,30,0.27938808226217826,0.7518042726067559
R101,1564272000,425,847,422,1272,30,0.9171458182582735,0.09617737758712391
R101,1564286400,101,493,392,594,30,0.8507127207586802,-1.1183445754820303
R101,1564300800,235,147,-88,382,30,-0.21221683923481174,-1.4981066021054237
R101,1564315200,783,266,-517,1049,30,-1.1622101334789952,-0.30328928249314363
R101,1564329600,802,558,-244,1360,30,-0.5576689462326966,0.2538144452421174
R101,1564344000,559,819,260,1378,30,0.5584070917604699,0.2860583908988206
R101,1564358400,288,671,383,959,30,0.8307827915088022,-0.4645090107766597
R101,1564372800,74,233,159,307,30,0.3347489968451726,-1.6324563756750203
R101,1564387200,572,182,-390,754,30,-0.8809766873973837,-0.831731725200224
R101,1564401600,1116,466,-650,1582,30,-1.4567301990605253,0.6514897750081237
R101,1564416000,733,676,-57,1409,30,-0.14356930515189872,0.34158963064092057
R101,1564430400,827,1317,490,2144,30,1.067727505924018,1.6582174116229684
R101,1564444800,308,912,604,1220,31,1.1416413147412412,-0.08932923885069673
R101,1564459200,83,298,215,381,31,0.37063702405661825,-1.5709878496395204
R101,1564473600,632,193,-439,825,31,-0.9256015520558327,-0.7868919936320857
R101,1564488000,1148,520,-628,1668,31,-1.3002026084553027,0.7018305437874356
R101,1564502400,671,620,-51,1291,31,-0.1565792775426355,0.03605545884418585
R101,1564516800,792,1364,572,2156,31,1.0782167972556167,1.563629592732544
R101,1564531200,313,954,641,1267,31,1.2149759130839946,-0.006328100939999809
R101,1564545600,68,280,212,348,31,0.364690975542341,-1.6292652443427758
R101,1564560000,627,161,-466,788,31,-0.9791159886843285,-0.8522333149660386
R101,1564574400,1263,465,-798,1728,31,-1.6371453575976829,0.8077894432478998
R101,1564588800,714,642,-72,1356,31,-0.1982016171425766,0.15084426659302203
R101,1564603200,753,1367,614,2120,31,1.161461476455499,1.5000542530562655
R101,1564617600,305,839,534,1144,31,1.0029001827414377,-0.22354384483395132
R101,1564632000,62,321,259,383,31,0.457845735599352,-1.5674558863241717
R101,1564646400,634,193,-441,827,31,-0.9295655843986843,-0.783360030316737
R101,1564660800,1247,469,-778,1716,31,-1.5975050341691674,0.7865976633558069
R101,1564675200,718,612,-106,1330,31,-0.26559016697105264,0.10492874349348755
R101,1564689600,807,1351,544,2158,31,1.0227203444556954,1.5671615560478929
R101,1564704000,346,1107,761,1453,31,1.4528178536550866,0.32214448738743906
R101,1564718400,75,333,258,408,31,0.4558637194279262,-1.5233063448823116
R101,1564732800,621,193,-428,814,31,-0.9037993741701493,-0.8063177918665041
R101,1564747200,1194,429,-765,1623,31,-1.5717388239406325,0.6223613691920875
R101,1564761600,745,693,-52,1438,31,-0.15856129371406127,0.29565476252232303
R101,1564776000,785,1267,482,2052,31,0.8998353418272979,1.379967500334406
R101,1565409600,88,443,355,531,32,0.9282081680698347,-1.1358232997018303
R101,1565424000,299,181,-118,480,32,-0.26751786196053073,-1.2419395497925076
R101,1565438400,798,287,-511,1085,32,-1.2610069313092276,0.016890475792979576
R101,1565452800,826,548,-278,1374,32,-0.6719917833238679,0.6182158929734851
R101,1565467200,732,812,80,1544,32,0.23301861572659902,0.9719367266090766
R101,1565481600,415,841,426,1256,32,1.1076934706748156,0.37269202021466274
R101,1565496000,90,429,339,519,32,0.8877607759335011,-1.1607918291349308
R101,1565510400,251,167,-84,418,32,-0.18156715367082157,-1.370943618530194
R101,1565524800,741,260,-481,1001,32,-1.185168071053602,-0.15788923023872445
R101,1565539200,823,551,-272,1374,32,-0.6568240112727427,0.6182158929734851
R101,1565553600,574,837,263,1411,32,0.695635663285916,0.6952021920588786
R101,1565568000,296,815,519,1111,32,1.3427939374672553,0.07098895623136416
R101,1565582400,58,324,266,382,32,0.7032195493114785,-1.4458492068294957
R101,1565596800,605,162,-443,767,32,-1.0891055147298092,-0.6447755541841856
R101,1565611200,1213,389,-824,1602,32,-2.052259039976256,1.092617952202396
R101,1565625600,663,686,23,1349,32,0.08892478124091015,0.5661981233211922
R101,1565640000,785,1318,533,2103,32,1.3781854055865472,2.135054056034345
R101,1565654400,301,989,688,1290,33,1.2484936767272126,0.06519565462008252
R101,1565668800,61,298,237,359,33,0.3645853521311797,-1.6844820989519627
R101,1565683200,650,183,-467,833,33,-1.0151739838236036,-0.7936687206564208
R101,1565697600,1224,429,-795,1653,33,-1.6580164017116275,0.747400836732491
R101,1565712000,666,715,49,1381,33,-0.003873106902199909,0.23621678842787638
R101,1565726400,737,1379,642,2116,33,1.158338947389258,1.6175413307215962
R101,1565740800,261,1029,768,1290,33,1.405284510358438,0.06519565462008252
R101,1565755200,63,295,232,358,33,0.3547859250292281,-1.6863614520707295
R101,1565769600,711,182,-529,893,33,-1.1366868798878031,-0.6809075335304029
R101,1565784000,1373,438,-935,1811,33,-1.9324003605662718,1.0443386294976718
R101,1565798400,643,721,78,1364,33,0.052963570289119286,0.20426778540883797
R101,1565812800,711,1355,644,2066,33,1.1622587182300388,1.523573674783248
R101,1565827200,310,1004,694,1314,33,1.2602529892495546,0.1103001294704897
R101,1565841600,69,339,270,408,33,0.42926157100406015,-1.5923937961323813
R101,1565856000,620,180,-440,800,33,-0.962257077473065,-0.8556873735757307
R101,1565870400,1249,422,-827,1671,33,-1.7207327351641177,0.7812291928702965
R101,1565884800,696,637,-59,1333,33,-0.21554073230435417,0.14600783872706205
R101,1565899200,798,1368,570,2166,33,1.0172271971211553,1.7115089866599444
R101,1565913600,341,1054,713,1395,33,1.2974908122369706,0.2625277320906139
R101,1565928000,78,394,316,472,33,0.5194163003420147,-1.4721151965312955
R101,1565942400,634,155,-479,789,33,-1.0386926088682873,-0.8763602578821673
R101,1565956800,1200,435,-765,1635,33,-1.599219839099918,0.7135724805946857
R101,1565971200,745,731,-14,1476,33,-0.1273458883867899,0.41475533471073817
R101,1565985600,757,1200,443,1957,33,0.768321748731585,1.3187241848376487
R101,1566000000,392,866,474,1258,33,0.8290781967636848,0.005056354819539612
R101,1566014400,96,540,444,636,33,0.7702816341519753,-1.163901285053513
R101,1566028800,320,219,-101,539,33,-0.2978559199607475,-1.3461985375739087
R101,1566043200,887,380,-507,1267,33,-1.0935694006392163,0.021970532888442303
R101,1566057600,914,712,-202,1626,33,-0.4958043474201695,0.696658302525783
R101,1566072000,812,1112,300,1924,33,0.48805813361576966,1.256705531918339
R101,1566086400,471,1086,615,1557,33,1.1054220410387194,0.5669829373308624
R101,1566100800,116,526,410,642,33,0.7036455298587045,-1.1526251663409113
R101,1566115200,300,188,-112,488,33,-0.31941465958504095,-1.442045546631024
R101,1566129600,965,392,-573,1357,33,-1.2229218383849771,0.19111231357746922
R101,1566144000,1055,669,-386,1724,33,-0.8564232647719878,0.8808349081649456
R101,1566158400,600,1040,440,1640,33,0.7624420924704141,0.7229692461885205
R101,1566172800,335,867,532,1202,33,0.9427515511463233,-0.10018741983141047
R101,1566187200,60,292,232,352,33,0.3547859250292281,-1.6976375707833313
R101,1566201600,627,203,-424,830,33,-0.9308989107468199,-0.7993067800127217
R101,1566216000,1171,412,-759,1583,33,-1.587460526577576,0.6158461184188034
R101,1566230400,619,630,11,1249,33,-0.07834875287703195,-0.011857823249363079
R101,1566244800,653,1366,713,2019,33,1.2974908122369706,1.4352440782012006
R101,1566259200,294,973,679,1267,34,1.2151237630304017,0.0412057138888848
R101,1566273600,62,282,220,344,34,0.3255496201792232,-1.6819665672508142
R101,1566288000,656,221,-435,877,34,-0.9438862481596045,-0.6868952499729598
R101,1566302400,1204,367,-837,1571,34,-1.722990399414885,0.6087510805914509
R101,1566316800,639,661,22,1300,34,-0.05818824536442246,0.10281425698488703
R101,1566331200,726,1383,657,2109,34,1.172486222414441,1.6131570256111236
R101,1566345600,305,1043,738,1348,34,1.329469894682296,0.19242668330634483
R101,1566360000,56,319,263,375,34,0.40888663138314624,-1.6240918752515392
R101,1566374400,656,185,-471,841,34,-1.01365676916754,-0.7541045697140532
R101,1566388800,1293,384,-909,1677,34,-1.862531441430756,0.8066451887180035
R101,1566403200,656,611,-45,1267,34,-0.18803893724030252,0.0412057138888848
R101,1566417600,719,1318,599,2037,34,1.0600781607905447,1.478738386128937
R101,1566432000,293,899,606,1192,34,1.0736446509865323,-0.09881370223839302
R101,1566446400,78,289,211,367,34,0.3081069899272393,-1.6390272796384489
R101,1566460800,650,177,-473,827,34,-1.0175329092235366,-0.780241527391145
R101,1566475200,1270,372,-898,1642,34,-1.8412126711227759,0.7413027945252738
R101,1566489600,685,615,-70,1300,34,-0.2364906879402578,0.10281425698488703
R101,1566504000,743,1377,634,2120,34,1.1279106117704822,1.6336932066431245
R101,1566518400,298,1011,713,1309,34,1.2810181439823407,0.11961658692016036
R101,1566532800,64,323,259,387,34,0.4011343512711534,-1.6016887686711747
R101,1566547200,592,199,-393,791,34,-0.8624873069836797,-0.8474508471322384
R101,1566561600,1180,387,-793,1567,34,-1.6377153181829638,0.6012833783979961
R101,1566576000,713,705,-8,1418,34,-0.11633034620436876,0.3231114716918041
R101,1566590400,745,1228,483,1973,34,0.8352620375427524,1.35925515103366
R101,1566604800,372,888,516,1260,34,0.8992183484666934,0.028137235050338865
R101,1566619200,112,485,373,597,34,0.6220743344629494,-1.209634403514797
R101,1566633600,366,257,-109,623,34,-0.312075419032188,-1.1610943392573407
R101,1566648000,945,424,-521,1369,34,-1.1105602705674507,0.23163211982198262
R101,1566662400,1005,721,-284,1726,34,-0.6512376739318747,0.898124540587825
R101,1566676800,836,1147,311,1983,34,0.5019139927270603,1.3779244065172969
R101,1566691200,466,1082,616,1548,34,1.0930253512665145,0.5658117929790857
R101,1566705600,112,533,421,645,34,0.7151016958068634,-1.120021977193339
R101,1566720000,260,217,-43,477,34,-0.18416279718430612,-1.4336654693184414
R101,1566734400,806,377,-429,1183,34,-0.9322578279916153,-0.11561603217366635
R101,1566748800,943,599,-344,1542,34,-0.7675218756117673,0.5546102396889034
R101,1566763200,594,1102,508,1696,34,0.8837137882427077,0.8421167741369139
R101,1566777600,300,1043,743,1343,34,1.339160244822287,0.18309205556452632
R101,1566792000,67,327,260,394,34,0.4030724212991516,-1.588620289832629
R101,1566806400,614,179,-435,793,34,-0.9438862481596045,-0.843716996035511
R101,1566820800,1222,410,-812,1632,34,-1.6745386487149296,0.7226335390416367
R101,1566835200,703,629,-74,1332,34,-0.24424296805225063,0.16255587453252557
R101,1566849600,751,1487,736,2238,34,1.3255937546262997,1.8539904213500416
R101,1566864000,329,940,611,1269,35,1.736891354816825,0.06224803732251425
R101,1566878400,75,246,171,321,35,0.46548715188672374,-1.3296768082150483
R101,1566892800,669,212,-457,881,35,-1.34915339229533,-0.5074427222434923
R101,1566907200,1308,774,-534,2082,35,-1.571649127808098,1.255955737134791
R101,1566921600,933,806,-127,1739,35,-0.395600240097754,0.7523373594772129
R101,1566936000,1324,1414,90,2738,35,0.23143319634731868,2.219144237844328
R101,1566950400,486,1020,534,1506,35,1.5143956193040573,0.41022924870690486
R101,1566964800,72,307,235,379,35,0.6504186723129203,-1.2445168493108514
R101,1566979200,677,220,-457,897,35,-1.34915339229533,-0.48395031978716213
R101,1566993600,1319,779,-540,2098,35,-1.588986457848054,1.279448139591121
R101,1567005239,491,438,-53,929,35,-0.18177316960496429,-0.4369655148745018
R101,1567008000,982,761,-221,1743,35,-0.6672184107237302,0.7582104600912954
R101,1567022400,1306,1421,115,2727,35,0.3036720715138017,2.2029932111556008
R101,1567036800,497,1078,581,1575,35,1.6502047046170454,0.5115402342998288
R101,1567051200,83,330,247,413,35,0.6850933323928321,-1.1945954940911498
R101,1567065600,597,223,-374,820,35,-1.1093203267426064,-0.5970075066082511
R101,1567080000,1332,732,-600,2064,35,-1.7623597582476132,1.2295267843714195
R101,1567094400,974,843,-131,1817,35,-0.40715846012439133,0.8668628214518225
R101,1567108800,1367,1471,104,2838,35,0.27188696644054916,2.3659717531963915
R101,1567123200,548,1028,480,1576,35,1.3583596489444538,0.5130085094533493
R101,1567137600,94,334,240,428,35,0.6648664473462169,-1.1725713667883402
R101,1567152000,576,202,-374,778,35,-1.1093203267426064,-0.6586750630561178
R101,1567166400,1191,586,-605,1777,35,-1.7768075332809097,0.8081318153109971
R101,1567180800,979,945,-34,1924,35,-0.12687162447843717,1.0239682628785305
R101,1567195200,835,1186,351,2021,35,0.9856070530854014,1.1663909527700322
R101,1567209600,365,811,446,1176,35,1.260114778718037,-0.07430155195490484
R101,1567224000,100,512,412,612,35,1.16186990849162,-0.9024087385405433
R101,1567238400,281,162,-119,443,35,-0.37248380004447945,-1.1505472394855307
R101,1567252800,729,333,-396,1062,35,-1.1728905368891116,-0.2416849194562573
R101,1567267200,693,455,-238,1148,35,-0.7163408458369387,-0.11541325625348264
R101,1567281600,559,824,265,1383,35,0.7371053225126999,0.2296314048238667
R101,1567296000,350,734,384,1084,35,1.080962368305159,-0.20938286607880333
R101,1567310400,68,390,322,458,35,0.9018099578922811,-1.128523112182721
R101,1567324800,198,147,-51,345,35,-0.17599405959164563,-1.294438204530553
R101,1567339200,594,258,-336,852,35,-0.9995172364895523,-0.5500227016955908
R101,1567353600,655,483,-172,1138,35,-0.5256302153974235,-0.130096007788689
R101,1567368000,502,676,174,1178,35,0.47415581690670167,-0.07136500164786358
R101,1567382400,270,653,383,923,35,1.0780728132984998,-0.44577516579562565
R101,1567396800,62,285,223,347,35,0.6157440122330085,-1.2915016542235116
R101,1567411200,231,136,-95,367,35,-0.30313447988465575,-1.262136151153099
R101,1567425600,517,239,-278,756,35,-0.8319230461033117,-0.6909771164335717
R101,1567440000,533,463,-70,996,35,-0.23089560471817272,-0.3385910795886192
R101,1567454400,408,728,320,1136,35,0.8960308478789625,-0.13303255809573028
R101,1567468800,219,666,447,885,36,1.1505423365927043,-0.6974262085311573
R101,1567483200,50,226,176,276,36,0.4464468005371014,-1.522569256859477
R101,1567497600,662,217,-445,879,36,-1.1669972138190963,-0.7055556966920274
R101,1567512000,1275,764,-511,2039,36,-1.338474355441494,0.8661453477428672
R101,1567526400,931,721,-210,1652,36,-0.5564346641029827,0.3417933613667429
R101,1567540800,1313,1489,176,2802,36,0.4464468005371014,1.899945258866854
R101,1567555200,502,1036,534,1538,36,1.376580386913138,0.18733308631021012
R101,1567569600,68,333,265,401,36,0.6776811278763953,-1.3532049201746823
R101,1567584000,692,266,-426,958,36,-1.1176325821399211,-0.5985174359072373
R101,1567598400,1316,819,-497,2135,36,-1.3021004163094703,0.9962171583167896
R101,1567612800,963,806,-157,1769,36,-0.41873332310317846,0.5003183805037107
R101,1567627200,1339,1424,85,2763,36,0.2100161961789468,1.8471035858211982
R101,1567641600,576,1148,572,1724,36,1.4753096502714882,0.4393472192971846
R101,1567656000,75,275,200,350,36,0.5088021247634279,-1.4223055695420785
R101,1567670400,764,302,-462,1066,36,-1.2111655684794107,-0.4521866490115746
R101,1567684800,1395,816,-579,2211,36,-1.5151477740827521,1.0991906750211446
R101,1567699200,1027,770,-257,1797,36,-0.6785471740462055,0.5382559919211047
R101,1567713600,1390,1553,163,2943,36,0.41267099991450784,2.0909882306473024
