remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R101,1567728000,486,1084,598,1570,36,1.5428612515166753,0.23069035650151756
R101,1567742400,67,374,307,441,36,0.7868029452724666,-1.2990083324355481
R101,1567756800,721,290,-431,1011,36,-1.1306232746870724,-0.5267069571528843
R101,1567771200,1320,585,-735,1905,36,-1.9204573815538744,0.6845867788167673
R101,1567785600,1016,965,-51,1981,36,-0.14333064110356988,0.7875602955211225
R101,1567800000,913,1418,505,2331,36,1.30123437013966,1.2617804382385476
R101,1567814400,327,928,601,1255,36,1.550655667044966,-0.19610777194416507
R101,1567828800,82,441,359,523,36,0.9219061477628406,-1.1879053275703229
R101,1567843200,298,177,-121,475,36,-0.32520033676368876,-1.252941232857284
R101,1567857600,831,341,-490,1172,36,-1.2839134467434583,-0.3085656915028687
R101,1567872000,809,672,-137,1481,36,-0.36677055291457306,0.11010294878194375
R101,1567886400,711,976,265,1687,36,0.6776811278763953,0.3892153756384854
R101,1567900800,373,763,390,1136,36,1.002448441555179,-0.3573426204680896
R101,1567915200,76,455,379,531,36,0.973868917951446,-1.177066010022496
R101,1567929600,221,160,-61,381,36,-0.16931202619787258,-1.3803032140442495
R101,1567944000,684,308,-376,992,36,-0.9877256566684076,-0.5524503363289731
R101,1567958400,685,624,-61,1309,36,-0.16931202619787258,-0.12294237849633374
R101,1567972800,518,830,312,1348,36,0.799793637819618,-0.0701007054506778
R101,1567987200,263,745,482,1008,36,1.241477184422764,-0.5307717012333194
R101,1568001600,61,253,192,314,36,0.4880170166879857,-1.4710824985072994
R101,1568016000,781,311,-470,1092,36,-1.231950676554853,-0.4169588669811373
R101,1568030400,1263,798,-465,2061,36,-1.2189599840077017,0.8959534709993912
R101,1568044800,986,806,-180,1792,36,-0.47849050882007466,0.5314814184537129
R101,1568059200,1258,1547,289,2805,36,0.7400364521027217,1.904010002947289
R101,1568073600,444,1005,561,1449,37,1.3947287110074658,-0.02216667580585704
R101,1568088000,49,289,240,338,37,0.6104882938659278,-1.4934916067488222
R101,1568102400,776,323,-453,1099,37,-1.0825914851966443,-0.4856803804233528
R101,1568116800,1279,764,-515,2043,37,-1.2340647121834833,0.7644822971735501
R101,1568131200,1047,819,-228,1866,37,-0.5328902582282767,0.5300767951241309
R101,1568145600,1397,1665,268,3062,37,0.6788955576664358,2.1139693400456308
R101,1568160000,498,1079,581,1577,37,1.4435910422935427,0.14734690759711286
R101,1568174400,63,291,228,354,37,0.5811708950942815,-1.472302408823451
R101,1568188800,800,312,-488,1112,37,-1.1681005649472793,-0.4684641571089887
R101,1568203200,1328,803,-525,2131,37,-1.258495877826522,0.881022885763092
R101,1568217600,1104,870,-234,1974,37,-0.5475489576140999,0.6731038811203867
R101,1568232000,1309,1658,349,2967,37,0.8767879993750483,1.988158477363739
R101,1568246400,545,1111,566,1656,37,1.406944293828985,0.25196857235363335
R101,1568260800,66,320,254,386,37,0.6446919257661818,-1.4299240129727087
R101,1568275200,759,318,-441,1077,37,-1.053274086424998,-0.5148155275707383
R101,1568289600,1396,785,-611,2181,37,-1.4686039023566535,0.9472391292798771
R101,1568304000,1025,834,-191,1859,37,-0.4424949453490341,0.5208065210317809
R101,1568318400,1384,1315,-69,2699,37,-0.1444347245039637,1.6332394121137708
R101,1568332800,518,1090,572,1608,37,1.4216029932148082,0.1884009785775196
R101,1568347200,59,344,285,403,37,0.7204285392596014,-1.4074104901770017
R101,1568361600,753,295,-458,1048,37,-1.0948070680181636,-0.5532209488104737
R101,1568376000,1350,584,-766,1934,37,-1.8472869698237513,0.6201308863069586
R101,1568390400,1079,873,-206,1952,37,-0.47914169381359195,0.6439687339730013
R101,1568404800,1033,1461,428,2494,37,1.0697942079550529,1.361752813694952
R101,1568419200,403,974,571,1377,37,1.4191598766505042,-0.1175180664700276
R101,1568433600,84,485,401,569,37,1.0038300607188486,-1.1875725617012751
R101,1568448000,292,182,-110,474,37,-0.24460250364042177,-1.3133834243831668
R101,1568462400,853,314,-539,1167,37,-1.292699509726776,-0.39562628924052506
R101,1568476800,781,757,-24,1538,37,-0.034494479110290154,0.09569823765402047
R101,1568491200,658,848,190,1506,37,0.488332465650735,0.05331984180327799
R101,1568505600,371,844,473,1215,37,1.1797344533487264,-0.33205869546441136
R101,1568520000,83,429,346,512,37,0.8694586496821366,-1.2630590793104102
R101,1568534400,224,157,-67,381,37,-0.13954849137535597,-1.436545637324387
R101,1568548800,824,287,-537,1111,37,-1.2878132765981682,-0.46978848197932443
R101,1568563200,782,639,-143,1421,37,-0.32522535026244903,-0.0592477721752567
R101,1568577600,606,971,365,1577,37,0.91587786440391,0.14734690759711286
R101,1568592000,264,763,499,1027,37,1.2432554840206267,-0.5810317710875234
R101,1568606400,66,224,158,290,37,0.41015273559301163,-1.557059200524936
R101,1568620800,763,295,-468,1058,37,-1.1192382336612021,-0.5399777001071167
R101,1568635200,1411,803,-608,2214,37,-1.461274552663742,0.9909418500009552
R101,1568649600,1096,851,-245,1947,37,-0.5744232398214424,0.6373471096213227
R101,1568664000,1366,1542,176,2908,37,0.454128833750481,1.9100233100139326
R101,1568678400,466,1001,535,1467,38,1.5487917464381344,0.03676086073277778
R101,1568692800,67,230,163,297,38,0.529786303799089,-1.4451330657714827
R101,1568707200,799,291,-508,1090,38,-1.308258459670802,-0.4407382933630395
R101,1568721600,1416,832,-584,2248,38,-1.516442367306736,1.0259567210745106
R101,1568736000,1023,817,-206,1840,38,-0.48100135301222224,0.5091937108063582
R101,1568750400,1489,1525,36,3014,38,0.1819000370916729,1.9961539413328555
R101,1568764800,574,1112,538,1686,38,1.5570095322658686,0.3141410059502419
R101,1568779200,79,214,135,293,38,0.45308696940690274,-1.4501993697937194
R101,1568793600,829,317,-512,1146,38,-1.3192155074411143,-0.36981003705172444
R101,1568808000,1381,799,-582,2180,38,-1.5109638434215797,0.9398295526964853
R101,1568822400,1131,929,-202,2060,38,-0.47004430524190993,0.7878404320293816
R101,1568836800,1458,1465,7,2923,38,0.10246144075690862,1.8808955248269685
R101,1568851200,557,1018,461,1575,38,1.3460863626873565,0.17355106933317105
R101,1568865600,62,245,183,307,38,0.5845715426506505,-1.4324673057158908
R101,1568880000,804,336,-468,1140,38,-1.1986879819676788,-0.37740949308507965
R101,1568894400,1323,803,-520,2126,38,-1.341129602981739,0.8714344483962886
R101,1568908800,1104,884,-220,1988,38,-0.5193510202083154,0.6966469596291194
R101,1568923200,1444,1652,208,3096,38,0.6530530912151025,2.1000131737887098
R101,1568937600,525,1031,506,1556,38,1.46935315010337,0.1494861252275463
R101,1568952000,75,298,223,373,38,0.6941420203537737,-1.3488732893489837
R101,1568966400,741,287,-454,1028,38,-1.1603383147715858,-0.5192660057077098
R101,1568980800,1181,665,-516,1846,38,-1.3301725552114265,0.5167931668397134
R101,1568995200,1039,860,-179,1899,38,-0.40704128056261407,0.5839216951343509
R101,1569009600,1014,1282,268,2296,38,0.8174088077697873,1.086752369341352
R101,1569024000,343,926,583,1269,38,1.6802763196818822,-0.21402118836794323
R101,1569038400,65,390,325,455,38,0.9735467384967378,-1.2450140568931296
R101,1569052800,295,166,-129,461,38,-0.27007818343371015,-1.2374146008597744
R101,1569067200,791,358,-433,1149,38,-1.1028138139774462,-0.3660103090350469
R101,1569081600,788,555,-233,1343,38,-0.5549614254618304,-0.12029456395656264
R101,1569096000,650,791,141,1441,38,0.4695225410623712,0.0038298845882386613
R101,1569110400,357,735,378,1092,38,1.118727621453376,-0.43820514135192107
R101,1569124800,106,467,361,573,38,1.0721601684295488,-1.0955580882371443
R101,1569139200,191,130,-61,321,38,-0.08380837133840074,-1.414735241638062
R101,1569153600,715,239,-476,954,38,-1.2206020775083035,-0.6129926301190903
R101,1569168000,720,543,-177,1263,38,-0.40156275667745794,-0.22162064440129842
R101,1569182400,480,774,294,1254,38,0.8886296182768173,-0.23301982845133118
R101,1569196800,228,679,451,907,38,1.3186937432615757,-0.6725217023803726
R101,1569211200,57,208,151,265,38,0.496915160488152,-1.485663497949377
R101,1569225600,776,321,-455,1097,38,-1.163077576714164,-0.4318722613241251
R101,1569240000,1217,788,-429,2005,38,-1.0918567662071337,0.7181787517236258
R101,1569254400,1057,955,-102,2012,38,-0.196118110984102,0.7270447837625401
R101,1569268800,1419,1641,222,3060,38,0.6914027584111956,2.0544164375885785
R101,1569283200,454,998,544,1452,39,1.4529129180354834,0.05741105308812826
R101,1569297600,50,231,181,281,39,0.6046338865810745,-1.429471734157959
R101,1569312000,730,306,-424,1036,39,-0.8091644991762739,-0.47080691402918373
R101,1569326400,2173,783,-1390,2956,39,-3.0665682027161063,1.9671221649737947
R101,1569340800,1019,886,-133,1905,39,-0.12913915991116906,0.6326099451653935
R101,1569355200,1445,1588,143,3033,39,0.5158333268144973,2.064893279079643
R101,1569369600,565,1033,468,1598,39,1.275311798502329,0.2427952434706464
R101,1569384000,67,286,219,353,39,0.6934344463476518,-1.3380493936953475
R101,1569398400,872,373,-499,1245,39,-0.9844287618734657,-0.20542817574188035
R101,1569412800,1369,817,-552,2186,39,-1.1082821741794815,0.9894110239153086
R101,1569427200,1062,925,-137,1987,39,-0.13848658725501928,0.736729832914479
R101,1569441600,1482,1442,-40,2924,39,0.08818852583334898,1.9264900136570784
R101,1569456000,567,1115,548,1682,39,1.4622603453793337,0.3494546406770267
R101,1569470400,62,286,224,348,39,0.7051187305274647,-1.3443981673385843
R101,1569484800,814,307,-507,1121,39,-1.0031236165611663,-0.362877762094156
R101,1569499200,1402,851,-551,2253,39,-1.1059453173435188,1.0744845907346834
R101,1569513600,1018,877,-141,1895,39,-0.14783401459886952,0.6199123978789196
R101,1569528000,1525,1471,-54,2996,39,0.05547253012987314,2.01791235411969
R101,1569542400,587,1065,478,1652,39,1.2986803668619546,0.3113619988176052
R101,1569556800,57,158,101,215,39,0.41768533970406985,-1.5132755462486864
R101,1569571200,747,498,-249,1245,39,-0.4002145528828259,-0.20542817574188035
R101,1569585600,1270,598,-672,1868,39,-1.3887049944949887,0.5856290202054403
R101,1569600000,1084,655,-429,1739,39,-0.8208487833560866,0.4218306602099276
R101,1569614400,1152,1345,193,2497,39,0.6326761686126253,1.384304744524645
R101,1569628800,502,732,230,1234,39,0.71913987154324,-0.21939547775700158
R101,1569643200,109,255,146,364,39,0.522843897322385,-1.324082091680226
R101,1569657600,341,107,-234,448,39,-0.3651617003433875,-1.2174226944738458
R101,1569672000,915,276,-639,1191,39,-1.3115887189082243,-0.2739949310888391
R101,1569686400,940,543,-397,1483,39,-0.7460693646052847,0.09677344967619718
R101,1569700800,770,800,30,1570,39,0.2517685043507281,0.20724211106851964
R101,1569715200,353,604,251,957,39,0.7682138650984537,-0.5711175375923271
R101,1569729600,91,404,313,495,39,0.9130989889281325,-1.1577442222274188
R101,1569744000,192,158,-34,350,39,0.10220966684912433,-1.3418586578812894
R101,1569758400,672,285,-387,957,39,-0.7227007962456591,-0.5711175375923271
R101,1569772800,682,512,-170,1194,39,-0.21560286284178373,-0.27018566690289697
R101,1569787200,487,748,261,1235,39,0.7915824334580793,-0.2181257230283542
R101,1569801600,213,679,466,892,39,1.270638084830404,-0.6536515949544071
R101,1569816000,66,200,134,266,39,0.4948016152908343,-1.4485180550876697
R101,1569830400,612,198,-414,810,39,-0.7857959308166482,-0.7577714827034926
R101,1569844800,1238,390,-848,1628,39,-1.799991797624399,0.2808878853300679
R101,1569859200,666,674,8,1340,39,0.20035765395955182,-0.08480147652037881
R101,1569873600,753,1451,698,2204,39,1.8127888707737176,1.0122666090309616
R101,1569888000,280,843,563,1123,40,1.3777110003458262,-0.3368663309380558
R101,1569902400,59,263,204,322,40,0.5037889783342836,-1.407822398356131
R101,1569916800,710,302,-408,1012,40,-0.9860168084931928,-0.485275973239437
R101,1569931200,1329,398,-931,1727,40,-2.2591678322036017,0.47069604699018075
R101,1569945600,702,717,15,1419,40,0.04370189710815115,0.058892715198960784
R101,1569960000,768,1432,664,2200,40,1.6235776416359815,1.1031083065266971
R101,1569974400,278,982,704,1260,40,1.7209505688796076,-0.15369406971923394
R101,1569988800,56,291,235,347,40,0.5792529969480937,-1.3743968032432072
R101,1570003200,793,299,-494,1092,40,-1.1953686020669885,-0.37831406887808117
R101,1570017600,1403,838,-565,2241,40,-1.3682055479244246,1.157926282511892
R101,1570032000,1093,911,-182,2004,40,-0.4358597695667064,0.8410516408413753
R101,1570046400,1401,1575,174,2976,40,0.4307592829015642,2.1406387788318484
R101,1570060800,534,886,352,1420,40,0.8640688091356995,0.06022973900347773
R101,1570075200,57,238,181,295,40,0.44779954516919873,-1.4439220410780886
R101,1570089600,763,302,-461,1065,40,-1.1150359370909972,-0.41441371160003876
R101,1570104000,1366,819,-547,2185,40,-1.3243877306647929,1.083052949458943
R101,1570118400,1002,844,-158,1846,40,-0.3774360132205309,0.6298018797276975
R101,1570132800,1392,1428,36,2820,40,0.09482268391105475,1.9320630653272048
R101,1570147200,515,1040,525,1555,40,1.2852067194643815,0.24072795261326568
R101,1570161600,54,324,270,378,40,0.6644543082862664,-1.332949065303182
R101,1570176000,757,290,-467,1047,40,-1.129641876177541,-0.43848014008134384
R101,1570190400,1314,610,-704,1924,40,-1.7065764700960246,0.7340897364800194
R101,1570204800,1081,852,-229,1933,40,-0.5502729590779669,0.746122950720672
R101,1570219200,1053,1450,397,2503,40,0.9736133522847786,1.5082265192953324
R101,1570233600,371,1030,659,1401,40,1.6114060257305283,0.034826286717655724
R101,1570248000,104,409,305,513,40,0.749655619624439,-1.152450851693394
R101,1570262400,287,172,-115,459,40,-0.27276011643363307,-1.224650137137309
R101,1570276800,783,320,-463,1103,40,-1.1199045834531784,-0.36360680702839476
R101,1570291200,787,554,-233,1341,40,-0.5600102518023294,-0.04539514155336115
R101,1570305600,657,830,173,1487,40,0.4283249597204735,0.14981033390611323
R101,1570320000,337,759,422,1096,40,1.034471431812045,-0.3729659736600134
R101,1570334400,82,401,319,483,40,0.7837361441597082,-1.1925615658289024
R101,1570348800,188,148,-40,336,40,-0.09018587785183449,-1.3891040650928939
R101,1570363200,673,267,-406,940,40,-0.9811481621310115,-0.5815416871646573
R101,1570377600,712,528,-184,1240,40,-0.44072841592888773,-0.18043454580957288
R101,1570392000,513,798,285,1311,40,0.7009691560026261,-0.08550585568886958
R101,1570406400,229,673,444,902,40,1.088026541796039,-0.6323485917363013
R101,1570420800,59,223,164,282,40,0.4064160510906577,-1.461303350536809
R101,1570435200,722,290,-432,1012,40,-1.0444405648393684,-0.485275973239437
R101,1570449600,1204,758,-446,1962,40,-1.0785210893746375,0.7848966410516635
R101,1570464000,1058,997,-61,2055,40,-0.1413066646547381,0.9092398548717396
R101,1570478400,1410,1721,311,3131,40,0.7642615587109829,2.3478774685319754
R101,1570492800,444,1000,556,1444,41,1.171131771133276,0.2890323036582503
R101,1570507200,56,226,170,282,41,0.3289766026430267,-1.5141036477334462
R101,1570521600,766,312,-454,1078,41,-1.0324348614448375,-0.2789089684668452
R101,1570536000,1353,422,-931,1775,41,-2.0731292017812337,0.8026622519462464
R101,1570550400,775,861,86,1636,41,0.14570967478504498,0.5869687087074806
R101,1570564800,857,1541,684,2398,41,1.4503956612025817,1.7694038162466137
R101,1570579200,315,940,625,1255,41,1.3216724618737612,-0.004248845062085915
R101,1570593600,59,335,276,394,41,0.5602420116066703,-1.3403074114547284
R101,1570608000,605,204,-401,809,41,-0.9168021569630157,-0.696330285957694
R101,1570622400,1323,393,-930,1716,41,-2.070947452640067,0.7111088774779933
R101,1570636800,655,610,-45,1265,41,-0.14009946270775986,0.011268676034228169
R101,1570651200,755,1335,580,2090,41,1.2234937505212709,1.29146416648014
R101,1570665600,287,988,701,1275,41,1.4874853966024113,0.026786197130542252
R101,1570680000,68,245,177,313,41,0.3442488466311918,-1.4659993323348726
R101,1570694400,731,287,-444,1018,41,-1.010617370033173,-0.3720140950447297
R101,1570708800,1356,815,-541,2171,41,-1.2222470367263185,1.4171560873602842
R101,1570723200,972,830,-142,1802,41,-0.3517291294009054,0.8445595589062944
R101,1570737600,1410,1528,118,2938,41,0.21552564730237134,2.607349955447574
R101,1570752000,562,1106,544,1668,41,1.1449507814392788,0.6366247762156857
R101,1570766400,67,303,236,370,41,0.47297204596001235,-1.3775494620858824
R101,1570780800,734,251,-483,985,41,-1.0957055865386645,-0.42322191466256615
R101,1570795200,1326,606,-720,1932,41,-1.6127801329951128,1.0462873331583775
R101,1570809600,983,875,-108,1858,41,-0.27754965860124614,0.9314576770456533
R101,1570824000,980,1405,425,2385,41,0.8853226336404711,1.7492310388214054
R101,1570838400,334,953,619,1287,41,1.3085819670267624,0.04540722244611915
R101,1570852800,68,398,330,466,41,0.6780564652296586,-1.228581259561267
R101,1570867200,253,152,-101,405,41,-0.262277414613081,-1.323238138248783
R101,1570881600,851,334,-517,1185,41,-1.1698850573383237,-0.1128714927362845
R101,1570896000,780,525,-255,1305,41,-0.5982667823527141,0.0733387604194845
R101,1570910400,650,850,200,1500,41,0.39442907687802015,0.3759304217976091
R101,1570924800,354,781,427,1135,41,0.8896861319228041,-0.19045909821785492
R101,1570939200,81,406,325,487,41,0.6671477195238263,-1.1959944652590075
R101,1570953600,182,156,-26,338,41,-0.0986462290255973,-1.4272055295940873
R101,1570968000,649,249,-400,898,41,-0.9146204078218493,-0.5582243482004987
R101,1570982400,747,506,-241,1253,41,-0.5677222943763839,-0.007352349281348732
R101,1570996800,483,802,319,1285,41,0.6540572246768276,0.042303718226856336
R101,1571011200,241,631,390,872,41,0.8089614136996455,-0.5985699030509153
R101,1571025600,56,263,207,319,41,0.4097013208661853,-1.4566888196770842
R101,1571040000,479,158,-321,637,41,-0.7422622256696998,-0.9632316488142962
R101,1571054400,1078,340,-738,1418,41,-1.6520516175361089,0.24868674880783365
R101,1571068800,677,616,-61,1293,41,-0.17500744896642303,0.0547177351039076
R101,1571083200,607,1278,671,1885,41,1.4220329223674177,0.9733549840057013
R101,1571097600,217,794,577,1011,42,1.5963391607271222,-0.49720846837264226
R101,1571112000,61,230,169,291,42,0.5009175742214372,-1.4005720879105361
R101,1571126400,786,276,-510,1062,42,-1.3221002131250337,-0.43322021198870814
R101,1571140800,1365,775,-590,2140,42,-1.5368887594986975,0.9193158739305274
R101,1571155200,1026,963,-63,1989,42,-0.12196921026218763,0.7298604481663302
R101,1571169600,1402,1699,297,3101,42,0.8445792484192991,2.125055371674855
R101,1571184000,550,980,430,1530,42,1.2016652067655151,0.15396614071092285
R101,1571198400,58,333,275,391,42,0.7855123981665416,-1.2751049185302732
R101,1571212800,820,284,-536,1104,42,-1.3919064906964744,-0.3805240008489977
R101,1571227200,1305,863,-442,2168,42,-1.1395299487074195,0.9544466813570011
R101,1571241600,1008,974,-34,1982,42,-0.04410836220173451,0.7210777463097118
R101,1571256000,1372,1504,132,2876,42,0.40157787152361774,1.8427542405692634
R101,1571270400,378,869,491,1247,42,1.3654414733754336,-0.20110594863522152
R101,1571284800,50,255,205,305,42,0.5975724200895859,-1.3830066841972992
R101,1571299200,732,282,-450,1014,42,-1.1610088033447858,-0.4934444532912344
R101,1571313600,1423,784,-639,2207,42,-1.6684467441525666,1.0033788774153036
R101,1571328000,1044,910,-134,1954,42,-0.31259404516881417,0.6859469388832381
R101,1571342400,1428,1596,168,3024,42,0.49823271739176644,2.028445651252053
R101,1571356800,495,988,493,1483,42,1.3708111870347752,0.09499657110219924
R101,1571371200,66,295,229,361,42,0.6620089840016851,-1.312745069344352
R101,1571385600,729,294,-435,1023,42,-1.1207359508997239,-0.4821524080470107
R101,1571400000,1364,589,-775,1953,42,-2.033587272987795,0.6846922671894355
R101,1571414400,1120,881,-239,2001,42,-0.5945040122842478,0.7449165084919618
R101,1571428800,1071,1423,352,2494,42,0.9922463740511929,1.3634696535366586
R101,1571443200,361,954,593,1315,42,1.6392968700018549,-0.11578827345664267
R101,1571457600,88,388,300,476,42,0.8526338189083115,-1.1684578245570496
R101,1571472000,306,151,-155,457,42,-0.36897603859190087,-1.1922965867392994
R101,1571486400,779,358,-421,1137,42,-1.0831479552843328,-0.3391198349535109
R101,1571500800,799,550,-249,1349,42,-0.6213525805809558,-0.07312943586735322
R101,1571515200,657,837,180,1494,42,0.530450999347816,0.10879795973402817
R101,1571529600,346,734,388,1080,42,1.0889012199193415,-0.4106361215002608
R101,1571544000,83,409,326,492,42,0.9224400964797522,-1.1483830774562074
R101,1571558400,208,137,-71,345,42,-0.143448064899554,-1.332819816445194
R101,1571572800,718,291,-427,1009,42,-1.0992570962623576,-0.49971781176024754
R101,1571587200,672,489,-183,1161,42,-0.44415202982268315,-0.3090077143022477
R101,1571601600,431,681,250,1112,42,0.7183909774247716,-0.3704866272985766
R101,1571616000,211,555,344,766,42,0.9707675194138266,-0.8046030333542867
R101,1571630400,49,231,182,280,42,0.5358207130071576,-1.414373476542365
R101,1571644800,700,297,-403,997,42,-1.0348205323502584,-0.5147738720858791
R101,1571659200,1238,854,-384,2092,42,-0.9838082525865134,0.8590916326280011
R101,1571673600,1027,850,-177,1877,42,-0.4280428888446584,0.5893372184604356
R101,1571688000,1379,1577,198,2956,42,0.5787784222818904,1.9431279760734737
R101,1571702400,500,842,342,1342,43,0.8240159636365846,-0.15000153236566238
R101,1571716800,46,317,271,363,43,0.6379337520830597,-1.449298563714156
R101,1571731200,710,310,-400,1020,43,-1.1206741909087028,-0.5773494834322762
R101,1571745600,1376,790,-586,2166,43,-1.6081571676545565,0.9435845287489023
R101,1571760000,968,880,-88,1848,43,-0.30296081056081925,0.5215452478818737
R101,1571774400,1323,1614,291,2937,43,0.6903512764643344,1.9668307097189621
R101,1571788800,469,1071,602,1540,43,1.5054437805931542,0.11277764251380826
R101,1571803200,104,343,239,447,43,0.5540657130730203,-1.3378164895228655
R101,1571817600,772,305,-467,1077,43,-1.2962728975859727,-0.5017009330881862
R101,1571832000,1367,848,-519,2215,43,-1.4325584609772866,1.0086157386938217
R101,1571846400,1063,871,-192,1934,43,-0.5755319373434471,0.6356816571729569
R101,1571860800,1468,1694,226,3162,43,0.5199943222251918,2.265443408445633
R101,1571875200,434,1071,637,1505,43,1.597174448260385,0.06632677826743719
R101,1571889600,459,373,-86,832,43,-0.2977190581226918,-0.8268569828127836
R101,1571904000,750,311,-439,1061,43,-1.2228883634521883,-0.5229356138865272
R101,1571918400,1423,775,-648,2198,43,-1.7706514932365078,0.9860538903455844
R101,1571932800,946,873,-73,1819,43,-0.26364766727486333,0.4830573889348805
R101,1571947200,1358,1525,167,2883,43,0.36536262530043184,1.895163662024561
R101,1571961600,536,1126,590,1662,43,1.4739932659643895,0.2746920836011589
R101,1571976000,74,589,515,663,43,1.27742754953461,-1.0511482987452612
R101,1571990400,731,275,-456,1006,43,-1.2674432591762717,-0.5959298291308247
R101,1572004800,1231,656,-575,1887,43,-1.5793275292448554,0.57330478232783
R101,1572019200,985,849,-136,1834,43,-0.4287628690758783,0.5029649021833252
R101,1572033600,957,1379,422,2336,43,1.033686061161683,1.169203012231276
R101,1572048000,382,1024,642,1406,43,1.6102788293557035,-0.06506280917229813
R101,1572062400,108,409,301,517,43,0.7165600386549716,-1.2449147610301232
R101,1572076800,252,224,-28,476,43,-0.14570823741699546,-1.2993286305758722
R101,1572091200,816,489,-327,1305,43,-0.9293502269170506,-0.19910673171182608
R101,1572105600,796,663,-133,1459,43,-0.42090024041868707,0.005277070972206638
R101,1572120000,709,939,230,1648,43,0.5304778271014468,0.25611173790261044
R101,1572134400,353,853,500,1206,43,1.238114406248654,-0.3304963191515614
R101,1572148800,112,422,310,534,43,0.7401479246265452,-1.222352912681886
R101,1572163200,205,214,9,419,43,-0.048735817311637446,-1.3749771809199622
R101,1572177600,585,338,-247,923,43,-0.7196801293919521,-0.7060847357722189
R101,1572192000,569,494,-75,1063,43,-0.26888941971299074,-0.5202812787867346
R101,1572206400,451,772,321,1223,43,0.7689775630362463,-0.30793447080332403
R101,1572220800,231,618,387,849,43,0.9419553934944525,-0.8042951344645463
R101,1572235200,66,228,162,294,43,0.35225824420511315,-1.5408731246570018
R101,1572249600,734,285,-449,1019,43,-1.2490971256428256,-0.5786766509821726
R101,1572264000,1287,825,-462,2112,43,-1.283168516490654,0.8719174810545012
R101,1572278400,944,914,-30,1858,43,-0.1509499898551229,0.5348169233808369
R101,1572292800,1326,1737,411,3063,43,1.0048564227519818,2.134053821005898
R101,1572307200,433,940,507,1373,44,1.314130273735031,-0.05755297482925266
R101,1572321600,51,255,204,306,44,0.5171000467313202,-1.4546895029461526
R101,1572336000,756,280,-476,1036,44,-1.2716146541350943,-0.4988228998296231
R101,1572350400,1364,755,-609,2119,44,-1.6214662059222018,0.9192641291775021
R101,1572364800,952,790,-162,1742,44,-0.44564933638207344,0.4256179519515684
R101,1572379200,1363,1541,178,2904,44,0.4487080140511337,1.947148079104181
R101,1572393600,496,969,473,1465,44,1.2246945386917105,0.06291240528954282
R101,1572408000,78,260,182,338,44,0.4592298652327009,-1.412788501165702
R101,1572422400,783,294,-489,1077,44,-1.3058106704751875,-0.44513724129842075
R101,1572436800,1364,792,-572,2156,44,-1.5241390824927057,0.9677121624861481
R101,1572451200,1067,1009,-58,2076,44,-0.17208120566132776,0.8629596580350216
R101,1572465600,1374,1565,191,2939,44,0.4829040303912269,1.992977299801549
R101,1572480000,513,985,472,1498,44,1.2220640758963186,0.10612281337563252
R101,1572494400,69,272,203,341,44,0.5144695839359283,-1.4088602822487848
R101,1572508800,730,267,-463,997,44,-1.237418637795001,-0.5498897457495473
R101,1572523200,1282,789,-493,2071,44,-1.3163325216567545,0.8564126265068261
R101,1572537600,973,785,-188,1758,44,-0.5140413690622598,0.4465684528417937
R101,1572552000,1304,1438,134,2742,44,0.3329676510538951,1.7350242575906498
R101,1572566400,544,822,278,1366,44,0.7117542935903122,-0.06671881896872624
R101,1572580800,85,396,311,481,44,0.7985595658382412,-1.2255433994593132
R101,1572595200,683,253,-430,936,44,-1.150613365547072,-0.6297635303935313
R101,1572609600,1288,585,-703,1873,44,-1.8687297086890295,0.597150177990288
