remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R101,1572624000,986,877,-109,1863,44,-0.30623480822630883,0.5840561149338972
R101,1572638400,1005,1458,453,2463,44,1.1720852827838748,1.369699898317346
R101,1572652800,400,1044,644,1444,44,1.6745036767037058,0.03541487287112212
R101,1572667200,84,428,344,512,44,0.8853648380861701,-1.1849518039845017
R101,1572681600,273,146,-127,419,44,-0.35358313854336093,-1.3067265904089362
R101,1572696000,772,378,-394,1150,44,-1.0559167049129679,-0.34955058098676783
R101,1572710400,822,675,-147,1497,44,-0.40619239445119665,0.10481340706999344
R101,1572724800,664,908,244,1572,44,0.6223185585469916,0.20301887999292453
R101,1572739200,366,803,437,1169,44,1.129997878057606,-0.32467186117962527
R101,1572750000,80,472,392,552,44,1.0116270522649757,-1.1325755517589384
R101,1572764400,156,135,-21,291,44,-0.07475408223183168,-1.4743305975307388
R101,1572778800,649,262,-387,911,44,-1.0375034653452253,-0.6624986880345083
R101,1572793200,735,509,-226,1244,44,-0.6139989552871478,-0.22646638825669416
R101,1572807600,593,923,330,1516,44,0.8485383589506851,0.129692126877136
R101,1572822000,293,738,445,1031,44,1.1510415804207403,-0.5053699313578185
R101,1572836400,78,351,273,429,44,0.6986019796133532,-1.2936325273525455
R101,1572850800,366,130,-236,496,44,-0.6403035832410656,-1.205902304874727
R101,1572865200,1606,925,-681,2531,44,-1.8108595271904102,1.4587395271008037
R101,1572879600,871,717,-154,1588,44,-0.42460563401893914,0.22396938088314985
R101,1572894000,1353,1632,279,2985,44,0.714384756385704,2.0532099898609464
R101,1572908400,601,1071,470,1672,44,1.216803150305535,0.3339595105568327
R101,1572922800,103,357,254,460,45,0.7539870808565364,-1.0382813490577905
R101,1572937200,351,113,-238,464,45,-0.6581754351245629,-1.0333995582699114
R101,1572951600,1460,779,-681,2239,45,-1.9296957493107967,1.1328951038514479
R101,1572966000,762,720,-42,1482,45,-0.09560662794510055,0.2090161972453245
R101,1572980400,1316,1357,41,2673,45,0.1426240404013044,1.6625694043363324
R101,1572994800,675,1166,491,1841,45,1.4342360977010904,0.6471569204574755
R101,1573009200,100,379,279,479,45,0.8257433062620801,-1.0150928428153647
R101,1573023600,396,134,-262,530,45,-0.7270614115138847,-0.9528500102699059
R101,1573038000,1623,898,-725,2521,45,-2.0559867060245534,1.4770613543969258
R101,1573052400,729,850,121,1579,45,0.37224396169904417,0.32739962385139315
R101,1573066800,1364,1469,105,2833,45,0.3263199774394962,1.8578410358514972
R101,1573081200,591,962,371,1553,45,1.0898062157544808,0.2956679837301789
R101,1573095600,1,1,0,2,45,0.024943830736212796,-1.5972463942699497
R101,1573110000,321,96,-225,417,45,-0.6208621979136801,-1.090760600027491
R101,1573124400,1522,894,-628,2416,45,-1.777572551451044,1.348914346215099
R101,1573138800,724,716,-8,1440,45,0.001981838606438823,0.15775739397259375
R101,1573153200,1326,1578,252,2904,45,0.748246582824093,1.9444928223363516
R101,1573167600,596,872,276,1468,45,0.8171325592134149,0.1919299294877476
R101,1573182000,1,3,2,4,45,0.030684328768656288,-1.59480549887601
R101,1573196400,311,76,-235,387,45,-0.6495646880758976,-1.1273740309365845
R101,1573210800,1523,690,-833,2213,45,-2.365973599776502,1.1011634637302337
R101,1573225200,906,715,-191,1621,45,-0.5232737313621407,0.3786584271241239
R101,1573239600,1126,1388,262,2514,45,0.7769490729863104,1.4685182205181373
R101,1573254000,409,1003,594,1412,45,1.7298717463719302,0.12358485845743993
R101,1573268400,94,442,348,536,45,1.0237904883813806,-0.9455273240880873
R101,1573282800,150,163,13,313,45,0.0622570679470955,-1.2176871605123483
R101,1573297200,676,382,-294,1058,45,-0.8189093800329806,-0.30845362626986217
R101,1573311600,817,536,-281,1353,45,-0.781596142822098,0.051578444336222905
R101,1573326000,681,899,218,1580,45,0.6506581162725535,0.3286200715483629
R101,1573340400,392,757,365,1149,45,1.0725847216571502,-0.19739288584561218
R101,1573354800,119,488,369,607,45,1.0840657177220374,-0.8588755376032329
R101,1573369200,116,136,20,252,45,0.08234881106064773,-1.2921344700275048
R101,1573383600,601,260,-341,861,45,-0.9538110837954027,-0.5488818225729087
R101,1573398000,729,548,-181,1277,45,-0.4945712411999233,-0.04117558063348036
R101,1573412400,594,884,290,1478,45,0.8573160454405193,0.20413440645744538
R101,1573426800,246,712,466,958,45,1.3624798722955467,-0.43049839596684014
R101,1573441200,68,355,287,423,45,0.848705298391854,-1.0834379138456725
R101,1573455600,284,108,-176,392,45,-0.48021999611881455,-1.1212717924517355
R101,1573470000,1271,644,-627,1915,45,-1.7747023024348223,0.7374700500332392
R101,1573484400,772,685,-87,1457,45,-0.22476783367507916,0.17850500482108
R101,1573498800,1273,1263,-10,2536,45,-0.00375865942600467,1.4953680698514724
R101,1573513200,589,865,276,1454,45,0.8171325592134149,0.17484366173017069
R101,1573527600,1,66,65,67,46,0.3247253597991706,-1.320197478721692
R101,1573542000,323,91,-232,414,46,-0.543778733908476,-0.9296379920888147
R101,1573556400,1631,807,-824,2438,46,-2.2749384089082296,1.3484380913260077
R101,1573570800,780,764,-16,1544,46,0.08786060696981243,0.3422127857070101
R101,1573585200,1411,1529,118,2940,46,0.47971093881097293,1.9134549855326484
R101,1573599600,551,871,320,1422,46,1.0704106927804835,0.20489792297153164
R101,1573614000,1,6,5,7,46,0.14926998733297936,-1.3877293784276648
R101,1573628400,326,82,-244,408,46,-0.5788698084017142,-0.936391182059412
R101,1573642800,1576,831,-745,2407,46,-2.043922168494411,1.313546609811255
R101,1573657200,801,768,-33,1569,46,0.03814825143772492,0.3703510772511655
R101,1573671600,1417,1429,12,2846,46,0.16973978078736834,1.8076550093266242
R101,1573678874,431,628,197,1059,46,0.7107271792247914,-0.20367007024960496
R101,1573678957,5,8,3,13,46,0.14342147491743967,-1.3809761884570675
R101,1573686000,237,776,539,1013,46,1.7108228022820813,-0.25544452669085094
R101,1573700400,4,1,-3,5,46,0.12587593767082053,-1.3899804417511972
R101,1573714800,295,74,-221,369,46,-0.5116119156230076,-0.9802869168682944
R101,1573729200,1663,866,-797,2529,46,-2.1959834912984437,1.4508614725467335
R101,1573743600,825,685,-140,1510,46,-0.27474716279364947,0.3039447092069587
R101,1573758000,1407,1398,-9,2805,46,0.10833040042420142,1.761508211194209
R101,1573772400,657,837,180,1494,46,0.6610148236927039,0.28593620261869923
R101,1573786800,2,1,-1,3,46,0.13172445008636025,-1.3922315050747296
R101,1573801200,310,82,-228,392,46,-0.5320817090773966,-0.9543996886476714
R101,1573815600,1508,687,-821,2195,46,-2.26616564028492,1.074933897516817
R101,1573830000,935,685,-250,1620,46,-0.5964153456483334,0.4277531920012425
R101,1573844400,1168,1407,239,2575,46,0.8335459399511252,1.5026359289879794
R101,1573858800,490,1035,545,1525,46,1.7283683395287004,0.320827684133452
R101,1573873200,89,462,373,551,46,1.2253962717922857,-0.775440154426843
R101,1573887600,133,149,16,282,46,0.18143680561844777,-1.0782081714419551
R101,1573902000,723,325,-398,1048,46,-1.0292052643982719,-0.21605091852903335
R101,1573916400,803,514,-289,1317,46,-0.7104613377513577,0.0867170984860789
R101,1573930800,733,877,144,1610,46,0.5557416002129891,0.41649787538358035
R101,1573945200,354,673,319,1027,46,1.0674864365727137,-0.23968708342612388
R101,1573959600,102,427,325,529,46,1.0850319738193328,-0.8002018509856997
R101,1573974000,108,131,23,239,46,0.20190659907283676,-1.1266060328979026
R101,1573988400,524,197,-327,721,46,-0.8215830736466121,-0.5840997719265861
R101,1574002800,685,422,-263,1107,46,-0.6344306763493415,-0.14964455048482656
R101,1574017200,543,740,197,1283,46,0.7107271792247914,0.048449021986027546
R101,1574031600,244,663,419,907,46,1.359912057349699,-0.3747508828380699
R101,1574046000,73,268,195,341,46,0.7048786668092517,-1.0118018033977485
R101,1574060400,310,94,-216,404,46,-0.4969906345841583,-0.9408933087064768
R101,1574074800,1441,896,-545,2337,46,-1.4590709269404403,1.2347593934876198
R101,1574089200,850,670,-180,1520,46,-0.3917174111044436,0.31520002582462087
R101,1574103600,1289,1478,189,2767,46,0.6873331295626326,1.7187380080470929
R101,1574118000,533,866,333,1399,46,1.1084260234814916,0.17901069475090867
R101,1574132400,1,1,0,2,47,0.19928418695521447,-1.476044335192048
R101,1574146800,339,84,-255,423,47,-0.5616190723283316,-1.009274846953368
R101,1574161200,1613,832,-781,2445,47,-2.1311685404975282,1.2325491559411947
R101,1574175600,847,738,-109,1585,47,-0.12596465720912484,0.27905328923035205
R101,1574190000,1453,1559,106,3012,47,0.5155812280691591,1.8611911982959015
R101,1574204400,617,934,317,1551,47,1.1451913759469168,0.2413569410115513
R101,1574218800,10,20,10,30,47,0.22912353045653,-1.4450002837177416
R101,1574233200,328,95,-233,423,47,-0.49597251662543745,-1.009274846953368
R101,1574247600,1496,855,-641,2351,47,-1.713417731479111,1.1283298402774515
R101,1574262000,870,826,-44,1696,47,0.06799107554942613,0.40212077900349574
R101,1574276400,1511,1545,34,3056,47,0.3007379548596873,1.909974707755526
R101,1574290800,640,901,261,1541,47,0.9780910523395498,0.23026977977072757
R101,1574305200,0,0,0,0,47,0.19928418695521447,-1.4782617674402128
R101,1574319600,312,79,-233,391,47,-0.49597251662543745,-1.044753762924004
R101,1574334000,1590,854,-736,2444,47,-1.9968914947416085,1.2314404398171124
R101,1574348400,857,713,-144,1570,47,-0.2304023594637292,0.26242254736911647
R101,1574362800,1452,1505,53,2957,47,0.35743270751218675,1.800211811471371
R101,1574377200,609,944,335,1553,47,1.1989021942492848,0.24357437325971606
R101,1574391600,1,1,0,2,47,0.19928418695521447,-1.476044335192048
R101,1574406000,282,81,-201,363,47,-0.40048661742122776,-1.0757978143983105
R101,1574420400,1445,641,-804,2086,47,-2.199799030550554,0.8345200673956221
R101,1574434800,882,747,-135,1629,47,-0.20354695031254522,0.32783679868997656
R101,1574449200,1143,1407,264,2550,47,0.9870428553899444,1.3489643489698442
R101,1574463600,455,891,436,1346,47,1.5002795636125716,0.014070135574664381
R101,1574478000,121,422,301,543,47,1.0974484263448119,-0.876228912063483
R101,1574492400,144,140,-4,284,47,0.18734844955468824,-1.1633863882008182
R101,1574506800,795,287,-508,1082,47,-1.3165544629116146,-0.2786309211830827
R101,1574521200,892,496,-396,1388,47,-0.9823538156968806,0.06063621278612414
R101,1574535600,871,828,-43,1699,47,0.07097500989955767,0.40544692737574284
R101,1574550000,453,775,322,1228,47,1.1601110476975744,-0.1167583670670559
R101,1574564400,136,487,351,623,47,1.2466451438513897,-0.787531622136893
R101,1574578800,123,113,-10,236,47,0.16944484345389893,-1.2166047621567722
R101,1574593200,589,261,-328,850,47,-0.779446279887935,-0.5358530619701938
R101,1574607600,768,357,-411,1125,47,-1.027112830948854,-0.23095612784754055
R101,1574622000,635,775,140,1410,47,0.6170349959736319,0.0850279675159364
R101,1574636400,291,794,503,1085,47,1.7002031650713858,-0.27530477281083554
R101,1574650800,83,311,228,394,47,0.8796212187852085,-1.041427614551757
R101,1574665200,319,141,-178,460,47,-0.331856127368202,-0.9682523503623202
R101,1574679600,1426,856,-570,2282,47,-1.5015583926197709,1.0518284277157677
R101,1574694000,910,720,-190,1630,47,-0.36766333956978065,0.328945514814059
R101,1574708400,1370,1501,131,2871,47,0.5901795868224479,1.7048622248002867
R101,1574722800,723,1080,357,1803,47,1.2645487499521788,0.5207534042803099
R101,1574737200,77,366,289,443,48,0.8544807953900552,-0.9901385964813838
R101,1574751600,296,111,-185,407,48,-0.7648436857736972,-1.0421046334101163
R101,1574766000,1383,832,-551,2215,48,-2.015208158571025,1.5677452212328902
R101,1574780400,834,654,-180,1488,48,-0.7477622039048812,0.5183199754776547
R101,1574794800,1465,1573,108,3038,48,0.2361311517389177,2.7557465654647455
R101,1574809200,664,1091,427,1755,48,1.3259296949693755,0.9037347493657536
R101,1574823600,111,406,295,517,48,0.8749785736326343,-0.8833195205723228
R101,1574838000,302,117,-185,419,48,-0.7648436857736972,-1.0247826211005389
R101,1574852400,1303,758,-545,2061,48,-1.994710380328446,1.3454460632599792
R101,1574866800,923,857,-66,1780,48,-0.35830441729587753,0.9398222750107067
R101,1574881200,1226,1285,59,2511,48,0.06873262942452134,1.9950215248691345
R101,1574895600,563,804,241,1367,48,0.6904985694494221,0.34365635135608186
R101,1574910000,102,348,246,450,48,0.707580051318238,-0.9800340893007969
R101,1574924400,141,96,-45,237,48,-0.2865621934468505,-1.287499807795797
R101,1574938800,417,234,-183,651,48,-0.7580110930261709,-0.6898903831153742
R101,1574953200,571,405,-166,976,48,-0.6999340546721966,-0.22075254973098424
R101,1574967600,506,542,36,1048,48,-0.009842187172032045,-0.11682047587351939
R101,1574982000,325,458,133,783,48,0.32153856108299744,-0.499348247710022
R101,1574996400,123,316,193,439,48,0.526516343508789,-0.9959126005845763
R101,1575010800,177,106,-71,283,48,-0.37538589916469345,-1.2210987606090835
R101,1575025200,612,264,-348,876,48,-1.3216999946970973,-0.3651026523107965
R101,1575039600,614,517,-97,1131,48,-0.46420960488253643,0.002990109267724824
R101,1575054000,614,843,229,1457,48,0.6495030129642638,0.47357144367791293
R101,1575068400,305,833,528,1138,48,1.6709756287194577,0.013094616448311686
R101,1575082800,108,457,349,565,48,1.0594585778158465,-0.8140314713340128
R101,1575097200,152,154,2,306,48,-0.12599626387998053,-1.1878982370157267
R101,1575111600,618,352,-266,970,48,-1.0415636920485158,-0.22941355588577297
R101,1575126000,793,492,-301,1285,48,-1.1611340651302273,0.22528926724063578
R101,1575140400,672,973,301,1645,48,0.8954763518752135,0.7449496365279601
R101,1575154800,428,802,374,1230,48,1.1448659871599263,0.145896710821739
R101,1575169200,121,587,466,708,48,1.45916525354614,-0.6076108246448813
R101,1575183600,126,175,49,301,48,0.034569665686889434,-1.1951157421447174
R101,1575198000,556,344,-212,900,48,-0.8570836878653033,-0.3304586276916416
R101,1575212400,698,495,-203,1193,48,-0.8263370205014346,0.09248717286720845
R101,1575226800,476,823,347,1299,48,1.0526259850683202,0.2454982816018095
R101,1575241200,249,702,453,951,48,1.4147534006872184,-0.25684007537593734
R101,1575255600,61,328,267,389,48,0.779322275167265,-1.0680876518744824
R101,1575270000,302,109,-193,411,48,-0.7921740567638027,-1.0363306293069239
R101,1575284400,1355,770,-585,2125,48,-2.1313622352789734,1.437830128911059
R101,1575298800,800,725,-75,1525,48,-0.3890510846597462,0.5717295134321853
R101,1575313200,1153,1363,210,2516,48,0.5845933818627631,2.002239029998125
R101,1575327600,569,1057,488,1626,48,1.5343237737689301,0.7175231170377957
R101,1575342000,71,357,286,428,49,0.7107431125926823,-1.2086794227538085
R101,1575356400,333,126,-207,459,49,-0.5913845541339219,-1.1700306529609537
R101,1575370800,1423,834,-589,2257,49,-1.600335403402812,1.0715979950246204
R101,1575385200,798,687,-111,1485,49,-0.33782622552184477,0.10911895373159305
R101,1575399600,1386,1347,-39,2733,49,-0.14765747906278695,1.6650436215213575
R101,1575414000,677,1074,397,1751,49,1.0039199300503965,0.44075033324447555
R101,1575428400,82,421,339,503,49,0.8507284398472665,-1.115174334545289
R101,1575442800,333,124,-209,457,49,-0.5966670193133401,-1.1725241219798477
R101,1575457200,1570,825,-745,2395,49,-2.0123676873974374,1.2436473573282962
R101,1575471600,847,700,-147,1547,49,-0.43291059875137367,0.1864164933173025
R101,1575486000,1418,1427,9,2845,49,-0.020878314756748412,1.8046778865794133
R101,1575500400,753,1118,365,1871,49,0.9194004871797041,0.5903584743781067
R101,1575514800,78,483,405,561,49,1.0250497907680696,-1.0428637329973671
R101,1575529200,308,113,-195,421,49,-0.5596897630574122,-1.217406564319937
R101,1575543600,1506,859,-647,2365,49,-1.753526893605942,1.2062453220448885
R101,1575558000,828,654,-174,1482,49,-0.5042238786735204,0.10537875020325227
R101,1575572400,1472,1407,-65,2879,49,-0.2163295263952245,1.8470668599006088
R101,1575586800,776,1287,511,2063,49,1.305020445277238,0.8297315001919167
R101,1575601200,87,527,440,614,49,1.1174929314078894,-0.97678680399668
R101,1575615600,293,132,-161,425,49,-0.46988785500730157,-1.2124196262821492
R101,1575630000,1493,687,-806,2180,49,-2.173482875369695,0.9755994377972071
R101,1575644400,893,712,-181,1605,49,-0.5227125068014843,0.25872709486522427
R101,1575658800,1161,1413,252,2574,49,0.6209412045425717,1.4668128345192961
R101,1575673200,536,1075,539,1611,49,1.3789749577890937,0.26620750192190584
R101,1575687600,127,698,571,825,49,1.4634944006597863,-0.7137258225033786
R101,1575702000,145,160,15,305,49,-0.005030919218493594,-1.3620277674157804
R101,1575716400,692,319,-373,1011,49,-1.0298291640256385,-0.4818332037462502
R101,1575730800,754,541,-213,1295,49,-0.6072319496721766,-0.127760603063323
R101,1575745200,702,1012,310,1714,49,0.7741326947457016,0.3946211563949393
R101,1575759600,412,815,403,1227,49,1.0197673255886512,-0.21253854970571404
R101,1575774000,139,676,537,815,49,1.3736924926096756,-0.7261931675978478
R101,1575788400,103,145,42,248,49,0.06628236070365309,-1.4330916344542552
R101,1575802800,565,240,-325,805,49,-0.9030499997196,-0.7386605126923171
R101,1575817200,731,484,-247,1215,49,-0.6970338577222874,-0.22749936381907715
R101,1575831600,587,862,275,1449,49,0.6816895541058818,0.06423651139150369
R101,1575846000,279,764,485,1043,49,1.2363483979448004,-0.44193769944394856
R101,1575860400,67,387,320,454,49,0.800545020642793,-1.1762643255081884
R101,1575874800,286,114,-172,400,49,-0.4989414134941021,-1.2435879890183223
R101,1575889200,1461,806,-655,2267,49,-1.7746567543236151,1.0840653401190896
R101,1575903600,862,710,-152,1572,49,-0.4461167616999194,0.21758485605347566
R101,1575918000,1287,1467,180,2754,49,0.43077245808351394,1.6912250462197431
R101,1575932400,671,1113,442,1784,49,1.1227753965873075,0.48189257205622416
R101,1575946800,90,675,585,765,50,1.3714532088760147,-0.8098044643705132
R101,1575961200,347,117,-230,464,50,-0.6215352581087437,-1.1918738071050543
R101,1575975600,1572,892,-680,2464,50,-1.7219583380389782,1.3467929220281094
R101,1575990000,789,743,-46,1532,50,-0.17158448764838105,0.16377422625205507
R101,1576004400,1377,1478,101,2855,50,0.1878870517954956,1.8431022675736428
R101,1576018800,748,1156,408,1904,50,0.9386201307701224,0.6359662378708235
R101,1576033200,86,419,333,505,50,0.7552162841150832,-1.1398311391578244
R101,1576047600,345,131,-214,476,50,-0.5824091041556686,-1.1766418067302553
R101,1576062000,1498,816,-682,2314,50,-1.7268491072831127,1.156392917343122
R101,1576076400,834,772,-62,1606,50,-0.21071064160145606,0.25770489522998213
R101,1576090800,1292,1454,162,2746,50,0.33705551374159415,1.7047449308358855
R101,1576105200,738,1425,687,2163,50,1.620882440326868,0.9647235792935682
R101,1576119600,81,446,365,527,50,0.8334685920212332,-1.1119058051373596
R101,1576134000,328,121,-207,449,50,-0.5652914118011984,-1.210913807573553
R101,1576148400,1537,801,-736,2338,50,-1.858899876874741,1.18685691809272
R101,1576162800,792,810,18,1602,50,-0.015079871836080998,0.2526275617717158
R101,1576177200,1375,1567,192,2942,50,0.41041705240360976,1.9535342702909355
R101,1576191600,734,1247,513,1981,50,1.1953855160871771,0.7337049069424503
R101,1576206000,92,476,384,568,50,0.8799308998405099,-1.05986313719013
R101,1576220400,325,138,-187,463,50,-0.5163837193598546,-1.1931431404696209
R101,1576234800,1498,558,-940,2056,50,-2.3577583397764474,0.828904909284944
R101,1576249200,800,650,-150,1450,50,-0.4259044883433686,0.05968889035759536
R101,1576263600,967,1388,421,2355,50,0.9704101308569958,1.2084355852903519
R101,1576278000,496,957,461,1453,50,1.0682255157396834,0.0634968904512951
R101,1576292400,113,563,450,676,50,1.0413262848969442,-0.922775133816939
R101,1576306800,140,135,-5,275,50,-0.07132371814362633,-1.4317778130081382
R101,1576321200,737,258,-479,995,50,-1.2304360290034737,-0.5178577905201994
R101,1576335600,853,511,-342,1364,50,-0.8954183357802689,-0.04947377899513068
R101,1576350000,809,858,49,1667,50,0.06072705144800184,0.3351342304685436
R101,1576364400,528,841,313,1369,50,0.7063085916737395,-0.043127112172297775
R101,1576378800,177,632,455,809,50,1.0535532080072803,-0.7539537963295836
R101,1576393200,125,174,49,299,50,0.06072705144800184,-1.4013138122585405
R101,1576407600,603,210,-393,813,50,-1.0201329515056954,-0.7488764628713173
R101,1576422000,834,538,-296,1372,50,-0.7829306431651781,-0.03931911207859803
R101,1576436400,602,834,232,1436,50,0.5082324372862973,0.04191822325366321
R101,1576450800,314,757,443,1071,50,1.024208592542474,-0.4213884548131392
R101,1576465200,66,371,305,437,50,0.686745514697202,-1.226145807948352
R101,1576479600,324,103,-221,427,50,-0.599526796510139,-1.2388391415940179
R101,1576494000,1464,731,-733,2195,50,-1.8515637230085393,1.0053422469596989
R101,1576508400,783,650,-133,1433,50,-0.3843329497682264,0.038110223159963465
R101,1576522800,1124,1495,371,2619,50,0.8481408997536364,1.5435395935359295
R101,1576537200,618,1072,454,1690,50,1.0511078233852131,0.36432889785357503
R101,1576551600,81,384,303,465,51,0.635408868873081,-1.0939193893161903
R101,1576566000,339,138,-201,477,51,-0.6127662365747085,-1.0761824387237517
R101,1576580400,1466,627,-839,2093,51,-2.1927974216455217,1.3123935743913064
R101,1576594800,650,594,-56,1244,51,-0.25366823996770554,0.05750431997627898
R101,1576609200,1130,1398,268,2528,51,0.5487300421058734,1.9553580333672038
R101,1576623600,562,1153,591,1715,51,1.348651786271818,0.7536796307294921
R101,1576638000,90,368,278,458,51,0.5734954211822184,-1.1042659438284461
R101,1576652400,300,137,-163,437,51,-0.5186577960845974,-1.1353056073652135
R101,1576666800,1493,700,-793,2193,51,-2.078876677894334,1.460201495994961
R101,1576681200,788,685,-103,1473,51,-0.3700655216265272,0.395984460448648
R101,1576695600,1187,1411,224,2598,51,0.4397623741699553,2.058823578489762
R101,1576710000,553,1088,535,1641,51,1.2099656634442857,0.6443017687427877
R101,1576724400,84,394,310,478,51,0.6527446342265225,-1.074704359507715
R101,1576738800,309,116,-193,425,51,-0.5929539333136326,-1.153042557957652
R101,1576753200,1353,696,-657,2049,51,-1.742067522456042,1.2473580888856983
R101,1576767600,762,686,-76,1448,51,-0.3031989981203956,0.3590324800477343
R101,1576782000,1097,1354,257,2451,51,0.5214881251218939,1.8415459337323898
R101,1576796400,500,1156,656,1656,51,1.5096267502680607,0.6664729569833359
R101,1576810800,83,465,382,548,51,0.8310553635762068,-0.9712388143851569
R101,1576825200,302,131,-171,433,51,-0.5384700993456735,-1.1412179242293596
R101,1576839600,1224,571,-653,1795,51,-1.732161370825504,0.8719259680124157
R101,1576854000,763,618,-145,1381,51,-0.47408011374717635,0.26000117257328575
R101,1576868400,942,1346,404,2288,51,0.8855391975441659,1.6006190215184328
R101,1576882800,432,1100,668,1532,51,1.5393452051596748,0.4831911341948042
R101,1576897200,110,551,441,661,51,0.9771711001266424,-0.8042158629730273
R101,1576911600,136,145,9,281,51,-0.09269327597146283,-1.3658859650669146
R101,1576926000,597,258,-339,855,51,-0.9545284678282699,-0.5174684950619374
R101,1576940400,766,432,-334,1198,51,-0.9421457782900975,-0.010487323961402126
R101,1576954800,696,743,47,1439,51,0.0014151645186482825,0.3457297671034054
R101,1576969200,361,739,378,1100,51,0.8211492119456688,-0.1553390871329836
R101,1576983600,104,507,403,611,51,0.8830626596365313,-0.8781198237748545
R101,1576998000,104,143,39,247,51,-0.01839713874242774,-1.4161406584121572
R101,1577012400,520,212,-308,732,51,-0.8777557926916003,-0.6992722386344324
R101,1577026800,654,391,-263,1045,51,-0.7663115868480477,-0.23663344401499364
R101,1577041200,546,659,113,1205,51,0.16486666642252548,-0.00014076944914630569
R101,1577055600,248,695,447,943,51,0.9920303275724495,-0.3873975240507213
R101,1577070000,84,352,268,436,51,0.5487300421058734,-1.13678368658125
R101,1577084400,259,116,-143,375,51,-0.46912703793190735,-1.2269465187594792
R101,1577098800,944,300,-644,1244,51,-1.7098725296567934,0.05750431997627898
R101,1577113200,665,536,-129,1201,51,-0.4344555072250243,-0.006053086313292489
R101,1577127600,697,1166,469,1863,51,1.0465141615404085,0.9724353547029009
R101,1577142000,351,1021,670,1372,51,1.5442982809749437,0.24669845962895684
R101,1577156400,91,348,257,439,52,0.8044436096541682,-0.890943906286584
R101,1577170800,237,111,-126,348,52,-0.6376175001453289,-1.1008804945023054
R101,1577185200,751,285,-466,1036,52,-1.9177761876957964,0.4863323922275436
R101,1577199600,624,613,-11,1237,52,-0.20462264994443558,0.9500384826820489
R101,1577214000,586,933,347,1519,52,1.1433091445939976,1.6006112066032951
R101,1577228400,334,653,319,987,52,1.0378843115016063,0.37328961395753985
R101,1577242800,131,295,164,426,52,0.4542825568830109,-0.9209348474602584
R101,1577257200,78,63,-15,141,52,-0.21968334038620577,-1.5784285578061987
R101,1577271600,291,161,-130,452,52,-0.6526781905870991,-0.8609529651129095
R101,1577286000,372,283,-89,655,52,-0.49830611355895454,-0.3926328837086082
R101,1577300400,422,546,124,968,52,0.30367565246530887,0.3294566999344771
R101,1577314800,263,434,171,697,52,0.48063876515610876,-0.29573907376289066
R101,1577329200,71,235,164,306,52,0.4542825568830109,-1.197774304448023
R101,1577343600,226,68,-158,294,52,-0.7581030236794906,-1.2254582501467992
R101,1577358000,706,270,-436,976,52,-1.8048210093825199,0.3479126637336614
R101,1577372400,594,497,-97,1091,52,-0.5284274944424949,0.6132171433469357
R101,1577386800,583,1060,477,1643,52,1.6327815839515294,1.8866786454906517
R101,1577401200,300,545,245,845,52,0.7592615383288576,0.0456962565220187
R101,1577415600,335,706,371,1041,52,1.2336732872446188,0.4978673696020338
R101,1577429391,335,505,170,840,52,0.4768735925456662,0.03416127914752851
R101,1577430000,200,66,-134,266,52,-0.6677388810288694,-1.2900541234439442
R101,1577434196,221,77,-144,298,52,-0.7053906071332948,-1.216230268247207
R101,1577444400,674,243,-431,917,52,-1.7859951463303072,0.21179993071467731
R101,1577458800,674,494,-180,1168,52,-0.8409368211092266,0.7908557949140844
R101,1577473200,728,968,240,1696,52,0.7404356752766448,2.0089494056602475
R101,1577487600,337,832,495,1169,52,1.7005546909394953,0.7931627903889824
