remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R105,1550617200,774,307,-467,1081,8,-1.220056796749543,0.13732264490900215
R105,1550631600,133,82,-51,215,8,-0.023132856914126792,-1.2777345955859516
R105,1550646000,52,234,182,286,8,0.6472596382340751,-1.1617195100488364
R105,1550660400,524,1038,514,1562,8,1.6024970132950325,0.9232839990407258
R105,1550674800,598,569,-29,1167,8,0.04016600528870772,0.2778479597849444
R105,1550689200,1102,563,-539,1665,8,-1.4272167094133652,1.0915875738340055
R105,1550703600,663,323,-340,986,8,-0.8546497285786347,-0.017908807570236423
R105,1550718000,111,77,-34,188,8,0.025779900242608966,-1.3218530083958404
R105,1550732400,51,201,150,252,8,0.5551885659390431,-1.2172760298835112
R105,1550746800,538,1113,575,1651,8,1.7780074948574371,1.0687113597844335
R105,1550761200,576,661,85,1237,8,0.3681692003397593,0.3922290300328044
R105,1550775600,1200,689,-511,1889,8,-1.3466545211552121,1.4576069986271576
R105,1550790000,859,394,-465,1253,8,-1.2143023547311036,0.4183732746608867
R105,1550804400,162,95,-67,257,8,-0.0691683930616428,-1.2091059534372355
R105,1550818800,59,235,176,294,8,0.6299963121787566,-1.1486473877347951
R105,1550833200,507,1055,548,1562,8,1.7003225276085039,0.9232839990407258
R105,1550847600,623,639,16,1262,8,0.1696409507035965,0.43307941226418295
R105,1550862000,1205,724,-481,1929,8,-1.2603378908786196,1.5229676101973633
R105,1550876400,796,393,-403,1189,8,-1.035914652159479,0.31379629614855753
R105,1551495600,9495,4439,-5056,13934,9,-4.04233852976174,4.071156323440655
R105,1551510000,51,110,59,161,9,0.27246981325397374,-0.4694571709919421
R105,1551524400,207,538,331,745,9,0.5019180770467937,-0.2769269828885052
R105,1551538800,554,789,235,1343,9,0.42093633688462195,-0.07978134507025983
R105,1551553200,914,742,-172,1656,9,0.07760750098874793,0.02340692355367127
R105,1551567600,744,388,-356,1132,9,-0.07760750098874793,-0.1493427657720153
R105,1551582000,283,161,-122,444,9,0.11978549065654572,-0.3761591517568862
R105,1551596400,81,79,-2,160,9,0.2210126658592604,-0.4697868459715713
R105,1551610800,171,458,287,629,9,0.46480144613913166,-0.3151692805254892
R105,1551625200,523,744,221,1267,9,0.40912649977763854,-0.10483664352207696
R105,1551639600,713,538,-175,1251,9,0.07507682160868007,-0.11011144319614373
R105,1551654000,352,229,-123,581,9,0.11894193086318977,-0.33099367954768955
R105,1551668400,97,67,-30,164,9,0.19739299164529364,-0.4684681460530546
R105,1551682800,59,183,124,242,9,0.32730119982211087,-0.44275349764197913
R105,1551697200,469,931,462,1400,9,0.6124244099764239,-0.06098987123139697
R105,1551711600,424,623,199,1047,9,0.3905681843238075,-0.17736513904049497
R105,1551726000,905,586,-319,1491,9,-0.046395788634577564,-0.030989448085142247
R105,1551740400,599,284,-315,883,9,-0.043021549461153746,-0.23143183569967932
R105,1551754800,144,73,-71,217,10,-0.16769271242287545,-1.1836091938759519
R105,1551769200,57,219,162,276,10,0.4765225045114762,-1.092376997094543
R105,1551783600,577,1295,718,1872,10,2.013791434191732,1.3755312412635665
R105,1551798000,566,612,46,1178,10,0.15579733213214234,0.30239319776699514
R105,1551812400,1344,654,-690,1998,10,-1.8791485891712172,1.5703661021865754
R105,1551826800,829,325,-504,1154,10,-1.3648823644940096,0.2652817956864221
R105,1551841200,161,87,-74,248,10,-0.1759873289499272,-1.1356736328552115
R105,1551855600,62,200,138,262,10,0.4101655722950623,-1.1140253149748773
R105,1551870000,587,1235,648,1822,10,1.8202503818938578,1.2982158202623726
R105,1551884400,559,693,134,1252,10,0.3991060835923267,0.41682002084876213
R105,1551898800,1203,680,-523,1883,10,-1.4174149358320038,1.3925406338838293
R105,1551913200,750,357,-393,1107,10,-1.0579815529930954,0.1926052999452998
R105,1551927600,143,81,-62,224,10,-0.14280886284172023,-1.1727850349357847
R105,1551940290,44,139,95,183,10,0.2912760687406541,-1.2361836801567636
R105,1551940382,2,2,0,4,10,0.028613212050682353,-1.5129728873410377
R105,1551942000,43,99,56,142,10,0.18344605388898147,-1.2995823253777428
R105,1551956400,594,1223,629,1817,10,1.7677178105558635,1.2904842781622532
R105,1551970800,603,636,33,1239,10,0.11985399384825146,0.3967180113884517
R105,1551985200,1301,726,-575,2027,10,-1.5611882889675672,1.6152090463672675
R105,1551999600,814,307,-507,1121,10,-1.3731769810210614,0.21425361782563407
R105,1552014000,199,98,-101,297,10,-0.2506388776933928,-1.0599045202740416
R105,1552028400,77,216,139,293,10,0.4129304444707462,-1.066089753954137
R105,1552042800,537,1267,730,1804,10,2.046969900299939,1.2703822687019428
R105,1552057200,636,661,25,1297,10,0.09773501644278017,0.4864038997498366
R105,1552071600,1207,632,-575,1839,10,-1.5611882889675672,1.3245030634027786
R105,1552086000,767,396,-371,1163,10,-0.9971543651280493,0.27919857146663696
R105,1552100400,287,190,-97,477,10,-0.23957938899065714,-0.7815690046697434
R105,1552114800,70,130,60,200,10,0.19450554259171712,-1.2098964370163576
R105,1552129200,210,597,387,807,10,1.0986187440403565,-0.2712872260618637
R105,1552143600,598,944,346,1542,10,0.9852589848373161,0.8652494626556868
R105,1552158000,927,716,-211,1643,10,-0.5547748170186232,1.0214266130780985
R105,1552172400,679,445,-234,1124,10,-0.6183668770593532,0.21889254308570572
R105,1552190400,270,115,-155,385,10,-0.3999419751803241,-0.9238293793119403
R105,1552204800,82,123,41,205,10,0.14197297125372277,-1.2021648949162382
R105,1552219200,168,454,286,622,10,0.8193666542962813,-0.5573542837662812
R105,1552233600,525,692,167,1217,10,0.4903468653898958,0.3626992261479264
R105,1552248000,673,508,-165,1181,10,-0.42759069693716323,0.3070321230270668
R105,1552262400,372,235,-137,607,10,-0.35017427601801365,-0.5805489100666393
R105,1552276800,69,46,-23,115,10,-0.034978847990047635,-1.3413326527183873
R105,1552291200,154,488,334,642,10,0.9520805187291091,-0.5264281153658036
R105,1552305600,519,1127,608,1646,10,1.7096554948665013,1.02606553833817
R105,1552320000,723,562,-161,1285,10,-0.4165312082344276,0.4678481987095501
R105,1552334400,1213,615,-598,1828,10,-1.6247803490082973,1.307493670782516
R105,1552348800,639,298,-341,937,11,-0.9983622813465619,-0.2985997878395785
R105,1552363200,83,57,-26,140,11,-0.17134249659826725,-1.617766911786002
R105,1552377600,150,561,411,711,11,0.9759833635128591,-0.6726672533501077
R105,1552392000,575,1072,497,1647,11,1.201772892047314,0.8765679135430572
R105,1552406400,732,595,-137,1327,11,-0.4627685159857616,0.34691486503257346
R105,1552420800,1271,593,-678,1864,11,-1.8831421780455313,1.235738887064229
R105,1552435200,655,344,-311,999,11,-0.9195984923229148,-0.19597950969067232
R105,1552449600,105,69,-36,174,11,-0.19759709293948297,-1.5614912753817631
R105,1552464000,168,546,378,714,11,0.8893431955868473,-0.6677017560203219
R105,1552478400,619,1214,595,1833,11,1.4590679361912278,1.184428747989776
R105,1552492800,765,688,-77,1453,11,-0.30524093793846735,0.5554657528835765
R105,1552507200,1254,631,-623,1885,11,-1.738741898168845,1.2704973683727294
R105,1552521600,710,309,-401,1019,11,-1.1558898593938562,-0.16287619415876708
R105,1552536000,94,78,-16,172,11,-0.14508790025705154,-1.5648016069349537
R105,1552550400,144,535,391,679,11,0.9234741708304276,-0.725632558201156
R105,1552564800,549,1206,657,1755,11,1.6218464335067653,1.0553258174153455
R105,1552579200,800,591,-209,1391,11,-0.6518016096425147,0.45284547473467024
R105,1552593600,1327,666,-661,1993,11,-1.8385093642654646,1.4492552722450176
R105,1552608000,739,421,-318,1160,11,-0.9379767097617658,0.0705021803411648
R105,1552622400,139,88,-51,227,11,-0.23697898745130652,-1.4737674892222143
R105,1552636800,151,516,365,667,11,0.8552122203432668,-0.7454945475202992
R105,1552651200,532,1141,609,1673,11,1.4958243710689298,0.9196022237345339
R105,1552665600,773,670,-103,1443,11,-0.3735028884256282,0.5389140951176238
R105,1552680000,1202,765,-437,1967,11,-1.2504064062222326,1.4062209620535409
R105,1552694400,763,385,-378,1148,11,-1.09550428780906,0.050640191022021656
R105,1552708800,205,136,-69,341,11,-0.2842372608654948,-1.2850785906903543
R105,1552723200,83,263,180,346,11,0.3695021880307763,-1.276802761807378
R105,1552737600,297,1094,797,1391,11,1.9894107822837852,0.45284547473467024
R105,1552752000,851,1219,368,2070,11,0.8630885992456315,1.5767030370428528
R105,1552766400,956,957,1,1913,11,-0.10045508647698484,1.3168420101173968
R105,1552780800,593,553,-40,1146,11,-0.20809893147596922,0.047329859468831136
R105,1552795200,209,113,-96,322,11,-0.3551246709867772,-1.3165267404456644
R105,1552809600,76,180,104,256,11,0.1699672558375369,-1.4257676817009517
R105,1552824000,276,810,534,1086,11,1.2989148985098122,-0.05198008712688456
R105,1552838400,563,1011,448,1574,11,1.0731253699753571,0.7557408118516031
R105,1552852800,699,721,22,1420,11,-0.04532043416043186,0.5008452822559328
R105,1552867200,360,353,-7,713,11,-0.12145876354995741,-0.6693569217969171
R105,1552881600,53,82,29,135,11,-0.02694221672158087,-1.6260427406689784
R105,1552896000,131,493,362,624,11,0.8473358414409021,-0.8166666759138954
R105,1552910400,558,1064,506,1622,11,1.2254020287544083,0.8351887691281756
R105,1552924800,655,585,-70,1240,11,-0.28686272049961636,0.20291544246878573
R105,1552939200,1137,617,-520,1754,11,-1.4683195558543232,1.0536706516387502
R105,1552953600,651,277,-374,928,12,-1.381314886125363,0.4217344129991061
R105,1552968000,100,79,-21,179,12,-0.1511725775242909,-0.6975655994218882
R105,1552982400,156,561,405,717,12,1.3333617665665214,0.10641758707009433
R105,1552996800,543,1082,539,1625,12,1.8003279686983733,1.4633260133428083
R105,1553011200,651,577,-74,1228,12,-0.33586816493465016,0.870052174983483
R105,1553025600,1203,536,-667,1739,12,-2.4023678504882926,1.6336867628968716
R105,1553040000,680,288,-392,968,12,-1.4440416893968058,0.481510114597023
R105,1553054400,135,81,-54,216,12,-0.2661717168552693,-0.6422730754438151
R105,1553068800,154,560,406,714,12,1.3368465889704904,0.10193440945025056
R105,1553083200,554,1125,571,1679,12,1.9118422856253827,1.5440232104999962
R105,1553097600,674,609,-65,1283,12,-0.3045047632989288,0.9522437646806187
R105,1553112000,1211,601,-610,1812,12,-2.2037329734620568,1.74277741831307
R105,1553126400,726,273,-453,999,12,-1.6566158560389175,0.5278362833354086
R105,1553140800,140,87,-53,227,12,-0.2626868944513003,-0.6258347575043879
R105,1553155200,159,524,365,683,12,1.1939688704077596,0.05560824071186495
R105,1553169600,518,1167,649,1685,12,2.1836584331349678,1.5529895657396837
R105,1553184000,677,606,-71,1283,12,-0.32541369772274303,0.9522437646806187
R105,1553198400,1087,603,-484,1690,12,-1.7646453505619577,1.5604615284394234
R105,1553212800,649,340,-309,989,12,-1.1548014298673752,0.5128923579359294
R105,1553227200,145,65,-80,210,12,-0.3567770993584644,-0.6512394306835027
R105,1553241600,130,493,363,623,12,1.1869992255998216,-0.03405531168501043
R105,1553256000,490,1092,602,1582,12,2.019871780148423,1.3990671341250476
R105,1553262975,245,309,64,554,12,0.14503732681307777,-0.1371683969414171
R105,1553270400,418,345,-73,763,12,-0.33238334253068114,0.17515964390769878
R105,1553284800,1109,780,-329,1889,12,-1.2244978779467561,1.85784564388906
R105,1553299200,699,424,-275,1123,12,-1.0363174681324279,0.7131409582889511
R105,1553313600,206,144,-62,350,12,-0.29405029608702166,-0.4420244750907934
R105,1553328000,79,240,161,319,12,0.48306509999807495,-0.488350643829179
R105,1553342400,300,987,687,1287,12,2.3160816844857917,0.9582213348404104
R105,1553356800,689,1128,439,1817,12,1.4518457283014687,1.7502493810128095
R105,1553371200,898,1028,130,1926,12,0.37503560547503456,1.913138167867133
R105,1553385600,696,537,-159,1233,12,-0.6320780692720187,0.8775241376832226
R105,1553400000,201,128,-73,329,12,-0.33238334253068114,-0.4734067184296998
R105,1553414400,71,171,100,242,12,0.2704909333559633,-0.6034188694051691
R105,1553428800,276,769,493,1045,12,1.640026138115797,0.596578340173013
R105,1553443200,623,1019,396,1642,12,1.3019983649308,1.488730686521923
R105,1553457600,759,717,-42,1476,12,-0.22435384800764077,1.240661524890568
R105,1553472000,462,271,-191,733,12,-0.7435923861990281,0.1303278677092611
R105,1553486400,74,68,-6,142,12,-0.09890024146475522,-0.7528581233999614
R105,1553500800,147,543,396,690,12,1.3019983649308,0.0660689884915004
R105,1553515200,515,1098,583,1613,12,1.9536601544730112,1.4453933028634334
R105,1553529600,666,630,-36,1296,12,-0.20344491358382652,0.9716708676999417
R105,1553544000,1176,607,-569,1783,12,-2.060855254899326,1.6994400346545802
R105,1553545596,88,46,-42,134,12,-0.22435384800764077,-0.7648132637195447
R105,1553546152,28,16,-12,44,12,-0.1198091758885695,-0.8993085923148578
R105,1553546234,5,1,-4,6,12,-0.09193059665681715,-0.9560955088328789
R105,1553546315,6,1,-5,7,12,-0.09541541906078618,-0.954601116292931
R105,1553546397,8,3,-5,11,12,-0.09541541906078618,-0.9486235461331393
R105,1553546477,5,6,1,11,12,-0.07450648463697193,-0.9486235461331393
R105,1553546558,6,2,-4,8,12,-0.09193059665681715,-0.953106723752983
R105,1553546638,6,2,-4,8,12,-0.09193059665681715,-0.953106723752983
R105,1553546726,5,1,-4,6,12,-0.09193059665681715,-0.9560955088328789
R105,1553546807,5,4,-1,9,12,-0.08147612944491,-0.9516123312130351
R105,1553546887,8,2,-6,10,12,-0.09890024146475522,-0.9501179386730871
R105,1553546967,7,2,-5,9,12,-0.09541541906078618,-0.9516123312130351
R105,1553547047,5,1,-4,6,12,-0.09193059665681715,-0.9560955088328789
R105,1553547127,3,1,-2,4,12,-0.08496095184887906,-0.9590842939127747
R105,1553547207,8,0,-8,8,12,-0.10586988627269331,-0.953106723752983
R105,1553547287,7,3,-4,10,12,-0.09193059665681715,-0.9501179386730871
R105,1553547368,4,1,-3,5,12,-0.0884457742528481,-0.9575899013728268
R105,1553547448,5,5,0,10,12,-0.07799130704094097,-0.9501179386730871
R105,1553547528,4,1,-3,5,12,-0.0884457742528481,-0.9575899013728268
R105,1553547608,5,1,-4,6,12,-0.09193059665681715,-0.9560955088328789
R105,1553547688,5,1,-4,6,12,-0.09193059665681715,-0.9560955088328789
R105,1553547768,5,1,-4,6,12,-0.09193059665681715,-0.9560955088328789
R105,1553547848,4,1,-3,5,12,-0.0884457742528481,-0.9575899013728268
R105,1553547929,7,3,-4,10,12,-0.09193059665681715,-0.9501179386730871
R105,1553548010,6,0,-6,6,12,-0.09890024146475522,-0.9560955088328789
R105,1553548093,5,1,-4,6,12,-0.09193059665681715,-0.9560955088328789
R105,1553548173,7,1,-6,8,12,-0.09890024146475522,-0.953106723752983
R105,1553550247,132,44,-88,176,12,-0.38465567859021677,-0.702048777041732
R105,1553558400,292,140,-152,432,13,-0.3539880670621541,-1.0310087239361954
R105,1553572800,103,52,-51,155,13,-0.08434946399559677,-1.5020008115112413
R105,1553587200,154,517,363,671,13,1.020901839663361,-0.6246292693136827
R105,1553601600,522,1171,649,1693,13,1.7844329334953943,1.1131104906202414
R105,1553616000,703,537,-166,1240,13,-0.39136371501197387,0.3428598925281987
R105,1553630400,1251,663,-588,1914,13,-1.517972531785114,1.4888839612126066
R105,1553644800,708,302,-406,1010,13,-1.0320891084374564,-0.04821657007924019
R105,1553659200,131,66,-65,197,13,-0.12172511194541659,-1.4305868487742308
R105,1553673600,136,466,330,602,13,0.9328020980673569,-0.7419522080959144
R105,1553688000,535,1316,781,1851,13,2.1368318998794096,1.3817630171070907
R105,1553702400,665,631,-34,1296,13,-0.038964748627958415,0.43807850951087945
R105,1553716800,1208,614,-594,1822,13,-1.5339906666207512,1.332453376169631
R105,1553731200,765,317,-448,1082,13,-1.1442160522869158,0.07420736604134938
R105,1553745600,136,43,-93,179,13,-0.19647640784505624,-1.4611928328043782
R105,1553760000,143,512,369,655,13,1.0369199744989979,-0.6518345884515915
R105,1553774400,559,1215,656,1774,13,1.803120757470304,1.2508374187559046
R105,1553788800,722,713,-9,1435,13,0.02777747985386269,0.6744247195214621
R105,1553803200,1265,783,-482,2048,13,-1.2349854830221927,1.7167285089925928
R105,1553817600,796,344,-452,1140,13,-1.1548948088440072,0.17282664791626876
R105,1553832000,155,69,-86,224,13,-0.17778858387014634,-1.3846778727290097
R105,1553846400,123,523,400,646,13,1.1196803378164562,-0.6671375804666653
R105,1553860800,542,1043,501,1585,13,1.3893189408830133,0.929474586439357
R105,1553875200,777,687,-90,1464,13,-0.18846734042723773,0.7237343604589218
R105,1553889600,1236,683,-553,1919,13,-1.4245334119105646,1.497385623443203
R105,1553904000,739,330,-409,1069,13,-1.040098175855275,0.05210304424179848
R105,1553918400,209,79,-130,288,13,-0.29525490599815146,-1.2758565961773745
R105,1553932800,76,215,139,291,13,0.42289147246624365,-1.2707555988390165
R105,1553947200,269,753,484,1022,13,1.343934225515375,-0.027812580725808597
R105,1553961600,787,769,-18,1556,13,0.0037502776004070914,0.8801649455018974
R105,1553976000,976,577,-399,1553,13,-1.0134012844625466,0.8750639481635395
R105,1553990400,764,359,-405,1123,13,-1.0294194192981836,0.14392099633224065
R105,1554004800,235,67,-168,302,13,-0.39670309329051956,-1.2520519419317042
R105,1554019200,67,142,75,209,13,0.2520313675527816,-1.410182859420799
R105,1554033600,327,552,225,879,13,0.6524847384437082,-0.27096012052086843
R105,1554048000,556,742,186,1298,13,0.5483668620120673,0.44147917440311807
R105,1554062400,623,471,-152,1094,13,-0.3539880670621541,0.09461135539478097
R105,1554076800,396,197,-199,593,13,-0.47946345660797773,-0.7572552001109881
R105,1554091200,68,36,-32,104,13,-0.03362537034941273,-1.5887177662633256
R105,1554105600,158,494,336,652,13,0.948820232902994,-0.6569355857899494
R105,1554120000,547,1109,562,1656,13,1.552169978378657,1.0501981901138273
R105,1554134400,612,549,-63,1161,13,-0.1163857336668709,0.20853362928477404
R105,1554148800,1177,550,-627,1727,13,-1.622090408216755,1.1709217937882976
R105,1554163200,660,257,-403,917,14,-1.1352754664123303,0.1478359752899192
R105,1554177600,66,44,-22,110,14,0.014449910092351395,-1.0857669014382911
R105,1554192000,156,565,409,721,14,1.3150578819388548,-0.15177513231693238
R105,1554206400,523,1199,676,1722,14,2.120770941064183,1.3783815958180596
R105,1554220800,727,590,-137,1317,14,-0.3325800591938386,0.759287215303902
R105,1554235200,1301,641,-660,1942,14,-1.910812006469294,1.7146797778257503
R105,1554249600,671,267,-404,938,14,-1.1382931183191667,0.1799371653906533
R105,1554264000,78,51,-27,129,14,-0.0006383494418307793,-1.0567229675376268
R105,1554278400,148,568,420,716,14,1.3482520529140556,-0.15941827281710716
R105,1554292800,585,1138,553,1723,14,1.7495997565233015,1.3799102239180945
R105,1554307200,719,601,-118,1320,14,-0.27524467296394634,0.7638730996040068
R105,1554321600,1312,628,-684,1940,14,-1.9832356522333685,1.7116225216256804
R105,1554336000,749,338,-411,1087,14,-1.1594166816670217,0.4077027522958619
R105,1554350400,83,60,-23,143,14,0.01143225818551496,-1.0353221741371375
R105,1554364800,157,498,341,655,14,1.1098575522739773,-0.25266458691923954
R105,1554379200,552,1211,659,1763,14,2.0694708586479633,1.4410553479194927
R105,1554393600,687,681,-6,1368,14,0.06273234060173435,0.8372472484056848
R105,1554408000,1317,778,-539,2095,14,-1.5456761257420855,1.9485598771310988
R105,1554409875,132,58,-74,190,14,-0.1424679890631432,-0.9634766534354946
R105,1554409955,10,2,-8,12,14,0.05669703678806148,-1.2355724552417169
R105,1554410075,6,10,4,16,14,0.0929088596700987,-1.229457942841577
R105,1554410155,5,4,-1,9,14,0.07782060013591653,-1.2401583395418219
R105,1554410235,7,2,-5,9,14,0.06574999250857079,-1.2401583395418219
R105,1554410315,9,3,-6,12,14,0.06273234060173435,-1.2355724552417169
R105,1554410414,10,2,-8,12,14,0.05669703678806148,-1.2355724552417169
R105,1554410515,8,2,-6,10,14,0.06273234060173435,-1.2386297114417868
R105,1554410603,7,2,-5,9,14,0.06574999250857079,-1.2401583395418219
R105,1554410681,4,2,-2,6,14,0.0748029482290801,-1.2447442238419266
R105,1554422400,609,242,-367,851,14,-1.0266399977662186,0.04694652068761203
R105,1554436800,98,76,-22,174,14,0.014449910092351395,-0.9879347030360539
R105,1554451200,134,537,403,671,14,1.2969519704978363,-0.22820653731868024
R105,1554465600,527,1107,580,1634,14,1.8310763580078853,1.2438623230149835
R105,1554480000,686,628,-58,1314,14,-0.09418555855376026,0.7547013310037971
R105,1554494400,1131,692,-439,1823,14,-1.2439109350584419,1.5327730339215901
R105,1554508800,609,342,-267,951,14,-0.7248748070825751,0.19980933069110773
R105,1554523200,180,72,-108,252,14,-0.24506815389558198,-0.8687017112333272
R105,1554537600,69,180,111,249,14,0.41579761370159724,-0.873287595533432
R105,1554552000,291,490,199,781,14,0.6813509815032035,-0.06005744631483496
R105,1554566400,691,578,-113,1269,14,-0.26015641342976414,0.6859130665022241
R105,1554580800,824,500,-324,1324,14,-0.8968809657722518,0.7699876120041467
R105,1554595200,642,305,-337,947,14,-0.9361104405611256,0.1936948182909679
R105,1554609600,215,57,-158,272,14,-0.3959507492374037,-0.838129149232628
R105,1554624000,69,132,63,201,14,0.2709503221734484,-0.9466617443351101
R105,1554638400,234,427,193,661,14,0.6632450700621849,-0.2434928183190298
R105,1554652800,528,584,56,1112,14,0.24982675882559333,0.4459184547967358
R105,1554667200,712,419,-293,1131,14,-0.8033337566603224,0.4749623886974
R105,1554681600,399,191,-208,590,14,-0.5468333445792255,-0.3520254134215117
R105,1554696000,67,51,-16,118,14,0.03255582153337001,-1.0735378766380115
R105,1554710400,153,499,346,652,14,1.1249458118081594,-0.2572504712193444
R105,1554724800,537,1176,639,1713,14,2.0091178205112348,1.364623942917745
R105,1554739200,705,567,-138,1272,14,-0.33559771110067504,0.6904989508023289
R105,1554753600,1225,577,-648,1802,14,-1.8746001835872568,1.5006718438208562
R105,1554768000,613,282,-331,895,15,-0.8945169548266738,-0.29493332544005896
R105,1554782400,77,60,-17,137,15,-0.036061882766262356,-1.5661893975643095
R105,1554796800,181,578,397,759,15,1.0957865243452354,-0.5230214861378137
R105,1554811200,571,1107,536,1678,15,1.4758032600662458,1.0182507174006907
R105,1554825600,733,604,-129,1337,15,-0.3422624180234792,0.4463531968276439
R105,1554840000,1289,742,-547,2031,15,-1.4850465585370203,1.6102736639176571
R105,1554854400,713,279,-434,992,15,-1.176112089929293,-0.13225279906004273
R105,1554868800,81,48,-33,129,15,-0.07980481637443618,-1.5796063481935894
R105,1554883200,148,540,392,688,15,1.0821168575926812,-0.642096922972671
R105,1554897600,561,1242,681,1803,15,1.872223595890321,1.227890570983186
R105,1554912000,750,630,-120,1380,15,-0.3176570178688814,0.5184693064600223
R105,1554926400,1327,637,-690,1964,15,-1.875999027660074,1.4979067023974397
R105,1554940800,759,344,-415,1103,15,-1.1241673562695864,0.05390739092121299
R105,1554955200,86,52,-34,138,15,-0.08253874972494704,-1.5645122787356496
R105,1554969600,174,517,343,691,15,0.9481541234176488,-0.6370655664866911
R105,1554984000,572,1194,622,1766,15,1.7109215282101802,1.1658371743227673
R105,1554998400,738,648,-90,1386,15,-0.23563901735355544,0.528532019431982
R105,1555012800,1393,732,-661,2125,15,-1.7967149604952588,1.7679228338116935
