remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R105,1555027200,743,268,-475,1011,15,-1.2882033573002383,-0.10038754131550345
R105,1555041600,116,56,-60,172,15,-0.1536210168382295,-1.507490238561211
R105,1555056000,129,480,351,609,15,0.9700255902217357,-0.7745893104368079
R105,1555070400,537,1029,492,1566,15,1.3555101926437676,0.8304134085907751
R105,1555084800,765,547,-218,1312,15,-0.5855824862189462,0.4044252261111449
R105,1555099200,1116,709,-407,1825,15,-1.1022958894654995,1.2647871852137051
R105,1555113600,615,361,-254,976,15,-0.6840040868373373,-0.1590867003186021
R105,1555128000,175,93,-82,268,15,-0.21376755054946853,-1.3464868310098548
R105,1555142400,66,250,184,316,15,0.5134587206864214,-1.2659851272341764
R105,1555156800,274,831,557,1105,15,1.5332158604269739,0.05726162857853291
R105,1555171200,704,865,161,1569,15,0.45057825362467147,0.8354447650767549
R105,1555185600,935,861,-74,1796,15,-0.1918960837453816,1.216150739182566
R105,1555200000,717,477,-240,1194,15,-0.6457290199301852,0.20652520432926946
R105,1555214400,221,121,-100,342,15,-0.2629783508586641,-1.2223800376890175
R105,1555228800,93,158,65,251,15,0.18812065197562852,-1.374997851097074
R105,1555243200,228,677,449,905,15,1.2379510585718003,-0.27816213715345933
R105,1555257600,577,754,177,1331,15,0.4943211872328453,0.43629048385568414
R105,1555272000,717,538,-179,1255,15,-0.47895908554902245,0.3088294528775271
R105,1555286400,429,293,-136,722,15,-0.3613999514770553,-0.5850748827982323
R105,1555300800,82,51,-31,133,15,-0.07433694967341445,-1.5728978728789496
R105,1555315200,136,466,330,602,15,0.9126129898610076,-0.7863291422374277
R105,1555329600,547,1087,540,1634,15,1.4867389934682893,0.9444574889396524
R105,1555344000,690,558,-132,1248,15,-0.3504642180750118,0.2970896210769074
R105,1555358400,1190,642,-548,1832,15,-1.4877804918875313,1.2765270170143248
R105,1555372800,539,236,-303,775,16,-0.7523310420668065,-0.3632329826992302
R105,1555387200,86,52,-34,138,16,0.0012673366255225834,-1.4760161292851919
R105,1555401600,147,544,397,691,16,1.2087056311102582,-0.5099736174138625
R105,1555416000,568,1149,581,1717,16,1.724178128059658,1.2823584208862895
R105,1555430400,764,655,-109,1419,16,-0.2088437355005915,0.7617785501129509
R105,1555444800,1308,660,-648,1968,16,-1.7188419738469312,1.720833412712155
R105,1555459200,713,252,-461,965,16,-1.1949650340124867,-0.031319642273276146
R105,1555473600,93,64,-29,157,16,0.015274741433930187,-1.4428247952425965
R105,1555488000,159,562,403,721,16,1.2255145168803472,-0.4575662478729224
R105,1555502400,575,1147,572,1722,16,1.6989647994045243,1.291092982476446
R105,1555516800,815,624,-191,1439,16,-0.43856517435847614,0.7967167964735776
R105,1555531200,1333,668,-665,2001,16,-1.766467150195517,1.7784815192071892
R105,1555545600,743,297,-446,1040,16,-1.152942819587264,0.09969878157907414
R105,1555560000,103,72,-31,175,16,0.009671779510567146,-1.4113803735180326
R105,1555574400,159,512,353,671,16,1.085440468796271,-0.5449118637744893
R105,1555588800,579,1152,573,1731,16,1.7017662803662057,1.3068151933387282
R105,1555603200,753,660,-93,1413,16,-0.16402004011368715,0.7512970762047629
R105,1555617600,1400,593,-807,1993,16,-2.164277446754293,1.7645062206629385
R105,1555632000,860,269,-591,1129,16,-1.5591575590310844,0.25517397788386315
R105,1555646400,134,64,-70,198,16,-0.09958597799501216,-1.3712013902033118
R105,1555660800,86,427,341,513,16,1.051822697256093,-0.8209240100234405
R105,1555675200,453,917,464,1370,16,1.39640485554292,0.6761798465294154
R105,1555689600,750,676,-74,1426,16,-0.11079190184173825,0.7740069363391703
R105,1555704000,1024,559,-465,1583,16,-1.2061709578592128,1.0482721702700901
R105,1555718400,620,288,-332,908,16,-0.8335739899555706,-0.13089364440106235
R105,1555732800,168,68,-100,236,16,-0.18363040684545778,-1.3048187221181209
R105,1555747200,62,165,103,227,16,0.385070228375891,-1.320540932980403
R105,1555761600,223,525,302,748,16,0.9425649397505136,-0.4103996152860763
R105,1555776000,591,641,50,1232,16,0.23659173740677034,0.43510594664109087
R105,1555790400,625,588,-37,1213,16,-0.007137106259521979,0.4019146125984955
R105,1555804800,529,330,-199,859,16,-0.4609770220519283,-0.21649234798459788
R105,1555819200,161,70,-91,231,16,-0.1584170781903241,-1.3135532837082775
R105,1555833600,62,108,46,170,16,0.22538581356004425,-1.4201149351081892
R105,1555848000,271,475,204,746,16,0.6680198055057246,-0.413893439922139
R105,1555862400,485,516,31,1001,16,0.18336359913482145,0.03156920117585199
R105,1555876800,601,422,-179,1023,16,-0.4049474028182979,0.07000127217254141
R105,1555891200,379,259,-120,638,16,-0.2396600260790882,-0.6025599702695233
R105,1555905600,62,44,-18,106,16,0.04609103201242692,-1.5319173234621948
R105,1555920000,120,412,292,532,16,0.9145501301336985,-0.7877326759808452
R105,1555934400,506,1004,498,1510,16,1.4916552082400918,0.9207475710538026
R105,1555948800,622,587,-35,1209,16,-0.0015341443361589376,0.3949269633263701
R105,1555963200,1134,605,-529,1739,16,-1.3854657394068302,1.3207904918829787
R105,1555977600,572,300,-272,872,17,-0.6464507396531745,-0.21171782909843873
R105,1555992000,93,75,-18,168,17,0.09481277514913225,-1.4299505077656
R105,1556006400,153,470,317,623,17,1.072463473805718,-0.6425984214111137
R105,1556020800,547,1086,539,1633,17,1.720339459184112,1.1051501658812626
R105,1556035200,672,613,-59,1285,17,-0.02483999692525583,0.5029556031310181
R105,1556049600,1268,653,-615,1921,17,-1.6474483206657382,1.603518079881465
R105,1556064000,654,291,-363,945,17,-0.9120215264524261,-0.08539540645255411
R105,1556078400,119,57,-62,176,17,-0.03359507780874764,-1.4161069545989278
R105,1556092800,144,442,298,586,17,1.0170146282102697,-0.706624854806973
R105,1556107200,524,1114,590,1638,17,1.8691758342034726,1.1138023866104327
R105,1556121600,712,585,-127,1297,17,-0.22328849695107023,0.5237209328810265
R105,1556136000,1341,633,-708,1974,17,-1.9188558280539842,1.6952316196106687
R105,1556150400,738,326,-412,1064,17,-1.0550211808827923,0.12052744690169616
R105,1556164800,125,55,-70,180,17,-0.0569419601647258,-1.4091851780155915
R105,1556179200,151,443,292,594,17,0.999504466443286,-0.6927813016403007
R105,1556193600,528,1121,593,1649,17,1.8779309150869645,1.1328372722146072
R105,1556208000,791,640,-151,1431,17,-0.29332914401900473,0.7556004484227873
R105,1556222400,1280,671,-609,1951,17,-1.6299381588987545,1.655431404256486
R105,1556236800,710,385,-325,1095,17,-0.8011238352615297,0.17417121542255126
R105,1556251200,155,70,-85,225,17,-0.10071736458218486,-1.3313151914530599
R105,1556265600,139,382,243,521,17,0.8565048120129198,-0.8191037242861853
R105,1556280000,524,1049,525,1573,17,1.67948241506115,1.0013235171312205
R105,1556294400,717,585,-132,1302,17,-0.23788029842355657,0.5323731536101967
R105,1556308800,1080,635,-445,1715,17,-1.1513270706012022,1.2470465858396536
R105,1556323200,645,266,-379,911,17,-0.9587152911643824,-0.14423050741091134
R105,1556337600,182,90,-92,272,17,-0.12114588664366575,-1.2499843165988602
R105,1556352000,74,213,139,287,17,0.5529953413852037,-1.2240276544113498
R105,1556366400,395,624,229,1019,17,0.8156477678899581,0.042657460339164545
R105,1556380800,805,691,-114,1496,17,-0.1853498131226057,0.8680793179019997
R105,1556395200,887,596,-291,1483,17,-0.7018995852486225,0.8455835440061572
R105,1556409600,744,325,-419,1069,17,-1.0754497029442731,0.12917966763086633
R105,1556424000,197,94,-103,291,17,-0.15324784988313572,-1.2171058778280135
R105,1556438400,79,158,79,237,17,0.3778937237153675,-1.3105498617030515
R105,1556452800,337,530,193,867,17,0.7105867972880563,-0.2203700498276089
R105,1556467200,586,464,-122,1050,17,-0.20869669547858385,0.09630122886001966
R105,1556481600,644,459,-185,1103,17,-0.3925533940319119,0.18801476858922356
R105,1556496000,415,218,-197,633,17,-0.42757371756587914,-0.6252939799527732
R105,1556510400,58,35,-23,93,17,0.08022097367664591,-1.5597338187031526
R105,1556522917,78,310,232,388,17,0.8244028487734498,-1.049252795682112
R105,1556524800,155,159,4,314,17,0.15901670162807222,-1.1773056624738307
R105,1556539200,501,1184,683,1685,17,2.140583341591719,1.1951332614646324
R105,1556553600,699,562,-137,1261,17,-0.2524720998960429,0.4614249436310012
R105,1556568000,1246,634,-612,1880,17,-1.6386932397822462,1.5325698699022694
R105,1556582400,609,323,-286,932,18,-0.8232193037426758,-0.31231925604436905
R105,1556596800,93,77,-16,170,18,-0.1376566317560456,-1.566612827439022
R105,1556611200,155,586,431,741,18,0.9973304585329311,-0.6267156761708503
R105,1556625600,546,1246,700,1792,18,1.6803540095122036,1.1032876618026146
R105,1556640000,763,547,-216,1310,18,-0.6454808332276236,0.3098893659860494
R105,1556654400,1328,573,-755,1901,18,-2.014067056193526,1.2827076083669418
R105,1556668800,691,396,-295,1087,18,-0.8460713928088969,-0.05718079992078477
R105,1556683200,91,78,-13,169,18,-0.13003926873397192,-1.5682588819946581
R105,1556697600,157,571,414,728,18,0.954165401407847,-0.6481143853941187
R105,1556712000,517,1295,778,1812,18,1.878405448086119,1.1362087529153353
R105,1556726400,709,606,-103,1315,18,-0.358560159396182,0.3181196387642295
R105,1556740800,1235,746,-489,1981,18,-1.3386608682363275,1.4143919728178238
R105,1556755200,760,346,-414,1106,18,-1.1482267926844858,-0.02590576336370025
R105,1556769600,106,73,-33,179,18,-0.18082168888112976,-1.551798336438298
R105,1556784000,160,594,434,754,18,1.0049478215550047,-0.605316966947582
R105,1556798400,554,1236,682,1790,18,1.6346498313797617,1.0999955526913425
R105,1556812800,808,677,-131,1485,18,-0.4296555476022029,0.5979489132223542
R105,1556827200,1353,806,-547,2159,18,-1.485929886663085,1.7073896837210367
R105,1556841600,683,414,-269,1097,18,-0.7800542466175917,-0.040720254364424495
R105,1556856000,131,74,-57,205,18,-0.2417605930577191,-1.5090009179917612
R105,1556870400,148,525,377,673,18,0.860217924135605,-0.7386473859541002
R105,1556884800,497,1127,630,1624,18,1.5026155389971514,0.826750496455762
R105,1556899200,739,658,-81,1397,18,-0.30269949723430845,0.4530961123263838
R105,1556913600,1298,703,-595,2001,18,-1.6078076950162636,1.4473130639305445
R105,1556928000,712,431,-281,1143,18,-0.8105236987058865,0.034998255194832774
R105,1556942400,210,101,-109,311,18,-0.37379488544032935,-1.3345191350943422
R105,1556956800,91,282,191,373,18,0.3879414167670376,-1.2324637526449085
R105,1556971200,311,940,629,1251,18,1.5000764179897934,0.21277214720352375
R105,1556985600,725,1092,367,1817,18,0.8348267140620262,1.1444390256935153
R105,1557000000,997,917,-80,1914,18,-0.3001603762269506,1.3041063175902101
R105,1557014400,792,557,-235,1349,18,-0.6937241323674235,0.3740854936558545
R105,1557028800,201,146,-55,347,18,-0.23668235104300334,-1.2752611710914452
R105,1557043200,73,181,108,254,18,0.1771943731563327,-1.4283442447655958
R105,1557057600,252,753,501,1005,18,1.1750689290479834,-0.19215727348293904
R105,1557072000,563,911,348,1474,18,0.7865834149222263,0.5798423131103579
R105,1557086400,606,646,40,1252,18,0.004534144655996229,0.21441820175915977
R105,1557100800,350,291,-59,641,18,-0.24683883507243487,-0.7913211317344531
R105,1557115200,56,59,3,115,18,-0.08941333261624569,-1.6571458279990037
R105,1557129600,134,519,385,653,18,0.8805308921944682,-0.7715684770668207
R105,1557144000,552,1091,539,1643,18,1.2715555273275831,0.8580255330128466
R105,1557158400,781,556,-225,1337,18,-0.6683329222938446,0.3543328389882221
R105,1557172800,1217,609,-608,1826,18,-1.6408162681119163,1.1592535166942397
R105,1557187200,631,268,-363,899,19,-0.9056619242187808,-0.22975151760147194
R105,1557201600,85,41,-44,126,19,-0.06721122903613673,-1.5292485159376015
R105,1557216000,161,560,399,721,19,1.0971576047128018,-0.5289888600385109
R105,1557230400,523,1296,773,1819,19,2.0801687645821088,1.3168684545450213
R105,1557244800,761,622,-139,1383,19,-0.3169065771312815,0.5839050764408136
R105,1557259200,1312,725,-587,2037,19,-1.49441727130628,1.683350143597125
R105,1557273600,763,268,-495,1031,19,-1.2526070394667714,-0.007845173771757702
R105,1557288000,92,61,-31,153,19,-0.033042391928380065,-1.4838585819724326
R105,1557302400,169,520,351,689,19,0.9709957446226233,-0.5827843373305628
R105,1557316800,554,1211,657,1765,19,1.7752776026975108,1.2260885866146836
R105,1557331200,785,710,-75,1495,19,-0.14869076367771028,0.7721892469629954
R105,1557345600,1293,685,-608,1978,19,-1.5496130850957333,1.5841647323399042
R105,1557360000,846,300,-546,1146,19,-1.386654015812586,0.18548232274655393
R105,1557374400,93,60,-33,153,19,-0.03829913609880417,-1.4838585819724326
R105,1557388800,161,589,428,750,19,1.1733803951839512,-0.4802367087425888
R105,1557403200,532,1132,600,1664,19,1.6254603938404237,1.0562966114116448
R105,1557417600,823,647,-176,1470,19,-0.4141563442841274,0.7301615303285798
R105,1557432000,1381,657,-724,2038,19,-1.854504246980331,1.6850312522625017
R105,1557446400,737,337,-400,1074,19,-1.0029116913716267,0.06444249883943709
R105,1557460800,133,64,-69,197,19,-0.13292053116643798,-1.4098898006958613
R105,1557475200,134,541,407,675,19,1.1181845813944982,-0.6063198586458355
R105,1557489600,512,1186,674,1698,19,1.8199599281461156,1.11345430603445
R105,1557504000,719,599,-120,1318,19,-0.26696750751225257,0.4746330131913331
R105,1557518400,1174,693,-481,1867,19,-1.2158098302738027,1.397561670483099
R105,1557532800,837,344,-493,1181,19,-1.2473502952963473,0.24432112603473574
R105,1557547200,199,59,-140,258,19,-0.31953494921649356,-1.3073421721078873
R105,1557561600,78,227,149,305,19,0.440064583409789,-1.228330064835186
R105,1557576000,408,649,241,1057,19,0.6818748152492977,0.035863651528034494
R105,1557590400,653,724,71,1377,19,0.2350515607632491,0.5738184244485539
R105,1557604800,832,617,-215,1449,19,-0.5166628556073973,0.6948582483556707
R105,1557619200,601,353,-248,954,19,-0.6033991344193951,-0.13729054100575766
R105,1557633600,179,60,-119,239,19,-0.2643391354270405,-1.3392832367500431
R105,1557648000,48,128,80,176,19,0.25870690953015757,-1.4451930826687704
R105,1557662400,203,501,298,704,19,0.8316920241063845,-0.5575677073499135
R105,1557676800,381,499,118,880,19,0.35858504876821545,-0.2616925822436278
R105,1557691200,474,385,-89,859,19,-0.18548797287067897,-0.29699586421653684
R105,1557705600,277,268,-9,545,19,0.024781793946285043,-0.8248639851447965
R105,1557720000,61,44,-17,105,19,0.0037548172645886398,-1.5645517979105106
R105,1557734400,148,525,377,673,19,1.0393334188381367,-0.6096820759765887
R105,1557748800,545,1033,488,1578,19,1.3310827202966742,0.9117212661892551
R105,1557763200,694,516,-178,1210,19,-0.4194130884545515,0.2930732773306578
R105,1557777600,1144,658,-486,1802,19,-1.228951690699863,1.2882896072336187
R105,1557792000,509,252,-257,761,20,-0.6270426364101356,-0.5202774199737082
R105,1557806400,82,47,-35,129,20,-0.018977577451414398,-1.5929177178985323
R105,1557820800,158,563,405,721,20,1.1861964132775826,-0.5881660464246464
R105,1557835200,546,1163,617,1709,20,1.7668711542651903,1.0886830269135281
R105,1557849600,741,663,-78,1404,20,-0.13675594472720276,0.5710322502251239
R105,1557864000,1251,597,-654,1848,20,-1.7144382598633443,1.3245960038305384
R105,1557878400,636,285,-351,921,20,-0.8845116253386033,-0.24872291416995526
R105,1557892800,117,50,-67,167,20,-0.10662659495897783,-1.528423522770141
R105,1557907200,150,587,437,737,20,1.2738454307851461,-0.5610105958442712
R105,1557921600,535,1215,680,1750,20,1.9394301574832058,1.1582688690257397
R105,1557936000,756,674,-82,1430,20,-0.1477120719156482,0.6151598574182339
R105,1557950400,1293,698,-595,1991,20,-1.5528353838337743,1.5672978433926426
R105,1557964800,758,287,-471,1045,20,-1.213195440991966,-0.03826817217204671
R105,1557979200,111,47,-64,158,20,-0.09840949956764376,-1.5436984637216022
R105,1557993600,161,571,410,732,20,1.1998915722631394,-0.5694966741506384
R105,1558008000,552,1102,550,1654,20,1.5833560238587294,0.995336165543488
R105,1558022400,784,685,-99,1469,20,-0.19427561246654126,0.6813512682078986
R105,1558036800,1330,754,-576,2084,20,-1.5007937796886586,1.7251388998910742
R105,1558051200,787,311,-476,1098,20,-1.2268905999775228,0.05168425787544645
R105,1558065600,167,71,-96,238,20,-0.18605851707520718,-1.4079212108197257
R105,1558080000,129,561,432,690,20,1.2601502717995892,-0.6407797319241236
R105,1558094400,519,1059,540,1578,20,1.5559657058876157,0.8663477752867054
R105,1558108800,763,700,-63,1463,20,-0.0956704677705324,0.6711679742402579
R105,1558123200,1153,787,-366,1940,20,-0.9255971022952736,1.4807398446676965
R105,1558137600,762,291,-471,1053,20,-1.213195440991966,-0.024690446881859066
R105,1558152000,210,72,-138,282,20,-0.30109785255388416,-1.3332437217236937
R105,1558166400,196,206,10,402,20,0.10427885341859666,-1.1295778423708789
R105,1558180800,325,707,382,1032,20,1.1231986819440214,-0.060331975768601644
R105,1558195200,865,724,-141,1589,20,-0.30931494794521824,0.8850171475607134
R105,1558209600,937,639,-298,1576,20,-0.7393429400917013,0.8629533439641585
R105,1558224000,683,314,-369,997,20,-0.9338141976866077,-0.1197345239131726
R105,1558238400,201,63,-138,264,20,-0.30109785255388416,-1.3637936036266158
R105,1558252800,76,139,63,215,20,0.24944753866549857,-1.4469571710290152
R105,1558267200,282,545,263,827,20,0.7972538980877699,-0.40826118632966013
R105,1558281600,666,711,45,1377,20,0.20014496631749415,0.5252074273707407
R105,1558296000,730,443,-287,1173,20,-0.7092135903234764,0.17897543247095565
R105,1558310400,446,261,-185,707,20,-0.4298323470181179,-0.6119270656824748
R105,1558324800,62,41,-21,103,20,0.0193688677081446,-1.6370453250916424
R105,1558339200,150,517,367,667,20,1.082113204987351,-0.6798156921334131
R105,1558353600,544,1138,594,1682,20,1.703873422931629,1.0428582040591448
R105,1558368000,709,562,-147,1271,20,-0.3257491387278864,0.3453025672757543
R105,1558382400,1176,727,-449,1903,20,-1.1529367414555163,1.4179428652005786
R105,1558396800,641,269,-372,910,21,-1.1417661742594734,-0.010292872591193243
R105,1558411200,109,50,-59,159,21,-0.19734673634246352,-1.3686936561536192
R105,1558425600,160,495,335,655,21,0.9914751759236764,-0.47153415063169735
R105,1558440000,562,1143,581,1705,21,1.7337345424654795,1.4276946412997902
R105,1558454400,711,610,-101,1321,21,-0.3240739452642348,0.7331195402505605
R105,1558468800,1341,646,-695,1987,21,-2.1163587571578573,1.9377732311328182
R105,1558483200,706,308,-398,1014,21,-1.220216351211046,0.17782121727630648
R105,1558497600,119,63,-56,182,21,-0.1882947928480513,-1.3270915016636913
R105,1558512000,171,597,426,768,21,1.2660507952541808,-0.2671409568333563
R105,1558526400,532,1172,640,1704,21,1.9117560978555868,1.425885851974141
R105,1558540800,793,605,-188,1398,21,-0.5865803066021895,0.8723963183255362
R105,1558555200,1299,703,-596,2002,21,-1.8176446218422535,1.9649050710175537
R105,1558569600,719,303,-416,1022,21,-1.2745280121775193,0.19229153188149875
R105,1558584000,118,59,-59,177,21,-0.19734673634246352,-1.3361354482919365
R105,1558598400,138,570,432,708,21,1.2841546822430052,-0.37566831637229847
R105,1558612800,570,1148,578,1718,21,1.7246825989710675,1.4512089025332275
R105,1558627200,736,657,-79,1393,21,-0.25769302630521174,0.8633523716972911
R105,1558641600,1166,656,-510,1822,21,-1.558155575002436,1.6393229924007273
R105,1558656000,654,279,-375,933,21,-1.1508181177538856,0.03130928189873458
R105,1558670400,125,51,-74,176,21,-0.2426064538145247,-1.3379442376175854
R105,1558684800,115,521,406,636,21,1.2057045052914326,-0.5059011478190291
R105,1558699200,444,1004,560,1448,21,1.670370938004594,0.962835784607988
R105,1558713600,828,703,-125,1531,21,-0.39648949321953264,1.112965298636858
R105,1558728000,1004,604,-400,1608,21,-1.226250980207321,1.2522420767118336
R105,1558742400,649,277,-372,926,21,-1.1417661742594734,0.018647756619191328
R105,1558756800,188,69,-119,257,21,-0.3783856062307082,-1.1914323022400135
R105,1558771200,66,207,141,273,21,0.4061161632850187,-1.162491673029629
R105,1558785600,218,570,352,788,21,1.0427695223920124,-0.2309651703203756
R105,1558800000,495,613,118,1108,21,0.33671792982785825,0.3478474138873158
R105,1558814400,603,572,-31,1175,21,-0.11286193039461602,0.4690362987058012
R105,1558828800,432,248,-184,680,21,-0.57451104860964,-0.42631441749047144
R105,1558843200,122,68,-54,190,21,-0.18226016385177649,-1.312621187058499
R105,1558857600,48,122,74,170,21,0.20395609190981218,-1.3487969735714798
R105,1558872000,168,445,277,613,21,0.8164709350317065,-0.5475033023089568
R105,1558886400,394,626,232,1020,21,0.6806917826155231,0.1886739532302007
R105,1558900800,446,439,-7,885,21,-0.040446382439318154,-0.05551260573241914
R105,1558915200,293,223,-70,516,21,-0.23053719582197504,-0.7229558668969134
R105,1558929600,84,49,-35,133,21,-0.12493118838716567,-1.415722178620494
R105,1558944000,53,148,95,201,21,0.2673196963706978,-1.2927245044763596
R105,1558958400,149,462,313,611,21,0.9250942569646534,-0.5511208809602549
R105,1558972800,440,588,148,1028,21,0.4272373647719806,0.20314426783539297
R105,1558987200,486,422,-64,908,21,-0.21243330883315056,-0.013910451242491316
R105,1559001600,351,247,-104,598,22,-0.33729688163240895,-0.6828118138082295
R105,1559016000,57,53,-4,110,22,-0.035497371011165325,-1.541079380091406
R105,1559030400,156,583,427,739,22,1.2652585197663948,-0.4348287669928036
R105,1559044800,486,1167,681,1653,22,2.0318292767443533,1.1726641747752768
R105,1559059200,725,574,-151,1299,22,-0.47914265162439346,0.5500684402173989
R105,1559073600,1183,696,-487,1879,22,-1.493189007311772,1.5701405476851085
R105,1559088000,517,332,-185,849,22,-0.5817544852356162,-0.2413668155765138
R105,1559102400,112,92,-20,204,22,-0.0837852927105643,-1.3757573488811219
R105,1559116800,155,595,440,750,22,1.3044924561471565,-0.4154825718511746
R105,1559131200,527,1143,616,1670,22,1.835659594840545,1.202562839994158
R105,1559145600,664,627,-37,1291,22,-0.1350912095161757,0.535998480114396
R105,1559160000,1218,666,-552,1884,22,-1.6893586892155805,1.5789342727494853
R105,1559174400,602,346,-256,948,22,-0.7960321377766992,-0.06725105930185302
R105,1559188800,92,72,-20,164,22,-0.0837852927105643,-1.4461071493961364
R105,1559203200,158,552,394,710,22,1.1656646812613842,-0.48583237236618904
R105,1559217600,552,1164,612,1716,22,1.8235876144156953,1.2834651105864245
R105,1559232000,739,686,-53,1425,22,-0.1833791312155747,0.7716703118396945
R105,1559246400,1162,794,-368,1956,22,-1.1340475896724922,1.7055639136765115
R105,1559260800,682,356,-326,1038,22,-1.0072917952115699,0.09103599185692952
R105,1559275200,138,88,-50,226,22,-0.17432514589693737,-1.337064958597864
R105,1559289600,136,534,398,670,22,1.1777366616862341,-0.5561821728812035
R105,1559304000,493,1032,539,1525,22,1.6032739716621873,0.9475448131272306
R105,1559318400,781,644,-137,1425,22,-0.43689072013741936,0.7716703118396945
R105,1559332800,1145,814,-331,1959,22,-1.022381770742632,1.7108401487151375
