remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R105,1559347200,757,359,-398,1116,22,-1.2245874428588652,0.22821810286120772
R105,1559361600,215,96,-119,311,22,-0.38256680822559547,-1.1875716325034582
R105,1559376000,70,195,125,265,22,0.353823997690239,-1.2684739030957248
R105,1559390400,285,472,187,757,22,0.54093969427541,-0.40317135676104704
R105,1559404800,619,569,-50,1188,22,-0.17432514589693737,0.35484774378823375
R105,1559419200,730,446,-284,1176,22,-0.8805360007506475,0.33374280363372943
R105,1559433600,549,310,-239,859,22,-0.7447262209710879,-0.2237793654477602
R105,1559448000,164,114,-50,278,22,-0.17432514589693737,-1.2456102179283453
R105,1559462400,63,140,77,203,22,0.20896023259204202,-1.3775160938939974
R105,1559476800,206,403,197,609,22,0.5711196453375343,-0.6634656186666006
R105,1559491200,495,475,-20,970,22,-0.0837852927105643,-0.02855866901859506
R105,1559505600,609,324,-285,933,22,-0.8835539958568599,-0.09363223449498344
R105,1559520000,335,187,-148,522,22,-0.47008866630575613,-0.816476434786757
R105,1559534400,89,44,-45,133,22,-0.1592351703658752,-1.5006282447952726
R105,1559548800,135,533,398,668,22,1.1777366616862341,-0.5596996629069543
R105,1559563200,546,1135,589,1681,22,1.7541737269728093,1.221909035135787
R105,1559577600,654,601,-53,1255,22,-0.1833791312155747,0.472683659650883
R105,1559592000,1196,614,-582,1810,22,-1.7798985424019536,1.4487871417967086
R105,1559606400,634,249,-385,883,23,-1.136931700841028,-0.22432744974784316
R105,1559620800,111,77,-34,188,23,-0.13865020741963757,-0.909936849812711
R105,1559635200,138,535,397,673,23,1.0871598315109017,-0.4314900022854291
R105,1559649600,578,1140,562,1718,23,1.556437456623521,0.5993903186754153
R105,1559664000,610,637,27,1247,23,0.03484030853108842,0.13475430798397248
R105,1559678400,1263,645,-618,1908,23,-1.799608589636424,0.7868231043046597
R105,1559692800,743,295,-448,1038,23,-1.3161104304294826,-0.0714217562081964
R105,1559707200,109,67,-42,176,23,-0.16140306197055246,-0.9217747099577159
R105,1559721600,156,539,383,695,23,1.0473423360468006,-0.40978725868625343
R105,1559722775,51,76,25,127,23,0.02915209489335969,-0.9701126388831526
R105,1559736000,508,1119,611,1627,23,1.6957986907478748,0.5096198792424613
R105,1559750400,667,603,-64,1270,23,-0.22397341198556836,0.15744353992856525
R105,1559764800,1268,683,-585,1951,23,-1.7057530646139,0.829242103157594
R105,1559779200,771,265,-506,1036,23,-1.4810686259236157,-0.07339473289903055
R105,1559793600,112,79,-33,191,23,-0.1358061006007732,-0.9069773847764597
R105,1559808000,146,554,408,700,23,1.1184450065184097,-0.4048548169591681
R105,1559808827,34,20,-14,54,23,-0.08176807104235036,-1.042126288098599
R105,1559822400,529,1220,691,1749,23,1.9233272362570237,0.6299714573833446
R105,1559836800,665,698,33,1363,23,0.051904949444274574,0.2491869560523533
R105,1559851200,1179,657,-522,1836,23,-1.5265743350254455,0.7157959434346303
R105,1559865600,796,317,-479,1113,23,-1.4042777418142778,0.002564869698084308
R105,1559880000,152,76,-76,228,23,-0.2581026938119407,-0.870477315996028
R105,1559952000,2960,3326,366,6286,23,0.9989925201261065,5.105669080540618
R105,1559966400,206,122,-84,328,23,-0.2808555483628556,-0.7718284814543204
R105,1559980800,90,294,204,384,23,0.5382472154700801,-0.7165851341109641
R105,1559995200,301,942,641,1243,23,1.7811218953138057,0.1308083546023042
R105,1560009600,690,965,275,1655,23,0.7401787996094498,0.5372415529141394
R105,1560024000,927,966,39,1893,23,0.06896959035746074,0.7720257791234035
R105,1560038400,659,504,-155,1163,23,-0.48278713250222516,0.05188928696893811
R105,1560052800,251,126,-125,377,23,-0.39746392793629437,-0.7234905525288836
R105,1560067200,85,157,72,242,23,0.16282511537998462,-0.8566664791601889
R105,1560081600,257,555,298,812,23,0.80559325644333,-0.29436812227245557
R105,1560096000,651,659,8,1310,23,-0.01919772102733443,0.19690307374524826
R105,1560110400,736,520,-216,1256,23,-0.6562776484529511,0.14363270309272616
R105,1560124800,432,265,-167,697,23,-0.5169164143285975,-0.4078142819954193
R105,1560139200,84,42,-42,126,23,-0.16140306197055246,-0.9710991272285697
R105,1560153600,143,515,372,658,23,1.0160571610392928,-0.44628732746668526
R105,1560168000,571,964,393,1535,23,1.0757834042354444,0.41886295146409036
R105,1560182400,585,502,-83,1087,23,-0.2780114415439912,-0.023083827282759668
R105,1560196800,1065,528,-537,1593,23,-1.5692359373084108,0.4760792754982808
R105,1560211200,508,276,-232,784,24,-0.6480724590402722,-0.4420494480984089
R105,1560225600,81,39,-42,120,24,-0.12902609917338753,-1.4772558604656
R105,1560240000,152,518,366,670,24,0.9855576630670806,-0.6197806694988002
R105,1560254400,554,1195,641,1749,24,1.7368089734007293,1.0624297505978857
R105,1560268800,654,643,-11,1297,24,-0.04433958782668529,0.3577410482033518
R105,1560283200,1278,709,-569,1987,24,-1.5686967920673256,1.4334826514162462
R105,1560297600,703,329,-374,1032,24,-1.0359913174671018,-0.05540608926246999
R105,1560312000,123,46,-77,169,24,-0.224639902306761,-1.400862616179467
R105,1560326400,163,538,375,701,24,1.010144069587091,-0.5714502496443078
R105,1560333161,350,226,-124,576,24,-0.35303558080014824,-0.766330974864035
R105,1560340800,603,1232,629,1835,24,1.7040270980407155,1.196507689549058
R105,1560340969,2,4,2,6,24,-0.008825889520003707,-1.6549870818659913
R105,1560355200,740,646,-94,1386,24,-0.27108089240011385,0.49649612455979764
R105,1560369600,1343,768,-575,2111,24,-1.5850877297473325,1.6268043308342157
R105,1560384000,752,335,-417,1087,24,-1.1534597041738177,0.03034142983421001
R105,1560398400,103,54,-49,157,24,-0.14814885980006223,-1.4195711658005608
R105,1560412800,144,511,367,655,24,0.9882894860137484,-0.6431663565251674
R105,1560427200,517,1086,569,1603,24,1.5401177212406467,0.8348090635412442
R105,1560441600,598,658,60,1256,24,0.1496198413867295,0.29382017033128127
R105,1560456000,1180,751,-429,1931,24,-1.1862415795338315,1.3461760865178085
R105,1560470400,670,311,-359,981,24,-0.9950139732670846,-0.13491742515211871
R105,1560484800,132,44,-88,176,24,-0.25468995472010697,-1.3899492955671622
R105,1560499200,134,491,357,625,24,0.9609712565470703,-0.689937730577902
R105,1560513600,509,1094,585,1603,24,1.5838268883873317,0.8348090635412442
R105,1560528000,729,652,-77,1381,24,-0.224639902306761,0.48870089555100854
R105,1560542400,1088,790,-298,1878,24,-0.8283727735203479,1.263546659024644
R105,1561161600,9058,4707,-4351,13765,25,-3.990513611873919,4.067320825490172
R105,1561176000,196,72,-124,268,25,0.09119825155520747,-0.4358479250545768
R105,1561190400,80,194,114,274,25,0.32101784547433027,-0.43384607186473695
R105,1561204800,309,653,344,962,25,0.5431124110264237,-0.20430023942976716
R105,1561219200,649,710,61,1359,25,0.26983953254276094,-0.07184428670203025
R105,1561233600,759,487,-272,1246,25,-0.051714773234835275,-0.10954585511068081
R105,1561248000,645,360,-285,1005,25,-0.06426794433125795,-0.18995362490258155
R105,1561262400,193,66,-127,259,25,0.08830136591757147,-0.4388507048393366
R105,1561276800,57,114,57,171,25,0.26597701835924625,-0.4682112182903211
R105,1561291200,212,527,315,739,25,0.5151091831959423,-0.27870244965214835
R105,1561305600,512,639,127,1151,25,0.33357101657075294,-0.1412418639498118
R105,1561320000,605,460,-145,1065,25,0.07092005209175546,-0.16993509300418302
R105,1561334400,413,244,-169,657,25,0.04774496699066745,-0.306061109913293
R105,1561348800,77,61,-16,138,25,0.19548613451010355,-0.47922141083444025
R105,1561363200,138,456,318,594,25,0.5180060688335784,-0.3270805684066115
R105,1561377600,518,1166,648,1684,25,0.8366634889735386,0.036589427747628446
R105,1561392000,611,652,41,1263,25,0.25052696162518756,-0.10387393773946789
R105,1561406400,1103,635,-468,1738,25,-0.24097796822705406,0.05460610645618712
R105,1561420800,613,274,-339,887,26,-0.7896392990663976,-0.3614762446874494
R105,1561435200,85,50,-35,135,26,-0.047925580940909145,-1.5707618830952879
R105,1561449600,134,480,346,614,26,0.8816564144729431,-0.8004855256519972
R105,1561464000,671,1182,511,1853,26,1.2842312943765801,1.1919412110332581
R105,1561478400,667,504,-163,1171,26,-0.36022609383585164,0.09522205492402158
R105,1561492800,1088,768,-320,1856,26,-0.7432821916835546,1.1967654888460553
R105,1561507200,719,333,-386,1052,26,-0.9043121436450093,-0.0961409649836018
R105,1561521600,110,64,-46,174,26,-0.07476390626781826,-1.508046271528924
R105,1561536000,142,537,395,679,26,1.0012089545655383,-0.6959595063747238
R105,1561550400,583,1114,531,1697,26,1.3330282495164147,0.9410787647678023
R105,1561564800,665,663,-2,1328,26,0.03258939503981822,0.3476925937937432
R105,1561579200,1214,725,-489,1939,26,-1.1556164626151584,1.330237175000112
R105,1561593600,716,300,-416,1016,26,-0.9775075763547615,-0.15403229873716853
R105,1561608000,108,60,-48,168,26,-0.07964360178180173,-1.5176948271545183
R105,1561622400,161,455,294,616,26,0.7547843311093727,-0.7972693404434656
R105,1561636800,562,1212,650,1774,26,1.6233701325984315,1.0649018952962646
R105,1561651200,646,726,80,1372,26,0.23265691111314077,0.41844866838143585
R105,1561665600,1300,754,-546,2054,26,-1.2946877847636873,1.5151678244906723
R105,1561680000,765,325,-440,1090,26,-1.0360639225225632,-0.03503344602150358
R105,1561694400,144,74,-70,218,26,-0.13332025243561998,-1.4372901969412313
R105,1561708800,123,461,338,584,26,0.8621376324170091,-0.8487283037799694
R105,1561723200,520,1016,496,1536,26,1.2476335780217038,0.6821758554810177
R105,1561737600,800,730,-70,1530,26,-0.13332025243561998,0.6725272998554233
R105,1561752000,1193,754,-439,1947,26,-1.0336240747655714,1.3431019158342379
R105,1561766400,789,406,-383,1195,26,-0.8969926003740342,0.1338162774263994
R105,1561780800,228,96,-132,324,26,-0.28459081336910774,-1.2668323808890625
R105,1561795200,73,240,167,313,26,0.44492366597142197,-1.2845213995359857
R105,1561809600,243,641,398,884,26,1.0085284978365134,-0.3663005225002466
R105,1561824000,661,726,65,1387,26,0.1960591947582647,0.442570057445422
R105,1561838400,754,548,-206,1302,26,-0.4651395473864964,0.3058821860828339
R105,1561852800,699,443,-256,1142,26,-0.5871319352360833,0.04858736940031504
R105,1561867200,214,96,-118,310,26,-0.2504329447712234,-1.289345677348783
R105,1561881600,76,183,107,259,26,0.2985328005519177,-1.3713584001663357
R105,1561896000,268,847,579,1115,26,1.4501409418520181,0.005168869085139992
R105,1561910400,860,1639,779,2499,26,1.9381104932503659,2.230769033388928
R105,1561924800,1497,489,-1008,1986,26,-2.4218974484938705,1.405817527400602
R105,1561939200,1067,276,-791,1343,26,-1.8924504852266633,0.3718139828577293
R105,1561953600,208,73,-135,281,26,-0.29191035664008297,-1.3359803628724896
R105,1561968000,145,437,292,582,26,0.7499046355953892,-0.851944488988501
R105,1561982400,458,1107,649,1565,26,1.62093028484144,0.7288105410047242
R105,1561996800,596,630,34,1226,26,0.1204239142915208,0.18366714815863744
R105,1562011200,1105,587,-518,1692,26,-1.2263720475679187,0.9330383017464735
R105,1562025600,569,210,-359,779,27,-1.60714824523124,0.06105616423825857
R105,1562040000,92,34,-58,126,27,-0.371081383451766,-1.4281337431417471
R105,1562054400,137,453,316,590,27,1.1647624913174142,-0.36996511063895593
R105,1562063306,362,816,454,1178,27,1.7314642419006947,0.9709899667568225
R105,1562063390,334,247,-87,581,27,-0.4901708817627452,-0.3904899332521566
R105,1562068800,156,295,139,451,27,0.43790589817798936,-0.6869595932206111
R105,1562083200,606,672,66,1278,27,0.1381288851882831,1.1990435513479412
R105,1562097600,1079,541,-538,1620,27,-2.342217907219698,1.9789868106495674
R105,1562112000,567,232,-335,799,27,-1.5085914190428433,0.10666688115648233
R105,1562126400,92,49,-43,141,27,-0.30948336708401813,-1.3939257054530791
R105,1562140800,114,430,316,544,27,1.1647624913174142,-0.4748697595508706
R105,1562155200,440,1025,585,1465,27,2.269420251512359,1.6255037545333333
R105,1562169600,693,656,-37,1349,27,-0.28484416053691897,1.3609615964076356
R105,1562184000,949,610,-339,1559,27,-1.5250175567409094,1.839874124048985
R105,1562198400,531,285,-246,816,27,-1.1431098552608727,0.1454359905369725
R105,1562212800,144,65,-79,209,27,-0.45731860636661303,-1.2388492679311185
R105,1562227200,62,157,95,219,27,0.2572183834992623,-1.2160439094720066
R105,1562241600,198,407,209,605,27,0.725363307894146,-0.3357570729502881
R105,1562256000,374,468,94,842,27,0.25311184907474576,0.2047299225306634
R105,1562270400,466,336,-130,802,27,-0.6667518620169558,0.11350848869421588
R105,1562284800,334,269,-65,603,27,-0.39982712442338164,-0.34031814464211047
R105,1562299200,113,56,-57,169,27,-0.3669748490272495,-1.330070701767566
R105,1562313600,65,308,243,373,27,0.8649854783277079,-0.8648413892016836
R105,1562328000,245,642,397,887,27,1.4973917797032528,0.30735403559666685
R105,1562342400,468,553,85,1021,27,0.21615303925409707,0.612945838948766
R105,1562356800,602,492,-110,1094,27,-0.5846211735266252,0.7794249557002827
R105,1562371200,476,310,-166,786,27,-0.8145871012995507,0.07701991515963688
R105,1562385600,152,59,-93,211,27,-0.5148100883098443,-1.234288196239296
R105,1562400000,60,169,109,229,27,0.31470986544249363,-1.1932385510128947
R105,1562414400,158,373,215,531,27,0.7500025144412452,-0.504516725547716
R105,1562428800,393,585,192,978,27,0.6555522226773651,0.5148827975745849
R105,1562443200,520,478,-42,998,27,-0.3053768326595016,0.5604935144928087
R105,1562457600,379,298,-81,677,27,-0.46553167521564603,-0.17155849204468257
R105,1562472000,171,57,-114,228,27,-0.6010473112246913,-1.195519086858806
R105,1562486400,57,136,79,193,27,0.1915138327069979,-1.2753378414656975
R105,1562500800,179,455,276,634,27,1.0005011143367533,-0.26962153341886363
R105,1562515200,422,574,152,996,27,0.49129084569670417,0.5559324428009863
R105,1562529600,504,438,-66,942,27,-0.40393365884789817,0.43278350712178215
R105,1562544000,343,266,-77,609,27,-0.44910553751758,-0.32663492956664336
R105,1562558400,59,71,12,130,27,-0.08362397373560924,-1.4190115997581023
R105,1562572800,118,427,309,545,27,1.1360167503457985,-0.47258922370495937
R105,1562587200,470,1047,577,1517,27,2.236567976116227,1.7440916185207151
R105,1562601600,563,561,-2,1124,27,-0.1411154556788406,0.8478410310776183
R105,1562616000,1021,649,-372,1670,27,-1.6605331927499547,2.0930136029451267
R105,1562630400,531,243,-288,774,28,-0.9248461837118623,-0.33126399399137635
R105,1562644800,89,35,-54,124,28,-0.1571040584326973,-1.48616341173604
R105,1562659200,133,494,361,627,28,1.204489881699155,-0.5924489392351695
R105,1562673600,573,1075,502,1648,28,1.6671037264186517,1.2216315307914483
R105,1562688000,825,680,-145,1505,28,-0.4556704404857059,0.9675536588876222
R105,1562702400,1565,769,-796,2334,28,-2.591568404403383,2.440494608595816
R105,1562716800,618,254,-364,872,28,-1.1741983269649243,-0.1571406971621809
R105,1562731200,86,57,-29,143,28,-0.07508032709945321,-1.452404813371196
R105,1562745600,153,457,304,610,28,1.0174757742593583,-0.62265400093003
R105,1562748957,173,332,159,505,28,0.5417381325265425,-0.8092146761041679
R105,1562760000,507,823,316,1330,28,1.0568471652993154,0.656619200264059
R105,1562774400,629,620,-9,1249,28,-0.009461342032857924,0.512700965129724
R105,1562788800,1138,695,-443,1833,28,-1.4333933179779759,1.5503336727649295
R105,1562803200,651,275,-376,926,28,-1.2135697180048817,-0.06119520707262424
R105,1562817600,103,47,-56,150,28,-0.16366595693935684,-1.4399674350262535
R105,1562832000,140,478,338,618,28,1.1290280488725704,-0.6084398542500956
R105,1562846400,593,1134,541,1727,28,1.7950607472985125,1.3619962292557997
R105,1562860800,654,663,9,1317,28,0.04959574452707784,0.6335212119091658
R105,1562875200,1049,628,-421,1677,28,-1.361212434404721,1.2731578125062102
R105,1562889600,503,297,-206,800,28,-0.6558083449388216,-0.2850680172815898
R105,1562904000,104,46,-58,150,28,-0.17022785544601637,-1.4399674350262535
R105,1562918400,122,462,340,584,28,1.1355899473792297,-0.6688499776398165
R105,1562932800,512,1015,503,1527,28,1.6703846756719813,1.0066425622574418
R105,1562947200,697,645,-52,1342,28,-0.15054215992603778,0.6779404202839605
R105,1562961600,1019,658,-361,1677,28,-1.164355479204935,1.2731578125062102
R105,1562976000,709,352,-357,1061,28,-1.151231682191616,0.17866851815126744
R105,1562990400,191,88,-103,279,28,-0.31787057184585576,-1.2107643198123126
R105,1563004800,86,201,115,287,28,0.3973763653800329,-1.1965501731323782
R105,1563019200,268,508,240,776,28,0.8074950220462535,-0.32771045732139276
R105,1563033600,589,684,95,1273,28,0.3317573803134376,0.555343405169527
R105,1563048000,682,561,-121,1243,28,-0.37692765840579157,0.5020403551197733
R105,1563062400,698,302,-396,1000,28,-1.2791887030714768,0.07028564971676823
R105,1563076800,200,52,-148,252,28,-0.46551328824569516,-1.2587370648570908
R105,1563091200,54,166,112,220,28,0.38753351762004357,-1.315593651576828
R105,1563105600,241,462,221,703,28,0.7451569862329879,-0.45741454577579344
R105,1563120000,486,582,96,1068,28,0.3350383295667673,0.19110589649620996
R105,1563134400,628,497,-131,1125,28,-0.4097371509390892,0.292381691590742
R105,1563148800,424,248,-176,672,28,-0.5573798673389286,-0.512494364160539
R105,1563163200,75,52,-23,127,28,-0.05539463157947462,-1.4808331067310645
R105,1563177600,128,466,338,594,28,1.1290280488725704,-0.6510822942898986
R105,1563192000,539,1052,513,1591,28,1.7031941682052791,1.1203557356969163
R105,1563206400,550,658,108,1208,28,0.3744097206067245,0.4398534633950606
R105,1563220800,1066,705,-361,1771,28,-1.164355479204935,1.4401740359954385
R105,1563235200,585,276,-309,861,29,-1.1542939744375873,-0.010399769191603354
R105,1563249600,88,48,-40,136,29,-0.22692100300551762,-1.3103709181420327
R105,1563264000,150,457,307,607,29,0.9693556553102008,-0.46583793723768485
R105,1563278400,592,1183,591,1775,29,1.9484408742198953,1.6284604103128
R105,1563279702,56,43,-13,99,29,-0.13383895754579314,-1.3767142733298479
R105,1563279767,2,1,-1,3,29,-0.09246915956369338,-1.5488483840874219
R105,1563292078,548,616,68,1164,29,0.1454071788333803,0.5328985178869899
R105,1563292800,342,269,-73,611,29,-0.340687947456292,-0.4586656826227859
R105,1563307200,1227,708,-519,1935,29,-1.8782654391243334,1.9153505949087568
R105,1563321600,689,314,-375,1003,29,-1.381827863339136,0.24421526963730833
R105,1563336000,117,41,-76,158,29,-0.3510303969518169,-1.2709235177600886
R105,1563350400,167,468,301,635,29,0.948670756319151,-0.4156321549333924
R105,1563364800,562,1178,616,1740,29,2.0346279533492697,1.5657031824324346
R105,1563379200,614,683,69,1297,29,0.1488546619985553,0.771375983832379
R105,1563393600,1089,696,-393,1785,29,-1.4438825603122858,1.6463910468500473
R105,1563408000,533,281,-252,814,29,-0.9577874340226135,-0.09467376091666567
R105,1563422400,93,43,-50,136,29,-0.26139583465726746,-1.3103709181420327
R105,1563436800,140,430,290,570,29,0.9107484415022261,-0.5321812924254998
R105,1563451200,508,1145,637,1653,29,2.1070250998179447,1.409706644558383
R105,1563465600,621,698,77,1319,29,0.17643452731995513,0.8108233842143231
R105,1563480000,1119,681,-438,1800,29,-1.59901930274516,1.6732870016559183
R105,1563494400,686,277,-409,963,29,-1.4990422909550856,0.17249272348831912
R105,1563508800,141,68,-73,209,29,-0.340687947456292,-1.1794772714201274
R105,1563523200,128,398,270,526,29,0.8417987781987264,-0.6110760931893879
R105,1563537600,506,957,451,1463,29,1.465793231095398,1.0690245503506843
R105,1563552000,671,680,9,1351,29,-0.05799432791194357,0.8682014211335144
R105,1563566400,913,565,-348,1478,29,-1.2887458178794116,1.0959205051565553
R105,1563580800,499,358,-141,857,29,-0.5751168026881907,-0.017572023806502274
R105,1563595200,176,96,-80,272,29,-0.36482032961251687,-1.0665142612354694
R105,1563609600,62,173,111,235,29,0.2936489549359045,-1.1328576164232844
R105,1563624000,241,481,240,722,29,0.738374283243477,-0.25963561705934085
R105,1563638400,412,530,118,942,29,0.31778133709212936,0.1348383867600998
R105,1563652800,492,376,-116,868,29,-0.4889297235588162,0.0021516763844697576
R105,1563667200,381,276,-105,657,29,-0.4510074087418914,-0.37618475455144834
R105,1563681600,138,78,-60,216,29,-0.29587066630901726,-1.1669258258440542
R105,1563696000,58,131,73,189,29,0.1626445946592552,-1.215338544494622
R105,1563710400,199,437,238,636,29,0.7314793169131271,-0.41383909127966767
R105,1563724800,412,476,64,888,29,0.1316172461726804,0.038012949458964364
R105,1563739200,460,381,-79,841,29,-0.3613728464473419,-0.04626104226609796
R105,1563753600,298,253,-45,551,29,-0.24415841883139253,-0.5662495018462698
R105,1563768000,69,41,-28,110,29,-0.18555120502341785,-1.3569905731388758
R105,1563782400,124,431,307,555,29,0.9693556553102008,-0.5590772472313708
R105,1563796800,499,1178,679,1677,29,2.251819392755294,1.4527401722477764
R105,1563811200,561,587,26,1148,29,0.0006128858960311055,0.5042094994273942
R105,1563825600,954,597,-357,1551,29,-1.3197731663659864,1.2268141518784605
R105,1563840000,552,213,-339,765,30,-1.1299179378653659,-0.3353971066416114
R105,1563854400,75,39,-36,114,30,-0.13031170378301302,-1.5040510750110438
R105,1563868800,125,404,279,529,30,0.9088828960055717,-0.7590566097678573
R105,1563883200,543,1087,544,1630,30,1.7831259720181907,1.2174226823592473
R105,1563897600,708,644,-64,1352,30,-0.2226845570975539,0.7183661490156188
R105,1563912000,1134,703,-431,1837,30,-1.433428741613143,1.5890223312877767
R105,1563926400,610,261,-349,871,30,-1.162908242620559,-0.14510936371202637
R105,1563940800,107,60,-47,167,30,-0.1666010390137255,-1.4089072035462513
R105,1563955200,151,472,321,623,30,1.047442175977383,-0.5903108754718102
R105,1563969600,603,1109,506,1712,30,1.6577628139484566,1.3646264080217565
R105,1563984000,614,668,54,1282,30,0.1666010390137255,0.5927044319866476
R105,1563998400,1203,694,-509,1897,30,-1.6907531187036497,1.6967323744554663
R105,1564012800,737,236,-501,973,30,-1.6643608748994954,0.03799770967304599
R105,1564027200,98,53,-45,151,30,-0.16000297806268685,-1.4376298817243018
R105,1564041600,131,423,292,554,30,0.9517702921873229,-0.7141774251146532
R105,1564056000,518,1125,607,1643,30,1.9909648919759075,1.2407598583789134
R105,1564070400,630,665,35,1295,30,0.10391945997885847,0.6160416080063137
R105,1564084800,1072,797,-275,1869,30,-0.9187799874321297,1.6464676876438777
R105,1564099200,730,320,-410,1050,30,-1.3641491016272373,0.17622559840491434
R105,1564113600,119,44,-75,163,30,-0.25897389232826634,-1.416087873090764
R105,1564128000,113,460,347,573,30,1.1332169683408853,-0.6800692447782182
R105,1564142400,501,1094,593,1595,30,1.944778465318637,1.1545918238447619
R105,1564156800,723,640,-83,1363,30,-0.2853661361324209,0.7381129902630286
R105,1564171200,1065,677,-388,1742,30,-1.2915704311658125,1.4184814296056014
R105,1564185600,679,365,-314,1044,30,-1.047442175977383,0.1654545940881454
R105,1564200000,211,106,-105,317,30,-0.35794480659384587,-1.1396320956270272
R105,1564214400,84,161,77,245,30,0.24247873995066976,-1.2688841474282548
